TotalEnvSteps,Misc/A,Loss/Loss_cost_critic,Misc/B,Loss/Loss_pi,_step,Loss/Loss_reward_critic/Delta,Misc/OptimCase,Misc/FinalStepNorm,Misc/r,_timestamp,Value/reward,Value/cost,Time/Rollout,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Train/Epoch,Misc/Nu_star,Misc/H_inv_g,Misc/AcceptanceStep,Value/Adv,Misc/xHx,Misc/Lambda_star,Time/Total,Misc/q,_runtime,Misc/s,Loss/Loss_pi/Delta,Misc/cost_gradient_norm,Loss/Loss_reward_critic,Time/FPS,Misc/Alpha,Time/Update,Train/PolicyStd,Metrics/EpCost,Train/StopIter,Train/Entropy,Train/KL,Train/LR,Metrics/EpLen,Misc/gradient_norm,Metrics/EpRet,Time/Epoch,Train/PolicyRatio/Max
220000.0,0.011994711123406887,0.4785555899143219,-139961.578125,-0.0004806609358638525,11,0.0015056515112519264,0,0.30530473589897156,0.0006229307036846876,1743318248.7187443,-0.029070597141981125,0.6291153430938721,72.65737915039062,-0.1559065282344818,1.0005855560302734,0.0004140506498515606,1.0005855560302734,10,2.781691312789917,0.22798646986484528,1,0.0,0.012144841253757477,0.0,889.8240966796875,0.012144841253757477,971.515207972,0.002584701869636774,0.0013897535391151905,0.037449274212121964,0.004392736125737429,246.27427673339844,1.2832725048065186,8.552868843078613,0.9897057414054871,19.020000457763672,10,1.4083760976791382,0.00015819247346371412,0,1000,0.10979879647493362,-0.6043524742126465,81.21026611328125,1.0005855560302734
240000.0,0.014769310131669044,0.7558029294013977,-11720.44921875,-0.001477380283176899,12,-0.0006490612868219614,0,0.34615567326545715,0.0005090286140330136,1743318328.9589748,-0.03694722801446915,1.0344737768173218,71.56255340576172,0.2772473394870758,1.000341773033142,0.00024158575979527086,1.000341773033142,11,2.1747775077819824,0.21481294929981232,1,3.051757735406113e-09,0.014830585569143295,0.0,970.0504150390625,0.014830585569143295,1052.824409748,0.004228626377880573,-0.0009967193473130465,0.03809347003698349,0.0037436748389154673,249.5049285888672,1.1612766981124878,8.596162796020508,0.9898813366889954,7.039999961853027,10,1.4086776971817017,0.00012276400229893625,0,1000,0.19888903200626373,-0.5100334882736206,80.15873718261719,1.000341773033142
260000.0,0.018891271203756332,0.3172215521335602,-3015.23876953125,-0.004270823672413826,13,-0.0012747948057949543,0,0.29115980863571167,-0.0013164308620616794,1743318410.2682388,-0.024439286440610886,0.6441889405250549,72.62028503417969,-0.4385813772678375,0.9994120597839355,0.00041570840403437614,0.9994120597839355,12,1.5625032186508179,0.29662421345710754,1,5.912780487449254e-09,0.01910281926393509,0.0,1051.3707275390625,0.01910281926393509,1133.169800381,0.008191956207156181,-0.002793443389236927,0.1012963354587555,0.002468880033120513,246.18589782714844,1.023213267326355,8.619117736816406,0.980137288570404,4.96999979019165,10,1.3988546133041382,0.00017363940423820168,0,1000,0.11594948172569275,-0.5936403870582581,81.23941802978516,0.9994120597839355
280000.0,0.014677959494292736,0.576877772808075,-2689.9814453125,-0.004742921330034733,14,0.0007592423353344202,0,0.3164209723472595,-0.0015443668235093355,1743318490.6135333,-0.03658369928598404,0.9377278089523315,71.58441162109375,0.25965622067451477,0.9997575879096985,0.00017136908718384802,0.9997576475143433,13,1.3735673427581787,0.22721976041793823,1,-1.4495848965623281e-08,0.014902953058481216,0.0,1131.65087890625,0.014902953058481216,1213.943120646,0.010600579902529716,-0.00047209765762090683,0.0710141584277153,0.003228122368454933,249.34523010253906,1.1584537029266357,8.625646591186523,0.9718179106712341,5.340000152587891,10,1.3898462057113647,0.00015597546007484198,0,1000,0.1747930943965912,-0.7139702439308167,80.2100830078125,0.9997576475143433
300000.0,0.017641456797719002,0.2808067500591278,-7861.12548828125,0.00011240458115935326,15,2.8214650228619576e-05,0,0.3015609085559845,0.0007608441519550979,1743318571.3868814,-0.05715057998895645,0.9755285978317261,72.12370300292969,-0.29607102274894714,0.9992745518684387,0.0005129271885380149,0.9992746114730835,14,2.9228103160858154,0.24259738624095917,1,1.0681151962899094e-08,0.017888721078634262,0.0,1212.4736328125,0.017888721078634262,1294.954392413,0.0023411372676491737,0.004855325911194086,0.05864068120718002,0.0032563370186835527,247.86758422851562,1.0573657751083374,8.56451416015625,0.9603996276855469,4.289999961853027,10,1.377825379371643,0.00017028246656991541,0,1000,0.18835604190826416,-0.7597424387931824,80.68824005126953,0.9992746114730835
320000.0,0.016023561358451843,0.14937353134155273,-32910.5390625,-0.00010663870489224792,16,0.0019418539013713598,0,0.2880496382713318,4.975048068445176e-05,1743318652.3981624,-0.0676770880818367,0.43338409066200256,72.31402587890625,-0.13143321871757507,0.9991381168365479,0.0006094434065744281,0.9991381168365479,15,6.528149127960205,0.22174109518527985,1,-9.155272984173735e-09,0.016028834506869316,0.0,1293.4830322265625,0.016028834506869316,1376.346149275,0.0004692892252933234,-0.00021904328605160117,0.0257644634693861,0.005198190920054913,247.146240234375,1.1170276403427124,8.609694480895996,0.9599401950836182,3.930000066757202,10,1.3774877786636353,0.00018985522910952568,0,1000,0.2086361199617386,-0.8956538438796997,80.92374420166016,0.9991381168365479
340000.0,0.011427473276853561,0.22829586267471313,-3681.954345703125,0.0007063073571771383,17,-0.0011052200570702553,0,0.2945454716682434,0.0008428827859461308,1743318733.7899117,-0.07666921615600586,0.4658782184123993,72.61315155029297,0.0789223313331604,0.9995740056037903,0.0003012094821315259,0.9995740652084351,16,2.80436110496521,0.21673232316970825,1,3.051757735406113e-09,0.011706838384270668,0.0,1374.8016357421875,0.011706838384270668,1456.875420059,0.002543081995099783,0.0008129460620693862,0.043899305164813995,0.004092970862984657,246.20907592773438,1.307058334350586,8.618598937988281,0.9616188406944275,3.059999942779541,10,1.3795157670974731,0.00017163770098704845,0,1000,0.16061446070671082,-0.917420506477356,81.23177337646484,0.9995740652084351
360000.0,0.016796762123703957,0.08077935874462128,-21439.998046875,-0.0008187785861082375,18,-0.00021069170907139778,0,0.2993933856487274,-3.59104888048023e-07,1743318814.3191931,-0.08619607985019684,0.47285351157188416,71.81031036376953,-0.14751650393009186,1.0001473426818848,0.0001041870127664879,1.0001473426818848,17,8.811700820922852,0.24134907126426697,1,-1.5258788677030566e-09,0.016796762123703957,0.0,1455.4044189453125,0.016796762123703957,1537.657491704,0.00025756904506124556,-0.0015250859432853758,0.015343420207500458,0.0038822791539132595,248.62828063964844,1.0911942720413208,8.631037712097168,0.9692017436027527,2.3499999046325684,10,1.3875566720962524,0.00015367797459475696,0,1000,0.1399310827255249,-0.9441438317298889,80.44136810302734,1.0001473426818848
380000.0,0.011521770618855953,0.047285109758377075,-5835.15087890625,0.002856545615941286,19,0.00022164033725857735,0,0.2485942244529724,0.00018621148774400353,1743318895.1012394,-0.08793576806783676,0.3421909809112549,72.0315933227539,-0.0334942489862442,0.9997100234031677,0.00020505845895968378,0.9997100234031677,18,18.952518463134766,0.2235783040523529,1,3.051757735406113e-09,0.012144524604082108,0.0,1536.1507568359375,0.012144524604082108,1618.566345205,5.566960317082703e-05,0.0036753242020495236,0.006545712240040302,0.004103919491171837,247.95338439941406,1.2832891941070557,8.62871265411377,0.9870266914367676,0.5699999928474426,10,1.4055438041687012,0.0001918955094879493,0,1000,0.13426820933818817,-0.9670612215995789,80.66032409667969,0.9997100234031677
400000.0,0.014450209215283394,0.29829761385917664,-611.9114990234375,-0.0020431012380868196,20,4.590395838022232e-05,0,0.3305152952671051,-0.00022339541465044022,1743318976.0101397,-0.09133492410182953,0.2776700556278229,72.27435302734375,0.25101250410079956,0.9993657469749451,0.000448498671175912,0.9993657469749451,19,2.82127046585083,0.26515570282936096,1,8.392333938900265e-09,0.014470070600509644,0.0,1617.108642578125,0.014470070600509644,1699.183970142,0.0025126896798610687,-0.004899646854028106,0.04386831447482109,0.004149823449552059,247.4159393310547,1.1756540536880493,8.561159133911133,1.0011101961135864,1.2400000095367432,10,1.4195879697799683,0.00012519548181444407,0,1000,0.12934774160385132,-1.0290920734405518,80.83553314208984,0.9993657469749451
420000.0,0.013957120478153229,0.3993079364299774,-835.3221435546875,-0.002107099862769246,21,0.0006539118476212025,0,0.31615421175956726,0.0006337906233966351,1743319056.6278625,-0.10682322084903717,0.29051947593688965,72.017333984375,0.10101032257080078,0.9998865127563477,8.021951362024993e-05,0.9998865127563477,20,1.7393194437026978,0.251501202583313,1,2.6702879907247734e-09,0.014017880894243717,0.0,1697.733642578125,0.014017880894243717,1779.132316758,0.00661105290055275,-6.399862468242645e-05,0.06534510850906372,0.004803735297173262,248.28553771972656,1.1944656372070312,8.53506088256836,0.9979362487792969,2.3499999046325684,10,1.4167046546936035,0.0001428839605068788,0,1000,0.15767329931259155,-0.9915196895599365,80.55241394042969,0.9998865127563477
440000.0,0.013837470673024654,0.12026166915893555,-6945.42041015625,-4.362958134151995e-05,22,-0.0001024436205625534,0,0.3067934513092041,0.00011427351273596287,1743319136.5760913,-0.08858656883239746,0.1574515849351883,71.29483795166016,-0.27904626727104187,1.0007840394973755,0.0005544277373701334,1.000784158706665,21,6.3026509284973145,0.2447246015071869,1,-1.907348501362094e-09,0.01386340707540512,0.0,1777.673828125,0.01386340707540512,1859.593559755,0.000503471412230283,0.002063470281427726,0.0179502721875906,0.004701291676610708,250.39669799804688,1.2011018991470337,8.578399658203125,0.9885775446891785,1.8700000047683716,10,1.407209038734436,0.00015871290815994143,0,1000,0.1566508412361145,-1.0416783094406128,79.87326049804688,1.000784158706665
460000.0,0.012254503555595875,0.7649199962615967,-951.9767456054688,-0.005931375082582235,23,-0.0002750903367996216,0,0.311561644077301,-0.0029215628746896982,1743319217.0374072,-0.09338144212961197,0.2684476673603058,71.78712463378906,0.6446583271026611,1.0011578798294067,0.0008187727653421462,1.0011579990386963,22,1.3678611516952515,0.23492614924907684,1,3.051757735406113e-09,0.013053021393716335,0.0,1858.1483154296875,0.013053021393716335,1939.725340413,0.01068920735269785,-0.005887745501240715,0.09947121143341064,0.004426201339811087,248.76214599609375,1.2378251552581787,8.610946655273438,0.9821488857269287,3.190000057220459,10,1.4006410837173462,0.00014027052384335548,0,1000,0.14492389559745789,-0.9997497797012329,80.39808654785156,1.0011579990386963
480000.0,0.015686044469475746,0.6206207275390625,-2951.519775390625,-0.002447431907057762,24,0.0006454470567405224,0,0.3274992108345032,-2.378586941631511e-05,1743319297.1692414,-0.10791581869125366,0.3257145583629608,71.45760345458984,-0.14429926872253418,0.9988893866539001,0.0007853363058529794,0.9988893866539001,23,1.8206517696380615,0.263694167137146,1,3.051757735406113e-09,0.015686137601733208,0.0,1938.2591552734375,0.015686137601733208,2021.587614425,0.006033585872501135,0.003483943175524473,0.07525360584259033,0.005071648396551609,249.84384155273438,1.1291635036468506,8.592376708984375,0.9897802472114563,4.21999979019165,10,1.4084564447402954,0.00012407859321683645,0,1000,0.16123031079769135,-1.078894019126892,80.05000305175781,0.9988893866539001
500000.0,0.01227459404617548,0.32577118277549744,-2068.56494140625,-0.005910799372941256,25,0.0004369504749774933,0,0.2850916087627411,-0.0010602344991639256,1743319379.0313547,-0.11314470320940018,0.4314276874065399,73.10091400146484,-0.29484954476356506,0.9998003840446472,0.0001411638513673097,0.9998003840446472,24,0.9500861763954163,0.22501546144485474,1,1.5258788677030566e-09,0.012325327843427658,0.0,2020.073486328125,0.012325327843427658,2101.921274501,0.02215663343667984,-0.0034633674658834934,0.11989745497703552,0.005508598871529102,244.7084503173828,1.2738419771194458,8.628986358642578,0.9943888783454895,6.769999980926514,10,1.4131402969360352,0.0001658109249547124,0,1000,0.14626485109329224,-1.0172429084777832,81.72991180419922,0.9998003840446472
520000.0,0.014712469652295113,0.19484402239322662,-25408.265625,-0.002945403568446636,26,-0.0009319595992565155,0,0.339855819940567,-0.0007552233291789889,1743319459.36514,-0.11411330848932266,0.25294554233551025,71.60911560058594,-0.1309271603822708,1.0001449584960938,0.00010255735833197832,1.0001449584960938,25,3.4949662685394287,0.24702368676662445,1,-4.1961669694501325e-09,0.01506081223487854,0.0,2100.451171875,0.01506081223487854,2182.958128212,0.001637349370867014,0.0029653958044946194,0.02845894917845726,0.004576639272272587,249.23776245117188,1.1523665189743042,8.635526657104492,1.000139594078064,6.449999809265137,10,1.4188933372497559,0.0001153780467575416,0,1000,0.1539076864719391,-1.034030795097351,80.24466705322266,1.0001449584960938
540000.0,0.016286799684166908,0.15960609912872314,-26610.9140625,-0.0010043522343039513,27,-0.0012967914808541536,0,0.3639200031757355,-0.0003016727278009057,1743319540.4018872,-0.10835690796375275,0.25864529609680176,72.3553695678711,-0.03523792326450348,1.0008354187011719,0.0005907863960601389,1.0008354187011719,26,3.438131809234619,0.25375187397003174,1,0.0,0.01634058728814125,0.0,2181.484130859375,0.01634058728814125,2263.416943861,0.0016919298795983195,0.001941051334142685,0.022912628948688507,0.003279847791418433,247.07916259765625,1.1063207387924194,8.59032917022705,0.9924466013908386,6.710000038146973,10,1.4111661911010742,0.00011232928227400407,0,1000,0.1860560178756714,-1.0417519807815552,80.94571685791016,1.0008354187011719
560000.0,0.01701984740793705,0.06463955342769623,-120946.0078125,0.0005721206543967128,28,0.0007226315792649984,0,0.3114520311355591,0.00011048783198930323,1743319620.860744,-0.1035572737455368,0.21029362082481384,71.72535705566406,-0.09496654570102692,0.9997908473014832,0.00014787924010306597,0.9997908473014832,27,9.124773025512695,0.26676541566848755,1,3.051757735406113e-09,0.017070667818188667,0.0,2261.94140625,0.017070667818188667,2344.734511601,0.00024019714328460395,0.001576472888700664,0.01272437535226345,0.004002479370683432,248.85597229003906,1.082404613494873,8.642394065856934,0.9890327453613281,5.389999866485596,10,1.407610535621643,0.00013813756231684238,0,1000,0.13684092462062836,-1.0664294958114624,80.3677749633789,0.9997908473014832
580000.0,0.020071374252438545,0.06750672310590744,-40748.58984375,0.0026269135996699333,29,-0.0007183591369539499,0,0.3117508590221405,0.0007201805128715932,1743319702.1783352,-0.12145782262086868,0.11092223227024078,72.60121154785156,0.002867169678211212,1.0007004737854004,0.0004953097668476403,1.0007004737854004,28,6.386514186859131,0.24989961087703705,1,1.5258788677030566e-09,0.021129118278622627,0.0,2343.252197265625,0.021129118278622627,2425.125469814,0.0004903355147689581,0.0020547929452732205,0.014056047424674034,0.0032841202337294817,246.25558471679688,0.9729134440422058,8.615203857421875,0.9955806732177734,4.46999979019165,10,1.414279580116272,0.00014750078844372183,0,1000,0.2772878408432007,-1.0446587800979614,81.2164306640625,1.0007004737854004
600000.0,0.014820151031017303,0.023976819589734077,-49804.74609375,0.0011670379899442196,30,0.00040217279456555843,0,0.2529680132865906,6.781224510632455e-05,1743319782.5691946,-0.12458735704421997,0.1185290515422821,71.69829559326172,-0.04352990351617336,1.0000425577163696,3.0064778911764733e-05,1.0000426769256592,29,25.248781204223633,0.23517701029777527,1,0.0,0.014966728165745735,0.0,2423.6416015625,0.014966728165745735,2506.171989043,3.136249870294705e-05,-0.0014598756097257137,0.006413141265511513,0.00368629302829504,249.093017578125,1.1559829711914062,8.592962265014648,1.0108734369277954,1.25,10,1.4296621084213257,0.000160894327564165,0,1000,0.19900944828987122,-1.1568963527679443,80.29129028320312,1.0000426769256592
620000.0,0.018525175750255585,0.014341428875923157,-20764.65625,0.0031615542247891426,31,0.0010942253284156322,0,0.26906120777130127,9.74247814156115e-05,1743319863.6157746,-0.13031330704689026,0.09452929347753525,72.3797607421875,-0.00963539071381092,1.0000993013381958,7.024475780781358e-05,1.0000994205474854,30,42.45573043823242,0.2745078206062317,1,0.0,0.0193805992603302,0.0,2504.733642578125,0.0193805992603302,2586.573676272,1.1085767255281098e-05,0.001994516234844923,0.002597217448055744,0.004780518356710672,246.93841552734375,1.015854001045227,8.612071990966797,1.030928134918213,0.47999998927116394,10,1.4492944478988647,0.00012660038191825151,0,1000,0.2075718492269516,-1.1332148313522339,80.99185943603516,1.0000994205474854
640000.0,0.01969059742987156,0.006093701813369989,-8962.5439453125,0.002427029190585017,32,-0.0009715990163385868,0,0.19991515576839447,3.060275048483163e-05,1743319944.0174456,-0.1297912448644638,0.05993266776204109,71.7264633178711,-0.008247727062553167,0.9993841052055359,0.0004355174023658037,0.9993841052055359,31,102.98827362060547,0.250569224357605,1,3.814697002724188e-09,0.020187266170978546,0.0,2585.115234375,0.020187266170978546,2667.467716529,1.8756210238279891e-06,-0.0007345250342041254,0.0012223849771544337,0.0038089193403720856,248.98751831054688,0.99535071849823,8.598830223083496,1.0375028848648071,0.12999999523162842,10,1.4555476903915405,0.00014312283019535244,0,1000,0.2772124409675598,-1.2124286890029907,80.32530975341797,0.9993841052055359
660000.0,0.014871295541524887,0.049710020422935486,-194.62881469726562,-0.0006444076425395906,33,0.0014411578886210918,0,0.30381497740745544,-2.8745169402100146e-05,1743320024.9114785,-0.13038918375968933,0.058262426406145096,72.20392608642578,0.043616318609565496,0.9989433288574219,0.0007471793214790523,0.9989433288574219,32,7.8922505378723145,0.24109135568141937,1,5.722045615108584e-10,0.01487386878579855,0.0,2666.0048828125,0.01487386878579855,2747.659003316,0.0003210810828022659,-0.003071436833124608,0.017260717228055,0.005250077228993177,247.47889709472656,1.15958571434021,8.61102294921875,1.0470880270004272,0.25,10,1.4647687673568726,0.000150411477079615,0,1000,0.21195407211780548,-1.225400686264038,80.81497192382812,0.9989433288574219
680000.0,0.016354985535144806,0.0019488194957375526,-1352.7777099609375,0.0003190267307218164,34,-0.0013376553542912006,0,0.24085547029972076,1.7397309420630336e-05,1743320105.1028278,-0.1309075951576233,0.052846118807792664,71.4700927734375,-0.04776120092719793,1.0019454956054688,0.0013756169937551022,1.0019454956054688,33,37.153812408447266,0.24542319774627686,1,-4.577636492086867e-09,0.01637587510049343,0.0,2746.201416015625,0.01637587510049343,2828.672063115,1.4478493540082127e-05,0.000963434373261407,0.0028980541974306107,0.003912421874701977,249.63853454589844,1.1051280498504639,8.645720481872559,1.054431676864624,0.14000000059604645,10,1.4719033241271973,0.00017933333583641797,0,1000,0.23733548820018768,-1.2065571546554565,80.11583709716797,1.0019454956054688
700000.0,0.029256746172904968,0.36111170053482056,-96.29698944091797,-0.001515827956609428,35,-0.0004667856264859438,0,0.31497567892074585,0.00011343054939061403,1743320186.1157942,-0.12980900704860687,0.034185126423835754,72.36878204345703,0.359162881039083,0.9992521405220032,0.0005287743988446891,0.999252200126648,34,1.756868839263916,0.2716878354549408,1,-6.866454960174906e-09,0.02925873175263405,0.0,2827.2099609375,0.02925873175263405,2909.623568706,0.006479636766016483,-0.0018348546873312443,0.05946590006351471,0.003445636248216033,247.10890197753906,0.8267747163772583,8.567173957824707,1.0526541471481323,0.7900000214576721,10,1.4702261686325073,0.0001538633950985968,0,1000,0.41070011258125305,-1.13981294631958,80.93597412109375,0.999252200126648
720000.0,0.018951693549752235,0.04089828208088875,-721.7200317382812,0.0004374865675345063,36,5.252659320831299e-05,0,0.3110155165195465,0.0004181356052868068,1743320267.0673106,-0.12199228256940842,-0.0788646712899208,72.23981475830078,-0.3202134184539318,1.000750184059143,0.0005304883234202862,1.0007503032684326,35,4.934176445007324,0.24635343253612518,1,3.051757735406113e-09,0.019164523109793663,0.0,2908.16796875,0.019164523109793663,2989.814087258,0.0008214768022298813,0.0019533145241439342,0.029913771897554398,0.003498162841424346,247.28369140625,1.0215647220611572,8.638934135437012,1.0566891431808472,0.7699999809265137,10,1.474042534828186,0.0001489757705712691,0,1000,0.29137951135635376,-1.1671334505081177,80.87877655029297,1.0007503032684326
