Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Value/Adv,Misc/H_inv_g,Time/Rollout,Metrics/LagrangeMultiplier/Max,Time/Update,Value/reward,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,_timestamp,Loss/Loss_reward_critic/Delta,Misc/Alpha,Metrics/LagrangeMultiplier,Loss/Loss_pi,Train/PolicyRatio/Min,_step,Misc/AcceptanceStep,Time/FPS,Time/Total,Train/StopIter,Train/PolicyStd,Loss/Loss_cost_critic,Metrics/EpRet,Misc/gradient_norm,Train/LR,Value/cost,Train/Epoch,Train/Entropy,_runtime,Metrics/EpCost,Misc/FinalStepNorm,Train/PolicyRatio,Time/Epoch,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Misc/xHx,TotalEnvSteps,Train/KL,Metrics/EpLen
-0.0018856646493077278,0,9.155272984173735e-09,0.3218337893486023,77.48277282714844,1.3513619899749756,9.403741836547852,1.889500379562378,0.9997447729110718,0.06671295315027237,1.3513619899749756,1743319262.1068406,-0.007149606943130493,0.8892331719398499,1.3513619899749756,-0.01380207110196352,0.9997447729110718,42,1,230.18524169921875,3547.115234375,10,0.8681247234344482,1.792573094367981,21.57085609436035,0.18164001405239105,0,4.197452545166016,41,1.277503252029419,3634.289234787,43.83000183105469,0.28618526458740234,0.999744713306427,86.88654327392578,0.00018052899395115674,0.28689002990722656,0.025292893871665,840000.0,0.00033377311774529517,1000
-0.000398365780711174,0,9.155272984173735e-09,0.29214122891426086,76.51667785644531,1.3817837238311768,9.436288833618164,1.8657660484313965,0.9985532760620117,0.062465161085128784,1.3817837238311768,1743319348.325456,-0.004247792065143585,0.9136386513710022,1.3817837238311768,-0.014200436882674694,0.9985532760620117,43,1,232.68533325195312,3633.129150390625,10,0.862208366394043,1.5913416147232056,20.679567337036133,0.26620128750801086,0,4.587625026702881,42,1.2706642150878906,3723.511921137,45.439998626708984,0.2669115364551544,0.9985532760620117,85.95298767089844,0.0010230164043605328,-0.2012314796447754,0.023959673941135406,860000.0,0.00036661350168287754,1000
-0.0015674000605940819,0,3.8146971692576415e-10,0.318503201007843,79.76380920410156,1.411992073059082,9.365500450134277,1.9405086040496826,0.9996384978294373,0.05959182605147362,1.411992073059082,1743319437.5481431,-0.0028733350336551666,0.8318955302238464,1.411992073059082,-0.015767836943268776,0.9996384978294373,44,1,224.39300537109375,3722.523193359375,10,0.8672090172767639,2.0006155967712402,20.43090057373047,0.28825193643569946,0,4.450791358947754,43,1.2764421701431274,3809.64720259,37.47999954223633,0.2649613916873932,0.9996384978294373,89.12934112548828,0.0002556346880737692,0.40927398204803467,0.028899628669023514,880000.0,0.00034719318500719965,1000
0.0018441574648022652,0,4.577636492086867e-09,0.2852480113506317,76.7466049194336,1.4417847394943237,9.310813903808594,1.8457460403442383,0.9997689127922058,0.06352275609970093,1.4417847394943237,1743319523.6834452,0.00393093004822731,0.8823937773704529,1.4417847394943237,-0.01392367947846651,0.9997689127922058,45,1,232.4029083251953,3808.67431640625,10,0.867630660533905,1.3265525102615356,20.407268524169922,0.24967047572135925,0,4.6485795974731445,44,1.2769289016723633,3895.283823266,33.790000915527344,0.2517010569572449,0.9997689127922058,86.05744171142578,0.0001634454820305109,-0.6740630865097046,0.02568649873137474,900000.0,0.000379131524823606,1000
0.0008929306641221046,0,-4.577636492086867e-09,0.279709130525589,76.25689697265625,1.4713783264160156,9.314459800720215,2.008720636367798,1.0002654790878296,0.05970563367009163,1.4713783264160156,1743319609.3200579,-0.0038171224296092987,0.9409963488578796,1.4713783264160156,-0.013030748814344406,1.0002654790878296,46,1,233.72299194335938,3894.323974609375,10,0.8566268086433411,1.5633329153060913,19.258241653442383,0.19906069338321686,0,4.439310073852539,45,1.2640632390975952,3982.175867111,36.43000030517578,0.26320528984069824,1.0002654790878296,85.57138061523438,0.0001876939641078934,0.23678040504455566,0.0225867610424757,920000.0,0.00036979385185986757,1000
-0.0016379216685891151,0,7.629394005448376e-09,0.2974916398525238,77.40584564208984,1.5006046295166016,9.387068748474121,2.016353130340576,1.000820517539978,0.06673862040042877,1.5006046295166016,1743319696.2120798,0.007032986730337143,0.8527156710624695,1.5006046295166016,-0.014668670482933521,1.000820517539978,47,1,230.43348693847656,3981.18212890625,10,0.8485555648803711,1.6182596683502197,18.996862411499023,0.2476515918970108,0,3.9550094604492188,46,1.2546180486679077,4068.275800552,33.369998931884766,0.25367575883865356,1.000820517539978,86.79293823242188,0.0005801654187962413,0.05492675304412842,0.02750561572611332,940000.0,0.0003674248873721808,1000
0.0033953655511140823,0,2.2888182460434336e-09,0.2180551141500473,76.56005859375,1.529297113418579,9.454307556152344,1.9347074031829834,0.9981359243392944,0.06835798174142838,1.529297113418579,1743319782.312011,0.0016193613409996033,1.1366101503372192,1.529297113418579,-0.011273304931819439,0.9981359243392944,48,1,232.51922607421875,4067.296630859375,10,0.8461125493049622,1.0229015350341797,19.0101261138916,0.24898290634155273,0,4.096902847290039,47,1.251760482788086,4154.260431494,30.149999618530273,0.2478436678647995,0.9981358647346497,86.01439666748047,0.0013181567192077637,-0.59535813331604,0.015481272712349892,960000.0,0.00037616066401824355,1000
-0.002372041344642639,0,-6.484984993448961e-09,0.29361435770988464,76.5067138671875,1.5575686693191528,9.415472030639648,2.0199179649353027,0.9999401569366455,0.07275015115737915,1.5575686693191528,1743319868.2966635,0.004392169415950775,0.9233188033103943,1.5575686693191528,-0.013645346276462078,0.9999401569366455,49,1,232.76870727539062,4153.3037109375,10,0.8463584780693054,1.5175974369049072,19.89767837524414,0.34239476919174194,0,3.4951717853546143,48,1.2520856857299805,4241.06934751,30.940000534057617,0.27109965682029724,0.9999401569366455,85.92220306396484,4.231543425703421e-05,0.49469590187072754,0.023459916934370995,980000.0,0.00035173280048184097,1000
0.001790097914636135,0,-1.5258788677030566e-09,0.2390158623456955,77.23106384277344,1.5854661464691162,9.396387100219727,1.8570106029510498,1.0000925064086914,0.05644344165921211,1.5854661464691162,1743319955.1054442,-0.016306709498167038,1.0875959396362305,1.5854661464691162,-0.011855248361825943,1.0000925064086914,50,1,230.87364196777344,4239.994140625,10,0.84510737657547,1.1316558122634888,19.273780822753906,0.18870067596435547,0,3.4546327590942383,49,1.2506121397018433,4327.109126017,30.899999618530273,0.2599526643753052,1.0000925064086914,86.62747192382812,6.546814984176308e-05,-0.38594162464141846,0.01690809242427349,1000000.0,0.0003690806624945253,1000
-0.0038384906947612762,0,-6.103515470812226e-09,0.3469819128513336,76.56333923339844,1.6129274368286133,9.389960289001465,2.1323602199554443,0.999313235282898,0.059903133660554886,1.6129274368286133,1743320041.1453512,0.0034596920013427734,0.8061261773109436,1.6129274368286133,-0.01569373905658722,0.999313235282898,51,1,232.68443298339844,4326.13037109375,10,0.8454864621162415,1.6491683721542358,19.306180953979492,0.19641298055648804,0,3.620171546936035,50,1.2510453462600708,4413.218287631,29.31999969482422,0.27971121668815613,0.9993131756782532,85.95332336425781,0.000485644064610824,0.5175125598907471,0.030776821076869965,1020000.0,0.00034839424188248813,1000
0.004019193351268768,0,1.5258788677030566e-09,0.2419549524784088,76.58422088623047,1.6397875547409058,9.462133407592773,2.0751655101776123,1.0010169744491577,0.05553194135427475,1.6397875547409058,1743320127.2545197,-0.004371192306280136,1.1118522882461548,1.6397875547409058,-0.011674545705318451,1.0010169744491577,52,1,232.43280029296875,4412.25927734375,10,0.84694904088974,1.1456698179244995,19.185457229614258,0.12377534806728363,0,3.185258150100708,51,1.2527832984924316,4498.932541086,26.190000534057617,0.26901814341545105,1.0010169744491577,86.04637908935547,0.0007191376062110066,-0.5034985542297363,0.016178399324417114,1040000.0,0.00035005479003302753,1000
-0.002413366921246052,0,3.051757735406113e-09,0.3029325306415558,76.219482421875,1.6662508249282837,9.430822372436523,2.1149885654449463,0.9998267889022827,0.07566126435995102,1.6662508249282837,1743320212.9687593,0.02012932300567627,0.8924486041069031,1.6662508249282837,-0.014087912626564503,0.9998267889022827,53,1,233.507568359375,4497.9736328125,10,0.8488999009132385,1.1447044610977173,19.90188217163086,0.1727657914161682,0,2.9909021854400635,52,1.2550994157791138,4584.491560447,28.170000076293945,0.27035170793533325,0.9998267292976379,85.65032958984375,0.0001224787556566298,-0.0009653568267822266,0.025110963732004166,1060000.0,0.0003445053880568594,1000
8.605141192674637e-05,0,-2.0599363992346298e-08,0.29884466528892517,76.10584259033203,1.692253828048706,9.38630199432373,1.8490341901779175,1.0000656843185425,0.052740491926670074,1.692253828048706,1743320298.5277863,-0.022920772433280945,0.8777981400489807,1.692253828048706,-0.014001861214637756,1.0000656843185425,54,1,233.93955993652344,4583.53125,10,0.8478870391845703,1.3552756309509277,18.770492553710938,0.20735009014606476,0,3.230597972869873,53,1.2538766860961914,4670.774595902,26.600000381469727,0.262325257062912,1.0000656843185425,85.49217224121094,4.6417746489169076e-05,0.21057116985321045,0.02595616690814495,1080000.0,0.0003419412241782993,1000
-0.0035554617643356323,0,8.392333938900265e-09,0.3777417540550232,76.6162109375,1.718189001083374,9.543973922729492,1.952759027481079,1.0007890462875366,0.05860883370041847,1.718189001083374,1743320384.8108222,0.005868341773748398,0.725170910358429,1.718189001083374,-0.01755732297897339,1.0007890462875366,55,1,232.12571716308594,4669.7568359375,10,0.8459284901618958,1.860121726989746,19.317611694335938,0.23587988317012787,0,3.2693395614624023,54,1.2513724565505981,4756.109974079,31.420000076293945,0.27392733097076416,1.0007890462875366,86.16020965576172,0.0005578557029366493,0.5048460960388184,0.03803199529647827,1100000.0,0.0003546597727108747,1000
0.003610660322010517,0,7.629394338515283e-10,0.3068544268608093,75.8779067993164,1.7439467906951904,9.328067779541016,2.1055169105529785,1.0005220174789429,0.05915135145187378,1.7439467906951904,1743320470.1461978,0.000542517751455307,0.9085766077041626,1.7439467906951904,-0.013946662656962872,1.0005220174789429,56,1,234.7252655029297,4755.083984375,10,0.8464534282684326,1.4266598224639893,19.422754287719727,0.18870000541210175,0,3.384234666824341,55,1.251597285270691,4841.709895044,29.649999618530273,0.27880072593688965,1.0005220174789429,85.20600128173828,0.00036915019154548645,-0.43346190452575684,0.02422739379107952,1120000.0,0.00032492223544977605,1000
0.0017728796228766441,0,3.814697002724188e-09,0.23084166646003723,76.23643493652344,1.7695467472076416,9.27902889251709,2.2010481357574463,1.0006253719329834,0.058421727269887924,1.7695467472076416,1743320555.7461102,-0.0007296241819858551,1.130160927772522,1.7695467472076416,-0.012173783034086227,1.0006253719329834,57,1,233.87576293945312,4840.72900390625,10,0.8514208793640137,1.2117613554000854,20.180448532104492,0.2595755159854889,0,2.7123968601226807,56,1.2571974992752075,4928.023963559,29.559999465942383,0.2608882188796997,1.0006252527236938,85.51548767089844,0.00044214853551238775,-0.2148984670639038,0.015658464282751083,1140000.0,0.0003870943619403988,1000
-0.0031594494357705116,0,0.0,0.34242743253707886,76.83484649658203,1.7950685024261475,9.415796279907227,2.2814295291900635,1.0012143850326538,0.07015211135149002,1.7950685024261475,1743320642.0601761,0.011730384081602097,0.8183558583259583,1.7950685024261475,-0.015333232469856739,1.0012143850326538,58,1,231.8822784423828,4927.06591796875,10,0.8509998321533203,1.6386146545410156,20.24566650390625,0.24132007360458374,0,2.755981922149658,57,1.2566287517547607,5014.334940253,30.34000015258789,0.28022751212120056,1.0012143850326538,86.25066375732422,0.0008586717303842306,0.4268532991409302,0.02986382506787777,1160000.0,0.0003462347958702594,1000
0.0015857536345720291,0,9.155272984173735e-09,0.311257928609848,76.9518814086914,1.820507287979126,9.289695739746094,2.128129720687866,1.0003570318222046,0.06330697983503342,1.820507287979126,1743320728.3711631,-0.006845131516456604,0.8654332756996155,1.820507287979126,-0.01374747883528471,1.0003570318222046,59,1,231.90664672851562,5013.3720703125,10,0.8480498194694519,1.623859167098999,21.537626266479492,0.2668420672416687,0,2.760694980621338,58,1.253079891204834,5101.101735306,30.049999237060547,0.26937296986579895,1.0003570318222046,86.2416000366211,0.0002523753501009196,-0.014755487442016602,0.026703156530857086,1180000.0,0.0003699393419083208,1000
-0.0017177136614918709,0,-6.103515470812226e-09,0.3327130675315857,77.34729766845703,1.8457424640655518,9.3685302734375,1.8270777463912964,1.0008361339569092,0.053181447088718414,1.8457424640655518,1743320815.1379547,-0.010125532746315002,0.7989462614059448,1.8457424640655518,-0.01546519249677658,1.0008361339569092,60,1,230.6383514404297,5100.15673828125,10,0.8449346423149109,1.7549583911895752,21.440269470214844,0.261635422706604,0,2.7849180698394775,59,1.2493871450424194,5186.760071442,28.15999984741211,0.26581984758377075,1.0008360147476196,86.71585083007812,0.0005911797634325922,0.13109922409057617,0.03133247792720795,1200000.0,0.0003579346230253577,1000
-0.0003718789666891098,0,2.2888182460434336e-09,0.3188801407814026,76.23701477050781,1.8709110021591187,9.363347053527832,2.031886577606201,1.0011487007141113,0.05857605114579201,1.8709110021591187,1743320900.7963052,0.005394604057073593,0.794009804725647,1.8709110021591187,-0.01583707146346569,1.0011487007141113,61,1,233.64381408691406,5185.80810546875,10,0.8425251841545105,1.412327527999878,21.70172119140625,0.3081081807613373,0,3.039092540740967,60,1.246654748916626,5272.738662897,29.649999618530273,0.2531939446926117,1.0011487007141113,85.60038757324219,0.000812254031188786,-0.34263086318969727,0.03172328323125839,1220000.0,0.0003758343227673322,1000
0.0012874584645032883,0,-7.629394005448376e-09,0.2631720304489136,76.49137115478516,1.8961912393569946,9.408271789550781,2.138765573501587,1.0000274181365967,0.06547584384679794,1.8961912393569946,1743320986.7748716,0.006899792701005936,0.9113290309906006,1.8961912393569946,-0.014549612998962402,1.0000274181365967,62,1,232.82977294921875,5271.765625,10,0.8392805457115173,1.4163450002670288,21.220956802368164,0.2193153202533722,0,3.2394556999206543,61,1.2432007789611816,5358.695452893,31.889999389648438,0.23983630537986755,1.0000272989273071,85.89966583251953,1.9387916836421937e-05,0.004017472267150879,0.024081271141767502,1240000.0,0.0003949814708903432,1000
0.0008049709722399712,0,1.2207030941624453e-08,0.27328288555145264,76.57145690917969,1.9215444326400757,9.332541465759277,2.3199565410614014,0.999058187007904,0.07307884842157364,1.9215444326400757,1743321072.7316742,0.007603004574775696,0.9391354322433472,1.9215444326400757,-0.013744642026722431,0.999058187007904,63,1,232.81797790527344,5357.74755859375,10,0.833062469959259,1.409454345703125,21.906044006347656,0.26572364568710327,0,3.4476301670074463,62,1.236037254333496,5444.430028867,31.399999618530273,0.2566496431827545,0.999058187007904,85.90402221679688,0.0006659763748757541,-0.006890654563903809,0.022676359862089157,1260000.0,0.000384759739972651,1000
-0.0008509233593940735,0,-8.392333938900265e-09,0.30523908138275146,76.32560729980469,1.9468894004821777,9.35091495513916,2.1095523834228516,0.9996249675750732,0.06271027028560638,1.9468894004821777,1743321158.4662402,-0.010368578135967255,0.8591926097869873,1.9468894004821777,-0.014595565386116505,0.9996249675750732,64,1,233.4361114501953,5443.4775390625,10,0.8275030255317688,1.408541202545166,21.53081703186035,0.23955054581165314,0,3.1891653537750244,63,1.229239583015442,5534.821322089,30.290000915527344,0.2622591555118561,0.9996249675750732,85.67654418945312,0.00026518796221353114,-0.0009131431579589844,0.027092479169368744,1280000.0,0.00037185405381023884,1000
-0.0017051110044121742,0,-8.77380390562621e-09,0.3454781770706177,80.3795394897461,1.9722280502319336,9.526708602905273,2.138939380645752,1.0011131763458252,0.05905498191714287,1.9722280502319336,1743321248.857522,-0.0036552883684635162,0.7687821388244629,1.9722280502319336,-0.01630067639052868,1.0011131763458252,65,1,222.4539031982422,5533.44091796875,10,0.8250196576118469,1.5296226739883423,21.762310028076172,0.20444265007972717,0,3.3601460456848145,64,1.2259095907211304,5621.59713181,30.200000762939453,0.2655974328517914,1.0011130571365356,89.90626525878906,0.0007870783447287977,0.12108147144317627,0.03383944556117058,1300000.0,0.0003551043337211013,1000
0.004876301623880863,0,1.1825560974898508e-08,0.23718902468681335,77.23712158203125,1.9973914623260498,9.416330337524414,2.030168056488037,1.0002343654632568,0.05676055699586868,1.9973914623260498,1743321335.633349,-0.002294424921274185,1.0788428783416748,1.9973914623260498,-0.011424374766647816,1.0002343654632568,66,1,230.8043670654297,5620.57861328125,10,0.8218850493431091,1.1285761594772339,21.590904235839844,0.1735387146472931,0,3.1286087036132812,65,1.2219332456588745,5706.279530479,27.829999923706055,0.2558896839618683,1.0002342462539673,86.65347290039062,0.00016566521662753075,-0.4010465145111084,0.017183568328619003,1320000.0,0.00037905655335634947,1000
-0.003589421510696411,0,5.7220459481754915e-09,0.3205419182777405,75.1310806274414,2.022245168685913,9.45352840423584,2.1514875888824463,0.9993833899497986,0.05920863896608353,2.022245168685913,1743321420.315727,0.0024480819702148438,0.7650038003921509,2.022245168685913,-0.015013796277344227,0.9993833899497986,67,1,236.4495849609375,5705.2861328125,10,0.8083122372627258,1.2755117416381836,21.735322952270508,0.3664786219596863,0,2.8067195415496826,66,1.205267310142517,5792.404184661,25.729999542236328,0.2452157735824585,0.9993833899497986,84.58462524414062,0.0004360231978353113,0.1469355821609497,0.034174539148807526,1340000.0,0.00039844316779635847,1000
-0.005219177342951298,0,-9.53674250681047e-10,0.33425718545913696,76.54937744140625,2.0469977855682373,9.477136611938477,2.130016326904297,1.0005149841308594,0.05039148032665253,2.0469977855682373,1743321506.44039,-0.008817158639431,0.6604005694389343,2.0469977855682373,-0.020232973620295525,1.0005149841308594,68,1,232.4864044189453,5791.41259765625,10,0.8013550639152527,1.5296880006790161,20.867691040039062,0.35088396072387695,0,2.851855993270874,67,1.1968289613723755,5878.870658502,27.969999313354492,0.22074362635612488,1.0005149841308594,86.02653503417969,0.00036420495598576963,0.2541762590408325,0.0458579882979393,1360000.0,0.0004383350315038115,1000
0.0030960775911808014,0,7.629394005448376e-09,0.36247771978378296,76.90818786621094,2.0717532634735107,9.45555305480957,1.981437087059021,1.00068998336792,0.05851442366838455,2.0717532634735107,1743321592.9068475,0.008122943341732025,0.7434806823730469,2.0717532634735107,-0.017136896029114723,1.00068998336792,69,1,231.57861328125,5877.8740234375,10,0.798618495464325,1.3037058115005493,20.525545120239258,0.3198027014732361,0,3.0858469009399414,68,1.1934795379638672,5965.137433907,29.100000381469727,0.2694951891899109,1.00068998336792,86.36376190185547,0.0004878919280599803,-0.2259821891784668,0.03618182614445686,1380000.0,0.00036096281837671995,1000
0.001483852043747902,0,-1.5258788677030566e-09,0.31354907155036926,76.48333740234375,2.09631609916687,9.419400215148926,2.0917744636535645,0.9980453252792358,0.06794688105583191,2.09631609916687,1743321679.173665,0.009432457387447357,0.8503938317298889,2.09631609916687,-0.01565304398536682,0.9980453252792358,70,1,232.82138061523438,5963.87890625,10,0.7964987754821777,1.3913487195968628,20.736328125,0.17791013419628143,0,3.350804328918457,69,1.1908011436462402,6050.381774447,26.459999084472656,0.26664021611213684,0.9980452656745911,85.90276336669922,0.001382219954393804,0.08764290809631348,0.02765601873397827,1400000.0,0.00037420817534439266,1000
0.0031930580735206604,0,-3.051757735406113e-09,0.24094077944755554,75.78993225097656,2.1206846237182617,9.405628204345703,2.529200315475464,1.001416563987732,0.07079160958528519,2.1206846237182617,1743321764.4179945,0.0028447285294532776,1.0363926887512207,2.1206846237182617,-0.012459985911846161,1.001416563987732,71,1,234.7539520263672,6049.43701171875,10,0.8022582530975342,1.2167359590530396,21.462373733520508,0.2196965366601944,0,2.4292991161346436,70,1.1980838775634766,6137.211254015,26.100000381469727,0.24970926344394684,1.001416563987732,85.1955795288086,0.0010016339365392923,-0.17461276054382324,0.01862005889415741,1420000.0,0.0003765013243537396,1000
-0.00035277288407087326,0,-5.340575981449547e-09,0.2580570876598358,77.3570327758789,2.144866466522217,9.420082092285156,2.1497020721435547,1.0000289678573608,0.06058775261044502,2.144866466522217,1743321851.2474854,-0.010203856974840164,0.9499272108078003,2.144866466522217,-0.012812758795917034,1.0000289678573608,72,1,230.47544860839844,6136.2646484375,10,0.8047046065330505,0.9369089603424072,21.154382705688477,0.25730669498443604,0,2.513890266418457,71,1.2009855508804321,6222.61873387,25.860000610351562,0.24513542652130127,1.0000289678573608,86.77713775634766,2.051150477200281e-05,-0.2798269987106323,0.022164050489664078,1440000.0,0.00039485711022280157,1000
-0.004198229871690273,0,6.103515470812226e-09,0.3541853427886963,76.05177307128906,2.1687874794006348,9.304795265197754,2.367659568786621,0.9997973442077637,0.0639079287648201,2.1687874794006348,1743321936.6549606,0.0033201761543750763,0.7162654399871826,2.1687874794006348,-0.017010988667607307,0.9997973442077637,73,1,234.31114196777344,6221.67431640625,10,0.8025236129760742,1.3832870721817017,20.778974533081055,0.18411950767040253,0,2.588853120803833,72,1.198309302330017,6307.957866062,24.59000015258789,0.2536907196044922,0.9997973442077637,85.3565902709961,0.0001433273864677176,0.44637811183929443,0.03898359462618828,1460000.0,0.0003718099615070969,1000
0.0012932196259498596,0,-6.866454960174906e-09,0.3188062906265259,75.71241760253906,2.192415952682495,9.348164558410645,2.290879249572754,1.0000808238983154,0.058078888803720474,2.192415952682495,1743322021.993597,-0.005829039961099625,0.7818601727485657,2.192415952682495,-0.015717769041657448,1.0000808238983154,74,1,235.12646484375,6306.78466796875,10,0.8000330328941345,1.4965733289718628,21.33169937133789,0.29790276288986206,0,3.168227195739746,73,1.1951152086257935,6393.178274051,23.780000686645508,0.24926193058490753,1.0000807046890259,85.06060791015625,5.709494507755153e-05,0.11328625679016113,0.032716862857341766,1480000.0,0.0003770071198232472,1000
0.001010717824101448,0,4.577636492086867e-09,0.2727166414260864,75.6953353881836,2.2157442569732666,9.337068557739258,2.2605655193328857,0.9998691082000732,0.059229835867881775,2.2157442569732666,1743322107.2144792,0.0011509470641613007,0.8818178176879883,2.2157442569732666,-0.014707051217556,0.9998691082000732,75,1,235.2043914794922,6392.10205078125,10,0.7971189618110657,1.1546176671981812,21.24887466430664,0.19659174978733063,0,2.6493828296661377,74,1.1913093328475952,6479.652414953,23.239999771118164,0.24048638343811035,0.9998691082000732,85.03242492675781,9.255448094336316e-05,-0.34195566177368164,0.02572006918489933,1500000.0,0.0004069201531819999,1000
0.003563806414604187,0,-1.0681151962899094e-08,0.22283457219600677,76.99333190917969,2.2387096881866455,9.416035652160645,2.318960189819336,1.0005006790161133,0.0612732358276844,2.2387096881866455,1743322193.6886246,0.0020433999598026276,1.0982378721237183,2.2387096881866455,-0.011143244802951813,1.0005006790161133,76,1,231.45631408691406,6478.6923828125,10,0.7943224310874939,0.8874162435531616,20.708843231201172,0.16627860069274902,0,2.1327438354492188,75,1.1876686811447144,6565.842184503,22.010000228881836,0.24472536146640778,1.0005006790161133,86.40939331054688,0.0003540335164871067,-0.26720142364501953,0.016581999137997627,1520000.0,0.000389627821277827,1000
-0.00391731783747673,0,-3.051757735406113e-09,0.29636669158935547,76.53407287597656,2.2614173889160156,9.33238410949707,2.1722209453582764,1.000292181968689,0.07071372121572495,2.2614173889160156,1743322279.8784049,0.009440485388040543,0.8558202981948853,2.2614173889160156,-0.015060562640428543,1.000292181968689,77,1,232.9197540283203,6564.62451171875,10,0.7905134558677673,1.0228512287139893,20.82113265991211,0.2605433166027069,0,2.423175573348999,76,1.1827995777130127,6651.968656462,22.790000915527344,0.2536366283893585,1.000292181968689,85.8664779663086,0.00020657575805671513,0.13543498516082764,0.027306415140628815,1540000.0,0.00038016782491467893,1000
0.001815013587474823,0,6.103515470812226e-09,0.3081771731376648,76.58406829833984,2.2837231159210205,9.255234718322754,1.952333927154541,1.0003986358642578,0.06160249188542366,2.2837231159210205,1743322366.004867,-0.009111229330301285,0.9031842947006226,2.2837231159210205,-0.01324554905295372,1.0003986358642578,78,1,232.9934539794922,6650.78564453125,10,0.7890110015869141,1.0391855239868164,20.229721069335938,0.18543295562267303,0,2.2591803073883057,77,1.18085515499115,6738.259008967,20.6299991607666,0.27834078669548035,1.0003986358642578,85.83932495117188,0.00028193433536216617,0.01633429527282715,0.024517549201846123,1560000.0,0.00033590057864785194,1000
0.0022237608209252357,0,7.629394005448376e-09,0.21275292336940765,76.80838012695312,2.305431604385376,9.32409381866455,2.0666146278381348,0.9999860525131226,0.06172839552164078,2.305431604385376,1743322452.2952096,0.0001259036362171173,1.1219075918197632,2.305431604385376,-0.011021788232028484,0.9999860525131226,79,1,232.2003936767578,6737.21240234375,10,0.7833523750305176,0.8362184166908264,19.625186920166016,0.20858897268772125,0,2.270857334136963,78,1.1737816333770752,6823.553184798,17.719999313354492,0.238689124584198,0.9999859929084778,86.13249969482422,9.862542356131598e-06,-0.20296710729599,0.015889693051576614,1580000.0,0.0004130945017095655,1000
-0.002335057593882084,0,1.0681151962899094e-08,0.29429328441619873,75.82014465332031,2.3266830444335938,9.363112449645996,2.089348793029785,1.0011043548583984,0.05603724345564842,2.3266830444335938,1743322537.5893924,-0.005691152065992355,0.9224710464477539,2.3266830444335938,-0.013356845825910568,1.0011043548583984,80,1,234.78785705566406,6822.5478515625,10,0.7775778770446777,1.099406123161316,18.635517120361328,0.18215326964855194,0,2.173358917236328,79,1.1661876440048218,6909.409441273,18.639999389648438,0.27147701382637024,1.0011043548583984,85.18328094482422,0.0007808406371623278,0.2631877064704895,0.023503055796027184,1600000.0,0.0003552936832420528,1000
-0.0038131289184093475,0,3.814697002724188e-09,0.3444606363773346,76.3602294921875,2.3478376865386963,9.433895111083984,2.1085097789764404,1.0004749298095703,0.0628984197974205,2.3478376865386963,1743322623.4456658,0.0068611763417720795,0.7624574899673462,2.3478376865386963,-0.017169974744319916,1.0004749298095703,81,1,233.1161346435547,6908.4521484375,10,0.7784240245819092,1.4565283060073853,18.58057403564453,0.1783551424741745,0,2.350024938583374,80,1.166242003440857,6995.026027315,22.350000381469727,0.26263660192489624,1.0004749298095703,85.79415130615234,0.0003357699024491012,0.35712218284606934,0.034403178840875626,1620000.0,0.0003646677068900317,1000
0.0012721139937639236,0,1.0681151962899094e-08,0.2884315252304077,76.1613540649414,2.368941307067871,9.395176887512207,2.1070308685302734,1.000197410583496,0.06395300477743149,2.368941307067871,1743322709.0622518,0.0010545849800109863,0.7956600189208984,2.368941307067871,-0.015897860750555992,1.000197410583496,82,1,233.7635040283203,6994.0712890625,10,0.7798762917518616,1.1498979330062866,18.694068908691406,0.25959527492523193,0,1.957323670387268,81,1.1683415174484253,7080.543319989,22.700000762939453,0.22949343919754028,1.000197410583496,85.55655670166016,0.0001396465813741088,-0.30663037300109863,0.03159182891249657,1640000.0,0.0004025507078040391,1000
0.003126983530819416,0,4.577636492086867e-09,0.296625554561615,76.13600158691406,2.389948844909668,9.315994262695312,2.162842273712158,1.0010919570922852,0.05994327738881111,2.389948844909668,1743322794.5795383,-0.004009727388620377,0.8967847228050232,2.389948844909668,-0.012770877219736576,1.0010919570922852,83,1,234.04946899414062,7079.58251953125,10,0.7751310467720032,1.0306297540664673,18.776779174804688,0.18375326693058014,0,1.6615781784057617,82,1.1626516580581665,7165.098789735,22.020000457763672,0.26600924134254456,1.0010919570922852,85.45201873779297,0.0007721864967606962,-0.11926817893981934,0.024868719279766083,1660000.0,0.00036082917358726263,1000
-0.0035709748044610023,0,1.2588500908350397e-08,0.3341596722602844,75.16974639892578,2.411163806915283,9.320018768310547,2.329746961593628,1.0008625984191895,0.07597104460000992,2.411163806915283,1743322879.135002,0.016027767211198807,0.7703608870506287,2.411163806915283,-0.01634185202419758,1.0008625984191895,84,1,236.71498107910156,7164.1435546875,10,0.7729673385620117,1.5932843685150146,19.421226501464844,0.2732003629207611,0,1.6102937459945679,83,1.1600456237792969,7251.338589039,25.43000030517578,0.2574235498905182,1.0008625984191895,84.48979187011719,0.0006099491729401052,0.5626546144485474,0.03370089456439018,1680000.0,0.00036119495052844286,1000
