Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,_runtime,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,Safety/EpCostShield,Train/PolicyRatio/Max,_timestamp,Train/KL,Train/Entropy,Misc/H_inv_g,Time/Rollout,Train/LR,Train/StopIter,Metrics/LagrangeMultiplier,Metrics/EpCost,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic,TotalEnvSteps,Time/Total,Metrics/LagrangeMultiplier/Min,Train/PolicyStd,Loss/Loss_pi/Delta,Time/FPS,Misc/Alpha,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,Train/PolicyRatio/Min,Safety/shield_violation,Loss/Loss_pi,Time/Epoch,Value/Adv,Time/Update,Train/Epoch,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Misc/xHx,Safety/ShieldLagrangeMultiplier,Misc/gradient_norm,Safety/shield_adv_c,Loss/Loss_cost_critic,Value/reward,Value/cost,_step,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,Train/PolicyRatio
0.0025004881899803877,0,3245.819129952,1,0,10.25,1.0035362243652344,1746536177.0902636,0.0002699820324778557,1.7548497915267944,0.12146034091711044,69.92961120605469,0,10,0.59685218334198,8.0600004196167,-1.4255218505859375,0.07232502847909927,720000.0,3160.40185546875,0.59685218334198,1.455426573753357,-0.03718927502632141,232.82603454589844,2.5552279949188232,0.59685218334198,0.6222214698791504,0.31035885214805603,1.0035362243652344,0.9537326097488403,-0.3341151475906372,85.90104675292969,7.629394338515283e-10,15.97142219543457,35,10.415421485900879,-0.03291499614715576,0.003063156735152006,0.6222214698791504,0.07714671641588211,0.1716161072254181,4.554078578948975,1.7036585807800293,0.2959229350090027,36,0.6222214698791504,500,1.0035362243652344
0.0038442984223365784,0,3332.043670465,1,0,0.4749999940395355,1.005436658859253,1746536261.7183354,0.00032994220964610577,1.751022458076477,0.09791891276836395,68.5542984008789,0,10,0.6012439727783203,2.049999952316284,-3.1054224967956543,0.06616327911615372,740000.0,3245.01953125,0.6012439727783203,1.4445189237594604,-0.06717756390571594,236.5317840576172,2.957501173019409,0.6012439727783203,0.6284781098365784,0.2895953059196472,1.005436658859253,0.5923503637313843,-0.40129271149635315,84.55522918701172,-7.629394338515283e-10,16.000911712646484,36,8.672574043273926,-0.006161749362945557,0.0022865370847284794,0.6284781098365784,0.07936974614858627,-0.06608094274997711,1.4486560821533203,1.6713992357254028,0.3969336748123169,37,0.6284781098365784,500,1.0054365396499634
0.001377190463244915,0,3418.774106508,1,0,17.424999237060547,1.0019477605819702,1746536347.9429982,0.00030842615524306893,1.7461246252059937,0.16548137366771698,70.36203002929688,0,10,0.6055375337600708,6.010000228881836,4.67682409286499,0.0772886723279953,760000.0,3331.26318359375,0.6055375337600708,1.4374617338180542,0.13440823554992676,232.09800720214844,1.8701238632202148,0.6055375337600708,0.6349108219146729,0.30947065353393555,1.0019477605819702,0.9936406016349792,-0.2668844759464264,86.17049407958984,-6.866454960174906e-09,15.808448791503906,37,8.170011520385742,0.011125393211841583,0.005718584172427654,0.6349108219146729,0.07084304839372635,0.25921761989593506,6.1254801750183105,1.602515459060669,0.40262535214424133,38,0.6349108219146729,500,1.0019477605819702
0.001480422099120915,0,3504.045136932,1,0,19.924999237060547,1.0020936727523804,1746536434.6732242,0.0003150771663058549,1.7392855882644653,0.14724482595920563,70.3379135131836,0,10,0.6099287867546082,9.729999542236328,1.1598820686340332,0.09316681325435638,780000.0,3417.995849609375,0.6099287867546082,1.4292415380477905,-0.02706405520439148,230.73678588867188,1.9160914421081543,0.6099287867546082,0.6416170597076416,0.2821345329284668,1.0020936727523804,1.3495326042175293,-0.29394853115081787,86.6788558959961,2.2888182460434336e-09,16.340909957885742,38,9.288331031799316,0.015878140926361084,0.005447493866086006,0.6416170597076416,0.06736595183610916,1.5990785360336304,7.285362243652344,1.7737663984298706,0.5208330154418945,39,0.6416170597076416,500,1.0020936727523804
0.0033566311467438936,0,3588.938270378,1,0,7.199999809265137,1.0047471523284912,1746536519.944403,0.0002916081575676799,1.730290412902832,0.12201527506113052,69.3802719116211,0,10,0.6143226623535156,7.909999847412109,-4.252688407897949,0.0835186317563057,800000.0,3503.12939453125,0.6143226623535156,1.417121410369873,-0.05145785212516785,235.06825256347656,2.4661645889282227,0.6143226623535156,0.6480327248573303,0.30090975761413574,1.0047471523284912,0.6990414261817932,-0.3454063832759857,85.08167266845703,-5.340575981449547e-09,15.701385498046875,39,10.021514892578125,-0.00964818149805069,0.003288399428129196,0.6480327248573303,0.0632295086979866,0.7019290924072266,3.0326738357543945,1.7747875452041626,0.29774776101112366,40,0.6480327248573303,500,1.0047470331192017
0.002270984696224332,0,3674.151682913,1,0,6.375,1.0032117366790771,1746536604.8374896,0.0003643148811534047,1.750698447227478,0.0983431488275528,68.84207916259766,0,10,0.6184305548667908,2.1500000953674316,-0.11019492149353027,0.07434253394603729,820000.0,3588.1591796875,0.6184305548667908,1.4470008611679077,0.17557550966739655,235.73660278320312,2.6828348636627197,0.6184305548667908,0.6541504859924316,0.26383844017982483,1.0032117366790771,0.6284111142158508,-0.16983087360858917,84.8404541015625,1.5258788677030566e-09,15.998355865478516,40,10.147796630859375,-0.009176097810268402,0.0027786928694695234,0.6541504859924316,0.0715470090508461,0.518113911151886,2.9224789142608643,1.7652398347854614,0.03543704375624657,41,0.6541504859924316,500,1.0032116174697876
0.0023535361979156733,0,3758.906260607,1,0,5.824999809265137,1.0033283233642578,1746536690.0509586,0.00030113253160379827,1.763353943824768,0.1136218011379242,69.08333587646484,0,10,0.6222772598266602,2.119999885559082,0.4100806713104248,0.10441317409276962,840000.0,3673.373779296875,0.6222772598266602,1.4670480489730835,-0.20004941523075104,234.84771728515625,2.637432336807251,0.6222772598266602,0.6599751114845276,0.2996698021888733,1.0033283233642578,0.941500186920166,-0.3698802888393402,85.16156768798828,-3.8146971692576415e-10,16.078197479248047,41,10.854684829711914,0.03007064014673233,0.002875185338780284,0.6599751114845276,0.06174641475081444,0.38100725412368774,3.332559585571289,1.9120972156524658,0.12240007519721985,42,0.6599751114845276,500,1.0033283233642578
0.002837494481354952,0,3844.256242794,1,0,2.799999952316284,1.0040128231048584,1746536774.8054795,0.0002713572175707668,1.7614656686782837,0.10302939265966415,68.9056396484375,0,10,0.6258195042610168,0.8199999928474426,-1.3687328100204468,0.08160298317670822,860000.0,3758.1298828125,0.6258195042610168,1.465733528137207,0.04226592183113098,236.11593627929688,3.18801212310791,0.6258195042610168,0.6653996706008911,0.3284589648246765,1.0040128231048584,1.1134063005447388,-0.32761436700820923,84.70415496826172,-1.907348501362094e-09,15.798492431640625,42,10.237215042114258,-0.0228101909160614,0.0019678312819451094,0.6653996706008911,0.03450533002614975,-0.2627275288105011,1.9638267755508423,1.8366109132766724,0.24689941108226776,43,0.6653996706008911,500,1.0040127038955688
0.002060194034129381,0,3931.552449194,1,0,7.425000190734863,1.002913475036621,1746536860.1555476,0.00033708041883073747,1.7541204690933228,0.10936902463436127,69.28538513183594,0,10,0.6290474534034729,0.10999999940395355,0.42220795154571533,0.0694010853767395,880000.0,3843.476806640625,0.6290474534034729,1.4602628946304321,0.000745236873626709,234.475341796875,2.576314926147461,0.6290474534034729,0.6706699728965759,0.2817690372467041,1.002913475036621,0.3631449341773987,-0.3268691301345825,85.29681396484375,-4.577636492086867e-09,16.01141357421875,43,9.626843452453613,-0.01220189779996872,0.003013218753039837,0.6706699728965759,0.10115010291337967,-0.030246704816818237,2.3860347270965576,1.7204840183258057,0.3582584261894226,44,0.6706699728965759,500,1.002913475036621
6.046669295756146e-05,0,4018.013357633,1,0,30.5,1.0000855922698975,1746536947.4516876,0.00027993321418762207,1.7714916467666626,0.1607227921485901,71.14722442626953,0,10,0.6323443055152893,6.809999942779541,4.605233907699585,0.09646673500537872,900000.0,3930.77734375,0.6323443055152893,1.4898074865341187,0.18826961517333984,229.24301147460938,1.8320868015289307,0.6323443055152893,0.6768488883972168,0.2944580912590027,1.0000855922698975,0.7558115124702454,-0.13859951496124268,87.24365997314453,-1.2969969986897922e-08,16.096420288085938,44,10.238129615783691,0.02706564962863922,0.005958503112196922,0.6768488883972168,0.10619815438985825,0.18586966395378113,6.991268634796143,1.894619107246399,0.2989165186882019,45,0.6768488883972168,500,1.000085473060608
0.0008249543025158346,0,4102.745421423,1,0,15.050000190734863,1.0011667013168335,1746537033.9126518,0.0003185539389960468,1.7779364585876465,0.1302686631679535,70.12670135498047,0,10,0.6357904672622681,8.369999885559082,-1.0032224655151367,0.12170378863811493,920000.0,4017.21630859375,0.6357904672622681,1.5010515451431274,-0.18499666452407837,231.50738525390625,2.181999444961548,0.6357904672622681,0.683160126209259,0.28424614667892456,1.0011667013168335,1.5327166318893433,-0.32359617948532104,86.39033508300781,6.103515470812226e-09,16.26361846923828,45,11.439414024353027,0.025237053632736206,0.004200681112706661,0.683160126209259,0.07835514843463898,0.19429685175418854,5.988046169281006,1.9855378866195679,0.5139488577842712,46,0.683160126209259,500,1.0011667013168335
0.0022335019893944263,0,4188.98376756,1,0,4.324999809265137,1.0031585693359375,1746537118.6445777,0.00028587091946974397,1.7825822830200195,0.1177753135561943,69.11441802978516,0,10,0.639135479927063,3.9100000858306885,-3.7756006717681885,0.11213868856430054,940000.0,4101.96728515625,0.639135479927063,1.5076824426651,-0.01881071925163269,236.1820831298828,2.462021827697754,0.639135479927063,0.6891000270843506,0.2899653911590576,1.0031585693359375,0.5219920873641968,-0.34240689873695374,84.68042755126953,7.629394338515283e-10,15.565991401672363,46,11.118904113769531,-0.009565100073814392,0.003299474949017167,0.6891000270843506,0.07385344058275223,0.10115367919206619,2.2124454975128174,1.776872992515564,0.39110133051872253,47,0.6891000270843506,500,1.0031585693359375
0.0024076527915894985,0,4273.723833045,1,0,13.899999618530273,1.003404974937439,1746537204.8830566,0.00029362074565142393,1.788419246673584,0.12286972254514694,70.07275390625,0,10,0.6422224044799805,0.8399999737739563,-0.6280422210693359,0.09653919190168381,960000.0,4188.18994140625,0.6422224044799805,1.514271855354309,0.08061015605926514,232.0976104736328,2.4789607524871826,0.6422224044799805,0.6951525807380676,0.3045892119407654,1.003404974937439,0.46669283509254456,-0.2617967426776886,86.17063903808594,1.5258788677030566e-09,16.097871780395508,47,10.154292106628418,-0.01559949666261673,0.0032545379363000393,0.6951525807380676,0.044272057712078094,0.39202678203582764,1.5844032764434814,1.8813445568084717,0.2792872190475464,48,0.6951525807380676,500,1.003404974937439
0.0031057170126587152,0,4360.444302455,1,0,2.674999952316284,1.004392147064209,1746537289.6230848,0.0003375672094989568,1.7991386651992798,0.1011023297905922,68.7753677368164,0,10,0.6450283527374268,0.0,-0.4817293882369995,0.07905532419681549,980000.0,4272.9453125,0.6450283527374268,1.5290156602859497,-0.06928130984306335,236.16043090820312,2.773735523223877,0.6450283527374268,0.7007812857627869,0.2804311215877533,1.004392147064209,0.14376837015151978,-0.33107805252075195,84.68819427490234,-5.7220459481754915e-09,15.912805557250977,48,9.140517234802246,-0.017483867704868317,0.002599550411105156,0.7007812857627869,0.09056892991065979,-0.01844533160328865,1.102673888206482,1.7434320449829102,0.2045484185218811,49,0.7007812857627869,500,1.004392147064209
0.000885701971128583,0,4447.72590081,1,0,22.975000381469727,1.00125253200531,1746537376.3435702,0.0003033089451491833,1.8176031112670898,0.13469170033931732,70.72200775146484,0,10,0.6476950645446777,2.0899999141693115,5.00928795337677,0.10706837475299835,1000000.0,4359.6669921875,0.6476950645446777,1.5598468780517578,0.14114145934581757,230.7616424560547,2.216970443725586,0.6476950645446777,0.7069939970970154,0.2986075282096863,1.00125253200531,0.39424970746040344,-0.1899365931749344,86.66951751708984,-1.1444091896350983e-08,15.947487831115723,49,9.634345054626465,0.02801305055618286,0.004069200716912746,0.7069939970970154,0.1239156723022461,1.2251617908477783,6.111961841583252,1.9747743606567383,0.1650238335132599,50,0.7069939970970154,500,1.00125253200531
0.00033644423820078373,0,4532.866469172,1,0,38.29999923706055,1.0004758834838867,1746537463.6250818,0.00025993961025960743,1.8274694681167603,0.1641995757818222,71.87461853027344,0,10,0.650544285774231,7.570000171661377,7.528914928436279,0.11333893984556198,1020000.0,4446.94189453125,0.650544285774231,1.5822757482528687,0.11727814376354218,229.2943572998047,1.9751222133636475,0.650544285774231,0.7144739627838135,0.3243142366409302,1.0004758834838867,1.868699550628662,-0.07265844941139221,87.22412872314453,3.051757735406113e-09,15.349489212036133,50,11.4634370803833,0.006270565092563629,0.0051267389208078384,0.7144739627838135,0.07253223657608032,0.44540661573410034,13.640876770019531,2.073969602584839,0.2389022409915924,51,0.7144739627838135,500,1.0004758834838867
0.002106555737555027,0,4620.972034285,1,0,6.025000095367432,1.0029791593551636,1746537548.765791,0.00027140069869346917,1.8300691843032837,0.1325584203004837,69.12468719482422,0,10,0.6536095142364502,8.390000343322754,-10.04219365119934,0.10926173627376556,1040000.0,4532.08203125,0.6536095142364502,1.5988678932189941,-0.2767130732536316,235.06663513183594,2.3443026542663574,0.6536095142364502,0.721563458442688,0.310757040977478,1.0029791593551636,1.287614107131958,-0.3493715226650238,85.0822525024414,1.5258788677030566e-09,15.957548141479492,51,11.877305030822754,-0.004077203571796417,0.0036391625180840492,0.721563458442688,0.05874940752983093,0.20003917813301086,3.5986831188201904,2.0584616661071777,0.3218507468700409,52,0.721563458442688,500,1.0029791593551636
0.00021090285736136138,0,4705.957970978,1,0,30.850000381469727,1.000298261642456,1746537636.8711946,0.0003408480843063444,1.8329930305480957,0.1573343276977539,71.44186401367188,0,10,0.6568515300750732,7.980000019073486,6.844838380813599,0.11082808673381805,1060000.0,4620.19384765625,0.6568515300750732,1.6156202554702759,0.2274014875292778,227.13343811035156,1.7543827295303345,0.6568515300750732,0.729508101940155,0.27602460980415344,1.000298261642456,1.554277777671814,-0.121970035135746,88.05397033691406,-4.577636492086867e-09,16.612071990966797,52,11.681374549865723,0.0015663504600524902,0.006498014088720083,0.729508101940155,0.13955186307430267,0.7224159240722656,10.443521499633789,2.107398748397827,0.3146035671234131,53,0.729508101940155,500,1.0002981424331665
0.0026190613862127066,0,4791.018576202,1,0,7.625,1.0037039518356323,1746537721.857217,0.00032519319211132824,1.818629264831543,0.1313101053237915,69.3308334350586,0,10,0.6600486636161804,4.360000133514404,-7.027221918106079,0.1044769287109375,1080000.0,4705.1796875,0.6600486636161804,1.5997251272201538,-0.20136945694684982,235.48912048339844,2.246309757232666,0.6600486636161804,0.7371017932891846,0.29496318101882935,1.0037039518356323,1.0753726959228516,-0.3233394920825958,84.92961883544922,-7.629394338515283e-10,15.5987548828125,53,10.965432167053223,-0.006351158022880554,0.003963598050177097,0.7371017932891846,0.08040374517440796,-0.04424445331096649,3.41629958152771,2.0294508934020996,-0.006726380903273821,54,0.7371017932891846,500,1.0037039518356323
0.0018013000953942537,0,4877.677586554,1,0,3.3499999046325684,1.0025475025177002,1746537806.9175518,0.00032377461320720613,1.8158092498779297,0.09693754464387894,69.324462890625,0,10,0.6630136966705322,1.0499999523162842,-1.3921706676483154,0.10485118627548218,1100000.0,4790.2255859375,0.6630136966705322,1.6015928983688354,0.04457119107246399,235.32211303710938,3.0133252143859863,0.6630136966705322,0.7441660165786743,0.2921043336391449,1.0025475025177002,0.6857507228851318,-0.27876830101013184,84.9898910522461,-2.2888182460434336e-09,15.665403366088867,54,10.680473327636719,0.00037425756454467773,0.002202601870521903,0.7441660165786743,0.04616457223892212,-0.05866529047489166,2.0241289138793945,2.112382173538208,0.004276711493730545,55,0.7441660165786743,500,1.0025473833084106
0.0019960186909884214,0,4963.419038815,1,0,14.050000190734863,1.0028228759765625,1746537893.576903,0.00028949027182534337,1.8103984594345093,0.11631868779659271,70.36112976074219,0,10,0.6659796237945557,4.639999866485596,0.7784366607666016,0.09294363856315613,1120000.0,4876.8955078125,0.6659796237945557,1.6002283096313477,0.06507499516010284,230.94993591308594,2.6512296199798584,0.6659796237945557,0.7512876391410828,0.30838754773139954,1.0028228759765625,1.0943515300750732,-0.213693305850029,86.5988540649414,-7.629394338515283e-10,16.23771095275879,55,10.087957382202148,-0.01190754771232605,0.002845337614417076,0.7512876391410828,0.05915693938732147,-0.024613171815872192,2.802565574645996,2.0609939098358154,0.26034173369407654,56,0.7512876391410828,500,1.0028228759765625
0.0017270655371248722,0,5049.611263317,1,0,11.600000381469727,1.0024423599243164,1746537979.3182714,0.0002621493476908654,1.80649995803833,0.11860820651054382,69.98773956298828,0,10,0.6690422296524048,6.21999979019165,2.1486310958862305,0.09909605979919434,1140000.0,4962.63037109375,0.6690422296524048,1.5891560316085815,-0.0845441073179245,233.4283447265625,2.6898412704467773,0.6690422296524048,0.7583426833152771,0.3190372586250305,1.0024423599243164,0.6071593761444092,-0.2982374131679535,85.67939758300781,-3.051757735406113e-09,15.691641807556152,56,10.346002578735352,0.006152421236038208,0.0027642359491437674,0.7583426833152771,0.04230496659874916,-0.16192275285720825,4.951196670532227,2.0681426525115967,0.1545896679162979,57,0.7583426833152771,500,1.0024423599243164
0.001558646559715271,0,5137.130248421,1,0,14.274999618530273,1.0022042989730835,1746538065.5104713,0.00029333605198189616,1.8137869834899902,0.14465688169002533,70.07032012939453,0,10,0.6723139882087708,8.199999809265137,-1.4638850688934326,0.12141165137290955,1160000.0,5048.82275390625,0.6723139882087708,1.599081039428711,0.027438968420028687,232.2066192626953,2.089390993118286,0.6723139882087708,0.7654778957366943,0.30224478244781494,1.0022042989730835,0.6617486476898193,-0.2707984447479248,86.13018798828125,-1.5258788677030566e-09,16.059850692749023,57,11.044882774353027,0.02231559157371521,0.0045813098549842834,0.7654778957366943,0.05200612172484398,0.7319790124893188,3.487311601638794,2.233853816986084,0.19311189651489258,58,0.7654778957366943,500,1.0022042989730835
0.0011255457065999508,0,5221.857899103,1,0,29.375,1.001591682434082,1746538153.029556,0.0003049902443308383,1.8051023483276367,0.21777307987213135,71.8004379272461,0,10,0.6757081151008606,7.019999980926514,6.348017454147339,0.11749183386564255,1180000.0,5136.3466796875,0.6757081151008606,1.5862051248550415,0.06286300718784332,228.6717529296875,1.396856665611267,0.6757081151008606,0.7734624743461609,0.3041977882385254,1.001591682434082,1.8562207221984863,-0.20793543756008148,87.46161651611328,-1.5258788677030566e-09,15.661160469055176,58,11.88366413116455,-0.003919817507266998,0.010250046849250793,0.7734624743461609,0.13303758203983307,0.24387037754058838,9.835329055786133,2.2493033409118652,0.26570001244544983,59,0.7734624743461609,500,1.001591682434082
0.0028831816744059324,0,5310.397419755,1,0,5.849999904632568,1.004077434539795,1746538237.7571564,0.0002772336592897773,1.8017183542251587,0.11622304469347,68.94659423828125,0,10,0.6790643334388733,4.519999980926514,-6.809378623962402,0.1158013641834259,1200000.0,5221.07421875,0.6790643334388733,1.5824567079544067,-0.09354732930660248,236.20982360839844,2.6661713123321533,0.6790643334388733,0.7810140252113342,0.30987054109573364,1.004077434539795,0.5918229222297668,-0.30148276686668396,84.67047882080078,-5.7220459481754915e-09,15.723871231079102,59,11.899703025817871,-0.0016904696822166443,0.0028135350439697504,0.7810140252113342,0.044741902500391006,0.19971218705177307,3.0259504318237305,2.2668445110321045,0.10736973583698273,60,0.7810140252113342,500,1.004077434539795
1.685873940004967e-05,0,5395.728889964,1,0,37.400001525878906,0.9999761581420898,1746538326.2967095,0.0003316639340482652,1.812336802482605,0.20365816354751587,72.1857681274414,0,10,0.6824856996536255,6.110000133514404,6.199408531188965,0.12000584602355957,1220000.0,5309.6181640625,0.6824856996536255,1.5931578874588013,0.2491534687578678,226.02261352539062,1.3814990520477295,0.6824856996536255,0.78980952501297,0.28135356307029724,0.9999761581420898,1.747283935546875,-0.05232929810881615,88.48672485351562,-1.5258788677030566e-09,16.300935745239258,60,12.149299621582031,0.004204481840133667,0.010479206219315529,0.78980952501297,0.10486885160207748,-0.23426562547683716,9.225358963012695,2.293691873550415,0.5011926293373108,61,0.78980952501297,500,0.9999761581420898
0.0025893899146467447,0,5480.786550616,1,0,4.375,1.0036619901657104,1746538411.6281157,0.0002606282941997051,1.8286423683166504,0.10642853379249573,69.43110656738281,0,10,0.6858753561973572,4.599999904632568,-7.164813995361328,0.1103643923997879,1240000.0,5394.93798828125,0.6858753561973572,1.613559365272522,-0.30163559690117836,234.56109619140625,2.992980480194092,0.6858753561973572,0.7980217337608337,0.31853851675987244,1.0036619901657104,0.6284282207489014,-0.3539648950099945,85.26563262939453,-4.577636492086867e-09,15.834504127502441,61,11.862268447875977,-0.009641453623771667,0.0022326481994241476,0.7980217337608337,0.056419916450977325,0.013946816325187683,2.060544967651367,2.2052183151245117,0.1297149956226349,62,0.7980217337608337,500,1.0036619901657104
0.0021870280615985394,0,5565.171446178,1,0,5.025000095367432,1.0030930042266846,1746538496.6858294,0.0003062468022108078,1.83986234664917,0.11496874690055847,69.22713470458984,0,10,0.6891002655029297,2.390000104904175,0.0005280971527099609,0.1283905953168869,1260000.0,5480.0,0.6891002655029297,1.6362781524658203,0.04923787713050842,235.3003387451172,2.629145622253418,0.6891002655029297,0.805740237236023,0.3022695779800415,1.0030930042266846,0.6852867007255554,-0.3047270178794861,84.99775695800781,-7.629394338515283e-10,15.770601272583008,62,11.878700256347656,0.018026202917099,0.0028933382127434015,0.805740237236023,0.06177468225359917,0.34262189269065857,2.061073064804077,2.34496808052063,0.1149940937757492,63,0.805740237236023,500,1.003092885017395
0.0012176504824310541,0,5650.40723417,1,0,0.32499998807907104,1.0017220973968506,1746538581.0706365,0.00028734252555295825,1.8564618825912476,0.08240398019552231,68.44551849365234,0,10,0.6920587420463562,0.5199999809265137,-1.0861142873764038,0.08683257550001144,1280000.0,5564.39404296875,0.6920587420463562,1.6693964004516602,0.19043543934822083,237.15225219726562,3.7239835262298584,0.6920587420463562,0.8127601146697998,0.30687105655670166,1.0017220973968506,0.3423529863357544,-0.11429157853126526,84.3340072631836,1.754760781125242e-08,15.888472557067871,63,11.705100059509277,-0.04155801981687546,0.0014421534724533558,0.8127601146697998,0.04028180614113808,0.09496773779392242,0.9749587774276733,2.1353278160095215,-0.055349498987197876,64,0.8127601146697998,500,1.001721978187561
0.0014240577584132552,0,5735.754623237,1,0,8.350000381469727,1.002013921737671,1746538666.3064861,0.00033182676997967064,1.8491379022598267,0.12244164198637009,69.53605651855469,0,10,0.6947723031044006,0.4699999988079071,0.9699579477310181,0.08972173184156418,1300000.0,5649.61865234375,0.6947723031044006,1.6659005880355835,-0.15704941749572754,234.81504821777344,2.393120050430298,0.6947723031044006,0.8195790648460388,0.29301753640174866,1.002013921737671,0.45537900924682617,-0.2713409960269928,85.17342376708984,-9.346008411625917e-09,15.637348175048828,64,10.586114883422852,0.0028891563415527344,0.003492205636575818,0.8195790648460388,0.055145636200904846,0.33880549669265747,1.9449167251586914,2.178246259689331,-0.051827240735292435,65,0.8195790648460388,500,1.0020138025283813
0.003017714247107506,0,5823.460264111,1,0,4.724999904632568,1.004267692565918,1746538751.6538515,0.00037546228850260377,1.8366508483886719,0.10774219036102295,69.33641052246094,0,10,0.6972559690475464,0.3499999940395355,-0.08439087867736816,0.08800670504570007,1320000.0,5734.94482421875,0.6972559690475464,1.6533046960830688,-0.06296485662460327,234.5663299560547,2.4155452251434326,0.6972559690475464,0.8260214924812317,0.2602561116218567,1.004267692565918,0.5689966082572937,-0.33430585265159607,85.26373291015625,1.2969969986897922e-08,15.927292823791504,65,9.854391098022461,-0.0017150267958641052,0.003427665214985609,0.8260214924812317,0.1328781247138977,-0.23734548687934875,1.8605258464813232,2.1261887550354004,0.049940720200538635,66,0.8260214924812317,500,1.004267692565918
0.0010810947278514504,0,5909.058460167,1,0,26.274999618530273,1.0015289783477783,1746538839.3595738,0.00030035467352718115,1.843706727027893,0.17606355249881744,71.29692077636719,0,10,0.6996523141860962,2.2300000190734863,4.155106782913208,0.10394373536109924,1340000.0,5822.67529296875,0.6996523141860962,1.6626477241516113,0.16509605944156647,228.1885528564453,1.6842607259750366,0.6996523141860962,0.8332988619804382,0.296536922454834,1.0015289783477783,0.8484923839569092,-0.1692097932100296,87.64681243896484,7.629394338515283e-10,16.34988021850586,66,11.21319580078125,0.01593703031539917,0.007050350774079561,0.8332988619804382,0.1293696165084839,0.5012537837028503,6.015632629394531,2.324723720550537,0.049612171947956085,67,0.8332988619804382,500,1.0015288591384888
0.0009700518567115068,0,5993.202388654,1,0,14.024999618530273,1.0013718605041504,1746538924.957632,0.0003116049338132143,1.8373712301254272,0.14365935325622559,69.75932312011719,0,10,0.702004075050354,2.75,-1.5828747749328613,0.11114177107810974,1360000.0,5908.28125,0.702004075050354,1.650991439819336,0.024375885725021362,233.78880310058594,2.063817262649536,0.702004075050354,0.840671181678772,0.29648667573928833,1.0013718605041504,0.8503235578536987,-0.14483390748500824,85.54730224609375,-1.5258788677030566e-09,15.787941932678223,67,12.176213264465332,0.007198035717010498,0.004695551004260778,0.840671181678772,0.0695863664150238,0.20611363649368286,4.43275785446167,2.40421199798584,-0.1285177767276764,68,0.840671181678772,500,1.0013718605041504
0.002818949753418565,0,6078.106352299,1,0,1.9249999523162842,1.0039867162704468,1746539009.1016617,0.0002858869847841561,1.840155005455017,0.10482344031333923,68.53710174560547,0,10,0.7042746543884277,2.109999895095825,-3.3005136251449585,0.08553791046142578,1380000.0,5992.419921875,0.7042746543884277,1.662450909614563,-0.2116747349500656,237.84811401367188,2.9633524417877197,0.7042746543884277,0.8474632501602173,0.31062883138656616,1.0039867162704468,0.648490846157074,-0.35650864243507385,84.0872802734375,-4.577636492086867e-09,15.550146102905273,68,11.81116008758545,-0.02560386061668396,0.00227751606144011,0.8474632501602173,0.05744055658578873,-0.0045384131371974945,1.1322442293167114,2.193540096282959,-0.14659689366817474,69,0.8474632501602173,500,1.0039867162704468
0.0029453341849148273,0,6162.53195202,1,0,2.450000047683716,1.0041654109954834,1746539094.0053372,0.00028457437292672694,1.8382586240768433,0.10203785449266434,68.71356201171875,0,10,0.7063893675804138,0.8500000238418579,0.12079238891601562,0.08508831262588501,1400000.0,6077.21435546875,0.7063893675804138,1.6674636602401733,0.004242241382598877,236.0220947265625,3.0102224349975586,0.7063893675804138,0.8537587523460388,0.30715662240982056,1.0041654109954834,0.5716111063957214,-0.352266401052475,84.73783111572266,3.051757735406113e-09,16.02423667907715,69,11.407064437866211,-0.0004495978355407715,0.002207145094871521,0.8537587523460388,0.08693862706422806,-0.07014434039592743,1.253036618232727,2.254551649093628,-0.11510498076677322,70,0.8537587523460388,500,1.0041652917861938
0.004245367366820574,0,6246.704766317,1,0,3.200000047683716,1.0060038566589355,1746539178.4312603,0.0002946126041933894,1.8413785696029663,0.09706693887710571,68.71125793457031,0,10,0.7083191275596619,0.1899999976158142,-0.16671407222747803,0.08971143513917923,1420000.0,6161.75244140625,0.7083191275596619,1.6793676614761353,0.02745717763900757,237.05792236328125,3.095580577850342,0.7083191275596619,0.8596469163894653,0.3004785180091858,1.0060038566589355,0.20826616883277893,-0.3248092234134674,84.36756134033203,9.53674295089968e-09,15.656291961669922,70,10.473662376403809,0.00462312251329422,0.0020871018059551716,0.8596469163894653,0.06181855499744415,-0.04236973822116852,1.086322546005249,2.2084851264953613,-0.10303094238042831,71,0.8596469163894653,500,1.0060038566589355
