Train/PolicyRatio/Max,_timestamp,Train/PolicyRatio,Loss/Loss_pi/Delta,Misc/xHx,Time/Total,Misc/gradient_norm,Metrics/EpCost,Train/StopIter,Time/FPS,Misc/AcceptanceStep,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Std,_runtime,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Min,Misc/Alpha,Train/PolicyRatio/Std,Time/Rollout,Loss/Loss_cost_critic,Train/KL,Metrics/LagrangeMultiplier,Train/Epoch,Safety/shield_violation,_step,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield,Time/Update,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Time/Epoch,Value/reward,Metrics/EpLen,TotalEnvSteps,Train/LR,Metrics/LagrangeMultiplier/Std,Loss/Loss_reward_critic,Value/cost,Train/Entropy,Train/PolicyRatio/Min,Loss/Loss_pi,Misc/H_inv_g,Metrics/LagrangeMultiplier/Max,Misc/FinalStepNorm
1.0011895895004272,1746498012.744059,1.0011895895004272,0.03989705443382263,0.005405419040471315,1607.1036376953125,0.05716858431696892,46.400001525878906,10,132.3267364501953,1,-0.5848639011383057,0,1753.150633846,1.2527505159378052,0.38361656665802,1.9235341548919678,0.0008411387098021805,129.67947387695312,17.527671813964844,0.00026932224864140153,0.38792070746421814,10,10.856013298034668,11,4.2589335441589355,1.1929435729980469,0.008260373026132584,0.38361656665802,163.39999389648438,21.46154022216797,0.38792070746421814,0.38361656665802,3.051757735406113e-09,151.1410369873047,0.3859878182411194,1000,220000.0,0,0,0.03220464661717415,3.018087148666382,1.6399097442626953,1.0011895895004272,-0.28856566548347473,0.17130155861377716,0.38792070746421814,0.3295043706893921
1.0023505687713623,1746498157.5002837,1.0023504495620728,-0.08609771728515625,0.006438728421926498,1751.8345947265625,0.0898296907544136,50.4900016784668,10,138.26084899902344,1,-1.5448182821273804,0,1900.429842072,1.276160478591919,0.4185279607772827,1.7624410390853882,0.00166204699780792,119.73710632324219,17.472801208496094,0.00032368290703743696,0.4236290752887726,11,11.872939109802246,12,5.061580657958984,-0.05487060546875,-0.00392606295645237,0.4185279607772827,138.9499969482422,24.916980743408203,0.4236290752887726,0.4185279607772827,0.0,144.65411376953125,0.45134541392326355,1000,240000.0,0,0,0.02827858366072178,4.866765975952148,1.657257080078125,1.0023505687713623,-0.374663382768631,0.17362207174301147,0.4236290752887726,0.30599868297576904
1.0023373365402222,1746498304.77927,1.0023373365402222,-0.07645604014396667,0.00925083551555872,1899.1029052734375,0.12498701363801956,53.0,10,135.90975952148438,1,0.444658488035202,0,2047.965316349,1.2884446382522583,0.45359301567077637,1.4703619480133057,0.001652718405239284,121.20625305175781,16.61176109313965,0.0003591212152969092,0.4596101939678192,12,14.221595764160156,13,6.085089683532715,-0.8610401153564453,0.013367252424359322,0.45359301567077637,134.1999969482422,25.95018768310547,0.4596101939678192,0.45359301567077637,-1.678466787780053e-08,147.15647888183594,0.5560259222984314,1000,260000.0,0,0,0.0416458360850811,5.289783477783203,1.6661456823349,1.0023373365402222,-0.45111942291259766,0.20057730376720428,0.4596101939678192,0.29492124915122986
1.0033748149871826,1746498452.315027,1.003374695777893,-0.031657665967941284,0.009832424111664295,2046.65380859375,0.12046407908201218,54.27000045776367,10,135.65708923339844,1,-1.075314998626709,0,2195.43507107,1.2869123220443726,0.4886748790740967,1.426213264465332,0.002386242151260376,122.26805114746094,19.687076568603516,0.0003174329758621752,0.4958488345146179,13,14.294672012329102,14,7.7982096672058105,3.075315475463867,0.01503990963101387,0.4886748790740967,127.1500015258789,25.16248893737793,0.4958488345146179,0.4886748790740967,-3.890990996069377e-08,147.43055725097656,0.6657208204269409,1000,280000.0,0,0,0.05668574571609497,5.2401628494262695,1.6637287139892578,1.0033748149871826,-0.48277708888053894,0.21659539639949799,0.4958488345146179,0.3089112341403961
1.00140380859375,1746498599.784883,1.00140380859375,0.21398299932479858,0.007492602802813053,2194.143798828125,0.07687430083751678,59.279998779296875,10,135.68997192382812,1,0.8809471130371094,0,2339.036380607,1.2913181781768799,0.5243701338768005,1.6337980031967163,0.0009925863705575466,123.49198913574219,23.54863739013672,0.00028370856307446957,0.5324429273605347,14,12.807234764099121,15,8.997303009033203,3.861560821533203,0.00636717677116394,0.5243701338768005,175.1999969482422,23.902807235717773,0.5324429273605347,0.5243701338768005,-7.629394005448376e-09,147.39483642578125,0.6977156400680542,1000,300000.0,0,0,0.06305292248725891,5.505056381225586,1.6667823791503906,1.00140380859375,-0.26879408955574036,0.19602897763252258,0.5324429273605347,0.320271760225296
1.0031495094299316,1746498743.3861494,1.0031495094299316,-0.15365958213806152,0.011934123933315277,2337.7412109375,0.09297191351652145,55.849998474121094,10,139.35491943359375,1,0.2423153966665268,0,2485.412504734,1.3111977577209473,0.5600300431251526,1.2945520877838135,0.002227039309218526,120.10504150390625,17.884342193603516,0.00028943398501724005,0.5692176818847656,15,12.972792625427246,16,9.636569023132324,-5.664295196533203,0.0007307827472686768,0.5600300431251526,132.8000030517578,23.413362503051758,0.5692176818847656,0.5600300431251526,-5.340575981449547e-09,143.5184326171875,0.7130468487739563,1000,320000.0,0,0,0.06378370523452759,5.74024772644043,1.6817007064819336,1.0031495094299316,-0.4224536716938019,0.23609669506549835,0.5692176818847656,0.30563947558403015
1.0019387006759644,1746498889.7624264,1.0019387006759644,-0.0097883939743042,0.007979761809110641,2484.1171875,0.09342703968286514,58.2599983215332,10,136.70535278320312,1,-0.5324368476867676,0,2627.585473384,1.334736943244934,0.5959039330482483,1.583141565322876,0.0013708402402698994,123.11216735839844,20.509960174560547,0.0002619523147586733,0.6062158942222595,16,15.067825317382812,17,10.5118408203125,2.6256179809570312,0.00022338330745697021,0.5959039330482483,149.60000610351562,23.187862396240234,0.6062158942222595,0.5959039330482483,-3.051757735406113e-09,146.300048828125,0.8035800457000732,1000,340000.0,0,0,0.06400708854198456,7.127385139465332,1.6988099813461304,1.0019387006759644,-0.4322420656681061,0.20702846348285675,0.6062158942222595,0.3277553617954254
1.001959204673767,1746499031.935616,1.001959204673767,-0.12554290890693665,0.00805593654513359,2626.28564453125,0.17616808414459229,56.66999816894531,10,140.75865173339844,1,0.923857569694519,0,2770.326727517,1.3465157747268677,0.6311721801757812,1.575639009475708,0.00138539494946599,119.62238311767578,13.029889106750488,0.0003020858857780695,0.6433396935462952,17,14.167173385620117,18,10.648611068725586,-7.480071067810059,-0.0066172778606414795,0.6311721801757812,102.94999694824219,22.464763641357422,0.6433396935462952,0.6311721801757812,0.0,142.08718872070312,0.8829646706581116,1000,360000.0,0,0,0.05738981068134308,6.634056091308594,1.7061964273452759,1.001959204673767,-0.5577849745750427,0.19105269014835358,0.6433396935462952,0.30103006958961487
1.0024936199188232,1746499174.676419,1.0024935007095337,0.07793882489204407,0.007590801455080509,2769.0322265625,0.1269129514694214,54.18000030517578,10,140.18722534179688,1,-1.103600263595581,0,2909.059165113,1.3596357107162476,0.6659256815910339,1.623195767402649,0.0017632555682212114,120.50254821777344,12.05317211151123,0.000273779034614563,0.68047034740448,18,12.318166732788086,19,9.730734825134277,-0.9767169952392578,0.02578989416360855,0.6659256815910339,103.30000305175781,22.163761138916016,0.68047034740448,0.6659256815910339,6.866454960174906e-09,142.66635131835938,0.7763198018074036,1000,380000.0,0,0,0.08317970484495163,5.432797431945801,1.7143588066101074,1.0024936199188232,-0.47984614968299866,0.1946476697921753,0.68047034740448,0.31595125794410706
1.0021309852600098,1746499313.4092681,1.0021309852600098,-0.01405477523803711,0.009874662384390831,2907.7666015625,0.17391850054264069,48.66999816894531,10,144.25479125976562,1,-0.16860337555408478,0,3050.349970328,1.3772282600402832,0.6999413967132568,1.4231597185134888,0.0015068340580910444,115.48497009277344,11.38117790222168,0.0002834850747603923,0.7173731923103333,19,11.023362159729004,20,8.777814865112305,-0.6719942092895508,-0.02458159253001213,0.6999413967132568,89.3499984741211,23.158580780029297,0.7173731923103333,0.6999413967132568,-3.051757735406113e-09,138.64356994628906,0.7213443517684937,1000,400000.0,0,0,0.0585981123149395,5.055939674377441,1.7268519401550293,1.0021309852600098,-0.49390092492103577,0.21909910440444946,0.7173731923103333,0.31181302666664124
1.002760648727417,1746499454.700079,1.0027605295181274,-0.14050212502479553,0.010485473088920116,3049.055908203125,0.16725610196590424,43.79999923706055,10,141.6338348388672,1,-1.4177308082580566,0,3191.52476045,1.3972749710083008,0.73326575756073,1.3810861110687256,0.0019520734203979373,118.89422607421875,9.83045482635498,0.00029534261557273567,0.7538502216339111,20,13.890548706054688,21,8.671417236328125,-1.5507230758666992,0.014140907675027847,0.73326575756073,87.1500015258789,22.314937591552734,0.7538502216339111,0.73326575756073,-1.5258788677030566e-09,141.20919799804688,1.1280673742294312,1000,420000.0,0,0,0.07273901998996735,5.559793949127197,1.7424434423446655,1.002760648727417,-0.6344030499458313,0.21532250940799713,0.7538502216339111,0.29737892746925354
1.0025651454925537,1746499595.8750527,1.0025650262832642,0.07126188278198242,0.0077490657567977905,3190.237548828125,0.07617703825235367,34.689998626708984,10,141.74696350097656,1,-1.1530367136001587,0,3330.245311467,1.3990966081619263,0.7658404111862183,1.606534481048584,0.0018137755105271935,117.78062438964844,9.771045684814453,0.00029293427360244095,0.7894741892814636,21,11.866683959960938,22,8.268343925476074,-0.059409141540527344,-0.01658085361123085,0.7658404111862183,80.80000305175781,23.315845489501953,0.7894741892814636,0.7658404111862183,-3.051757735406113e-09,141.09649658203125,0.9658260941505432,1000,440000.0,0,0,0.056158166378736496,5.028159141540527,1.741690754890442,1.0025651454925537,-0.5631411671638489,0.19723933935165405,0.7894741892814636,0.3168718218803406
1.0004746913909912,1746499734.5953233,1.0004745721817017,0.12249830365180969,0.010646697133779526,3328.95166015625,0.10042143613100052,34.459999084472656,10,144.25169372558594,1,-1.2296104431152344,0,3471.886656826,1.4012998342514038,0.7982501983642578,1.370589256286621,0.0003355451044626534,116.3865737915039,10.93917465209961,0.00027688025147654116,0.8243358135223389,22,10.987958908081055,23,8.142352104187012,1.1681289672851562,0.013163264840841293,0.7982501983642578,102.4000015258789,22.259952545166016,0.8243358135223389,0.7982501983642578,-3.8146971692576415e-10,138.64654541015625,0.9123271703720093,1000,460000.0,0,0,0.06932143121957779,4.549340724945068,1.7419031858444214,1.0004746913909912,-0.4406428635120392,0.22584304213523865,0.8243358135223389,0.3095380365848541
1.0013530254364014,1746499876.2366583,1.0013529062271118,-0.10856196284294128,0.01416782010346651,3470.596923828125,0.1273791790008545,35.959999084472656,10,141.27870178222656,1,-0.13643205165863037,0,3616.982378875,1.417751431465149,0.830285906791687,1.1881282329559326,0.0009566772496327758,118.8060073852539,11.848315238952637,0.00028478362946771085,0.8586152791976929,23,12.589033126831055,24,8.452463150024414,0.9091405868530273,0.0030503198504447937,0.830285906791687,91.8499984741211,22.758129119873047,0.8586152791976929,0.830285906791687,3.814697002724188e-09,141.5641632080078,0.989467203617096,1000,480000.0,0,0,0.07237175107002258,4.826949119567871,1.7529449462890625,1.0013530254364014,-0.5492048263549805,0.26549404859542847,0.8586152791976929,0.31544092297554016
1.002781867980957,1746500021.3323855,1.002781867980957,-0.038705289363861084,0.01021386869251728,3615.6953125,0.11695879697799683,33.310001373291016,10,137.91000366210938,1,-1.7490445375442505,0,3764.455342085,1.4331666231155396,0.8620973229408264,1.399328351020813,0.001967077609151602,122.08138275146484,12.847467422485352,0.0002782604133244604,0.8922275304794312,24,13.5321044921875,25,8.954320907592773,0.9991521835327148,0.0028269514441490173,0.8620973229408264,96.1500015258789,22.940704345703125,0.8922275304794312,0.8620973229408264,-6.103515470812226e-09,145.02210998535156,1.0750640630722046,1000,500000.0,0,0,0.0751987025141716,5.219624996185303,1.762350082397461,1.002781867980957,-0.5879101157188416,0.22643841803073883,0.8922275304794312,0.31686171889305115
1.002779245376587,1746500168.8055046,1.0027791261672974,-0.024964332580566406,0.015363374724984169,3763.132568359375,0.1426127552986145,31.170000076293945,10,135.7193145751953,1,-0.46236154437065125,0,3900.773583575,1.4586200714111328,0.8935771584510803,1.1409629583358765,0.001965167000889778,122.73931884765625,10.968339920043945,0.00031103944638743997,0.9251207113265991,25,13.432330131530762,26,8.969281196594238,-1.8791275024414062,-0.011897891759872437,0.8935771584510803,90.0999984741211,24.62361717224121,0.9251207113265991,0.8935771584510803,-7.629394338515283e-10,147.36297607421875,1.1162816286087036,1000,520000.0,0,0,0.06330081075429916,4.740368366241455,1.7765504121780396,1.002779245376587,-0.612874448299408,0.2635449767112732,0.9251207113265991,0.3006950616836548
1.0017976760864258,1746500305.123827,1.0017976760864258,0.0826062560081482,0.010404306463897228,3899.470458984375,0.12611298263072968,32.439998626708984,10,146.81112670898438,1,0.5608347654342651,0,4033.910061068,1.4561363458633423,0.9246879816055298,1.3864628076553345,0.0012711489107459784,113.34941864013672,10.741524696350098,0.0002836170024238527,0.9574604034423828,26,11.48277473449707,27,8.436656951904297,-0.22681522369384766,-0.0032373927533626556,0.9246879816055298,86.6500015258789,22.880006790161133,0.9574604034423828,0.9246879816055298,-7.629394338515283e-10,136.2294464111328,0.7572368383407593,1000,540000.0,0,0,0.06006341800093651,4.018905162811279,1.772973656654358,1.0017976760864258,-0.5302681922912598,0.23729756474494934,0.9574604034423828,0.3290042579174042
1.0038542747497559,1746500438.2592647,1.0038542747497559,-0.186961829662323,0.011870295740664005,4032.594482421875,0.1102549135684967,30.260000228881836,10,150.33151245117188,1,-1.3173556327819824,0,4176.761997824,1.457715392112732,0.954535186290741,1.2980279922485352,0.00272538373246789,110.37348937988281,8.246234893798828,0.0002983361773658544,0.9891740083694458,27,11.907922744750977,28,8.1964750289917,-2.4952898025512695,-0.0010945945978164673,0.954535186290741,50.45000076293945,22.665773391723633,0.9891740083694458,0.954535186290741,-3.814697002724188e-09,133.039306640625,0.8886958956718445,1000,560000.0,0,0,0.05896882340312004,3.6194944381713867,1.7756848335266113,1.0038542747497559,-0.7172300219535828,0.22825072705745697,0.9891740083694458,0.2962758541107178
1.0021352767944336,1746500581.1122744,1.0021352767944336,0.18534529209136963,0.011708230711519718,4175.4677734375,0.1470886915922165,29.440000534057617,10,140.09291076660156,1,-1.536749243736267,0,4313.981732233,1.4775575399398804,0.9843131303787231,1.3069807291030884,0.0015098686562851071,118.60657501220703,11.351239204406738,0.0003065626369789243,1.0202817916870117,28,11.848608016967773,29,8.307762145996094,3.10500431060791,0.010171983391046524,0.9843131303787231,90.69999694824219,24.155805587768555,1.0202817916870117,0.9843131303787231,-1.2969969986897922e-08,142.7624053955078,1.0389670133590698,1000,580000.0,0,0,0.06914080679416656,5.037700176239014,1.7868884801864624,1.0021352767944336,-0.5318847298622131,0.2267780900001526,1.0202817916870117,0.29639458656311035
1.0019395351409912,1746500718.3311603,1.0019394159317017,-0.07797592878341675,0.009329037740826607,4312.673828125,0.12046898156404495,25.75,10,145.8448944091797,1,-0.37644070386886597,0,4455.592699043,1.4804954528808594,1.0132665634155273,1.464186191558838,0.0013713460648432374,113.82545471191406,7.9186530113220215,0.0002579050196800381,1.0506031513214111,29,10.578964233398438,30,7.684709548950195,-3.432586193084717,-0.0009060278534889221,1.0132665634155273,61.150001525878906,23.306493759155273,1.0506031513214111,1.0132665634155273,-1.0681151962899094e-08,137.13198852539062,0.8770413994789124,1000,600000.0,0,0,0.06823477894067764,4.018105506896973,1.7857688665390015,1.0019395351409912,-0.6098606586456299,0.216006338596344,1.0506031513214111,0.3162735104560852
1.0033397674560547,1746500859.942063,1.0033397674560547,0.020383596420288086,0.01276126503944397,4454.27783203125,0.1584351807832718,27.1299991607666,10,141.34034729003906,1,-1.6616567373275757,0,4591.181574596,1.4753084182739258,1.0418837070465088,1.2518951892852783,0.002361628459766507,120.07737731933594,8.37778377532959,0.0002686525112949312,1.080323338508606,30,11.46503734588623,31,7.321008205413818,0.45913076400756836,0.010050363838672638,1.0418837070465088,75.75,21.42499351501465,1.080323338508606,1.0418837070465088,-1.602172794434864e-08,141.50241088867188,0.9610431790351868,1000,620000.0,0,0,0.07828514277935028,4.291922569274902,1.7827506065368652,1.0033397674560547,-0.5894770622253418,0.2510918080806732,1.080323338508606,0.31434062123298645
1.002906084060669,1746500995.5312862,1.0029059648513794,0.10924592614173889,0.010585501790046692,4589.873046875,0.15566816926002502,24.780000686645508,10,147.61729431152344,1,-0.8399745225906372,0,4724.902264297,1.4885063171386719,1.0698171854019165,1.3745453357696533,0.0020548556931316853,112.74943542480469,7.198453903198242,0.000335005548549816,1.1093453168869019,31,8.352882385253906,32,7.755449295043945,-1.1793298721313477,-0.00567963719367981,1.0698171854019165,61.45000076293945,22.736013412475586,1.1093453168869019,1.0698171854019165,-5.340575981449547e-09,135.4854736328125,0.9100921750068665,1000,640000.0,0,0,0.07260550558567047,2.998434066772461,1.7884079217910767,1.002906084060669,-0.4802311360836029,0.20942360162734985,1.1093453168869019,0.28786224126815796
1.001572608947754,1746501129.2526498,1.001572608947754,0.03326290845870972,0.012492610141634941,4723.59716796875,0.14511063694953918,24.1299991607666,10,149.67172241210938,1,0.5028841495513916,0,4860.81475383,1.4960947036743164,1.0971686840057373,1.2652846574783325,0.0011120024137198925,111.13488006591797,6.944820880889893,0.00032953565823845565,1.1377006769180298,32,7.843000888824463,33,7.028660297393799,-0.2536330223083496,-0.00498015433549881,1.0971686840057373,62.29999923706055,22.49087142944336,1.1377006769180298,1.0971686840057373,-9.53674295089968e-09,133.6257781982422,0.626600980758667,1000,660000.0,0,0,0.06762535125017166,2.9918482303619385,1.788590431213379,1.001572608947754,-0.4469682276248932,0.23239058256149292,1.1377006769180298,0.2940402328968048
1.0017045736312866,1746501265.1642666,1.0017045736312866,-0.005205720663070679,0.00800513755530119,4859.513671875,0.10815265029668808,19.290000915527344,10,147.24127197265625,1,-1.4326307773590088,0,4994.189017633,1.517460823059082,1.1239900588989258,1.5806304216384888,0.0012053436366841197,111.76642608642578,6.579521656036377,0.00026099380920641124,1.1650996208190918,33,7.913586139678955,34,6.5947184562683105,-0.3652992248535156,0.0016890019178390503,1.1239900588989258,61.75,24.065034866333008,1.1650996208190918,1.1239900588989258,-9.53674295089968e-09,135.83148193359375,0.8855451345443726,1000,680000.0,0,0,0.06931435316801071,2.625797986984253,1.8037525415420532,1.0017045736312866,-0.45217394828796387,0.19936569035053253,1.1650996208190918,0.31512346863746643
1.001438856124878,1746501398.5393615,1.0014387369155884,-0.006668180227279663,0.01124526560306549,4992.896484375,0.0883084163069725,20.030000686645508,10,150.0537567138672,1,-0.869748592376709,0,5130.10457227,1.5244699716567993,1.1505496501922607,1.333613395690918,0.0010173687478527427,108.97189331054688,6.754177570343018,0.00025635090423747897,1.1916999816894531,34,8.58849811553955,35,7.206496715545654,0.17465591430664062,-0.00014039874076843262,1.1505496501922607,68.9000015258789,24.31365203857422,1.1916999816894531,1.1505496501922607,7.629394338515283e-10,133.2855682373047,0.9471992254257202,1000,700000.0,0,0,0.06917395442724228,2.3286378383636475,1.8112691640853882,1.001438856124878,-0.45884212851524353,0.24477866291999817,1.1916999816894531,0.32644009590148926
