TotalEnvSteps,Metrics/EpCost,Loss/Loss_pi/Delta,Time/FPS,Train/StopIter,Metrics/EpLen,Safety/shield_adv_c,Train/Entropy,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Train/LR,_timestamp,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Value/reward,Time/Total,Time/Update,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,_step,Metrics/LagrangeMultiplier,Train/PolicyStd,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Value/cost,Loss/Loss_reward_critic/Delta,Train/Epoch,_runtime,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Time/Rollout,Value/Adv,Time/Epoch,Train/KL,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Std,Metrics/EpRet
840000.0,1.8300000429153442,0.028265446424484253,80.34814453125,40,500,NaN,0.8994650840759277,2.1857869625091553,0.9640189409255981,0,0.0001740000006975606,1746520076.947041,-0.8888497352600098,-0.19498059153556824,3.11742901802063,10567.4189453125,156.80564880371094,0.11289336532354355,0.9640189409255981,4.875,1.0046887397766113,0.9747805595397949,42,0.9747805595397949,0.6148151159286499,1.0046887397766113,1.0046887397766113,0.3744760751724243,-0.0016751736402511597,41,10817.890186358,0.6783155202865601,0,92.11095428466797,-0.29817745089530945,248.91677856445312,0.006425607018172741,0.9747805595397949,0.9640189409255981,0.010396364144980907,16.422096252441406
860000.0,4.5,-0.04180608689785004,80.29792022705078,40,500,NaN,0.8921428918838501,3.85802960395813,0.9726879000663757,0,0.00017100000695791095,1746520326.1167505,1.6722426414489746,-0.23678667843341827,3.5612730979919434,10816.5859375,154.2484893798828,0.16241271793842316,0.9726879000663757,15.050000190734863,1.0052547454833984,0.9822933673858643,43,0.9822933673858643,0.6113524436950684,1.0052547454833984,1.0052547454833984,0.9428509473800659,0.04951935261487961,42,11067.00328427,1.7796850204467773,0,94.82383728027344,-0.29774582386016846,249.0724639892578,0.007773788180202246,0.9822933673858643,0.9726879000663757,0.010275389067828655,17.788843154907227
880000.0,7.539999961853027,-0.03105802834033966,80.31867218017578,40,500,NaN,0.8690760135650635,3.1180903911590576,0.9813296794891357,0,0.00016799999866634607,1746520575.2299178,-0.7399392127990723,-0.26784470677375793,3.310831308364868,11065.703125,153.00439453125,0.13151587545871735,0.9813296794891357,12.925000190734863,1.0069406032562256,0.9896728992462158,44,0.9896728992462158,0.5987722873687744,1.0069406032562256,1.0069406032562256,1.0993390083312988,-0.03089684247970581,43,11320.034653978,1.4700820446014404,0,96.0036392211914,-0.07420842349529266,249.0081024169922,0.008549056947231293,0.9896728992462158,0.9813296794891357,0.010917015373706818,17.931739807128906
900000.0,10.300000190734863,0.0403599888086319,79.07588195800781,40,500,NaN,0.851682722568512,4.818089485168457,0.9901187419891357,0,0.00016500000492669642,1746520828.2610967,1.6999990940093994,-0.22748471796512604,3.5037667751312256,11318.7314453125,159.00692749023438,0.15078535676002502,0.9901187419891357,15.75,1.0059260129928589,0.9971365928649902,45,0.9971365928649902,0.5888379812240601,1.0059260129928589,1.0059260129928589,0.7898448705673218,0.019269481301307678,44,11568.895903053,1.6845476627349854,0,93.91455078125,0.11433185636997223,252.92161560058594,0.010306061245501041,0.9971365928649902,0.9901187419891357,0.010839543305337429,18.828763961791992
920000.0,10.050000190734863,-0.007909536361694336,80.40200805664062,40,500,NaN,0.844545841217041,3.523702383041382,0.9987844824790955,0,0.00016199999663513154,1746521077.122507,-1.2943871021270752,-0.23539425432682037,3.273533582687378,11567.5908203125,153.51312255859375,0.15153418481349945,0.9987844824790955,11.274999618530273,1.0049360990524292,1.0046648979187012,46,1.0046648979187012,0.5836416482925415,1.0049362182617188,1.0049362182617188,0.9197332859039307,0.0007488280534744263,45,11812.302346374,1.460801601409912,0,95.23680114746094,0.04778417944908142,248.75,0.007799938786774874,1.0046648979187012,0.9987844824790955,0.009928276762366295,18.145606994628906
940000.0,6.409999847412109,-0.015686318278312683,82.19661712646484,40,500,NaN,0.8306158781051636,3.8344104290008545,1.00698721408844,0,0.00015900000289548188,1746521320.5291545,0.31070804595947266,-0.25108057260513306,3.302947759628296,11811.021484375,150.18812561035156,0.13327506184577942,1.00698721408844,5.349999904632568,1.0061120986938477,1.0119880437850952,47,1.0119880437850952,0.5752219557762146,1.0061120986938477,1.0061120986938477,0.5435999035835266,-0.018259122967720032,46,12063.112519479,1.0930858850479126,0,93.13084411621094,0.30721333622932434,243.31903076171875,0.009989275597035885,1.0119880437850952,1.00698721408844,0.010984775610268116,18.07171058654785
960000.0,4.070000171661377,-0.02397093176841736,79.77464294433594,40,500,NaN,0.8137936592102051,3.2859175205230713,1.0150281190872192,0,0.000155999994603917,1746521571.3390994,-0.5484929084777832,-0.2750515043735504,3.468541383743286,12061.80859375,156.5319061279297,0.14704394340515137,1.0150281190872192,9.574999809265137,1.0068671703338623,1.0189526081085205,48,1.0189526081085205,0.5666342377662659,1.0068671703338623,1.0068671703338623,0.6889535188674927,0.013768881559371948,47,12311.53984374,1.4169740676879883,0,94.17425537109375,-0.024428725242614746,250.70623779296875,0.008629506453871727,1.0189526081085205,1.0150281190872192,0.010750371031463146,17.631624221801758
980000.0,5.940000057220459,0.016513198614120483,80.54175567626953,40,500,NaN,0.8017857074737549,3.1282966136932373,1.0229756832122803,0,0.00015300000086426735,1746521819.766335,-0.15762090682983398,-0.25853830575942993,3.319307804107666,12310.236328125,155.67947387695312,0.12970034778118134,1.0229756832122803,10.375,1.0070669651031494,1.0257353782653809,49,1.0257353782653809,0.5600168704986572,1.007067084312439,1.007067084312439,0.8613941669464111,-0.017343595623970032,48,12567.992095723,1.5122650861740112,0,92.63880920410156,0.2592909634113312,248.31842041015625,0.008273212239146233,1.0257353782653809,1.0229756832122803,0.01063479296863079,17.832191467285156
1000000.0,6.110000133514404,0.06520025432109833,78.01593780517578,40,500,NaN,0.7997250556945801,5.239872455596924,1.03117036819458,0,0.0001500000071246177,1746522076.2194123,2.1115758419036865,-0.1933380514383316,3.579028844833374,12566.703125,160.10305786132812,0.15385466814041138,1.03117036819458,15.675000190734863,1.003750205039978,1.0323693752288818,50,1.0323693752288818,0.5598632097244263,1.003750205039978,1.003750205039978,1.0404822826385498,0.02415432035923004,49,12816.060939629,1.8455878496170044,0,96.25474548339844,-0.24441790580749512,256.35784912109375,0.007789510767906904,1.0323693752288818,1.03117036819458,0.01058677677065134,17.830364227294922
1020000.0,6.369999885559082,-0.017057016491889954,80.65371704101562,40,500,NaN,0.8000836372375488,3.8941597938537598,1.0392968654632568,0,0.00014699999883305281,1746522324.2875633,-1.345712661743164,-0.21039506793022156,3.3772237300872803,12814.7587890625,155.30093383789062,0.1188831478357315,1.0392968654632568,10.850000381469727,1.0045195817947388,1.0388919115066528,51,1.0388919115066528,0.560016393661499,1.0045195817947388,1.0045195817947388,0.5042014122009277,-0.03497152030467987,50,13065.105622536,0.9462563395500183,0,92.67263793945312,-0.05600624531507492,247.9737091064453,0.008607848547399044,1.0388919115066528,1.0392968654632568,0.009973754175007343,17.92308807373047
1040000.0,6.449999809265137,0.018796846270561218,80.3407211303711,40,500,NaN,0.7934492826461792,3.8732502460479736,1.0474642515182495,0,0.00014400000509340316,1746522573.3327239,-0.020909547805786133,-0.19159822165966034,3.4270503520965576,13063.8046875,153.7537078857422,0.13479654490947723,1.0474642515182495,12.399999618530273,1.0048857927322388,1.045323371887207,52,1.045323371887207,0.5559402108192444,1.0048859119415283,1.0048859119415283,0.6085692644119263,0.015913397073745728,51,13317.026286036,1.1368070840835571,0,95.1859130859375,-0.2524610757827759,248.93975830078125,0.008525963872671127,1.045323371887207,1.0474642515182495,0.01055131945759058,17.7598819732666
1060000.0,6.929999828338623,-0.010155707597732544,79.43098449707031,40,500,NaN,0.791674017906189,5.23098611831665,1.0560837984085083,0,0.00014099999680183828,1746522825.2526886,1.3577358722686768,-0.20175392925739288,3.635347604751587,13315.693359375,154.7566375732422,0.17402146756649017,1.0560837984085083,18.875,1.0042120218276978,1.0517135858535767,53,1.0517135858535767,0.5549938678741455,1.0042120218276978,1.0042120218276978,0.9945423603057861,0.03922492265701294,52,13570.355700471,1.9813312292099,0,97.03419494628906,0.1899421215057373,251.79090881347656,0.008441277779638767,1.0517135858535767,1.0560837984085083,0.010614237748086452,18.500904083251953
1080000.0,8.800000190734863,-0.024605050683021545,78.97704315185547,40,500,NaN,0.775166392326355,7.439678192138672,1.0651335716247559,0,0.00013800000306218863,1746523078.5825033,2.2086920738220215,-0.22635897994041443,3.565661668777466,13569.0712890625,156.55078125,0.14010274410247803,1.0651335716247559,19.049999237060547,1.0048624277114868,1.0582191944122314,54,1.0582191944122314,0.5455521941184998,1.0048624277114868,1.0048624277114868,1.1395219564437866,-0.033918723464012146,53,13820.776417961,2.317854881286621,0,96.68724822998047,0.3481224775314331,253.23814392089844,0.009593209251761436,1.0582191944122314,1.0651335716247559,0.010826151818037033,18.87556266784668
1100000.0,10.359999656677246,-0.026092618703842163,79.89857482910156,40,500,NaN,0.7608783841133118,5.5937910079956055,1.0741606950759888,0,0.00013499999477062374,1746523329.002866,-1.8458871841430664,-0.2524515986442566,3.725651979446411,13819.47265625,155.13784790039062,0.14192572236061096,1.0741606950759888,12.475000381469727,1.0063520669937134,1.0649596452713013,55,1.0649596452713013,0.5384251475334167,1.0063520669937134,1.0063520669937134,1.1373597383499146,0.0018229782581329346,54,14077.272594557,2.1238274574279785,0,95.17935180664062,-0.02043735980987549,250.31735229492188,0.008569370023906231,1.0649596452713013,1.0741606950759888,0.01070205494761467,18.995145797729492
1120000.0,7.489999771118164,0.017491355538368225,78.00272369384766,40,500,NaN,0.748569667339325,3.8191745281219482,1.083043098449707,0,0.0001320000010309741,1746523585.499876,-1.7746164798736572,-0.23496024310588837,3.6719484329223633,14075.9853515625,158.68588256835938,0.13367807865142822,1.083043098449707,10.475000381469727,1.005791187286377,1.071687936782837,56,1.071687936782837,0.5331839919090271,1.005791187286377,1.005791187286377,0.4179740250110626,-0.00824764370918274,55,14327.850186966,1.139099359512329,0,97.71530151367188,0.16870665550231934,256.40130615234375,0.00860399566590786,1.071687936782837,1.083043098449707,0.010617905296385288,18.617963790893555
1140000.0,3.109999895095825,-0.03907354176044464,79.84455108642578,40,500,NaN,0.7319701313972473,2.1052372455596924,1.0911660194396973,0,0.0001289999927394092,1746523836.07699,-1.7139372825622559,-0.274033784866333,3.750060558319092,14326.55078125,158.3497314453125,0.12819606065750122,1.0911660194396973,0.875,1.0089612007141113,1.0780518054962158,57,1.0780518054962158,0.5253127813339233,1.0089612007141113,1.0089612007141113,0.14202319085597992,-0.005482017993927002,56,14575.301922949,0.7831372022628784,0,92.13690948486328,0.15223823487758636,250.48670959472656,0.009048589505255222,1.0780518054962158,1.0911660194396973,0.010494399815797806,18.52389144897461
1160000.0,4.010000228881836,0.034014999866485596,80.85369873046875,40,500,NaN,0.7107487320899963,2.706221342086792,1.099176287651062,0,0.00012599999899975955,1746524083.5288055,0.6009840965270996,-0.2400187849998474,3.867373466491699,14574.0107421875,153.82371520996094,0.12753169238567352,1.099176287651062,9.550000190734863,1.0075217485427856,1.0841606855392456,58,1.0841606855392456,0.514919102191925,1.0075217485427856,1.0075217485427856,0.3212119936943054,-0.0006643682718276978,57,14825.870715505,1.03114914894104,0,93.53660583496094,0.10770177841186523,247.36036682128906,0.01097172498703003,1.0841606855392456,1.099176287651062,0.011039430275559425,19.538938522338867
1180000.0,4.579999923706055,0.02986013889312744,79.84273529052734,40,500,NaN,0.6995497345924377,3.8082845211029053,1.107437252998352,0,0.0001230000052601099,1746524334.098144,1.1020631790161133,-0.21015864610671997,3.972651958465576,14824.5927734375,156.37403869628906,0.16131184995174408,1.107437252998352,14.774999618530273,1.0035675764083862,1.090087652206421,59,1.090087652206421,0.5089068412780762,1.0035675764083862,1.0035675764083862,0.4720306694507599,0.03378015756607056,58,15076.711979165,1.4133046865463257,0,94.11833953857422,0.0781213790178299,250.492431640625,0.00943511538207531,1.090087652206421,1.107437252998352,0.010809536091983318,20.27530288696289
1200000.0,4.739999771118164,-0.049381136894226074,79.85028839111328,40,500,NaN,0.6853101849555969,3.04929518699646,1.115358591079712,0,0.00011999999696854502,1746524584.9383218,-0.7589893341064453,-0.25953978300094604,3.8109116554260254,15075.130859375,158.08580017089844,0.12202497571706772,1.115358591079712,6.25,1.0070596933364868,1.0958653688430786,60,1.0958653688430786,0.5010476112365723,1.0070596933364868,1.0070596933364868,0.28590500354766846,-0.03928687423467636,59,15325.329276941,0.9704018831253052,0,92.3827896118164,-0.04752431809902191,250.46873474121094,0.009423818439245224,1.0958653688430786,1.115358591079712,0.010448328219354153,19.953828811645508
1220000.0,3.619999885559082,0.00210416316986084,80.47381591796875,40,500,NaN,0.657789945602417,2.335574150085449,1.1228960752487183,0,0.00011700000322889537,1746524833.556332,-0.7137210369110107,-0.2574356198310852,3.7327640056610107,15324.0478515625,156.80856323242188,0.13705922663211823,1.1228960752487183,5.099999904632568,1.0080472230911255,1.1014156341552734,61,1.1014156341552734,0.48763614892959595,1.0080472230911255,1.0080472230911255,0.20129941403865814,0.015034250915050507,60,15576.448254787,0.7347124218940735,0,91.71939086914062,-0.06395561248064041,248.5280303955078,0.010966205969452858,1.1014156341552734,1.1228960752487183,0.011396731249988079,19.357784271240234
1240000.0,3.3499999046325684,0.00909435749053955,79.6777114868164,40,500,NaN,0.6315944194793701,2.688251495361328,1.1301335096359253,0,0.0001140000022132881,1746525084.6753175,0.3526773452758789,-0.24834126234054565,3.823153495788574,15575.1357421875,157.44796752929688,0.13866862654685974,1.1301335096359253,5.775000095367432,1.0077344179153442,1.1067383289337158,62,1.1067383289337158,0.47515302896499634,1.0077344179153442,1.0077344179153442,0.20319457352161407,0.0016093999147415161,61,15830.829192847,0.868201494216919,0,93.56317901611328,0.20335814356803894,251.01123046875,0.010302196256816387,1.1067383289337158,1.1301335096359253,0.011431845836341381,19.280385971069336
1260000.0,3.3299999237060547,0.025888800621032715,78.64913177490234,40,500,NaN,0.6238558292388916,2.735731601715088,1.1372432708740234,0,0.00011100000119768083,1746525339.0562577,0.047480106353759766,-0.22245246171951294,3.958261728286743,15829.5419921875,160.32606506347656,0.12609368562698364,1.1372432708740234,7.824999809265137,1.0055840015411377,1.1118546724319458,63,1.1118546724319458,0.4721449911594391,1.0055840015411377,1.0055840015411377,0.39046770334243774,-0.012574940919876099,62,16079.378567602,1.0691254138946533,0,93.96783447265625,-0.00027013570070266724,254.29396057128906,0.00817655585706234,1.1118546724319458,1.1372432708740234,0.010374301113188267,20.005170822143555
1280000.0,4.03000020980835,0.0003056079149246216,80.49569702148438,40,500,NaN,0.6341291666030884,2.6464498043060303,1.1441848278045654,0,0.00010800000018207356,1746525587.6056595,-0.08928179740905762,-0.22214685380458832,3.7347984313964844,16078.0859375,154.61375427246094,0.11441616714000702,1.1441848278045654,7.025000095367432,1.005863070487976,1.1168462038040161,64,1.1168462038040161,0.47701531648635864,1.005863070487976,1.005863070487976,0.48138487339019775,-0.011677518486976624,63,16326.48166687,1.199171543121338,0,93.84661102294922,-0.1561092585325241,248.4604949951172,0.0066575054079294205,1.1168462038040161,1.1441848278045654,0.010198527947068214,19.518980026245117
1300000.0,2.9200000762939453,0.043790966272354126,80.96543884277344,40,500,NaN,0.6617624759674072,2.0266268253326416,1.1506969928741455,0,0.0001049999991664663,1746525834.7087653,-0.6198229789733887,-0.1783558875322342,4.128726482391357,16325.19921875,153.53262329101562,0.14249111711978912,1.1506969928741455,3.049999952316284,1.0048587322235107,1.1216297149658203,65,1.1216297149658203,0.4905819892883301,1.0048587322235107,1.0048587322235107,0.27586451172828674,0.028074949979782104,64,16573.680992549,0.8781302571296692,0,93.48619079589844,0.09864583611488342,247.0189971923828,0.007727066054940224,1.1216297149658203,1.1506969928741455,0.011424106545746326,20.583354949951172
1320000.0,0.23999999463558197,-0.01932983100414276,80.93893432617188,40,500,NaN,0.6742795705795288,1.8802622556686401,1.1569362878799438,0,0.00010199999815085903,1746526081.9074383,-0.14636456966400146,-0.19768571853637695,3.9323668479919434,16572.376953125,154.13941955566406,0.13719330728054047,1.1569362878799438,4.675000190734863,1.0052473545074463,1.1259896755218506,66,1.1259896755218506,0.49709418416023254,1.0052473545074463,1.0052473545074463,0.19941218197345734,-0.005297809839248657,65,16824.002457327,0.7525396943092346,0,92.9603042602539,0.2379949390888214,247.09986877441406,0.0073137348517775536,1.1259896755218506,1.1569362878799438,0.010194717906415462,20.237598419189453
1340000.0,1.0199999809265137,-0.05104883015155792,79.93665313720703,40,500,NaN,0.6727226376533508,1.7236191034317017,1.1628834009170532,0,9.899999713525176e-05,1746526332.2288897,-0.15664315223693848,-0.24873454868793488,3.946552276611328,16822.685546875,156.51235961914062,0.13877806067466736,1.1628834009170532,4.025000095367432,1.006528377532959,1.1300345659255981,67,1.1300345659255981,0.4960416555404663,1.006528377532959,1.006528377532959,0.15116967260837555,0.001584753394126892,66,17080.626925979,0.7363101840019226,0,93.68568420410156,0.12388155609369278,250.1981201171875,0.007690116763114929,1.1300345659255981,1.1628834009170532,0.010142042301595211,20.494775772094727
1360000.0,1.6699999570846558,0.018605723977088928,77.96324920654297,40,500,NaN,0.6653093099594116,2.0845963954925537,1.1686915159225464,0,9.600000339560211e-05,1746526588.853667,0.36097729206085205,-0.23012882471084595,3.966026544570923,17079.33984375,160.01951599121094,0.15400898456573486,1.1686915159225464,5.75,1.0060389041900635,1.1338523626327515,68,1.1338523626327515,0.4930006265640259,1.0060389041900635,1.0060389041900635,0.15339021384716034,0.015230923891067505,67,17332.592339415,0.9031556844711304,0,96.51153564453125,0.13745704293251038,256.5311279296875,0.007845877669751644,1.1338523626327515,1.1686915159225464,0.010072769597172737,20.21038055419922
1380000.0,1.3700000047683716,0.025158777832984924,79.4067153930664,40,500,NaN,0.6596161723136902,2.0115718841552734,1.1744052171707153,0,9.300000237999484e-05,1746526840.8190181,-0.07302451133728027,-0.20497004687786102,3.744553804397583,17331.296875,156.376220703125,0.12750619649887085,1.1744052171707153,6.150000095367432,1.0045939683914185,1.1374378204345703,69,1.1374378204345703,0.4905492067337036,1.0045939683914185,1.0045939683914185,0.09013959020376205,-0.026502788066864014,68,17581.170700774,0.6153249144554138,0,95.49156951904297,0.11822880804538727,251.8678741455078,0.007190734148025513,1.1374378204345703,1.1744052171707153,0.009955939836800098,19.79751205444336
1400000.0,1.1200000047683716,0.004098132252693176,80.49083709716797,40,500,NaN,0.6608291268348694,2.0181963443756104,1.1800013780593872,0,9.000000136438757e-05,1746527089.3978386,0.006624460220336914,-0.20087191462516785,4.0111775398254395,17579.87109375,155.19276428222656,0.1318231076002121,1.1800013780593872,5.675000190734863,1.0052368640899658,1.1407904624938965,70,1.1407904624938965,0.49110737442970276,1.0052368640899658,1.0052368640899658,0.1638972908258438,0.0043169111013412476,69,17835.204422786,0.6583770513534546,0,93.28264617919922,0.09641537070274353,248.47547912597656,0.007058549206703901,1.1407904624938965,1.1800013780593872,0.010087992064654827,20.14191436767578
1420000.0,2.930000066757202,-0.03264781832695007,78.75513458251953,40,500,NaN,0.652357280254364,2.4626123905181885,1.1857290267944336,0,8.70000003487803e-05,1746527343.4318144,0.4444160461425781,-0.23351973295211792,3.904599189758301,17833.91796875,158.6561279296875,0.15202637016773224,1.1857290267944336,8.875,1.0066481828689575,1.1440982818603516,71,1.1440982818603516,0.4872431755065918,1.0066481828689575,1.0066481828689575,0.3493152856826782,0.02020326256752014,70,18082.251850574,0.8582195043563843,0,95.2955093383789,0.06596556305885315,253.95169067382812,0.007997797802090645,1.1440982818603516,1.1857290267944336,0.010142878629267216,19.816299438476562
1440000.0,3.390000104904175,0.02664363384246826,80.98176574707031,40,500,NaN,0.6517028212547302,2.2728030681610107,1.1913872957229614,0,8.399999933317304e-05,1746527590.478881,-0.18980932235717773,-0.20687609910964966,3.9258270263671875,18080.96484375,153.1288299560547,0.15079136192798615,1.1913872957229614,6.275000095367432,1.0054636001586914,1.147409439086914,72,1.147409439086914,0.4872031509876251,1.0054636001586914,1.0054636001586914,0.12230326235294342,-0.0012350082397460938,71,18329.697438189,0.85312420129776,0,93.84024810791016,0.03914421424269676,246.96917724609375,0.006922469940036535,1.147409439086914,1.1913872957229614,0.01017292682081461,20.544824600219727
1460000.0,3.3299999237060547,0.00042332708835601807,80.86172485351562,40,500,NaN,0.6487524509429932,2.219022750854492,1.1970208883285522,0,8.099999831756577e-05,1746527837.9240675,-0.053780317306518555,-0.20645277202129364,4.009146690368652,18328.38671875,154.7708740234375,0.15309961140155792,1.1970208883285522,6.75,1.004703164100647,1.1507201194763184,73,1.1507201194763184,0.4858652949333191,1.004703164100647,1.004703164100647,0.18821954727172852,0.0023082494735717773,72,18578.975022465,1.0262771844863892,0,92.56478118896484,0.13991759717464447,247.33580017089844,0.006938105449080467,1.1507201194763184,1.1970208883285522,0.010325118899345398,20.807294845581055
1480000.0,2.9600000381469727,0.024087384343147278,80.26624298095703,40,500,NaN,0.6494283080101013,4.14849853515625,1.2031340599060059,0,7.79999973019585e-05,1746528087.2021232,1.9294757843017578,-0.18236538767814636,4.036394119262695,18577.673828125,155.14315795898438,0.14663152396678925,1.2031340599060059,13.399999618530273,1.0042020082473755,1.153997540473938,74,1.153997540473938,0.4860077202320099,1.0042020082473755,1.0042020082473755,0.3599110245704651,-0.006468087434768677,73,18829.413222501,1.4742337465286255,0,94.02750396728516,0.044958487153053284,249.17076110839844,0.008247798308730125,1.153997540473938,1.2031340599060059,0.010333177633583546,21.227781295776367
1500000.0,4.400000095367432,-0.02642647922039032,79.88849639892578,40,500,NaN,0.6561915278434753,3.910799980163574,1.2096819877624512,0,7.500000356230885e-05,1746528337.6401486,-0.23769855499267578,-0.20879186689853668,4.361377239227295,18828.119140625,155.12820434570312,0.171639546751976,1.2096819877624512,13.324999809265137,1.0043684244155884,1.1573820114135742,75,1.1573820114135742,0.4902091920375824,1.0043684244155884,1.0043684244155884,0.6122406721115112,0.025008022785186768,74,19081.818607875,1.8385636806488037,0,95.2206039428711,0.08060888946056366,250.3489227294922,0.007234676741063595,1.1573820114135742,1.2096819877624512,0.010105442255735397,21.79485321044922
1520000.0,3.2799999713897705,0.009193763136863708,79.27349090576172,40,500,NaN,0.6696754097938538,1.940550684928894,1.2158331871032715,0,7.200000254670158e-05,1746528590.0453134,-1.9702492952346802,-0.19959810376167297,4.032684326171875,19080.50390625,159.88961791992188,0.14880098402500153,1.2158331871032715,2.8499999046325684,1.0058914422988892,1.1607600450515747,76,1.1607600450515747,0.49720481038093567,1.0058914422988892,1.0058914422988892,0.25626474618911743,-0.022838562726974487,75,19332.058238305,0.5404919385910034,0,92.40147399902344,0.13617941737174988,252.29115295410156,0.006485709920525551,1.1607600450515747,1.2158331871032715,0.009797267615795135,21.478221893310547
1540000.0,0.6299999952316284,-0.004715219140052795,79.94869232177734,40,500,NaN,0.6851865649223328,1.9445737600326538,1.2215912342071533,0,6.900000153109431e-05,1746528840.285491,0.004023075103759766,-0.20431332290172577,4.029256820678711,19330.78515625,158.97286987304688,0.1301138550043106,1.2215912342071533,2.4000000953674316,1.0042812824249268,1.1638809442520142,77,1.1638809442520142,0.5049493908882141,1.0042812824249268,1.0042812824249268,0.3408145606517792,-0.018687129020690918,76,19581.147421429,0.7693533897399902,0,91.18750762939453,0.15915457904338837,250.16043090820312,0.005529556889086962,1.1638809442520142,1.2215912342071533,0.00929197110235691,20.763486862182617
1560000.0,0.9100000262260437,-0.016721263527870178,80.32511138916016,40,500,NaN,0.6947624683380127,1.4262356758117676,1.2271233797073364,0,6.600000051548705e-05,1746529089.3745081,-0.5183380842208862,-0.22103458642959595,3.9356632232666016,19579.841796875,157.41212463378906,0.12136276811361313,1.2271233797073364,4.074999809265137,1.0062624216079712,1.166796088218689,78,1.166796088218689,0.5100784301757812,1.0062624216079712,1.0062624216079712,0.2258792221546173,-0.00875108689069748,77,19827.923764124,0.6023660898208618,0,91.57592010498047,-0.054798487573862076,248.9881591796875,0.00612632604315877,1.166796088218689,1.2271233797073364,0.009326320141553879,20.254331588745117
1580000.0,1.4800000190734863,0.01612222194671631,81.07748413085938,40,500,NaN,0.7074470520019531,1.8680654764175415,1.2325828075408936,0,6.299999949987978e-05,1746529336.1506732,0.4418298006057739,-0.20491236448287964,4.428370475769043,19826.623046875,155.23309326171875,0.1501374989748001,1.2325828075408936,5.75,1.0046019554138184,1.169580340385437,79,1.169580340385437,0.5170256495475769,1.0046019554138184,1.0046019554138184,0.2754167914390564,0.02877473086118698,78,20078.497386432,0.848625898361206,0,91.44441223144531,-0.08252204209566116,246.67762756347656,0.006129417102783918,1.169580340385437,1.2325828075408936,0.009820633567869663,20.96979522705078
1600000.0,1.9700000286102295,-0.01557515561580658,79.84700012207031,40,500,NaN,0.7122027277946472,2.595410108566284,1.2381058931350708,0,5.999999848427251e-05,1746529586.7246122,0.7273446321487427,-0.22048752009868622,4.157595157623291,20077.208984375,158.58445739746094,0.14676214754581451,1.2381058931350708,7.375,1.0055962800979614,1.1722943782806396,80,1.1722943782806396,0.5193219184875488,1.0055962800979614,1.0055962800979614,0.24347534775733948,-0.0033753514289855957,79,20332.168766256,0.8891138434410095,0,91.89451599121094,-0.13067978620529175,250.4790496826172,0.005611774977296591,1.1722943782806396,1.2381058931350708,0.00930071622133255,21.412328720092773
1620000.0,1.7400000095367432,0.020835384726524353,78.8695068359375,40,500,NaN,0.727281928062439,1.3985376358032227,1.2432409524917603,0,5.700000110664405e-05,1746529840.3948138,-1.1968724727630615,-0.19965213537216187,4.379318714141846,20330.873046875,162.21432495117188,0.18103568255901337,1.2432409524917603,1.6749999523162842,1.003869652748108,1.1749234199523926,81,1.1749234199523926,0.5262916684150696,1.0038697719573975,1.0038697719573975,0.2243456095457077,0.03427353501319885,80,20576.462734466,0.4419173300266266,0,91.36901092529297,-0.17646408081054688,253.58343505859375,0.0055960556492209435,1.1749234199523926,1.2432409524917603,0.009020219556987286,22.0821533203125
1640000.0,1.1299999952316284,0.013169556856155396,81.90081024169922,40,500,NaN,0.7498403191566467,1.1354494094848633,1.2480508089065552,0,5.400000009103678e-05,1746530084.6895952,-0.2630882263183594,-0.18648257851600647,4.178102970123291,20575.171875,153.25326538085938,0.1342657506465912,1.2480508089065552,2.0,1.0037968158721924,1.1774160861968994,82,1.1774160861968994,0.5380739569664001,1.0037968158721924,1.0037968158721924,0.17179925739765167,-0.04676993191242218,81,20822.777470115,0.29212313890457153,0,90.9444351196289,0.1874494105577469,244.1978302001953,0.005487676244229078,1.1774160861968994,1.2480508089065552,0.009322384372353554,21.713468551635742
1660000.0,0.0,-0.021439701318740845,81.2347640991211,40,500,NaN,0.7516149282455444,0.7737963795661926,1.2525008916854858,0,5.0999999075429514e-05,1746530331.0037916,-0.36165302991867065,-0.20792227983474731,3.8165109157562256,20821.462890625,154.57521057128906,0.1126847192645073,1.2525008916854858,1.1749999523162842,1.005769968032837,1.179673671722412,83,1.179673671722412,0.5393024682998657,1.005769968032837,1.005769968032837,0.05206431448459625,-0.021581031382083893,82,21071.846315758,0.15084555745124817,0,91.62467193603516,0.15453845262527466,246.2000274658203,0.0064573208801448345,1.179673671722412,1.2525008916854858,0.00885242410004139,20.397497177124023
