Safety/ShieldLagrangeMultiplier,Safety/shield_violation,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Value/cost,Time/Rollout,Metrics/LagrangeMultiplier,_step,Train/StopIter,Loss/Loss_pi/Delta,Train/Epoch,Metrics/LagrangeMultiplier/Max,Train/Entropy,Train/KL,Metrics/LagrangeMultiplier/Min,Time/FPS,Train/PolicyRatio,Train/PolicyStd,Train/PolicyRatio/Min,_runtime,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Std,Time/Update,Train/PolicyRatio/Std,_timestamp,Safety/EpCostShield,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,Value/Adv,Loss/Loss_pi,Time/Epoch,Time/Total,Metrics/EpCost,Safety/shield_adv_c,Value/reward,Train/LR
1.0766228437423706,1.5302810668945312,840000.0,1.0766228437423706,500,1.0766228437423706,0,12.719077110290527,-1.252018690109253,0.7244155406951904,93.47377014160156,1.1003284454345703,42,40,0.022498607635498047,41,1.1003284454345703,0.865385890007019,0.0067708492279052734,1.1003284454345703,84.68413543701172,1.0052907466888428,0.5796651840209961,1.0052907466888428,10326.400177195,1.0052907466888428,0,142.6979217529297,0.010239151306450367,1746519111.080459,4.775000095367432,0.0977640226483345,-0.034407250583171844,3.350260019302368,-0.0793486163020134,-0.25945931673049927,236.1717529296875,10082.029296875,7.099999904632568,NaN,2.45577073097229,0.0001740000006975606
1.0859794616699219,4.022889137268066,860000.0,1.0859794616699219,500,1.0859794616699219,0,14.196697235107422,3.487687826156616,1.5913136005401611,97.16485595703125,1.1091188192367554,43,40,-0.04244208335876465,42,1.1091188192367554,0.8480839133262634,0.010017946362495422,1.1091188192367554,82.27564239501953,1.0051500797271729,0.570300817489624,1.0051500797271729,10562.783099009,1.0051500797271729,0,145.92034912109375,0.011457689106464386,1746519354.2531102,21.649999618530273,0.14905379712581635,0.05128977447748184,6.837947845458984,-0.007241206243634224,-0.3019014000892639,243.08531188964844,10325.1953125,8.649999618530273,NaN,2.953172206878662,0.00017100000695791095
1.095078945159912,3.052553176879883,880000.0,1.095078945159912,500,1.095078945159912,0,14.481152534484863,-1.503715991973877,1.7158246040344238,95.9642333984375,1.1175322532653809,44,40,0.03689870238304138,43,1.1175322532653809,0.8404307961463928,0.00887787900865078,1.1175322532653809,84.64293670654297,1.005883812904358,0.5657135844230652,1.005883812904358,10804.036847458,1.005883812904358,0,140.3223876953125,0.010486352257430553,1746519590.6366801,16.25,0.14298567175865173,-0.006068125367164612,5.334231853485107,-0.11532796919345856,-0.26500269770622253,236.2866973876953,10561.580078125,9.75,NaN,2.736962080001831,0.00016799999866634607
1.1038236618041992,2.1457722187042236,900000.0,1.1038236618041992,500,1.1038236618041992,0,15.006636619567871,-0.7746195793151855,0.920309841632843,96.89491271972656,1.1255254745483398,45,40,-0.006223589181900024,44,1.1255254745483398,0.8307267427444458,0.007235212717205286,1.1255254745483398,82.93167114257812,1.0055840015411377,0.5605636835098267,1.0055840015411377,11039.832824301,1.0055840015411377,0,144.26739501953125,0.01030625868588686,1746519831.8896368,12.800000190734863,0.1210542544722557,-0.021931417286396027,4.559612274169922,0.08568546175956726,-0.27122628688812256,241.16238403320312,10802.8291015625,7.880000114440918,NaN,2.847142219543457,0.00016500000492669642
1.1122373342514038,1.9254611730575562,920000.0,1.1122373342514038,500,1.1122373342514038,0,14.462663650512695,-0.038677215576171875,1.0915319919586182,95.54652404785156,1.1331912279129028,46,40,0.019948095083236694,45,1.1331912279129028,0.820102870464325,0.010668661445379257,1.1331912279129028,84.85658264160156,1.0061874389648438,0.5542684197425842,1.0061875581741333,11279.407991258,1.0061875581741333,0,140.14520263671875,0.010915670543909073,1746520067.6861625,12.475000381469727,0.12858927249908447,0.007535018026828766,4.52093505859375,0.0776280015707016,-0.25127819180488586,235.69180297851562,11038.625,9.079999923706055,NaN,2.6363062858581543,0.00016199999663513154
1.1203136444091797,1.828283429145813,940000.0,1.1203136444091797,500,1.1203136444091797,0,14.1495361328125,-0.6331315040588379,1.0359843969345093,94.42142486572266,1.1405881643295288,47,40,-0.013791292905807495,46,1.1405881643295288,0.7949371337890625,0.010621261782944202,1.1405881643295288,83.5122299194336,1.0073715448379517,0.5406849980354309,1.0073715448379517,11513.928961195,1.0073715448379517,0,145.06436157226562,0.011303829029202461,1746520307.2615829,11.399999618530273,0.11511306464672089,-0.013476207852363586,3.887803554534912,-0.019131775945425034,-0.26506948471069336,239.48587036132812,11278.2060546875,9.670000076293945,NaN,2.6911027431488037,0.00015900000289548188
1.1277902126312256,1.29392671585083,960000.0,1.1277902126312256,500,1.1277902126312256,0,13.418255805969238,-0.8680047988891602,0.3381050229072571,93.7408676147461,1.1474865674972534,48,40,0.017876163125038147,47,1.1474865674972534,0.7862122654914856,0.008378887549042702,1.1474865674972534,85.31520080566406,1.0059287548065186,0.5360791683197021,1.005928874015808,11749.626031636,1.005928874015808,0,140.68386840820312,0.010620420798659325,1746520541.7818673,3.549999952316284,0.108599953353405,-0.0065131112933158875,3.019798755645752,-0.29526960849761963,-0.2471933215856552,234.4248046875,11512.7236328125,3.890000104904175,NaN,2.7491981983184814,0.000155999994603917
1.134826898574829,1.2793351411819458,980000.0,1.134826898574829,500,1.134826898574829,0,13.4462251663208,0.25553345680236816,0.4009619653224945,94.85011291503906,1.1539397239685059,49,40,-0.013080641627311707,48,1.1539397239685059,0.7704012393951416,0.008119727484881878,1.1539397239685059,84.88414764404297,1.0069212913513184,0.5273907780647278,1.0069212913513184,11983.23302946,1.0069212913513184,0,140.76507568359375,0.010793299414217472,1746520777.4791949,6.300000190734863,0.10583879053592682,-0.00276116281747818,3.27533221244812,0.13506099581718445,-0.2602739632129669,235.61524963378906,11748.431640625,4.050000190734863,NaN,2.5906124114990234,0.00015300000086426735
1.1415026187896729,1.516217827796936,1000000.0,1.1415026187896729,500,1.1415026187896729,0,13.304871559143066,-0.3643200397491455,0.5165466070175171,93.1075668334961,1.15995192527771,50,40,0.0009421408176422119,49,1.15995192527771,0.7590017914772034,0.008295047096908092,1.15995192527771,85.6424331665039,1.0064290761947632,0.5211914777755737,1.0064290761947632,12221.036889917,1.0064290761947632,0,140.42140197753906,0.010585031472146511,1746521011.0863352,7.275000095367432,0.09772875159978867,-0.008110038936138153,2.9110121726989746,-0.20613941550254822,-0.2593318223953247,233.5290985107422,11982.044921875,3.2300000190734863,NaN,2.7507593631744385,0.0001500000071246177
1.147723913192749,1.032929539680481,1020000.0,1.147723913192749,500,1.147723913192749,0,13.583268165588379,-0.37926554679870605,0.4612269997596741,94.0291748046875,1.1655501127243042,51,40,0.00776788592338562,50,1.1655501127243042,0.7679687738418579,0.006091343704611063,1.1655501127243042,84.134765625,1.005811333656311,0.5260992050170898,1.005811333656311,12460.834796139,1.005811333656311,0,143.68460083007812,0.009836988523602486,1746521248.8899448,3.9749999046325684,0.08782339841127396,-0.00990535318851471,2.5317466259002686,0.04852285608649254,-0.2515639364719391,237.71385192871094,12219.833984375,2.930000066757202,NaN,2.6800155639648438,0.00014699999883305281
1.1536575555801392,1.4033360481262207,1040000.0,1.1536575555801392,500,1.1536575555801392,0,13.628190994262695,0.4346795082092285,0.7096364498138428,94.80962371826172,1.1708074808120728,52,40,0.007202714681625366,51,1.1708074808120728,0.767312228679657,0.00828008633106947,1.1708074808120728,83.44129943847656,1.0057185888290405,0.5257039666175842,1.00571870803833,12698.905845451,1.00571870803833,0,144.87969970703125,0.010463548824191093,1746521488.6877086,7.150000095367432,0.10626807808876038,0.01844467967748642,2.966426134109497,-0.04713015258312225,-0.24436122179031372,239.689453125,12459.6201171875,3.680000066757202,NaN,2.6996426582336426,0.00014400000509340316
1.1594693660736084,1.6569961309432983,1060000.0,1.1594693660736084,500,1.1594693660736084,0,14.330453872680664,0.5345273017883301,0.6892473697662354,94.19282531738281,1.1758174896240234,53,40,0.0059764087200164795,52,1.1758174896240234,0.7574353814125061,0.009034800343215466,1.1758174896240234,84.0360336303711,1.0069622993469238,0.520377516746521,1.0069622993469238,12939.54707717,1.0069622993469238,0,143.8002471923828,0.010844575241208076,1746521726.759491,10.625,0.10996027290821075,0.0036921948194503784,3.500953435897827,0.24746379256248474,-0.23838481307029724,237.99313354492188,12697.72265625,4.989999771118164,NaN,2.903043508529663,0.00014099999680183828
1.1651917695999146,2.2291746139526367,1080000.0,1.1651917695999146,500,1.1651917695999146,0,14.951996803283691,0.5678737163543701,1.129269003868103,95.14649963378906,1.1806610822677612,54,40,0.0007697343826293945,53,1.1806610822677612,0.7531176805496216,0.007632037159055471,1.1806610822677612,83.1393051147461,1.006470799446106,0.5176612138748169,1.006470799446106,13175.140853232,1.006470799446106,0,145.4135284423828,0.011006544344127178,1746521967.4006517,11.074999809265137,0.1069789007306099,-0.0029813721776008606,4.068827152252197,-0.03834725171327591,-0.23761507868766785,240.5601043701172,12938.3486328125,6.190000057220459,NaN,2.955416679382324,0.00013800000306218863
1.1705243587493896,1.024120569229126,1100000.0,1.1705243587493896,500,1.1705243587493896,0,14.981511116027832,-1.638326644897461,0.38192445039749146,93.49797821044922,1.1852015256881714,55,40,0.04058492183685303,54,1.1852015256881714,0.7639613151550293,0.007983001880347729,1.1852015256881714,84.92532348632812,1.0046849250793457,0.5230810046195984,1.0046849250793457,13413.648160524,1.0046849250793457,0,142.0029754638672,0.010844176635146141,1746522202.9939427,3.3499999046325684,0.10155191272497177,-0.0054269880056381226,2.4305005073547363,0.2664957642555237,-0.19703015685081482,235.5010223388672,13173.931640625,2.9600000381469727,NaN,3.0001447200775146,0.00013499999477062374
1.1755555868148804,0.9599702954292297,1120000.0,1.1755555868148804,500,1.1755555868148804,0,14.749338150024414,-0.42664241790771484,0.3857705593109131,94.01545715332031,1.1894465684890747,56,40,-0.04048694670200348,55,1.1894465684890747,0.7558133602142334,0.00996128749102354,1.1894465684890747,83.8973388671875,1.0067476034164429,0.5189852118492126,1.0067476034164429,13646.766498099,1.0067476034164429,0,144.37107849121094,0.010377157479524612,1746522441.5015664,4.625,0.09365347027778625,-0.007898442447185516,2.0038580894470215,0.09074579924345016,-0.2375171035528183,238.3865966796875,13412.4208984375,2.5299999713897705,NaN,2.9611198902130127,0.0001320000010309741
1.1804240942001343,1.1429861783981323,1140000.0,1.1804240942001343,500,1.1804240942001343,0,15.091907501220703,0.6486635208129883,0.3922681212425232,94.08451843261719,1.1934171915054321,57,40,0.014146044850349426,56,1.1934171915054321,0.7588196396827698,0.007166752591729164,1.1934171915054321,85.82617950439453,1.0061776638031006,0.5205461978912354,1.0061776638031006,13881.240934075,1.0061776638031006,0,138.94454956054688,0.010676979087293148,1746522674.6196537,7.300000190734863,0.10994493216276169,0.016291461884975433,2.6525216102600098,0.13544389605522156,-0.22337105870246887,233.02914428710938,13645.564453125,2.390000104904175,NaN,3.154269218444824,0.0001289999927394092
1.185113787651062,0.9200360178947449,1160000.0,1.185113787651062,500,1.185113787651062,0,16.1076717376709,-0.2867453098297119,0.3573189079761505,93.09520721435547,1.1971991062164307,58,40,-0.00413946807384491,57,1.1971991062164307,0.7586519718170166,0.007633967325091362,1.1971991062164307,85.33187103271484,1.0057021379470825,0.5202496647834778,1.0057021379470825,14121.05903021,1.0057021379470825,0,141.2837371826172,0.010685988701879978,1746522909.0940733,6.5,0.10202053934335709,-0.007924392819404602,2.365776300430298,-0.19268156588077545,-0.22751052677631378,234.37901306152344,13880.0380859375,3.609999895095825,NaN,3.165445327758789,0.00012599999899975955
1.189525842666626,0.7611977458000183,1180000.0,1.189525842666626,500,1.189525842666626,0,16.44513702392578,-0.3276631832122803,0.23751279711723328,93.33256530761719,1.2007489204406738,59,40,-0.013825953006744385,58,1.2007489204406738,0.7457801699638367,0.008937663398683071,1.2007489204406738,83.43202209472656,1.007744550704956,0.5135645270347595,1.007744550704956,14352.667200893,1.007744550704956,0,146.38340759277344,0.010677579790353775,1746523148.9118161,3.700000047683716,0.11756348609924316,0.015542946755886078,2.0381131172180176,0.0873689129948616,-0.24133647978305817,239.71612548828125,14119.849609375,2.359999895095825,NaN,3.15944766998291,0.0001230000052601099
1.1936613321304321,0.7626633644104004,1200000.0,1.1936613321304321,500,1.1936613321304321,0,16.154115676879883,-0.2054131031036377,0.2415577620267868,92.01596069335938,1.204031229019165,60,40,0.033293724060058594,59,1.204031229019165,0.7513920664787292,0.006048621144145727,1.204031229019165,86.38284301757812,1.0062532424926758,0.5162360668182373,1.0062532424926758,14585.642944053,1.0062532424926758,0,139.51145935058594,0.009891793131828308,1746523380.5204892,3.0999999046325684,0.09682992100715637,-0.020733565092086792,1.8327000141143799,0.11766064167022705,-0.20804275572299957,231.5274658203125,14351.4833984375,1.2100000381469727,NaN,3.1297848224639893,0.00011999999696854502
1.197641134262085,0.6665863990783691,1220000.0,1.197641134262085,500,1.197641134262085,0,15.732871055603027,0.33197808265686035,0.0691467821598053,93.79206848144531,1.2070995569229126,61,40,-0.03977103531360626,60,1.2070995569229126,0.7335023283958435,0.010253005661070347,1.2070995569229126,85.89159393310547,1.0076019763946533,0.5070481896400452,1.0076019763946533,14822.661963385,1.0076019763946533,0,139.05953979492188,0.010926509276032448,1746523613.4956458,5.324999809265137,0.10217180848121643,0.005341887474060059,2.1646780967712402,-0.09956556558609009,-0.24781379103660583,232.85165405273438,14584.4072265625,1.7799999713897705,NaN,2.998673439025879,0.00011700000322889537
1.2012525796890259,0.751383900642395,1240000.0,1.2012525796890259,500,1.2012525796890259,0,15.702735900878906,-0.8242303133010864,0.10797016322612762,93.37083435058594,1.2099493741989136,62,40,-0.00711396336555481,61,1.2099493741989136,0.7168483734130859,0.007953713648021221,1.2099493741989136,84.41844177246094,1.0076099634170532,0.4983139634132385,1.0076099634170532,15056.342029913,1.0076099634170532,0,143.54415893554688,0.010678598657250404,1746523850.5153039,0.0,0.1132768988609314,0.011105090379714966,1.3404477834701538,-0.2417227029800415,-0.25492775440216064,236.91506958007812,14821.4541015625,1.2899999618530273,NaN,3.0385613441467285,0.0001140000022132881
1.204809546470642,0.7472279071807861,1260000.0,1.204809546470642,500,1.204809546470642,0,16.368053436279297,0.2569580078125,0.1200697124004364,93.20249938964844,1.2126491069793701,63,40,0.019393280148506165,62,1.2126491069793701,0.7024791240692139,0.008465436287224293,1.2126491069793701,85.62240600585938,1.0065020322799683,0.4913325905799866,1.0065020322799683,15292.125644221,1.0065020322799683,0,140.38107299804688,0.010776882991194725,1746524084.1946418,6.474999904632568,0.09012271463871002,-0.023154184222221375,1.5974057912826538,0.18119941651821136,-0.23553447425365448,233.58370971679688,15055.1328125,2.2300000190734863,NaN,3.1184895038604736,0.00011100000119768083
1.208367943763733,0.6250566244125366,1280000.0,1.208367943763733,500,1.208367943763733,0,16.03838348388672,0.7704683542251587,0.13167552649974823,94.56272888183594,1.2152148485183716,64,40,0.024875223636627197,63,1.2152148485183716,0.6963878273963928,0.007846158929169178,1.2152148485183716,84.85151672363281,1.0059144496917725,0.48820361495018005,1.005914568901062,15529.271755049,1.005914568901062,0,141.14303588867188,0.01039246004074812,1746524319.979208,7.599999904632568,0.09157465398311615,0.001451939344406128,2.3678741455078125,-0.5959498882293701,-0.21065925061702728,235.70587158203125,15290.943359375,2.259999990463257,NaN,2.9444315433502197,0.00010800000018207356
1.2120441198349,1.1691089868545532,1300000.0,1.2120441198349,500,1.2120441198349,0,17.204971313476562,0.8401374816894531,0.3589540421962738,93.47406005859375,1.217726230621338,65,40,0.01664075255393982,64,1.217726230621338,0.6974068284034729,0.008474290370941162,1.217726230621338,84.36180114746094,1.0050896406173706,0.4889504611492157,1.0050896406173706,15763.71132492,1.0050896406173706,0,143.5999755859375,0.010475716553628445,1746524557.1251976,10.199999809265137,0.10850197076797485,0.016927316784858704,3.2080116271972656,-0.014165818691253662,-0.19401849806308746,237.07411193847656,15528.0830078125,3.5399999618530273,NaN,3.2820632457733154,0.0001049999991664663
1.2156199216842651,1.087162733078003,1320000.0,1.2156199216842651,500,1.2156199216842651,0,17.113567352294922,-0.9356324672698975,0.39415767788887024,93.52659606933594,1.2201392650604248,66,40,-0.04112718999385834,65,1.2201392650604248,0.7002261281013489,0.007114326115697622,1.2201392650604248,85.33788299560547,1.0042685270309448,0.49031367897987366,1.0042686462402344,15997.103863239,1.0042686462402344,0,140.83583068847656,0.009469748474657536,1746524791.5643153,5.449999809265137,0.1097000241279602,0.0011980533599853516,2.272379159927368,0.002806287258863449,-0.2351456880569458,234.3625030517578,15762.521484375,2.5799999237060547,NaN,3.2074971199035645,0.00010199999815085903
1.2190403938293457,0.8702632784843445,1340000.0,1.2190403938293457,500,1.2190403938293457,0,17.52008056640625,-0.04383063316345215,0.339450865983963,94.21973419189453,1.2224801778793335,67,40,0.016483664512634277,66,1.2224801778793335,0.7066423296928406,0.0065158368088305,1.2224801778793335,85.72181701660156,1.0057867765426636,0.49332478642463684,1.0057868957519531,16237.709274951,1.0057868957519531,0,139.09304809570312,0.009662246331572533,1746525024.9572177,3.9749999046325684,0.11255473643541336,0.0028547123074531555,2.228548526763916,0.025536738336086273,-0.21866202354431152,233.31283569335938,15995.9189453125,2.890000104904175,NaN,3.219809055328369,9.899999713525176e-05
1.2224313020706177,1.307482123374939,1360000.0,1.2224313020706177,500,1.2224313020706177,0,17.494853973388672,0.8760967254638672,0.43010780215263367,94.66050720214844,1.2247450351715088,68,40,-0.014406740665435791,67,1.2247450351715088,0.7108149528503418,0.006609270349144936,1.2247450351715088,83.15108489990234,1.0059298276901245,0.49530425667762756,1.0059298276901245,16475.735004975,1.0059298276901245,0,145.8654327392578,0.009704836644232273,1746525265.5623786,6.425000190734863,0.14406584203243256,0.031511105597019196,3.104645252227783,0.1052975133061409,-0.23306876420974731,240.52603149414062,16236.517578125,2.6700000762939453,NaN,3.4331905841827393,9.600000339560211e-05
1.2257416248321533,0.6090494394302368,1380000.0,1.2257416248321533,500,1.2257416248321533,0,17.299776077270508,-0.9608402252197266,0.2521277070045471,93.80353546142578,1.2269234657287598,69,40,0.027250945568084717,68,1.2269234657287598,0.7244465351104736,0.005569180008023977,1.2269234657287598,84.15597534179688,1.0045803785324097,0.5020813941955566,1.0045803785324097,16713.44606735,1.0045803785324097,0,143.850341796875,0.009636418893933296,1746525503.5876944,5.199999809265137,0.10690371692180634,-0.03716212511062622,2.1438050270080566,-0.027474232017993927,-0.2058178186416626,237.65394592285156,16474.255859375,2.3299999237060547,NaN,3.310110569000244,9.300000237999484e-05
1.2288480997085571,0.4771181643009186,1400000.0,1.2288480997085571,500,1.2288480997085571,0,17.219789505004883,-0.6073136329650879,0.19929423928260803,93.63336181640625,1.2289584875106812,70,40,-0.00555342435836792,69,1.2289584875106812,0.7397193312644958,0.005857343785464764,1.2289584875106812,84.1722640991211,1.0054001808166504,0.5099198818206787,1.0054001808166504,16951.855694173,1.0054001808166504,0,143.9745330810547,0.009436712600290775,1746525741.2989206,2.299999952316284,0.10744759440422058,0.0005438774824142456,1.5364913940429688,0.17870384454727173,-0.21137124300003052,237.60797119140625,16712.2421875,1.1100000143051147,NaN,3.4569625854492188,9.000000136438757e-05
1.232129693031311,0.9632964134216309,1420000.0,1.232129693031311,500,1.232129693031311,0,16.77141761779785,0.8688452243804932,0.2418919950723648,95.0531234741211,1.230939269065857,71,40,-0.016986072063446045,70,1.230939269065857,0.734682559967041,0.009093750268220901,1.230939269065857,83.9280776977539,1.0052820444107056,0.5074618458747864,1.0052820444107056,17188.069395137,1.0052820444107056,0,143.24607849121094,0.010632535442709923,1746525979.7085218,10.125,0.10660019516944885,-0.0008473992347717285,2.405336618423462,-0.046620599925518036,-0.22835731506347656,238.29928588867188,16950.640625,2.5,NaN,3.4165093898773193,8.70000003487803e-05
1.235495686531067,1.308455467224121,1440000.0,1.235495686531067,500,1.235495686531067,0,17.48757553100586,0.12727808952331543,0.47504091262817383,93.20223236083984,1.2330139875411987,72,40,-0.03615438938140869,71,1.2330139875411987,0.7085681557655334,0.009544300846755505,1.2330139875411987,84.70404052734375,1.0067102909088135,0.4942772090435028,1.0067102909088135,17421.314505449,1.0067102909088135,0,142.91397094726562,0.010098003782331944,1746526215.9224584,8.449999809265137,0.12652133405208588,0.019921138882637024,2.5326147079467773,0.054741520434617996,-0.26451170444488525,236.1162567138672,17186.86328125,5.099999904632568,NaN,3.4195382595062256,8.399999933317304e-05
1.2386925220489502,0.722449004650116,1460000.0,1.2386925220489502,500,1.2386925220489502,0,17.838333129882812,-0.7521947622299194,0.18353500962257385,93.16775512695312,1.2351911067962646,73,40,0.02593052387237549,72,1.2351911067962646,0.6852614283561707,0.008441462181508541,1.2351911067962646,85.78272247314453,1.0068295001983643,0.482978492975235,1.0068295001983643,17661.557974599,1.0068295001983643,0,139.9793701171875,0.010092519223690033,1746526449.1676624,3.125,0.11605992168188095,-0.010461412370204926,1.780419945716858,-0.12426730245351791,-0.23858118057250977,233.1471710205078,17420.111328125,5.380000114440918,NaN,3.408586025238037,8.099999831756577e-05
1.2416874170303345,0.8849610090255737,1480000.0,1.2416874170303345,500,1.2416874170303345,0,18.163084030151367,-0.2286379337310791,0.11691026389598846,93.97200775146484,1.2372686862945557,74,40,-0.015530407428741455,73,1.2372686862945557,0.6691021919250488,0.008048893883824348,1.2372686862945557,83.2801742553711,1.0075567960739136,0.47526708245277405,1.0075569152832031,17900.657414025,1.0075569152832031,0,146.18112182617188,0.010106022469699383,1746526689.411123,2.075000047683716,0.12249809503555298,0.006438173353672028,1.5517820119857788,0.0824781209230423,-0.2541115880012512,240.1531982421875,17660.359375,1.8799999952316284,NaN,3.4871206283569336,7.79999973019585e-05
1.2449214458465576,1.280055046081543,1500000.0,1.2449214458465576,500,1.2449214458465576,0,19.025527954101562,1.767163872718811,0.2160230427980423,95.4601821899414,1.2392337322235107,75,40,0.041197583079338074,74,1.2392337322235107,0.661919355392456,0.007205610629171133,1.2392337322235107,83.67865753173828,1.0066004991531372,0.4717436134815216,1.0066004991531372,18132.888103672,1.0066004991531372,0,143.54933166503906,0.00949331745505333,1746526928.5102923,11.0,0.16411449015140533,0.041616395115852356,3.31894588470459,0.18343448638916016,-0.21291400492191315,239.0095672607422,17899.458984375,1.4700000286102295,NaN,3.8222858905792236,7.500000356230885e-05
1.2479544878005981,0.5746391415596008,1520000.0,1.2479544878005981,500,1.2479544878005981,0,18.81524658203125,-1.9118741750717163,0.17882223427295685,91.86070251464844,1.2410972118377686,76,40,0.025553777813911438,75,1.2410972118377686,0.6866257786750793,0.007319304626435041,1.2410972118377686,86.16093444824219,1.0055371522903442,0.4835335612297058,1.0055371522903442,18374.124267588,1.0055371522903442,0,140.262939453125,0.01050865463912487,1746527160.7408185,2.1500000953674316,0.12456406652927399,-0.03955042362213135,1.4070717096328735,0.13208863139152527,-0.1873602271080017,232.12376403808594,18131.673828125,1.4700000286102295,NaN,3.43634033203125,7.200000254670158e-05
1.2508405447006226,0.6713659167289734,1540000.0,1.2508405447006226,500,1.2508405447006226,0,18.229122161865234,0.017386555671691895,0.18078191578388214,92.80806732177734,1.2428072690963745,77,40,-0.03371556103229523,76,1.2428072690963745,0.6989677548408508,0.006430390756577253,1.2428072690963745,82.94721221923828,1.005800485610962,0.4895242750644684,1.005800485610962,18611.140163162,1.005800485610962,0,148.30906677246094,0.00906209647655487,1746527401.9772296,2.875,0.12158516049385071,-0.002978906035423279,1.4244582653045654,0.03912876918911934,-0.22107578814029694,241.11720275878906,18372.912109375,0.3799999952316284,NaN,3.5500741004943848,6.900000153109431e-05
1.2536412477493286,0.4322916865348816,1560000.0,1.2536412477493286,500,1.2536412477493286,0,18.0502986907959,-0.14458918571472168,0.15474994480609894,92.47967529296875,1.2443828582763672,78,40,0.052904412150382996,77,1.2443828582763672,0.7207686901092529,0.0066064451821148396,1.2443828582763672,84.4153823852539,1.0033107995986938,0.5002515912055969,1.0033107995986938,18851.595622564,1.0033107995986938,0,144.44387817382812,0.010191613808274269,1746527638.9932656,3.8499999046325684,0.10655295848846436,-0.015032202005386353,1.2798690795898438,0.14928382635116577,-0.16817137598991394,236.9236602783203,18609.943359375,0.46000000834465027,NaN,3.4473378658294678,6.600000051548705e-05
1.2563680410385132,0.8352259993553162,1580000.0,1.2563680410385132,500,1.2563680410385132,0,18.71971321105957,0.002809286117553711,0.22983898222446442,94.8325424194336,1.245836615562439,79,40,-0.035031840205192566,78,1.245836615562439,0.7324095964431763,0.005758533254265785,1.245836615562439,83.20953369140625,1.0052490234375,0.5063374638557434,1.0052490234375,19084.830060973,1.0052490234375,0,145.52447509765625,0.00946463830769062,1746527879.4485898,3.9000000953674316,0.13231141865253448,0.02575846016407013,1.2826783657073975,-0.43864157795906067,-0.2032032161951065,240.35708618164062,18850.390625,0.46000000834465027,NaN,3.929723024368286,6.299999949987978e-05
1.2593024969100952,0.7036616206169128,1600000.0,1.2593024969100952,500,1.2593024969100952,0,19.145816802978516,1.773261308670044,0.0965726301074028,94.77787780761719,1.2472577095031738,80,40,0.015129387378692627,79,1.2472577095031738,0.7377390265464783,0.006604395341128111,1.2472577095031738,85.78636169433594,1.004710078239441,0.5087823867797852,1.004710078239441,19319.792516548,1.004710078239441,0,138.35935974121094,0.009084919467568398,1746528112.6831658,9.5,0.14464855194091797,0.012337133288383484,3.0559396743774414,0.37629055976867676,-0.18807382881641388,233.13729858398438,19083.626953125,1.7999999523162842,NaN,3.6781558990478516,5.999999848427251e-05
1.262351632118225,0.8826658129692078,1620000.0,1.262351632118225,500,1.262351632118225,0,19.958309173583984,-0.050965070724487305,0.16649040579795837,95.27163696289062,1.2487398386001587,81,40,-0.026559993624687195,80,1.2487398386001587,0.7407370209693909,0.006199254654347897,1.2487398386001587,85.15324401855469,1.0037212371826172,0.5102978348731995,1.0037212371826172,19559.343720993,1.0037212371826172,0,139.59898376464844,0.00918534304946661,1746528347.6459064,7.949999809265137,0.16759511828422546,0.022946566343307495,3.004974603652954,-0.07049483060836792,-0.21463382244110107,234.87066650390625,19318.591796875,3.3499999046325684,NaN,4.024724006652832,5.700000110664405e-05
1.2653027772903442,0.7353597283363342,1640000.0,1.2653027772903442,500,1.2653027772903442,0,19.7391414642334,-1.5650724172592163,0.160643070936203,92.7145004272461,1.250308871269226,82,40,-0.035160332918167114,81,1.250308871269226,0.7330230474472046,0.006217157002538443,1.250308871269226,83.5167236328125,1.006023645401001,0.5065951347351074,1.006023645401001,19790.533684846,1.006023645401001,0,146.75843811035156,0.00921641755849123,1746528587.1970472,3.825000047683716,0.12579001486301422,-0.04180510342121124,1.4399021863937378,-0.007804930210113525,-0.2497941553592682,239.47300720214844,19558.15234375,3.869999885559082,NaN,3.8312273025512695,5.400000009103678e-05
1.2680728435516357,0.3031052052974701,1660000.0,1.2680728435516357,500,1.2680728435516357,0,18.435937881469727,-0.46661216020584106,0.04796579107642174,93.08963775634766,1.2518848180770874,83,40,0.03319351375102997,82,1.2518848180770874,0.7201147079467773,0.006672319024801254,1.2518848180770874,86.5447006225586,1.0057235956192017,0.5003967881202698,1.0057235956192017,20030.649819554,1.0057235956192017,0,138.00474548339844,0.009266339242458344,1746528818.3864613,1.9500000476837158,0.10327091813087463,-0.022519096732139587,0.9732900261878967,-0.004064451903104782,-0.21660064160823822,231.09445190429688,19789.328125,2.630000114440918,NaN,3.402566432952881,5.0999999075429514e-05
