Safety/shield_violation,Misc/xHx,Time/Rollout,Loss/Loss_cost_critic,TotalEnvSteps,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Misc/H_inv_g,Value/reward,Time/Update,Train/KL,Safety/ShieldLagrangeMultiplier/Max,Time/Total,Loss/Loss_reward_critic/Delta,_step,Train/Entropy,Misc/gradient_norm,Train/PolicyRatio/Min,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Misc/FinalStepNorm,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Std,Train/LR,_timestamp,Train/PolicyStd,Metrics/EpLen,Time/FPS,Train/PolicyRatio,Value/Adv,Train/PolicyRatio/Std,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Metrics/EpRet,Train/Epoch,Loss/Loss_reward_critic,Misc/Alpha,Metrics/LagrangeMultiplier/Min,Safety/EpCostShield,Value/cost,_runtime,Train/PolicyRatio/Max,Time/Epoch,Safety/ShieldLagrangeMultiplier
3.200176477432251,0.003950085490942001,121.65967559814453,7.2557244300842285,220000.0,1,0.3786937892436981,0.1377347707748413,0.010605083778500557,19.005638122558594,0.00028100196504965425,0.3402157723903656,1537.0738525390625,-0.010405001696199179,11,1.7067179679870605,0.04729612171649933,1.0013635158538818,10,0.3402157723903656,0.3099237084388733,0.6923215389251709,0.3786937892436981,0.22970323264598846,0,0,1746517641.0206769,1.3366870880126953,1000,142.18142700195312,1.0013633966445923,-3.051757735406113e-09,0.0009640388889238238,24.43000030517578,0,4.729196786880493,-0.1982143372297287,-0.0022995758336037397,10,0.003630699124187231,2.2501487731933594,0.3786937892436981,107.0,0.9275633692741394,1678.135888401,1.0013635158538818,140.6653594970703,0.3402157723903656
3.3008456230163574,0.0038152141496539116,121.07819366455078,6.855062007904053,240000.0,1,0.41482317447662354,0.12720195949077606,0.017680834978818893,19.033985137939453,0.000361119513399899,0.3688603341579437,1677.24853515625,-0.00043551228009164333,12,1.7380938529968262,0.058976124972105026,1.0026166439056396,10,0.3688603341579437,0.2912384569644928,-0.1183684915304184,0.41482317447662354,-0.22799067199230194,0,0,1746517781.2070322,1.378456711769104,1000,142.74273681640625,1.00261652469635,5.340575981449547e-09,0.0018501904560253024,27.399999618530273,0,-0.4006624221801758,-0.42620500922203064,-0.0016490960260853171,11,0.0031951868440955877,2.2895753383636475,0.41482317447662354,37.25,1.2393150329589844,1816.55060689,1.0026166439056396,140.11221313476562,0.3688603341579437
4.036948204040527,0.0033939150162041187,118.9013900756836,5.674355983734131,260000.0,1,0.45093709230422974,0.1263405978679657,0.013854325748980045,19.44113540649414,0.0003140780027024448,0.39710965752601624,1815.66455078125,0.003257796401157975,13,1.7549127340316772,0.06945596635341644,1.0036433935165405,10,0.39710965752601624,0.30669504404067993,-0.7894639372825623,0.45093709230422974,-0.004309117794036865,0,0,1746517919.6215894,1.4012664556503296,1000,144.5686798095703,1.0036433935165405,1.5258788677030566e-09,0.0025762401055544615,16.65999984741211,0,-1.1807060241699219,-0.4305141270160675,0.04548308253288269,12,0.006452983245253563,2.427525758743286,0.45093709230422974,32.349998474121094,1.6523109674453735,1957.870831701,1.0036433935165405,138.34254455566406,0.39710965752601624
4.324745178222656,0.005668361205607653,122.22916412353516,7.345126628875732,280000.0,1,0.4875814914703369,0.13843099772930145,0.03207986801862717,19.02820587158203,0.0003401382127776742,0.42693132162094116,1956.994140625,0.023526577278971672,14,1.7936153411865234,0.0640612542629242,1.0018638372421265,10,0.42693132162094116,0.2600274384021759,0.3718055784702301,0.4875814914703369,0.12332946062088013,0,0,1746518060.9416573,1.4567643404006958,1000,141.5854949951172,1.0018638372421265,-3.051757735406113e-09,0.0013179038651287556,23.739999771118164,0,1.6707706451416016,-0.3071846663951874,0.10525470972061157,13,0.029979560524225235,1.8783903121948242,0.4875814914703369,73.05000305175781,1.2216511964797974,2095.962748806,1.0018638372421265,141.25741577148438,0.42693132162094116
4.988027572631836,0.005189943592995405,118.88975524902344,6.907140254974365,300000.0,1,0.5247932076454163,0.1451331079006195,0.023906173184514046,19.138824462890625,0.0003345016448292881,0.4574299156665802,2095.086669921875,-0.02425816562026739,15,1.8100557327270508,0.07195799797773361,1.0024850368499756,10,0.4574299156665802,0.284904807806015,-0.4743119478225708,0.5247932076454163,-0.08707594871520996,0,0,1746518199.0337481,1.4814643859863281,1000,144.8975067138672,1.002484917640686,-3.051757735406113e-09,0.0017571301432326436,26.979999542236328,0,-0.4379863739013672,-0.39426061511039734,0.2594500184059143,14,0.005721394903957844,1.963058590888977,0.5247932076454163,56.75,1.9275007247924805,2237.447984089,1.0024850368499756,138.0286102294922,0.4574299156665802
4.3165717124938965,0.005018354393541813,122.01074981689453,7.593428611755371,320000.0,1,0.5623449683189392,0.14322121441364288,0.020706580951809883,19.41455841064453,0.0003537704178597778,0.4888538420200348,2236.57470703125,-0.001090004574507475,16,1.8077658414840698,0.07680782675743103,1.0017457008361816,10,0.4888538420200348,0.28591784834861755,0.3838590383529663,0.5623449683189392,0.06128489971160889,0,0,1746518340.5193014,1.477272391319275,1000,141.41737365722656,1.0017457008361816,0.0,0.0012343969428911805,24.309999465942383,0,0.6862883567810059,-0.33297571539878845,0.24118566513061523,15,0.004631390329450369,1.9963372945785522,0.5623449683189392,65.9000015258789,1.4053012132644653,2373.823601961,1.0017457008361816,141.4253387451172,0.4888538420200348
4.653691291809082,0.005268126260489225,116.72077941894531,3.8073160648345947,340000.0,1,0.5997873544692993,0.13987885415554047,0.01179169025272131,19.581016540527344,0.00036925319000147283,0.5187716484069824,2372.935791015625,0.003012512344866991,17,1.8232282400131226,0.07002759724855423,1.0027110576629639,10,0.5187716484069824,0.27254518866539,-0.7849950790405273,0.5997873544692993,-0.13616278767585754,0,0,1746518476.8950946,1.5004116296768188,1000,146.73318481445312,1.0027109384536743,2.2888182460434336e-09,0.0019170072628185153,19.6299991607666,0,-3.7861125469207764,-0.469138503074646,0.18317215144634247,16,0.00764390267431736,1.9484375715255737,0.5997873544692993,20.0,1.0469461679458618,2514.505137169,1.0027110576629639,136.30181884765625,0.5187716484069824
4.319106101989746,0.0032884646207094193,121.68229675292969,5.507120609283447,360000.0,1,0.6373336315155029,0.12895406782627106,0.0013475797604769468,18.93671226501465,0.0003009916399605572,0.5481078624725342,2513.63330078125,-0.0021189693361520767,18,1.8348785638809204,0.044543977826833725,1.0017642974853516,10,0.5481078624725342,0.3180187940597534,-0.1262810230255127,0.6373336315155029,0.04562246799468994,0,0,1746518617.5761197,1.5191720724105835,1000,142.22825622558594,1.0017642974853516,-8.583068478174027e-09,0.0012475467519834638,21.760000228881836,0,1.6998045444488525,-0.42351603507995605,0.1480274796485901,17,0.005524933338165283,2.466140031814575,0.6373336315155029,32.099998474121094,1.438154697418213,2653.335858934,1.0017642974853516,140.61903381347656,0.5481078624725342
3.9443976879119873,0.00300935423001647,119.33370208740234,3.0884361267089844,380000.0,1,0.6741001009941101,0.12345689535140991,0.019086169078946114,19.4246826171875,0.00029449144494719803,0.5760285258293152,2652.449951171875,0.00014476245269179344,19,1.8363093137741089,0.07547688484191895,1.0011556148529053,10,0.5760285258293152,0.3182680010795593,-0.514728844165802,0.6741001009941101,-0.039044350385665894,0,0,1746518756.4070685,1.522010326385498,1000,144.13540649414062,1.0011554956436157,6.675719976811934e-10,0.000817030668258667,14.279999732971191,0,-2.418684482574463,-0.46256038546562195,0.08280801773071289,18,0.005669695790857077,2.5779685974121094,0.6741001009941101,17.5,1.4665117263793945,2790.691746313,1.0011556148529053,138.75840759277344,0.5760285258293152
3.255756378173828,0.00434362655505538,117.81372833251953,2.8525230884552,400000.0,1,0.7099077701568604,0.12832172214984894,-0.0014256293652579188,19.468563079833984,0.00033721854561008513,0.6038169860839844,2789.804443359375,0.015248043928295374,20,1.8418617248535156,0.10292552411556244,1.003129005432129,10,0.6038169860839844,0.2753521203994751,0.07244446128606796,0.7099077701568604,0.09513306617736816,0,0,1746518893.763008,1.5328922271728516,1000,145.6851806640625,1.003129005432129,0.0,0.0022125409450381994,12.380000114440918,0,-0.23591303825378418,-0.3674273192882538,-0.06531468033790588,19,0.02091773971915245,2.1457951068878174,0.7099077701568604,35.29999923706055,1.065571665763855,2932.362516991,1.003129005432129,137.28231811523438,0.6038169860839844
3.7100069522857666,0.00463930843397975,122.46128845214844,2.9966702461242676,420000.0,1,0.7443862557411194,0.14576569199562073,0.010438797064125538,19.135679244995117,0.00030204164795577526,0.632002592086792,2931.478271484375,-0.006375147961080074,21,1.8441333770751953,0.0778459906578064,1.0012344121932983,10,0.632002592086792,0.3026518225669861,-0.7017627954483032,0.7443862557411194,0.009288907051086426,0,0,1746519035.43347,1.5379785299301147,1000,141.24594116210938,1.0012344121932983,-3.051757735406113e-09,0.0008728330722078681,9.420000076293945,0,0.14414715766906738,-0.35813841223716736,-0.08353833109140396,20,0.014542591758072376,2.076289653778076,0.7443862557411194,44.20000076293945,0.9949052929878235,3070.44917983,1.0012344121932983,141.5970001220703,0.632002592086792
2.851255178451538,0.005296396557241678,118.99307250976562,2.4885449409484863,440000.0,1,0.7777061462402344,0.1534060388803482,0.006469589192420244,19.03562355041504,0.0003155566519126296,0.6596962809562683,3069.577392578125,-0.008442092221230268,22,1.8549302816390991,0.066672183573246,1.002431869506836,10,0.6596962809562683,0.29810330271720886,-0.4602528214454651,0.7777061462402344,-0.020379692316055298,0,0,1746519173.5200715,1.5545564889907837,1000,144.89736938476562,1.002431869506836,5.340575981449547e-09,0.0017195914406329393,9.520000457763672,0,-0.5081253051757812,-0.37851810455322266,0.0168120376765728,21,0.006100499536842108,1.9432306289672852,0.7777061462402344,29.399999618530273,0.8849338889122009,3207.85784773,1.002431869506836,138.0287322998047,0.6596962809562683
2.9555015563964844,0.003486854722723365,117.80937194824219,3.133023738861084,460000.0,1,0.8100905418395996,0.13317732512950897,0.004765874706208706,19.532377243041992,0.000268536270596087,0.6875280737876892,3206.977294921875,-0.00041348952800035477,23,1.8708869218826294,0.051522146910429,1.0009244680404663,10,0.6875280737876892,0.3189537525177002,0.3069919943809509,0.8100905418395996,0.03779959678649902,0,0,1746519310.9287968,1.5783963203430176,1000,145.6221160888672,1.0009244680404663,3.051757735406113e-09,0.0006536695291288197,10.020000457763672,0,0.6444787979125977,-0.34071850776672363,-0.028721900656819344,22,0.005687010008841753,2.3949553966522217,0.8100905418395996,38.79999923706055,0.9605238437652588,3346.937419403,1.0009244680404663,137.34176635742188,0.6875280737876892
2.5315799713134766,0.0031447140499949455,119.51830291748047,2.7928168773651123,480000.0,1,0.8419110178947449,0.13035698235034943,-0.011877961456775665,19.48714828491211,0.00025896419538185,0.7146075963973999,3346.049072265625,0.0004516332410275936,24,1.8837051391601562,0.04572945088148117,1.0014283657073975,10,0.7146075963973999,0.328744113445282,0.3209368586540222,0.8419110178947449,-0.03176522254943848,0,0,1746519450.0083392,1.5997415781021118,1000,143.87921142578125,1.001428246498108,-3.051757735406113e-09,0.0010100071085616946,11.5,0,-0.3402068614959717,-0.3724837303161621,-0.018367568030953407,23,0.006138643249869347,2.5218758583068848,0.8419110178947449,24.350000381469727,0.740175724029541,3487.67379449,1.0014283657073975,139.0054931640625,0.7146075963973999
2.837672472000122,0.0039886715821921825,121.60443878173828,3.122891902923584,500000.0,1,0.8738027215003967,0.14948275685310364,0.009046506136655807,19.054292678833008,0.0002383727696724236,0.7421146631240845,3486.78271484375,0.003566366620361805,25,1.8987623453140259,0.06507904827594757,1.001317024230957,10,0.7421146631240845,0.33472752571105957,0.6908990144729614,0.8738027215003967,0.06733855605125427,0,0,1746519590.7448063,1.6250367164611816,1000,142.18809509277344,1.001317024230957,-1.5258788677030566e-09,0.0009312767651863396,14.890000343322754,0,0.3300750255584717,-0.30514517426490784,0.019216477870941162,24,0.009705009870231152,2.2392382621765137,0.8738027215003967,42.04999923706055,0.7060073018074036,3626.374619457,1.001317024230957,140.65875244140625,0.7421146631240845
3.0925374031066895,0.004232839681208134,119.12876892089844,3.029066801071167,520000.0,1,0.9056963920593262,0.1310538649559021,0.014555725269019604,19.505157470703125,0.00033070080098696053,0.7692223787307739,3625.493896484375,0.002229621633887291,26,1.9015998840332031,0.0686468631029129,1.0031490325927734,10,0.7692223787307739,0.28487110137939453,-0.5129701495170593,0.9056963920593262,-0.08275532722473145,0,0,1746519729.4456046,1.6284207105636597,1000,144.26480102539062,1.0031490325927734,1.5258788677030566e-09,0.0022266460582613945,14.470000267028809,0,-0.09382510185241699,-0.3879005014896393,-0.01299307867884636,25,0.011934631504118443,2.1736948490142822,0.9056963920593262,29.0,0.6941086053848267,3771.281855878,1.0031490325927734,138.6339569091797,0.7692223787307739
2.6231682300567627,0.006537977140396833,125.21698760986328,5.110698223114014,540000.0,1,0.9381635189056396,0.1748567372560501,-0.00886335875838995,19.62055778503418,0.0002871314936783165,0.7973741292953491,3770.39990234375,0.007573210634291172,27,1.9152182340621948,0.061857808381319046,1.002789855003357,10,0.7973741292953491,0.30582666397094727,0.31569337844848633,0.9381635189056396,0.14156277477741241,0,0,1746519874.3528183,1.6501922607421875,1000,138.08572387695312,1.002789855003357,-3.051757735406113e-09,0.0019726972095668316,18.170000076293945,0,2.0816314220428467,-0.24633772671222687,-0.05905883014202118,26,0.019507842138409615,1.7490127086639404,0.9381635189056396,52.70000076293945,0.6099517345428467,3907.567682111,1.002789855003357,144.8375701904297,0.7973741292953491
2.8438878059387207,0.005663998890668154,117.22777557373047,4.212545394897461,560000.0,1,0.9713101387023926,0.16800440847873688,-0.012532580643892288,18.979381561279297,0.0002741078205872327,0.8257123827934265,3906.67431640625,-0.013202487025409937,28,1.9273322820663452,0.060194965451955795,1.0027536153793335,10,0.8257123827934265,0.31569936871528625,-0.11839789152145386,0.9713101387023926,-0.07891716063022614,0,0,1746520010.6387615,1.669020652770996,1000,146.83511352539062,1.0027536153793335,-3.051757735406113e-09,0.0019470719853416085,19.440000534057617,0,-0.8981528282165527,-0.325254887342453,-0.09002117812633514,27,0.006305355112999678,1.8791136741638184,0.9713101387023926,39.5,0.8842573165893555,4041.699676341,1.0027536153793335,136.2071990966797,0.8257123827934265
2.591529369354248,0.004902691580355167,114.61094665527344,4.694746971130371,580000.0,1,1.0051833391189575,0.16280478239059448,-0.01975105330348015,19.44282341003418,0.0002703846257645637,0.8541648983955383,4040.808349609375,0.004547677468508482,29,1.9192229509353638,0.050573308020830154,1.001508116722107,10,0.8541648983955383,0.3288246989250183,0.006669670343399048,1.0051833391189575,0.015773355960845947,0,0,1746520144.770929,1.655997633934021,1000,149.19383239746094,1.001508116722107,1.5258788677030566e-09,0.0010663714492693543,20.459999084472656,0,0.48220157623291016,-0.30948153138160706,-0.04123443737626076,28,0.01085303258150816,2.0197484493255615,1.0051833391189575,38.45000076293945,1.0126961469650269,4179.277776599,1.001508116722107,134.05380249023438,0.8541648983955383
3.0299553871154785,0.00590665265917778,118.13131713867188,3.4805564880371094,600000.0,1,1.0393462181091309,0.16024868190288544,-0.011809557676315308,19.36673927307129,0.0003106157237198204,0.8818509578704834,4178.38330078125,-0.003078094217926264,30,1.9337774515151978,0.09768219292163849,1.0036401748657227,10,0.8818509578704834,0.2948753237724304,-0.8858062028884888,1.0393462181091309,-0.02907058596611023,0,0,1746520282.3487096,1.680187702178955,1000,145.45655822753906,1.0036401748657227,-6.103515470812226e-09,0.002573992358520627,18.020000457763672,0,-1.2141904830932617,-0.3385521173477173,-0.07301656901836395,29,0.007774938363581896,1.8401106595993042,1.0393462181091309,24.549999237060547,0.7104575037956238,4312.211643959,1.0036401748657227,137.4980926513672,0.8818509578704834
3.235914945602417,0.006754553876817226,113.74341583251953,3.9109630584716797,620000.0,1,1.073925495147705,0.16910836100578308,-0.013858696445822716,19.11663055419922,0.00032218964770436287,0.9099003672599792,4311.32373046875,0.0002489290200173855,31,1.957577109336853,0.07807782292366028,1.001065969467163,10,0.9099003672599792,0.29099225997924805,0.6460881233215332,1.073925495147705,0.07229697704315186,0,0,1746520415.2827837,1.7204208374023438,1000,150.5343017578125,1.0010658502578735,7.247924482811641e-09,0.0007537542842328548,19.170000076293945,0,0.4304065704345703,-0.26625514030456543,-0.048179637640714645,30,0.008023867383599281,1.720744252204895,1.073925495147705,40.95000076293945,0.9083567261695862,4445.203782874,1.001065969467163,132.86009216308594,0.9099003672599792
2.7591254711151123,0.0032687862403690815,113.47709655761719,1.9172214269638062,640000.0,1,1.1082305908203125,0.13057687878608704,-0.008471844717860222,19.44699478149414,0.00026873801834881306,0.9356998205184937,4444.32568359375,-0.00021914998069405556,32,1.969922661781311,0.055193834006786346,1.004270315170288,10,0.9356998205184937,0.32298874855041504,-0.8846889734268188,1.1082305908203125,-0.20665088295936584,0,0,1746520548.2751002,1.74178946018219,1000,150.4617919921875,1.0042701959609985,1.5258788677030566e-09,0.0030194565188139677,14.890000343322754,0,-1.9937416315078735,-0.4729060232639313,-0.014587078243494034,31,0.007804717402905226,2.4735522270202637,1.1082305908203125,3.200000047683716,0.7796202301979065,4581.256856408,1.004270315170288,132.9241180419922,0.9356998205184937
2.1515111923217773,0.004140152130275965,116.50870513916016,2.335191488265991,660000.0,1,1.1416125297546387,0.14829303324222565,-0.005472787655889988,19.465961456298828,0.00024341564858332276,0.9617249965667725,4580.36474609375,0.001246198546141386,33,1.9900035858154297,0.04869462177157402,1.0007293224334717,10,0.9617249965667725,0.3259320557117462,-0.30323609709739685,1.1416125297546387,0.21128368377685547,0,0,1746520684.3283381,1.778607726097107,1000,147.086181640625,1.0007292032241821,-4.577636492086867e-09,0.0005155964754521847,10.819999694824219,0,0.41797006130218506,-0.2616223394870758,-0.07856235653162003,32,0.009050915949046612,2.1978919506073,1.1416125297546387,35.150001525878906,0.6158373951911926,4719.59693895,1.0007293224334717,135.97470092773438,0.9617249965667725
3.411022663116455,0.003704081056639552,119.09163665771484,2.7637712955474854,680000.0,1,1.1741303205490112,0.14687126874923706,0.020777126774191856,19.188282012939453,0.00023112502822186798,0.9872825145721436,4718.72412109375,0.0023141633719205856,34,2.0148065090179443,0.05630000680685043,1.001697063446045,10,0.9872825145721436,0.34128016233444214,-0.21731051802635193,1.1741303205490112,-0.1024133563041687,0,0,1746520822.6678503,1.8256868124008179,1000,144.63414001464844,1.001697063446045,-7.629394338515283e-10,0.0012000050628557801,10.59000015258789,0,0.42857980728149414,-0.3640356957912445,0.024747218936681747,33,0.011365079320967197,2.3236684799194336,1.1741303205490112,25.0,0.7980136275291443,4860.237477727,1.001697063446045,138.27993774414062,0.9872825145721436
3.2376978397369385,0.015005411580204964,121.0680160522461,4.85380220413208,700000.0,1,1.2063007354736328,0.24887026846408844,0.010211280547082424,19.497459411621094,0.0003217635676264763,1.0152305364608765,4859.3486328125,-0.004152860026806593,35,2.02555251121521,0.12892597913742065,1.0006650686264038,10,1.0152305364608765,0.28731870651245117,0.27629345655441284,1.2063007354736328,0.20763729512691498,0,0,1746520963.3084042,1.8457087278366089,1000,142.2824249267578,1.0006650686264038,3.8146971692576415e-10,0.0004702464211732149,12.970000267028809,0,2.0900309085845947,-0.15639840066432953,0.0045906733721494675,34,0.0072122192941606045,1.154491901397705,1.2063007354736328,71.5,0.8505035042762756,4993.679579021,1.0006650686264038,140.5655059814453,1.0152305364608765
