Train/PolicyRatio/Min,Train/KL,Time/Epoch,Train/Epoch,Safety/shield_violation,Time/FPS,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier,_runtime,Value/reward,Metrics/EpLen,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier,Train/StopIter,Metrics/EpCost,Loss/Loss_cost_critic/Delta,_timestamp,Safety/ShieldLagrangeMultiplier/Std,Value/cost,Time/Rollout,Safety/EpCostShield,Time/Update,Metrics/LagrangeMultiplier/Std,Train/Entropy,Metrics/LagrangeMultiplier/Max,Train/PolicyStd,Loss/Loss_reward_critic,Metrics/EpRet,Value/Adv,Safety/ShieldLagrangeMultiplier/Max,TotalEnvSteps,Loss/Loss_pi,Metrics/LagrangeMultiplier/Min,Train/LR,Time/Total,Safety/shield_adv_c,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Max,_step
1.004501223564148,0.009871698915958405,307.6032409667969,10,9.183845520019531,65.0188217163086,0.010144208557903767,0.3875695765018463,3728.098113853,0.37322187423706055,1000,-0.10615724325180054,11.805624008178711,0.3912108242511749,1.004501223564148,0.3912108242511749,40,55.08000183105469,-5.2660675048828125,1746499834.6845033,0,5.651186943054199,103.80624389648438,55.70000076293945,203.79690551757812,0,1.1977646350860596,0.3875695765018463,0.8016263246536255,0.020340649411082268,5.17690896987915,0.31895890831947327,0.3912108242511749,220000.0,-0.4678193926811218,0.3875695765018463,0.00026699999580159783,3419.37939453125,NaN,0.00234123133122921,1.004501223564148,11
1.0044372081756592,0.006934602279216051,307.4964904785156,11,10.12143325805664,65.04139709472656,0.00964842177927494,0.42308956384658813,4031.603826486,0.45417582988739014,1000,0.054206639528274536,13.077333450317383,0.424556165933609,1.0044370889663696,0.424556165933609,40,52.439998626708984,1.2717094421386719,1746500142.29364,0,6.153731346130371,103.73157501220703,89.55000305175781,203.76475524902344,0,1.1885132789611816,0.42308956384658813,0.7942190170288086,0.02139345370233059,6.038140296936035,-0.12871035933494568,0.424556165933609,240000.0,-0.4136127531528473,0.42308956384658813,0.0002640000020619482,3726.94921875,NaN,0.0010528042912483215,1.0044372081756592,12
1.0066092014312744,0.00826192181557417,303.4146423339844,12,10.378791809082031,65.91639709472656,0.009989886544644833,0.45804235339164734,4336.807583147,0.5561597943305969,1000,-0.06309902667999268,12.114994049072266,0.45726582407951355,1.0066092014312744,0.45726582407951355,40,43.13999938964844,-0.9623394012451172,1746500445.800013,0,6.262182235717773,101.58845520019531,68.0999984741211,201.82611083984375,0,1.1677953004837036,0.45804235339164734,0.7779222130775452,0.023164620622992516,6.56329345703125,-0.1739427149295807,0.45726582407951355,260000.0,-0.47671177983283997,0.45804235339164734,0.0002610000083222985,4030.492431640625,NaN,0.0017711669206619263,1.0066092014312744,13
1.0063822269439697,0.009326373226940632,305.1205749511719,13,9.00229263305664,65.54785919189453,0.01098199188709259,0.4924483597278595,4642.986147831,0.5937255620956421,1000,0.008696377277374268,10.074716567993164,0.48912209272384644,1.0063822269439697,0.48912209272384644,40,41.56999969482422,-2.0402774810791016,1746500751.003127,0,5.550272464752197,100.07823181152344,57.650001525878906,205.04222106933594,0,1.141660213470459,0.4924483597278595,0.7578771114349365,0.02351495996117592,6.988795280456543,-0.042420148849487305,0.48912209272384644,280000.0,-0.4680154025554657,0.4924483597278595,0.0002579999854788184,4335.69287109375,NaN,0.000350339338183403,1.0063822269439697,14
1.0070406198501587,0.01044334378093481,306.0582275390625,14,9.662026405334473,65.3470458984375,0.010603167116641998,0.5261717438697815,4937.344043414,0.5776931643486023,1000,0.03236424922943115,10.732596397399902,0.5209269523620605,1.0070406198501587,0.5209269523620605,40,37.189998626708984,0.6578798294067383,1746501057.182014,0,5.721722602844238,102.69788360595703,79.9000015258789,203.36026000976562,0,1.1278126239776611,0.5261717438697815,0.7474950551986694,0.021731777116656303,7.042466640472412,-0.20780476927757263,0.5209269523620605,300000.0,-0.43565115332603455,0.5261717438697815,0.00025499999173916876,4641.845703125,NaN,-0.0017831828445196152,1.0070406198501587,15
1.0061572790145874,0.00920888688415289,294.2399597167969,15,7.202770233154297,67.97173309326172,0.010154640302062035,0.5592315196990967,5244.392322624,0.6390636563301086,1000,-0.02687135338783264,7.688704013824463,0.5512400269508362,1.0061572790145874,0.5512400269508362,40,35.630001068115234,-3.0438923835754395,1746501351.5401773,0,4.394753456115723,96.84913635253906,35.400001525878906,197.3907470703125,0,1.1155201196670532,0.5592315196990967,0.7384344339370728,0.026483241468667984,7.7143964767456055,0.024811476469039917,0.5512400269508362,320000.0,-0.4625225067138672,0.5592315196990967,0.0002519999979995191,4936.20068359375,NaN,0.004751464352011681,1.0061572790145874,16
1.0057108402252197,0.011306648142635822,306.9494934082031,16,7.234927177429199,65.15730285644531,0.011063785292208195,0.591515064239502,5543.413197792,0.7318977117538452,1000,0.037491172552108765,8.906118392944336,0.5809026956558228,1.0057108402252197,0.5809026956558228,40,31.959999084472656,1.217414379119873,1746501658.588596,0,4.215033531188965,104.0550537109375,53.349998474121094,202.8943634033203,0,1.087963342666626,0.591515064239502,0.7184095978736877,0.029557660222053528,8.310074806213379,-0.03211916983127594,0.5809026956558228,340000.0,-0.4250313341617584,0.591515064239502,0.00024900000425986946,5243.26416015625,NaN,0.003074418753385544,1.0057108402252197,17
1.0042426586151123,0.007037703413516283,298.9177551269531,17,6.312507629394531,66.90803527832031,0.009948807768523693,0.6230224370956421,5841.868525268,0.6835817098617554,1000,0.06825721263885498,10.080328941345215,0.6102831363677979,1.0042426586151123,0.6102831363677979,40,30.170000076293945,1.174210548400879,1746501957.6090586,0,4.075672626495361,102.68443298339844,61.400001525878906,196.23321533203125,0,1.0805606842041016,0.6230224370956421,0.713093101978302,0.024447724223136902,8.192015647888184,-0.062184736132621765,0.6102831363677979,360000.0,-0.35677412152290344,0.6230224370956421,0.0002460000105202198,5542.2890625,NaN,-0.005109935998916626,1.0042426586151123,18
1.007560133934021,0.010338018648326397,298.3689270019531,18,6.558111667633057,67.0311050415039,0.011195890605449677,0.6538262963294983,6144.696769304,0.7832359671592712,1000,-0.05502679944038391,8.00805377960205,0.6390019655227661,1.007560133934021,0.6390019655227661,40,29.649999618530273,-2.072275161743164,1746502256.0649393,0,4.193589687347412,100.89356994628906,49.04999923706055,197.47528076171875,0,1.0623780488967896,0.6538262963294983,0.7002072930335999,0.02842007204890251,8.647979736328125,0.12394259870052338,0.6390019655227661,380000.0,-0.41180092096328735,0.6538262963294983,0.00024300000222865492,5840.7578125,NaN,0.00397234782576561,1.007560133934021,19
1.003461480140686,0.009564867243170738,302.69256591796875,19,7.297100067138672,66.07363891601562,0.010750620625913143,0.6840532422065735,6452.39859769,0.8624333739280701,1000,0.11958923935890198,10.525325775146484,0.6684856414794922,1.003461480140686,0.6684856414794922,40,30.15999984741211,2.5172719955444336,1746502558.892415,0,4.556950569152832,103.11973571777344,90.6500015258789,199.57276916503906,0,1.0490999221801758,0.6840532422065735,0.6909629106521606,0.028976352885365486,9.345545768737793,-0.1050206869840622,0.6684856414794922,400000.0,-0.2922116816043854,0.6840532422065735,0.00023999999393709004,6143.52685546875,NaN,0.0005562808364629745,1.003461480140686,20
1.004609227180481,0.009411855600774288,307.5707092285156,20,7.1940388679504395,65.02569580078125,0.010771901346743107,0.7140157222747803,6751.109799139,0.8992353677749634,1000,-0.04686453938484192,9.937801361083984,0.6981869339942932,1.004609227180481,0.6981869339942932,40,33.90999984741211,-0.5875244140625,1746502866.5940459,0,4.428941249847412,102.33810424804688,75.25,205.2325439453125,0,1.0414458513259888,0.7140157222747803,0.6857067942619324,0.03271503373980522,9.147867202758789,0.22501906752586365,0.6981869339942932,420000.0,-0.3390762209892273,0.7140157222747803,0.00023700000019744039,6451.24658203125,NaN,0.0037386808544397354,1.004609227180481,21
1.0069215297698975,0.010824786499142647,298.6086120605469,21,6.199991226196289,66.97731018066406,0.011249294504523277,0.7437136173248291,7052.469417248,0.7187134027481079,1000,-0.04352444410324097,8.010133743286133,0.7272927165031433,1.0069215297698975,0.7272927165031433,40,33.209999084472656,-1.9276676177978516,1746503165.3053339,0,3.5318875312805176,95.67268371582031,51.25,202.9358367919922,0,1.0270313024520874,0.7437136173248291,0.6759093999862671,0.03007056564092636,8.872841835021973,-0.32695066928863525,0.7272927165031433,440000.0,-0.38260066509246826,0.7437136173248291,0.00023400000645779073,6749.98681640625,NaN,-0.0026444680988788605,1.0069215297698975,22
1.0063481330871582,0.008486596867442131,301.27301025390625,22,6.604608535766602,66.38497161865234,0.010915451683104038,0.7731648683547974,7345.899912047,0.8758185505867004,1000,-0.010849982500076294,8.534761428833008,0.7558172941207886,1.0063481330871582,0.7558172941207886,40,32.81999969482422,0.524627685546875,1746503466.6654136,0,3.887930154800415,96.07955932617188,49.5,205.19334411621094,0,1.0134618282318115,0.7731648683547974,0.6668552756309509,0.02706383354961872,9.113232612609863,0.15136659145355225,0.7558172941207886,460000.0,-0.39345064759254456,0.7731648683547974,0.00023099999816622585,7051.35986328125,NaN,-0.00300673209130764,1.0063481330871582,23
1.0077307224273682,0.011057930998504162,293.34136962890625,23,7.112917423248291,68.1799545288086,0.01142804604023695,0.8021928071975708,7643.998462166,0.9673789143562317,1000,-0.10606411099433899,6.854496955871582,0.7829872965812683,1.0077307224273682,0.7829872965812683,40,29.469999313354492,-1.6802644729614258,1746503760.0961895,0,4.1642680168151855,92.93693542480469,27.649999618530273,200.40435791015625,0,0.9904898405075073,0.8021928071975708,0.6517451405525208,0.03399983420968056,9.268224716186523,-0.14287132024765015,0.7829872965812683,480000.0,-0.49951475858688354,0.8021928071975708,0.0002280000044265762,7344.7841796875,NaN,0.006936000660061836,1.0077307224273682,24
1.0053527355194092,0.009331317618489265,297.99847412109375,24,5.722238063812256,67.11443328857422,0.010836361907422543,0.8307082653045654,7945.696774258,0.730002760887146,1000,0.18442466855049133,7.056448459625244,0.8101645112037659,1.0053526163101196,0.8101645112037659,40,27.280000686645508,0.2019515037536621,1746504058.1940491,0,3.8014628887176514,98.53671264648438,59.20000076293945,199.461669921875,0,0.9869266748428345,0.8307082653045654,0.6495164036750793,0.030398251488804817,8.73083782196045,-0.1099243238568306,0.8101645112037659,500000.0,-0.3150900900363922,0.8307082653045654,0.00022499999613501132,7642.86669921875,NaN,-0.00360158272087574,1.0053527355194092,25
1.0063809156417847,0.008761326782405376,301.5968933105469,25,6.967556953430176,66.31368255615234,0.010701249353587627,0.8586469888687134,8246.812696863,0.7636847496032715,1000,-0.08268153667449951,7.148848533630371,0.837117075920105,1.0063809156417847,0.837117075920105,40,25.399999618530273,0.09240007400512695,1746504359.8931015,0,4.070837497711182,98.34944152832031,52.54999923706055,203.247314453125,0,0.9794826507568359,0.8586469888687134,0.6448078751564026,0.02976718544960022,8.887674331665039,-0.22305834293365479,0.837117075920105,520000.0,-0.3977716267108917,0.8586469888687134,0.00022200000239536166,7944.57568359375,NaN,-0.0006310660392045975,1.0063809156417847,26
1.0062177181243896,0.010263667441904545,301.00982666015625,26,6.782093048095703,66.4430160522461,0.011168013326823711,0.8860092759132385,8550.442663499,0.9234963059425354,1000,-0.026482462882995605,6.518466472625732,0.8635628819465637,1.0062175989151,0.8635628819465637,40,24.399999618530273,-0.6303820610046387,1746504661.0083973,0,3.633239507675171,95.64318084716797,44.25,205.3665771484375,0,0.9641870856285095,0.8860092759132385,0.635083794593811,0.02606150694191456,8.947112083435059,0.01487913727760315,0.8635628819465637,540000.0,-0.42425408959388733,0.8860092759132385,0.00021899999410379678,8245.671875,NaN,-0.0037056785076856613,1.0062177181243896,27
1.004863977432251,0.009843750856816769,303.5287780761719,27,7.371190547943115,65.89161682128906,0.011541382409632206,0.9132251143455505,8856.924715941,0.9541381001472473,1000,0.13160502910614014,11.173476219177246,0.8909358978271484,1.004863977432251,0.8909358978271484,40,29.479999542236328,4.655009746551514,1746504964.6388319,0,4.401681423187256,101.53569793701172,81.8499984741211,201.99295043945312,0,0.9561893343925476,0.9132251143455505,0.6300621628761292,0.03478918597102165,8.996862411499023,-0.13822825253009796,0.8909358978271484,560000.0,-0.2926490604877472,0.9132251143455505,0.00021600000036414713,8549.3203125,NaN,0.008727679029107094,1.004863977432251,28
1.0078413486480713,0.010170050896704197,306.3756408691406,28,6.751111030578613,65.27934265136719,0.011094373650848866,0.9404492378234863,9158.407994013,0.9924978613853455,1000,-0.163941890001297,6.801555156707764,0.9174773693084717,1.0078413486480713,0.9174773693084717,40,31.309999465942383,-4.371921062469482,1746505271.1208858,0,3.9841272830963135,100.43968963623047,36.900001525878906,205.93582153320312,0,0.9428535103797913,0.9404492378234863,0.6215928792953491,0.02891344204545021,8.521576881408691,-0.4038415849208832,0.9174773693084717,580000.0,-0.4565909504890442,0.9404492378234863,0.00021300000662449747,8855.7900390625,NaN,-0.005875743925571442,1.0078413486480713,29
1.0061262845993042,0.008443199098110199,301.384033203125,29,6.795314788818359,66.36051940917969,0.011091086082160473,0.9677337408065796,9455.63194653,0.9837726354598999,1000,0.13677239418029785,8.624828338623047,0.9444136619567871,1.0061261653900146,0.9444136619567871,40,31.899999618530273,1.8232731819152832,1746505572.6040854,0,4.195145130157471,100.102294921875,66.1500015258789,201.2816619873047,0,0.9366580843925476,0.9677337408065796,0.6177539229393005,0.033894117921590805,9.106097221374512,-0.2599272131919861,0.9444136619567871,600000.0,-0.31981855630874634,0.9677337408065796,0.0002099999983329326,9157.27734375,NaN,0.0049806758761405945,1.0061262845993042,30
1.0064951181411743,0.010296067222952843,297.130615234375,30,6.600890636444092,67.31046295166016,0.011445403099060059,0.9949138164520264,9756.771088352,1.0238125324249268,1000,-0.1294902265071869,6.071760654449463,0.9705111980438232,1.0064951181411743,0.9705111980438232,40,29.479999542236328,-2.553067684173584,1746505869.8276896,0,3.4949004650115967,94.6234130859375,35.349998474121094,202.5071258544922,0,0.9293695092201233,0.9949138164520264,0.6132745146751404,0.03445177152752876,9.610756874084473,0.19102972745895386,0.9705111980438232,620000.0,-0.4493087828159332,0.9949138164520264,0.00020700000459328294,9454.5087890625,NaN,0.0005576536059379578,1.0064951181411743,31
1.0066380500793457,0.00992830190807581,301.0504150390625,31,6.597928047180176,66.4340591430664,0.011471577920019627,1.0221644639968872,10059.779088577,1.0044703483581543,1000,0.11682969331741333,7.6192307472229,0.9969414472579956,1.0066379308700562,0.9969414472579956,40,31.6299991607666,1.5474700927734375,1746506170.9672825,0,3.8544063568115234,100.72865295410156,62.400001525878906,200.3217010498047,0,0.9188262224197388,1.0221644639968872,0.6067895293235779,0.032047368586063385,9.726545333862305,-0.09955281019210815,0.9969414472579956,640000.0,-0.3324790894985199,1.0221644639968872,0.00020399999630171806,9755.6572265625,NaN,-0.002404402941465378,1.0066380500793457,32
1.007511019706726,0.009321602992713451,302.8982849121094,32,6.151056289672852,66.02877044677734,0.011141064576804638,1.0490899085998535,10347.710563233,0.6940138936042786,1000,-0.03401502966880798,5.634949684143066,1.0231189727783203,1.007511019706726,1.0231189727783203,40,26.110000610351562,-1.984281063079834,1746506473.974588,0,3.1805851459503174,96.05819702148438,48.04999923706055,206.83993530273438,0,0.9134747982025146,1.0490899085998535,0.6035561561584473,0.032366976141929626,9.150562286376953,-0.18900327384471893,1.0231189727783203,660000.0,-0.3664941191673279,1.0490899085998535,0.0002010000025620684,10058.6337890625,NaN,0.00031960755586624146,1.007511019706726,33
1.0086512565612793,0.010322850197553635,287.8387451171875,33,6.554350852966309,69.48334503173828,0.011762522161006927,1.075739860534668,10644.756932647,1.0295143127441406,1000,-0.06595730781555176,6.485447406768799,1.0486983060836792,1.0086512565612793,1.0486983060836792,40,26.190000534057617,0.8504977226257324,1746506761.9069538,0,3.4967336654663086,94.60782623291016,38.79999923706055,193.23085021972656,0,0.9005285501480103,1.075739860534668,0.5958864688873291,0.03615206480026245,9.723367691040039,0.012310696765780449,1.0486983060836792,680000.0,-0.43245142698287964,1.075739860534668,0.00019799999427050352,10346.5966796875,NaN,0.0037850886583328247,1.0086512565612793,34
1.0059605836868286,0.011385765857994556,296.9468078613281,34,5.71848201751709,67.35212707519531,0.011446712538599968,1.1019912958145142,10949.257449147,0.8055912256240845,1000,0.0797095000743866,6.679438591003418,1.0740315914154053,1.0059605836868286,1.0740315914154053,40,24.059999465942383,0.19399118423461914,1746507058.9524627,0,3.068955421447754,97.24488830566406,45.54999923706055,199.70179748535156,0,0.8909407258033752,1.1019912958145142,0.5902881622314453,0.031955379992723465,9.217981338500977,0.07870246469974518,1.0740315914154053,700000.0,-0.35274192690849304,1.1019912958145142,0.00019500000053085387,10643.6240234375,NaN,-0.004196684807538986,1.0059605836868286,35
1.008237600326538,0.009314424358308315,304.4090576171875,35,5.83064079284668,65.70106506347656,0.011629241518676281,1.1278517246246338,11249.683130783,0.9968103766441345,1000,-0.07357266545295715,5.145699501037598,1.0985136032104492,1.008237600326538,1.0985136032104492,40,23.510000228881836,-1.5337390899658203,1746507363.4533556,0,3.0569968223571777,97.85160064697266,30.649999618530273,206.55740356445312,0,0.8782362341880798,1.1278517246246338,0.5827745199203491,0.03374258801341057,9.183236122131348,-0.20404590666294098,1.0985136032104492,720000.0,-0.4263145923614502,1.1278517246246338,0.00019200000679120421,10948.1435546875,NaN,0.0017872080206871033,1.008237600326538,36
1.0043237209320068,0.011704639531672001,300.3321228027344,36,6.66929292678833,66.59294128417969,0.01198769174516201,1.153403878211975,11549.749006465,1.1479437351226807,1000,0.1490437090396881,7.753128528594971,1.1239680051803589,1.0043237209320068,1.1239680051803589,40,23.940000534057617,2.607429027557373,1746507663.8789434,0,3.608309268951416,101.77439880371094,72.19999694824219,198.55763244628906,0,0.8747592568397522,1.153403878211975,0.5808537602424622,0.03688681125640869,9.709918975830078,0.14999714493751526,1.1239680051803589,740000.0,-0.2772708833217621,1.153403878211975,0.00018899999849963933,11248.564453125,NaN,0.003144223242998123,1.0043237209320068,37
1.0073672533035278,0.010719452984631062,299.97601318359375,37,7.138477325439453,66.6719970703125,0.011907082051038742,1.178680181503296,11848.505968208,1.1897315979003906,1000,-0.18503248691558838,6.914556503295898,1.1490230560302734,1.0073672533035278,1.1490230560302734,40,23.829999923706055,-0.8385720252990723,1746507963.9452393,0,4.379611492156982,94.19810485839844,41.04999923706055,205.77784729003906,0,0.8698635101318359,1.178680181503296,0.5780695080757141,0.03348269686102867,10.936077117919922,0.014707271009683609,1.1490230560302734,760000.0,-0.46230337023735046,1.178680181503296,0.00018600000475998968,11548.634765625,NaN,-0.00340411439538002,1.0073672533035278,38
1.0073868036270142,0.009586081840097904,298.6775207519531,38,6.218167781829834,66.96185302734375,0.011305639520287514,1.2036480903625488,12147.664432165,0.8906433582305908,1000,0.02119705080986023,5.73571252822876,1.1734174489974976,1.0073868036270142,1.1734174489974976,40,22.950000762939453,-1.1788439750671387,1746508262.7021244,0,3.842085123062134,95.33883666992188,34.0,203.338623046875,0,0.8643243908882141,1.2036480903625488,0.5749717950820923,0.03445122390985489,10.366721153259277,-0.1306258738040924,1.1734174489974976,780000.0,-0.44110631942749023,1.2036480903625488,0.0001829999964684248,11847.3955078125,NaN,0.0009685270488262177,1.0073868036270142,39
1.0079575777053833,0.010025759227573872,299.0575256347656,39,5.52902364730835,66.87676239013672,0.011572050862014294,1.2281787395477295,12449.731216608,0.8994439244270325,1000,-0.009312450885772705,4.817040920257568,1.1968588829040527,1.0079575777053833,1.1968588829040527,40,20.8700008392334,-0.9186716079711914,1746508561.860339,0,3.1724870204925537,96.60796356201172,26.0,202.449462890625,0,0.8553676009178162,1.2281787395477295,0.5698045492172241,0.03937283530831337,10.707941055297852,0.022935662418603897,1.1968588829040527,800000.0,-0.45041877031326294,1.2281787395477295,0.00018000000272877514,12146.5390625,NaN,0.004921611398458481,1.0079575777053833,40
1.0043492317199707,0.012097002938389778,301.96063232421875,40,5.616629600524902,66.23380279541016,0.012231339700520039,1.2524940967559814,12753.292585151,0.9987038373947144,1000,0.16493657231330872,5.731698036193848,1.2207690477371216,1.0043492317199707,1.2207690477371216,40,22.93000030517578,0.9146571159362793,1746508863.9273446,0,3.277092695236206,101.43110656738281,55.599998474121094,200.52940368652344,0,0.8491644859313965,1.2524940967559814,0.5663160085678101,0.03756042569875717,10.40304946899414,0.10553841292858124,1.2207690477371216,820000.0,-0.2854821979999542,1.2524940967559814,0.00017699999443721026,12448.59765625,NaN,-0.0018124096095561981,1.0043492317199707,41
