Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Value/cost,Safety/EpCostShield,Value/Adv,Time/Epoch,Loss/Loss_cost_critic/Delta,_timestamp,Time/Update,Metrics/EpLen,Time/Total,Train/Epoch,Time/Rollout,Misc/gradient_norm,Metrics/LagrangeMultiplier,_runtime,Misc/H_inv_g,Train/PolicyRatio/Min,Misc/xHx,Train/LR,Misc/Alpha,Loss/Loss_reward_critic/Delta,Train/Entropy,_step,TotalEnvSteps,Value/reward,Train/PolicyRatio,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,Misc/FinalStepNorm,Safety/shield_violation,Train/PolicyStd,Train/StopIter,Loss/Loss_pi/Delta,Time/FPS,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Safety/shield_adv_c,Loss/Loss_pi,Train/PolicyRatio/Std,Metrics/EpRet,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Train/KL,Safety/ShieldLagrangeMultiplier/Min
20.18000030517578,0,1.5048835277557373,82.75,-1.5258788677030566e-09,88.66692352294922,-0.12012672424316406,1746516046.3880484,13.677057266235352,1000,1149.470947265625,12,74.98985290527344,0.06193409487605095,0.44527193903923035,1242.188524357,0.12939544022083282,1.0010576248168945,0.0044939289800822735,0,2.1096062660217285,-0.00693718995898962,1.7213740348815918,13,260000.0,0.005151407793164253,1.0010576248168945,1,0,0.2729734182357788,3.1323940753936768,1.3536826372146606,10,0.19642823934555054,225.56326293945312,0.41636350750923157,0.41636350750923157,2.024228096008301,-0.25584596395492554,0.0007477974868379533,0.1251562088727951,5.066311359405518,0.44527193903923035,1.0010576248168945,0.005060166120529175,0.44527193903923035,0.0003253703180234879,0.41636350750923157
27.860000610351562,0,1.7118607759475708,64.5999984741211,3.051757735406113e-09,91.29430389404297,3.250441074371338,1746516137.7617872,13.680252075195312,1000,1240.8712158203125,13,77.61402893066406,0.057344138622283936,0.48171472549438477,1330.255853314,0.13185562193393707,1.0013134479522705,0.003579525975510478,0,2.363750457763672,-0.0012214661110192537,1.7433160543441772,14,280000.0,0.0004844999348279089,1.001313328742981,1,0,0.3116737902164459,3.2162389755249023,1.3833461999893188,10,-0.06873029470443726,219.0717315673828,0.44821619987487793,0.44821619987487793,1.6373167037963867,-0.3245762586593628,0.0009286917629651725,0.22647541761398315,8.316752433776855,0.48171472549438477,1.0013134479522705,0.003838700009509921,0.48171472549438477,0.00030090889777056873,0.44821619987487793
19.09000015258789,0,2.3542912006378174,56.900001525878906,4.577636492086867e-09,87.9932632446289,-2.9634432792663574,1746516225.8290703,13.93861198425293,1000,1328.9432373046875,14,74.05462646484375,0.053395826369524,0.5181289911270142,1420.200582261,0.1385689675807953,1.0003547668457031,0.003536712611094117,0,2.37801456451416,0.0032379969488829374,1.7441434860229492,15,300000.0,0.012450963258743286,1.0003547668457031,1,0,0.32951900362968445,3.5894508361816406,1.3845882415771484,10,-0.026739150285720825,227.29013061523438,0.4805482029914856,0.4805482029914856,0.14645683765411377,-0.3513154089450836,0.0002508018515072763,0.17458166182041168,5.353309154510498,0.5181289911270142,1.0003547668457031,0.0070766969583928585,0.5181289911270142,0.00027455028612166643,0.4805482029914856
20.149999618530273,0,1.3934518098831177,59.29999923706055,2.2888182460434336e-09,89.87644958496094,-1.2057456970214844,1746516315.7738755,13.67039966583252,1000,1418.9053955078125,15,76.2060317993164,0.1072002649307251,0.5546208620071411,1508.764675302,0.16034725308418274,1.0023149251937866,0.006230019498616457,0,1.7917191982269287,-0.005326666054315865,1.7602205276489258,16,320000.0,0.022445175796747208,1.0023149251937866,1,0,0.28729724884033203,3.54632306098938,1.4080305099487305,10,0.030380427837371826,222.5277099609375,0.5133771896362305,0.5133771896362305,-0.1496102511882782,-0.3209349811077118,0.0016369274817407131,0.1230797991156578,4.147563457489014,0.5546208620071411,1.0023149251937866,0.0017500309040769935,0.5546208620071411,0.0003428074123803526,0.5133771896362305
17.979999542236328,0,1.2219147682189941,39.20000076293945,8.77380390562621e-09,88.47757720947266,-1.1597552299499512,1746516404.337971,13.667686462402344,1000,1507.4505615234375,16,74.80987548828125,0.06673465669155121,0.5909420847892761,1597.097701045,0.1352471560239792,1.0026054382324219,0.00355357164517045,0,2.3723669052124023,0.0037160852225497365,1.7872027158737183,17,340000.0,0.025164153426885605,1.0026054382324219,1,0,0.32085588574409485,3.6084842681884766,1.4471067190170288,10,-0.05356302857398987,226.0459747314453,0.5457261800765991,0.5457261800765991,-0.8380742073059082,-0.37449800968170166,0.001842266763560474,0.3008477985858917,2.9878082275390625,0.5909420847892761,1.0026054382324219,0.00546611612662673,0.5909420847892761,0.00026445946423336864,0.5457261800765991
17.010000228881836,0,0.9989968538284302,35.400001525878906,-6.103515470812226e-09,88.24891662597656,2.083430290222168,1746516492.670993,14.008076667785645,1000,1595.7764892578125,17,74.24081420898438,0.05014516040682793,0.6269999742507935,1683.629772225,0.12243625521659851,1.0034825801849365,0.0032848850823938847,0,2.4674835205078125,0.010142544750124216,1.8105815649032593,18,360000.0,0.02858465537428856,1.003482460975647,1,0,0.3021094501018524,3.7122976779937744,1.4805761575698853,10,-0.004260808229446411,226.63168334960938,0.5774644017219543,0.5774644017219543,0.8014203310012817,-0.37875881791114807,0.0024624436628073454,0.2937852740287781,5.0712385177612305,0.6269999742507935,1.0034825801849365,0.015608660876750946,0.6269999742507935,0.000291444273898378,0.5774644017219543
13.899999618530273,0,1.20999276638031,47.70000076293945,-3.051757735406113e-09,86.470458984375,-0.4749321937561035,1746516579.2030735,13.968011856079102,1000,1682.3297119140625,18,72.50241088867188,0.04132899269461632,0.6624108552932739,1773.233664365,0.12936808168888092,1.001623511314392,0.003068778896704316,0,2.552886486053467,-0.006550834514200687,1.8197087049484253,19,380000.0,0.022644342854619026,1.001623511314392,1,0,0.3302620053291321,2.8800671100616455,1.4937866926193237,10,0.05329716205596924,231.29287719726562,0.6093129515647888,0.6093129515647888,-0.5735540390014648,-0.32546165585517883,0.0011480239918455482,0.24008798599243164,4.596306324005127,0.6624108552932739,1.001623511314392,0.009057826362550259,0.6624108552932739,0.0002565728791523725,0.6093129515647888
15.430000305175781,0,1.1648517847061157,40.45000076293945,4.577636492086867e-09,89.52849578857422,0.13917255401611328,1746516668.8070092,13.71228313446045,1000,1771.9205322265625,19,75.81617736816406,0.04644763097167015,0.6974802613258362,1859.57073904,0.13493673503398895,1.0021905899047852,0.003822717582806945,0,2.287327289581299,-0.00628222874365747,1.8439861536026,20,400000.0,0.03326531872153282,1.0021905899047852,1,0,0.30864447355270386,3.2040855884552,1.5314712524414062,10,-0.032713383436203,223.39256286621094,0.6409014463424683,0.6409014463424683,-0.19370245933532715,-0.35817503929138184,0.001548980944789946,0.24599570035934448,4.73547887802124,0.6974802613258362,1.0021905899047852,0.002775597618892789,0.6974802613258362,0.0002731705317273736,0.6409014463424683
17.229999542236328,0,1.5282881259918213,32.099998474121094,4.577636492086867e-09,86.27020263671875,-0.4896121025085449,1746516755.1439083,13.942333221435547,1000,1858.2662353515625,20,72.3278579711914,0.03850402683019638,0.7324985265731812,1946.18015588,0.11286775022745132,1.0031712055206299,0.0022114142775535583,0,3.0073153972625732,0.005334448767825961,1.8613108396530151,21,420000.0,0.03634202852845192,1.0031710863113403,1,0,0.33942893147468567,3.3906421661376953,1.5586963891983032,10,-0.03097948431968689,231.82974243164062,0.6718085408210754,0.6718085408210754,-0.05437597632408142,-0.3891545236110687,0.0022423246409744024,0.12208305299282074,4.245866775512695,0.7324985265731812,1.0031712055206299,0.00811004638671875,0.7324985265731812,0.00024270509311463684,0.6718085408210754
18.209999084472656,0,0.9763888716697693,54.20000076293945,-3.051757735406113e-09,86.55123901367188,-0.24023008346557617,1746516841.7532637,13.754944801330566,1000,1944.8841552734375,21,72.79627227783203,0.04899860545992851,0.7675989270210266,2034.132367767,0.15240918099880219,1.000706434249878,0.004186758305877447,0,2.185624361038208,-0.004624916706234217,1.8700400590896606,22,440000.0,0.025629589334130287,1.0007063150405884,1,0,0.3331092298030853,3.067396402359009,1.572426199913025,10,0.09954401850700378,231.07699584960938,0.7032772898674011,0.7032772898674011,1.0031989812850952,-0.28961050510406494,0.0004995244671590626,0.08843313157558441,4.005636692047119,0.7675989270210266,1.000706434249878,0.0034851296804845333,0.7675989270210266,0.0002573994279373437,0.7032772898674011
