Safety/ShieldLagrangeMultiplier/Std,Train/StopIter,Loss/Loss_pi/Delta,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_violation,Train/Entropy,Train/KL,_runtime,Train/LR,Train/PolicyStd,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,Misc/xHx,Misc/AcceptanceStep,Time/Epoch,Misc/H_inv_g,Value/reward,_step,Safety/EpCostShield,Loss/Loss_reward_critic,Misc/gradient_norm,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Time/Total,Train/Epoch,Time/Rollout,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Time/Update,Metrics/LagrangeMultiplier/Min,_timestamp,Time/FPS,Value/Adv,Metrics/EpRet,Value/cost,Loss/Loss_cost_critic,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier,Misc/Alpha,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Metrics/EpLen,Misc/FinalStepNorm,TotalEnvSteps
0,10,0.08512640092521906,0.7598039507865906,0,0.8267370462417603,1.3214027881622314,1.1897797584533691,0.0004167616134509444,3966.11795682,0,0.7984378337860107,1.0003643035888672,0.8276718854904175,0.00440956000238657,1,101.77117919921875,0.08892040699720383,3.0275633335113525,36,11.75,0.13018165528774261,0.17087076604366302,1.0003643035888672,2.740888833999634,3861.870849609375,35,84.9429702758789,0.0002576577535364777,0.8276718854904175,16.828170776367188,0.8276718854904175,1746555405.3680258,196.51930236816406,-1.2207030941624453e-08,15.603830337524414,0.8562164902687073,6.12195348739624,1.0003643035888672,0.8267370462417603,2.129692316055298,2.940000057220459,0.8267370462417603,0.002965196967124939,0.008795582689344883,500,0.18937310576438904,720000.0
0,10,-0.016920716501772404,-0.09093445539474487,0,0.835670530796051,2.607228994369507,1.1935728788375854,0.00037466894718818367,4073.786793324,0,0.8015112280845642,1.0004072189331055,0.8355814218521118,0.00377533957362175,1,103.3454818725586,0.10378328710794449,3.4256656169891357,37,18.475000381469727,0.17292451858520508,0.13458378612995148,1.0004072189331055,2.465280055999756,3965.2841796875,36,85.98058319091797,0.00028789107454940677,0.8355814218521118,17.364870071411133,0.8355814218521118,1746555508.7700384,193.525634765625,-7.629394338515283e-10,16.531301498413086,1.7649552822113037,8.587233543395996,1.0004072189331055,0.835670530796051,2.3016347885131836,7.329999923706055,0.835670530796051,0.04274286329746246,-0.00812513381242752,500,0.238871231675148,740000.0
0,10,0.25919751077890396,-0.955682098865509,0,0.8464597463607788,6.680387496948242,1.1868408918380737,0.00042820742237381637,4176.547184477,0,0.795905590057373,0.9996390342712402,0.8438427448272705,0.016326742246747017,1,107.59540557861328,0.20713260769844055,3.8256421089172363,38,61.474998474121094,0.2629295289516449,0.338772714138031,0.9996390342712402,20.768847465515137,4072.935302734375,37,90.80044555664062,0.00025526940589770675,0.8438427448272705,16.79493522644043,0.8438427448272705,1746555616.4389193,185.8815460205078,7.629394005448376e-09,18.93239974975586,4.281610012054443,29.356081008911133,0.9996390342712402,0.8464597463607788,1.1067897081375122,21.06999969482422,0.8464597463607788,0.09000501036643982,0.25107237696647644,500,0.22925223410129547,760000.0
0,10,-0.3124482221901417,-0.12939271330833435,0,0.8568747043609619,2.488152265548706,1.176512360572815,0.0003881127340719104,4279.554857807,0,0.7881271839141846,0.9997395873069763,0.8523931503295898,0.003795077558606863,1,102.70362091064453,0.10456366091966629,3.262782573699951,39,13.350000381469727,0.20802685618400574,0.1604767143726349,0.9997395873069763,-21.570753574371338,4175.71240234375,38,85.64542388916016,0.00018415362865198404,0.8523931503295898,17.058170318603516,0.8523931503295898,1746555719.1992507,194.735107421875,7.629394338515283e-10,18.94115447998047,1.5465242862701416,7.785327434539795,0.9997395873069763,0.8568747043609619,2.2956416606903076,20.260000228881836,0.8568747043609619,-0.05490267276763916,-0.06137584522366524,500,0.24004068970680237,780000.0
0,10,0.04929065611213446,1.1791621446609497,0,0.867375373840332,3.5184390544891357,1.1455714702606201,0.0004755308327730745,4383.130270036,0,0.7647345066070557,1.0001786947250366,0.8611217737197876,0.007628317456692457,1,102.95516967773438,0.13404741883277893,3.309659481048584,40,22.825000762939453,0.2009432017803192,0.11698820441961288,1.0001786947250366,3.1281228065490723,4278.7236328125,39,85.53284454345703,0.00012632815924007446,0.8611217737197876,17.42230224609375,0.8611217737197876,1746555822.2069297,194.25930786132812,0.0,18.192604064941406,1.8775478601455688,10.913450241088867,1.0001786947250366,0.867375373840332,1.6191993951797485,18.40999984741211,0.867375373840332,-0.0070836544036865234,-0.01208518911153078,500,0.2170494943857193,800000.0
0,10,-0.021644110791385174,-0.04522455483675003,0,0.8775557279586792,2.1602723598480225,1.1290791034698486,0.00040815581451170146,4485.677516683,0,0.7519534230232239,1.0000112056732178,0.8694983124732971,0.0057817501947283745,1,103.49674224853516,0.10773995518684387,3.278526544570923,41,13.75,0.1929950714111328,0.2879338264465332,1.0000112056732178,-3.4840288162231445,4382.27392578125,40,85.89129638671875,7.811317118466832e-06,0.8694983124732971,17.605419158935547,0.8694983124732971,1746555925.782372,193.2427978515625,-4.577636492086867e-09,17.5954532623291,1.0671463012695312,7.429421424865723,1.0000110864639282,0.8775557279586792,1.8598802089691162,8.300000190734863,0.8775557279586792,-0.007948130369186401,-0.033729299902915955,500,0.20038342475891113,820000.0
0,10,-0.031412944197654724,0.44055020809173584,0,0.8876274824142456,3.339397668838501,1.107858657836914,0.00046474611735902727,4588.665055123,0,0.7363553047180176,0.9997986555099487,0.8777071237564087,0.006533159874379635,1,102.48804473876953,0.11847168952226639,3.763227701187134,42,17.649999618530273,0.19414228200912476,0.1802261620759964,0.9997986555099487,4.214291572570801,4484.84033203125,41,85.65585327148438,0.00014240015298128128,0.8777071237564087,16.832164764404297,0.8777071237564087,1746556028.3296406,195.14471435546875,4.577636492086867e-09,18.876007080078125,2.027757167816162,11.643712997436523,0.999798595905304,0.8876274824142456,1.7496575117111206,11.140000343322754,0.8876274824142456,0.0011472105979919434,-0.06514224410057068,500,0.20728488266468048,840000.0
0,10,-0.041777051985263824,-0.023170679807662964,0,0.8974212408065796,3.090749502182007,1.089713454246521,0.00042854470666497946,4690.588210521,0,0.7230775356292725,1.001099944114685,0.8857542276382446,0.007958197966217995,1,102.92950439453125,0.14049695432186127,3.589526653289795,43,13.600000381469727,0.19565415382385254,0.22168368101119995,1.001099944114685,1.1986188888549805,4587.8291015625,42,85.57441711425781,0.0007776936399750412,0.8857542276382446,17.355060577392578,0.8857542276382446,1746556131.31721,194.30775451660156,6.103515470812226e-09,19.070310592651367,1.4751578569412231,12.842331886291504,1.001099944114685,0.8974212408065796,1.585284948348999,10.869999885559082,0.8974212408065796,0.0015118718147277832,-0.1069192960858345,500,0.2227276861667633,860000.0
0,10,0.08134744130074978,0.31163540482521057,0,0.9068683385848999,1.9009058475494385,1.0709882974624634,0.0004792855470441282,4794.412787868,0,0.7103080153465271,1.0000603199005127,0.8934837579727173,0.005659700371325016,1,101.86027526855469,0.09702399373054504,3.5313758850097656,44,11.475000381469727,0.15017086267471313,0.24369218945503235,1.0000603199005127,-6.306821823120117,4689.74853515625,43,84.45610809326172,4.2596431740093976e-05,0.8934837579727173,17.404144287109375,0.8934837579727173,1746556233.2403414,196.34739685058594,3.814697002724188e-09,18.411399841308594,0.703707754611969,6.535510063171387,1.0000602006912231,0.9068683385848999,1.8798270225524902,7.599999904632568,0.9068683385848999,-0.045483291149139404,-0.025571854785084724,500,0.1823883354663849,880000.0
0,10,0.009919896721839905,-0.7234790921211243,0,0.9165089726448059,3.485715627670288,1.0723252296447754,0.0004061940999235958,4897.559562336,0,0.7120392918586731,1.0018094778060913,0.9009032249450684,0.00506294472143054,1,103.7686767578125,0.11639127135276794,4.018736839294434,45,22.225000381469727,0.22084926068782806,0.16847766935825348,1.0018094778060913,4.141440391540527,4793.57958984375,44,86.89535522460938,0.00127946597058326,0.9009032249450684,16.873281478881836,0.9009032249450684,1746556337.0649292,192.7364044189453,3.051757735406113e-09,18.783184051513672,1.4433706998825073,10.676950454711914,1.0018094778060913,0.9165089726448059,1.987526774406433,7.150000095367432,0.9165089726448059,0.07067839801311493,-0.01565195806324482,500,0.2313307821750641,900000.0
0,10,0.019065921427682042,0.33780139684677124,0,0.9263375997543335,3.207836866378784,1.0889496803283691,0.0004384018247947097,4999.27340437,0,0.7244008183479309,1.0000734329223633,0.9081627726554871,0.007590947672724724,1,103.08841705322266,0.11952462047338486,3.7867164611816406,46,22.299999237060547,0.18866635859012604,0.17991335690021515,1.0000734329223633,-1.9510307312011719,4896.72509765625,45,85.51390075683594,5.186878115637228e-05,0.9081627726554871,17.574478149414062,0.9081627726554871,1746556440.2115955,194.0082244873047,-1.5258788677030566e-09,19.54814910888672,1.760207176208496,8.725919723510742,1.0000734329223633,0.9263375997543335,1.6231801509857178,9.319999694824219,0.9263375997543335,-0.032182902097702026,0.0034139633644372225,500,0.19401000440120697,920000.0
0,10,-0.06472342018969357,-0.08326601982116699,0,0.9357331991195679,1.883354663848877,1.080305576324463,0.00045641284668818116,5103.321302813,0,0.7185320854187012,1.0001451969146729,0.9152384996414185,0.004778215195983648,1,101.65914916992188,0.09674536436796188,3.703155040740967,47,9.5,0.17565318942070007,0.1515778750181198,1.0001451969146729,-1.6434922218322754,4998.4423828125,46,84.8120346069336,0.00010261353600071743,0.9152384996414185,16.84709358215332,0.9152384996414185,1746556541.925589,196.73585510253906,-1.2207030941624453e-08,18.486827850341797,1.0111910104751587,7.082427501678467,1.0001450777053833,0.9357331991195679,2.0458872318267822,8.550000190734863,0.9357331991195679,-0.013013169169425964,-0.06130945682525635,500,0.19793011248111725,940000.0
0,10,0.06172559937112965,-0.4214252233505249,0,0.9452382922172546,2.841322183609009,1.0826433897018433,0.0004581739194691181,5207.216210621,0,0.7219281792640686,0.9996852874755859,0.9222933650016785,0.013196351006627083,1,103.50437927246094,0.16542784869670868,3.9423844814300537,48,19.825000762939453,0.18173308670520782,0.2677433490753174,0.9996852874755859,4.727758884429932,5102.0,47,86.23246002197266,0.00022253536735661328,0.9222933650016785,17.27188491821289,0.9222933650016785,1746556645.9733343,193.22854614257812,-5.7220459481754915e-09,19.322084426879883,1.7485445737838745,11.810186386108398,0.9996852874755859,0.9452382922172546,1.2310845851898193,11.100000381469727,0.9452382922172546,0.0060798972845077515,0.00041614254587329924,500,0.2036556750535965,960000.0
0,10,-0.04294836675398983,-0.35093453526496887,0,0.9549306035041809,3.6916565895080566,1.0844939947128296,0.0004982955870218575,5308.973279896,0,0.7247557640075684,0.9999372959136963,0.9292113780975342,0.01077679917216301,1,103.83633422851562,0.16838860511779785,3.877971887588501,49,21.475000381469727,0.15923157334327698,0.2443242222070694,0.9999372959136963,1.8902740478515625,5206.38134765625,48,86.66618347167969,4.433848516782746e-05,0.9292113780975342,17.170114517211914,0.9292113780975342,1746556749.8683565,192.61080932617188,-1.5258788677030566e-09,19.285470962524414,1.7584906816482544,13.700460433959961,0.9999372959136963,0.9549306035041809,1.3622909784317017,8.920000076293945,0.9549306035041809,-0.022501513361930847,-0.04253222420811653,500,0.22939428687095642,980000.0
0,10,-0.012038510292768478,-0.9787931442260742,0,0.9641594886779785,1.754022479057312,1.0883991718292236,0.0004192074993625283,5412.736305846,0,0.7289435267448425,1.0010039806365967,0.9360317587852478,0.0049468884244561195,1,101.70059204101562,0.10892806202173233,3.71920108795166,50,8.449999809265137,0.17353418469429016,0.10596707463264465,1.0010039806365967,-7.6319260597229,5308.1396484375,49,84.36538696289062,0.0007098091300576925,0.9360317587852478,17.335166931152344,0.9360317587852478,1746556851.6254168,196.6556854248047,0.0,19.487808227539062,0.7662746906280518,6.0685343742370605,1.0010038614273071,0.9641594886779785,2.0107057094573975,9.319999694824219,0.9641594886779785,0.014302611351013184,-0.05457073450088501,500,0.21902228891849518,1000000.0
0,10,0.04965515527874231,-0.03001638501882553,0,0.973517894744873,2.927508592605591,1.0954338312149048,0.00037350793718360364,5513.69085452,0,0.7338244915008545,0.9998973608016968,0.9425157308578491,0.00721906591206789,1,103.70687866210938,0.14017733931541443,3.8128952980041504,51,19.450000762939453,0.14819394052028656,0.11793868243694305,0.9998973608016968,4.703563213348389,5411.90283203125,50,86.55845642089844,7.257689867401496e-05,0.9425157308578491,17.14838409423828,0.9425157308578491,1746556955.3884778,192.85125732421875,1.2207030941624453e-08,19.293190002441406,1.350871205329895,10.77209758758545,0.999897301197052,0.973517894744873,1.6644632816314697,4.949999809265137,0.973517894744873,-0.0253402441740036,-0.004915579222142696,500,0.23332004249095917,1020000.0
0,10,-0.038445730693638325,-0.9014691114425659,0,0.9822325706481934,0.8340608477592468,1.0865964889526367,0.0004654504591599107,5616.042005006,0,0.7281418442726135,1.000937819480896,0.9485734701156616,0.005089714657515287,1,100.88871765136719,0.10215611755847931,3.676201581954956,52,4.175000190734863,0.13534721732139587,0.16893552243709564,1.000937819480896,-6.785579204559326,5512.84814453125,51,83.67593383789062,0.0006631104042753577,0.9485734701156616,17.212759017944336,0.9485734701156616,1746557056.3429654,198.2382354736328,4.577636492086867e-09,18.717859268188477,0.3323621153831482,3.986518383026123,1.000937819480896,0.9822325706481934,1.9822930097579956,2.8499999046325684,0.9822325706481934,-0.012846723198890686,-0.04336130991578102,500,0.20250335335731506,1040000.0
0,10,0.07406456209719181,-0.08400402963161469,0,0.9907278418540955,1.1727557182312012,1.0803804397583008,0.00039881461998447776,5718.049016651,0,0.7252547740936279,0.9991709589958191,0.9543347954750061,0.004861929919570684,1,102.29740905761719,0.10589602589607239,3.6197237968444824,53,11.324999809265137,0.135243222117424,0.20825538039207458,0.9991709589958191,2.8397388458251953,5615.21044921875,52,85.44422912597656,0.0005862346151843667,0.9543347954750061,16.853147506713867,0.9543347954750061,1746557158.6941476,195.5083770751953,-3.051757735406113e-09,18.791685104370117,0.46527159214019775,6.826257228851318,0.9991709589958191,0.9907278418540955,2.0281972885131836,4.380000114440918,0.9907278418540955,-0.00010399520397186279,0.03070325218141079,500,0.21477803587913513,1060000.0
0,10,-0.06871415860950947,-0.07291246950626373,0,0.9988442659378052,1.2164839506149292,1.069234848022461,0.000437090900959447,5820.774033074,0,0.7160055041313171,1.0002105236053467,0.9598327279090881,0.004715158604085445,1,101.94843292236328,0.09882442653179169,3.7686080932617188,54,7.75,0.1839742213487625,0.18289141356945038,1.0002105236053467,-0.6380176544189453,5717.21240234375,53,84.32937622070312,0.00014880647358950227,0.9598327279090881,17.6190185546875,0.9598327279090881,1746557260.701039,196.1776123046875,-7.629394338515283e-10,18.314037322998047,0.5968299508094788,6.188239574432373,1.0002104043960571,0.9988442659378052,2.0595219135284424,4.449999809265137,0.9988442659378052,0.0487309992313385,-0.03801090642809868,500,0.20353105664253235,1080000.0
0,10,0.09055710956454277,0.1461961269378662,0,1.0070916414260864,1.8037843704223633,1.0538266897201538,0.0004339535953477025,5925.06454095,0,0.7052565217018127,0.998816728591919,0.9652716517448425,0.011078370735049248,1,102.65971374511719,0.1781301349401474,4.062898635864258,55,16.875,0.18641594052314758,0.24292705953121185,0.998816728591919,2.1880087852478027,5819.931640625,54,85.80622863769531,0.0008366992115043104,0.9652716517448425,16.853456497192383,0.9652716517448425,1746557363.4261706,194.81838989257812,-6.866454960174906e-09,20.16665267944336,0.9089224338531494,8.376248359680176,0.998816728591919,1.0070916414260864,1.3436212539672852,7.429999828338623,1.0070916414260864,0.002441719174385071,0.05254620313644409,500,0.2393394261598587,1100000.0
0,10,0.025534212589263916,0.13456235826015472,0,1.0158571004867554,3.085498332977295,1.0530598163604736,0.00040951682603918016,6025.953848243,0,0.7051215171813965,0.9992718696594238,0.9706826210021973,0.010174212977290154,1,104.22139739990234,0.1518903374671936,3.989018678665161,56,24.450000762939453,0.1799170970916748,0.17190292477607727,0.9992718696594238,3.9619531631469727,5924.21826171875,55,86.926025390625,0.0005148659111000597,0.9706826210021973,17.295326232910156,0.9706826210021973,1746557467.7166228,191.89918518066406,-3.814697002724188e-09,20.929014205932617,1.3478196859359741,12.338201522827148,0.9992718696594238,1.0158571004867554,1.4020527601242065,7.800000190734863,1.0158571004867554,-0.006498843431472778,0.07808041572570801,500,0.21295827627182007,1120000.0
0,10,-0.1469990834593773,-0.16615858674049377,0,1.0239524841308594,0.9258556365966797,1.048817753791809,0.00043851882219314575,6128.060211127,0,0.7031227946281433,1.000789999961853,0.9759595990180969,0.0034018123988062143,1,100.82290649414062,0.08470521122217178,3.652207136154175,57,2.575000047683716,0.11381468921899796,0.16614720225334167,1.000789999961853,-8.724881172180176,6025.11083984375,56,84.00155639648438,0.0005585300386883318,0.9759595990180969,16.82132911682129,0.9759595990180969,1746557568.6060178,198.3676300048828,-3.814697002724188e-09,20.121246337890625,0.22984769940376282,3.6133203506469727,1.000789999961853,1.0239524841308594,2.42470645904541,5.960000038146973,1.0239524841308594,-0.06610240787267685,-0.06891866773366928,500,0.2053852677345276,1140000.0
0,10,0.04652179218828678,0.6758506894111633,0,1.0316836833953857,1.0676041841506958,1.054622769355774,0.00044406644883565605,6231.596155977,0,0.7087914347648621,1.0005848407745361,0.9809913039207458,0.004735939670354128,1,102.037841796875,0.10015276819467545,3.7699460983276367,58,7.150000095367432,0.14593012630939484,0.12749125063419342,1.0005848407745361,0.9445834159851074,6127.21337890625,57,84.45360565185547,0.0004134886839892715,0.9809913039207458,17.58420181274414,0.9809913039207458,1746557670.7123008,196.00572204589844,-2.2888182460434336e-09,19.115585327148438,0.35699698328971863,4.55790376663208,1.0005847215652466,1.0316836833953857,2.0549983978271484,3.9100000858306885,1.0316836833953857,0.03211543709039688,-0.0223968755453825,500,0.20581378042697906,1160000.0
0,10,0.0766268614679575,-0.1138889342546463,0,1.039634108543396,1.968764305114746,1.0602229833602905,0.00037930498365312815,6334.054576283,0,0.7119324803352356,1.0005067586898804,0.985917329788208,0.009438588283956051,1,103.2374038696289,0.17135925590991974,3.885237455368042,59,17.375,0.16743548214435577,0.25619131326675415,1.0005067586898804,4.161752223968506,6230.51953125,58,86.07791137695312,0.0003583043871913105,0.985917329788208,17.159473419189453,0.985917329788208,1746557774.248254,193.72824096679688,-3.051757735406113e-09,18.843843460083008,0.7583940029144287,8.719655990600586,1.0005067586898804,1.039634108543396,1.4556642770767212,5.769999980926514,1.039634108543396,0.021505355834960938,0.054229985922575,500,0.24944153428077698,1180000.0
0,10,-0.0885423980653286,0.29428789019584656,0,1.0474721193313599,1.7491949796676636,1.0560673475265503,0.0004576862556859851,6438.069081379,0,0.7086531519889832,1.0000617504119873,0.9907485842704773,0.00955183245241642,1,102.11593627929688,0.1609693467617035,3.8263518810272217,60,11.475000381469727,0.15870532393455505,0.20028966665267944,1.0000617504119873,-2.506312370300293,6332.93310546875,59,84.88882446289062,4.366429857327603e-05,0.9907485842704773,17.22707748413086,0.9907485842704773,1746557876.706655,195.85581970214844,7.629394005448376e-09,19.328142166137695,0.6331920623779297,6.213343620300293,1.0000616312026978,1.0474721193313599,1.447009563446045,5.75,1.0474721193313599,-0.00873015820980072,-0.0343124121427536,500,0.2329241782426834,1200000.0
0,10,0.055700840428471565,-0.12654154002666473,0,1.0558531284332275,3.393195390701294,1.0581588745117188,0.00044795151916332543,6538.769957574,0,0.7087917327880859,1.0004634857177734,0.9954919219017029,0.0074893394485116005,1,103.95857238769531,0.12137363851070404,3.9000895023345947,61,23.299999237060547,0.1552518755197525,0.5428434610366821,1.0004634857177734,4.318376541137695,6437.23583984375,60,86.74759674072266,0.00032767769880592823,0.9954919219017029,17.21095085144043,0.9954919219017029,1746557980.721264,192.3843231201172,0.0,19.859071731567383,0.984604001045227,10.531720161437988,1.0004634857177734,1.0558531284332275,1.634153962135315,5.679999828338623,1.0558531284332275,-0.0034534484148025513,0.021388428285717964,500,0.1983432173728943,1220000.0
0,10,-0.11080859042704105,-0.11582618951797485,0,1.0636059045791626,0.9688200354576111,1.0553640127182007,0.00044958971557207406,6641.495907945,0,0.7063336372375488,0.9998471140861511,1.0000866651535034,0.004091920331120491,1,100.6432113647461,0.08738639205694199,3.744235038757324,62,2.674999952316284,0.13639262318611145,0.27219897508621216,0.9998471140861511,-7.47751784324646,6537.93408203125,61,83.47025299072266,0.00010809262312250212,1.0000866651535034,17.17292022705078,1.0000866651535034,1746558081.422103,198.7218017578125,-1.5258788677030566e-09,19.5502986907959,0.361445814371109,3.0542023181915283,0.9998471140861511,1.0636059045791626,2.2108073234558105,4.559999942779541,1.0636059045791626,-0.018859252333641052,-0.08942016214132309,500,0.19319447875022888,1240000.0
0,10,0.09917921666055918,0.39692622423171997,0,1.0716338157653809,2.539067506790161,1.031466007232666,0.00045233790297061205,6742.422614144,0,0.6883441805839539,0.9993264079093933,1.0045593976974487,0.011959361843764782,1,102.66866302490234,0.17956216633319855,3.917789936065674,63,17.950000762939453,0.1677829772233963,0.16396869719028473,0.9993264079093933,3.8760688304901123,6640.66162109375,62,85.88284301757812,0.00047628747415728867,1.0045593976974487,16.785781860351562,1.0045593976974487,1746558184.1480021,194.80142211914062,-2.2888182460434336e-09,18.937711715698242,0.9857970476150513,6.930271148681641,0.9993264079093933,1.0716338157653809,1.2931854724884033,4.730000019073486,1.0716338157653809,0.03139035403728485,0.009759054519236088,500,0.23220719397068024,1260000.0
0,10,-0.08475793246179819,-0.07483088970184326,0,1.0789967775344849,0.7241339683532715,1.0189166069030762,0.0004587571311276406,6844.120611939,0,0.6787727475166321,1.0005286931991577,1.0089219808578491,0.0027417978271842003,1,100.87112426757812,0.06636641174554825,3.8396265506744385,64,1.4249999523162842,0.12820303440093994,0.2087620198726654,1.0005286931991577,-4.102182626724243,6741.58935546875,63,83.30696868896484,0.0003738706582225859,1.0089219808578491,17.56412124633789,1.0089219808578491,1746558285.0746562,198.27279663085938,3.051757735406113e-09,19.0789794921875,0.2839619219303131,2.8280885219573975,1.0005286931991577,1.0789967775344849,2.7008252143859863,4.710000038146973,1.0789967775344849,-0.03957994282245636,-0.0749988779425621,500,0.17924408614635468,1280000.0
0,10,0.06619126442819834,0.3774975538253784,0,1.086082100868225,0.9284612536430359,1.0136483907699585,0.00044710529618896544,6946.407542412,0,0.6752786636352539,1.0004079341888428,1.0130001306533813,0.006511269137263298,1,101.64273834228516,0.11257724463939667,4.003605365753174,65,7.199999809265137,0.16028814017772675,0.30564484000205994,1.0004079341888428,1.2143480777740479,6843.287109375,64,84.40209197998047,0.0002883968409150839,1.0130001306533813,17.240623474121094,1.0130001306533813,1746558386.7727764,196.7676239013672,1.5258788677030566e-09,19.59182357788086,0.31323739886283875,4.042436599731445,1.0004078149795532,1.086082100868225,1.752596139907837,1.850000023841858,1.086082100868225,0.032085105776786804,-0.008807613514363766,500,0.19730244576931,1300000.0
0,10,-0.009862220846116543,0.4862455129623413,0,1.0929718017578125,1.345692753791809,1.0120247602462769,0.00041357523878104985,7046.955983124,0,0.675125777721405,1.000725507736206,1.0168465375900269,0.004963207524269819,1,102.23226928710938,0.10984645783901215,3.9596691131591797,66,8.149999618530273,0.14038939774036407,0.11431297659873962,1.000725507736206,0.9601802825927734,6945.57568359375,65,84.55107879638672,0.0005128990742377937,1.0168465375900269,17.681163787841797,1.0168465375900269,1746558489.059667,195.63294982910156,-1.0490417423625331e-09,20.083972930908203,0.42903798818588257,5.002616882324219,1.0007253885269165,1.0929718017578125,2.007397413253784,2.240000009536743,1.0929718017578125,-0.01989874243736267,-0.01866983436048031,500,0.2205055058002472,1320000.0
0,10,-0.06036636419594288,-0.30273550748825073,0,1.099399447441101,0.8540369868278503,0.9932589530944824,0.0004526847624219954,7149.310566275,0,0.6627775430679321,1.0014846324920654,1.0204635858535767,0.0043565863743424416,1,100.48340606689453,0.10010756552219391,4.054708480834961,67,3.125,0.16071681678295135,0.0986601859331131,1.0014846324920654,-1.865060806274414,7046.119140625,66,83.60971069335938,0.0010496813338249922,1.0204635858535767,16.8736572265625,1.0204635858535767,1746558589.608092,199.037841796875,4.1961669694501325e-09,20.125207901000977,0.4301064908504486,3.1375560760498047,1.0014845132827759,1.099399447441101,2.142601251602173,1.940000057220459,1.099399447441101,0.02032741904258728,-0.07903619855642319,500,0.2144905924797058,1340000.0
0,10,0.10370015166699886,-0.06298340857028961,0,1.105776309967041,0.8577282428741455,0.9804215431213379,0.0004520726215559989,7251.708156815,0,0.6534963250160217,1.0008881092071533,1.0238125324249268,0.005883393809199333,1,102.29815673828125,0.10813269019126892,4.136039733886719,68,9.5,0.18161541223526,0.3063494563102722,1.0008881092071533,1.1510214805603027,7148.478515625,67,84.70860290527344,0.0006279318477027118,1.0238125324249268,17.58952522277832,1.0238125324249268,1746558691.962695,195.5069580078125,4.1961669694501325e-09,20.620088577270508,0.48893284797668457,4.288577556610107,1.0008879899978638,1.105776309967041,1.843744158744812,1.0299999713897705,1.105776309967041,0.020898595452308655,0.024663953110575676,500,0.19936902821063995,1360000.0
0,10,-0.036121136508882046,0.2376190572977066,0,1.1118130683898926,0.490460067987442,0.9797165989875793,0.0004565951821859926,7354.396155465,0,0.6538997292518616,0.9984927177429199,1.0269050598144531,0.0041457791812717915,1,102.34532165527344,0.07676923274993896,4.294765949249268,69,4.375,0.17882351577281952,0.23148097097873688,0.9984927177429199,-1.6628766059875488,7250.8779296875,68,85.11700439453125,0.001065837568603456,1.0269050598144531,17.228294372558594,1.0269050598144531,1746558794.3603432,195.41685485839844,6.103515470812226e-09,21.701669692993164,0.37233200669288635,2.6257009506225586,0.9984927177429199,1.1118130683898926,2.196399688720703,0.8299999833106995,1.1118130683898926,-0.0027918964624404907,-0.01145718339830637,500,0.1686159372329712,1380000.0
0,10,0.033071248792111874,-0.014224842190742493,0,1.117937445640564,1.2275707721710205,0.9795041084289551,0.0004392902192194015,7454.92944634,0,0.6545693278312683,1.00045907497406,1.0298404693603516,0.010792050510644913,1,102.6323013305664,0.16414774954319,4.183601379394531,70,11.125,0.1520439088344574,0.207480326294899,1.00045907497406,2.0695319175720215,7353.56103515625,69,85.05709838867188,0.000324586930219084,1.0298404693603516,17.57518196105957,1.0298404693603516,1746558897.048249,194.87042236328125,-2.2888182460434336e-09,22.20108413696289,0.47305619716644287,4.69523286819458,1.00045907497406,1.117937445640564,1.3613280057907104,1.940000057220459,1.117937445640564,-0.02677960693836212,0.021614065393805504,500,0.223458930850029,1400000.0
0,10,-0.07212232612073421,0.1538703590631485,0,1.1236903667449951,0.6862106919288635,0.9615177512168884,0.0004671614442486316,7557.630056122,0,0.6429765224456787,0.9990947246551514,1.0326095819473267,0.004618949256837368,1,100.47505950927734,0.09091999381780624,3.8698766231536865,71,3.4000000953674316,0.1186123713850975,0.15423136949539185,0.9990947246551514,-2.3169987201690674,7454.09326171875,70,83.6058120727539,0.0006401263526640832,1.0326095819473267,16.869224548339844,1.0326095819473267,1746558997.5816042,199.05438232421875,-3.051757735406113e-09,20.464683532714844,0.2684377133846283,2.3782341480255127,0.9990947246551514,1.1236903667449951,2.0808603763580322,1.5800000429153442,1.1236903667449951,-0.033431537449359894,-0.05050826072692871,500,0.1891918182373047,1420000.0
