Loss/Loss_reward_critic/Delta,Time/Epoch,Time/Total,_timestamp,TotalEnvSteps,Train/KL,Metrics/EpRet,Train/Epoch,Misc/xHx,Safety/ShieldLagrangeMultiplier,Value/cost,Metrics/EpLen,Time/FPS,Train/LR,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Time/Rollout,Misc/H_inv_g,Safety/shield_adv_c,Train/PolicyRatio/Min,Loss/Loss_pi,Train/Entropy,Safety/EpCostShield,Value/Adv,Loss/Loss_pi/Delta,Misc/Alpha,Train/PolicyStd,_runtime,Safety/ShieldLagrangeMultiplier/Max,Misc/gradient_norm,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Metrics/EpCost,Value/reward,Loss/Loss_cost_critic,Train/PolicyRatio/Std,Loss/Loss_reward_critic,Time/Update,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Std,Train/StopIter,Train/PolicyRatio,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Min,_step,Metrics/LagrangeMultiplier/Max,Misc/AcceptanceStep
0.0026308330707252026,81.7197265625,911.8427124023438,1746520352.5290735,220000.0,0.00024286139523610473,1.419226050376892,10,0.0044651031494140625,0.3835065960884094,4.19858455657959,1000,244.73895263671875,0,0.3792797327041626,0.3835065960884094,66.73243713378906,0.16287775337696075,-1.3723881244659424,1.0024951696395874,-0.4261907637119293,1.6561185121536255,84.0,0.0,0.024291276931762695,2.1164050102233887,1.267935037612915,995.582262781,0.3835065960884094,0.039944395422935486,8.698240280151367,0,56.58000183105469,0.12003359198570251,16.35791778564453,0.0017642671009525657,0.009913618676364422,14.98727035522461,1.0024951696395874,0,10,1.0024951696395874,0.34471529722213745,3.2097320556640625,0.3792797327041626,11,0.3792797327041626,1
0.00789890717715025,82.82972717285156,994.7766723632812,1746520435.4703758,240000.0,0.0002524241281207651,1.8280917406082153,11,0.005896956194192171,0.41902706027030945,5.00732946395874,1000,241.45919799804688,0,0.4157574772834778,0.41902706027030945,68.1379623413086,0.18891358375549316,-0.03882467746734619,1.0010979175567627,-0.3602609634399414,1.658439040184021,121.0999984741211,-1.5258788677030566e-09,0.06592980027198792,1.8416228294372559,1.2710870504379272,1078.495294965,0.41902706027030945,0.05871263146400452,9.8892183303833,0,59.130001068115234,0.1329139620065689,16.759662628173828,0.0007762887398712337,0.01781252585351467,14.691746711730957,1.0010979175567627,0,10,1.0010977983474731,0.34790757298469543,0.4017448425292969,0.4157574772834778,12,0.4157574772834778,1
-0.004167337901890278,82.81190490722656,1077.7000732421875,1746520518.3836708,260000.0,0.00030036605312488973,1.91159987449646,12,0.005564128048717976,0.4538377523422241,5.471713066101074,1000,241.51116943359375,0,0.45250046253204346,0.4538377523422241,68.0535659790039,0.16606223583221436,0.12424886226654053,1.0023740530014038,-0.5141053199768066,1.6682156324386597,62.75,0.0,-0.15384435653686523,1.8959027528762817,1.2839750051498413,1158.2641012,0.4538377523422241,0.061812303960323334,9.649282455444336,0,52.099998474121094,0.17031052708625793,9.429161071777344,0.0016787371132522821,0.013645187951624393,14.758323669433594,1.0023740530014038,0,10,1.0023740530014038,0.31483787298202515,-7.330501556396484,0.45250046253204346,13,0.45250046253204346,1
-0.0014747260138392448,79.70297241210938,1157.5086669921875,1746520598.1529667,280000.0,0.00027701735962182283,2.008388042449951,13,0.0049271187745034695,0.48740601539611816,3.8374719619750977,1000,250.9316864013672,0,0.48890066146850586,0.48740601539611816,65.05974578857422,0.15897531807422638,-1.3811700344085693,1.0039360523223877,-0.4940315783023834,1.6789942979812622,44.54999923706055,3.051757735406113e-09,0.020073741674423218,2.014735460281372,1.2980544567108154,1241.113881778,0.48740601539611816,0.047595955431461334,7.804236888885498,0,38.150001525878906,0.15501677989959717,7.372798919677734,0.002783152973279357,0.012170461937785149,14.643205642700195,1.0039360523223877,0,10,1.0039359331130981,0.32029321789741516,-2.0563621520996094,0.48890066146850586,14,0.48890066146850586,1
-0.0008601434528827667,82.76087951660156,1240.328369140625,1746520681.0022957,300000.0,0.0002487679885234684,2.343230962753296,14,0.005025883670896292,0.5207766890525818,3.7760961055755615,1000,241.66006469726562,0,0.5249382257461548,0.5207766890525818,68.25305938720703,0.1757052093744278,-1.36430823802948,1.0020564794540405,-0.44358423352241516,1.670951247215271,69.1500015258789,5.340575981449547e-09,0.05044734477996826,1.9948413372039795,1.2873857021331787,1324.113347537,0.5207766890525818,0.038396816700696945,8.092524528503418,0,36.7599983215332,0.22683686017990112,9.941777229309082,0.001454066252335906,0.011310318484902382,14.507798194885254,1.0020564794540405,0,10,1.0020564794540405,0.3505040109157562,2.5689783096313477,0.5249382257461548,15,0.5249382257461548,1
0.008106984198093414,82.92028045654297,1323.3394775390625,1746520764.0016708,320000.0,0.00025029346579685807,2.718485116958618,15,0.008031502366065979,0.5544284582138062,4.0528693199157715,1000,241.19552612304688,0,0.5606546998023987,0.5544284582138062,68.4874038696289,0.2156059294939041,-1.2295441627502441,1.0021966695785522,-0.3797816038131714,1.6718744039535522,84.75,3.814697002724188e-09,0.06380262970924377,1.5780338048934937,1.2883609533309937,1402.761334535,0.5544284582138062,0.0655113160610199,7.935178279876709,0,36.5,0.21568799018859863,10.18173599243164,0.0015532518737018108,0.019417302682995796,14.432857513427734,1.0021966695785522,0,10,1.0021966695785522,0.3402334451675415,0.2399587631225586,0.5606546998023987,16,0.5606546998023987,1
-0.0026762578636407852,78.57563018798828,1401.9940185546875,1746520842.649546,340000.0,0.00029464514227584004,2.6458685398101807,16,0.007281379774212837,0.5867399573326111,3.4422004222869873,1000,254.53184509277344,0,0.5954000353813171,0.5867399573326111,64.29708862304688,0.19180767238140106,-0.02427808940410614,1.003171682357788,-0.4937303066253662,1.6760225296020508,37.70000076293945,-8.01086397217432e-09,-0.11394870281219482,1.6573256254196167,1.29378080368042,1484.571007711,0.5867399573326111,0.07900655269622803,6.872923374176025,0,25.729999542236328,0.19197991490364075,7.3146820068359375,0.0022426056675612926,0.01674104481935501,14.278515815734863,1.003171682357788,0,10,1.0031715631484985,0.3178877830505371,-2.867053985595703,0.5954000353813171,17,0.5954000353813171,1
0.01673126593232155,81.72857666015625,1483.7957763671875,1746520924.4592488,360000.0,0.00031471255351789296,3.6065239906311035,17,0.009443857707083225,0.6189469695091248,3.3775131702423096,1000,244.7124481201172,0,0.6296815872192383,0.6189469695091248,67.40250396728516,0.20701704919338226,-0.38470929861068726,1.0017986297607422,-0.4134533405303955,1.6757971048355103,66.25,3.814697180359872e-08,0.0802769660949707,1.4552581310272217,1.2932921648025513,1564.259276435,0.6189469695091248,0.087754987180233,7.102953910827637,0,31.100000381469727,0.34677496552467346,10.17214584350586,0.0012718795333057642,0.03347231075167656,14.326045036315918,1.0017986297607422,0,10,1.0017986297607422,0.3012632429599762,2.857463836669922,0.6296815872192383,18,0.6296815872192383,1
-0.006337665021419525,79.60359191894531,1563.483642578125,1746521004.1477237,380000.0,0.0002722858916968107,4.180995464324951,18,0.008283562026917934,0.6507985591888428,2.9532270431518555,1000,251.24493408203125,0,0.6636886596679688,0.6507985591888428,65.18792724609375,0.21304918825626373,-0.18560436367988586,1.002155065536499,-0.400808721780777,1.6735315322875977,58.29999923706055,-3.051757735406113e-09,0.01264461874961853,1.5538395643234253,1.290509581565857,1646.846449727,0.6507985591888428,0.06232108548283577,6.294670581817627,0,32.95000076293945,0.3390581011772156,8.499025344848633,0.0015238614287227392,0.027134645730257034,14.4156494140625,1.002155065536499,0,10,1.0021549463272095,0.3310442566871643,-1.6731204986572266,0.6636886596679688,19,0.6636886596679688,1
0.005279112607240677,82.53060913085938,1646.0943603515625,1746521086.7353578,400000.0,0.00031907876837067306,4.870417594909668,19,0.00955941341817379,0.682564914226532,3.1237435340881348,1000,242.33433532714844,0,0.697489321231842,0.682564914226532,68.40655517578125,0.1997402161359787,-0.7642391324043274,1.0031652450561523,-0.40889692306518555,1.686812400817871,64.44999694824219,-3.814697002724188e-09,-0.00808820128440857,1.4464356899261475,1.3077198266983032,1730.762490161,0.682564914226532,0.14269840717315674,6.91576623916626,0,33.36000061035156,0.39489829540252686,9.434041023254395,0.002238222397863865,0.03241375833749771,14.12403392791748,1.0031652450561523,0,10,1.0031652450561523,0.2889114022254944,0.9350156784057617,0.697489321231842,20,0.697489321231842,1
-0.009243719279766083,83.80988311767578,1729.9605712890625,1746521170.6505873,420000.0,0.00028501704218797386,5.251314163208008,20,0.007220154628157616,0.7142724394798279,3.1585805416107178,1000,238.63536071777344,0,0.7308220863342285,0.7142724394798279,69.02442932128906,0.1893124133348465,0.06924381852149963,1.0028162002563477,-0.3967522084712982,1.7008336782455444,64.6500015258789,-4.577636492086867e-09,0.012144714593887329,1.6643377542495728,1.3260927200317383,1812.966314946,0.7142724394798279,0.12523862719535828,6.708404064178467,0,29.09000015258789,0.47320830821990967,9.016547203063965,0.001991410506889224,0.02317003905773163,14.785429954528809,1.0028162002563477,0,10,1.0028162002563477,0.31507977843284607,-0.4174938201904297,0.7308220863342285,21,0.7308220863342285,1
0.004031524062156677,82.12326049804688,1812.1905517578125,1746521252.854458,440000.0,0.0003028741921298206,5.988935470581055,21,0.01024228148162365,0.7464427947998047,2.9583096504211426,1000,243.53636169433594,0,0.7641016244888306,0.7464427947998047,68.05490112304688,0.21471519768238068,1.1986486911773682,1.0021867752075195,-0.30093851685523987,1.7215443849563599,80.19999694824219,2.2888182460434336e-09,0.09581369161605835,1.397386074066162,1.3541617393493652,1892.692333067,0.7464427947998047,0.09472577273845673,5.830783367156982,0,34.15999984741211,0.43381166458129883,10.207343101501465,0.0015463398303836584,0.027201563119888306,14.068338394165039,1.0021867752075195,0,10,1.0021867752075195,0.30004000663757324,1.1907958984375,0.7641016244888306,22,0.7641016244888306,1
0.006225872784852982,79.63158416748047,1891.904296875,1746521332.5803838,460000.0,0.00028019287856295705,5.891501426696777,22,0.007174220867455006,0.7771457433700562,4.128795146942139,1000,251.15663146972656,0,0.7969951629638672,0.7771457433700562,64.93647003173828,0.1886955201625824,-0.2021281123161316,1.0044589042663574,-0.5686617493629456,1.7320960760116577,29.799999237060547,0.0,-0.2677232325077057,1.6696572303771973,1.3685628175735474,1974.001352906,0.7771457433700562,0.08204196393489838,7.15141487121582,0,29.219999313354492,0.5247502326965332,6.900421619415283,0.003152921563014388,0.03342743590474129,14.695087432861328,1.0044589042663574,0,10,1.0044589042663574,0.31505680084228516,-3.3069214820861816,0.7969951629638672,23,0.7969951629638672,1
0.0058224014937877655,81.22117614746094,1973.219970703125,1746521413.8898015,480000.0,0.0003127274103462696,6.570744037628174,23,0.010696161538362503,0.8069906830787659,3.5516738891601562,1000,246.2412109375,0,0.8293299078941345,0.8069906830787659,65.6685562133789,0.22377105057239532,-0.11782503128051758,1.0037068128585815,-0.48126253485679626,1.739010214805603,40.29999923706055,1.3351439953623867e-08,0.08739921450614929,1.367416501045227,1.377974033355713,2052.598393163,0.8069906830787659,0.09576373547315598,6.351739883422852,0,26.219999313354492,0.6100029349327087,8.021238327026367,0.002621084451675415,0.03924983739852905,15.552599906921387,1.0037068128585815,0,10,1.0037068128585815,0.30598825216293335,1.120816707611084,0.8293299078941345,24,0.8293299078941345,1
0.0008659176528453827,78.47964477539062,2051.78759765625,1746521492.4868386,500000.0,0.00029872942832298577,6.662128448486328,24,0.006297379732131958,0.8352787494659424,3.165555000305176,1000,254.8431396484375,0,0.8608800172805786,0.8352787494659424,64.62523651123047,0.17402735352516174,-1.633976936340332,1.004231333732605,-0.5483095645904541,1.7398701906204224,22.399999618530273,7.629394338515283e-10,-0.06704702973365784,1.7821108102798462,1.3788299560546875,2135.474245366,0.8352787494659424,0.06596919894218445,6.2339091300964355,0,22.5,0.595847487449646,5.744965553283691,0.0029919766820967197,0.040115755051374435,13.85439395904541,1.004231333732605,0,10,1.004231333732605,0.31013602018356323,-2.276272773742676,0.8608800172805786,25,0.8608800172805786,1
0.0024225227534770966,82.79022216796875,2134.69384765625,1746521575.3626192,520000.0,0.0002960690180771053,7.33949089050293,25,0.009124703705310822,0.8633800148963928,2.9328489303588867,1000,241.5744171142578,0,0.8916244506835938,0.8633800148963928,68.13269805908203,0.20450185239315033,-0.040109872817993164,1.0021647214889526,-0.41858187317848206,1.7391462326049805,49.70000076293945,0.0,0.12972769141197205,1.4804896116256714,1.3779860734939575,2214.389434161,0.8633800148963928,0.1729123592376709,5.955005645751953,0,21.139999389648438,0.7001197338104248,7.496469974517822,0.0015306611312553287,0.04253827780485153,14.657506942749023,1.0021647214889526,0,10,1.0021647214889526,0.302762895822525,1.7515044212341309,0.8916244506835938,26,0.8916244506835938,1
-0.008175831288099289,78.82722473144531,2213.6064453125,1746521654.2778127,540000.0,0.0003071828687097877,7.264291763305664,26,0.010036851279437542,0.8908786177635193,2.281994104385376,1000,253.71945190429688,0,0.9212109446525574,0.8908786177635193,64.4282455444336,0.21105067431926727,-0.25906944274902344,1.0022295713424683,-0.39049649238586426,1.7408685684204102,39.25,8.392333938900265e-09,0.028085380792617798,1.411614179611206,1.380579948425293,2292.321664171,0.8908786177635193,0.16296298801898956,4.579774856567383,0,16.079999923706055,0.6576014161109924,5.154065132141113,0.0015765168936923146,0.03436244651675224,14.398964881896973,1.0022295713424683,0,10,1.0022295713424683,0.29792213439941406,-2.342404842376709,0.9212109446525574,27,0.9212109446525574,1
4.170462489128113e-05,77.85968017578125,2291.554443359375,1746521732.2100878,560000.0,0.00027496329857967794,7.031012058258057,27,0.00735912099480629,0.9176760911941528,2.0633273124694824,1000,256.87237548828125,0,0.9498932957649231,0.9176760911941528,63.68523025512695,0.19462086260318756,0.025919154286384583,1.003430724143982,-0.39233747124671936,1.740634799003601,35.45000076293945,7.629394005448376e-09,-0.0018409788608551025,1.6485486030578613,1.3805149793624878,2372.756851596,0.9176760911941528,0.08591991662979126,4.344505310058594,0,17.510000228881836,0.5577571988105774,5.854721546173096,0.0024258603807538748,0.034404151141643524,14.174431800842285,1.003430724143982,0,10,1.003430724143982,0.3208419680595398,0.7006564140319824,0.9498932957649231,28,0.9498932957649231,1
0.001585502177476883,80.35381317138672,2371.98046875,1746521812.6451256,580000.0,0.0003049172228202224,6.948266506195068,28,0.012992369942367077,0.9448525905609131,2.4297266006469727,1000,248.89920043945312,0,0.9779921770095825,0.9448525905609131,65.86579895019531,0.2385338693857193,0.15211009979248047,1.00250244140625,-0.33422496914863586,1.7541266679763794,58.349998474121094,6.103515470812226e-09,0.058112502098083496,1.240710973739624,1.3994592428207397,2450.905558294,0.9448525905609131,0.12437306344509125,5.110265731811523,0,19.940000534057617,0.7394558787345886,9.194957733154297,0.0017694371053948998,0.03598965331912041,14.487997055053711,1.00250244140625,0,10,1.00250244140625,0.29595157504081726,3.340236186981201,0.9779921770095825,29,0.9779921770095825,1
-0.005729438737034798,78.06427001953125,2450.126220703125,1746521890.793792,600000.0,0.0003212048322893679,6.7525153160095215,29,0.008215976879000664,0.9715951085090637,2.2786717414855957,1000,256.19915771484375,0,1.0056859254837036,0.9715951085090637,63.584815979003906,0.18843866884708405,0.018951058387756348,1.0024325847625732,-0.37582388520240784,1.754844307899475,40.25,-3.051757735406113e-09,-0.04159891605377197,1.5602173805236816,1.4005508422851562,2531.155731339,0.9715951085090637,0.09367846697568893,4.611891269683838,0,21.139999389648438,0.5987213850021362,6.615837574005127,0.001720041036605835,0.03026021458208561,14.479434967041016,1.0024325847625732,0,10,1.0024324655532837,0.29400527477264404,-2.57912015914917,1.0056859254837036,30,1.0056859254837036,1
0.002053936943411827,80.17301940917969,2530.38330078125,1746521971.0440145,620000.0,0.00032081399695016444,6.570430755615234,30,0.008335638791322708,0.9968215823173523,2.485445022583008,1000,249.46047973632812,0,1.0327502489089966,0.9968215823173523,64.27476501464844,0.19553206861019135,-1.4092621803283691,1.0044927597045898,-0.5385875105857849,1.746902585029602,16.600000381469727,1.907348501362094e-09,-0.16276362538337708,1.5489780902862549,1.389478087425232,2609.859556783,0.9968215823173523,0.10821083188056946,5.483462333679199,0,18.139999389648438,0.8066849708557129,4.834457874298096,0.0031769168563187122,0.032314151525497437,15.898235321044922,1.0044927597045898,0,10,1.0044927597045898,0.30287492275238037,-1.7813796997070312,1.0327502489089966,31,1.0327502489089966,1
-0.00016994401812553406,78.61982727050781,2609.08154296875,1746522049.7477586,640000.0,0.00027098163263872266,6.468775749206543,31,0.008282788097858429,1.0214428901672363,1.9198518991470337,1000,254.38876342773438,0,1.0593944787979126,1.0214428901672363,64.12479400634766,0.20241793990135193,-0.2635449767112732,1.003200888633728,-0.4020460844039917,1.758217453956604,32.0,-1.5258788677030566e-09,0.1365414261817932,1.5539120435714722,1.4050966501235962,2688.798474425,1.0214428901672363,0.088170625269413,4.405801773071289,0,19.59000015258789,0.7053588032722473,6.246301651000977,0.002263398142531514,0.0321442075073719,14.49500560760498,1.003200888633728,0,10,1.003200888633728,0.31453967094421387,1.4118437767028809,1.0593944787979126,32,1.0593944787979126,1
0.0002320893108844757,78.86624145507812,2688.031494140625,1746522128.6868145,660000.0,0.0002943602157756686,6.984699726104736,32,0.007838638499379158,1.045405387878418,2.082120418548584,1000,253.5939483642578,0,1.085533618927002,1.045405387878418,64.43154907226562,0.1931428611278534,-0.3305605351924896,1.0030550956726074,-0.42159804701805115,1.7658034563064575,29.5,1.5258788677030566e-09,-0.019551962614059448,1.597329020500183,1.4158929586410522,2768.296788065,1.045405387878418,0.10450608283281326,4.526566982269287,0,18.139999389648438,0.8195398449897766,5.219368934631348,0.0021602788474410772,0.03237629681825638,14.434672355651855,1.0030550956726074,0,10,1.0030550956726074,0.30851268768310547,-1.026932716369629,1.085533618927002,33,1.085533618927002,1
0.0053506940603256226,79.41841888427734,2767.523681640625,1746522208.1850667,680000.0,0.00032476105843670666,7.148442268371582,33,0.009837781079113483,1.0691035985946655,1.9126882553100586,1000,251.83074951171875,0,1.1109663248062134,1.0691035985946655,64.82299041748047,0.19722257554531097,-0.41548725962638855,1.002600908279419,-0.3800376355648041,1.7779674530029297,36.0,5.340575981449547e-09,0.04156041145324707,1.4258248805999756,1.4325684309005737,2849.210025044,1.0691035985946655,0.09723203629255295,4.1943678855896,0,15.470000267028809,0.6816301941871643,4.552416801452637,0.0018390637123957276,0.037726990878582,14.595409393310547,1.002600908279419,0,10,1.0026007890701294,0.28120484948158264,-0.6669521331787109,1.1109663248062134,34,1.1109663248062134,1
0.005136299878358841,80.83838653564453,2848.43994140625,1746522289.0982065,700000.0,0.00030722992960363626,8.066797256469727,34,0.012993748299777508,1.0931655168533325,1.9987034797668457,1000,247.4072265625,0,1.1358792781829834,1.0931655168533325,66.22562408447266,0.23415842652320862,-0.364582896232605,1.0032724142074585,-0.3438035547733307,1.7904008626937866,48.25,3.433227480087453e-09,0.03623408079147339,1.240645170211792,1.4499773979187012,2930.256377377,1.0931655168533325,0.14531633257865906,4.649092674255371,0,16.559999465942383,0.7880977988243103,7.243160724639893,0.002313918201252818,0.04286329075694084,14.612737655639648,1.0032724142074585,0,10,1.0032724142074585,0.2905075252056122,2.690743923187256,1.1358792781829834,35,1.1358792781829834,1
