Train/StopIter,Time/Epoch,Train/LR,Misc/Nu_star,Metrics/EpCost,Misc/xHx,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Train/PolicyRatio/Max,_timestamp,Train/PolicyRatio,Misc/Alpha,Misc/FinalStepNorm,Misc/q,Misc/OptimCase,Metrics/EpLen,Misc/H_inv_g,_step,Misc/A,Train/Epoch,Time/Total,Loss/Loss_cost_critic,Metrics/EpRet,Loss/Loss_cost_critic/Delta,_runtime,Train/PolicyRatio/Std,Train/KL,Value/Adv,Loss/Loss_reward_critic,Misc/B,Time/Update,Misc/r,Loss/Loss_pi,Time/Rollout,Misc/AcceptanceStep,Misc/Lambda_star,Loss/Loss_reward_critic/Delta,TotalEnvSteps,Value/cost,Train/PolicyStd,Misc/cost_gradient_norm,Misc/gradient_norm,Misc/s,Value/reward,Time/FPS,Train/Entropy
10,111.22286224365234,0,1.5361833572387695,6.650000095367432,0.011845712549984455,-0.008137807250022888,1.0004291534423828,1.0004291534423828,1743316681.581738,1.0004291534423828,1.2993741035461426,0.3314693868160248,0.011845712549984455,0,1000,0.15856529772281647,11,0.011845703236758709,10,1232.0296630859375,0.6441584825515747,-3.0842695236206055,0.5693050473928452,1345.799077517,0.0003034573164768517,0.00014532226487062871,-5.340575981449547e-09,0.008680182509124279,-5217.9248046875,15.61733627319336,-8.896080544218421e-06,-0.003119322471320629,95.60549926757812,1,0.0,-0.017095337621867657,220000.0,0.24988862872123718,1.0488237142562866,0.05822405964136124,0.17396214604377747,0.008475069887936115,-0.253272145986557,179.81915283203125,1.4663690328598022
10,112.2811508178711,0,2.277637481689453,7.050000190734863,0.009530637413263321,0.0036904935259371996,0.9990415573120117,0.9990415573120117,1743316794.0083027,0.9990415573120117,1.448617696762085,0.32336562871932983,0.009530637413263321,0,1000,0.1576426923274994,12,0.00900156982243061,11,1344.549560546875,0.44366979598999023,-3.192019462585449,-0.20048868656158447,1458.072719568,0.0006777493981644511,0.00015064107719808817,1.0681151962899094e-08,0.016984421759843826,-12891.896484375,15.674627304077148,0.0014281899202615023,0.0005711710546165705,96.60649108886719,1,0.0,0.008304239250719547,240000.0,0.504506528377533,1.0443651676177979,0.04270690679550171,0.13902930915355682,0.0038553131744265556,-0.19059444963932037,178.12429809570312,1.4612369537353516
10,112.14757537841797,0,2.419290065765381,4.559999942779541,0.008056032471358776,-0.0030774977058172226,0.9993586540222168,0.9993586540222168,1743316906.2817483,0.9993586540222168,1.575629472732544,0.3189956843852997,0.008056032471358776,0,1000,0.1431160867214203,13,0.00802276935428381,12,1456.842041015625,0.21277154982089996,-3.311155319213867,-0.23089824616909027,1571.032072775,0.00045347196282818913,0.00014096063387114555,-2.2888182460434336e-09,0.022513534873723984,-6085.189453125,15.278633117675781,-0.00033713688026182353,-0.002506326651200652,96.8689193725586,1,0.0,0.0055291131138801575,260000.0,0.42640116810798645,1.0310126543045044,0.04844081029295921,0.1266889125108719,0.0034170623403042555,-0.30011963844299316,178.33645629882812,1.4480098485946655
10,112.83406829833984,0,2.6426570415496826,5.070000171661377,0.007322603836655617,-0.00020211748778820038,1.0000633001327515,1.0000633001327515,1743317019.2410126,1.0000633001327515,1.6526540517807007,0.2938096523284912,0.007322603836655617,0,1000,0.15265429019927979,14,0.0072721573524177074,13,1569.802490234375,0.174954354763031,-3.8477895259857178,-0.03781719505786896,1684.093276749,4.473187436815351e-05,0.0001760572340572253,8.392333938900265e-09,0.033442527055740356,-8975.666015625,15.666177749633789,-0.0003800921549554914,-0.0027084441389888525,97.1678695678711,1,0.0,0.010928992182016373,280000.0,0.45009687542915344,1.031529426574707,0.043132852762937546,0.10872295498847961,0.002863827161490917,-0.3305068910121918,177.25143432617188,1.448142409324646
10,112.95162200927734,0,4.638596534729004,5.46999979019165,0.009418770670890808,0.001515306532382965,0.9995880126953125,0.9995880126953125,1743317132.3021421,0.9995880126953125,1.4571949243545532,0.30079153180122375,0.009418770670890808,0,1000,0.17021606862545013,15,0.009415398351848125,14,1682.8790283203125,0.1348460465669632,-3.76992130279541,-0.04010830819606781,1796.673794462,0.00029131901101209223,0.00016348378267139196,4.577636492086867e-09,0.020411454141139984,-32189.75,15.547615051269531,5.598751158686355e-05,-0.0011931376066058874,97.40396118164062,1,0.0,-0.013031072914600372,300000.0,0.3297226130962372,1.0521012544631958,0.024864403530955315,0.15076462924480438,0.0009295057971030474,-0.29960760474205017,177.06695556640625,1.4672600030899048
10,112.4677734375,0,4.557601451873779,2.4100000858306885,0.012035882100462914,0.0006786494050174952,1.0006439685821533,1.0006439685821533,1743317244.883022,1.0006438493728638,1.2890681028366089,0.33850565552711487,0.012035882100462914,0,1000,0.1872519850730896,16,0.011967120692133904,15,1795.4576416015625,0.09610582143068314,-3.998237371444702,-0.03874022513628006,1909.70109292,0.000455298344604671,0.0001110258890548721,-1.2207030941624453e-08,0.019381187856197357,-6032.19482421875,15.616063117980957,0.00025730638299137354,-0.0005144882015883923,96.8516845703125,1,0.0,-0.001030266284942627,320000.0,0.3853405714035034,1.0614155530929565,0.02891828864812851,0.17267754673957825,0.0009628370171412826,-0.33892619609832764,177.82872009277344,1.4760513305664062
10,112.90507507324219,0,2.1425836086273193,2.690000057220459,0.012499762699007988,0.00010105603723786771,1.0005896091461182,1.0005896091461182,1743317357.9102378,1.0005894899368286,1.2649224996566772,0.3211234509944916,0.012499762699007988,0,1000,0.17878177762031555,17,0.01238158717751503,16,1908.47314453125,0.12821592390537262,-4.331389904022217,0.032110102474689484,2021.703069693,0.00041686042095534503,0.0001591457548784092,-7.629394005448376e-09,0.029955802485346794,-1660.9053955078125,16.11965560913086,0.0007175307255238295,-0.00041343216435052454,96.78538513183594,1,0.0,0.010574614629149437,340000.0,0.293758362531662,1.0371164083480835,0.052184149622917175,0.18793433904647827,0.004356658086180687,-0.3224676251411438,177.13995361328125,1.454046607017517
10,111.8962631225586,0,1.2372019290924072,4.090000152587891,0.009206769056618214,-0.0020768831891473383,0.9992239475250244,0.9992239475250244,1743317469.912316,0.9992239475250244,1.4738765954971313,0.33208906650543213,0.009206769056618214,0,1000,0.1704646199941635,18,0.009073279798030853,17,2020.4930419921875,0.2225627303123474,-4.627878189086914,0.09434680640697479,2134.982506876,0.0005487519665621221,0.00012379356485325843,-1.3732909920349812e-08,0.025565294548869133,-1280.2391357421875,15.369848251342773,0.0013206806033849716,-0.002490315353497863,96.52638244628906,1,0.0,-0.004390507936477661,360000.0,0.3202503025531769,1.0255318880081177,0.11190561950206757,0.15832866728305817,0.013066173531115055,-0.34075403213500977,178.7369842529297,1.4439059495925903
10,113.10789489746094,0,2.042956829071045,4.480000019073486,0.012771889567375183,0.0004164953716099262,0.9994470477104187,0.9994470477104187,1743317583.191672,0.9994470477104187,1.251374363899231,0.37439072132110596,0.012771889567375183,0,1000,0.15616855025291443,19,0.012712294235825539,18,2133.7060546875,0.1686423122882843,-4.373286724090576,-0.05392041802406311,2247.881719292,0.0003910384839400649,8.796511974651366e-05,-9.918212917625624e-09,0.012407255358994007,-4188.34375,15.882333755493164,0.0005343937082216144,-0.0020738199818879366,97.22552490234375,1,0.0,-0.013158039189875126,380000.0,0.2972405254840851,1.0166419744491577,0.04229031503200531,0.2264697551727295,0.004791933111846447,-0.3341340124607086,176.8223114013672,1.4353069067001343
10,112.74757385253906,0,2.0338423252105713,4.429999828338623,0.016047278419137,-0.0022595461923629045,0.9998509287834167,0.9998509287834167,1743317696.0906637,0.9998509287834167,1.1163854598999023,0.34457021951675415,0.016047278419137,0,1000,0.20639309287071228,20,0.015385784208774567,19,2246.625732421875,0.1151343360543251,-4.1769256591796875,-0.0535079762339592,2360.463455269,0.00010542331438045949,0.00012768575106747448,-3.051757735406113e-09,0.01057519856840372,-4058.913818359375,15.31698989868164,-0.001788384048268199,-0.004333366174250841,97.4305419921875,1,0.0,-0.0018320567905902863,400000.0,0.28241559863090515,1.0090739727020264,0.04622245952486992,0.21151699125766754,0.004834978841245174,-0.30493277311325073,177.3874053955078,1.4278427362442017
10,112.48690032958984,0,1.9315440654754639,4.800000190734863,0.013857781887054443,0.0015935164410620928,0.9998021125793457,0.9998021125793457,1743317808.672771,0.9998021125793457,1.201345682144165,0.3144166171550751,0.013857781887054443,0,1000,0.18663497269153595,21,0.013840707950294018,20,2359.265380859375,0.15460577607154846,-4.406365871429443,0.03947144001722336,2473.010534961,0.00013995563494972885,0.0001680197601672262,2.6702879907247734e-09,0.015589484013617039,-4297.93408203125,15.353583335876465,-0.00030253492877818644,-0.0027398497331887484,97.13329315185547,1,0.0,0.005014285445213318,420000.0,0.3609723746776581,1.0022989511489868,0.06655308604240417,0.226438969373703,0.005360680632293224,-0.40398529171943665,177.79847717285156,1.4211078882217407
10,112.43970489501953,0,6.420723915100098,4.230000019073486,0.012809955514967442,0.0006557870656251907,0.9994649887084961,0.9994649887084961,1743317921.2197983,0.9994649887084961,1.2495136260986328,0.31466689705848694,0.012809955514967442,0,1000,0.21595439314842224,22,0.012600583024322987,21,2471.795166015625,0.07643139362335205,-3.92020320892334,-0.07817438244819641,2585.596636454,0.00037833821261301637,0.00015822367276996374,-1.7166137400437265e-09,0.016174275428056717,-36882.34765625,15.197444915771484,-0.00031870653037913144,-0.0020840626675635576,97.24223327636719,1,0.0,0.0005847914144396782,440000.0,0.18581411242485046,0.9949736595153809,0.017881177365779877,0.15438787639141083,0.0004851242993026972,-0.4024745225906372,177.87310791015625,1.4137531518936157
10,112.49407958984375,0,9.167052268981934,2.2799999713897705,0.011884412728250027,0.0029790826374664903,0.998918890953064,0.998918890953064,1743318033.8058631,0.9989188313484192,1.2972568273544312,0.32236596941947937,0.011884412728250027,0,1000,0.19575442373752594,23,0.011682365089654922,22,2584.3994140625,0.04882616549730301,-3.653468608856201,-0.027605228126049042,2697.858211818,0.0007644876604899764,0.00013872345152776688,4.577636492086867e-09,0.018656501546502113,-21842.3203125,15.386409759521484,0.0002192866086261347,0.0008950199699029326,97.10765075683594,1,0.0,0.0024822261184453964,460000.0,0.30178090929985046,0.9830153584480286,0.01431215275079012,0.16917601227760315,0.00023798650363460183,-0.39209213852882385,177.78712463378906,1.4016695022583008
10,112.15440368652344,0,18.8947696685791,1.25,0.013008060865104198,0.0006978489691391587,1.0000293254852295,1.0000293254852295,1743318146.0671618,1.00002920627594,1.2399624586105347,0.28421226143836975,0.013008060865104198,0,1000,0.20207832753658295,24,0.012735730968415737,23,2696.64306640625,0.023846080526709557,-3.422290563583374,-0.024980084970593452,2810.529392682,2.0680092347902246e-05,0.0001419648906448856,4.577636492086867e-09,0.018604252487421036,-27891.56640625,15.549598693847656,0.0001235154049936682,0.0015928689390420914,96.60476684570312,1,0.0,-5.2249059081077576e-05,480000.0,0.25737613439559937,0.9872376918792725,0.0073176538571715355,0.19183962047100067,5.601047450909391e-05,-0.3611600697040558,178.32559204101562,1.4057493209838867
10,112.57025909423828,0,28.889362335205078,0.8999999761581421,0.014057138934731483,-0.0008987325709313154,0.9987883567810059,0.9987883567810059,1743318258.7382207,0.9987883567810059,1.1927964687347412,0.25825759768486023,0.014057138934731483,0,1000,0.21563901007175446,25,0.013970673084259033,24,2809.32373046875,0.012877664528787136,-3.562074899673462,-0.01096841599792242,2922.793958771,0.0008567892364226282,0.00017888324509840459,-7.629394338515283e-10,0.02908056043088436,-33801.0859375,15.435077667236328,4.5519740524468943e-05,0.000694136368110776,97.1351089477539,1,0.0,0.010476307943463326,500000.0,0.19497206807136536,0.9933140873908997,0.003450812539085746,0.16214971244335175,2.3953711206559092e-05,-0.38612672686576843,177.6668243408203,1.411683440208435
10,112.16327667236328,0,52.98330307006836,0.10999999940395355,0.014078596606850624,0.0002052739728242159,1.0021350383758545,1.0021350383758545,1743318371.0032008,1.002134919166565,1.1918871402740479,0.22307969629764557,0.014078596606850624,0,1000,0.20399318635463715,26,0.014024389907717705,25,2921.584228515625,0.006322638597339392,-3.398686170578003,-0.006555025931447744,3034.955962636,0.0015097000868991017,0.00016955430328380316,-6.866454960174906e-09,0.015362179838120937,-1698.3544921875,15.598699569702148,1.9651874026749283e-05,0.0008994103409349918,96.56453704833984,1,0.0,-0.013718380592763424,520000.0,0.13549751043319702,0.9989411234855652,0.002417059615254402,0.2467038780450821,7.114459549484309e-06,-0.3499234616756439,178.31149291992188,1.4164851903915405
10,112.02754211425781,0,0.0,0.0,0.01616542413830757,-0.004692037124186754,0.9998835921287537,0.9998835921287537,1743318483.1649864,0.9998835921287537,1.1122983694076538,0.0,0.01616542413830757,1,1000,0.21234095096588135,27,0.015960346907377243,26,3033.716552734375,0.0024217888712882996,-3.5077626705169678,-0.003900849726051092,3148.092713572,0.0001339154114248231,4.4035537882791687e-08,7.629394338515283e-10,0.014613678678870201,0.019999999552965164,15.090249061584473,2.506127202650532e-05,-0.0037926267832517624,96.93726348876953,0,0.8990390300750732,-0.0007485011592507362,540000.0,0.10718576610088348,1.0018833875656128,0.0022441442124545574,0.2541511654853821,3.052585270779673e-06,-0.3317205011844635,178.52752685546875,1.4191464185714722
10,112.9665298461914,0,0.0,0.0,0.007913168519735336,0.0011635450646281242,1.0006563663482666,1.0006563663482666,1743318596.3017685,1.000656247138977,1.5897890329360962,0.0,0.007913168519735336,1,1000,0.18934567272663116,28,0.007814483717083931,27,3146.824462890625,0.0007360754534602165,-3.3846356868743896,-0.001685713417828083,3261.017223821,0.0008281422196887434,3.337970966299508e-08,3.814697002724188e-09,0.025888716802001,0.019999999552965164,15.251379013061523,8.827424608170986e-06,-0.002629081718623638,97.71511840820312,0,0.6290138363838196,0.011275038123130798,560000.0,0.11124938726425171,1.0026015043258667,0.001233471091836691,0.11699783802032471,7.796168119966751e-07,-0.343444287776947,177.04359436035156,1.419796347618103
10,112.54010009765625,0,0.0,0.0,0.010376780293881893,-0.0004343667533248663,0.9998992681503296,0.9998992681503296,1743318709.2263348,0.9998992681503296,1.3883004188537598,0.0,0.010376780293881893,1,1000,0.19010154902935028,29,0.010200603865087032,28,3259.5283203125,0.00028707494493573904,-3.659083366394043,-0.0004490005085244775,3372.962800987,0.00011594651004998013,3.976577289677152e-08,0.0,0.023063484579324722,0.019999999552965164,15.694070816040039,5.989569672237849e-06,-0.0030634484719485044,96.84600830078125,0,0.7203047871589661,-0.002825232222676277,580000.0,0.07932890951633453,1.0045676231384277,0.001049610087648034,0.17780950665473938,1.9363042724762636e-07,-0.378433495759964,177.7144317626953,1.4218189716339111
10,111.81300354003906,0,0.0,0.0,0.00989258661866188,3.43413557857275e-05,1.0002361536026,1.0002361536026,1743318821.1719184,1.0002361536026,1.4218697547912598,0.0,0.00989258661866188,1,1000,0.20534534752368927,30,0.009578283876180649,29,3371.72607421875,2.6290474124834873e-05,-3.6103785037994385,-0.00026078447081090417,3484.762476715,0.0003101405454799533,3.501674328276749e-08,0.0,0.021652432158589363,0.019999999552965164,15.16982364654541,3.231160235372954e-06,-0.003029107116162777,96.64313507080078,0,0.7032988667488098,-0.0014110524207353592,600000.0,0.06686628609895706,1.004082202911377,0.00038634147495031357,0.1226358413696289,2.321764469570553e-08,-0.36134204268455505,178.8700714111328,1.4212324619293213
10,111.69141387939453,0,25.909765243530273,0.0,0.016688304021954536,0.0035057083005085588,1.0000250339508057,1.0000250339508057,1743318932.9715676,1.0000249147415161,1.0947344303131104,0.007090738974511623,0.016688304021954536,1,1000,0.18618901073932648,31,0.016681499779224396,30,3483.550537109375,3.0952339784562355e-06,-3.6838936805725098,-2.3195240146378637e-05,3596.256413002,1.7645525076659396e-05,2.829909249157936e-07,-1.4495848965623281e-08,0.009149257093667984,0.019999999552965164,15.326723098754883,-2.625789647936472e-07,0.0004766011843457818,96.3646469116211,1,-26.257896423339844,-0.012503175064921379,620000.0,0.05570419877767563,1.0010708570480347,6.234003376448527e-05,0.2745745778083801,1.3436292356505675e-10,-0.2934184968471527,179.06478881835938,1.418230652809143
10,111.37889862060547,0,22.335289001464844,0.03999999910593033,0.01350183505564928,-0.0050783512415364385,0.9994977712631226,0.9994977712631226,1743319044.4656317,0.9994977116584778,1.2170780897140503,0.28878772258758545,0.01350183505564928,0,1000,0.22044527530670166,32,0.012245772406458855,31,3595.035888671875,0.005766585003584623,-3.990358352661133,0.005763489769606167,3708.659158948,0.0003551293630152941,0.00013922517246101052,-3.051757735406113e-09,0.032947439700365067,-39.88921356201172,15.624053001403809,-0.00022440325119532645,-0.004601750057190657,95.75482177734375,1,0.0,0.023798182606697083,640000.0,0.046403199434280396,1.0118786096572876,0.006359961815178394,0.1951862871646881,4.008099131169729e-05,-0.4282272458076477,179.56723022460938,1.4288822412490845
10,112.29085540771484,0,1399.1031494140625,0.03999999910593033,0.011906455270946026,0.004412605223478749,0.9999603629112244,0.9999603629112244,1743319156.8683782,0.9999603629112244,1.2960554361343384,0.004256065934896469,0.011906455270946026,0,1000,0.19464914500713348,33,0.011903305537998676,32,3707.4423828125,1.9708868421730585e-06,-4.069005966186523,-0.00576461411674245,3821.406244486,2.8041709811077453e-05,1.9387493921385612e-06,0.0,0.01810563914477825,-156599.140625,14.93359375,-1.79378673692554e-07,-0.00018914483371190727,97.35723876953125,1,0.0,-0.014841800555586815,660000.0,0.04442499950528145,1.0169525146484375,7.216604717541486e-05,0.16696515679359436,2.1716718701103588e-10,-0.3307706117630005,178.10890197753906,1.4338995218276978
10,112.65693664550781,0,3.553208827972412,0.1899999976158142,0.016960937529802322,0.0005279835604596883,0.9997686147689819,0.9997686147689819,1743319269.6153662,0.9997685551643372,1.0859003067016602,0.34445616602897644,0.016960937529802322,0,1000,0.2520448565483093,34,0.016957705840468407,33,3820.211181640625,0.05863230675458908,-3.859476327896118,0.05863033586774691,3935.384015521,0.00016361406596843153,0.00013221302651800215,4.959106458812812e-09,0.01312799658626318,-22.76865577697754,15.13182544708252,-7.154280319809914e-05,0.00033883872674778104,97.52507019042969,1,0.0,-0.004977642558515072,680000.0,0.037022314965724945,1.0196152925491333,0.04022148624062538,0.23946845531463623,0.0015841114800423384,-0.3610815107822418,177.53013610839844,1.4365078210830688
10,113.81761932373047,0,18.57360076904297,0.1899999976158142,0.01578131690621376,-0.0009307694272138178,1.000077247619629,1.000077247619629,1743319383.5929856,1.000077247619629,1.125753402709961,0.2785758078098297,0.01578131690621376,0,1000,0.2207215577363968,35,0.015779266133904457,34,3934.1162109375,0.008842367678880692,-4.13058614730835,-0.04978993907570839,4047.540931561,5.4566178732784465e-05,0.00015150617400649935,-1.5258788677030566e-09,0.0151118328794837,-622.66650390625,15.681441307067871,-1.0906005627475679e-05,-0.0005919307004660368,98.13613891601562,1,0.0,0.00198383629322052,700000.0,0.02597235143184662,1.0137308835983276,0.007305850740522146,0.22795936465263367,5.796459663542919e-05,-0.41222792863845825,175.7197265625,1.430407166481018
10,112.0109634399414,0,59.83442306518555,0.1899999976158142,0.011051947250962257,0.0033637399319559336,0.9993451833724976,0.9993451833724976,1743319495.7501142,0.9993451237678528,1.3452264070510864,0.20476581156253815,0.011051947250962257,0,1000,0.1868668794631958,36,0.010324683971703053,35,4046.2919921875,0.002408816246315837,-3.988032817840576,-0.006433551432564855,4159.735863922,0.0004630252660717815,0.00016576913185417652,-2.2888182460434336e-09,0.014222700148820877,-6462.16552734375,15.387262344360352,6.373965152306482e-05,0.0027718092314898968,96.62367248535156,1,0.0,-0.0008891327306628227,720000.0,0.011109202168881893,1.0133289098739624,0.0025618416257202625,0.18435999751091003,5.576345301960828e-06,-0.3298977017402649,178.553955078125,1.4293912649154663
10,112.07215118408203,0,141.46302795410156,0.15000000596046448,0.010408636182546616,-0.00012027774937450886,0.9996991157531738,0.9996991157531738,1743319607.9450762,0.9996991157531738,1.3861744403839111,0.15135064721107483,0.010408636182546616,0,1000,0.2027924656867981,37,0.00965049397200346,36,4158.50830078125,0.0006659793434664607,-3.8701703548431396,-0.0017428369028493762,4273.197036853,0.0002127853804267943,0.00018732892931438982,-5.340575981449547e-09,0.025101320818066597,-22513.2421875,15.34209156036377,2.7526279154699296e-05,0.002651531482115388,96.73002624511719,1,0.0,0.01087862066924572,740000.0,0.012877308763563633,1.0163514614105225,0.0011692800326272845,0.15356136858463287,9.89410978036176e-07,-0.4385603368282318,178.4564666748047,1.4332271814346313
10,113.32036590576172,0,484.33477783203125,0.15000000596046448,0.0190268624573946,0.0018673210870474577,0.9991397857666016,0.9991397857666016,1743319721.4061787,0.9991397857666016,1.0252536535263062,0.07275259494781494,0.0190268624573946,0,1000,0.22880983352661133,38,0.016978364437818527,37,4271.94970703125,0.00010831025429069996,-4.7576704025268555,-0.0005576690891757607,4385.80740704,0.0006082351901568472,0.00018121296307072043,4.959106458812812e-09,0.020205752924084663,-263902.71875,15.603275299072266,1.3215603757998906e-05,0.004518852569162846,97.7170639038086,1,0.0,-0.004895567893981934,760000.0,0.006168978754431009,1.009149193763733,0.0006590221310034394,0.2896236777305603,7.525868994662233e-08,-0.4718984365463257,176.49078369140625,1.4266204833984375
10,112.50572204589844,0,5.86991548538208,0.15000000596046448,0.017459094524383545,-0.006625031353905797,1.0009260177612305,1.0009260177612305,1743319834.0167184,1.0009260177612305,1.070296287536621,0.3325655162334442,0.017459094524383545,0,1000,0.22919517755508423,39,0.01741461083292961,38,4384.59814453125,0.06383049488067627,-5.454742908477783,0.06372218462638557,4497.33989325,0.0006547372322529554,0.00014274439308792353,-3.433227480087453e-09,0.025113701820373535,-38.74290084838867,16.060338973999023,-0.00016068655531853437,-0.0021061787847429514,96.44535827636719,1,0.0,0.004907948896288872,780000.0,0.006067879498004913,0.99823397397995,0.019868481904268265,0.2652682662010193,0.0005804419051855803,-0.4653989374637604,177.76873779296875,1.4163826704025269
10,111.42667388916016,0,15.560602188110352,0.15000000596046448,0.01863059028983116,0.0011943132849410176,1.0005366802215576,1.0005366802215576,1743319945.5489929,1.000536561012268,1.0360997915267944,0.2556799352169037,0.01863059028983116,0,1000,0.20074215531349182,40,0.01861373335123062,39,4496.12744140625,0.0065120612271130085,-5.718596935272217,-0.05731843365356326,4610.320912686,0.00037943400093354285,0.00018165020446758717,1.2207030941624453e-08,0.019518310204148293,-272.3789367675781,15.371417999267578,-3.731412652996369e-05,-0.0009118654998019338,96.05521392822266,1,0.0,-0.005595391616225243,800000.0,0.03937863931059837,1.0076879262924194,0.011997847817838192,0.29880815744400024,8.258945308625698e-05,-0.4614536166191101,179.490234375,1.4263681173324585
10,112.80557250976562,0,40.87051010131836,0.15000000596046448,0.020808817818760872,0.002096337382681668,1.000260353088379,1.000260353088379,1743320058.5300565,1.000260353088379,0.9803726673126221,0.24684667587280273,0.020808817818760872,0,1000,0.20765790343284607,41,0.02053779922425747,40,4609.04052734375,0.00239117001183331,-7.230923652648926,-0.004120891215279698,4723.925992816,0.0001840412587625906,0.0001400937617290765,2.479553229406406e-09,0.04716145619750023,-1879.1785888671875,15.451292991638184,5.6964592658914626e-05,0.001184471882879734,97.35423278808594,1,0.0,0.027643145993351936,820000.0,0.04221310466527939,1.0108648538589478,0.004181522876024246,0.3052968382835388,1.1963189535890706e-05,-0.7401362061500549,177.29620361328125,1.4296516180038452
10,113.51823425292969,0,84.21636962890625,0.15000000596046448,0.021347513422369957,-0.0033856781665235758,1.0001968145370483,1.0001968145370483,1743320172.135623,1.0001968145370483,0.9679239988327026,0.1648317575454712,0.021347513422369957,0,1000,0.20228658616542816,42,0.02097921073436737,41,4722.734375,0.0010615572100505233,-7.898065090179443,-0.0013296128017827868,4838.478876423,0.00013908464461565018,0.000188173507922329,1.2969969986897922e-08,0.029751304537057877,-7978.92724609375,15.97453498840332,-3.222710802219808e-05,-0.0022012062836438417,97.54366302490234,1,0.0,-0.017410151660442352,840000.0,0.018368616700172424,1.0043503046035767,0.0021776980720460415,0.2883111536502838,2.809920943036559e-06,-0.5469642281532288,176.1831512451172,1.4231904745101929
10,114.40980529785156,0,255.02676391601562,0.15000000596046448,0.011372392065823078,0.004875388462096453,0.9999927282333374,0.9999927282333374,1743320286.6880977,0.9999926686286926,1.3261384963989258,0.13099989295005798,0.011372392065823078,0,1000,0.1871883124113083,43,0.010713255032896996,42,4837.2197265625,0.0003248216526117176,-7.487972259521484,-0.0007367355574388057,4950.669507708,5.170051736058667e-06,0.00015344588609877974,3.051757735406113e-09,0.023958589881658554,-73168.4609375,16.035226821899414,1.4236955394153483e-05,0.002674182178452611,98.37454986572266,1,0.0,-0.0057927146553993225,860000.0,0.02316863089799881,0.9869680404663086,0.0007406625663861632,0.1952703297138214,2.975094446355797e-07,-0.5868754982948303,174.81019592285156,1.4055715799331665
10,111.98341369628906,0,0.0,0.0,0.013200652785599232,-0.006145144579932094,0.999801516532898,0.999801516532898,1743320398.8783977,0.9998014569282532,1.2308839559555054,0.0,0.013200652785599232,1,1000,0.1913691908121109,44,0.013031327165663242,43,4949.35791015625,1.8696327970246784e-05,-7.3468337059021,-0.0003061253246414708,5063.790665196,0.0002476312802173197,4.412820331367584e-08,-7.629394338515283e-10,0.025930630043148994,0.019999999552965164,14.670262336730957,1.736944568619947e-06,-0.0034709624014794827,97.3131103515625,0,0.8124239444732666,0.0019720401614904404,880000.0,0.018711624667048454,0.9821191430091858,0.00019475571752991527,0.2032652050256729,7.81757325540866e-09,-0.5511080026626587,178.59786987304688,1.400673747062683
10,112.96932983398438,0,0.0,0.0,0.01424302626401186,-0.00018985453061759472,0.9998807311058044,0.9998807311058044,1743320511.9996078,0.9998807311058044,1.1849873065948486,0.0,0.01424302626401186,1,1000,0.19263073801994324,45,0.01424301229417324,44,5062.53564453125,2.5553342197781603e-07,-7.274960994720459,-1.844079454826897e-05,5175.866956738,0.00011787609400926158,4.51730848283205e-08,4.959106458812812e-09,0.029706252738833427,0.019999999552965164,15.471429824829102,1.1626621443383556e-08,-0.0036608169320970774,97.49784851074219,0,0.8438905477523804,0.003775622695684433,900000.0,0.015483077615499496,0.984005331993103,1.834223985497374e-05,0.2687529921531677,1.5818869651684775e-12,-0.5775501132011414,177.03921508789062,1.4025193452835083
10,111.8835678100586,0,6.6554741859436035,0.12999999523162842,0.01816614344716072,0.00039539975114166737,0.9996325373649597,0.9996325373649597,1743320624.0761807,0.9996325373649597,1.0492609739303589,0.35072389245033264,0.01816614344716072,0,1000,0.21153752505779266,46,0.01752777211368084,45,5174.5712890625,0.05323581397533417,-6.237411022186279,0.05323555844191219,5288.651742445,0.0002598493592813611,0.0001318581198574975,3.8146971692576415e-10,0.01755066215991974,-37.4095573425293,15.533978462219238,-0.0005368743441067636,-0.00326541718095541,96.34956359863281,1,0.0,-0.012155590578913689,920000.0,0.012874853797256947,0.9838387370109558,0.02161155454814434,0.2608141601085663,0.0004515047767199576,-0.5530053973197937,178.75726318359375,1.402525544166565
10,112.7012939453125,0,5.089603424072266,0.25999999046325684,0.02032291889190674,0.003687760210596025,0.9990160465240479,0.9990160465240479,1743320736.861563,0.9990160465240479,0.9920232892036438,0.3351637125015259,0.02032291889190674,0,1000,0.22360609471797943,47,0.01998717151582241,46,5287.46435546875,0.04278672859072685,-6.047595024108887,-0.010449085384607315,5401.054666205,0.000695760129019618,0.00012699510261882097,-2.2888182460434336e-09,0.02819744497537613,-87.53573608398438,15.503031730651855,0.0005091400817036629,0.000422343029640615,97.19823455810547,1,0.0,0.01064678281545639,940000.0,0.01595168747007847,0.9876070022583008,0.026724334806203842,0.24565087258815765,0.0007720696157775819,-0.6425423622131348,177.4602508544922,1.4062963724136353
