Time/Total,Train/LR,Time/Update,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Value/Adv,Train/PolicyRatio,Train/PolicyStd,TotalEnvSteps,Safety/EpCostShield,Train/PolicyRatio/Max,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Min,Time/Rollout,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Metrics/LagrangeMultiplier,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,_step,Loss/Loss_reward_critic,Loss/Loss_pi/Delta,Time/FPS,Train/StopIter,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Train/Entropy,Safety/shield_adv_c,Value/cost,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic,_timestamp,Metrics/LagrangeMultiplier/Max,_runtime,Value/reward,Train/PolicyRatio/Std,Time/Epoch,Train/KL
1728.849609375,0.00026699999580159783,82.87195587158203,32.08000183105469,0.38664984703063965,-0.018351703882217407,1.0046484470367432,0.8123247623443604,220000.0,137.1999969482422,1.0046484470367432,0.008782852441072464,0,0.3797404170036316,1.0046484470367432,76.61006164550781,9.210745811462402,3.018463134765625,1000,0.38664984703063965,-0.3011775016784668,0.3797404170036316,11,0.030336154624819756,0.08790093660354614,125.40594482421875,40,0.3797404170036316,3.870882034301758,1.2099357843399048,NaN,3.8044793605804443,10,0,11.360138893127441,1746506107.7753093,0.38664984703063965,1886.010895971,0.4166613817214966,0.010414507240056992,159.48207092285156,0.0077920169569551945
1885.3668212890625,0.0002640000020619482,84.63835906982422,35.209999084472656,0.4208424985408783,-0.06305945664644241,1.0049341917037964,0.7989529967308044,240000.0,130.5,1.0049341917037964,-0.002770800143480301,0,0.41329628229141235,1.0049341917037964,71.79206848144531,9.736689567565918,-0.6086568832397461,1000,0.4208424985408783,-0.31815484166145325,0.41329628229141235,12,0.027565354481339455,-0.01697733998298645,127.85231018066406,40,0.41329628229141235,4.494405746459961,1.1935569047927856,NaN,3.737515687942505,11,0,10.751482009887695,1746506264.262092,0.4208424985408783,2037.632630067,0.46132734417915344,0.01100845541805029,156.4304962158203,0.010067163966596127
2036.970458984375,0.0002610000083222985,79.9961929321289,35.70000076293945,0.454903781414032,-0.06238290295004845,1.008203387260437,0.7869535684585571,260000.0,102.25,1.008203387260437,0.007628249004483223,0,0.4464811682701111,1.008203387260437,71.55305480957031,10.023038864135742,0.1254291534423828,1000,0.454903781414032,-0.3870628774166107,0.4464811682701111,13,0.03519360348582268,-0.06890803575515747,131.9702606201172,40,0.4464811682701111,5.269540786743164,1.1786258220672607,NaN,4.477260112762451,12,0,10.876911163330078,1746506415.8872366,0.454903781414032,2193.785913978,0.4895240366458893,0.011274684220552444,151.54928588867188,0.00935408566147089
2193.13720703125,0.0002579999854788184,82.40802764892578,36.970001220703125,0.48893433809280396,-0.08019676804542542,1.0020042657852173,0.7851669788360596,280000.0,158.35000610351562,1.0020042657852173,0.0017436519265174866,0,0.4802866578102112,1.0020042657852173,73.6810073852539,10.491095542907715,0.7176733016967773,1000,0.48893433809280396,-0.25026917457580566,0.4802866578102112,14,0.036937255412340164,0.13679370284080505,128.1319580078125,40,0.4802866578102112,5.8453779220581055,1.1764248609542847,NaN,3.9475905895233154,13,0,11.594584465026855,1746506572.0405352,0.48893433809280396,2347.39343359,0.5200005173683167,0.010652178898453712,156.08908081054688,0.009015466086566448
2346.740234375,0.00025499999173916876,79.51899719238281,46.56999969482422,0.5234237909317017,-0.14005795121192932,1.0023818016052246,0.7823725938796997,300000.0,163.14999389648438,1.0023819208145142,-0.003522392362356186,0,0.5146561861038208,1.0023819208145142,74.01696014404297,9.331862449645996,1.6291475296020508,1000,0.5234237909317017,-0.19497902691364288,0.5146561861038208,15,0.03341486304998398,0.05529014766216278,130.26260375976562,40,0.5146561861038208,6.124432563781738,1.1729618310928345,NaN,3.8313252925872803,14,0,13.223731994628906,1746506725.6480207,0.5234237909317017,2502.905102808,0.4380127787590027,0.011020577512681484,153.53599548339844,0.009950193576514721
2502.24267578125,0.0002519999979995191,80.72908782958984,46.47999954223633,0.558285653591156,0.06276653707027435,1.0068188905715942,0.7695759534835815,320000.0,126.80000305175781,1.0068188905715942,0.01234263926744461,0,0.5489581823348999,1.0068188905715942,74.69925689697266,13.088337898254395,0.2402019500732422,1000,0.558285653591156,-0.4147057831287384,0.5489581823348999,16,0.04575750231742859,-0.21972675621509552,128.67660522460938,40,0.5489581823348999,6.690417289733887,1.1564987897872925,NaN,5.048376083374023,15,0,13.463933944702148,1746506881.159585,0.558285653591156,2661.565466254,0.6508221626281738,0.011249968782067299,155.4284210205078,0.011943151243031025
2660.581787109375,0.00024900000425986946,86.6492919921875,50.43000030517578,0.5936214327812195,-0.2814490497112274,1.0043939352035522,0.7610538005828857,340000.0,143.3000030517578,1.0043939352035522,-0.008416995406150818,0,0.583469808101654,1.0043939352035522,71.60688781738281,11.261983871459961,-1.053696632385254,1000,0.5936214327812195,-0.3002978265285492,0.583469808101654,17,0.03734050691127777,0.11440795660018921,126.37731170654297,40,0.583469808101654,6.468640327453613,1.1453402042388916,NaN,5.219816207885742,16,0,12.410237312316895,1746507039.8198383,0.5936214327812195,2819.674752816,0.5390023589134216,0.011591672897338867,158.25625610351562,0.010623299516737461
2818.998779296875,0.0002460000105202198,89.04666900634766,48.959999084472656,0.6292857527732849,0.09565391391515732,1.0106793642044067,0.7455127239227295,360000.0,77.80000305175781,1.0106793642044067,-0.01019459217786789,0,0.6169171333312988,1.0106793642044067,68.97123718261719,12.411786079406738,-3.90228271484375,1000,0.6292857527732849,-0.5440986156463623,0.6169171333312988,18,0.02714591473340988,-0.2438007891178131,126.56786346435547,40,0.6169171333312988,5.986851692199707,1.1246439218521118,NaN,5.758245468139648,17,0,8.507954597473145,1746507197.9290023,0.6292857527732849,2980.328793617,0.5854290127754211,0.012044657953083515,158.0179901123047,0.010646420530974865
2979.6875,0.00024300000222865492,88.09001922607422,51.20000076293945,0.6653159260749817,-0.17398351430892944,1.0044143199920654,0.7327658534049988,380000.0,161.85000610351562,1.0044143199920654,0.007378783077001572,0,0.6509876847267151,1.0044143199920654,72.50837707519531,11.624262809753418,2.7926273345947266,1000,0.6653159260749817,-0.23215635120868683,0.6509876847267151,19,0.03452469781041145,0.3119422644376755,124.53421020507812,40,0.6509876847267151,5.8367085456848145,1.1073147058486938,NaN,4.791460037231445,18,0,11.300581932067871,1746507358.5838568,0.6653159260749817,3136.183513632,0.635179877281189,0.011656073853373528,160.5984344482422,0.01258204597979784
3135.493408203125,0.00023999999393709004,86.20083618164062,43.959999084472656,0.7013176083564758,0.27683988213539124,1.0066934823989868,0.7186473608016968,400000.0,116.69999694824219,1.0066934823989868,0.0046605393290519714,0,0.6848440766334534,1.0066934823989868,69.5486831665039,12.942269325256348,-2.357746124267578,1000,0.7013176083564758,-0.4416930675506592,0.6848440766334534,20,0.039185237139463425,-0.20953671634197235,128.41128540039062,40,0.6848440766334534,5.973898887634277,1.0878572463989258,NaN,5.623753070831299,19,0,8.942835807800293,1746507514.4380102,0.7013176083564758,3290.777912229,0.6322516798973083,0.011941812001168728,155.7495574951172,0.01231431309133768
3290.10205078125,0.00023700000019744039,82.46854400634766,45.349998474121094,0.7373613119125366,-0.11980084329843521,1.005385398864746,0.707273542881012,420000.0,151.25,1.005385398864746,0.0031925179064273834,0,0.7191109657287598,1.005385398864746,72.03521728515625,13.254907608032227,2.8980484008789062,1000,0.7373613119125366,-0.327836275100708,0.7191109657287598,21,0.04237775504589081,0.11385679244995117,129.44662475585938,40,0.7191109657287598,5.933903217315674,1.0718010663986206,NaN,5.659226417541504,20,0,11.8408842086792,1746507669.0322397,0.7373613119125366,3441.132904288,0.7321509122848511,0.012348971329629421,154.5038299560547,0.012104107066988945
3440.4599609375,0.00023400000645779073,83.24533081054688,35.540000915527344,0.7729025483131409,-0.2049241065979004,1.0122497081756592,0.6878334283828735,440000.0,57.900001525878906,1.0122497081756592,0.0022930018603801727,0,0.7518635392189026,1.0122497081756592,67.02081298828125,13.220952033996582,-4.389297008514404,1000,0.7729025483131409,-0.6922221779823303,0.7518635392189026,22,0.04467075690627098,-0.3643859028816223,133.09713745117188,40,0.7518635392189026,6.162264823913574,1.0439077615737915,NaN,6.289633750915527,21,0,7.451587200164795,1746507819.3874688,0.7729025483131409,3596.358037536,0.6148011684417725,0.012666845694184303,150.2661895751953,0.013884848915040493
3595.712646484375,0.00023099999816622585,83.72428894042969,40.11000061035156,0.8082719445228577,0.21973711252212524,1.0072858333587646,0.6742408275604248,460000.0,115.25,1.0072858333587646,0.002169538289308548,0,0.7845420837402344,1.0072858333587646,71.4383316040039,12.113313674926758,0.6341662406921387,1000,0.8082719445228577,-0.40966638922691345,0.7845420837402344,23,0.04684029519557953,0.28255578875541687,128.89697265625,40,0.7845420837402344,6.833940505981445,1.0241315364837646,NaN,4.770960330963135,22,0,8.085753440856934,1746507974.6125004,0.8082719445228577,3749.278567811,0.7734673023223877,0.012185201980173588,155.16268920898438,0.013439977541565895
3748.62158203125,0.0002280000044265762,83.42693328857422,37.560001373291016,0.8433440327644348,0.12831465899944305,1.0053998231887817,0.6661893129348755,480000.0,113.6500015258789,1.0053998231887817,-0.011710267513990402,0,0.8171297907829285,1.0053998231887817,69.42183685302734,10.860696792602539,1.4743690490722656,1000,0.8433440327644348,-0.35380175709724426,0.8171297907829285,24,0.03513002768158913,0.05586463212966919,130.84825134277344,40,0.8171297907829285,6.809405326843262,1.012253999710083,NaN,3.6218390464782715,23,0,9.5601224899292,1746508127.5329916,0.8433440327644348,3904.010939856,0.6327335238456726,0.01203000545501709,152.84881591796875,0.013046227395534515
3903.3681640625,0.00022499999613501132,81.33094024658203,35.209999084472656,0.8780139684677124,0.08582902699708939,1.009497880935669,0.6568180322647095,500000.0,103.5999984741211,1.009497880935669,0.00978415459394455,0,0.8494369387626648,1.009497880935669,73.34404754638672,12.119430541992188,-1.1691513061523438,1000,0.8780139684677124,-0.4557085335254669,0.8494369387626648,25,0.044914182275533676,-0.10190677642822266,129.30332946777344,40,0.8494369387626648,6.898576736450195,0.9980658292770386,NaN,4.635594367980957,24,0,8.390971183776855,1746508282.2658842,0.8780139684677124,4055.135084669,0.7231003642082214,0.012666779570281506,154.675048828125,0.012426062487065792
4054.476318359375,0.00022200000239536166,81.03001403808594,31.059999465942383,0.9120641350746155,0.07463553547859192,1.0105799436569214,0.6392714381217957,520000.0,82.30000305175781,1.010580062866211,-0.0024853982031345367,0,0.8810318112373352,1.010580062866211,70.02088165283203,11.525982856750488,-2.157583713531494,1000,0.9120641350746155,-0.5161426663398743,0.8810318112373352,26,0.04242878407239914,-0.06043413281440735,132.40565490722656,40,0.8810318112373352,6.596988677978516,0.9707043170928955,NaN,4.123953819274902,25,0,6.233387470245361,1746508433.3896484,0.9120641350746155,4205.117362821,0.7465049028396606,0.012705719098448753,151.0509490966797,0.014321555383503437
4204.47265625,0.00021899999410379678,81.76358795166016,33.65999984741211,0.9457418918609619,-0.13410604000091553,1.0087361335754395,0.6247402429580688,540000.0,74.80000305175781,1.008736252784729,-0.0015193969011306763,0,0.911821722984314,1.008736252784729,68.15665435791016,10.828843116760254,0.09563016891479492,1000,0.9457418918609619,-0.5082644820213318,0.911821722984314,27,0.04090938717126846,0.00787818431854248,133.40423583984375,40,0.911821722984314,6.334110260009766,0.9477870464324951,NaN,3.8077452182769775,26,0,6.329017639160156,1746508583.3719914,0.9457418918609619,4355.780074068,0.6299833059310913,0.012358770705759525,149.9202880859375,0.013308149762451649
4355.1357421875,0.00021600000036414713,80.03823852539062,29.030000686645508,0.9787797927856445,0.2145339995622635,1.0087218284606934,0.6159648299217224,560000.0,78.05000305175781,1.0087218284606934,-0.0031397156417369843,0,0.9419777393341064,1.0087218284606934,70.56405639648438,9.703963279724121,0.9372506141662598,1000,0.9787797927856445,-0.42387163639068604,0.9419777393341064,28,0.03776967152953148,0.08439284563064575,132.800048828125,40,0.9419777393341064,5.8147125244140625,0.9336639046669006,NaN,3.170471429824829,27,0,7.266268253326416,1746508734.0351088,0.9787797927856445,4503.807768342,0.6112298965454102,0.012752004899084568,150.60235595703125,0.014628477394580841
4503.14599609375,0.00021300000662449747,80.27622985839844,23.809999465942383,1.0108730792999268,-0.011174231767654419,1.0110197067260742,0.6084154844284058,580000.0,65.30000305175781,1.0110197067260742,0.0027553699910640717,0,0.9712584614753723,1.0110197067260742,67.6750717163086,10.69881534576416,-0.723177433013916,1000,1.0108730792999268,-0.5455129146575928,0.9712584614753723,29,0.04052504152059555,-0.12164127826690674,135.17958068847656,40,0.9712584614753723,5.450547695159912,0.9214881062507629,NaN,3.0214760303497314,28,0,6.5430908203125,1746508882.0557973,1.0108730792999268,4654.539646699,0.598005473613739,0.012848013080656528,147.9513397216797,0.012863757088780403
4653.8916015625,0.0002099999983329326,81.12921905517578,21.729999542236328,1.041966199874878,0.05159471556544304,1.0109312534332275,0.5922448635101318,600000.0,62.79999923706055,1.0109312534332275,0.023779496550559998,0,0.9996961951255798,1.0109312534332275,69.5489273071289,10.233156204223633,-1.1755170822143555,1000,1.041966199874878,-0.5347293019294739,0.9996961951255798,30,0.06430453807115555,0.010783612728118896,132.73321533203125,40,0.9996961951255798,5.465188026428223,0.8947650790214539,NaN,2.6654129028320312,29,0,5.3675737380981445,1746509032.794173,1.041966199874878,4807.15275451,0.7609732151031494,0.013027742505073547,150.67819213867188,0.013993174768984318
4806.5078125,0.00020700000459328294,83.33665466308594,19.670000076293945,1.0720034837722778,0.00766986608505249,1.0086472034454346,0.5785797834396362,620000.0,69.25,1.0086472034454346,-0.01981213316321373,0,1.0275516510009766,1.0086472034454346,69.2162094116211,9.192108154296875,-0.28221559524536133,1000,1.0720034837722778,-0.44116419553756714,1.0275516510009766,31,0.04449240490794182,0.09356510639190674,131.10202026367188,40,1.0275516510009766,5.211157321929932,0.8714740872383118,NaN,2.5708460807800293,30,0,5.085358142852783,1746509185.4077296,1.0720034837722778,4958.251282704,0.6474465727806091,0.01310928724706173,152.55294799804688,0.012386479414999485
4957.6064453125,0.00020399999630171806,80.2761001586914,21.649999618530273,1.1012566089630127,-0.028117574751377106,1.0007879734039307,0.5813867449760437,640000.0,149.35000610351562,1.0007879734039307,-0.00355733186006546,0,1.0567601919174194,1.0007879734039307,70.76188659667969,8.903631210327148,0.947019100189209,1000,1.1012566089630127,-0.03513737767934799,1.0567601919174194,32,0.04093507304787636,0.40602681785821915,132.41697692871094,40,1.0567601919174194,5.02988338470459,0.8763096332550049,NaN,2.501115083694458,31,0,6.032377243041992,1746509336.5062528,1.1012566089630127,5108.90053684,0.6023726463317871,0.01308223232626915,151.0380401611328,0.013081969693303108
5108.25537109375,0.0002010000025620684,81.70294189453125,24.200000762939453,1.1300175189971924,0.046379152685403824,1.0046074390411377,0.5828147530555725,660000.0,102.4000015258789,1.0046075582504272,-0.004875350743532181,0,1.0861241817474365,1.0046075582504272,68.88310241699219,9.777785301208496,0.4251871109008789,1000,1.1300175189971924,-0.32450127601623535,1.0861241817474365,33,0.03605972230434418,-0.28936389833688736,132.8143768310547,40,1.0861241817474365,5.036101818084717,0.8786848187446594,NaN,2.691089391708374,32,0,6.457564353942871,1746509487.1555352,1.1300175189971924,5259.572010819,0.7225267887115479,0.012805681675672531,150.5861053466797,0.011959712021052837
5258.9169921875,0.00019799999427050352,80.04241943359375,23.09000015258789,1.1582558155059814,0.03383137285709381,1.0079152584075928,0.5737758278846741,680000.0,71.75,1.0079152584075928,0.0006655938923358917,0,1.1148790121078491,1.0079152584075928,70.55754089355469,9.541152000427246,-0.7193727493286133,1000,1.1582558155059814,-0.4373897910118103,1.1148790121078491,34,0.03672531619668007,-0.11288851499557495,132.8021240234375,40,1.1148790121078491,5.213226318359375,0.8631198406219482,NaN,3.121922731399536,33,0,5.738191604614258,1746509637.8265896,1.1582558155059814,5403.533348494,0.6271634101867676,0.013121191412210464,150.60000610351562,0.014502056874334812
5402.86962890625,0.00019500000053085387,79.21488189697266,21.270000457763672,1.1858830451965332,0.1875174641609192,1.0154063701629639,0.5562488436698914,700000.0,27.399999618530273,1.0154063701629639,-0.0049847327172756195,0,1.141878366470337,1.0154063701629639,64.66376495361328,9.516907691955566,-1.9374699592590332,1000,1.1858830451965332,-0.6752068400382996,1.141878366470337,35,0.03174058347940445,-0.23781704902648926,139.00599670410156,40,1.141878366470337,4.7508344650268555,0.8322040438652039,NaN,2.872196912765503,34,0,3.8007216453552246,1746509781.7879622,1.1858830451965332,5562.241600455,0.7277344465255737,0.013840541243553162,143.87869262695312,0.015547743998467922
5561.55908203125,0.00019200000679120421,83.69035339355469,31.110000610351562,1.2137681245803833,0.2972557544708252,1.0027574300765991,0.5504506230354309,720000.0,125.3499984741211,1.0027574300765991,0.004998713731765747,0,1.1698589324951172,1.0027574300765991,74.92002868652344,8.824670791625977,4.579822063446045,1000,1.2137681245803833,-0.1471589207649231,1.1698589324951172,36,0.0367392972111702,0.5280479192733765,126.09507751464844,40,1.1698589324951172,5.044305801391602,0.8217904567718506,NaN,2.70627760887146,35,0,8.38054370880127,1746509940.4958644,1.2137681245803833,5720.383308494,0.6951305270195007,0.012942693196237087,158.6104736328125,0.01348890084773302
5719.708984375,0.00018899999849963933,82.47550201416016,29.520000457763672,1.2417676448822021,-0.21049606800079346,1.0068038702011108,0.546942949295044,740000.0,93.4000015258789,1.0068038702011108,0.011155631393194199,0,1.1979442834854126,1.0068038702011108,75.5772705078125,11.028117179870605,-0.861182689666748,1000,1.2417676448822021,-0.42027905583381653,1.1979442834854126,37,0.047894928604364395,-0.27312013506889343,126.53996276855469,40,1.1979442834854126,5.479501724243164,0.8153867721557617,NaN,3.722670316696167,36,0,7.5193610191345215,1746510098.637603,1.2417676448822021,5871.593519348,0.7588087320327759,0.012843132019042969,158.05284118652344,0.014309343881905079
5870.93798828125,0.00018600000475998968,79.46284484863281,27.06999969482422,1.2696812152862549,-0.0717899426817894,1.0065138339996338,0.5438454747200012,760000.0,98.1500015258789,1.0065139532089233,-0.00151071697473526,0,1.2262519598007202,1.0065139532089233,71.67601013183594,10.900290489196777,-0.2407059669494629,1000,1.2696812152862549,-0.3844587504863739,1.2262519598007202,38,0.046384211629629135,0.03582030534744263,132.32859802246094,40,1.2262519598007202,5.714188098907471,0.8097323179244995,NaN,3.088608503341675,37,0,7.278655052185059,1746510249.8478904,1.2696812152862549,6023.043735983,0.8599304556846619,0.013079673051834106,151.138916015625,0.014868700876832008
6022.37109375,0.0001829999964684248,83.79905700683594,28.299999237060547,1.2976279258728027,0.2910056710243225,1.007775068283081,0.5388215184211731,780000.0,68.5999984741211,1.007775068283081,0.003945361822843552,0,1.2539994716644287,1.007775068283081,67.56390380859375,9.65627384185791,-1.731496810913086,1000,1.2976279258728027,-0.4717765748500824,1.2539994716644287,39,0.05032957345247269,-0.0873178243637085,132.1326446533203,40,1.2539994716644287,5.957695484161377,0.8005144000053406,NaN,3.287919044494629,38,0,5.547158241271973,1746510401.298054,1.2976279258728027,6183.967485374,0.7414333820343018,0.012737804092466831,151.36305236816406,0.01268763281404972
6183.32275390625,0.00018000000272877514,87.12675476074219,29.559999465942383,1.325716257095337,0.20347431302070618,1.012190818786621,0.5290030241012573,800000.0,61.650001525878906,1.012190818786621,-0.0035353153944015503,0,1.2810604572296143,1.012190818786621,73.73628234863281,10.210569381713867,-0.7386298179626465,1000,1.325716257095337,-0.548057496547699,1.2810604572296143,40,0.046794258058071136,-0.07628092169761658,124.329345703125,40,1.2810604572296143,6.1836771965026855,0.7821071147918701,NaN,3.88445782661438,39,0,4.808528423309326,1746510562.2225006,1.325716257095337,6333.757803274,0.7396784424781799,0.013469924218952656,160.86306762695312,0.014228515326976776
6333.087890625,0.00017699999443721026,80.97896575927734,21.860000610351562,1.3532943725585938,-0.10642170161008835,1.0102838277816772,0.516636073589325,820000.0,64.69999694824219,1.0102838277816772,0.000581108033657074,0,1.307595133781433,1.0102838277816772,68.72667694091797,9.730738639831543,0.15195131301879883,1000,1.3532943725585938,-0.5101390480995178,1.307595133781433,41,0.04737536609172821,0.03791844844818115,133.59544372558594,40,1.307595133781433,6.179238319396973,0.7584198713302612,NaN,2.9559571743011475,40,0,4.960479736328125,1746510712.0123472,1.3532943725585938,6483.973977423,0.7207199931144714,0.01388729177415371,149.70570373535156,0.016488365828990936
