Loss/Loss_pi,_step,Train/LR,Misc/Alpha,TotalEnvSteps,Misc/H_inv_g,Safety/EpCostShield,Time/Rollout,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Max,Value/cost,Loss/Loss_cost_critic,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,Value/reward,Train/PolicyRatio/Std,Train/StopIter,Value/Adv,Train/Entropy,Loss/Loss_pi/Delta,Time/Update,Safety/shield_violation,_timestamp,Safety/shield_adv_c,Time/FPS,Metrics/EpLen,Metrics/LagrangeMultiplier,Loss/Loss_reward_critic,Time/Epoch,Train/PolicyRatio,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier/Std,Misc/FinalStepNorm,Time/Total,_runtime,Train/Epoch,Train/PolicyRatio/Max,Metrics/EpRet,Metrics/LagrangeMultiplier/Std,Misc/xHx,Train/KL
-0.5015690326690674,11,0,2.3736791610717773,220000.0,0.14538227021694183,41.099998474121094,60.21039581298828,1,0.3898680508136749,5.355405807495117,13.341923713684082,0.004408406093716621,0.3898680508136749,1.0027464628219604,0.38351815938949585,0.38351815938949585,1.226230502128601,-1.2483749389648438,62.130001068115234,0.38351815938949585,0.1551162600517273,0.0019420144381001592,10,-6.103515470812226e-09,1.6222201585769653,-0.06779026985168457,14.540719985961914,7.712270259857178,1746520379.950433,0.4328327476978302,267.554443359375,1000,0.3898680508136749,0.020813241600990295,74.75114440917969,1.0027464628219604,0.04425400495529175,0,0.3450908660888672,863.9909057617188,941.147831239,10,1.0027464628219604,2.500959873199463,0,0.0035496435593813658,0.0002451423788443208
-0.4395277500152588,12,0,1.9118099212646484,240000.0,0.16461680829524994,73.5,62.08381271362305,1,0.4261109530925751,4.937865257263184,11.56606674194336,-0.0042375922203063965,0.4261109530925751,1.0028728246688843,0.41499197483062744,0.41499197483062744,1.2472885847091675,-1.7758569717407227,53.709999084472656,0.41499197483062744,0.19047434628009796,0.0020313095301389694,10,7.629394005448376e-09,1.63931405544281,0.062041282653808594,14.209218978881836,8.074529647827148,1746520456.3218703,-0.17559707164764404,262.1470947265625,1000,0.4261109530925751,0.0165756493806839,76.29304504394531,1.0028728246688843,0.05609844624996185,0,0.31471604108810425,940.3921508789062,1018.847998501,11,1.0028728246688843,2.892810106277466,0,0.005471920594573021,0.0002943911822512746
-0.32667645812034607,13,0,1.6479063034057617,260000.0,0.17699868977069855,93.75,63.5296745300293,1,0.4618397355079651,4.165673732757568,12.889191627502441,-0.0034424560144543648,0.4618397355079651,1.002577543258667,0.4467821419239044,0.4467821419239044,1.2469178438186646,1.323124885559082,43.5099983215332,0.4467821419239044,0.20371773838996887,0.001822542049922049,10,-6.103515470812226e-09,1.6392074823379517,0.11285129189491272,14.073847770690918,6.804555416107178,1746520534.0220082,-0.24842970073223114,257.7201843261719,1000,0.4618397355079651,0.013133193366229534,77.60354614257812,1.0025774240493774,0.07592343538999557,0,0.2916772663593292,1018.0707397460938,1094.506403858,12,1.002577543258667,3.0202505588531494,0,0.007364858407527208,0.00035471527371555567
-0.5030849575996399,14,0,2.1941542625427246,280000.0,0.1323247104883194,28.899999618530273,61.30503463745117,1,0.4967871606349945,4.480879783630371,7.228405952453613,0.004277844913303852,0.4967871606349945,1.0039665699005127,0.476765900850296,0.476765900850296,1.2646740674972534,-5.660785675048828,36.470001220703125,0.476765900850296,0.22100414335727692,0.002804732182994485,10,-1.5258788677030566e-09,1.6532663106918335,-0.17640849947929382,14.253241539001465,6.506905555725098,1746520609.680431,-0.7042182683944702,264.6962890625,1000,0.4967871606349945,0.017411038279533386,75.55829620361328,1.0039664506912231,0.06017383188009262,0,0.290340781211853,1093.7249755859375,1171.471638891,13,1.0039665699005127,3.1195082664489746,0,0.004154268652200699,0.0003190327843185514
-0.4762251675128937,15,0,1.9554258584976196,300000.0,0.15084189176559448,42.04999923706055,62.440216064453125,1,0.5307758450508118,4.392734527587891,8.843311309814453,0.0024476367980241776,0.5307758450508118,1.0030136108398438,0.5056887865066528,0.5056887865066528,1.294195532798767,1.6149053573608398,31.260000228881836,0.5056887865066528,0.24912509322166443,0.0021308884024620056,10,-4.577636492086867e-09,1.6761661767959595,0.026859790086746216,14.407885551452637,7.086526393890381,1746520686.645614,-0.638170599937439,260.25360107421875,1000,0.5307758450508118,0.019858675077557564,76.8481216430664,1.0030136108398438,0.09059101343154907,0,0.2949601411819458,1170.6741943359375,1243.934261725,14,1.0030136108398438,3.4122915267944336,0,0.005230539012700319,0.00030494717066176236
-0.4747726023197174,16,0,1.991348147392273,320000.0,0.15542709827423096,30.100000381469727,58.21613693237305,1,0.5637884140014648,3.5657894611358643,6.48964262008667,0.001112101599574089,0.5637884140014648,1.0044877529144287,0.5332262516021729,0.5332262516021729,1.3209402561187744,-2.353668689727783,28.75,0.5332262516021729,0.2464655041694641,0.0031732642091810703,10,-3.051757735406113e-09,1.6966444253921509,0.0014525651931762695,14.164674758911133,5.589372158050537,1746520759.1081617,-0.303147554397583,276.31622314453125,1000,0.5637884140014648,0.020970776677131653,72.38084411621094,1.0044876337051392,0.05916203558444977,0,0.3095094561576843,1243.1712646484375,1317.367756814,15,1.0044877529144287,3.2459867000579834,0,0.005043531768023968,0.0003025774785783142
-0.4739048480987549,17,0,1.7303791046142578,340000.0,0.17078496515750885,32.75,59.22617721557617,1,0.59561687707901,3.388089895248413,4.711156368255615,-0.004624482244253159,0.59561687707901,1.0029857158660889,0.5596569180488586,0.5596569180488586,1.336734652519226,-1.7784862518310547,23.600000381469727,0.5596569180488586,0.29573026299476624,0.00211110757663846,10,-4.577636492086867e-09,1.7082148790359497,0.0008677542209625244,14.119569778442383,5.504092216491699,1746520832.5417416,-0.6125906109809875,272.6810607910156,1000,0.59561687707901,0.016346294432878494,73.34576416015625,1.0029855966567993,0.08163036406040192,0,0.2955227494239807,1316.6002197265625,1391.325973781,16,1.0029857158660889,3.2526912689208984,0,0.006679544225335121,0.0003284097765572369
-0.3234091103076935,18,0,1.6804654598236084,360000.0,0.19432155787944794,60.099998474121094,59.570316314697266,1,0.6258226037025452,2.607536554336548,9.164529800415039,0.012108329683542252,0.6258226037025452,1.0020849704742432,0.5861670970916748,0.5861670970916748,1.3364781141281128,4.453373432159424,15.579999923706055,0.5861670970916748,0.3221636116504669,0.0014742405619472265,10,-1.1825560974898508e-08,1.7075802087783813,0.1504957377910614,14.312252044677734,4.092342376708984,1746520906.500065,-0.2942669689655304,270.6997985839844,1000,0.6258226037025452,0.028454624116420746,73.88258361816406,1.0020848512649536,0.06530405580997467,0,0.3265506625175476,1390.5711669921875,1464.864325157,17,1.0020849704742432,3.739452838897705,0,0.007082232274115086,0.00027946996851824224
-0.4837512969970703,19,0,1.6954152584075928,380000.0,0.16726310551166534,23.5,59.22088623046875,1,0.6546095013618469,2.8900160789489746,6.250771522521973,-0.0037451162934303284,0.6546095013618469,1.004996657371521,0.6113258600234985,0.6113258600234985,1.3399968147277832,-2.9137582778930664,15.829999923706055,0.6113258600234985,0.36349108815193176,0.0035331984981894493,10,-2.2888182460434336e-09,1.7102071046829224,-0.16034218668937683,14.237977981567383,5.132964134216309,1746520980.0383751,-0.4524429440498352,272.26116943359375,1000,0.6546095013618469,0.024709507822990417,73.45887756347656,1.004996657371521,0.15071894228458405,0,0.2835804224014282,1464.1044921875,1538.313141835,18,1.004996657371521,4.173253059387207,0,0.0069578844122588634,0.0003263676480855793
-0.40349912643432617,20,0,1.9458156824111938,400000.0,0.15730561316013336,35.650001525878906,58.87895584106445,1,0.6819577217102051,2.5603907108306885,5.002904891967773,-0.0017516054213047028,0.6819577217102051,1.0020145177841187,0.6357994079589844,0.6357994079589844,1.3341001272201538,-1.2478666305541992,13.579999923706055,0.6357994079589844,0.24305354058742523,0.001424394897185266,10,-8.392333938900265e-09,1.7051750421524048,0.08025217056274414,14.496561050415039,4.152782440185547,1746521053.4872234,-0.7619708180427551,272.5704040527344,1000,0.6819577217102051,0.022957902401685715,73.37553405761719,1.0020145177841187,0.07295361906290054,0,0.30608776211738586,1537.559814453125,1612.065496809,19,1.0020145177841187,4.051884651184082,0,0.00528233265504241,0.0003142629866488278
-0.3517723083496094,21,0,1.8110017776489258,420000.0,0.16218774020671844,43.45000076293945,59.23332595825195,1,0.7082538604736328,2.0661215782165527,6.5845746994018555,0.003431396558880806,0.7082538604736328,1.003334403038025,0.6599960923194885,0.6599960923194885,1.3478986024856567,1.581669807434082,16.40999984741211,0.6599960923194885,0.2842806279659271,0.0023577508982270956,10,4.577636492086867e-09,1.714049220085144,0.0517268180847168,14.438756942749023,3.6373085975646973,1746521127.2396038,0.056954458355903625,271.47320556640625,1000,0.7082538604736328,0.02638929896056652,73.6720962524414,1.003334403038025,0.09511366486549377,0,0.2937223017215729,1611.304443359375,1688.140905683,20,1.003334403038025,4.390320301055908,0,0.006098058074712753,0.0003254326875321567
-0.49575623869895935,22,0,1.5866525173187256,440000.0,0.18551193177700043,28.700000762939453,61.672996520996094,1,0.7336145639419556,2.821686029434204,5.651630878448486,0.0059351567178964615,0.7336145639419556,1.0043904781341553,0.6833412647247314,0.6833412647247314,1.3553880453109741,-0.9329438209533691,16.3700008392334,0.6833412647247314,0.5022460222244263,0.003104424336925149,10,9.155272984173735e-09,1.7188469171524048,-0.14398393034934998,14.344566345214844,5.632774829864502,1746521203.3152697,-0.8761966824531555,263.0970153808594,1000,0.7336145639419556,0.03232445567846298,76.01758575439453,1.0043903589248657,0.09467830508947372,0,0.294342964887619,1687.4014892578125,1759.294024853,21,1.0043904781341553,5.27199649810791,0,0.007944485172629356,0.0003085635253228247
-0.45382726192474365,23,0,2.0099332332611084,460000.0,0.15706175565719604,17.799999237060547,56.439918518066406,1,0.7578101754188538,2.1413135528564453,3.581052780151367,-0.005275201052427292,0.7578101754188538,1.0027246475219727,0.7054415345191956,0.7054415345191956,1.3527636528015137,-2.070578098297119,12.359999656677246,0.7054415345191956,0.43733271956443787,0.0019266728777438402,10,-1.4686584393075464e-08,1.716394066810608,0.0419289767742157,14.657964706420898,3.9173977375030518,1746521274.4688976,-0.47814416885375977,281.30224609375,1000,0.7578101754188538,0.02704925462603569,71.097900390625,1.0027246475219727,0.05588369071483612,0,0.31568363308906555,1758.55615234375,1834.366630168,22,1.0027246475219727,5.513533115386963,0,0.004950691945850849,0.0002880281244870275
-0.41758856177330017,24,0,1.6747970581054688,480000.0,0.1790144145488739,32.25,60.53294372558594,1,0.7810407280921936,2.1169989109039307,4.542964458465576,0.004539333283901215,0.7810407280921936,1.003786563873291,0.7270808815956116,0.7270808815956116,1.355936884880066,0.961911678314209,13.25,0.7270808815956116,0.5490036606788635,0.002677505137398839,10,1.0681151962899094e-08,1.7194805145263672,0.03623870015144348,14.472258567810059,4.295679092407227,1746521349.54072,-0.8543440103530884,266.6481018066406,1000,0.7810407280921936,0.031588587909936905,75.00521850585938,1.003786563873291,0.09140736609697342,0,0.29981282353401184,1833.6173095703125,1911.690219168,23,1.003786563873291,5.871998310089111,0,0.0071302540600299835,0.00029572087805718184
-0.2653396427631378,25,0,1.505372166633606,500000.0,0.20343182981014252,67.30000305175781,63.15592575073242,1,0.8037476539611816,2.0824217796325684,8.948683738708496,0.003924373537302017,0.8037476539611816,1.0014923810958862,0.7497816681861877,0.7497816681861877,1.367592453956604,4.40571928024292,17.170000076293945,0.7497816681861877,0.733539342880249,0.0010552447056397796,10,2.1839142050339433e-08,1.728678584098816,0.15224891901016235,14.102089881896973,4.124013423919678,1746521426.8642938,0.773322343826294,258.8727722167969,1000,0.8037476539611816,0.03551296144723892,77.2580337524414,1.0014923810958862,0.09055451303720474,0,0.30624061822891235,1910.9432373046875,1984.378252368,24,1.0014923810958862,7.118105411529541,0,0.008825549855828285,0.0002950225898530334
-0.4319293200969696,26,0,1.8912569284439087,520000.0,0.17535418272018433,23.149999618530273,58.68657684326172,1,0.8256973028182983,2.113279104232788,5.902405738830566,0.005604427307844162,0.8256973028182983,1.0029840469360352,0.7715703845024109,0.7715703845024109,1.3646608591079712,-3.0462779998779297,13.729999542236328,0.7715703845024109,0.5005649328231812,0.0021100398153066635,10,3.051757735406113e-09,1.727400302886963,-0.1665896773338318,13.904970169067383,4.0207905769348145,1746521499.5523574,-0.35727202892303467,275.5141296386719,1000,0.8256973028182983,0.041117388755083084,72.59156036376953,1.0029840469360352,0.06797592341899872,0,0.3316397964954376,1983.60009765625,2056.217109382,25,1.0029840469360352,7.663537979125977,0,0.005591498222202063,0.00026075856294482946
-0.4388485252857208,27,0,1.7549042701721191,540000.0,0.17444127798080444,20.200000762939453,57.60884094238281,1,0.8470100164413452,1.8573070764541626,4.8264994621276855,-0.0030560679733753204,0.8470100164413452,1.004620909690857,0.7924048900604248,0.7924048900604248,1.3629964590072632,-1.0759062767028809,14.140000343322754,0.7924048900604248,0.6390683054924011,0.0032673922833055258,10,-9.155272984173735e-09,1.7260926961898804,-0.006919205188751221,14.134498596191406,3.8477933406829834,1746521571.391133,-0.6663561463356018,278.7714538574219,1000,0.8470100164413452,0.038061320781707764,71.74335479736328,1.004620909690857,0.14156986773014069,0,0.30612775683403015,2055.44091796875,2131.151839034,26,1.004620909690857,7.653393745422363,0,0.00649415235966444,0.00032095093047246337
-0.369838684797287,28,0,1.596030354499817,560000.0,0.17684362828731537,34.0,60.83147430419922,1,0.8679071068763733,1.5257360935211182,5.0809712409973145,-0.0008165091276168823,0.8679071068763733,1.0030725002288818,0.8130289912223816,0.8130289912223816,1.3565670251846313,0.2544717788696289,15.800000190734863,0.8130289912223816,0.7982193231582642,0.0021725858096033335,10,0.0,1.7201108932495117,0.06900984048843384,14.026054382324219,3.6862945556640625,1746521646.3259282,0.6754708886146545,267.17413330078125,1000,0.8679071068763733,0.03724481165409088,74.8575439453125,1.0030723810195923,0.09922151267528534,0,0.2822478115558624,2130.398681640625,2203.893438555,27,1.0030725002288818,7.946056365966797,0,0.007851400412619114,0.00034228828735649586
-0.3656766414642334,29,0,1.6305196285247803,580000.0,0.18658266961574554,28.0,58.29878234863281,1,0.8884323239326477,1.3171648979187012,4.920311450958252,0.006745666265487671,0.8884323239326477,1.0022602081298828,0.8331971168518066,0.8331971168518066,1.3458131551742554,-0.1606597900390625,15.699999809265137,0.8331971168518066,0.636342465877533,0.0015982084441930056,10,1.525878801089675e-08,1.7118372917175293,0.004162043333053589,14.361003875732422,3.0744235515594482,1746521719.0675254,0.5872488617897034,275.2553405761719,1000,0.8884323239326477,0.04399047791957855,72.65980529785156,1.0022602081298828,0.1071329265832901,0,0.30422669649124146,2203.132080078125,2275.476146613,28,1.0022602081298828,8.061707496643066,0,0.007522762753069401,0.00030954816611483693
-0.4025113880634308,30,0,1.9484082460403442,600000.0,0.1565910130739212,20.950000762939453,56.8863410949707,1,0.9082855582237244,1.2185156345367432,3.7494003772735596,-0.004751045256853104,0.9082855582237244,1.0040967464447021,0.8526244163513184,0.8526244163513184,1.3410367965698242,-1.1709110736846924,11.930000305175781,0.8526244163513184,0.6521714925765991,0.002896724734455347,10,1.1444091230217168e-09,1.7082914113998413,-0.03683474659919739,14.620680809020996,3.1004157066345215,1746521790.6501207,-0.5381916761398315,279.6927490234375,1000,0.9082855582237244,0.03923943266272545,71.50704193115234,1.0040966272354126,0.0736464336514473,0,0.30510321259498596,2274.71875,2350.721945879,29,1.0040967464447021,7.71847677230835,0,0.005268285050988197,0.0002908341120928526
-0.17165492475032806,31,0,1.2692561149597168,620000.0,0.23361587524414062,80.1500015258789,60.99033737182617,1,0.9280877113342285,1.452744722366333,10.513006210327148,-9.947642683982849e-05,0.9280877113342285,1.0004762411117554,0.8740451335906982,0.8740451335906982,1.34619140625,6.763605833053589,17.81999969482422,0.8740451335906982,0.7939985394477844,0.00033666903618723154,10,9.155272984173735e-09,1.7116376161575317,0.23085646331310272,14.194812774658203,3.861579656600952,1746521865.8965025,0.8631950616836548,266.0099182128906,1000,0.9280877113342285,0.03913995623588562,75.18516540527344,1.0004762411117554,0.23450377583503723,0,0.29651835560798645,2349.981201171875,2425.205040371,30,1.0004762411117554,7.81547737121582,0,0.012414554134011269,0.0003174479934386909
-0.3001159727573395,32,0,1.2668284177780151,640000.0,0.2266591191291809,50.849998474121094,60.011600494384766,1,0.9482081532478333,1.7572810649871826,8.500187873840332,-0.008588794618844986,0.9482081532478333,1.0021828413009644,0.8960047960281372,0.8960047960281372,1.3710031509399414,-2.0128183364868164,21.65999984741211,0.8960047960281372,0.7665339708328247,0.001543473801575601,10,0.0,1.7284783124923706,-0.1284610480070114,14.397979736328125,3.82888126373291,1746521940.3791661,-0.33916693925857544,268.78253173828125,1000,0.9482081532478333,0.030551161617040634,74.40959930419922,1.0021828413009644,0.09656253457069397,0,0.2871381938457489,2424.452392578125,2502.163830771,31,1.0021828413009644,7.799911022186279,0,0.01246217917650938,0.00031547321123071015
-0.2153480499982834,33,0,1.2727766036987305,660000.0,0.2255675494670868,65.44999694824219,62.39387130737305,1,0.9691449403762817,1.7024890184402466,7.830477237701416,0.022453833371400833,0.9691449403762817,1.0025460720062256,0.9190916419029236,0.9190916419029236,1.3853305578231812,-0.669710636138916,27.440000534057617,0.9190916419029236,0.9137068390846252,0.0018002885626628995,10,-9.918212917625624e-09,1.7381540536880493,0.08476792275905609,14.482754707336426,4.11704158782959,1746522017.3378856,0.4126023054122925,260.15704345703125,1000,0.9691449403762817,0.05300499498844147,76.87664794921875,1.002545952796936,0.15042534470558167,0,0.28709709644317627,2501.404052734375,2574.557968485,32,1.0025460720062256,8.627167701721191,0,0.012345969676971436,0.0003153329889755696
-0.41212525963783264,34,0,1.835569143295288,680000.0,0.17096272110939026,24.0,58.26927947998047,1,0.9907492399215698,1.354066014289856,5.328388690948486,-0.016479142010211945,0.9907492399215698,1.004167914390564,0.94132399559021,0.94132399559021,1.3868598937988281,-2.5020885467529297,26.540000915527344,0.94132399559021,0.9115874171257019,0.0029471886809915304,10,-2.2888182460434336e-09,1.7404416799545288,-0.19677720963954926,14.045355796813965,3.6832633018493652,1746522089.7320437,-0.11853796243667603,276.5691223144531,1000,0.9907492399215698,0.03652585297822952,72.31465148925781,1.004167914390564,0.07973402738571167,0,0.31381386518478394,2573.79736328125,2646.569088698,33,1.004167914390564,8.783025741577148,0,0.00593591621145606,0.0002658431767486036
-0.3855631351470947,35,0,1.6203405857086182,700000.0,0.18694889545440674,28.100000381469727,57.75358581542969,1,1.0130176544189453,1.5319675207138062,6.751247882843018,-0.003340288996696472,1.0130176544189453,1.0029399394989014,0.962989866733551,0.962989866733551,1.390066146850586,1.4228591918945312,27.1200008392334,0.962989866733551,0.8013184666633606,0.0020787387620657682,10,0.0,1.7420600652694702,0.026562124490737915,14.178396224975586,3.8712844848632812,1746522161.7432141,-0.43808650970458984,278.0403747558594,1000,1.0130176544189453,0.03318556398153305,71.93199920654297,1.0029398202896118,0.12887103855609894,0,0.3029208779335022,2645.809326171875,2721.477278024,34,1.0029399394989014,8.716538429260254,0,0.00761757604777813,0.00029758844175376
