Time/Total,Time/Update,Train/PolicyRatio/Std,Safety/EpCostShield,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,_step,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Max,Train/Entropy,Metrics/EpRet,Time/FPS,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Train/LR,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Train/Epoch,Value/reward,Value/Adv,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Safety/shield_violation,Time/Rollout,Metrics/LagrangeMultiplier,Loss/Loss_pi,Train/StopIter,Train/PolicyRatio/Min,TotalEnvSteps,Loss/Loss_reward_critic/Delta,Train/KL,_runtime,_timestamp,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Train/PolicyRatio,Metrics/EpCost,Value/cost,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Max,Safety/shield_adv_c,Time/Epoch
1763.6282958984375,82.73484802246094,0.01508309692144394,44.400001525878906,-0.028905004262924194,0.02357361651957035,11,1000,0.3918386399745941,1.0315001010894775,3.4948155879974365,125.7293930053711,4.096224784851074,0.3873656690120697,0.00026699999580159783,0.3918386399745941,0.6788848638534546,10,0.34636417031288147,-0.023685552179813385,0,0.3918386399745941,5.707448482513428,76.33689880371094,0.3873656690120697,-0.3862318694591522,40,1.0185132026672363,220000.0,0.003814082592725754,0.015190618112683296,1924.052046618,1746529876.105175,0,-4.156852722167969,1.0185132026672363,27.1299991607666,2.435701608657837,1.0185132026672363,0.3873656690120697,NaN,159.07179260253906
1923.0869140625,82.76689910888672,0.01513292733579874,70.4000015258789,0.04707193374633789,0.028963807970285416,12,1000,0.4264967441558838,1.0094133615493774,3.826805353164673,125.47309112548828,8.354850769042969,0.42331933975219727,0.0002640000020619482,0.4264967441558838,0.6640351414680481,11,0.4207681715488434,0.10098978877067566,0,0.4264967441558838,5.334562301635742,76.6297836303711,0.42331933975219727,-0.33915993571281433,40,1.014845371246338,240000.0,0.005390191450715065,0.01760239526629448,2084.715906772,1746530035.5761578,0,4.2586259841918945,1.0148452520370483,27.43000030517578,1.9241551160812378,1.014845371246338,0.42331933975219727,NaN,159.396728515625
2083.751220703125,82.5611801147461,0.014515864662826061,73.0999984741211,0.020603328943252563,0.03717390447854996,13,1000,0.46149152517318726,0.9892536401748657,4.444110870361328,124.54052734375,5.105118751525879,0.4589809775352478,0.0002610000083222985,0.46149152517318726,0.6507981419563293,12,0.4017906188964844,-0.26154404878616333,0,0.46149152517318726,5.4123687744140625,78.02906799316406,0.4589809775352478,-0.31855660676956177,40,1.014077067375183,260000.0,0.008210096508264542,0.01650361344218254,2244.870147931,1746530196.2400084,0,-3.24973201751709,1.014077067375183,22.709999084472656,2.4703171253204346,1.014077067375183,0.4589809775352478,NaN,160.5902862548828
2243.923095703125,82.64286041259766,0.014630979858338833,103.25,0.0826965868473053,0.02522333711385727,14,1000,0.4972696304321289,0.9715257883071899,4.6463470458984375,124.92264556884766,4.858093738555908,0.4944813549518585,0.0002579999854788184,0.4972696304321289,0.6393609642982483,13,0.5115916132926941,-0.05941140651702881,0,0.4972696304321289,5.852673530578613,77.4561767578125,0.4944813549518585,-0.23586001992225647,40,1.0145463943481445,280000.0,-0.011950567364692688,0.015011800453066826,2404.838184558,1746530356.3889673,0,-0.2470250129699707,1.0145463943481445,23.639999389648438,2.2747175693511963,1.0145463943481445,0.4944813549518585,NaN,160.0990753173828
2403.896728515625,82.28809356689453,0.01598440296947956,59.04999923706055,-0.10374027490615845,0.031228577718138695,15,1000,0.5326833128929138,0.9498079419136047,5.01080846786499,125.06028747558594,4.645028114318848,0.5296022891998291,0.00025499999173916876,0.5326833128929138,0.6256430745124817,14,0.4300170838832855,-0.13040825724601746,0,0.5326833128929138,5.424017429351807,77.63471984863281,0.5296022891998291,-0.3396002948284149,40,1.0174533128738403,300000.0,0.0060052406042814255,0.018711332231760025,2550.846146996,1746530516.3622189,0,-0.21306562423706055,1.0174533128738403,20.979999542236328,2.1071503162384033,1.0174533128738403,0.5296022891998291,NaN,159.92286682128906
2549.905029296875,66.24501037597656,0.015204017981886864,180.60000610351562,0.3647483941167593,0.036813315004110336,16,1000,0.5687907934188843,0.9420272707939148,5.570690155029297,137.02621459960938,12.990777015686035,0.5654807090759277,0.0002519999979995191,0.5687907934188843,0.620763897895813,15,0.5154991149902344,0.05561899393796921,0,0.5687907934188843,5.520370960235596,79.7124252319336,0.5654807090759277,0.025148099288344383,32,1.006107211112976,320000.0,0.0055847372859716415,0.020696034654974937,2700.394175315,1746530662.3688722,0,8.345748901367188,1.006107211112976,36.630001068115234,2.2532360553741455,1.006107211112976,0.5654807090759277,NaN,145.9574737548828
2699.44873046875,72.2748794555664,0.015373245812952518,82.44999694824219,-0.32924667559564114,0.03418390452861786,17,1000,0.6048544049263,0.9268842339515686,5.872682094573975,133.78286743164062,9.23033618927002,0.6019868850708008,0.00024900000425986946,0.6048544049263,0.6114005446434021,16,0.5585072040557861,-0.01763422042131424,0,0.6048544049263,6.688347816467285,77.22103118896484,0.6019868850708008,-0.30409857630729675,35,1.0130635499954224,340000.0,-0.0026294104754924774,0.020346036180853844,2860.350813467,1746530811.91436,0,-3.7604408264160156,1.0130635499954224,36.959999084472656,3.0145318508148193,1.0130635499954224,0.6019868850708008,NaN,149.4959716796875
2859.071533203125,82.43950653076172,0.015632737427949905,84.44999694824219,0.014081209897994995,0.03260793909430504,18,1000,0.640928328037262,0.9106276035308838,5.93841552734375,125.33670043945312,6.917179584503174,0.6391215920448303,0.0002460000105202198,0.640928328037262,0.6015276908874512,17,0.4825366139411926,0.1387798935174942,0,0.640928328037262,6.5475640296936035,77.13062286376953,0.6391215920448303,-0.29001736640930176,40,1.0143206119537354,360000.0,-0.0015759654343128204,0.0206129290163517,3015.324124736,1746530971.874864,0,-2.3131566047668457,1.0143206119537354,39.709999084472656,2.6279823780059814,1.0143206119537354,0.6391215920448303,NaN,159.57017517089844
3014.38232421875,78.41413879394531,0.01629507727921009,59.25,-0.13672277331352234,0.03230643272399902,19,1000,0.6762675046920776,0.8865735530853271,5.926773548126221,129.09617614746094,6.065825939178467,0.6767966747283936,0.00024300000222865492,0.6762675046920776,0.5872402191162109,18,0.5068677663803101,0.013115093111991882,0,0.6762675046920776,7.776096820831299,76.50907897949219,0.6767966747283936,-0.4267401397228241,38,1.017971158027649,380000.0,-0.000301506370306015,0.02070717327296734,3160.290225499,1746531126.8482163,0,-0.851353645324707,1.017971158027649,40.38999938964844,3.253007411956787,1.017971158027649,0.6767966747283936,NaN,154.9232635498047
3159.345703125,66.30033111572266,0.016117757186293602,71.75,0.023335188627243042,0.036018457263708115,20,1000,0.7113705277442932,0.8563413023948669,5.991201400756836,138.0131072998047,6.340986251831055,0.7150286436080933,0.00023999999393709004,0.7113705277442932,0.569748044013977,19,0.6004384756088257,0.06209644675254822,0,0.7113705277442932,8.304624557495117,78.61338806152344,0.7150286436080933,-0.40340495109558105,32,1.0152121782302856,400000.0,0.003712024539709091,0.020223338156938553,3296.926218972,1746531271.8117158,0,0.2751603126525879,1.0152121782302856,43.22999954223633,3.272007703781128,1.0152121782302856,0.7150286436080933,NaN,144.9137725830078
3295.9814453125,60.120567321777344,0.015550191514194012,68.30000305175781,0.030609190464019775,0.03149540722370148,21,1000,0.7461631894111633,0.8348618149757385,5.969383716583252,146.4307098388672,6.915067195892334,0.7530905604362488,0.00023700000019744039,0.7461631894111633,0.5576469898223877,20,0.6451489329338074,-0.1822153627872467,0,0.7461631894111633,7.555027961730957,76.46276092529297,0.7530905604362488,-0.3727957606315613,29,1.0134532451629639,420000.0,-0.004523050040006638,0.021708153188228607,3432.769722112,1746531408.4467704,0,0.5740809440612793,1.0134533643722534,31.6200008392334,2.7364518642425537,1.0134532451629639,0.7530905604362488,NaN,136.5833740234375
3431.82568359375,57.79496383666992,0.015708977356553078,118.5,0.1770973950624466,0.04884239658713341,22,1000,0.7819422483444214,0.8256514072418213,6.226952075958252,147.2831573486328,9.711723327636719,0.7911167144775391,0.00023400000645779073,0.7819422483444214,0.5525251030921936,21,0.6181588172912598,0.26650476455688477,0,0.7819422483444214,8.122003555297852,77.99781799316406,0.7911167144775391,-0.19569836556911469,28,1.008459448814392,440000.0,0.01734698936343193,0.020722707733511925,3555.86616843,1746531544.2938232,0,2.7966561317443848,1.008459448814392,33.380001068115234,2.7104532718658447,1.008459448814392,0.7911167144775391,NaN,135.7928466796875
3554.925048828125,45.44800567626953,0.014702647924423218,84.75,-0.1211342066526413,0.045229434967041016,23,1000,0.8177651762962341,0.8191794157028198,6.497249126434326,162.5410614013672,8.30953598022461,0.8289846181869507,0.00023099999816622585,0.8177651762962341,0.5489740371704102,22,0.7726885080337524,0.13540847599506378,0,0.8177651762962341,8.058833122253418,77.59778594970703,0.8289846181869507,-0.316832572221756,22,1.0106452703475952,460000.0,-0.003612961620092392,0.021240901201963425,3707.386376586,1746531667.3892167,0,-1.4021873474121094,1.0106451511383057,31.6200008392334,2.8842360973358154,1.0106452703475952,0.8289846181869507,NaN,123.04582977294922
3706.444580078125,72.44119262695312,0.016344409435987473,66.55000305175781,-0.06627041101455688,0.03340199962258339,24,1000,0.8530812859535217,0.8023231625556946,6.760077476501465,132.03811645507812,6.035776615142822,0.866874098777771,0.0002280000044265762,0.8530812859535217,0.5397894382476807,23,0.738042950630188,0.1249537467956543,0,0.8530812859535217,7.485345363616943,79.03018188476562,0.866874098777771,-0.38310298323631287,35,1.0165287256240845,480000.0,-0.011827435344457626,0.020806768909096718,3853.193838805,1746531818.9104772,0,-2.273759365081787,1.016528844833374,34.0099983215332,2.6118407249450684,1.0165287256240845,0.866874098777771,NaN,151.47142028808594
3852.23291015625,67.93789672851562,0.015949657186865807,97.6500015258789,0.16405682265758514,0.02542153187096119,25,1000,0.8888494968414307,0.8001022934913635,6.247708320617676,137.23336791992188,6.904665946960449,0.9048823118209839,0.00022499999613501132,0.8888494968414307,0.5385798215866089,24,0.44307461380958557,-0.08698204159736633,0,0.8888494968414307,7.0143609046936035,77.7991943359375,0.9048823118209839,-0.21904616057872772,33,1.007805585861206,500000.0,-0.0079804677516222,0.021798025816679,3990.953077845,1746531964.7178214,0,0.868889331817627,1.0078054666519165,35.63999938964844,2.7916157245635986,1.007805585861206,0.9048823118209839,NaN,145.73715209960938
3989.9970703125,62.134918212890625,0.016495779156684875,46.849998474121094,-0.2685314267873764,0.040453266352415085,26,1000,0.9234181046485901,0.7817288041114807,6.29580020904541,145.25042724609375,5.371059894561768,0.9427585601806641,0.00022200000239536166,0.9234181046485901,0.5287920832633972,25,0.7756848335266113,-0.2722127139568329,0,0.9234181046485901,8.241826057434082,75.55826568603516,0.9427585601806641,-0.4875775873661041,30,1.0177122354507446,520000.0,0.015031734481453896,0.02036987617611885,4132.60526242,1746532102.4770916,0,-1.5336060523986816,1.0177122354507446,32.369998931884766,3.0507211685180664,1.0177122354507446,0.9427585601806641,NaN,137.6932373046875
4131.6171875,64.27194213867188,0.01637394167482853,64.4000015258789,-0.009990334510803223,0.04382585734128952,27,1000,0.9575468897819519,0.7627092599868774,6.396275520324707,141.28819274902344,6.267267227172852,0.9801401495933533,0.00021899999410379678,0.9575468897819519,0.5188209414482117,26,0.8418230414390564,0.11957619339227676,0,0.9575468897819519,9.804875373840332,77.28264617919922,0.9801401495933533,-0.49756792187690735,31,1.0162031650543213,540000.0,0.0033725909888744354,0.02261079102754593,4275.309540376,1746532244.1293917,0,0.896207332611084,1.0162031650543213,27.520000457763672,3.60027813911438,1.0162031650543213,0.9801401495933533,NaN,141.5546417236328
4274.3505859375,68.054443359375,0.016897160559892654,43.29999923706055,0.0659569501876831,0.036343734711408615,28,1000,0.9905186295509338,0.744020938873291,5.965998649597168,140.2168426513672,4.138798236846924,1.0168936252593994,0.00021600000036414713,0.9905186295509338,0.5092455148696899,27,0.6269670724868774,-0.013020388782024384,0,0.9905186295509338,6.953989028930664,74.58171081542969,1.0168936252593994,-0.43161097168922424,33,1.0200592279434204,560000.0,-0.007482122629880905,0.021408632397651672,4403.112680671,1746532386.833616,0,-2.1284689903259277,1.0200592279434204,25.260000228881836,2.7188663482666016,1.0200592279434204,1.0168936252593994,NaN,142.63623046875
4402.15478515625,53.636051177978516,0.01666136458516121,41.900001525878906,0.02411442995071411,0.035316452383995056,29,1000,1.0224024057388306,0.7206375598907471,5.718188285827637,156.57289123535156,4.027783393859863,1.0526331663131714,0.00021300000662449747,1.0224024057388306,0.4975303113460541,28,0.7387750148773193,0.020320475101470947,0,1.0224024057388306,6.550281047821045,74.09992218017578,1.0526331663131714,-0.40749654173851013,26,1.018407940864563,580000.0,-0.001027282327413559,0.02154160849750042,4528.281687933,1746532514.63678,0,-0.11101484298706055,1.0184080600738525,20.260000228881836,2.464468479156494,1.018407940864563,1.0526331663131714,NaN,127.73603057861328
4527.3271484375,47.38700485229492,0.01584896445274353,61.150001525878906,0.11268770694732666,0.036244891583919525,30,1000,1.0540567636489868,0.7131986618041992,6.11562967300415,159.86477661132812,6.295872211456299,1.0871254205703735,0.0002099999983329326,1.0540567636489868,0.49382299184799194,29,0.6211435794830322,-0.005004853010177612,0,1.0540567636489868,6.095531463623047,77.71868133544922,1.0871254205703735,-0.29480883479118347,23,1.0095452070236206,600000.0,0.000928439199924469,0.020027365535497665,4637.473423165,1746532639.8058205,0,2.2680888175964355,1.0095453262329102,16.809999465942383,2.2928006649017334,1.0095452070236206,1.0871254205703735,NaN,125.10572814941406
4636.52197265625,31.14573860168457,0.015630843117833138,79.1500015258789,0.0626131147146225,0.045361652970314026,31,1000,1.086146593093872,0.7107236385345459,6.12020206451416,183.2686767578125,9.937700271606445,1.1208487749099731,0.00020700000459328294,1.086146593093872,0.49259814620018005,30,0.7379909157752991,-0.3401694893836975,0,1.086146593093872,6.597011566162109,77.98361206054688,1.1208487749099731,-0.23219572007656097,15,1.0060265064239502,620000.0,0.0091167613863945,0.020089419558644295,4779.867563471,1746532748.9975712,0,3.6418280601501465,1.0060266256332397,20.209999084472656,2.6204257011413574,1.0060265064239502,1.1208487749099731,NaN,109.12939453125
4778.91552734375,66.06616973876953,0.01702524535357952,55.95000076293945,-0.1806631237268448,0.024054506793618202,32,1000,1.1177951097488403,0.7008662223815918,5.523180961608887,140.51548767089844,4.381488800048828,1.1537306308746338,0.00020399999630171806,1.1177951097488403,0.48783907294273376,31,0.6926084160804749,-0.35402625799179077,0,1.1177951097488403,7.715253829956055,76.26685333251953,1.1537306308746338,-0.41285884380340576,32,1.017152190208435,640000.0,-0.021307146176695824,0.020383747294545174,4920.432528224,1746532891.3915577,0,-5.556211471557617,1.017152190208435,18.649999618530273,2.6036441326141357,1.017152190208435,1.1537306308746338,NaN,142.33306884765625
4919.4482421875,63.7688102722168,0.016602858901023865,67.3499984741211,0.032751232385635376,0.033501893281936646,33,1000,1.1494814157485962,0.6908339262008667,5.7805986404418945,142.3772430419922,5.160423278808594,1.1860244274139404,0.0002010000025620684,1.1494814157485962,0.4830305576324463,32,0.7806934714317322,-0.13245055079460144,0,1.1494814157485962,7.987060070037842,76.70303344726562,1.1860244274139404,-0.3801076114177704,31,1.015039086341858,660000.0,0.009447386488318443,0.020449507981538773,5042.934954204,1746533031.9566612,0,0.7789344787597656,1.015039086341858,20.200000762939453,2.9702975749969482,1.015039086341858,1.1860244274139404,NaN,140.4718780517578
5041.98046875,45.472415924072266,0.01587086357176304,80.0999984741211,0.09269958734512329,0.04194527119398117,34,1000,1.1816565990447998,0.6836762428283691,6.079986572265625,163.34657287597656,6.8298659324646,1.2179738283157349,0.00019799999427050352,1.1816565990447998,0.4795076549053192,33,0.619753360748291,-0.1063651293516159,0,1.1816565990447998,7.936239719390869,76.96659088134766,1.2179738283157349,-0.2874080240726471,22,1.0114727020263672,680000.0,0.008443377912044525,0.02201433852314949,5180.742884899,1746533154.4590669,0,1.6694426536560059,1.0114727020263672,21.90999984741211,2.985191822052002,1.0114727020263672,1.2179738283157349,NaN,122.43904876708984
5179.78564453125,61.77682113647461,0.016815735027194023,53.25,-0.1361166536808014,0.04667309299111366,35,1000,1.2132834196090698,0.6742479205131531,6.370705604553223,145.19789123535156,4.430586814880371,1.2495269775390625,0.00019500000053085387,1.2132834196090698,0.47502756118774414,34,0.8091863989830017,-0.15053778886795044,0,1.2132834196090698,7.656217098236084,75.9661865234375,1.2495269775390625,-0.4235246777534485,30,1.0175329446792603,700000.0,0.004727821797132492,0.020666323602199554,5306.890936029,1746533292.2669652,0,-2.3992791175842285,1.0175330638885498,20.989999771118164,2.656604290008545,1.0175329446792603,1.2495269775390625,NaN,137.74305725097656
5305.93115234375,51.47222900390625,0.016082758083939552,49.900001525878906,0.007152140140533447,0.038629960268735886,36,1000,1.2442922592163086,0.6575421690940857,6.297131538391113,158.6293487548828,5.002285003662109,1.280430555343628,0.00019200000679120421,1.2442922592163086,0.4671601355075836,35,0.7642459869384766,0.030589386820793152,0,1.2442922592163086,7.411931991577148,74.60780334472656,1.280430555343628,-0.41637253761291504,25,1.0155830383300781,720000.0,-0.008043132722377777,0.020762527361512184,5425.74962075,1746533418.4150665,0,0.5716981887817383,1.0155831575393677,18.15999984741211,2.576625347137451,1.0155830383300781,1.280430555343628,NaN,126.080078125
5424.7880859375,41.25022888183594,0.015943219885230064,112.1500015258789,0.3288709595799446,0.04380122199654579,37,1000,1.27693772315979,0.6558706760406494,6.577045917510986,168.3658905029297,10.176349639892578,1.3113397359848022,0.00018899999849963933,1.27693772315979,0.4663521647453308,36,0.726931631565094,0.0581749752163887,0,1.27693772315979,7.384454727172852,77.53864288330078,1.3113397359848022,-0.08750157803297043,20,1.002472162246704,740000.0,0.005171261727809906,0.021699385717511177,5561.874130009,1746533537.2737448,0,5.174064636230469,1.002472162246704,23.6299991607666,2.385082721710205,1.002472162246704,1.3113397359848022,NaN,118.78890991210938
5560.91845703125,57.85212707519531,0.016196830198168755,74.5999984741211,-0.3326307311654091,0.041037220507860184,38,1000,1.3097717761993408,0.6514738202095032,6.694213390350342,146.99386596679688,7.122791767120361,1.3422281742095947,0.00018600000475998968,1.3097717761993408,0.4643319249153137,37,0.8604257106781006,-0.27579906582832336,0,1.3097717761993408,9.395011901855469,78.20792388916016,1.3422281742095947,-0.4201323091983795,28,1.0131663084030151,760000.0,-0.002764001488685608,0.02050766535103321,5696.29056456,1746533673.3982413,0,-3.053557872772217,1.0131663084030151,23.31999969482422,3.247199296951294,1.0131663084030151,1.3422281742095947,NaN,136.06008911132812
5695.328125,57.882469177246094,0.016132669523358345,80.69999694824219,0.15218791365623474,0.04789682477712631,39,1000,1.3429903984069824,0.6370695233345032,6.673178672790527,148.8706817626953,4.221170902252197,1.3728077411651611,0.0001829999964684248,1.3429903984069824,0.45765411853790283,38,0.6905805468559265,0.03746850788593292,0,1.3429903984069824,8.174454689025879,76.46226501464844,1.3728077411651611,-0.2679443955421448,28,1.015872836112976,780000.0,0.0068596042692661285,0.020174337550997734,5831.835636157,1746533807.8146489,0,-2.901620864868164,1.015872836112976,20.530000686645508,2.5757038593292236,1.015872836112976,1.3728077411651611,NaN,134.34478759765625
5830.8779296875,55.659297943115234,0.015758980065584183,94.3499984741211,0.08887925744056702,0.03496906906366348,40,1000,1.377008318901062,0.6303398609161377,6.614087104797363,147.62380981445312,8.38672161102295,1.4036997556686401,0.00018000000272877514,1.377008318901062,0.45467445254325867,39,0.7325905561447144,-0.21265986561775208,0,1.377008318901062,7.276127338409424,79.82015228271484,1.4036997556686401,-0.17906513810157776,27,1.0056281089782715,800000.0,-0.01292775571346283,0.020547596737742424,5963.272724442,1746533943.3597603,0,4.165550708770752,1.0056281089782715,26.030000686645508,2.407015800476074,1.0056281089782715,1.4036997556686401,NaN,135.4794921875
5962.33154296875,57.827877044677734,0.0162630807608366,42.54999923706055,-0.2777925729751587,0.034522831439971924,41,1000,1.4098312854766846,0.6178264021873474,6.668478488922119,152.2257843017578,5.578216075897217,1.4349128007888794,0.00017699999443721026,1.4098312854766846,0.4490932822227478,40,0.8018550276756287,-0.19663864374160767,0,1.4098312854766846,7.292540550231934,73.55585479736328,1.4349128007888794,-0.45685771107673645,28,1.0152541399002075,820000.0,-0.00044623762369155884,0.020923390984535217,6085.365438908,1746534074.7968462,0,-2.8085055351257324,1.0152541399002075,26.399999618530273,2.4556331634521484,1.0152541399002075,1.4349128007888794,NaN,131.3837890625
