Value/cost,Value/Adv,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Train/PolicyRatio/Std,Train/StopIter,Safety/shield_violation,Time/Total,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,_runtime,Metrics/LagrangeMultiplier/Std,_timestamp,Loss/Loss_pi/Delta,Metrics/EpLen,Train/PolicyStd,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,Time/Epoch,TotalEnvSteps,Misc/FinalStepNorm,Train/Entropy,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Max,_step,Safety/EpCostShield,Train/LR,Misc/xHx,Train/Epoch,Loss/Loss_pi,Metrics/EpCost,Time/Update,Loss/Loss_cost_critic,Metrics/EpRet,Train/KL,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Time/Rollout,Train/PolicyRatio,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Misc/AcceptanceStep,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Misc/Alpha,Misc/gradient_norm,Value/reward
0.43649500608444214,-6.103515470812226e-09,1.1147651672363281,231.92227172851562,3.6529429507936584e-06,10,2.4143190383911133,3126.9052734375,-0.02231404185295105,1.1147651672363281,3215.673804157,0,1746559151.8992627,0.0647630407474935,1000,0.9281244874000549,1.1465188264846802,0.2821894884109497,86.23579406738281,720000.0,0.32663658261299133,1.3442579507827759,-0.9115970134735107,1.0000051259994507,36,30.700000762939453,0,0.014927316457033157,35,-0.007681077811866999,8.760000228881836,13.725924491882324,3.836199998855591,0.1247217059135437,0.00026303468621335924,1.1147651672363281,1.1465188264846802,72.50984954833984,1.0000051259994507,1.0000051259994507,0.009961706586182117,0,1,0.005848816595971584,1.1465188264846802,1.1575080156326294,0.11597972363233566,0.025553124025464058
1.1544346809387207,-7.629394005448376e-09,1.1409434080123901,228.73822021484375,0.0003845478349830955,10,2.8455193042755127,3214.403076171875,-0.5904549360275269,1.1409434080123901,3303.031222132,0,1746559239.396147,-0.05843245377764106,1000,0.9184801578521729,1.1728804111480713,0.29450058937072754,87.43620300292969,740000.0,0.29174256324768066,1.3336235284805298,-0.07913947105407715,0.9994561672210693,37,27.799999237060547,0,0.020379919558763504,36,-0.06611353158950806,8.9399995803833,13.947423934936523,3.7570605278015137,0.2166871279478073,0.00033870735205709934,1.1409434080123901,1.1728804111480713,73.48876190185547,0.9994561672210693,0.9994561672210693,0.003845531027764082,0,1,-0.0061161755584180355,1.1728804111480713,0.9906349778175354,0.22859244048595428,0.043964434415102005
1.0598047971725464,-3.814697002724188e-09,1.1681979894638062,229.11607360839844,0.0006016883999109268,10,3.159217119216919,3301.756591796875,-1.0231919288635254,1.1681979894638062,3390.460345101,0,1746559326.7537932,0.1313992515206337,1000,0.9211523532867432,1.199751853942871,0.4173784852027893,87.29199981689453,760000.0,0.32573390007019043,1.3363618850708008,2.2974839210510254,0.9991490840911865,38,48.400001525878906,0,0.03283704072237015,37,0.06528571993112564,12.710000038146973,13.715789794921875,6.054544448852539,0.3141472339630127,0.00026335837901569903,1.1681979894638062,1.199751853942871,73.5761947631836,0.9991490840911865,0.9991490840911865,0.0085553377866745,0,1,0.0047098067589104176,1.199751853942871,0.7804281115531921,0.15749521553516388,0.03705746307969093
0.8778601288795471,-4.577636492086867e-09,1.195298433303833,228.90489196777344,0.00043782146531157196,10,2.57047176361084,3389.1953125,0.5011787414550781,1.195298433303833,3476.505395244,0,1746559414.1828856,-0.0803552521392703,1000,0.9177026152610779,1.2268298864364624,0.35694870352745056,87.3725357055664,780000.0,0.2991277873516083,1.3325086832046509,-1.703078269958496,1.0006192922592163,39,31.100000381469727,0,0.028479211032390594,38,-0.015069532208144665,11.449999809265137,13.926362991333008,4.351466178894043,0.3484729826450348,0.0003110869147349149,1.195298433303833,1.2268298864364624,73.44615173339844,1.0006192922592163,1.0006192922592163,0.016817089170217514,0,1,0.008261751383543015,1.2268298864364624,0.8380133509635925,0.20158874988555908,0.03513174504041672
1.686049222946167,1.5258788677030566e-09,1.222198247909546,232.6036834716797,0.0003548202512320131,10,3.313971757888794,3475.23486328125,0.9263838529586792,1.222198247909546,3563.843744215,0,1746559500.227947,-0.07558483351022005,1000,0.9040026068687439,1.2539010047912598,0.3292141854763031,85.98316192626953,800000.0,0.3051915168762207,1.3173249959945679,-0.3319664001464844,0.9994982481002808,40,30.049999237060547,0,0.023272443562746048,39,-0.09065436571836472,10.489999771118164,14.006803512573242,4.019499778747559,0.312142938375473,0.00029206101316958666,1.222198247909546,1.2539010047912598,71.9763412475586,0.999498188495636,0.9994982481002808,0.012367031536996365,0,1,-0.0044500576332211494,1.2539010047912598,0.9270302653312683,0.11644279211759567,0.04051690176129341
1.4913663864135742,-3.051757735406113e-09,1.249748706817627,229.14862060546875,0.00010266972094541416,10,4.114543914794922,3562.575439453125,1.1137397289276123,1.249748706817627,3648.76728338,0,1746559587.5662217,0.027415677905082703,1000,0.9035391807556152,1.2808985710144043,0.39921095967292786,87.27960205078125,820000.0,0.30298176407814026,1.316794991493225,-0.21271181106567383,0.9998548030853271,41,42.29999923706055,0,0.03472176194190979,40,-0.06323868781328201,10.130000114440918,13.688613891601562,3.8067879676818848,0.2357252836227417,0.00027984625194221735,1.249748706817627,1.2808985710144043,73.5909652709961,0.9998548030853271,0.9998548030853271,0.018646003678441048,0,1,0.006278972141444683,1.2808985710144043,0.7589515447616577,0.18600040674209595,0.046275898814201355
1.1030681133270264,6.198883073516015e-10,1.2763893604278564,235.66680908203125,0.0003931458049919456,10,3.1842141151428223,3647.499755859375,-0.40130773186683655,1.2763893604278564,3734.27407169,0,1746559672.4898317,-0.09262212365865707,1000,0.9077405333518982,1.3077549934387207,0.29937922954559326,84.8655776977539,840000.0,0.3021717369556427,1.3214075565338135,-0.6913719177246094,1.0005559921264648,42,20.549999237060547,0,0.019632041454315186,41,-0.1558608114719391,9.739999771118164,13.964213371276855,3.1154160499572754,0.17839235067367554,0.0003138478787150234,1.2763893604278564,1.3077549934387207,70.90135192871094,1.0005559921264648,1.0005559921264648,0.011801108717918396,0,1,-0.006844894960522652,1.3077549934387207,1.0093276500701904,0.24167771637439728,0.01931404136121273
1.0454198122024536,-4.577636492086867e-09,1.302010178565979,234.12521362304688,0.0008685060893185437,10,2.8993141651153564,3732.99169921875,0.27915260195732117,1.302010178565979,3820.43403092,0,1746559757.9966245,0.006518051028251648,1000,0.9156940579414368,1.3338204622268677,0.25974032282829285,85.42437744140625,860000.0,0.3001001179218292,1.3304673433303833,-0.9158616065979004,1.0012283325195312,43,17.799999237060547,0,0.01498221606016159,42,-0.14934276044368744,6.75,13.728250503540039,2.199554443359375,0.16048187017440796,0.00029896211344748735,1.302010178565979,1.3338204622268677,71.69610595703125,1.0012283325195312,1.0012283325195312,0.009002840146422386,0,1,-0.00279826857149601,1.3338204622268677,1.1553852558135986,0.12020599842071533,0.03009563684463501
0.8816750049591064,1.5258788677030566e-09,1.327021837234497,232.29986572265625,0.0009321196703240275,10,2.6241023540496826,3819.1611328125,0.954932451248169,1.327021837234497,3907.610802766,0,1746559844.156608,0.06111706793308258,1000,0.9185861945152283,1.3591879606246948,0.26689594984054565,86.09561157226562,880000.0,0.3113740086555481,1.333803653717041,0.02921009063720703,1.001318335533142,44,21.899999618530273,0,0.014694304205477238,43,-0.08822569251060486,6.789999961853027,13.712376594543457,2.228764533996582,0.1347714215517044,0.0002907599264290184,1.327021837234497,1.3591879606246948,72.38322448730469,1.001318335533142,1.001318335533142,0.007483539637178183,0,1,-0.0015193005092442036,1.3591879606246948,1.166649341583252,0.12821181118488312,0.028859106823801994
1.1087372303009033,0.0,1.3513329029083252,229.60232543945312,0.0006510282983072102,10,2.9281389713287354,3906.33935546875,-0.033965498208999634,1.3513329029083252,3995.528006725,0,1746559931.3333251,-0.04737003147602081,1000,0.9254856705665588,1.383911371231079,0.3401923179626465,87.10713195800781,900000.0,0.3118497431278229,1.341213583946228,0.7600150108337402,1.0009206533432007,45,19.799999237060547,0,0.02380060777068138,44,-0.13559572398662567,6.699999809265137,13.96301555633545,2.9887795448303223,0.13761886954307556,0.0002757613256108016,1.3513329029083252,1.383911371231079,73.14409637451172,1.0009206533432007,1.0009206533432007,0.016961941495537758,0,1,0.009478401858359575,1.383911371231079,0.9166865944862366,0.17341502010822296,0.04333996772766113
0.7610145211219788,6.103515470812226e-09,1.375159502029419,227.71572875976562,0.0009385822340846062,10,3.076953172683716,3994.23095703125,-0.6082025766372681,1.375159502029419,4085.723308361,0,1746560019.2504356,-0.002635553479194641,1000,0.9292521476745605,1.4079842567443848,0.3238649368286133,87.82880401611328,920000.0,0.3036123514175415,1.3453727960586548,-0.6863589286804199,1.001327395439148,46,21.649999618530273,0,0.02275719679892063,45,-0.1382312774658203,6.380000114440918,13.95792293548584,2.3024206161499023,0.25377655029296875,0.0002958254481200129,1.375159502029419,1.4079842567443848,73.87086486816406,1.001327395439148,1.001327395439148,0.009733546525239944,0,1,-0.007228394970297813,1.4079842567443848,0.9374659657478333,0.22406482696533203,0.030740048736333847
0.777312695980072,1.1825560974898508e-08,1.4023613929748535,221.9849090576172,0.0008506638696417212,10,3.338080406188965,4084.426513671875,0.3258007764816284,1.4023613929748535,4170.087516601,0,1746560109.4458435,0.4436863362789154,1000,0.9229013323783875,1.4319899082183838,0.5251384377479553,90.09622192382812,940000.0,0.30049192905426025,1.33861243724823,2.1429333686828613,0.9987969398498535,47,78.6500015258789,0,0.061081793159246445,46,0.3054550588130951,8.529999732971191,13.690731048583984,4.445353984832764,0.4670894145965576,0.00032703846227377653,1.4023613929748535,1.4319899082183838,76.40547180175781,0.9987969398498535,0.9987969398498535,0.004233097657561302,0,1,-0.005500448867678642,1.4319899082183838,0.5722147226333618,0.36911728978157043,0.04656262695789337
0.5518689155578613,-3.814697002724188e-09,1.4284745454788208,237.28590393066406,0.00015349882596638054,10,2.602539539337158,4168.8017578125,-0.410584419965744,1.4284745454788208,4256.753201573,0,1746560193.810028,-0.43582485616207123,1000,0.9198181629180908,1.455902338027954,0.31061187386512756,84.28650665283203,960000.0,0.3198637068271637,1.3353277444839478,-1.6491584777832031,0.999782919883728,48,17.649999618530273,0,0.018859751522541046,47,-0.13036979734897614,8.350000381469727,13.69885540008545,2.7961955070495605,0.4479067623615265,0.00026774589787237346,1.4284745454788208,1.455902338027954,70.58763122558594,0.9997828602790833,0.999782919883728,0.009861166588962078,0,1,0.005628068931400776,1.455902338027954,1.0297857522964478,0.12925538420677185,0.037458352744579315
0.8306721448898315,-7.629394338515283e-10,1.4529423713684082,231.02499389648438,0.001351789920590818,10,2.3451502323150635,4255.45751953125,-0.31142061948776245,1.4529423713684082,4340.886429974,0,1746560280.4757898,-0.04378637671470642,1000,0.9199797511100769,1.479417324066162,0.263895183801651,86.57071685791016,980000.0,0.3203757703304291,1.335518479347229,-0.8869974613189697,1.0019118785858154,49,9.100000381469727,0,0.013569792732596397,48,-0.17415617406368256,7.010000228881836,13.673615455627441,1.9091980457305908,0.34687232971191406,0.00026243747561238706,1.4529423713684082,1.479417324066162,72.89708709716797,1.0019117593765259,1.0019118785858154,0.008420414291322231,0,1,-0.0014407522976398468,1.479417324066162,1.214026689529419,0.12403256446123123,0.04527096450328827
0.6636919379234314,7.629394005448376e-09,1.4767168760299683,237.94378662109375,0.0005852230242453516,10,2.2061030864715576,4339.5966796875,-0.2077210247516632,1.4767168760299683,4425.410046375,0,1746560364.608999,0.10132083296775818,1000,0.9368682503700256,1.5025179386138916,0.21661096811294556,84.053466796875,1000000.0,0.29512929916381836,1.3535908460617065,0.20271635055541992,0.9991723895072937,50,19.25,0,0.010773723013699055,49,-0.07283534109592438,6.75,13.982056617736816,2.1119143962860107,0.1833498328924179,0.00029116429504938424,1.4767168760299683,1.5025179386138916,70.07139587402344,0.9991723895072937,0.9991723895072937,0.009363164193928242,0,1,0.0009427499026060104,1.5025179386138916,1.362485408782959,0.14496487379074097,0.016973700374364853
0.9360906481742859,-9.155272984173735e-09,1.4999843835830688,236.84353637695312,0.0001421753695467487,10,2.4073166847229004,4424.12841796875,0.773543119430542,1.4999843835830688,4511.155375695,0,1746560449.1326344,-0.014552973210811615,1000,0.9456345438957214,1.5251755714416504,0.32351425290107727,84.44393157958984,1020000.0,0.30776721239089966,1.3629980087280273,0.2760798931121826,0.9997989535331726,51,20.700000762939453,0,0.0220989640802145,50,-0.08738831430673599,6.440000057220459,13.65272045135498,2.3879942893981934,-0.015662116929888725,0.0002964283339679241,1.4999843835830688,1.5251755714416504,70.79119873046875,0.9997989535331726,0.9997989535331726,0.008176772855222225,0,1,-0.0011863913387060165,1.5251755714416504,0.9513250589370728,0.1479201316833496,0.01732163317501545
0.5654416084289551,0.0,1.5231505632400513,233.48085021972656,0.0001243051083292812,10,2.1876161098480225,4509.8603515625,0.8196739554405212,1.5231505632400513,4597.404696709,0,1746560534.8778627,0.06369738467037678,1000,0.9424049258232117,1.5476317405700684,0.3491789400577545,85.6601333618164,1040000.0,0.3147563338279724,1.3594975471496582,-0.1920170783996582,0.9998242259025574,52,25.200000762939453,0,0.024613702669739723,51,-0.023690929636359215,7.199999809265137,13.928633689880371,2.195977210998535,-0.1702699214220047,0.0002811649756040424,1.5231505632400513,1.5476317405700684,71.73147583007812,0.9998242259025574,0.9998242259025574,0.0093088923022151,0,1,0.0011321194469928741,1.5476317405700684,0.9014184474945068,0.1358150988817215,0.027596013620495796
0.7820013165473938,-3.051757735406113e-09,1.5467053651809692,232.26092529296875,0.0017916344804689288,10,1.8854718208312988,4596.05517578125,0.726123571395874,1.5467053651809692,4686.120809623,0,1746560621.1272306,0.07687818072736263,1000,0.9447559714317322,1.5704714059829712,0.3951205909252167,86.11005401611328,1060000.0,0.3165484666824341,1.3619567155838013,0.9362611770629883,0.9974662661552429,53,31.350000381469727,0,0.031160805374383926,52,0.05318725109100342,9.4399995803833,13.951838493347168,3.1322383880615234,-0.18222711980342865,0.00027974892873317003,1.5467053651809692,1.5704714059829712,72.15819549560547,0.9974662661552429,0.9974662661552429,0.0074218702502548695,0,1,-0.0018870220519602299,1.5704714059829712,0.801144003868103,0.18142859637737274,0.022577200084924698
0.9019273519515991,-4.577636492086867e-09,1.5695124864578247,225.62179565429688,0.0004790691891685128,10,2.2684595584869385,4684.8388671875,-0.2054837942123413,1.5695124864578247,4773.877236788,0,1746560709.8433864,-0.1597418710589409,1000,0.9502081871032715,1.5936343669891357,0.3067607879638672,88.6439208984375,1080000.0,0.3055354058742523,1.3677870035171509,-1.3125118017196655,1.000677466392517,54,17.149999618530273,0,0.0201607346534729,53,-0.10655461996793747,9.3100004196167,13.715473175048828,1.819726586341858,-0.11264964938163757,0.000304799439618364,1.5695124864578247,1.5936343669891357,74.92842864990234,1.000677466392517,1.000677466392517,0.004000516142696142,0,1,-0.0034213541075587273,1.5936343669891357,0.9960054755210876,0.16570161283016205,0.038594190031290054
0.6201810836791992,9.155272984173735e-09,1.590715765953064,228.0623321533203,0.0010082649532705545,10,2.373338222503662,4772.6064453125,-0.5363959074020386,1.590715765953064,4858.675744231,0,1746560797.599801,-0.10481066256761551,1000,0.9611687660217285,1.616904616355896,0.23070581257343292,87.69532775878906,1100000.0,0.32054606080055237,1.3792921304702759,-0.5210336446762085,1.0014259815216064,55,5.800000190734863,0,0.010360142216086388,54,-0.21136528253555298,8.529999732971191,13.693709373474121,1.2986929416656494,-0.06500057876110077,0.00027492037042975426,1.590715765953064,1.616904616355896,74.00160217285156,1.001425862312317,1.0014259815216064,0.005815960466861725,0,1,0.0018154443241655827,1.616904616355896,1.3894147872924805,0.08299120515584946,0.0369357094168663
0.44980937242507935,2.2888182460434336e-09,1.610591173171997,236.0899658203125,0.0009286917629651725,10,1.9506514072418213,4857.3818359375,0.023346558213233948,1.610591173171997,4945.452125022,0,1746560882.3982844,0.057254984974861145,1000,0.9743898510932922,1.6401475667953491,0.20344501733779907,84.71347045898438,1120000.0,0.3207699954509735,1.3929589986801147,-0.28267157077789307,1.0013134479522705,56,7.300000190734863,0,0.00804518535733223,55,-0.15411029756069183,8.0,13.908907890319824,1.0160213708877563,0.042361002415418625,0.00025632473989389837,1.610591173171997,1.6401475667953491,70.8045425415039,1.001313328742981,1.0013134479522705,0.007223046850413084,0,1,0.0014070863835513592,1.6401475667953491,1.5766913890838623,0.08601066470146179,0.018575550988316536
0.4797675907611847,2.2888182460434336e-09,1.6306356191635132,230.6420135498047,6.305168790277094e-05,10,2.003218173980713,4944.18115234375,0.06188805028796196,1.6306356191635132,5030.291499171,0,1746560969.1746776,0.1370871253311634,1000,0.9771243929862976,1.66228187084198,0.2966698408126831,86.71446990966797,1140000.0,0.323941707611084,1.3957819938659668,0.42280542850494385,1.000089168548584,57,23.799999237060547,0,0.016774235293269157,56,-0.017023172229528427,3.799999952316284,13.668706893920898,1.4388267993927002,0.0760415643453598,0.00025649811141192913,1.6306356191635132,1.66228187084198,73.04574584960938,1.000089168548584,1.000089168548584,0.005843777675181627,0,1,-0.0013792691752314568,1.66228187084198,1.0919266939163208,0.09964506328105927,0.009066200815141201
0.3205006718635559,2.2888182460434336e-09,1.6523391008377075,235.9331817626953,0.0014693796401843429,10,1.8511757850646973,5029.01220703125,0.03762800991535187,1.6523391008377075,5117.461042742,0,1746561054.0140257,0.18139972910284996,1000,0.974101722240448,1.6831188201904297,0.43975239992141724,84.76976776123047,1160000.0,0.3140448331832886,1.3926244974136353,1.186659336090088,0.9979219436645508,58,42.75,0,0.039215974509716034,57,0.16437655687332153,2.700000047683716,13.669397354125977,2.625486135482788,0.07544704526662827,0.00029437674675136805,1.6523391008377075,1.6831188201904297,71.100341796875,0.9979219436645508,0.9979219436645508,0.004087901208549738,0,1,-0.0017558764666318893,1.6831188201904297,0.7141401171684265,0.20682977139949799,0.03366275504231453
0.7970742583274841,-4.959106458812812e-09,1.6730804443359375,229.81649780273438,0.0004231824423186481,10,2.142132043838501,5116.109375,-0.21345292031764984,1.6730804443359375,5204.659613341,0,1746561141.1835978,-0.30084820091724396,1000,0.967938244342804,1.703144907951355,0.33942320942878723,87.02595520019531,1180000.0,0.2927176356315613,1.3863013982772827,-0.47345662117004395,0.9994015693664551,59,12.149999618530273,0,0.02689150720834732,58,-0.13647164404392242,4.03000020980835,13.9700345993042,2.152029514312744,0.06923951953649521,0.00031465364736504853,1.6730804443359375,1.703144907951355,73.055908203125,0.9994015693664551,0.9994015693664551,0.0071689593605697155,0,1,0.0030810581520199776,1.703144907951355,0.8623971939086914,0.16499599814414978,0.024248886853456497
0.546370804309845,-4.577636492086867e-09,1.692801594734192,229.51461791992188,0.0010422072373330593,10,2.099414348602295,5203.39208984375,-0.17900781333446503,1.692801594734192,5290.386640206,0,1746561228.3819716,-0.011445507407188416,1000,0.9711379408836365,1.722504734992981,0.23871959745883942,87.14041900634766,1200000.0,0.3070780038833618,1.3896254301071167,0.030241727828979492,1.0014739036560059,60,10.350000381469727,0,0.012086715549230576,59,-0.14791715145111084,4.260000228881836,13.665877342224121,2.1822712421417236,0.03472229838371277,0.00029187960899434984,1.692801594734192,1.722504734992981,73.47451782226562,1.0014739036560059,1.0014739036560059,0.009416067972779274,0,1,0.0022471086122095585,1.722504734992981,1.286354422569275,0.11874356120824814,0.02364005520939827
0.8854542970657349,-7.629394338515283e-10,1.7118853330612183,233.51345825195312,0.00014386125258170068,10,2.7281413078308105,5289.1005859375,-0.6152467727661133,1.7118853330612183,5377.735695436,0,1746561314.1092272,-0.03746254742145538,1000,0.988304078578949,1.7415331602096558,0.29892945289611816,85.6481704711914,1220000.0,0.3310767412185669,1.4071046113967896,0.1361522674560547,1.0002034902572632,61,13.649999618530273,0,0.016304584220051765,60,-0.18537969887256622,5.230000019073486,13.688852310180664,2.3184235095977783,0.05785303935408592,0.0002441593096591532,1.7118853330612183,1.7415331602096558,71.95928192138672,1.0002034902572632,1.0002034902572632,0.02298109233379364,0,1,0.013565024361014366,1.7415331602096558,1.1075414419174194,0.11925658583641052,0.02885173074901104
0.52462238073349,1.5258788677030566e-09,1.7300820350646973,229.14207458496094,0.0011619043070822954,10,1.1529138088226318,5376.46875,-0.19877400994300842,1.7300820350646973,5464.19977317,0,1746561401.457794,0.13692356273531914,1000,0.9975137114524841,1.7602390050888062,0.22536921501159668,87.28208923339844,1240000.0,0.3154764771461487,1.4164247512817383,-1.06666898727417,1.001643180847168,62,10.0,0,0.010206686332821846,61,-0.048456136137247086,5.119999885559082,13.978970527648926,1.2517545223236084,0.025675339624285698,0.0002556389372330159,1.7300820350646973,1.7602390050888062,73.3031005859375,1.001643180847168,1.001643180847168,0.006991689093410969,0,1,-0.01598940324038267,1.7602390050888062,1.3998206853866577,0.10648555308580399,0.014576214365661144
0.32132112979888916,3.8146971692576415e-10,1.7468781471252441,231.47645568847656,0.0008760924683883786,10,1.0022106170654297,5462.93017578125,-0.0788538008928299,1.7468781471252441,5553.484334586,0,1746561487.9223554,-0.041133906692266464,1000,1.010548710823059,1.7781405448913574,0.14303818345069885,86.4018783569336,1260000.0,0.3124992549419403,1.429387092590332,-0.5825251340866089,1.0012390613555908,63,3.200000047683716,0,0.0041902014054358006,62,-0.08959004282951355,3.259999990463257,13.709360122680664,0.6692293882369995,0.008546199649572372,0.00026724161580204964,1.7468781471252441,1.7781405448913574,72.69249725341797,1.0012389421463013,1.0012390613555908,0.005104041192680597,0,1,-0.0018876479007303715,1.7781405448913574,2.1847262382507324,0.06784391403198242,0.009002471342682838
0.399732381105423,-9.155272984173735e-09,1.7644180059432983,224.20263671875,0.00029182477737776935,10,1.235001802444458,5552.1953125,-0.18614012002944946,1.7644180059432983,5636.747453544,0,1746561577.2068996,0.1770307943224907,1000,1.0228055715560913,1.7949095964431763,0.3349737226963043,89.20501708984375,1280000.0,0.3129180371761322,1.4413820505142212,0.20627182722091675,1.0004127025604248,64,26.200000762939453,0,0.022918706759810448,63,0.08744075149297714,1.8300000429153442,13.969671249389648,0.8755012154579163,-0.03134779632091522,0.00026946014259010553,1.7644180059432983,1.7949095964431763,75.2353286743164,1.0004125833511353,1.0004127025604248,0.005359000992029905,0,1,0.000254959799349308,1.7949095964431763,0.9341569542884827,0.1653183251619339,0.03162781149148941
0.36877432465553284,3.051757735406113e-09,1.7811781167984009,240.37545776367188,0.00014195058611221611,10,1.8385937213897705,5635.47802734375,-0.39091500639915466,1.7811781167984009,5721.728543437,0,1746561660.4699504,-0.21527860313653946,1000,1.0175769329071045,1.810561180114746,0.22327598929405212,83.20317077636719,1300000.0,0.32196763157844543,1.4361778497695923,-0.018921315670013428,1.0002007484436035,65,9.449999809265137,0,0.009618096984922886,64,-0.12783785164356232,1.5099999904632568,13.96257495880127,0.8565798997879028,0.05544823780655861,0.0002776801120489836,1.7811781167984009,1.810561180114746,69.2405776977539,1.0002007484436035,1.0002007484436035,0.006390322465449572,0,1,0.0010313214734196663,1.810561180114746,1.442016363143921,0.09328315407037735,0.023550989106297493
0.28954529762268066,1.5258788677030566e-09,1.7970244884490967,236.15390014648438,0.000705566315446049,10,1.0009565353393555,5720.23876953125,0.03380518779158592,1.7970244884490967,5805.388490382,0,1746561745.4499989,0.0665270946919918,1000,1.0059484243392944,1.8249460458755493,0.2166876345872879,84.69053649902344,1320000.0,0.32762211561203003,1.4247751235961914,0.0076406002044677734,0.9990021586418152,66,7.099999904632568,0,0.00874885730445385,65,-0.06131075695157051,0.6399999856948853,13.679523468017578,0.8642204999923706,0.1600503772497177,0.00026577123207971454,1.7970244884490967,1.8249460458755493,71.01099395751953,0.9990021586418152,0.9990021586418152,0.008970875293016434,0,1,0.002580552827566862,1.8249460458755493,1.511955738067627,0.09096234291791916,0.011666412465274334
0.2735643684864044,9.155272984173735e-09,1.8119136095046997,239.40867614746094,0.0005318089388310909,10,1.0119211673736572,5804.07275390625,0.2734357714653015,1.8119136095046997,5892.270819829,0,1746561829.1110198,-0.016833577305078506,1000,1.0065107345581055,1.838270902633667,0.22247101366519928,83.5391616821289,1340000.0,0.3220660090446472,1.4254127740859985,-0.10088437795639038,0.9992479085922241,67,5.650000095367432,0,0.009543037042021751,66,-0.07814433425664902,0.9399999976158142,13.9789457321167,0.7633361220359802,0.1321677267551422,0.0002695497532840818,1.8119136095046997,1.838270902633667,69.56019592285156,0.9992478489875793,0.9992479085922241,0.004735459573566914,0,1,-0.00423541571944952,1.838270902633667,1.4476763010025024,0.08863581717014313,0.04047631844878197
0.3702924847602844,0.0,1.8279935121536255,230.39263916015625,0.0005401821108534932,10,0.9798934459686279,5890.98779296875,0.4030211567878723,1.8279935121536255,5975.796617849,0,1746561915.9933603,0.213371641933918,1000,1.0131670236587524,1.8510422706604004,0.36727049946784973,86.80833435058594,1360000.0,0.3340126574039459,1.4319510459899902,1.1289872527122498,0.9992361068725586,68,28.549999237060547,0,0.024181097745895386,67,0.13522730767726898,2.309999942779541,13.679242134094238,1.89232337474823,0.10200813412666321,0.0002312607248313725,1.8279935121536255,1.8510422706604004,73.12907409667969,0.9992361068725586,0.9992361068725586,0.005197122693061829,0,1,0.000461663119494915,1.8510422706604004,0.9094459414482117,0.1347469687461853,0.027724847197532654
0.2032288908958435,1.3351439953623867e-09,1.8428754806518555,239.64646911621094,0.0012367010349407792,10,0.8671070337295532,5974.51806640625,-0.13402274250984192,1.8428754806518555,6061.080042577,0,1746561999.5191898,-0.2183396890759468,1000,1.0105818510055542,1.8633067607879639,0.17467093467712402,83.45626831054688,1380000.0,0.3248164653778076,1.4293922185897827,-1.1435434818267822,1.001749038696289,69,3.25,0,0.005783549509942532,68,-0.08311238139867783,2.2799999713897705,13.685304641723633,0.7487798929214478,-0.03779821842908859,0.0002793146704789251,1.8428754806518555,1.8633067607879639,69.77095031738281,1.001749038696289,1.001749038696289,0.016297973692417145,0,1,0.011100850999355316,1.8633067607879639,1.859590768814087,0.09357297420501709,0.02385723777115345
0.329632967710495,-7.629394338515283e-10,1.8593921661376953,234.83828735351562,0.0012665408430621028,10,1.1060714721679688,6059.751953125,0.5523573160171509,1.8593921661376953,6148.943978183,0,1746562084.802639,0.25175125151872635,1000,1.0022363662719727,1.8761080503463745,0.4114959239959717,85.16498565673828,1400000.0,0.31780532002449036,1.4211286306381226,2.226829171180725,0.9982088804244995,70,33.29999923706055,0,0.03353038802742958,69,0.16863887012004852,5.610000133514404,13.719596862792969,2.975609064102173,-0.0277975182980299,0.00027814845088869333,1.8593921661376953,1.8761080503463745,71.44537353515625,0.9982088208198547,0.9982088804244995,0.007185426540672779,0,1,-0.009112547151744366,1.8761080503463745,0.7723170518875122,0.20563678443431854,0.034929048269987106
0.38287103176116943,-1.5258788677030566e-09,1.8764545917510986,227.8492889404297,0.00048395819612778723,10,1.5382808446884155,6147.64794921875,0.16451875865459442,1.8764545917510986,6235.638316882,0,1746562172.6664722,-0.14910688251256943,1000,0.9985101222991943,1.8893619775772095,0.33084923028945923,87.7773208618164,1420000.0,0.2842364013195038,1.417432188987732,-1.3792214393615723,1.0006844997406006,71,22.75,0,0.027097593992948532,70,0.019531987607479095,5.46999979019165,14.020524978637695,1.5963876247406006,-0.04733201488852501,0.000338594225468114,1.8764545917510986,1.8893619775772095,73.75677490234375,1.000684380531311,1.0006844997406006,0.0041427770629525185,0,1,-0.0030426494777202606,1.8893619775772095,0.8591115474700928,0.19610945880413055,0.02862483821809292
