Train/StopIter,_timestamp,Train/KL,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,Train/PolicyRatio,Loss/Loss_pi/Delta,Time/Epoch,Train/PolicyRatio/Max,Train/Epoch,Safety/shield_adv_c,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Safety/EpCostShield,Train/Entropy,Safety/shield_violation,_step,Value/reward,Train/PolicyStd,Value/Adv,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,Train/PolicyRatio/Min,Train/LR,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier,Time/FPS,Train/PolicyRatio/Std,_runtime,Time/Rollout,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Time/Total,Metrics/EpRet,Time/Update,Metrics/EpLen,Loss/Loss_cost_critic/Delta,Value/cost,Loss/Loss_pi,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max
40,1746566109.6964257,0.011153112165629864,0.9969262480735779,1.0161150693893433,0.9997760057449341,0.2096438705921173,311.3279724121094,0.9997760057449341,41,NaN,0.12587279081344604,1.0161150693893433,72.19999694824219,0.8348886966705322,10.649879455566406,42,5.249114513397217,0.5650534629821777,-0.11631210148334503,43.41999816894531,0,840000.0,0.9997760057449341,0.0001740000006975606,27.765838623046875,0.9969262480735779,64.24093627929688,0.011733565479516983,13152.447688755,117.06793975830078,0.38517144322395325,0,12850.1220703125,26.310937881469727,194.25994873046875,500,8.797286987304688,6.991768836975098,0.12552912533283234,0.9969262480735779,1.0161150693893433
40,1746566410.7029803,0.011673366650938988,1.0077457427978516,1.0287944078445435,0.9974166750907898,0.054603904485702515,300.85693359375,0.9974167346954346,42,NaN,-0.07415470480918884,1.0287944078445435,55.625,0.8387634754180908,7.134001731872559,43,4.72056770324707,0.5668246150016785,-0.08269849419593811,40.45000076293945,0,860000.0,0.9974167346954346,0.00017100000695791095,15.630860328674316,1.0077457427978516,66.47677612304688,0.011901176534593105,13443.282840895,113.91432189941406,0.3110167384147644,0,13151.0595703125,26.005264282226562,186.9425506591797,500,-12.134978294372559,4.502776622772217,0.18013302981853485,1.0077457427978516,1.0287944078445435
40,1746566701.5390286,0.014534898102283478,1.018438458442688,1.0406866073608398,1.0039604902267456,-0.35739657282829285,290.7464904785156,1.0039604902267456,43,NaN,-0.09906437993049622,1.0406866073608398,15.975000381469727,0.8107085824012756,4.657153129577637,44,4.28553581237793,0.5505951642990112,0.0470743402838707,34.06999969482422,0,880000.0,1.0039604902267456,0.00016799999866634607,10.148544311523438,1.018438458442688,68.7884521484375,0.012261800467967987,13740.745716762,108.05703735351562,0.2119523584842682,0,13441.9716796875,24.452865600585938,182.68934631347656,500,-5.482316017150879,2.72503924369812,-0.177263543009758,1.018438458442688,1.0406866073608398
40,1746566999.0020816,0.009378666989505291,1.0288912057876587,1.052687644958496,0.9981876015663147,0.22318816184997559,297.3789367675781,0.9981876015663147,44,NaN,0.015317335724830627,1.052687644958496,52.724998474121094,0.8083385825157166,8.366467475891113,45,4.597280025482178,0.5492241978645325,0.23002350330352783,28.809999465942383,0,900000.0,0.9981876015663147,0.00016500000492669642,13.542498588562012,1.0288912057876587,67.25425720214844,0.011345998384058475,14042.475344843,115.26106262207031,0.22726969420909882,0,13739.4248046875,22.55841064453125,182.1177978515625,500,3.393954277038574,5.0168352127075195,0.04592461884021759,1.0288912057876587,1.052687644958496
40,1746567300.73119,0.010464002378284931,1.0393069982528687,1.0650345087051392,0.998522162437439,0.14929881691932678,301.6445617675781,0.998522162437439,45,NaN,0.11516349017620087,1.0650345087051392,63.400001525878906,0.821403980255127,8.365097045898438,46,5.312283039093018,0.556709349155426,0.4371059238910675,35.7400016784668,0,920000.0,0.998522162437439,0.00016199999663513154,17.03455352783203,1.0393069982528687,66.3031997680664,0.011779696680605412,14341.939401055,111.42589569091797,0.3424331843852997,0,14041.1533203125,24.892406463623047,190.21859741210938,500,3.4920549392700195,5.681284427642822,0.19522343575954437,1.0393069982528687,1.0650345087051392
40,1746567600.19489,0.009752031415700912,1.0499075651168823,1.0777266025543213,0.9990696310997009,-0.10192396491765976,299.33245849609375,0.9990696310997009,46,NaN,-0.11620241403579712,1.0777266025543213,64.32499694824219,0.828056275844574,9.902466773986816,47,4.721099853515625,0.5608425140380859,-0.01564239338040352,44.04999923706055,0,940000.0,0.9990696310997009,0.00015900000289548188,19.761459350585938,1.0499075651168823,66.81533813476562,0.011668415740132332,14641.74637798,115.83496856689453,0.22623077034950256,0,14340.5810546875,25.313003540039062,183.4974365234375,500,2.7269058227539062,6.612597465515137,0.09329947084188461,1.0499075651168823,1.0777266025543213
40,1746567900.002332,0.007901652716100216,1.0604982376098633,1.0900382995605469,1.001460075378418,-0.22234847396612167,299.6752624511719,1.001460075378418,47,NaN,-0.004690989851951599,1.0900382995605469,33.375,0.8174024224281311,7.101081848144531,48,4.7769775390625,0.5551846623420715,-0.34485912322998047,36.77000045776367,0,960000.0,1.001460075378418,0.000155999994603917,13.618412017822266,1.0604982376098633,66.7389144897461,0.010637618601322174,14935.674893714,110.96174621582031,0.22153978049755096,0,14640.3935546875,24.17424774169922,188.71339416503906,500,-6.143047332763672,4.153127670288086,-0.12904900312423706,1.0604982376098633,1.0900382995605469
40,1746568193.9304216,0.009299653582274914,1.0707452297210693,1.1019037961959839,1.0017282962799072,0.10338298790156841,293.80499267578125,1.0017282962799072,48,NaN,-0.022553041577339172,1.1019037961959839,28.799999237060547,0.8079548478126526,5.021961688995361,49,4.267929553985596,0.5498344898223877,0.22752371430397034,23.6200008392334,0,980000.0,1.0017282962799072,0.00015300000086426735,9.913496971130371,1.0707452297210693,68.0723648071289,0.011216240003705025,15236.022186129,108.16971588134766,0.1989867389202118,0,14934.318359375,22.07645034790039,185.63519287109375,500,-3.7049150466918945,3.3501651287078857,-0.025666015222668648,1.0707452297210693,1.1019037961959839
40,1746568494.2781312,0.01121720764786005,1.0808035135269165,1.1138330698013306,0.9987663626670837,-0.014751343056559563,300.2216491699219,0.9987664222717285,49,NaN,0.08339613676071167,1.1138330698013306,48.67499923706055,0.7993661165237427,8.612972259521484,50,4.781914710998535,0.5453879833221436,-0.148179292678833,28.139999389648438,0,1000000.0,0.9987664222717285,0.0001500000071246177,18.514368057250977,1.0808035135269165,66.6174545288086,0.011529341340065002,15536.819803545,111.75713348388672,0.28238287568092346,0,15234.6748046875,22.673559188842773,188.4644012451172,500,8.600871086120605,5.921106815338135,-0.04041735827922821,1.0808035135269165,1.1138330698013306
40,1746568795.075614,0.00837565865367651,1.0909006595611572,1.1255930662155151,0.9992839097976685,0.013256169855594635,300.697265625,0.9992839097976685,50,NaN,-0.036839261651039124,1.1255930662155151,38.650001525878906,0.7903783917427063,6.765397071838379,51,4.763741970062256,0.5400628447532654,-0.6818151473999023,35.86000061035156,0,1020000.0,0.9992839097976685,0.00014699999883305281,12.2833251953125,1.0909006595611572,66.51207733154297,0.01104284543544054,15840.871970313,111.43204498291016,0.24554361402988434,0,15535.4951171875,24.255908966064453,189.2651824951172,500,-6.231042861938477,4.845267295837402,-0.027161188423633575,1.0909006595611572,1.1255930662155151
40,1746569099.1280048,0.009525258094072342,1.1010279655456543,1.1375494003295898,0.9995986223220825,0.005524929612874985,303.9704895019531,0.9995986819267273,51,NaN,0.03334258496761322,1.1375494003295898,53.150001525878906,0.7781441807746887,9.280379295349121,52,4.9676079750061035,0.5333861708641052,0.02239806205034256,35.400001525878906,0,1040000.0,0.9995986819267273,0.00014400000509340316,22.573795318603516,1.1010279655456543,65.79586029052734,0.011568321846425533,16137.33390314,113.16573333740234,0.27888619899749756,0,15839.560546875,24.992992401123047,190.80470275878906,500,10.290470123291016,6.599435329437256,-0.02163625881075859,1.1010279655456543,1.1375494003295898
40,1746569395.590307,0.009987559169530869,1.1110254526138306,1.1493293046951294,1.0009827613830566,-0.07102395221590996,296.371826171875,1.0009827613830566,52,NaN,-0.06067173182964325,1.1493293046951294,37.92499923706055,0.761020302772522,7.497635841369629,53,4.667439937591553,0.523909330368042,0.01884452998638153,29.309999465942383,0,1060000.0,1.0009827613830566,0.00014099999680183828,16.23188018798828,1.1110254526138306,67.48279571533203,0.0109888119623065,16437.021809018,109.41990661621094,0.2182144671678543,0,16136.0126953125,24.474103927612305,186.9518585205078,500,-6.341915130615234,5.065208435058594,-0.09266021102666855,1.1110254526138306,1.1493293046951294
40,1746569695.2772758,0.012209120206534863,1.1208490133285522,1.1609947681427002,0.9982103109359741,0.04498203843832016,299.5841979980469,0.9982103109359741,53,NaN,0.013951137661933899,1.1609947681427002,39.54999923706055,0.7467328906059265,7.346879482269287,54,4.392026424407959,0.5161959528923035,0.11602649837732315,27.040000915527344,0,1080000.0,0.9982103109359741,0.00013800000306218863,16.41444969177246,1.1208490133285522,66.75919342041016,0.012280432507395744,16736.077968558,111.59513854980469,0.2321656048297882,0,16435.6796875,23.3085994720459,187.9889373779297,500,0.1825695037841797,4.703811168670654,-0.04767817258834839,1.1208490133285522,1.1609947681427002
40,1746569994.3332372,0.013635081239044666,1.1306941509246826,1.172698974609375,1.000560998916626,0.041203541681170464,298.9450988769531,1.0005611181259155,54,NaN,0.024405598640441895,1.172698974609375,45.125,0.7282214164733887,7.914944648742676,55,4.675894737243652,0.5071926116943359,-0.23911477625370026,33.380001068115234,0,1100000.0,1.0005611181259155,0.00013499999477062374,19.4110050201416,1.1306941509246826,66.90191650390625,0.012336783111095428,17034.373603097,113.20036315917969,0.2565712034702301,0,16734.744140625,23.801694869995117,185.74461364746094,500,2.9965553283691406,5.2938032150268555,-0.006474630907177925,1.1306941509246826,1.172698974609375
40,1746570292.629031,0.010111045092344284,1.140493392944336,1.1841864585876465,1.0000914335250854,-0.10434304736554623,298.1889343261719,1.0000914335250854,55,NaN,-0.03014838695526123,1.1841864585876465,34.57500076293945,0.7097257375717163,6.7975544929504395,56,4.651331424713135,0.4974541664123535,0.06585156172513962,30.780000686645508,0,1120000.0,1.0000914335250854,0.0001320000010309741,14.49897575378418,1.140493392944336,67.07157135009766,0.011379709467291832,17335.775199001,110.93096160888672,0.22642281651496887,0,17033.04296875,23.53864288330078,187.25784301757812,500,-4.912029266357422,4.769959926605225,-0.11081767827272415,1.140493392944336,1.1841864585876465
40,1746570594.031156,0.010652698576450348,1.150274395942688,1.1955695152282715,1.0004239082336426,0.06420892849564552,301.3162841796875,1.0004239082336426,56,NaN,0.025658905506134033,1.1955695152282715,38.04999923706055,0.6933706998825073,7.059913158416748,57,4.731576442718506,0.4883992075920105,-0.05324223265051842,31.399999618530273,0,1140000.0,1.0004239082336426,0.0001289999927394092,21.12921905517578,1.150274395942688,66.37544250488281,0.011885435320436954,17633.132230389,111.80403137207031,0.2520817220211029,0,17334.46875,23.952768325805664,189.5121612548828,500,6.630243301391602,5.351583480834961,-0.04660874977707863,1.150274395942688,1.1955695152282715
40,1746570891.388266,0.01042095571756363,1.1600475311279297,1.2070335149765015,1.0002989768981934,-0.07734161987900734,297.2806701660156,1.000299096107483,57,NaN,0.08358490467071533,1.2070335149765015,44.82500076293945,0.6791877150535583,8.786995887756348,58,5.049668788909912,0.48151424527168274,0.07619377225637436,31.489999771118164,0,1160000.0,1.000299096107483,0.00012599999899975955,20.56391143798828,1.1600475311279297,67.2764892578125,0.011079254560172558,17933.398782938,112.47193908691406,0.33566662669181824,0,17631.822265625,25.020566940307617,184.80865478515625,500,-0.5653076171875,6.231688976287842,-0.12395036965608597,1.1600475311279297,1.2070335149765015
40,1746571191.6548223,0.009257941506803036,1.169964075088501,1.2184468507766724,1.0007307529449463,-0.0016526654362678528,300.1893005371094,1.0007307529449463,58,NaN,-0.03142240643501282,1.2184468507766724,39.599998474121094,0.664251983165741,8.01931381225586,59,4.854393005371094,0.4743991196155548,-0.10411565005779266,36.58000183105469,0,1180000.0,1.0007307529449463,0.0001230000052601099,20.486705780029297,1.169964075088501,66.62462615966797,0.011290032416582108,18236.315915787,112.92961883544922,0.3042442202568054,0,17932.08984375,25.753496170043945,187.2595672607422,500,-0.07720565795898438,5.911311149597168,-0.12560303509235382,1.169964075088501,1.2184468507766724
40,1746571494.572109,0.010976136662065983,1.1796016693115234,1.2297401428222656,1.0000805854797363,-0.028116926550865173,302.83868408203125,1.0000805854797363,59,NaN,0.04830917716026306,1.2297401428222656,36.42499923706055,0.6564120054244995,7.759713172912598,60,4.993254661560059,0.47117507457733154,0.022210150957107544,22.059999465942383,0,1200000.0,1.0000805854797363,0.00011999999696854502,19.860727310180664,1.1796016693115234,66.04176330566406,0.01130741834640503,18538.668466523,111.34459686279297,0.3525533974170685,0,18235.00390625,26.013357162475586,191.4940185546875,500,-0.6259784698486328,4.920942306518555,-0.153719961643219,1.1796016693115234,1.2297401428222656
40,1746571796.9248824,0.013809156604111195,1.189110517501831,1.2411353588104248,1.0020222663879395,0.08589256554841995,302.2742919921875,1.0020222663879395,60,NaN,-0.046230196952819824,1.2411353588104248,44.42499923706055,0.6383647322654724,8.30642032623291,61,4.822199821472168,0.4629031717777252,0.03533496707677841,26.209999084472656,0,1220000.0,1.0020222663879395,0.00011700000322889537,17.302539825439453,1.189110517501831,66.16506958007812,0.011536448262631893,18839.204468814,111.50105285644531,0.30632320046424866,0,18537.359375,26.130508422851562,190.7731475830078,500,-2.558187484741211,5.5918192863464355,-0.06782739609479904,1.189110517501831,1.2411353588104248
40,1746572097.4603465,0.010183542035520077,1.1987595558166504,1.2530620098114014,0.9990009665489197,0.16776636242866516,300.4668884277344,0.9990009665489197,61,NaN,0.0329398512840271,1.2530620098114014,61.275001525878906,0.634764552116394,9.327081680297852,62,4.8373613357543945,0.46089985966682434,-0.16339966654777527,34.869998931884766,0,1240000.0,0.9990009665489197,0.0001140000022132881,18.629268646240234,1.1987595558166504,66.56307220458984,0.011947423219680786,19141.562501291,110.89559173583984,0.33926305174827576,0,18837.8984375,26.263296127319336,189.57118225097656,500,1.3267288208007812,6.842967987060547,0.09993896633386612,1.1987595558166504,1.2530620098114014
40,1746572399.8181927,0.010844799689948559,1.2090394496917725,1.2656919956207275,0.9998488426208496,-0.06192411854863167,302.2628173828125,0.9998488426208496,62,NaN,-0.010798156261444092,1.2656919956207275,69.5999984741211,0.6219724416732788,11.4447660446167,63,4.968172550201416,0.45468780398368835,0.09892970323562622,51.93000030517578,0,1260000.0,0.9998488426208496,0.00011100000119768083,33.05138397216797,1.2090394496917725,66.16758728027344,0.011436489410698414,19434.234907955,117.39884185791016,0.32846489548683167,0,19140.234375,26.246660232543945,184.8638458251953,500,14.422115325927734,8.561573028564453,0.03801484778523445,1.2090394496917725,1.2656919956207275
40,1746572692.4906504,0.010043507441878319,1.2196896076202393,1.2780141830444336,1.0011883974075317,-0.11902016028761864,292.5783996582031,1.0011883974075317,63,NaN,-0.10009808838367462,1.2780141830444336,32.775001525878906,0.6110970377922058,6.60213041305542,64,4.523868560791016,0.4493156671524048,0.12237548828125,44.7400016784668,0,1280000.0,1.0011883974075317,0.00010800000018207356,17.133880615234375,1.2196896076202393,68.35774993896484,0.010770783759653568,19727.916178338,110.74853515625,0.22836680710315704,0,19432.919921875,25.476821899414062,181.8297119140625,500,-15.917503356933594,4.234242916107178,-0.08100531250238419,1.2196896076202393,1.2780141830444336
40,1746572986.1716983,0.01241236086934805,1.230223298072815,1.2899720668792725,1.000367283821106,0.02941015735268593,293.5013122558594,1.000367283821106,64,NaN,0.020229041576385498,1.2899720668792725,29.350000381469727,0.6013662815093994,5.818005561828613,65,4.631688117980957,0.44484108686447144,0.1861744225025177,29.190000534057617,0,1300000.0,1.000367283821106,0.0001049999991664663,21.34513282775879,1.230223298072815,68.1427993774414,0.012209903448820114,20021.757187312,110.9722900390625,0.24859584867954254,0,19726.5078125,24.135751724243164,182.5289306640625,500,4.211252212524414,3.6156437397003174,-0.05159515514969826,1.230223298072815,1.2899720668792725
40,1746573280.0133042,0.010754222050309181,1.240285873413086,1.301477074623108,1.0009138584136963,-0.006242960691452026,293.74884033203125,1.0009138584136963,65,NaN,0.016944214701652527,1.301477074623108,24.575000762939453,0.5944527983665466,4.934897422790527,66,4.770100116729736,0.44177180528640747,0.21133677661418915,16.829999923706055,0,1320000.0,1.0009138584136963,0.00010199999815085903,11.299429893493652,1.240285873413086,68.08538055419922,0.011083314195275307,20321.019745744,107.50627899169922,0.26554006338119507,0,20020.443359375,23.642229080200195,186.24246215820312,500,-10.045702934265137,3.289597749710083,-0.057838115841150284,1.240285873413086,1.301477074623108
40,1746573579.2752903,0.009308119304478168,1.2502423524856567,1.3131165504455566,1.00009024143219,0.21788868680596352,299.1737365722656,1.00009024143219,66,NaN,0.007831782102584839,1.3131165504455566,44.79999923706055,0.5927438735961914,5.771712779998779,67,4.972438812255859,0.44096431136131287,-0.3708644211292267,27.350000381469727,0,1340000.0,1.00009024143219,9.899999713525176e-05,16.99334144592285,1.2502423524856567,66.85079193115234,0.010998891666531563,20620.278485327,110.903564453125,0.2733718454837799,0,20319.69921875,25.846912384033203,188.2700653076172,500,5.693911552429199,4.74275016784668,0.16005057096481323,1.2502423524856567,1.3131165504455566
40,1746573878.5344677,0.010479454882442951,1.2603199481964111,1.3248533010482788,0.9974408149719238,-0.036268822848796844,299.16375732421875,0.9974408149719238,67,NaN,0.0002841651439666748,1.3248533010482788,43.625,0.6070423126220703,6.287123203277588,68,4.891613483428955,0.44786587357521057,-0.23074418306350708,34.34000015258789,0,1360000.0,0.9974408149719238,9.600000339560211e-05,18.91620445251465,1.2603199481964111,66.85301971435547,0.011568029411137104,20918.281930861,112.61549377441406,0.2736560106277466,0,20618.95703125,26.481670379638672,186.54820251464844,500,1.9228630065917969,4.363033771514893,0.12378174811601639,1.2603199481964111,1.3248533010482788
40,1746574176.537307,0.009366851300001144,1.2703914642333984,1.3363486528396606,0.999302864074707,-0.09107862040400505,297.8872375488281,0.999302864074707,68,NaN,-0.04046271741390228,1.3363486528396606,31.200000762939453,0.6146584749221802,4.852727890014648,69,4.743773460388184,0.4508782923221588,0.035931818187236786,30.34000015258789,0,1380000.0,0.999302864074707,9.300000237999484e-05,13.41015625,1.2703914642333984,67.13949584960938,0.010675308294594288,21216.321116746,111.07855987548828,0.2331932932138443,0,20916.9375,25.620229721069336,186.80859375,500,-5.506048202514648,3.1715247631073,0.03270312771201134,1.2703914642333984,1.3363486528396606
40,1746574474.5772452,0.010160891339182854,1.2804056406021118,1.3480206727981567,0.9983914494514465,0.09195859357714653,297.94317626953125,0.9983915090560913,69,NaN,0.004933774471282959,1.3480206727981567,45.525001525878906,0.6175079941749573,6.331289768218994,70,4.92864990234375,0.4519733786582947,0.05902932584285736,28.479999542236328,0,1400000.0,0.9983915090560913,9.000000136438757e-05,15.105003356933594,1.2804056406021118,67.12689971923828,0.011437511071562767,21527.496294586,111.89714050292969,0.23812706768512726,0,21215.001953125,25.779296875,186.0459442138672,500,1.6948471069335938,4.229372024536133,0.12466172128915787,1.2804056406021118,1.3480206727981567
40,1746574785.751727,0.01292178500443697,1.2904636859893799,1.3602900505065918,0.9982956647872925,0.16678380221128464,311.0478820800781,0.9982957243919373,70,NaN,0.09215112030506134,1.3602900505065918,61.32500076293945,0.6361876130104065,7.364748477935791,71,4.970252990722656,0.4605138301849365,-0.5348502397537231,31.399999618530273,0,1420000.0,0.9982957243919373,8.70000003487803e-05,23.61492919921875,1.2904636859893799,64.29878234863281,0.012256660498678684,21831.043763844,117.51041412353516,0.3302781879901886,0,21526.13671875,25.750442504882812,193.53732299804688,500,8.509925842285156,5.439052581787109,0.2914455235004425,1.2904636859893799,1.3602900505065918
40,1746575089.2995927,0.00915494468063116,1.3007069826126099,1.3725688457489014,0.9999059438705444,-0.21986465901136398,303.44732666015625,0.9999059438705444,71,NaN,-0.08373060822486877,1.3725688457489014,41.625,0.6488707065582275,6.206760883331299,72,4.834163188934326,0.4659370481967926,-0.17874327301979065,35.88999938964844,0,1440000.0,0.9999059438705444,8.399999933317304e-05,11.227130889892578,1.3007069826126099,65.9093017578125,0.01067901961505413,22129.17897905,111.72848510742188,0.24654757976531982,0,21829.72265625,26.016357421875,191.71875,500,-12.387798309326172,4.530341625213623,0.07158086448907852,1.3007069826126099,1.3725688457489014
40,1746575387.4350152,0.010386324487626553,1.31108820438385,1.3846091032028198,0.9995091557502747,-0.030930940061807632,298.05224609375,0.9995091557502747,72,NaN,-0.06209748983383179,1.3846091032028198,32.5,0.6519384980201721,5.211406230926514,73,4.41653299331665,0.46719589829444885,0.15732482075691223,34.72999954223633,0,1460000.0,0.9995091557502747,8.099999831756577e-05,11.37332534790039,1.31108820438385,67.10232543945312,0.011122141033411026,22425.984427115,109.5701904296875,0.18445008993148804,0,22127.8671875,25.35712242126465,188.48199462890625,500,0.1461944580078125,3.4571375846862793,0.04064992442727089,1.31108820438385,1.3846091032028198
40,1746575684.2403371,0.00998326949775219,1.3214198350906372,1.396566390991211,1.0002588033676147,-0.10880888625979424,296.71441650390625,1.0002588033676147,73,NaN,0.08535915613174438,1.396566390991211,37.07500076293945,0.6532304883003235,7.036088466644287,74,4.911181449890137,0.4677799642086029,0.08126060664653778,29.010000228881836,0,1480000.0,1.0002588033676147,7.79999973019585e-05,20.069265365600586,1.3214198350906372,67.4048843383789,0.01114267110824585,22725.875831105,110.4513931274414,0.2698092460632324,0,22424.662109375,24.652109146118164,186.262939453125,500,8.695940017700195,4.658827304840088,-0.06815896183252335,1.3214198350906372,1.396566390991211
40,1746575984.1313386,0.010939751751720905,1.3313006162643433,1.4078222513198853,1.0000489950180054,0.05075846053659916,299.7705383300781,1.0000489950180054,74,NaN,-0.05166170001029968,1.4078222513198853,14.725000381469727,0.6474132537841797,2.9066832065582275,75,4.6722540855407715,0.4651823341846466,0.003935635089874268,16.1299991607666,0,1500000.0,1.0000489950180054,7.500000356230885e-05,8.509773254394531,1.3313006162643433,66.71769714355469,0.011196671985089779,23019.506084792,107.97591400146484,0.21814754605293274,0,22724.53125,24.142290115356445,191.7945556640625,500,-11.559492111206055,1.6392617225646973,-0.017400501295924187,1.3313006162643433,1.4078222513198853
40,1746576277.7624285,0.008214051835238934,1.340806245803833,1.4184579849243164,0.9998503923416138,0.007400400936603546,293.5390625,0.9998503923416138,75,NaN,-0.04968827962875366,1.4184579849243164,15.199999809265137,0.6530342698097229,2.607353448867798,76,4.3377485275268555,0.4677911698818207,0.08675478398799896,17.079999923706055,0,1520000.0,0.9998503923416138,7.200000254670158e-05,6.781037330627441,1.340806245803833,68.134033203125,0.010080896317958832,23319.582436508,107.24569702148438,0.16845926642417908,0,23018.19140625,23.23800277709961,186.29330444335938,500,-1.7287359237670898,1.8632056713104248,-0.01000010035932064,1.340806245803833,1.4184579849243164
40,1746576577.8379035,0.009020172990858555,1.3499139547348022,1.4290971755981445,0.9979006052017212,0.1832521017640829,299.984375,0.997900664806366,76,NaN,0.054247915744781494,1.4290971755981445,34.82500076293945,0.6729782819747925,4.300911903381348,77,4.551449298858643,0.47691482305526733,-0.11307769268751144,15.199999809265137,0,1540000.0,0.997900664806366,6.900000153109431e-05,8.134958267211914,1.3499139547348022,66.6701431274414,0.011452507227659225,23617.478097357,111.8742446899414,0.22270718216896057,0,23318.25390625,21.616743087768555,188.11000061035156,500,1.3539209365844727,2.5657877922058105,0.17325200140476227,1.3499139547348022,1.4290971755981445
40,1746576875.7338367,0.009627729654312134,1.3588145971298218,1.4397478103637695,0.9984942674636841,-0.12620513141155243,297.7940673828125,0.9984942674636841,77,NaN,0.044746994972229004,1.4397478103637695,34.92499923706055,0.6886034607887268,5.496252059936523,78,4.870743751525879,0.48458245396614075,-0.03992913290858269,19.81999969482422,0,1560000.0,0.9984942674636841,6.600000051548705e-05,12.557509422302246,1.3588145971298218,67.16050720214844,0.010884823277592659,23910.780436384,112.8777084350586,0.2674541771411896,0,23616.154296875,23.32305908203125,184.916259765625,500,4.422551155090332,3.182218074798584,0.04704686999320984,1.3588145971298218,1.4397478103637695
40,1746577169.0359862,0.008445329032838345,1.3677715063095093,1.4501278400421143,0.9995952248573303,-0.015023201704025269,293.1876525878906,0.9995952248573303,78,NaN,-0.06244097650051117,1.4501278400421143,25.049999237060547,0.6910799741744995,3.9188756942749023,79,4.4275431632995605,0.4860067069530487,0.1304282397031784,27.149999618530273,0,1580000.0,0.9995952248573303,6.299999949987978e-05,10.594276428222656,1.3677715063095093,68.2156982421875,0.00983333494514227,24206.277563212,108.57039642333984,0.2050132006406784,0,23909.435546875,24.45876693725586,184.61715698242188,500,-1.9632329940795898,2.6093859672546387,0.03202366828918457,1.3677715063095093,1.4501278400421143
40,1746577464.5339248,0.010642250068485737,1.376524806022644,1.4605534076690674,1.0010409355163574,-0.046555583365261555,295.4163818359375,1.0010409355163574,79,NaN,0.05905787646770477,1.4605534076690674,34.875,0.6879867315292358,6.019864082336426,80,4.934020519256592,0.4842304587364197,-0.057895634323358536,19.290000915527344,0,1600000.0,1.0010409355163574,5.999999848427251e-05,12.919563293457031,1.376524806022644,67.7010498046875,0.01140915509313345,24503.760016124,111.31757354736328,0.2640710771083832,0,24204.97265625,24.60372543334961,184.0987548828125,500,2.325286865234375,3.2399184703826904,-0.014531915076076984,1.376524806022644,1.4605534076690674
40,1746577762.0156221,0.011162198148667812,1.3852038383483887,1.4709434509277344,0.9993894696235657,-0.03345035668462515,297.4019470214844,0.9993895292282104,80,NaN,0.014907926321029663,1.4709434509277344,32.07500076293945,0.6776672005653381,5.840921878814697,81,4.901375770568848,0.4792703092098236,-0.04536662995815277,22.5,0,1620000.0,0.9993895292282104,5.700000110664405e-05,14.66282844543457,1.3852038383483887,67.24905395507812,0.011137198656797409,24801.036333635,110.93533325195312,0.27897900342941284,0,24502.44140625,25.34430694580078,186.46652221679688,500,1.743265151977539,3.735152244567871,-0.04798227176070213,1.3852038383483887,1.4709434509277344
40,1746578059.292452,0.00897894985973835,1.393622636795044,1.4809484481811523,0.9999650120735168,-0.06349259242415428,297.1743469238281,0.9999650120735168,81,NaN,-0.07108910381793976,1.4809484481811523,19.975000381469727,0.6614204049110413,4.941944599151611,82,4.944376468658447,0.47153666615486145,-0.18298836052417755,16.610000610351562,0,1640000.0,0.9999650120735168,5.400000009103678e-05,18.18433952331543,1.393622636795044,67.3005599975586,0.010247040539979935,25091.887285171,108.8080062866211,0.20788989961147308,0,24799.70703125,25.482309341430664,188.36622619628906,500,3.5215110778808594,2.826308488845825,-0.11147486418485641,1.393622636795044,1.4809484481811523
40,1746578350.1434052,0.009273722767829895,1.4017603397369385,1.4907692670822144,1.000733494758606,0.14825811982154846,290.7693176269531,1.000733494758606,82,NaN,-0.051397621631622314,1.4907692670822144,25.399999618530273,0.6477767825126648,4.186074256896973,83,4.497896194458008,0.4650261104106903,-0.23876535892486572,15.180000305175781,0,1660000.0,1.000733494758606,5.0999999075429514e-05,12.187994956970215,1.4017603397369385,68.78305053710938,0.009918231517076492,25387.319961501,107.56088256835938,0.15649227797985077,0,25090.572265625,24.26142120361328,183.20828247070312,500,-5.996344566345215,2.788865327835083,0.03678325563669205,1.4017603397369385,1.4907692670822144
40,1746578645.5750647,0.008719578385353088,1.409754991531372,1.5008502006530762,1.0000921487808228,-0.13760459423065186,295.1405334472656,1.0000921487808228,83,NaN,0.11643649637699127,1.5008502006530762,39.54999923706055,0.647224485874176,7.533515453338623,84,4.952778339385986,0.464417040348053,0.16918903589248657,18.389999389648438,0,1680000.0,1.0000921487808228,4.8000001697801054e-05,17.34184455871582,1.409754991531372,67.76432800292969,0.01013965904712677,25695.421330078,111.04067993164062,0.27292877435684204,0,25385.794921875,23.633066177368164,184.0997314453125,500,5.1538496017456055,5.356516361236572,-0.10082133859395981,1.409754991531372,1.5008502006530762
