Metrics/LagrangeMultiplier,_timestamp,Time/Total,Train/PolicyStd,Train/Epoch,Metrics/EpCost,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,Train/LR,Metrics/EpRet,Value/cost,Train/StopIter,_step,Time/FPS,Train/KL,Time/Epoch,Time/Update,Train/PolicyRatio/Min,Train/PolicyRatio/Std,Train/Entropy,Metrics/LagrangeMultiplier/Min,Value/reward,_runtime,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Loss/Loss_reward_critic/Delta,Train/PolicyRatio,Metrics/LagrangeMultiplier/Std,Time/Rollout,Train/PolicyRatio/Max,Loss/Loss_cost_critic,Value/Adv,Metrics/EpLen,TotalEnvSteps
1.1804063320159912,1743313625.2532487,7698.873046875,0.46587908267974854,49,25.25,0.2929505705833435,1.1804063320159912,-0.001217687502503395,0.0001500000071246177,29.5789737701416,5.974385738372803,40,50,130.25352478027344,0.011400965973734856,153.5467071533203,60.218223571777344,0.9991810321807861,0.011552956886589527,0.6549404859542847,1.1804063320159912,6.097538471221924,7853.405697255,0.7683684825897217,-0.013761138543486595,0.07795259356498718,0.9991810321807861,0,93.32841491699219,0.9991810321807861,3.641613721847534,0.41609451174736023,500,1000000.0
1.1917695999145508,1743313778.7725632,7852.3857421875,0.4626784324645996,50,35.810001373291016,0.2369334101676941,1.1917695999145508,0.0013387929648160934,0.00014699999883305281,32.081756591796875,6.633101463317871,40,51,130.33287048339844,0.009257656522095203,153.45323181152344,60.2842903137207,0.9999644756317139,0.011104642413556576,0.6480562090873718,1.1917695999145508,6.399003028869629,8007.11641092,-0.7062771320343018,-0.012422345578670502,-0.056017160415649414,0.9999644756317139,0,93.16888427734375,0.9999644756317139,2.9353365898132324,-0.2299531251192093,500,1020000.0
1.2029486894607544,1743313932.4833436,8006.10693359375,0.4598725438117981,51,36.029998779296875,0.3032272458076477,1.2029486894607544,-0.0039346348494291306,0.00014400000509340316,32.809906005859375,7.259241580963135,40,52,130.16600036621094,0.010507583618164062,153.6499481201172,60.296756744384766,0.999629557132721,0.0110423993319273,0.6419586539268494,1.2029486894607544,6.477644443511963,8162.294468622,1.2248826026916504,-0.016356980428099632,0.06629383563995361,0.9996294975280762,0,93.35314178466797,0.999629557132721,4.160219192504883,0.025992542505264282,500,1040000.0
1.2138514518737793,1743314087.6613314,8161.27880859375,0.4589828550815582,52,31.18000030517578,0.2600610852241516,1.2138514518737793,0.004288231022655964,0.00014099999680183828,31.447763442993164,5.678641319274902,40,53,128.93484497070312,0.009032577276229858,155.1171112060547,60.19583511352539,0.9998357892036438,0.011231021955609322,0.6400662064552307,1.2138514518737793,5.938063144683838,8315.478421481,-0.4334409236907959,-0.012068749405443668,-0.043166160583496094,0.9998357892036438,0,94.92121124267578,0.9998357892036438,3.726778268814087,-0.26533734798431396,500,1060000.0
1.2245264053344727,1743314240.8452835,8314.4609375,0.46105676889419556,53,31.920000076293945,0.2682444751262665,1.2245264053344727,-0.0006592515856027603,0.00013800000306218863,30.696382522583008,6.249232769012451,40,54,130.61676025390625,0.010994195938110352,153.1197052001953,60.061988830566406,1.0000351667404175,0.011239301413297653,0.6445369124412537,1.2245264053344727,5.870433807373047,8469.065858122,-0.1040947437286377,-0.012728000991046429,0.008183389902114868,1.0000351667404175,0,93.05766296386719,1.0000351667404175,3.622683525085449,0.14214111864566803,500,1080000.0
1.2351778745651245,1743314394.4327493,8468.05078125,0.46049976348876953,54,39.279998779296875,0.30467960238456726,1.2351778745651245,0.0011529726907610893,0.00013499999477062374,32.10213851928711,7.025490760803223,40,55,130.27142333984375,0.013880402781069279,153.52561950683594,60.26778030395508,0.9987097382545471,0.010745087638497353,0.643372654914856,1.2351778745651245,6.343660831451416,8622.566685247,0.608098030090332,-0.01157502830028534,0.03643512725830078,0.9987097382545471,0,93.25777435302734,0.9987097382545471,4.230781555175781,0.08313889056444168,500,1100000.0
1.2457375526428223,1743314547.933646,8621.5498046875,0.45800065994262695,55,36.11000061035156,0.2362372726202011,1.2457375526428223,-0.003130435012280941,0.0001320000010309741,32.50001525878906,5.974854946136475,40,56,130.34649658203125,0.010745750740170479,153.43719482421875,60.272064208984375,0.9981900453567505,0.011344293132424355,0.6378744840621948,1.2457375526428223,6.225933074951172,8776.553816965,-0.9650726318359375,-0.01470546331256628,-0.06844232976436615,0.9981900453567505,0,93.16506958007812,0.9981900453567505,3.2657089233398438,-0.34286224842071533,500,1120000.0
1.256241798400879,1743314701.9206126,8775.3994140625,0.4516388475894928,56,37.0,0.265784353017807,1.256241798400879,-0.004146070219576359,0.0001289999927394092,32.32577133178711,6.647842884063721,40,57,130.05059814453125,0.01048374455422163,153.7863006591797,60.24390411376953,1.0002217292785645,0.011233228258788586,0.6238481998443604,1.256241798400879,6.26654577255249,8934.096260896,1.6846685409545898,-0.01885153353214264,0.029547080397605896,1.0002217292785645,0,93.54230499267578,1.0002217292785645,4.950377464294434,0.14374497532844543,500,1140000.0
1.266739845275879,1743314859.4631727,8933.0615234375,0.4432516098022461,57,38.52000045776367,0.4202110469341278,1.266739845275879,0.002604704350233078,0.00012599999899975955,33.511775970458984,8.693093299865723,40,58,127.01563262939453,0.009827932342886925,157.4609375,60.279056549072266,0.9972309470176697,0.011050784029066563,0.605107307434082,1.266739845275879,6.983317852020264,9089.432918657,1.3005690574645996,-0.01624682918190956,0.1544266939163208,0.9972309470176697,0,97.18180084228516,0.9972309470176697,6.250946521759033,-0.3496323227882385,500,1160000.0
1.2773065567016602,1743315014.7998605,9088.4189453125,0.44011515378952026,58,41.2400016784668,0.2813482880592346,1.2773065567016602,-0.004271140322089195,0.0001230000052601099,32.9586181640625,5.6625189781188965,40,59,128.80194091796875,0.009229833260178566,155.27716064453125,61.970603942871094,0.9996652007102966,0.010493865236639977,0.5980587601661682,1.2773065567016602,6.248986721038818,9243.2319674,-2.7805263996124268,-0.020517969503998756,-0.1388627588748932,0.9996652007102966,0,93.30651092529297,0.9996652007102966,3.4704201221466064,0.023732706904411316,500,1180000.0
1.2876777648925781,1743315168.598907,9242.224609375,0.4400666356086731,59,30.729999542236328,0.2789841890335083,1.2876777648925781,0.007590572349727154,0.00011999999696854502,31.71280288696289,5.835600852966309,40,60,130.08457946777344,0.008902576752007008,153.74612426757812,60.31306076049805,0.9989384412765503,0.010784461162984371,0.5980128645896912,1.2876777648925781,6.595924377441406,9397.239708661,0.7609226703643799,-0.012927397154271603,-0.0023640990257263184,0.9989384412765503,0,93.4330062866211,0.9989384412765503,4.231342792510986,-0.1406550109386444,500,1200000.0
1.2979596853256226,1743315322.6066232,9396.21875,0.43471813201904297,60,33.9900016784668,0.24101302027702332,1.2979596853256226,-0.0006498033180832863,0.00011700000322889537,32.08782958984375,8.337507247924805,40,61,129.91925048828125,0.009001994505524635,153.9417724609375,60.34189987182617,0.999545693397522,0.010641089640557766,0.5858494639396667,1.2979596853256226,6.490812301635742,9550.887043939,-1.0363786220550537,-0.013577200472354889,-0.037971168756484985,0.999545693397522,0,93.59982299804688,0.999545693397522,3.1949641704559326,0.14327526092529297,500,1220000.0
1.3083901405334473,1743315476.2510185,9549.8818359375,0.43494561314582825,61,42.75,0.21600858867168427,1.3083901405334473,-0.005702845752239227,0.0001140000022132881,32.04506301879883,8.005541801452637,40,62,130.21224975585938,0.008218400180339813,153.5953826904297,60.2599983215332,0.9993475079536438,0.010504684410989285,0.5863828063011169,1.3083901405334473,6.231894493103027,9704.55866972,-0.40372776985168457,-0.019280046224594116,-0.02500443160533905,0.9993475079536438,0,93.33531951904297,0.9993475079536438,2.791236400604248,-0.31428176164627075,500,1240000.0
1.3190211057662964,1743315629.9255981,9703.513671875,0.4353410601615906,62,45.040000915527344,0.29651743173599243,1.3190211057662964,0.005745450966060162,0.00011100000119768083,32.633174896240234,7.629514694213867,40,63,130.22232055664062,0.010346217080950737,153.58349609375,60.28407287597656,0.9989150166511536,0.01138853095471859,0.5872420072555542,1.3190211057662964,6.57508659362793,9858.568390825,0.7280375957489014,-0.013534595258533955,0.08050884306430817,0.9989149570465088,0,93.29936981201172,0.9989150166511536,3.5192739963531494,-0.05085815116763115,500,1260000.0
1.329452395439148,1743315783.9352105,9857.4921875,0.43045833706855774,63,30.049999237060547,0.21853132545948029,1.329452395439148,0.0021883277222514153,0.00010800000018207356,31.016386032104492,3.8754639625549316,40,64,129.9654083251953,0.009906587190926075,153.88710021972656,60.2638053894043,1.0004076957702637,0.010852008126676083,0.5759789943695068,1.329452395439148,5.7447991371154785,10012.656383069,-1.092954397201538,-0.01134626753628254,-0.07798610627651215,1.0004076957702637,0,93.62324523925781,1.0004076957702637,2.4263195991516113,0.06065550819039345,500,1280000.0
1.339690923690796,1743315938.02327,10011.626953125,0.4289458394050598,64,29.420000076293945,0.20315620303153992,1.339690923690796,-0.004699360579252243,0.0001049999991664663,30.685077667236328,5.502896308898926,40,65,129.8584747314453,0.010674589313566685,154.01382446289062,60.38428497314453,1.000389814376831,0.011142750270664692,0.5725067257881165,1.339690923690796,5.906775951385498,10166.117844069,1.8284831047058105,-0.016045628115534782,-0.015375122427940369,1.000389814376831,0,93.62946319580078,1.000389814376831,4.254802703857422,-0.09250788390636444,500,1300000.0
1.3496778011322021,1743316091.4847083,10165.1015625,0.4256923496723175,65,26.329999923706055,0.21597763895988464,1.3496778011322021,0.002715279348194599,0.00010199999815085903,30.399808883666992,4.170867919921875,40,66,130.37831115722656,0.008911010809242725,153.39974975585938,60.249595642089844,1.0009148120880127,0.010183041915297508,0.564885139465332,1.3496778011322021,6.0825982093811035,10318.225989058,-2.3767249584198,-0.013330348767340183,0.012821435928344727,1.0009146928787231,0,93.15010833740234,1.0009148120880127,1.878077745437622,0.0739886462688446,500,1320000.0
1.3596265316009521,1743316243.5926466,10317.14453125,0.4184994101524353,66,33.310001373291016,0.28254416584968567,1.3596265316009521,0.0022040866315364838,9.899999713525176e-05,33.09553146362305,4.4578022956848145,40,67,131.59585571289062,0.009298013523221016,151.98046875,58.73676681518555,1.0003300905227661,0.010270214639604092,0.5478052496910095,1.3596265316009521,6.282139301300049,10469.596569925,1.3016221523284912,-0.0111262621358037,0.06656652688980103,1.0003300905227661,0,93.2436294555664,1.0003300905227661,3.1796998977661133,0.3239133954048157,500,1340000.0
1.3696415424346924,1743316394.9632702,10468.5,0.41254448890686035,67,36.869998931884766,0.3158867657184601,1.3696415424346924,-0.008269323967397213,9.600000339560211e-05,34.35377883911133,6.895075798034668,40,68,132.2533416748047,0.010021223686635494,151.22491455078125,58.71577072143555,1.0009081363677979,0.011518534272909164,0.5334464311599731,1.3696415424346924,6.59026575088501,10620.971985039,1.71577787399292,-0.019395586103200912,0.033342599868774414,1.0009080171585083,0,92.50909423828125,1.0009081363677979,4.895477771759033,0.25062286853790283,500,1360000.0
1.3798155784606934,1743316546.3385034,10619.9326171875,0.4078160524368286,68,40.33000183105469,0.22068896889686584,1.3798155784606934,-0.0017899107187986374,9.300000237999484e-05,33.188865661621094,4.292211532592773,40,69,132.19537353515625,0.008643082343041897,151.29122924804688,58.71692657470703,1.0015805959701538,0.010386706329882145,0.5219685435295105,1.3798155784606934,6.091222763061523,10772.143313469,-2.6121268272399902,-0.02118549682199955,-0.09519779682159424,1.0015805959701538,0,92.57423400878906,1.0015805959701538,2.283350944519043,-0.1145402118563652,500,1380000.0
1.3902422189712524,1743316697.5102806,10771.0732421875,0.4084286689758301,69,44.099998474121094,0.23656043410301208,1.3902422189712524,0.0024414341896772385,9.000000136438757e-05,32.66054153442383,5.883171081542969,40,70,132.4010009765625,0.010496501810848713,151.05625915527344,58.69461441040039,0.9994718432426453,0.011299651116132736,0.5234938859939575,1.3902422189712524,6.057473659515381,10923.96293695,3.1351447105407715,-0.01874406263232231,0.01587146520614624,0.9994718432426453,0,92.36158752441406,0.9994718432426453,5.4184956550598145,-0.2020425796508789,500,1400000.0
1.4009865522384644,1743316849.329608,10922.9365234375,0.4060726463794708,70,47.119998931884766,0.26071104407310486,1.4009865522384644,0.00026326626539230347,8.70000003487803e-05,32.500579833984375,8.898077964782715,40,71,131.79762268066406,0.008798654191195965,151.747802734375,58.746829986572266,0.9995500445365906,0.010346927680075169,0.5177053213119507,1.4009865522384644,6.429200172424316,11075.343805791,-1.024357795715332,-0.018480796366930008,0.024150609970092773,0.9995500445365906,0,93.00093078613281,0.9995500445365906,4.394137859344482,0.274063378572464,500,1420000.0
1.411942958831787,1743317000.7107294,11074.28515625,0.4033292531967163,71,44.09000015258789,0.22894766926765442,1.411942958831787,0.001000087708234787,8.399999933317304e-05,33.26935958862305,6.575214862823486,40,72,132.20855712890625,0.009728495962917805,151.27615356445312,58.79145050048828,0.9992557764053345,0.01048233825713396,0.5109298825263977,1.411942958831787,6.372478008270264,11226.861124387,0.12066841125488281,-0.01748070865869522,-0.03176337480545044,0.9992557764053345,0,92.48461151123047,0.9992557764053345,4.514806270599365,0.07872048765420914,500,1440000.0
1.422914981842041,1743317152.22802,11225.814453125,0.39936718344688416,72,37.439998626708984,0.25362828373908997,1.422914981842041,0.004522781819105148,8.099999831756577e-05,33.48930740356445,4.236762046813965,40,73,132.0790252685547,0.00931466929614544,151.42449951171875,58.83168411254883,0.999228298664093,0.010854345746338367,0.5010530948638916,1.422914981842041,5.958252906799316,11377.97837839,-1.7112526893615723,-0.012957926839590073,0.024680614471435547,0.999228298664093,0,92.59275817871094,0.999228298664093,2.803553581237793,0.16148756444454193,500,1460000.0
1.4336873292922974,1743317303.3453596,11376.935546875,0.3967098593711853,73,29.549999237060547,0.2759455144405365,1.4336873292922974,-0.005044654011726379,7.79999973019585e-05,32.64084243774414,6.010839462280273,40,74,132.42396545410156,0.010509073734283447,151.03005981445312,58.80809020996094,1.0001013278961182,0.011261091567575932,0.4943144917488098,1.4336873292922974,6.412844657897949,11529.152118355,1.3742904663085938,-0.018002580851316452,0.022317230701446533,1.0001013278961182,0,92.22193145751953,1.0001013278961182,4.177844047546387,-0.04436653107404709,500,1480000.0
1.4440079927444458,1743317454.5190878,11528.123046875,0.39112284779548645,74,19.75,0.19729039072990417,1.4440079927444458,0.01110904710367322,7.500000356230885e-05,31.571779251098633,2.4406421184539795,40,75,132.36370849609375,0.008645446039736271,151.0988311767578,58.765541076660156,0.9992302656173706,0.009986234828829765,0.4801793694496155,1.4440079927444458,5.856408596038818,11680.503253402,-1.920670986175537,-0.006893533747643232,-0.07865512371063232,0.9992302656173706,0,92.3332290649414,0.9992302656173706,2.2571730613708496,0.23118871450424194,500,1500000.0
1.4538465738296509,1743317605.8697734,11679.447265625,0.3864954710006714,75,17.079999923706055,0.23318681120872498,1.4538465738296509,-9.483238682150841e-05,7.200000254670158e-05,29.87921142578125,2.2158374786376953,40,76,132.23057556152344,0.009677906520664692,151.25094604492188,58.714111328125,0.9993686676025391,0.010552588850259781,0.4683018922805786,1.4538465738296509,5.500162601470947,11831.759639759,-0.08353877067565918,-0.006988366134464741,0.0358964204788208,0.9993686676025391,0,92.53677368164062,0.9993686676025391,2.1736342906951904,-0.1448870301246643,500,1520000.0
1.4631612300872803,1743317757.126094,11830.7021484375,0.3844173848628998,76,13.949999809265137,0.19877879321575165,1.4631612300872803,-0.009392001666128635,6.900000153109431e-05,28.540433883666992,4.3650593757629395,40,77,132.31491088867188,0.010355228558182716,151.154541015625,58.74884796142578,1.0009326934814453,0.011090310290455818,0.46286851167678833,1.4631612300872803,5.889841556549072,11982.976184087,2.163944959640503,-0.016380367800593376,-0.03440801799297333,1.0009326934814453,0,92.4056396484375,1.0009326934814453,4.337579250335693,-0.014998674392700195,500,1540000.0
1.4722667932510376,1743317908.342894,11981.9111328125,0.3807561993598938,77,23.110000610351562,0.26403477787971497,1.4722667932510376,-0.0016735941171646118,6.600000051548705e-05,31.285181045532227,4.852641582489014,40,78,132.35693359375,0.0090108010917902,151.10655212402344,58.73880386352539,1.000050663948059,0.010559381917119026,0.453279584646225,1.4722667932510376,6.469608306884766,12134.342970132,-0.36831164360046387,-0.018053961917757988,0.06525598466396332,1.000050663948059,0,92.36769104003906,1.000050663948059,3.9692676067352295,-0.22837594151496887,500,1560000.0
1.4814391136169434,1743318059.7098272,12133.2666015625,0.3794809877872467,78,31.860000610351562,0.21085263788700104,1.4814391136169434,0.007725034840404987,6.299999949987978e-05,32.87745666503906,3.4003820419311523,40,79,132.2355194091797,0.008495476096868515,151.24530029296875,58.856842041015625,0.9994012713432312,0.009521170519292355,0.4499068260192871,1.4814391136169434,5.777163505554199,12285.599504363,-1.2897241115570068,-0.010328927077353,-0.05318213999271393,0.9994012117385864,0,92.38839721679688,0.9994012713432312,2.6795434951782227,0.18512174487113953,500,1580000.0
1.490622639656067,1743318210.9664645,12284.5791015625,0.3736955225467682,79,29.989999771118164,0.2690856158733368,1.490622639656067,-0.003971795551478863,5.999999848427251e-05,33.560935974121094,5.454807758331299,40,80,132.28269958496094,0.010327650234103203,151.1913604736328,58.796661376953125,0.9999874234199524,0.010390915907919407,0.43445727229118347,1.490622639656067,6.621762275695801,12437.071372544,0.19854950904846191,-0.014300722628831863,0.058232977986335754,0.9999874234199524,0,92.39463806152344,0.9999874234199524,2.8780930042266846,0.2786584496498108,500,1600000.0
1.4997693300247192,1743318362.4379842,12436.064453125,0.36897721886634827,80,28.219999313354492,0.333474725484848,1.4997693300247192,0.002209058031439781,5.700000110664405e-05,34.293819427490234,3.6504297256469727,40,81,132.08303833007812,0.01081686932593584,151.41989135742188,58.87201690673828,1.000636339187622,0.010152286849915981,0.4218733608722687,1.4997693300247192,6.7137131690979,12588.365148575,-0.41748690605163574,-0.012091664597392082,0.06438910961151123,1.000636339187622,0,92.5478286743164,1.000636339187622,2.460606098175049,0.10054497420787811,500,1620000.0
1.5087882280349731,1743318513.7321224,12587.275390625,0.36749958992004395,81,24.860000610351562,0.2892991304397583,1.5087882280349731,-0.0007660407572984695,5.400000009103678e-05,34.38799285888672,3.393747568130493,40,82,132.31790161132812,0.0081348130479455,151.151123046875,58.800106048583984,0.9999655485153198,0.009504399262368679,0.4178922772407532,1.5087882280349731,6.4417243003845215,12740.003383064,-0.33778834342956543,-0.012857705354690552,-0.04417559504508972,0.9999655485153198,0,92.35096740722656,0.9999655485153198,2.1228177547454834,-0.011386111378669739,500,1640000.0
1.5176546573638916,1743318665.3702874,12738.9814453125,0.3671059310436249,82,23.489999771118164,0.2312907576560974,1.5176546573638916,0.0014063920825719833,5.0999999075429514e-05,32.471656799316406,3.3205437660217285,40,83,131.95574951171875,0.00846676342189312,151.5659637451172,58.708133697509766,1.000734567642212,0.009964442811906338,0.4168001413345337,1.5176546573638916,6.004646301269531,12892.14191741,0.21685266494750977,-0.011451313272118568,-0.05800837278366089,1.000734567642212,0,92.8577651977539,1.000734567642212,2.339670419692993,-0.04575756937265396,500,1660000.0
1.5263150930404663,1743318817.5088575,12891.0966796875,0.3654646873474121,83,21.09000015258789,0.2841080129146576,1.5263150930404663,-0.002601373940706253,4.8000001697801054e-05,31.372777938842773,5.751012325286865,40,84,131.5365753173828,0.008706212975084782,152.04896545410156,58.71729278564453,0.9999042749404907,0.009887728840112686,0.41231828927993774,1.5263150930404663,6.4992828369140625,13043.129867726,0.7358067035675049,-0.014052687212824821,0.05281725525856018,0.9999042749404907,0,93.33161163330078,0.9999042749404907,3.075477123260498,0.12402282655239105,500,1680000.0
1.5350686311721802,1743318968.4965546,13042.1123046875,0.3654954731464386,84,30.309999465942383,0.3311004042625427,1.5350686311721802,-0.0007469067350029945,4.5000000682193786e-05,32.986656188964844,5.370265007019043,40,85,132.51644897460938,0.007649063132703304,150.92465209960938,58.72657012939453,1.0004109144210815,0.009544691070914268,0.41243088245391846,1.5350686311721802,6.688262462615967,13193.991484929,-0.17684125900268555,-0.014799593947827816,0.04699239134788513,1.0004109144210815,0,92.19803619384766,1.0004109144210815,2.8986358642578125,-0.04701842740178108,500,1700000.0
1.5438010692596436,1743319119.3584597,13192.982421875,0.3664188086986542,85,26.65999984741211,0.2613808512687683,1.5438010692596436,0.0030753938481211662,4.199999966658652e-05,32.77128982543945,4.545333385467529,40,86,132.61990356445312,0.007401981856673956,150.8069305419922,58.687767028808594,1.0000098943710327,0.009585525840520859,0.41492602229118347,1.5438010692596436,6.5358099937438965,13345.066891862,0.14073705673217773,-0.01172420009970665,-0.06971955299377441,1.0000098943710327,0,92.1191177368164,1.0000098943710327,3.0393729209899902,0.04512876644730568,500,1720000.0
1.5525970458984375,1743319270.4338539,13344.0126953125,0.36246633529663086,86,29.25,0.2619333863258362,1.5525970458984375,-0.0027700411155819893,3.899999865097925e-05,32.5083122253418,4.592562675476074,40,87,132.47132873535156,0.008110380731523037,150.97607421875,58.67127227783203,1.000348448753357,0.009470108896493912,0.4040217995643616,1.5525970458984375,6.415280818939209,13497.0103331,-0.018145322799682617,-0.014494241215288639,0.0005525350570678711,1.000348448753357,0,92.30474090576172,1.000348448753357,3.0212275981903076,-0.015410438179969788,500,1740000.0
1.5611608028411865,1743319422.3773048,13495.96484375,0.3580883741378784,87,19.600000381469727,0.23471294343471527,1.5611608028411865,0.010038195643574,3.600000127335079e-05,31.789247512817383,1.927371621131897,40,88,131.71189880371094,0.006833097897469997,151.84657287597656,58.70783233642578,0.9996666312217712,0.008675980381667614,0.3918660283088684,1.5611608028411865,6.2293806076049805,13648.16149187,-1.5212578773498535,-0.00445604557171464,-0.02722044289112091,0.9996665716171265,0,93.13868713378906,0.9996666312217712,1.499969720840454,0.00010850280523300171,500,1760000.0
1.569427251815796,1743319573.5283816,13647.1181640625,0.3571639358997345,88,16.670000076293945,0.2832096219062805,1.569427251815796,-0.009142278227955103,3.300000025774352e-05,31.040363311767578,4.970224380493164,40,89,132.39657592773438,0.007655015215277672,151.06130981445312,58.743255615234375,1.001538634300232,0.009927520528435707,0.38936370611190796,1.569427251815796,6.422303676605225,13799.115930581,1.7410852909088135,-0.013598323799669743,0.04849667847156525,1.001538634300232,0,92.31798553466797,1.001538634300232,3.2410550117492676,0.002551041543483734,500,1780000.0
1.5775196552276611,1743319724.4827015,13798.0693359375,0.3568803668022156,89,19.670000076293945,0.2789551317691803,1.5775196552276611,0.0010460717603564262,2.9999999242136255e-05,32.943599700927734,3.3326528072357178,40,90,132.57046508789062,0.006974148564040661,150.8631591796875,58.7779655456543,0.9989414811134338,0.009106283076107502,0.38857728242874146,1.5775196552276611,6.673440456390381,13950.032487235,-1.0495085716247559,-0.012552252039313316,-0.00425449013710022,0.9989414811134338,0,92.08515167236328,0.9989414811134338,2.1915464401245117,-0.05488850548863411,500,1800000.0
1.5855023860931396,1743319875.3990698,13949.013671875,0.3581185042858124,90,21.110000610351562,0.2617512047290802,1.5855023860931396,0.00019479542970657349,2.700000004551839e-05,32.602516174316406,4.269112586975098,40,91,132.57907104492188,0.005274403374642134,150.85336303710938,58.72145080566406,1.0006822347640991,0.008280320093035698,0.39204141497612,1.5855023860931396,6.4184346199035645,14101.36921316,0.05016493797302246,-0.012357456609606743,-0.017203927040100098,1.0006822347640991,0,92.13186645507812,1.0006822347640991,2.241711378097534,0.40639352798461914,500,1820000.0
1.5932918787002563,1743320026.7362142,14100.322265625,0.35651519894599915,91,18.0,0.2060558944940567,1.5932918787002563,0.005938576068729162,2.4000000848900527e-05,32.30091857910156,2.002807140350342,40,92,132.23585510253906,0.007320471107959747,151.24490356445312,58.789337158203125,1.0003842115402222,0.009385323151946068,0.38751882314682007,1.5932918787002563,6.136373519897461,14252.315417513,-0.2773350477218628,-0.006418880540877581,-0.0556953102350235,1.0003842115402222,0,92.45552062988281,1.0003842115402222,1.9643763303756714,-0.33677077293395996,500,1840000.0
1.6008543968200684,1743320177.6823728,14251.2294921875,0.35491517186164856,92,16.260000228881836,0.20741190016269684,1.6008543968200684,-0.0008734972216188908,2.099999983329326e-05,32.21675109863281,2.193148374557495,40,93,132.61207580566406,0.004924220964312553,150.81582641601562,58.72140884399414,1.000349760055542,0.008104082196950912,0.3829318583011627,1.6008543968200684,6.233131408691406,14403.175561868,-0.14462971687316895,-0.007292377762496471,0.0013560056686401367,1.000349760055542,0,92.0943603515625,1.000349760055542,1.8197466135025024,0.3401647210121155,500,1860000.0
1.608164668083191,1743320328.542494,14402.0712890625,0.3546798825263977,93,14.699999809265137,0.15286920964717865,1.608164668083191,-0.00603112205862999,1.8000000636675395e-05,30.72799301147461,2.973587989807129,40,94,132.70433044433594,0.0051581524312496185,150.7109832763672,58.71951675415039,0.999861478805542,0.007934527471661568,0.3822936713695526,1.608164668083191,6.089566230773926,14554.650518072,-0.24805104732513428,-0.013323499821126461,-0.05454269051551819,0.9998614192008972,0,91.99140930175781,0.999861478805542,1.5716955661773682,-0.3518347442150116,500,1880000.0
1.615505576133728,1743320480.0173247,14553.611328125,0.35518115758895874,94,22.780000686645508,0.17731477320194244,1.615505576133728,0.002929164096713066,1.4999999621068127e-05,30.031572341918945,2.7282986640930176,40,95,132.10836791992188,0.004846447147428989,151.390869140625,58.88779830932617,1.0002025365829468,0.007598237134516239,0.38370147347450256,1.615505576133728,5.746874809265137,14706.151164618,0.3808741569519043,-0.010394335724413395,0.024445563554763794,1.0002024173736572,0,92.50301361083984,1.0002025365829468,1.9525697231292725,0.05264715850353241,500,1900000.0
1.6231621503829956,1743320631.5178442,14705.015625,0.35550224781036377,95,31.700000762939453,0.21249260008335114,1.6231621503829956,-0.00022133532911539078,1.2000000424450263e-05,30.577417373657227,5.393941879272461,40,96,132.1704864501953,0.005099652800709009,151.31971740722656,58.8934440612793,1.0006415843963623,0.00805628951638937,0.3845277726650238,1.6231621503829956,6.394586086273193,14857.638258975,1.157280445098877,-0.010615671053528786,0.03517782688140869,1.0006415843963623,0,92.42621612548828,1.0006415843963623,3.1098501682281494,-0.1507159024477005,500,1920000.0
1.6306953430175781,1743320783.005228,14856.6318359375,0.3558795154094696,96,18.799999237060547,0.163166806101799,1.6306953430175781,0.006864170311018825,9.000000318337698e-06,29.53963851928711,1.443011999130249,40,97,132.06919860839844,0.004028227645903826,151.43577575683594,58.778106689453125,0.999186098575592,0.006789179518818855,0.3855299949645996,1.6306953430175781,5.710538864135742,15008.930854934,-1.775418996810913,-0.003751500742509961,-0.049325793981552124,0.999186098575592,0,92.6575927734375,0.999186098575592,1.3344311714172363,-0.13006682693958282,500,1940000.0
1.6385090351104736,1743320934.2977462,15007.912109375,0.3569059669971466,97,30.8799991607666,0.248870387673378,1.6385090351104736,-0.0077915049623698,6.000000212225132e-06,30.316635131835938,6.17507791519165,40,98,132.2505340576172,0.003657970344647765,151.22811889648438,58.79114532470703,1.0000156164169312,0.006914067547768354,0.3883562684059143,1.6385090351104736,6.425041198730469,15160.114716447,2.7862462997436523,-0.01154300570487976,0.08570358157157898,1.0000154972076416,0,92.4368896484375,1.0000156164169312,4.120677471160889,0.04561738297343254,500,1960000.0
1.6467301845550537,1743321085.4812014,15159.0791015625,0.357278048992157,98,35.5,0.25876909494400024,1.6467301845550537,0.0044698938727378845,3.000000106112566e-06,31.84737777709961,5.004871368408203,40,99,132.36451721191406,0.0040456559509038925,151.097900390625,58.65889358520508,0.9996914267539978,0.006339828483760357,0.38934391736984253,1.6467301845550537,6.319836139678955,15310.755818224,-0.07410860061645508,-0.007073111832141876,0.009898707270622253,0.9996914267539978,0,92.43895721435547,0.9996914267539978,4.046568870544434,0.017774268984794617,500,1980000.0
