Value/cost,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,_timestamp,Train/Epoch,Metrics/EpCost,Time/FPS,Value/reward,TotalEnvSteps,Train/PolicyRatio/Std,Loss/Loss_reward_critic,Train/PolicyStd,_runtime,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Min,Time/Update,Train/Entropy,Train/KL,Metrics/EpLen,Time/Epoch,_step,Loss/Loss_pi/Delta,Time/Rollout,Train/StopIter,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Value/Adv,Metrics/LagrangeMultiplier,Train/LR,Metrics/EpRet,Time/Total,Loss/Loss_pi,Loss/Loss_cost_critic
8.777493476867676,-2.80747652053833,1.7009357213974,1743339625.5981646,49,27.360000610351562,122.56370544433594,1.5759941339492798,1000000.0,0.015674252063035965,6.062228679656982,0.9971281886100769,7953.290781619,1.0022845268249512,1.7009357213974,39.10017776489258,1.4153573513031006,0.020252838730812073,500,163.18045043945312,50,-0.0002523064613342285,124.08019256591797,15,0,1.0022845268249512,1.0022845268249512,1.6112308502197266,0.19444938004016876,1.7009357213974,0.0001500000071246177,7.500657558441162,7794.45068359375,-0.07191678881645203,6.1880011558532715
7.226678848266602,1.8052215576171875,1.7382971048355103,1743339782.9620328,50,35.790000915527344,127.14806365966797,1.3803330659866333,1020000.0,0.0164248775690794,4.778773307800293,0.9976221919059753,8119.78575946,1.0003770589828491,1.7382971048355103,31.937397003173828,1.4158732891082764,0.02008023113012314,500,157.29693603515625,51,-0.010030262172222137,125.3594741821289,13,0,1.0003770589828491,1.0003770589828491,-1.2834553718566895,-0.019156187772750854,1.7382971048355103,0.00014699999883305281,6.008371353149414,7952.09814453125,-0.08194705098867416,7.993222713470459
7.722062587738037,0.2858738899230957,1.7757675647735596,1743339949.456701,51,37.349998474121094,120.18526458740234,1.4708524942398071,1040000.0,0.015950733795762062,7.309484004974365,1.00130295753479,8281.290996019,1.002132534980774,1.7757675647735596,41.03590774536133,1.4195877313613892,0.020021487027406693,500,166.40975952148438,52,-0.0014879554510116577,125.3737564086914,16,0,1.002132534980774,1.002132534980774,2.5307106971740723,-0.022003214806318283,1.7757675647735596,0.00014400000509340316,6.0408124923706055,8118.56787109375,-0.08343500643968582,8.279096603393555
9.069226264953613,1.2424840927124023,1.81406569480896,1743340110.9621668,52,46.86000061035156,123.88853454589844,1.3644800186157227,1060000.0,0.015820033848285675,5.714430332183838,1.0018839836120605,8443.215214653,0.9997216463088989,1.81406569480896,35.84892654418945,1.4201847314834595,0.020984560251235962,500,161.43544006347656,53,-0.028917357325553894,125.58644104003906,14,0,0.9997216463088989,0.9997216463088989,-1.5950536727905273,-0.0029647350311279297,1.81406569480896,0.00014099999680183828,6.145922660827637,8280.091796875,-0.11235236376523972,9.521580696105957
8.992691040039062,-1.1627388000488281,1.852954387664795,1743340272.8863428,53,45.22999954223633,123.59610748291016,1.5097728967666626,1080000.0,0.015508095733821392,6.230227947235107,1.0007586479187012,8605.522787342,1.0022265911102295,1.852954387664795,36.21516036987305,1.4190126657485962,0.020379191264510155,500,161.8173828125,54,0.022584520280361176,125.60216522216797,14,0,1.0022265911102295,1.0022265911102295,0.5157976150512695,0.013650104403495789,1.852954387664795,0.00013800000306218863,8.51321029663086,8441.9736328125,-0.08976784348487854,8.358841896057129
7.025226593017578,0.8409805297851562,1.8919354677200317,1743340435.193853,54,39.810001373291016,123.27608489990234,1.7169853448867798,1100000.0,0.015470477752387524,6.402406692504883,1.0021027326583862,8778.348367189,1.001517653465271,1.8919354677200317,37.96915817260742,1.4203035831451416,0.020083460956811905,500,162.2374725341797,55,0.006827361881732941,124.26824188232422,15,0,1.001517653465271,1.0015177726745605,0.1721787452697754,0.16112244129180908,1.8919354677200317,0.00013499999477062374,7.645590305328369,8604.3203125,-0.0829404816031456,9.199822425842285
7.189639091491699,-5.1834235191345215,1.9299441576004028,1743340608.0195415,55,27.18000030517578,115.78238677978516,1.7487704753875732,1120000.0,0.015449403785169125,5.671328544616699,1.0029399394989014,8939.778668789,1.0016001462936401,1.9299441576004028,46.69062805175781,1.4210931062698364,0.020950285717844963,500,172.73785400390625,56,0.008847787976264954,126.0470962524414,18,0,1.0016001462936401,1.0016001462936401,-0.7310781478881836,0.03313329443335533,1.9299441576004028,0.0001320000010309741,9.331404685974121,8777.1298828125,-0.07409269362688065,4.016398906707764
7.161332130432129,5.778971195220947,1.9676895141601562,1743340769.449647,56,34.279998779296875,123.951904296875,1.726698398590088,1140000.0,0.01600762829184532,4.63429594039917,1.004273772239685,9104.261494489,1.0012171268463135,1.9676895141601562,36.37317657470703,1.422431230545044,0.020350737497210503,500,161.3529052734375,57,-0.014051899313926697,124.97965240478516,14,0,1.0012171268463135,1.0012171268463135,-1.0370326042175293,-0.13480515778064728,1.9676895141601562,0.0001289999927394092,8.651124000549316,8938.56640625,-0.08814459294080734,9.795370101928711
6.707573413848877,-1.4628219604492188,2.0054211616516113,1743340933.9327645,57,36.97999954223633,121.64564514160156,1.7591968774795532,1160000.0,0.01591927371919155,7.1979217529296875,1.0053273439407349,9263.781591262,1.0007538795471191,2.0054211616516113,38.84857940673828,1.4235280752182007,0.02039618417620659,500,164.41197204589844,58,-0.016618557274341583,125.56331634521484,15,0,1.0007538795471191,1.0007538795471191,2.5636258125305176,-0.00884287804365158,2.0054211616516113,0.00012599999899975955,7.773068904876709,9103.060546875,-0.10476315021514893,8.332548141479492
11.18299388885498,3.167285919189453,2.0443172454833984,1743341093.4527378,58,52.279998779296875,125.4363021850586,1.9320441484451294,1180000.0,0.015601794235408306,7.646417617797852,1.0050736665725708,9428.260843383,1.0017929077148438,2.0443172454833984,35.565574645996094,1.423307180404663,0.020809883251786232,500,159.44346618652344,59,-0.006558924913406372,123.87779998779297,14,0,1.0017929077148438,1.0017929077148438,0.44849586486816406,-0.1388365626335144,2.0443172454833984,0.0001230000052601099,6.762345790863037,9262.5712890625,-0.1113220751285553,11.499834060668945
8.940162658691406,-2.9185028076171875,2.0840022563934326,1743341257.9320323,59,49.38999938964844,121.65447235107422,1.8246984481811523,1200000.0,0.014927895739674568,5.115440368652344,1.006296157836914,9604.783193281,1.0021307468414307,2.0840022563934326,38.657745361328125,1.424513339996338,0.020584875717759132,500,164.40003967285156,60,0.012209728360176086,125.74223327636719,15,0,1.0021307468414307,1.0021308660507202,-2.530977249145508,0.15948916971683502,2.0840022563934326,0.00011999999696854502,7.479770660400391,9427.0498046875,-0.09911234676837921,8.581331253051758
7.392070293426514,-1.1036653518676758,2.1241116523742676,1743341434.4544015,60,45.97999954223633,113.35176086425781,1.7023255825042725,1220000.0,0.01553833857178688,4.4737372398376465,1.0090715885162354,9789.699275558,1.000903606414795,2.1241116523742676,52.06763458251953,1.4272629022598267,0.020286742597818375,500,176.44190979003906,61,-0.0032277852296829224,124.37420654296875,20,0,1.000903606414795,1.000903606414795,-0.6417031288146973,0.05785084515810013,2.1241116523742676,0.00011700000322889537,4.290860176086426,9603.5712890625,-0.10234013199806213,7.477665901184082
5.808493614196777,-2.044919490814209,2.1638786792755127,1743341619.3706334,61,36.91999816894531,108.20146179199219,1.4264464378356934,1240000.0,0.01573312096297741,4.191677570343018,1.010848045349121,9956.461865759,1.00316321849823,2.1638786792755127,59.76253128051758,1.4289692640304565,0.021503331139683723,500,184.8403778076172,62,0.017166025936603546,125.0777587890625,23,0,1.00316321849823,1.00316321849823,-0.2820596694946289,0.059925444424152374,2.1638786792755127,0.0001140000022132881,5.341175556182861,9788.490234375,-0.08517410606145859,5.432746410369873
6.90344762802124,1.5601472854614258,2.202819585800171,1743341786.1331959,62,30.68000030517578,119.98448944091797,1.3866686820983887,1260000.0,0.015896955505013466,5.802009582519531,1.0117058753967285,10139.650808896,1.0023531913757324,2.202819585800171,41.09624099731445,1.429826259613037,0.021017588675022125,500,166.68821716308594,63,-0.02120620757341385,125.5918960571289,16,0,1.0023531913757324,1.0023531913757324,1.6103320121765137,-0.07274031639099121,2.202819585800171,0.00011100000119768083,7.205987453460693,9955.2529296875,-0.10638031363487244,6.992893695831299
6.884683609008789,-2.6935997009277344,2.241257667541504,1743341969.3218865,63,33.5,109.2227783203125,1.6591925621032715,1280000.0,0.015161360614001751,4.697198390960693,1.0142409801483154,10310.959047139,1.0033329725265503,2.241257667541504,57.69388961791992,1.432350516319275,0.02073558233678341,500,183.1119842529297,64,0.02643001824617386,125.41793060302734,22,0,1.0033329725265503,1.0033329725265503,-1.104811191558838,-0.023185964673757553,2.241257667541504,0.00010800000018207356,6.369297981262207,10138.4384765625,-0.07995029538869858,4.2992939949035645
6.127883434295654,3.8739256858825684,2.2797513008117676,1743342140.6303298,64,39.65999984741211,116.80142211914062,1.4383747577667236,1300000.0,0.015593942254781723,5.921705722808838,1.0136806964874268,10498.837515781,1.0021004676818848,2.2797513008117676,45.88508987426758,1.431778907775879,0.02063647098839283,500,171.2307891845703,65,-0.0392918586730957,125.34561157226562,18,0,1.0021004676818848,1.0021004676818848,1.2245073318481445,-0.026457861065864563,2.2797513008117676,0.0001049999991664663,8.668115615844727,10309.7490234375,-0.11924215406179428,8.173219680786133
8.633138656616211,-3.937896728515625,2.317493438720703,1743342328.5088189,65,30.1200008392334,106.49440002441406,1.4827783107757568,1320000.0,0.015222057700157166,4.369587421417236,1.0123902559280396,10672.76876619,1.0033698081970215,2.317493438720703,61.90591049194336,1.4304686784744263,0.02014254778623581,500,187.80331420898438,66,0.04388675093650818,125.89733123779297,24,0,1.0033698081970215,1.0033698081970215,-1.5521183013916016,0.21060910820960999,2.317493438720703,0.00010199999815085903,8.11465072631836,10497.626953125,-0.0753554031252861,4.235322952270508
9.262096405029297,2.526118278503418,2.354217052459717,1743342502.4400449,66,26.18000030517578,115.03569793701172,1.578583002090454,1340000.0,0.016010675579309464,6.551119804382324,1.0128523111343384,10851.907113486,1.0011134147644043,2.354217052459717,48.96904373168945,1.4308891296386719,0.02080412022769451,500,173.8590850830078,67,-0.022647187113761902,124.88996887207031,19,0,1.0011134147644043,1.0011134147644043,2.181532382965088,0.02563394606113434,2.354217052459717,9.899999713525176e-05,8.027297019958496,10671.5654296875,-0.098002590239048,6.761441230773926
7.2033467292785645,1.0192394256591797,2.3899848461151123,1743342681.5781386,67,25.709999084472656,111.69654083251953,1.5718086957931519,1360000.0,0.015755943953990936,5.7453413009643555,1.013817310333252,11052.874759196,1.0039490461349487,2.3899848461151123,51.81809616088867,1.4318240880966187,0.02015567012131214,500,179.05657958984375,68,0.0018067508935928345,127.23839569091797,20,0,1.0039490461349487,1.0039490461349487,-0.8057785034179688,-0.26781484484672546,2.3899848461151123,9.600000339560211e-05,10.320466041564941,10850.689453125,-0.09619583934545517,7.7806806564331055
7.297745227813721,-3.2292962074279785,2.4248950481414795,1743342882.5459032,68,25.700000762939453,99.55860900878906,1.7417503595352173,1380000.0,0.015421830117702484,4.557713031768799,1.0151327848434448,11234.640705672,1.0054206848144531,2.4248950481414795,73.28999328613281,1.4331350326538086,0.020240340381860733,500,200.88670349121094,69,0.03018055111169815,127.59662628173828,29,0,1.0054206848144531,1.0054208040237427,-1.1876282691955566,-0.1657687872648239,2.4248950481414795,9.300000237999484e-05,8.057605743408203,11051.662109375,-0.06601528823375702,4.551384449005127
6.0126447677612305,1.5730247497558594,2.4588358402252197,1743343064.3119934,69,23.5,110.08645629882812,1.7442177534103394,1400000.0,0.016003726050257683,5.302191734313965,1.0147711038589478,11408.378761546,1.0037561655044556,2.4588358402252197,56.75184631347656,1.432759404182434,0.020353302359580994,500,181.67539978027344,70,-0.02265264093875885,124.9234848022461,22,0,1.0037561655044556,1.0037561655044556,0.744478702545166,-0.07093164324760437,2.4588358402252197,9.000000136438757e-05,6.8173322677612305,11233.42578125,-0.08866792917251587,6.124409198760986
7.930606842041016,1.847508430480957,2.4926650524139404,1743343238.049999,70,31.84000015258789,115.1663589477539,1.428639531135559,1420000.0,0.015342113561928272,7.64413595199585,1.014219880104065,11607.221727716,1.0014219284057617,2.4926650524139404,48.98542404174805,1.4322266578674316,0.0203329399228096,500,173.6618194580078,71,-0.03424996882677078,124.67632293701172,19,0,1.0014219284057617,1.0014219284057617,2.3419442176818848,-0.2483883649110794,2.4926650524139404,8.70000003487803e-05,9.583690643310547,11407.16796875,-0.12291789799928665,7.971917629241943
6.062894821166992,-2.645094394683838,2.526536226272583,1743343436.8926177,71,33.41999816894531,100.6227035522461,1.5207070112228394,1440000.0,0.01567964442074299,6.851332187652588,1.016843318939209,11805.721038166,1.0036603212356567,2.526536226272583,73.6786117553711,1.4348206520080566,0.020552031695842743,500,198.76229858398438,72,0.02692098170518875,125.08361053466797,28,0,1.0036603212356567,1.0036603212356567,-0.7928037643432617,-0.1253141313791275,2.526536226272583,8.399999933317304e-05,10.412413597106934,11606.005859375,-0.0959969162940979,5.3268232345581055
5.772195339202881,-0.8428764343261719,2.559608221054077,1743343635.3918304,72,24.18000030517578,100.8015365600586,1.461573600769043,1460000.0,0.015793398022651672,4.052133560180664,1.0160844326019287,11987.696656949,1.005104422569275,2.559608221054077,73.00685119628906,1.4340897798538208,0.020278368145227432,500,198.40966796875,73,0.014524310827255249,125.40274810791016,28,0,1.005104422569275,1.005104422569275,-2.799198627471924,0.32072925567626953,2.559608221054077,8.099999831756577e-05,9.40934944152832,11804.5048828125,-0.08147260546684265,4.483946800231934
8.39978313446045,3.6713809967041016,2.592317581176758,1743343817.3673906,73,27.989999771118164,109.95317840576172,2.0319268703460693,1480000.0,0.015442381612956524,6.664634704589844,1.014217734336853,12192.182841902,1.0009444952011108,2.592317581176758,57.46141815185547,1.4321911334991455,0.02067192643880844,500,181.89561462402344,74,-0.04166347533464432,124.43409729003906,22,0,1.0009444952011108,1.0009444952011108,2.6125011444091797,0.23927734792232513,2.592317581176758,7.79999973019585e-05,9.437503814697266,11986.490234375,-0.12313608080148697,8.155327796936035
7.435134410858154,-1.114576816558838,2.624896764755249,1743344021.854137,74,30.079999923706055,97.84730529785156,1.9370546340942383,1500000.0,0.015383224003016949,5.517666816711426,1.016279697418213,12399.38876374,1.0027437210083008,2.624896764755249,78.69344329833984,1.434244990348816,0.020233627408742905,500,204.40011596679688,75,0.009957179427146912,125.70659637451172,30,0,1.0027437210083008,1.0027437210083008,-1.146967887878418,-0.29673993587493896,2.624896764755249,7.500000356230885e-05,9.211231231689453,12190.9697265625,-0.11317890137434006,7.040750980377197
5.984335899353027,0.3236980438232422,2.6588141918182373,1743344229.0600863,75,46.630001068115234,96.55825805664062,1.8029534816741943,1520000.0,0.015411285683512688,4.770386695861816,1.018608570098877,12611.338534251,0.9997493624687195,2.6588141918182373,79.6924057006836,1.4365017414093018,0.020228510722517967,500,207.1288299560547,76,-0.034596674144268036,127.43636322021484,31,0,0.9997493624687195,0.9997493624687195,-0.7472801208496094,-0.10693573951721191,2.6588141918182373,7.200000254670158e-05,10.398723602294922,12398.1787109375,-0.1477755755186081,7.3644490242004395
7.214432716369629,-3.5546820163726807,2.6929268836975098,1743344441.0097349,76,35.189998626708984,94.39691162109375,1.9356273412704468,1540000.0,0.014766154810786247,4.703364372253418,1.016182780265808,12821.212978627,1.004473090171814,2.6929268836975098,85.12979125976562,1.4340611696243286,0.020350197330117226,500,211.87135314941406,77,0.05894780904054642,126.74144744873047,33,0,1.004473090171814,1.004473090171814,-0.06702232360839844,-0.32510459423065186,2.6929268836975098,6.900000153109431e-05,12.411744117736816,12610.125,-0.08882776647806168,3.809767007827759
7.257124900817871,1.2374522686004639,2.726288318634033,1743344650.8838248,77,25.0,95.33098602294922,2.1688766479492188,1560000.0,0.014963345602154732,6.693349838256836,1.0152270793914795,13022.484381011,1.0044969320297241,2.726288318634033,83.3753433227539,1.4330418109893799,0.02059405855834484,500,209.7953643798828,78,0.006903313100337982,126.41996002197266,32,0,1.0044969320297241,1.0044968128204346,1.989985466003418,0.07375234365463257,2.726288318634033,6.600000051548705e-05,12.346543312072754,12820.0,-0.0819244533777237,5.047219276428223
5.959849834442139,1.0198249816894531,2.7585198879241943,1743344852.155972,78,20.15999984741211,99.40568542480469,1.924012541770935,1580000.0,0.015624665655195713,5.650193214416504,1.0147844552993774,13245.868209582,1.0039725303649902,2.7585198879241943,76.22099304199219,1.4325612783432007,0.020284438505768776,500,201.19573974609375,79,-0.031805992126464844,124.97468566894531,30,0,1.0039725303649902,1.0039726495742798,-1.043156623840332,0.1536121517419815,2.7585198879241943,6.299999949987978e-05,9.547555923461914,13021.2822265625,-0.11373044550418854,6.067044258117676
5.432286262512207,0.8288955688476562,2.7909555435180664,1743345075.539145,79,33.16999816894531,89.56324005126953,1.80012845993042,1600000.0,0.015940463170409203,4.598016262054443,1.016181230545044,13474.762573848,1.0023763179779053,2.7909555435180664,97.21329498291016,1.433953881263733,0.020428193733096123,500,223.30589294433594,80,-0.020740628242492676,126.092529296875,37,0,1.0023763179779053,1.0023763179779053,-1.0521769523620605,0.10123699903488159,2.7909555435180664,5.999999848427251e-05,9.526568412780762,13244.6513671875,-0.1344710737466812,6.895939826965332
6.81083345413208,-0.7609877586364746,2.823651075363159,1743345304.433863,80,34.0,87.40711975097656,1.8864644765853882,1620000.0,0.01518619991838932,4.952349662780762,1.0167354345321655,13694.515169721,1.0040934085845947,2.823651075363159,103.23184204101562,1.4345413446426392,0.020405232906341553,500,228.81431579589844,81,0.009671889245510101,125.58235168457031,39,0,1.0040934085845947,1.0040934085845947,0.35433340072631836,-0.21767328679561615,2.823651075363159,5.700000110664405e-05,10.023551940917969,13473.552734375,-0.12479918450117111,6.134952068328857
7.32440710067749,-1.7929072380065918,2.8565096855163574,1743345524.1863394,81,33.220001220703125,91.03951263427734,1.89692223072052,1640000.0,0.01552259735763073,3.780531167984009,1.0194321870803833,13926.035755308,1.0037401914596558,2.8565096855163574,94.53904724121094,1.4371800422668457,0.020214347168803215,500,219.68482971191406,82,0.025422677397727966,125.14570617675781,36,0,1.0037401914596558,1.0037401914596558,-1.171818494796753,-0.16418500244617462,2.8565096855163574,5.400000009103678e-05,9.874006271362305,13693.3125,-0.09937650710344315,4.342044830322266
6.681176662445068,0.41358423233032227,2.8886098861694336,1743345755.7067933,82,23.5,86.41356658935547,1.9958763122558594,1660000.0,0.014944907277822495,3.338954210281372,1.0180312395095825,14156.540442089,1.002448320388794,2.8886098861694336,104.29277801513672,1.4357285499572754,0.018525417894124985,500,231.44512939453125,83,0.000845298171043396,127.1522445678711,40,0,1.002448320388794,1.0024482011795044,-0.4415769577026367,0.072126105427742,2.8886098861694336,5.0999999075429514e-05,8.324935913085938,13924.8271484375,-0.09853120893239975,4.755629062652588
5.34985876083374,0.916928768157959,2.9207937717437744,1743345986.2113693,83,31.600000381469727,86.79903411865234,1.7121784687042236,1680000.0,0.01542300172150135,3.8442914485931396,1.0181505680084229,14385.896961943,1.0031377077102661,2.9207937717437744,104.33184814453125,1.4358899593353271,0.01951594091951847,500,230.41729736328125,84,-0.05410624295473099,126.08536529541016,40,0,1.0031377077102661,1.0031377077102661,0.5053372383117676,-0.07545748353004456,2.9207937717437744,4.8000001697801054e-05,11.902629852294922,14155.32421875,-0.15263745188713074,5.672557830810547
7.704202175140381,0.48525047302246094,2.954064130783081,1743346215.5681727,84,42.77000045776367,87.22677612304688,2.269599199295044,1700000.0,0.015387037768959999,4.898447036743164,1.0187057256698608,14615.673930061,1.0052225589752197,2.954064130783081,104.98868560791016,1.436468243598938,0.018440425395965576,500,229.2873992919922,85,0.005093023180961609,124.2985610961914,40,0,1.0052225589752197,1.0052225589752197,1.0541555881500244,0.26593807339668274,2.954064130783081,4.5000000682193786e-05,12.679862976074219,14384.697265625,-0.14754442870616913,6.157808303833008
9.427231788635254,3.444207191467285,2.9887709617614746,1743346445.3448994,85,48.27000045776367,87.07424926757812,2.418881416320801,1720000.0,0.014457475394010544,4.313414573669434,1.01775324344635,14846.761381193,1.001588225364685,2.9887709617614746,104.754150390625,1.435482144355774,0.018199322745203972,500,229.68902587890625,86,0.0039345622062683105,124.9347915649414,40,0,1.001588225364685,1.001588225364685,-0.5850324630737305,0.23852887749671936,2.9887709617614746,4.199999966658652e-05,11.451899528503418,14614.451171875,-0.14360986649990082,9.602015495300293
9.133087158203125,-2.4461441040039062,3.0247323513031006,1743346676.4324734,86,48.18000030517578,86.58539581298828,2.3815724849700928,1740000.0,0.014516502618789673,5.047231674194336,1.018965244293213,15078.18642668,1.0040391683578491,3.0247323513031006,105.18341064453125,1.4367022514343262,0.018442265689373016,500,230.98583984375,87,0.0034952908754348755,125.80235290527344,40,0,1.0040391683578491,1.0040391683578491,0.7338171005249023,0.0978827178478241,3.0247323513031006,3.899999865097925e-05,12.105944633483887,14845.5302734375,-0.14011457562446594,7.155871391296387
7.436391353607178,-1.1591620445251465,3.0614755153656006,1743346907.8571343,87,44.400001525878906,86.4537582397461,1.7569026947021484,1760000.0,0.014524579979479313,3.811782121658325,1.017861247062683,15306.090894767,1.0054348707199097,3.0614755153656006,105.80243682861328,1.4355567693710327,0.017224712297320366,500,231.33753967285156,88,0.005437538027763367,125.53495025634766,40,0,1.0054348707199097,1.0054348707199097,-1.2354495525360107,-0.013002365827560425,3.0614755153656006,3.600000127335079e-05,10.607880592346191,15076.96875,-0.13467703759670258,5.99670934677124
9.310497283935547,-0.4641585350036621,3.097961664199829,1743347135.761801,88,33.560001373291016,87.79149627685547,2.117807149887085,1780000.0,0.013566585257649422,4.9897565841674805,1.0160048007965088,15538.621777419,1.002639889717102,3.097961664199829,103.17450714111328,1.4337794780731201,0.01622161827981472,500,227.81251525878906,89,0.034207798540592194,124.63783264160156,40,0,1.002639889717102,1.002639889717102,1.1779744625091553,-0.00754489004611969,3.097961664199829,3.300000025774352e-05,9.528778076171875,15304.873046875,-0.10046923905611038,5.532550811767578
7.443135738372803,1.9534449577331543,3.1346356868743896,1743347368.292987,89,38.279998779296875,86.04088592529297,1.66036057472229,1800000.0,0.013875354081392288,4.560403823852539,1.0182772874832153,15769.373679997,1.000981330871582,3.1346356868743896,105.08116149902344,1.436008095741272,0.016012340784072876,500,232.44764709472656,90,-0.027919627726078033,127.36634063720703,40,0,1.000981330871582,1.000981330871582,-0.4293527603149414,-0.1813889443874359,3.1346356868743896,2.9999999242136255e-05,8.421477317810059,15537.408203125,-0.12838886678218842,7.485995769500732
10.427906036376953,1.0860400199890137,3.1716701984405518,1743347599.0446353,90,40.52000045776367,86.70204162597656,2.05182147026062,1820000.0,0.013339200057089329,4.898608684539795,1.0197086334228516,15994.978474368,1.000892162322998,3.1716701984405518,105.36675262451172,1.4374618530273438,0.01554353628307581,500,230.67507934570312,91,0.005835786461830139,125.3082046508789,40,0,1.000892162322998,1.000892162322998,0.33820486068725586,-0.23487797379493713,3.1716701984405518,2.700000004551839e-05,9.603982925415039,15768.162109375,-0.12255308032035828,8.572035789489746
7.210451602935791,-2.8755745887756348,3.209446907043457,1743347824.6494465,91,45.4900016784668,88.68441772460938,1.9232628345489502,1840000.0,0.012529781088232994,3.8363449573516846,1.019695520401001,16224.43178698,1.0013750791549683,3.209446907043457,100.35436248779297,1.43746018409729,0.013568232767283916,500,225.51876831054688,92,0.010343141853809357,125.16431427001953,40,0,1.0013750791549683,1.0013750791549683,-1.0622637271881104,-0.2098601907491684,3.209446907043457,2.4000000848900527e-05,9.143484115600586,15993.763671875,-0.11220993846654892,5.696461200714111
10.093350410461426,4.1002373695373535,3.247265577316284,1743348054.1026728,92,38.380001068115234,87.19601440429688,1.4435380697250366,1860000.0,0.012593588791787624,6.449159622192383,1.0220054388046265,16455.239289556,1.0016748905181885,3.247265577316284,103.91973114013672,1.4397056102752686,0.014051318168640137,500,229.3682861328125,93,-0.01636514812707901,125.44841766357422,40,0,1.0016748905181885,1.0016748905181885,2.6128146648406982,-0.06337173283100128,3.247265577316284,2.099999983329326e-05,6.088207244873047,16223.216796875,-0.12857508659362793,9.796698570251465
6.976656436920166,-4.7684550285339355,3.28460431098938,1743348284.9105155,93,32.560001373291016,86.67927551269531,1.6187459230422974,1880000.0,0.01174201536923647,4.007699489593506,1.0225645303726196,16687.139096709,1.0030901432037354,3.28460431098938,105.87489318847656,1.4403122663497925,0.011474515311419964,500,230.7356719970703,94,0.06258833408355713,124.86061096191406,40,0,1.0030901432037354,1.0030901432037354,-2.441460132598877,-0.01472504436969757,3.28460431098938,1.8000000636675395e-05,7.213454723358154,16454.037109375,-0.0659867525100708,5.028243541717529
9.617587089538574,-0.4444241523742676,3.321110248565674,1743348516.810236,94,28.1200008392334,86.27440643310547,1.6445777416229248,1900000.0,0.01157493144273758,5.045403957366943,1.0223420858383179,16916.344506026,1.0024867057800293,3.321110248565674,105.59329223632812,1.4401124715805054,0.012018868699669838,500,231.81845092773438,95,-0.024759873747825623,126.22509002685547,40,0,1.0024867057800293,1.0024867057800293,1.0377044677734375,-0.2803247570991516,3.321110248565674,1.4999999621068127e-05,9.117321968078613,16685.92578125,-0.09074662625789642,4.583819389343262
8.464320182800293,2.391134738922119,3.356935501098633,1743348746.0152578,95,28.84000015258789,87.31417083740234,1.801363229751587,1920000.0,0.011716930195689201,6.183002948760986,1.0226761102676392,17144.836282145,1.001039743423462,3.356935501098633,103.95065307617188,1.4404102563858032,0.011012501083314419,500,229.0579071044922,96,-0.008369676768779755,125.1071548461914,40,0,1.001039743423462,1.001039743423462,1.137598991394043,0.038460489362478256,3.356935501098633,1.2000000424450263e-05,8.333088874816895,16915.06640625,-0.09911630302667618,6.974954128265381
7.424892902374268,-0.3035879135131836,3.3929572105407715,1743348974.5075066,96,37.7599983215332,87.56417846679688,1.8627586364746094,1940000.0,0.010987211018800735,5.187597751617432,1.023149847984314,17372.054422481,0.9992884397506714,3.3929572105407715,102.59822082519531,1.44084894657135,0.009886497631669044,500,228.40391540527344,97,0.0022927522659301758,125.80558776855469,40,0,0.9992884397506714,0.9992884397506714,-0.9954051971435547,-0.004733547568321228,3.3929572105407715,9.000000318337698e-06,7.447487831115723,17143.623046875,-0.096823550760746,6.671366214752197
8.344584465026855,1.7451605796813965,3.428936719894409,1743349201.725617,97,35.34000015258789,88.05123901367188,1.7991676330566406,1960000.0,0.010008567944169044,4.901679515838623,1.0225472450256348,17603.901856495,1.00076162815094,3.428936719894409,101.8690414428711,1.440242052078247,0.008646444417536259,500,227.14047241210938,98,0.035363003611564636,125.27133178710938,40,0,1.00076162815094,1.00076162815094,-0.2859182357788086,-0.0005849488079547882,3.428936719894409,6.000000212225132e-06,10.333237648010254,17370.841796875,-0.061460547149181366,8.416526794433594
7.175479888916016,0.6887550354003906,3.4649574756622314,1743349433.572704,98,36.22999954223633,86.29290771484375,1.9109441041946411,1980000.0,0.009615589864552021,5.8070387840271,1.0218359231948853,17833.676500123,0.9997509121894836,3.4649574756622314,104.75044250488281,1.4395588636398315,0.007565233390778303,500,231.7687530517578,99,-0.008248023688793182,127.01817321777344,40,0,0.9997509121894836,0.9997509121894836,0.9053592681884766,0.08060450851917267,3.4649574756622314,3.000000106112566e-06,9.84852409362793,17602.689453125,-0.06970857083797455,9.105281829833984
9.354836463928223,-4.525776386260986,3.500645875930786,1743349663.3477132,99,32.150001525878906,87.07479858398438,1.7573144435882568,2000000.0,0.006962437182664871,4.346901893615723,1.0218521356582642,17833.988047989,0.9998122453689575,3.500645875930786,102.53795623779297,1.439599871635437,0.005439713131636381,500,229.68759155273438,100,0.042457034811377525,127.1495590209961,40,0,0.9998122453689575,0.9998122453689575,-1.460136890411377,0.019600331783294678,3.500645875930786,0.0,8.31075668334961,17832.458984375,-0.027251536026597023,4.579505443572998
