TotalEnvSteps,Train/PolicyStd,Misc/AcceptanceStep,Train/PolicyRatio/Min,Value/reward,Train/LR,Value/cost,Metrics/EpCost,_runtime,Loss/Loss_pi,Misc/FinalStepNorm,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Misc/gradient_norm,Loss/Loss_cost_critic,Time/Total,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,_timestamp,Metrics/EpLen,Train/Entropy,Loss/Loss_reward_critic/Delta,_step,Safety/shield_violation,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Train/StopIter,Time/FPS,Metrics/LagrangeMultiplier,Value/Adv,Metrics/EpRet,Safety/ShieldLagrangeMultiplier,Misc/Alpha,Train/PolicyRatio/Max,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,Train/KL,Misc/H_inv_g,Loss/Loss_cost_critic/Delta,Misc/xHx,Time/Epoch,Train/PolicyRatio,Time/Rollout,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic,Time/Update,Safety/EpCostShield,Loss/Loss_pi/Delta
720000.0,1.4169344902038574,1,1.0014894008636475,4.445981979370117,0,1.1478856801986694,7.900000095367432,4958.371855337,-0.347156286239624,0.2658044993877411,0.7835959196090698,0,0.062321290373802185,5.692825794219971,4831.34619140625,0.7816993594169617,35,1746513129.234835,500,1.746015191078186,-0.11825971305370331,36,1.78621244430542,0.0010530530707910657,0,10,156.2333526611328,0.7835959196090698,-1.9073485846288207e-10,25.143997192382812,0.7816993594169617,3.5519521236419678,1.0014894008636475,0.8308095932006836,0.7816993594169617,0.0003618857590481639,0.07483336329460144,-2.27081298828125,0.0015852327924221754,128.01364135742188,1.001489281654358,105.22296905517578,0.7835959196090698,0.18083418905735016,22.790630340576172,12.300000190734863,-0.06446781754493713
740000.0,1.435256838798523,1,1.0033481121063232,4.505483627319336,0,0.4762621223926544,5.46999979019165,5085.976542956,-0.35453787446022034,0.21868781745433807,0.7889745831489563,0,0.1188197210431099,2.1588969230651855,4957.5439453125,0.7877996563911438,36,1746513255.431063,500,1.7595105171203613,-0.028810694813728333,37,0.7682443857192993,0.002367360284551978,0,10,158.55880737304688,0.7889745831489563,1.5258788677030566e-09,23.45827865600586,0.7877996563911438,3.226149082183838,1.0033481121063232,-0.004873659461736679,0.7877996563911438,0.0004137377254664898,0.06778602302074432,-3.533928871154785,0.001921581570059061,126.13616180419922,1.0033479928970337,103.60810089111328,0.7889745831489563,0.15202349424362183,22.52804183959961,0.0,-0.0073815882205963135
760000.0,1.4392369985580444,1,1.0026495456695557,4.764934062957764,0,0.619459331035614,0.6600000262260437,5215.678388388,-0.32795479893684387,0.19402222335338593,0.7938922047615051,0,0.19132854044437408,3.0017385482788086,5085.1474609375,0.7935028672218323,37,1746513383.035717,500,1.7591514587402344,0.04049888253211975,38,0.9725543260574341,0.0018734554760158062,0,10,156.80868530273438,0.7938922047615051,1.5258788677030566e-09,22.707517623901367,0.7935028672218323,3.453197956085205,1.0026495456695557,-0.23393036425113678,0.7935028672218323,0.00048350810538977385,0.0561862476170063,0.842841625213623,0.0016771983355283737,127.54396057128906,1.0026494264602661,104.86335754394531,0.7938922047615051,0.19252237677574158,22.68058204650879,5.324999809265137,0.026583075523376465
780000.0,1.4471732378005981,1,1.0014190673828125,5.64916467666626,0,1.1066011190414429,5.650000095367432,5344.181751675,-0.20228202641010284,0.2766864597797394,0.7985481023788452,0,0.09331804513931274,7.070233345031738,5214.84619140625,0.79935622215271,38,1746513512.737456,500,1.7626327276229858,0.12514838576316833,39,1.5918058156967163,0.001003432204015553,0,10,154.27587890625,0.7985481023788452,9.155272984173735e-09,26.117029190063477,0.79935622215271,2.710000514984131,1.0014190673828125,0.30332717299461365,0.79935622215271,0.0003553323040250689,0.10209830105304718,4.06849479675293,0.0027232631109654903,129.6378936767578,1.0014190673828125,106.9128189086914,0.7985481023788452,0.3176707625389099,22.72504234313965,23.399999618530273,0.12567277252674103
800000.0,1.4446130990982056,1,1.0027936697006226,5.365545272827148,0,0.9071886539459229,8.029999732971191,5472.586874722,-0.3197242319583893,0.2780757248401642,0.8030434846878052,0,0.07946159690618515,5.8687052726745605,5343.3486328125,0.8051082491874695,39,1746513641.2409663,500,1.7617201805114746,-0.0713670402765274,40,1.727942943572998,0.0019754506647586823,0,10,155.71849060058594,0.8030434846878052,-3.051757735406113e-09,28.67462921142578,0.8051082491874695,3.4048187732696533,1.0027936697006226,-0.10131783783435822,0.8051082491874695,0.0003117819724138826,0.08167122304439545,-1.2015280723571777,0.0017251999815925956,128.4368896484375,1.0027936697006226,105.96244812011719,0.8030434846878052,0.2463037222623825,22.47442626953125,14.824999809265137,-0.11744220554828644
820000.0,1.424637794494629,1,1.0024075508117676,5.252957820892334,0,1.0191949605941772,6.28000020980835,5603.064778806,-0.36431288719177246,0.21114182472229004,0.8073383569717407,0,0.13455413281917572,4.73566198348999,5471.744140625,0.810626745223999,40,1746513769.646043,500,1.7482099533081055,-0.008622244000434875,41,1.7505507469177246,0.0017023955006152391,0,10,155.84779357910156,0.8073383569717407,5.340575981449547e-09,28.057451248168945,0.810626745223999,3.6002349853515625,1.0024075508117676,-0.13136595487594604,0.810626745223999,0.0004309657961130142,0.05864667892456055,-1.1330432891845703,0.0015429984778165817,128.33033752441406,1.0024075508117676,105.77706909179688,0.8073383569717407,0.23768147826194763,22.553247451782227,9.800000190734863,-0.04458865523338318
840000.0,1.416955590248108,1,1.0016028881072998,5.721871376037598,0,2.6616594791412354,11.5600004196167,5731.624694473,-0.2621898353099823,0.2813320457935333,0.8116253614425659,0,0.05445332080125809,9.361268997192383,5602.228515625,0.8164517879486084,41,1746513900.1238978,500,1.7422093152999878,0.09880328178405762,42,3.0186691284179688,0.001133413054049015,0,10,153.36253356933594,0.8116253614425659,-1.0681151962899094e-08,29.515029907226562,0.8164517879486084,2.940364122390747,1.0016028881072998,0.09872652590274811,0.8164517879486084,0.0003318091621622443,0.09567932784557343,4.625607013702393,0.002313267905265093,130.4099578857422,1.0016027688980103,107.74287414550781,0.8116253614425659,0.33648476004600525,22.66705894470215,27.524999618530273,0.10212305188179016
860000.0,1.4164968729019165,1,1.002097487449646,5.280031204223633,0,1.258559226989746,12.850000381469727,5858.689022971,-0.31905293464660645,0.2644273638725281,0.8159514665603638,0,0.07715494185686111,6.096474647521973,5730.78955078125,0.8222160935401917,42,1746514028.683823,500,1.7423213720321655,-0.11611664295196533,43,1.9782766103744507,0.0014831756707280874,0,10,155.6514892578125,0.8159514665603638,3.814697002724188e-09,29.227619171142578,0.8222160935401917,4.144040107727051,1.002097487449646,0.07080519944429398,0.8222160935401917,0.00042373561882413924,0.06380908191204071,-3.26479434967041,0.0011646042112261057,128.4921875,1.002097487449646,106.28277587890625,0.8159514665603638,0.22036811709403992,22.209386825561523,15.725000381469727,-0.056863099336624146
880000.0,1.4614254236221313,1,1.0019681453704834,4.89783239364624,0,0.5928422808647156,9.670000076293945,5987.747724686,-0.33758068084716797,0.2453489601612091,0.8202106356620789,0,0.05174729600548744,2.6632497310638428,5857.8486328125,0.827551543712616,43,1746514155.7482316,500,1.7685858011245728,-0.05616919696331024,44,0.9461256861686707,0.0013915764866396785,0,10,157.48995971679688,0.8202106356620789,1.5258788677030566e-09,27.903268814086914,0.827551543712616,4.3352532386779785,1.0019681453704834,-0.015706218779087067,0.827551543712616,0.00037917259032838047,0.056593913584947586,-3.43322491645813,0.0010641354601830244,126.99222564697266,1.0019680261611938,104.4398422241211,0.8202106356620789,0.16419892013072968,22.552356719970703,3.075000047683716,-0.018527746200561523
900000.0,1.4602528810501099,1,1.0025396347045898,5.114034175872803,0,1.04752779006958,4.309999942779541,6117.396604004,-0.309088796377182,0.22748740017414093,0.824230432510376,0,0.09697458148002625,7.382495403289795,5986.9228515625,0.8329105377197266,44,1746514284.8068733,500,1.7650538682937622,0.053729861974716187,45,2.278083562850952,0.0017958490643650293,0,10,155.03883361816406,0.824230432510376,1.5258788677030566e-09,27.060380935668945,0.8329105377197266,3.0600428581237793,1.0025396347045898,-0.022844433784484863,0.8329105377197266,0.00044298756984062493,0.07434124499559402,4.719245672225952,0.0021358607336878777,128.99993896484375,1.0025396347045898,106.13755798339844,0.824230432510376,0.21792878210544586,22.86236000061035,16.774999618530273,0.028491884469985962
920000.0,1.4299196004867554,1,1.0012145042419434,5.618658542633057,0,1.739445686340332,8.25,6246.177804224,-0.3300746977329254,0.23575791716575623,0.8281682133674622,0,0.1239401325583458,9.382676124572754,6116.56201171875,0.8385458588600159,45,1746514414.4557211,500,1.7440837621688843,0.05114851891994476,46,3.7008047103881836,0.0008587841293774545,0,10,154.34104919433594,0.8281682133674622,6.866454960174906e-09,28.803810119628906,0.8385458588600159,2.4957633018493652,1.0012145042419434,0.05735991895198822,0.8385458588600159,0.0004714051610790193,0.09446325898170471,2.000180721282959,0.0032108635641634464,129.58316040039062,1.0012145042419434,107.20445251464844,0.8281682133674622,0.2690773010253906,22.378684997558594,25.024999618530273,-0.020985901355743408
940000.0,1.4071496725082397,1,1.0012922286987305,5.138316631317139,0,1.1478370428085327,7.739999771118164,6373.587314463,-0.3426015079021454,0.25639209151268005,0.832016110420227,0,0.07107918709516525,6.15286111831665,6245.3486328125,0.8440832495689392,46,1746514543.2370195,500,1.731498122215271,-0.03621131181716919,47,2.0295140743255615,0.0009137997985817492,0,10,155.3765869140625,0.832016110420227,7.629394338515283e-10,29.06124496459961,0.8440832495689392,3.71533465385437,1.0012922286987305,0.39533454179763794,0.8440832495689392,0.0003684715775307268,0.06900915503501892,-3.2298150062561035,0.0014488757587969303,128.7195281982422,1.0012922286987305,106.1846694946289,0.832016110420227,0.23286598920822144,22.53483009338379,13.425000190734863,-0.01252681016921997
960000.0,1.4321023225784302,1,1.0004595518112183,5.255610466003418,0,0.7664501667022705,4.170000076293945,6500.833333756,-0.3159783184528351,0.24327640235424042,0.835659921169281,0,0.07111205160617828,4.371305465698242,6372.7568359375,0.8492933511734009,47,1746514670.6463678,500,1.748801589012146,-0.032479867339134216,48,1.7234101295471191,0.00032492412719875574,0,10,157.05355834960938,0.835659921169281,4.577636492086867e-09,27.8403377532959,0.8492933511734009,3.3145408630371094,1.0004595518112183,-0.18965676426887512,0.8492933511734009,0.0003421401488594711,0.0733967125415802,-1.7815556526184082,0.001820458797737956,127.34510040283203,1.0004595518112183,104.5868911743164,0.835659921169281,0.20038612186908722,22.758176803588867,5.650000095367432,0.026623189449310303
980000.0,1.452162742614746,1,1.0022122859954834,4.756827354431152,0,0.4876124858856201,2.190000057220459,6628.731210305,-0.3510710299015045,0.20463702082633972,0.8390493392944336,0,0.15091165900230408,3.3969273567199707,6500.0029296875,0.8541786074638367,48,1746514797.89245,500,1.757430076599121,-0.056851208209991455,49,1.196614146232605,0.0015642662765458226,0,10,157.25303649902344,0.8390493392944336,6.103515470812226e-09,25.7747802734375,0.8541786074638367,3.6267099380493164,1.0022122859954834,-0.20339974761009216,0.8541786074638367,0.00041205273009836674,0.05642497539520264,-0.9743781089782715,0.0015205525560304523,127.18355560302734,1.0022121667861938,104.6534652709961,0.8390493392944336,0.14353491365909576,22.530073165893555,4.75,-0.035092711448669434
1000000.0,1.4467462301254272,1,1.002909541130066,5.227571964263916,0,0.7515631914138794,2.759999990463257,6756.503302768,-0.34260955452919006,0.2519122362136841,0.8422281742095947,0,0.06559252738952637,3.5919511318206787,6627.90185546875,0.8589004278182983,49,1746514925.790381,500,1.7484747171401978,0.04410620033740997,50,1.5837249755859375,0.0020573281217366457,0,10,156.45204162597656,0.8422281742095947,-6.866454960174906e-09,25.943994522094727,0.8589004278182983,3.236898183822632,1.002909541130066,-0.4994857907295227,0.8589004278182983,0.0003932361723855138,0.07782519608736038,0.195023775100708,0.0019088403787463903,127.83470153808594,1.002909541130066,105.3431396484375,0.8422281742095947,0.18764111399650574,22.491544723510742,8.875,0.008461475372314453
1020000.0,1.4878472089767456,1,1.0021628141403198,5.379273414611816,0,0.6041048765182495,3.2200000286102295,6884.824774177,-0.3291240930557251,0.21375758945941925,0.8452326655387878,0,0.10493224859237671,3.6744213104248047,6755.6748046875,0.8633812069892883,50,1746515053.562439,500,1.7700191736221313,0.016757309436798096,51,1.3049815893173218,0.0015293124597519636,0,10,156.600830078125,0.8452326655387878,0.0,27.33447265625,0.8633812069892883,3.256425619125366,1.0021628141403198,-0.1393393576145172,0.8633812069892883,0.00043150511919520795,0.06564179062843323,0.08247017860412598,0.0018860159907490015,127.71324157714844,1.0021628141403198,104.47234344482422,0.8452326655387878,0.20439842343330383,23.240877151489258,5.925000190734863,0.013485461473464966
1040000.0,1.5505753755569458,1,1.0020955801010132,5.420481204986572,0,0.3332371115684509,3.2300000190734863,7013.876431093,-0.22872287034988403,0.19926369190216064,0.8480798006057739,0,0.0789092630147934,4.49639892578125,6883.99609375,0.8677219152450562,51,1746515181.8839128,500,1.8071101903915405,0.002586737275123596,52,1.3373445272445679,0.0014817708870396018,0,10,155.9315185546875,0.8480798006057739,-1.1062621929625038e-08,28.356279373168945,0.8677219152450562,3.2370388507843018,1.0020955801010132,0.007236763834953308,0.8677219152450562,0.0004221854906063527,0.06155739724636078,0.8219776153564453,0.001908674486912787,128.2614288330078,1.0020955801010132,105.35873413085938,0.8480798006057739,0.20698516070842743,22.902671813964844,8.324999809265137,0.10040122270584106
1060000.0,1.6144245862960815,1,1.0012120008468628,5.163843631744385,0,0.21667571365833282,1.9900000095367432,7142.63832874,-0.14765813946723938,0.25534117221832275,0.8507393002510071,0,0.109732486307621,3.7003986835479736,7013.04638671875,0.8720066547393799,52,1746515310.9356174,500,1.8448082208633423,-0.04202435910701752,53,0.8774083852767944,0.0008569859201088548,0,10,155.0509033203125,0.8507393002510071,3.8146971692576415e-10,27.875938415527344,0.8720066547393799,4.14457893371582,1.0012120008468628,0.4445624053478241,0.8720066547393799,0.00031438691075891256,0.06160846725106239,-0.7960002422332764,0.001164301298558712,128.98989868164062,1.0012120008468628,106.3336181640625,0.8507393002510071,0.1649608016014099,22.65625762939453,10.449999809265137,0.08106473088264465
1080000.0,1.6317180395126343,1,1.0014867782592773,5.161142826080322,0,0.17081594467163086,1.840000033378601,7271.121630811,-0.19095486402511597,0.22071750462055206,0.8532230854034424,0,0.2347857505083084,3.6925923824310303,7141.77294921875,0.8761773109436035,53,1746515439.662056,500,1.8544162511825562,0.040585726499557495,54,1.1530851125717163,0.001051254803314805,0,10,155.44418334960938,0.8532230854034424,-3.051757735406113e-09,27.134138107299805,0.8761773109436035,3.0127463340759277,1.0014867782592773,0.8255590200424194,0.8761773109436035,0.00041050463914871216,0.07326123118400574,-0.007806301116943359,0.002203448209911585,128.66354370117188,1.0014867782592773,105.80313873291016,0.8532230854034424,0.2055465281009674,22.860382080078125,8.449999809265137,-0.04329672455787659
1100000.0,1.62930166721344,1,1.0003089904785156,5.592727184295654,0,0.08641361445188522,2.5799999237060547,7398.143168332,-0.17597121000289917,0.18648111820220947,0.8555752635002136,0,0.33868005871772766,3.6263134479522705,7270.27734375,0.8802371621131897,54,1746515568.1807761,500,1.8522580862045288,0.06844455003738403,55,1.4539127349853516,0.0002184892655350268,0,10,155.71591186523438,0.8555752635002136,-7.629394338515283e-10,28.48650550842285,0.8802371621131897,2.7487926483154297,1.0003089904785156,0.10139010846614838,0.8802371621131897,0.0004378604353405535,0.06784110516309738,-0.06627893447875977,0.002646941924467683,128.43902587890625,1.0003089904785156,105.36351776123047,0.8555752635002136,0.27399107813835144,23.075483322143555,8.175000190734863,0.014983654022216797
1120000.0,1.6389102935791016,1,1.001859426498413,5.5429463386535645,0,0.1825234442949295,2.8299999237060547,7526.932967222,-0.2415332794189453,0.2281152307987213,0.8578178882598877,0,0.17037659883499146,3.0010008811950684,7397.29833984375,0.8840876817703247,55,1746515695.2022552,500,1.8541512489318848,-0.04587066173553467,56,0.9754032492637634,0.0013147006975486875,0,10,157.5498504638672,0.8578178882598877,0.0,28.832616806030273,0.8840876817703247,2.5214762687683105,1.001859426498413,0.016278620809316635,0.8840876817703247,0.00042571593075990677,0.09046892076730728,-0.6253125667572021,0.003145711263641715,126.9439468383789,1.0018593072891235,104.71068572998047,0.8578178882598877,0.22812041640281677,22.23324203491211,4.875,-0.06556206941604614
1140000.0,1.6615186929702759,1,1.0017821788787842,5.684047698974609,0,0.367341548204422,2.740000009536743,7655.639270524,-0.2900197505950928,0.2654278576374054,0.859958291053772,0,0.06984681636095047,5.145355224609375,7526.0927734375,0.8879699110984802,56,1746515823.9921138,500,1.8621586561203003,0.014107629656791687,57,1.0975096225738525,0.0012601908529177308,0,10,155.3787384033203,0.859958291053772,-7.629394005448376e-09,29.074630737304688,0.8879699110984802,2.861077070236206,1.0017821788787842,0.06174841150641441,0.8879699110984802,0.00035593140637502074,0.0927719995379448,2.1443543434143066,0.002443256787955761,128.71774291992188,1.0017820596694946,105.67984008789062,0.859958291053772,0.24222804605960846,23.037883758544922,11.399999618530273,-0.04848647117614746
1160000.0,1.6889615058898926,1,1.0025160312652588,5.933143138885498,0,0.2286657691001892,4.550000190734863,7783.304260154,-0.20532746613025665,0.20474886894226074,0.862075924873352,0,0.2650996744632721,5.48018741607666,7654.79833984375,0.8920704126358032,57,1746515952.6983087,500,1.8729997873306274,0.05412088334560394,58,1.3669888973236084,0.0017790466081351042,0,10,155.47984313964844,0.862075924873352,5.340575981449547e-09,30.386259078979492,0.8920704126358032,2.2726192474365234,1.0025160312652588,-0.2261503040790558,0.8920704126358032,0.00040502200135961175,0.09009378403425217,0.33483219146728516,0.003872357774525881,128.63404846191406,1.0025159120559692,105.86080932617188,0.862075924873352,0.2963489294052124,22.773202896118164,16.875,0.08469228446483612
1180000.0,1.7044321298599243,1,1.0020885467529297,5.558897018432617,0,0.2931252717971802,4.5,7912.119188202,-0.33207616209983826,0.2711849510669708,0.8641722202301025,0,0.13616065680980682,4.087161064147949,7782.45556640625,0.8960932493209839,58,1746516080.3634827,500,1.8781744241714478,-0.07202869653701782,59,1.2860736846923828,0.001476881792768836,0,10,156.75926208496094,0.8641722202301025,-1.5258788677030566e-09,30.29281234741211,0.8960932493209839,3.8258068561553955,1.0020885467529297,-0.15193268656730652,0.8960932493209839,0.0003679759392980486,0.07088307291269302,-1.393026351928711,0.001366408891044557,127.58415985107422,1.0020885467529297,105.38688659667969,0.8641722202301025,0.22432023286819458,22.197254180908203,8.725000381469727,-0.1267486959695816
1200000.0,1.696489930152893,1,1.0007504224777222,5.560802936553955,0,0.28259584307670593,3.890000104904175,8040.202235125,-0.3208702504634857,0.26833584904670715,0.8662266135215759,0,0.07319464534521103,4.0376200675964355,7911.2705078125,0.9000754356384277,59,1746516209.1782966,500,1.8766435384750366,-0.018359005451202393,60,1.136925220489502,0.0005306007224135101,0,10,155.3583526611328,0.8662266135215759,-7.629394338515283e-10,29.399465560913086,0.9000754356384277,3.5962469577789307,1.0007504224777222,0.027933521196246147,0.9000754356384277,0.00036981949233449996,0.07461553066968918,-0.04954099655151367,0.0015464224852621555,128.73463439941406,1.0007504224777222,105.56668853759766,0.8662266135215759,0.2059612274169922,23.167911529541016,9.524999618530273,0.011205911636352539
1220000.0,1.732746958732605,1,1.002706527709961,5.6135759353637695,0,0.11061803251504898,1.8200000524520874,8168.359263427,-0.1806420087814331,0.2601126432418823,0.8681626319885254,0,0.038182731717824936,2.916891098022461,8039.359375,0.9039591550827026,60,1746516337.26145,500,1.9002437591552734,0.038414135575294495,61,1.246299386024475,0.0019137478666380048,0,10,156.2391815185547,0.8681626319885254,-4.577636492086867e-09,29.178600311279297,0.9039591550827026,3.6548521518707275,1.002706527709961,-0.019319966435432434,0.9039591550827026,0.0003487783542368561,0.07116913050413132,-1.1207289695739746,0.0014972263015806675,128.0088653564453,1.002706527709961,105.15995025634766,0.8681626319885254,0.24437536299228668,22.848892211914062,7.699999809265137,0.1402282416820526
1240000.0,1.7720669507980347,1,1.0003670454025269,5.311452388763428,0,0.119471974670887,3.25,8296.996086532,-0.1403726190328598,0.2911747097969055,0.8700482845306396,0,0.057438548654317856,2.8689370155334473,8167.53125,0.9077562093734741,61,1746516465.4183764,500,1.921108603477478,-0.036634042859077454,62,1.2796564102172852,0.00025951219140551984,0,10,156.13475036621094,0.8700482845306396,7.629394338515283e-10,28.832212448120117,0.9077562093734741,3.005169153213501,1.0003670454025269,-0.2408531904220581,0.9077562093734741,0.00031350855715572834,0.09689129143953323,-0.04795408248901367,0.0022145737893879414,128.094482421875,1.0003670454025269,105.39073944091797,0.8700482845306396,0.20774132013320923,22.70372200012207,7.724999904632568,0.0402693897485733
1260000.0,1.8074449300765991,1,1.0032355785369873,5.593647003173828,0,0.06912894546985626,3.430000066757202,8425.312016663,-0.34171178936958313,0.22604875266551971,0.8718963265419006,0,0.07522555440664291,3.1913743019104004,8296.16796875,0.9114533066749573,62,1746516594.055291,500,1.9330101013183594,0.008711263537406921,63,1.0886138677597046,0.002287787152454257,0,10,155.5548095703125,0.8718963265419006,-4.959106458812812e-09,29.305482864379883,0.9114533066749573,3.5654101371765137,1.0032355785369873,0.1464916318655014,0.9114533066749573,0.00041203617001883686,0.06340049207210541,0.3224372863769531,0.0015732879983261228,128.57205200195312,1.0032354593276978,105.61467742919922,0.8718963265419006,0.21645258367061615,22.957347869873047,7.074999809265137,-0.20133917033672333
1280000.0,1.7868175506591797,1,1.0026111602783203,5.251281261444092,0,0.16440385580062866,3.319999933242798,8553.182523038,-0.33116549253463745,0.23045361042022705,0.8737066388130188,0,0.07832593470811844,3.3368406295776367,8424.4638671875,0.9150855541229248,63,1746516722.3712084,500,1.9185322523117065,-0.0473581999540329,64,1.0596721172332764,0.0018463130109012127,0,10,155.962890625,0.8737066388130188,-4.577636492086867e-09,28.84929656982422,0.9150855541229248,3.739229679107666,1.0026111602783203,0.18099889159202576,0.9150855541229248,0.00045604517799802125,0.061631303280591965,0.14546632766723633,0.0014304169453680515,128.2356414794922,1.0026111602783203,105.40117645263672,0.8737066388130188,0.16909438371658325,22.83443832397461,7.75,0.010546296834945679
1300000.0,1.7773981094360352,1,1.003824234008789,5.4377031326293945,0,0.4084585905075073,1.4299999475479126,8681.248508431,-0.33631396293640137,0.27548301219940186,0.8754069209098816,0,0.09153986722230911,2.722858428955078,8552.34765625,0.9185460209846497,64,1746516850.2417047,500,1.9135271310806274,0.02627156674861908,65,0.9738946557044983,0.002704198006540537,0,10,156.49032592773438,0.8754069209098816,-7.629394338515283e-10,28.828269958496094,0.9185460209846497,4.706350326538086,1.003824234008789,0.16875812411308289,0.9185460209846497,0.00032679937430657446,0.05853431299328804,-0.6139822006225586,0.0009029353386722505,127.80343627929688,1.003824234008789,105.04619598388672,0.8754069209098816,0.19536595046520233,22.757213592529297,4.574999809265137,-0.005148470401763916
1320000.0,1.7602787017822266,1,1.003609538078308,5.758520126342773,0,0.38591641187667847,0.6700000166893005,8809.408630321,-0.3605612814426422,0.23101887106895447,0.8769765496253967,0,0.11156660318374634,1.8837087154388428,8680.41015625,0.9218105673789978,65,1746516978.3077123,500,1.9037328958511353,0.024905532598495483,66,0.9428941607475281,0.002552300924435258,0,10,156.25384521484375,0.8769765496253967,-1.5258788677030566e-09,29.062362670898438,0.9218105673789978,3.2409186363220215,1.003609538078308,-0.17090195417404175,0.9218105673789978,0.00040243842522613704,0.07128190994262695,-0.8391497135162354,0.0019041075138375163,127.9968490600586,1.003609538078308,105.19291687011719,0.8769765496253967,0.22027148306369781,22.80390167236328,3.450000047683716,-0.024247318506240845
1340000.0,1.7524347305297852,1,1.0027446746826172,5.813125133514404,0,0.36758384108543396,1.7799999713897705,8938.545129402,-0.32082420587539673,0.26265254616737366,0.8784735202789307,0,0.08477587252855301,2.682116985321045,8808.58203125,0.9250487089157104,66,1746517106.467699,500,1.8973641395568848,0.024203166365623474,67,1.04312264919281,0.0019407781073823571,0,10,156.12680053710938,0.8784735202789307,3.051757735406113e-09,30.834461212158203,0.9250487089157104,3.800168514251709,1.0027446746826172,-0.03499773144721985,0.9250487089157104,0.0003976569860242307,0.0691160187125206,0.7984082698822021,0.001384908682666719,128.10101318359375,1.0027446746826172,105.27037811279297,0.8784735202789307,0.2444746494293213,22.83060646057129,7.550000190734863,0.03973707556724548
1360000.0,1.7670036554336548,1,1.0034908056259155,5.876321315765381,0,0.656700074672699,4.170000076293945,9067.117650675,-0.2941386103630066,0.2750416398048401,0.880004346370697,0,0.056116074323654175,4.429477691650391,8937.69921875,0.928503155708313,67,1746517235.6043212,500,1.9076262712478638,0.031623393297195435,68,1.6492283344268799,0.002468287944793701,0,10,154.97044372558594,0.880004346370697,2.6702879907247734e-09,31.518728256225586,0.928503155708313,3.5567264556884766,1.0034908056259155,0.005968183279037476,0.928503155708313,0.0003587613464333117,0.07732999324798584,1.7473607063293457,0.0015809796750545502,129.05686950683594,1.0034908056259155,106.3675308227539,0.880004346370697,0.2760980427265167,22.689315795898438,14.0,0.026685595512390137
1380000.0,1.7806857824325562,1,1.0034587383270264,5.830574035644531,0,0.755728542804718,4.340000152587891,9194.952983651,-0.3719451427459717,0.2569671869277954,0.8815741539001465,0,0.06136385723948479,2.388157606124878,9066.275390625,0.9317967891693115,68,1746517364.176753,500,1.9149255752563477,-0.021209776401519775,69,1.1419962644577026,0.002445697318762541,0,10,155.64418029785156,0.8815741539001465,-1.1444091230217168e-09,30.956602096557617,0.9317967891693115,3.727311372756958,1.0034587383270264,-0.1922338604927063,0.9317967891693115,0.00033878511749207973,0.06894170492887497,-2.0413200855255127,0.0014395792968571186,128.49822998046875,1.0034586191177368,106.0821304321289,0.8815741539001465,0.25488826632499695,22.41606330871582,4.324999809265137,-0.07780653238296509
1400000.0,1.7909260988235474,1,1.0025644302368164,5.765736103057861,0,0.5482048988342285,3.7699999809265137,9323.153994273,-0.30884841084480286,0.24301838874816895,0.883156418800354,0,0.09924757480621338,3.054328680038452,9194.1044921875,0.9350779056549072,69,1746517492.01215,500,1.9195884466171265,-0.033921018242836,70,0.768943190574646,0.0018133821431547403,0,10,156.55186462402344,0.883156418800354,-3.7193297330873065e-09,30.712209701538086,0.9350779056549072,3.145390748977661,1.0025644302368164,0.21732236444950104,0.9350779056549072,0.00035828101681545377,0.07726174592971802,0.6661710739135742,0.0020215227268636227,127.75318908691406,1.0025644302368164,105.12955474853516,0.883156418800354,0.22096724808216095,22.623607635498047,7.849999904632568,0.06309673190116882
1420000.0,1.7961254119873047,1,1.002148985862732,6.1783857345581055,0,0.6347132325172424,2.559999942779541,9450.776335278,-0.2878654897212982,0.23269464075565338,0.8846996426582336,0,0.10514114797115326,4.411652565002441,9322.3115234375,0.9385611414909363,70,1746517620.2131865,500,1.9189809560775757,0.06957559287548065,71,1.4879621267318726,0.0015195343876257539,0,10,156.09617614746094,0.8846996426582336,0.0,30.743925094604492,0.9385611414909363,3.425712823867798,1.002148985862732,0.12384026497602463,0.9385611414909363,0.0004887489485554397,0.06792590767145157,1.3573238849639893,0.0017042194958776236,128.12612915039062,1.002148985862732,105.51486206054688,0.8846996426582336,0.2905428409576416,22.611248016357422,13.449999809265137,0.02098292112350464
