Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Safety/EpCostShield,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,Time/Total,Train/LR,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Min,Value/cost,Misc/xHx,Loss/Loss_cost_critic/Delta,Loss/Loss_pi/Delta,_timestamp,Time/Update,Misc/Alpha,Value/Adv,Train/KL,TotalEnvSteps,Metrics/LagrangeMultiplier/Max,Metrics/EpLen,Train/PolicyRatio/Max,Metrics/EpCost,Train/Entropy,Train/PolicyRatio/Min,Time/FPS,Misc/H_inv_g,Misc/gradient_norm,Safety/shield_violation,Loss/Loss_cost_critic,Train/StopIter,Safety/ShieldLagrangeMultiplier/Max,Metrics/EpRet,Misc/AcceptanceStep,Safety/shield_adv_c,Time/Epoch,Loss/Loss_pi,Train/PolicyRatio/Std,Time/Rollout,_runtime,Value/reward,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyStd,_step
1.1222124099731445,1.1222124099731445,55.099998474121094,0.04561832547187805,-0.0012183897197246552,0,4277.271484375,0,1.1258183717727661,0.31986570358276367,1.0023016929626465,1.1258183717727661,3.5300512313842773,0.012882791459560394,1.5945510864257812,0.001820206642150879,1746529459.4983935,16.77324867248535,1.245976448059082,8.01086397217432e-09,0.0002619524602778256,720000.0,1.1222124099731445,1000,1.0023016929626465,25.239999771118164,1.9222124814987183,1.0023016929626465,172.21212768554688,0.2567189037799835,0.13244305551052094,8.225013732910156,7.926098346710205,10,1.1258183717727661,3.896904230117798,1,0.7195785641670227,116.1358413696289,-0.5147419571876526,0.0016275426605716348,99.3625717163086,4396.252228354,0.39922407269477844,35,0,1.654361605644226,36
1.1458317041397095,1.1458317041397095,75.4000015258789,0.03561342880129814,-0.01000489667057991,0,4395.4208984375,0,1.1510001420974731,0.31976720690727234,1.0020484924316406,1.1510001420974731,3.29740309715271,0.016665944829583168,1.381608486175537,0.14956730604171753,1746529577.6528218,16.79960060119629,1.095468521118164,-3.051757735406113e-09,0.00028400460723787546,740000.0,1.1458317041397095,1000,1.0020484924316406,28.190000534057617,1.9234604835510254,1.0020484924316406,169.36793518066406,0.2918999493122101,0.1254662573337555,7.35322904586792,9.307706832885742,10,1.1510001420974731,3.9203269481658936,1,-0.7253237962722778,118.08611297607422,-0.36517465114593506,0.0014485028805211186,101.28646850585938,4506.197025821,0.3980043828487396,36,0,1.6573729515075684,37
1.1687285900115967,1.1687285900115967,24.950000762939453,0.036307744681835175,0.0006943158805370331,0,4505.35693359375,0,1.1748013496398926,0.3161458373069763,1.0035322904586792,1.1748013496398926,3.5027546882629395,0.012245485559105873,-4.817695140838623,-0.31814390420913696,1746529687.5975595,17.169471740722656,1.277988076210022,-1.0681151962899094e-08,0.00027090718504041433,760000.0,1.1687285900115967,1000,1.0035322904586792,18.969999313354492,1.9309552907943726,1.0035322904586792,182.03977966308594,0.24737776815891266,0.10218890011310577,8.270459175109863,4.490011692047119,10,1.1748013496398926,3.6262242794036865,1,-0.7673754096031189,109.86609649658203,-0.683318555355072,0.002497678389772773,92.69660186767578,4624.692819164,0.4505056142807007,37,0,1.6711540222167969,38
1.1913344860076904,1.1913344860076904,90.05000305175781,0.055641185492277145,0.01933344081044197,0,4623.853515625,0,1.199463129043579,0.335440456867218,1.001202940940857,1.199463129043579,3.289027690887451,0.01387857273221016,3.833214282989502,0.3738093972206116,1746529806.0934362,16.87226104736328,1.2004454135894775,3.051757735406113e-09,0.00022458012972492725,780000.0,1.1913344860076904,1000,1.001202940940857,23.979999542236328,1.939004898071289,1.001202940940857,168.89056396484375,0.27943000197410583,0.09211787581443787,7.9157938957214355,8.323225975036621,10,1.199463129043579,4.271328926086426,1,0.2220640331506729,118.41988372802734,-0.30950915813446045,0.000850523414555937,101.54759979248047,4742.094110824,0.4176439940929413,38,0,1.6842293739318848,39
1.213655710220337,1.213655710220337,50.95000076293945,0.027611462399363518,-0.028029723092913628,0,4741.2529296875,0,1.2236744165420532,0.3257317543029785,1.0012226104736328,1.2236744165420532,2.7743027210235596,0.013716977089643478,-2.9644250869750977,-0.1600208282470703,1746529923.4945927,16.845434188842773,1.2074958086013794,-4.577636492086867e-09,0.00026947070728056133,800000.0,1.213655710220337,1000,1.0012226104736328,23.520000457763672,1.9517816305160522,1.0012226104736328,170.4721221923828,0.26975810527801514,0.10071411728858948,6.942729473114014,5.358800888061523,10,1.2236744165420532,3.852071523666382,1,-0.4569578170776367,117.32123565673828,-0.46952998638153076,0.0008645723573863506,100.47576141357422,4859.371275792,0.3106446862220764,39,0,1.7071822881698608,40
1.2358890771865845,1.2358890771865845,105.6500015258789,0.05027291923761368,0.02266145683825016,0,4858.5546875,0,1.24919593334198,0.32943329215049744,1.0008667707443237,1.24919593334198,2.732280969619751,0.020632648840546608,2.29935359954834,0.29315368831157684,1746530040.771888,16.797103881835938,0.9845491647720337,-2.6702879907247734e-09,0.000246049661654979,820000.0,1.2358890771865845,1000,1.0008667707443237,25.75,1.9680739641189575,1.0008667707443237,170.61585998535156,0.3346031904220581,0.11234641075134277,7.18997049331665,7.658154487609863,10,1.24919593334198,4.101522922515869,1,2.378018617630005,117.22239685058594,-0.17637629806995392,0.000612871372140944,100.4252700805664,4978.170763712,0.42747294902801514,40,0,1.7361496686935425,41
1.2582144737243652,1.2582144737243652,94.19999694824219,0.0409543551504612,-0.009318564087152481,0,4977.33740234375,0,1.2755504846572876,0.3203519582748413,1.0006922483444214,1.2755504846572876,3.12507700920105,0.0257731843739748,1.5319900512695312,-0.10202352702617645,1746530159.5713592,16.38409423828125,0.8809086084365845,1.7166137400437265e-09,0.00027788314037024975,840000.0,1.2582144737243652,1000,1.0006922483444214,28.0,1.9779967069625854,1.0006922483444214,168.45230102539062,0.3636608123779297,0.1656556874513626,7.734609603881836,9.190144538879395,10,1.2755504846572876,4.220865249633789,1,-0.11075524985790253,118.72797393798828,-0.27839982509613037,0.0004894653684459627,102.34384155273438,5096.109844259,0.4842660129070282,41,0,1.7524462938308716,42
1.2810145616531372,1.2810145616531372,70.6500015258789,0.03794076293706894,-0.0030135922133922577,0,5095.2724609375,0,1.3019342422485352,0.30569013953208923,1.0021263360977173,1.3019342422485352,3.51279616355896,0.027998309582471848,-0.926788330078125,-0.15898707509040833,1746530277.5103416,16.682893753051758,0.8451796174049377,-4.1961669694501325e-09,0.0002987027110066265,860000.0,1.2810145616531372,1000,1.0021264553070068,33.38999938964844,1.9787908792495728,1.0021264553070068,169.68734741210938,0.3616865873336792,0.1453208327293396,8.177034378051758,8.26335620880127,10,1.3019342422485352,4.4482102394104,1,-1.091719388961792,117.86383056640625,-0.4373869001865387,0.0015035747783258557,101.18091583251953,5211.021722346,0.4445536136627197,42,0,1.7542080879211426,43
1.3040058612823486,1.3040058612823486,70.94999694824219,0.037544216960668564,-0.00039654597640037537,0,5210.2001953125,0,1.3283635377883911,0.3195739686489105,1.0018888711929321,1.3283635377883911,2.85117506980896,0.019938234239816666,-0.9291863441467285,0.10542291402816772,1746530392.422334,16.39933967590332,1.0015474557876587,3.051757735406113e-09,0.0002592046221252531,880000.0,1.3040058612823486,1000,1.0018889904022217,29.8799991607666,1.9952173233032227,1.0018889904022217,174.1342315673828,0.3190802037715912,0.11874062567949295,6.800243854522705,7.334169864654541,10,1.3283635377883911,4.138785362243652,1,-0.034336626529693604,114.85392761230469,-0.33196398615837097,0.0013356617419049144,98.4545669555664,5326.78556816,0.4315117597579956,43,0,1.7856348752975464,44
1.3272478580474854,1.3272478580474854,62.150001525878906,0.0336129292845726,-0.0039312876760959625,0,5325.9580078125,0,1.3545595407485962,0.3138965964317322,1.0021814107894897,1.3545595407485962,2.8228213787078857,0.020193906500935555,-0.21558046340942383,-0.10168397426605225,1746530508.1861875,16.821001052856445,0.9951871037483215,-7.629394338515283e-10,0.00026809159317053854,900000.0,1.3272478580474854,1000,1.0021814107894897,30.81999969482422,2.0017991065979004,1.0021814107894897,172.8630828857422,0.3154146671295166,0.1618916243314743,7.46022891998291,7.118589401245117,10,1.3545595407485962,4.416806697845459,1,-0.31768685579299927,115.6985092163086,-0.4336479604244232,0.0015424622688442469,98.87747955322266,5445.018846626,0.41470909118652344,44,0,1.7988014221191406,45
1.350842833518982,1.350842833518982,86.80000305175781,0.03304965794086456,-0.0005632713437080383,0,5444.20166015625,0,1.3813424110412598,0.3364385962486267,1.0006052255630493,1.3813424110412598,3.0324504375457764,0.019558774307370186,2.4998416900634766,0.126055508852005,1746530626.4193516,17.127676010131836,1.0112162828445435,2.2888182460434336e-09,0.0002421890094410628,920000.0,1.350842833518982,1000,1.0006053447723389,32.45000076293945,2.0035288333892822,1.0006053447723389,169.2349853515625,0.33270683884620667,0.12628036737442017,7.898849964141846,9.618431091308594,10,1.3813424110412598,4.283847332000732,1,1.2663910388946533,118.17887115478516,-0.3075924515724182,0.0004280434222891927,101.0511703491211,5562.934036241,0.5288465023040771,45,0,1.800620198249817,46
1.3744943141937256,1.3744943141937256,65.44999694824219,0.031173937022686005,-0.0018757209181785583,0,5562.115234375,0,1.4079779386520386,0.3273864984512329,1.002034306526184,1.4079779386520386,2.7868361473083496,0.01342666707932949,-3.270869255065918,-0.09803992509841919,1746530744.33466,16.408668518066406,1.22048020362854,0.0,0.00024446111638098955,940000.0,1.3744943141937256,1000,1.0020344257354736,28.670000076293945,2.0231070518493652,1.0020344257354736,169.69317626953125,0.26824402809143066,0.09459201991558075,7.488986492156982,6.347561836242676,10,1.4079779386520386,4.071666240692139,1,-1.2942557334899902,117.85977935791016,-0.4056323766708374,0.001438500126823783,101.45108795166016,5677.432324791,0.41200459003448486,46,0,1.8361114263534546,47
1.398000955581665,1.398000955581665,43.650001525878906,0.03160596638917923,0.0004320293664932251,0,5676.61279296875,0,1.4337561130523682,0.3369022309780121,1.0006895065307617,1.4337561130523682,2.921015739440918,0.015163632109761238,-0.006730556488037109,-0.13148558139801025,1746530858.832758,16.839128494262695,1.1484529972076416,-9.155272984173735e-09,0.00024781550746411085,960000.0,1.398000955581665,1000,1.0006895065307617,25.860000610351562,2.0245096683502197,1.0006895065307617,174.76097106933594,0.2933531105518341,0.09992443770170212,7.336912631988525,6.340831279754639,10,1.4337561130523682,3.892714738845825,1,-0.6976007223129272,114.44203186035156,-0.5371179580688477,0.0004874985315836966,97.60285949707031,5790.864091169,0.3633466362953186,47,0,1.8384242057800293,48
1.4212298393249512,1.4212298393249512,28.600000381469727,0.032186299562454224,0.0005803331732749939,0,5790.001953125,0,1.4582350254058838,0.3239276707172394,1.0026553869247437,1.4582350254058838,2.5611557960510254,0.011359862983226776,-0.6449627876281738,-0.043973445892333984,1746530972.2646487,17.139667510986328,1.3268696069717407,1.1444091896350983e-08,0.0002591947850305587,980000.0,1.4212298393249512,1000,1.0026553869247437,23.760000228881836,2.02644944190979,1.0026553869247437,176.48414611816406,0.2441292405128479,0.10263659060001373,6.642061710357666,5.695868492126465,10,1.4582350254058838,3.7913849353790283,1,-1.9792499542236328,113.32463073730469,-0.5810914039611816,0.0018776139477267861,96.1849365234375,5906.667647597,0.3615933656692505,48,0,1.8393911123275757,49
1.444225549697876,1.444225549697876,54.900001525878906,0.04787400737404823,0.01568770781159401,0,5905.85009765625,0,1.482470154762268,0.33200499415397644,1.0028971433639526,1.482470154762268,2.7631800174713135,0.01596110872924328,1.1781024932861328,0.19240903854370117,1746531088.0682533,16.785686492919922,1.1193948984146118,0.0,0.00025527167599648237,1000000.0,1.444225549697876,1000,1.0028971433639526,23.8700008392334,2.0268590450286865,1.0028971433639526,172.78770446777344,0.2965932786464691,0.09330570697784424,6.330313682556152,6.873970985412598,10,1.482470154762268,3.8470499515533447,1,-0.3280767500400543,115.74897766113281,-0.38868236541748047,0.00204856158234179,98.96324920654297,6018.821296808,0.492510050535202,49,0,1.8389703035354614,50
1.4664963483810425,1.4664963483810425,24.0,0.03716809302568436,-0.010705914348363876,0,6018.00048828125,0,1.5053895711898804,0.3182384669780731,1.0021419525146484,1.5053895711898804,2.38786244392395,0.011355319991707802,-2.8323326110839844,-0.13404542207717896,1746531200.2217534,16.795236587524414,1.3271349668502808,0.0,0.00027886530733667314,1020000.0,1.4664963483810425,1000,1.0021419525146484,17.09000015258789,2.0195987224578857,1.0021419525146484,178.41778564453125,0.2397935837507248,0.08772437274456024,5.441516399383545,4.041638374328613,10,1.5053895711898804,3.5986075401306152,1,-0.3784574568271637,112.09645080566406,-0.5227277874946594,0.0015145891811698675,95.30117797851562,6125.039728255,0.32907065749168396,50,0,1.8255847692489624,51
1.4878039360046387,1.4878039360046387,6.199999809265137,0.03404631093144417,-0.0031217820942401886,0,6124.22314453125,0,1.5264506340026855,0.3047598898410797,1.0043282508850098,1.5264506340026855,1.9518601894378662,0.005051717162132263,-1.5046870708465576,-0.06699872016906738,1746531306.4402957,16.377046585083008,1.989734172821045,-4.577636492086867e-09,0.00030260602943599224,1040000.0,1.4878039360046387,1000,1.0043282508850098,13.140000343322754,2.0179665088653564,1.0043282508850098,188.38702392578125,0.15316614508628845,0.0788828507065773,4.787950038909912,2.5369513034820557,10,1.5264506340026855,3.327808141708374,1,-0.8762369751930237,106.1644287109375,-0.5897265076637268,0.003060535527765751,89.787353515625,6238.937083489,0.3693481981754303,51,0,1.823965072631836,52
1.5080742835998535,1.5080742835998535,26.649999618530273,0.0286873746663332,-0.0053589362651109695,0,6238.10791015625,0,1.5465983152389526,0.3252446949481964,1.003008246421814,1.5465983152389526,1.5921763181686401,0.0058355387300252914,0.8862810134887695,0.18177634477615356,1746531420.337686,16.818408966064453,1.8512886762619019,-7.629394338515283e-10,0.00027514618705026805,1060000.0,1.5080742835998535,1000,1.003008246421814,11.050000190734863,2.0137031078338623,1.003008246421814,175.6992645263672,0.1756855696439743,0.07917223125696182,4.154912948608398,3.423232316970825,10,1.5465983152389526,2.9858503341674805,1,-0.6024967432022095,113.83087158203125,-0.40795016288757324,0.002127179643139243,97.01243591308594,6350.62813197,0.2822391092777252,52,0,1.8174090385437012,53
1.5274174213409424,1.5274174213409424,45.599998474121094,0.029752297326922417,0.0010649226605892181,0,6349.8115234375,0,1.5666298866271973,0.3272603750228882,1.0014110803604126,1.5666298866271973,1.59132719039917,0.01762678474187851,-0.2616286277770996,0.10180523991584778,1746531532.028706,16.770687103271484,1.0651930570602417,7.629394338515283e-10,0.00025465109501965344,1080000.0,1.5274174213409424,1000,1.0014111995697021,11.15999984741211,2.0124928951263428,1.0014111995697021,179.15158081054688,0.30723103880882263,0.12047450244426727,4.34168815612793,3.1616036891937256,10,1.5666298866271973,3.1624114513397217,1,0.14171744883060455,111.63731384277344,-0.30614492297172546,0.0009978126036003232,94.86658477783203,6462.425507514,0.3276112675666809,53,0,1.8155077695846558,54
1.5457947254180908,1.5457947254180908,36.099998474121094,0.031539835035800934,0.0017875377088785172,0,6461.607421875,0,1.5862113237380981,0.3148355185985565,1.0023866891860962,1.5862113237380981,1.2169990539550781,0.012420526705682278,1.3668568134307861,-0.0023728907108306885,1746531643.8261409,16.37942123413086,1.2689508199691772,-1.5258788677030566e-09,0.000270494376309216,1100000.0,1.5457947254180908,1000,1.0023868083953857,9.600000381469727,2.0218114852905273,1.0023868083953857,178.98594665527344,0.2481069564819336,0.11858505755662918,3.634089946746826,4.528460502624512,10,1.5862113237380981,2.7223691940307617,1,0.8641409873962402,111.74061584472656,-0.30851781368255615,0.001687672222033143,95.36115264892578,6575.730535279,0.27930644154548645,54,0,1.8320355415344238,55
1.5632597208023071,1.5632597208023071,26.450000762939453,0.03556858003139496,0.004028744995594025,0,6574.88916015625,0,1.6050246953964233,0.3286847472190857,1.002394676208496,1.6050246953964233,1.751729130744934,0.010378558188676834,-1.4258196353912354,-0.12779879570007324,1746531757.1310737,17.251657485961914,1.3881815671920776,-8.392333938900265e-09,0.00024597905576229095,1120000.0,1.5632597208023071,1000,1.002394676208496,9.119999885559082,2.015303373336792,1.002394676208496,176.6350555419922,0.23677361011505127,0.08141246438026428,4.429122447967529,3.1026408672332764,10,1.6050246953964233,2.843302011489868,1,-0.2298242747783661,113.2278060913086,-0.4363166093826294,0.001693291706033051,95.97612762451172,6688.309926973,0.3725113570690155,55,0,1.8190370798110962,56
1.5800819396972656,1.5800819396972656,36.25,0.03761313483119011,0.0020445547997951508,0,6687.48291015625,0,1.623524785041809,0.335789293050766,1.0013636350631714,1.623524785041809,1.3222135305404663,0.011464757844805717,0.4101283550262451,0.10905325412750244,1746531869.7104545,16.704004287719727,1.3207857608795166,-7.629394005448376e-09,0.0002407076972303912,1140000.0,1.5800819396972656,1000,1.0013636350631714,11.25,2.0096452236175537,1.0013636350631714,177.7541046142578,0.2542344927787781,0.10541213303804398,3.8822569847106934,3.5127692222595215,10,1.623524785041809,3.0490081310272217,1,0.19642560184001923,112.51498413085938,-0.32726335525512695,0.0009642075165174901,95.81095123291016,6802.624282487,0.30591118335723877,56,0,1.8086086511611938,57
1.5962977409362793,1.5962977409362793,16.700000762939453,0.028329115360975266,-0.009284019470214844,0,6801.78271484375,0,1.6409858465194702,0.3089708387851715,1.003393292427063,1.6409858465194702,1.5777451992034912,0.009796297177672386,-0.38841819763183594,-0.08106803894042969,1746531984.0249453,16.505352020263672,1.4288406372070312,-7.629394338515283e-10,0.00029250187799334526,1160000.0,1.5962977409362793,1000,1.0033934116363525,10.90999984741211,2.008539915084839,1.0033934116363525,175.07598876953125,0.2162388265132904,0.11472748219966888,3.2386837005615234,3.1243510246276855,10,1.6409858465194702,3.388688087463379,1,0.3529728055000305,114.2361068725586,-0.40833139419555664,0.0023994483053684235,97.7307357788086,6920.965494913,0.38667914271354675,57,0,1.8068923950195312,58
1.6121926307678223,1.6121926307678223,53.29999923706055,0.031473468989133835,0.0031443536281585693,0,6920.13037109375,0,1.6589365005493164,0.33917036652565,1.0015302896499634,1.6589365005493164,1.7136398553848267,0.017287705093622208,2.1127047538757324,0.19681578874588013,1746532102.365958,17.12773323059082,1.075588583946228,0.0,0.00024133075203280896,1180000.0,1.6121926307678223,1000,1.001530408859253,13.510000228881836,2.005635976791382,1.001530408859253,169.10694885253906,0.31533464789390564,0.09644931554794312,3.82153582572937,5.237055778503418,10,1.6589365005493164,3.2658045291900635,1,-0.4241596460342407,118.26835632324219,-0.2115156054496765,0.0010821062605828047,101.14058685302734,7033.122041022,0.4432056248188019,58,0,1.8018627166748047,59
1.6276885271072388,1.6276885271072388,22.850000381469727,0.03551945462822914,0.004045985639095306,0,7032.2861328125,0,1.6761494874954224,0.3282196819782257,1.0022262334823608,1.6761494874954224,1.642134428024292,0.010194264352321625,-2.151024341583252,-0.17818579077720642,1746532214.5226738,16.488710403442383,1.400673270225525,-6.103515470812226e-09,0.0002487261954229325,1200000.0,1.6276885271072388,1000,1.0022262334823608,12.180000305175781,2.011751413345337,1.0022262334823608,178.43846130371094,0.2343299388885498,0.11764878779649734,3.5623438358306885,3.086031436920166,10,1.6761494874954224,3.450079917907715,1,0.11461453139781952,112.08345794677734,-0.38970139622688293,0.0015741566894575953,95.5947265625,7149.653447829,0.40160036087036133,59,0,1.813492774963379,60
1.643118977546692,1.643118977546692,42.29999923706055,0.033958062529563904,-0.0015613920986652374,0,7148.8154296875,0,1.6934711933135986,0.31044280529022217,1.0020456314086914,1.6934711933135986,1.6435267925262451,0.014966625720262527,0.7639014720916748,0.12401697039604187,1746532331.0539663,17.031518936157227,1.1559869050979614,-3.051757735406113e-09,0.0003035513509530574,1220000.0,1.643118977546692,1000,1.0020456314086914,15.510000228881836,2.012118101119995,1.0020456314086914,171.73825073242188,0.26855218410491943,0.09335479140281677,3.6354780197143555,3.849932909011841,10,1.6934711933135986,3.546051263809204,1,-0.19573837518692017,116.45629119873047,-0.26568442583084106,0.0014465360436588526,99.42475128173828,7260.335194791,0.49689751863479614,60,0,1.8150153160095215,61
1.6583441495895386,1.6583441495895386,12.649999618530273,0.03960886970162392,0.005650807172060013,0,7259.49755859375,0,1.7097088098526,0.3197566568851471,1.0028839111328125,1.7097088098526,1.3612940311431885,0.0060160793364048,-1.3811419010162354,-0.16163066029548645,1746532441.7357616,17.19230079650879,1.8232989311218262,7.629394005448376e-09,0.0002851925091817975,1240000.0,1.6583441495895386,1000,1.0028839111328125,13.75,2.010312080383301,1.0028839111328125,180.8216094970703,0.17537258565425873,0.06133996322751045,3.1981050968170166,2.4687910079956055,10,1.7097088098526,3.59743070602417,1,-0.5940945148468018,110.60624694824219,-0.4273150861263275,0.0020391768775880337,93.41392517089844,7375.407384602,0.399568647146225,61,0,1.8118864297866821,62
1.673550009727478,1.673550009727478,42.45000076293945,0.027514390647411346,-0.01209447905421257,0,7374.55322265625,0,1.7261743545532227,0.3173104524612427,1.000902771949768,1.7261743545532227,1.2600818872451782,0.014595989137887955,1.3411622047424316,0.19946859776973724,1746532556.8080392,16.52039337158203,1.1705718040466309,-7.629394338515283e-10,0.000257948791841045,1260000.0,1.673550009727478,1000,1.0009028911590576,15.5600004196167,2.0172219276428223,1.0009028911590576,173.94442749023438,0.27107304334640503,0.11003562062978745,3.1941678524017334,3.809953212738037,10,1.7261743545532227,3.6067185401916504,1,-0.3618975877761841,114.979248046875,-0.22784648835659027,0.0006384404841810465,98.45883178710938,7487.56693645,0.3796785771846771,62,0,1.8235560655593872,63
1.6885758638381958,1.6885758638381958,32.849998474121094,0.04030513018369675,0.0127907395362854,0,7486.7392578125,0,1.7424676418304443,0.33817604184150696,1.0026345252990723,1.7424676418304443,1.1721566915512085,0.01677091047167778,0.5476036071777344,-0.07324139773845673,1746532668.9673762,17.160900115966797,1.092034935951233,3.051757735406113e-09,0.00024535501142963767,1280000.0,1.6885758638381958,1000,1.0026345252990723,13.640000343322754,2.020634651184082,1.0026345252990723,178.4221649169922,0.30967509746551514,0.14307592809200287,3.294954776763916,4.3575568199157715,10,1.7424676418304443,3.7668468952178955,1,-0.20485956966876984,112.09369659423828,-0.301087886095047,0.0018628907855600119,94.93276977539062,7601.254073012,0.38299283385276794,63,0,1.8301849365234375,64
1.703415036201477,1.703415036201477,25.5,0.034157644957304,-0.006147485226392746,0,7600.41357421875,0,1.7583106756210327,0.3094707429409027,1.00213623046875,1.7583106756210327,1.3249179124832153,0.013332990929484367,-0.9953417778015137,-0.03702840209007263,1746532782.654678,16.884279251098633,1.2247600555419922,-4.577636492086867e-09,0.0003008430066984147,1300000.0,1.703415036201477,1000,1.00213623046875,13.300000190734863,2.0152270793914795,1.00213623046875,176.041748046875,0.25267866253852844,0.09877022355794907,3.155740737915039,3.362215042114258,10,1.7583106756210327,3.8779854774475098,1,-0.26136693358421326,113.60942077636719,-0.33811628818511963,0.001510599278844893,96.7251205444336,7714.286558939,0.417585551738739,64,0,1.819032073020935,65
1.7178664207458496,1.7178664207458496,29.700000762939453,0.045671410858631134,0.011513765901327133,0,7713.44970703125,0,1.77392578125,0.3133205473423004,1.0028867721557617,1.77392578125,1.081905722618103,0.013474849052727222,-0.3134474754333496,0.04013407230377197,1746532895.6871066,16.80044174194336,1.2182961702346802,4.959106458812812e-09,0.0002984657767228782,1320000.0,1.7178664207458496,1000,1.0028867721557617,10.8100004196167,1.994027018547058,1.0028867721557617,177.0579071044922,0.25717929005622864,0.1309278905391693,2.980679988861084,3.048767566680908,10,1.77392578125,4.098260402679443,1,0.12045300006866455,112.9573974609375,-0.29798221588134766,0.002041312400251627,96.15692138671875,7829.958299755,0.4554712772369385,65,0,1.780685544013977,66
1.7325423955917358,1.7325423955917358,55.79999923706055,0.04005119577050209,-0.005620215088129044,0,7829.12255859375,0,1.7904132604599,0.3191468119621277,1.0000810623168945,1.7904132604599,1.0498511791229248,0.024665843695402145,3.0983200073242188,0.18182746320962906,1746533011.358847,16.908098220825195,0.900465190410614,-9.53674250681047e-10,0.0002834625483956188,1340000.0,1.7325423955917358,1000,1.0000810623168945,17.079999923706055,1.9804600477218628,1.0000810623168945,173.01480102539062,0.354424387216568,0.16823650896549225,3.0132155418395996,6.147087574005127,10,1.7904132604599,4.231280326843262,1,0.019556209444999695,115.59705352783203,-0.1161547526717186,5.7375964388484135e-05,98.68892669677734,7944.464762431,0.5586789846420288,66,0,1.7581180334091187,67
1.7472176551818848,1.7472176551818848,27.799999237060547,0.04757586866617203,0.007524672895669937,0,7943.63427734375,0,1.8065433502197266,0.339139461517334,1.0035858154296875,1.8065433502197266,1.3321046829223633,0.009605695493519306,-1.00175142288208,-0.19144544750452042,1746533125.8653743,16.495094299316406,1.4429469108581543,8.77380390562621e-09,0.0002293896395713091,1360000.0,1.7472176551818848,1000,1.0035858154296875,14.75,1.9813886880874634,1.0035858154296875,174.76702880859375,0.23503252863883972,0.08259162306785583,3.0405397415161133,5.145336151123047,10,1.8065433502197266,4.595374584197998,1,-0.20323199033737183,114.43806457519531,-0.307600200176239,0.002535498235374689,97.94294738769531,8054.584994577,0.5233445167541504,67,0,1.7591400146484375,68
1.7616848945617676,1.7616848945617676,20.049999237060547,0.03026660904288292,-0.01730925962328911,0,8053.75146484375,0,1.8220282793045044,0.33508768677711487,1.0011234283447266,1.8220282793045044,1.1694273948669434,0.009677253663539886,-1.9339876174926758,-0.03945931792259216,1746533235.9855227,17.13223648071289,1.4376020431518555,-1.0681151962899094e-08,0.000242396563407965,1380000.0,1.7616848945617676,1000,1.0011234283447266,12.420000076293945,1.9911537170410156,1.0011234283447266,181.73812866210938,0.2330879420042038,0.07392344623804092,2.9113821983337402,3.211348533630371,10,1.8220282793045044,4.295651435852051,1,-0.19502176344394684,110.0484619140625,-0.3470595180988312,0.0007944399840198457,92.91619873046875,8165.589016034,0.47189071774482727,68,0,1.7746566534042358,69
1.7758806943893433,1.7758806943893433,20.399999618530273,0.035875193774700165,0.0056085847318172455,0,8164.7294921875,0,1.8369479179382324,0.3297148644924164,1.0006085634231567,1.8369479179382324,1.3112356662750244,0.015343017876148224,-0.04180121421813965,0.014970779418945312,1746533346.9896033,16.74901008605957,1.1417195796966553,-1.2207030941624453e-08,0.00026566386804915965,1400000.0,1.7758806943893433,1000,1.0006086826324463,11.460000038146973,1.9898210763931274,1.0006086826324463,180.3323974609375,0.28878796100616455,0.11739308387041092,2.743267297744751,3.1695473194122314,10,1.8369479179382324,4.030395030975342,1,-0.5913511514663696,110.90631103515625,-0.33208873867988586,0.00043034739792346954,94.15727996826172,8280.453843504,0.44016170501708984,69,0,1.771396279335022,70
1.7900753021240234,1.7900753021240234,56.150001525878906,0.03435680270195007,-0.0015183910727500916,0,8279.626953125,0,1.8528752326965332,0.3252198398113251,1.0019255876541138,1.8528752326965332,1.2776682376861572,0.017008967697620392,1.3970754146575928,0.2305588647723198,1746533461.8543413,16.70635414123535,1.0843660831451416,6.103515470812226e-09,0.0002683562634047121,1420000.0,1.7900753021240234,1000,1.0019257068634033,14.010000228881836,1.991108775138855,1.0019257068634033,174.21473693847656,0.2999170124530792,0.12151690572500229,2.9357869625091553,4.566622734069824,10,1.8528752326965332,3.6131420135498047,1,0.6360728740692139,114.80084991455078,-0.10152987390756607,0.00136162422131747,98.0944595336914,8392.491191149,0.4084849953651428,70,0,1.77436101436615,71
