Train/LR,Time/Update,Loss/Loss_reward_critic,Time/Rollout,_step,Loss/Loss_pi,Misc/AcceptanceStep,Safety/shield_violation,Loss/Loss_reward_critic/Delta,Value/cost,Loss/Loss_cost_critic,Train/PolicyRatio/Max,TotalEnvSteps,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Std,_runtime,Metrics/LagrangeMultiplier/Max,Misc/Alpha,Train/StopIter,Train/KL,Train/Entropy,Train/Epoch,Train/PolicyRatio,Safety/shield_adv_c,Loss/Loss_pi/Delta,Loss/Loss_cost_critic/Delta,Value/Adv,Metrics/LagrangeMultiplier,Value/reward,Metrics/EpLen,Time/FPS,_timestamp,Misc/FinalStepNorm,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio/Std,Train/PolicyStd,Safety/EpCostShield,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Min,Misc/H_inv_g,Time/Epoch,Metrics/EpRet,Time/Total,Metrics/EpCost,Misc/xHx,Misc/gradient_norm
0,25.521984100341797,0.045554328709840775,101.03118133544922,36,-0.3108658492565155,1,4.70860481262207,0.008416250348091125,1.7958039045333862,6.093657493591309,1.0028142929077148,720000.0,0,0,4634.622147386,1.1401236057281494,1.2776925563812256,10,0.00030470365891233087,1.8122237920761108,35,1.0028142929077148,-0.42063701152801514,0.06513500213623047,0.81866455078125,3.051757735406113e-09,1.1401236057281494,0.6782305836677551,1000,158.03631591796875,1746524170.262975,0.30938875675201416,1.098198413848877,0.001989949494600296,1.4823946952819824,55.45000076293945,1.0028142929077148,1.098198413848877,1.098198413848877,1.1401236057281494,0.24214647710323334,126.5531997680664,6.547851085662842,4519.86328125,23.09000015258789,0.012251151725649834,0.1226332038640976
0,23.17508888244629,0.026796061545610428,90.17742156982422,37,-0.5023877024650574,1,5.144475936889648,-0.018758267164230347,1.9873257875442505,5.157583713531494,1.002676010131836,740000.0,0,0,4758.402902692,1.1624224185943604,1.2794498205184937,10,0.00033627316588535905,1.8025468587875366,36,1.002676010131836,-0.7444093227386475,-0.19152185320854187,-0.9360737800598145,1.678466787780053e-08,1.1624224185943604,0.7345096468925476,1000,176.44068908691406,1746524283.687534,0.2869076132774353,1.120352029800415,0.0018921686569228768,1.4678183794021606,22.899999618530273,1.002676010131836,1.120352029800415,1.120352029800415,1.1624224185943604,0.22424297034740448,113.3525390625,6.2286696434021,4633.28515625,20.209999084472656,0.012217521667480469,0.1294463723897934
0,24.946578979492188,0.03313557803630829,98.74602508544922,38,-0.3093980848789215,1,4.637082099914551,0.006339516490697861,2.025485038757324,7.378146648406982,1.0007987022399902,760000.0,0,0,4873.670834869,1.1846338510513306,1.127453088760376,10,0.00031767450855113566,1.8103443384170532,37,1.0007987022399902,-0.5027661323547363,0.19298961758613586,2.2205629348754883,6.103515470812226e-09,1.1846338510513306,0.7134835124015808,1000,161.6911163330078,1746524407.4681082,0.290320485830307,1.1427475214004517,0.0005647677462548018,1.4791884422302246,53.04999923706055,1.0007987022399902,1.1427475214004517,1.1427475214004517,1.1846338510513306,0.25750118494033813,123.69264221191406,6.259920597076416,4757.05712890625,22.559999465942383,0.015733769163489342,0.19831182062625885
0,24.82675552368164,0.03779178857803345,90.35094451904297,39,-0.45168158411979675,1,4.110525608062744,0.004656210541725159,1.807138442993164,4.820761680603027,1.003248929977417,780000.0,0,0,4994.082160947,1.2067127227783203,1.555704951286316,10,0.00031715264776721597,1.8071192502975464,38,1.0032488107681274,-0.04541024565696716,-0.14228349924087524,-2.557384967803955,0.0,1.2067127227783203,0.7332996129989624,1000,173.64466857910156,1746524522.735721,0.30225375294685364,1.164014458656311,0.002297340426594019,1.4743390083312988,20.100000381469727,1.003248929977417,1.164014458656311,1.164014458656311,1.2067127227783203,0.19428732991218567,115.177734375,6.644036293029785,4872.328125,21.75,0.008263709023594856,0.12786635756492615
0,23.14004135131836,0.035670239478349686,97.18352508544922,40,-0.36767932772636414,1,3.9991860389709473,-0.0021215490996837616,1.689239263534546,4.266856670379639,1.0039161443710327,800000.0,0,0,5109.860154808,1.2283505201339722,1.2814137935638428,10,0.0003624579403549433,1.8026500940322876,39,1.0039161443710327,-0.48094430565834045,0.08400225639343262,-0.5539050102233887,9.155272984173735e-09,1.2283505201339722,0.725380539894104,1000,166.21841430664062,1746524643.1476254,0.2745019495487213,1.1848986148834229,0.002769104205071926,1.4680641889572144,35.0,1.0039161443710327,1.1848986148834229,1.1848986148834229,1.2283505201339722,0.21421805024147034,120.32361602783203,7.008012771606445,4992.74267578125,17.729999542236328,0.012180101126432419,0.14810453355312347
0,25.542404174804688,0.037070099264383316,90.15900421142578,41,-0.4096640646457672,1,3.337280035018921,0.0013998597860336304,1.3480552434921265,3.1804842948913574,1.0030021667480469,820000.0,0,0,5226.143652258,1.249158501625061,1.3617832660675049,10,0.0003334393841214478,1.799393653869629,40,1.0030021667480469,-0.5413860082626343,-0.041984736919403076,-1.0863723754882812,7.629394005448376e-09,1.249158501625061,0.6187524199485779,1000,172.85870361328125,1746524758.9260685,0.27987802028656006,1.2047501802444458,0.002122852485626936,1.4634631872177124,18.899999618530273,1.0030021667480469,1.2047501802444458,1.2047501802444458,1.249158501625061,0.20552317798137665,115.70143127441406,7.0830397605896,5108.52783203125,12.579999923706055,0.010784836485981941,0.15183447301387787
0,24.001976013183594,0.0463278666138649,92.20441436767578,42,-0.354801207780838,1,3.2057149410247803,0.009257767349481583,1.3019109964370728,3.5366508960723877,1.0023950338363647,840000.0,0,0,5347.362146929,1.2691943645477295,1.5154163837432861,10,0.000270145945250988,1.790403962135315,41,1.0023950338363647,-0.39996159076690674,0.0548628568649292,0.3561666011810303,3.051757735406113e-09,1.2691943645477295,0.6953977346420288,1000,172.10752868652344,1746524875.208849,0.3212466835975647,1.2240748405456543,0.0016935727326199412,1.4508757591247559,28.100000381469727,1.0023950338363647,1.2240748405456543,1.2240748405456543,1.2691943645477295,0.2119857519865036,116.20642852783203,7.517294883728027,5224.8017578125,12.279999732971191,0.008708944544196129,0.08450157940387726
0,25.858383178710938,0.044804926961660385,95.27558135986328,43,-0.3678611218929291,1,3.645587205886841,-0.0015229396522045135,1.5146503448486328,4.262241363525391,1.0024808645248413,860000.0,0,0,5468.252213293,1.2883254289627075,1.5986697673797607,10,0.00030486795003525913,1.7871389389038086,42,1.0024808645248413,0.3405708074569702,-0.013059914112091064,0.7255904674530029,-1.3732909920349812e-08,1.2883254289627075,0.7919445037841797,1000,165.10643005371094,1746524996.427522,0.3083905577659607,1.2430315017700195,0.0017542080022394657,1.4459776878356934,30.399999618530273,1.0024808645248413,1.2430315017700195,1.2430315017700195,1.2883254289627075,0.19290447235107422,121.13398742675781,7.94828987121582,5346.025390625,9.90999984741211,0.007825496606528759,0.0942482054233551
0,23.75114631652832,0.046388208866119385,97.05833435058594,44,-0.21376967430114746,1,3.28644061088562,0.0015832819044589996,1.27726149559021,5.719491004943848,1.0028055906295776,880000.0,0,0,5584.984952564,1.3068569898605347,1.188765287399292,10,0.0003144593501929194,1.7870049476623535,43,1.0028055906295776,0.05653423070907593,0.15409144759178162,1.457249641418457,9.918212917625624e-09,1.3068569898605347,0.7476704120635986,1000,165.5498809814453,1746525117.3176029,0.29085972905158997,1.2626286745071411,0.0019838239531964064,1.445207953453064,52.599998474121094,1.0028055906295776,1.2626286745071411,1.2626286745071411,1.3068569898605347,0.24467380344867706,120.80951690673828,7.7937798500061035,5466.91455078125,12.3100004196167,0.014152638614177704,0.19174209237098694
0,26.230161666870117,0.04601810872554779,90.41698455810547,45,-0.4093857705593109,1,3.2174270153045654,-0.00037010014057159424,1.282941460609436,3.727212905883789,1.0033458471298218,900000.0,0,0,5704.366428637,1.3248258829116821,1.3492060899734497,10,0.000299132865620777,1.7844371795654297,44,1.0033458471298218,0.21690398454666138,-0.19561609625816345,-1.9922780990600586,1.602172794434864e-08,1.3248258829116821,0.808792769908905,1000,171.45721435546875,1746525234.050856,0.29837921261787415,1.2812395095825195,0.0023658431600779295,1.4415792226791382,16.950000762939453,1.0033458471298218,1.2812395095825195,1.2812395095825195,1.3248258829116821,0.2211516797542572,116.64717864990234,8.11240005493164,5583.64306640625,12.020000457763672,0.010986845009028912,0.13553692400455475
0,24.370460510253906,0.0459379106760025,94.92904663085938,46,-0.23884552717208862,1,3.3402788639068604,-8.019804954528809e-05,1.2373374700546265,6.164699554443359,1.0020087957382202,920000.0,0,0,5822.302962365,1.342661738395691,1.2620056867599487,10,0.0002786819823086262,1.7811765670776367,45,1.0020087957382202,0.7559148073196411,0.1705402433872223,2.4374866485595703,-6.103515470812226e-09,1.342661738395691,0.9041850566864014,1000,167.64523315429688,1746525353.4314876,0.30516472458839417,1.3003695011138916,0.001420461107045412,1.4369291067123413,48.29999923706055,1.0020087957382202,1.3003695011138916,1.3003695011138916,1.342661738395691,0.24180932343006134,119.29954528808594,8.507061958312988,5703.01953125,16.079999923706055,0.012557610869407654,0.09665638208389282
0,22.891738891601562,0.039472777396440506,94.96321868896484,47,-0.3283427059650421,1,3.519996166229248,-0.0064651332795619965,1.3581594228744507,5.409343719482422,1.002870798110962,940000.0,0,0,5942.31946155,1.3605408668518066,1.3392413854599,10,0.00031124462839215994,1.7869924306869507,46,1.0028706789016724,-0.1726222038269043,-0.08949717879295349,-0.7553558349609375,9.155272984173735e-09,1.3605408668518066,0.7070890665054321,1000,169.70008850097656,1746525471.3685277,0.30021435022354126,1.3192992210388184,0.002029904630035162,1.4451388120651245,33.0,1.002870798110962,1.3192992210388184,1.3192992210388184,1.3605408668518066,0.22416746616363525,117.85498046875,8.4331636428833,5820.9677734375,17.770000457763672,0.011150949634611607,0.11497423052787781
0,23.773221969604492,0.039968669414520264,96.16287231445312,48,-0.2727072536945343,1,4.210533618927002,0.0004958920180797577,1.5117541551589966,8.393890380859375,1.0019903182983398,960000.0,0,0,6057.72737291,1.3786112070083618,1.157488226890564,10,0.0002935120137408376,1.8030019998550415,47,1.0019903182983398,0.19255635142326355,0.05563545227050781,2.984546661376953,1.1062621929625038e-08,1.3786112070083618,0.976437509059906,1000,166.7554168701172,1746525591.384775,0.30655306577682495,1.3388220071792603,0.0014073675265535712,1.4684066772460938,50.04999923706055,1.0019903182983398,1.3388220071792603,1.3388220071792603,1.3786112070083618,0.2648433446884155,119.9361343383789,8.426201820373535,5940.98291015625,19.31999969482422,0.014927825890481472,0.11870864033699036
0,23.155879974365234,0.0445934496819973,92.146728515625,49,-0.1974007487297058,1,3.9387593269348145,0.0046247802674770355,1.5564178228378296,7.68423318862915,1.001702070236206,980000.0,0,0,6178.039143982,1.3970609903335571,1.0757189989089966,10,0.000295953155728057,1.8151750564575195,48,1.0017019510269165,0.9014221429824829,0.07530650496482849,-0.7096571922302246,0.0,1.3970609903335571,0.8603261709213257,1000,173.45657348632812,1746525706.7926335,0.30658620595932007,1.3593052625656128,0.0012035454856231809,1.486323356628418,59.5,1.001702070236206,1.3593052625656128,1.3593052625656128,1.3970609903335571,0.2850058674812317,115.30262756347656,8.674561500549316,6056.36572265625,21.459999084472656,0.01728351227939129,0.14498905837535858
0,24.43462371826172,0.035361479967832565,95.7690658569336,50,-0.35790547728538513,1,3.536348342895508,-0.009231969714164734,1.3903144598007202,5.955061912536621,1.0023263692855835,1000000.0,0,0,6301.314254976,1.4159754514694214,1.2119510173797607,10,0.0002936137607321143,1.818626046180725,49,1.0023263692855835,-0.5844699144363403,-0.16050472855567932,-1.7291712760925293,1.0681151962899094e-08,1.4159754514694214,0.7785891890525818,1000,166.38418579101562,1746525827.1040928,0.3044346570968628,1.3793171644210815,0.0016450196271762252,1.4917486906051636,29.450000762939453,1.0023263692855835,1.3793171644210815,1.3793171644210815,1.4159754514694214,0.2511938810348511,120.20372772216797,8.233574867248535,6176.68017578125,22.670000076293945,0.01361631229519844,0.09903130680322647
0,22.934917449951172,0.06025221571326256,100.25477600097656,51,-0.18378080427646637,1,3.6787731647491455,0.024890735745429993,1.663440465927124,8.029036521911621,1.0015392303466797,1020000.0,0,0,6420.393612146,1.4353611469268799,0.9084916710853577,10,0.00033375981729477644,1.81795072555542,50,1.0015392303466797,-0.1876887083053589,0.17412467300891876,2.073974609375,1.9454954980346884e-08,1.4353611469268799,0.8927459120750427,1000,162.35121154785156,1746525950.379799,0.29680171608924866,1.400259017944336,0.001088400254957378,1.4907718896865845,59.25,1.0015392303466797,1.400259017944336,1.400259017944336,1.4353611469268799,0.3266972303390503,123.1897201538086,8.804058074951172,6299.978515625,23.110000610351562,0.0242319256067276,0.16904449462890625
0,24.08444595336914,0.05151655897498131,94.8917465209961,52,-0.23843498528003693,1,4.401426792144775,-0.00873565673828125,2.0980064868927,8.631319046020508,1.0009756088256836,1040000.0,0,0,6547.425948041,1.455426812171936,0.845478355884552,10,0.0003275104099884629,1.8188824653625488,51,1.0009756088256836,-0.02340751886367798,-0.05465418100357056,0.6022825241088867,1.5258788677030566e-09,1.455426812171936,0.9670568108558655,1000,168.10081481933594,1746526069.4585242,0.2832275629043579,1.4220515489578247,0.0006899157888256013,1.4921765327453613,59.349998474121094,1.0009756088256836,1.4220515489578247,1.4220515489578247,1.455426812171936,0.334990918636322,118.97622680664062,9.571900367736816,6419.033203125,25.780000686645508,0.027978526428341866,0.23076403141021729
0,25.758914947509766,0.06412901729345322,101.14974212646484,53,-0.22616994380950928,1,4.523960590362549,0.012612458318471909,2.194011926651001,9.311033248901367,1.0006593465805054,1060000.0,0,0,6666.618836185,1.476288080215454,1.0166022777557373,10,0.00028800044674426317,1.8296962976455688,52,1.0006593465805054,-0.40551769733428955,0.012265041470527649,0.6797142028808594,-1.2207030941624453e-08,1.476288080215454,0.9976502060890198,1000,157.59361267089844,1746526196.4909828,0.30328088998794556,1.4446427822113037,0.0004662565188482404,1.50862455368042,59.900001525878906,1.0006593465805054,1.4446427822113037,1.4446427822113037,1.476288080215454,0.2983279526233673,126.90869903564453,10.165436744689941,6546.05419921875,27.68000030517578,0.019352078437805176,0.14622387290000916
0,25.644428253173828,0.05165820196270943,93.43490600585938,54,-0.4669778645038605,1,5.085119724273682,-0.01247081533074379,2.4511184692382812,6.419393062591553,1.002113699913025,1080000.0,0,0,6787.767868442,1.497586727142334,1.2468582391738892,10,0.0003004370373673737,1.8281956911087036,53,1.002113699913025,-0.12955862283706665,-0.2408079206943512,-2.8916401863098145,-7.247924482811641e-09,1.497586727142334,0.9483523368835449,1000,167.95521545410156,1746526315.683732,0.30441948771476746,1.4665049314498901,0.00149452721234411,1.5062414407730103,27.850000381469727,1.002113699913025,1.4665049314498901,1.4665049314498901,1.497586727142334,0.24414922297000885,119.0793685913086,10.169981956481934,6665.25634765625,24.5,0.012864574790000916,0.13075454533100128
0,25.47508430480957,0.04695688188076019,95.57080078125,55,-0.32983192801475525,1,4.441590785980225,-0.004701320081949234,1.8722015619277954,5.849140167236328,1.0025256872177124,1100000.0,0,0,6907.092488413,1.5193679332733154,1.0646746158599854,10,0.00036970540531910956,1.8231853246688843,54,1.0025256872177124,-0.03811541944742203,0.13714593648910522,-0.5702528953552246,1.2207030941624453e-08,1.5193679332733154,1.063602089881897,1000,165.2265625,1746526436.833133,0.26219457387924194,1.4883133172988892,0.0017859024228528142,1.4986258745193481,40.650001525878906,1.0025256872177124,1.4883133172988892,1.4883133172988892,1.5193679332733154,0.24626733362674713,121.04591369628906,10.786364555358887,6786.42138671875,25.350000381469727,0.01764395460486412,0.1971176415681839
0,24.433624267578125,0.04793103411793709,94.79375457763672,56,-0.4707643985748291,1,3.905674934387207,0.0009741522371768951,1.639236330986023,3.7989649772644043,1.0057042837142944,1120000.0,0,0,7031.762311715,1.5411899089813232,1.3349182605743408,10,0.00030824088025838137,1.834135890007019,55,1.0057042837142944,-0.33334946632385254,-0.14093247056007385,-2.050175189971924,7.629394338515283e-10,1.5411899089813232,0.9530956149101257,1000,167.74667358398438,1746526556.158421,0.285144567489624,1.508763313293457,0.004033565521240234,1.5155725479125977,13.050000190734863,1.0057042837142944,1.508763313293457,1.508763313293457,1.5411899089813232,0.21360452473163605,119.22740173339844,9.842511177062988,6905.74169921875,20.989999771118164,0.011223291978240013,0.12001875787973404
0,26.029447555541992,0.05063984915614128,98.5364990234375,57,-0.2981041967868805,1,3.422288656234741,0.002708815038204193,1.5710439682006836,5.059225082397461,1.0010929107666016,1140000.0,0,0,7150.944903998,1.5627883672714233,1.095981478691101,10,0.00028466328512877226,1.8385705947875977,56,1.0010929107666016,0.6675283312797546,0.1726602017879486,1.2602601051330566,1.2207030941624453e-08,1.5627883672714233,0.8119955658912659,1000,160.5574951171875,1746526680.8273373,0.3137970268726349,1.529009222984314,0.0007728608325123787,1.5226770639419556,34.150001525878906,1.0010929107666016,1.529009222984314,1.529009222984314,1.5627883672714233,0.2863159775733948,124.56597900390625,9.178993225097656,7030.39306640625,18.139999389648438,0.016650348901748657,0.15184541046619415
0,22.773012161254883,0.056607261300086975,96.2987289428711,58,-0.40491437911987305,1,3.8356711864471436,0.005967412143945694,1.532898187637329,3.9558537006378174,1.0048177242279053,1160000.0,0,0,7265.336300687,1.583726167678833,1.2669249773025513,10,0.0002914830984082073,1.84247887134552,57,1.0048176050186157,-0.5132872462272644,-0.10681018233299255,-1.1033713817596436,-1.5258788677030566e-09,1.583726167678833,0.8863478302955627,1000,167.9659423828125,1746526800.0100195,0.2952648103237152,1.5485525131225586,0.0034065330401062965,1.5301003456115723,23.299999237060547,1.0048177242279053,1.5485525131225586,1.5485525131225586,1.583726167678833,0.23305629193782806,119.07176208496094,8.711084365844727,7149.58642578125,13.3100004196167,0.012460281141102314,0.12434262037277222
0,23.023908615112305,0.04122045263648033,91.26103973388672,59,-0.3644939959049225,1,4.076790809631348,-0.015386808663606644,1.7035499811172485,4.360538005828857,1.0027170181274414,1180000.0,0,0,7385.97235556,1.6040842533111572,1.259743332862854,10,0.00031449628295376897,1.8468689918518066,58,1.0027170181274414,-0.5315424799919128,0.04042038321495056,0.40468430519104004,-9.918212917625624e-09,1.6040842533111572,0.9727607369422913,1000,175.00111389160156,1746526914.401761,0.3033788502216339,1.5679168701171875,0.0019211657345294952,1.5366379022598267,32.5,1.0027170181274414,1.5679168701171875,1.5679168701171875,1.6040842533111572,0.24082593619823456,114.28498840332031,8.527636528015137,7263.97998046875,13.430000305175781,0.012602755799889565,0.16021589934825897
0,24.483884811401367,0.0479673333466053,96.0703125,60,-0.4579508304595947,1,4.304399490356445,0.0067468807101249695,1.5894299745559692,4.73857307434082,1.0048701763153076,1200000.0,0,0,7503.272759243,1.6237151622772217,1.0974246263504028,10,0.0003410456993151456,1.8547935485839844,59,1.004870057106018,-0.913849413394928,-0.09345683455467224,0.3780350685119629,-9.918212917625624e-09,1.6237151622772217,0.9441242218017578,1000,165.90045166015625,1746527035.0378234,0.27045881748199463,1.586578369140625,0.003443622263148427,1.5489534139633179,21.399999618530273,1.0048701763153076,1.586578369140625,1.586578369140625,1.6237151622772217,0.24644865095615387,120.5542221069336,8.045567512512207,7384.63623046875,11.329999923706055,0.016606587916612625,0.17748495936393738
0,24.022098541259766,0.05106240510940552,93.1913833618164,61,-0.27543339133262634,1,3.7569761276245117,0.0030950717628002167,1.6608476638793945,5.174018859863281,1.003119707107544,1220000.0,0,0,7625.739879238,1.6430883407592773,1.0615715980529785,10,0.00031101942295208573,1.8593225479125977,60,1.0031195878982544,-0.2580273747444153,0.18251743912696838,0.43544578552246094,0.0,1.6430883407592773,1.076051950454712,1000,170.62879943847656,1746527152.337945,0.3069508373737335,1.6056398153305054,0.0022059099283069372,1.5568995475769043,42.20000076293945,1.003119707107544,1.6056398153305054,1.6056398153305054,1.6430883407592773,0.2891475558280945,117.21350860595703,8.648445129394531,7501.931640625,15.270000457763672,0.01774725504219532,0.14059029519557953
0,23.11288833618164,0.04534447565674782,99.25184631347656,62,-0.21004389226436615,1,4.033945083618164,-0.0057179294526577,1.4898113012313843,6.820722579956055,1.0012166500091553,1240000.0,0,0,7738.164604785,1.6625537872314453,0.8756232261657715,10,0.0003278497024439275,1.8562294244766235,61,1.0012165307998657,0.42614996433258057,0.06538949906826019,1.6467037200927734,8.392333938900265e-09,1.6625537872314453,0.9716452956199646,1000,163.4457550048828,1746527274.804999,0.2848365604877472,1.6257154941558838,0.0008601890876889229,1.5528191328048706,55.5,1.0012166500091553,1.6257154941558838,1.6257154941558838,1.6625537872314453,0.3252957761287689,122.36475372314453,8.958110809326172,7624.38525390625,18.450000762939453,0.026085268706083298,0.2045716643333435
0,24.616933822631836,0.03946683183312416,87.70298767089844,63,-0.33025166392326355,1,3.1378023624420166,-0.005877643823623657,1.3624969720840454,3.9507253170013428,1.0016216039657593,1260000.0,0,0,7850.563527343,1.6821846961975098,1.1972994804382324,10,0.00030630346736870706,1.851570963859558,62,1.0016216039657593,-0.09802141785621643,-0.1202077716588974,-2.869997262954712,3.8146971692576415e-10,1.6821846961975098,0.9717531204223633,1000,178.06277465820312,1746527387.2305174,0.30496901273727417,1.6453603506088257,0.0011465628631412983,1.545615553855896,27.899999618530273,1.0016216039657593,1.6453603506088257,1.6453603506088257,1.6821846961975098,0.25471407175064087,112.3199462890625,8.728318214416504,7736.8076171875,19.18000030517578,0.013951603323221207,0.16304786503314972
0,23.386432647705078,0.048351846635341644,88.92214965820312,64,-0.2638219892978668,1,3.0500452518463135,0.008885014802217484,1.1535242795944214,4.666054725646973,1.0013940334320068,1280000.0,0,0,7971.407670794,1.7019660472869873,1.2229013442993164,10,0.0002870656899176538,1.8505700826644897,63,1.0013939142227173,-0.08960282802581787,0.06642967462539673,0.7153294086456299,1.2207030941624453e-08,1.7019660472869873,0.8331164121627808,1000,178.0807342529297,1746527499.6287818,0.30808761715888977,1.664969563484192,0.0009856743272393942,1.5436264276504517,34.79999923706055,1.0013940334320068,1.664969563484192,1.664969563484192,1.7019660472869873,0.25193172693252563,112.30860900878906,8.92788314819336,7849.2080078125,19.100000381469727,0.01337355375289917,0.17061546444892883
0,22.573062896728516,0.040542230010032654,98.1729507446289,65,-0.15859530866146088,1,3.3168063163757324,-0.0078096166253089905,1.4096266031265259,6.92514181137085,1.0001718997955322,1300000.0,0,0,8090.623642677,1.7222647666931152,0.9307475686073303,10,0.00028923130594193935,1.8450016975402832,64,1.0001717805862427,0.36516615748405457,0.10522668063640594,2.259087085723877,3.433227480087453e-09,1.7222647666931152,1.0493813753128052,1000,165.6368865966797,1746527620.4727337,0.31278809905052185,1.685522198677063,0.00012149532267358154,1.535834789276123,54.349998474121094,1.0001718997955322,1.685522198677063,1.685522198677063,1.7222647666931152,0.33606114983558655,120.74605560302734,9.095290184020996,7970.056640625,22.81999969482422,0.023086920380592346,0.16224654018878937
0,22.977949142456055,0.0417170375585556,96.13430786132812,66,-0.1965549737215042,1,3.635608673095703,0.0011748075485229492,1.5981988906860352,6.699044704437256,1.0014084577560425,1320000.0,0,0,8207.210701211,1.7428851127624512,0.8146520853042603,10,0.00033495109528303146,1.8445934057235718,65,1.0014084577560425,-0.4894348084926605,-0.037959665060043335,-0.22609710693359375,-1.5258788677030566e-09,1.7428851127624512,0.9217703342437744,1000,167.90879821777344,1746527739.6889853,0.28839245438575745,1.7068812847137451,0.0009959019953384995,1.5347801446914673,53.29999923706055,1.0014084577560425,1.7068812847137451,1.7068812847137451,1.7428851127624512,0.35400688648223877,119.1122817993164,8.55244255065918,8089.26806640625,21.280000686645508,0.0301359910517931,0.3011621832847595
0,24.375661849975586,0.045397356152534485,92.11243438720703,67,-0.25750669836997986,1,4.200687408447266,0.003680318593978882,1.4111552238464355,6.340977191925049,1.0016705989837646,1340000.0,0,0,8329.031641894,1.7635365724563599,0.9335209727287292,10,0.00029747659573331475,1.8465877771377563,66,1.001670479774475,0.0005360245704650879,-0.06095172464847565,-0.35806751251220703,-5.340575981449547e-09,1.7635365724563599,1.1896636486053467,1000,171.69129943847656,1746527856.2762473,0.29930397868156433,1.7287319898605347,0.001181235653348267,1.5377639532089233,48.349998474121094,1.0016705989837646,1.7287319898605347,1.7287319898605347,1.7635365724563599,0.3206183612346649,116.4881362915039,8.820401191711426,8205.859375,18.6299991607666,0.0229499451816082,0.2222714126110077
0,23.5855712890625,0.05314561352133751,98.13347625732422,68,-0.3668382167816162,1,3.7749152183532715,0.007748257368803024,1.1935755014419556,5.379482269287109,1.0032672882080078,1360000.0,0,0,8445.845750417,1.784211277961731,1.0908904075622559,10,0.00027487415354698896,1.8444805145263672,67,1.0032672882080078,0.2658053934574127,-0.10933151841163635,-0.9614949226379395,0.0,1.784211277961731,1.1403136253356934,1000,164.3127899169922,1746527978.0968049,0.31747809052467346,1.7499701976776123,0.002310265554115176,1.534683346748352,27.200000762939453,1.0032672882080078,1.7499701976776123,1.7499701976776123,1.784211277961731,0.2910265624523163,121.71907043457031,9.933658599853516,8327.669921875,18.5,0.016806121915578842,0.127793550491333
0,24.033361434936523,0.04058657959103584,92.69419860839844,69,-0.4363599717617035,1,4.033583641052246,-0.012559033930301666,1.483183741569519,3.6106183528900146,1.0029324293136597,1380000.0,0,0,8569.253669411,1.8047959804534912,1.2173632383346558,10,0.0003210228169336915,1.8393168449401855,68,1.0029324293136597,-0.7831954956054688,-0.06952175498008728,-1.7688639163970947,-1.277923544762416e-08,1.8047959804534912,1.1240935325622559,1000,171.339111328125,1746528094.9111397,0.2968715727329254,1.7702975273132324,0.0020735126454383135,1.5277475118637085,20.200000762939453,1.0029324293136597,1.7702975273132324,1.7702975273132324,1.8047959804534912,0.24386438727378845,116.72758483886719,9.979696273803711,8444.509765625,17.34000015258789,0.013495510444045067,0.15217821300029755
0,24.114137649536133,0.047332193702459335,99.18656158447266,70,-0.3789553940296173,1,3.9280035495758057,0.006745614111423492,1.394034504890442,4.268040180206299,1.0029370784759521,1400000.0,0,0,8692.6420004,1.8249304294586182,1.0814450979232788,10,0.00030356558272615075,1.8384119272232056,69,1.0029369592666626,-0.5376396775245667,0.05740457773208618,0.6574218273162842,1.907348501362094e-09,1.8249304294586182,1.1192892789840698,1000,162.2050323486328,1746528218.3185198,0.29596808552742004,1.7902050018310547,0.0020768281538039446,1.526228904724121,27.850000381469727,1.0029370784759521,1.7902050018310547,1.7902050018310547,1.8249304294586182,0.27367833256721497,123.30073547363281,10.647185325622559,8567.8896484375,13.729999542236328,0.017100971192121506,0.1303451806306839
0,25.441965103149414,0.05033716931939125,97.84141540527344,71,-0.38624700903892517,1,3.820589780807495,0.0030049756169319153,1.396704077720642,3.956279754638672,1.0041927099227905,1420000.0,0,0,8811.650694921,1.8445043563842773,1.1968357563018799,10,0.0002953357470687479,1.847513198852539,70,1.0041927099227905,-0.6321273446083069,-0.007291615009307861,-0.31176042556762695,-7.629394005448376e-09,1.8445043563842773,1.2709753513336182,1000,162.22784423828125,1746528341.7072184,0.3021959364414215,1.8096137046813965,0.002964665647596121,1.5396960973739624,25.450000762939453,1.0041927099227905,1.8096137046813965,1.8096137046813965,1.8445043563842773,0.25249576568603516,123.28340148925781,11.194951057434082,8691.2900390625,12.220000267028809,0.013962415978312492,0.10943825542926788
