Value/cost,_timestamp,Misc/AcceptanceStep,Train/PolicyRatio/Min,Safety/shield_violation,Train/PolicyStd,Loss/Loss_pi,Metrics/LagrangeMultiplier/Max,Metrics/EpCost,Metrics/LagrangeMultiplier/Std,Value/Adv,Misc/FinalStepNorm,Train/Epoch,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Time/Rollout,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpLen,Time/Update,Misc/H_inv_g,Train/KL,Loss/Loss_pi/Delta,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier,Misc/xHx,TotalEnvSteps,Safety/shield_adv_c,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Std,Misc/Alpha,Train/StopIter,Loss/Loss_cost_critic,Time/Total,Metrics/EpRet,Train/LR,Value/reward,_step,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,_runtime,Safety/EpCostShield,Metrics/LagrangeMultiplier/Min,Time/Epoch,Train/Entropy
2.2390265464782715,1746497610.262283,1,1.002905249595642,4.008254528045654,1.3568898439407349,-0.4472752511501312,0.3734509348869324,25.440000534057617,0,9.918212917625624e-09,0.3150565028190613,10,0.3777626156806946,188.03466796875,0.009078054688870907,0.004013986326754093,89.2205810546875,0.3777626156806946,1000,17.142765045166016,0.10934185236692429,0.00028058039606548846,-0.12424531579017639,0.05074901878833771,0.3777626156806946,0.0024089296348392963,220000.0,-0.8024670481681824,1.002905249595642,0.3734509348869324,0,0.0020543497521430254,2.881389856338501,10,5.928305149078369,1213.12841796875,0.08010660111904144,0,0.01310059055685997,11,1.002905249595642,-2.1645493507385254,1322.445134785,28.350000381469727,0.3734509348869324,106.36336517333984,1.7224454879760742
2.3172895908355713,1746497718.717693,1,1.0014561414718628,4.384446620941162,1.409987449645996,-0.42869171500205994,0.4097319543361664,20.010000228881836,0,3.2424924967244806e-09,0.3091604709625244,11,0.4110983610153198,184.5076141357422,0.009132280945777893,5.4226256906986237e-05,91.44197082519531,0.4110983610153198,1000,16.954614639282227,0.10840601474046707,0.00028183337417431176,0.01858353614807129,0.04830150306224823,0.4110983610153198,0.0024590485263615847,240000.0,-0.387275755405426,1.0014561414718628,0.4097319543361664,0,0.0010296193649992347,2.8518755435943604,10,4.021410942077637,1321.6116943359375,0.08592113852500916,0,0.02562764845788479,12,1.0014561414718628,-1.9068942070007324,1426.548190116,33.29999923706055,0.4097319543361664,108.39661407470703,1.7612862586975098
1.6024163961410522,1746497822.8207316,1,1.0028526782989502,3.6430699825286865,1.490402102470398,-0.40873876214027405,0.4459421634674072,18.920000076293945,0,-6.866454960174906e-09,0.26834356784820557,12,0.4430989921092987,192.25042724609375,0.008733551017940044,-0.00039872992783784866,87.06575012207031,0.4430989921092987,1000,16.965206146240234,0.08851175755262375,0.00033445676672272384,0.01995295286178589,0.04720263555645943,0.4430989921092987,0.0021759432274848223,260000.0,0.3516926169395447,1.0028526782989502,0.4459421634674072,0,0.0020170919597148895,3.0317277908325195,10,3.174652576446533,1425.6995849609375,0.11417681723833084,0,0.024331215769052505,13,1.0028525590896606,-0.8467583656311035,1535.011146505,22.700000762939453,0.4459421634674072,104.0309829711914,1.8158272504806519
1.9098857641220093,1746497931.28366,1,1.0022344589233398,4.625227928161621,1.5472303628921509,-0.35460564494132996,0.4817868173122406,16.200000762939453,0,3.051757735406113e-09,0.3146648406982422,13,0.47579166293144226,184.49362182617188,0.007501666434109211,-0.0012318845838308334,90.90929412841797,0.47579166293144226,1000,17.495513916015625,0.1094462126493454,0.00028427736833691597,0.05413311719894409,0.0534290187060833,0.47579166293144226,0.0024195422884076834,280000.0,0.7884857654571533,1.0022344589233398,0.4817868173122406,0,0.0015799448592588305,2.87506365776062,10,4.019126892089844,1534.177001953125,0.2658722996711731,0,0.047312650829553604,14,1.0022344589233398,0.8444743156433105,1641.825451206,55.5,0.4817868173122406,108.40483093261719,1.8528212308883667
1.9553712606430054,1746498038.0979848,1,1.0019210577011108,4.169952392578125,1.5876039266586304,-0.4385431706905365,0.5163388252258301,9.710000038146973,0,6.103515470812226e-09,0.30693212151527405,14,0.5075868368148804,187.34112548828125,0.010348702780902386,0.0028470363467931747,89.3119888305664,0.5075868368148804,1000,17.44510269165039,0.09180662035942078,0.0002708788961172104,-0.08393752574920654,0.05509170517325401,0.5075868368148804,0.0017893316689878702,300000.0,0.44157087802886963,1.0019210577011108,0.5163388252258301,0,0.0013583648251369596,3.3432462215423584,10,4.788072109222412,1640.99169921875,0.35976845026016235,0,0.04457222297787666,15,1.0019210577011108,0.7689452171325684,1749.060807366,27.5,0.5163388252258301,106.75712585449219,1.8773679733276367
1.8105039596557617,1746498145.3332639,1,1.0019458532333374,3.785759449005127,1.656075119972229,-0.38998112082481384,0.549771249294281,9.6899995803833,0,6.484984993448961e-09,0.29332494735717773,15,0.5391107797622681,186.6213836669922,0.010209202766418457,-0.00013950001448392868,90.1364517211914,0.5391107797622681,1000,17.032371520996094,0.09162627905607224,0.0002939401310868561,0.048562049865722656,0.05023934319615364,0.5391107797622681,0.0019515060121193528,320000.0,-0.406650573015213,1.0019458532333374,0.549771249294281,0,0.0013758979039266706,3.2013187408447266,10,4.110167026519775,1748.217529296875,0.3846149444580078,0,0.047627270221710205,16,1.0019458532333374,-0.6779050827026367,1855.88873991,35.29999923706055,0.549771249294281,107.16885375976562,1.9175983667373657
1.4219716787338257,1746498252.1612267,1,1.0007127523422241,3.591615915298462,1.7070508003234863,-0.3925539255142212,0.5825753211975098,11.609999656677246,0,0.0,0.3356568217277527,16,0.5702123641967773,187.33969116210938,0.007870950736105442,-0.002338252030313015,89.35192108154297,0.5702123641967773,1000,17.40599822998047,0.10602997243404388,0.00022398623696062714,-0.0025728046894073486,0.038212817162275314,0.5702123641967773,0.001995694823563099,340000.0,0.24055565893650055,1.0007127523422241,0.5825753211975098,0,0.0005039077368564904,3.1656787395477295,10,3.384964942932129,1855.0413818359375,0.3708597421646118,0,0.04688191041350365,17,1.0007127523422241,-0.7252020835876465,1964.81758928,32.04999923706055,0.5825753211975098,106.75794982910156,1.9449578523635864
1.6987273693084717,1746498361.0901513,1,1.0027832984924316,4.414510726928711,1.7326222658157349,-0.4089818000793457,0.6151195764541626,13.279999732971191,0,1.5258788677030566e-09,0.32271483540534973,17,0.6013131737709045,183.7048797607422,0.006323527544736862,-0.0015474231913685799,91.98522186279297,0.6013131737709045,1000,16.885028839111328,0.09895364940166473,0.00030100031290203333,-0.01642787456512451,0.03859628736972809,0.6013131737709045,0.0018804138526320457,360000.0,0.5319480299949646,1.0027832984924316,0.6151195764541626,0,0.001968089025467634,3.261272668838501,10,4.264157295227051,1963.9825439453125,0.4380814731121063,0,0.06715486943721771,18,1.0027832984924316,0.8791923522949219,2069.240216769,37.849998474121094,0.6151195764541626,108.87026977539062,1.9587740898132324
1.2220234870910645,1746498465.512731,1,1.0018551349639893,3.190584182739258,1.7438684701919556,-0.40444207191467285,0.6474645733833313,13.390000343322754,0,-3.8146971692576415e-10,0.3455602824687958,18,0.6316131353378296,191.64784240722656,0.008250387385487556,0.0019268598407506943,87.00397491455078,0.6316131353378296,1000,17.35407829284668,0.10313556343317032,0.0002557690313551575,0.0045397281646728516,0.054312814027071,0.6316131353378296,0.0017815453466027975,380000.0,0.0526152104139328,1.0018551349639893,0.6474645733833313,0,0.0013117223279550672,3.3505442142486572,10,3.5746731758117676,2068.39892578125,0.23630870878696442,0,0.04106206074357033,19,1.0018550157546997,-0.6894841194152832,2178.255609106,25.25,0.6474645733833313,104.35807800292969,1.9642783403396606
2.1104633808135986,1746498574.5282404,1,1.0026884078979492,4.0325541496276855,1.785700798034668,-0.4378821849822998,0.6794734597206116,12.359999656677246,0,3.8146971692576415e-10,0.326688289642334,19,0.6613705158233643,183.55653381347656,0.006369347684085369,-0.0018810397014021873,91.62525177001953,0.6613705158233643,1000,17.332979202270508,0.10779029130935669,0.0002442905679345131,-0.03344011306762695,0.05516175925731659,0.6613705158233643,0.0021773092448711395,400000.0,-0.24580004811286926,1.0026884078979492,0.6794734597206116,0,0.001901047769933939,3.0307767391204834,10,3.7467730045318604,2177.422119140625,0.03645225614309311,0,0.060442183166742325,20,1.0026884078979492,0.17209982872009277,2281.633015577,27.450000762939453,0.6794734597206116,108.95825958251953,1.986855149269104
1.2520099878311157,1746498677.905609,1,1.0041491985321045,3.6474339962005615,1.8407071828842163,-0.4447764456272125,0.7107577919960022,9.90999984741211,0,6.103515470812226e-09,0.2808768153190613,20,0.6898002624511719,193.58203125,0.009021501056849957,0.0026521533727645874,86.3765869140625,0.6898002624511719,1000,16.938762664794922,0.11166884005069733,0.00032930902671068907,-0.00689426064491272,0.0708429291844368,0.6898002624511719,0.003161264816299081,420000.0,0.4730547070503235,1.0041491985321045,0.7107577919960022,0,0.0029338139574974775,2.515265703201294,10,2.18890643119812,2280.794921875,0.09327581524848938,0,0.04053828865289688,21,1.004149079322815,-1.5578665733337402,2384.953823074,15.899999618530273,0.7107577919960022,103.31537628173828,2.018615484237671
1.314164400100708,1746498781.226365,1,1.002137541770935,3.5199389457702637,1.9059728384017944,-0.4578235149383545,0.7409018278121948,7.340000152587891,0,-1.7166137400437265e-09,0.32461291551589966,21,0.7168819308280945,193.69053649902344,0.007618701085448265,-0.0014027999714016914,85.89093780517578,0.7168819308280945,1000,17.366535186767578,0.08138452470302582,0.00023620849242433906,-0.013047069311141968,0.02426203526556492,0.7168819308280945,0.0012571252882480621,440000.0,-0.35345420241355896,1.002137541770935,0.7409018278121948,0,0.0015114983543753624,3.9886322021484375,10,2.0700602531433105,2384.11865234375,0.09761540591716766,0,0.061092808842659,22,1.002137541770935,-0.11884617805480957,2487.886625184,13.850000381469727,0.7409018278121948,103.25749206542969,2.0534162521362305
0.8489750027656555,1746498884.1591325,1,1.0020265579223633,2.1675753593444824,1.9561351537704468,-0.39281824231147766,0.7694897055625916,4.820000171661377,0,1.0681151962899094e-08,0.31561675667762756,22,0.7428461313247681,194.42483520507812,0.008005336858332157,0.00038663577288389206,85.4115982055664,0.7428461313247681,1000,17.455902099609375,0.07710201293230057,0.0002887960581574589,0.06500527262687683,0.04055238515138626,0.7428461313247681,0.0011935420334339142,460000.0,-0.25792720913887024,1.0020265579223633,0.7694897055625916,0,0.0014329927507787943,4.0934953689575195,10,1.6142534017562866,2487.044189453125,0.0491550974547863,0,0.026078814640641212,23,1.0020265579223633,-0.4558068513870239,2594.420519191,14.899999618530273,0.7694897055625916,102.86752319335938,2.0776336193084717
0.8848882913589478,1746498990.69313,1,1.002750277519226,2.718634843826294,1.9732710123062134,-0.3787408769130707,0.7965744733810425,4.349999904632568,0,-4.577636492086867e-09,0.3013809323310852,23,0.7685704827308655,187.8312225341797,0.00881986040621996,0.0008145235478878021,89.13823699951172,0.7685704827308655,1000,17.34031867980957,0.08156836777925491,0.0002740380587056279,0.014077365398406982,0.05172045901417732,0.7685704827308655,0.0014650046359747648,480000.0,-0.34937426447868347,1.002750277519226,0.7965744733810425,0,0.0019447117811068892,3.694826126098633,10,1.8517147302627563,2593.58837890625,0.1820860505104065,0,0.05712980777025223,24,1.002750277519226,0.23746132850646973,2701.018256463,24.299999237060547,0.7965744733810425,106.47857666015625,2.0845727920532227
1.076740026473999,1746499097.2909167,1,1.0005733966827393,2.6778786182403564,2.0161244869232178,-0.3003275394439697,0.8229837417602539,7.340000152587891,0,3.8146971692576415e-10,0.30854448676109314,24,0.7954388856887817,187.73097229003906,0.007511061150580645,-0.0013087992556393147,89.6697006225586,0.7954388856887817,1000,16.865705490112305,0.10007995367050171,0.00028640226810239255,0.07841333746910095,0.041999418288469315,0.7954388856887817,0.0021041978616267443,500000.0,-0.43765008449554443,1.0005733966827393,0.8229837417602539,0,0.00040539648034609854,3.082979917526245,10,4.318105697631836,2700.182373046875,0.22058887779712677,0,0.054467421025037766,25,1.0005732774734497,2.4663909673690796,2805.808631368,43.25,0.8229837417602539,106.53543090820312,2.10030460357666
1.1133694648742676,1746499202.0812852,1,1.0016196966171265,2.8701484203338623,2.073808193206787,-0.28467777371406555,0.8492337465286255,9.359999656677246,0,3.051757735406113e-09,0.3313784897327423,25,0.823605477809906,190.97103881835938,0.007388491649180651,-0.0001225695013999939,87.89089965820312,0.823605477809906,1000,16.836997985839844,0.11269722878932953,0.0002475267101544887,0.015649765729904175,0.04137111455202103,0.823605477809906,0.002313161501660943,520000.0,0.4170399010181427,1.0016196966171265,0.8492337465286255,0,0.0011453265324234962,2.9404313564300537,10,3.680445671081543,2804.969482421875,0.22972847521305084,0,0.03598039597272873,26,1.0016196966171265,-0.637660026550293,2910.632681731,48.0,0.8492337465286255,104.72792053222656,2.1285083293914795
1.0384567975997925,1746499306.9052057,1,1.0028352737426758,3.2062833309173584,2.1474385261535645,-0.3489449918270111,0.8754457235336304,9.789999961853027,0,-4.577636492086867e-09,0.3160277307033539,26,0.8518999218940735,190.91958618164062,0.0061490233056247234,-0.0012394683435559273,87.73180389404297,0.8518999218940735,1000,17.024316787719727,0.11714579164981842,0.00025349343195557594,-0.06426721811294556,0.059003811329603195,0.8518999218940735,0.0027480926364660263,540000.0,-0.21571458876132965,1.0028352737426758,0.8754457235336304,0,0.0020048413425683975,2.69773006439209,10,3.034385919570923,2909.78857421875,0.30810725688934326,0,0.04906449094414711,27,1.0028352737426758,-0.6460597515106201,3014.93605421,32.45000076293945,0.8754457235336304,104.75614929199219,2.166773557662964
0.8456339836120605,1746499411.2085567,1,1.0018463134765625,2.1646289825439453,2.1654202938079834,-0.4130589962005615,0.9015200734138489,9.239999771118164,0,1.2969969986897922e-08,0.29842159152030945,27,0.8784881234169006,192.07342529296875,0.006467327009886503,0.0003183037042617798,87.30950164794922,0.8784881234169006,1000,16.817306518554688,0.06749387830495834,0.0002899968239944428,-0.06411400437355042,0.038893770426511765,0.8784881234169006,0.0010230432962998748,560000.0,-0.11822587251663208,1.0018463134765625,0.9015200734138489,0,0.0013055407907813787,4.421461582183838,10,1.6515086889266968,3013.98388671875,0.2839314341545105,0,0.03761093318462372,28,1.0018463134765625,-1.382877230644226,3121.648276216,9.100000381469727,0.9015200734138489,104.12684631347656,2.179548740386963
0.925832211971283,1746499517.9208739,1,1.0010255575180054,2.921110153198242,2.2266838550567627,-0.3165266215801239,0.9276345372200012,9.9399995803833,0,-3.051757735406113e-09,0.33682185411453247,28,0.9057349562644958,187.52734375,0.008171637542545795,0.0017043105326592922,89.39580535888672,0.9057349562644958,1000,17.25528335571289,0.11371275782585144,0.00022667547455057502,0.09653237462043762,0.032072436064481735,0.9057349562644958,0.0022795333061367273,580000.0,-0.015936821699142456,1.0010255575180054,0.9276345372200012,0,0.0007252067443914711,2.962041139602661,10,3.109673500061035,3120.813232421875,0.2556895315647125,0,0.05463503301143646,29,1.0010255575180054,1.4581648111343384,3227.123135193,37.099998474121094,0.9276345372200012,106.65111541748047,2.208057165145874
1.326367735862732,1746499623.3957098,1,1.0007877349853516,3.0775387287139893,2.2248945236206055,-0.38679957389831543,0.9530186653137207,6.449999809265137,0,-9.155272984173735e-09,0.35296639800071716,29,0.932624876499176,189.72328186035156,0.007340363692492247,-0.0008312738500535488,88.12569427490234,0.932624876499176,1000,17.290969848632812,0.09022313356399536,0.00022893960704095662,-0.07027295231819153,0.03970117121934891,0.932624876499176,0.0013067598920315504,600000.0,-0.1612054407596588,1.0007877349853516,0.9530186653137207,0,0.0005570127395913005,3.912149429321289,10,2.69689679145813,3226.2880859375,0.3463922142982483,0,0.041926391422748566,30,1.0007877349853516,-0.4127767086029053,3331.95174779,24.200000762939453,0.9530186653137207,105.41668701171875,2.208831787109375
1.0264161825180054,1746499728.2242608,1,1.0021123886108398,3.3508405685424805,2.2487456798553467,-0.45970943570137024,0.9775835871696472,5.730000019073486,0,3.051757735406113e-09,0.326718270778656,30,0.9581384658813477,190.89205932617188,0.008278234861791134,0.0009378711692988873,87.83531951904297,0.9581384658813477,1000,16.93590545654297,0.10694070905447006,0.0002394002949586138,-0.07290986180305481,0.03375977650284767,0.9581384658813477,0.002142729237675667,620000.0,-0.7367517948150635,1.0021123886108398,0.9775835871696472,0,0.0014936842489987612,3.0551345348358154,10,2.3847720623016357,3331.1162109375,0.2509096562862396,0,0.05433543771505356,31,1.0021123886108398,-0.31212472915649414,3436.989920997,11.300000190734863,0.9775835871696472,104.77124786376953,2.2206056118011475
1.0924949645996094,1746499833.2624092,1,1.000677466392517,3.008113384246826,2.2473530769348145,-0.24006259441375732,1.0019493103027344,7.980000019073486,0,6.103515470812226e-09,0.3695233464241028,31,0.9855126738548279,190.52618408203125,0.007469428703188896,-0.0008088061586022377,87.64141082763672,0.9855126738548279,1000,17.33101463317871,0.12947924435138702,0.00018121133325621486,0.21964684128761292,0.02534216083586216,0.9855126738548279,0.002455527428537607,640000.0,0.6210176944732666,1.000677466392517,1.0019493103027344,0,0.0004790129605680704,2.853919506072998,10,5.367071628570557,3436.14794921875,0.10640804469585419,0,0.0228534247726202,32,1.000677466392517,2.982299566268921,3542.834690591,52.400001525878906,1.0019493103027344,104.97245025634766,2.219684600830078
1.0683398246765137,1746499939.10721,1,1.0012263059616089,2.597665786743164,2.220069408416748,-0.3670291602611542,1.0263153314590454,8.699999809265137,0,7.629394005448376e-09,0.34902986884117126,32,1.0121525526046753,189.05572509765625,0.008858338929712772,0.0013889102265238762,88.51933288574219,1.0121525526046753,1000,17.269561767578125,0.08900732547044754,0.00024006365856621414,-0.12696656584739685,0.023059047758579254,1.0121525526046753,0.0013006275985389948,660000.0,-0.6317316293716431,1.0012263059616089,1.0263153314590454,0,0.0008671011892147362,3.921361207962036,10,2.8164472579956055,3542.001220703125,0.15162411332130432,0,0.020187096670269966,33,1.0012263059616089,-2.550624370574951,3645.570714776,19.549999237060547,1.0263153314590454,105.7889175415039,2.2049481868743896
1.060564398765564,1746500041.8431802,1,1.001920461654663,2.723374605178833,2.2293145656585693,-0.35823094844818115,1.0506080389022827,8.329999923706055,0,-4.76837147544984e-09,0.33680522441864014,33,1.038425087928772,194.7854461669922,0.009036683477461338,0.00017834454774856567,85.59992980957031,1.038425087928772,1000,17.07711410522461,0.08733580261468887,0.00024250219576060772,0.008798211812973022,0.037844620645046234,1.038425087928772,0.0013447876553982496,680000.0,-0.6940279006958008,1.001920461654663,1.0506080389022827,0,0.0013579714577645063,3.8564393520355225,10,2.6756250858306885,3644.735107421875,0.0790870413184166,0,0.019819900393486023,34,1.0019203424453735,-0.140822172164917,3749.623416666,23.049999237060547,1.0506080389022827,102.67707061767578,2.2045247554779053
0.9804728627204895,1746500145.895952,1,1.0011675357818604,2.684918165206909,2.2187187671661377,-0.29071369767189026,1.0749717950820923,8.859999656677246,0,-7.629394338515283e-10,0.3627801239490509,34,1.0653913021087646,192.4036865234375,0.007951001636683941,-0.0010856818407773972,86.640625,1.0653913021087646,1000,17.30746078491211,0.11950717866420746,0.00018379669927526265,0.0675172507762909,0.028903529047966003,1.0653913021087646,0.002170346211642027,700000.0,-0.0512210875749588,1.0011675357818604,1.0749717950820923,0,0.0008255162392742932,3.0356345176696777,10,2.7945172786712646,3748.7412109375,0.0021586536895483732,0,0.01844533532857895,35,1.0011674165725708,0.11889219284057617,3853.681921113,36.099998474121094,1.0749717950820923,103.94811248779297,2.197831392288208
