_runtime,Train/LR,Value/cost,Train/PolicyStd,Time/Update,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Loss/Loss_pi,Metrics/EpLen,Train/StopIter,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Time/Epoch,TotalEnvSteps,Metrics/LagrangeMultiplier/Max,Value/reward,Loss/Loss_pi/Delta,Safety/EpCostShield,_step,Time/Total,Safety/shield_adv_c,Metrics/LagrangeMultiplier,Time/FPS,_timestamp,Train/PolicyRatio,Train/PolicyRatio/Std,Loss/Loss_cost_critic,Train/KL,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Time/Rollout,Train/Entropy,Metrics/EpRet,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic/Delta,Train/Epoch
6143.671393165,0.0001740000006975606,2.4092328548431396,0.4377216100692749,54.193153381347656,-0.035771846771240234,0.024837452918291092,-0.0104074627161026,-0.32016268372535706,1000,27,0,1.0098659992218018,128.8863067626953,840000.0,1.3702054023742676,0.6487250328063965,-0.05290675163269043,64.3499984741211,42,6017.33349609375,NaN,1.3702054023742676,155.17552185058594,1746533451.958022,1.0098661184310913,0.0156610906124115,7.7048234939575195,0.02281505987048149,1.3689101934432983,32.7400016784668,1.3702054023742676,1.0098659992218018,1.3689101934432983,74.69312286376953,0.5927486419677734,4.97566556930542,7.110011100769043,1.3689101934432983,0,0.23723506927490234,41
6258.312051513,0.00017100000695791095,2.243638277053833,0.42807823419570923,52.29444885253906,-0.1131633073091507,0.03476876765489578,0.00993131473660469,-0.3858826756477356,1000,25,0,1.0140615701675415,125.49037170410156,860000.0,1.3976011276245117,0.5115668177604675,-0.06571999192237854,37.04999923706055,43,6142.876953125,NaN,1.3976011276245117,159.37477111816406,1746533577.5387716,1.0140615701675415,0.015660574659705162,4.666150093078613,0.020425254479050636,1.3960000276565552,25.809999465942383,1.3976011276245117,1.0140615701675415,1.3960000276565552,73.19588470458984,0.5704528093338013,4.731454372406006,5.9803290367126465,1.3960000276565552,0,-3.0386734008789062,42
6392.2003605,0.00016799999866634607,2.479477643966675,0.4262949526309967,38.43767166137695,-0.10119540989398956,0.0382426418364048,0.003473874181509018,-0.12747536599636078,1000,19,0,1.0061590671539307,114.56780242919922,880000.0,1.4248076677322388,0.6910696029663086,0.2584073096513748,91.80000305175781,44,6257.53759765625,NaN,1.4248076677322388,174.56912231445312,1746533692.1795924,1.0061590671539307,0.015943100675940514,8.100577354431152,0.021789129823446274,1.4235719442367554,30.959999084472656,1.4248076677322388,1.0061590671539307,1.4235719442367554,76.13008117675781,0.5663021206855774,5.004579067230225,6.719066619873047,1.4235719442367554,0,3.434427261352539,43
6515.523345809,0.00016500000492669642,2.262843370437622,0.42449551820755005,60.111297607421875,0.1678672730922699,0.030686797574162483,-0.007555844262242317,-0.20107750594615936,1000,30,0,1.0100663900375366,133.83290100097656,900000.0,1.4514471292495728,0.5691972374916077,-0.07360213994979858,81.75,45,6391.44189453125,NaN,1.4514471292495728,149.44007873535156,1746533826.0690875,1.0100665092468262,0.015348521061241627,6.4479265213012695,0.020034614950418472,1.4512888193130493,25.18000030517578,1.4514471292495728,1.0100663900375366,1.4512888193130493,73.72156524658203,0.562061607837677,4.701216697692871,7.089229583740234,1.4512888193130493,0,-1.6526508331298828,44
6638.137128748,0.00016199999663513154,2.8013248443603516,0.4163081645965576,50.0400505065918,0.24728019535541534,0.027873028069734573,-0.00281376950442791,-0.5029598474502563,1000,25,0,1.0162454843521118,123.24962615966797,920000.0,1.477353572845459,0.5756192207336426,-0.301882341504097,36.849998474121094,46,6514.73974609375,NaN,1.477353572845459,162.27230834960938,1746533949.390818,1.0162456035614014,0.016542725265026093,4.513821601867676,0.021412523463368416,1.4777404069900513,22.010000228881836,1.477353572845459,1.0162454843521118,1.4777404069900513,73.20953369140625,0.5425731539726257,4.436601161956787,7.834167003631592,1.4777404069900513,0,-1.9341049194335938,45
6762.241232137,0.00015900000289548188,2.1118133068084717,0.41252824664115906,44.024452209472656,-0.05046135187149048,0.03486735001206398,0.006994321942329407,-0.1623486876487732,1000,22,0,1.0087867975234985,122.5565414428711,940000.0,1.5027594566345215,0.5987433791160583,0.34061115980148315,87.5,47,6637.3759765625,NaN,1.5027594566345215,163.1899871826172,1746534072.0054164,1.0087867975234985,0.01672719605267048,7.195303440093994,0.02090137079358101,1.5046480894088745,24.110000610351562,1.5027594566345215,1.0087867975234985,1.5046480894088745,78.53202819824219,0.5334815382957458,4.644778728485107,6.793752193450928,1.5046480894088745,0,2.6814818382263184,46
6890.456099894,0.000155999994603917,3.14383864402771,0.41237539052963257,47.806922912597656,-0.11874134093523026,0.029547585174441338,-0.0053197648376226425,-0.3243411183357239,1000,24,0,1.0095723867416382,124.02961730957031,960000.0,1.5280672311782837,0.7033085227012634,-0.16199243068695068,83.1500015258789,48,6761.46240234375,NaN,1.5280672311782837,161.25181579589844,1746534196.1087396,1.0095723867416382,0.01543364766985178,7.772852420806885,0.021322939544916153,1.5318416357040405,28.84000015258789,1.5280672311782837,1.0095723867416382,1.5318416357040405,76.22265625,0.5331066250801086,4.545738697052002,8.832696914672852,1.5318416357040405,0,0.5775489807128906,47
7015.906354269,0.00015300000086426735,2.7369613647460938,0.4131810963153839,51.99546813964844,-0.03780438005924225,0.03925501927733421,0.009707434102892876,-0.19243615865707397,1000,26,0,1.005660891532898,128.1470184326172,980000.0,1.5530105829238892,0.7046219706535339,0.1319049596786499,88.55000305175781,49,6889.68603515625,NaN,1.5530105829238892,156.07073974609375,1746534324.3235908,1.005660891532898,0.015949921682476997,7.754555702209473,0.020400799810886383,1.5594627857208252,24.950000762939453,1.5530105829238892,1.005660891532898,1.5594627857208252,76.1515121459961,0.5350561141967773,4.554473400115967,7.726431369781494,1.5594627857208252,0,-0.01829671859741211,48
7137.483600201,0.0001500000071246177,2.5051167011260986,0.4108457565307617,49.605525970458984,0.11988901346921921,0.036745138466358185,-0.0025098808109760284,-0.3364737033843994,1000,25,0,1.0109728574752808,125.38063049316406,1000000.0,1.5778498649597168,0.6128182411193848,-0.14403754472732544,63.20000076293945,50,7015.134765625,NaN,1.5778498649597168,159.5142822265625,1746534449.7736688,1.0109729766845703,0.01556558720767498,5.4413743019104,0.02018566057085991,1.5866910219192505,27.860000610351562,1.5778498649597168,1.0109728574752808,1.5866910219192505,75.77503967285156,0.529377281665802,4.703423500061035,7.339453220367432,1.5866910219192505,0,-2.3131814002990723,49
7270.33779141,0.00014699999883305281,2.6814792156219482,0.4108404219150543,43.96237564086914,0.0210438072681427,0.0366080217063427,-0.00013711676001548767,-0.16587835550308228,1000,22,0,1.0040857791900635,121.47285461425781,1020000.0,1.6033068895339966,0.7418226599693298,0.17059534788131714,100.55000305175781,51,7136.6806640625,NaN,1.6033068895339966,164.64584350585938,1746534571.351094,1.004085659980774,0.015948884189128876,8.898250579833984,0.022425146773457527,1.6147229671478271,37.5099983215332,1.6033068895339966,1.0040857791900635,1.6147229671478271,77.51043701171875,0.5293762683868408,5.141499042510986,7.893298625946045,1.6147229671478271,0,3.456876277923584,50
7397.472295525,0.00014400000509340316,2.9655210971832275,0.41229331493377686,55.8807487487793,0.15307889878749847,0.04378344863653183,0.007175426930189133,-0.24166905879974365,1000,28,0,1.0077944993972778,132.7806854248047,1040000.0,1.6291354894638062,0.558139443397522,-0.07579070329666138,77.55000305175781,52,7269.5615234375,NaN,1.6291354894638062,150.6243133544922,1746534704.2052565,1.0077944993972778,0.015804488211870193,7.048364162445068,0.021008413285017014,1.6427810192108154,34.849998474121094,1.6291354894638062,1.0077944993972778,1.6427810192108154,76.89989471435547,0.5328875184059143,5.380854606628418,7.686854839324951,1.6427810192108154,0,-1.849886417388916,51
7540.604667868,0.00014099999680183828,3.016972541809082,0.4122166931629181,52.45364761352539,-0.029906295239925385,0.03511371836066246,-0.00866973027586937,-0.2989307641983032,1000,26,0,1.007420539855957,127.05917358398438,1060000.0,1.65512216091156,0.6098981499671936,-0.05726170539855957,69.44999694824219,53,7396.69384765625,NaN,1.65512216091156,157.40696716308594,1746534831.3396993,1.0074206590652466,0.015553345903754234,7.457049369812012,0.02142483741044998,1.670615553855896,32.31999969482422,1.65512216091156,1.007420539855957,1.670615553855896,74.60547637939453,0.5326299071311951,5.567864418029785,7.367224216461182,1.670615553855896,0,0.40868520736694336,52
7672.442130991,0.00013800000306218863,3.29070782661438,0.41171327233314514,65.9381332397461,0.01873614639043808,0.033591605722904205,-0.001522112637758255,-0.3713103234767914,1000,33,0,1.0123414993286133,143.07254028320312,1080000.0,1.6813242435455322,0.6158072352409363,-0.07237955927848816,66.05000305175781,54,7539.84130859375,NaN,1.6813242435455322,139.7892303466797,1746534974.47262,1.0123414993286133,0.016311900690197945,6.190858840942383,0.02110964059829712,1.6981477737426758,33.20000076293945,1.6813242435455322,1.0123414993286133,1.6981477737426758,77.13436126708984,0.5314247012138367,5.388164520263672,8.155608177185059,1.6981477737426758,0,-1.266190528869629,53
7803.994050689,0.00013499999477062374,3.4101667404174805,0.4040538966655731,57.45234298706055,0.0023952051997184753,0.03871205449104309,0.0051204487681388855,-0.5431479215621948,1000,28,0,1.0157949924468994,131.75091552734375,1100000.0,1.7076072692871094,0.5929011702537537,-0.17183759808540344,44.29999923706055,55,7671.654296875,NaN,1.7076072692871094,151.80160522460938,1746535106.3096309,1.0157949924468994,0.01593928039073944,7.002147197723389,0.020441288128495216,1.7246975898742676,31.559999465942383,1.7076072692871094,1.0157949924468994,1.7246975898742676,74.29853820800781,0.5126599669456482,5.434478282928467,8.37462329864502,1.7246975898742676,0,0.8112883567810059,54
7935.162060801,0.0001320000010309741,3.9245030879974365,0.3953586518764496,59.18418502807617,0.3227040469646454,0.04750336334109306,0.008791308850049973,-0.6054256558418274,1000,29,0,1.0155439376831055,131.47882080078125,1120000.0,1.7333074808120728,0.6163656115531921,-0.06227773427963257,39.70000076293945,56,7803.2177734375,NaN,1.7333074808120728,152.11575317382812,1746535237.8615425,1.0155439376831055,0.016258323565125465,6.35701322555542,0.02085072733461857,1.7502081394195557,22.799999237060547,1.7333074808120728,1.0155439376831055,1.7502081394195557,72.29460144042969,0.4909140467643738,5.144726753234863,9.07441520690918,1.7502081394195557,0,-0.6451339721679688,55
8052.83695414,0.0001289999927394092,2.0914831161499023,0.38813328742980957,61.54902648925781,0.029519177973270416,0.036078017204999924,-0.01142534613609314,-0.44878509640693665,1000,31,0,1.0203299522399902,131.08229064941406,1140000.0,1.7582792043685913,0.6020841598510742,0.15664055943489075,20.799999237060547,57,7934.3798828125,NaN,1.7582792043685913,152.57591247558594,1746535369.0294187,1.0203299522399902,0.01725412718951702,3.8445794582366943,0.020076557993888855,1.7741210460662842,20.1200008392334,1.7582792043685913,1.0203299522399902,1.7741210460662842,69.533203125,0.4724580943584442,4.822556972503662,5.601808547973633,1.7741210460662842,0,-2.5124337673187256,56
8186.667049744,0.00012599999899975955,2.0206522941589355,0.3871755301952362,42.58934020996094,-0.0958903431892395,0.03819283843040466,0.0021148212254047394,-0.18859326839447021,1000,21,0,1.0051054954528809,117.5990982055664,1160000.0,1.7825722694396973,0.575005292892456,0.26019182801246643,62.849998474121094,58,8052.05810546875,NaN,1.7825722694396973,170.0693359375,1746535486.7044446,1.0051054954528809,0.016042815521359444,5.894810199737549,0.020017258822917938,1.7980540990829468,19.780000686645508,1.7825722694396973,1.0051054954528809,1.7980540990829468,75.00971221923828,0.46997860074043274,4.722804546356201,5.57450008392334,1.7980540990829468,0,2.0502307415008545,57
8321.921295366,0.0001230000052601099,2.877744197845459,0.3815914988517761,62.589725494384766,-0.055717356503009796,0.027001893147826195,-0.011190945282578468,-0.5139532685279846,1000,31,0,1.0179035663604736,133.75160217285156,1180000.0,1.8059518337249756,0.547781229019165,-0.3253600001335144,27.799999237060547,59,8185.88720703125,NaN,1.8059518337249756,149.53091430664062,1746535620.534345,1.0179035663604736,0.016536835581064224,3.8280344009399414,0.02195572666823864,1.820791482925415,15.970000267028809,1.8059518337249756,1.0179035663604736,1.820791482925415,71.1618423461914,0.4553488492965698,4.449037551879883,6.929074764251709,1.820791482925415,0,-2.0667757987976074,58
8444.425604433,0.00011999999696854502,2.680828809738159,0.3727256953716278,62.79325866699219,-0.12241805344820023,0.03014618344604969,0.0031442902982234955,-0.4885022044181824,1000,32,0,1.0197666883468628,135.18963623046875,1200000.0,1.8283339738845825,0.604745626449585,0.025451064109802246,27.350000381469727,60,8321.154296875,NaN,1.8283339738845825,147.94032287597656,1746535755.7888494,1.0197666883468628,0.016805415973067284,3.1616082191467285,0.020091088488698006,1.8424334526062012,13.819999694824219,1.8283339738845825,1.0197666883468628,1.8424334526062012,72.3963394165039,0.4317042827606201,4.212051868438721,6.595442295074463,1.8424334526062012,0,-0.6664261817932129,59
8556.931888039,0.00011700000322889537,2.556612014770508,0.37554270029067993,48.23694610595703,-0.30333784222602844,0.040259793400764465,0.010113609954714775,-0.11524704098701477,1000,25,0,1.0045526027679443,122.43054962158203,1220000.0,1.8500523567199707,0.5414327383041382,0.3732551634311676,78.19999694824219,61,8443.6484375,NaN,1.8500523567199707,163.35792541503906,1746535878.293117,1.0045527219772339,0.01756645366549492,6.071303367614746,0.020246416330337524,1.864880919456482,16.649999618530273,1.8500523567199707,1.0045526027679443,1.864880919456482,74.19356536865234,0.4393303394317627,4.435487270355225,5.947510242462158,1.864880919456482,0,2.9096951484680176,60
8709.532370769,0.0001140000022132881,2.5635623931884766,0.38506895303726196,35.514259338378906,-0.15718260407447815,0.034260768443346024,-0.005999024957418442,0.29389360547065735,1000,18,0,0.9964067935943604,112.42205810546875,1240000.0,1.8722453117370605,0.7031897306442261,0.4091406464576721,142.39999389648438,62,8556.1455078125,NaN,1.8722453117370605,177.90103149414062,1746535990.7994208,0.9964068531990051,0.015521611087024212,10.788201332092285,0.0204234030097723,1.890128493309021,29.760000228881836,1.8722453117370605,0.9964067935943604,1.890128493309021,76.90776062011719,0.4643961489200592,4.773903846740723,6.109906196594238,1.890128493309021,0,4.716897964477539,61
8852.593231697,0.00011100000119768083,3.3908913135528564,0.39004403352737427,73.65484619140625,-0.159841388463974,0.03812770918011665,0.00386694073677063,-0.37016060948371887,1000,37,0,1.01204252243042,152.52940368652344,1260000.0,1.8947560787200928,0.6018029451370239,-0.6640542149543762,55.75,63,8708.759765625,NaN,1.8947560787200928,131.1222686767578,1746536143.39988,1.01204252243042,0.01606089249253273,6.013385772705078,0.02038642205297947,1.9150422811508179,28.280000686645508,1.8947560787200928,1.01204252243042,1.9150422811508179,78.87451171875,0.47731077671051025,5.1761651039123535,7.468395233154297,1.9150422811508179,0,-4.774815559387207,62
8985.844011808,0.00010800000018207356,3.2741143703460693,0.38318151235580444,69.07496643066406,0.22615928947925568,0.03759472817182541,-0.0005329810082912445,-0.5633869171142578,1000,34,0,1.0185966491699219,143.00357055664062,1280000.0,1.9176597595214844,0.6893498301506042,-0.19322630763053894,40.0,64,8851.83203125,NaN,1.9176597595214844,139.8566436767578,1746536286.4610467,1.0185966491699219,0.0162449199706316,4.173018455505371,0.020130565389990807,1.9391075372695923,29.489999771118164,1.9176597595214844,1.0185966491699219,1.9391075372695923,73.9285659790039,0.4595130980014801,5.589899063110352,8.387166976928711,1.9391075372695923,0,-1.840367317199707,63
9129.646226827,0.0001049999991664663,3.034151315689087,0.38341864943504333,55.49858093261719,0.12343542277812958,0.027703870087862015,-0.009890858083963394,-0.17177638411521912,1000,28,0,1.005246877670288,133.18014526367188,1300000.0,1.941161036491394,0.5840564370155334,0.3916105329990387,89.75,65,8985.0693359375,NaN,1.941161036491394,150.1725311279297,1746536419.711511,1.005246877670288,0.015774551779031754,5.3355631828308105,0.020502090454101562,1.9641363620758057,32.41999816894531,1.941161036491394,1.005246877670288,1.9641363620758057,77.68152618408203,0.4600850045681,5.604350566864014,7.74171257019043,1.9641363620758057,0,1.1625447273254395,64
9273.750157252,0.00010199999815085903,3.0399715900421143,0.3861982226371765,68.57305908203125,0.11565680056810379,0.03300816938281059,0.005304299294948578,-0.23431701958179474,1000,33,0,1.0061935186386108,143.73207092285156,1320000.0,1.9655474424362183,0.6524640917778015,-0.06254063546657562,89.8499984741211,66,9128.8740234375,NaN,1.9655474424362183,139.14779663085938,1746536563.5135784,1.0061935186386108,0.01522818673402071,5.722463130950928,0.02056269533932209,1.9900379180908203,36.70000076293945,1.9655474424362183,1.0061935186386108,1.9900379180908203,75.15896606445312,0.4672400951385498,5.204753398895264,8.212677955627441,1.9900379180908203,0,0.3868999481201172,65
9431.386021045,9.899999713525176e-05,2.958007574081421,0.38108325004577637,71.01097869873047,0.4814991354942322,0.03259000554680824,-0.00041816383600234985,-0.5196645855903625,1000,36,0,1.0167354345321655,144.04661560058594,1340000.0,1.9897007942199707,0.5942996144294739,-0.2853475660085678,39.599998474121094,67,9272.9892578125,NaN,1.9897007942199707,138.8439483642578,1746536707.6179287,1.0167354345321655,0.015749186277389526,4.717799186706543,0.020295938476920128,2.0149879455566406,23.860000610351562,1.9897007942199707,1.0167354345321655,2.0149879455566406,73.03559112548828,0.4538673162460327,4.867976188659668,7.640017032623291,2.0149879455566406,0,-1.0046639442443848,66
9588.272407429,9.600000339560211e-05,2.7296769618988037,0.37547412514686584,84.5280990600586,-0.04120070859789848,0.035066768527030945,0.002476762980222702,-0.30335307121276855,1000,40,0,1.0158733129501343,157.5794219970703,1360000.0,2.014096260070801,0.6615763306617737,0.216311514377594,70.30000305175781,68,9430.6259765625,NaN,2.014096260070801,126.92012786865234,1746536865.250823,1.0158733129501343,0.016399266198277473,4.30571174621582,0.019605377689003944,2.0401716232299805,29.280000686645508,2.014096260070801,1.0158733129501343,2.0401716232299805,73.0512466430664,0.4390523433685303,4.569109916687012,7.437871932983398,2.0401716232299805,0,-0.41208744049072266,67
9718.279380052,9.300000237999484e-05,3.009258985519409,0.37181171774864197,83.0433578491211,0.197811558842659,0.028467170894145966,-0.006599597632884979,-0.4698059558868408,1000,40,0,1.0135951042175293,156.77999877929688,1380000.0,2.0388216972351074,0.6614697575569153,-0.16645288467407227,50.099998474121094,69,9587.4580078125,NaN,2.0388216972351074,127.56729888916016,1746537022.1396945,1.0135951042175293,0.015702757984399796,4.715924263000488,0.019005505368113518,2.0648601055145264,30.559999465942383,2.0388216972351074,1.0135951042175293,2.0648601055145264,73.73657989501953,0.42923054099082947,4.276381015777588,7.97433614730835,2.0648601055145264,0,0.41021251678466797,68
9869.860295752,9.000000136438757e-05,2.7723422050476074,0.37223902344703674,55.95949935913086,0.2987443804740906,0.028599532321095467,0.00013236142694950104,-0.22539818286895752,1000,28,0,1.0055428743362427,129.93849182128906,1400000.0,2.063872814178467,0.5636215209960938,0.2444077730178833,77.75,70,9717.5087890625,NaN,2.063872814178467,153.91897583007812,1746537152.1468554,1.0055428743362427,0.015496297739446163,6.053400993347168,0.020152166485786438,2.090085983276367,30.81999969482422,2.063872814178467,1.0055428743362427,2.090085983276367,73.97895050048828,0.4303770065307617,4.101518154144287,7.320011138916016,2.090085983276367,0,1.3374767303466797,69
10019.015185232,8.70000003487803e-05,2.8385672569274902,0.36961591243743896,74.41358947753906,-0.20417551696300507,0.02793154865503311,-0.000667983666062355,-0.47406578063964844,1000,37,0,1.014656901359558,151.52371215820312,1420000.0,2.088562250137329,0.5360759496688843,-0.24866759777069092,49.04999923706055,71,9869.099609375,NaN,2.088562250137329,131.99253845214844,1746537303.728192,1.014656901359558,0.015591992996633053,4.719606876373291,0.02117748372256756,2.1147844791412354,22.81999969482422,2.088562250137329,1.014656901359558,2.1147844791412354,77.11007690429688,0.4232807457447052,4.244603157043457,7.93735933303833,2.1147844791412354,0,-1.333794116973877,70
10169.879450147,8.399999933317304e-05,2.6732230186462402,0.3704415261745453,73.57512664794922,0.18300417065620422,0.024218572303652763,-0.003712976351380348,-0.22772318124771118,1000,37,0,1.0059576034545898,149.0970001220703,1440000.0,2.1130847930908203,0.4221993088722229,0.24634259939193726,69.30000305175781,72,10018.2529296875,NaN,2.1130847930908203,134.140869140625,1746537452.8831053,1.0059576034545898,0.015488225035369396,5.105552673339844,0.020294329151511192,2.1397407054901123,24.6299991607666,2.1130847930908203,1.0059576034545898,2.1397407054901123,75.52181243896484,0.42537829279899597,4.149713516235352,6.8399224281311035,2.1397407054901123,0,0.38594579696655273,71
10315.542059456,8.099999831756577e-05,2.5012199878692627,0.3676778972148895,74.7391586303711,-0.46771425008773804,0.03213898465037346,0.007920412346720695,-0.37878158688545227,1000,38,0,1.0100122690200806,150.79513549804688,1460000.0,2.1370580196380615,0.6285836100578308,-0.1510584056377411,59.45000076293945,73,10169.107421875,NaN,2.1370580196380615,132.63027954101562,1746537603.7468104,1.0100122690200806,0.015107737854123116,5.4089789390563965,0.0205227043479681,2.164583683013916,19.850000381469727,2.1370580196380615,1.0100122690200806,2.164583683013916,76.05591583251953,0.4179602265357971,4.3495025634765625,7.6320576667785645,2.164583683013916,0,0.30342626571655273,72
10464.905565526,7.79999973019585e-05,2.617309093475342,0.3717851936817169,67.49842834472656,-0.12828175723552704,0.03653078153729439,0.004391796886920929,-0.04631245136260986,1000,34,0,1.0010157823562622,145.59445190429688,1480000.0,2.1611509323120117,0.5751997828483582,0.3324691355228424,104.1500015258789,74,10314.7705078125,NaN,2.1611509323120117,137.3678741455078,1746537749.4093602,1.0010157823562622,0.01548720896244049,8.209418296813965,0.020001906901597977,2.1908977031707764,27.0,2.1611509323120117,1.0010157823562622,2.1908977031707764,78.09597778320312,0.4291234314441681,4.583069801330566,7.2107625007629395,2.1908977031707764,0,2.8004393577575684,73
10617.70622142,7.500000356230885e-05,3.0444445610046387,0.37151971459388733,76.06196594238281,-0.024282097816467285,0.03750314936041832,0.0009723678231239319,-0.29754436016082764,1000,38,0,1.010283350944519,149.27764892578125,1500000.0,2.1852073669433594,0.6453170776367188,-0.2512319087982178,66.3499984741211,75,10464.1171875,NaN,2.1852073669433594,133.97853088378906,1746537898.7729485,1.010283350944519,0.014773651957511902,6.048096656799316,0.020276321098208427,2.2172162532806396,25.209999084472656,2.1852073669433594,1.010283350944519,2.2172162532806396,73.21562957763672,0.4284590184688568,4.938533782958984,7.37487268447876,2.2172162532806396,0,-2.1613216400146484,74
10770.752523723,7.200000254670158e-05,2.7702813148498535,0.3649718165397644,78.81475067138672,0.02787833660840988,0.02832946553826332,-0.009173683822154999,-0.6083958148956299,1000,40,0,1.0177252292633057,152.7259979248047,1520000.0,2.20920991897583,0.6103870868682861,-0.31085145473480225,29.299999237060547,76,10616.9287109375,NaN,2.20920991897583,130.95347595214844,1746538051.5734565,1.0177252292633057,0.015365153551101685,4.041531562805176,0.01843273639678955,2.2421858310699463,24.8799991607666,2.20920991897583,1.0177252292633057,2.2421858310699463,73.91116333007812,0.4105423390865326,4.906359672546387,7.818447113037109,2.2421858310699463,0,-2.0065650939941406,75
10923.273758752,6.900000153109431e-05,2.577925443649292,0.3644874393939972,76.87835693359375,-0.027477286756038666,0.03576840087771416,0.007438935339450836,-0.18205097317695618,1000,39,0,1.005271077156067,152.9684600830078,1540000.0,2.2331504821777344,0.6936878561973572,0.4263448417186737,80.8499984741211,77,10769.9736328125,NaN,2.2331504821777344,130.74591064453125,1746538204.6200156,1.005271077156067,0.01534071285277605,4.949819087982178,0.02084498479962349,2.2678298950195312,24.639999389648438,2.2331504821777344,1.005271077156067,2.2678298950195312,76.0900650024414,0.4092751443386078,5.209832668304443,7.2580718994140625,2.2678298950195312,0,0.908287525177002,76
11082.368050898,6.600000051548705e-05,2.63576078414917,0.36314472556114197,78.6143569946289,-0.15396712720394135,0.02596208080649376,-0.009806320071220398,-0.4080255329608917,1000,40,0,1.0116641521453857,152.45993041992188,1560000.0,2.257112979888916,0.5718801617622375,-0.22597455978393555,51.04999923706055,78,10922.509765625,NaN,2.257112979888916,131.18202209472656,1746538357.1416283,1.0116641521453857,0.01513174083083868,5.554019451141357,0.018310286104679108,2.2930071353912354,25.459999084472656,2.257112979888916,1.0116641521453857,2.2930071353912354,73.84549713134766,0.4055783152580261,4.798644065856934,7.1371541023254395,2.2930071353912354,0,0.6042003631591797,77
11233.532310466,6.299999949987978e-05,2.650383710861206,0.3675163984298706,78.40495300292969,-0.021642711013555527,0.024982359260320663,-0.0009797215461730957,0.03842468187212944,1000,40,0,1.0018278360366821,159.00140380859375,1580000.0,2.2806756496429443,0.5063611268997192,0.44645021483302116,95.05000305175781,79,11081.5703125,NaN,2.2806756496429443,125.78504943847656,1746538516.2354999,1.0018278360366821,0.015162725932896137,5.593164920806885,0.020097792148590088,2.3193554878234863,20.559999465942383,2.2806756496429443,1.0018278360366821,2.3193554878234863,80.59640502929688,0.4176037013530731,4.468061447143555,6.099429607391357,2.3193554878234863,0,0.039145469665527344,78
11385.321581428,5.999999848427251e-05,3.019730806350708,0.3704378306865692,77.7076644897461,-0.009587245061993599,0.02650361694395542,0.001521257683634758,-0.45537590980529785,1000,40,0,1.0119000673294067,151.1002197265625,1600000.0,2.303812265396118,0.5670533776283264,-0.4938005916774273,45.0,80,11232.765625,NaN,2.303812265396118,132.36248779296875,1746538667.399939,1.0119000673294067,0.013674657791852951,3.953097105026245,0.014209498651325703,2.3449487686157227,19.75,2.303812265396118,1.0119000673294067,2.3449487686157227,73.39248657226562,0.42557093501091003,4.114637851715088,7.3841705322265625,2.3449487686157227,0,-1.6400678157806396,79
11533.867480759,5.700000110664405e-05,2.0738792419433594,0.37084829807281494,78.43798065185547,-0.381258100271225,0.028788993135094643,0.002285376191139221,-0.33206164836883545,1000,40,0,1.010575294494629,151.71644592285156,1620000.0,2.326676368713379,0.5717731714248657,0.1233142614364624,41.650001525878906,81,11384.546875,NaN,2.326676368713379,131.8248748779297,1746538819.189039,1.010575294494629,0.014762777835130692,4.868967056274414,0.017177002504467964,2.3697397708892822,20.940000534057617,2.326676368713379,1.010575294494629,2.3697397708892822,73.27839660644531,0.42667362093925476,4.1912617683410645,5.721680641174316,2.3697397708892822,0,0.915869951248169,80
11685.230832729,5.400000009103678e-05,1.9626832008361816,0.3661819398403168,78.54606628417969,0.34415584802627563,0.03433603048324585,0.005547037348151207,-0.5058493614196777,1000,40,0,1.0172768831253052,148.47154235839844,1640000.0,2.349111557006836,0.49947628378868103,-0.17378771305084229,24.549999237060547,82,11533.0908203125,NaN,2.349111557006836,134.70594787597656,1746538967.734878,1.0172768831253052,0.014499617740511894,2.759343385696411,0.014355110935866833,2.3931562900543213,18.81999969482422,2.349111557006836,1.0172768831253052,2.3931562900543213,69.92540740966797,0.413862943649292,3.8847169876098633,6.162660121917725,2.3931562900543213,0,-2.109623670578003,81
11836.038030516,5.0999999075429514e-05,2.16668963432312,0.36018866300582886,80.85984802246094,-0.0647009015083313,0.027734845876693726,-0.006601184606552124,-0.4693278968334198,1000,40,0,1.0183287858963013,151.1180419921875,1660000.0,2.3707423210144043,0.5666813254356384,0.036521464586257935,24.100000381469727,83,11684.28125,NaN,2.3707423210144043,132.3468780517578,1746539119.0982754,1.0183287858963013,0.014285149052739143,2.11838436126709,0.01367961522191763,2.4153149127960205,14.149999618530273,2.3707423210144043,1.0183287858963013,2.4153149127960205,70.25814819335938,0.39721396565437317,3.8607568740844727,5.972893714904785,2.4153149127960205,0,-0.6409590244293213,82
