Train/LR,Safety/ShieldLagrangeMultiplier/Std,Value/reward,Metrics/EpCost,Time/Epoch,Metrics/EpRet,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,TotalEnvSteps,Train/PolicyRatio/Min,Train/KL,Time/Total,_timestamp,Time/Update,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Time/FPS,Safety/shield_violation,Train/Entropy,Metrics/EpLen,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,_step,Safety/ShieldLagrangeMultiplier,Value/Adv,Safety/shield_adv_c,Train/StopIter,Loss/Loss_pi,Safety/EpCostShield,Safety/ShieldLagrangeMultiplier/Max,_runtime,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier,Train/PolicyRatio/Std,Time/Rollout,Metrics/LagrangeMultiplier/Min,Value/cost,Train/PolicyRatio,Train/Epoch,Metrics/LagrangeMultiplier/Std
0.00026699999580159783,0,2.1028151512145996,84.81999969482422,307.9264831542969,14.581048965454102,-0.01537427306175232,1.0029014348983765,220000.0,1.0029014348983765,0.006734814494848251,3303.920654296875,1746513754.5418851,189.06997680664062,0.3812924027442932,0.7517688274383545,-15.959270477294922,64.95056915283203,14.683300018310547,1.127138614654541,500,60.06748580932617,0.17620694637298584,0.015360966324806213,11,0.3812924027442932,0.03141675889492035,NaN,40,-0.39306095242500305,72.375,0.3812924027442932,3607.643380851,0.3744595944881439,0.3744595944881439,0.010277383029460907,118.85606384277344,0.3744595944881439,11.65964412689209,1.0029014348983765,10,0
0.0002640000020619482,0,2.224398136138916,64.29000091552734,302.1730041503906,14.683903694152832,0.020303040742874146,1.0027281045913696,240000.0,1.0027281045913696,0.00689686881378293,3606.19970703125,1746514056.8373346,183.71563720703125,0.41345176100730896,0.7410645484924316,-4.61212158203125,66.18724822998047,14.191944122314453,1.1124814748764038,500,55.45536422729492,0.1785624772310257,0.002355530858039856,12,0.41345176100730896,0.04621938616037369,NaN,40,-0.3727579116821289,76.1500015258789,0.41345176100730896,3912.34775924,0.40771952271461487,0.40771952271461487,0.0100233880802989,118.45722961425781,0.40771952271461487,11.46456527709961,1.0027281045913696,11,0
0.0002610000083222985,0,2.237499952316284,46.20000076293945,304.6103210449219,13.773872375488281,-0.0597057044506073,1.0031057596206665,260000.0,1.0031057596206665,0.006640624720603228,3910.944091796875,1746514361.5422845,189.15541076660156,0.4440627992153168,0.7364715933799744,-18.599693298339844,65.65766143798828,11.678325653076172,1.1061700582504272,500,36.85567092895508,0.14052759110927582,-0.03803488612174988,13,0.4440627992153168,0.03491455316543579,NaN,40,-0.4324636161327362,47.375,0.4440627992153168,4209.617640606,0.4396318793296814,0.4396318793296814,0.009113544598221779,115.45481872558594,0.4396318793296814,8.915283203125,1.0031057596206665,12,0
0.0002579999854788184,0,2.5003418922424316,45.59000015258789,297.1904296875,14.113093376159668,0.035854995250701904,1.0034427642822266,280000.0,1.0034427642822266,0.007451879791915417,4208.22216796875,1746514658.8122752,181.38819885253906,0.4739190340042114,0.7237867116928101,4.830543518066406,67.29691314697266,13.540048599243164,1.0895326137542725,500,41.686214447021484,0.19258546829223633,0.05205787718296051,14,0.4739190340042114,0.05474076047539711,NaN,40,-0.3966086208820343,67.1500015258789,0.4739190340042114,4508.850182176,0.47037214040756226,0.47037214040756226,0.009670128114521503,115.80217742919922,0.47037214040756226,10.696394920349121,1.003442645072937,13,0
0.00025499999173916876,0,2.36309814453125,36.439998626708984,299.1480407714844,13.834150314331055,-0.06435981392860413,1.0037484169006348,300000.0,1.0037484169006348,0.006824706681072712,4507.4443359375,1746514958.0445983,189.42898559570312,0.5020028948783875,0.716138482093811,-13.9052734375,66.85652923583984,9.855306625366211,1.0796335935592651,500,27.780941009521484,0.14839234948158264,-0.044193118810653687,15,0.5020028948783875,0.15417930483818054,NaN,40,-0.4609684348106384,30.0,0.5020028948783875,4812.263818651,0.49976271390914917,0.49976271390914917,0.009408943355083466,109.71894073486328,0.49976271390914917,7.1420063972473145,1.0037484169006348,14,0
0.0002519999979995191,0,2.7233684062957764,35.189998626708984,303.32061767578125,14.709096908569336,0.057502806186676025,1.0039191246032715,320000.0,1.0039191246032715,0.007887182757258415,4810.857421875,1746515261.458627,186.44622802734375,0.5296012759208679,0.7123985886573792,12.827465057373047,65.93682861328125,13.648046493530273,1.0741498470306396,500,40.60840606689453,0.22737927734851837,0.07898692786693573,16,0.5296012759208679,0.1376544088125229,NaN,40,-0.4034656286239624,64.2249984741211,0.5296012759208679,5112.285149959,0.5279304385185242,0.5279304385185242,0.009500880725681782,116.87432861328125,0.5279304385185242,11.091081619262695,1.0039191246032715,15,0
0.00024900000425986946,0,2.5859031677246094,38.209999084472656,299.9427185058594,14.826943397521973,0.01988843083381653,1.0043458938598633,340000.0,1.0043458938598633,0.006563655100762844,5110.8828125,1746515561.4796934,188.09962463378906,0.5560601353645325,0.7067602276802063,-20.945552825927734,66.67939758300781,8.79703426361084,1.0664278268814087,500,19.662853240966797,0.23400859534740448,0.006629317998886108,17,0.5560601353645325,-0.18550054728984833,NaN,40,-0.3835771977901459,40.42499923706055,0.5560601353645325,5414.364224478,0.5551511645317078,0.5551511645317078,0.00901702605187893,111.84302520751953,0.5551511645317078,7.427306175231934,1.0043458938598633,16,0
0.0002460000105202198,0,2.7522830963134766,40.70000076293945,302.0009765625,14.703071594238281,0.030250340700149536,1.0045881271362305,360000.0,1.0045881271362305,0.007978636771440506,5412.96728515625,1746515863.5588942,186.70458984375,0.5820519328117371,0.6951212286949158,11.920953750610352,66.2249526977539,10.798766136169434,1.0498566627502441,500,31.58380699157715,0.18597617745399475,-0.04803241789340973,18,0.5820519328117371,0.057872578501701355,NaN,40,-0.35332685708999634,57.17499923706055,0.5820519328117371,5709.518131683,0.5816469788551331,0.5816469788551331,0.010529610328376293,115.29625701904297,0.5816469788551331,8.87203311920166,1.0045881271362305,17,0
0.00024300000222865492,0,2.6349644660949707,31.84000015258789,295.0519714355469,13.514365196228027,-0.03204795718193054,1.003555417060852,380000.0,1.003555417060852,0.006133286282420158,5708.09521484375,1746516158.7123673,184.8157501220703,0.606909453868866,0.6889382600784302,-13.4591064453125,67.78466796875,8.089207649230957,1.0411256551742554,500,18.12470054626465,0.1824188083410263,-0.003557369112968445,19,0.606909453868866,-0.2012578845024109,NaN,40,-0.3853748142719269,34.375,0.606909453868866,6005.239764938,0.6071545481681824,0.6071545481681824,0.009577221237123013,110.23607635498047,0.6071545481681824,6.264591693878174,1.0035552978515625,18,0
0.00023999999393709004,0,2.8461833000183105,33.630001068115234,295.6156921386719,14.386384010314941,-0.0050649940967559814,1.0053584575653076,400000.0,1.0053584575653076,0.008029314689338207,6003.82080078125,1746516454.4342127,185.28076171875,0.6305927038192749,0.6771837472915649,1.1741905212402344,67.65540313720703,7.331937313079834,1.022656798362732,500,19.298891067504883,0.1804116815328598,-0.002007126808166504,20,0.6305927038192749,0.1657581329345703,NaN,40,-0.39043980836868286,29.450000762939453,0.6305927038192749,6302.499005849,0.6318677067756653,0.6318677067756653,0.010338209569454193,110.33480834960938,0.6318677067756653,5.635347366333008,1.0053584575653076,19,0
0.00023700000019744039,0,2.418757915496826,17.1299991607666,297.1447448730469,12.6211519241333,0.0010596811771392822,1.00581955909729,420000.0,1.00581955909729,0.006446813698858023,6301.06494140625,1746516751.6937783,188.32899475097656,0.6525862812995911,0.6758995652198792,-7.45960807800293,67.30726623535156,4.457502841949463,1.0215373039245605,500,11.839282989501953,0.11575789749622345,-0.06465378403663635,21,0.6525862812995911,-0.08726181834936142,NaN,40,-0.3893801271915436,11.725000381469727,0.6525862812995911,6599.912855121,0.6551586389541626,0.6551586389541626,0.009508086368441582,108.81563568115234,0.6551586389541626,3.3561906814575195,1.00581955909729,20,0
0.00023400000645779073,0,2.5137031078338623,14.350000381469727,297.32635498046875,11.468737602233887,0.03630664944648743,1.0044240951538086,440000.0,1.0044240951538086,0.009158704429864883,6598.501953125,1746517049.1075392,186.5877685546875,0.6737028360366821,0.6694409847259521,-1.0698013305664062,67.26615142822266,6.1506452560424805,1.0118523836135864,500,10.769481658935547,0.12872231006622314,0.012964412569999695,22,0.6737028360366821,0.08101055026054382,NaN,40,-0.35307347774505615,29.225000381469727,0.6737028360366821,6892.211922031,0.6770449280738831,0.6770449280738831,0.009492539800703526,110.73851776123047,0.6770449280738831,4.745834827423096,1.0044240951538086,21,0
0.00023099999816622585,0,2.720102310180664,22.059999465942383,292.2008056640625,12.63094711303711,-0.014549702405929565,1.0048625469207764,460000.0,1.0048625469207764,0.006932635325938463,6890.7958984375,1746517341.4065115,181.077392578125,0.6940598487854004,0.6686915159225464,4.401756286621094,68.44608306884766,6.697689056396484,1.0109411478042603,500,15.17123794555664,0.16467106342315674,0.035948753356933594,23,0.6940598487854004,-0.33257338404655457,NaN,40,-0.3676231801509857,29.774999618530273,0.6940598487854004,7186.138183354,0.6980274319648743,0.6980274319648743,0.009846692904829979,111.12333679199219,0.6980274319648743,5.363393783569336,1.0048625469207764,22,0
0.0002280000044265762,0,2.6852192878723145,26.020000457763672,293.84796142578125,13.310661315917969,0.022256791591644287,1.0055034160614014,480000.0,1.0055034160614014,0.007525143213570118,7184.73876953125,1746517635.3329587,182.53762817382812,0.7137649655342102,0.6627902388572693,-2.6884641647338867,68.06240844726562,5.911896228790283,1.0024287700653076,500,12.482773780822754,0.16447201371192932,-0.000199049711227417,24,0.7137649655342102,0.2960916757583618,NaN,40,-0.34536638855934143,30.375,0.7137649655342102,7483.840362372,0.7183878421783447,0.7183878421783447,0.010184184648096561,111.31026458740234,0.7183878421783447,4.484602451324463,1.0055034160614014,23,0
0.00022499999613501132,0,2.874486207962036,23.34000015258789,297.62451171875,13.665024757385254,0.00684279203414917,1.004159688949585,500000.0,1.004159688949585,0.007066746242344379,7482.44189453125,1746517933.0350869,186.23590087890625,0.7329592108726501,0.6621220707893372,3.89504337310791,67.19876098632812,6.561000823974609,1.001130223274231,500,16.377817153930664,0.18255898356437683,0.01808696985244751,25,0.7329592108726501,0.03244931250810623,NaN,40,-0.33852359652519226,32.150001525878906,0.7329592108726501,7779.43918855,0.738073468208313,0.738073468208313,0.009612048044800758,111.38858032226562,0.738073468208313,4.911004543304443,1.004159688949585,24,0
0.00022200000239536166,0,2.6198644638061523,19.959999084472656,295.51849365234375,13.173378944396973,0.018205493688583374,1.004089593887329,520000.0,1.004089593887329,0.006707948166877031,7778.03857421875,1746518228.6337395,185.14735412597656,0.7512286305427551,0.656914234161377,-8.922722816467285,67.67765808105469,3.877119541168213,0.9939308762550354,500,7.455094337463379,0.1211293414235115,-0.061429642140865326,26,0.7512286305427551,0.19431518018245697,NaN,40,-0.3203181028366089,19.725000381469727,0.7512286305427551,8083.577553792,0.7569980025291443,0.7569980025291443,0.009499112144112587,110.37106323242188,0.7569980025291443,2.8519580364227295,1.004089593887329,25,0
0.00021899999410379678,0,2.923630952835083,21.829999923706055,304.04254150390625,13.524371147155762,0.021942108869552612,1.0048675537109375,540000.0,1.0048675537109375,0.008413409814238548,8082.16259765625,1746518532.7724977,185.32870483398438,0.7693819999694824,0.6509091258049011,9.820441246032715,65.78026580810547,6.685135841369629,0.9846475124359131,500,17.275535583496094,0.19540347158908844,0.07427413016557693,27,0.7693819999694824,-0.04276709258556366,NaN,40,-0.2983759939670563,38.275001525878906,0.7693819999694824,8376.422662521,0.7753337621688843,0.7753337621688843,0.010398105718195438,118.71377563476562,0.7753337621688843,5.061322212219238,1.0048675537109375,26,0
0.00021600000036414713,0,2.7140610218048096,14.84000015258789,292.74591064453125,13.311348915100098,-0.027793705463409424,1.005645990371704,560000.0,1.005645990371704,0.006225495133548975,8374.9990234375,1746518825.6173449,184.43870544433594,0.7864066362380981,0.6522536277770996,-10.234071254730225,68.31863403320312,3.3240694999694824,0.9860909581184387,500,7.041464328765869,0.1003708764910698,-0.09503259509801865,28,0.7864066362380981,0.21041741967201233,NaN,40,-0.3261696994304657,11.850000381469727,0.7864066362380981,8670.161026676,0.7927992343902588,0.7927992343902588,0.009887699037790298,108.30706787109375,0.7927992343902588,2.10105037689209,1.005645990371704,27,0
0.00021300000662449747,0,2.5950019359588623,8.229999542236328,293.63629150390625,12.708730697631836,-0.03094831109046936,1.0071437358856201,580000.0,1.0071437358856201,0.00816919095814228,8668.7392578125,1746519119.3550613,181.2974090576172,0.8020498156547546,0.64822918176651,-2.2903919219970703,68.1114730834961,2.2640130519866943,0.980219304561615,500,4.751072406768799,0.11001410335302353,0.009643226861953735,29,0.8020498156547546,-0.12034345418214798,NaN,40,-0.35711801052093506,3.1500000953674316,0.8020498156547546,8956.380956968,0.8091422915458679,0.8091422915458679,0.010067975148558617,112.33880615234375,0.8091422915458679,1.377686858177185,1.0071437358856201,28,0
0.0002099999983329326,0,2.3435933589935303,3.140000104904175,286.1188659667969,11.45045280456543,0.026779145002365112,1.0073378086090088,600000.0,1.0073378086090088,0.007429807912558317,8954.9677734375,1746519405.575162,179.34671020507812,0.8164018988609314,0.6414273977279663,-1.46736741065979,69.9010238647461,1.488332986831665,0.9699203968048096,500,3.283704996109009,0.07969541847705841,-0.03031868487596512,30,0.8164018988609314,-0.24981392920017242,NaN,40,-0.33033886551856995,2.3499999046325684,0.8164018988609314,9250.236862552,0.8241996169090271,0.8241996169090271,0.010200018994510174,106.77200317382812,0.8241996169090271,0.8955892324447632,1.0073376893997192,29,0
0.00020700000459328294,0,2.4927783012390137,1.0399999618530273,293.6955871582031,11.313698768615723,0.0001697242259979248,1.0074232816696167,620000.0,1.0074232816696167,0.00770590640604496,9248.7646484375,1746519699.431073,185.8223114013672,0.8296125531196594,0.6391287446022034,-0.3435685634613037,68.09772491455078,1.7191296815872192,0.9658161401748657,500,2.940136432647705,0.09448178112506866,0.014786362648010254,31,0.8296125531196594,0.0425313338637352,NaN,40,-0.330169141292572,3.1500000953674316,0.8296125531196594,9547.124393161,0.8379740715026855,0.8379740715026855,0.009928007610142231,107.87319946289062,0.8379740715026855,0.9388914108276367,1.0074232816696167,30,0
0.00020399999630171806,0,2.6908328533172607,4.53000020980835,296.78411865234375,12.41348648071289,0.035187989473342896,1.0060739517211914,640000.0,1.0060739517211914,0.0088320542126894,9545.708984375,1746519996.318781,187.12669372558594,0.8423073887825012,0.6274259090423584,1.6323494911193848,67.38904571533203,2.4757630825042725,0.9469154477119446,500,4.57248592376709,0.11808504909276962,0.023603267967700958,32,0.8423073887825012,-0.062104083597660065,NaN,40,-0.2949811518192291,15.350000381469727,0.8423073887825012,9846.991424451,0.8507694602012634,0.8507694602012634,0.010513697750866413,109.65737915039062,0.8507694602012634,1.2338145971298218,1.0060739517211914,31,0
0.0002010000025620684,0,2.7310681343078613,9.350000381469727,299.7607116699219,13.608891487121582,0.02742105722427368,1.004854440689087,660000.0,1.004854440689087,0.007732309401035309,9845.568359375,1746520296.185431,191.14508056640625,0.8548232316970825,0.6223276257514954,2.9306650161743164,66.71987915039062,3.0289158821105957,0.938555896282196,500,7.503150939941406,0.1300853192806244,0.012000270187854767,33,0.8548232316970825,0.19303065538406372,NaN,40,-0.26756009459495544,21.975000381469727,0.8548232316970825,10140.482273342,0.8629387617111206,0.8629387617111206,0.009792922995984554,108.61549377441406,0.8629387617111206,1.5370047092437744,1.004854440689087,32,0
0.00019799999427050352,0,2.8491764068603516,12.430000305175781,293.3902282714844,14.572832107543945,-0.014313042163848877,1.0056769847869873,680000.0,1.0056769847869873,0.007988383062183857,10139.0703125,1746520589.6766975,184.3104705810547,0.8670311570167542,0.6118712425231934,-1.3494057655334473,68.16859436035156,2.672384262084961,0.9210119843482971,500,6.153745174407959,0.11205950379371643,-0.01802581548690796,34,0.8670311570167542,-0.0413389578461647,NaN,40,-0.2818731367588043,18.399999618530273,0.8670311570167542,10433.539801402,0.8747124671936035,0.8747124671936035,0.010578758083283901,109.07965087890625,0.8747124671936035,1.1147056818008423,1.0056769847869873,33,0
0.00019500000053085387,0,2.772695779800415,8.720000267028809,292.9661865234375,14.091347694396973,0.007708221673965454,1.0065157413482666,700000.0,1.0065157413482666,0.00960124097764492,10432.1298828125,1746520882.7343707,184.2727508544922,0.8789195418357849,0.6018317341804504,-0.5936760902404785,68.26726531982422,2.5683038234710693,0.9044166207313538,500,5.5600690841674805,0.10799369215965271,-0.004065811634063721,35,0.8789195418357849,-0.05304408073425293,NaN,40,-0.27416491508483887,17.325000762939453,0.8789195418357849,10728.703396699,0.8859260678291321,0.8859260678291321,0.010374708101153374,108.69336700439453,0.8859260678291321,1.4051475524902344,1.0065157413482666,34,0
0.00019200000679120421,0,2.7232625484466553,9.130000114440918,295.05908203125,14.33745002746582,-0.0120449960231781,1.007426142692566,720000.0,1.007426142692566,0.007551139686256647,10727.2802734375,1746521177.8976464,186.97225952148438,0.8901827335357666,0.6010313630104065,-0.8883047103881836,67.78303527832031,2.1491520404815674,0.9030151963233948,500,4.671764373779297,0.10488953441381454,-0.0031041577458381653,36,0.8901827335357666,0.13739973306655884,NaN,40,-0.28620991110801697,9.675000190734863,0.8901827335357666,11019.855941255,0.896657407283783,0.896657407283783,0.010252567939460278,108.0866928100586,0.896657407283783,1.065657377243042,1.0074260234832764,35,0
0.00018899999849963933,0,2.7628333568573,3.200000047683716,291.0404968261719,13.79040241241455,0.016015172004699707,1.0059795379638672,740000.0,1.0059795379638672,0.006164908409118652,11018.431640625,1746521469.0499394,182.8124542236328,0.9006799459457397,0.6022318005561829,-1.1803722381591797,68.71896362304688,1.5295768976211548,0.9051706790924072,500,3.491392135620117,0.09463708847761154,-0.010252445936203003,37,0.9006799459457397,0.07969261705875397,NaN,40,-0.27019473910331726,5.275000095367432,0.9006799459457397,11305.860427942,0.9066137075424194,0.9066137075424194,0.010129581205546856,108.22795104980469,0.9066137075424194,0.6890812516212463,1.0059795379638672,36,0
0.00018600000475998968,0,2.8549039363861084,3.0299999713897705,285.8901672363281,14.169465065002441,-0.006398290395736694,1.006266713142395,760000.0,1.006266713142395,0.006195467431098223,11304.4345703125,1746521755.0545416,180.16311645507812,0.9104489684104919,0.6079984903335571,-0.6583070755004883,69.95693969726562,1.3688313961029053,0.9146063923835754,500,2.833085060119629,0.10558076947927475,0.010943681001663208,38,0.9104489684104919,-0.24779297411441803,NaN,40,-0.27659302949905396,4.574999809265137,0.9104489684104919,11601.237835217,0.9158554077148438,0.9158554077148438,0.009908808395266533,105.72691345214844,0.9158554077148438,0.6119136214256287,1.006266713142395,37,0
0.0001829999964684248,0,2.946187973022461,3.119999885559082,295.2840881347656,14.905019760131836,-0.000713348388671875,1.0062386989593506,780000.0,1.0062386989593506,0.007938694208860397,11599.8330078125,1746522050.4326854,188.9796600341797,0.9198780655860901,0.6038097739219666,0.9350883960723877,67.73138427734375,1.9937554597854614,0.9080065488815308,500,3.7681734561920166,0.12021128833293915,0.014630518853664398,39,0.9198780655860901,0.13931412994861603,NaN,40,-0.27730637788772583,11.475000381469727,0.9198780655860901,11893.747664752,0.9244527220726013,0.9244527220726013,0.010269252583384514,106.30437469482422,0.9244527220726013,0.9411554932594299,1.0062386989593506,38,0
0.00018000000272877514,0,2.734252452850342,4.710000038146973,292.41943359375,14.697243690490723,0.0068340301513671875,1.005887508392334,800000.0,1.005887508392334,0.008816740475594997,11892.337890625,1746522342.9422882,185.7132110595703,0.9288719296455383,0.5992534756660461,-0.7143716812133789,68.39490509033203,1.2366154193878174,0.9007176756858826,500,3.0538017749786377,0.0869879350066185,-0.03322335332632065,40,0.9288719296455383,0.12189234793186188,NaN,40,-0.27047234773635864,8.699999809265137,0.9288719296455383,12187.690421821,0.9325593709945679,0.9325593709945679,0.010822953656315804,106.7061538696289,0.9325593709945679,0.6358491778373718,1.005887508392334,39,0
0.00017699999443721026,0,2.8984458446502686,6.289999961853027,293.8420715332031,14.541696548461914,-0.0027163922786712646,1.0049923658370972,820000.0,1.0049923658370972,0.00799467135220766,12186.271484375,1746522636.8847644,185.9626922607422,0.937636137008667,0.5979233384132385,1.7218430042266846,68.06377410888672,2.045637607574463,0.8991588950157166,500,4.775644779205322,0.10204456001520157,0.015056625008583069,41,0.937636137008667,0.023356057703495026,NaN,40,-0.2731887400150299,12.125,0.937636137008667,12483.197673734,0.9403167366981506,0.9403167366981506,0.010476550087332726,107.87928009033203,0.9403167366981506,0.9536101818084717,1.0049923658370972,40,0
