Safety/ShieldLagrangeMultiplier,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,_step,Loss/Loss_pi/Delta,Train/PolicyRatio,Loss/Loss_cost_critic,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi,Metrics/EpRet,Metrics/LagrangeMultiplier/Max,Metrics/EpCost,Value/cost,Value/reward,Safety/shield_violation,Safety/EpCostShield,Time/FPS,Value/Adv,_runtime,Train/StopIter,Metrics/EpLen,Train/PolicyRatio/Max,Train/KL,Loss/Loss_cost_critic/Delta,Safety/shield_adv_c,Loss/Loss_reward_critic,Train/PolicyRatio/Std,Train/LR,_timestamp,Time/Update,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Loss/Loss_reward_critic/Delta,Time/Total,Time/Rollout,Safety/ShieldLagrangeMultiplier/Min,Train/Entropy,Time/Epoch,Metrics/LagrangeMultiplier/Min,TotalEnvSteps,Metrics/LagrangeMultiplier
0.976146936416626,1.0014816522598267,0,42,0.03477494418621063,1.0014816522598267,7.870643615722656,0.4441891312599182,0,-0.09740997850894928,24.439525604248047,0.9811078906059265,10.079999923706055,2.6922452449798584,4.90353536605835,4.071160316467285,18.299999237060547,84.72978210449219,0.046963464468717575,10386.756885302,40,500,1.0014816522598267,0.01076328381896019,1.2163281440734863,NaN,0.3427741229534149,0.012497831135988235,0.0001740000006975606,1746564525.5981376,127.96544647216797,0.976146936416626,41,-0.06755828857421875,10150.912109375,108.07901763916016,0.976146936416626,0.6047876477241516,236.0445098876953,0.9811078906059265,840000.0,0.9811078906059265
0.9831944704055786,1.0013242959976196,0,43,-0.02247246354818344,1.0013242959976196,5.319114685058594,0.43323400616645813,0,-0.11988244205713272,24.648183822631836,0.9873756766319275,8.350000381469727,1.9113301038742065,4.66096305847168,3.0052781105041504,10.300000190734863,85.13650512695312,-0.12292990833520889,10620.218814174,40,500,1.0013242959976196,0.011601032689213753,-2.5515289306640625,NaN,0.30796974897384644,0.011413970030844212,0.00017100000695791095,1746564760.5812323,127.97249603271484,0.9831944704055786,42,-0.03480437397956848,10385.8955078125,106.94429779052734,0.9831944704055786,0.5797970294952393,234.91685485839844,0.9873756766319275,860000.0,0.9873756766319275
0.9896853566169739,1.0019551515579224,0,44,-0.0026689469814300537,1.0019551515579224,3.473740339279175,0.4233633279800415,0,-0.12255138903856277,23.596933364868164,0.9932695627212524,6.179999828338623,1.0971150398254395,4.419881343841553,1.8766695261001587,2.950000047683716,85.6929931640625,0.09584788978099823,10857.351769583,40,500,1.0019551515579224,0.009122359566390514,-1.845374345779419,NaN,0.21404296159744263,0.011833288706839085,0.00016799999866634607,1746564994.0432265,127.81005859375,0.9896853566169739,43,-0.09392678737640381,10619.3544921875,105.58119201660156,0.9896853566169739,0.5567089915275574,233.3913116455078,0.9932695627212524,880000.0,0.9932695627212524
0.9963920712471008,0.9999986290931702,0,45,0.2120862677693367,0.9999986290931702,7.149403095245361,0.4201430678367615,0,0.08953487873077393,24.742334365844727,0.9988211393356323,6.070000171661377,2.793358087539673,5.253647804260254,3.8511624336242676,29.399999618530273,84.361328125,0.07566488534212112,11092.751384897,40,500,0.9999986290931702,0.010907690972089767,3.6756627559661865,NaN,0.3969201445579529,0.012293512001633644,0.00016500000492669642,1746565231.176139,128.72933959960938,0.9963920712471008,44,0.18287718296051025,10856.5,108.34605407714844,0.9963920712471008,0.5493341088294983,237.07545471191406,0.9988211393356323,900000.0,0.9988211393356323
1.0028326511383057,0.9981762170791626,0,46,-0.1112606879323721,0.9981761574745178,3.4028005599975586,0.42137816548347473,0,-0.021725809201598167,25.130678176879883,1.0041069984436035,7.46999979019165,1.160752773284912,4.47369384765625,2.0348963737487793,12.350000381469727,85.0091552734375,0.018990851938724518,11327.08031198,40,500,0.9981762170791626,0.011069045402109623,-3.7466025352478027,NaN,0.2062777727842331,0.01154064480215311,0.00016199999663513154,1746565466.5756934,128.4850311279297,1.0028326511383057,45,-0.1906423717737198,11091.8271484375,106.78363037109375,1.0028326511383057,0.5528032779693604,235.26876831054688,1.0041069984436035,920000.0,1.0041069984436035
1.008862853050232,1.001604676246643,0,47,-0.07174898125231266,1.001604676246643,3.2904648780822754,0.41560521721839905,0,-0.09347479045391083,23.012807846069336,1.009043574333191,4.059999942779541,1.0667402744293213,4.516443729400635,1.8793964385986328,6.224999904632568,85.3741455078125,-0.09665901958942413,11561.691763342,40,500,1.001604676246643,0.012512236833572388,-0.1123356819152832,NaN,0.27535298466682434,0.011922779493033886,0.00015900000289548188,1746565700.9046218,127.82798767089844,1.008862853050232,46,0.06907521188259125,11326.21875,106.43488311767578,1.008862853050232,0.5385361909866333,234.26295471191406,1.009043574333191,940000.0,1.009043574333191
1.0146141052246094,0.9990565776824951,0,48,0.09080736641772091,0.9990565776824951,3.1821236610412598,0.4201226234436035,0,-0.0026674240361899137,23.464780807495117,1.0137219429016113,5.869999885559082,0.9017408490180969,4.654916286468506,1.364532232284546,9.524999618530273,85.27132415771484,0.11869752407073975,11798.073343525,40,500,0.9990565776824951,0.01143835112452507,-0.10834121704101562,NaN,0.22626572847366333,0.012288719415664673,0.000155999994603917,1746565935.516166,127.3931884765625,1.0146141052246094,47,-0.04908725619316101,11560.83203125,107.15217590332031,1.0146141052246094,0.5498279333114624,234.54544067382812,1.0137219429016113,960000.0,1.0137219429016113
1.0201221704483032,1.0002597570419312,0,49,-0.01807374437339604,1.0002596378326416,2.676400661468506,0.4140862226486206,0,-0.020741168409585953,23.560775756835938,1.0181410312652588,5.079999923706055,1.043432354927063,4.702578544616699,1.6464718580245972,9.824999809265137,84.9193115234375,0.1450473964214325,12032.81685388,40,500,1.0002597570419312,0.011425457894802094,-0.5057229995727539,NaN,0.237427219748497,0.011672520078718662,0.00015300000086426735,1746566171.8976016,128.20249938964844,1.0201221704483032,48,0.01116149127483368,11796.4150390625,107.31513214111328,1.0201221704483032,0.534971296787262,235.51768493652344,1.0181410312652588,980000.0,1.0181410312652588
1.025216817855835,1.0019841194152832,0,50,-0.05702436342835426,1.0019841194152832,2.2784347534179688,0.4093496799468994,0,-0.07776553183794022,24.3205623626709,1.0222866535186768,3.9100000858306885,0.7499597668647766,4.89276647567749,1.2815771102905273,3.075000047683716,85.23139953613281,-0.07650932669639587,12267.906254262,40,500,1.0019841194152832,0.007336719427257776,-0.3979659080505371,NaN,0.2852999269962311,0.010977815836668015,0.0001500000071246177,1746566406.6411378,129.24545288085938,1.025216817855835,49,0.04787270724773407,12031.935546875,105.40978240966797,1.025216817855835,0.5234672427177429,234.65530395507812,1.0222866535186768,1000000.0,1.0222866535186768
1.0300363302230835,1.000075101852417,0,51,0.06824259739369154,1.000075101852417,2.5477383136749268,0.4082566201686859,0,-0.009522934444248676,24.10509490966797,1.0261026620864868,1.4600000381469727,0.5745747089385986,4.546514987945557,1.1433024406433105,6.525000095367432,85.0991439819336,0.05643615126609802,12502.188484028,40,500,1.000075101852417,0.009818927384912968,0.269303560256958,NaN,0.1545518934726715,0.011391534470021725,0.00014699999883305281,1746566641.7305498,129.12509155273438,1.0300363302230835,50,-0.13074803352355957,12267.0439453125,105.89482879638672,1.0300363302230835,0.5212056636810303,235.02000427246094,1.0261026620864868,1020000.0,1.0261026620864868
1.0345592498779297,0.9994408488273621,0,52,-0.04359262716025114,0.9994407892227173,2.2255959510803223,0.40587812662124634,0,-0.05311556160449982,23.637439727783203,1.0296266078948975,1.6799999475479126,0.5488309860229492,4.681248664855957,1.1798498630523682,4.900000095367432,85.39160919189453,0.3275521993637085,12735.927246325,40,500,0.9994408488273621,0.010096995159983635,-0.3221423625946045,NaN,0.1791449636220932,0.011974592693150043,0.00014400000509340316,1746566876.0128217,128.39443969726562,1.0345592498779297,51,0.024593070149421692,12501.326171875,105.82052612304688,1.0345592498779297,0.516211986541748,234.21505737304688,1.0296266078948975,1040000.0,1.0296266078948975
1.0388067960739136,1.0004231929779053,0,53,0.025005584582686424,1.0004230737686157,2.1285834312438965,0.4009007513523102,0,-0.028109977021813393,23.789588928222656,1.0329086780548096,2.369999885559082,0.3142838180065155,4.626505374908447,0.8748399615287781,4.675000190734863,85.5885009765625,0.01624784804880619,12969.867849847,40,500,1.0004231929779053,0.008537804707884789,-0.09701251983642578,NaN,0.1748207062482834,0.011374946683645248,0.00014099999680183828,1746567109.7515757,127.73271942138672,1.0388067960739136,52,-0.0043242573738098145,12735.0712890625,105.94346618652344,1.0388067960739136,0.5039370656013489,233.67623901367188,1.0329086780548096,1060000.0,1.0329086780548096
1.0427697896957397,1.0016281604766846,0,54,-0.013426808640360832,1.0016281604766846,2.008967876434326,0.3976325988769531,0,-0.041536785662174225,24.10021209716797,1.0359387397766113,1.4199999570846558,0.3880610167980194,4.8956804275512695,0.9297732710838318,3.5,85.51451110839844,0.13980822265148163,13204.933235849,40,500,1.0016281604766846,0.012035463936626911,-0.11961555480957031,NaN,0.258299857378006,0.011524805799126625,0.00013800000306218863,1746567343.6921792,127.80872344970703,1.0427697896957397,53,0.0834791511297226,12969.01171875,106.06964874267578,1.0427697896957397,0.49527835845947266,233.87844848632812,1.0359387397766113,1080000.0,1.0359387397766113
1.0465798377990723,1.0007977485656738,0,55,0.033409073017537594,1.0007977485656738,2.239870071411133,0.39412492513656616,0,-0.008127712644636631,25.823305130004883,1.0387667417526245,2.190000057220459,0.5018286108970642,5.066917419433594,0.9584330916404724,6.974999904632568,85.10916900634766,-0.042866989970207214,13439.681681375,40,500,1.0007977485656738,0.013307442888617516,0.23090219497680664,NaN,0.26295042037963867,0.012153586372733116,0.00013499999477062374,1746567578.757485,128.9177703857422,1.0465798377990723,54,0.00465056300163269,13204.06640625,106.07447814941406,1.0465798377990723,0.48673784732818604,234.99232482910156,1.0387667417526245,1100000.0,1.0387667417526245
1.0501867532730103,1.0002915859222412,0,56,0.011561754159629345,1.0002915859222412,1.851546287536621,0.3935773968696594,0,0.003434041514992714,25.826187133789062,1.0414108037948608,2.1700000762939453,0.2914586663246155,4.839694976806641,0.5924046635627747,4.824999809265137,85.36405944824219,-0.10097767412662506,13671.468499629,40,500,1.0002915859222412,0.008084454573690891,-0.3883237838745117,NaN,0.19467318058013916,0.011440408416092396,0.0001320000010309741,1746567813.5059545,128.51852416992188,1.0501867532730103,55,-0.06827723979949951,13438.4306640625,105.77201843261719,1.0501867532730103,0.48554396629333496,234.29063415527344,1.0414108037948608,1120000.0,1.0414108037948608
1.053554892539978,1.0007153749465942,0,57,-0.010913525708019733,1.0007153749465942,1.909200668334961,0.38861948251724243,0,-0.0074794841930270195,24.69085693359375,1.0438882112503052,2.1700000762939453,0.3117838501930237,4.68292760848999,0.5782906413078308,3.0250000953674316,86.30793762207031,-0.010467059910297394,13902.232565171,40,500,1.0007153749465942,0.009091317653656006,0.057654380798339844,NaN,0.13789473474025726,0.011296344920992851,0.0001289999927394092,1746568045.2928193,127.24525451660156,1.053554892539978,56,-0.0567784458398819,13670.615234375,104.4830551147461,1.053554892539978,0.4728460907936096,231.7283935546875,1.0438882112503052,1140000.0,1.0438882112503052
1.0566855669021606,1.0011531114578247,0,58,-0.02060324978083372,1.0011531114578247,1.5352442264556885,0.3884430527687073,0,-0.02808273397386074,23.816434860229492,1.0461527109146118,0.4300000071525574,0.3265581429004669,4.802070140838623,0.6136409044265747,2.3499999046325684,86.69581604003906,0.20522567629814148,14134.770192523,40,500,1.0011531114578247,0.007646349724382162,-0.37395644187927246,NaN,0.18312819302082062,0.010777447372674942,0.00012599999899975955,1746568276.0569723,126.22989654541016,1.0566855669021606,57,0.045233458280563354,13901.3671875,104.46168518066406,1.0566855669021606,0.47267940640449524,230.691650390625,1.0461527109146118,1160000.0,1.0461527109146118
1.0598183870315552,0.9978355765342712,0,59,0.10302122496068478,0.9978355169296265,2.274427890777588,0.3874806761741638,0,0.07493849098682404,23.492595672607422,1.0482585430145264,1.399999976158142,0.3356849253177643,4.761997699737549,0.6671018600463867,9.300000190734863,86.03449249267578,0.13306985795497894,14367.705382928,40,500,0.9978355765342712,0.010726596228778362,0.7391836643218994,NaN,0.20784099400043488,0.011822220869362354,0.0001230000052601099,1746568508.5944192,126.71807861328125,1.0598183870315552,58,0.024712800979614258,14133.9033203125,105.74675750732422,1.0598183870315552,0.4703655242919922,232.46490478515625,1.0482585430145264,1180000.0,1.0482585430145264
1.0629198551177979,0.9991515874862671,0,60,-0.022463995963335037,0.9991515874862671,1.7540287971496582,0.3902844786643982,0,0.052474495023489,24.00942611694336,1.0502170324325562,1.2999999523162842,0.3529861867427826,4.93192195892334,0.6562895774841309,8.175000190734863,85.88720703125,0.09953519701957703,14600.964694531,40,500,0.9991515874862671,0.012449218891561031,-0.5203990936279297,NaN,0.22349390387535095,0.010980542749166489,0.00011999999696854502,1746568741.5296159,127.40129089355469,1.0629198551177979,59,0.015652909874916077,14366.83984375,105.46221160888672,1.0629198551177979,0.4774334728717804,232.86355590820312,1.0502170324325562,1200000.0,1.0502170324325562
1.0659294128417969,0.9980520009994507,0,61,-0.03927979618310928,0.9980520009994507,1.7503104209899902,0.393218994140625,0,0.013194698840379715,24.419496536254883,1.0520262718200684,0.8700000047683716,0.22752396762371063,4.604979515075684,0.8067663311958313,6.125,85.7739486694336,0.17955482006072998,14833.366617949,40,500,0.9980520009994507,0.0091712586581707,-0.0037183761596679688,NaN,0.14257939159870148,0.011608862318098545,0.00011700000322889537,1746568974.7890637,128.02622985839844,1.0659294128417969,60,-0.08091451227664948,14600.0810546875,105.14474487304688,1.0659294128417969,0.48515501618385315,233.17103576660156,1.0520262718200684,1220000.0,1.0520262718200684
1.0688023567199707,1.0013045072555542,0,62,-0.033715831115841866,1.0013045072555542,1.5819345712661743,0.39305761456489563,0,-0.02052113227546215,24.0999698638916,1.0536926984786987,0.6700000166893005,0.18315613269805908,4.871866226196289,0.7718209624290466,4.425000190734863,86.08282470703125,0.1295090913772583,15067.653794146,40,500,1.0013045072555542,0.00875214021652937,-0.16837584972381592,NaN,0.1918291449546814,0.01059721875935793,0.0001140000022132881,1746569207.1909828,127.68295288085938,1.0688023567199707,61,0.04924975335597992,14832.5048828125,104.65137481689453,1.0688023567199707,0.4848555326461792,232.33438110351562,1.0536926984786987,1240000.0,1.0536926984786987
1.071894645690918,0.9969053268432617,0,63,0.06557664461433887,0.9969053268432617,5.376335620880127,0.3925747871398926,0,0.045055512338876724,24.073026657104492,1.0553350448608398,3.509999990463257,0.20492275059223175,5.020931243896484,1.7509804964065552,15.024999618530273,85.3968276977539,-0.31017500162124634,15301.213917142,40,500,0.9969053268432617,0.013272847048938274,3.7944010496139526,NaN,0.24329617619514465,0.01295724231749773,0.00011100000119768083,1746569441.4781427,127.43173217773438,1.071894645690918,62,0.05146703124046326,15066.7734375,106.76895141601562,1.071894645690918,0.4836897850036621,234.20074462890625,1.0553350448608398,1260000.0,1.0553350448608398
1.074831247329712,0.99970543384552,0,64,-0.09572846814990044,0.9997053742408752,1.6066652536392212,0.389472633600235,0,-0.05067295581102371,24.971765518188477,1.0569339990615845,2.9100000858306885,0.05494225025177002,4.963526725769043,1.1117675304412842,4.025000095367432,85.67631530761719,0.27330318093299866,15537.40898947,40,500,0.99970543384552,0.009504185058176517,-3.7696703672409058,NaN,0.18934118747711182,0.01068336796015501,0.00010800000018207356,1746569675.0381656,127.24637603759766,1.074831247329712,63,-0.05395498871803284,15300.2958984375,106.1903076171875,1.074831247329712,0.4756894111633301,233.43673706054688,1.0569339990615845,1280000.0,1.0569339990615845
1.0779967308044434,0.999080240726471,0,65,0.07410553470253944,0.9990801811218262,4.448737144470215,0.3877425193786621,0,0.023432578891515732,26.202287673950195,1.0585561990737915,4.550000190734863,0.15545609593391418,5.411981105804443,1.9405163526535034,15.274999618530273,84.70347595214844,0.12234929203987122,15772.458291769,40,500,0.999080240726471,0.010596862062811852,2.8420718908309937,NaN,0.2674717307090759,0.011733714491128922,0.0001049999991664663,1746569911.233278,128.64450073242188,1.0779967308044434,64,0.07813054323196411,15536.5380859375,107.4732666015625,1.0779967308044434,0.4710872173309326,236.11782836914062,1.0585561990737915,1300000.0,1.0585561990737915
1.0810656547546387,0.9998024702072144,0,66,-0.07404207438230515,0.9998024106025696,2.2351112365722656,0.38376152515411377,0,-0.05060949549078941,26.566144943237305,1.0601550340652466,3.3499999046325684,0.12841132283210754,4.883204460144043,1.3645834922790527,5.974999904632568,85.11366271972656,0.24104496836662292,16007.081746418,40,500,0.9998024702072144,0.010027195326983929,-2.213625907897949,NaN,0.1859338879585266,0.0106100058183074,0.00010199999815085903,1746570146.282621,129.34547424316406,1.0810656547546387,65,-0.08153784275054932,15771.5966796875,105.63436889648438,1.0810656547546387,0.4604642391204834,234.9799041748047,1.0601550340652466,1320000.0,1.0601550340652466
1.0840266942977905,1.0011088848114014,0,67,-0.03856438025832176,1.0011088848114014,2.132779598236084,0.3775174617767334,0,-0.08917387574911118,26.422578811645508,1.0617012977600098,2.509999990463257,0.10949184745550156,5.361896991729736,1.6025822162628174,5.324999809265137,85.3297348022461,-0.17895343899726868,16241.965413384,40,500,1.0011088848114014,0.008580961264669895,-0.10233163833618164,NaN,0.26617327332496643,0.010518405586481094,9.899999713525176e-05,1746570380.9059894,128.62014770507812,1.0840266942977905,66,0.08023938536643982,16006.0478515625,105.7646484375,1.0840266942977905,0.4442313611507416,234.3848876953125,1.0617012977600098,1340000.0,1.0617012977600098
1.0870462656021118,1.001357913017273,0,68,0.04660378769040108,1.001357913017273,2.740360975265503,0.36934736371040344,0,-0.0425700880587101,27.49117660522461,1.0631918907165527,2.2899999618530273,0.17577311396598816,5.378200054168701,1.8811218738555908,9.949999809265137,85.1699447631836,0.19068746268749237,16476.24231611,40,500,1.001357913017273,0.01328599825501442,0.607581377029419,NaN,0.35166314244270325,0.011878049932420254,9.600000339560211e-05,1746570615.7897542,128.0550537109375,1.0870462656021118,67,0.08548986911773682,16241.111328125,106.76950073242188,1.0870462656021118,0.42237555980682373,234.82461547851562,1.0631918907165527,1360000.0,1.0631918907165527
1.0900923013687134,1.0021488666534424,0,69,-0.02148589864373207,1.0021488666534424,2.767216205596924,0.3627147972583771,0,-0.06405598670244217,29.41107940673828,1.0646684169769287,3.2100000381469727,0.41151514649391174,5.851142406463623,2.04461669921875,9.100000381469727,85.39917755126953,-0.18745765089988708,16709.209461861,40,500,1.0021488666534424,0.009043272584676743,0.0268552303314209,NaN,0.3689710199832916,0.010556722059845924,9.300000237999484e-05,1746570850.0666223,127.78023529052734,1.0900923013687134,68,0.01730787754058838,16475.3671875,106.41400909423828,1.0900923013687134,0.4042554795742035,234.19430541992188,1.0646684169769287,1380000.0,1.0646684169769287
1.0931652784347534,0.9992905855178833,0,70,0.05143362283706665,0.9992905855178833,2.8001322746276855,0.3586887717247009,0,-0.012622363865375519,29.158977508544922,1.0661118030548096,2.6700000762939453,0.22809770703315735,5.222477436065674,1.5230958461761475,9.125,85.8706283569336,0.20112866163253784,16945.351566587,40,500,0.9992905855178833,0.009177378378808498,0.03291606903076172,NaN,0.20850473642349243,0.010836859233677387,9.000000136438757e-05,1746571083.0337598,127.17147827148438,1.0931652784347534,69,-0.1604662835597992,16708.35546875,105.7369613647461,1.0931652784347534,0.3931380808353424,232.90850830078125,1.0661118030548096,1400000.0,1.0661118030548096
1.0965296030044556,0.9976910948753357,0,71,0.08456332981586456,0.9976910948753357,3.298952579498291,0.36173588037490845,0,0.07194096595048904,25.775806427001953,1.0676575899124146,6.010000228881836,0.6784219741821289,4.792356014251709,1.9230951070785522,16.850000381469727,84.73124694824219,0.1406092345714569,17182.008153257,40,500,0.9976910948753357,0.012371502816677094,0.49882030487060547,NaN,0.17837613821029663,0.011868860572576523,8.70000003487803e-05,1746571319.1758738,129.26638793945312,1.0965296030044556,70,-0.0301285982131958,16944.45703125,106.77396392822266,1.0965296030044556,0.40156546235084534,236.04043579101562,1.0676575899124146,1420000.0,1.0676575899124146
1.0999183654785156,1.0004847049713135,0,72,-0.03728587180376053,1.0004847049713135,2.723388671875,0.3660380244255066,0,0.034655094146728516,24.547067642211914,1.0692918300628662,5.860000133514404,0.27372032403945923,4.946823596954346,1.0237774848937988,9.800000190734863,84.5418930053711,-0.07330546528100967,17418.097153919,40,500,1.0004847049713135,0.006481751799583435,-0.575563907623291,NaN,0.1662098914384842,0.009913317859172821,8.399999933317304e-05,1746571555.832503,128.97515869140625,1.0999183654785156,71,-0.012166246771812439,17181.126953125,107.59387969970703,1.0999183654785156,0.41331639885902405,236.56910705566406,1.0692918300628662,1440000.0,1.0692918300628662
1.103710412979126,0.9993211030960083,0,73,0.029265306890010834,0.9993210434913635,3.689709424972534,0.3680025041103363,0,0.06392040103673935,26.657094955444336,1.071161150932312,9.6899995803833,0.5868282914161682,5.47280216217041,2.5109450817108154,20.700000762939453,84.73405456542969,-0.10149531811475754,17651.771948763,40,500,0.9993211030960083,0.009832070209085941,0.9663207530975342,NaN,0.35538196563720703,0.011456063948571682,8.099999831756577e-05,1746571791.920869,128.0499725341797,1.103710412979126,72,0.18917207419872284,17417.24609375,107.98259735107422,1.103710412979126,0.41855713725090027,236.03262329101562,1.071161150932312,1460000.0,1.071161150932312
1.1072700023651123,0.9994261264801025,0,74,-0.11476493626832962,0.9994261264801025,1.9114749431610107,0.368523508310318,0,-0.05084453523159027,25.629589080810547,1.0730396509170532,4.570000171661377,0.10857362300157547,4.61830472946167,0.8968402147293091,3.5,85.6131362915039,-0.02485242486000061,17887.896386854,40,500,0.9994261264801025,0.009050036780536175,-1.7782344818115234,NaN,0.14364208281040192,0.009278500452637672,7.79999973019585e-05,1746572025.5961459,127.84992218017578,1.1072700023651123,73,-0.21173988282680511,17650.912109375,105.75899505615234,1.1072700023651123,0.42001619935035706,233.6090087890625,1.0730396509170532,1480000.0,1.0730396509170532
1.1110455989837646,0.9996702671051025,0,75,0.08067178167402744,0.9996702671051025,4.311556816101074,0.36871057748794556,0,0.029827246442437172,25.769237518310547,1.0749592781066895,5.349999904632568,0.5053653717041016,5.1405110359191895,2.159172773361206,15.574999809265137,84.72250366210938,-0.11159728467464447,18122.693837952,40,500,0.9996702671051025,0.009898738004267216,2.4000818729400635,NaN,0.21517789363861084,0.01051436085253954,7.500000356230885e-05,1746572261.7207274,128.42269897460938,1.1110455989837646,74,0.07153581082820892,17887.041015625,107.64200592041016,1.1110455989837646,0.4204731285572052,236.06478881835938,1.0749592781066895,1500000.0,1.0749592781066895
1.1146438121795654,1.0010404586791992,0,76,-0.06239982135593891,1.0010404586791992,1.7563025951385498,0.3678853213787079,0,-0.03257257491350174,26.308143615722656,1.0768991708755493,4.900000095367432,0.20664502680301666,5.069680690765381,1.0736315250396729,4.974999904632568,85.20104217529297,0.06994509696960449,18357.114219663,40,500,1.0010404586791992,0.007502117659896612,-2.5552542209625244,NaN,0.16331690549850464,0.010015630163252354,7.200000254670158e-05,1746572496.518115,128.77816772460938,1.1146438121795654,75,-0.0518609881401062,18121.841796875,105.9606704711914,1.1146438121795654,0.4183325469493866,234.73892211914062,1.0768991708755493,1520000.0,1.0768991708755493
1.117993712425232,1.0016697645187378,0,77,-0.025505971163511276,1.0016697645187378,1.3216781616210938,0.36308950185775757,0,-0.058078546077013016,25.090848922729492,1.0788564682006836,4.849999904632568,0.10406239330768585,4.588384628295898,0.7851406335830688,2.5,85.35203552246094,0.046434201300144196,18591.176310776,40,500,1.0016697645187378,0.007830332964658737,-0.43462443351745605,NaN,0.1532096266746521,0.010874894447624683,6.900000153109431e-05,1746572730.9385173,128.73838806152344,1.117993712425232,76,-0.010107278823852539,18356.22265625,105.58517456054688,1.117993712425232,0.40533795952796936,234.3236541748047,1.0788564682006836,1540000.0,1.0788564682006836
1.12119460105896,1.0006542205810547,0,78,0.028259027749300003,1.0006542205810547,1.6371020078659058,0.357755184173584,0,-0.029819518327713013,25.846050262451172,1.0806803703308105,1.2200000286102295,0.08019553124904633,5.305478096008301,0.903002917766571,4.599999904632568,85.47172546386719,-0.012899885885417461,18825.521064489,40,500,1.0006542205810547,0.009275030344724655,0.315423846244812,NaN,0.23973612487316132,0.011588838882744312,6.600000051548705e-05,1746572965.0006135,127.81917572021484,1.12119460105896,77,0.08652649819850922,18590.314453125,106.17627716064453,1.12119460105896,0.3905103802680969,233.99551391601562,1.0806803703308105,1560000.0,1.0806803703308105
1.1242930889129639,1.0004528760910034,0,79,0.007355853915214539,1.0004528760910034,1.5716965198516846,0.35795754194259644,0,-0.022463664412498474,25.826644897460938,1.082378625869751,1.100000023841858,0.11659248173236847,5.177981853485107,1.0341533422470093,5.474999904632568,85.36590576171875,-0.050484854727983475,19060.188205536,40,500,1.0004528760910034,0.007626591250300407,-0.06540548801422119,NaN,0.22222422063350677,0.010309216566383839,6.299999949987978e-05,1746573199.345336,128.40206909179688,1.1242930889129639,78,-0.01751190423965454,18824.66796875,105.8834228515625,1.1242930889129639,0.39102083444595337,234.2855682373047,1.082378625869751,1580000.0,1.082378625869751
1.1273692846298218,1.0010594129562378,0,80,0.011299782432615757,1.0010594129562378,1.9171253442764282,0.3561495542526245,0,-0.011163881979882717,27.586162567138672,1.0839909315109253,1.7599999904632568,0.08196987956762314,5.041118144989014,1.1472159624099731,7.375,85.2529296875,0.13761882483959198,19294.388015797,40,500,1.0010594129562378,0.008111555129289627,0.34542882442474365,NaN,0.22904840111732483,0.009815883822739124,5.999999848427251e-05,1746573434.0125914,128.442626953125,1.1273692846298218,79,0.006824180483818054,19059.32421875,106.15337371826172,1.1273692846298218,0.3861091732978821,234.59605407714844,1.0839909315109253,1600000.0,1.0839909315109253
1.1302907466888428,1.001336932182312,0,81,-0.03785009030252695,1.001336932182312,1.4431493282318115,0.3515492081642151,0,-0.04901397228240967,26.695363998413086,1.085513949394226,1.4800000190734863,0.1924082338809967,5.010542869567871,0.9215260744094849,3.674999952316284,85.41871643066406,0.17444783449172974,19531.093068891,40,500,1.001336932182312,0.007934308610856533,-0.4739760160446167,NaN,0.18665628135204315,0.009976732544600964,5.700000110664405e-05,1746573668.2124052,129.11154174804688,1.1302907466888428,80,-0.04239211976528168,19293.53515625,105.02913665771484,1.1302907466888428,0.3732926547527313,234.14073181152344,1.085513949394226,1620000.0,1.085513949394226
1.133418321609497,0.9993883371353149,0,82,0.1259710043668747,0.9993883371353149,3.041217088699341,0.35282865166664124,0,0.07695703208446503,25.136184692382812,1.0870380401611328,3.4000000953674316,0.24679312109947205,5.039037704467773,1.1431058645248413,13.024999618530273,84.52596282958984,-0.3882853388786316,19766.738397847,40,500,0.9993883371353149,0.00852390006184578,1.5980677604675293,NaN,0.17032191157341003,0.011075749062001705,5.400000009103678e-05,1746573904.9174101,129.07167053222656,1.133418321609497,81,-0.016334369778633118,19530.208984375,107.54197692871094,1.133418321609497,0.3770185112953186,236.6136932373047,1.0870380401611328,1640000.0,1.0870380401611328
1.1367428302764893,0.9994527697563171,0,83,-0.0348675511777401,0.9994527697563171,2.4538636207580566,0.35434845089912415,0,0.04208948090672493,27.335681915283203,1.08863365650177,5.03000020980835,0.4185841381549835,5.4820451736450195,1.5469659566879272,13.225000381469727,84.8952865600586,-0.16907307505607605,20000.565573346,40,500,0.9994527697563171,0.007546192035079002,-0.5873534679412842,NaN,0.2507283091545105,0.00964380893856287,5.0999999075429514e-05,1746574140.5627375,128.4552001953125,1.1367428302764893,82,0.08040639758110046,19765.8828125,107.12905883789062,1.1367428302764893,0.3812960386276245,235.5843505859375,1.08863365650177,1660000.0,1.08863365650177
