Metrics/EpCost,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Time/Epoch,Time/Rollout,Metrics/EpLen,Train/PolicyRatio/Std,Train/Entropy,Train/Epoch,Loss/Loss_cost_critic,Time/FPS,Loss/Loss_cost_critic/Delta,Train/StopIter,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,Loss/Loss_pi/Delta,Safety/shield_violation,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std,_step,Value/cost,Misc/FinalStepNorm,_runtime,Misc/xHx,Train/PolicyRatio/Max,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Max,Safety/EpCostShield,Misc/Alpha,Value/Adv,_timestamp,Loss/Loss_pi,Safety/shield_adv_c,Train/KL,Time/Update,Misc/gradient_norm,TotalEnvSteps,Time/Total,Metrics/LagrangeMultiplier,Metrics/EpRet,Train/LR,Value/reward,Train/PolicyStd
33.13999938964844,0.4956820607185364,0.2114560604095459,0,1.0010708570480347,92.10958099365234,76.89239501953125,500,0.0007571821333840489,1.307335376739502,14,31.752458572387695,217.1326904296875,-23.641996383666992,10,0.503558874130249,0.4956820607185364,1.0010708570480347,0.503558874130249,0.2802385091781616,-0.22388583421707153,9.54770278930664,-0.09025964140892029,0,15,5.506495475769043,0.2488888055086136,1573.930275869,0.02535565197467804,1.0010708570480347,1,0.4956820607185364,19.475000381469727,0.8881319761276245,9.155272984173735e-09,1746551999.4766507,-0.3564056158065796,0.2269921898841858,0.00038834541919641197,15.2171630859375,0.23980960249900818,300000.0,1478.3060302734375,0.503558874130249,13.661425590515137,0,2.342958927154541,0.9001529812812805
24.440000534057617,0.5232664942741394,0.25214269757270813,0,1.0008411407470703,94.77890014648438,79.05622100830078,500,0.0005947762983851135,1.3058743476867676,15,43.868587493896484,211.01742553710938,12.116128921508789,10,0.5326133370399475,0.5232664942741394,1.0008411407470703,0.5326133370399475,0.24243873357772827,0.052429139614105225,11.919841766357422,0.04068663716316223,0,16,7.69264554977417,0.2849756181240082,1666.52052574,0.014474992640316486,1.0008411407470703,1,0.5232664942741394,40.275001525878906,1.175454020500183,1.5640258865801115e-08,1746552094.3052583,-0.30397647619247437,0.3500998020172119,0.0003340936964377761,15.722661972045898,0.1375054270029068,320000.0,1573.1539306640625,0.5326133370399475,13.960736274719238,0,2.630434274673462,0.8993892669677734
20.5,0.549062967300415,0.20008090138435364,0,1.001232385635376,92.54147338867188,77.06297302246094,500,0.0008713720017112792,1.2975965738296509,16,15.525101661682129,216.1193084716797,-28.343485832214355,10,0.5600224733352661,0.549062967300415,1.0012322664260864,0.5600224733352661,0.12832874059677124,0.11521787941455841,6.151111602783203,-0.05206179618835449,0,17,4.115004062652588,0.2972674071788788,1759.109255118,0.0037271943874657154,1.001232385635376,1,0.549062967300415,18.875,2.3164525032043457,8.392333938900265e-09,1746552186.8954487,-0.18875859677791595,-0.8121709823608398,0.00032291500247083604,15.478487968444824,0.09794333577156067,340000.0,1665.7447509765625,0.5600224733352661,12.834197998046875,0,2.127507209777832,0.8928484916687012
15.579999923706055,0.5731230974197388,0.15473347902297974,0,0.9999507665634155,92.52520751953125,76.7843017578125,500,3.481334715615958e-05,1.278462290763855,17,14.750591278076172,216.1573028564453,-0.774510383605957,10,0.5857288241386414,0.5731230974197388,0.9999507069587708,0.5857288241386414,0.11173045635223389,-0.04729032516479492,6.135462284088135,-0.0453474223613739,0,18,3.9852688312530518,0.26369500160217285,1851.295733998,0.0035906084813177586,0.9999507665634155,1,0.5731230974197388,15.274999618530273,2.3600997924804688,-6.866454960174906e-09,1746552279.483993,-0.23604892194271088,-0.36692485213279724,0.0003597000031732023,15.740893363952637,0.13296832144260406,360000.0,1758.318603515625,0.5857288241386414,11.926462173461914,0,2.2896196842193604,0.8770758509635925
8.460000038146973,0.5954645872116089,0.14721828699111938,0,1.0006701946258545,92.12586212158203,76.63107299804688,500,0.00047378678573295474,1.2613650560379028,18,13.139252662658691,217.09429931640625,-1.6113386154174805,10,0.609546422958374,0.5954645872116089,1.000670075416565,0.609546422958374,0.10578222572803497,0.03162465989589691,4.836164951324463,-0.0075151920318603516,0,19,2.9987237453460693,0.2380881905555725,1943.036264874,0.0039480142295360565,1.0006701946258545,1,0.5954645872116089,11.25,2.2507388591766357,-5.340575981449547e-09,1746552371.6707397,-0.20442426204681396,-0.4418262243270874,0.00042026524897664785,15.49477767944336,0.16627104580402374,380000.0,1850.515380859375,0.609546422958374,10.744132995605469,0,2.1206018924713135,0.8621318340301514
7.900000095367432,0.6161314845085144,0.1469266265630722,0,1.0015486478805542,91.68756103515625,76.59098815917969,500,0.001095031388103962,1.2360286712646484,19,10.435572624206543,218.13209533691406,-2.7036800384521484,10,0.6316362619400024,0.6161314845085144,1.0015486478805542,0.6316362619400024,0.10604935139417648,0.011132404208183289,4.074824333190918,-0.0002916604280471802,0,20,2.165921926498413,0.25723692774772644,2034.901638607,0.0033992109820246696,1.0015486478805542,1,0.6161314845085144,8.149999618530273,2.4256341457366943,-7.629394338515283e-10,1746552463.4112072,-0.19329185783863068,-0.5873359441757202,0.00040460366290062666,15.096556663513184,0.09466829895973206,400000.0,1942.2559814453125,0.6316362619400024,11.928239822387695,0,2.347262144088745,0.8413116335868835
5.920000076293945,0.6352439522743225,0.1188560500741005,0,1.0018959045410156,91.81233978271484,76.06342315673828,500,0.0013406631769612432,1.2170395851135254,20,7.1856513023376465,217.83563232421875,-3.2499213218688965,10,0.652062177658081,0.6352439522743225,1.0018959045410156,0.652062177658081,0.1082080826163292,0.014799132943153381,3.5861566066741943,-0.02807057648897171,0,21,1.9600101709365845,0.23444275557994843,2127.780198759,0.004260639660060406,1.0018959045410156,1,0.6352439522743225,7.099999904632568,2.1665918827056885,7.629394005448376e-09,1746552555.2766151,-0.1784927248954773,-0.5982813835144043,0.0004060207575093955,15.748899459838867,0.12318702787160873,420000.0,2034.1214599609375,0.652062177658081,11.622673034667969,0,2.05570912361145,0.8256738781929016
6.769999980926514,0.6535410284996033,0.14229032397270203,0,1.0018938779830933,92.82426452636719,77.25679779052734,500,0.0013391458196565509,1.2121723890304565,21,13.876941680908203,215.46090698242188,6.691290378570557,10,0.6710325479507446,0.6535410284996033,1.0018938779830933,0.6710325479507446,0.15594051778316498,0.03720085322856903,5.538905143737793,0.023434273898601532,0,22,3.160905122756958,0.2504311800003052,2219.822703488,0.007754798978567123,1.0018938779830933,1,0.6535410284996033,20.850000381469727,1.6059404611587524,-7.629394338515283e-10,1746552648.1550558,-0.14129187166690826,-0.10730257630348206,0.00035479420330375433,15.567441940307617,0.2394118756055832,440000.0,2126.99853515625,0.6710325479507446,11.76645278930664,0,2.324645757675171,0.8220219016075134
9.369999885559082,0.6706653833389282,0.1458405703306198,0,1.001035213470459,91.64823913574219,76.36443328857422,500,0.0007320064469240606,1.2002655267715454,22,10.073410034179688,218.22569274902344,-3.8035316467285156,10,0.6888329982757568,0.6706653833389282,1.001035213470459,0.6888329982757568,0.11886544525623322,-0.06952619552612305,4.660597324371338,0.0035502463579177856,0,23,2.5069332122802734,0.23489728569984436,2312.696055307,0.005121349822729826,1.001035213470459,1,0.6706653833389282,10.5,1.9761611223220825,2.479553229406406e-09,1746552740.196831,-0.2108180671930313,-0.691280722618103,0.0004259134002495557,15.283785820007324,0.1322745531797409,460000.0,2218.701904296875,0.6888329982757568,13.15211296081543,0,2.4840054512023926,0.813808262348175
8.5600004196167,0.6869078278541565,0.12811481952667236,0,1.0010775327682495,92.80079650878906,76.8651351928711,500,0.0007619026582688093,1.1743782758712769,23,8.229950904846191,215.51539611816406,-1.843459129333496,10,0.7055330276489258,0.6869078278541565,1.0010775327682495,0.7055330276489258,0.13783657550811768,0.09175089746713638,4.0205583572387695,-0.01772575080394745,0,24,2.1052281856536865,0.22836126387119293,2403.944497105,0.007286407984793186,1.0010775327682495,1,0.6869078278541565,14.5,1.6567537784576416,5.340575981449547e-09,1746552833.0710444,-0.11906716972589493,0.016073688864707947,0.00042742013465613127,15.935637474060059,0.11223634332418442,480000.0,2311.91357421875,0.7055330276489258,13.72589111328125,0,2.5020875930786133,0.7958059310913086
4.820000171661377,0.7019422650337219,0.12663745880126953,0,1.001482367515564,91.201171875,76.05615234375,500,0.0010481078643351793,1.1596697568893433,24,5.956068992614746,219.29542541503906,-2.2738819122314453,10,0.7210250496864319,0.7019422650337219,1.001482367515564,0.7210250496864319,0.0941949337720871,-0.08109322935342789,3.547818660736084,-0.001477360725402832,0,25,1.4615426063537598,0.24097056686878204,2494.812750635,0.003056015819311142,1.001482367515564,1,0.7019422650337219,5.25,2.5582115650177,4.577636492086867e-09,1746552924.3193457,-0.20016039907932281,-0.24850374460220337,0.0004364695923868567,15.144997596740723,0.09182420372962952,500000.0,2403.170166015625,0.7210250496864319,14.052817344665527,0,2.702918767929077,0.7856688499450684
2.6700000762939453,0.7158201932907104,0.11599964648485184,0,1.001379370689392,90.8189468383789,75.78055572509766,500,0.0009753904305398464,1.1467584371566772,25,4.322427272796631,220.21835327148438,-1.6336417198181152,10,0.7352958917617798,0.7158201932907104,1.001379370689392,0.7352958917617798,0.08604670315980911,0.03634549677371979,2.7135531902313232,-0.010637812316417694,0,26,1.2311556339263916,0.23122192919254303,2588.199391311,0.002769738668575883,1.001379370689392,1,0.7158201932907104,3.924999952316284,2.6871678829193115,-8.392333938900265e-09,1746553015.1877627,-0.16381490230560303,-0.10418005287647247,0.0004263502196408808,15.038378715515137,0.1074744239449501,520000.0,2494.03662109375,0.7352958917617798,14.314946174621582,0,2.6125681400299072,0.7744304537773132
6.699999809265137,0.7297427654266357,0.1877698004245758,0,1.0010383129119873,93.33926391601562,77.84149932861328,500,0.0007341981399804354,1.1332865953445435,26,12.999913215637207,214.2720947265625,8.677485942840576,10,0.7486961483955383,0.7297427654266357,1.0010381937026978,0.7486961483955383,0.13634245097637177,0.10707062482833862,5.357146263122559,0.07177015393972397,0,27,2.5268149375915527,0.22458691895008087,2680.782896156,0.0073709371499717236,1.0010383129119873,1,0.7297427654266357,27.924999237060547,1.6472265720367432,1.3732909920349812e-08,1746553108.5742953,-0.056744277477264404,-0.0402984619140625,0.0004356655990704894,15.497746467590332,0.16078820824623108,540000.0,2587.4248046875,0.7486961483955383,15.541923522949219,0,3.0545170307159424,0.7652813792228699
8.859999656677246,0.7430909276008606,0.11379212141036987,0,1.0015254020690918,92.53378295898438,76.68842315673828,500,0.0010786221828311682,1.1265794038772583,27,7.5361151695251465,216.1372833251953,-5.4637980461120605,10,0.7614375948905945,0.7430909276008606,1.0015254020690918,0.7614375948905945,0.09179027378559113,-0.039726823568344116,3.4113452434539795,-0.07397767901420593,0,28,1.5618693828582764,0.21071499586105347,2772.167300188,0.00379516975954175,1.0015254020690918,1,0.7430909276008606,14.149999618530273,2.2956137657165527,9.155272984173735e-09,1746553201.1578996,-0.09647110104560852,-0.04034736007452011,0.00039236355223692954,15.845340728759766,0.1491592824459076,560000.0,2680.006103515625,0.7614375948905945,16.10918426513672,0,2.934053659439087,0.7615545392036438
6.559999942779541,0.755397617816925,0.1318889856338501,0,1.0012519359588623,91.32258605957031,75.72188568115234,500,0.0008851400343701243,1.1051454544067383,28,3.4010732173919678,219.0038604736328,-4.135041952133179,10,0.7734466195106506,0.755397617816925,1.0012518167495728,0.7734466195106506,0.10208985954523087,-0.031201466917991638,2.043121099472046,0.018096864223480225,0,29,0.8211988210678101,0.22330953180789948,2863.391761355,0.004180033225566149,1.0012519359588623,1,0.755397617816925,3.0250000953674316,2.1873819828033447,-3.8146971692576415e-10,1746553292.5423422,-0.12767256796360016,-0.0645274966955185,0.0004297741688787937,15.600687980651855,0.11600770801305771,580000.0,2771.378173828125,0.7734466195106506,15.759709358215332,0,2.9047152996063232,0.7460873126983643
1.9199999570846558,0.7667945027351379,0.10553865879774094,0,1.0005048513412476,91.1733169555664,75.6537094116211,500,0.00035695568658411503,1.0901141166687012,29,3.736555814743042,219.3624267578125,0.3354825973510742,10,0.7845072150230408,0.7667945027351379,1.0005048513412476,0.7845072150230408,0.07616965472698212,0.0023881494998931885,2.1201283931732178,-0.02635032683610916,0,30,0.8296839594841003,0.19796264171600342,2955.064767345,0.002960915444418788,1.0005048513412476,1,0.7667945027351379,3.799999952316284,2.5989699363708496,-1.525878801089675e-08,1746553383.7666779,-0.12528441846370697,-0.583821713924408,0.00041116875945590436,15.519588470458984,0.1448362022638321,600000.0,2862.613525390625,0.7845072150230408,14.81767463684082,0,2.8197479248046875,0.7363300919532776
1.6799999475479126,0.7775180339813232,0.14009878039360046,0,1.0006221532821655,91.5989990234375,76.08118438720703,500,0.00043984453077428043,1.0847095251083374,30,5.815701484680176,218.34300231933594,2.079145669937134,10,0.7946897149085999,0.7775180339813232,1.0006221532821655,0.7946897149085999,0.09027549624443054,0.028209365904331207,2.341926097869873,0.03456012159585953,0,31,0.9131664037704468,0.2120741754770279,3047.609353893,0.0036240399349480867,1.0006221532821655,1,0.7775180339813232,6.949999809265137,2.349188804626465,4.959106458812812e-09,1746553475.4396942,-0.09707505255937576,0.15353351831436157,0.00041801645420491695,15.517796516418457,0.22926218807697296,620000.0,2954.263671875,0.7946897149085999,15.155871391296387,0,3.0201919078826904,0.734285831451416
6.480000019073486,0.7882696986198425,0.15592113137245178,0,1.0009416341781616,92.49581909179688,77.18936157226562,500,0.0006658640340901911,1.077978491783142,31,11.329224586486816,216.2259979248047,5.513523101806641,10,0.8043764233589172,0.7882696986198425,1.0009416341781616,0.8043764233589172,0.11718301475048065,0.08141127973794937,3.3508734703063965,0.01582235097885132,0,32,1.568832516670227,0.20150694251060486,3140.955732944,0.0067636119201779366,1.0009416341781616,1,0.7882696986198425,20.0,1.7195916175842285,1.907348501362094e-09,1746553567.984289,-0.01566377282142639,-0.349564790725708,0.0004304742324166,15.306437492370605,0.24482744932174683,640000.0,3046.833251953125,0.8043764233589172,16.691030502319336,0,3.2922019958496094,0.731238067150116
13.069999694824219,0.7997633814811707,0.17514075338840485,0,0.9997051954269409,93.27751159667969,77.8314208984375,500,0.00020845832477789372,1.0783147811889648,32,16.561742782592773,214.41395568847656,5.232518196105957,10,0.8140339255332947,0.7997633814811707,0.9997051358222961,0.8140339255332947,0.1366642713546753,0.13977431505918503,4.0358099937438965,0.019219622015953064,0,33,2.065345287322998,0.22049812972545624,3235.31129776,0.007682977709919214,0.9997051954269409,1,0.7997633814811707,34.599998474121094,1.613429307937622,-8.01086397217432e-09,1746553661.330686,0.12411054223775864,0.19430170953273773,0.0004160545067861676,15.446074485778809,0.25367945432662964,660000.0,3140.15966796875,0.8140339255332947,18.484325408935547,0,3.5026543140411377,0.7333598732948303
19.649999618530273,0.8118060231208801,0.17947660386562347,0,1.0007294416427612,94.2906723022461,78.4476547241211,500,0.0005157650448381901,1.0637316703796387,33,17.69484519958496,212.1100616455078,1.1331024169921875,10,0.8240908980369568,0.8118060231208801,1.0007294416427612,0.8240908980369568,0.13573884963989258,-0.09659148566424847,4.808923244476318,0.004335850477218628,0,34,2.425318717956543,0.22572092711925507,3329.255093418,0.00723259337246418,1.0007294416427612,1,0.8118060231208801,31.725000381469727,1.6629058122634888,1.5258788677030566e-09,1746553755.6862576,0.02751905657351017,0.7666459083557129,0.0004199363465886563,15.84299087524414,0.13379229605197906,680000.0,3234.519287109375,0.8240908980369568,20.170604705810547,0,3.7977702617645264,0.7220351696014404
18.899999618530273,0.8245775699615479,0.21048735082149506,0,0.9996535181999207,93.86974334716797,78.26246643066406,500,0.0002450136817060411,1.0521862506866455,34,16.353731155395508,213.0612030029297,-1.3411140441894531,10,0.8344752788543701,0.8245775699615479,0.9996535181999207,0.8344752788543701,0.16114555299282074,0.004879141226410866,5.594196319580078,0.031010746955871582,0,35,3.3665032386779785,0.24575410783290863,3422.057630473,0.008599327877163887,0.9996535181999207,1,0.8245775699615479,36.20000076293945,1.525044322013855,-5.340575981449547e-09,1746553849.6299987,0.032398197799921036,-0.5033025741577148,0.0003815501695498824,15.607246398925781,0.290727823972702,700000.0,3328.454345703125,0.8344752788543701,19.748321533203125,0,3.844780445098877,0.7136014103889465
