Time/Epoch,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Max,Safety/shield_adv_c,_step,Train/LR,Value/reward,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Time/Rollout,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier,Time/Update,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std,Time/Total,Safety/EpCostShield,TotalEnvSteps,Value/Adv,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,Train/Entropy,Loss/Loss_cost_critic,Train/StopIter,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_violation,_timestamp,Safety/ShieldLagrangeMultiplier/Max,Train/Epoch,Train/KL,Metrics/EpLen,Metrics/LagrangeMultiplier,Metrics/EpRet,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi/Delta,Time/FPS,Value/cost,_runtime
215.6791229248047,-0.001259995624423027,1.003480315208435,NaN,11,0.00026699999580159783,0.4998971223831177,4.454324722290039,-0.36018940806388855,86.7506103515625,1.0034801959991455,1.003480315208435,0.009777657687664032,0.3896887004375458,128.92845153808594,0.39088618755340576,0,2412.613525390625,100.0,220000.0,0.06120559200644493,0.020551543682813644,0,1.2041547298431396,15.197890281677246,40,0.8071750998497009,0.3896887004375458,8.434926986694336,1746498805.551323,0.3896887004375458,10,0.007502602878957987,1000,0.39088618755340576,6.5821533203125,45.060001373291016,0.39088618755340576,0.07896476984024048,92.7303466796875,4.9803009033203125,2629.797079412
216.19564819335938,0.0036776866763830185,1.0045223236083984,NaN,12,0.0002640000020619482,0.5365872383117676,-0.4320039749145508,-0.3438374698162079,87.04073333740234,1.0045223236083984,1.0045223236083984,0.009935790672898293,0.424246221780777,129.1548614501953,0.4264773726463318,0,2628.887939453125,103.55000305175781,240000.0,-0.03342333436012268,0.024229230359196663,0,1.1965210437774658,14.765886306762695,40,0.8011718988418579,0.424246221780777,8.516156196594238,1746499021.8318079,0.424246221780777,11,0.007268545217812061,1000,0.4264773726463318,6.994356632232666,45.88999938964844,0.4264773726463318,0.016351938247680664,92.50880432128906,5.611329555511475,2846.539432393
216.66879272460938,0.0012935921549797058,1.0050461292266846,NaN,13,0.0002610000083222985,0.6320964694023132,2.8373584747314453,-0.32671108841896057,87.61051177978516,1.0050461292266846,1.0050461292266846,0.010724610649049282,0.45928889513015747,129.0582275390625,0.4623241126537323,0,2845.6435546875,116.5,260000.0,-0.1580924093723297,0.02552282251417637,0,1.1802492141723633,17.60324478149414,40,0.788138747215271,0.45928889513015747,9.241098403930664,1746499238.5743978,0.45928889513015747,12,0.008564824238419533,1000,0.4623241126537323,7.939813613891602,53.0099983215332,0.4623241126537323,0.017126381397247314,92.3067855834961,6.090780258178711,3062.412989866
215.80657958984375,-0.0035508517175912857,1.0050197839736938,NaN,14,0.0002579999854788184,0.71295166015625,-0.8979454040527344,-0.35608288645744324,86.48470306396484,1.0050197839736938,1.0050197839736938,0.010185508988797665,0.4945800304412842,129.3218231201172,0.49839746952056885,0,3061.515625,107.94999694824219,280000.0,-0.10823498666286469,0.021971970796585083,0,1.1695363521575928,16.705299377441406,40,0.7797013521194458,0.4945800304412842,9.703213691711426,1746499454.4478776,0.4945800304412842,13,0.007830523885786533,1000,0.49839746952056885,8.511411666870117,53.709999084472656,0.49839746952056885,-0.029371798038482666,92.67558288574219,7.144074440002441,3275.945310374
213.46142578125,0.0027785617858171463,1.004923701286316,NaN,15,0.00025499999173916876,0.7048765420913696,-2.6118154525756836,-0.4082528352737427,84.83628845214844,1.004923701286316,1.004923701286316,0.010439177043735981,0.5296412110328674,128.62509155273438,0.534731924533844,0,3275.048583984375,87.25,300000.0,-0.27684321999549866,0.02475053258240223,0,1.1564823389053345,14.093483924865723,40,0.769781768321991,0.5296412110328674,9.483345031738281,1746499667.9802258,0.5296412110328674,14,0.009940195828676224,1000,0.534731924533844,9.020216941833496,56.150001525878906,0.534731924533844,-0.05216994881629944,93.69374084472656,6.369375705718994,3492.574596473
216.56137084960938,0.0025995224714279175,1.0027848482131958,NaN,16,0.0002519999979995191,0.8644518852233887,5.189043998718262,-0.3188249468803406,86.86199951171875,1.0027848482131958,1.0027848482131958,0.010239819064736366,0.5653315782546997,129.69931030273438,0.5714351534843445,0,3491.68017578125,132.0,320000.0,-0.005452483892440796,0.027350055053830147,0,1.1468673944473267,19.282527923583984,40,0.762397825717926,0.5653315782546997,10.762459754943848,1746499884.60954,0.5653315782546997,15,0.00749201187863946,1000,0.5714351534843445,9.583246231079102,61.40999984741211,0.5714351534843445,0.0894278883934021,92.35257720947266,6.70953893661499,3708.239525673
215.5948028564453,-0.0004064887762069702,1.00586998462677,NaN,17,0.00024900000425986946,0.8764312267303467,-5.534968376159668,-0.40355831384658813,85.52600860595703,1.00586998462677,1.00586998462677,0.010726074688136578,0.6007525324821472,130.06874084472656,0.6083197593688965,0,3707.343017578125,89.6500015258789,340000.0,0.02216559648513794,0.026943566277623177,0,1.1319100856781006,13.747559547424316,40,0.7512533664703369,0.6007525324821472,9.652180671691895,1746500100.2743807,0.6007525324821472,16,0.009611902758479118,1000,0.6083197593688965,10.268692970275879,57.650001525878906,0.6083197593688965,-0.08473336696624756,92.76661682128906,5.704742431640625,3925.032673102
216.71572875976562,0.006388792768120766,1.0047948360443115,NaN,18,0.0002460000105202198,0.8619751930236816,-0.4605846405029297,-0.4296766221523285,86.92261505126953,1.0047948360443115,1.0047948360443115,0.010474720038473606,0.6357792615890503,129.7930450439453,0.6451843976974487,0,3924.12939453125,82.9000015258789,360000.0,0.014219768345355988,0.03333235904574394,0,1.1175496578216553,13.286974906921387,40,0.7405408620834351,0.6357792615890503,9.83738899230957,1746500317.0673952,0.6357792615890503,17,0.00851328857243061,1000,0.6451843976974487,10.300551414489746,53.09000015258789,0.6451843976974487,-0.026118308305740356,92.28679656982422,5.487983703613281,4141.878851832
216.77008056640625,-0.010152088478207588,1.004638671875,NaN,19,0.00024300000222865492,1.0052196979522705,2.33103084564209,-0.409553587436676,87.01232147216797,1.004638671875,1.004638671875,0.011129824444651604,0.6708963513374329,129.75770568847656,0.6820163130760193,0,4140.97998046875,101.0,380000.0,0.2205045521259308,0.023180270567536354,0,1.0936414003372192,15.618005752563477,40,0.7230985164642334,0.6708963513374329,10.80775260925293,1746500533.913766,0.6708963513374329,18,0.011827697046101093,1000,0.6820163130760193,10.6566162109375,52.81999969482422,0.6820163130760193,0.020123034715652466,92.26365661621094,6.256318092346191,4359.420135133
217.46682739257812,0.007461618632078171,1.0066885948181152,NaN,20,0.00023999999393709004,1.0652000904083252,0.14719390869140625,-0.4161391854286194,87.13336944580078,1.0066885948181152,1.0066885948181152,0.011064637452363968,0.7062354683876038,130.33340454101562,0.7189469933509827,0,4358.5185546875,107.8499984741211,400000.0,-0.16089461743831635,0.030641889199614525,0,1.0786644220352173,15.765199661254883,40,0.7124590873718262,0.7062354683876038,11.677355766296387,1746500751.4549632,0.7062354683876038,19,0.01015087403357029,1000,0.7189469933509827,11.200883865356445,56.189998626708984,0.7189469933509827,-0.006585597991943359,91.96804809570312,7.286989212036133,4574.873023552
215.34422302246094,-0.004561401903629303,1.0037490129470825,NaN,21,0.00023700000019744039,1.0227084159851074,-0.793889045715332,-0.39502403140068054,86.1029281616211,1.0037490129470825,1.0037490129470825,0.01052728109061718,0.741769552230835,129.24122619628906,0.7557461857795715,0,4573.93994140625,108.25,420000.0,0.14034056663513184,0.026080487295985222,0,1.0694314241409302,14.97131061553955,40,0.7059078812599182,0.741769552230835,11.298955917358398,1746500966.9081507,0.741769552230835,20,0.008899783715605736,1000,0.7557461857795715,11.043020248413086,51.029998779296875,0.7557461857795715,0.021115154027938843,92.87456512451172,6.810008525848389,4790.030108807
215.0806427001953,0.002300398424267769,1.006818413734436,NaN,22,0.00023400000645779073,1.0582196712493896,-1.8183507919311523,-0.513536810874939,85.23966979980469,1.006818413734436,1.006818413734436,0.01132273767143488,0.776746392250061,129.84092712402344,0.7924537658691406,0,4789.12353515625,78.05000305175781,440000.0,-0.14780744910240173,0.02838088572025299,0,1.045910120010376,13.152959823608398,40,0.6897892951965332,0.776746392250061,11.357463836669922,1746501182.0649433,0.776746392250061,21,0.01012341771274805,1000,0.7924537658691406,11.255646705627441,51.619998931884766,0.7924537658691406,-0.11851277947425842,92.98837280273438,6.4989848136901855,5005.751186392
215.64569091796875,0.002897854894399643,1.0076261758804321,NaN,23,0.00023099999816622585,1.139864444732666,0.8858013153076172,-0.42815953493118286,86.17167663574219,1.0076261758804321,1.0076261758804321,0.011825179681181908,0.8119118213653564,129.4739532470703,0.8291385173797607,0,5004.8515625,105.4000015258789,460000.0,0.41497498750686646,0.031278740614652634,0,1.0266681909561157,14.038761138916016,40,0.6767638921737671,0.8119118213653564,11.87402057647705,1746501397.7862236,0.8119118213653564,22,0.01097155548632145,1000,0.8291385173797607,11.667716979980469,53.0099983215332,0.8291385173797607,0.0853772759437561,92.7447280883789,6.926279067993164,5218.864333786
213.0431365966797,-0.0020028073340654373,1.007386565208435,NaN,24,0.0002280000044265762,1.1241201162338257,-2.476016044616699,-0.5665243864059448,83.44692993164062,1.0073864459991455,1.007386565208435,0.01140051893889904,0.846041738986969,129.5961456298828,0.8655681610107422,0,5217.9638671875,59.95000076293945,480000.0,0.007627934217453003,0.029275933280587196,0,1.0119035243988037,11.562745094299316,40,0.6670738458633423,0.846041738986969,10.72546100616455,1746501610.8991816,0.846041738986969,23,0.010043761692941189,1000,0.8655681610107422,11.776531219482422,47.88999938964844,0.8655681610107422,-0.13836485147476196,93.87770080566406,6.2713847160339355,5434.432887181
215.46920776367188,0.00404282845556736,1.0058563947677612,NaN,25,0.00022499999613501132,1.172905445098877,2.1900815963745117,-0.4124661386013031,86.27092742919922,1.0058563947677612,1.0058563947677612,0.011158807203173637,0.8802648186683655,129.19822692871094,0.9016643762588501,0,5433.5078125,96.3499984741211,500000.0,-0.19120900332927704,0.033318761736154556,0,0.9992585778236389,13.752826690673828,40,0.6589818000793457,0.8802648186683655,10.757594108581543,1746501826.4673133,0.8802648186683655,24,0.01083302590996027,1000,0.9016643762588501,11.851154327392578,45.630001068115234,0.9016643762588501,0.15405824780464172,92.82068634033203,6.209532260894775,5650.616588094
216.09982299804688,-0.0009389780461788177,1.0077404975891113,NaN,26,0.00022200000239536166,1.2144228219985962,-2.8805971145629883,-0.477789044380188,85.6706771850586,1.0077404975891113,1.0077404975891113,0.011752082966268063,0.9139599204063416,130.42909240722656,0.9372437000274658,0,5649.71435546875,73.55000305175781,520000.0,-0.01632852852344513,0.03237978368997574,0,0.9756035804748535,10.87222957611084,40,0.6437569260597229,0.9139599204063416,10.224382400512695,1746502042.6514666,0.9139599204063416,25,0.011147956363856792,1000,0.9372437000274658,12.494592666625977,41.25,0.9372437000274658,-0.06532290577888489,92.54981994628906,5.841165065765381,5865.92645936
215.21385192871094,-0.003226863220334053,1.0064090490341187,NaN,27,0.00021899999410379678,1.1377960443496704,2.730992317199707,-0.46475329995155334,85.86022186279297,1.0064090490341187,1.0064090490341187,0.011660524643957615,0.9475667476654053,129.35357666015625,0.9724016189575195,0,5865.00537109375,86.94999694824219,540000.0,-0.10420603305101395,0.029152920469641685,0,0.956089198589325,13.603221893310547,40,0.6313565373420715,0.9475667476654053,11.07557201385498,1746502257.9609416,0.9475667476654053,26,0.011623644270002842,1000,0.9724016189575195,12.465087890625,41.869998931884766,0.9724016189575195,0.013035744428634644,92.93082427978516,5.687415599822998,6081.51999341
215.5133514404297,-0.001148795709013939,1.0044147968292236,NaN,28,0.00021600000036414713,1.2226266860961914,1.3033456802368164,-0.35399287939071655,86.72755432128906,1.0044147968292236,1.0044147968292236,0.011540335603058338,0.9815792441368103,128.78573608398438,1.0072615146636963,0,6080.623046875,105.55000305175781,560000.0,0.1318967491388321,0.028004124760627747,0,0.949367105960846,14.906567573547363,40,0.6274641752243042,0.9815792441368103,10.659255027770996,1746502473.5549626,0.9815792441368103,27,0.01192722748965025,1000,1.0072615146636963,12.46295166015625,43.220001220703125,1.0072615146636963,0.11076042056083679,92.80167388916016,5.522231578826904,6295.575946085
213.9785919189453,0.004507835954427719,1.006277322769165,NaN,29,0.00021300000662449747,1.1631699800491333,-4.445775985717773,-0.4443924129009247,84.38102722167969,1.006277322769165,1.006277322769165,0.011677069589495659,1.0149213075637817,129.59751892089844,1.041847586631775,0,6294.66845703125,67.94999694824219,580000.0,0.019647590816020966,0.032511960715055466,0,0.9297552704811096,10.46079158782959,40,0.6157659292221069,1.0149213075637817,9.101422309875488,1746502687.6109698,1.0149213075637817,28,0.01282894890755415,1000,1.041847586631775,12.54606819152832,42.97999954223633,1.041847586631775,-0.09039953351020813,93.46729278564453,4.775391578674316,6510.405290368
214.7412109375,-0.0007502809166908264,1.005267858505249,NaN,30,0.0002099999983329326,1.2494364976882935,0.12786579132080078,-0.4152260422706604,85.42210388183594,1.005267858505249,1.005267858505249,0.011697979643940926,1.0481486320495605,129.31903076171875,1.076154112815857,0,6509.4873046875,84.30000305175781,600000.0,0.21337789297103882,0.03176167979836464,0,0.9203373789787292,10.58865737915039,40,0.6100778579711914,1.0481486320495605,9.902914047241211,1746502902.4403944,1.0481486320495605,29,0.010413001291453838,1000,1.076154112815857,12.436964988708496,42.25,1.076154112815857,0.029166370630264282,93.13536071777344,4.981661796569824,6724.655214524
214.1465606689453,0.0018302500247955322,1.0078046321868896,NaN,31,0.00020700000459328294,1.194649577140808,-1.3789167404174805,-0.45158928632736206,85.8569107055664,1.0078045129776,1.0078046321868896,0.012165138497948647,1.0810253620147705,128.2895965576172,1.1102761030197144,0,6723.72216796875,75.55000305175781,620000.0,0.06689855456352234,0.03359192982316017,0,0.9076504707336426,9.20974063873291,40,0.6027159094810486,1.0810253620147705,9.781312942504883,1746503116.689657,1.0810253620147705,30,0.011382794938981533,1000,1.1102761030197144,12.092933654785156,43.34000015258789,1.1102761030197144,-0.03636324405670166,93.39398193359375,5.242876052856445,6939.180974937
214.43313598632812,0.007343076169490814,1.0055646896362305,NaN,32,0.00020399999630171806,1.3102906942367554,3.481660842895508,-0.3468693196773529,86.44807434082031,1.0055646896362305,1.0055646896362305,0.011966393329203129,1.11430025100708,127.9850082397461,1.144357442855835,0,6938.267578125,100.55000305175781,640000.0,0.296929270029068,0.040935005992650986,0,0.8905683755874634,12.691401481628418,40,0.5929220914840698,1.11430025100708,10.024598121643066,1746503331.2157204,1.11430025100708,31,0.012130025774240494,1000,1.144357442855835,12.80398178100586,45.529998779296875,1.144357442855835,0.10471996665000916,93.2691650390625,4.8977556228637695,7152.519397774
213.2515106201172,-0.00596313551068306,1.0073127746582031,NaN,33,0.0002010000025620684,1.327440619468689,-2.543004035949707,-0.4833862781524658,84.57593536376953,1.0073126554489136,1.0073127746582031,0.011990806087851524,1.1471258401870728,128.67552185058594,1.1782100200653076,0,7151.6103515625,72.4000015258789,660000.0,-0.12406027317047119,0.034971870481967926,0,0.8713966608047485,10.148397445678711,40,0.5820518136024475,1.1471258401870728,10.126312255859375,1746503544.5540922,1.1471258401870728,32,0.012856744229793549,1000,1.1782100200653076,12.982077598571777,42.02000045776367,1.1782100200653076,-0.13651695847511292,93.78597259521484,4.853514671325684,7367.844664748
215.25514221191406,0.010064415633678436,1.0103015899658203,NaN,34,0.00019799999427050352,1.3612207174301147,1.1205263137817383,-0.4610891044139862,86.14263153076172,1.0103015899658203,1.0103015899658203,0.012406028807163239,1.1797432899475098,129.11245727539062,1.2119930982589722,0,7366.95166015625,78.5999984741211,680000.0,-0.006206002086400986,0.04503628611564636,0,0.8541507124900818,11.26892375946045,40,0.5723968148231506,1.1797432899475098,10.24760913848877,1746503759.8797202,1.1797432899475098,33,0.011678916402161121,1000,1.2119930982589722,13.345976829528809,44.33000183105469,1.2119930982589722,0.022297173738479614,92.91299438476562,5.053479194641113,7581.057684025
213.0979766845703,-0.00478193536400795,1.00587797164917,NaN,35,0.00019500000053085387,1.420392394065857,-0.3791027069091797,-0.4011802077293396,85.47323608398438,1.00587797164917,1.00587797164917,0.012249904684722424,1.212324857711792,127.62468719482422,1.2456454038619995,0,7580.1123046875,83.44999694824219,700000.0,0.17803621292114258,0.04025435075163841,0,0.8472238183021545,10.88982105255127,40,0.5686445832252502,1.212324857711792,9.819611549377441,1746503973.0921624,1.212324857711792,34,0.01251166220754385,1000,1.2456454038619995,13.685874938964844,43.060001373291016,1.2456454038619995,0.059908896684646606,93.85354614257812,4.976415634155273,7799.525021261
218.3004608154297,-0.006317164748907089,1.0065642595291138,NaN,36,0.00019200000679120421,1.2128853797912598,-0.9310827255249023,-0.44592174887657166,88.48121643066406,1.0065642595291138,1.0065642595291138,0.011978655122220516,1.2445651292800903,129.81919860839844,1.2791622877120972,0,7798.54150390625,73.0999984741211,720000.0,0.02738989144563675,0.03393718600273132,0,0.8329583406448364,9.958738327026367,40,0.5610894560813904,1.2445651292800903,9.763443946838379,1746504191.559863,1.2445651292800903,35,0.013447933830320835,1000,1.2791622877120972,13.4561128616333,42.66999816894531,1.2791622877120972,-0.044741541147232056,91.6168441772461,4.800251483917236,8015.795293444
216.20167541503906,-0.0005303658545017242,1.0078177452087402,NaN,37,0.00018899999849963933,1.2806462049484253,-0.8877983093261719,-0.49927613139152527,86.61625671386719,1.0078177452087402,1.0078177452087402,0.011892074719071388,1.2760719060897827,129.5853729248047,1.3122456073760986,0,8014.89990234375,59.54999923706055,740000.0,0.0383443683385849,0.0334068201482296,0,0.8209313750267029,9.070940017700195,40,0.554353654384613,1.2760719060897827,9.273981094360352,1746504407.83021,1.2760719060897827,36,0.010831072926521301,1000,1.3122456073760986,12.783965110778809,37.33000183105469,1.3122456073760986,-0.05335438251495361,92.50621795654297,4.9109978675842285,8230.390818337
214.51060485839844,-0.0012268908321857452,1.007375955581665,NaN,38,0.00018600000475998968,1.328126311302185,1.4055404663085938,-0.41718438267707825,87.27520751953125,1.007375955581665,1.007375955581665,0.012267230078577995,1.3075095415115356,127.23534393310547,1.3449211120605469,0,8229.4794921875,77.6500015258789,760000.0,-0.016885746270418167,0.032179929316043854,0,0.8062685132026672,10.476480484008789,40,0.5468804240226746,1.3075095415115356,9.577213287353516,1746504622.4254937,1.3075095415115356,37,0.012603126466274261,1000,1.3449211120605469,12.662834167480469,36.91999816894531,1.3449211120605469,0.08209174871444702,93.23548126220703,4.8780083656311035,8444.390126775
213.89027404785156,0.003542877733707428,1.0076065063476562,NaN,39,0.0001829999964684248,1.4331278800964355,0.36104393005371094,-0.47058361768722534,86.94947814941406,1.0076065063476562,1.0076065063476562,0.012624151073396206,1.3386685848236084,126.94073486328125,1.3771474361419678,0,8443.4580078125,70.6500015258789,780000.0,-0.07121308892965317,0.03572280704975128,0,0.790888249874115,10.8375244140625,40,0.5394152402877808,1.3386685848236084,9.649398803710938,1746504836.4244719,1.3386685848236084,38,0.01257254183292389,1000,1.3771474361419678,12.835785865783691,35.47999954223633,1.3771474361419678,-0.053399235010147095,93.50588989257812,4.959916591644287,8657.211749668
212.7434539794922,0.005061015486717224,1.0052114725112915,NaN,40,0.00018000000272877514,1.345664381980896,-0.5239629745483398,-0.322194367647171,86.13484954833984,1.0052114725112915,1.0052114725112915,0.012153963558375835,1.3697857856750488,126.6085433959961,1.4089909791946411,0,8656.31640625,76.9000015258789,800000.0,-0.03594342619180679,0.040783822536468506,0,0.7858871221542358,10.31356143951416,40,0.5368466377258301,1.3697857856750488,8.199104309082031,1746505049.2467308,1.3697857856750488,39,0.012334752827882767,1000,1.4089909791946411,12.878634452819824,35.70000076293945,1.4089909791946411,0.14838925004005432,94.00994873046875,3.9238600730895996,8871.071119979
213.76950073242188,-0.004192151129245758,1.0078778266906738,NaN,41,0.00017699999443721026,1.4000990390777588,-1.9043970108032227,-0.4922521412372589,85.78224182128906,1.0078778266906738,1.0078778266906738,0.01238207332789898,1.399919033050537,127.98721313476562,1.4403188228607178,0,8870.1513671875,48.5,820000.0,-0.2870613932609558,0.03659167140722275,0,0.7699990272521973,8.409164428710938,40,0.5281106233596802,1.399919033050537,8.300186157226562,1746505263.1056676,1.399919033050537,40,0.012249250896275043,1000,1.4403188228607178,13.650739669799805,32.91999816894531,1.4403188228607178,-0.1700577735900879,93.5587158203125,3.912389039993286,9084.129760145
