Train/PolicyRatio,Misc/A,Train/KL,TotalEnvSteps,Value/reward,Value/cost,Misc/H_inv_g,Train/PolicyRatio/Max,Misc/B,Misc/Nu_star,_step,_runtime,Time/Update,Misc/gradient_norm,_timestamp,Train/PolicyStd,Metrics/EpLen,Misc/FinalStepNorm,Time/Epoch,Train/PolicyRatio/Std,Train/LR,Misc/r,Train/Entropy,Loss/Loss_pi,Loss/Loss_reward_critic/Delta,Train/Epoch,Misc/OptimCase,Metrics/EpCost,Time/FPS,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Misc/q,Misc/xHx,Train/StopIter,Time/Total,Misc/Lambda_star,Misc/s,Loss/Loss_reward_critic,Time/Rollout,Misc/AcceptanceStep,Misc/cost_gradient_norm,Metrics/EpRet,Misc/Alpha,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_cost_critic
0.9990353584289551,0.012268740683794022,0.00011148694466101006,220000.0,-0.12084884941577911,0.15490253269672394,0.233528733253479,0.9990353584289551,-2028.311767578125,3.0043370723724365,11,1290.320858273,10.94525146484375,0.14476566016674042,1743307113.1956015,0.9204227328300476,1000,0.3533657491207123,107.38102722167969,0.0006820764974690974,0,0.0009910535300150514,1.3327134847640991,1.771136885508895e-05,0.00264398823492229,10,0,2.119999885559082,186.2526397705078,0.9990353584289551,0.38299284502863884,0.012712003663182259,0.012712003663182259,10,1181.4923095703125,0.0,0.0022158008068799973,0.0047430619597435,96.43575286865234,1,0.043945178389549255,-1.211844801902771,1.2543184757232666,-0.00012438386329449713,-4.577636492086867e-09,0.4228641986846924
0.9995079040527344,0.009385612793266773,0.0001370621903333813,240000.0,-0.12755343317985535,0.13398543000221252,0.21554851531982422,0.9995079040527344,-1798.3892822265625,2.3519012928009033,12,1398.80289665,11.054058074951172,0.13046443462371826,1743307220.971851,0.9144806861877441,1000,0.3199807405471802,107.61821746826172,0.0003479362931102514,0,-0.00043951350380666554,1.3269037008285522,-0.0028143594972789288,-0.0013029016554355621,11,0,2.549999952316284,185.84213256835938,0.9995079040527344,-0.1780388504266739,0.009439039044082165,0.009439039044082165,10,1289.1778564453125,0.0,0.0036156850401312113,0.0034401603043079376,96.56414031982422,1,0.06070692092180252,-1.391545057296753,1.455629587173462,-0.0028320708661340177,8.01086397217432e-09,0.2448253482580185
1.000868797302246,0.012626788578927517,0.00020089998724870384,260000.0,-0.1390947550535202,0.09993109107017517,0.2643052637577057,1.000868797302246,-16801.828125,7.42158317565918,13,1507.3234754,11.552480697631836,0.11358140408992767,1743307329.4539347,0.9060354232788086,1000,0.25544530153274536,108.41481018066406,0.0006143886712379754,0,0.00012497064017225057,1.3185421228408813,0.0003091329999733716,-0.0001494621392339468,12,0,2.4700000286102295,184.4766387939453,1.000868797302246,-0.06606033444404602,0.012669799849390984,0.012669799849390984,10,1397.75244140625,0.0,0.00036309886490926147,0.003290698165073991,96.8623046875,1,0.02326967939734459,-1.459937572479248,1.2564058303833008,0.0031234924972523004,9.727477490173442e-09,0.17876501381397247
0.9988133907318115,0.01801147870719433,0.00012097490980522707,280000.0,-0.1381259709596634,0.04263012856245041,0.2958963215351105,0.9988133907318115,-5127.31396484375,2.9609744548797607,14,1614.992087107,10.964391708374023,0.17706221342086792,1743307437.9744835,0.9077469706535339,1000,0.3414003252983093,108.43841552734375,0.0008390594157390296,0,0.0001473217853344977,1.3213496208190918,-0.0018088959623128176,0.0016857159789651632,13,0,3.4200000762939453,184.43649291992188,0.9988133907318115,0.03434039652347565,0.0180209930986166,0.0180209930986166,10,1506.257568359375,0.0,0.0022811756934970617,0.004976414144039154,97.4739990234375,1,0.04363410919904709,-1.5476205348968506,1.0534781217575073,-0.002118028962286189,-3.051757735406113e-09,0.21310541033744812
1.000575065612793,0.010025620460510254,9.681814117357135e-05,300000.0,-0.12919260561466217,0.04348566383123398,0.2225005030632019,1.000575065612793,-16243.2646484375,4.551522731781006,15,1723.127675461,11.04488468170166,0.16064977645874023,1743307545.643089,0.9160117506980896,1000,0.35128122568130493,107.60313415527344,0.00040663278196007013,0,-0.0005307731917127967,1.3308902978897095,-0.002764430595561862,-0.0024396092630922794,14,0,3.9600000381469727,185.86819458007812,1.000575065612793,-0.11396268010139465,0.010317431762814522,0.010317431762814522,10,1613.94189453125,0.0,0.0009654105524532497,0.0025368048809468746,96.55821990966797,1,0.026405086740851402,-1.597220778465271,1.3922876119613647,-0.0009555346332490444,9.155272984173735e-09,0.09914273023605347
1.000367283821106,0.007339669857174158,0.00012747602886520326,320000.0,-0.13778182864189148,0.06980933994054794,0.20081733167171478,1.0003674030303955,-88198.6015625,15.441056251525879,16,1831.102454832,11.161136627197266,0.1021144911646843,1743307653.7787185,0.9192068576812744,1000,0.32560569047927856,108.04049682617188,0.00025973698939196765,0,0.00010392347758170217,1.3342660665512085,0.0011864088010042906,0.0001259506680071354,15,0,2.7200000286102295,185.1157684326172,1.0003674030303955,-0.05438008904457092,0.007468421012163162,0.007468421012163162,10,1722.0487060546875,0.0,8.387339767068624e-05,0.00266275554895401,96.87934112548828,1,0.010261519812047482,-1.571653127670288,1.6364408731460571,0.003950839396566153,4.577636492086867e-09,0.044762641191482544
0.9986693859100342,0.008127213455736637,0.0002052782365353778,340000.0,-0.1512799859046936,0.04969185218214989,0.22412030398845673,0.9986693859100342,-1833674.875,106.39070129394531,17,1939.068436995,11.007591247558594,0.10853639990091324,1743307761.753364,0.9051070809364319,1000,0.1491931527853012,107.9068374633789,0.000940886209718883,0,-3.423785892664455e-05,1.3188787698745728,-0.002837145933881402,0.0006552985869348049,16,0,1.7999999523162842,185.34506225585938,0.9986693859100342,-0.02120930515229702,0.0087906364351511,0.0087906364351511,10,1830.050048828125,0.0,1.7569434476172319e-06,0.003318054135888815,96.89921569824219,1,0.002402973361313343,-1.4269986152648926,1.5083584785461426,-0.004023554734885693,8.201598511448083e-09,0.023553336039185524
1.0004700422286987,0.009392838925123215,0.000138577917823568,360000.0,-0.136892631649971,0.044661521911621094,0.23201873898506165,1.0004700422286987,-2428.783203125,3.318882465362549,18,2046.745260258,11.109818458557129,0.09895312041044235,1743307869.7193973,0.9104945659637451,1000,0.30823150277137756,107.83311462402344,0.00033234196598641574,0,0.000643436040263623,1.3249924182891846,0.0001369223464280367,-0.00010542129166424274,17,0,2.0999999046325684,185.47178649902344,1.0004700422286987,0.08325242064893246,0.009620854631066322,0.009620854631066322,10,1937.95068359375,0.0,0.0018156988080590963,0.003212632844224572,96.72327423095703,1,0.05008923262357712,-1.3945437669754028,1.4418096542358398,0.0029740682803094387,0.0,0.10680575668811798
0.9992756843566895,0.006580659653991461,0.00016449170652776957,380000.0,-0.1372731477022171,0.0450478158891201,0.206048384308815,0.9992756843566895,-22403.03515625,18.40648078918457,19,2154.723797107,11.046625137329102,0.06051783636212349,1743307977.3963325,0.9167793393135071,1000,0.27567625045776367,107.6095199584961,0.000512196565978229,0,0.00014170892245601863,1.3319964408874512,0.0020098837558180094,0.00024676299653947353,18,0,1.149999976158142,185.85716247558594,0.9992756843566895,-0.06822922080755234,0.006920837331563234,0.006920837331563234,10,2045.6959228515625,0.0,5.902212797082029e-05,0.0034593958407640457,96.5628662109375,1,0.008005582727491856,-1.4334646463394165,1.6999469995498657,0.0018729614093899727,3.8146971692576415e-10,0.03857653588056564
0.99974125623703,0.00864379107952118,0.00019095746392849833,400000.0,-0.1484064906835556,0.06531243026256561,0.23555625975131989,0.99974125623703,-172250.359375,96.219970703125,20,2262.157934751,11.065481185913086,0.0944790244102478,1743308085.3747299,0.9226612448692322,1000,0.14787235856056213,107.88008117675781,0.0001829454122344032,0,2.710519402171485e-05,1.3383785486221313,0.0016541715012863278,0.00015280558727681637,19,0,0.6100000143051147,185.3910369873047,0.99974125623703,-0.021665280684828758,0.008983890525996685,0.008983890525996685,10,2153.6416015625,0.0,2.150227828678908e-06,0.003612201428040862,96.81456756591797,1,0.002412741770967841,-1.434635043144226,1.4920470714569092,-0.00035571225453168154,-3.051757735406113e-09,0.016911255195736885
0.999469518661499,0.00913936272263527,0.00013491278514266014,420000.0,-0.15084682404994965,0.059407349675893784,0.2188860923051834,0.999469518661499,-469103.15625,158.78860473632812,21,2370.207413356,10.913610458374023,0.15590152144432068,1743308192.8089302,0.9070062041282654,1000,0.1714322417974472,107.35910034179688,0.00037510693073272705,0,-3.4582237731228815e-06,1.3207679986953735,-0.00043375720269978046,0.00023737549781799316,20,0,0.6100000143051147,186.29067993164062,0.999469518661499,-0.007504291832447052,0.00915443990379572,0.00915443990379572,10,2261.098876953125,0.0,7.832156825315906e-07,0.0038495769258588552,96.44546508789062,1,0.0011253001866862178,-1.5402122735977173,1.4780831336975098,-0.0020879287039861083,0.0,0.009406963363289833
1.0000582933425903,0.013492575846612453,0.00017814409511629492,440000.0,-0.15163971483707428,0.07535688579082489,0.2589379847049713,1.0000584125518799,-1627168.125,295.73406982421875,22,2478.159536558,11.099200248718262,0.1691124439239502,1743308300.8584423,0.8814288973808289,1000,0.10874707996845245,107.97860717773438,4.124773477087729e-05,0,-8.629876901977696e-06,1.2923866510391235,-0.002222841838374734,0.0005837150383740664,21,0,0.6100000143051147,185.2218780517578,1.0000584125518799,-0.004097347147762775,0.013818249106407166,0.013818249106407166,10,2369.15380859375,0.0,2.1867953137189033e-07,0.004433291964232922,96.87938690185547,1,0.0010073976591229439,-1.563498854637146,1.2030627727508545,-0.0017890846356749535,-6.103515470812226e-09,0.005309616215527058
1.0000014305114746,0.008347012102603912,6.039613253960852e-14,460000.0,-0.14929701387882233,0.054506007581949234,0.20957757532596588,1.0000014305114746,0.019999999552965164,12.403597831726074,23,2586.375303996,11.209015846252441,0.07369343191385269,1743308408.8105402,0.8732990026473999,1000,0.0,107.88534545898438,1.7071956790459808e-06,0,-9.615724820832838e-07,1.2834042310714722,1.8734008335741237e-05,-0.0011448853183537722,22,1,0.0,185.3820037841797,1.0000014305114746,-0.003139318898320198,0.008358938619494438,0.008358938619494438,10,2477.10693359375,-96.1572494506836,6.752367198714637e-08,0.0032884066458791494,96.67630004882812,0,0.0004825828655157238,-1.7080365419387817,1.5468177795410156,0.002241575846710475,-4.577636492086867e-09,0.0021702973172068596
0.9999797940254211,0.00869439635425806,0.00011843552783830091,480000.0,-0.18179897964000702,0.04635642096400261,0.20802010595798492,0.9999798536300659,0.019999999552965164,0.0,24,2694.12969707,11.102361679077148,0.09930557757616043,1743308517.0263233,0.8663453459739685,1000,0.3154822587966919,108.13059997558594,1.4273746273829602e-05,0,1.452588804795596e-07,1.275274395942688,-0.008630823343992233,0.00020155240781605244,23,1,0.0,184.96151733398438,0.9999798536300659,-0.001688293501501903,0.008695423603057861,0.008695423603057861,10,2585.30615234375,0.6593717932701111,1.0535955219381776e-08,0.003489959053695202,97.02821350097656,1,0.00024488347116857767,-1.749179720878601,1.5165940523147583,-0.008649557352327975,0.0,0.00048200381570495665
0.999997079372406,0.008335474878549576,4.0459139944576394e-13,500000.0,-0.1781458556652069,0.040544796735048294,0.23538726568222046,0.999997079372406,0.019999999552965164,14.842422485351562,25,2801.940628761,11.241458892822266,0.06049785390496254,1743308624.7806509,0.862835705280304,1000,0.0,107.66453552246094,3.617292577473563e-06,0,-1.6043219375205808e-07,1.2711724042892456,0.0001121006062021479,0.0002908008173108101,24,1,0.0,185.76219177246094,0.999997079372406,-0.0004294813588785473,0.008337856270372868,0.008337856270372868,10,2693.05419921875,-16.0432186126709,8.090300651630855e-10,0.003780759871006012,96.42304229736328,0,9.859254350885749e-05,-1.6576839685440063,1.5487722158432007,0.008742923950194381,1.831054596834747e-08,5.2522456826409325e-05
0.9998975992202759,0.008805522695183754,7.72774289004019e-09,520000.0,-0.1758016049861908,0.03357461467385292,0.22498135268688202,0.9998976588249207,0.019999999552965164,1.215085506439209,26,2909.327217185,11.083770751953125,0.11215119808912277,1743308732.5916598,0.8643122315406799,1000,0.0,107.72936248779297,0.00012555965804494917,0,-1.215757539085871e-08,1.2728495597839355,0.0015929582295939326,-0.0006131792906671762,25,1,0.0,185.65040588378906,0.9998976588249207,-5.132165495069785e-05,0.008805537596344948,0.008805537596344948,10,2800.87646484375,-1.2157574892044067,5.530845312989863e-12,0.0031675805803388357,96.64556884765625,0,2.5201063181157224e-05,-1.485872745513916,1.5070817470550537,0.0014808576233917847,1.4305114426349519e-08,1.200801875711477e-06
1.0008888244628906,0.01067090779542923,9.818388946314371e-08,540000.0,-0.1571986824274063,0.028028568252921104,0.22604958713054657,1.0008888244628906,0.019999999552965164,0.41635215282440186,27,3016.910310652,10.938215255737305,0.17004796862602234,1743308839.9781673,0.8607629537582397,1000,0.0,107.32132720947266,0.0011467833537608385,0,-4.163851485827763e-09,1.2688374519348145,0.0058931331150233746,-0.0008741386700421572,26,1,0.0,186.3562469482422,1.0008888244628906,-4.162266691309924e-07,0.010670909658074379,0.010670909658074379,10,2908.277587890625,-0.41638514399528503,7.923267619260044e-13,0.0022934419102966785,96.3830795288086,0,1.5244655514834449e-05,-1.4241092205047607,1.3690334558486938,0.004300174885429442,-9.918212917625624e-09,7.845752065804845e-07
0.9997956156730652,0.012271640822291374,0.00011165221803821623,560000.0,-0.15678159892559052,0.023297185078263283,0.26231107115745544,0.9997956156730652,-146.56808471679688,1.945725917816162,28,3124.485922386,10.943635940551758,0.13469628989696503,1743308947.561304,0.8750910758972168,1000,0.3581552505493164,107.50029754638672,0.0001445637026336044,0,-0.0022772105876356363,1.2852743864059448,-0.005896648857742548,0.001831389032304287,27,0,0.8799999952316284,186.04600524902344,0.9997956156730652,0.39049427729918307,0.01325325295329094,0.01325325295329094,10,3015.843994140625,0.0,0.005282820668071508,0.0041248309426009655,96.55663299560547,1,0.09833773225545883,-1.2762651443481445,1.2284389734268188,-0.011789781972765923,4.577636492086867e-09,0.39049506187438965
1.0004171133041382,0.01088709942996502,0.0001058075504261069,580000.0,-0.16612496972084045,0.3240363895893097,0.24767163395881653,1.0004171133041382,-261.5432434082031,2.599086284637451,29,3233.065968542,10.85770034790039,0.14038482308387756,1743309055.1369023,0.876937210559845,1000,0.35577887296676636,107.50064086914062,0.00029491554596461356,0,0.0013742379378527403,1.2875560522079468,0.0012366758892312646,-0.001750630559399724,28,0,0.8799999952316284,186.04539489746094,1.0004171133041382,-0.11715254187583923,0.011524973437190056,0.011524973437190056,10,3123.426513671875,0.0,0.0029606507159769535,0.0023742003832012415,96.64291381835938,1,0.04255278781056404,-1.1108555793762207,1.3173308372497559,0.007133324746973813,-3.051757735406113e-09,0.2733425199985504
1.0009064674377441,0.009697028435766697,0.00013791535457130522,600000.0,-0.15301498770713806,0.18103516101837158,0.24452659487724304,1.0009064674377441,-1482.10693359375,6.186927318572998,30,3340.791633211,11.035996437072754,0.08690855652093887,1743309163.7169464,0.8814581036567688,1000,0.30430173873901367,108.50049591064453,0.0006409692578017712,0,-0.00012863949814345688,1.2925612926483154,-0.0015772025799378753,0.00102796102873981,29,0,0.8799999952316284,184.33094787597656,1.0009064674377441,-0.21395469456911087,0.009728699922561646,0.009728699922561646,10,3232.002685546875,0.0,0.000522482325322926,0.0034021614119410515,97.4644775390625,1,0.030357379466295242,-1.1521427631378174,1.4337959289550781,-0.00281387846916914,3.814697002724188e-09,0.059387825429439545
0.9996471405029297,0.017128050327301025,0.0001616438530618325,620000.0,-0.1622278392314911,0.1401333212852478,0.2777533531188965,0.9996471405029297,-18409.189453125,21.8046875,31,3448.59215151,10.972171783447266,0.23006518185138702,1743309271.4426467,0.8797414302825928,1000,0.27712249755859375,107.65357208251953,0.0002495374355930835,0,0.00015952828107401729,1.290585994720459,0.002285582013428211,0.00017678504809737206,30,0,0.8799999952316284,185.78111267089844,0.9996471405029297,-0.03656121902167797,0.01773303560912609,0.01773303560912609,10,3339.73486328125,0.0,4.205590084893629e-05,0.0035789464600384235,96.68138122558594,1,0.011766561307013035,-1.2343791723251343,1.0619971752166748,0.0038627845933660865,1.5258788677030566e-09,0.022826606407761574
1.0006084442138672,0.012067567557096481,0.00013185685384087265,640000.0,-0.14361411333084106,0.1164177730679512,0.2319021224975586,1.0006084442138672,-44313.73828125,33.8299674987793,32,3555.964201448,10.943042755126953,0.15784665942192078,1743309379.2431803,0.8831995129585266,1000,0.26712673902511597,107.72835540771484,0.0004302350280340761,0,1.9646395230665803e-06,1.2944316864013672,-2.963395672850311e-06,-0.00132137187756598,31,0,0.8799999952316284,185.6521759033203,1.0006084442138672,-0.01124440785497427,0.012067788280546665,0.012067788280546665,10,3447.535400390625,0.0,1.746538509905804e-05,0.0022575745824724436,96.78527069091797,1,0.003741383785381913,-1.2628514766693115,1.287362813949585,-0.0022885454091010615,-4.577636492086867e-09,0.011582198552787304
0.999901294708252,0.01008402369916439,0.0001197527744807303,660000.0,-0.14425219595432281,0.0721941739320755,0.24117262661457062,0.999901294708252,-126.46965789794922,3.5345163345336914,33,3663.289868478,10.934577941894531,0.09156977385282516,1743309486.6151984,0.8864172101020813,1000,0.33960407972335815,107.28265380859375,6.97951836627908e-05,0,-0.00014445742999669164,1.2972384691238403,-0.0019120951183140278,0.00043787830509245396,32,0,0.44999998807907104,186.42343139648438,0.999901294708252,0.11672469694167376,0.010097058489918709,0.010097058489918709,10,3554.8916015625,0.0,0.0016009113751351833,0.0026954528875648975,96.3480453491211,1,0.04520566016435623,-1.2786202430725098,1.407399296760559,-0.0019091317226411775,5.7220459481754915e-09,0.12830689549446106
1.000221848487854,0.010967722162604332,0.0001491993898525834,680000.0,-0.13482074439525604,0.08490011096000671,0.2547760605812073,1.0002219676971436,-20266.330078125,44.739410400390625,34,3770.600862234,10.919806480407715,0.09181162714958191,1743309593.9409556,0.8712582588195801,1000,0.25471991300582886,107.26603698730469,0.00015695490583311766,0,9.967381629394367e-06,1.2801185846328735,0.00023764069192111492,0.00016508088447153568,33,0,0.44999998807907104,186.4523162841797,1.0002219676971436,-0.10336590372025967,0.010977664962410927,0.010977664962410927,10,3662.24951171875,0.0,9.98193172563333e-06,0.0028605337720364332,96.34620666503906,1,0.0031824870966374874,-1.2966241836547852,1.3497700691223145,0.0021497358102351427,1.5258788677030566e-09,0.024940991774201393
1.0001424551010132,0.018151041120290756,0.000179810740519315,700000.0,-0.12532001733779907,0.0578874871134758,0.25627174973487854,1.0001424551010132,-168590.328125,129.03836059570312,35,3878.201655403,11.017210006713867,0.2781110107898712,1743309701.251947,0.8659607768058777,1000,0.14910736680030823,107.24127960205078,0.00010064674279419705,0,1.8922661183751188e-05,1.2742594480514526,0.0017181560397148132,-0.0011161976726725698,34,0,0.44999998807907104,186.49534606933594,1.0001424551010132,-0.01642573159188032,0.018449148163199425,0.018449148163199425,10,3769.548583984375,0.0,1.1911363344552228e-06,0.0017443360993638635,96.22404479980469,1,0.002403704449534416,-1.1660833358764648,1.0411821603775024,0.0014805153477936983,-2.4414061883248905e-08,0.008515260182321072
0.9994266629219055,0.012467843480408192,0.0002114698727382347,720000.0,-0.1155969500541687,0.03832394257187843,0.266872763633728,0.9994267225265503,-615273.125,246.51109313964844,36,3985.365029252,10.857170104980469,0.06576525419950485,1743309808.852581,0.8662073016166687,1000,0.0854201540350914,107.5289077758789,0.00040539648034609854,0,-3.043212473130552e-06,1.274694561958313,-0.0007447955431416631,0.00043976062443107367,35,0,0.44999998807907104,185.9965057373047,0.9994267225265503,-0.004574107471853495,0.012495982460677624,0.012495982460677624,10,3877.144287109375,0.0,3.1912210829432297e-07,0.002184096723794937,96.67169952392578,1,0.0019859888125211,-1.0056142807006836,1.2651138305664062,-0.0024629515828564763,-3.814697002724188e-09,0.003941152710467577
