Metrics/LagrangeMultiplier/Max,Train/LR,Value/reward,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_adv_c,Train/PolicyRatio/Min,Train/PolicyRatio,Misc/Alpha,Metrics/EpLen,_timestamp,Train/KL,Loss/Loss_pi/Delta,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Time/Total,TotalEnvSteps,Misc/FinalStepNorm,Safety/EpCostShield,_runtime,Time/Rollout,Loss/Loss_reward_critic/Delta,Time/Epoch,Metrics/LagrangeMultiplier/Std,_step,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Misc/xHx,Train/Epoch,Metrics/LagrangeMultiplier,Misc/AcceptanceStep,Value/cost,Metrics/EpCost,Time/Update,Loss/Loss_pi,Loss/Loss_cost_critic/Delta,Train/StopIter,Loss/Loss_cost_critic,Misc/H_inv_g,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier,Time/FPS,Metrics/EpRet,Train/PolicyStd,Value/Adv,Train/Entropy
1.0591723918914795,0,-0.03337381035089493,0.9995839595794678,1.0523070096969604,-0.21563519537448883,0.9995839595794678,0.9995839595794678,1.8741962909698486,1000,1746629977.60237,0.00025970477145165205,0.04743159282952547,1.7641816139221191,0,4053.2158203125,700000.0,0.3283878564834595,20.399999618530273,4167.373364106,84.94697570800781,-0.0008034165948629379,110.87791442871094,0,35,0.013249428011476994,1.0591723918914795,0.0002941850107163191,1.0523070096969604,0.005693759303539991,34,1.0591723918914795,1,0.44759923219680786,5.570000171661377,25.930892944335938,-0.00035399850457906723,0.4620361328125,10,1.6690089702606201,0.17521530389785767,0.07853385806083679,1.0523070096969604,180.37857055664062,-0.40500229597091675,1.0834017992019653,-3.051757735406113e-09,1.4989347457885742
1.0826727151870728,0,-0.005845617037266493,1.0008753538131714,1.074269413948059,-0.16238176822662354,1.0008753538131714,1.0008753538131714,1.926477313041687,1000,1746630090.3005435,0.0002639636513777077,-0.09077452961355448,1.7810710668563843,0,4165.8818359375,720000.0,0.3245565891265869,8.850000381469727,4276.013411329,89.15018463134766,-0.0012241657823324203,112.59178161621094,0,36,0.012025262229144573,1.0826727151870728,0.0006189405103214085,1.074269413948059,0.005388915538787842,35,1.0826727151870728,1,0.5127275586128235,3.1600000858306885,23.441524505615234,-0.09112852811813354,-0.11491715908050537,10,1.5540918111801147,0.1684715449810028,0.08653531223535538,1.074269413948059,177.63287353515625,-0.4748725891113281,1.1019107103347778,-2.2888182460434336e-09,1.5159101486206055
1.1049243211746216,0,-0.022780749946832657,1.000028133392334,1.0948923826217651,0.024172618985176086,1.000028133392334,1.000028133392334,2.5781280994415283,1000,1746630198.9406953,0.0002559229906182736,0.02059531956911087,1.4386531114578247,0,4274.41748046875,740000.0,0.327308714389801,6.550000190734863,4394.113566012,84.31132507324219,-0.0026837391778826714,108.41165924072266,0,37,0.009341523051261902,1.1049243211746216,1.9893312128260732e-05,1.0948923826217651,0.0030089817009866238,36,1.1049243211746216,1,0.403688907623291,3.1600000858306885,24.100309371948242,-0.07053320854902267,-0.5066237449645996,10,1.0474680662155151,0.12695595622062683,0.08382131159305573,1.0948923826217651,184.48199462890625,-0.6779956221580505,1.1174099445343018,3.051757735406113e-09,1.5297828912734985
1.1264255046844482,0,-0.006719937082380056,1.0004050731658936,1.1164984703063965,0.7514671087265015,1.0004050731658936,1.000404953956604,1.61126708984375,1000,1746630317.0408435,0.00033694898593239486,0.17781346291303635,1.4904667139053345,0,4392.646484375,760000.0,0.2970365583896637,31.049999237060547,4511.142773136,94.27254486083984,-0.0013091107830405235,117.9996566772461,0,38,0.008032412268221378,1.1264255046844482,0.00028631757595576346,1.1164984703063965,0.00770361116155982,37,1.1264255046844482,1,0.4178617298603058,4.590000152587891,23.727081298828125,0.10728025436401367,1.754257321357727,10,2.801725387573242,0.1843496710062027,0.161987766623497,1.1164984703063965,169.4920196533203,-0.7046399712562561,1.1160956621170044,-8.01086397217432e-09,1.5287011861801147
1.1472094058990479,0,-0.017151225358247757,1.0005029439926147,1.1371456384658813,0.18006765842437744,1.0005029439926147,1.0005029439926147,2.247727394104004,1000,1746630434.0701323,0.0002421315002720803,-0.21624711155891418,2.066230058670044,0,4509.5751953125,780000.0,0.3413389325141907,10.199999809265137,4622.646006057,94.11132049560547,0.0005281446501612663,116.83096313476562,0,39,0.008560556918382645,1.1472094058990479,0.0003555508446879685,1.1371456384658813,0.003958600573241711,38,1.1472094058990479,1,0.5490478873252869,4.420000076293945,22.71961784362793,-0.10896685719490051,-1.6340755224227905,10,1.1676498651504517,0.1518595814704895,0.057897116988897324,1.1371456384658813,171.1875,-0.48929595947265625,1.1182208061218262,0.0,1.530665397644043
1.167204737663269,0,-0.010925893671810627,0.9997352361679077,1.1570230722427368,-0.020391590893268585,0.9997352361679077,0.9997351765632629,1.7892502546310425,1000,1746630545.5736504,0.0002567863848526031,0.0942695364356041,1.0870790481567383,0,4621.18505859375,800000.0,0.3253900110721588,11.199999809265137,4734.917538262,87.72139739990234,-0.0010425066575407982,111.40863800048828,0,40,0.0075180502608418465,1.167204737663269,0.00018727249698713422,1.1570230722427368,0.006247224751859903,39,1.167204737663269,1,0.3096425235271454,3.880000114440918,23.68719482421875,-0.014697320759296417,0.11095499992370605,10,1.2786048650741577,0.18185830116271973,0.0757160484790802,1.1570230722427368,179.51930236816406,-0.5615671277046204,1.1260329484939575,1.201629640235069e-08,1.5375289916992188
1.1864174604415894,0,-0.003687613643705845,0.999474048614502,1.1785835027694702,-0.3199470043182373,0.999474048614502,0.999474048614502,0.810080349445343,1000,1746630657.845278,0.00031265150755643845,0.07470204308629036,2.5657458305358887,0,4733.46142578125,820000.0,0.2971048653125763,37.70000076293945,4846.947687413,89.33222961425781,-0.0003421311266720295,112.18855285644531,0,41,0.007175919134169817,1.1864174604415894,0.0003718756779562682,1.1785835027694702,0.030477099120616913,40,1.1864174604415894,1,0.6873745918273926,3.609999895095825,22.856294631958008,0.06000472232699394,0.9860867261886597,10,2.2646915912628174,0.3667597472667694,0.23956359922885895,1.1785835027694702,178.2713165283203,-0.5059331655502319,1.1251031160354614,-8.392333938900265e-09,1.5365110635757446
1.2049263715744019,0,0.030375735834240913,1.0012176036834717,1.1991314888000488,-0.11329181492328644,1.0012176036834717,1.0012174844741821,1.9687459468841553,1000,1746630769.8745499,0.0002792362938635051,-0.08159833215177059,1.0429435968399048,0,4845.4765625,840000.0,0.32440006732940674,9.5,4961.152727784,88.36309814453125,-0.0034570544958114624,111.93526458740234,0,42,0.0037188646383583546,1.2049263715744019,0.0008609195938333869,1.1991314888000488,0.00516000110656023,41,1.2049263715744019,1,0.24679751694202423,3.609999895095825,23.572145462036133,-0.02159360982477665,-0.9118666648864746,10,1.3528249263763428,0.16477498412132263,0.10811541974544525,1.1991314888000488,178.67469787597656,-0.271398663520813,1.1222444772720337,1.3732909920349812e-08,1.533132553100586
1.222178339958191,0,0.034609243273735046,1.0006179809570312,1.2186294794082642,-0.32315772771835327,1.0006179809570312,1.0006179809570312,1.9564948081970215,1000,1746630884.0799956,0.0002974199887830764,-0.05113794468343258,1.434068202972412,0,4959.671875,860000.0,0.31616541743278503,8.100000381469727,5082.328919315,89.49027252197266,0.0007771528325974941,114.09353637695312,0,43,0.004496017470955849,1.222178339958191,0.00043703473056666553,1.2186294794082642,0.005224825348705053,42,1.222178339958191,1,0.1562211662530899,1.4199999570846558,24.603240966796875,-0.07273155450820923,-0.4226157069206238,10,0.930209219455719,0.16159789264202118,0.11922587454319,1.2186294794082642,175.29476928710938,0.011316146701574326,1.111061692237854,4.577636492086867e-09,1.522074818611145
1.238338589668274,0,0.03686074912548065,0.9993529319763184,1.2394187450408936,0.16037216782569885,0.9993529319763184,0.9993529319763184,1.1787309646606445,1000,1746631005.2559185,0.0002588208590168506,0.21465516090393066,1.1670283079147339,0,5080.85986328125,880000.0,0.33511871099472046,32.0,5193.052108372,95.72968292236328,-0.0009711466263979673,121.07563781738281,0,44,0.0035248708445578814,1.238338589668274,0.00045754617894999683,1.2394187450408936,0.014394620433449745,43,1.238338589668274,1,0.22037793695926666,1.590000033378601,25.345916748046875,0.14192360639572144,0.9465896487236023,10,1.8767988681793213,0.2843046486377716,0.16870421171188354,1.2394187450408936,165.1859893798828,0.09687437117099762,1.1039162874221802,-7.629394338515283e-10,1.5145450830459595
1.253325343132019,0,0.04836106672883034,1.0014715194702148,1.2596911191940308,-0.1245887354016304,1.0014715194702148,1.0014715194702148,1.2917368412017822,1000,1746631115.979849,0.0002594109100755304,-0.13785971933975816,1.1898356676101685,0,5191.59619140625,900000.0,0.3302920162677765,13.75,5300.409987093,85.39814758300781,0.0022395437117666006,110.63638305664062,0,45,0.005764414556324482,1.253325343132019,0.001040465198457241,1.2596911191940308,0.01198620069772005,44,1.253325343132019,1,0.2070925086736679,0.9700000286102295,25.238197326660156,0.004063887055963278,0.5586357116699219,10,2.435434579849243,0.25569605827331543,0.17721424996852875,1.2596911191940308,180.77235412597656,0.31800034642219543,1.106742024421692,-2.2888182460434336e-09,1.51742684841156
1.2672067880630493,0,0.055704228579998016,1.0000652074813843,1.2787764072418213,-0.2253262847661972,1.0000652074813843,1.0000652074813843,1.8160793781280518,1000,1746631223.3380535,0.00024750278680585325,-0.06820539897307754,1.162595510482788,0,5298.951171875,920000.0,0.3366577625274658,6.400000095367432,5411.524960398,84.62542724609375,-0.0025583053939044476,107.27510070800781,0,46,0.0032061091624200344,1.2672067880630493,4.6024513721931726e-05,1.2787764072418213,0.0060640056617558,45,1.2672067880630493,1,0.3916317820549011,0.8399999737739563,22.649616241455078,-0.06414151191711426,-1.6062211990356445,10,0.8292133808135986,0.1853761374950409,0.07202530652284622,1.2787764072418213,186.43655395507812,0.3502710461616516,1.1044259071350098,-6.866454960174906e-09,1.5152158737182617
1.2803921699523926,0,0.05131099745631218,1.0021216869354248,1.2968777418136597,-0.4155620336532593,1.0021216869354248,1.0021215677261353,1.5833324193954468,1000,1746631334.4523015,0.0003064890915993601,-0.008242703974246979,1.2529171705245972,0,5409.95068359375,940000.0,0.31619393825531006,7.300000190734863,5525.563112967,86.28502655029297,-0.0005282792262732983,110.9248275756836,0,47,0.002677829936146736,1.2803921699523926,0.0015002591535449028,1.2968777418136597,0.007977837696671486,46,1.2803921699523926,1,0.21500588953495026,1.8600000143051147,24.63976287841797,-0.07238421589136124,0.4867086410522461,10,1.3159220218658447,0.19970154762268066,0.14751839637756348,1.2968777418136597,180.3022918701172,0.2978748679161072,1.1008895635604858,7.629394338515283e-10,1.5113863945007324
1.2936122417449951,0,0.041434258222579956,0.9992296099662781,1.315798044204712,-0.07143108546733856,0.9992296099662781,0.9992296099662781,1.3926609754562378,1000,1746631448.490678,0.00022258709941525012,0.1715928316116333,1.0399394035339355,0,5524.1044921875,960000.0,0.34462687373161316,24.549999237060547,5639.008929853,88.87017059326172,-0.00042612641118466854,113.94664001464844,0,48,0.0022517035249620676,1.2936122417449951,0.0005447620642371476,1.315798044204712,0.01031190063804388,47,1.2936122417449951,1,0.34154266119003296,4.059999942779541,25.07644271850586,0.09920861572027206,1.5995357036590576,10,2.9154577255249023,0.247459277510643,0.10257956385612488,1.315798044204712,175.520751953125,0.3062695562839508,1.104070782661438,2.8610229740877458e-09,1.5137468576431274
1.3069030046463013,0,0.050294388085603714,1.0006951093673706,1.3340107202529907,0.30852246284484863,1.0006951093673706,1.0006951093673706,1.5217695236206055,1000,1746631561.9365292,0.00023774530563969165,-0.16260149329900742,1.3879101276397705,0,5637.55126953125,980000.0,0.33827507495880127,9.800000190734863,5752.334755611,89.98265075683594,0.002859611762687564,113.358154296875,0,49,0.0051113152876496315,1.3069030046463013,0.0004914884339086711,1.3340107202529907,0.00863637961447239,48,1.3069030046463013,1,0.4461856484413147,4.159999847412109,23.375465393066406,-0.06339287757873535,-0.34024882316589355,10,2.575208902359009,0.22229062020778656,0.07131823897361755,1.3340107202529907,176.43194580078125,0.2185184508562088,1.1151280403137207,-7.629394005448376e-09,1.52251136302948
1.320209264755249,0,0.06907185167074203,1.0007938146591187,1.3514639139175415,-0.007860422134399414,1.0007938146591187,1.0007938146591187,1.2706348896026611,1000,1746631675.2624106,0.00030884784064255655,-0.0821477621793747,2.1660540103912354,0,5750.8828125,1000000.0,0.2972203195095062,8.600000381469727,5864.106976061,89.24380493164062,-0.0014534208457916975,113.24880981445312,0,50,0.003657894441857934,1.320209264755249,0.0005612274399027228,1.3514639139175415,0.012387624010443687,49,1.320209264755249,1,0.5566356778144836,3.9700000286102295,24.004961013793945,-0.14554063975811005,-1.1565136909484863,10,1.4186952114105225,0.2339148074388504,0.2725616693496704,1.3514639139175415,176.602294921875,0.15143685042858124,1.1242014169692993,1.5830993405074878e-08,1.5305010080337524
1.3337221145629883,0,0.05568896606564522,1.000089406967163,1.3682018518447876,-0.219538152217865,1.000089406967163,1.0000892877578735,1.9720566272735596,1000,1746631787.0344276,0.0002909059985540807,0.07098937779664993,1.5141031742095947,0,5862.64453125,1020000.0,0.3155985176563263,8.300000190734863,5975.689561375,87.1773452758789,-0.001178019680082798,111.68719482421875,0,51,0.002479874761775136,1.3337221145629883,6.31078946753405e-05,1.3682018518447876,0.005142690613865852,50,1.3337221145629883,1,0.46414199471473694,4.570000171661377,24.509828567504883,-0.07455126196146011,-0.010269403457641602,10,1.4084258079528809,0.16003520786762238,0.1264670193195343,1.3682018518447876,179.07154846191406,0.2593979239463806,1.1111698150634766,4.959106458812812e-09,1.5194977521896362
1.3471167087554932,0,0.06403417885303497,0.9993871450424194,1.3877218961715698,0.23282146453857422,0.9993871450424194,0.9993870854377747,0.8558456301689148,1000,1746631898.616859,0.00033303414238616824,0.22532836347818375,2.0423004627227783,0,5974.2158203125,1040000.0,0.27368858456611633,43.0,6092.227514011,88.10928344726562,-0.0004394149873405695,111.48172760009766,0,52,0.0020404597744345665,1.3471167087554932,0.0004333539109211415,1.3877218961715698,0.027304796501994133,51,1.3471167087554932,1,0.5199359655380249,3.549999952316284,23.372413635253906,0.15077710151672363,-0.293448805809021,10,1.1149770021438599,0.3197873532772064,0.3317887485027313,1.3877218961715698,179.40159606933594,0.326048880815506,1.1154597997665405,-4.959106458812812e-09,1.5228921175003052
1.360059380531311,0,0.0684264749288559,0.9985501170158386,1.4103295803070068,1.8638598918914795,0.9985501170158386,0.9985501170158386,0.9205546379089355,1000,1746632015.1327572,0.00029600391280837357,0.06568960845470428,2.116924524307251,0,6090.751953125,1060000.0,0.30841711163520813,50.20000076293945,6202.053356399,93.39976501464844,0.004915421828627586,116.43086242675781,0,53,0.006955881603062153,1.360059380531311,0.001025236095301807,1.4103295803070068,0.02360101416707039,52,1.360059380531311,1,0.28730151057243347,2.430000066757202,23.031070709228516,0.21646670997142792,2.02527916431427,10,3.14025616645813,0.335034042596817,0.30663561820983887,1.4103295803070068,171.77577209472656,0.26373985409736633,1.1161940097808838,-3.8146971692576415e-10,1.5241121053695679
1.3724116086959839,0,0.05418924614787102,1.0015535354614258,1.4308650493621826,-0.2911163568496704,1.0015535354614258,1.0015535354614258,2.0949246883392334,1000,1746632124.9810557,0.0002798803325276822,-0.39658811688423157,1.7775719165802002,0,6200.59619140625,1080000.0,0.31763574481010437,0.0,6311.575949748,85.90108489990234,0.0007784594781696796,109.77626037597656,0,54,0.0077343410812318325,1.3724116086959839,0.0010985716944560409,1.4308650493621826,0.004557138774544001,53,1.3724116086959839,1,0.2900508642196655,1.850000023841858,23.875152587890625,-0.18012140691280365,-2.3310051560401917,10,0.8092510104179382,0.15162156522274017,0.09768307954072952,1.4308650493621826,182.18875122070312,-0.10087449848651886,1.1257251501083374,2.5939939973795845e-08,1.533439040184021
1.3842315673828125,0,0.0116644985973835,1.001533031463623,1.4506491422653198,-0.5839071273803711,1.001533031463623,1.001533031463623,1.3840192556381226,1000,1746632234.5034375,0.00030521591543219984,0.11110464483499527,1.6472829580307007,0,6310.115234375,1100000.0,0.3058907389640808,10.800000190734863,6420.48401046,86.4261703491211,-0.0030854837968945503,109.43690490722656,0,55,0.004648857284337282,1.3842315673828125,0.0010840169852599502,1.4506491422653198,0.010441076010465622,54,1.3842315673828125,1,0.37487486004829407,1.850000023841858,23.010690689086914,-0.06901676207780838,0.07901126146316528,10,0.8882622718811035,0.22101624310016632,0.14157305657863617,1.4506491422653198,182.7537078857422,-0.1991197019815445,1.1392234563827515,-3.051757735406113e-09,1.5456089973449707
1.395320177078247,0,0.023933464661240578,1.001345157623291,1.4695550203323364,-0.19642595946788788,1.001345157623291,1.001345157623291,2.1717002391815186,1000,1746632343.4120333,0.00025823171017691493,0.0219663605093956,1.2255507707595825,0,6419.02587890625,1120000.0,0.3221053183078766,8.850000381469727,6533.786472708,84.26661682128906,-0.0017497509252279997,108.82501220703125,0,56,0.0028991063591092825,1.395320177078247,0.0009511700482107699,1.4695550203323364,0.004240618087351322,55,1.395320177078247,1,0.18426357209682465,1.0800000429153442,24.5583553314209,-0.04705040156841278,-0.31512415409088135,10,0.5731381177902222,0.14831942319869995,0.14714831113815308,1.4695550203323364,183.78128051757812,-0.1907070130109787,1.1488195657730103,-9.53674295089968e-09,1.5540450811386108
1.4057466983795166,0,0.030239248648285866,1.0014684200286865,1.486872911453247,-0.08468902111053467,1.0014684200286865,1.001468300819397,2.651047945022583,1000,1746632456.7142172,0.00028562155785039067,-0.04548128694295883,1.0434445142745972,0,6532.3251953125,1140000.0,0.311955988407135,1.399999976158142,6641.716824289,88.85851287841797,0.0023996999952942133,113.22430419921875,0,57,0.005298806354403496,1.4057466983795166,0.0010382173350080848,1.486872911453247,0.002845727140083909,56,1.4057466983795166,1,0.13685932755470276,1.0800000429153442,24.365766525268555,-0.09253168851137161,-0.2043902575969696,10,0.36874786019325256,0.11767270416021347,0.08488105237483978,1.486872911453247,176.64051818847656,-0.25906041264533997,1.1460224390029907,4.577636492086867e-09,1.5519031286239624
1.4154201745986938,0,0.06185683608055115,1.0001516342163086,1.503760576248169,-0.18666765093803406,1.0001516342163086,1.0001516342163086,1.5721238851547241,1000,1746632564.6441824,0.00018492780509404838,0.08941101212985814,0.9416910409927368,0,6640.24755859375,1160000.0,0.348673939704895,10.800000190734863,6754.558088593,83.27153015136719,0.00026283273473381996,107.83436584472656,0,58,0.005561639089137316,1.4154201745986938,0.00010727781045716256,1.503760576248169,0.008092001080513,57,1.4154201745986938,1,0.13891616463661194,0.6200000047683716,24.562807083129883,-0.0031206763815134764,0.47032949328422546,10,0.839077353477478,0.2217852771282196,0.13821953535079956,1.503760576248169,185.46963500976562,-0.37916144728660583,1.1456834077835083,5.2452087118126656e-09,1.5514397621154785
1.4244108200073242,0,0.02090238407254219,0.9995958805084229,1.5192005634307861,-0.04725448787212372,0.9995958805084229,0.9995958805084229,3.6414120197296143,1000,1746632677.4853685,0.00027509662322700024,-0.08939058263786137,0.9588199257850647,0,6753.05712890625,1180000.0,0.312805712223053,1.0,6861.549932896,87.76013946533203,-0.002356156939640641,112.7101058959961,0,59,0.0032054821494966745,1.4244108200073242,0.00028575563919730484,1.5192005634307861,0.0015082990285009146,58,1.4244108200073242,1,0.1723717302083969,0.6200000047683716,24.949928283691406,-0.09251125901937485,-0.45882895588874817,10,0.38024839758872986,0.08590231090784073,0.09390958398580551,1.5192005634307861,177.44638061523438,0.014476814307272434,1.1374989748001099,-4.577636492086867e-09,1.5440479516983032
1.4327824115753174,0,0.036261674016714096,0.9999064207077026,1.5334144830703735,-0.15410330891609192,0.9999064207077026,0.9999063611030579,2.5869767665863037,1000,1746632784.4771743,0.00034297691308893263,0.022044681012630463,0.8409621119499207,0,6860.08837890625,1200000.0,0.2722288966178894,1.7999999523162842,6973.029945922,82.36671447753906,0.0011958808172494173,106.89676666259766,0,60,0.004401362966746092,1.4327824115753174,6.61986559862271e-05,1.5334144830703735,0.002988432766869664,59,1.4327824115753174,1,0.18985427916049957,0.6200000047683716,24.53000831604004,-0.07046657800674438,-0.0470699667930603,10,0.33317843079566956,0.10523052513599396,0.1184106394648552,1.5334144830703735,187.09640502929688,-0.06772491335868835,1.1416679620742798,0.0,1.5472021102905273
1.4408397674560547,0,0.0493081659078598,1.0003712177276611,1.5475770235061646,-0.0965699851512909,1.0003712177276611,1.0003710985183716,2.2677481174468994,1000,1746632895.9576924,0.00023397564655169845,0.08810974843800068,0.7999119162559509,0,6971.5791015625,1220000.0,0.3140812814235687,11.399999618530273,7088.270624511,85.94942474365234,-0.0007366507779806852,111.40011596679688,0,61,0.0036647121887654066,1.4408397674560547,0.00026243439060635865,1.5475770235061646,0.0038890112191438675,60,1.4408397674560547,1,0.08354682475328445,1.340000033378601,25.450660705566406,0.017643170431256294,0.8981636464595795,10,1.231342077255249,0.1384991854429245,0.15181413292884827,1.5475770235061646,179.53302001953125,-0.050710298120975494,1.1494637727737427,7.629394005448376e-09,1.5542997121810913
1.4488904476165771,0,0.06563621759414673,1.0008262395858765,1.5627273321151733,-0.1894182562828064,1.0008262395858765,1.0008262395858765,1.1075514554977417,1000,1746633011.1979127,0.00025877749430947006,0.03507952205836773,1.2157012224197388,0,7086.8115234375,1240000.0,0.32785701751708984,20.850000381469727,7203.533271549,89.03921508789062,0.0014802867081016302,115.15873718261719,0,62,0.005144998896867037,1.4488904476165771,0.0005842677201144397,1.5627273321151733,0.016304291784763336,61,1.4488904476165771,1,0.20437943935394287,2.140000104904175,26.119470596313477,0.05272269248962402,0.98349928855896,10,2.214841365814209,0.29601964354515076,0.20010091364383698,1.5627273321151733,173.67332458496094,-0.10471149533987045,1.1417255401611328,3.051757735406113e-09,1.548948884010315
1.4576950073242188,0,0.056819383054971695,0.9992684125900269,1.5808115005493164,0.32467854022979736,0.9992684125900269,0.9992683529853821,0.9101210832595825,1000,1746633126.4607773,0.000251488498179242,0.1687120944261551,1.2898858785629272,0,7202.06396484375,1260000.0,0.32377567887306213,40.45000076293945,7315.866091814,92.97894287109375,-0.0018649869598448277,115.1640625,0,63,0.003280011937022209,1.4576950073242188,0.0005173666286282241,1.5808115005493164,0.024145236238837242,62,1.4576950073242188,1,0.245805025100708,4.329999923706055,22.185096740722656,0.2214347869157791,1.5433778762817383,10,3.7582192420959473,0.35575011372566223,0.14220872521400452,1.5808115005493164,173.66529846191406,0.060246940702199936,1.1428461074829102,7.629394338515283e-10,1.5511565208435059
1.4672191143035889,0,0.04660410061478615,1.0019068717956543,1.597577452659607,-0.26359716057777405,1.0019068717956543,1.0019068717956543,1.56948983669281,1000,1746633238.7934697,0.00024093834508676082,-0.42198026180267334,2.103424072265625,0,7314.39208984375,1280000.0,0.3187984228134155,3.200000047683716,7433.263330938,88.47370910644531,-0.0007841647602617741,112.2271957397461,0,64,0.002495847176760435,1.4672191143035889,0.001348361955024302,1.597577452659607,0.008119184523820877,63,1.4672191143035889,1,0.43455415964126587,4.409999847412109,23.753459930419922,-0.20054547488689423,-2.3145002126693726,10,1.4437190294265747,0.2031223177909851,0.1502714902162552,1.597577452659607,178.2099151611328,0.07059871405363083,1.1546827554702759,1.831054596834747e-08,1.5613600015640259
1.4774038791656494,0,0.05869310349225998,0.9999690055847168,1.6148349046707153,0.3683454096317291,0.9999690055847168,0.9999690055847168,1.049843430519104,1000,1746633356.190719,0.0003201508952770382,0.102198027074337,2.4522016048431396,0,7431.79833984375,1300000.0,0.2988138198852539,18.450000762939453,7549.486170719,93.56639862060547,4.546414129436016e-05,117.31028747558594,0,65,0.0025413113180547953,1.4774038791656494,2.188829967053607e-05,1.6148349046707153,0.018145989626646042,64,1.4774038791656494,1,0.6795256733894348,4.409999847412109,23.74386215209961,-0.09834744781255722,0.9241849184036255,10,2.3679039478302,0.2846270203590393,0.1652032881975174,1.6148349046707153,170.488037109375,0.4034915268421173,1.1645268201828003,7.629394338515283e-10,1.5696616172790527
1.4883729219436646,0,0.07926493883132935,1.000411868095398,1.6322789192199707,0.6258668899536133,1.000411868095398,1.000411868095398,1.2294683456420898,1000,1746633472.4138138,0.00026922457618638873,0.02234092354774475,2.022784471511841,0,7548.015625,1320000.0,0.32468584179878235,16.0,7665.387450654,91.5755386352539,-0.00017754686996340752,116.12271881103516,0,66,0.0023637644480913877,1.4883729219436646,0.0002912066411226988,1.6322789192199707,0.013231070712208748,65,1.4883729219436646,1,0.526239275932312,4.920000076293945,24.54715347290039,-0.07600652426481247,0.27749061584472656,10,2.6453945636749268,0.26408636569976807,0.2170839160680771,1.6322789192199707,172.23158264160156,0.36690273880958557,1.1731680631637573,-6.866454960174906e-09,1.5774770975112915
1.5006530284881592,0,0.050758205354213715,0.9994817972183228,1.6532999277114868,-0.18098920583724976,0.9994817972183228,0.999481737613678,0.7267845869064331,1000,1746633588.3147783,0.00032020750222727656,0.31577975302934647,1.9046958684921265,0,7663.92333984375,1340000.0,0.2993592917919159,48.849998474121094,7778.969494552,91.84016418457031,0.00340413604862988,115.80894470214844,0,67,0.005767900496721268,1.5006530284881592,0.00036645279033109546,1.6532999277114868,0.03786329925060272,66,1.5006530284881592,1,0.505224883556366,6.630000114440918,23.96875,0.239773228764534,4.005541563034058,10,6.650936126708984,0.4118954837322235,0.3069450557231903,1.6532999277114868,172.69822692871094,0.5020772814750671,1.1656495332717896,1.5258788677030566e-09,1.5717264413833618
1.51321542263031,0,0.06632953137159348,0.9999419450759888,1.672971248626709,-0.32085680961608887,0.9999419450759888,0.999941885471344,1.340150237083435,1000,1746633701.8975968,0.0002421577082714066,-0.4329235702753067,2.258457660675049,0,7777.5146484375,1360000.0,0.34298190474510193,5.400000095367432,7887.985815353,89.1878662109375,-0.0009458293206989765,113.49752044677734,0,68,0.004822071176022291,1.51321542263031,4.107913264306262e-05,1.672971248626709,0.011135829612612724,67,1.51321542263031,1,0.419339120388031,4.010000228881836,24.30963134765625,-0.1931503415107727,-5.256677031517029,10,1.3942590951919556,0.2559279501438141,0.06978163868188858,1.672971248626709,176.21530151367188,0.46521705389022827,1.1601825952529907,3.051757735406113e-09,1.5674382448196411
1.5260131359100342,0,0.056364208459854126,1.0015772581100464,1.6908082962036133,-0.5790514945983887,1.0015772581100464,1.0015772581100464,1.6909664869308472,1000,1746633810.9136806,0.00033887464087456465,-0.1013621985912323,2.7312374114990234,0,7886.52880859375,1380000.0,0.2819293737411499,0.0,7999.89580817,84.29839324951172,-0.0010816529393196106,108.94127655029297,0,69,0.0037404182367026806,1.5260131359100342,0.001115261809900403,1.6908082962036133,0.006994543131440878,68,1.5260131359100342,1,0.7873350381851196,3.930000066757202,24.64286231994629,-0.294512540102005,-0.4349462389945984,10,0.9593128561973572,0.16672676801681519,0.14575541019439697,1.6908082962036133,183.58514404296875,0.4199473559856415,1.1779811382293701,-4.577636492086867e-09,1.5826778411865234
1.5390456914901733,0,0.03796125948429108,0.9999473094940186,1.707932949066162,-0.7203888297080994,0.9999473094940186,0.9999473094940186,1.879868745803833,1000,1746633922.8231544,0.0002522317226976156,0.16206936538219452,1.932280421257019,0,7998.4267578125,1400000.0,0.334865927696228,8.350000381469727,8112.641146865,87.009765625,-0.0007527454290539026,111.81706237792969,0,70,0.002987672807648778,1.5390456914901733,3.7257814256008714e-05,1.707932949066162,0.00565944891422987,69,1.5390456914901733,1,0.36157625913619995,3.9700000286102295,24.80726432800293,-0.13244317471981049,-0.18875348567962646,10,0.7705593705177307,0.17813260853290558,0.12959812581539154,1.707932949066162,178.86358642578125,0.40336236357688904,1.1772613525390625,6.103515470812226e-09,1.582101821899414
