Value/Adv,Metrics/LagrangeMultiplier/Std,Value/cost,Train/Entropy,Train/StopIter,Loss/Loss_reward_critic/Delta,Train/Epoch,Value/reward,Train/PolicyStd,Misc/xHx,Loss/Loss_pi,Time/Epoch,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Time/Total,Time/FPS,_runtime,Train/PolicyRatio/Max,Metrics/EpLen,Train/PolicyRatio,Loss/Loss_cost_critic,Safety/shield_violation,Loss/Loss_cost_critic/Delta,Misc/AcceptanceStep,Safety/shield_adv_c,Misc/Alpha,Time/Rollout,Train/LR,Loss/Loss_pi/Delta,Misc/gradient_norm,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Misc/FinalStepNorm,_timestamp,TotalEnvSteps,Safety/ShieldLagrangeMultiplier,Safety/EpCostShield,Train/PolicyRatio/Std,_step,Misc/H_inv_g,Metrics/LagrangeMultiplier,Metrics/EpCost,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Min,Train/KL,Time/Update
-1.1062621929625038e-08,0,2.7628135681152344,2.0139541625976562,10,0.003726683557033539,35,1.160250186920166,1.8260303735733032,0.008929758332669735,-0.23934422433376312,78.30049896240234,1.0732471942901611,0,2790.65380859375,255.4262237548828,2867.677217784,1.000899076461792,1000,1.0008989572525024,11.360265731811523,5.699656963348389,1.922062873840332,1,-0.10492004454135895,1.4965626001358032,63.163330078125,0,0.08255259692668915,0.14261256158351898,1.097178339958191,1.0732471942901611,12.166742324829102,0.2733849287033081,1746499159.0646887,720000.0,1.0732471942901611,76.6500015258789,0.0006356306839734316,36,0.18267524242401123,1.097178339958191,27.40999984741211,0.0460381880402565,1.097178339958191,1.000899076461792,0.0003407341137062758,15.137153625488281
-6.866454960174906e-09,0,2.2191622257232666,2.0236196517944336,10,-0.003021329641342163,36,0.9513353705406189,1.840288758277893,0.004342712927609682,-0.34082236886024475,76.04486846923828,1.1033138036727905,0,2866.75146484375,263.00262451171875,2944.408607506,1.0021884441375732,1000,1.0021883249282837,7.127230644226074,4.7686686515808105,-4.233035087585449,1,-0.3745229244232178,2.1460208892822266,60.91061782836914,0,-0.10147814452648163,0.08750829845666885,1.1257247924804688,1.1033138036727905,11.34325885772705,0.3059163987636566,1746499235.163893,740000.0,1.1033138036727905,43.79999923706055,0.001547407591715455,37,0.142550528049469,1.1257247924804688,27.270000457763672,0.04301685839891434,1.1257247924804688,1.0021884441375732,0.00028879084857180715,15.134235382080078
-9.346008411625917e-09,0,2.1964240074157715,2.0258982181549072,10,-0.0059138573706150055,37,1.2233965396881104,1.8447116613388062,0.005349655635654926,-0.43223902583122253,76.67471313476562,1.1325178146362305,0,2943.48046875,260.8421936035156,3020.907755625,1.0027860403060913,1000,1.0027860403060913,5.90920877456665,5.10116720199585,-1.2180218696594238,1,-0.916966438293457,1.9335334300994873,61.36830520629883,0,-0.09141665697097778,0.08042912930250168,1.154474139213562,1.1325178146362305,11.97225570678711,0.32468733191490173,1746499311.8953135,760000.0,1.1325178146362305,31.950000762939453,0.001970055978745222,38,0.16792432963848114,1.154474139213562,24.75,0.03710300102829933,1.154474139213562,1.0027860403060913,0.00027013735962100327,15.306379318237305
-3.051757735406113e-09,0,2.2616465091705322,2.015493392944336,10,0.0004757046699523926,38,1.1216578483581543,1.8262754678726196,0.008900478482246399,-0.3645757734775543,76.445556640625,1.1617000102996826,0,3019.9833984375,261.6241149902344,3096.403461436,1.003462314605713,1000,1.003462314605713,6.702274322509766,4.971578121185303,0.7930655479431152,1,-0.9737988710403442,1.499022126197815,61.47346496582031,0,0.06766325235366821,0.2366463840007782,1.1834630966186523,1.1617000102996826,11.52673625946045,0.2610399127006531,1746499388.3944218,780000.0,1.1617000102996826,46.25,0.0024482260923832655,39,0.17414012551307678,1.1834630966186523,25.25,0.037578705698251724,1.1834630966186523,1.003462314605713,0.00036099174758419394,14.972068786621094
2.6702879907247734e-09,0,2.08370304107666,2.011416435241699,10,0.006718304008245468,39,1.1149640083312988,1.8181205987930298,0.005684067029505968,-0.43264040350914,75.43824005126953,1.189845085144043,0,3095.47509765625,265.1175537109375,3171.815265962,1.003061294555664,1000,1.003061294555664,5.604073524475098,4.536397457122803,-1.098200798034668,1,0.5261844396591187,1.8757935762405396,60.75359344482422,0,-0.0680646300315857,0.10947587341070175,1.2123441696166992,1.189845085144043,11.277125358581543,0.28761571645736694,1746499463.890167,800000.0,1.189845085144043,27.0,0.0021646060049533844,40,0.15333014726638794,1.2123441696166992,22.0,0.04429700970649719,1.2123441696166992,1.003061294555664,0.0003233552270103246,14.6846284866333
-4.577636492086867e-09,0,1.8423659801483154,2.0074899196624756,10,0.004002440720796585,40,1.0576541423797607,1.809921383857727,0.006888784468173981,-0.3179449737071991,75.24087524414062,1.2178915739059448,0,3170.77294921875,265.81298828125,3247.902489228,1.0016626119613647,1000,1.0016626119613647,6.449317455291748,4.119771957397461,0.8452439308166504,1,0.5605909824371338,1.70389723777771,60.65867614746094,0,0.11469542980194092,0.1136058047413826,1.240768551826477,1.2178915739059448,11.156970977783203,0.31898969411849976,1746499539.301727,820000.0,1.2178915739059448,42.25,0.0011756722815334797,41,0.18721182644367218,1.240768551826477,18.510000228881836,0.04829945042729378,1.240768551826477,1.0016626119613647,0.00028411310631781816,14.58217716217041
0.0,0,2.003680467605591,1.9971809387207031,10,-0.0067212022840976715,41,1.0054457187652588,1.7922722101211548,0.004348814953118563,-0.4168262481689453,76.02186584472656,1.2449239492416382,0,3246.97021484375,263.0821838378906,3323.465286762,1.002560019493103,1000,1.002560019493103,4.9314775466918945,4.303086757659912,-1.5178399085998535,1,-0.8977217674255371,2.144514799118042,60.81855773925781,0,-0.09888127446174622,0.10256943851709366,1.268526554107666,1.2449239492416382,10.76797103881836,0.28535184264183044,1746499615.3889446,840000.0,1.2449239492416382,25.299999237060547,0.001810179091989994,42,0.1330612748861313,1.268526554107666,16.100000381469727,0.041578248143196106,1.268526554107666,1.002560019493103,0.00032104089041240513,15.203291893005371
-1.525878801089675e-08,0,1.6765886545181274,1.9942346811294556,10,-0.0005825385451316833,42,1.0773690938949585,1.7895375490188599,0.008269968442618847,-0.3229914903640747,75.50430297851562,1.2720768451690674,0,3322.539794921875,264.88555908203125,3399.180470936,1.003099799156189,1000,1.003099799156189,6.200436592102051,4.375011920928955,1.2689590454101562,1,0.2618072032928467,1.555116057395935,60.7267951965332,0,0.0938347578048706,0.19440050423145294,1.2959604263305664,1.2720768451690674,10.029533386230469,0.29579243063926697,1746499690.9519308,860000.0,1.2720768451690674,43.79999923706055,0.0021919170394539833,43,0.19020600616931915,1.2959604263305664,18.530000686645508,0.04099570959806442,1.2959604263305664,1.003099799156189,0.0002908988099079579,14.777477264404297
-1.5258788677030566e-09,0,1.6453465223312378,2.001131057739258,10,0.005242250859737396,43,0.9145345687866211,1.807718276977539,0.005523280240595341,-0.39512327313423157,75.6551284790039,1.2983484268188477,0,3398.24951171875,264.35748291015625,3474.187091752,1.0035555362701416,1000,1.003555417060852,4.394159317016602,3.8915159702301025,-1.8062772750854492,1,-0.14433568716049194,1.9029004573822021,60.62797164916992,0,-0.07213178277015686,0.09792397171258926,1.3227676153182983,1.2983484268188477,9.830916404724121,0.30176836252212524,1746499766.6672003,880000.0,1.2983484268188477,25.950000762939453,0.0025140875950455666,44,0.1585833579301834,1.3227676153182983,15.460000038146973,0.04623796045780182,1.3227676153182983,1.0035555362701416,0.00029799379990436137,15.027135848999023
7.629394338515283e-10,0,1.6161506175994873,2.0164268016815186,10,-0.005952797830104828,44,0.925599992275238,1.8391457796096802,0.004158292431384325,-0.44252872467041016,74.9446029663086,1.323489785194397,0,3473.253662109375,266.86376953125,3549.529107782,1.0029430389404297,1000,1.0029430389404297,3.9206910133361816,4.141168117523193,-0.4734683036804199,1,-0.25921574234962463,2.1930925846099854,59.804420471191406,0,-0.04740545153617859,0.0655413419008255,1.3489000797271729,1.323489785194397,9.13497543334961,0.32000532746315,1746499841.673811,900000.0,1.323489785194397,20.200000762939453,0.0020810989663004875,45,0.14591509103775024,1.3489000797271729,14.4399995803833,0.04028516262769699,1.3489000797271729,1.0029430389404297,0.0002629490627441555,15.140165328979492
-6.103515470812226e-09,0,1.558760643005371,2.0152599811553955,10,0.011460516601800919,45,0.9119544625282288,1.8353732824325562,0.006449063308537006,-0.3556056022644043,75.29032135009766,1.3483216762542725,0,3548.60595703125,265.6383972167969,3624.96200902,1.001451015472412,1000,1.001451015472412,4.498285293579102,3.7497313022613525,0.5775942802429199,1,-0.5056060552597046,1.7610282897949219,60.505802154541016,0,0.08692312240600586,0.1070149689912796,1.3743280172348022,1.3483216762542725,8.6200590133667,0.3099606931209564,1746499917.0158715,920000.0,1.3483216762542725,32.150001525878906,0.0010260228300467134,46,0.17601118981838226,1.3743280172348022,13.5600004196167,0.05174567922949791,1.3743280172348022,1.001451015472412,0.00030017655808478594,14.784500122070312
1.831054596834747e-08,0,1.3680671453475952,2.027446985244751,10,-0.007677581161260605,46,0.9147259593009949,1.8563990592956543,0.00750042125582695,-0.36233577132225037,75.373779296875,1.3725792169570923,0,3624.03515625,265.3442687988281,3701.305341809,1.0008424520492554,1000,1.0008424520492554,3.88391375541687,3.3958215713500977,-0.6143715381622314,1,-0.4537317156791687,1.6329461336135864,59.69255828857422,0,-0.006730169057846069,0.08542140573263168,1.399172067642212,1.3725792169570923,8.577688217163086,0.29969555139541626,1746499992.4487362,940000.0,1.3725792169570923,27.0,0.0005956754321232438,47,0.18353056907653809,1.399172067642212,13.9399995803833,0.044068098068237305,1.399172067642212,1.0008424520492554,0.00030072100344114006,15.68120288848877
-7.247924482811641e-09,0,1.672456979751587,2.042879343032837,10,-0.0026199817657470703,47,0.9152398705482483,1.8828922510147095,0.009100757539272308,-0.29611390829086304,76.27507019042969,1.3971842527389526,0,3700.365478515625,262.2088928222656,3777.52344943,1.0000890493392944,1000,1.0000890493392944,5.34511137008667,3.7453789710998535,1.4611976146697998,1,0.4387367069721222,1.4824360609054565,61.239532470703125,0,0.06622186303138733,0.23069052398204803,1.423318862915039,1.3971842527389526,8.3629732131958,0.27971285581588745,1746500068.792054,960000.0,1.3971842527389526,41.599998474121094,6.293930346146226e-05,48,0.1886845827102661,1.423318862915039,12.460000038146973,0.041448116302490234,1.423318862915039,1.0000890493392944,0.00035265411133877933,15.03551197052002
3.8146971692576415e-10,0,1.7884843349456787,2.044811487197876,10,0.012211758643388748,48,0.9663781523704529,1.8856393098831177,0.007206840440630913,-0.3660832941532135,76.16133117675781,1.421433448791504,0,3776.595458984375,262.6004638671875,3853.077462894,1.001768946647644,1000,1.001768946647644,5.734366416931152,3.8863847255706787,0.3892550468444824,1,-0.2677249610424042,1.6658742427825928,61.087318420410156,0,-0.06996938586235046,0.17339539527893066,1.4469884634017944,1.421433448791504,8.752082824707031,0.27950945496559143,1746500145.0101023,980000.0,1.421433448791504,30.049999237060547,0.0012508060317486525,49,0.16778545081615448,1.4469884634017944,13.65999984741211,0.05365987494587898,1.4469884634017944,1.001768946647644,0.00036713946610689163,15.073988914489746
-9.155272984173735e-09,0,1.665515422821045,2.0599915981292725,10,-0.006469104439020157,49,0.9832529425621033,1.912237524986267,0.004920692648738623,-0.325947642326355,75.489501953125,1.445717453956604,0,3852.14208984375,264.9375,3927.515357136,1.0019197463989258,1000,1.0019197463989258,4.778119087219238,3.894615650177002,-0.9562473297119141,1,-0.4864905774593353,2.0160505771636963,60.464630126953125,0,0.04013565182685852,0.10719280689954758,1.4704020023345947,1.445717453956604,9.291324615478516,0.27812302112579346,1746500220.5641527,1000000.0,1.445717453956604,35.849998474121094,0.0013574656331911683,50,0.13795438408851624,1.4704020023345947,15.029999732971191,0.047190770506858826,1.4704020023345947,1.0019197463989258,0.000326089677400887,15.024856567382812
8.01086397217432e-09,0,1.5739423036575317,2.076205253601074,10,-0.0034572556614875793,50,1.143693447113037,1.9415054321289062,0.00483840424567461,-0.466165155172348,74.38594818115234,1.4687764644622803,0,3926.592041015625,268.86798095703125,4004.278154093,1.0033820867538452,1000,1.0033820867538452,3.5659477710723877,3.927217960357666,-1.2121713161468506,1,-0.9062117338180542,2.0331223011016846,59.60236358642578,0,-0.14021751284599304,0.14222495257854462,1.4932947158813477,1.4687764644622803,9.579769134521484,0.2996259927749634,1746500295.002101,1020000.0,1.4687764644622803,15.300000190734863,0.0023914682678878307,51,0.14737235009670258,1.4932947158813477,12.600000381469727,0.043733514845371246,1.4932947158813477,1.0033820867538452,0.00029062211979180574,14.783567428588867
-6.103515470812226e-09,0,1.4372328519821167,2.079909086227417,10,-0.0001478232443332672,51,0.9722860455513,1.9501334428787231,0.00798975769430399,-0.288275808095932,76.69998931884766,1.492299199104309,0,4003.34375,260.7562255859375,4079.601495711,1.0003937482833862,1000,1.0003937482833862,6.208230495452881,3.6866471767425537,2.642282724380493,1,0.2357470989227295,1.582150936126709,61.95816421508789,0,0.17788934707641602,0.15355081856250763,1.5159038305282593,1.492299199104309,9.533622741699219,0.3253413736820221,1746500371.7648108,1040000.0,1.492299199104309,40.650001525878906,0.00027839397080242634,52,0.2056323140859604,1.5159038305282593,14.039999961853027,0.04358569160103798,1.5159038305282593,1.0003937482833862,0.00026418862398713827,14.741803169250488
-9.918212917625624e-09,0,1.1734249591827393,2.082862138748169,10,0.006036475300788879,52,0.8591083884239197,1.953924536705017,0.007333959452807903,-0.3386760652065277,75.25743865966797,1.515465259552002,0,4078.664306640625,265.75445556640625,4156.352396238,1.0015265941619873,1000,1.0015264749526978,4.771488189697266,3.66618275642395,-1.4367423057556152,1,-0.4386395215988159,1.6513739824295044,60.386898040771484,0,-0.0504002571105957,0.11000259965658188,1.5382457971572876,1.515465259552002,10.085822105407715,0.30606842041015625,1746500447.087925,1060000.0,1.515465259552002,27.799999237060547,0.001079465146176517,53,0.18534167110919952,1.5382457971572876,13.880000114440918,0.04962216690182686,1.5382457971572876,1.0015265941619873,0.00028320832643657923,14.870511054992676
6.103515470812226e-09,0,1.1914396286010742,2.07834792137146,10,-0.008029408752918243,53,1.1303002834320068,1.9435367584228516,0.005469521041959524,-0.34879326820373535,76.69147491455078,1.538405418395996,0,4155.4267578125,260.78515625,4231.272777705,1.0027875900268555,1000,1.0027875900268555,4.125040531158447,3.678654670715332,-0.6464476585388184,1,0.589870810508728,1.912229299545288,61.50592803955078,0,-0.010117202997207642,0.1469833105802536,1.5601398944854736,1.538405418395996,10.057308197021484,0.3045930564403534,1746500523.8391821,1080000.0,1.538405418395996,29.200000762939453,0.001971067627891898,54,0.15928690135478973,1.5601398944854736,12.180000305175781,0.041592758148908615,1.5601398944854736,1.0027875900268555,0.00032362027559429407,15.185529708862305
6.866454960174906e-09,0,1.335300326347351,2.0580837726593018,10,0.0017343498766422272,54,1.25382399559021,1.9056929349899292,0.009973997250199318,-0.3631494343280792,74.8421859741211,1.560935378074646,0,4230.3232421875,267.2289733886719,4306.294105159,1.0006482601165771,1000,1.0006481409072876,4.269794464111328,3.536327362060547,0.14475393295288086,1,-0.06357167661190033,1.4160550832748413,59.89612579345703,0,-0.014356166124343872,0.17442816495895386,1.5815300941467285,1.560935378074646,10.795788764953613,0.284728080034256,1746500598.7595327,1100000.0,1.560935378074646,25.799999237060547,0.00045833291369490325,55,0.2010713368654251,1.5815300941467285,11.350000381469727,0.04332710802555084,1.5815300941467285,1.0006482601165771,0.00033933439408428967,14.946039199829102
1.525878801089675e-08,0,1.532956600189209,2.0434136390686035,10,0.00682855024933815,55,0.9809923768043518,1.8788585662841797,0.0057955048978328705,-0.3389963209629059,74.9674072265625,1.5830676555633545,0,4305.36865234375,266.7825927734375,4382.373709468,1.0012896060943604,1000,1.0012894868850708,3.965668201446533,3.120405435562134,-0.3041262626647949,1,-0.42024967074394226,1.8576717376708984,60.098716735839844,0,0.02415311336517334,0.10742122679948807,1.6025137901306152,1.5830676555633545,11.13951301574707,0.30179256200790405,1746500673.780905,1120000.0,1.5830676555633545,25.25,0.000911833019927144,56,0.1624574214220047,1.6025137901306152,11.670000076293945,0.05015565827488899,1.6025137901306152,1.0012896060943604,0.00029927073046565056,14.868673324584961
-4.577636492086867e-09,0,1.0493024587631226,2.028315782546997,10,0.004742182791233063,56,1.1206284761428833,1.852664589881897,0.007531736511737108,-0.20144599676132202,76.02925109863281,1.6059319972991943,0,4381.45166015625,263.056640625,4457.361365586,0.9997482299804688,1000,0.9997482299804688,6.290004730224609,2.6841378211975098,2.324336528778076,1,0.31722885370254517,1.6295479536056519,60.94905471801758,0,0.13755032420158386,0.13471153378486633,1.6232097148895264,1.6059319972991943,12.069323539733887,0.32713064551353455,1746500749.8604474,1140000.0,1.6059319972991943,42.400001525878906,0.00017802829097490758,57,0.20074933767318726,1.6232097148895264,12.220000267028809,0.054897841066122055,1.6232097148895264,0.9997482299804688,0.0002704494399949908,15.080180168151855
7.629394338515283e-10,0,1.5541729927062988,2.0332229137420654,10,-0.0009592138230800629,57,1.2587043046951294,1.8620010614395142,0.0054015605710446835,-0.29434213042259216,74.93758392333984,1.6286073923110962,0,4456.43994140625,266.8887634277344,4532.402936534,1.0004305839538574,1000,1.0004305839538574,5.789013862609863,3.0800833702087402,-0.5009908676147461,1,-0.11030475050210953,1.924221158027649,60.18286895751953,0,-0.09289613366127014,0.09988851845264435,1.6435959339141846,1.6286073923110962,12.602431297302246,0.33095818758010864,1746500824.8480804,1160000.0,1.6286073923110962,28.799999237060547,0.0003044688201043755,58,0.17199592292308807,1.6435959339141846,11.779999732971191,0.05393862724304199,1.6435959339141846,1.0004305839538574,0.0002453454362694174,14.754692077636719
3.051757735406113e-09,0,1.3088595867156982,2.045302391052246,10,-0.000260133296251297,58,0.9881669878959656,1.8839999437332153,0.0050711967051029205,-0.34106549620628357,74.96443939208984,1.6507201194763184,0,4531.45458984375,266.7931823730469,4608.20077589,1.002375602722168,1000,1.002375602722168,3.9772329330444336,3.065228223800659,-1.8117809295654297,1,0.21510398387908936,1.9859089851379395,60.416290283203125,0,-0.046723365783691406,0.1275671124458313,1.6638256311416626,1.6507201194763184,12.048491477966309,0.3058062195777893,1746500899.8895936,1180000.0,1.6507201194763184,22.649999618530273,0.001679804758168757,59,0.1539880335330963,1.6638256311416626,12.649999618530273,0.053678493946790695,1.6638256311416626,1.002375602722168,0.000295918871415779,14.548128128051758
-7.629394005448376e-09,0,1.3223341703414917,2.040658950805664,10,0.0025322139263153076,59,1.211076259613037,1.8777540922164917,0.005811422131955624,-0.35596373677253723,75.72478485107422,1.6722748279571533,0,4607.2607421875,264.11431884765625,4683.905145699,1.002180814743042,1000,1.0021806955337524,3.470684051513672,3.05615496635437,-0.5065488815307617,1,-0.36239928007125854,1.8551260232925415,60.70491409301758,0,-0.014898240566253662,0.10394047200679779,1.6838477849960327,1.6722748279571533,11.714583396911621,0.304095059633255,1746500975.6875947,1200000.0,1.6722748279571533,21.799999237060547,0.0015419565606862307,60,0.163921520113945,1.6838477849960327,12.09000015258789,0.056210707873106,1.6838477849960327,1.002180814743042,0.00027455357485450804,15.019855499267578
-7.629394338515283e-10,0,1.179780125617981,2.0362977981567383,10,0.0010181330144405365,60,1.0797004699707031,1.8702112436294556,0.006000520661473274,-0.26092180609703064,75.64251708984375,1.6940386295318604,0,4682.9716796875,264.40155029296875,4759.856827973,1.0016038417816162,1000,1.0016037225723267,4.551034927368164,2.771635055541992,1.0803508758544922,1,-0.33984634280204773,1.8256611824035645,60.707881927490234,0,0.09504193067550659,0.12705029547214508,1.703918695449829,1.6940386295318604,11.417248725891113,0.3069729506969452,1746501051.3919578,1220000.0,1.6940386295318604,32.5,0.001134031219407916,61,0.16814343631267548,1.703918695449829,13.789999961853027,0.05722884088754654,1.703918695449829,1.0016038417816162,0.00027883602888323367,14.934617042541504
-4.577636492086867e-09,0,1.464676022529602,2.0367095470428467,10,0.0010754503309726715,61,1.100232720375061,1.8720539808273315,0.00872993003576994,-0.2924269139766693,75.85640716552734,1.7159346342086792,0,4758.89013671875,263.65606689453125,4833.516054086,1.0027902126312256,1000,1.002790093421936,5.435213565826416,3.0831477642059326,0.884178638458252,1,0.5021361112594604,1.5135939121246338,61.177581787109375,0,-0.03150510787963867,0.15216481685638428,1.7238106727600098,1.7159346342086792,11.300383567810059,0.2918761372566223,1746501127.3434439,1240000.0,1.7159346342086792,31.5,0.0019729221239686012,62,0.19283649325370789,1.7238106727600098,12.069999694824219,0.05830429121851921,1.7238106727600098,1.0027902126312256,0.0003144129004795104,14.678794860839844
0.0,0,1.3834168910980225,2.0440473556518555,10,-0.010338522493839264,62,0.8778002858161926,1.8884960412979126,0.004885195754468441,-0.36803627014160156,73.59054565429688,1.7369575500488281,0,4832.57666015625,271.7740478515625,4908.563881252,1.0011439323425293,1000,1.0011439323425293,3.696531057357788,2.798516273498535,-1.738682508468628,1,-0.5890449285507202,2.023361921310425,58.70225143432617,0,-0.07560935616493225,0.14205050468444824,1.7434672117233276,1.7369575500488281,10.011308670043945,0.29766350984573364,1746501201.002721,1260000.0,1.7369575500488281,16.600000381469727,0.0008088822942227125,63,0.14711333811283112,1.7434672117233276,11.470000267028809,0.04796576872467995,1.7434672117233276,1.0011439323425293,0.00032537413062527776,14.888269424438477
-8.392333938900265e-09,0,1.2492125034332275,2.0408849716186523,10,0.0057535357773303986,63,1.1235905885696411,1.8845516443252563,0.007070842664688826,-0.2653109133243561,74.98175811767578,1.7579988241195679,0,4907.62646484375,266.7315368652344,4984.560501357,1.0020049810409546,1000,1.0020049810409546,4.219250202178955,2.6928505897521973,0.522719144821167,1,-0.4262794256210327,1.6818183660507202,60.04008865356445,0,0.10272535681724548,0.107557013630867,1.7629917860031128,1.7579988241195679,10.385767936706543,0.30953049659729004,1746501276.050387,1280000.0,1.7579988241195679,28.399999618530273,0.001417763764038682,64,0.18404513597488403,1.7629917860031128,12.0,0.053719304502010345,1.7629917860031128,1.0020049810409546,0.00028259295504540205,14.941652297973633
-7.629394005448376e-09,0,1.459080696105957,2.0430657863616943,10,0.005511578172445297,64,1.1190537214279175,1.8885806798934937,0.009826110675930977,-0.2640804052352905,75.91321563720703,1.7795506715774536,0,4983.6103515625,263.458740234375,5060.565565217,1.0017932653427124,1000,1.0017932653427124,5.726130962371826,3.240859031677246,1.506880760192871,1,-0.6159488558769226,1.4266713857650757,60.813232421875,0,0.0012305080890655518,0.17308884859085083,1.78270423412323,1.7795506715774536,10.01743221282959,0.2873038649559021,1746501352.0472753,1300000.0,1.7795506715774536,35.650001525878906,0.001268058200366795,65,0.20138055086135864,1.78270423412323,14.170000076293945,0.05923088267445564,1.78270423412323,1.0017932653427124,0.00030171379330568016,15.099961280822754
3.433227480087453e-09,0,1.899263858795166,2.045555353164673,10,-0.0060562863945961,65,1.1639102697372437,1.8909975290298462,0.009899474680423737,-0.3314027488231659,75.95490264892578,1.801290512084961,0,5059.64404296875,263.31414794921875,5135.562221474,1.0028505325317383,1000,1.0028505325317383,6.94949197769165,3.7934563159942627,1.2233610153198242,1,0.4260241389274597,1.421375036239624,60.83256530761719,0,-0.06732234358787537,0.12018568813800812,1.802632451057434,1.801290512084961,9.870165824890137,0.3136768639087677,1746501428.052271,1320000.0,1.801290512084961,31.450000762939453,0.0020156309474259615,66,0.22068549692630768,1.802632451057434,14.4399995803833,0.05317459627985954,1.802632451057434,1.0028505325317383,0.00030646196682937443,15.122322082519531
-6.103515470812226e-09,0,1.5990039110183716,2.0317957401275635,10,-0.008236132562160492,66,1.2052993774414062,1.8642568588256836,0.00948247592896223,-0.3504745066165924,74.94347381591797,1.8227696418762207,0,5134.6376953125,266.8677978515625,5210.117449168,1.0028436183929443,1000,1.0028434991836548,4.775619029998779,3.3395469188690186,-2.173872947692871,1,-0.5903730988502502,1.45229172706604,59.98128128051758,0,-0.019071757793426514,0.09636370837688446,1.8226648569107056,1.8227696418762207,9.782384872436523,0.31635358929634094,1746501503.0488791,1340000.0,1.8227696418762207,25.0,0.002010741736739874,67,0.2178306132555008,1.8226648569107056,13.720000267028809,0.04493846371769905,1.8226648569107056,1.0028436183929443,0.0003014965041074902,14.962175369262695
5.340575981449547e-09,0,1.4229649305343628,2.036808729171753,10,0.0016485638916492462,67,1.1462992429733276,1.8761953115463257,0.008938794955611229,-0.35286572575569153,74.4901351928711,1.8435792922973633,0,5209.18115234375,268.4919128417969,5284.04395444,1.0007524490356445,1000,1.0007524490356445,4.322843074798584,2.9640207290649414,-0.4527759552001953,1,0.5831014513969421,1.4958058595657349,59.57378387451172,0,-0.002391219139099121,0.09469173848628998,1.8428138494491577,1.8435792922973633,10.701271057128906,0.3014342486858368,1746501577.6040926,1360000.0,1.8435792922973633,18.649999618530273,0.0005320056225173175,68,0.20151963829994202,1.8428138494491577,13.819999694824219,0.0465870276093483,1.8428138494491577,1.0007524490356445,0.000310192204779014,14.9163236618042
-9.155272984173735e-09,0,1.3922984600067139,2.0515167713165283,10,0.0019901208579540253,68,0.8893306851387024,1.9039443731307983,0.004460322670638561,-0.33176204562187195,73.85953521728516,1.8637328147888184,0,5283.1064453125,270.7842712402344,5356.303136878,1.0015802383422852,1000,1.0015802383422852,3.4484667778015137,2.536878824234009,-0.8743762969970703,1,-0.25273507833480835,2.1175389289855957,58.69076919555664,0,0.02110368013381958,0.08916883915662766,1.8629109859466553,1.8637328147888184,10.126029014587402,0.3109578788280487,1746501651.5307508,1380000.0,1.8637328147888184,17.850000381469727,0.001117340987548232,69,0.14684870839118958,1.8629109859466553,12.640000343322754,0.04857714846730232,1.8629109859466553,1.0015802383422852,0.0002983397280331701,15.168745994567871
-5.340575981449547e-09,0,1.2988808155059814,2.0509517192840576,10,-0.0023617930710315704,69,0.6382827162742615,1.9039134979248047,0.004910607356578112,-0.35056641697883606,72.20182800292969,1.8828216791152954,0,5355.3740234375,277.0013122558594,5430.477860066,1.0015043020248413,1000,1.0015043020248413,3.058682918548584,2.214782953262329,-0.3897838592529297,1,-0.4074515998363495,2.0181198120117188,57.4942626953125,0,-0.01880437135696411,0.0788818970322609,1.882554531097412,1.8828216791152954,9.005615234375,0.3243281841278076,1746501723.789877,1400000.0,1.8828216791152954,11.199999809265137,0.0010637302184477448,70,0.16070809960365295,1.882554531097412,9.729999542236328,0.04621535539627075,1.882554531097412,1.0015043020248413,0.0002548494376242161,14.70754623413086
-3.814697002724188e-09,0,1.1551905870437622,2.0438454151153564,10,0.0020274966955184937,70,0.6899198293685913,1.8928451538085938,0.018359927460551262,-0.14345452189445496,74.11819458007812,1.9030988216400146,0,5429.5537109375,269.83929443359375,5504.370563141,0.9985337257385254,1000,0.9985337257385254,5.017794609069824,2.263596773147583,1.9591116905212402,1,0.7667226195335388,1.0437089204788208,59.19722366333008,0,0.2071118950843811,0.1849023550748825,1.9018795490264893,1.9030988216400146,7.913737773895264,0.312564492225647,1746501797.9645631,1420000.0,1.9030988216400146,41.650001525878906,0.0010368124349042773,71,0.2994747459888458,1.9018795490264893,10.319999694824219,0.048242852091789246,1.9018795490264893,0.9985337257385254,0.0002900026738643646,14.920951843261719
6.103515470812226e-09,0,1.5863441228866577,2.0466394424438477,10,0.010907664895057678,71,1.0058954954147339,1.905077576637268,0.007141093257814646,-0.3593851327896118,73.84137725830078,1.922813057899475,0,5503.44775390625,270.8508605957031,5578.277750136,1.0016534328460693,1000,1.0016533136367798,3.959855079650879,2.9070913791656494,-1.0579395294189453,1,0.09768810868263245,1.6735255718231201,59.03939437866211,0,-0.21593061089515686,0.11938430368900299,1.9208276271820068,1.922813057899475,7.62403678894043,0.3047831654548645,1746501871.8573492,1440000.0,1.922813057899475,18.25,0.0011690411483868957,72,0.1821204125881195,1.9208276271820068,9.65999984741211,0.059150516986846924,1.9208276271820068,1.0016534328460693,0.00030505110044032335,14.80196475982666
