Train/KL,Train/PolicyStd,Time/FPS,_timestamp,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Train/StopIter,Train/PolicyRatio/Min,Loss/Loss_pi/Delta,TotalEnvSteps,_runtime,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Time/Update,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,Time/Total,Train/PolicyRatio/Std,Time/Rollout,Train/LR,Train/PolicyRatio,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Max,Value/cost,Metrics/EpCost,Train/Entropy,Value/reward,Train/Epoch,_step,Value/Adv,Time/Epoch,Metrics/LagrangeMultiplier/Std,Metrics/EpLen,Metrics/EpRet
0.023046767339110374,0.8631638884544373,103.94403839111328,1743317422.3593423,0.38370636105537415,0.38370636105537415,39,1.001502275466919,0.005952730774879456,220000.0,2349.537677436,0.007580216508358717,0.38370636105537415,-0.017111582681536674,99.24219512939453,-0.007339657749980688,0.34230664372444153,2162.197509765625,0.014291820116341114,93.16895294189453,0.00026699999580159783,1.001502275466919,-0.3694233000278473,1.001502275466919,1.6881144046783447,9.529999732971191,1.271746277809143,0.05679068714380264,10,11,-0.3123443126678467,192.41122436523438,0,1000,0.35869044065475464
0.02103492058813572,0.8535457849502563,107.7997055053711,1743317608.0093834,0.41916999220848083,0.41916999220848083,36,1.0009034872055054,-0.0038535594940185547,240000.0,2545.396502646,0.02127942256629467,0.41916999220848083,-0.02096514217555523,91.43489074707031,0.013699206057935953,0.5590264201164246,2347.83544921875,0.014800756238400936,94.09429931640625,0.0002640000020619482,1.000903606414795,0.21671977639198303,1.0009034872055054,1.3606783151626587,13.100000381469727,1.2605596780776978,0.025567641481757164,11,12,-0.13755616545677185,185.52926635742188,0,1000,0.4546012580394745
0.019159069284796715,0.8456699848175049,102.19451904296875,1743317803.8681567,0.45503339171409607,0.45503339171409607,40,0.999850869178772,-0.0014587566256523132,260000.0,2701.916114404,0.007348136976361275,0.45503339171409607,-0.022423898801207542,102.22164154052734,-0.013931285589933395,0.5755932331085205,2543.661865234375,0.014442560262978077,93.48350524902344,0.0002610000083222985,0.999850869178772,0.016566812992095947,0.999850869178772,1.2911643981933594,14.579999923706055,1.2512930631637573,0.025910887867212296,12,13,-0.19453147053718567,195.70521545410156,0,1000,0.35296618938446045
0.021307744085788727,0.8279755711555481,127.8869857788086,1743317960.387783,0.4911831319332123,0.4911831319332123,25,0.9991474747657776,0.004463482648134232,280000.0,2878.372630144,0.013955468311905861,0.4911831319332123,-0.01796041615307331,62.70814514160156,0.006607331335544586,0.521847665309906,2700.203369140625,0.01447263453155756,93.67987823486328,0.0002579999854788184,0.9991475343704224,-0.0537455677986145,0.9991474747657776,1.1847422122955322,14.289999961853027,1.2301199436187744,0.018909944221377373,13,14,-0.27766093611717224,156.38807678222656,0,1000,0.43646439909935
0.020161718130111694,0.8138423562049866,113.4118423461914,1743318136.8442972,0.5274080038070679,0.5274080038070679,32,1.0027282238006592,-0.0003198161721229553,300000.0,3053.557068986,0.019935447722673416,0.5274080038070679,-0.018280232325196266,81.18745422363281,0.005979979410767555,0.6490321755409241,2876.683349609375,0.015105498023331165,95.16090393066406,0.00025499999173916876,1.0027282238006592,0.12718451023101807,1.0027282238006592,1.0995529890060425,13.140000343322754,1.212921142578125,0.04684211313724518,14,15,-0.05218246579170227,176.34841918945312,0,1000,0.06505772471427917
0.020227838307619095,0.807500422000885,114.2319564819336,1743318312.0287604,0.5637606978416443,0.5637606978416443,31,0.999282956123352,-0.0012771990150213242,320000.0,3214.136100842,0.009687336161732674,0.5637606978416443,-0.01955743134021759,79.36101531982422,-0.010248111560940742,0.49105146527290344,3051.87451171875,0.014901318587362766,95.72126770019531,0.0002519999979995191,0.999282956123352,-0.15798071026802063,0.999282956123352,0.9102639555931091,13.619999885559082,1.2051060199737549,-0.00131679093465209,15,16,0.09180555492639542,175.0823516845703,0,1000,-0.11781614273786545
0.020052015781402588,0.7988957762718201,124.70787811279297,1743318472.6076832,0.6004435420036316,0.6004435420036316,28,1.0041357278823853,-0.0005964133888483047,340000.0,3388.025596228,0.01235357765108347,0.6004435420036316,-0.020153844729065895,67.04764556884766,0.0026662414893507957,0.6767265796661377,3212.348388671875,0.015272485092282295,93.32708740234375,0.00024900000425986946,1.0041357278823853,0.18567511439323425,1.0041357278823853,1.3065712451934814,15.34000015258789,1.194327473640442,-0.00469711609184742,16,17,0.19662106037139893,160.37478637695312,0,1000,-0.0927606076002121
0.02152571827173233,0.7843810319900513,115.08806610107422,1743318646.497542,0.6371200680732727,0.6371200680732727,31,1.002457857131958,0.0034415125846862793,360000.0,3548.284343704,0.011097438633441925,0.6371200680732727,-0.016712332144379616,79.4246826171875,-0.0012561390176415443,0.37824976444244385,3386.334716796875,0.013963608071208,94.355224609375,0.0002460000105202198,1.002457857131958,-0.29847681522369385,1.002457857131958,1.0755294561386108,13.369999885559082,1.1759734153747559,-0.02096390910446644,17,18,0.12910185754299164,173.77996826171875,0,1000,-0.17803855240345
0.021802347153425217,0.768534779548645,124.87474822998047,1743318806.756364,0.6741133332252502,0.6741133332252502,25,1.0016162395477295,-0.005798926576972008,380000.0,3716.94224952,0.006902091670781374,0.6741133332252502,-0.022511258721351624,64.07933807373047,-0.004195346962660551,0.6793192625045776,3546.60009765625,0.015252129174768925,96.0810775756836,0.00024300000222865492,1.001616358757019,0.3010694980621338,1.0016162395477295,0.8594554662704468,15.680000305175781,1.1556181907653809,-0.014213375747203827,18,19,0.04956257715821266,160.16049194335938,0,1000,-0.20730732381343842
0.020756030455231667,0.7710415720939636,118.64096069335938,1743318975.4144545,0.7116032242774963,0.7116032242774963,30,1.0004035234451294,-0.003844471648335457,400000.0,3864.045609158,0.008669509552419186,0.7116032242774963,-0.02635573036968708,73.41427612304688,0.0017674178816378117,0.7810203433036804,3715.27197265625,0.015677860006690025,95.16150665283203,0.00023999999393709004,1.000403642654419,0.10170108079910278,1.0004035234451294,1.4307531118392944,17.690000534057617,1.1588740348815918,0.01087012980133295,19,20,-0.15959221124649048,168.5758514404297,0,1000,0.15506942570209503
0.02016090229153633,0.759596049785614,136.0212860107422,1743319122.5178266,0.7495540976524353,0.7495540976524353,21,0.9991112351417542,0.0093731340020895,420000.0,3991.387095237,0.007488186936825514,0.7495540976524353,-0.01698259636759758,52.416542053222656,-0.0011813226155936718,0.7007994651794434,3862.38720703125,0.01440033782273531,94.61920166015625,0.00023700000019744039,0.9991112351417542,-0.08022087812423706,0.9991112351417542,1.4317046403884888,18.200000762939453,1.143890142440796,0.026188232004642487,20,21,-0.03212288022041321,147.0358123779297,0,1000,0.2590411901473999
0.02002814970910549,0.755408525466919,157.13429260253906,1743319249.8592367,0.7872827649116516,0.7872827649116516,14,0.999073326587677,0.002027275040745735,440000.0,4146.002534717,0.008767595514655113,0.7872827649116516,-0.014955321326851845,33.841796875,0.0012794085778295994,0.7393935322761536,3989.734130859375,0.014049267396330833,93.43780517578125,0.00023400000645779073,0.999073326587677,0.038594067096710205,0.999073326587677,1.0293532609939575,13.739999771118164,1.138316035270691,0.022275803610682487,21,22,0.061300478875637054,127.2796630859375,0,1000,0.331075519323349
0.020608626306056976,0.7431505918502808,129.4263916015625,1743319404.4746847,0.8250455856323242,0.8250455856323242,24,1.000474214553833,-0.004321260377764702,460000.0,4242.391984485,0.010758606716990471,0.8250455856323242,-0.019276581704616547,61.07759475708008,0.0019910112023353577,0.8240962624549866,4144.32421875,0.01485062949359417,93.45032501220703,0.00023099999816622585,1.000474214553833,0.08470273017883301,1.000474214553833,1.0248068571090698,15.25,1.1220014095306396,0.017803356051445007,22,23,-0.05590518191456795,154.52798461914062,0,1000,0.4097146987915039
0.020244261249899864,0.7370998859405518,207.67794799804688,1743319500.8641803,0.8625167608261108,0.8625167608261108,1,1.000483512878418,0.023614828009158373,480000.0,4408.529242579,0.012175641022622585,0.8625167608261108,0.004338246304541826,2.5949363708496094,0.0014170343056321144,0.8192616105079651,4240.7158203125,0.012691082432866096,93.70795440673828,0.0002280000044265762,1.000483512878418,-0.004834651947021484,1.000483512878418,1.109910249710083,13.270000457763672,1.1138074398040771,0.04317250847816467,23,24,-0.13396909832954407,96.3029556274414,0,1000,0.40230926871299744
0.020495204254984856,0.7359234690666199,120.46833801269531,1743319667.0010245,0.8992893099784851,0.8992893099784851,29,1.0025205612182617,-0.022452991921454668,500000.0,4504.62669098,0.014007346704602242,0.8992893099784851,-0.018114745616912842,73.15377807617188,0.0018317056819796562,0.4772595763206482,4406.81982421875,0.015384001657366753,92.86483001708984,0.00022499999613501132,1.0025205612182617,-0.3420020341873169,1.0025205612182617,1.0656628608703613,10.850000381469727,1.1121978759765625,0.029360473155975342,24,25,0.0377315878868103,166.0187225341797,0,1000,0.1760663241147995
0.024137206375598907,0.7321621775627136,208.30345153808594,1743319763.0991118,0.9359138607978821,0.9359138607978821,1,1.0023142099380493,0.03237178176641464,520000.0,4653.845141845,0.009760865941643715,0.9359138607978821,0.0142570361495018,1.7929832935333252,-0.004246480762958527,1.7063548564910889,4502.95703125,0.016188355162739754,94.22073364257812,0.00022200000239536166,1.0023142099380493,1.2290952801704407,1.0023142099380493,0.7189289331436157,13.369999885559082,1.1071031093597412,0.005788419395685196,25,26,0.04879765212535858,96.0137710571289,0,1000,0.11423148959875107
0.020729100331664085,0.7290034294128418,134.0836181640625,1743319912.317149,0.9724256992340088,0.9724256992340088,22,1.0021976232528687,-0.03242313675582409,540000.0,4807.435335309,0.007449307478964329,0.9724256992340088,-0.01816610060632229,55.815738677978516,-0.002311558462679386,0.5547550320625305,4652.1923828125,0.014476018026471138,93.3448486328125,0.00021899999410379678,1.002197504043579,-1.1515998244285583,1.0021976232528687,0.8144570589065552,13.479999542236328,1.102652907371521,-0.0005518621183000505,26,27,-0.21409595012664795,149.16064453125,0,1000,0.097099669277668
0.020085135474801064,0.7129895091056824,130.2864990234375,1743320065.9073105,1.0086052417755127,1.0086052417755127,24,1.001159906387329,0.001432124525308609,560000.0,4961.460834302,0.007962659001350403,1.0086052417755127,-0.01673397608101368,58.48429489135742,0.0005133515223860741,0.2924751043319702,4805.765625,0.01418603677302599,95.02344512939453,0.00021600000036414713,1.0011597871780396,-0.2622799277305603,1.001159906387329,0.7125903964042664,12.220000267028809,1.0805444717407227,0.005492373835295439,27,28,0.33941131830215454,153.50784301757812,0,1000,-0.027826281264424324
0.02203369326889515,0.6997901201248169,129.9239044189453,1743320219.932731,1.0444244146347046,1.0444244146347046,24,1.000974178314209,0.0008072368800640106,580000.0,5106.247807177,0.01178816333413124,1.0444244146347046,-0.01592673920094967,59.4034538269043,0.003825504332780838,0.3164934515953064,4959.7880859375,0.014984519220888615,94.53274536132812,0.00021300000662449747,1.0009740591049194,0.02401834726333618,1.000974178314209,0.8259531259536743,11.869999885559082,1.061827540397644,0.02118789404630661,28,29,0.1574743390083313,153.93626403808594,0,1000,-0.11481424421072006
0.021735409274697304,0.6902042031288147,138.2217559814453,1743320364.719811,1.0797945261001587,1.0797945261001587,20,1.0013093948364258,0.0013725394383072853,600000.0,5269.118476205,0.018046468496322632,1.0797945261001587,-0.014554199762642384,51.125308990478516,0.006258305162191391,0.4212384521961212,5104.56982421875,0.015295835211873055,93.56964111328125,0.0002099999983329326,1.0013093948364258,0.10474500060081482,1.0013093948364258,0.7088286876678467,11.210000038146973,1.048041820526123,0.009119677357375622,29,30,0.19816923141479492,144.6950225830078,0,1000,-0.16692104935646057
0.021142052486538887,0.6814070343971252,122.88432312011719,1743320527.590185,1.1142452955245972,1.1142452955245972,27,1.0020349025726318,-0.008219991810619831,620000.0,5407.490081621,0.005045564845204353,1.1142452955245972,-0.022774191573262215,67.73483276367188,-0.013000903651118279,0.4972357749938965,5267.41552734375,0.015242722816765308,95.0197982788086,0.00020700000459328294,1.0020349025726318,0.07599732279777527,1.0020349025726318,0.5890967845916748,8.760000228881836,1.0352641344070435,0.012020999565720558,30,31,-0.007994621992111206,162.75469970703125,0,1000,-0.08394133299589157
0.021011607721447945,0.6692456007003784,144.6538543701172,1743320665.9619179,1.1481831073760986,1.1481831073760986,18,1.0006712675094604,7.040798664093018e-06,640000.0,5558.290091938,0.008752858266234398,1.1481831073760986,-0.02276715077459812,44.5029296875,0.0037072934210300446,0.7546469569206238,5405.7978515625,0.01563207618892193,93.75810241699219,0.00020399999630171806,1.0006712675094604,0.2574111819267273,1.0006712675094604,0.9139243960380554,10.140000343322754,1.0173051357269287,0.004609364550560713,31,32,0.11152154207229614,138.26109313964844,0,1000,-0.09485454857349396
0.02068023942410946,0.659393310546875,132.70071411132812,1743320816.7623165,1.1817225217819214,1.1817225217819214,23,0.9985710382461548,0.0058611053973436356,660000.0,5693.87453475,0.009721650741994381,1.1817225217819214,-0.016906045377254486,56.17900848388672,0.0009687924757599831,0.6395068764686584,5556.62158203125,0.014500477351248264,94.53600311279297,0.0002010000025620684,0.9985710382461548,-0.11514008045196533,0.9985710382461548,1.2676466703414917,10.390000343322754,1.0024861097335815,0.0506630577147007,32,33,-0.03488864004611969,150.715087890625,0,1000,-0.0016493344446644187
0.021535051986575127,0.6480807065963745,147.5967559814453,1743320952.3465102,1.2154226303100586,1.2154226303100586,16,1.0005369186401367,-0.005775826051831245,680000.0,5835.733643115,0.012870998121798038,1.2154226303100586,-0.02268187142908573,40.46318435668945,0.0031493473798036575,1.0551596879959106,5692.20654296875,0.015448424965143204,95.04108428955078,0.00019799999427050352,1.0005369186401367,0.4156528115272522,1.0005369186401367,1.4306758642196655,12.8100004196167,0.985187292098999,0.021499494090676308,33,34,-0.12399041652679443,135.50433349609375,0,1000,0.051787544041872025
0.024599812924861908,0.6398666501045227,141.08815002441406,1743321094.2057006,1.2496891021728516,1.2496891021728516,19,1.0001029968261719,-0.0024417173117399216,700000.0,5989.106951728,0.011561899445950985,1.2496891021728516,-0.025123588740825653,48.28490447998047,-0.0013090986758470535,1.4774326086044312,5834.0439453125,0.014824936166405678,93.47037506103516,0.00019500000053085387,1.0001029968261719,0.4222729206085205,1.0001029968261719,1.186137318611145,14.960000038146973,0.9724259376525879,-0.00937209464609623,34,35,0.006420556455850601,141.75534057617188,0,1000,0.1310877799987793
0.020349446684122086,0.6255341172218323,130.49159240722656,1743321247.5787082,1.283959150314331,1.283959150314331,23,1.000604510307312,0.013020645827054977,720000.0,6141.465335469,0.005963070318102837,1.283959150314331,-0.012102942913770676,58.39232635498047,-0.005598829127848148,0.3017688989639282,5987.412109375,0.013558262027800083,94.87419128417969,0.00019200000679120421,1.0006046295166016,-1.175663709640503,1.000604510307312,0.8871214985847473,12.479999542236328,0.9497573375701904,0.02384708635509014,35,36,-0.1566595733165741,153.26658630371094,0,1000,0.12626951932907104
0.020018668845295906,0.6188217997550964,131.35528564453125,1743321399.937151,1.3177292346954346,1.3177292346954346,23,0.9993211030960083,-0.003107312135398388,740000.0,6276.90951231,0.015408019535243511,1.3177292346954346,-0.015210255049169064,58.575904846191406,0.009444949217140675,0.351299911737442,6139.7841796875,0.015120996162295341,93.68280792236328,0.00018899999849963933,0.9993211030960083,0.049531012773513794,0.9993211030960083,1.0076277256011963,10.130000114440918,0.9389784336090088,0.02159246616065502,36,37,0.21631592512130737,152.25880432128906,0,1000,0.06034289672970772
0.020838463678956032,0.6160534024238586,147.7582244873047,1743321535.38126,1.3513305187225342,1.3513305187225342,16,0.9994482398033142,-0.0012696841731667519,760000.0,6428.57558954,0.008185125887393951,1.3513305187225342,-0.016479939222335815,40.37907409667969,-0.00722289364784956,0.5963456630706787,6275.23779296875,0.015547718852758408,94.97711181640625,0.00018600000475998968,0.9994482398033142,0.2450457513332367,0.9994482398033142,0.8578308820724487,11.369999885559082,0.9345107078552246,0.016632210463285446,37,38,0.0068465545773506165,135.3562469482422,0,1000,0.05757037177681923
0.020788390189409256,0.6092418432235718,131.97906494140625,1743321687.047268,1.384681224822998,1.384681224822998,22,1.001140832901001,-0.006539920344948769,780000.0,6525.599779897,0.008777476847171783,1.384681224822998,-0.023019859567284584,56.357208251953125,0.000592350959777832,0.9150496125221252,6426.86572265625,0.016186445951461792,95.1819076538086,0.0001829999964684248,1.001140832901001,0.31870394945144653,1.001140832901001,1.002616047859192,10.899999618530273,0.9233870506286621,0.0023015865590423346,38,39,-0.019250869750976562,151.53919982910156,0,1000,0.19214794039726257
0.024968590587377548,0.6062302589416504,206.29159545898438,1743321784.0720084,1.417978286743164,1.417978286743164,1,0.9992413520812988,0.03581249248236418,800000.0,6709.100763306,0.008816523477435112,1.417978286743164,0.012792632915079594,2.551968574523926,3.904663026332855e-05,3.367764472961426,6523.9443359375,0.016967738047242165,94.39810943603516,0.00018000000272877514,0.9992413520812988,2.4527148604393005,0.9992413520812988,0.9868111610412598,11.649999618530273,0.9184412956237793,0.01540986355394125,39,40,0.05338168144226074,96.95014953613281,0,1000,0.29405292868614197
0.020284175872802734,0.6092373728752136,109.08545684814453,1743321967.572375,1.453391194343567,1.453391194343567,36,1.014014482498169,-0.04237940814346075,820000.0,6864.807761715,0.0140180429443717,1.453391194343567,-0.029586775228381157,90.40458679199219,0.005201519466936588,0.9113685488700867,6707.35107421875,0.015999825671315193,92.93782806396484,0.00017699999443721026,1.014014482498169,-2.456395924091339,1.014014482498169,0.9793840050697327,23.270000457763672,0.9233670830726624,0.010649573057889938,40,41,-0.07322947680950165,183.34249877929688,0,1000,0.3077946901321411
0.022562697529792786,0.604067325592041,128.52940368652344,1743322123.2796478,1.4910417795181274,1.4910417795181274,23,1.0030841827392578,0.0017779786139726639,840000.0,7021.364604196,0.012175324372947216,1.4910417795181274,-0.027808796614408493,58.96552276611328,-0.0018427185714244843,0.8238955736160278,6863.1259765625,0.015048748813569546,96.64083099365234,0.0001740000006975606,1.0030843019485474,-0.08747297525405884,1.0030841827392578,1.581490397453308,26.670000076293945,0.9148269295692444,0.027711572125554085,41,42,0.21555060148239136,155.60641479492188,0,1000,0.44068706035614014
0.021727479994297028,0.5993781685829163,128.07052612304688,1743322279.836247,1.5303548574447632,1.5303548574447632,24,0.9986164569854736,0.011658677831292152,860000.0,7118.583035012,0.011169999837875366,1.5303548574447632,-0.01615011878311634,60.49858093261719,-0.0010053245350718498,0.41749900579452515,7019.38671875,0.013580452650785446,95.66531372070312,0.00017100000695791095,0.9986163973808289,-0.4063965678215027,0.9986164569854736,0.9960654377937317,25.280000686645508,0.9070063233375549,0.051776036620140076,42,43,-0.11681677401065826,156.16395568847656,0,1000,0.34256112575531006
0.026575637981295586,0.5953890085220337,205.90762329101562,1743322377.0550508,1.5710175037384033,1.5710175037384033,1,1.0004969835281372,0.02961458172649145,880000.0,7273.548652966,0.010210813023149967,1.5710175037384033,0.01346446294337511,2.0367207527160645,-0.000959186814725399,1.4267826080322266,7116.91455078125,0.017804371193051338,95.09412384033203,0.00016799999866634607,1.0004969835281372,1.0092836022377014,1.0004969835281372,1.1683719158172607,25.049999237060547,0.900321900844574,0.022941552102565765,43,44,0.031216207891702652,97.13093566894531,0,1000,0.18919844925403595
0.02371654473245144,0.5955151915550232,129.13778686523438,1743322532.020264,1.6127557754516602,1.6127557754516602,23,1.004362940788269,-0.04378130193799734,900000.0,7370.938234656,0.006537179462611675,1.6127557754516602,-0.03031683899462223,58.13876724243164,-0.003673633560538292,0.7138620615005493,7271.8681640625,0.01567121595144272,96.7344970703125,0.00016500000492669642,1.0043630599975586,-0.7129205465316772,1.004362940788269,1.0965224504470825,24.709999084472656,0.9005295634269714,0.022462865337729454,44,45,-0.10119886696338654,154.8733367919922,0,1000,0.14204616844654083
0.020296959206461906,0.5905101895332336,205.53785705566406,1743322629.4104545,1.6538723707199097,1.6538723707199097,1,0.9980037212371826,0.03362449654377997,920000.0,7526.146440394,0.006887208670377731,1.6538723707199097,0.0033076575491577387,1.998265266418457,0.00035002920776605606,1.8487696647644043,7369.2724609375,0.014037273824214935,95.30736541748047,0.00016199999663513154,0.9980037212371826,1.134907603263855,0.9980037212371826,0.9301443099975586,14.90999984741211,0.8921075463294983,0.031067105010151863,45,46,-0.23459140956401825,97.30567932128906,0,1000,0.11553338170051575
0.021073460578918457,0.5870010852813721,128.9315185546875,1743322784.618216,1.6942992210388184,1.6942992210388184,24,1.0048400163650513,-0.028145553776994348,940000.0,7699.932554167,0.0159077700227499,1.6942992210388184,-0.02483789622783661,60.546024322509766,0.00902056135237217,0.9175108075141907,7524.46875,0.014949630945920944,94.57501983642578,0.00015900000289548188,1.0048398971557617,-0.9312588572502136,1.0048400163650513,0.8013173937797546,14.1899995803833,0.8861764073371887,0.030505487695336342,46,47,-0.0020001456141471863,155.12110900878906,0,1000,0.11135027557611465
0.02079557068645954,0.5864138603210449,115.13949584960938,1743322958.404388,1.7340456247329712,1.7340456247329712,31,1.0020650625228882,0.010413377545773983,960000.0,7847.118557604,0.027317551895976067,1.7340456247329712,-0.014424518682062626,79.49498748779297,0.011409781873226166,0.4534478485584259,7698.2666015625,0.015347462147474289,94.20721435546875,0.000155999994603917,1.0020650625228882,-0.46406295895576477,1.0020650625228882,0.8771088123321533,13.859999656677246,0.8851656913757324,0.05206876993179321,47,48,0.13546086847782135,173.7023468017578,0,1000,0.0675869733095169
