Metrics/LagrangeMultiplier/Max,Time/FPS,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Train/Epoch,Safety/ShieldLagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Value/cost,Time/Update,Train/Entropy,Train/KL,Train/PolicyRatio/Max,Metrics/EpCost,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Loss/Loss_pi/Delta,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,_runtime,Metrics/EpLen,Train/StopIter,_timestamp,Value/Adv,Train/LR,Time/Rollout,Train/PolicyRatio,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Time/Total,Loss/Loss_pi,Safety/shield_adv_c,Loss/Loss_reward_critic/Delta,Metrics/EpRet,Time/Epoch,Safety/ShieldLagrangeMultiplier,Safety/shield_violation,TotalEnvSteps,Value/reward,Safety/EpCostShield,_step
0.38837388157844543,81.69693756103516,0.88841313123703,-0.7349143028259277,10,0.375633180141449,0,0.375633180141449,1.0694465637207031,127.9879379272461,1.3005982637405396,0.015617502853274345,1.0003197193145752,13.15999984741211,0.012145638465881348,0.38837388157844543,-0.01228816993534565,0.014003290794789791,0.38837388157844543,2882.700512167,1000,40,1746562636.2770338,0.029374362900853157,0.00026699999580159783,116.8192138671875,1.0003197193145752,1.0003197193145752,0,2.686952590942383,2642.620361328125,0.024267518892884254,NaN,0.008840248454362154,0.25418391823768616,244.80722045898438,0.375633180141449,4.049039363861084,220000.0,0.04065873473882675,73.4000015258789,11
0.42302820086479187,83.61775970458984,0.9025840759277344,0.20395660400390625,11,0.4098365306854248,0,0.4098365306854248,1.2890985012054443,128.0242462158203,1.3163851499557495,0.015407165512442589,0.9997708797454834,16.1200008392334,0.009795577265322208,0.42302820086479187,-0.004419097676873207,0.014675343409180641,0.42302820086479187,3121.298043949,1000,40,1746562875.5316792,-0.004438057541847229,0.0002640000020619482,111.1593246459961,0.9997708797454834,0.9997708797454834,0,2.890909194946289,2881.862548828125,0.019848421216011047,NaN,-0.0023500612005591393,0.32838600873947144,239.1836395263672,0.4098365306854248,3.896547555923462,240000.0,0.04945458471775055,68.05000305175781,12
0.45669499039649963,84.00835418701172,0.8929356336593628,-0.1984095573425293,12,0.4423278272151947,0,0.4423278272151947,1.5719949007034302,128.2265167236328,1.305640697479248,0.01615397445857525,1.0057672262191772,10.119999885559082,0.010166813619434834,0.45669499039649963,-0.17988280951976776,0.013806065544486046,0.45669499039649963,3327.993345751,1000,40,1746563114.1292348,0.003582138568162918,0.0002610000083222985,109.84498596191406,1.0057672262191772,1.0057672262191772,0,2.6924996376037598,3120.005126953125,-0.1600343883037567,NaN,0.0003712363541126251,0.3475759029388428,238.07156372070312,0.4423278272151947,3.656052827835083,260000.0,0.06606761366128922,20.450000762939453,13
0.49003076553344727,96.78753662109375,0.8866445422172546,1.4175262451171875,13,0.47556132078170776,0,0.47556132078170776,1.1542054414749146,96.35059356689453,1.2985087633132935,0.021013010293245316,0.9972504377365112,12.970000267028809,0.009682049974799156,0.49003076553344727,0.20483921468257904,0.015211580321192741,0.49003076553344727,3561.781639764,1000,30,1746563320.8245978,0.1635073870420456,0.0002579999854788184,110.28752899169922,0.997250497341156,0.9972504377365112,0,4.110025882720947,3327.17041015625,0.04480482637882233,NaN,-0.00048476364463567734,0.40162336826324463,206.63816833496094,0.47556132078170776,3.005605459213257,280000.0,0.05910107493400574,63.5,14
0.5228220224380493,85.5781478881836,0.8853815793991089,-1.055138349533081,14,0.5084288716316223,0,0.5084288716316223,1.1362189054489136,121.6106185913086,1.2970705032348633,0.020251763984560966,1.0029841661453247,11.369999885559082,0.00989018939435482,0.5228220224380493,-0.1036180928349495,0.014762934297323227,0.5228220224380493,3792.470316587,1000,38,1746563554.6127887,-0.20011161267757416,0.00025499999173916876,112.09381866455078,1.0029841661453247,1.0029841661453247,0,3.054887533187866,3560.9296875,-0.05881326645612717,NaN,0.00020813941955566406,0.4429313540458679,233.70452880859375,0.5084288716316223,3.1116981506347656,300000.0,0.05920124053955078,40.29999923706055,15
0.5553733706474304,86.7201156616211,0.8694682717323303,-0.20223093032836914,15,0.541062593460083,0,0.541062593460083,0.9934188723564148,118.10357666015625,1.278960108757019,0.02025674842298031,1.0007606744766235,12.619999885559082,0.005194410681724548,0.5553733706474304,0.009700994938611984,0.014356744475662708,0.5553733706474304,4017.907933973,1000,37,1746563785.3014638,-0.17862054705619812,0.0002519999979995191,112.52334594726562,1.0007606744766235,1.0007606744766235,0,2.852656602859497,3791.6416015625,-0.04911227151751518,NaN,-0.004695778712630272,0.44073763489723206,230.62701416015625,0.541062593460083,3.233936309814453,320000.0,0.06812800467014313,41.650001525878906,16
0.5877447724342346,88.75843048095703,0.8723658323287964,1.5001823902130127,16,0.5740249752998352,0,0.5740249752998352,1.5667803287506104,118.51789855957031,1.2823396921157837,0.020087994635105133,1.0042461156845093,12.720000267028809,0.007651090156286955,0.5877447724342346,-0.031112704426050186,0.015594925731420517,0.5877447724342346,4242.155177815,1000,37,1746564010.739087,-0.12473966181278229,0.00024900000425986946,106.812744140625,1.0042461156845093,1.0042461156845093,0,4.35283899307251,4017.034423828125,-0.08022497594356537,NaN,0.0024566794745624065,0.37649422883987427,225.33070373535156,0.5740249752998352,4.538130283355713,340000.0,0.07390277832746506,52.70000076293945,17
0.6199476718902588,89.21978759765625,0.851929783821106,-1.5048432350158691,17,0.6069382429122925,0,0.6069382429122925,1.7003962993621826,113.53070068359375,1.2586405277252197,0.023163704201579094,1.0040510892868042,12.59000015258789,0.0038977894000709057,0.6199476718902588,-0.06552183628082275,0.014441105537116528,0.6199476718902588,4455.073926272,1000,35,1746564234.986501,0.0498771071434021,0.0002460000105202198,110.634765625,1.0040510892868042,1.0040510892868042,0,2.8479957580566406,4241.3056640625,-0.14574681222438812,NaN,-0.003753300756216049,0.37876078486442566,224.16552734375,0.6069382429122925,5.17020320892334,360000.0,0.0688457265496254,45.45000076293945,18
0.6517928242683411,93.968505859375,0.8329200744628906,-0.4175286293029785,18,0.6387465596199036,0,0.6387465596199036,1.3991272449493408,105.10859680175781,1.2360173463821411,0.02192426100373268,1.00825834274292,11.350000381469727,0.017091702669858932,0.6517928242683411,-0.07769767940044403,0.014648696407675743,0.6517928242683411,4642.742577797,1000,33,1746564447.9051957,-0.05696529895067215,0.00024300000222865492,107.72860717773438,1.00825834274292,1.00825834274292,0,2.430467128753662,4454.22412109375,-0.22344449162483215,NaN,0.013193913269788027,0.35515472292900085,212.83726501464844,0.6387465596199036,4.654096603393555,380000.0,0.07188406586647034,26.299999237060547,19
0.6832528710365295,106.60220336914062,0.8150864243507385,0.897892951965332,19,0.6704877614974976,0,0.6704877614974976,1.279113531112671,77.02127075195312,1.214354157447815,0.02016822248697281,1.0040744543075562,10.90999984741211,0.01254779938608408,0.6832528710365295,0.09647123515605927,0.014804454520344734,0.6832528710365295,4839.137582591,1000,24,1746564635.5737844,0.0934174507856369,0.00023999999393709004,110.59205627441406,1.0040744543075562,1.0040744543075562,0,3.328360080718994,4641.919921875,-0.1269732564687729,NaN,-0.004543903283774853,0.3225952386856079,187.61338806152344,0.6704877614974976,4.483231067657471,400000.0,0.06467382609844208,41.75,20
0.7144208550453186,101.87197875976562,0.8189054727554321,0.3179597854614258,20,0.7027745842933655,0,0.7027745842933655,0.9624373912811279,86.432373046875,1.2190276384353638,0.02053808607161045,0.9996090531349182,11.100000381469727,0.05555156618356705,0.7144208550453186,0.08749736100435257,0.015554593876004219,0.7144208550453186,5053.593424391,1000,27,1746564831.9688358,-0.023038692772388458,0.00023700000019744039,109.89241027832031,0.9996090531349182,0.9996090531349182,0,3.64631986618042,4838.298828125,-0.03947589546442032,NaN,0.04300376679748297,0.15077099204063416,196.32484436035156,0.7027745842933655,4.145458221435547,420000.0,0.0372995026409626,53.849998474121094,21
0.7447433471679688,93.28546905517578,0.806975781917572,-1.6828638315200806,21,0.7347710132598877,0,0.7347710132598877,1.1796880960464478,105.63561248779297,1.2042970657348633,0.020143046975135803,1.005251169204712,8.130000114440918,0.015694821253418922,0.7447433471679688,-0.06460554897785187,0.015620673075318336,0.7447433471679688,5255.430094487,1000,33,1746565046.4247282,0.02150721848011017,0.00023400000645779073,108.75999450683594,1.005251169204712,1.005251169204712,0,1.9634560346603394,5052.76611328125,-0.10408144444227219,NaN,-0.039856744930148125,0.0367613323032856,214.39566040039062,0.7347710132598877,3.7883453369140625,440000.0,0.02567233331501484,38.650001525878906,22
0.7747436761856079,99.17845153808594,0.791442334651947,1.1395031213760376,22,0.7666139602661133,0,0.7666139602661133,1.1586580276489258,89.35719299316406,1.1847730875015259,0.021197877824306488,1.0072962045669556,10.149999618530273,0.015227453783154488,0.7747436761856079,-0.057968445122241974,0.015413780696690083,0.7747436761856079,5459.359084503,1000,28,1746565248.2612636,-0.003791533410549164,0.00023099999816622585,112.2994613647461,1.0072962045669556,1.0072962045669556,0,3.102959156036377,5254.4833984375,-0.16204988956451416,NaN,-0.0004673674702644348,-0.041253577917814255,201.65670776367188,0.7666139602661133,4.7913126945495605,460000.0,0.03904217481613159,40.349998474121094,23
0.8041309118270874,98.10319519042969,0.7675209641456604,-1.1838433742523193,23,0.796984851360321,0,0.796984851360321,1.1789058446884155,92.20674896240234,1.1539655923843384,0.02029368281364441,1.0085164308547974,8.529999732971191,0.00956079550087452,0.8041309118270874,-0.07347755134105682,0.014681502245366573,0.8041309118270874,5638.031427687,1000,29,1746565452.1903234,0.005814790725708008,0.0002280000044265762,111.66011810302734,1.0085164308547974,1.0085164308547974,0,1.9191157817840576,5458.5302734375,-0.23552744090557098,NaN,-0.005666658282279968,-0.05868661031126976,203.86695861816406,0.796984851360321,4.101690769195557,480000.0,0.026369888335466385,18.600000381469727,24
0.8336728811264038,111.97347259521484,0.7625841498374939,3.362866163253784,24,0.8286460041999817,0,0.8286460041999817,1.2984023094177246,63.839202880859375,1.1475772857666016,0.021157220005989075,1.0014222860336304,11.880000114440918,0.008887926116585732,0.8336728811264038,0.28033754602074623,0.0149158276617527,0.8336728811264038,5813.374725047,1000,20,1746565630.862751,0.27403321862220764,0.00022499999613501132,114.77447509765625,1.0014222860336304,1.0014222860336304,0,5.281981945037842,5637.205078125,0.04481010511517525,NaN,-0.0006728693842887878,-0.07089397311210632,178.61373901367188,0.8286460041999817,4.152973651885986,500000.0,0.034468162804841995,65.25,25
0.8634493350982666,114.09964752197266,0.7527189254760742,-2.1218926906585693,25,0.8594217300415039,0,0.8594217300415039,0.8147746324539185,70.2891845703125,1.134669542312622,0.020019562914967537,1.0045064687728882,12.329999923706055,0.014889423735439777,0.8634493350982666,-0.20211275294423103,0.014079819433391094,0.8634493350982666,5927.591949359,1000,22,1746565806.205975,-0.07610079646110535,0.00022200000239536166,104.99613189697266,1.0045064687728882,1.0045064687728882,0,3.1600892543792725,5812.548828125,-0.1573026478290558,NaN,0.006001497618854046,0.010573997162282467,175.28538513183594,0.8594217300415039,3.5750467777252197,520000.0,0.022167930379509926,27.399999618530273,26
0.8940194845199585,175.1931610107422,0.7465561628341675,7.983067750930786,26,0.8905156850814819,0,0.8905156850814819,1.171471118927002,3.181347608566284,1.1265113353729248,0.03436219319701195,0.9971362352371216,15.470000267028809,0.01032621692866087,0.8940194845199585,0.15431176638230681,0.015856154263019562,0.8940194845199585,6098.035400065,1000,1,1746565920.4232807,-0.16712325811386108,0.00021899999410379678,110.97828674316406,0.9971362352371216,0.9971362352371216,0,11.143157005310059,5926.76953125,-0.002990881446748972,NaN,-0.004563206806778908,0.21569114923477173,114.15971374511719,0.8905156850814819,3.689742088317871,540000.0,0.01129900012165308,46.099998474121094,27
0.9252820611000061,117.38217163085938,0.7378312945365906,-6.135842800140381,27,0.9214202761650085,0,0.9214202761650085,1.3387566804885864,60.54531478881836,1.1147336959838867,0.02037629298865795,1.0035033226013184,15.449999809265137,0.022468456998467445,0.9252820611000061,-0.11988172447308898,0.013842189684510231,0.9252820611000061,6269.938183886,1000,19,1746566090.8667197,-0.03562986105680466,0.00021600000036414713,109.83826446533203,1.0035033226013184,1.0035033226013184,0,5.007314205169678,6097.20654296875,-0.12287260591983795,NaN,0.012142240069806576,0.2674335539340973,170.3836212158203,0.9214202761650085,4.054698467254639,560000.0,0.03587751090526581,37.650001525878906,28
0.9573022723197937,116.38279724121094,0.7170411944389343,-1.470395803451538,28,0.9519180059432983,0,0.9519180059432983,1.4567029476165771,63.69718551635742,1.0861552953720093,0.02027546986937523,1.004538893699646,16.329999923706055,0.011166728101670742,0.9573022723197937,-0.08939068019390106,0.013956083916127682,0.9573022723197937,6467.76143331,1000,20,1746566262.769471,-0.1272374987602234,0.00021300000662449747,108.14945983886719,1.004538893699646,1.004538893699646,0,3.5369184017181396,6269.11376953125,-0.212263286113739,NaN,-0.011301728896796703,0.1853010207414627,171.84669494628906,0.9519180059432983,4.803681373596191,580000.0,0.008926724083721638,33.54999923706055,29
0.9896306395530701,101.15629577636719,0.7053841352462769,0.12943577766418457,29,0.9822085499763489,0,0.9822085499763489,1.1491661071777344,85.35761260986328,1.06975519657135,0.020921489223837852,1.0059458017349243,14.289999961853027,0.043119970709085464,0.9896306395530701,-0.014844492077827454,0.015464897267520428,0.9896306395530701,6659.865516402,1000,27,1746566460.5927203,0.051246967166662216,0.0002099999983329326,112.3561782836914,1.0059458017349243,1.0059458017349243,0,3.666354179382324,6466.88525390625,-0.22710777819156647,NaN,0.03195324260741472,0.04738244041800499,197.71385192871094,0.9822085499763489,5.025831699371338,600000.0,0.04219423979520798,35.95000076293945,30
1.0222910642623901,104.15608215332031,0.693740725517273,-0.3374359607696533,30,1.0122054815292358,0,1.0122054815292358,1.157418131828308,81.81289672851562,1.0531636476516724,0.020045937970280647,1.0057581663131714,14.609999656677246,0.020186705514788628,1.0222910642623901,0.08873993158340454,0.015225335024297237,1.0222910642623901,6832.785973385,1000,26,1746566652.6967273,-0.6056337356567383,0.00020700000459328294,110.20654296875,1.0057581663131714,1.0057581663131714,0,3.328918218612671,6659.0126953125,-0.13836784660816193,NaN,-0.022933265194296837,0.13701409101486206,192.01951599121094,1.0122054815292358,3.847050666809082,620000.0,0.04165913164615631,34.04999923706055,31
1.0551925897598267,115.70535278320312,0.6821786761283875,2.841606855392456,31,1.0429561138153076,0,1.0429561138153076,1.607243537902832,62.89719772338867,1.036448359489441,0.022251946851611137,1.0013458728790283,14.3100004196167,0.015666944906115532,1.0551925897598267,0.028946004807949066,0.015973426401615143,1.0551925897598267,7021.006119048,1000,20,1746566825.6172547,0.0794229507446289,0.00020399999630171806,109.95559692382812,1.0013458728790283,1.0013458728790283,0,6.170525074005127,6831.951171875,-0.10942184180021286,NaN,-0.004519760608673096,-0.08613378554582596,172.85284423828125,1.0429561138153076,4.845456600189209,640000.0,-0.0013732387451454997,51.20000076293945,32
1.0881143808364868,106.2948226928711,0.6677928566932678,-2.8595433235168457,32,1.0730562210083008,0,1.0730562210083008,1.1520718336105347,76.65878295898438,1.015115737915039,0.020494893193244934,1.0057071447372437,13.25,0.011877517215907574,1.0881143808364868,-0.07415501028299332,0.015296708792448044,1.0881143808364868,7216.375719503,1000,24,1746567013.8372884,0.06304557621479034,0.0002010000025620684,111.49705505371094,1.005707025527954,1.0057071447372437,0,3.3109817504882812,7020.17529296875,-0.18357685208320618,NaN,-0.0037894276902079582,-0.09181956201791763,188.15591430664062,1.0730562210083008,4.0927557945251465,660000.0,0.024709371849894524,29.149999618530273,33
1.121056079864502,102.40669250488281,0.6520549058914185,-0.6335020065307617,33,1.102580189704895,0,1.102580189704895,1.759035587310791,88.9454116821289,0.9912392497062683,0.02043541893362999,1.0109024047851562,13.239999771118164,0.02176213636994362,1.121056079864502,-0.10360080003738403,0.015457994304597378,1.121056079864502,7385.025389181,1000,28,1746567209.2068686,-0.0026962384581565857,0.00019799999427050352,106.3542251586914,1.0109025239944458,1.0109024047851562,0,2.6774797439575195,7215.53759765625,-0.2871776521205902,NaN,0.009884619154036045,-0.07220802456140518,195.29974365234375,1.102580189704895,5.178481101989746,680000.0,0.012855038046836853,29.149999618530273,34
1.1539218425750732,118.62804412841797,0.633873701095581,0.6757767200469971,34,1.131932258605957,0,1.131932258605957,1.3375059366226196,53.934120178222656,0.9629861116409302,0.02259841375052929,1.0048948526382446,12.729999542236328,0.010088740848004818,1.1539218425750732,0.08329004049301147,0.014920002780854702,1.1539218425750732,7562.84692152,1000,17,1746567377.8566687,-0.07958376407623291,0.00019500000053085387,114.65999603271484,1.0048948526382446,1.0048948526382446,0,3.3532564640045166,7384.20166015625,-0.20388761162757874,NaN,-0.0116733955219388,0.03371439874172211,168.59420776367188,1.131932258605957,4.5921711921691895,700000.0,0.019666295498609543,34.29999923706055,35
1.187090516090393,112.50813293457031,0.6267129182815552,1.3512003421783447,35,1.161870002746582,0,1.161870002746582,1.543440341949463,70.06609344482422,0.9516444802284241,0.02087332494556904,1.003635048866272,14.670000076293945,0.018995067104697227,1.187090516090393,0.08808852732181549,0.015010416507720947,1.187090516090393,7764.106326513,1000,22,1746567555.6782246,0.07513178884983063,0.00019200000679120421,107.69876861572266,1.0036349296569824,1.003635048866272,0,4.704456806182861,7562.02197265625,-0.11579908430576324,NaN,0.00890632625669241,-0.003421173198148608,177.76492309570312,1.161870002746582,4.468824863433838,720000.0,0.0076040541753172874,46.04999923706055,36
1.220394492149353,99.40099334716797,0.6141283512115479,-0.3329014778137207,36,1.1943429708480835,0,1.1943429708480835,2.5933659076690674,85.94843292236328,0.931363046169281,0.020720921456813812,1.0075695514678955,13.949999809265137,0.015082808211445808,1.220394492149353,0.1742136850953102,0.016213174909353256,1.220394492149353,7949.832701775,1000,27,1746567756.937597,-0.10828933119773865,0.00018899999849963933,115.25675201416016,1.0075695514678955,1.0075695514678955,0,4.371555328369141,7763.283203125,0.05841460078954697,NaN,-0.003912258893251419,0.2550511658191681,201.20523071289062,1.1943429708480835,6.075946807861328,740000.0,0.021793926134705544,86.05000305175781,37
1.2541993856430054,107.72003173828125,0.60267573595047,-0.021492958068847656,37,1.226016879081726,0,1.226016879081726,1.6720534563064575,70.59584045410156,0.9125372171401978,0.0203334279358387,1.0075483322143555,16.010000228881836,0.025180969387292862,1.2541993856430054,-0.3039885386824608,0.015010640025138855,1.2541993856430054,8131.712653658,1000,22,1746567942.6639237,0.24859216809272766,0.00018600000475998968,115.07059478759766,1.0075483322143555,1.0075483322143555,0,4.350062370300293,7949.00830078125,-0.24557393789291382,NaN,0.010098161175847054,0.0950131043791771,185.66648864746094,1.226016879081726,4.779948711395264,760000.0,0.01075740996748209,30.0,38
1.2884424924850464,110.0116195678711,0.5863003134727478,-1.608480453491211,38,1.25602126121521,0,1.25602126121521,1.4760169982910156,70.331298828125,0.8849660754203796,0.020024579018354416,1.0100114345550537,16.0,0.015614790841937065,1.2884424924850464,0.02429637312889099,0.014625298790633678,1.2884424924850464,8251.492990347,1000,22,1746568124.5434446,-0.42784520983695984,0.0001829999964684248,111.46759033203125,1.0100114345550537,1.0100114345550537,0,2.741581916809082,8130.86328125,-0.22127756476402283,NaN,-0.009566178545355797,0.0007971668383106589,181.79898071289062,1.25602126121521,3.3292577266693115,780000.0,-0.012941185384988785,15.899999618530273,39
1.3228039741516113,167.055419921875,0.5771514773368835,4.852031230926514,39,1.2862170934677124,0,1.2862170934677124,1.5142922401428223,3.4938948154449463,0.8692736029624939,0.020311595872044563,0.9984154105186462,14.539999961853027,0.018121276050806046,1.3228039741516113,0.21919498546049,0.01947934366762638,1.3228039741516113,8430.942451641,1000,1,1746568244.3243265,-0.043753109872341156,0.00018000000272877514,116.22679901123047,0.9984154105186462,0.9984154105186462,0,7.593613147735596,8250.669921875,-0.002082579303532839,NaN,0.0025064852088689804,-0.09217867255210876,119.72075653076172,1.2862170934677124,3.5791327953338623,800000.0,-0.008937749080359936,41.349998474121094,40
