Loss/Loss_pi,Train/StopIter,Metrics/EpCost,Metrics/LagrangeMultiplier/Max,Time/Update,Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier,_step,Loss/Loss_reward_critic,_runtime,Loss/Loss_pi/Delta,Safety/EpCostShield,Loss/Loss_cost_critic/Delta,Safety/shield_violation,Train/KL,Metrics/EpLen,Loss/Loss_cost_critic,Time/Rollout,Train/PolicyRatio/Std,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Value/reward,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Time/Total,Metrics/EpRet,Train/PolicyRatio/Max,Time/FPS,Train/PolicyRatio,Train/Epoch,Loss/Loss_reward_critic/Delta,Value/Adv,Time/Epoch,Train/LR,Train/PolicyStd,Value/cost,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,Train/Entropy,_timestamp
-0.20689335465431213,40,0.46000000834465027,0.8661945462226868,82.70095825195312,1.0158307552337646,0.873668372631073,0.8661945462226868,42,0.05924950912594795,7085.425052626,0.011920750141143799,2.375,-0.3241347074508667,0.5990464687347412,0.015615573152899742,500,1.0961881875991821,77.12552642822266,0.01596786081790924,0.873668372631073,0.8661945462226868,1.3492498397827148,NaN,0,6921.78955078125,7.126690864562988,1.0158307552337646,125.13565826416016,1.0158307552337646,41,-0.009762424975633621,0.10618802905082703,159.8265380859375,0.0001740000006975606,0.45703163743019104,0.28740882873535156,0.873668372631073,0,840000.0,0.6310223937034607,1746542788.409585
-0.21461370587348938,40,0.2800000011920929,0.8708358407020569,85.47625732421875,1.0156424045562744,0.8792131543159485,0.8708358407020569,43,0.08595610409975052,7239.810577977,-0.007720351219177246,3.7750000953674316,-0.12239634990692139,0.6074456572532654,0.013621680438518524,500,0.9737918376922607,77.31258392333984,0.01513274759054184,0.8792131543159485,0.8708358407020569,1.5836818218231201,NaN,0,7084.71484375,7.740310192108154,1.0156424045562744,122.85850524902344,1.0156422853469849,42,0.026706594973802567,-0.392187237739563,162.7888946533203,0.00017100000695791095,0.46398940682411194,0.3107417821884155,0.8792131543159485,0,860000.0,0.646031379699707,1746542951.298995
-0.23980554938316345,36,2.180000066757202,0.8751724362373352,76.02310180664062,1.0166242122650146,0.8847295045852661,0.8751724362373352,44,0.07133039832115173,7400.77904325,-0.025191843509674072,10.699999809265137,1.2431771755218506,0.702560305595398,0.020221171900629997,500,2.2169690132141113,78.19303894042969,0.01618758775293827,0.8847295045852661,0.8751724362373352,1.4400169849395752,NaN,0,7239.0390625,7.844394683837891,1.0166242122650146,129.68807983398438,1.0166242122650146,43,-0.014625705778598785,-0.024312056601047516,154.2161865234375,0.00016799999866634607,0.4532856047153473,0.22629407048225403,0.8847295045852661,0,880000.0,0.6222880482673645,1746543105.68453
-0.20961594581604004,40,1.899999976158142,0.8792176246643066,83.28267669677734,1.0143775939941406,0.8898428082466125,0.8792176246643066,45,0.07395044714212418,7559.878932488,0.030189603567123413,2.1500000953674316,-1.376142144203186,0.33226871490478516,0.014434902928769588,500,0.8408268690109253,77.59180450439453,0.01487533189356327,0.8898428082466125,0.8792176246643066,1.475801706314087,NaN,0,7400.07470703125,8.130693435668945,1.0143775939941406,124.32048034667969,1.0143775939941406,44,0.0026200488209724426,-0.21363565325737,160.87454223632812,0.00016500000492669642,0.45814597606658936,0.1630421131849289,0.8898428082466125,0,900000.0,0.6316779255867004,1746543266.652864
-0.2139182835817337,39,2.069999933242798,0.8830074071884155,81.09385681152344,1.0146243572235107,0.8950741291046143,0.8830074071884155,46,0.06757853925228119,7721.847140967,-0.0043023377656936646,12.899999618530273,2.549615740776062,0.7123965620994568,0.02017619088292122,500,3.3904426097869873,77.92826843261719,0.015729544684290886,0.8950741291046143,0.8830074071884155,1.3882066011428833,NaN,0,7559.19189453125,7.982689380645752,1.0146243572235107,125.76862335205078,1.0146243572235107,45,-0.006371907889842987,-0.21747437119483948,159.0221710205078,0.00016199999663513154,0.45061197876930237,0.1695382297039032,0.8950741291046143,0,920000.0,0.6136638522148132,1746543425.7528174
-0.19382013380527496,40,3.200000047683716,0.8866268992424011,83.7765121459961,1.0140656232833862,0.9004099369049072,0.8866268992424011,47,0.08194336295127869,7884.179925275,0.02009814977645874,12.725000381469727,-0.45503997802734375,0.6535307168960571,0.01822550781071186,500,2.9354026317596436,78.10005950927734,0.015466397628188133,0.9004099369049072,0.8866268992424011,1.4526749849319458,NaN,0,7721.14794921875,8.427576065063477,1.0140656232833862,123.55087280273438,1.0140656232833862,46,0.014364823698997498,-0.13580158352851868,161.8766326904297,0.00015900000289548188,0.44576361775398254,0.17575739324092865,0.9004099369049072,0,940000.0,0.6020726561546326,1746543587.7209144
-0.17017576098442078,40,5.050000190734863,0.8901940584182739,83.04935455322266,1.0103517770767212,0.9062058329582214,0.8901940584182739,48,0.08162694424390793,8043.986912181,0.023644372820854187,20.600000381469727,3.0943124294281006,1.1397489309310913,0.018128080293536186,500,6.029715061187744,79.20471954345703,0.015532594174146652,0.9062058329582214,0.8901940584182739,1.6167359352111816,NaN,0,7883.49365234375,8.687664031982422,1.0103517770767212,123.263427734375,1.0103517770767212,47,-0.00031641870737075806,-0.019624575972557068,162.25413513183594,0.000155999994603917,0.442966490983963,0.16419945657253265,0.9062058329582214,0,960000.0,0.5957280397415161,1746543750.0538125
-0.2285083532333374,40,6.260000228881836,0.8937828540802002,82.45594787597656,1.012100100517273,0.9118317365646362,0.8937828540802002,49,0.06527234613895416,8205.081416125,-0.058332592248916626,7.699999809265137,-2.467188596725464,0.9637117385864258,0.015270417556166649,500,3.5625264644622803,77.25586700439453,0.014963924884796143,0.9118317365646362,0.8937828540802002,1.533563256263733,NaN,0,8043.2822265625,9.021961212158203,1.012100100517273,125.22550201416016,1.012100100517273,48,-0.016354598104953766,3.745220601558685e-05,159.71188354492188,0.00015300000086426735,0.4404950737953186,0.4603729546070099,0.9118317365646362,0,980000.0,0.5891133546829224,1746543909.8608003
-0.2021840661764145,40,5.679999828338623,0.8973618745803833,82.76886749267578,1.0157277584075928,0.9173620343208313,0.8973618745803833,50,0.0794183686375618,8367.01723264,0.026324287056922913,8.899999618530273,0.6372373104095459,0.9234302639961243,0.01583978906273842,500,4.199763774871826,78.25038146972656,0.015213698148727417,0.9173620343208313,0.8973618745803833,1.6627402305603027,NaN,0,8204.396484375,9.053933143615723,1.0157277584075928,124.20870208740234,1.0157277584075928,49,0.014146022498607635,-0.21399064362049103,161.01931762695312,0.0001500000071246177,0.4360080063343048,0.4889894425868988,0.9173620343208313,0,1000000.0,0.5784439444541931,1746544070.9552455
-0.20395657420158386,40,3.5899999141693115,0.9008167386054993,84.37117004394531,1.0132185220718384,0.9227118492126465,0.9008167386054993,51,0.06618747115135193,8529.048510437,-0.0017725080251693726,6.849999904632568,-1.996628761291504,0.9556421637535095,0.013970810920000076,500,2.2031350135803223,77.46717071533203,0.015180313028395176,0.9227118492126465,0.9008167386054993,1.555874228477478,NaN,0,8366.3095703125,8.496423721313477,1.0132185220718384,123.58006286621094,1.0132185220718384,50,-0.01323089748620987,-0.18896235525608063,161.83840942382812,0.00014699999883305281,0.43886324763298035,0.5215336680412292,0.9227118492126465,0,1020000.0,0.5846828818321228,1746544232.890977
-0.22270682454109192,40,4.480000019073486,0.9042109251022339,81.90142059326172,1.0215011835098267,0.9281360507011414,0.9042109251022339,52,0.08452970534563065,8691.555294183,-0.018750250339508057,11.800000190734863,0.899101734161377,0.8091611862182617,0.015264401212334633,500,3.102236747741699,80.04464721679688,0.015409354120492935,0.9281360507011414,0.9042109251022339,1.6726031303405762,NaN,0,8528.35546875,8.482275009155273,1.0215011835098267,123.49785614013672,1.0215011835098267,51,0.018342234194278717,-0.07577277719974518,161.94613647460938,0.00014400000509340316,0.42977333068847656,0.4610835909843445,0.9281360507011414,0,1040000.0,0.5627177953720093,1746544394.9222643
-0.21359598636627197,40,8.130000114440918,0.9077615141868591,83.79158782958984,1.0135031938552856,0.9337164163589478,0.9077615141868591,53,0.09242608398199081,8852.324289471,0.009110838174819946,13.550000190734863,-0.11601614952087402,0.9417466521263123,0.015277932398021221,500,2.986220598220825,78.6236572265625,0.01472033653408289,0.9337164163589478,0.9077615141868591,1.7641793489456177,NaN,0,8690.8544921875,9.069605827331543,1.0135031938552856,123.14109802246094,1.0135031938552856,52,0.007896378636360168,-0.05087199807167053,162.41531372070312,0.00014099999680183828,0.425048291683197,0.458467572927475,0.9337164163589478,0,1060000.0,0.5504966974258423,1746544557.4290178
-0.22866560518741608,40,10.109999656677246,0.9115725159645081,82.25102233886719,1.0143957138061523,0.9394279718399048,0.9115725159645081,54,0.08830954879522324,9013.61008881,-0.015069618821144104,13.225000381469727,0.22902631759643555,1.102893590927124,0.02085031196475029,500,3.2152469158172607,78.41863250732422,0.015443634241819382,0.9394279718399048,0.9115725159645081,1.7708073854446411,NaN,0,8851.6162109375,9.281912803649902,1.0143957138061523,124.47896575927734,1.0143957138061523,53,-0.004116535186767578,-0.038072604686021805,160.6697235107422,0.00013800000306218863,0.4174610376358032,0.449006050825119,0.9394279718399048,0,1080000.0,0.531356692314148,1746544718.197664
-0.15301771461963654,40,6.309999942779541,0.915402889251709,82.69989013671875,1.009029507637024,0.9452245235443115,0.915402889251709,55,0.08090850710868835,9174.312627804,0.07564789056777954,12.425000190734863,-0.7722153663635254,0.749178946018219,0.01681528054177761,500,2.4430315494537354,78.50452423095703,0.015094799920916557,0.9452245235443115,0.915402889251709,1.7782679796218872,NaN,0,9012.919921875,9.404912948608398,1.009029507637024,124.0660400390625,1.009029507637024,54,-0.007401041686534882,-0.06903717666864395,161.2044677734375,0.00013499999477062374,0.42021721601486206,0.38177910447120667,0.9452245235443115,0,1100000.0,0.536426305770874,1746544879.4840188
-0.23919090628623962,40,3.8499999046325684,0.9191085696220398,82.87406158447266,1.0175031423568726,0.9509462118148804,0.9191085696220398,56,0.07523971796035767,9334.034020221,-0.08617319166660309,9.25,0.21543407440185547,0.7339197993278503,0.01721007376909256,500,2.658465623855591,77.75016784667969,0.015334631316363811,0.9509462118148804,0.9191085696220398,1.7049503326416016,NaN,0,9173.625,8.744353294372559,1.0175031423568726,124.5141830444336,1.0175031423568726,55,-0.0056687891483306885,0.0859842523932457,160.624267578125,0.0001320000010309741,0.4141339063644409,0.346196711063385,0.9509462118148804,0,1120000.0,0.5204057097434998,1746545040.1864867
-0.20790323615074158,40,3.7699999809265137,0.9226978421211243,82.80975341796875,1.0168414115905762,0.9562501311302185,0.9226978421211243,57,0.08375386893749237,9495.664778147,0.03128767013549805,2.174999952316284,-1.4998446702957153,0.5725131630897522,0.01363704539835453,500,1.1586209535598755,76.81745910644531,0.01535929087549448,0.9562501311302185,0.9226978421211243,1.7798041105270386,NaN,0,9333.3310546875,8.504636764526367,1.0168414115905762,125.2918701171875,1.0168412923812866,56,0.008514150977134705,0.13385017216205597,159.6272735595703,0.0001289999927394092,0.4182755947113037,0.25506219267845154,0.9562501311302185,0,1140000.0,0.5290753841400146,1746545199.9078512
-0.1450018584728241,40,0.550000011920929,0.9259895086288452,84.41152954101562,1.012015700340271,0.9614369869232178,0.9259895086288452,58,0.07078220695257187,9656.3175144,0.06290137767791748,7.375,0.21737337112426758,0.6049562692642212,0.020572559908032417,500,1.375994324684143,77.10711669921875,0.016626648604869843,0.9614369869232178,0.9259895086288452,1.7370789051055908,NaN,0,9494.943359375,8.770612716674805,1.012015700340271,123.82466125488281,1.012015700340271,57,-0.012971661984920502,-0.03171529993414879,161.51870727539062,0.00012599999899975955,0.4299926459789276,0.2876214385032654,0.9614369869232178,0,1160000.0,0.5561040639877319,1746545361.5385637
-0.25245019793510437,40,1.899999976158142,0.9290927052497864,83.84613800048828,1.0199607610702515,0.9663894772529602,0.9290927052497864,59,0.06650103628635406,9817.337090074,-0.10744833946228027,4.800000190734863,0.16354155540466309,0.5546425580978394,0.019254866987466812,500,1.5395358800888062,76.69646453857422,0.015615314245223999,0.9663894772529602,0.9290927052497864,1.683691382408142,NaN,0,9655.5966796875,8.654826164245605,1.0199607610702515,124.5774917602539,1.0199607610702515,58,-0.004281170666217804,0.14305727183818817,160.5426483154297,0.0001230000052601099,0.4244081676006317,0.2084762006998062,0.9663894772529602,0,1180000.0,0.5411525368690491,1746545522.1914778
-0.17235803604125977,40,2.9700000286102295,0.9320908784866333,81.88191223144531,1.0124356746673584,0.9716088175773621,0.9320908784866333,60,0.06384024769067764,9977.192689268,0.0800921618938446,14.149999618530273,1.5827316045761108,0.7795449495315552,0.014911866746842861,500,3.122267484664917,79.01235961914062,0.015432690270245075,0.9716088175773621,0.9320908784866333,1.735984206199646,NaN,0,9816.6025390625,8.373881340026855,1.0124356746673584,124.30519104003906,1.0124356746673584,59,-0.002660788595676422,-0.0603100061416626,160.8943328857422,0.00011999999696854502,0.4247734248638153,0.26312878727912903,0.9716088175773621,0,1200000.0,0.5408580303192139,1746545683.2108982
-0.23852546513080597,40,2.619999885559082,0.9349733591079712,82.62686157226562,1.0180875062942505,0.9765226244926453,0.9349733591079712,61,0.058485012501478195,10145.040382786,-0.0661674290895462,3.424999952316284,-1.6021294593811035,0.4498128890991211,0.014690499752759933,500,1.5201380252838135,76.89496612548828,0.014986195601522923,0.9765226244926453,0.9349733591079712,1.6311527490615845,NaN,0,9976.2490234375,7.913318634033203,1.0180875062942505,125.37464141845703,1.0180875062942505,60,-0.005355235189199448,-0.2136816531419754,159.5218963623047,0.00011700000322889537,0.4216324985027313,0.21604245901107788,0.9765226244926453,0,1220000.0,0.533114492893219,1746545843.066528
-0.15913353860378265,40,1.5800000429153442,0.9376872181892395,90.09284973144531,1.0106406211853027,0.9811952710151672,0.9376872181892395,62,0.06121418625116348,10306.837423818,0.07939192652702332,4.099999904632568,-0.2851806879043579,0.3558052182197571,0.014249663800001144,500,1.2349573373794556,77.61042785644531,0.015309832990169525,0.9811952710151672,0.9376872181892395,1.6997175216674805,NaN,0,10144.2861328125,8.418990135192871,1.0106406211853027,119.25822448730469,1.0106406211853027,61,0.0027291737496852875,0.16565008461475372,167.7033233642578,0.0001140000022132881,0.42852136492729187,0.21787507832050323,0.9811952710151672,0,1240000.0,0.5474828481674194,1746546010.9143362
-0.16273654997348785,40,0.23999999463558197,0.9401646256446838,83.30437469482422,1.0108953714370728,0.985744833946228,0.9401646256446838,63,0.07431845366954803,10466.828602051,-0.0036030113697052,5.900000095367432,-0.10029339790344238,0.5498507022857666,0.013976998627185822,500,1.1346639394760132,78.35970306396484,0.01516942959278822,0.985744833946228,0.9401646256446838,1.791163682937622,NaN,0,10306.0947265625,9.35477066040039,1.0108953714370728,123.7132797241211,1.0108953714370728,62,0.013104267418384552,-0.04233817011117935,161.6641387939453,0.00011100000119768083,0.4380989968776703,0.2048884779214859,0.985744833946228,0,1260000.0,0.5691415071487427,1746546172.7112734
-0.2051401287317276,40,1.3300000429153442,0.9424961805343628,82.49317932128906,1.0137094259262085,0.9902812242507935,0.9424961805343628,64,0.06735308468341827,10626.790815915,-0.042403578758239746,7.724999904632568,0.9803119897842407,0.6459637880325317,0.01448321808129549,500,2.114975929260254,77.40392303466797,0.014589214697480202,0.9902812242507935,0.9424961805343628,1.712924599647522,NaN,0,10466.125,9.355757713317871,1.0137094259262085,125.08039093017578,1.013709306716919,63,-0.006965368986129761,-0.02511873096227646,159.8971710205078,0.00010800000018207356,0.43793246150016785,0.17746594548225403,0.9902812242507935,0,1280000.0,0.5682215094566345,1746546332.7023895
-0.23805658519268036,40,2.359999895095825,0.9447614550590515,82.72473907470703,1.0157986879348755,0.9947524666786194,0.9447614550590515,65,0.0917055532336235,10787.021180562,-0.03291645646095276,6.675000190734863,0.8442597389221191,0.9547919631004333,0.015689261257648468,500,2.959235668182373,76.93463134765625,0.014424766413867474,0.9947524666786194,0.9447614550590515,1.8644065856933594,NaN,0,10625.876953125,9.75354290008545,1.0157986879348755,125.26663208007812,1.0157986879348755,64,0.02435246855020523,0.36172473430633545,159.65943908691406,0.0001049999991664663,0.43028363585472107,0.10537731647491455,0.9947524666786194,0,1300000.0,0.5483947396278381,1746546492.6646605
-0.24327042698860168,40,2.450000047683716,0.9469733834266663,83.02445983886719,1.0186198949813843,0.9991991519927979,0.9469733834266663,66,0.07797368615865707,10948.17295111,-0.005213841795921326,7.275000095367432,-1.0445175170898438,0.9151046872138977,0.016782350838184357,500,1.9147181510925293,77.11598205566406,0.015208059921860695,0.9991991519927979,0.9469733834266663,1.779583215713501,NaN,0,10786.3232421875,9.23067569732666,1.0186198949813843,124.89034271240234,1.0186198949813843,65,-0.01373186707496643,-0.1895807981491089,160.14048767089844,0.00010199999815085903,0.41893258690834045,0.20119836926460266,0.9991991519927979,0,1320000.0,0.5204776525497437,1746546652.8951364
-0.21213063597679138,40,2.25,0.9491249322891235,84.48655700683594,1.0153199434280396,1.0032618045806885,0.9491249322891235,67,0.07667471468448639,11107.583324713,0.031139791011810303,0.550000011920929,-0.969444990158081,0.6721422076225281,0.01257240679115057,500,0.9452731609344482,76.54107666015625,0.014182445593178272,1.0032618045806885,0.9491249322891235,1.7118663787841797,NaN,0,10947.4404296875,9.257824897766113,1.0153199434280396,124.20223999023438,1.0153199434280396,66,-0.0012989714741706848,0.13835130631923676,161.02769470214844,9.899999713525176e-05,0.4209168553352356,0.18169687688350677,1.0032618045806885,0,1340000.0,0.5233341455459595,1746546814.046746
-0.20768117904663086,40,0.5299999713897705,0.9511106014251709,82.40555572509766,1.0148431062698364,1.0071303844451904,0.9511106014251709,68,0.09152715653181076,11270.057694074,0.0044494569301605225,3.375,0.014198541641235352,0.7039408087730408,0.0112282894551754,500,0.9594717025756836,76.927734375,0.013799933716654778,1.0071303844451904,0.9511106014251709,1.7853755950927734,NaN,0,11106.896484375,8.86384105682373,1.0148431062698364,125.52299499511719,1.0148431062698364,67,0.014852441847324371,-0.1675901859998703,159.33335876464844,9.600000339560211e-05,0.4252173602581024,0.17875991761684418,1.0071303844451904,0,1360000.0,0.5318199992179871,1746546973.4571893
-0.22991329431533813,40,2.119999885559082,0.9530502557754517,84.31446838378906,1.0143461227416992,1.011059045791626,0.9530502557754517,69,0.08338047564029694,11429.851064638,-0.022232115268707275,7.650000095367432,1.6388003826141357,0.7836069464683533,0.01435832679271698,500,2.5982720851898193,78.05781555175781,0.01404108852148056,1.011059045791626,0.9530502557754517,1.8749792575836182,NaN,0,11269.345703125,9.061208724975586,1.0143461227416992,123.17369079589844,1.0143461227416992,68,-0.008146680891513824,0.05565861612558365,162.37234497070312,9.300000237999484e-05,0.4259051978588104,0.2105177491903305,1.011059045791626,0,1380000.0,0.5311149954795837,1746547135.9314942
-0.23298965394496918,40,3.309999942779541,0.9550277590751648,82.14774322509766,1.014189600944519,1.0150184631347656,0.9550277590751648,70,0.08132430911064148,11592.695294763,-0.0030763596296310425,7.175000190734863,0.004153013229370117,0.8744482398033142,0.015038134530186653,500,2.6024250984191895,77.54487609863281,0.014112384058535099,1.0150184631347656,0.9550277590751648,1.7997395992279053,NaN,0,11429.1416015625,9.362102508544922,1.014189600944519,125.24055480957031,1.014189600944519,69,-0.0020561665296554565,-0.14889487624168396,159.69268798828125,9.000000136438757e-05,0.4228026568889618,0.18016266822814941,1.0150184631347656,0,1400000.0,0.5203453302383423,1746547295.7247016
-0.10302376747131348,40,8.220000267028809,0.9573677182197571,82.74087524414062,1.0061781406402588,1.0201218128204346,0.9573677182197571,71,0.08038036525249481,11752.120809505,0.1299658864736557,27.225000381469727,3.260918140411377,1.1883412599563599,0.0182048249989748,500,5.863343238830566,80.0230712890625,0.014984086155891418,1.0201218128204346,0.9573677182197571,1.7808538675308228,NaN,0,11592.00390625,8.970593452453613,1.0061781406402588,122.8772964477539,1.0061781406402588,70,-0.0009439438581466675,0.012320533394813538,162.7639923095703,8.70000003487803e-05,0.4235478341579437,0.1971750557422638,1.0201218128204346,0,1420000.0,0.5216661691665649,1746547458.5691378
-0.18834543228149414,40,5.079999923706055,0.9598295092582703,82.80181121826172,1.0124931335449219,1.0249963998794556,0.9598295092582703,72,0.07742255926132202,11912.267957962,-0.08532166481018066,4.425000190734863,-3.8589165210723877,0.8513457179069519,0.01565966196358204,500,2.0044267177581787,76.5372543334961,0.013518236577510834,1.0249963998794556,0.9598295092582703,1.7351266145706177,NaN,0,11751.42578125,8.773652076721191,1.0124931335449219,125.51846313476562,1.0124931335449219,71,-0.0029578059911727905,-0.11465141922235489,159.339111328125,8.399999933317304e-05,0.4261212646961212,0.22298239171504974,1.0249963998794556,0,1440000.0,0.5267655253410339,1746547617.9946606
-0.2097281813621521,40,4.869999885559082,0.9623898267745972,82.82669067382812,1.0136927366256714,1.0297638177871704,0.9623898267745972,73,0.08347248286008835,12072.452636537,-0.02138274908065796,6.175000190734863,0.01940178871154785,0.9943243861198425,0.014302105642855167,500,2.0238285064697266,77.22405242919922,0.014258579351007938,1.0297638177871704,0.9623898267745972,1.7724484205245972,NaN,0,11911.5634765625,9.029875755310059,1.0136927366256714,124.96033477783203,1.0136927366256714,72,0.006049923598766327,-0.4264392554759979,160.05079650878906,8.099999831756577e-05,0.4264543950557709,0.259395033121109,1.0297638177871704,0,1460000.0,0.5255069136619568,1746547778.1418796
-0.22325056791305542,40,0.8999999761581421,0.9647715091705322,83.5706558227539,1.0131264925003052,1.0342284440994263,0.9647715091705322,74,0.07922785729169846,12231.98151073,-0.01352238655090332,2.5250000953674316,-0.7482408285140991,0.895192563533783,0.0122213214635849,500,1.2755876779556274,76.50558471679688,0.013294033706188202,1.0342284440994263,0.9647715091705322,1.7884007692337036,NaN,0,12071.7353515625,9.258733749389648,1.0131264925003052,124.94042205810547,1.0131264925003052,73,-0.004244625568389893,0.0843680202960968,160.0762939453125,7.79999973019585e-05,0.42745375633239746,0.148431658744812,1.0342284440994263,0,1480000.0,0.5258334875106812,1746547938.3264174
-0.2529101073741913,40,1.0,0.9669984579086304,83.06350708007812,1.0153311491012573,1.0383577346801758,0.9669984579086304,75,0.1031687930226326,12393.099044358,-0.029659539461135864,1.4500000476837158,-0.39648348093032837,1.0219030380249023,0.011488248594105244,500,0.8791041970252991,76.39186096191406,0.013231173157691956,1.0383577346801758,0.9669984579086304,2.0191352367401123,NaN,0,12231.2978515625,10.018167495727539,1.0153311491012573,125.42691040039062,1.0153311491012573,74,0.023940935730934143,-0.13217787444591522,159.45541381835938,7.500000356230885e-05,0.42867347598075867,0.15171317756175995,1.0383577346801758,0,1500000.0,0.525796115398407,1746548097.8554435
-0.21297119557857513,40,0.2800000011920929,0.9690357446670532,84.40553283691406,1.0115721225738525,1.0421068668365479,0.9690357446670532,76,0.07602542638778687,12557.133947478,0.03993891179561615,0.125,-0.26727527379989624,0.7033488750457764,0.010692228563129902,500,0.6118289232254028,76.60770416259766,0.012105172500014305,1.0421068668365479,0.9690357446670532,1.8145440816879272,NaN,0,12392.3857421875,9.961099624633789,1.0115721225738525,124.21334838867188,1.0115721225738525,75,-0.027143366634845734,-0.18814685940742493,161.01329040527344,7.200000254670158e-05,0.43369030952453613,0.127415731549263,1.0421068668365479,0,1520000.0,0.5347383618354797,1746548258.972978
-0.19252213835716248,40,4.78000020980835,0.9712135791778564,84.90007781982422,1.007738709449768,1.0465278625488281,0.9712135791778564,77,0.07109598070383072,12717.354411614,0.02044905722141266,17.649999618530273,3.363282799720764,0.9545444250106812,0.013129937462508678,500,3.975111722946167,79.05687713623047,0.012667055241763592,1.0465278625488281,0.9712135791778564,1.8699595928192139,NaN,0,12556.4462890625,9.362454414367676,1.007738709449768,121.98320007324219,1.007738709449768,76,-0.004929445683956146,-0.030093535780906677,163.95700073242188,6.900000153109431e-05,0.4319423735141754,0.13977830111980438,1.0465278625488281,0,1540000.0,0.5290543437004089,1746548423.007831
-0.19072316586971283,40,6.730000019073486,0.973656952381134,82.57787322998047,1.0087134838104248,1.051084041595459,0.973656952381134,78,0.05902112275362015,12877.938752254,0.001798972487449646,9.425000190734863,0.39614033699035645,0.8309767842292786,0.013271428644657135,500,4.371252059936523,77.56613159179688,0.012989449314773083,1.051084041595459,0.973656952381134,1.7519246339797974,NaN,0,12716.669921875,9.031536102294922,1.0087134838104248,124.88755798339844,1.0087134838104248,77,-0.012074857950210571,-0.09373661875724792,160.14405822753906,6.600000051548705e-05,0.42892035841941833,0.18375791609287262,1.051084041595459,0,1560000.0,0.5205389261245728,1746548583.2282631
-0.1542360484600067,40,6.480000019073486,0.9763261675834656,82.43533325195312,1.0089564323425293,1.0559641122817993,0.9763261675834656,79,0.08063637465238571,13039.226365087,0.036487117409706116,12.800000190734863,-1.2615294456481934,1.1970605850219727,0.013152886182069778,500,3.10972261428833,78.0657730102539,0.013898433186113834,1.0559641122817993,0.9763261675834656,1.8938359022140503,NaN,0,12877.2470703125,9.114971160888672,1.0089564323425293,124.60969543457031,1.0089564323425293,78,0.021615251898765564,0.03579486906528473,160.50115966796875,6.299999949987978e-05,0.4306122064590454,0.4691718816757202,1.0559641122817993,0,1580000.0,0.522275984287262,1746548743.8123324
-0.15528333187103271,40,3.190000057220459,0.9789699912071228,82.81812286376953,1.0087916851043701,1.0613142251968384,0.9789699912071228,80,0.08323177695274353,13200.373643178,-0.001047283411026001,15.725000381469727,0.2099769115447998,1.5645852088928223,0.01276460476219654,500,3.31969952583313,78.39202880859375,0.013108495622873306,1.0613142251968384,0.9789699912071228,1.9538488388061523,NaN,0,13038.5400390625,9.692460060119629,1.0087916851043701,124.06161499023438,1.0087916851043701,79,0.0025954023003578186,-0.1325966864824295,161.21022033691406,5.999999848427251e-05,0.437968373298645,0.5090335011482239,1.0613142251968384,0,1600000.0,0.5389649868011475,1746548905.1001544
-0.1858387589454651,40,2.950000047683716,0.9815750122070312,82.82438659667969,1.009032964706421,1.0668178796768188,0.9815750122070312,81,0.0869581550359726,13361.429436097,-0.030555427074432373,11.050000190734863,0.5798695087432861,1.7465423345565796,0.011803558096289635,500,3.899569034576416,78.24820709228516,0.01269553042948246,1.0668178796768188,0.9815750122070312,1.9323650598526,NaN,0,13199.6884765625,10.139958381652832,1.009032964706421,124.16757202148438,1.0090328454971313,80,0.003726378083229065,-0.07442639768123627,161.07266235351562,5.700000110664405e-05,0.44257980585098267,0.5914981365203857,1.0668178796768188,0,1620000.0,0.5473912954330444,1746549066.2477405
-0.15823261439800262,40,1.9199999570846558,0.9840721487998962,82.98976135253906,1.0065499544143677,1.0724703073501587,0.9840721487998962,82,0.06580368429422379,13522.228357844,0.027606144547462463,11.149999618530273,-0.8500747680664062,1.5473301410675049,0.011099419556558132,500,3.0494942665100098,77.9742660522461,0.012339755892753601,1.0724703073501587,0.9840721487998962,1.8956246376037598,NaN,0,13360.7265625,9.659442901611328,1.0065499544143677,124.25132751464844,1.0065499544143677,81,-0.02115447074174881,-0.2798621654510498,160.96408081054688,5.400000009103678e-05,0.45086461305618286,0.4799458086490631,1.0724703073501587,0,1640000.0,0.5649819374084473,1746549227.3033147
-0.2220098227262497,40,3.8499999046325684,0.986611545085907,82.42802429199219,1.0075775384902954,1.0784022808074951,0.986611545085907,83,0.04932904243469238,13681.281483529,-0.06377720832824707,13.5,2.7966580390930176,1.953263282775879,0.011849544011056423,500,5.846152305603027,78.29435729980469,0.012341140769422054,1.0784022808074951,0.986611545085907,1.7356127500534058,NaN,0,13521.5439453125,9.045080184936523,1.0075775384902954,124.43812561035156,1.0075775384902954,82,-0.016474641859531403,0.2050742506980896,160.72244262695312,5.0999999075429514e-05,0.4540502429008484,0.3689366579055786,1.0784022808074951,0,1660000.0,0.5695987939834595,1746549388.1021647
