Safety/EpCostShield,Train/PolicyRatio/Std,Time/Update,Value/reward,Time/FPS,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyStd,Loss/Loss_pi,Train/StopIter,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Std,Value/Adv,TotalEnvSteps,Metrics/LagrangeMultiplier,Train/KL,_step,Loss/Loss_cost_critic,Time/Total,Train/Epoch,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Metrics/EpLen,Safety/shield_violation,Train/LR,Train/Entropy,Metrics/LagrangeMultiplier/Min,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,Metrics/EpCost,_runtime,Time/Rollout,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Value/cost,_timestamp,Time/Epoch,Train/PolicyRatio
96.5,0.01556544378399849,58.84501647949219,0.8271167874336243,124.43639373779297,1.3816025257110596,0.04205266386270523,0,1.3816025257110596,0.46822553873062134,-0.25973689556121826,25,1.0077338218688965,0,-0.06961007416248322,840000.0,1.3866769075393677,0.02158467285335064,42,10.747207641601562,7309.29345703125,41,8.302886962890625,-0.007207054644823074,1.0077338218688965,-6.425298690795898,1000,9.744333267211914,0.0001740000006975606,0.6595907211303711,1.3866769075393677,NaN,1.3816025257110596,40.72999954223633,7468.010789386,101.87958526611328,-0.2512649865821004,1.3866769075393677,3.6922202110290527,1746577440.9344292,160.7246856689453,1.0077338218688965
62.900001525878906,0.015371214598417282,56.576560974121094,0.8165490031242371,126.99349975585938,1.4113872051239014,0.056606095284223557,0,1.4113872051239014,0.4622562527656555,-0.39105260372161865,24,1.0114151239395142,0,-0.019276000559329987,860000.0,1.4148526191711426,0.020047659054398537,43,8.890143394470215,7466.83837890625,42,8.551302909851074,0.014553431421518326,1.0114151239395142,-1.8570642471313477,1000,8.69008731842041,0.00017100000695791095,0.6467755436897278,1.4148526191711426,NaN,1.4113872051239014,41.189998626708984,7622.599826858,100.91175079345703,-0.1313157081604004,1.4148526191711426,3.340878963470459,1746577598.4794974,157.48838806152344,1.0114151239395142
104.69999694824219,0.015614235773682594,51.761714935302734,1.026989221572876,129.41929626464844,1.4416974782943726,0.0668276995420456,0,1.4416974782943726,0.45691773295402527,-0.2828914225101471,22,1.005555510520935,0,-0.021854236721992493,880000.0,1.4437975883483887,0.020719246938824654,44,16.07154655456543,7621.431640625,43,8.97636604309082,0.010221604257822037,1.005555510520935,7.181403160095215,1000,10.615357398986816,0.00016799999866634607,0.6351404786109924,1.4437975883483887,NaN,1.4416974782943726,47.66999816894531,7766.408387797,102.77468872070312,0.10816118121147156,1.4437975883483887,4.0368781089782715,1746577753.068516,154.5364532470703,1.0055553913116455
94.6500015258789,0.014815951697528362,41.09656524658203,1.033154010772705,139.1246337890625,1.472204327583313,0.06554806232452393,0,1.472204327583313,0.45174843072891235,-0.2535363733768463,17,1.0063378810882568,0,0.11874721199274063,900000.0,1.4731550216674805,0.0201792623847723,45,12.629612922668457,7765.24169921875,44,8.835662841796875,-0.0012796372175216675,1.0063378810882568,-3.4419336318969727,1000,9.853757858276367,0.00016500000492669642,0.6238694190979004,1.4731550216674805,NaN,1.472204327583313,43.209999084472656,7921.555622756,102.65936279296875,0.02935504913330078,1.4731550216674805,3.731666088104248,1746577896.8770375,143.7559814453125,1.0063380002975464
76.8499984741211,0.015713831409811974,55.439720153808594,0.9650176763534546,128.9748992919922,1.5023846626281738,0.04649844765663147,0,1.5023846626281738,0.4457836151123047,-0.488183856010437,23,1.0118052959442139,0,-0.033728256821632385,920000.0,1.502548336982727,0.022782130166888237,46,12.269041061401367,7920.36279296875,45,8.676730155944824,-0.019049614667892456,1.0118052959442139,-0.36057186126708984,1000,10.785400390625,0.00016199999663513154,0.6105352640151978,1.502548336982727,NaN,1.5023846626281738,37.90999984741211,8082.82863755,99.6291275024414,-0.2346474826335907,1.502548336982727,4.253055572509766,1746578052.0242324,155.06893920898438,1.0118052959442139
75.75,0.015323427505791187,60.98492431640625,1.011413335800171,124.05668640136719,1.5322461128234863,0.050068143755197525,0,1.5322461128234863,0.438597172498703,-0.27877169847488403,25,1.006622076034546,0,-0.2225259244441986,940000.0,1.531739354133606,0.020176373422145844,47,8.20148754119873,8081.65966796875,46,8.895763397216797,0.0035696960985660553,1.006622076034546,-4.067553520202637,1000,8.273768424987793,0.00015900000289548188,0.5942784547805786,1.531739354133606,NaN,1.5322461128234863,34.2400016784668,8239.862527096,100.23163604736328,0.20941215753555298,1.531739354133606,2.832354784011841,1746578213.2972462,161.2166290283203,1.006622076034546
92.44999694824219,0.015364610590040684,55.89410400390625,1.0334640741348267,127.40576934814453,1.562314748764038,0.04927500709891319,0,1.562314748764038,0.4366998076438904,-0.30629459023475647,23,1.0065561532974243,0,0.2826557159423828,960000.0,1.5611060857772827,0.02068796008825302,48,10.91853141784668,8238.693359375,47,8.736227035522461,-0.0007931366562843323,1.0065561532974243,2.717043876647949,1000,9.852411270141602,0.000155999994603917,0.5898256897926331,1.5611060857772827,NaN,1.562314748764038,39.540000915527344,8405.049841419,101.0845947265625,-0.027522891759872437,1.5611060857772827,3.492135524749756,1746578370.3312843,156.978759765625,1.0065562725067139
85.25,0.015792302787303925,63.23991394042969,0.9687894582748413,121.1298828125,1.5923662185668945,0.03804543986916542,0,1.5923662185668945,0.4309707581996918,-0.42046985030174255,26,1.009843349456787,0,0.028575260192155838,980000.0,1.5904383659362793,0.020103534683585167,49,10.594621658325195,8403.8603515625,48,7.933115005493164,-0.011229567229747772,1.009843349456787,-0.3239097595214844,1000,10.528526306152344,0.00015300000086426735,0.5764326453208923,1.5904383659362793,NaN,1.5923662185668945,36.529998779296875,8562.49112978,101.87205505371094,-0.11417526006698608,1.5904383659362793,3.86897611618042,1746578535.5184848,165.11203002929688,1.009843349456787
70.44999694824219,0.015582550317049026,57.733577728271484,0.9966623783111572,127.0847396850586,1.6219675540924072,0.06736507266759872,0,1.6219675540924072,0.42128971219062805,-0.48504161834716797,24,1.0099964141845703,0,-0.3559165596961975,1000000.0,1.6198207139968872,0.020301489159464836,50,9.614707946777344,8561.310546875,49,7.943546295166016,0.029319632798433304,1.0099964141845703,-0.9799137115478516,1000,10.160041809082031,0.0001500000071246177,0.5536940097808838,1.6198207139968872,NaN,1.6219675540924072,37.63999938964844,8731.527799151,99.64167785644531,-0.06457176804542542,1.6198207139968872,3.9565203189849854,1746578692.9598505,157.37530517578125,1.0099964141845703
92.6500015258789,0.01599634438753128,67.34656524658203,0.9935316443443298,118.36051940917969,1.651832938194275,0.04347540810704231,0,1.651832938194275,0.415188729763031,-0.2606978714466095,28,1.012708067893982,0,-0.060131922364234924,1020000.0,1.6489653587341309,0.023125074803829193,51,7.120253086090088,8730.3525390625,50,7.887900352478027,-0.023889664560556412,1.012708067893982,-2.494454860687256,1000,9.783161163330078,0.00014699999883305281,0.5388882756233215,1.6489653587341309,NaN,1.651832938194275,33.349998474121094,8890.630813082,101.6286392211914,0.22434374690055847,1.6489653587341309,4.253961563110352,1746578861.996425,168.9752655029297,1.012708067893982
56.599998474121094,0.015970485284924507,59.72347640991211,1.0603446960449219,125.75204467773438,1.6808457374572754,0.06312349438667297,0,1.6808457374572754,0.4064731299877167,-0.5261046290397644,25,1.0124748945236206,0,0.2089977264404297,1040000.0,1.6778346300125122,0.021156104281544685,52,6.682173728942871,8889.45703125,51,8.197951316833496,0.01964808627963066,1.0124748945236206,-0.4380793571472168,1000,9.436773300170898,0.00014400000509340316,0.5176317095756531,1.6778346300125122,NaN,1.6808457374572754,32.349998474121094,9058.345522257,99.31959533691406,-0.2654067575931549,1.6778346300125122,3.9809250831604004,1746579021.099505,159.0431365966797,1.0124750137329102
63.900001525878906,0.015945471823215485,66.73966217041016,0.9845056533813477,119.29186248779297,1.7093262672424316,0.06951379776000977,0,1.7093262672424316,0.39783361554145813,-0.3947092592716217,28,1.0101330280303955,0,0.09314600378274918,1060000.0,1.705998420715332,0.020250625908374786,53,7.191425800323486,9057.1708984375,52,8.565669059753418,0.006390303373336792,1.0101330280303955,0.5092520713806152,1000,8.6677885055542,0.00014099999680183828,0.4961351156234741,1.705998420715332,NaN,1.7093262672424316,25.75,9219.897752407,100.91629791259766,0.1313953697681427,1.705998420715332,3.345855951309204,1746579188.8142574,167.65603637695312,1.0101330280303955
60.70000076293945,0.015793509781360626,61.86086654663086,1.0577033758163452,123.84468078613281,1.7372325658798218,0.05365622043609619,0,1.7372325658798218,0.39112141728401184,-0.4060963988304138,26,1.0120739936828613,0,-0.09914536774158478,1080000.0,1.733170986175537,0.021277107298374176,54,5.706157684326172,9218.7265625,53,9.128314971923828,-0.015857577323913574,1.0120739936828613,-1.4852681159973145,1000,8.532718658447266,0.00013800000306218863,0.47910940647125244,1.733170986175537,NaN,1.7372325658798218,20.790000915527344,9321.453206472,99.63168334960938,-0.011387139558792114,1.733170986175537,3.215336799621582,1746579350.3664544,161.4925994873047,1.0120739936828613
71.94999694824219,0.012394707649946213,2.3073012828826904,0.876740038394928,197.03868103027344,1.7649856805801392,0.04496952146291733,0,1.7649856805801392,0.3870842754840851,-0.2153601199388504,1,0.9996048212051392,0,0.023438476026058197,1100000.0,1.759390950202942,0.025696486234664917,55,18.393901824951172,9320.2861328125,54,8.365288734436035,-0.008686698973178864,0.9996048212051392,12.687744140625,1000,8.080862045288086,0.00013499999477062374,0.4687529504299164,1.759390950202942,NaN,1.7649856805801392,19.950000762939453,9474.520548197,99.19556427001953,0.19073627889156342,1.759390950202942,2.729790687561035,1746579451.9219623,101.50291442871094,0.9996048212051392
69.55000305175781,0.015152376145124435,54.54533004760742,0.8798418045043945,130.7239227294922,1.7925325632095337,0.04891045019030571,0,1.7925325632095337,0.3858868479728699,-0.18289151787757874,23,1.007056474685669,0,-0.07905309647321701,1120000.0,1.7850569486618042,0.022551212459802628,56,7.139493465423584,9473.3310546875,55,8.573729515075684,0.003940928727388382,1.007056474685669,-11.254408359527588,1000,6.675792217254639,0.0001320000010309741,0.46571025252342224,1.7850569486618042,NaN,1.7925325632095337,23.979999542236328,9625.654525468,98.44879913330078,0.03246860206127167,1.7850569486618042,2.5578253269195557,1746579604.98929,152.9941864013672,1.0070565938949585
69.5,0.015837984159588814,50.34882354736328,0.9644493460655212,132.38079833984375,1.8198996782302856,0.05612417683005333,0,1.8198996782302856,0.3862903118133545,-0.1650107353925705,21,1.0049641132354736,0,-0.13933536410331726,1140000.0,1.8101599216461182,0.021948514506220818,57,7.369532585144043,9624.484375,56,8.677173614501953,0.00721372663974762,1.0049641132354736,0.23003911972045898,1000,6.712635040283203,0.0001289999927394092,0.4666237533092499,1.8101599216461182,NaN,1.8198996782302856,23.040000915527344,9783.310030157,100.73041534423828,0.01788078248500824,1.8101599216461182,2.6011803150177,1746579756.1232283,151.07931518554688,1.0049641132354736
62.900001525878906,0.015388370491564274,58.17158508300781,0.8907833695411682,126.90706634521484,1.8468990325927734,0.05561568960547447,0,1.8468990325927734,0.3874936103820801,-0.22091616690158844,24,1.0048871040344238,0,0.17702943086624146,1160000.0,1.8347777128219604,0.020634548738598824,58,5.751797676086426,9782.1357421875,57,8.164435386657715,-0.0005084872245788574,1.0048871040344238,-1.6177349090576172,1000,6.616585731506348,0.00012599999899975955,0.4697285592556,1.8347777128219604,NaN,1.8468990325927734,23.25,9948.370443281,99.42396545410156,-0.055905431509017944,1.8347777128219604,2.6818621158599854,1746579913.7786214,157.59564208984375,1.0048869848251343
75.55000305175781,0.015461675822734833,65.35125732421875,0.9006621837615967,121.21080017089844,1.873984694480896,0.04645441472530365,0,1.873984694480896,0.38705262541770935,-0.1733565330505371,27,1.0054510831832886,0,0.06741335988044739,1180000.0,1.8592966794967651,0.021892573684453964,59,7.035302639007568,9947.197265625,58,7.955997943878174,-0.009161274880170822,1.0054510831832886,1.2835049629211426,1000,7.0544281005859375,0.0001230000052601099,0.4685618281364441,1.8592966794967651,NaN,1.873984694480896,27.6299991607666,10077.271768456,99.6504898071289,0.04755963385105133,1.8592966794967651,2.5156006813049316,1746580078.8391225,165.00180053710938,1.0054512023925781
94.9000015258789,0.013827149756252766,26.24764060974121,1.072279691696167,155.2247772216797,1.9017679691314697,0.0668666735291481,0,1.9017679691314697,0.3868732750415802,-0.059408288449048996,11,1.0008609294891357,0,-0.13924913108348846,1200000.0,1.8838391304016113,0.021102221682667732,60,14.942112922668457,10076.1025390625,59,8.874235153198242,0.020412258803844452,1.0008609294891357,7.906810283660889,1000,7.757720470428467,0.00011999999696854502,0.46812140941619873,1.8838391304016113,NaN,1.9017679691314697,29.010000228881836,10243.647856825,102.59770965576172,0.11394824460148811,1.8838391304016113,3.0907950401306152,1746580207.7404,128.8454132080078,1.0008609294891357
89.94999694824219,0.015049438923597336,64.73577117919922,0.8810505867004395,120.2503433227539,1.9300259351730347,0.04665903002023697,0,1.9300259351730347,0.3882031738758087,-0.14750151336193085,27,1.0043483972549438,0,-0.05931278318166733,1220000.0,1.908454418182373,0.020150337368249893,61,9.084099769592285,10242.4765625,60,8.469221115112305,-0.020207643508911133,1.0043483972549438,-5.858013153076172,1000,7.852164268493652,0.00011700000322889537,0.4714425504207611,1.908454418182373,NaN,1.9300259351730347,29.579999923706055,10404.543081503,101.5838623046875,-0.08809322491288185,1.908454418182373,2.9083027839660645,1746580374.1165395,166.31968688964844,1.0043483972549438
74.44999694824219,0.015206505544483662,59.933040618896484,0.9108029007911682,124.38230895996094,1.958221197128296,0.057568296790122986,0,1.958221197128296,0.38678044080734253,-0.24998527765274048,25,1.0070139169692993,0,0.36474695801734924,1240000.0,1.933200478553772,0.02031446062028408,62,7.864446640014648,10403.3271484375,61,8.199204444885254,0.010909266769886017,1.0070139169692993,-1.2196531295776367,1000,7.830379486083984,0.0001140000022132881,0.4674852192401886,1.933200478553772,NaN,1.958221197128296,30.329999923706055,10568.624432112,100.86146545410156,-0.10248376429080963,1.933200478553772,3.0017082691192627,1746580535.0118346,160.79457092285156,1.0070139169692993
69.5999984741211,0.015132616274058819,60.374237060546875,1.0136035680770874,121.97655487060547,1.9862086772918701,0.05362021550536156,0,1.9862086772918701,0.38242092728614807,-0.40479710698127747,25,1.008683681488037,0,-0.09689458459615707,1260000.0,1.9581862688064575,0.02032572217285633,63,8.394331932067871,10567.39453125,62,8.592103004455566,-0.003948081284761429,1.008683681488037,0.5298852920532227,1000,8.968332290649414,0.00011100000119768083,0.4560292661190033,1.9581862688064575,NaN,1.9862086772918701,31.829999923706055,10737.688707651,103.59164428710938,-0.154811829328537,1.9581862688064575,3.4177820682525635,1746580699.0930192,163.96592712402344,1.008683681488037
59.95000076293945,0.015338650904595852,69.96574401855469,1.0481113195419312,118.60980987548828,2.0136959552764893,0.05847437307238579,0,2.0136959552764893,0.37453433871269226,-0.5003126263618469,29,1.0103256702423096,0,-0.1001020073890686,1280000.0,1.9832909107208252,0.020254865288734436,64,7.8376312255859375,10736.12890625,63,8.981893539428711,0.004854157567024231,1.0103256702423096,-0.5567007064819336,1000,9.026680946350098,0.00010800000018207356,0.43474438786506653,1.9832909107208252,NaN,2.0136959552764893,30.450000762939453,10909.877350491,98.65431213378906,-0.09551551938056946,1.9832909107208252,3.341184377670288,1746580868.1572912,168.6201171875,1.0103256702423096
98.6500015258789,0.015296711586415768,70.19022369384766,0.9836412072181702,116.19188690185547,2.0420010089874268,0.054967883974313736,0,2.0420010089874268,0.36919498443603516,-0.16426299512386322,29,1.0102239847183228,0,0.07479983568191528,1300000.0,2.0088260173797607,0.021211935207247734,65,8.602603912353516,10908.7021484375,64,8.534625053405762,-0.003506489098072052,1.0102239847183228,0.7649726867675781,1000,9.051018714904785,0.0001049999991664663,0.4200713336467743,2.0088260173797607,NaN,2.0420010089874268,34.599998474121094,11079.309090225,101.93875885009766,0.3360496312379837,2.0088260173797607,3.2824394702911377,1746581040.3460748,172.12905883789062,1.0102239847183228
54.29999923706055,0.016221486032009125,71.728271484375,0.967562198638916,118.08434295654297,2.069589853286743,0.05446859449148178,0,2.069589853286743,0.36243483424186707,-0.5570112466812134,30,1.0155290365219116,0,0.040352821350097656,1320000.0,2.034442901611328,0.020290672779083252,66,5.244597911834717,11078.1328125,65,8.628401756286621,-0.000499289482831955,1.0155290365219116,-3.358006000518799,1000,9.39074420928955,0.00010199999815085903,0.40120866894721985,2.034442901611328,NaN,2.069589853286743,30.5,11251.326635962,97.64210510253906,-0.39274825155735016,2.034442901611328,3.387237548828125,1746581209.7777054,169.37046813964844,1.0155291557312012
86.80000305175781,0.015461267903447151,71.06422424316406,0.9362419843673706,116.30760192871094,2.0976216793060303,0.04619748890399933,0,2.0976216793060303,0.35788488388061523,-0.25589731335639954,30,1.0065834522247314,0,0.21960200369358063,1340000.0,2.060260772705078,0.02084025740623474,67,6.139516353607178,11250.1533203125,66,8.197232246398926,-0.008271105587482452,1.0065834522247314,0.8949184417724609,1000,8.89822769165039,9.899999713525176e-05,0.38853976130485535,2.060260772705078,NaN,2.0976216793060303,32.060001373291016,11437.706054255,100.89350891113281,0.30111393332481384,2.060260772705078,3.413255453109741,1746581381.7952087,171.9578094482422,1.0065834522247314
90.0999984741211,0.01598506234586239,83.86588287353516,0.8071829676628113,107.36387634277344,2.1261630058288574,0.037859246134757996,0,2.1261630058288574,0.3548794686794281,-0.2941098213195801,35,1.0087788105010986,0,0.1463281661272049,1360000.0,2.086516857147217,0.020694248378276825,68,5.987296104431152,11436.4951171875,67,7.731571674346924,-0.008338242769241333,1.0087788105010986,-0.1522202491760254,1000,9.41385269165039,9.600000339560211e-05,0.38001748919487,2.086516857147217,NaN,2.1261630058288574,35.33000183105469,11608.439427749,102.41645050048828,-0.03821250796318054,2.086516857147217,3.3826963901519775,1746581568.1746898,186.2823944091797,1.0087788105010986
97.30000305175781,0.015485652722418308,71.37956237792969,0.9192718863487244,117.18528747558594,2.1553964614868164,0.043828804045915604,0,2.1553964614868164,0.35289523005485535,-0.1794441044330597,30,1.0037381649017334,0,-0.18157774209976196,1380000.0,2.1135740280151367,0.0205466877669096,69,7.8997626304626465,11607.265625,68,7.15794563293457,0.005969557911157608,1.0037381649017334,1.9124665260314941,1000,8.910270690917969,9.300000237999484e-05,0.3744143843650818,2.1135740280151367,NaN,2.1553964614868164,40.650001525878906,11782.905189821,99.29027557373047,0.11466571688652039,2.1135740280151367,3.4871175289154053,1746581738.90805,170.66989135742188,1.0037381649017334
66.1500015258789,0.015489347279071808,78.03919982910156,0.9442859292030334,114.6749496459961,2.184232711791992,0.05731577053666115,0,2.184232711791992,0.3484887480735779,-0.4725675582885742,33,1.0121108293533325,0,-0.03467317298054695,1400000.0,2.141012668609619,0.020320378243923187,70,6.163968563079834,11781.7333984375,69,7.199244976043701,0.013486966490745544,1.0121108293533325,-1.7357940673828125,1000,9.340971946716309,9.000000136438757e-05,0.3623637557029724,2.141012668609619,NaN,2.184232711791992,36.119998931884766,11979.354855087,96.3667221069336,-0.2931234538555145,2.141012668609619,3.6930558681488037,1746581913.3738627,174.406005859375,1.0121108293533325
129.1999969482422,0.01553411316126585,95.06570434570312,0.9387162327766418,101.84149932861328,2.2147367000579834,0.04551047459244728,0,2.2147367000579834,0.3454280495643616,0.06816760450601578,40,1.0054113864898682,0,-0.06871256232261658,1420000.0,2.1697826385498047,0.01950179412961006,71,7.071201801300049,11978.1728515625,70,7.1583638191223145,-0.011805295944213867,1.0054113864898682,0.9072332382202148,1000,9.125146865844727,8.70000003487803e-05,0.3537638783454895,2.1697826385498047,NaN,2.2147367000579834,49.400001525878906,12166.908249609,101.31783294677734,0.54073516279459,2.1697826385498047,3.973031759262085,1746582109.8234675,196.3835906982422,1.0054113864898682
80.55000305175781,0.014588696882128716,90.61518096923828,0.75082927942276,106.69505310058594,2.2451894283294678,0.04104216769337654,0,2.2451894283294678,0.3442170023918152,-0.1130642369389534,38,1.0065661668777466,0,-0.21272554993629456,1440000.0,2.1994824409484863,0.022976916283369064,72,5.227731227874756,12165.6904296875,71,7.128739833831787,-0.00446830689907074,1.0065661668777466,-1.843470573425293,1000,7.183696746826172,8.399999933317304e-05,0.35009855031967163,2.1994824409484863,NaN,2.2451894283294678,45.86000061035156,12360.470818445,96.83488464355469,-0.18123184144496918,2.1994824409484863,3.228320360183716,1746582297.3768446,187.4501190185547,1.0065661668777466
55.04999923706055,0.015960361808538437,95.0118408203125,0.8934028148651123,103.362548828125,2.274746894836426,0.03711530938744545,0,2.274746894836426,0.33953553438186646,-0.45758897066116333,40,1.017749309539795,0,0.09481513500213623,1460000.0,2.2294769287109375,0.01830042153596878,73,3.712664842605591,12359.2919921875,72,7.0106306076049805,-0.003926858305931091,1.017749309539795,-1.515066385269165,1000,8.367877006530762,8.099999831756577e-05,0.33624783158302307,2.2294769287109375,NaN,2.274746894836426,38.560001373291016,12509.290603427,98.48178100585938,-0.34452473372220993,2.2294769287109375,3.296121835708618,1746582490.9394763,193.49368286132812,1.017749309539795
114.0,0.014714973978698254,49.22767639160156,0.8227699398994446,134.45567321777344,2.30543851852417,0.03749404847621918,0,2.30543851852417,0.3421744406223297,0.19758540391921997,21,0.9970037937164307,0,-0.1146651953458786,1480000.0,2.2597484588623047,0.0200674906373024,74,7.226972579956055,12508.1044921875,73,6.619411468505859,0.0003787390887737274,0.9970037937164307,3.514307737350464,1000,6.865809440612793,7.79999973019585e-05,0.34380102157592773,2.2597484588623047,NaN,2.30543851852417,38.68000030517578,12699.636227255,99.52017974853516,0.6551743745803833,2.2597484588623047,2.655796527862549,1746582639.7593355,148.74790954589844,0.9970037937164307
91.1500015258789,0.01485289353877306,89.46426391601562,0.8830689191818237,105.10955810546875,2.336414337158203,0.05953764170408249,0,2.336414337158203,0.34525275230407715,-0.19124716520309448,38,1.0033091306686401,0,-0.11568665504455566,1500000.0,2.290559768676758,0.020715883001685143,75,7.746971607208252,12698.4541015625,74,6.462657451629639,0.022043593227863312,1.0033091306686401,0.5199990272521973,1000,8.472494125366211,7.500000356230885e-05,0.3532243072986603,2.290559768676758,NaN,2.336414337158203,42.560001373291016,12888.465069383,100.81330108642578,-0.38883256912231445,2.290559768676758,3.1822268962860107,1746582830.1048727,190.27764892578125,1.0033091306686401
38.0,0.014822607859969139,91.7945556640625,0.8561445474624634,105.96310424804688,2.365852117538452,0.04993876814842224,0,2.365852117538452,0.3392651081085205,-0.571976900100708,39,1.0122889280319214,0,0.17560787498950958,1520000.0,2.3207719326019287,0.020467251539230347,76,5.730057239532471,12887.267578125,75,6.6839680671691895,-0.009598873555660248,1.0122889280319214,-2.0169143676757812,1000,7.890786170959473,7.200000254670158e-05,0.3356653153896332,2.3207719326019287,NaN,2.365852117538452,28.219999313354492,13081.295813878,96.95030212402344,-0.3807297348976135,2.3207719326019287,3.158393621444702,1746583018.9336658,188.7449493408203,1.0122889280319214
43.349998474121094,0.01522657461464405,95.43348693847656,0.9872979521751404,103.75078582763672,2.394092559814453,0.049675244837999344,0,2.394092559814453,0.33045265078544617,-0.4739939570426941,40,1.0136016607284546,0,-0.15999162197113037,1540000.0,2.350449562072754,0.01888269931077957,77,3.878979444503784,13080.1201171875,76,6.970666408538818,-0.00026352331042289734,1.0136016607284546,-1.8510777950286865,1000,7.557389259338379,6.900000153109431e-05,0.3090384900569916,2.350449562072754,NaN,2.394092559814453,28.219999313354492,13265.62216994,97.3360824584961,0.09798294305801392,2.350449562072754,3.1675772666931152,1746583211.7645307,192.76962280273438,1.013601541519165
83.69999694824219,0.015087767504155636,83.39942169189453,0.8084187507629395,108.5592269897461,2.42264723777771,0.04092378914356232,0,2.42264723777771,0.32846128940582275,-0.09751415252685547,35,1.0038920640945435,0,0.05050691217184067,1560000.0,2.3799197673797607,0.020331265404820442,78,5.0816545486450195,13264.4111328125,77,7.058321952819824,-0.008751455694437027,1.0038920640945435,1.2026751041412354,1000,7.130643844604492,6.600000051548705e-05,0.30300161242485046,2.3799197673797607,NaN,2.42264723777771,31.65999984741211,13461.771834486,100.83171844482422,0.3764798045158386,2.3799197673797607,2.630074977874756,1746583396.0907488,184.23123168945312,1.0038920640945435
45.849998474121094,0.014578273519873619,94.98762512207031,0.8357406258583069,101.9945068359375,2.4501841068267822,0.04584796726703644,0,2.4501841068267822,0.32628560066223145,-0.4050705134868622,40,1.0103437900543213,0,0.03786558657884598,1580000.0,2.408569097518921,0.01769041270017624,79,4.566466808319092,13460.5966796875,78,7.388147354125977,0.004924178123474121,1.0103437900543213,-0.5151877403259277,1000,7.028223514556885,6.299999949987978e-05,0.29614555835723877,2.408569097518921,NaN,2.4501841068267822,23.559999465942383,13649.340056925,101.101318359375,-0.3075563609600067,2.408569097518921,2.617450714111328,1746583592.240431,196.08900451660156,1.0103437900543213
53.45000076293945,0.014312087558209896,88.02714538574219,1.0638487339019775,106.66681671142578,2.477076292037964,0.03827717900276184,0,2.477076292037964,0.31947699189186096,-0.4870026707649231,37,1.0114474296569824,0,0.10585169494152069,1600000.0,2.43605899810791,0.02017488144338131,80,4.034017562866211,13648.158203125,79,7.119316577911377,-0.007570788264274597,1.0114474296569824,-0.5324492454528809,1000,8.33442497253418,5.999999848427251e-05,0.27482277154922485,2.43605899810791,NaN,2.477076292037964,18.329999923706055,13845.189512826,99.47254180908203,-0.08193215727806091,2.43605899810791,3.1157875061035156,1746583779.8086839,187.49974060058594,1.0114474296569824
48.0,0.014445105567574501,94.96803283691406,0.889956533908844,102.15199279785156,2.5031986236572266,0.041769661009311676,0,2.5031986236572266,0.3134326636791229,-0.45402610301971436,40,1.0101147890090942,0,0.06049329414963722,1620000.0,2.462589979171753,0.01911531575024128,81,3.972757577896118,13844.01171875,80,6.90061092376709,0.003492482006549835,1.0101147890090942,-0.06125998497009277,1000,7.548129558563232,5.700000110664405e-05,0.2554963231086731,2.462589979171753,NaN,2.5031986236572266,19.350000381469727,14039.683651075,100.818603515625,0.03297656774520874,2.462589979171753,2.3390820026397705,1746583975.658226,195.7866973876953,1.0101147890090942
79.4000015258789,0.013965941034257412,95.55681610107422,0.7918701171875,102.86589813232422,2.5297391414642334,0.04458381608128548,0,2.5297391414642334,0.30977731943130493,-0.07168646901845932,40,1.0061626434326172,0,0.1139010563492775,1640000.0,2.4884514808654785,0.015185996890068054,82,4.23337459564209,14038.5029296875,81,6.642791748046875,0.0028141550719738007,1.0061626434326172,0.2606170177459717,1000,6.69296407699585,5.400000009103678e-05,0.24366344511508942,2.4884514808654785,NaN,2.5297391414642334,21.670000076293945,14230.793571652,98.87103271484375,0.38233963400125504,2.4884514808654785,2.563316822052002,1746584170.152212,194.4279022216797,1.0061626434326172
32.900001525878906,0.014303554780781269,93.85904693603516,0.7926753163337708,104.69281005859375,2.5550031661987305,0.044500984251499176,0,2.5550031661987305,0.3044104278087616,-0.5701869130134583,40,1.013388752937317,0,-0.14728209376335144,1660000.0,2.513477087020874,0.017694741487503052,83,3.900723457336426,14229.60546875,82,6.874688625335693,-8.283182978630066e-05,1.013388752937317,-0.33265113830566406,1000,7.508500099182129,5.0999999075429514e-05,0.22582004964351654,2.513477087020874,NaN,2.5550031661987305,18.809999465942383,14424.144913252,97.17597961425781,-0.49850044399499893,2.513477087020874,2.4887430667877197,1746584361.2622018,191.0350799560547,1.013388752937317
