Loss/Loss_pi/Delta,Train/LR,Train/Entropy,Metrics/LagrangeMultiplier/Std,_runtime,Value/Adv,Value/cost,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Train/KL,_step,TotalEnvSteps,Metrics/LagrangeMultiplier,Train/StopIter,Train/PolicyStd,Loss/Loss_reward_critic,Time/FPS,Train/PolicyRatio,Train/PolicyRatio/Min,Time/Update,Metrics/EpLen,Loss/Loss_cost_critic,Train/PolicyRatio/Max,Metrics/EpRet,_timestamp,Time/Epoch,Train/PolicyRatio/Std,Loss/Loss_pi,Train/Epoch,Loss/Loss_reward_critic/Delta,Time/Rollout,Metrics/LagrangeMultiplier/Max,Value/reward,Time/Total,Loss/Loss_cost_critic/Delta
0.0037784837186336517,0.00015300000086426735,0.9610933065414429,0,8052.727485291,-0.06605842709541321,5.114682197570801,31.1200008392334,1.618807077407837,0.013199369423091412,49,980000.0,1.618807077407837,40,0.6327440142631531,0.038828905671834946,125.55535125732422,1.00084388256073,1.00084388256073,75.9091796875,1000,1.3527064323425293,1.00084388256073,17.229188919067383,1743313824.4468944,159.29229736328125,0.01293464470654726,-0.023378651589155197,48,0.0032288581132888794,83.383056640625,1.618807077407837,1.7499278783798218,7891.96484375,-0.3408482074737549
0.0007612574845552444,0.0001500000071246177,0.9545290470123291,0,8213.231804063,-0.26122552156448364,4.381636142730713,31.479999542236328,1.648711085319519,0.013608160428702831,50,1000000.0,1.648711085319519,40,0.6285954117774963,0.03626973181962967,125.34607696533203,0.9992096424102783,0.9992096424102783,76.08445739746094,1000,1.3011794090270996,0.9992096424102783,17.205251693725586,1743313984.0829206,159.55824279785156,0.012370948679745197,-0.022617394104599953,49,-0.0025591738522052765,83.4737319946289,1.648711085319519,1.812867522239685,8051.587890625,-0.05152702331542969
-0.005240757018327713,0.00014699999883305281,0.9541041851043701,0,8372.784467428,-0.31982165575027466,4.962435722351074,33.77000045776367,1.6785423755645752,0.013307174667716026,51,1020000.0,1.6785423755645752,40,0.6282926201820374,0.03484359383583069,124.6623306274414,0.9997258186340332,0.999725878238678,75.71612548828125,1000,1.936545491218567,0.999725878238678,17.306781768798828,1743314144.5871303,160.4333953857422,0.012881450355052948,-0.027858151122927666,50,-0.0014261379837989807,84.71720886230469,1.6785423755645752,1.8451945781707764,8212.1005859375,0.6353660821914673
0.005442103371024132,0.00014400000509340316,0.9463977813720703,0,8532.479693682,0.028619911521673203,4.4094109535217285,33.41999816894531,1.7082892656326294,0.014127819798886776,52,1040000.0,1.7082892656326294,40,0.6234281063079834,0.03675351291894913,125.40946197509766,1.0007110834121704,1.0007110834121704,75.97016143798828,1000,1.2446800470352173,1.0007110834121704,17.818614959716797,1743314304.1397378,159.47760009765625,0.012430911883711815,-0.022416047751903534,51,0.0019099190831184387,83.50737762451172,1.7082892656326294,1.8221206665039062,8371.6494140625,-0.6918654441833496
-0.0022812653332948685,0.00014099999680183828,0.9392372965812683,0,8693.177635415,0.18238504230976105,3.9772679805755615,32.90999984741211,1.7379295825958252,0.0135770533233881,53,1060000.0,1.7379295825958252,40,0.6189793944358826,0.03549106791615486,125.29280853271484,0.9997193217277527,0.9997193217277527,75.82455444335938,1000,1.5991883277893066,0.9997193217277527,18.85535430908203,1743314463.8350616,159.62608337402344,0.012732140719890594,-0.024697313085198402,52,-0.0012624450027942657,83.80146789550781,1.7379295825958252,2.062377691268921,8531.3486328125,0.35450828075408936
0.0008636768907308578,0.00013800000306218863,0.9210671782493591,0,8851.871646486,0.1284780204296112,4.323254108428955,32.38999938964844,1.7674421072006226,0.013909364119172096,54,1080000.0,1.7674421072006226,40,0.6078393459320068,0.028696587309241295,124.53507995605469,1.0007836818695068,1.0007838010787964,76.1794204711914,1000,1.357470989227295,1.0007838010787964,19.423442840576172,1743314624.5329769,160.59732055664062,0.012360193766653538,-0.023833636194467545,53,-0.006794480606913567,84.41781616210938,1.7674421072006226,1.9785752296447754,8692.0166015625,-0.24171733856201172
-0.002099987119436264,0.00013499999477062374,0.9069066047668457,0,9011.158149221,0.14874033629894257,3.946683645248413,33.41999816894531,1.796923041343689,0.014265395700931549,55,1100000.0,1.796923041343689,40,0.5992870926856995,0.030366076156497,126.1670913696289,1.0007697343826294,1.0007697343826294,75.04472351074219,1000,1.3363736867904663,1.0007697343826294,20.001916885375977,1743314783.2269306,158.5199432373047,0.013229240663349628,-0.02593362331390381,54,0.0016694888472557068,83.47512817382812,1.796923041343689,1.9521610736846924,8850.6357421875,-0.021097302436828613
-0.005792591720819473,0.0001320000010309741,0.9065219759941101,0,9170.286701875,0.13292726874351501,3.5839953422546387,33.939998626708984,1.8264206647872925,0.014353887178003788,56,1120000.0,1.8264206647872925,40,0.599051833152771,0.03418067842721939,125.61052703857422,0.9996353983879089,0.9996354579925537,75.19284057617188,1000,1.5178897380828857,0.9996354579925537,20.530961990356445,1743314942.5135891,159.22232055664062,0.012870091944932938,-0.03172621503472328,55,0.0038146022707223892,84.0294189453125,1.8264206647872925,2.137336015701294,9010.0341796875,0.18151605129241943
0.006305588409304619,0.0001289999927394092,0.9002465605735779,0,9328.744374688,-0.016909033060073853,4.310158729553223,35.22999954223633,1.856035590171814,0.012873574160039425,57,1140000.0,1.856035590171814,40,0.5953004360198975,0.03672652691602707,125.7311019897461,0.9986239671707153,0.9986239671707153,75.71309661865234,1000,1.3766759634017944,0.9986239671707153,20.789478302001953,1743315101.642108,159.0696258544922,0.012419737875461578,-0.025420626625418663,56,0.0025458484888076782,83.35647583007812,1.856035590171814,2.042588710784912,9169.1669921875,-0.1412137746810913
-0.0023544970899820328,0.00012599999899975955,0.8933106064796448,0,9486.964383097,0.14969515800476074,3.940800428390503,35.310001373291016,1.8857674598693848,0.014462134800851345,58,1160000.0,1.8857674598693848,40,0.5911847949028015,0.0337471142411232,126.26131439208984,1.0008585453033447,1.0008585453033447,75.21824645996094,1000,1.6640015840530396,1.0008585453033447,20.603776931762695,1743315260.0986962,158.4016571044922,0.01306725014001131,-0.027775123715400696,57,-0.0029794126749038696,83.18333435058594,1.8857674598693848,2.0296971797943115,9327.626953125,0.2873256206512451
-0.002929026260972023,0.0001230000052601099,0.8821010589599609,0,9645.410097938,-0.10750630497932434,4.4426422119140625,39.310001373291016,1.9159059524536133,0.014004232361912727,59,1180000.0,1.9159059524536133,40,0.5845978856086731,0.037116989493370056,126.46034240722656,0.9997832179069519,0.9997832179069519,74.75495910644531,1000,1.7540642023086548,0.9997832179069519,20.166467666625977,1743315418.3196986,158.15235900878906,0.012494130991399288,-0.03070414997637272,58,0.0033698752522468567,83.3973159790039,1.9159059524536133,1.9204380512237549,9485.8349609375,0.09006261825561523
0.00704343244433403,0.00011999999696854502,0.8835697770118713,0,9804.678539204,0.044061724096536636,4.222810745239258,38.540000915527344,1.9463555812835693,0.01229009684175253,60,1200000.0,1.9463555812835693,40,0.5854731202125549,0.03404271975159645,126.2965316772461,0.9983829259872437,0.9983829259872437,75.5321044921875,1000,1.4496647119522095,0.9983829259872437,19.982484817504883,1743315576.7654688,158.35748291015625,0.012245971709489822,-0.02366071753203869,59,-0.0030742697417736053,82.82528686523438,1.9463555812835693,2.0620968341827393,9644.2705078125,-0.3043994903564453
-0.0034817811101675034,0.00011700000322889537,0.8817830085754395,0,9963.81252391,-0.022353336215019226,4.0002336502075195,37.689998626708984,1.977024793624878,0.012915264815092087,61,1220000.0,1.977024793624878,40,0.5844160318374634,0.03461970016360283,125.66543579101562,1.0002645254135132,1.0002645254135132,75.9750747680664,1000,1.5485211610794067,1.0002645254135132,19.769573211669922,1743315736.0338476,159.1527557373047,0.011998598463833332,-0.027142498642206192,60,0.0005769804120063782,83.17761993408203,1.977024793624878,2.084120750427246,9803.501953125,0.09885644912719727
0.002334076911211014,0.0001140000022132881,0.8811038136482239,0,10123.144766084,0.25056546926498413,3.707821846008301,38.59000015258789,2.0079615116119385,0.012565357610583305,62,1240000.0,2.0079615116119385,40,0.584013819694519,0.039371367543935776,125.81847381591797,0.9995262026786804,0.9995262026786804,75.61136627197266,1000,1.2666312456130981,0.9995262026786804,19.593217849731445,1743315895.16785,158.95916748046875,0.012334639206528664,-0.024808421730995178,61,0.004751667380332947,83.34774017333984,2.0079615116119385,1.9513978958129883,9962.5771484375,-0.2818899154663086
-0.001589035615324974,0.00011100000119768083,0.8790909647941589,0,10282.005399314,0.08108155429363251,4.152313232421875,38.380001068115234,2.039125680923462,0.013799239881336689,63,1260000.0,2.039125680923462,40,0.5828376412391663,0.034905191510915756,125.60494995117188,0.9991146922111511,0.9991147518157959,75.56793975830078,1000,1.4525707960128784,0.9991147518157959,19.633790969848633,1743316054.5001204,159.22940063476562,0.012489878572523594,-0.026397457346320152,62,-0.0044661760330200195,83.6613998413086,2.039125680923462,2.077725887298584,10121.98046875,0.18593955039978027
0.0037381798028945923,0.00010800000018207356,0.8719627261161804,0,10440.832852219,0.04580392688512802,3.6309921741485596,34.439998626708984,2.0702013969421387,0.013728976249694824,64,1280000.0,2.0702013969421387,40,0.5786986351013184,0.03419824689626694,125.9735107421875,0.9999471306800842,0.9999471306800842,75.95649719238281,1000,1.2262580394744873,0.9999471306800842,19.518600463867188,1743316213.3606775,158.76353454589844,0.0123399393633008,-0.02265927754342556,63,-0.000706944614648819,82.80697631835938,2.0702013969421387,1.8888050317764282,10280.8466796875,-0.2263127565383911
-0.0018302034586668015,0.0001049999991664663,0.866894006729126,0,10600.329387202,-0.12249384820461273,4.416360378265381,34.849998474121094,2.10123348236084,0.012561667710542679,65,1300000.0,2.10123348236084,40,0.5757780075073242,0.0350956916809082,125.97576141357422,0.9987407326698303,0.9987407326698303,75.76908874511719,1000,1.388015627861023,0.9987407326698303,19.515819549560547,1743316372.1882045,158.7606964111328,0.011937160976231098,-0.02448948100209236,64,0.0008974447846412659,82.99151611328125,2.10123348236084,1.9892526865005493,10439.705078125,0.16175758838653564
-0.005960047245025635,0.00010199999815085903,0.8614478707313538,0,10759.681406144,-0.02491375058889389,3.749013662338257,35.27000045776367,2.132262945175171,0.01249531377106905,66,1320000.0,2.132262945175171,40,0.5726661086082458,0.03715086355805397,125.45484161376953,1.0012558698654175,1.0012558698654175,76.0626220703125,1000,1.510787010192871,1.0012558698654175,19.06253433227539,1743316531.684704,159.419921875,0.012346431612968445,-0.030449528247117996,65,0.002055171877145767,83.35723114013672,2.132262945175171,1.8741788864135742,10599.189453125,0.12277138233184814
0.006333688274025917,9.899999713525176e-05,0.856977105140686,0,10905.448094115,0.03697923570871353,4.12993860244751,36.189998626708984,2.1633641719818115,0.012058427557349205,67,1340000.0,2.1633641719818115,40,0.570091962814331,0.03452092036604881,125.58446502685547,1.0002636909484863,1.0002636909484863,75.60131072998047,1000,1.7425951957702637,1.0002636909484863,19.00861167907715,1743316691.0367074,159.25537109375,0.012320782989263535,-0.02411583997309208,66,-0.0026299431920051575,83.65397644042969,2.1633641719818115,1.927033543586731,10758.5234375,0.23180818557739258
-0.0019504521042108536,9.600000339560211e-05,0.8433326482772827,0,11029.521172574,-0.19032491743564606,4.650519847869873,35.04999923706055,2.1944468021392822,0.013224288821220398,68,1360000.0,2.1944468021392822,40,0.5623820424079895,0.03671981021761894,137.3424835205078,1.0007904767990112,1.0007904767990112,62.40088653564453,1000,1.5177115201950073,1.0007904767990112,18.902633666992188,1743316836.8036194,145.62136840820312,0.012213962152600288,-0.026066292077302933,67,0.0021988898515701294,83.22042083740234,2.1944468021392822,1.9857031106948853,10904.2412109375,-0.22488367557525635
-0.0021767057478427887,9.300000237999484e-05,0.8431488275527954,0,11153.770222578,-0.1657348871231079,3.830747365951538,36.43000030517578,2.2256226539611816,0.012598621658980846,69,1380000.0,2.2256226539611816,40,0.5623089075088501,0.03763917461037636,161.322998046875,1.000227689743042,1.000227689743042,58.42848205566406,1000,1.387978196144104,1.000227689743042,19.155906677246094,1743316960.8766136,123.97489166259766,0.012184280902147293,-0.02824299782514572,68,0.0009193643927574158,65.54635620117188,2.2256226539611816,1.9131375551223755,11028.359375,-0.12973332405090332
0.0025671496987342834,9.000000136438757e-05,0.8442009687423706,0,11277.873810199,0.03371741622686386,3.8516745567321777,36.43000030517578,2.2568857669830322,0.012703122571110725,70,1400000.0,2.2568857669830322,40,0.5628887414932251,0.04192490130662918,161.09153747558594,0.9998735785484314,0.9998735785484314,58.444698333740234,1000,1.5255268812179565,0.9998735785484314,19.149572372436523,1743317085.125753,124.15300750732422,0.012150214985013008,-0.025675848126411438,69,0.004285726696252823,65.70825958251953,2.2568857669830322,1.9711999893188477,11152.6103515625,0.13754868507385254
-0.003207903355360031,8.70000003487803e-05,0.8391184210777283,0,11402.118248391,-0.1973295509815216,4.007593154907227,34.369998931884766,2.288071870803833,0.013966445811092854,71,1420000.0,2.288071870803833,40,0.560053825378418,0.04037197306752205,161.22384643554688,0.9991593360900879,0.9991593360900879,58.489959716796875,1000,1.3249317407608032,0.9991593360900879,19.526948928833008,1743317209.2293832,124.05113220214844,0.012661184184253216,-0.02888375148177147,70,-0.001552928239107132,65.56111907958984,2.288071870803833,1.8773701190948486,11276.7568359375,-0.20059514045715332
0.0042932648211717606,8.399999933317304e-05,0.8362248539924622,0,11526.437587946,-0.12474029511213303,4.310368537902832,33.34000015258789,2.319112539291382,0.01145386416465044,72,1440000.0,2.319112539291382,40,0.5584093928337097,0.04328333958983421,161.065185546875,0.9994175434112549,0.9994176030158997,58.39902877807617,1000,1.3713194131851196,0.9994176030158997,19.600208282470703,1743317333.47375,124.17332458496094,0.011717984452843666,-0.02459048666059971,71,0.0029113665223121643,65.77422332763672,2.319112539291382,1.9808812141418457,11400.9833984375,0.046387672424316406
0.0009031258523464203,8.099999831756577e-05,0.8267436623573303,0,11650.633574254,-0.02696291357278824,4.2256999015808105,33.15999984741211,2.350013256072998,0.012146510183811188,73,1460000.0,2.350013256072998,40,0.5531327724456787,0.03426473215222359,160.94772338867188,1.0005813837051392,1.0005813837051392,58.470428466796875,1000,1.180008888244629,1.0005813837051392,19.41183090209961,1743317457.793141,124.26395416259766,0.01185320969671011,-0.02368736080825329,72,-0.009018607437610626,65.79347229003906,2.350013256072998,2.0164389610290527,11525.318359375,-0.19131052494049072
-0.0036723632365465164,7.79999973019585e-05,0.8253864049911499,0,11774.961567062,0.045728083699941635,4.035277843475342,34.20000076293945,2.3808741569519043,0.012728378176689148,74,1480000.0,2.3808741569519043,40,0.5523649454116821,0.045898038893938065,161.1796875,0.9981651902198792,0.9981652498245239,58.51566696166992,1000,1.426727294921875,0.9981652498245239,19.44356918334961,1743317581.988768,124.08512115478516,0.01201902236789465,-0.027359724044799805,73,0.011633306741714478,65.56940460205078,2.3808741569519043,1.9657847881317139,11649.4599609375,0.2467184066772461
0.0005459915846586227,7.500000356230885e-05,0.8249146938323975,0,11899.075193435,3.5881996154785156e-05,4.4346771240234375,34.939998626708984,2.41176176071167,0.013898051343858242,75,1500000.0,2.41176176071167,40,0.5521060228347778,0.03348350152373314,161.00999450683594,0.9989753365516663,0.9989753365516663,58.46357727050781,1000,1.574831485748291,0.9989753365516663,19.43549156188965,1743317706.317059,124.21589660644531,0.01198942493647337,-0.026813732460141182,74,-0.012414537370204926,65.75227355957031,2.41176176071167,1.952255129814148,11773.78515625,0.14810419082641602
0.0003690700978040695,7.200000254670158e-05,0.8218672871589661,0,12023.272310163,0.30296576023101807,3.811795234680176,36.33000183105469,2.44278621673584,0.012362408451735973,76,1520000.0,2.44278621673584,40,0.5504220128059387,0.0382457859814167,161.23709106445312,1.0000461339950562,1.0000462532043457,58.49415588378906,1000,1.3800569772720337,1.0000462532043457,19.111656188964844,1743317830.4307601,124.04093933105469,0.011393778026103973,-0.026444662362337112,75,0.004762284457683563,65.5467300415039,2.44278621673584,1.922162652015686,11897.9384765625,-0.19477450847625732
-0.003165232017636299,6.900000153109431e-05,0.8212758302688599,0,12147.515804085,0.028026722371578217,5.010472774505615,40.040000915527344,2.4742255210876465,0.011867853812873363,77,1540000.0,2.4742255210876465,40,0.5501030087471008,0.029756568372249603,161.15280151367188,0.9992843866348267,0.9992843866348267,58.40409469604492,1000,1.996719479560852,0.9992843866348267,19.196147918701172,1743317954.6265428,124.10581970214844,0.011654815636575222,-0.02960989437997341,76,-0.008489217609167099,65.70167541503906,2.4742255210876465,2.0811171531677246,12022.1171875,0.6166625022888184
0.0023965463042259216,6.600000051548705e-05,0.8224019408226013,0,12271.578797741,0.05644511058926582,5.026544570922852,42.45000076293945,2.50622296333313,0.010489745996892452,78,1560000.0,2.50622296333313,40,0.5507205128669739,0.03957027941942215,161.07772827148438,0.9988382458686829,0.9988382458686829,58.61127471923828,1000,1.6553049087524414,0.9988382458686829,18.79330062866211,1743318078.8713148,124.16366577148438,0.01123060192912817,-0.02721334807574749,77,0.009813711047172546,65.55233764648438,2.50622296333313,1.8772952556610107,12146.38671875,-0.34141457080841064
0.0008557680994272232,6.299999949987978e-05,0.8178688287734985,0,12395.856335164,-0.15535174310207367,4.825551509857178,41.52000045776367,2.5386486053466797,0.01165164727717638,79,1580000.0,2.5386486053466797,40,0.5482391715049744,0.03966212645173073,161.32420349121094,0.9989341497421265,0.9989342093467712,58.3702507019043,1000,1.4325565099716187,0.9989342093467712,18.617332458496094,1743318202.9343321,123.97396087646484,0.011144699528813362,-0.026357579976320267,78,9.184703230857849e-05,65.60366821289062,2.5386486053466797,1.9898608922958374,12270.4326171875,-0.22274839878082275
0.004023253917694092,5.999999848427251e-05,0.8067798018455505,0,12520.078281482,-0.10184270143508911,4.318539142608643,39.2400016784668,2.571282148361206,0.011504590511322021,80,1600000.0,2.571282148361206,40,0.542183518409729,0.038866445422172546,161.0241241455078,0.9981896877288818,0.9981897473335266,58.68393325805664,1000,1.207552194595337,0.9981897473335266,18.935068130493164,1743318327.2118862,124.20499420166016,0.011096079833805561,-0.022334326058626175,79,-0.0007956810295581818,65.52100372314453,2.571282148361206,2.046612501144409,12394.7197265625,-0.22500431537628174
0.0017519276589155197,5.700000110664405e-05,0.8007709383964539,0,12644.103056774,0.09381311386823654,4.091946125030518,35.4900016784668,2.603811264038086,0.009996314533054829,81,1620000.0,2.603811264038086,40,0.5389313101768494,0.03184964135289192,161.20144653320312,1.0002806186676025,1.0002806186676025,58.414310455322266,1000,1.0990694761276245,1.0002806186676025,19.0875301361084,1743318451.4338453,124.06836700439453,0.010937131009995937,-0.020582398399710655,80,-0.007016804069280624,65.65401458740234,2.603811264038086,1.9301515817642212,12518.8603515625,-0.1084827184677124
-0.0016591846942901611,5.400000009103678e-05,0.7955515384674072,0,12768.251987273,0.17272338271141052,2.8991823196411133,29.34000015258789,2.635759115219116,0.010824102908372879,82,1640000.0,2.635759115219116,40,0.5361263751983643,0.0357728935778141,161.42013549804688,1.0012586116790771,1.0012586116790771,58.39405059814453,1000,1.1174372434616089,1.0012586116790771,18.640357971191406,1743318575.4583924,123.90028381347656,0.011359767988324165,-0.022241583094000816,81,0.00392325222492218,65.50617980957031,2.635759115219116,1.9230620861053467,12642.9189453125,0.018367767333984375
-0.003707926720380783,5.0999999075429514e-05,0.7861884832382202,0,12893.009852197,-0.4003041386604309,3.5132858753204346,27.860000610351562,2.6670680046081543,0.010765829123556614,83,1660000.0,2.6670680046081543,40,0.5311343669891357,0.037346888333559036,161.22279357910156,0.9997203946113586,0.9997203946113586,58.50450134277344,1000,1.442101001739502,0.9997203946113586,19.016216278076172,1743318699.6074767,124.05193328857422,0.011131059378385544,-0.0259495098143816,82,0.001573994755744934,65.5473861694336,2.6670680046081543,1.9277713298797607,12767.091796875,0.32466375827789307
0.009572457522153854,4.8000001697801054e-05,0.7802073359489441,0,13017.033208248,-0.03880085051059723,3.4070920944213867,24.079999923706055,2.6974945068359375,0.009753135032951832,84,1680000.0,2.6974945068359375,40,0.5279701948165894,0.03381139785051346,160.42628479003906,0.9993406534194946,0.9993406534194946,58.435794830322266,1000,1.0469602346420288,0.9993406534194946,18.8791561126709,1743318824.365286,124.6678466796875,0.010471670888364315,-0.016377052292227745,83,-0.003535490483045578,66.23198699951172,2.6974945068359375,1.9310874938964844,12891.85546875,-0.39514076709747314
-0.009240778163075447,4.5000000682193786e-05,0.7738991379737854,0,13141.278587399,0.10585275292396545,3.2467246055603027,25.31999969482422,2.727233648300171,0.010077202692627907,85,1700000.0,2.727233648300171,40,0.5246443152427673,0.04108431935310364,161.33041381835938,1.0004322528839111,1.0004323720932007,58.46670913696289,1000,1.3353357315063477,1.0004323720932007,18.367109298706055,1743318948.3887744,123.96919250488281,0.010736269876360893,-0.025617830455303192,84,0.0072729215025901794,65.50243377685547,2.727233648300171,2.008744478225708,13015.9150390625,0.28837549686431885
0.0011914409697055817,4.199999966658652e-05,0.7715526223182678,0,13265.519028468,0.1580830216407776,4.033480644226074,28.889999389648438,2.756654977798462,0.009279046207666397,86,1720000.0,2.756654977798462,40,0.5234236121177673,0.03746188059449196,161.0780029296875,0.9982779026031494,0.9982779026031494,58.439849853515625,1000,1.5844589471817017,0.9982779026031494,18.416122436523438,1743319072.6341202,124.1634521484375,0.010408968664705753,-0.02442638948559761,85,-0.003622438758611679,65.72354888916016,2.756654977798462,2.011483669281006,13140.1328125,0.249123215675354
0.005566682666540146,3.899999865097925e-05,0.7658432722091675,0,13389.687365946,-0.07322672009468079,3.743509292602539,28.719999313354492,2.7857813835144043,0.00934517290443182,87,1740000.0,2.7857813835144043,40,0.5204401016235352,0.046188827604055405,161.0703582763672,0.99942946434021,0.99942946434021,58.474205017089844,1000,1.168609380722046,0.99942946434021,18.577808380126953,1743319196.87426,124.16934204101562,0.009927583858370781,-0.018859706819057465,86,0.008726947009563446,65.6950912475586,2.7857813835144043,1.8977195024490356,13264.3876953125,-0.41584956645965576
-0.003173287957906723,3.600000127335079e-05,0.7645561695098877,0,13514.973538305,0.01689501851797104,4.24912166595459,28.479999542236328,2.814627170562744,0.0083927558735013,88,1760000.0,2.814627170562744,40,0.5197731852531433,0.0368458554148674,161.18795776367188,0.9992408156394958,0.9992408752441406,58.527244567871094,1000,1.3978546857833862,0.9992408752441406,18.55319595336914,1743319321.042941,124.07875061035156,0.010009381920099258,-0.022032994776964188,87,-0.009342972189188004,65.55146026611328,2.814627170562744,1.9077035188674927,13388.5390625,0.22924530506134033
0.0006943214684724808,3.300000025774352e-05,0.7614810466766357,0,13639.132114487,0.06411473453044891,4.165835380554199,31.56999969482422,2.8434834480285645,0.0090105589479208,89,1780000.0,2.8434834480285645,40,0.5181775093078613,0.037360478192567825,159.78594970703125,0.999904990196228,0.999904990196228,58.39897155761719,1000,1.3634463548660278,0.999904990196228,19.135723114013672,1743319446.32911,125.16744995117188,0.01010885089635849,-0.021338673308491707,88,0.0005146227777004242,66.76842498779297,2.8434834480285645,2.007112503051758,13513.7919921875,-0.0344083309173584
-0.0014534778892993927,2.9999999242136255e-05,0.7583674788475037,0,13763.479952792,-0.013053670525550842,3.729321002960205,30.389999389648438,2.8722550868988037,0.009357301518321037,90,1800000.0,2.8722550868988037,40,0.516589879989624,0.03507961332798004,161.2310028076172,0.9999035596847534,0.9999036192893982,58.451438903808594,1000,1.3492088317871094,0.9999036192893982,19.504600524902344,1743319570.4873834,124.04562377929688,0.010645666159689426,-0.0227921511977911,89,-0.002280864864587784,65.5941390991211,2.8722550868988037,1.982439398765564,13637.955078125,-0.014237523078918457
0.0011048708111047745,2.700000004551839e-05,0.7561714053153992,0,13887.840779123,0.058705247938632965,3.4895718097686768,29.139999389648438,2.900850772857666,0.007964596152305603,91,1820000.0,2.900850772857666,40,0.5154502987861633,0.036260202527046204,160.99644470214844,0.9994986653327942,0.9994986653327942,58.515193939208984,1000,1.4109909534454346,0.9994986653327942,19.250757217407227,1743319694.8355138,124.22634887695312,0.009578738361597061,-0.021687280386686325,90,0.0011805891990661621,65.71110534667969,2.900850772857666,1.8854405879974365,13762.2958984375,0.061782121658325195
0.007200508378446102,2.4000000848900527e-05,0.7548784613609314,0,14012.163389922,-0.2006126195192337,3.2028214931488037,27.690000534057617,2.929170608520508,0.007423934061080217,92,1840000.0,2.929170608520508,40,0.5147925615310669,0.03328799083828926,160.9080352783203,0.9989106059074402,0.9989106059074402,58.632606506347656,1000,0.9455214142799377,0.9989106059074402,19.164804458618164,1743319819.1963513,124.29460906982422,0.009227142669260502,-0.014486772008240223,91,-0.0029722116887569427,65.66194152832031,2.929170608520508,1.8764314651489258,13886.7119140625,-0.4654695391654968
0.0014348262920975685,2.099999983329326e-05,0.7528340816497803,0,14136.626134521,-0.051293715834617615,3.306539535522461,24.049999237060547,2.9569358825683594,0.006685349158942699,93,1860000.0,2.9569358825683594,40,0.513748288154602,0.03485957905650139,160.9730987548828,0.9993192553520203,0.999319314956665,58.5587043762207,1000,0.813923716545105,0.999319314956665,19.641416549682617,1743319943.5188565,124.24436950683594,0.008884183131158352,-0.013051945716142654,92,0.0015715882182121277,65.68561553955078,2.9569358825683594,2.0325896739959717,14011.0205078125,-0.13159769773483276
-0.003566138446331024,1.8000000636675395e-05,0.7511916756629944,0,14260.71728658,-0.2897910177707672,3.215782880783081,23.989999771118164,2.984201431274414,0.007417289540171623,94,1880000.0,2.984201431274414,40,0.5129154920578003,0.02931332401931286,160.86256408691406,1.0002326965332031,1.0002326965332031,58.78169250488281,1000,1.2232120037078857,1.0002326965332031,19.393146514892578,1743320067.9812183,124.3297348022461,0.009269727393984795,-0.01661808416247368,93,-0.00554625503718853,65.5479965209961,2.984201431274414,1.8895530700683594,14135.4345703125,0.40928828716278076
0.0020426278933882713,1.4999999621068127e-05,0.7499483823776245,0,14384.789926269,0.003100339323282242,3.0786688327789307,22.959999084472656,3.010932207107544,0.006679200567305088,95,1900000.0,3.010932207107544,40,0.5122939348220825,0.03431151434779167,161.2588653564453,0.9995246529579163,0.9995246529579163,58.48379135131836,1000,1.1179652214050293,0.9995246529579163,18.9171199798584,1743320192.0728667,124.0241928100586,0.009084421209990978,-0.014575456269085407,94,0.004998190328478813,65.54035949707031,3.010932207107544,1.9367549419403076,14259.5869140625,-0.10524678230285645
-0.000977831892669201,1.2000000424450263e-05,0.7497913837432861,0,14508.924925326,0.13109377026557922,3.5736570358276367,22.540000915527344,3.037149429321289,0.005866979714483023,96,1920000.0,3.037149429321289,40,0.5122240781784058,0.0348418653011322,161.35272216796875,1.0009469985961914,1.0009469985961914,58.445194244384766,1000,1.3257474899291992,1.0009469985961914,19.29811668395996,1743320316.145171,123.9520492553711,0.008368253707885742,-0.015553288161754608,95,0.0005303509533405304,65.50680541992188,3.037149429321289,1.9424874782562256,14383.60546875,0.20778226852416992
0.003308601677417755,9.000000318337698e-06,0.7479045987129211,0,14633.310417001,0.11174751818180084,2.8343734741210938,23.760000228881836,3.063016176223755,0.005087453871965408,97,1940000.0,3.063016176223755,40,0.5112656354904175,0.03279870003461838,161.26809692382812,0.9997140169143677,0.9997140169143677,58.48072052001953,1000,1.1470491886138916,0.9997140169143677,19.443872451782227,1743320440.2802992,124.01708221435547,0.007903813384473324,-0.012244686484336853,96,-0.0020431652665138245,65.53630828857422,3.063016176223755,1.9012677669525146,14507.74609375,-0.17869830131530762
-9.937398135662079e-05,6.000000212225132e-06,0.7445757985115051,0,14758.039507206,-0.09052072465419769,3.458232879638672,26.8700008392334,3.0888452529907227,0.005089075770229101,98,1960000.0,3.0888452529907227,40,0.5095612406730652,0.03454521670937538,160.9052734375,1.0007472038269043,1.0007472038269043,58.467899322509766,1000,1.3723888397216797,1.0007472038269043,18.782115936279297,1743320564.6657343,124.2967300415039,0.0076268804259598255,-0.012344060465693474,97,0.0017465166747570038,65.82878112792969,3.0888452529907227,1.8786523342132568,14632.1572265625,0.22533965110778809
