Safety/ShieldLagrangeMultiplier/Std,Value/reward,Train/PolicyStd,Metrics/EpRet,Train/LR,Safety/EpCostShield,Metrics/LagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier,Train/Entropy,_timestamp,Loss/Loss_pi,Train/StopIter,Misc/AcceptanceStep,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Safety/shield_adv_c,Train/KL,Loss/Loss_cost_critic,Time/FPS,Metrics/LagrangeMultiplier/Min,Time/Rollout,_runtime,Time/Epoch,Value/cost,Safety/shield_violation,Train/PolicyRatio/Min,Metrics/EpLen,Time/Total,Loss/Loss_cost_critic/Delta,TotalEnvSteps,Misc/H_inv_g,Time/Update,Value/Adv,Misc/Alpha,Loss/Loss_pi/Delta,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Max,Misc/gradient_norm,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Misc/FinalStepNorm,Train/PolicyRatio,_step,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Misc/xHx,Train/Epoch,Train/PolicyRatio/Max
0,0.006829473190009594,2.089564323425293,0.007758474443107843,0,3.700000047683716,0,0.9451667070388794,2.1510515213012695,1746499291.2144253,-0.38952693343162537,10,1,8.220000267028809,0.9451667070388794,0.398746520280838,0.0002520083507988602,1.399825096130371,265.9969177246094,1.0436229705810547,60.82417297363281,3000.42443275,75.1888427734375,0.4922415614128113,2.091276168823242,1.0027339458465576,1000,2922.439453125,-1.3248708248138428,720000.0,0.08628278225660324,14.364645957946777,-1.907348501362094e-09,3.7150321006774902,-0.08727610111236572,0.008305752649903297,1.0436229705810547,0.05904407426714897,0.0019331916701048613,0.0003523724153637886,0.3205433189868927,1.002733826637268,36,1.0436229705810547,0.9451667070388794,0.0014491116162389517,35,1.0027339458465576
0,0.015016952529549599,2.1406195163726807,0.10885471105575562,0,11.550000190734863,0,0.9631556272506714,2.1755194664001465,1746499368.2278922,-0.3924674093723297,10,1,6.119999885559082,0.9631556272506714,-0.24009908735752106,0.0002668601810000837,1.2855379581451416,259.97564697265625,1.0688068866729736,62.96562194824219,3079.746243626,76.93028259277344,0.7731426954269409,2.3785009384155273,1.0022847652435303,1000,2999.4365234375,-0.11428713798522949,740000.0,0.10678412765264511,13.964649200439453,3.051757735406113e-09,2.918473958969116,-0.0029404759407043457,0.009374657645821571,1.0688068866729736,0.04599081724882126,0.0016154606128111482,0.001068904995918274,0.3116466999053955,1.0022846460342407,37,1.0688068866729736,0.9631556272506714,0.0023480996023863554,36,1.0022847652435303
0,0.028899965807795525,2.137704610824585,0.224156454205513,0,25.049999237060547,0,0.9813315272331238,2.175992488861084,1746499447.5497983,-0.31306809186935425,10,1,5.039999961853027,0.9813315272331238,-0.4908830523490906,0.0003217910707462579,2.227095603942871,252.4113311767578,1.0930728912353516,64.91055297851562,3161.192971522,79.23574829101562,0.7140913605690002,2.429933786392212,1.0020928382873535,1000,3078.75439453125,0.9415576457977295,760000.0,0.0967116728425026,14.325173377990723,-4.577636492086867e-09,3.046398401260376,0.07939931750297546,0.008768999949097633,1.0930728912353516,0.05037460848689079,0.0014798601623624563,-0.000605657696723938,0.2946222722530365,1.0020928382873535,38,1.0930728912353516,0.9813315272331238,0.002155036199837923,37,1.0020928382873535
0,0.06091155856847763,2.153200626373291,0.4071972668170929,0,20.100000381469727,0,0.9993429183959961,2.1828441619873047,1746499528.9962497,-0.32479074597358704,10,1,5.329999923706055,0.9993429183959961,-0.2996654510498047,0.00030708860140293837,2.0959789752960205,245.76846313476562,1.116589903831482,67.3504638671875,3240.993951396,81.37741088867188,0.5150427222251892,1.9895308017730713,1.0024617910385132,1000,3160.218994140625,-0.13111662864685059,780000.0,0.10749979317188263,14.026926040649414,-7.629394005448376e-09,2.8450140953063965,-0.011722654104232788,0.007332328241318464,1.116589903831482,0.06463771313428879,0.0017406648257747293,-0.001436671707779169,0.305838406085968,1.0024617910385132,39,1.116589903831482,0.9993429183959961,0.0024709238205105066,38,1.0024617910385132
0,0.03615020588040352,2.1550447940826416,0.4777355492115021,0,32.54999923706055,0,1.0180857181549072,2.1834702491760254,1746499608.7976131,-0.2723849415779114,10,1,4.75,1.0180857181549072,0.7519407272338867,0.0002881941618397832,2.753082036972046,250.84275817871094,1.1392854452133179,65.97248840332031,3323.459650681,79.7312240600586,0.6291570067405701,2.031653881072998,1.001548171043396,1000,3240.018798828125,0.6571030616760254,800000.0,0.13395385444164276,13.758720397949219,-1.5258788677030566e-09,2.393336534500122,0.05240580439567566,0.007305344101041555,1.1392854452133179,0.045996591448783875,0.0010946380207315087,-2.6984140276908875e-05,0.3205966651439667,1.001548171043396,40,1.1392854452133179,1.0180857181549072,0.003491573268547654,39,1.001548171043396
0,0.04150843620300293,2.14153790473938,0.6626358032226562,0,30.100000381469727,0,1.0373328924179077,2.1786794662475586,1746499691.2633247,-0.28281697630882263,10,1,5.730000019073486,1.0373328924179077,0.09384395182132721,0.00022618136426899582,2.549351215362549,242.7860870361328,1.1615029573440552,66.02212524414062,3399.620272684,82.37704467773438,0.7572752237319946,1.8334300518035889,1.0016651153564453,1000,3322.466064453125,-0.20373082160949707,820000.0,0.10873257368803024,16.354900360107422,3.051757735406113e-09,3.2384519577026367,-0.010432034730911255,0.008954700082540512,1.1615029573440552,0.0436115637421608,0.0011774705490097404,0.0016493559814989567,0.35212522745132446,1.0016651153564453,41,1.1615029573440552,1.0373328924179077,0.0019070090493187308,40,1.0016651153564453
0,0.049839429557323456,2.1802451610565186,0.4912252724170685,0,20.450000762939453,0,1.0563658475875854,2.197495222091675,1746499767.4235573,-0.3149062395095825,10,1,5.730000019073486,1.0563658475875854,-0.4706461429595947,0.00020611014042515308,1.614087700843811,262.83160400390625,1.1832975149154663,62.137699127197266,3476.331550103,76.09435272216797,0.7637614011764526,2.1006555557250977,1.0004042387008667,1000,3398.6484375,-0.9352635145187378,840000.0,0.11126319319009781,13.956632614135742,-3.2424924967244806e-09,3.0968730449676514,-0.03208926320075989,0.008602062240242958,1.1832975149154663,0.03891843557357788,0.0002858118386939168,-0.000352637842297554,0.3445679843425751,1.0004042387008667,42,1.1832975149154663,1.0563658475875854,0.0020853602327406406,41,1.0004042387008667
0,0.052632011473178864,2.198401689529419,0.36963799595832825,0,16.450000762939453,0,1.0749225616455078,2.206425905227661,1746499844.1357338,-0.2918683588504791,10,1,5.239999771118164,1.0749225616455078,-0.11600230634212494,0.0002487233141437173,1.9605708122253418,260.9263916015625,1.2045872211456299,62.47133255004883,3552.418523718,76.64997100830078,0.466219037771225,1.9677369594573975,1.000669240951538,1000,3475.36328125,0.34648311138153076,860000.0,0.10417503118515015,14.178625106811523,1.907348501362094e-09,3.1785686016082764,0.023037880659103394,0.008475416339933872,1.2045872211456299,0.05342436209321022,0.0004731686203740537,-0.00012664590030908585,0.33112749457359314,1.0006691217422485,43,1.2045872211456299,1.0749225616455078,0.0019795414991676807,42,1.000669240951538
0,0.026070978492498398,2.2003090381622314,0.2655819058418274,0,20.600000381469727,0,1.093362808227539,2.2073209285736084,1746499920.2220392,-0.3035484254360199,10,1,5.309999942779541,1.093362808227539,-0.3424800634384155,0.00032233778620138764,3.142207384109497,263.075927734375,1.2254478931427002,61.68467712402344,3631.371068156,76.02367401123047,0.5791758894920349,1.8640846014022827,1.0019760131835938,1000,3551.449951171875,1.1816365718841553,880000.0,0.08372292667627335,14.338981628417969,-1.5258788677030566e-09,3.4238169193267822,-0.011680066585540771,0.009312720037996769,1.2254478931427002,0.07197263836860657,0.0013971960870549083,0.0008373036980628967,0.28665196895599365,1.0019760131835938,44,1.2254478931427002,1.093362808227539,0.001706107403151691,43,1.0019760131835938
0,0.06707911938428879,2.2427408695220947,0.21999432146549225,0,28.25,0,1.1122676134109497,2.226423501968384,1746499999.174659,-0.2972348630428314,10,1,5.670000076293945,1.1122676134109497,0.09120200574398041,0.00022814645490143448,2.3692352771759033,253.59500122070312,1.246028184890747,64.72412109375,3710.335187676,78.86591339111328,0.3467777669429779,2.454362392425537,1.001539945602417,1000,3630.379638671875,-0.7729721069335938,900000.0,0.12143639475107193,14.141762733459473,4.577636492086867e-09,2.7904303073883057,0.0063135623931884766,0.007747930008918047,1.246028184890747,0.04301602393388748,0.0010888498509302735,-0.001564790029078722,0.33885976672172546,1.0015398263931274,45,1.246028184890747,1.1122676134109497,0.002568537602201104,44,1.001539945602417
0,0.04095771163702011,2.2717268466949463,0.06665560603141785,0,14.0,0,1.130544900894165,2.2393414974212646,1746500078.1388514,-0.3380822241306305,10,1,6.070000171661377,1.130544900894165,-0.18358875811100006,0.0002290983684360981,2.548830270767212,253.59181213378906,1.266474723815918,63.48348617553711,3786.415430294,78.86689758300781,0.5948871970176697,1.6826406717300415,1.0031031370162964,1000,3709.33349609375,0.1795949935913086,920000.0,0.10839521139860153,15.383392333984375,1.5258788677030566e-09,3.090998411178589,-0.04084736108779907,0.007239436265081167,1.266474723815918,0.038653429597616196,0.002194221131503582,-0.0005084937438368797,0.33504942059516907,1.0031031370162964,46,1.266474723815918,1.130544900894165,0.0020932944025844336,45,1.0031031370162964
0,0.035376276820898056,2.2918341159820557,0.1723335087299347,0,9.850000381469727,0,1.1479389667510986,2.2482168674468994,1746500154.219219,-0.35220205783843994,10,1,6.690000057220459,1.1479389667510986,-0.7334904074668884,0.00021001028653699905,1.730322241783142,263.1002197265625,1.2869818210601807,61.79640197753906,3866.664664608,76.01666259765625,0.3476819694042206,1.7030830383300781,1.0013025999069214,1000,3785.447998046875,-0.8185080289840698,940000.0,0.07446223497390747,14.22024154663086,4.577636492086867e-09,4.7651543617248535,-0.014119833707809448,0.008098779246211052,1.2869818210601807,0.019314853474497795,0.0009210490970872343,0.0008593429811298847,0.354824036359787,1.0013025999069214,47,1.2869818210601807,1.1479389667510986,0.0008807873819023371,46,1.0013025999069214
0,0.0333850271999836,2.2989606857299805,0.2826094925403595,0,51.0,0,1.16757333278656,2.2508156299591064,1746500234.4687936,-0.11054921895265579,10,1,11.029999732971191,1.16757333278656,0.8060873746871948,0.0002430605818517506,7.363763809204102,249.42381286621094,1.3087208271026611,66.12397766113281,3948.003740764,80.18480682373047,0.3767181634902954,1.8621796369552612,0.9991406202316284,1000,3865.695068359375,5.6334415674209595,960000.0,0.1873842179775238,14.060807228088379,-1.907348501362094e-09,1.8228013515472412,0.24165283888578415,0.006910734809935093,1.3087208271026611,0.0676945149898529,0.0006076732533983886,-0.001188044436275959,0.3415641784667969,0.9991405606269836,48,1.3087208271026611,1.16757333278656,0.006019363645464182,47,0.9991406202316284
0,0.04379354417324066,2.317624568939209,0.23561511933803558,0,30.350000381469727,0,1.1877515316009521,2.258981943130493,1746500315.8074102,-0.26052770018577576,10,1,12.630000114440918,1.1877515316009521,0.21633405983448029,0.0003366197634022683,8.031211853027344,246.1188201904297,1.3319814205169678,66.86053466796875,4027.126739998,81.26156616210938,0.4533185660839081,1.932702898979187,1.002336859703064,1000,3947.021728515625,0.6674480438232422,980000.0,0.13314218819141388,14.401008605957031,-1.5258788677030566e-09,2.0831942558288574,-0.14997848123311996,0.005990215577185154,1.3319814205169678,0.07303806394338608,0.0016523812664672732,-0.000920519232749939,0.27736103534698486,1.002336859703064,49,1.3319814205169678,1.1877515316009521,0.004608605057001114,48,1.002336859703064
0,0.043429791927337646,2.3223955631256104,0.22132235765457153,0,22.350000381469727,0,1.2078356742858887,2.2614266872406006,1746500394.9303799,-0.33606183528900146,10,1,11.600000381469727,1.2078356742858887,0.21284368634223938,0.00024188825045712292,3.368459463119507,253.02145385742188,1.3563443422317505,65.10708618164062,4106.524699085,79.044677734375,0.8297708034515381,2.7464725971221924,1.001657485961914,1000,4026.146728515625,-4.662752389907837,1000000.0,0.12383611500263214,13.937581062316895,-8.392333938900265e-09,2.772947072982788,-0.07553413510322571,0.004075936507433653,1.3563443422317505,0.06077960133552551,0.0011720757465809584,-0.001914279069751501,0.3433910012245178,1.001657485961914,50,1.3563443422317505,1.2078356742858887,0.002601028885692358,49,1.001657485961914
0,0.046668507158756256,2.310436248779297,0.32303744554519653,0,12.399999618530273,0,1.2270758152008057,2.2563092708587646,1746500474.3284268,-0.35658684372901917,10,1,10.979999542236328,1.2270758152008057,-0.04026368260383606,0.0002438570372760296,2.5148627758026123,252.1151123046875,1.3815418481826782,65.45936584472656,4183.93265971,79.32884216308594,0.8394029140472412,2.221766710281372,1.0020904541015625,1000,4105.5517578125,-0.8535966873168945,1020000.0,0.11622250825166702,13.86945915222168,-1.5258788677030566e-09,2.8750064373016357,-0.0205250084400177,0.005079443566501141,1.3815418481826782,0.04561761021614075,0.001478230464272201,0.0010035070590674877,0.33414044976234436,1.0020904541015625,51,1.3815418481826782,1.2270758152008057,0.0024196389131247997,50,1.0020904541015625
0,0.0313868410885334,2.3685758113861084,0.2632770836353302,0,5.900000095367432,0,1.245036244392395,2.2809274196624756,1746500551.7363849,-0.3306736946105957,10,1,10.699999809265137,1.245036244392395,-0.4657890796661377,0.00027150328969582915,1.5160351991653442,258.5871276855469,1.407422423362732,63.32033920288086,4265.262879709,77.34337615966797,0.4664159119129181,1.5530329942703247,1.0007356405258179,1000,4182.9619140625,-0.9988275766372681,1040000.0,0.06917645037174225,14.023014068603516,-6.103515470812226e-09,4.457669734954834,0.025913149118423462,0.00559181347489357,1.407422423362732,0.025636127218604088,0.0005200920859351754,0.0005123699083924294,0.30836576223373413,1.0007356405258179,52,1.407422423362732,1.245036244392395,0.0010064910165965557,51,1.0007356405258179
0,0.029293276369571686,2.4381954669952393,0.20204977691173553,0,44.75,0,1.2648347616195679,2.310044288635254,1746500633.0664585,-0.11764869838953018,10,1,7.130000114440918,1.2648347616195679,-0.22478577494621277,0.0002463081618770957,2.934197187423706,246.10568237304688,1.4329757690429688,66.9605712890625,4347.817185153,81.26589965820312,0.5862093567848206,1.5070351362228394,1.0005220174789429,1000,4264.2919921875,1.4181619882583618,1060000.0,0.13724906742572784,14.305313110351562,-3.433227480087453e-09,2.4112906455993652,0.21302499622106552,0.00534401647746563,1.4329757690429688,0.04130929335951805,0.0003690939920488745,-0.00024779699742794037,0.3309474289417267,1.0005220174789429,53,1.4329757690429688,1.2648347616195679,0.0034397714771330357,52,1.0005220174789429
0,0.043679919093847275,2.4336183071136475,0.2589934468269348,0,59.54999923706055,0,1.287312388420105,2.308187484741211,1746500715.620633,-0.0817074254155159,10,1,7.210000038146973,1.287312388420105,0.013726003468036652,0.0003202964726369828,4.522018909454346,242.45716857910156,1.4582643508911133,68.6863784790039,4426.970539149,82.48880004882812,0.5071661472320557,2.000173330307007,1.0012162923812866,1000,4346.8466796875,1.5878217220306396,1080000.0,0.19153016805648804,13.802392959594727,4.577636492086867e-09,1.6035876274108887,0.03594127297401428,0.005946813151240349,1.4582643508911133,0.12174723297357559,0.0008600204600952566,0.0006027966737747192,0.30713537335395813,1.0012162923812866,54,1.4582643508911133,1.287312388420105,0.007777571678161621,53,1.0012162923812866
0,0.030697345733642578,2.4410266876220703,0.3141692876815796,0,19.049999237060547,0,1.3092423677444458,2.3107850551605225,1746500794.774207,-0.36761006712913513,10,1,7.010000228881836,1.3092423677444458,-0.027249976992607117,0.0003135302977170795,2.643265724182129,252.9343719482422,1.4832673072814941,64.6474380493164,4505.337834832,79.07189178466797,0.7902035117149353,2.6471848487854004,1.0016835927963257,1000,4425.982421875,-1.8787531852722168,1100000.0,0.12090540677309036,14.424442291259766,0.0,2.2721638679504395,-0.28590264171361923,0.006252664141356945,1.4832673072814941,0.07379233092069626,0.0011904517887160182,0.0003058509901165962,0.27471691370010376,1.0016835927963257,55,1.4832673072814941,1.3092423677444458,0.0038739105220884085,54,1.0016835927963257
0,0.023527931421995163,2.4801323413848877,0.24159042537212372,0,13.399999618530273,0,1.33024001121521,2.325230836868286,1746500873.1414201,-0.31227564811706543,10,1,7.099999904632568,1.33024001121521,-0.3640168309211731,0.00040268528391607106,2.139787197113037,255.4464111328125,1.5080461502075195,64.24684143066406,4586.153616213,78.2943115234375,0.4907190501689911,2.1403250694274902,1.002713918685913,1000,4504.35986328125,-0.5034785270690918,1120000.0,0.10411202907562256,14.047445297241211,-6.103515470812226e-09,2.5164239406585693,0.0553344190120697,0.004417981021106243,1.5080461502075195,0.06612171232700348,0.001918917871080339,-0.001834683120250702,0.2619900107383728,1.0027137994766235,56,1.5080461502075195,1.33024001121521,0.0031583551317453384,55,1.002713918685913
0,0.014591515995562077,2.534442186355591,0.2066315859556198,0,23.149999618530273,0,1.3511680364608765,2.34745717048645,1746500953.9571474,-0.27202677726745605,10,1,6.760000228881836,1.3511680364608765,0.31743907928466797,0.0003105873765889555,1.6425460577011108,247.70101928710938,1.5325355529785156,66.64385986328125,4664.879173466,80.74250030517578,0.4380413591861725,1.6470558643341064,1.0009592771530151,1000,4585.17919921875,-0.49724113941192627,1140000.0,0.10897020995616913,14.098617553710938,-5.340575981449547e-09,2.676584482192993,0.040248870849609375,0.004992492962628603,1.5325355529785156,0.05743025615811348,0.0006782832788303494,0.0005745119415223598,0.29166799783706665,1.0009592771530151,57,1.5325355529785156,1.3511680364608765,0.0027916855178773403,56,1.0009592771530151
0,0.0006937778671272099,2.5644218921661377,0.19516940414905548,0,14.899999618530273,0,1.3713879585266113,2.3597185611724854,1746501032.682869,-0.32725510001182556,10,1,4.590000152587891,1.3713879585266113,0.21483257412910461,0.00026620118296705186,1.4458540678024292,254.3151092529297,1.5561463832855225,64.80026245117188,4745.512267902,78.6426010131836,0.5948203206062317,1.9722691774368286,1.0028283596038818,1000,4663.8916015625,-0.19669198989868164,1160000.0,0.12466666102409363,13.842317581176758,-5.340575981449547e-09,2.6855950355529785,-0.05522832274436951,0.0041713109239935875,1.5561463832855225,0.04961935430765152,0.0019999523647129536,-0.0008211820386350155,0.3348041772842407,1.0028282403945923,58,1.5561463832855225,1.3713879585266113,0.002772984094917774,57,1.0028283596038818
0,0.03985731676220894,2.5959763526916504,0.2999419569969177,0,38.0,0,1.392781376838684,2.3719022274017334,1746501113.3157034,-0.22835807502269745,10,1,2.25,1.392781376838684,-0.015514165163040161,0.00029826993704773486,2.316986560821533,248.42897033691406,1.5782684087753296,65.55035400390625,4824.59228717,80.50590515136719,0.362244576215744,2.6544854640960693,0.9985055327415466,1000,4744.4814453125,0.871132493019104,1180000.0,0.17092852294445038,14.95553207397461,-5.7220459481754915e-09,1.8934872150421143,0.09889702498912811,0.006832510232925415,1.5782684087753296,0.09783918410539627,0.00105676194652915,0.0026611993089318275,0.323650985956192,0.9985055327415466,59,1.5782684087753296,1.392781376838684,0.0055783335119485855,58,0.9985055327415466
0,0.0373254269361496,2.5663986206054688,0.32475486397743225,0,14.449999809265137,0,1.4133933782577515,2.35893177986145,1746501192.396014,-0.284907728433609,10,1,2.3499999046325684,1.4133933782577515,-0.15427252650260925,0.000267657422227785,1.5594419240951538,253.13075256347656,1.5990732908248901,65.23895263671875,4902.511832968,79.01055145263672,0.2679803669452667,1.5953885316848755,1.001357078552246,1000,4823.61865234375,-0.7575446367263794,1200000.0,0.09283638745546341,13.771576881408691,-6.866454960174906e-09,3.546755075454712,-0.05654965341091156,0.004514393396675587,1.5990732908248901,0.03169699385762215,0.0009596556192263961,-0.0023181168362498283,0.3292679190635681,1.001357078552246,60,1.5990732908248901,1.4133933782577515,0.001589881838299334,59,1.001357078552246
0,0.016857797279953957,2.5793063640594482,0.18356198072433472,0,15.0,0,1.433348536491394,2.364077568054199,1746501270.3155215,-0.277709037065506,10,1,1.8700000047683716,1.433348536491394,-0.05142541602253914,0.00022739714768249542,1.5415749549865723,256.8938903808594,1.6185383796691895,63.8223991394043,4982.43115346,77.85315704345703,0.2282724678516388,1.2804478406906128,1.0019906759262085,1000,4901.5400390625,-0.017866969108581543,1220000.0,0.10132531076669693,14.030741691589355,-5.340575981449547e-09,3.3567473888397217,0.007198691368103027,0.006620312575250864,1.6185383796691895,0.03203198313713074,0.001407592324540019,0.0021059191785752773,0.3401234745979309,1.0019906759262085,61,1.6185383796691895,1.433348536491394,0.0017749667167663574,60,1.0019906759262085
0,0.039533402770757675,2.6219074726104736,0.27958762645721436,0,18.200000762939453,0,1.4529777765274048,2.381286859512329,1746501350.2341356,-0.29771825671195984,10,1,2.9100000858306885,1.4529777765274048,-0.3055846691131592,0.00024842991842888296,2.297999858856201,250.55381774902344,1.63711416721344,65.72824096679688,5062.46113897,79.82317352294922,0.4613161087036133,1.69621741771698,1.0005621910095215,1000,4981.43017578125,0.7564249038696289,1240000.0,0.13671737909317017,14.094903945922852,0.0,2.400873899459839,-0.020009219646453857,0.005136136896908283,1.63711416721344,0.05356019362807274,0.0003975290746893734,-0.0014841756783425808,0.32824116945266724,1.0005621910095215,62,1.63711416721344,1.4529777765274048,0.0034696850925683975,61,1.0005621910095215
0,0.014767567627131939,2.643326997756958,0.20605754852294922,0,26.799999237060547,0,1.4730194807052612,2.388721227645874,1746501430.2648232,-0.1700076311826706,10,1,4.820000171661377,1.4730194807052612,-0.10377232730388641,0.00024679204216226935,3.1286001205444336,250.0976104736328,1.6554802656173706,66.20550537109375,5138.943373591,79.96878051757812,0.25592148303985596,0.9568196535110474,1.00081467628479,1000,5061.49462890625,0.8306002616882324,1260000.0,0.14336010813713074,13.763258934020996,-5.340575981449547e-09,2.2551724910736084,0.12771062552928925,0.005720281973481178,1.6554802656173706,0.09364615380764008,0.0005760069470852613,0.000584145076572895,0.323301762342453,1.0008145570755005,63,1.6554802656173706,1.4730194807052612,0.00393250584602356,62,1.00081467628479
0,0.010882914997637272,2.725820541381836,0.005466782953590155,0,20.799999237060547,0,1.4929544925689697,2.4181110858917236,1746501506.7470152,-0.22288085520267487,10,1,5.130000114440918,1.4929544925689697,0.15677544474601746,0.00027041000430472195,2.6232471466064453,261.70770263671875,1.673760175704956,62.20156478881836,5215.947115522,76.42113494873047,0.2704907953739166,0.9720765352249146,1.0007905960083008,1000,5137.9755859375,-0.5053529739379883,1280000.0,0.1292470246553421,14.219552993774414,1.5258788677030566e-09,2.46663498878479,-0.05287322402000427,0.006312336772680283,1.673760175704956,0.04749888554215431,0.0005589795764535666,0.0005920547991991043,0.3188052475452423,1.0007905960083008,64,1.673760175704956,1.4929544925689697,0.0032871451694518328,63,1.0007905960083008
0,-0.004747127648442984,2.70208477973938,-0.1294531524181366,0,9.449999809265137,0,1.5118499994277954,2.409531354904175,1746501583.750624,-0.2817362844944,10,1,5.860000133514404,1.5118499994277954,-0.19479510188102722,0.0002852959732990712,3.1964330673217773,260.0019836425781,1.6921963691711426,62.63539123535156,5294.841997566,76.9224853515625,0.31231972575187683,0.9619347453117371,1.0026320219039917,1000,5214.9599609375,0.573185920715332,1300000.0,0.10940441489219666,14.287073135375977,-1.1444091896350983e-08,2.952402353286743,-0.05885542929172516,0.006097815465182066,1.6921963691711426,0.04700760543346405,0.0018610924016684294,-0.00021452130749821663,0.3230058550834656,1.0026320219039917,65,1.6921963691711426,1.5118499994277954,0.0022944416850805283,64,1.0026320219039917
0,0.009439735673367977,2.7102038860321045,-0.04077376425266266,0,15.350000381469727,0,1.5303096771240234,2.413177728652954,1746501662.6456616,-0.2794301211833954,10,1,7.0,1.5303096771240234,-0.08388910442590714,0.00028186009149067104,3.3405988216400146,253.7576141357422,1.7111343145370483,64.48894500732422,5373.571567392,78.81536865234375,0.6474218964576721,1.304799199104309,1.0007833242416382,1000,5293.85693359375,0.1441657543182373,1320000.0,0.11600038409233093,14.326403617858887,0.0,2.5882773399353027,0.0023061633110046387,0.0060337139293551445,1.7111343145370483,0.08753320574760437,0.0005538658006116748,-6.410153582692146e-05,0.3002411723136902,1.0007833242416382,66,1.7111343145370483,1.5303096771240234,0.0029854299500584602,65,1.0007833242416382
0,0.004414702299982309,2.7852249145507812,-0.13434602320194244,0,21.649999618530273,0,1.5489143133163452,2.4396538734436035,1746501741.3751483,-0.1942063570022583,10,1,7.449999809265137,1.5489143133163452,0.3598932921886444,0.00028010879759676754,4.079911231994629,254.2801971435547,1.7306724786758423,64.41063690185547,5452.043329444,78.65339660644531,0.859825611114502,1.2492278814315796,1.0012004375457764,1000,5372.5888671875,0.7393124103546143,1340000.0,0.11261642724275589,14.242740631103516,2.2888182460434336e-09,2.777545928955078,0.08522376418113708,0.0054061575792729855,1.7306724786758423,0.046365343034267426,0.0008487251470796764,-0.000627556350082159,0.31279730796813965,1.0012003183364868,67,1.7306724786758423,1.5489143133163452,0.0025924229994416237,66,1.0012004375457764
0,0.01962498389184475,2.8474719524383545,-0.13589836657047272,0,6.400000095367432,0,1.5663485527038574,2.4631497859954834,1746501819.8466704,-0.2739517390727997,10,1,6.059999942779541,1.5663485527038574,-0.37641817331314087,0.0002950662455987185,1.7230480909347534,255.75613403320312,1.7503310441970825,63.90193176269531,5532.417087218,78.19949340820312,0.7020649313926697,1.299111247062683,1.0017588138580322,1000,5450.8662109375,-2.3568631410598755,1360000.0,0.07914063334465027,14.297539710998535,9.155272984173735e-09,3.8819937705993652,-0.07974538207054138,0.005337720736861229,1.7503310441970825,0.03738565370440483,0.0012436130782589316,-6.843684241175652e-05,0.30722343921661377,1.0017586946487427,68,1.7503310441970825,1.5663485527038574,0.0013271409552544355,67,1.0017588138580322
0,0.011060396209359169,2.9427525997161865,-0.20391353964805603,0,15.0,0,1.583475112915039,2.4970672130584717,1746501900.2203448,-0.2276282161474228,10,1,5.170000076293945,1.583475112915039,0.10767586529254913,0.00021101058518979698,1.7469804286956787,249.1370391845703,1.769827127456665,65.64868927001953,5609.082133597,80.277099609375,0.7579060792922974,1.5101357698440552,1.000488519668579,1000,5531.41650390625,0.023932337760925293,1380000.0,0.1226036548614502,14.628395080566406,-1.525878801089675e-08,2.79160213470459,0.04632352292537689,0.005619878880679607,1.769827127456665,0.03988255187869072,0.00034537934698164463,0.00028215814381837845,0.3422606289386749,1.0004884004592896,69,1.769827127456665,1.583475112915039,0.0025663815904408693,68,1.000488519668579
0,0.0018862464930862188,3.0361130237579346,-0.2188936024904251,0,14.25,0,1.600264549255371,2.528822660446167,1746501976.8856995,-0.22427403926849365,10,1,4.510000228881836,1.600264549255371,-0.14352184534072876,0.00025149667635560036,1.5289281606674194,261.1265869140625,1.7889735698699951,62.04137420654297,5694.39212719,76.5912094116211,0.6128352880477905,1.2820069789886475,1.0003516674041748,1000,5608.1025390625,-0.21805226802825928,1400000.0,0.09848938137292862,14.549818992614746,-3.814697002724188e-09,3.197939395904541,0.003354176878929138,0.004584202542901039,1.7889735698699951,0.05126791074872017,0.00024866644525900483,-0.0010356763377785683,0.31496307253837585,1.0003515481948853,70,1.7889735698699951,1.600264549255371,0.001955632818862796,69,1.0003516674041748
0,0.005579970311373472,3.0283374786376953,-0.22358204424381256,0,28.549999237060547,0,1.6179921627044678,2.5263051986694336,1746502062.1956549,-0.18611977994441986,10,1,5.630000114440918,1.6179921627044678,0.6426368951797485,0.0002691488480195403,2.7143843173980713,234.6193389892578,1.8081694841384888,66.68727111816406,5773.734316996,85.24446105957031,0.7089888453483582,1.5599032640457153,1.0001535415649414,1000,5693.4228515625,1.1854561567306519,1420000.0,0.14535915851593018,18.557167053222656,1.2969969986897922e-08,2.25935959815979,0.03815425932407379,0.004249773919582367,1.8081694841384888,0.052882205694913864,0.00010862650378840044,-0.0003344286233186722,0.3284186124801636,1.0001535415649414,71,1.8081694841384888,1.6179921627044678,0.003917943686246872,70,1.0001535415649414
