Value/reward,Train/Epoch,_runtime,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Loss/Loss_reward_critic,Time/Update,TotalEnvSteps,Train/PolicyStd,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Loss/Loss_cost_critic,Train/KL,_timestamp,Train/LR,Train/PolicyRatio/Max,Train/PolicyRatio,Metrics/EpLen,Loss/Loss_reward_critic/Delta,Train/StopIter,Time/Total,Time/FPS,Train/Entropy,Metrics/EpCost,Loss/Loss_pi/Delta,Time/Epoch,Metrics/LagrangeMultiplier,_step,Loss/Loss_pi,Value/Adv,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Value/cost,Metrics/LagrangeMultiplier/Std,Time/Rollout
1.3386179208755493,49,9888.286964709,1.7409477233886719,12.116415977478027,0.055665273219347,64.52873992919922,1000000.0,0.5345646142959595,1.7409477233886719,0.015407774597406387,2.7217512130737305,0.02084890939295292,1743330793.7255476,0.0001500000071246177,1.00123929977417,1.00123929977417,1000,-0.008101332932710648,20,9696.869140625,119.23054504394531,0.7923285365104675,49.720001220703125,-0.023375440388917923,167.74224853515625,1.7409477233886719,50,-0.06997597217559814,-0.04834577068686485,1.00123929977417,0.594846248626709,5.722506999969482,0,103.21344757080078
1.2674946784973145,50,10090.642598002,1.7732354402542114,11.940345764160156,0.059287410229444504,88.4131088256836,1020000.0,0.5305621027946472,1.7732354402542114,0.014575430192053318,1.8839997053146362,0.020393110811710358,1743330983.999855,0.00014699999883305281,1.0008496046066284,1.0008496046066284,1000,0.0036221370100975037,27,9887.1376953125,105.15814208984375,0.7848208546638489,53.59000015258789,0.014952253550291061,190.1897430419922,1.7732354402542114,51,-0.05502371862530708,-0.0028164461255073547,1.0008496046066284,-0.8377515077590942,6.757326602935791,0,101.77650451660156
1.276315450668335,51,10269.696429373,1.8056832551956177,11.12569808959961,0.0612783320248127,99.37992095947266,1040000.0,0.5284144878387451,1.8056832551956177,0.015116089023649693,1.6474324464797974,0.02020731382071972,1743331186.3558037,0.00014400000509340316,0.9998277425765991,0.9998277425765991,1000,0.0019909217953681946,29,10089.49609375,98.87706756591797,0.7807311415672302,52.040000915527344,-0.0038674436509609222,202.27137756347656,1.8056832551956177,52,-0.058891162276268005,0.1986938714981079,0.9998277425765991,-0.23656725883483887,6.267814636230469,0,102.891357421875
1.4799188375473022,52,10482.182143774,1.8384426832199097,11.581677436828613,0.06751247495412827,75.78584289550781,1060000.0,0.5234515070915222,1.8384426832199097,0.015111089684069157,2.5173180103302,0.020921003073453903,1743331365.40973,0.00014099999680183828,1.0019581317901611,1.0019581317901611,1000,0.006234142929315567,22,10268.5546875,111.7452392578125,0.7712092995643616,55.150001525878906,0.0021490715444087982,178.97854614257812,1.8384426832199097,53,-0.05674209073185921,0.17472019791603088,1.0019581317901611,0.8698855638504028,6.682687282562256,0,103.19261169433594
1.1849387884140015,53,10676.145345803,1.8716742992401123,11.139531135559082,0.062329117208719254,110.29434967041016,1080000.0,0.5173000693321228,1.8716742992401123,0.015407757833600044,2.0529654026031494,0.022167028859257698,1743331577.8953934,0.00013800000306218863,1.0026499032974243,1.0026500225067139,1000,-0.005183357745409012,34,10481.03125,94.16128540039062,0.7593265175819397,58.81999969482422,-0.0130765400826931,212.40151977539062,1.8716742992401123,54,-0.06981863081455231,-0.15557369589805603,1.0026499032974243,-0.4643526077270508,5.192829608917236,0,102.1070785522461
1.3027268648147583,54,10845.126627635,1.9051449298858643,11.543212890625,0.0733916163444519,89.89965057373047,1100000.0,0.5111078023910522,1.9051449298858643,0.014794987626373768,2.410174608230591,0.020310644060373306,1743331771.8584747,0.00013499999477062374,1.0000758171081543,1.0000758171081543,1000,0.01106249913573265,27,10674.998046875,103.1550064086914,0.7471059560775757,55.380001068115234,0.0013006553053855896,193.8829803466797,1.9051449298858643,55,-0.06851797550916672,-0.03180600702762604,1.0000758171081543,0.3572092056274414,5.99983024597168,0,103.98324584960938
1.4411952495574951,55,11029.170077516,1.938826322555542,12.111370086669922,0.08169957995414734,67.3709716796875,1120000.0,0.5057368874549866,1.938826322555542,0.014275506138801575,2.5349583625793457,0.021323187276721,1743331940.8400013,0.0001320000010309741,1.0022090673446655,1.0022090673446655,1000,0.008307963609695435,21,10843.9833984375,118.41239929199219,0.7367233037948608,55.31999969482422,0.0109148770570755,168.90122985839844,1.938826322555542,56,-0.05760309845209122,0.14367401599884033,1.0022090673446655,0.12478375434875488,6.155862331390381,0,101.53020477294922
1.4858261346817017,56,11217.04516263,1.9727551937103271,13.020411491394043,0.08127716928720474,81.28878021240234,1140000.0,0.5020437836647034,1.9727551937103271,0.014647790230810642,2.4496266841888428,0.022424984723329544,1743332124.8832846,0.0001289999927394092,1.000099539756775,1.000099539756775,1000,-0.00042241066694259644,24,11028.0244140625,108.71684265136719,0.7295626401901245,56.43000030517578,-0.0030502788722515106,183.96414184570312,1.9727551937103271,57,-0.06065337732434273,0.14889129996299744,1.000099539756775,-0.08533167839050293,6.762718677520752,0,102.67528533935547
1.531785249710083,57,11405.111393717,2.0072126388549805,13.4182767868042,0.08774689584970474,85.2704849243164,1160000.0,0.4988161325454712,2.0072126388549805,0.01513974741101265,2.898063898086548,0.020858904346823692,1743332312.7584717,0.00012599999899975955,1.0029417276382446,1.0029417276382446,1000,0.0064697265625,25,11215.9072265625,106.49365234375,0.7232706546783447,62.31999969482422,-0.014380473643541336,187.8046112060547,2.0072126388549805,58,-0.07503385096788406,0.20462007820606232,1.0029417276382446,0.4484372138977051,6.43874454498291,0,102.5340576171875
1.622116208076477,58,11615.538387877,2.041980743408203,13.987793922424316,0.07249882072210312,84.30506134033203,1180000.0,0.4950737953186035,2.041980743408203,0.014686993323266506,2.4360876083374023,0.02020019292831421,1743332500.8246949,0.0001230000052601099,1.0010169744491577,1.0010169744491577,1000,-0.015248075127601624,26,11403.9755859375,106.38462829589844,0.71573406457901,59.310001373291016,0.01772751659154892,187.99708557128906,2.041980743408203,59,-0.057306334376335144,0.07774274796247482,1.0010169744491577,-0.4619762897491455,8.260028839111328,0,103.69195556640625
1.2178266048431396,59,11824.053587606,2.0772953033447266,13.758979797363281,0.05130366235971451,107.01890563964844,1200000.0,0.4890829622745514,2.0772953033447266,0.015054306015372276,2.1336748600006104,0.02029387839138508,1743332711.251782,0.00011999999696854502,1.008234977722168,1.008234977722168,1000,-0.02119515836238861,32,11614.40625,95.07415008544922,0.7033931612968445,64.56999969482422,-0.014600560069084167,210.36212158203125,2.0772953033447266,60,-0.07190689444541931,-0.10909207165241241,1.008234977722168,-0.302412748336792,8.31586742401123,0,103.34313201904297
1.5578205585479736,60,12017.759637576,2.1129701137542725,13.450425148010254,0.061772819608449936,104.99076080322266,1220000.0,0.4826205372810364,2.1129701137542725,0.014636892825365067,1.6286351680755615,0.021327517926692963,1743332919.7668054,0.00011700000322889537,1.001145362854004,1.001145362854004,1000,0.010469157248735428,33,11822.908203125,95.95144653320312,0.690081000328064,62.220001220703125,0.014111679047346115,208.43875122070312,2.1129701137542725,61,-0.057795215398073196,-0.23598265647888184,1.001145362854004,-0.5050396919250488,7.879706382751465,0,103.44790649414062
1.594428300857544,61,12218.331013185,2.1490845680236816,12.924434661865234,0.06086330488324165,90.25760650634766,1240000.0,0.4782577157020569,2.1490845680236816,0.01528402790427208,2.0513668060302734,0.020337285473942757,1743333113.472634,0.0001140000022132881,1.002517819404602,1.002517819404602,1000,-0.0009095147252082825,28,12016.6181640625,103.2896957397461,0.6809335350990295,64.62000274658203,-0.00899367406964302,193.63015747070312,2.1490845680236816,62,-0.06678888946771622,0.3338810205459595,1.002517819404602,0.4227316379547119,7.09485387802124,0,103.37247467041016
1.768700361251831,62,12413.714255127,2.1856987476348877,12.742227554321289,0.06895070523023605,97.40796661376953,1260000.0,0.4779721796512604,2.1856987476348877,0.015471466816961765,3.247936964035034,0.020102696493268013,1743333314.0437813,0.00011100000119768083,1.0023624897003174,1.002362608909607,1000,0.0080874003469944,31,12217.197265625,99.74984741210938,0.6803094148635864,66.87999725341797,-0.023087874054908752,200.50157165527344,2.1856987476348877,63,-0.08987676352262497,0.0026192069053649902,1.0023624897003174,1.1965701580047607,7.795467376708984,0,103.09352111816406
1.629202127456665,63,12614.296602781,2.2230758666992188,13.150348663330078,0.06722678989171982,93.3526382446289,1280000.0,0.47554323077201843,2.2230758666992188,0.01515340618789196,3.1163947582244873,0.02021734043955803,1743333509.4277294,0.00010800000018207356,1.0030816793441772,1.0030816793441772,1000,-0.0017239153385162354,28,12412.58984375,102.3980941772461,0.6752752065658569,73.47000122070312,0.002767503261566162,195.31613159179688,2.2230758666992188,64,-0.08710926026105881,-0.03852584585547447,1.0030816793441772,-0.13154220581054688,8.010540962219238,0,101.96343231201172
1.4092386960983276,64,12837.708908491,2.260742425918579,13.46080207824707,0.0625445693731308,97.80929565429688,1300000.0,0.4691547155380249,2.260742425918579,0.014371657744050026,2.328676223754883,0.020182611420750618,1743333710.010087,0.0001049999991664663,1.0014256238937378,1.0014256238937378,1000,-0.00468222051858902,30,12613.1669921875,99.73902130126953,0.6618127822875977,65.87999725341797,0.019780121743679047,200.52333068847656,2.260742425918579,65,-0.06732913851737976,0.03080108016729355,1.0014256238937378,-0.7877185344696045,7.15964937210083,0,102.71395874023438
1.2944872379302979,65,13033.906319712,2.2987778186798096,12.624420166015625,0.045746780931949615,119.40477752685547,1320000.0,0.4658442735671997,2.2987778186798096,0.015163055621087551,1.682299256324768,0.021422704681754112,1743333933.4221914,0.00010199999815085903,1.0008188486099243,1.0008189678192139,1000,-0.016797788441181183,35,12836.57421875,89.5462417602539,0.6547803282737732,68.25,0.0020287856459617615,223.34829711914062,2.2987778186798096,66,-0.065300352871418,0.08616060763597488,1.0008188486099243,-0.6463769674301147,5.522488117218018,0,103.94340515136719
1.3999046087265015,66,13234.54244691,2.337202548980713,11.981252670288086,0.048708200454711914,94.17231750488281,1340000.0,0.4593028128147125,2.337202548980713,0.014730221591889858,2.1707019805908203,0.020780721679329872,1743334129.619597,9.899999713525176e-05,1.0010278224945068,1.0010278224945068,1000,0.0029614195227622986,28,13032.767578125,101.97578430175781,0.640570342540741,69.66000366210938,-0.009694099426269531,196.12498474121094,2.337202548980713,67,-0.07499445229768753,0.20038920640945435,1.0010278224945068,0.48840272426605225,7.8980913162231445,0,101.95259857177734
1.4418385028839111,67,13464.357095221,2.3754751682281494,11.464393615722656,0.054607272148132324,96.82344818115234,1360000.0,0.45672234892845154,2.3754751682281494,0.014212417416274548,2.0086252689361572,0.020032091066241264,1743334330.2557023,9.600000339560211e-05,1.0015199184417725,1.0015199184417725,1000,0.00589907169342041,29,13233.400390625,99.72013092041016,0.63494473695755,59.91999816894531,0.0076506733894348145,200.56130981445312,2.3754751682281494,68,-0.06734377890825272,-0.06524623930454254,1.0015199184417725,-0.16207671165466309,8.191046714782715,0,103.73778533935547
1.175218105316162,68,13678.073473122,2.4131734371185303,10.352622985839844,0.05227329581975937,125.92550659179688,1380000.0,0.4514510929584503,2.4131734371185303,0.014613079838454723,1.7417641878128052,0.020114310085773468,1743334560.0703712,9.300000237999484e-05,1.0012671947479248,1.0012671947479248,1000,-0.0023339763283729553,36,13463.2099609375,87.05712890625,0.6233347058296204,51.59000015258789,0.0019345209002494812,229.7342071533203,2.4131734371185303,69,-0.06540925800800323,0.03410970792174339,1.0012671947479248,-0.26686108112335205,7.016626358032227,0,103.8086166381836
1.2726335525512695,69,13879.631022599,2.4501585960388184,9.828361511230469,0.06066727265715599,111.8509750366211,1400000.0,0.4468623399734497,2.4501585960388184,0.014689118601381779,1.6649103164672852,0.02003060095012188,1743334773.7865632,9.000000136438757e-05,1.0010650157928467,1.0010650157928467,1000,0.008393976837396622,33,13676.931640625,93.61490631103516,0.6129157543182373,47.900001525878906,0.004373617470264435,213.6411895751953,2.4501585960388184,70,-0.0610356405377388,-0.03521330654621124,1.0010650157928467,-0.07685387134552002,7.47119665145874,0,101.79010772705078
1.593473196029663,70,14100.114731775,2.4866669178009033,10.966638565063477,0.06557737290859222,98.79331970214844,1420000.0,0.441493421792984,2.4866669178009033,0.01522213127464056,2.337665557861328,0.020067015662789345,1743334975.3444288,8.70000003487803e-05,1.001190423965454,1.001190423965454,1000,0.0049101002514362335,30,13878.484375,99.26689910888672,0.6009120941162109,50.88999938964844,-0.014508076012134552,201.47703552246094,2.4866669178009033,71,-0.07554371654987335,0.03950457274913788,1.001190423965454,0.672755241394043,7.533042907714844,0,102.68363189697266
1.3787842988967896,71,14334.613785896,2.5225088596343994,11.146435737609863,0.052415598183870316,117.64234924316406,1440000.0,0.43726038932800293,2.5225088596343994,0.01450381800532341,1.6007189750671387,0.02015647478401661,1743335195.8280692,8.399999933317304e-05,1.0018682479858398,1.0018682479858398,1000,-0.013161774724721909,36,14098.978515625,90.73783874511719,0.5913274884223938,46.5,0.009330928325653076,220.4152069091797,2.5225088596343994,72,-0.06621278822422028,0.07930659502744675,1.0018682479858398,-0.7369465827941895,6.555637359619141,0,102.77275085449219
1.5366789102554321,72,14555.258547171,2.557926893234253,11.522714614868164,0.05740173161029816,131.78536987304688,1460000.0,0.43291032314300537,2.557926893234253,0.014533779583871365,1.5690370798110962,0.01685044728219509,1743335430.326493,8.099999831756577e-05,1.0094799995422363,1.0094799995422363,1000,0.004986133426427841,40,14333.4453125,85.32514190673828,0.5812392830848694,49.630001068115234,0.012582022696733475,234.39749145507812,2.557926893234253,73,-0.0536307655274868,0.06686651706695557,1.0094799995422363,-0.03168189525604248,7.386890411376953,0,102.61201477050781
1.3264375925064087,73,14772.224869961,2.592855453491211,11.923005104064941,0.05353792756795883,118.4839859008789,1480000.0,0.4299561083316803,2.592855453491211,0.014436344616115093,1.3689649105072021,0.020675282925367355,1743335650.9717367,7.79999973019585e-05,1.0024815797805786,1.0024815797805786,1000,-0.003863804042339325,35,14554.109375,90.68106842041016,0.5743905901908875,47.619998931884766,-0.0023261047899723053,220.55320739746094,2.592855453491211,74,-0.055956870317459106,-0.08024513721466064,1.0024815797805786,-0.20007216930389404,6.013500213623047,0,102.06907653808594
1.348891258239746,74,15005.574419392,2.627490758895874,12.211158752441406,0.060850486159324646,114.97798919677734,1500000.0,0.42934876680374146,2.627490758895874,0.015410487540066242,1.4167635440826416,0.02132725529372692,1743335867.9380047,7.500000356230885e-05,1.003206491470337,1.003206491470337,1000,0.007312558591365814,36,14771.08203125,92.21280670166016,0.5729848146438599,50.220001220703125,-0.007185392081737518,216.88961791992188,2.627490758895874,75,-0.06314226239919662,0.03393325209617615,1.003206491470337,0.04779863357543945,5.843823432922363,0,101.9114761352539
1.4589289426803589,75,15232.753661089,2.6619036197662354,11.558743476867676,0.06011808663606644,130.10955810546875,1520000.0,0.42367735505104065,2.6619036197662354,0.013572844676673412,1.1637494564056396,0.015324884094297886,1743336101.2876306,7.200000254670158e-05,1.0134612321853638,1.0134611129760742,1000,-0.0007323995232582092,40,15004.4189453125,85.74080657958984,0.5596845149993896,50.91999816894531,0.018576081842184067,233.2611541748047,2.6619036197662354,76,-0.04456618055701256,-0.023436345160007477,1.0134612321853638,-0.25301408767700195,5.579415798187256,0,103.15152740478516
1.6256183385849,76,15467.84097724,2.695967197418213,12.8211669921875,0.09087441861629486,123.81067657470703,1540000.0,0.4201461374759674,2.695967197418213,0.014492158778011799,1.4605050086975098,0.020055802538990974,1743336328.4663568,6.900000153109431e-05,1.000989317893982,1.0009891986846924,1000,0.030756331980228424,38,15231.5869140625,88.07528686523438,0.5512521862983704,48.20000076293945,-0.01364094763994217,227.07846069335938,2.695967197418213,77,-0.05820712819695473,0.06488031893968582,1.000989317893982,0.2967555522918701,5.814132213592529,0,103.26761627197266
1.4314086437225342,77,15702.785028139,2.7297232151031494,12.39737319946289,0.052305709570646286,131.59373474121094,1560000.0,0.41912880539894104,2.7297232151031494,0.014205140061676502,1.5484005212783813,0.016578396782279015,1743336563.553963,6.600000051548705e-05,1.0077911615371704,1.0077911615371704,1000,-0.038568709045648575,40,15466.6884765625,85.10880279541016,0.5487480163574219,48.2599983215332,0.0027309171855449677,234.9933319091797,2.7297232151031494,78,-0.05547621101140976,-0.21294733881950378,1.0077911615371704,0.08789551258087158,4.990118980407715,0,103.39952087402344
1.4456676244735718,78,15934.693914904,2.7632222175598145,12.661916732788086,0.06717348843812943,131.57571411132812,1580000.0,0.4168301522731781,2.7632222175598145,0.013134651817381382,1.1822859048843384,0.017099903896450996,1743336798.497606,6.299999949987978e-05,0.9998173117637634,0.9998173117637634,1000,0.014867778867483139,40,15701.6318359375,85.15982818603516,0.5431168675422668,48.54999923706055,0.002325836569070816,234.85252380371094,2.7632222175598145,79,-0.053150374442338943,0.043762218207120895,0.9998173117637634,-0.36611461639404297,4.757366180419922,0,103.27665710449219
1.3144112825393677,79,16173.656559136,2.796583652496338,12.273293495178223,0.051803264766931534,128.810302734375,1600000.0,0.41659775376319885,2.796583652496338,0.014001868665218353,1.4113214015960693,0.01693783886730671,1743337030.4070265,5.999999848427251e-05,1.004381775856018,1.004381775856018,1000,-0.015370223671197891,40,15933.5556640625,86.27078247070312,0.5427839159965515,50.15999984741211,-0.008966132998466492,231.8282012939453,2.796583652496338,80,-0.062116507440805435,-0.19534432888031006,1.004381775856018,0.22903549671173096,5.269360542297363,0,103.0177993774414
1.4620851278305054,80,16408.403262245,2.8296258449554443,12.723933219909668,0.07168933004140854,135.9805145263672,1620000.0,0.41461414098739624,2.8296258449554443,0.01389297191053629,1.7142261266708374,0.018808085471391678,1743337269.3695035,5.700000110664405e-05,1.0020016431808472,1.0020016431808472,1000,0.019886065274477005,40,16172.5,83.7273178100586,0.5378715991973877,46.65999984741211,-0.003936696797609329,238.87066650390625,2.8296258449554443,81,-0.06605320423841476,0.1958242654800415,1.0020016431808472,0.30290472507476807,5.0108256340026855,0,102.89008331298828
1.3220746517181396,81,16642.564487819,2.8625142574310303,11.929718971252441,0.08005770295858383,131.15431213378906,1640000.0,0.40861186385154724,2.8625142574310303,0.014306759461760521,1.7834683656692505,0.018142979592084885,1743337504.1159284,5.400000009103678e-05,1.004334568977356,1.004334568977356,1000,0.008368372917175293,40,16407.244140625,85.2342758178711,0.5233365297317505,48.939998626708984,-0.0020821690559387207,234.6473846435547,2.8625142574310303,82,-0.06813537329435349,-0.0379057303071022,1.004334568977356,0.06924223899841309,5.027364253997803,0,103.49291229248047
1.4484184980392456,82,16879.882832644,2.8949813842773438,12.090034484863281,0.05861050635576248,131.53033447265625,1660000.0,0.4048839807510376,2.8949813842773438,0.01293686032295227,1.4141829013824463,0.01593264378607273,1743337738.2778797,5.0999999075429514e-05,0.9997680187225342,0.9997679591178894,1000,-0.02144719660282135,40,16641.412109375,85.44552612304688,0.5141928791999817,43.959999084472656,0.008941251784563065,234.0672607421875,2.8949813842773438,83,-0.05919412150979042,-0.10285113751888275,0.9997680187225342,-0.3692854642868042,5.147504806518555,0,102.53683471679688
1.754794955253601,83,17113.611263613,2.927396297454834,12.487373352050781,0.06701537221670151,134.13211059570312,1680000.0,0.40269455313682556,2.927396297454834,0.013960114680230618,2.1087772846221924,0.01674838177859783,1743337975.595732,4.8000001697801054e-05,1.0019588470458984,1.0019588470458984,1000,0.008404865860939026,40,16878.728515625,84.30604553222656,0.5088309049606323,49.560001373291016,-0.02465076372027397,237.2309112548828,2.927396297454834,84,-0.08384488523006439,-0.35612690448760986,1.0019588470458984,0.6945943832397461,5.72432279586792,0,103.09872436523438
1.423677921295166,84,17352.014076518,2.959702968597412,13.202021598815918,0.060664981603622437,130.35769653320312,1700000.0,0.4010518193244934,2.959702968597412,0.013646016828715801,1.8706676959991455,0.0167496670037508,1743338209.3243966,4.5000000682193786e-05,1.0022155046463013,1.0022155046463013,1000,-0.006350390613079071,40,17112.46484375,85.60057067871094,0.5046330690383911,48.45000076293945,0.013113483786582947,233.64329528808594,2.959702968597412,85,-0.07073140144348145,-0.06645936518907547,1.0022155046463013,-0.23810958862304688,5.828059196472168,0,103.28543090820312
1.3482142686843872,85,17589.482307556,2.991774559020996,12.416391372680664,0.044422075152397156,133.58023071289062,1720000.0,0.39814382791519165,2.991774559020996,0.012574532069265842,1.3791518211364746,0.015244228765368462,1743338447.7270675,4.199999966658652e-05,1.0006824731826782,1.0006824731826782,1000,-0.01624290645122528,40,17350.87109375,83.91967010498047,0.4974062442779541,46.0099983215332,0.013482965528964996,238.32315063476562,2.991774559020996,86,-0.05724843591451645,-0.1706298142671585,1.0006824731826782,-0.4915158748626709,6.727035999298096,0,104.7428207397461
1.4773955345153809,86,17824.072526751,3.0235865116119385,12.574867248535156,0.07073591649532318,134.36959838867188,1740000.0,0.394544392824173,3.0235865116119385,0.013316788710653782,1.4683842658996582,0.015746522694826126,1743338685.1954224,3.899999865097925e-05,1.0027498006820679,1.0027498006820679,1000,0.026313841342926025,40,17588.341796875,84.24898529052734,0.48836806416511536,45.119998931884766,-0.007760107517242432,237.3916015625,3.0235865116119385,87,-0.06500854343175888,-0.2071351557970047,1.0027498006820679,0.0892324447631836,6.560103893280029,0,103.0218734741211
1.4180935621261597,87,18058.776367373,3.0551559925079346,12.681665420532227,0.0631154477596283,130.6240692138672,1760000.0,0.3912387788295746,3.0551559925079346,0.012978313490748405,1.3618838787078857,0.014512624591588974,1743338919.785632,3.600000127335079e-05,1.000892162322998,1.000892162322998,1000,-0.007620468735694885,40,17822.923828125,85.28621673583984,0.48006296157836914,44.900001525878906,0.009097114205360413,234.50448608398438,3.0551559925079346,88,-0.05591142922639847,-0.022798888385295868,1.000892162322998,-0.10650038719177246,5.699553489685059,0,103.88029479980469
1.0965245962142944,88,18297.291988993,3.086026191711426,11.154658317565918,0.048356927931308746,130.9010467529297,1780000.0,0.38986778259277344,3.086026191711426,0.011916412971913815,0.9795886874198914,0.013896397314965725,1743339154.4891446,3.300000025774352e-05,1.0001097917556763,1.0001097917556763,1000,-0.01475851982831955,40,18057.6171875,85.24742889404297,0.4766537845134735,36.72999954223633,0.01643364503979683,234.61119079589844,3.086026191711426,89,-0.03947778418660164,0.18778029084205627,1.0001097917556763,-0.3822951912879944,5.061906814575195,0,103.71005249023438
1.4003612995147705,89,18531.228485444,3.1161184310913086,10.72623062133789,0.06379057466983795,134.7117462158203,1800000.0,0.38814377784729004,3.1161184310913086,0.012406989000737667,1.1235167980194092,0.013257211074233055,1743339393.005111,2.9999999242136255e-05,1.0018153190612793,1.0018153190612793,1000,0.015433646738529205,40,18296.15625,83.8787841796875,0.47212713956832886,34.20000076293945,-0.014664437621831894,238.43931579589844,3.1161184310913086,90,-0.05414222180843353,-0.07406461983919144,1.0018153190612793,0.14392811059951782,5.1960859298706055,0,103.72748565673828
1.2336039543151855,90,18766.507543445,3.1454854011535645,10.683932304382324,0.055851615965366364,129.77450561523438,1820000.0,0.3891824781894684,3.1454854011535645,0.01113575417548418,1.3484487533569336,0.011489015072584152,1743339626.941262,2.700000004551839e-05,1.00272536277771,1.00272536277771,1000,-0.007938958704471588,40,18530.08984375,85.52021789550781,0.474723756313324,33.72999954223633,0.007696483284235001,233.8628387451172,3.1454854011535645,91,-0.04644573852419853,-0.007984481751918793,1.00272536277771,0.22493195533752441,5.528095722198486,0,104.08818054199219
1.6453505754470825,91,19002.298768472,3.1741018295288086,10.99779987335205,0.09082108736038208,131.25112915039062,1840000.0,0.38759610056877136,3.1741018295288086,0.01123825553804636,1.280304193496704,0.012101484462618828,1743339862.2208314,2.4000000848900527e-05,1.0008177757263184,1.0008177757263184,1000,0.03496947139501572,40,18765.376953125,85.0308609008789,0.47063881158828735,32.06999969482422,-0.001556001603603363,235.20872497558594,3.1741018295288086,92,-0.048001740127801895,0.0705220028758049,1.0008177757263184,-0.06814455986022949,5.46063756942749,0,103.95748901367188
1.3338690996170044,92,19234.434650641,3.2019691467285156,10.439867973327637,0.05568656697869301,133.3856201171875,1860000.0,0.38523462414741516,3.2019691467285156,0.011079971678555012,1.2359944581985474,0.011116021312773228,1743340098.0120087,2.099999983329326e-05,1.0021871328353882,1.0021871328353882,1000,-0.03513452038168907,40,19001.15625,84.84751892089844,0.4644807279109955,30.81999969482422,0.0013124793767929077,235.71697998046875,3.2019691467285156,93,-0.04668926075100899,-0.17696689069271088,1.0021871328353882,-0.04430973529815674,5.523958683013916,0,102.3312759399414
1.4960635900497437,93,19473.034432652,3.2296383380889893,11.70872688293457,0.08532776683568954,129.35675048828125,1880000.0,0.38554835319519043,3.2296383380889893,0.011000900529325008,1.7882977724075317,0.010274376720190048,1743340330.1476336,1.8000000636675395e-05,1.002164602279663,1.002164602279663,1000,0.029641199856996536,40,19233.287109375,86.18622589111328,0.46538016200065613,38.459999084472656,-0.009100835770368576,232.05563354492188,3.2296383380889893,94,-0.055790096521377563,0.023277990520000458,1.002164602279663,0.5523033142089844,6.245113849639893,0,102.69881439208984
1.4642220735549927,94,19715.976690695,3.2572152614593506,12.152429580688477,0.06880669295787811,135.48509216308594,1900000.0,0.386480450630188,3.2572152614593506,0.010492455214262009,1.6683992147445679,0.01009571086615324,1743340568.747896,1.4999999621068127e-05,1.0006897449493408,1.0006897449493408,1000,-0.016521073877811432,40,19471.8984375,83.84823608398438,0.4677939713001251,39.77000045776367,0.006836120039224625,238.52618408203125,3.2572152614593506,95,-0.04895397648215294,0.09974972903728485,1.0006897449493408,-0.11989855766296387,5.404903411865234,0,103.04100799560547
1.403956413269043,95,19956.116449733,3.284761667251587,13.01952838897705,0.06714474409818649,139.3126983642578,1920000.0,0.38685694336891174,3.284761667251587,0.01028494443744421,1.4986051321029663,0.008793424814939499,1743340811.689475,1.2000000424450263e-05,1.001475214958191,1.001475214958191,1000,-0.0016619488596916199,40,19714.826171875,82.35140228271484,0.4687750041484833,40.540000915527344,0.005217421799898148,242.86167907714844,3.284761667251587,96,-0.04373655468225479,0.11992193013429642,1.001475214958191,-0.16979408264160156,4.823643684387207,0,103.54882049560547
1.5354466438293457,96,20192.209058259,3.312321901321411,12.789348602294922,0.06944616883993149,136.77188110351562,1940000.0,0.3865576386451721,3.312321901321411,0.009123926050961018,1.6740154027938843,0.007877671159803867,1743341051.829368,9.000000318337698e-06,0.9988411068916321,0.9988411068916321,1000,0.002301424741744995,40,19954.943359375,83.32364654541016,0.4679630994796753,41.130001068115234,0.004049587994813919,240.0279083251953,3.312321901321411,97,-0.03968696668744087,0.29489946365356445,0.9988411068916321,0.17541027069091797,4.898985385894775,0,103.2559585571289
1.3224142789840698,97,20431.009307904,3.3399009704589844,12.790287017822266,0.06379341334104538,132.8576202392578,1960000.0,0.3857472538948059,3.3399009704589844,0.00846624094992876,1.2133280038833618,0.006732078269124031,1743341287.921747,6.000000212225132e-06,0.9993236660957336,0.9993236660957336,1000,-0.005652755498886108,40,20191.052734375,84.74791717529297,0.4658797085285187,41.150001525878906,0.011474700644612312,235.99400329589844,3.3399009704589844,98,-0.02821226604282856,0.07054074108600616,0.9993236660957336,-0.46068739891052246,4.158346652984619,0,103.13623046875
1.2662206888198853,98,20673.027772412,3.3672103881835938,11.978124618530273,0.05722436681389809,136.39459228515625,1980000.0,0.38557884097099304,3.3672103881835938,0.008020654320716858,1.4141871929168701,0.005699027329683304,1743341526.7222872,3.000000106112566e-06,1.0005141496658325,1.0005141496658325,1000,-0.006569046527147293,40,20429.853515625,83.78630065917969,0.4654730260372162,36.470001220703125,-0.00011498294770717621,238.70249938964844,3.3672103881835938,99,-0.028327248990535736,0.07208200544118881,1.0005141496658325,0.2008591890335083,5.773722171783447,0,102.30781555175781
