Metrics/LagrangeMultiplier/Std,Train/PolicyStd,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Min,_timestamp,Train/Entropy,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,Time/Rollout,Value/reward,Time/Total,Loss/Loss_reward_critic/Delta,Metrics/EpCost,_step,Train/PolicyRatio/Max,_runtime,Loss/Loss_pi,Train/LR,Time/Epoch,Safety/shield_violation,Train/PolicyRatio,Train/Epoch,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpRet,Value/cost,Loss/Loss_cost_critic,Train/StopIter,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Train/PolicyRatio/Std,Loss/Loss_reward_critic,Metrics/EpLen,Metrics/LagrangeMultiplier,Train/KL,Time/Update,Metrics/LagrangeMultiplier/Max,Loss/Loss_pi/Delta,TotalEnvSteps,Safety/EpCostShield,Time/FPS,Metrics/LagrangeMultiplier/Min,Safety/shield_adv_c
0,0.5415472388267517,0.7869055271148682,1.0081665515899658,1746504937.8289363,0.8034037947654724,1.2756602764129639,0,102.88423919677734,0.08405008912086487,8546.390625,-0.0006551684346050024,12.59000015258789,41,1.0081665515899658,8751.858858266,-0.3672115206718445,0.00017699999443721026,213.88824462890625,6.713798522949219,1.0081665515899658,40,1.2756602764129639,0.3640272617340088,3.480365514755249,4.421108245849609,40,1.2756602764129639,-0.27026331424713135,0.01323473546653986,0.003340800991281867,1000,1.3275096416473389,0.012325991876423359,111.00395202636719,1.3275096416473389,0.010552406311035156,820000.0,50.54999923706055,93.50677490234375,1.3275096416473389,NaN
0,0.5392719507217407,-0.04754924774169922,1.0055583715438843,1746505142.391858,0.7991489171981812,1.304025411605835,0,96.21292877197266,0.07567203044891357,8750.9326171875,0.0014672146644443274,12.729999542236328,42,1.0055583715438843,8960.868928169,-0.29663440585136414,0.0001740000006975606,204.4813995361328,4.91748046875,1.0055583715438843,41,1.304025411605835,0.4312712848186493,1.9733068943023682,4.37355899810791,40,1.304025411605835,-0.38895171880722046,0.013254601508378983,0.004808015655726194,1000,1.3536338806152344,0.01625630632042885,108.2684097290039,1.3536338806152344,0.07057711482048035,840000.0,44.79999923706055,97.80840301513672,1.3536338806152344,NaN
0,0.5349056124687195,1.1738190650939941,1.0070350170135498,1746505351.4019244,0.7911382913589478,1.3347194194793701,0,100.77286529541016,0.08610450476408005,8959.9580078125,-0.00112139992415905,16.559999465942383,43,1.0070350170135498,9171.485174148,-0.3558296263217926,0.00017100000695791095,208.94625854492188,8.935906410217285,1.0070350170135498,42,1.3347194194793701,0.4565812051296234,2.0518808364868164,5.547378063201904,40,1.3347194194793701,0.15062475204467773,0.013431788422167301,0.0036866157315671444,1000,1.38008451461792,0.013129521161317825,108.17333221435547,1.38008451461792,-0.05919522047042847,860000.0,86.05000305175781,95.71839904785156,1.38008451461792,NaN
0,0.5317339301109314,2.0686707496643066,1.0068986415863037,1746505562.0181658,0.7853007912635803,1.3673547506332397,0,102.0975112915039,0.069403737783432,9170.54296875,0.0004940750077366829,22.139999389648438,44,1.0068986415863037,9377.39683322,-0.13172905147075653,0.00016799999866634607,210.52085876464844,5.272531509399414,1.0068986415863037,43,1.3673547506332397,0.4673227071762085,2.0188963413238525,7.616048812866211,40,1.3673547506332397,-0.10198419541120529,0.012930418364703655,0.004180690739303827,1000,1.4076405763626099,0.012429599650204182,108.42329406738281,1.4076405763626099,0.22410057485103607,880000.0,84.9000015258789,95.00245666503906,1.4076405763626099,NaN
0,0.5249151587486267,-3.480868339538574,1.0115158557891846,1746505767.9297445,0.7723674774169922,1.3985955715179443,0,96.35502624511719,0.05940985679626465,9376.4892578125,-0.0004300330765545368,21.049999237060547,45,1.0115158557891846,9581.88394227,-0.4971618354320526,0.00016500000492669642,205.85171508789062,6.531836032867432,1.0115158557891846,44,1.3985955715179443,0.3455682396888733,2.3073530197143555,4.135180473327637,40,1.3985955715179443,0.10044049471616745,0.012689259834587574,0.0037506576627492905,1000,1.4360308647155762,0.01399220246821642,109.49662780761719,1.4360308647155762,-0.3654327839612961,900000.0,24.899999618530273,97.15731811523438,1.4360308647155762,NaN
0,0.5194775462150574,0.8504257202148438,1.0087679624557495,1746505972.41699,0.7621228098869324,1.4302304983139038,0,95.5385513305664,0.05901510640978813,9580.9736328125,0.0005486872978508472,22.860000610351562,46,1.0087679624557495,9791.843114783,-0.34404459595680237,0.00016199999663513154,204.423828125,6.755560874938965,1.0087679624557495,45,1.4302304983139038,0.20390428602695465,2.951294422149658,4.9856061935424805,40,1.4302304983139038,0.33012887835502625,0.012884790077805519,0.004299344960600138,1000,1.4654183387756348,0.014383498579263687,108.88522338867188,1.4654183387756348,0.15311723947525024,920000.0,54.20000076293945,97.83595275878906,1.4654183387756348,NaN
0,0.5193498134613037,-0.7566704750061035,1.0060157775878906,1746506182.3761184,0.7620742321014404,1.4630954265594482,0,100.95635986328125,0.09216239303350449,9790.9189453125,-0.0004291231743991375,27.020000457763672,47,1.0060157775878906,9994.737096891,-0.35637032985687256,0.00015900000289548188,209.88113403320312,7.947379112243652,1.0060157775878906,46,1.4630954265594482,0.2303694486618042,2.3264613151550293,4.228935718536377,40,1.4630954265594482,0.13582216203212738,0.012546105310320854,0.003870221786201,1000,1.4962410926818848,0.01227842178195715,108.92472076416016,1.4962410926818848,-0.01232573390007019,940000.0,71.75,95.29203033447266,1.4962410926818848,NaN
0,0.5123865008354187,-1.3727290630340576,1.0146453380584717,1746506385.2701032,0.7486391663551331,1.4941027164459229,0,93.48004150390625,0.04567447677254677,9993.8134765625,-0.0002478265669196844,22.549999237060547,48,1.0146453380584717,10202.750673301,-0.4824221730232239,0.000155999994603917,202.81640625,5.57331657409668,1.0146453380584717,47,1.4941027164459229,0.17671851813793182,1.2890552282333374,2.8562066555023193,40,1.4941027164459229,-0.005540825426578522,0.013503434136509895,0.003622395219281316,1000,1.5277377367019653,0.014094842597842216,109.33631134033203,1.5277377367019653,-0.12605184316635132,960000.0,17.799999237060547,98.6113510131836,1.5277377367019653,NaN
0,0.5032988786697388,-1.0626980066299438,1.0133248567581177,1746506593.2836723,0.7308398485183716,1.5235655307769775,0,99.28413391113281,0.05907516926527023,10201.8291015625,0.00044912449084222317,13.819999694824219,49,1.0133248567581177,10414.943371555,-0.4698769450187683,0.00015300000086426735,207.9403076171875,5.669408321380615,1.0133247375488281,48,1.5235655307769775,0.19260373711585999,1.1362303495407104,1.7935086488723755,40,1.5235655307769775,-0.1486556977033615,0.013341926038265228,0.004071519710123539,1000,1.5585927963256836,0.011563754640519619,108.65612030029297,1.5585927963256836,0.012545228004455566,980000.0,20.0,96.18144989013672,1.5585927963256836,NaN
0,0.49714964628219604,0.29464805126190186,1.01092529296875,1746506805.4763887,0.7184876799583435,1.551979660987854,0,102.62117767333984,0.05724700912833214,10414.0234375,-0.0010491472203284502,14.0,50,1.01092529296875,10616.299401844,-0.48264938592910767,0.0001500000071246177,212.1175537109375,5.991168975830078,1.01092529296875,49,1.551979660987854,0.21914474666118622,1.258698582649231,2.0881567001342773,40,1.551979660987854,-0.12578050792217255,0.012625024653971195,0.0030223724897950888,1000,1.588903784751892,0.012098598293960094,109.4963150024414,1.588903784751892,-0.012772440910339355,1000000.0,25.600000381469727,94.28733825683594,1.588903784751892,NaN
0,0.4919707179069519,-0.2660282850265503,1.0132293701171875,1746507006.8324084,0.7079101800918579,1.5790770053863525,0,91.69601440429688,0.035972703248262405,10615.3759765625,0.0015307499561458826,11.649999618530273,51,1.0132293701171875,10822.878874312,-0.4389844238758087,0.00014699999883305281,201.2781219482422,4.848165512084961,1.0132293701171875,50,1.5790770053863525,0.04842735454440117,0.9938094019889832,1.822128415107727,40,1.5790770053863525,0.0005224645137786865,0.01294935867190361,0.004553122445940971,1000,1.618369221687317,0.01244704145938158,109.58204650878906,1.618369221687317,0.04366496205329895,1020000.0,19.600000381469727,99.36499786376953,1.618369221687317,NaN
0,0.49049514532089233,1.4381040334701538,1.0079952478408813,1746507213.4118643,0.7048747539520264,1.6072763204574585,0,97.82504272460938,0.04424360767006874,10821.8291015625,0.00030614715069532394,8.779999732971191,52,1.0079952478408813,11026.733287284,-0.26418018341064453,0.00014400000509340316,206.37501525878906,5.540938377380371,1.0079952478408813,51,1.6072763204574585,0.030725765973329544,1.504374384880066,3.260232448577881,40,1.6072763204574585,0.14803577959537506,0.01418312732130289,0.004859269596636295,1000,1.6466193199157715,0.014630039222538471,108.54991912841797,1.6466193199157715,0.17480424046516418,1040000.0,58.0,96.91095733642578,1.6466193199157715,NaN
0,0.4852502644062042,-0.2900550365447998,1.0080262422561646,1746507417.2663295,0.6941779255867004,1.6349854469299316,0,94.5377426147461,0.04041682183742523,11025.8251953125,-0.0008960063569247723,11.210000038146973,53,1.0080262422561646,11227.949030741,-0.3742062449455261,0.00014099999680183828,203.79153442382812,5.156912803649902,1.0080262422561646,52,1.6349854469299316,-0.030530637130141258,1.4709267616271973,2.970177412033081,40,1.6349854469299316,0.03384685516357422,0.01263311319053173,0.003963263239711523,1000,1.6741691827774048,0.01260736770927906,109.25374603271484,1.6741691827774048,-0.11002606153488159,1060000.0,32.54999923706055,98.1395034790039,1.6741691827774048,NaN
0,0.4778284430503845,0.22389769554138184,1.0128064155578613,1746507618.4820533,0.6789836883544922,1.6613903045654297,0,92.95482635498047,0.010137954726815224,11227.0380859375,0.00045437971130013466,13.020000457763672,54,1.0128064155578613,11431.504769732,-0.4549473524093628,0.00013800000306218863,201.1519317626953,5.0285749435424805,1.0128062963485718,53,1.6613903045654297,-0.11812323331832886,1.2373157739639282,3.194075107574463,40,1.6613903045654297,0.13191348314285278,0.013341525569558144,0.004417642951011658,1000,1.7013845443725586,0.012598324567079544,108.19705200195312,1.7013845443725586,-0.08074110746383667,1080000.0,18.700000762939453,99.42733001708984,1.7013845443725586,NaN
0,0.47449594736099243,-0.8969235420227051,1.0093318223953247,1746507822.0377772,0.6721211671829224,1.6868512630462646,0,95.5450668334961,0.040907640010118484,11430.59765625,0.00016226386651396751,12.079999923706055,55,1.0093318223953247,11633.403224717,-0.4201737642288208,0.00013499999477062374,203.49563598632812,5.304431438446045,1.0093318223953247,54,1.6868512630462646,-0.05202823504805565,1.4327009916305542,2.297151565551758,40,1.6868512630462646,0.2314109206199646,0.012726547196507454,0.004579906817525625,1000,1.7281548976898193,0.011587162502110004,107.95050811767578,1.7281548976898193,0.03477358818054199,1100000.0,22.299999237060547,98.28221130371094,1.7281548976898193,NaN
0,0.47095558047294617,0.22377800941467285,1.0096486806869507,1746508023.9362295,0.6645689606666565,1.7121411561965942,0,94.86100006103516,0.05530238151550293,11632.4921875,4.0864571928977966e-05,12.289999961853027,56,1.0096486806869507,11838.808830974,-0.4018705487251282,0.0001320000010309741,201.8333740234375,5.504437446594238,1.0096486806869507,55,1.7121411561965942,0.09129925817251205,1.5688492059707642,2.5209295749664307,40,1.7121411561965942,0.011711210012435913,0.013216003775596619,0.004620771389454603,1000,1.7545658349990845,0.013889681547880173,106.9723129272461,1.7545658349990845,0.018303215503692627,1120000.0,32.900001525878906,99.09163665771484,1.7545658349990845,NaN
0,0.47026199102401733,1.4573335647583008,1.0042598247528076,1746508229.3417892,0.6632643938064575,1.7385717630386353,0,97.57220458984375,0.03658309951424599,11837.900390625,1.7356127500534058e-05,12.5600004196167,57,1.0042598247528076,12038.782801889,-0.20786727964878082,0.0001289999927394092,205.34457397460938,4.656109809875488,1.0042598247528076,56,1.7385717630386353,-0.012159165926277637,1.8236280679702759,3.9782631397247314,40,1.7385717630386353,-0.21166381239891052,0.013105847872793674,0.004638127516955137,1000,1.7807047367095947,0.015590422786772251,107.77230834960938,1.7807047367095947,0.19400326907634735,1140000.0,54.0,97.39727020263672,1.7807047367095947,NaN
0,0.46716153621673584,-1.6281733512878418,1.009379267692566,1746508429.315796,0.6566627025604248,1.763845443725586,0,91.83623504638672,0.028838519006967545,12037.865234375,-0.0008386061526834965,9.819999694824219,58,1.009379267692566,12246.623943219,-0.5196452736854553,0.00012599999899975955,199.90457153320312,6.05441951751709,1.0093791484832764,57,1.763845443725586,0.034145280718803406,1.9729291200637817,2.3500897884368896,40,1.763845443725586,-0.13940994441509247,0.012336492538452148,0.0037995213642716408,1000,1.806150197982788,0.011673864908516407,108.06828308105469,1.806150197982788,-0.3117779940366745,1160000.0,18.950000762939453,100.04773712158203,1.806150197982788,NaN
0,0.4596603810787201,-0.8432443141937256,1.0131359100341797,1746508637.1570091,0.640453577041626,1.7871061563491821,0,99.36006927490234,0.029477696865797043,12245.7177734375,-0.000677153468132019,7.769999980926514,59,1.0131359100341797,12447.59076539,-0.5038781762123108,0.0001230000052601099,207.78128051757812,4.720144748687744,1.0131359100341797,58,1.7871061563491821,0.042879678308963776,1.6912363767623901,1.506845474243164,40,1.7871061563491821,0.09639144688844681,0.012549338862299919,0.0031223678961396217,1000,1.830625057220459,0.012005175463855267,108.42115020751953,1.830625057220459,0.01576709747314453,1180000.0,4.599999904632568,96.25505828857422,1.830625057220459,NaN
0,0.45309650897979736,0.3432767391204834,1.0115928649902344,1746508838.1237824,0.6259947419166565,1.8095883131027222,0,92.3847885131836,0.014623312279582024,12446.671875,0.0012079696170985699,8.239999771118164,60,1.0115928649902344,12652.034276166,-0.3716144561767578,0.00011999999696854502,200.89306640625,4.155661582946777,1.0115927457809448,59,1.8095883131027222,0.020748352631926537,1.1730626821517944,1.8501222133636475,40,1.8095883131027222,0.19223961234092712,0.013012731447815895,0.004330337513238192,1000,1.85430908203125,0.01191615778952837,108.50820922851562,1.85430908203125,0.13226372003555298,1200000.0,19.950000762939453,99.55545806884766,1.85430908203125,NaN
0,0.4503439664840698,-0.5399006605148315,1.007340908050537,1746509042.567282,0.6198829412460327,1.8313992023468018,0,96.30645751953125,0.03126630559563637,12651.126953125,-0.0003897780552506447,6.409999847412109,61,1.007340908050537,12857.016172692,-0.3632141053676605,0.00011700000322889537,204.3828125,4.248562335968018,1.007340908050537,60,1.8313992023468018,-0.11117427796125412,1.1556830406188965,1.310221552848816,40,1.8313992023468018,0.02229011431336403,0.012092591263353825,0.003940559457987547,1000,1.8769619464874268,0.011270297691226006,108.07630157470703,1.8769619464874268,0.00840035080909729,1220000.0,20.350000381469727,97.85558319091797,1.8769619464874268,NaN
0,0.4491878151893616,0.06935429573059082,1.013054370880127,1746509247.549191,0.6173321604728699,1.852142333984375,0,96.57745361328125,0.010207059793174267,12856.1083984375,0.0008714976720511913,2.5,62,1.013054370880127,13063.647740118,-0.41293424367904663,0.0001140000022132881,204.92002868652344,4.171713829040527,1.013054370880127,61,1.852142333984375,-0.053089044988155365,1.0279852151870728,1.3795758485794067,40,1.852142333984375,0.05396932363510132,0.012855470180511475,0.004812057130038738,1000,1.89797842502594,0.0120717603713274,108.34252166748047,1.89797842502594,-0.04972013831138611,1240000.0,13.550000190734863,97.59905242919922,1.89797842502594,NaN
0,0.4490628242492676,1.0076736211776733,1.0064672231674194,1746509454.1807556,0.6173329949378967,1.8734732866287231,0,97.08108520507812,0.04924025759100914,13062.7373046875,-0.0008117081597447395,4.28000020980835,63,1.0064672231674194,13269.919888972,-0.3018030524253845,0.00011100000119768083,206.5682373046875,4.6629791259765625,1.0064672231674194,62,1.8734732866287231,0.017346348613500595,1.2651011943817139,2.38724946975708,40,1.8734732866287231,-0.022335439920425415,0.012952769175171852,0.004000348970293999,1000,1.9178390502929688,0.012259133160114288,109.48709106445312,1.9178390502929688,0.11113119125366211,1260000.0,36.349998474121094,96.82030487060547,1.9178390502929688,NaN
0,0.45634904503822327,0.020550251007080078,1.0042040348052979,1746509660.4529078,0.6334983706474304,1.8967870473861694,0,96.70073699951172,0.03762079030275345,13269.0107421875,-0.0009293092880398035,5.260000228881836,64,1.0042040348052979,13476.257082094,-0.14777928590774536,0.00010800000018207356,206.20762634277344,4.96783971786499,1.0042040348052979,63,1.8967870473861694,0.015919819474220276,1.523347020149231,2.40779972076416,40,1.8967870473861694,0.1516287624835968,0.012855468317866325,0.003071039682254195,1000,1.936835765838623,0.012305483222007751,109.50682830810547,1.936835765838623,0.15402376651763916,1280000.0,58.849998474121094,96.9896240234375,1.936835765838623,NaN
0,0.46316686272621155,0.687586784362793,1.0051285028457642,1746509866.7901103,0.6484813690185547,1.9209284782409668,0,96.9942398071289,0.019146215170621872,13475.3486328125,0.0010401059407740831,7.210000038146973,65,1.0051285028457642,13684.518395632,-0.16519783437252045,0.0001049999991664663,206.27418518066406,3.3575093746185303,1.0051285028457642,64,1.9209284782409668,-0.0033591079991310835,0.9192229509353638,3.095386505126953,40,1.9209284782409668,-0.018949376419186592,0.013437499292194843,0.004111145623028278,1000,1.9554139375686646,0.014609841629862785,109.27989196777344,1.9554139375686646,-0.017418548464775085,1300000.0,43.900001525878906,96.95832824707031,1.9554139375686646,NaN
0,0.4653239846229553,0.31162047386169434,1.0069029331207275,1746510075.0514104,0.6532930135726929,1.9452437162399292,0,98.88922119140625,0.043811287730932236,13683.60546875,-0.0007356810383498669,8.640000343322754,66,1.0069029331207275,13897.875363202,-0.3534747362136841,0.00010199999815085903,208.1956329345703,5.3185272216796875,1.0069029331207275,65,1.9452437162399292,0.2790279686450958,1.6754276752471924,3.4070069789886475,40,1.9452437162399292,0.10040076076984406,0.01276039145886898,0.0033754645846784115,1000,1.9738832712173462,0.012423873879015446,109.30635070800781,1.9738832712173462,-0.18827690184116364,1320000.0,35.04999923706055,96.0634994506836,1.9738832712173462,NaN
0,0.46604546904563904,2.9616458415985107,1.002191185951233,1746510288.4083722,0.6545132398605347,1.9744325876235962,0,100.51586151123047,0.03779441490769386,13896.966796875,4.8198970034718513e-05,11.84000015258789,67,1.002191185951233,14106.652016713,0.08814438432455063,9.899999713525176e-05,213.29417419433594,6.559789180755615,1.002191185951233,66,1.9744325876235962,0.2600525915622711,1.2040749788284302,6.368652820587158,40,1.9744325876235962,0.15110856294631958,0.012959063984453678,0.00342366355471313,1000,1.992847204208374,0.013253515586256981,112.77825164794922,1.992847204208374,0.4416191205382347,1340000.0,116.6500015258789,93.7672119140625,1.992847204208374,NaN
0,0.4659259021282196,-2.3579697608947754,1.0062611103057861,1746510497.1850393,0.6540841460227966,2.002667188644409,0,99.04452514648438,0.020461006090044975,14105.7431640625,0.0004557680804282427,11.239999771118164,68,1.0062611103057861,14319.464341072,-0.4328081011772156,9.600000339560211e-05,208.71466064453125,5.414654731750488,1.0062609910964966,67,2.002667188644409,0.2593073844909668,1.5961672067642212,4.010683059692383,40,2.002667188644409,-0.27600884437561035,0.011336077935993671,0.0038794316351413727,1000,2.012157440185547,0.010044392198324203,109.6700668334961,2.012157440185547,-0.5209524855017662,1360000.0,26.200000762939453,95.8246078491211,2.012157440185547,NaN
0,0.4656966030597687,3.250194549560547,1.0000945329666138,1746510709.9973674,0.6533583998680115,2.0355639457702637,0,103.086669921875,0.007561353500932455,14318.5556640625,-0.0003424480091780424,26.93000030517578,69,1.0000945329666138,14528.352444276,0.12633498013019562,9.300000237999484e-05,212.7494354248047,6.51559591293335,1.0000945329666138,68,2.0355639457702637,0.3509364426136017,1.540032148361206,7.26087760925293,40,2.0355639457702637,-0.1521701067686081,0.011748013086616993,0.0035369836259633303,1000,2.0345187187194824,0.011348425410687923,109.66270446777344,2.0345187187194824,0.5591430813074112,1380000.0,126.1500015258789,94.0073013305664,2.0345187187194824,NaN
0,0.4616071283817291,-1.7224407196044922,1.0097289085388184,1746510918.8854506,0.6443452835083008,2.067211151123047,0,99.2071762084961,0.07006271183490753,14527.4365234375,0.0002320792991667986,27.049999237060547,70,1.0097289085388184,14739.067124721,-0.751526951789856,9.000000136438757e-05,208.81768798828125,9.460015296936035,1.0097289085388184,69,2.067211151123047,0.41278529167175293,3.4380452632904053,5.5384368896484375,40,2.067211151123047,0.006107974797487259,0.011535979807376862,0.003769062925130129,1000,2.0595853328704834,0.011566676199436188,109.6104507446289,2.0595853328704834,-0.8778619319200516,1400000.0,28.049999237060547,95.77732849121094,2.0595853328704834,NaN
0,0.4603866636753082,0.3076200485229492,1.0034383535385132,1746511129.6001222,0.6414257884025574,2.099924325942993,0,100.869140625,0.0375145748257637,14738.146484375,-6.44829124212265e-05,28.760000228881836,71,1.0034383535385132,14943.544696548,-0.26794612407684326,8.70000003487803e-05,210.63645935058594,6.8522491455078125,1.0034383535385132,70,2.099924325942993,0.37094372510910034,2.98878812789917,5.846056938171387,40,2.099924325942993,0.3344544470310211,0.012102696113288403,0.0037045800127089024,1000,2.0872976779937744,0.010712478309869766,109.76725769042969,2.0872976779937744,0.4835808277130127,1420000.0,64.94999694824219,94.95032501220703,2.0872976779937744,NaN
0,0.4524482786655426,-2.9634759426116943,1.012336254119873,1746511334.0776715,0.6236848831176758,2.129920244216919,0,95.0535659790039,0.060044921934604645,14942.626953125,0.00038085831329226494,24.790000915527344,72,1.012336254119873,15146.435039127,-0.6678134202957153,8.399999933317304e-05,204.40545654296875,6.607288360595703,1.012336254119873,71,2.129920244216919,0.43837347626686096,3.2286570072174072,2.8825809955596924,40,2.129920244216919,-0.0019956231117248535,0.012443363666534424,0.004085438326001167,1000,2.1167173385620117,0.012802647426724434,109.3518295288086,2.1167173385620117,-0.39986729621887207,1440000.0,5.099999904632568,97.8447494506836,2.1167173385620117,NaN
0,0.446044385433197,-0.9933643341064453,1.012024164199829,1746511536.9680755,0.6092147827148438,2.157763719558716,0,94.16323852539062,0.02716156654059887,15145.5244140625,0.0005513778887689114,23.469999313354492,73,1.012024164199829,15346.904687284,-0.5299315452575684,8.099999831756577e-05,202.82760620117188,5.402012348175049,1.012024164199829,72,2.157763719558716,0.35076195001602173,2.383638381958008,1.889216661453247,40,2.157763719558716,0.1690460443496704,0.01138475351035595,0.004636816214770079,1000,2.1474409103393555,0.01054367609322071,108.664306640625,2.1474409103393555,0.13788187503814697,1460000.0,9.75,98.60591125488281,2.1474409103393555,NaN
0,0.44540366530418396,0.33057451248168945,1.008641242980957,1746511737.437682,0.6082863807678223,2.184556007385254,0,91.2338638305664,0.025075716897845268,15345.994140625,-0.0013322429731488228,8.970000267028809,74,1.008641242980957,15553.869460471,-0.3333178758621216,7.79999973019585e-05,200.4044952392578,4.105950832366943,1.008641242980957,73,2.184556007385254,0.2396751195192337,1.437256097793579,2.2197911739349365,40,2.184556007385254,0.22991806268692017,0.011516952887177467,0.003304573241621256,1000,2.1769142150878906,0.00927325151860714,109.17057800292969,2.1769142150878906,0.19661366939544678,1480000.0,23.350000381469727,99.79815673828125,2.1769142150878906,NaN
0,0.44829660654067993,1.2757253646850586,1.003301739692688,1746511944.402475,0.6145588159561157,2.2130866050720215,0,97.65768432617188,0.025919396430253983,15552.9619140625,0.0005204509943723679,8.600000381469727,75,1.003301739692688,15758.275142152,-0.0929219052195549,7.500000356230885e-05,206.90284729003906,5.167111873626709,1.003301739692688,74,2.2130866050720215,0.20318065583705902,2.1597445011138916,3.495516538619995,40,2.2130866050720215,0.28044599294662476,0.01195673830807209,0.0038250242359936237,1000,2.2051970958709717,0.010467533953487873,109.24510192871094,2.2051970958709717,0.24039597064256668,1500000.0,66.75,96.66372680664062,2.2051970958709717,NaN
0,0.4526897370815277,-0.3304917812347412,1.0060365200042725,1746512148.8081665,0.6243050694465637,2.240971326828003,0,92.08030700683594,0.06855367124080658,15757.35546875,0.0002464689314365387,8.1899995803833,76,1.0060365200042725,15963.922867113,-0.32338497042655945,7.200000254670158e-05,204.33261108398438,4.5559611320495605,1.0060365200042725,75,2.240971326828003,0.2082909792661667,1.8643147945404053,3.165024757385254,40,2.240971326828003,0.08667616546154022,0.01147463172674179,0.004071493167430162,1000,2.2323358058929443,0.010567674413323402,112.25225067138672,2.2323358058929443,-0.23046306520700455,1520000.0,30.700000762939453,97.87963104248047,2.2323358058929443,NaN
0,0.45879897475242615,2.788788318634033,1.0043915510177612,1746512354.4558668,0.6378449201583862,2.2691802978515625,0,97.7593765258789,0.06466192752122879,15963.0166015625,-0.0002588219940662384,10.229999542236328,77,1.0043915510177612,16171.836156408,-0.16460178792476654,6.900000153109431e-05,205.587646484375,4.051061630249023,1.0043915510177612,76,2.2691802978515625,0.20766276121139526,2.010627269744873,5.953813076019287,40,2.2691802978515625,-0.04286849871277809,0.01181592233479023,0.003812671173363924,1000,2.258812189102173,0.011347056366503239,107.82820892333984,2.258812189102173,0.1587831825017929,1540000.0,45.0,97.28211212158203,2.258812189102173,NaN
0,0.46484366059303284,-0.4583425521850586,1.0021929740905762,1746512562.3691697,0.6508980989456177,2.2978763580322266,0,98.86929321289062,0.0764877200126648,16170.9140625,-0.00014170468784868717,13.199999809265137,78,1.0021929740905762,16378.384373904,-0.2388702780008316,6.600000051548705e-05,207.83741760253906,4.9218316078186035,1.0021928548812866,77,2.2978763580322266,0.4030507206916809,2.514314651489258,5.4954705238342285,40,2.2978763580322266,0.048630356788635254,0.011926140636205673,0.003670966485515237,1000,2.2852258682250977,0.01117510162293911,108.96806335449219,2.2852258682250977,-0.07426849007606506,1560000.0,48.099998474121094,96.22906494140625,2.2852258682250977,NaN
0,0.4593384563922882,-2.413301706314087,1.0091209411621094,1746512768.9173954,0.6389805674552917,2.3251099586486816,0,97.09540557861328,0.056755926460027695,16377.474609375,-0.0004430096596479416,12.40999984741211,79,1.0091209411621094,16585.749752169,-0.49457618594169617,6.299999949987978e-05,206.48573303222656,5.203044891357422,1.0091209411621094,78,2.3251099586486816,0.426006019115448,1.725705862045288,3.0821688175201416,40,2.3251099586486816,-0.03720848262310028,0.0116574140265584,0.0032279568258672953,1000,2.3114492893218994,0.011844146065413952,109.39027404785156,2.3114492893218994,-0.25570590794086456,1580000.0,18.299999237060547,96.85899353027344,2.3114492893218994,NaN
0,0.45576366782188416,0.03614163398742676,1.0055919885635376,1746512976.2827535,0.6305127143859863,2.3530797958374023,0,98.3659896850586,0.06893250346183777,16584.8359375,0.0004815356805920601,15.6899995803833,80,1.0055919885635376,16784.573252741,-0.2549653649330139,5.999999848427251e-05,207.29690551757812,5.18165922164917,1.0055919885635376,79,2.3530797958374023,0.44458848237991333,2.199497938156128,3.1183104515075684,40,2.3530797958374023,-0.12234072387218475,0.011548297479748726,0.0037094925064593554,1000,2.338087797164917,0.010050680488348007,108.93085479736328,2.338087797164917,0.23961082100868225,1600000.0,50.25,96.47997283935547,2.338087797164917,NaN
0,0.4526577591896057,-0.24288249015808105,1.0097392797470093,1746513175.106279,0.6239925622940063,2.3791110515594482,0,90.05728149414062,0.0658201053738594,16783.6640625,0.0003408284392207861,13.770000457763672,81,1.0097392797470093,16993.664878462,-0.5603253841400146,5.700000110664405e-05,198.75970458984375,5.6426262855529785,1.0097392797470093,80,2.3791110515594482,0.4220374822616577,3.102648973464966,2.8754279613494873,40,2.3791110515594482,0.30182772874832153,0.010874585248529911,0.0040503209456801414,1000,2.3647661209106445,0.009156124666333199,108.70236206054688,2.3647661209106445,-0.30536001920700073,1620000.0,10.149999618530273,100.62401580810547,2.3647661209106445,NaN
0,0.4451574683189392,-0.6153652667999268,1.0102880001068115,1746513384.1978896,0.6073782444000244,2.4035022258758545,0,98.4694595336914,0.052342213690280914,16992.755859375,-0.0011144462041556835,13.350000381469727,82,1.0102880001068115,17200.474990788,-0.52516770362854,5.400000009103678e-05,209.0293731689453,5.144589900970459,1.0102880001068115,81,2.4035022258758545,0.4411364495754242,2.7625579833984375,2.2600626945495605,40,2.4035022258758545,-0.0786331444978714,0.010945857502520084,0.002935874741524458,1000,2.391411781311035,0.009744897484779358,110.55985260009766,2.391411781311035,0.03515768051147461,1640000.0,11.800000190734863,95.68033599853516,2.391411781311035,NaN
