Time/Epoch,Value/Adv,TotalEnvSteps,Loss/Loss_cost_critic/Delta,Time/FPS,_step,Train/LR,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier,_runtime,Train/PolicyRatio/Std,_timestamp,Metrics/LagrangeMultiplier/Max,Value/cost,Train/PolicyStd,Safety/ShieldLagrangeMultiplier/Max,Time/Update,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,Time/Rollout,Safety/EpCostShield,Train/PolicyRatio/Min,Value/reward,Loss/Loss_cost_critic,Loss/Loss_pi/Delta,Safety/shield_violation,Train/Epoch,Train/Entropy,Train/PolicyRatio/Max,Time/Total,Metrics/LagrangeMultiplier,Metrics/EpCost,Metrics/EpLen,Metrics/EpRet,Train/StopIter,Loss/Loss_reward_critic,Train/KL,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_pi
147.7936248779297,0.04036252200603485,220000.0,-0.8650541305541992,135.32383728027344,11,0.00026699999580159783,1.009387493133545,0.3768138289451599,1799.73941087,0.014057000167667866,1746566424.8198695,0.38432830572128296,4.357166290283203,0.7319130897521973,0.3768138289451599,76.69864654541016,NaN,0.3768138289451599,0.0028578313067555428,0.38432830572128296,0,71.09490203857422,89.30000305175781,1.009387493133545,0.34193140268325806,9.26075553894043,-0.017840683460235596,9.179680824279785,10,1.106393814086914,1.009387493133545,1648.1322021484375,0.38432830572128296,42.68000030517578,1000,4.663369655609131,40,0.01754450798034668,0.017503295093774796,0,-0.2890060842037201
150.3144989013672,-0.22667860984802246,240000.0,3.284210205078125,133.0543670654297,12,0.0002640000020619482,1.011889934539795,0.40962037444114685,1947.824647493,0.014469502493739128,1746566575.205454,0.418075293302536,4.093912124633789,0.7126872539520264,0.40962037444114685,76.4424057006836,NaN,0.40962037444114685,0.0035528913140296936,0.418075293302536,0,73.87200927734375,73.80000305175781,1.011889934539795,0.3468709886074066,12.544965744018555,-0.033848851919174194,8.864982604980469,11,1.0797191858291626,1.011889934539795,1798.5208740234375,0.418075293302536,43.9900016784668,1000,5.062994003295898,40,0.021097399294376373,0.017404088750481606,0,-0.3228549361228943
148.00613403320312,-0.01874959096312523,260000.0,-3.9270973205566406,135.12953186035156,13,0.0002610000083222985,1.0089846849441528,0.442128986120224,2086.739167419,0.014204083010554314,1746566723.290695,0.4514595568180084,3.5253965854644775,0.6949902772903442,0.442128986120224,76.67328643798828,NaN,0.442128986120224,-0.003314647823572159,0.4514595568180084,0,71.33280944824219,72.80000305175781,1.0089846849441528,0.40198609232902527,8.617868423461914,-0.005618155002593994,8.790558815002441,12,1.0545384883880615,1.0089846849441528,1946.599853515625,0.4514595568180084,38.59000015258789,1000,5.510055065155029,40,0.017782751470804214,0.01710045523941517,0,-0.3284730911254883
138.84335327148438,0.12348201870918274,280000.0,-3.9836816787719727,144.04722595214844,14,0.0002579999854788184,1.0165455341339111,0.4724999666213989,2231.004897084,0.01582278311252594,1746566862.2045388,0.48397913575172424,3.223794460296631,0.6629079580307007,0.4724999666213989,66.69755554199219,NaN,0.4724999666213989,-0.00024244748055934906,0.48397913575172424,0,72.14575958251953,21.25,1.0165455341339111,0.5030456781387329,4.634186744689941,-0.17803388833999634,8.996692657470703,13,1.0070644617080688,1.0165455341339111,2085.520751953125,0.48397913575172424,29.09000015258789,1000,5.897335052490234,35,0.017540303990244865,0.020893514156341553,0,-0.5065069794654846
144.18414306640625,-0.08350851386785507,300000.0,2.500248432159424,138.71151733398438,15,0.00025499999173916876,1.0093824863433838,0.5031066536903381,2379.13130741,0.014885571785271168,1746567006.4709885,0.5158283710479736,2.726994514465332,0.6468799114227295,0.5031066536903381,72.32019805908203,NaN,0.5031066536903381,0.0054357461631298065,0.5158283710479736,0,71.8638687133789,78.30000305175781,1.0093824863433838,0.5507066249847412,7.134435176849365,0.2694603502750397,7.132299900054932,14,0.9826929569244385,1.0093824863433838,2229.7890625,0.5158283710479736,30.030000686645508,1000,6.790143966674805,38,0.022976050153374672,0.022831395268440247,0,-0.23704662919044495
148.05108642578125,-0.21976447105407715,320000.0,3.7618136405944824,135.08851623535156,16,0.0002519999979995191,1.0041708946228027,0.534569263458252,2503.737609411,0.014837334863841534,1746567154.5973651,0.5473060607910156,3.7325570583343506,0.642973780632019,0.534569263458252,75.8896713256836,NaN,0.534569263458252,0.003187393769621849,0.5473060607910156,0,72.1613540649414,103.30000305175781,1.0041708946228027,0.525418758392334,10.896248817443848,0.04620814323425293,8.26101303100586,15,0.9766939282417297,1.0041708946228027,2377.908447265625,0.5473060607910156,33.08000183105469,1000,7.099758148193359,40,0.02616344392299652,0.018510369583964348,0,-0.19083848595619202
124.53861999511719,0.2996857166290283,340000.0,-2.3833370208740234,160.59275817871094,17,0.00024900000425986946,1.0138379335403442,0.5652065873146057,2652.276945646,0.015260842628777027,1746567279.2036903,0.5783190727233887,3.482132911682129,0.6202658414840698,0.5652065873146057,55.08552932739258,NaN,0.5652065873146057,-0.0026693474501371384,0.5783190727233887,0,69.45304870605469,50.099998474121094,1.0138379335403442,0.5697550773620605,8.512911796569824,-0.1980278193950653,8.412155151367188,16,0.9406100511550903,1.0138379335403442,2502.523681640625,0.5783190727233887,30.649999618530273,1000,7.5110697746276855,29,0.023494096472859383,0.020512858405709267,0,-0.3888663053512573
148.44496154785156,0.1805686205625534,360000.0,2.956235885620117,134.73007202148438,18,0.0002460000105202198,1.0057506561279297,0.5970793962478638,2777.200998337,0.014611362479627132,1746567427.7426493,0.6094388365745544,3.627488374710083,0.6112976670265198,0.5970793962478638,75.83726501464844,NaN,0.5970793962478638,-0.004268558695912361,0.6094388365745544,0,72.6076431274414,120.75,1.0057506561279297,0.6985956430435181,11.469147682189941,0.26453766971826553,8.579297065734863,17,0.9259424805641174,1.0057506561279297,2651.03515625,0.6094388365745544,38.689998626708984,1000,7.8983988761901855,40,0.01922553777694702,0.017690690234303474,0,-0.12432863563299179
124.8653793334961,-0.06539122760295868,380000.0,6.918801307678223,160.17250061035156,19,0.00024300000222865492,1.0025031566619873,0.6300492882728577,2897.166239957,0.01463306788355112,1746567552.6670845,0.6412538886070251,4.164917469024658,0.6080119609832764,0.6300492882728577,51.32432174682617,NaN,0.6300492882728577,0.008009204640984535,0.6412538886070251,0,73.54100799560547,124.8499984741211,1.0025031566619873,0.7186858654022217,18.387948989868164,-0.006255500018596649,9.451083183288574,18,0.9206880927085876,1.0025031566619873,2775.9951171875,0.6412538886070251,49.79999923706055,1000,8.617083549499512,27,0.027234742417931557,0.020403902977705002,0,-0.13058413565158844
119.90599060058594,-0.1116967499256134,400000.0,-4.327851295471191,166.79733276367188,20,0.00023999999393709004,1.0062793493270874,0.6633883714675903,3033.760762256,0.014445150271058083,1746567672.6320174,0.6737761497497559,4.01742696762085,0.6027706265449524,0.6633883714675903,47.60113525390625,NaN,0.6633883714675903,-0.004384979605674744,0.6737761497497559,0,72.30480194091797,99.05000305175781,1.0062792301177979,0.798571765422821,14.060097694396973,-0.06545016169548035,8.529240608215332,19,0.9119576811790466,1.0062792301177979,2895.963134765625,0.6737761497497559,52.20000076293945,1000,8.63973617553711,25,0.022849762812256813,0.020225802436470985,0,-0.1960342973470688
136.53448486328125,-0.06816048920154572,420000.0,-2.997797966003418,146.48313903808594,21,0.00023700000019744039,1.006029725074768,0.6968834400177002,3161.078717688,0.015137691982090473,1746567809.226845,0.7067753672599792,3.8767898082733154,0.6011723279953003,0.6968834400177002,63.21505355834961,NaN,0.6968834400177002,0.0032855868339538574,0.7067753672599792,0,73.31938934326172,92.4000015258789,1.0060298442840576,0.7036005854606628,11.062299728393555,-0.022532328963279724,8.498136520385742,20,0.9093217253684998,1.0060298442840576,3032.55322265625,0.7067753672599792,49.54999923706055,1000,8.817070960998535,33,0.02613534964621067,0.020293615758419037,0,-0.2185666263103485
127.2613525390625,-0.13541996479034424,440000.0,-2.7396697998046875,157.1569061279297,22,0.00023400000645779073,1.013968586921692,0.7291810512542725,3303.482289995,0.015141690149903297,1746567936.5445738,0.7401849031448364,4.482174396514893,0.5836833119392395,0.7291810512542725,57.21674346923828,NaN,0.7291810512542725,-0.0030779484659433365,0.7401849031448364,0,70.04454803466797,47.25,1.013968586921692,0.8543207049369812,8.322629928588867,-0.2892880141735077,9.990119934082031,21,0.8795579075813293,1.013968586921692,3159.875244140625,0.7401849031448364,49.540000915527344,1000,8.994976043701172,30,0.023057401180267334,0.02017359249293804,0,-0.5078546404838562
142.29302978515625,-0.0805252343416214,460000.0,0.19996070861816406,140.55502319335938,23,0.00023099999816622585,1.0101159811019897,0.7615277171134949,3416.891346197,0.015466917306184769,1746568078.9483871,0.773644208908081,3.98500394821167,0.5710015892982483,0.7615277171134949,70.2493667602539,NaN,0.7615277171134949,0.0006775464862585068,0.773644208908081,0,72.04362487792969,82.80000305175781,1.0101159811019897,0.7365888953208923,8.522590637207031,0.23125088214874268,8.674246788024902,22,0.857697069644928,1.0101159811019897,3302.224853515625,0.773644208908081,43.56999969482422,1000,8.954977035522461,37,0.02373494766652584,0.023116959258913994,0,-0.2766037583351135
113.14945983886719,-0.00045339763164520264,480000.0,-1.2998809814453125,176.7573699951172,24,0.0002280000044265762,1.0137262344360352,0.7928712368011475,3532.326847271,0.015218354761600494,1746568192.3574307,0.8066805601119995,3.759892225265503,0.5510455965995789,0.7928712368011475,43.30638885498047,NaN,0.7928712368011475,0.004977952688932419,0.8066805601119995,0,69.843017578125,49.04999923706055,1.0137262344360352,0.8670263886451721,7.222709655761719,-0.1254017949104309,8.199151992797852,23,0.8218646049499512,1.0137262344360352,3415.489501953125,0.8066805601119995,35.29999923706055,1000,8.832372665405273,23,0.02871290035545826,0.02100466564297676,0,-0.40200555324554443
115.3479995727539,-0.008938856422901154,500000.0,4.043840408325195,173.38836669921875,25,0.00022499999613501132,1.0086091756820679,0.8240242004394531,3665.222604035,0.015817081555724144,1746568307.792894,0.8391693830490112,3.783803939819336,0.537316620349884,0.8240242004394531,43.652915954589844,NaN,0.8240242004394531,7.309392094612122e-05,0.8391693830490112,0,71.69501495361328,70.25,1.0086091756820679,0.8109714984893799,11.266550064086914,0.07595500349998474,8.585179328918457,24,0.7967308759689331,1.0086091756820679,3531.099365234375,0.8391693830490112,32.380001068115234,1000,8.904292106628418,23,0.02878599427640438,0.021526068449020386,0,-0.3260505497455597
132.7753143310547,-0.19064080715179443,520000.0,-3.2011518478393555,150.6304168701172,26,0.00022200000239536166,1.0081939697265625,0.8552265763282776,3766.379890206,0.016082804650068283,1746568440.6887162,0.8709524273872375,3.937302827835083,0.5312511920928955,0.8552265763282776,60.900760650634766,NaN,0.8552265763282776,0.00022461451590061188,0.8709524273872375,0,71.87450408935547,77.05000305175781,1.0081939697265625,0.8674048781394958,8.065398216247559,0.04852744936943054,8.523239135742188,25,0.7850674390792847,1.0081939697265625,3663.95556640625,0.8709524273872375,28.8799991607666,1000,8.940391540527344,32,0.029010608792304993,0.020205741748213768,0,-0.27752310037612915
101.0876693725586,-0.10715685784816742,540000.0,9.767983436584473,197.8480682373047,27,0.00021899999410379678,1.0026358366012573,0.8875058889389038,3894.222166047,0.01571187749505043,1746568541.8459551,0.9026387929916382,3.847614049911499,0.5297105312347412,0.8875058889389038,28.472042083740234,NaN,0.8875058889389038,-0.002394838258624077,0.9026387929916382,0,72.61558532714844,114.6500015258789,1.0026358366012573,0.9365472793579102,17.83338165283203,0.18914026021957397,8.79924201965332,26,0.7821558117866516,1.0026358366012573,3765.163330078125,0.9026387929916382,37.04999923706055,1000,9.040037155151367,15,0.026615770533680916,0.021500013768672943,0,-0.08838284015655518
127.72789764404297,0.2513769567012787,560000.0,-7.250231742858887,156.58285522460938,28,0.00021600000036414713,1.0101408958435059,0.9194393754005432,4015.617022838,0.015268076211214066,1746568669.688144,0.9341862201690674,3.808180093765259,0.5243921875953674,0.9194393754005432,56.87802505493164,NaN,0.9194393754005432,-0.0017038527876138687,0.9341862201690674,0,70.84982299804688,68.75,1.0101408958435059,0.9130817651748657,10.583149909973145,-0.2509863078594208,8.558483123779297,27,0.7722094655036926,1.0101408958435059,3892.96728515625,0.9341862201690674,36.08000183105469,1000,9.164115905761719,30,0.024911917746067047,0.020467540249228477,0,-0.33936914801597595
121.23763275146484,0.013470113277435303,580000.0,-0.3359079360961914,164.9652862548828,29,0.00021300000662449747,1.006566047668457,0.951549768447876,4140.744080437,0.015379835851490498,1746568791.0829892,0.9658795595169067,3.8744094371795654,0.5177456140518188,0.951549768447876,49.19995880126953,NaN,0.951549768447876,-0.0034603718668222427,0.9658795595169067,0,72.03762817382812,84.4000015258789,1.006566047668457,0.9768089056015015,10.247241973876953,0.07850870490074158,8.683978080749512,28,0.7593237161636353,1.006566047668457,4014.312744140625,0.9658795595169067,40.310001373291016,1000,8.955155372619629,26,0.021451545879244804,0.02034914866089821,0,-0.2608604431152344
125.02216339111328,-0.0727643221616745,600000.0,0.4585399627685547,159.9716339111328,30,0.0002099999983329326,1.0090086460113525,0.983629584312439,4259.650232179,0.015456029213964939,1746568916.20912,0.9975582957267761,3.8647401332855225,0.5092818737030029,0.983629584312439,53.22800827026367,NaN,0.983629584312439,0.008020756766200066,0.9975582957267761,0,71.79411315917969,78.0,1.0090086460113525,0.9922095537185669,10.705781936645508,-0.042745888233184814,8.846092224121094,29,0.7427087426185608,1.0090086460113525,4139.49169921875,0.9975582957267761,37.88999938964844,1000,9.183807373046875,28,0.02947230264544487,0.02049221657216549,0,-0.3036063313484192
118.83599853515625,-0.06715969741344452,620000.0,0.14009952545166016,168.29916381835938,31,0.00020700000459328294,1.0075998306274414,1.015325665473938,4384.659153328,0.014868317171931267,1746569035.1163182,1.029393196105957,3.688608169555664,0.5040009617805481,1.015325665473938,47.35559844970703,NaN,1.015325665473938,-0.0036795176565647125,1.029393196105957,0,71.48035430908203,66.5,1.0075997114181519,1.038948893547058,10.845881462097168,0.006148010492324829,7.8308329582214355,30,0.7319635152816772,1.0075997114181519,4258.44580078125,1.029393196105957,40.5099983215332,1000,9.426302909851074,25,0.025792784988880157,0.020041607320308685,0,-0.29745832085609436
124.93706512451172,0.20576736330986023,640000.0,-1.3639450073242188,160.08059692382812,32,0.00020399999630171806,1.0083706378936768,1.046722412109375,4501.841947796,0.015498515218496323,1746569160.125266,1.0609874725341797,3.8257577419281006,0.4976904094219208,1.046722412109375,55.0235595703125,NaN,1.046722412109375,0.001935930922627449,1.0609874725341797,0,69.91345977783203,67.5999984741211,1.0083706378936768,0.9478894472122192,9.48193645477295,0.007873624563217163,7.818337440490723,31,0.7195056676864624,1.0083706378936768,4383.4404296875,1.0609874725341797,34.459999084472656,1000,9.260391235351562,29,0.027728715911507607,0.021532848477363586,0,-0.2895846962928772
117.10993194580078,0.1590355485677719,660000.0,-1.3935623168945312,170.7797088623047,33,0.0002010000025620684,1.0139482021331787,1.077028751373291,4618.372339126,0.015519297681748867,1746569277.308027,1.092223048210144,3.7257180213928223,0.4859762191772461,1.077028751373291,45.73509216308594,NaN,1.077028751373291,0.0027763955295085907,1.092223048210144,0,71.37479400634766,43.599998474121094,1.0139482021331787,1.0670279264450073,8.088374137878418,-0.16877922415733337,8.077207565307617,32,0.6956161260604858,1.0139482021331787,4500.62158203125,1.092223048210144,32.189998626708984,1000,9.556446075439453,24,0.030505111441016197,0.02031635120511055,0,-0.45836392045021057
116.47344970703125,0.02022724226117134,680000.0,1.3308782577514648,171.71295166015625,34,0.00019799999427050352,1.0091551542282104,1.1072269678115845,4734.320403637,0.015466283075511456,1746569393.838403,1.1230865716934204,3.788675308227539,0.4766860902309418,1.1072269678115845,45.460269927978516,NaN,1.1072269678115845,0.0007095877081155777,1.1230865716934204,0,71.01313018798828,68.30000305175781,1.0091551542282104,0.9503504037857056,9.419252395629883,0.17951515316963196,7.64279842376709,33,0.6760905981063843,1.0091551542282104,4617.171875,1.1230865716934204,31.329999923706055,1000,9.734356880187988,24,0.031214699149131775,0.020596999675035477,0,-0.2788487672805786
115.8948745727539,0.16979028284549713,700000.0,0.6795158386230469,172.5701904296875,35,0.00019500000053085387,1.0041708946228027,1.138035535812378,4840.642881437,0.015598025172948837,1746569509.7864459,1.1538372039794922,3.9579391479492188,0.47547781467437744,1.138035535812378,43.850669860839844,NaN,1.138035535812378,-0.010467668995261192,1.1538372039794922,0,72.04415130615234,89.94999694824219,1.0041708946228027,0.9417773485183716,10.09876823425293,0.1449006348848343,7.465753078460693,34,0.6735665202140808,1.0041708946228027,4733.11962890625,1.1538372039794922,34.439998626708984,1000,9.34688663482666,23,0.020747030153870583,0.02172158472239971,0,-0.13394813239574432
106.26908874511719,-0.06762660294771194,720000.0,5.7591447830200195,188.20147705078125,36,0.00019200000679120421,0.9993458390235901,1.1702287197113037,4956.168707889,0.015940511599183083,1746569616.1089945,1.1848607063293457,3.846147298812866,0.47821909189224243,1.1702287197113037,34.280941009521484,NaN,1.1702287197113037,0.005242154002189636,1.1848607063293457,0,71.98810577392578,119.19999694824219,0.9993458390235901,0.9051949977874756,15.85791301727295,0.16183104738593102,7.783481121063232,35,0.6790400743484497,0.9993458390235901,4839.44189453125,1.1848607063293457,39.95000076293945,1000,9.011585235595703,18,0.02598918415606022,0.020426951348781586,0,0.02788291499018669
115.45759582519531,0.11309361457824707,740000.0,-3.8519210815429688,173.22377014160156,37,0.00018899999849963933,1.008189082145691,1.2017561197280884,5069.039040028,0.01468285545706749,1746569731.6345458,1.2161195278167725,3.841444492340088,0.474847674369812,1.2017561197280884,45.392295837402344,NaN,1.2017561197280884,0.008762059733271599,1.2161195278167725,0,70.06524658203125,58.150001525878906,1.008189082145691,0.9421607255935669,12.00599193572998,-0.34985269233584404,7.539570331573486,36,0.6718699336051941,1.008189082145691,4954.95361328125,1.2161195278167725,39.7599983215332,1000,9.453581809997559,24,0.03475124388933182,0.02042456343770027,0,-0.32196977734565735
112.8167724609375,0.16435062885284424,760000.0,0.8692026138305664,177.2786102294922,38,0.00018600000475998968,1.0031285285949707,1.2346045970916748,5182.570369138,0.015969421714544296,1746569844.5048852,1.248178482055664,3.7857871055603027,0.4777933359146118,1.2346045970916748,39.85508728027344,NaN,1.2346045970916748,-0.009677236899733543,1.248178482055664,0,72.96163177490234,119.94999694824219,1.0031285285949707,0.9944537878036499,12.875194549560547,0.38803112506866455,7.664535999298096,37,0.6778836846351624,1.0031285285949707,5067.837890625,1.248178482055664,49.04999923706055,1000,9.250964164733887,21,0.025074006989598274,0.02273578755557537,0,0.0660613477230072
113.4512939453125,0.09172268956899643,780000.0,-4.239786148071289,176.287109375,39,0.0001829999964684248,1.012516975402832,1.265784740447998,5303.740099518,0.014967815019190311,1746569958.0363932,1.2806615829467773,3.810093641281128,0.47117629647254944,1.265784740447998,43.5933723449707,NaN,1.265784740447998,0.006597595289349556,1.2806615829467773,0,69.85784912109375,32.5,1.012516975402832,0.9963351488113403,8.635408401489258,-0.5616925656795502,7.418633460998535,38,0.6639888286590576,1.012516975402832,5181.3427734375,1.2806615829467773,44.5,1000,9.45074462890625,23,0.03167160227894783,0.02046000398695469,0,-0.49563121795654297
121.08963012695312,-0.07374507188796997,800000.0,-2.0366268157958984,165.1669158935547,40,0.00018000000272877514,1.011269211769104,1.2959266901016235,5420.065443226,0.015614031814038754,1746570079.205983,1.313286542892456,3.104618787765503,0.465168297290802,1.2959266901016235,51.284141540527344,NaN,1.2959266901016235,-0.0018419399857521057,1.313286542892456,0,69.8054428100586,45.04999923706055,1.011269211769104,0.988006055355072,6.598781585693359,0.1590917408466339,6.421474933624268,39,0.6508985161781311,1.011269211769104,5302.51318359375,1.313286542892456,40.810001373291016,1000,9.746969223022461,27,0.029829662293195724,0.02002657577395439,0,-0.33653947710990906
116.25021362304688,-0.12535765767097473,820000.0,1.3004179000854492,172.04269409179688,41,0.00017699999443721026,1.0113028287887573,1.3252910375595093,5530.169908395,0.015787998214364052,1746570195.5310328,1.3455047607421875,3.0243258476257324,0.45687031745910645,1.3252910375595093,45.46339416503906,NaN,1.3252910375595093,0.003705095499753952,1.3455047607421875,0,70.78678131103516,49.20000076293945,1.0113028287887573,1.0701169967651367,7.899199485778809,-0.030389010906219482,7.1676530838012695,40,0.6331583857536316,1.0113028287887573,5418.84228515625,1.3455047607421875,32.81999969482422,1000,10.14349365234375,24,0.033534757792949677,0.020071199163794518,0,-0.36692848801612854
