Metrics/EpRet,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic/Delta,_step,Train/PolicyRatio/Min,Loss/Loss_pi,_runtime,Loss/Loss_cost_critic,Train/PolicyRatio,Misc/H_inv_g,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Max,Time/Update,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier,Value/Adv,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Min,Train/LR,Train/PolicyStd,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Misc/xHx,Loss/Loss_cost_critic/Delta,Safety/EpCostShield,TotalEnvSteps,Misc/gradient_norm,Misc/Alpha,Misc/FinalStepNorm,Metrics/EpCost,Metrics/EpLen,Time/Rollout,Train/KL,_timestamp,Train/Epoch,Train/StopIter,Safety/shield_violation,Time/Total,Safety/ShieldLagrangeMultiplier/Std,Time/Epoch,Train/Entropy,Value/cost,Value/reward
4.764096736907959,0.002214564010500908,0.3453197479248047,0.044850416481494904,0.34702926874160767,-0.031049497425556183,11,1.0031318664550781,-0.49880924820899963,1637.014416561,4.491855144500732,1.0031318664550781,0.11017317324876785,-0.36349257826805115,0.3453197479248047,23.88241958618164,0,-0.01755005121231079,0.3453197479248047,1.5258788677030566e-09,1.0031318664550781,0.34702926874160767,0,1.1512900590896606,1,0.34702926874160767,167.4943389892578,0.003587551647797227,-9.098580837249756,0.625,220000.0,0.08940334618091583,2.361104965209961,0.2601304352283478,4.650000095367432,500,95.52458190917969,0.0003834240196738392,1746534989.3290758,10,10,4.08707857131958,1510.943115234375,0,119.40702819824219,1.5563278198242188,2.545260190963745,0.7138332724571228
5.417403697967529,0.0011067200684919953,0.36561286449432373,0.06195646524429321,0.36684340238571167,0.01710604876279831,12,1.0015652179718018,-0.39390406012535095,1761.976918211,11.85819149017334,1.0015650987625122,0.10651509463787079,0.9437676668167114,0.36561286449432373,24.23487663269043,0,0.10490518808364868,0.36561286449432373,-1.2207030941624453e-08,1.0015652179718018,0.36684340238571167,0,1.1603974103927612,1,0.36684340238571167,160.37684631347656,0.0028803665190935135,7.366336345672607,25.899999618530273,240000.0,0.07488250732421875,2.635059118270874,0.2806735634803772,8.5600004196167,500,100.47137451171875,0.0003593444125726819,1746535114.1453462,11,10,4.358951091766357,1635.75341796875,0,124.70629119873047,1.5640159845352173,2.7312581539154053,0.7954108119010925
6.111201286315918,0.0021579747553914785,0.38429495692253113,0.08062268793582916,0.3854658007621765,0.01866622269153595,13,1.0030517578125,-0.4018070697784424,1881.922149026,10.337723731994629,1.0030517578125,0.11862774193286896,0.2496861219406128,0.38429495692253113,25.017833709716797,0,-0.00790300965309143,0.38429495692253113,5.340575981449547e-09,1.0030517578125,0.3854658007621765,0,1.1557501554489136,1,0.3854658007621765,160.18421936035156,0.003479501698166132,-1.520467758178711,24.674999237060547,260000.0,0.07559824734926224,2.397484540939331,0.28440818190574646,11.40999984741211,500,99.83837890625,0.00035723316250368953,1746535239.107838,12,10,4.1649041175842285,1760.7208251953125,0,124.85624694824219,1.559630036354065,2.445481538772583,0.8711679577827454
6.15966796875,0.0031595525797456503,0.40152886509895325,0.05657142028212547,0.40235838294029236,-0.02405126765370369,14,1.004468321800232,-0.48424437642097473,2001.048795711,3.228193521499634,1.004468321800232,0.1279866099357605,-0.2554277181625366,0.40152886509895325,23.178367614746094,0,-0.08243730664253235,0.40152886509895325,-3.814697002724188e-09,1.004468321800232,0.40235838294029236,0,1.1533722877502441,1,0.40235838294029236,166.8887481689453,0.0031493566930294037,-7.109530210494995,2.174999952316284,280000.0,0.06678185611963272,2.5200164318084717,0.3225283622741699,10.420000076293945,500,96.66191864013672,0.00025077213649637997,1746535359.0533857,13,10,3.4287936687469482,1880.6671142578125,0,119.8403091430664,1.5571980476379395,1.7442213296890259,0.8395550847053528
6.586101055145264,0.003831485752016306,0.4172942638397217,0.07514786720275879,0.41782575845718384,0.018576446920633316,15,1.0054185390472412,-0.4428764879703522,2121.428163455,3.858693838119507,1.0054184198379517,0.12212281674146652,-0.61896151304245,0.4172942638397217,23.2937068939209,0,0.04136788845062256,0.4172942638397217,1.4495848965623281e-08,1.0054185390472412,0.41782575845718384,0,1.1624685525894165,1,0.41782575845718384,168.04266357421875,0.004412231035530567,0.630500316619873,5.675000190734863,300000.0,0.10695653408765793,2.1290476322174072,0.26000529527664185,4.889999866485596,500,95.72366333007812,0.00035954394843429327,1746535478.1803954,14,10,2.911747932434082,1999.7864990234375,0,119.01739501953125,1.5629860162734985,1.5154893398284912,1.0433825254440308
7.023565769195557,0.0036599761806428432,0.43161454796791077,0.07598936557769775,0.4318895637989044,0.0008414983749389648,16,1.0051759481430054,-0.4554481506347656,2241.988057245,2.267613410949707,1.0051759481430054,0.1167464330792427,-0.37059369683265686,0.43161454796791077,23.937326431274414,0,-0.012571662664413452,0.43161454796791077,-7.438659466174613e-09,1.0051759481430054,0.4318895637989044,0,1.1889920234680176,1,0.4318895637989044,166.27716064453125,0.003321324475109577,-1.5910804271697998,1.4500000476837158,320000.0,0.06101413071155548,2.4539103507995605,0.2864852547645569,0.9399999976158142,500,96.34373474121094,0.0003168617549818009,1746535598.5586865,15,10,2.6570374965667725,2120.166015625,0,120.2811050415039,1.5833102464675903,1.2371432781219482,1.1222645044326782
7.525140762329102,0.002441707532852888,0.4446994662284851,0.06573285162448883,0.44500336050987244,-0.010256513953208923,17,1.0034531354904175,-0.40130361914634705,2365.964298185,3.5541470050811768,1.0034531354904175,0.11526654660701752,-0.27156883478164673,0.4446994662284851,23.845375061035156,0,0.05414453148841858,0.4446994662284851,-4.577636492086867e-09,1.0034531354904175,0.44500336050987244,0,1.210204005241394,1,0.44500336050987244,166.03244018554688,0.0028472975827753544,1.2865335941314697,11.024999618530273,340000.0,0.06461977958679199,2.6503169536590576,0.3054928779602051,2.619999885559082,500,96.61298370361328,0.0002899963001254946,1746535719.1190305,16,10,2.4019956588745117,2240.737548828125,0,120.45838928222656,1.5984243154525757,1.0611134767532349,1.0557270050048828
7.139229774475098,0.0025182459503412247,0.4567579925060272,0.08065220713615417,0.45741474628448486,0.014919355511665344,18,1.0035613775253296,-0.37881365418434143,2483.747250532,6.3629255294799805,1.0035613775253296,0.10932288318872452,0.7219982147216797,0.4567579925060272,24.297893524169922,0,0.022489964962005615,0.4567579925060272,-5.722045615108584e-10,1.0035613775253296,0.45741474628448486,0,1.229962944984436,1,0.45741474628448486,161.4412384033203,0.003479557577520609,2.8087785243988037,15.550000190734863,360000.0,0.0868627056479454,2.397465467453003,0.2620978355407715,4.949999809265137,500,99.58616638183594,0.0003436493861954659,1746535843.0955963,17,10,2.464977264404297,2364.721923828125,0,123.88408660888672,1.6083275079727173,1.0338692665100098,1.1989927291870117
7.397271156311035,0.0018725564004853368,0.4679231345653534,0.08420505374670029,0.46892350912094116,0.003552846610546112,19,1.0026482343673706,-0.4079801142215729,2605.493528099,3.750274896621704,1.0026482343673706,0.11146064102649689,-0.6512763500213623,0.4679231345653534,21.862831115722656,0,-0.029166460037231445,0.4679231345653534,-8.392333938900265e-09,1.0026482343673706,0.46892350912094116,0,1.2292654514312744,1,0.46892350912094116,169.9401092529297,0.003091027494519949,-2.6126506328582764,6.974999904632568,380000.0,0.09361406415700912,2.543682336807251,0.2835204601287842,5.75,500,95.82565307617188,0.0003349313628859818,1746535960.878209,18,10,1.9506433010101318,2482.498046875,0,117.68852233886719,1.6041065454483032,0.6804409623146057,1.3220337629318237
7.835855484008789,0.001331334700807929,0.47831472754478455,0.08954524993896484,0.48026153445243835,0.005340196192264557,20,1.0018829107284546,-0.2939581573009491,2728.194071216,10.153986930847168,1.0018829107284546,0.12048614025115967,0.5349680185317993,0.47831472754478455,21.863971710205078,0,0.11402195692062378,0.47831472754478455,8.392333938900265e-09,1.0018829107284546,0.48026153445243835,0,1.258075475692749,1,0.48026153445243835,164.43325805664062,0.004603898618370295,6.403712034225464,26.625,400000.0,0.10579437017440796,2.084258794784546,0.2511242926120758,6.579999923706055,500,99.76589965820312,0.0003630162391345948,1746536082.6244738,19,10,2.620110273361206,2604.223876953125,0,121.62989807128906,1.6256074905395508,0.8125911355018616,1.299232006072998
8.073251724243164,0.001502394676208496,0.48801496624946594,0.08307913690805435,0.4909963011741638,-0.006466113030910492,21,1.0021247863769531,-0.39292046427726746,2846.548470485,3.116586685180664,1.0021247863769531,0.1492345631122589,0.3823091685771942,0.48801496624946594,23.222261428833008,0,-0.09896230697631836,0.48801496624946594,-1.9073485846288207e-10,1.0021247863769531,0.4909963011741638,0,1.2506331205368042,1,0.4909963011741638,163.363037109375,0.006251169368624687,-7.037400245666504,12.550000190734863,420000.0,0.093653105199337,1.78868567943573,0.26693373918533325,6.710000038146973,500,99.20442199707031,0.00035493785981088877,1746536205.3248706,20,10,1.8612257242202759,2726.7548828125,0,122.42671966552734,1.618439793586731,0.6476106643676758,1.414825201034546
8.484526634216309,0.003418615087866783,0.4970482587814331,0.08223146200180054,0.5010455846786499,-0.0008476749062538147,22,1.0048346519470215,-0.4042504131793976,2966.035585825,3.816042423248291,1.0048346519470215,0.12687671184539795,-0.7626041769981384,0.4970482587814331,22.674427032470703,0,-0.011329948902130127,0.4970482587814331,5.340575981449547e-09,1.0048346519470215,0.5010455846786499,0,1.2493046522140503,1,0.5010455846786499,169.1272735595703,0.003913456574082375,0.699455738067627,8.225000381469727,440000.0,0.08621375262737274,2.2606544494628906,0.28682437539100647,5.510000228881836,500,95.57968139648438,0.0003281201934441924,1746536323.6795523,21,10,1.9092031717300415,2845.30078125,0,118.25414276123047,1.6148563623428345,0.8203830122947693,1.4700063467025757
8.363762855529785,0.003965400625020266,0.5054271817207336,0.08509424328804016,0.5103704333305359,0.002862781286239624,23,1.0056079626083374,-0.393878310918808,3090.053785349,3.628089427947998,1.0056079626083374,0.11466608196496964,-0.25558969378471375,0.5054271817207336,23.577953338623047,0,0.0103721022605896,0.5054271817207336,2.2888182460434336e-09,1.0056079626083374,0.5103704333305359,0,1.2845433950424194,1,0.5103704333305359,167.5139617919922,0.003411998739466071,-0.18795299530029297,5.099999904632568,460000.0,0.10086805373430252,2.421084403991699,0.2776162624359131,4.110000133514404,500,95.81505584716797,0.0003070294333156198,1746536443.1674073,22,10,1.3742635250091553,2964.786865234375,0,119.39303588867188,1.6409410238265991,0.5806630253791809,1.5799260139465332
9.234975814819336,0.0015944995684549212,0.5132703185081482,0.07914100587368011,0.5194074511528015,-0.005953237414360046,24,1.0022549629211426,-0.32564985752105713,3215.878311192,5.168493747711182,1.0022549629211426,0.1169297993183136,0.14885511994361877,0.5132703185081482,24.58277702331543,0,0.06822845339775085,0.5132703185081482,-1.5449524326527353e-08,1.0022549629211426,0.5194074511528015,0,1.3047767877578735,1,0.5194074511528015,161.3631591796875,0.003106757765635848,1.5404043197631836,15.774999618530273,480000.0,0.08048515766859055,2.5372345447540283,0.2966783344745636,5.599999904632568,500,99.3612289428711,0.0002928505709860474,1746536567.1849537,23,10,1.4737935066223145,3088.814208984375,0,123.94403076171875,1.6564892530441284,0.5252460241317749,1.5489273071289062
8.867335319519043,0.0018985188798978925,0.5207768678665161,0.08415567874908447,0.5286610722541809,0.005014672875404358,25,1.0026849508285522,-0.28775331377983093,3339.500398394,10.706795692443848,1.0026849508285522,0.1400604397058487,1.1071527004241943,0.5207768678665161,22.979827880859375,0,0.037896543741226196,0.5207768678665161,-7.629394005448376e-09,1.0026849508285522,0.5286610722541809,0,1.3017152547836304,1,0.5286610722541809,159.0782928466797,0.004725616425275803,5.538301944732666,29.450000762939453,500000.0,0.10574687272310257,2.057241678237915,0.28813818097114563,9.460000038146973,500,102.74441528320312,0.00031578162452206016,1746536693.0098553,24,10,2.157407522201538,3214.623291015625,0,125.72425842285156,1.6512703895568848,0.8937658071517944,1.5825339555740356
9.013656616210938,0.0025642705149948597,0.5279832482337952,0.08686044067144394,0.5375041961669922,0.0027047619223594666,26,1.0036265850067139,-0.3830385208129883,3458.776304163,5.452115535736084,1.0036264657974243,0.12417247891426086,-0.08886134624481201,0.5279832482337952,24.02651596069336,0,-0.09528520703315735,0.5279832482337952,4.1961669694501325e-09,1.0036265850067139,0.5375041961669922,0,1.2992686033248901,1,0.5375041961669922,162.26416015625,0.0031207173597067595,-5.254680156707764,11.675000190734863,520000.0,0.06192401424050331,2.531553268432617,0.3143492341041565,9.489999771118164,500,99.22925567626953,0.0003156548773404211,1746536816.6310773,25,10,1.7563607692718506,3337.973388671875,0,123.25580596923828,1.6458057165145874,0.5995532274246216,1.674285888671875
8.954662322998047,0.0021834876388311386,0.5347335934638977,0.08603920042514801,0.5457056164741516,-0.000821240246295929,27,1.0030879974365234,-0.29966095089912415,3577.733536451,2.6248221397399902,1.0030879974365234,0.12178277969360352,-0.2523033618927002,0.5347335934638977,23.19878387451172,0,0.08337756991386414,0.5347335934638977,9.918212917625624e-09,1.0030879974365234,0.5457056164741516,0,1.3356660604476929,1,0.5457056164741516,167.8032989501953,0.0034219082444906235,-2.8272933959960938,4.025000095367432,540000.0,0.07291737198829651,2.4175760746002197,0.2944191098213196,4.699999809265137,500,95.98836517333984,0.0002935454831458628,1746536935.9075165,26,10,1.368642807006836,3457.541259765625,0,119.18717193603516,1.668113350868225,0.33115237951278687,1.657498836517334
7.919994354248047,0.0028409224469214678,0.5409536957740784,0.052219707518815994,0.5532463192939758,-0.033819492906332016,28,1.00401771068573,-0.3330540657043457,3697.604892003,1.6818459033966064,1.00401771068573,0.09752113372087479,-0.007736492902040482,0.5409536957740784,22.389909744262695,0,-0.03339311480522156,0.5409536957740784,-7.629394338515283e-10,1.00401771068573,0.5532463192939758,0,1.3825124502182007,1,0.5532463192939758,168.24156188964844,0.002724990714341402,-0.9429762363433838,1.875,560000.0,0.08048101514577866,2.709141492843628,0.26419857144355774,1.75,500,96.48674774169922,0.00033111832453869283,1746537054.8647707,27,10,0.9319908022880554,3576.4951171875,0,118.8766860961914,1.7017103433609009,0.14915922284126282,1.4948875904083252
7.751579761505127,0.0025175155606120825,0.5466564893722534,0.05936611071228981,0.5603312849998474,0.007146403193473816,29,1.0035604238510132,-0.36320099234580994,3821.294026086,2.5184407234191895,1.0035604238510132,0.1276005208492279,-0.08529259264469147,0.5466564893722534,24.01555633544922,0,-0.030146926641464233,0.5466564893722534,-3.051757735406113e-09,1.0035604238510132,0.5603312849998474,0,1.4070786237716675,1,0.5603312849998474,166.96450805664062,0.0035371731501072645,0.836594820022583,5.824999809265137,580000.0,0.09359455853700638,2.377859592437744,0.3034161329269409,0.8799999952316284,500,95.77034759521484,0.00028128764824941754,1746537174.7365046,28,10,1.1412428617477417,3696.37060546875,0,119.78594207763672,1.7170686721801758,0.33946436643600464,1.52315354347229
8.15726089477539,0.00206008180975914,0.5521288514137268,0.06373346596956253,0.5674303770065308,0.00436735525727272,30,1.002913475036621,-0.26883456110954285,3945.579379647,5.1862921714782715,1.002913475036621,0.12476550042629242,-0.2497677505016327,0.5521288514137268,25.17828941345215,0,0.09436643123626709,0.5521288514137268,5.340575981449547e-09,1.002913475036621,0.5674303770065308,0,1.4449377059936523,1,0.5674303770065308,161.88523864746094,0.003927191719412804,2.667851448059082,17.350000381469727,600000.0,0.07170239835977554,2.256697654724121,0.2815580368041992,6.78000020980835,500,98.36599731445312,0.0003141413617413491,1746537298.4250531,29,10,1.3994110822677612,3819.984619140625,0,123.5443115234375,1.7389240264892578,0.3292216658592224,1.4874814748764038
9.324901580810547,0.0017461158568039536,0.557528555393219,0.0959206372499466,0.5746233463287354,0.032187171280384064,31,1.0024694204330444,-0.32611826062202454,4065.390330797,7.5890936851501465,1.0024694204330444,0.1365196704864502,0.10502602905035019,0.557528555393219,23.832456588745117,0,-0.05728369951248169,0.557528555393219,-4.959106458812812e-09,1.0024694204330444,0.5746233463287354,0,1.4577223062515259,1,0.5746233463287354,161.0330352783203,0.004041681531816721,2.402801513671875,19.325000762939453,620000.0,0.09200286865234375,2.2245051860809326,0.30368873476982117,10.039999961853027,500,100.36563110351562,0.0003095062274951488,1746537422.7111273,30,10,1.6262571811676025,3944.34375,0,124.19811248779297,1.744754672050476,0.4712078273296356,1.704056978225708
10.169842720031738,0.0020051223691552877,0.5628863573074341,0.0919472724199295,0.5817588567733765,-0.00397336483001709,32,1.0028356313705444,-0.305690199136734,4184.15399963,4.851984024047852,1.0028356313705444,0.14288543164730072,1.2993944883346558,0.5628863573074341,22.879940032958984,0,0.020428061485290527,0.5628863573074341,1.7166137400437265e-09,1.0028356313705444,0.5817588567733765,0,1.4533408880233765,1,0.5817588567733765,167.07568359375,0.0044673229567706585,-2.737109661102295,15.324999809265137,640000.0,0.08591680228710175,2.1158790588378906,0.30232828855514526,10.510000228881836,500,96.82626342773438,0.00029874464962631464,1746537542.5218287,31,10,0.9752827882766724,4064.120361328125,0,119.70622253417969,1.737164855003357,0.27306967973709106,1.755002737045288
8.856825828552246,0.0021064993925392628,0.5680021643638611,0.06210602819919586,0.5883979201316833,-0.029841244220733643,33,1.002979040145874,-0.37663230299949646,4300.911824734,2.0777347087860107,1.0029789209365845,0.11557308584451675,0.045330509543418884,0.5680021643638611,22.000463485717773,0,-0.07094210386276245,0.5680021643638611,0.0,1.002979040145874,0.5883979201316833,0,1.442467212677002,1,0.5883979201316833,168.51727294921875,0.0029102335684001446,-2.774249315261841,3.5999999046325684,660000.0,0.07516735047101974,2.6215028762817383,0.3029751777648926,5.559999942779541,500,96.68170928955078,0.0002847966970875859,1746537661.285854,32,10,0.7315213084220886,4182.92333984375,0,118.68219757080078,1.7284101247787476,0.2438986748456955,1.5391000509262085
8.914475440979004,0.0021944460459053516,0.5727506279945374,0.07826633006334305,0.5947437882423401,0.016160301864147186,34,1.003103494644165,-0.3020118474960327,4422.392128767,2.734071969985962,1.0031033754348755,0.12473530322313309,0.780968964099884,0.5727506279945374,22.403926849365234,0,0.07462045550346375,0.5727506279945374,9.155272984173735e-09,1.003103494644165,0.5947437882423401,0,1.4502707719802856,1,0.5947437882423401,171.42718505859375,0.0038815035950392485,0.6563372611999512,7.650000095367432,680000.0,0.09907384216785431,2.2699403762817383,0.28314170241355896,2.069999933242798,500,94.2636489868164,0.0003051721432711929,1746537778.0427003,33,10,0.7840473651885986,4299.65625,0,116.66761016845703,1.7325598001480103,0.20463860034942627,1.7264612913131714
9.867109298706055,0.002648058347404003,0.5771784782409668,0.10563191026449203,0.6010292172431946,0.027365580201148987,35,1.0037449598312378,-0.29078781604766846,4539.283205447,4.283202648162842,1.0037449598312378,0.14300082623958588,0.052019037306308746,0.5771784782409668,23.358604431152344,0,0.011224031448364258,0.5771784782409668,-3.051757735406113e-09,1.0037449598312378,0.6010292172431946,0,1.4579888582229614,1,0.6010292172431946,164.77334594726562,0.004008544608950615,1.5491306781768799,12.824999809265137,700000.0,0.07100994884967804,2.2336807250976562,0.31941819190979004,2.380000114440918,500,98.02021789550781,0.00028571783332154155,1746537899.5229764,34,10,0.9870709180831909,4421.13916015625,0,121.37885284423828,1.7394174337387085,0.23591040074825287,1.7681407928466797
