Time/FPS,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,_timestamp,Value/reward,Train/StopIter,Safety/EpCostShield,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Min,Train/PolicyStd,Train/KL,Loss/Loss_pi,Loss/Loss_cost_critic,Time/Update,Loss/Loss_pi/Delta,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio,Train/Epoch,Metrics/LagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Loss/Loss_reward_critic,Safety/shield_violation,Metrics/EpCost,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier,Time/Total,Train/Entropy,Metrics/LagrangeMultiplier/Std,Value/cost,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Metrics/EpRet,Time/Epoch,_runtime,Time/Rollout,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,_step,Train/LR,Train/PolicyRatio/Std,Train/PolicyRatio/Min
79.58092498779297,NaN,0.3870442509651184,1746511753.782195,2.3697872161865234,40,372.75,1.0001300573349,0.3751603364944458,0.8654884696006775,0.009882286190986633,-0.2541729807853699,113.13640594482422,132.96524047851562,-0.10103461146354675,500,0,1.0001300573349,10,0.3751603364944458,0.0004045218229293823,0.08031094819307327,60.424442291259766,371.489990234375,11.176536560058594,0.3751603364944458,2791.0107421875,1.2674474716186523,0,57.31146240234375,0.3870442509651184,0.05568801611661911,17.230257034301758,251.31649780273438,3044.831886781,118.3511962890625,0.3870442509651184,220000.0,11,0.00026699999580159783,0.011236943304538727,1.0001300573349
79.08466339111328,NaN,0.4226160943508148,1746512006.7551181,2.7652785778045654,40,328.125,1.001426100730896,0.41099727153778076,0.8391230702400208,0.01032192911952734,-0.3458227813243866,109.3077621459961,133.60281372070312,-0.09164980053901672,500,0,1.001426100730896,11,0.41099727153778076,0.019007444381713867,0.09931839257478714,56.24312973022461,335.7300109863281,-3.828643798828125,0.41099727153778076,3043.988525390625,1.238195776939392,0,52.691463470458984,0.4226160943508148,-0.14139030873775482,18.98136329650879,252.89353942871094,3295.830720486,119.2906265258789,0.4226160943508148,240000.0,12,0.0002640000020619482,0.011949699372053146,1.001426100730896
79.70260620117188,NaN,0.4579525291919708,1746512257.7537446,3.0138819217681885,40,311.2250061035156,1.0017120838165283,0.4467158615589142,0.8176790475845337,0.012675522826611996,-0.45433932542800903,93.98065185546875,133.47064208984375,-0.10851654410362244,500,0,1.0017120838165283,12,0.4467158615589142,0.02314794808626175,0.12246634066104889,56.93292999267578,305.17999267578125,-15.327110290527344,0.4467158615589142,3295.0,1.2138183116912842,0,52.03718566894531,0.4579525291919708,-0.035647690296173096,20.335237503051758,250.93283081054688,3544.456727909,117.46212005615234,0.4579525291919708,260000.0,13,0.0002610000083222985,0.011111978441476822,1.0017120838165283
80.46234893798828,NaN,0.49229565262794495,1746512506.3796234,3.4540233612060547,40,208.60000610351562,1.0037771463394165,0.4819110035896301,0.7994362711906433,0.01004363689571619,-0.6656436324119568,70.78433227539062,133.3697509765625,-0.21130430698394775,500,0,1.0037771463394165,13,0.4819110035896301,0.03430420160293579,0.15677054226398468,45.59175491333008,247.1999969482422,-23.196319580078125,0.4819110035896301,3543.628662109375,1.191584825515747,0,40.64955139160156,0.49229565262794495,-0.07940597832202911,21.003320693969727,248.56346130371094,3798.282233619,115.19363403320312,0.49229565262794495,280000.0,14,0.0002579999854788184,0.010574591346085072,1.0037771463394165
78.81646728515625,NaN,0.5259121656417847,1746512760.20522,3.622337818145752,40,221.64999389648438,1.0030972957611084,0.5163118839263916,0.7733035087585449,0.013374241068959236,-0.6763354539871216,92.04788208007812,136.31924438476562,-0.010691821575164795,500,0,1.0030972957611084,14,0.5163118839263916,0.051139384508132935,0.20790992677211761,47.673614501953125,207.0500030517578,21.2635498046875,0.5163118839263916,3797.447021484375,1.15943443775177,0,43.091346740722656,0.5259121656417847,0.052394360303878784,22.500967025756836,253.7540740966797,4045.543876532,117.43476104736328,0.5259121656417847,300000.0,15,0.00025499999173916876,0.011343620717525482,1.0030972957611084
80.90697479248047,NaN,0.5584797263145447,1746513007.46733,4.131983757019043,40,176.10000610351562,1.00422203540802,0.5496602654457092,0.7541915774345398,0.008241638541221619,-0.7514791488647461,80.77283477783203,132.55950927734375,-0.07514369487762451,500,0,1.00422203540802,15,0.5496602654457092,-0.007307171821594238,0.20060275495052338,42.2508544921875,169.6300048828125,-11.275047302246094,0.5496602654457092,4044.7158203125,1.1349503993988037,0,37.32905197143555,0.5584797263145447,-0.10657940059900284,24.35274887084961,247.19747924804688,4293.081664834,114.63784790039062,0.5584797263145447,320000.0,16,0.0002519999979995191,0.011000891216099262,1.00422203540802
80.8169937133789,NaN,0.5898065567016602,1746513255.0046623,4.0773844718933105,40,144.22500610351562,1.0043087005615234,0.5818244218826294,0.7355392575263977,0.008248299360275269,-0.8683364987373352,64.85530090332031,133.30348205566406,-0.11685734987258911,500,0,1.0043087005615234,16,0.5818244218826294,0.027614980936050415,0.2282177358865738,38.59467697143555,144.72000122070312,-15.917533874511719,0.5818244218826294,4292.2529296875,1.110243320465088,0,32.323692321777344,0.5898065567016602,-0.18169689178466797,24.824399948120117,247.4727020263672,4540.121569831,114.16915893554688,0.5898065567016602,340000.0,17,0.00024900000425986946,0.010576103813946247,1.0043087005615234
80.98302459716797,NaN,0.6198218464851379,1746513502.0443745,4.345824718475342,40,123.9749984741211,1.0053688287734985,0.6126446723937988,0.7128083109855652,0.00839961227029562,-0.7688241600990295,53.4411506652832,133.08338928222656,0.09951233863830566,500,0,1.0053688287734985,17,0.6126446723937988,0.011951133608818054,0.24016886949539185,33.1295051574707,118.51000213623047,-11.41415023803711,0.6126446723937988,4539.2822265625,1.0789719820022583,0,27.822555541992188,0.6198218464851379,-0.0672936886548996,24.881967544555664,246.96534729003906,4784.50767598,113.88182830810547,0.6198218464851379,360000.0,18,0.0002460000105202198,0.01088635716587305,1.0053688287734985
81.86438751220703,NaN,0.6487957835197449,1746513746.4308112,4.710238456726074,40,133.85000610351562,1.0043325424194336,0.6421036124229431,0.6988117694854736,0.008924118243157864,-0.722554624080658,72.5000991821289,132.9525909423828,0.04626953601837158,500,0,1.0043325424194336,18,0.6421036124229431,0.11102014780044556,0.3511890172958374,33.23830032348633,104.33000183105469,19.058948516845703,0.6421036124229431,4783.6640625,1.0598596334457397,0,27.03746795654297,0.6487957835197449,0.07830692082643509,25.573871612548828,244.3064727783203,5032.853239794,111.35381317138672,0.6487957835197449,380000.0,19,0.00024300000222865492,0.010561536066234112,1.0043325424194336
80.55760192871094,NaN,0.6770384907722473,1746513994.776215,4.526754856109619,40,149.89999389648438,1.0056886672973633,0.670543372631073,0.688380777835846,0.009270003996789455,-0.6321383714675903,73.09635925292969,133.94456481933594,0.09041625261306763,500,0,1.0056886672973633,19,0.670543372631073,0.010688573122024536,0.36187759041786194,33.746559143066406,118.88999938964844,0.5962600708007812,0.670543372631073,5032.01171875,1.0448639392852783,0,28.02935028076172,0.6770384907722473,0.09498143196105957,26.2232608795166,248.26954650878906,5276.11223027,114.32490539550781,0.6770384907722473,400000.0,20,0.00023999999393709004,0.010474295355379581,1.0056886672973633
82.23929595947266,NaN,0.7044456601142883,1746514238.035647,4.733466625213623,40,132.72500610351562,1.0061441659927368,0.6981215476989746,0.6749835014343262,0.008142356760799885,-0.7612136602401733,73.83448791503906,132.35536193847656,-0.129075288772583,500,0,1.0061440467834473,20,0.6981215476989746,0.04837414622306824,0.4102517366409302,33.58952331542969,121.70999908447266,0.738128662109375,0.6981215476989746,5275.28125,1.0255260467529297,0,28.242334365844727,0.7044456601142883,-0.11231476813554764,26.390640258789062,243.1927490234375,5523.858222883,110.83731079101562,0.7044456601142883,420000.0,21,0.00023700000019744039,0.010229947045445442,1.0061441659927368
80.77005767822266,NaN,0.7309620380401611,1746514485.7811658,5.1583251953125,40,119.6500015258789,1.0036888122558594,0.7248780727386475,0.6633583307266235,0.007488044444471598,-0.6985390186309814,66.4859390258789,134.26731872558594,0.0626746416091919,500,0,1.0036888122558594,21,0.7248780727386475,0.05367174744606018,0.46392348408699036,29.47503662109375,116.75,-7.348548889160156,0.7248780727386475,5522.96533203125,1.0081768035888672,0,24.271255493164062,0.7309620380401611,0.020747870206832886,27.16622543334961,247.61651611328125,5772.388142431,113.34908294677734,0.7309620380401611,440000.0,22,0.00023400000645779073,0.010022344067692757,1.0036888122558594
80.49603271484375,NaN,0.7567456364631653,1746514734.3110454,4.83159065246582,40,124.05000305175781,1.0043262243270874,0.7507084608078003,0.6508224010467529,0.009878751821815968,-0.6847373247146606,75.07319641113281,132.54100036621094,0.0138016939163208,500,0,1.0043262243270874,22,0.7507084608078003,-0.035249948501586914,0.42867353558540344,30.01773452758789,101.55999755859375,8.587257385253906,0.7507084608078003,5771.552734375,0.9892220497131348,0,25.617881774902344,0.7567456364631653,0.23948875069618225,25.76166534423828,248.45944213867188,6016.39677073,115.9183120727539,0.7567456364631653,460000.0,23,0.00023099999816622585,0.010433903895318508,1.0043262243270874
81.98858642578125,NaN,0.781586766242981,1746514978.3197212,4.940504550933838,40,100.375,1.0039951801300049,0.775706946849823,0.6423903107643127,0.006658433470875025,-0.601199746131897,60.03216552734375,132.3983612060547,0.08353757858276367,500,0,1.0039951801300049,23,0.775706946849823,-0.04021960496902466,0.3884539306163788,24.1273193359375,100.7699966430664,-15.041030883789062,0.775706946849823,6015.5595703125,0.9761043787002563,0,21.12432861328125,0.781586766242981,-0.14348268508911133,26.461488723754883,243.93638610839844,6259.624664756,111.53795623779297,0.781586766242981,480000.0,24,0.0002280000044265762,0.009584736078977585,1.0039951801300049
82.25214385986328,NaN,0.8055342435836792,1746515221.5481012,4.728404521942139,40,96.125,1.0048736333847046,0.7996789813041687,0.6361435651779175,0.006958630867302418,-0.6031755208969116,53.347984313964844,132.95474243164062,-0.0019757747650146484,500,0,1.004873514175415,24,0.7996789813041687,0.07285237312316895,0.46130630373954773,23.517940521240234,80.2300033569336,-6.684181213378906,0.7996789813041687,6258.787109375,0.9664129614830017,0,18.91646957397461,0.8055342435836792,0.05065576732158661,24.229658126831055,243.15475463867188,6502.901508936,110.1999282836914,0.8055342435836792,500000.0,25,0.00022499999613501132,0.009687657468020916,1.0048736333847046
82.2454833984375,NaN,0.8287410736083984,1746515464.8243701,4.822770118713379,40,100.30000305175781,1.004931926727295,0.8227511644363403,0.6294752359390259,0.007232475094497204,-0.5362318158149719,54.50090026855469,132.830322265625,0.0669437050819397,500,0,1.004931926727295,25,0.8227511644363403,0.0578475296497345,0.5191538333892822,22.4262752532959,81.44999694824219,1.1529159545898438,0.8227511644363403,6502.03515625,0.9558795690536499,0,18.66545295715332,0.8287410736083984,0.14395278692245483,24.808677673339844,243.1744384765625,6748.361508623,110.34404754638672,0.8287410736083984,520000.0,26,0.00022200000239536166,0.010225530713796616,1.004931926727295
81.51258087158203,NaN,0.8512570261955261,1746515710.2843862,4.5634236335754395,40,97.7750015258789,1.0028014183044434,0.8450508117675781,0.6246762275695801,0.007150247693061829,-0.5731386542320251,55.60760498046875,133.18661499023438,-0.03690683841705322,500,0,1.0028014183044434,26,0.8450508117675781,-0.05926564335823059,0.45988819003105164,22.642425537109375,83.54000091552734,1.1067047119140625,0.8450508117675781,6747.49755859375,0.9482666254043579,0,18.745302200317383,0.8512570261955261,-0.014731094241142273,24.684011459350586,245.3608856201172,6987.821831357,112.17420196533203,0.8512570261955261,540000.0,27,0.00021899999410379678,0.010036441497504711,1.0028014183044434
83.54688262939453,NaN,0.8725268244743347,1746515949.7448442,4.3100199699401855,40,52.07500076293945,1.004195213317871,0.8663214445114136,0.6184994578361511,0.007864788174629211,-0.636910080909729,34.31539535522461,132.4282989501953,-0.06377142667770386,500,0,1.004195213317871,27,0.8663214445114136,-0.04202002286911011,0.41786816716194153,15.879609107971191,60.83000183105469,-21.29220962524414,0.8663214445114136,6986.98388671875,0.9384261965751648,0,11.846776962280273,0.8725268244743347,0.21281549334526062,22.5980224609375,239.3865509033203,7226.885142883,106.9581527709961,0.8725268244743347,560000.0,28,0.00021600000036414713,0.010038268752396107,1.004195213317871
83.68698120117188,NaN,0.8929268717765808,1746516188.8081074,4.709253787994385,40,70.0,1.0047762393951416,0.8865270614624023,0.610615611076355,0.006609953939914703,-0.5693298578262329,44.56148147583008,132.63258361816406,0.0675802230834961,500,0,1.0047762393951416,28,0.8865270614624023,0.09650155901908875,0.5143697261810303,17.730220794677734,51.810001373291016,10.246086120605469,0.8865270614624023,7226.04248046875,0.9255580306053162,0,14.175271987915039,0.8929268717765808,0.07435819506645203,22.903549194335938,238.9857940673828,7474.686433699,106.35314178466797,0.8929268717765808,580000.0,29,0.00021300000662449747,0.009973812848329544,1.0047762393951416
80.73390197753906,NaN,0.9125639200210571,1746516436.6093693,4.6162896156311035,40,71.19999694824219,1.003371000289917,0.9057971239089966,0.6079188585281372,0.006867516320198774,-0.47564539313316345,37.05802536010742,137.6286163330078,0.09368446469306946,500,0,1.003371000289917,29,0.9057971239089966,-0.07535940408706665,0.4390103220939636,16.164508819580078,53.369998931884766,-7.503456115722656,0.9057971239089966,7473.84814453125,0.9211433529853821,0,12.97895622253418,0.9125639200210571,0.19697174429893494,23.74616241455078,247.7274169921875,7720.685751262,110.09874725341797,0.9125639200210571,600000.0,30,0.0002099999983329326,0.009756266139447689,1.003371000289917
81.32270812988281,NaN,0.9318878054618835,1746516682.6087735,4.7820258140563965,40,96.9749984741211,1.002671480178833,0.9244604706764221,0.6023721098899841,0.00887695699930191,-0.36793842911720276,44.97388458251953,133.08444213867188,0.1077069640159607,500,0,1.002671480178833,30,0.9244604706764221,0.14353394508361816,0.5825442671775818,18.40904426574707,68.22000122070312,7.915859222412109,0.9244604706764221,7719.85498046875,0.9120309948921204,0,14.000129699707031,0.9318878054618835,0.01829507201910019,23.68939971923828,245.9337615966797,7968.851833965,112.84925842285156,0.9318878054618835,620000.0,31,0.00020700000459328294,0.01006074994802475,1.002671480178833
80.61729431152344,NaN,0.951337993144989,1746516930.775108,5.039693832397461,40,125.0,1.0018384456634521,0.942973792552948,0.5982738733291626,0.00821605697274208,-0.3616046905517578,55.09151077270508,133.84408569335938,0.006333738565444946,500,0,1.0018384456634521,31,0.942973792552948,-0.04253244400024414,0.5400118231773376,23.217716217041016,92.95999908447266,10.117626190185547,0.942973792552948,7968.005859375,0.9052249193191528,0,19.260427474975586,0.951337993144989,-0.06358262151479721,25.188535690307617,248.08572387695312,8211.514188196,114.24156951904297,0.951337993144989,640000.0,32,0.00020399999630171806,0.010410667397081852,1.0018384456634521
82.44298553466797,NaN,0.9699090719223022,1746517173.4370635,4.457210063934326,40,55.79999923706055,1.0056737661361694,0.9611133337020874,0.585368275642395,0.011892899870872498,-0.5724951028823853,38.36989974975586,134.05740356445312,-0.21089041233062744,500,0,1.0056736469268799,32,0.9611133337020874,-0.1188807487487793,0.42113107442855835,15.083287239074707,77.19000244140625,-16.72161102294922,0.9611133337020874,8210.6787109375,0.8833980560302734,0,11.489575386047363,0.9699090719223022,-0.18902185559272766,23.631071090698242,242.59190368652344,8458.835951058,108.53437805175781,0.9699090719223022,660000.0,33,0.0002010000025620684,0.011084452271461487,1.0056737661361694
80.88692474365234,NaN,0.9882593154907227,1746517420.7591934,4.99540901184082,40,93.9749984741211,1.0021253824234009,0.9788350462913513,0.5816369652748108,0.007127647753804922,-0.33850303292274475,44.00408172607422,134.655517578125,0.2339920699596405,500,0,1.0021253824234009,33,0.9788350462913513,0.017462432384490967,0.4385935068130493,17.373300552368164,71.66000366210938,5.634181976318359,0.9788350462913513,8458.0078125,0.8770185708999634,0,14.487565994262695,0.9882593154907227,0.061536289751529694,23.40100860595703,247.2587432861328,8704.849060308,112.60311126708984,0.9882593154907227,680000.0,34,0.00019799999427050352,0.01014139037579298,1.0021253824234009
81.32366943359375,NaN,1.0066312551498413,1746517666.771901,4.76658296585083,40,108.1500015258789,1.0016738176345825,0.9963719248771667,0.5808340907096863,0.01037962269037962,-0.2594139575958252,48.71520233154297,135.1116180419922,0.07908907532691956,500,0,1.0016738176345825,34,0.9963719248771667,-0.013845354318618774,0.42474815249443054,18.522430419921875,82.9000015258789,4.71112060546875,0.9963719248771667,8704.001953125,0.8756049275398254,0,15.942049980163574,1.0066312551498413,-0.423076868057251,24.164274215698242,245.9308624267578,8945.312213341,110.81912231445312,1.0066312551498413,700000.0,35,0.00019500000053085387,0.010731661692261696,1.0016738176345825
83.2000732421875,NaN,1.0240287780761719,1746517907.2353518,3.9998226165771484,40,42.125,1.003382682800293,1.0135538578033447,0.576748788356781,0.009025813080370426,-0.42531970143318176,20.268648147583008,134.83518981933594,-0.16590574383735657,500,0,1.003382682800293,35,1.0135538578033447,-0.08375120162963867,0.34099695086479187,10.388373374938965,70.9000015258789,-28.44655418395996,1.0135538578033447,8944.4697265625,0.8685348629951477,0,7.8757171630859375,1.0240287780761719,0.01576174795627594,21.942367553710938,240.38441467285156,9180.255913312,105.54914855957031,1.0240287780761719,720000.0,36,0.00019200000679120421,0.010163389146327972,1.003382682800293
85.1535873413086,NaN,1.0399938821792603,1746518142.1790338,3.719212055206299,40,7.650000095367432,1.00629723072052,1.0297012329101562,0.573871374130249,0.005633347202092409,-0.5312620401382446,11.96691608428955,135.22190856933594,-0.10594233870506287,500,0,1.00629723072052,36,1.0297012329101562,-0.07576397061347961,0.26523298025131226,6.457459926605225,28.670000076293945,-8.301732063293457,1.0297012329101562,9179.41796875,0.8635596036911011,0,4.792569160461426,1.0399938821792603,-0.12946681678295135,18.137554168701172,234.86973571777344,9420.992715267,99.64775085449219,1.0399938821792603,740000.0,37,0.00018899999849963933,0.009281503036618233,1.00629723072052
83.10773468017578,NaN,1.055513858795166,1746518382.916156,3.7309975624084473,40,61.025001525878906,1.0040271282196045,1.0449641942977905,0.5671795010566711,0.009242984466254711,-0.31745460629463196,27.369966506958008,133.23464965820312,0.21380743384361267,500,0,1.0040271282196045,37,1.0449641942977905,0.012682050466537476,0.27791503071784973,11.538989067077637,31.719999313354492,15.403050422668457,1.0449641942977905,9420.142578125,0.8518500328063965,0,9.410136222839355,1.055513858795166,-0.040913283824920654,17.0047664642334,240.6514892578125,9661.281121765,107.4167251586914,1.055513858795166,760000.0,38,0.00018600000475998968,0.010684289038181305,1.0040271282196045
83.26153564453125,NaN,1.070781946182251,1746518623.2039762,4.720709323883057,40,70.05000305175781,1.0030593872070312,1.0596100091934204,0.5678624510765076,0.008576041087508202,-0.30155065655708313,38.523582458496094,134.74102783203125,0.015903949737548828,500,0,1.0030593872070312,38,1.0596100091934204,0.2536899149417877,0.5316049456596375,13.17065143585205,42.08000183105469,11.153615951538086,1.0596100091934204,9660.435546875,0.8530258536338806,0,10.955368995666504,1.070781946182251,-0.09112492948770523,20.50955581665039,240.2069549560547,9903.098647399,105.46578979492188,1.070781946182251,780000.0,39,0.0001829999964684248,0.010426988825201988,1.0030593872070312
82.73353576660156,NaN,1.0858350992202759,1746518865.0216346,4.22206974029541,40,70.32499694824219,1.0045539140701294,1.0738489627838135,0.567529559135437,0.007240901701152325,-0.31319525837898254,31.72516441345215,134.0451202392578,-0.011644601821899414,500,0,1.0045539140701294,39,1.0738489627838135,-0.16664764285087585,0.3649573028087616,13.489990234375,50.400001525878906,-6.798418045043945,1.0738489627838135,9902.2568359375,0.8524434566497803,0,10.5969877243042,1.0858350992202759,0.09001211822032928,22.2668399810791,241.7399444580078,10138.924709956,107.6947250366211,1.0858350992202759,800000.0,40,0.00018000000272877514,0.010453253984451294,1.0045539140701294
84.83465576171875,NaN,1.1001133918762207,1746519100.8476005,4.179871082305908,40,34.54999923706055,1.004601001739502,1.0875986814498901,0.5676742196083069,0.0072558666579425335,-0.3611786961555481,22.456710815429688,132.87217712402344,-0.04798343777656555,500,0,1.004601001739502,40,1.0875986814498901,0.004538297653198242,0.36949560046195984,8.348221778869629,43.36000061035156,-9.268453598022461,1.0875986814498901,10138.0859375,0.8526676893234253,0,5.772947788238525,1.1001133918762207,0.02292132005095482,21.411304473876953,235.75270080566406,10384.247771067,102.88042449951172,1.1001133918762207,820000.0,41,0.00017699999443721026,0.010047751478850842,1.004601001739502
