Misc/AcceptanceStep,Loss/Loss_reward_critic,_step,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Misc/cost_gradient_norm,Misc/OptimCase,Train/PolicyRatio,Time/FPS,Train/KL,Misc/q,Metrics/EpRet,Value/reward,TotalEnvSteps,Misc/B,Metrics/EpLen,Misc/xHx,Misc/Nu_star,Misc/Lambda_star,Train/StopIter,Time/Epoch,Time/Update,Misc/A,Value/Adv,Train/Entropy,Train/PolicyRatio/Max,Time/Total,Train/LR,Loss/Loss_pi,_timestamp,Misc/H_inv_g,Misc/gradient_norm,Misc/Alpha,Misc/r,Value/cost,Metrics/EpCost,Misc/s,Train/PolicyStd,Misc/FinalStepNorm,_runtime,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Train/PolicyRatio/Min,Time/Rollout,Train/Epoch
0,0.0055003720335662365,37,0.00014423971879296005,0.0003138161264359951,-0.0017111800843849778,0.00153686897829175,1,0.999873697757721,251.84344482421875,3.8050362860531095e-08,0.01755359210073948,-1.328048586845398,-0.11360923200845718,740000.0,0.019999999552965164,1000,0.01755359210073948,0.0,0.9368455410003662,10,79.41441345214844,8.590108871459961,0.017391979694366455,-1.5258788677030566e-09,1.458760380744934,0.999873697757721,2970.419921875,0,-0.003907353151589632,1743320308.2537696,0.2570892572402954,0.19455991685390472,1.0674114227294922,1.763900218065828e-05,0.06796911358833313,0.0,1.9151925698679406e-06,1.0425426959991455,0.0,3051.690320182,-7.373979315161705e-06,0.0011506538139656186,0.999873697757721,70.82428741455078,36
0,0.0030217363964766264,38,0.0006430317298509181,-0.00247863563708961,-0.0004635751247406006,0.001386245246976614,1,1.0005106925964355,250.38748168945312,3.743141263612415e-08,0.017236629500985146,-1.2187302112579346,-0.09072193503379822,760000.0,0.019999999552965164,1000,0.017236629500985146,0.0,0.9283487796783447,10,79.8761978149414,8.576482772827148,0.01703464426100254,1.1444091896350983e-08,1.4559863805770874,1.000510811805725,3050.552734375,0,-0.003846319392323494,1743320388.6326926,0.25810378789901733,0.14251628518104553,1.077181100845337,1.3203843991504982e-05,0.07383463531732559,0.0,8.531429784852662e-07,1.0396335124969482,0.0,3131.763511178,6.103375926613808e-05,0.000687078689225018,1.000510811805725,71.29969787597656,37
1,0.005934874527156353,39,0.00044417157187126577,0.0029131381306797266,0.6344076831592247,0.06683860719203949,0,1.000628113746643,250.03634643554688,0.00012391390919219702,0.015228502452373505,-1.1192790269851685,-0.1049969494342804,780000.0,-136.86500549316406,1000,0.015228502452373505,1.9465878009796143,0.0,10,79.98837280273438,8.499744415283203,0.014749802649021149,-3.051757735406113e-09,1.4598952531814575,1.0006282329559326,3131.0419921875,0,-0.0002783889649435878,1743320468.7059095,0.2617679834365845,0.18235889077186584,1.146004319190979,0.0015895441174507141,0.04070329666137695,0.8500000238418579,0.0052781435661017895,1.043530821800232,0.3376074433326721,3211.935754367,0.003567930427379906,0.6350947618484497,1.0006282329559326,71.48860168457031,38
1,0.0037301976699382067,40,0.001097841071896255,-0.0022046768572181463,-0.579464565962553,0.022508447989821434,0,1.0015525817871094,249.9142303466797,0.00014689222734887153,0.02418513596057892,-0.9977319240570068,-0.10313503444194794,800000.0,-851.8477172851562,1000,0.02418513596057892,4.856038570404053,0.0,10,80.02745819091797,8.512598037719727,0.023676911368966103,0.0,1.4589396715164185,1.0015525817871094,3211.155029296875,0,-0.003613043809309602,1743320548.8781548,0.29159295558929443,0.2786199152469635,0.9093700647354126,-0.0006565387011505663,-0.03449259698390961,0.8500000238418579,0.0008481263648718596,1.0421031713485718,0.3128679692745209,3291.994817215,-0.003334654844366014,0.05563019588589668,1.0015525817871094,71.51483154296875,39
1,0.0048353844322264194,41,0.0002467557496856898,0.0011051867622882128,0.006541702896356583,0.02069351077079773,0,1.0003490447998047,250.09861755371094,0.0001343789481325075,0.027446798980236053,-1.0087692737579346,-0.10942991077899933,820000.0,-1903.755126953125,1000,0.027446798980236053,6.296464443206787,0.0,10,79.96845245361328,8.503433227539062,0.025944650173187256,1.5258788677030566e-09,1.4561147689819336,1.0003490447998047,3291.26806640625,0,-0.004337931517511606,1743320628.9371796,0.27467256784439087,0.37207749485969543,0.8536288142204285,-0.0008705122163519263,0.047698117792606354,0.9800000190734863,0.0005044613499194384,1.0393306016921997,0.3331126272678375,3371.465691825,-0.0007248877082020044,0.062171898782253265,1.0003490447998047,71.46499633789062,40
1,0.003688764525577426,42,0.0006349844625219703,-0.0011466199066489935,0.46758566051721573,0.1518615335226059,0,0.9991019368171692,251.9707794189453,0.0001366374926874414,0.0195251926779747,-1.004937767982483,-0.11387945711612701,840000.0,-372.7471618652344,1000,0.0195251926779747,1.1520875692367554,0.0,10,79.37428283691406,8.477949142456055,0.018263790756464005,-9.155272984173735e-09,1.454837441444397,0.999101996421814,3370.733154296875,0,-0.007758567109704018,1743320708.4080114,0.2735692858695984,0.137400284409523,1.0120855569839478,-0.004359696060419083,-0.01740650273859501,2.369999885559082,0.015068108215928078,1.0381475687026978,0.32251986861228943,3451.633588697,-0.0034206355921924114,0.529757559299469,0.999101996421814,70.89631652832031,41
1,0.002476426074281335,43,0.0007429084507748485,-0.001212338451296091,-0.11565148830413818,0.051102325320243835,0,1.001050591468811,249.7014617919922,0.0001509467838332057,0.017712721601128578,-1.036874532699585,-0.11168867349624634,860000.0,-2630.208984375,1000,0.017712721601128578,2.5359795093536377,0.0,10,80.09564971923828,8.50715446472168,0.01750091463327408,0.0,1.473227620124817,1.0010507106781006,3450.9248046875,0,-0.0035990611650049686,1743320788.5760236,0.2610841691493988,0.16384385526180267,1.062605857849121,-0.0008115940145216882,-0.025618473067879677,2.859999895095825,0.0031098329927772284,1.0574971437454224,0.3092394471168518,3532.287106469,0.004159505944699049,0.4141060709953308,1.0010507106781006,71.5884780883789,42
1,0.005486879497766495,44,9.924178448272869e-05,0.00301045342348516,0.5051462054252625,0.2740883231163025,0,1.0001403093338013,248.22718811035156,0.00021123806072864681,0.029456350952386856,-1.0400835275650024,-0.10091394931077957,880000.0,-2672.66162109375,1000,0.029456350952386856,0.6487310528755188,0.0,10,80.57135009765625,8.526394844055176,0.029422596096992493,-3.051757735406113e-09,1.4706149101257324,1.0001404285430908,3531.56787109375,0,-0.005436940584331751,1743320869.229533,0.3437170088291168,0.2594678997993469,0.8239966630935669,0.001266522565856576,0.13233882188796997,11.270000457763672,0.04752263426780701,1.0541139841079712,0.2436681091785431,3612.227620608,-0.0018378794193267822,0.9192522764205933,1.0001404285430908,72.04493713378906,43
1,0.004092690534889698,45,0.0012732282048091292,-0.0013941889628767967,-0.7658643573522568,0.06907042115926743,0,1.001800537109375,250.4678497314453,0.00017755760927684605,0.022380951792001724,-0.9889885783195496,-0.10480836033821106,900000.0,-30078.2734375,1000,0.022380951792001724,2.16859769821167,0.0,10,79.85057067871094,8.490187644958496,0.02205885946750641,3.051757735406113e-09,1.4748293161392212,1.001800537109375,3611.501220703125,0,-0.0005381854716688395,1743320949.1700535,0.2848822772502899,0.22060248255729675,0.9453129768371582,0.001170379458926618,0.3421529531478882,11.3100004196167,0.004252761602401733,1.0587586164474487,0.27967163920402527,3692.709496916,0.004898755112662911,0.1533879190683365,1.001800537109375,71.36035919189453,44
1,0.0029559717513620853,46,0.0003909822553396225,-0.0011367187835276127,-0.08701138943433762,0.03301866352558136,0,0.9994470477104187,248.78945922851562,0.0001705811155261472,0.030722051858901978,-0.8810020685195923,-0.0930044874548912,920000.0,-277087.78125,1000,0.030722051858901978,6.658584117889404,0.0,10,80.3892593383789,8.520682334899902,0.029830453917384148,0.0,1.4802392721176147,0.9994470477104187,3691.97998046875,0,0.0020253038965165615,1743321029.6518183,0.30912166833877563,0.2429516762495041,0.8068444728851318,0.0006341874250210822,0.24667783081531525,11.180000305175781,0.00045108312042430043,1.0651417970657349,0.27967560291290283,3772.139676756,0.002563489368185401,0.06637652963399887,0.9994470477104187,71.8685531616211,45
1,0.004069466609507799,47,0.00048024929128587246,0.0011134948581457138,-0.0345441997051239,0.009821504354476929,0,1.0006791353225708,251.9719696044922,0.00015633623115718365,0.02126481756567955,-0.8469191193580627,-0.09126703441143036,940000.0,-1173940.25,1000,0.02126481756567955,15.65147590637207,0.0,10,79.37390899658203,8.500492095947266,0.02106361649930477,6.103515470812226e-09,1.4850670099258423,1.0006792545318604,3771.44580078125,0,0.001032321946695447,1743321109.0820584,0.26156193017959595,0.3310745656490326,0.9698042273521423,0.0001281668373849243,0.03966837748885155,9.789999961853027,8.163307938957587e-05,1.069686770439148,0.28413039445877075,3852.568527738,-0.0009929819498211145,0.03183232992887497,1.0006792545318604,70.8733901977539,46
1,0.004548985511064529,48,0.0006872183876112103,0.00047951890155673027,-0.014193914830684662,0.0036281668581068516,0,1.000971794128418,248.84494018554688,0.00015770211757626384,0.03496159240603447,-0.9718466997146606,-0.09153727442026138,960000.0,-6015105.0,1000,0.03496159240603447,37.29526138305664,0.0,10,80.371337890625,8.465937614440918,0.03387384116649628,-2.2888182460434336e-09,1.4861482381820679,1.000971794128418,3851.875244140625,0,0.003980411682277918,1743321189.5109146,0.30412375926971436,0.42992860078811646,0.7563439011573792,0.00012506220082286745,-0.03046233206987381,9.300000190734863,1.43688021125854e-05,1.071377158164978,0.23880313336849213,3932.276788573,0.002948089735582471,0.017638415098190308,1.000971794128418,71.90538024902344,47
1,0.008375987410545349,49,0.0013554426841437817,0.0038270018994808197,-0.0073218150064349174,0.004166465252637863,0,1.0019168853759766,251.27398681640625,0.00018080166773870587,0.018991263583302498,-1.1745141744613647,-0.12004446983337402,980000.0,-174.20989990234375,1000,0.018991263583302498,46.667694091796875,0.0,10,79.59439086914062,8.499076843261719,0.017608053982257843,-6.103515470812226e-09,1.4828113317489624,1.0019168853759766,3931.52587890625,0,0.0038013863377273083,1743321269.2191408,0.2599373161792755,0.2458558827638626,1.0262140035629272,0.00011270488175796345,-0.01680848002433777,0.03999999910593033,9.173268153972458e-06,1.0678091049194336,0.20519576966762543,4012.213092759,-0.0001790253445506096,0.01031660009175539,1.0019168853759766,71.09529876708984,48
0,0.007066311314702034,50,0.00022190746676642448,-0.0013096760958433151,-0.005386618431657553,0.004020246677100658,1,0.9998262524604797,250.53965759277344,4.096114381013649e-08,0.019277596846222878,-1.4208985567092896,-0.12818902730941772,1000000.0,0.019999999552965164,1000,0.019277596846222878,0.0,0.9817737936973572,10,79.82768249511719,8.591731071472168,0.01864488795399666,-8.392333938900265e-09,1.4816977977752686,0.9998263120651245,4011.474365234375,0,-0.00414660619571805,1743321349.1555326,0.2517591714859009,0.28803694248199463,1.0185643434524536,5.1062805141555145e-05,0.006007355637848377,0.0,4.1110324673354626e-06,1.0662811994552612,0.0,4092.282617571,-0.007947992533445358,0.0049299816600978374,0.9998263120651245,71.23593139648438,49
0,0.005842731334269047,51,7.960369998727401e-07,-0.0012235799804329872,-0.0032927764113992453,0.0015575543511658907,1,1.0000007152557373,250.00119018554688,5.851528486880203e-15,0.01971910148859024,-1.560780644416809,-0.13809357583522797,1020000.0,0.019999999552965164,1000,0.01971910148859024,2.996028423309326,-418.4006652832031,10,79.99961853027344,8.541812896728516,0.019706565886735916,2.2888182460434336e-09,1.481462001800537,1.0000007152557373,4091.575439453125,0,1.0098237908096053e-05,1743321429.2250586,0.250961035490036,0.2722261846065521,1.0070971250534058,-4.184006684226915e-06,-0.013005631975829601,0.0,1.3865176242688904e-06,1.066129207611084,0.0,4173.113840686,0.004156704433626146,0.0016372052486985922,1.0000007152557373,71.4577865600586,50
0,0.007202783599495888,52,8.021597750484943e-05,0.001360052265226841,-0.0009886908228509128,0.001430362113751471,1,0.9999053478240967,247.79891967773438,3.729905273530676e-08,0.02699209563434124,-1.6443194150924683,-0.1580871045589447,1040000.0,0.019999999552965164,1000,0.02699209563434124,0.0,1.1617249250411987,10,80.71060180664062,8.62197208404541,0.024750886484980583,-6.103515470812226e-09,1.4790171384811401,0.9999053478240967,4172.35693359375,0,-0.00484449602663517,1743321510.056254,0.3240519165992737,0.2988143265247345,0.8607888221740723,3.304288111394271e-05,-0.01953388750553131,0.0,4.771620751853334e-07,1.063523530960083,0.0,4253.220467395,-0.004854594264543266,0.0006485144258476794,0.9999053478240967,72.08860778808594,51
1,0.005634567700326443,53,0.0009665677207522094,-0.001568215899169445,0.6810507615446113,0.06928465515375137,0,1.0013669729232788,250.0030059814453,0.0001468145492253825,0.024746492505073547,-1.7836494445800781,-0.12403158098459244,1060000.0,-192.8449249267578,1000,0.024746492505073547,2.76619815826416,0.0,10,79.99903869628906,8.501001358032227,0.024699753150343895,2.1362303925798187e-08,1.486169457435608,1.0013669729232788,4252.47607421875,0,-0.0008737597963772714,1743321590.1628883,0.262160986661911,0.31861281394958496,0.8989966511726379,0.00034951744601130486,0.0024849488399922848,0.7099999785423279,0.0026137360837310553,1.0713450908660889,0.3061235547065735,4333.38257878,0.003970736230257899,0.681699275970459,1.0013669729232788,71.49801635742188,52
1,0.004135646391659975,54,0.0010020273039117455,-0.0014989213086664677,-0.6483557783067226,0.013798964209854603,0,0.9985828995704651,249.70921325683594,0.00013921159552410245,0.024525906890630722,-1.6364874839782715,-0.11710061132907867,1080000.0,-1099.515625,1000,0.024525906890630722,6.604825019836426,0.0,10,80.0931625366211,8.501119613647461,0.02412078157067299,6.866454960174906e-09,1.4759727716445923,0.9985829591751099,4332.6826171875,0,0.0013436474837362766,1743321670.324952,0.2774665355682373,0.26544061303138733,0.9030303955078125,0.00043097144225612283,0.0439566969871521,0.7099999785423279,0.00045845622662454844,1.0604126453399658,0.3226759433746338,4414.27344333,0.002217407280113548,0.03334349766373634,0.9985829591751099,71.59202575683594,53
1,0.0035462817177176476,55,0.00029491554596461356,-0.0005893646739423275,-0.02127267699688673,0.009710508398711681,0,0.9995829463005066,247.8229217529297,0.00015917416021693498,0.022820279002189636,-1.5142288208007812,-0.11359992623329163,1100000.0,-4148.759765625,1000,0.022820279002189636,12.829710006713867,0.0,10,80.7027816772461,8.55758285522461,0.02281833067536354,1.5258788677030566e-09,1.4724960327148438,0.9995829463005066,4413.44921875,0,-0.00023822490766178817,1743321751.2158592,0.2511090934276581,0.37515532970428467,0.9361693859100342,1.538345532026142e-05,0.07020611315965652,0.7099999785423279,0.00012149559915997088,1.0572857856750488,0.2734972834587097,4496.008422043,-0.0015818723913980648,0.012070820666849613,0.9995829463005066,72.14517974853516,54
1,0.005926351994276047,56,7.600482058478519e-05,0.002380070276558399,0.0626228665933013,0.025428080931305885,0,0.99989253282547,244.8612060546875,7.942878437461331e-05,0.01768125221133232,-1.4914343357086182,-0.14917999505996704,1120000.0,-569.8118896484375,1000,0.01768125221133232,3.6299901008605957,0.0,10,81.67892456054688,8.510001182556152,0.01762573979794979,0.0,1.4804000854492188,0.9998925924301147,4495.3154296875,0,-0.00033067070762626827,1743321832.9507794,0.2342189997434616,0.3046913743019104,1.0635510683059692,0.0002902722917497158,0.054847247898578644,0.9300000071525574,0.0015178059693425894,1.0661412477493286,0.3639605939388275,4577.12559927,-9.24457999644801e-05,0.07469368726015091,0.9998925924301147,73.16890716552734,55
1,0.007014951668679714,57,0.0001653842773521319,0.0010885996744036674,-0.057510918006300926,0.023989418521523476,0,1.0002340078353882,246.7346649169922,0.00015560927568003535,0.015957757830619812,-1.427738904953003,-0.1773870587348938,1140000.0,-2782.638427734375,1000,0.015957757830619812,8.021617889404297,0.0,10,81.0587387084961,8.55766487121582,0.01568395271897316,-2.2888182460434336e-09,1.488375186920166,1.0002340078353882,4576.43115234375,0,0.0011744857765734196,1743321914.0679688,0.23772288858890533,0.32310959696769714,1.1195124387741089,0.0002917248639278114,0.1619824469089508,0.9300000071525574,0.00031080786720849574,1.0745519399642944,0.3054386377334595,4657.52241492,0.0015051564841996878,0.017182769253849983,1.0002340078353882,72.50104522705078,56
1,0.0033922132570296526,58,0.00024018084513954818,-0.0036227384116500616,-0.011491904966533184,0.006190903019160032,0,1.0003396272659302,248.99354553222656,0.00016507208056282252,0.027617182582616806,-1.2966586351394653,-0.14778991043567657,1160000.0,-2774.495849609375,1000,0.027617182582616806,33.859920501708984,0.0,10,80.3233642578125,8.483991622924805,0.026966972276568413,-6.103515470812226e-09,1.4991763830184937,1.0003397464752197,4656.8115234375,0,0.002593796234577894,1743321994.4648366,0.2398100048303604,0.4562927782535553,0.8509914875030518,0.00010650150943547487,0.104145847260952,0.2199999988079071,1.7434484107070602e-05,1.0855227708816528,0.23086702823638916,4737.510110727,0.0014193104580044746,0.005690864287316799,1.0003397464752197,71.83935546875,57
1,0.010354620404541492,59,0.00019325735047459602,0.00696240714751184,-0.0032062185928225517,0.004798719193786383,0,1.00027334690094,250.2987518310547,0.0001593517663422972,0.02896784245967865,-1.690843105316162,-0.1745942384004593,1180000.0,-4353.92578125,1000,0.02896784245967865,42.41640090942383,0.0,10,79.90451049804688,8.49947738647461,0.02679056115448475,-9.155272984173735e-09,1.4997800588607788,1.0002734661102295,4736.79248046875,0,0.004894568584859371,1743322074.4524593,0.298199325799942,0.40236759185791016,0.8309154510498047,0.00015557451115455478,0.049237389117479324,0.2199999988079071,1.1106353667855728e-05,1.0865602493286133,0.23836307227611542,4817.79297237,0.002300772350281477,0.0024846456944942474,1.0002734661102295,71.40501403808594,58
1,0.006552940234541893,60,4.256623071796639e-07,-0.0038016801699995995,-0.0015274461475200951,0.0019134136382490396,0,0.9999993443489075,249.2962188720703,0.00018491531955078244,0.020570188760757446,-1.8030309677124023,-0.17606492340564728,1200000.0,-31841.689453125,1000,0.020570188760757446,114.7071533203125,0.0,10,80.22584533691406,8.515694618225098,0.02056337147951126,1.5258788677030566e-09,1.4944567680358887,0.9999994039535522,4817.099609375,0,0.0003645590040832758,1743322154.7353103,0.24841704964637756,0.38035842776298523,0.9860427379608154,3.2189666399062844e-06,0.04682151973247528,0.2199999988079071,1.510018819317338e-06,1.0817164182662964,0.15825879573822021,4898.100575181,-0.004530009580776095,0.0009571995469741523,0.9999994039535522,71.71012878417969,59
1,0.008002910763025284,61,0.00030918928678147495,0.0014499705284833908,0.16894294956000522,0.05543842539191246,0,0.9995627403259277,249.27781677246094,0.00013355932605918497,0.016080861911177635,-1.8134056329727173,-0.1885642260313034,1220000.0,-36.74384689331055,1000,0.016080861911177635,3.298011302947998,0.0,10,80.23176574707031,8.449298858642578,0.01594102941453457,1.5258788677030566e-09,1.491860270500183,0.9995627403259277,4897.38818359375,0,-0.0022896849550306797,1743322235.04298,0.24399487674236298,0.2727965712547302,1.1152191162109375,-0.0005070697516202927,0.03839905932545662,0.25999999046325684,0.0018387528834864497,1.079952597618103,0.32246002554893494,4978.29351119,-0.0026542439591139555,0.16990014910697937,0.9995627403259277,71.7824478149414,60
1,0.0067165265791118145,62,0.0004246154276188463,-0.0012863841839134693,-0.16123245749622583,0.01821121945977211,0,1.0006004571914673,249.6925811767578,0.0001683072914602235,0.0244401004165411,-1.9098211526870728,-0.1860843002796173,1240000.0,-292.6575622558594,1000,0.0244401004165411,9.305428504943848,0.0,10,80.09849548339844,8.50194263458252,0.023015666753053665,-3.051757735406113e-09,1.4938173294067383,1.0006005764007568,4977.56298828125,0,-0.004085616674274206,1743322315.2359283,0.2676703929901123,0.4064757823944092,0.904614269733429,-0.0005735877202823758,-0.015215110965073109,0.25999999046325684,0.00023096089717000723,1.0834866762161255,0.2668040692806244,5059.102670571,-0.0017959317192435265,0.008667691610753536,1.0006005764007568,71.5965347290039,61
1,0.006829182617366314,63,0.0003493411641102284,0.00011265603825449944,-0.006167038111016154,0.004397043026983738,0,0.9995059967041016,247.92684936523438,0.00013856856094207615,0.02591661363840103,-1.9557276964187622,-0.1412821114063263,1260000.0,-4617.8671875,1000,0.02591661363840103,36.962669372558594,0.0,10,80.66895294189453,8.47604751586914,0.024765653535723686,4.577636492086867e-09,1.4920196533203125,0.9995059967041016,5058.32470703125,0,0.00358863128349185,1743322396.0450377,0.2752744257450104,0.2991999089717865,0.8784676790237427,0.0001298020943067968,-0.0058028800413012505,0.25999999046325684,1.4628728422394488e-05,1.0824352502822876,0.26187872886657715,5139.838093224,0.007674247957766056,0.002500653499737382,0.9995059967041016,72.19288635253906,62
1,0.009946674108505249,64,9.862369915936142e-05,0.003117491491138935,0.9163844583090395,0.10966231673955917,0,1.000139594078064,248.06935119628906,0.00014229925000108778,0.016291461884975433,-1.6908330917358398,-0.17939218878746033,1280000.0,-265.9676818847656,1000,0.016291461884975433,1.3104881048202515,0.0,10,80.62261962890625,8.51193904876709,0.015691367909312248,-7.629394338515283e-10,1.4937630891799927,1.000139594078064,5139.0888671875,0,-0.0010375435231253505,1743322476.7804646,0.2821904122829437,0.2061120867729187,1.107987403869629,0.0026435740292072296,-0.008590880781412125,1.7599999904632568,0.011645643040537834,1.0861703157424927,0.3414897322654724,5219.54849881,-0.0046261748066172,0.9188851118087769,1.000139594078064,72.11065673828125,63
1,0.007548767141997814,65,0.000641194055788219,-0.002397906966507435,-0.8017110452055931,0.04027727246284485,0,1.0009068250656128,251.1748046875,0.00015183865616563708,0.020749716088175774,-1.6974188089370728,-0.17974482476711273,1300000.0,-1978.05029296875,1000,0.020749716088175774,3.573742151260376,0.0,10,79.62582397460938,8.538171768188477,0.020621025934815407,-1.907348501362094e-09,1.5051307678222656,1.0009068250656128,5218.82861328125,0,-0.0006588141550309956,1743322556.4908886,0.26744896173477173,0.3423090875148773,0.9817678928375244,0.00044891436118632555,0.14026154577732086,1.7599999904632568,0.0015659605851396918,1.0990822315216064,0.31137657165527344,5299.773357179,0.00037872936809435487,0.11717406660318375,1.0009068250656128,71.0876235961914,64
1,0.00886370800435543,66,0.00033048749901354313,0.0013149408623576164,-0.07865751162171364,0.009118990041315556,0,1.000467300415039,249.5525665283203,0.00010960680083371699,0.02358160726726055,-1.898430585861206,-0.1910761594772339,1320000.0,-12981.4013671875,1000,0.02358160726726055,10.741992950439453,0.0,10,80.1434326171875,8.47776985168457,0.02328348718583584,-1.1444091230217168e-09,1.5091180801391602,1.000467300415039,5299.05419921875,0,-0.002541283378377557,1743322636.715675,0.28966766595840454,0.31159383058547974,0.9209333658218384,-0.00022731350327376276,0.07761348783969879,1.5,0.00017331463459413499,1.1030908823013306,0.34150174260139465,5379.948602044,-0.0018824692233465612,0.03851655498147011,1.000467300415039,71.6656494140625,65
1,0.006759383715689182,67,0.00043588271364569664,-0.0021043242886662483,0.10597575828433037,0.036828868091106415,0,0.9993836283683777,249.69393920898438,0.00015572845586575568,0.02876925840973854,-1.8701696395874023,-0.16750216484069824,1340000.0,-2874.181396484375,1000,0.02876925840973854,4.0762481689453125,0.0,10,80.09806060791016,8.508687019348145,0.028592385351657867,-3.814697002724188e-09,1.5145448446273804,0.9993836283683777,5379.23486328125,0,0.0005552558577619493,1743322716.8909752,0.27273064851760864,0.44562438130378723,0.8337783217430115,0.0004614079953171313,0.095494344830513,1.8600000143051147,0.0012036634143441916,1.109007716178894,0.31319594383239746,5460.241898143,0.003096539236139506,0.14449231326580048,0.9993836283683777,71.58935546875,66
1,0.006877628155052662,68,0.00020174292149022222,0.00011824443936347961,-0.11681906133890152,0.01449283305555582,0,1.000285267829895,249.33926391601562,0.00017389014828950167,0.022617869079113007,-1.9273959398269653,-0.14952851831912994,1360000.0,-19471.353515625,1000,0.022617869079113007,10.60963249206543,0.0,10,80.21199798583984,8.491185188293457,0.022150494158267975,-6.866454960174906e-09,1.5162538290023804,1.0002853870391846,5459.5244140625,0,-0.00347312493249774,1743322797.1842954,0.2499639391899109,0.36443084478378296,0.9403489828109741,-0.0002881690161302686,0.07787173986434937,1.8600000143051147,0.00017766622477211058,1.1124368906021118,0.26948484778404236,5540.185416391,-0.004028380790259689,0.027673251926898956,1.0002853870391846,71.72079467773438,67
1,0.008889710530638695,69,0.00031745005981065333,0.002012082375586033,0.47750674933195114,0.07012233883142471,0,1.0004488229751587,250.42520141601562,0.00013442558702081442,0.01828545518219471,-1.8204102516174316,-0.16584555804729462,1380000.0,-634.6104125976562,1000,0.01828545518219471,1.9683253765106201,0.0,10,79.86416625976562,8.499460220336914,0.01821761019527912,3.051757735406113e-09,1.5178965330123901,1.0004489421844482,5539.4697265625,0,-0.001227427739650011,1743322877.127789,0.2584626078605652,0.1740242838859558,1.0458321571350098,0.0005918066599406302,0.12023773044347763,1.809999942779541,0.00516220647841692,1.1151124238967896,0.31897541880607605,5620.643116051,0.0022456971928477287,0.5051800012588501,1.0004489421844482,71.36468505859375,68
1,0.007814709097146988,70,0.00036794200423173606,-0.0010750014334917068,-0.4199139252305031,0.023653382435441017,0,0.9994795918464661,248.79750061035156,0.00014129777264315635,0.023313958197832108,-1.771162748336792,-0.18078386783599854,1400000.0,-5066.69873046875,1000,0.023313958197832108,5.561601161956787,0.0,10,80.38665771484375,8.487585067749023,0.023225896060466766,4.577636492086867e-09,1.517884373664856,0.9994796514511108,5619.935546875,0,-0.0017109822947531939,1743322957.585505,0.3173859715461731,0.2516446113586426,0.9262045621871948,-0.00023862200032453984,0.09773489087820053,1.809999942779541,0.0006465819315053523,1.1162079572677612,0.30917438864707947,5700.718238717,-0.0004835545551031828,0.08526607602834702,0.9994796514511108,71.89905548095703,69
1,0.008606946095824242,71,2.559721724537667e-05,0.0007922369986772537,0.4775499477982521,0.10086876153945923,0,0.9999637603759766,249.94125366210938,0.00013766257325187325,0.017913388088345528,-1.6782516241073608,-0.1837582290172577,1420000.0,-760.8001098632812,1000,0.017913388088345528,1.164424180984497,0.0,10,80.01880645751953,8.463781356811523,0.017884189262986183,-1.5258788677030566e-09,1.5134238004684448,0.9999637603759766,5700.02587890625,0,-0.0025933259166777134,1743323037.6605804,0.25450149178504944,0.21033969521522522,1.0566375255584717,0.000656269199680537,0.18462243676185608,3.3499999046325684,0.014750518836081028,1.11330246925354,0.33751779794692993,5780.893938541,-0.0008823436219245195,0.5628160238265991,0.9999637603759766,71.55500030517578,70
1,0.01063551101833582,72,0.00010778354771900922,0.0020285649225115776,-0.36010561883449554,0.039898138493299484,0,1.0001524686813354,249.7013702392578,0.00013605289859697223,0.020126864314079285,-1.8633919954299927,-0.24001403152942657,1440000.0,-3280.332763671875,1000,0.020126864314079285,2.5311930179595947,0.0,10,80.09567260742188,8.518850326538086,0.02011856995522976,7.629394338515283e-10,1.4963279962539673,1.0001524686813354,5780.17724609375,0,-0.0020348578691482544,1743323117.836302,0.25593504309654236,0.30975595116615295,0.996843159198761,-0.00016090343706309795,0.3638797402381897,3.200000047683716,0.003121605608612299,1.0938210487365723,0.3336992859840393,5860.704876578,0.000558468047529459,0.20271040499210358,1.0001524686813354,71.5768051147461,71
1,0.00562487356364727,73,0.00019359451835043728,-0.005010637454688549,-0.12819845974445343,0.026643268764019012,0,0.9997262358665466,250.78208923339844,0.00016084536036942154,0.016070349141955376,-1.7632571458816528,-0.17010219395160675,1460000.0,-22351.53515625,1000,0.016070349141955376,6.607221603393555,0.0,10,79.7505111694336,8.496424674987793,0.016064010560512543,-7.629394338515283e-10,1.4795986413955688,0.9997262358665466,5860.00830078125,0,-0.0004964377731084824,1743323197.647273,0.2530919015407562,0.18404756486415863,1.1155837774276733,5.3884086810285226e-05,0.2535163462162018,3.200000047683716,0.00045812371536158025,1.075027346611023,0.30268093943595886,5940.449843055,0.001538420096039772,0.07451194524765015,0.9997262358665466,71.25406646728516,72
