TotalEnvSteps,Time/FPS,Loss/Loss_pi/Delta,Time/Rollout,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Std,Metrics/EpRet,Train/Entropy,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier,_step,Time/Epoch,Train/PolicyRatio/Std,Train/PolicyRatio/Min,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Std,Misc/xHx,Train/PolicyStd,Train/PolicyRatio,Misc/H_inv_g,Time/Update,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Max,Value/Adv,Misc/AcceptanceStep,Train/LR,Time/Total,Value/cost,Train/StopIter,Misc/Alpha,Safety/EpCostShield,Safety/shield_adv_c,Safety/shield_violation,Loss/Loss_pi,_runtime,Train/PolicyRatio/Max,Metrics/EpLen,Metrics/LagrangeMultiplier,Value/reward,Train/KL,Misc/FinalStepNorm,Loss/Loss_cost_critic/Delta,_timestamp,Train/Epoch,Metrics/LagrangeMultiplier/Min,Misc/gradient_norm
720000.0,252.48512268066406,0.042352497577667236,65.1413345336914,0.04123954847455025,0.9948215484619141,0,5.840571880340576,1.8359827995300293,1.0646255016326904,0.9948215484619141,36,79.21258544921875,0.00221310299821198,1.0031298398971558,13.5,0,0.009202017448842525,1.5174850225448608,1.0031298398971558,0.20883594453334808,14.071240425109863,0.005702909082174301,4.238119125366211,0.9948215484619141,4.76837147544984e-09,1,0,2934.688232421875,1.4596881866455078,10,1.4742571115493774,34.0,-0.8661310076713562,3.2027785778045654,-0.3383570611476898,3014.365509433,1.0031298398971558,1000,1.0646255016326904,0.6329098343849182,0.0003065182245336473,0.30787786841392517,0.012939929962158203,1746522296.4537194,35,1.0646255016326904,0.09335661679506302
740000.0,253.4446563720703,-0.03588128089904785,64.6491928100586,0.03097360208630562,1.0169633626937866,0,6.0701704025268555,1.8486896753311157,1.086811900138855,1.0169633626937866,37,78.9126968383789,0.0026972859632223845,1.0038145780563354,12.949999809265137,0,0.006045786663889885,1.5369148254394531,1.0038145780563354,0.15822602808475494,14.263483047485352,-0.010265946388244629,4.113234519958496,1.0169633626937866,-1.5258788677030566e-09,1,0,3013.66259765625,1.3362337350845337,10,1.8188138008117676,24.450000762939453,0.46923747658729553,3.060379981994629,-0.37423834204673767,3095.699037861,1.0038145780563354,1000,1.086811900138855,0.700915515422821,0.0003162641660310328,0.287783682346344,-0.12488460540771484,1746522375.444072,36,1.086811900138855,0.06897146254777908
760000.0,246.18907165527344,0.13055667281150818,67.27562713623047,0.028272779658436775,1.040154218673706,0,6.4126176834106445,1.8520889282226562,1.1086504459381104,1.040154218673706,38,81.23837280273438,0.0009775820653885603,1.00138258934021,13.630000114440918,0,0.011624066159129143,1.542132019996643,1.0013824701309204,0.22564294934272766,13.96272087097168,-0.002700822427868843,6.119312286376953,1.040154218673706,-8.01086397217432e-09,1,0,3094.97998046875,1.6125377416610718,10,1.3117038011550903,52.70000076293945,0.22660274803638458,3.4166808128356934,-0.2436816692352295,3175.083597183,1.00138258934021,1000,1.1086504459381104,0.792513370513916,0.0003112423000857234,0.2959766983985901,2.006077766418457,1746522456.7773314,37,1.1086504459381104,0.10891273617744446
780000.0,252.26934814453125,-0.008466750383377075,65.2810287475586,0.04138920456171036,1.0639108419418335,0,6.878835678100586,1.85674250125885,1.130589246749878,1.0639108419418335,39,79.28034210205078,0.0010562562383711338,1.0014938116073608,17.149999618530273,0,0.011304867453873158,1.5493637323379517,1.0014938116073608,0.22476808726787567,13.999295234680176,0.013116424903273582,9.744831085205078,1.0639108419418335,3.051757735406113e-09,1,0,3174.355712890625,1.4550374746322632,10,1.3300931453704834,45.45000076293945,-0.6771390438079834,3.149580478668213,-0.25214841961860657,3253.821096346,1.0014938116073608,1000,1.130589246749878,0.6610649824142456,0.0003081858158111572,0.29896247386932373,3.625518798828125,1746522536.162085,38,1.130589246749878,0.11939511448144913
800000.0,254.24172973632812,-0.15856251120567322,64.6953125,0.03996458277106285,1.0868433713912964,0,7.236120700836182,1.856950283050537,1.1525311470031738,1.0868433713912964,40,78.66529846191406,0.001115261809900403,1.0015772581100464,16.280000686645508,0,0.007181793451309204,1.549647331237793,1.0015772581100464,0.19177578389644623,13.969963073730469,-0.0014246217906475067,5.770050525665283,1.0868433713912964,-1.7166137400437265e-09,1,0,3253.125732421875,1.7515277862548828,10,1.6687767505645752,21.549999237060547,-0.2364162802696228,3.436511993408203,-0.4107109308242798,3335.897763902,1.0015772581100464,1000,1.1525311470031738,0.7040295600891113,0.00026887073181569576,0.32003098726272583,-3.974780559539795,1746522614.8994658,39,1.1525311470031738,0.102492555975914
820000.0,243.9497833251953,0.21347792446613312,67.7370834350586,0.033259112387895584,1.1109064817428589,0,7.2131147384643555,1.862855076789856,1.1747841835021973,1.1109064817428589,41,81.98409271240234,0.00014787924010306597,0.9997908473014832,18.860000610351562,0,0.013380392454564571,1.5589462518692017,0.9997908473014832,0.25490856170654297,14.246984481811523,-0.006705470383167267,7.363006114959717,1.1109064817428589,1.2207030941624453e-08,1,0,3335.1796875,1.6915127038955688,10,1.2225887775421143,54.95000076293945,-0.02187533676624298,3.0374200344085693,-0.19723300635814667,3415.831975395,0.9997908473014832,1000,1.1747841835021973,0.6651239991188049,0.00027309058350510895,0.31164833903312683,1.5929555892944336,1746522696.9763372,40,1.1747841835021973,0.11658298969268799
840000.0,250.43138122558594,-0.05988149344921112,65.88471984863281,0.03565216436982155,1.1357073783874512,0,7.543995380401611,1.8639520406723022,1.1976174116134644,1.1357073783874512,42,79.86219787597656,0.00045754617894999683,1.0006470680236816,21.399999618530273,0,0.012174068950116634,1.5606498718261719,1.0006470680236816,0.23922830820083618,13.977461814880371,0.0023930519819259644,7.248417377471924,1.1357073783874512,3.051757735406113e-09,1,0,3415.1357421875,1.8351117372512817,10,1.281731128692627,49.650001525878906,-0.3451825976371765,3.507441520690918,-0.2571144998073578,3496.971010669,1.0006470680236816,1000,1.1976174116134644,0.7318993210792542,0.00029777135932818055,0.3066263794898987,-0.11458873748779297,1746522776.9104543,41,1.1976174116134644,0.12190701067447662
860000.0,246.7729949951172,0.001513659954071045,66.4389419555664,0.03729576990008354,1.1616157293319702,0,7.914069652557373,1.8598527908325195,1.2210465669631958,1.1616157293319702,43,81.04615020751953,0.0016042775241658092,1.0022687911987305,21.959999084472656,0,0.013106554746627808,1.555345058441162,1.0022687911987305,0.23777326941490173,14.607184410095215,0.0016436055302619934,7.529214859008789,1.1616157293319702,-1.1444091896350983e-08,1,0,3496.25341796875,2.1654059886932373,10,1.2352945804595947,58.0,-0.16208182275295258,4.176987648010254,-0.25560083985328674,3575.194030268,1.0022687911987305,1000,1.2210465669631958,0.7514982223510742,0.0003180683124810457,0.293720006942749,0.28079748153686523,1746522858.0495214,42,1.2210465669631958,0.12265978753566742
880000.0,255.9558868408203,-0.21647188067436218,63.764041900634766,0.03543386608362198,1.1862555742263794,0,7.8842291831970215,1.8608988523483276,1.2446982860565186,1.1862555742263794,44,78.13846588134766,0.003414793871343136,1.0048292875289917,19.110000610351562,0,0.007839648984372616,1.5568071603775024,1.0048292875289917,0.19242165982723236,14.374406814575195,-0.0018619038164615631,4.308296203613281,1.1862555742263794,3.051757735406113e-09,1,0,3574.484619140625,2.1428370475769043,10,1.5972261428833008,17.399999618530273,-0.2151300013065338,4.181837558746338,-0.4720727205276489,3655.629758381,1.0048292875289917,1000,1.2446982860565186,0.6477555632591248,0.00028647304861806333,0.3073408901691437,-3.220918655395508,1746522936.2725947,43,1.2446982860565186,0.0845150351524353
900000.0,248.939208984375,0.18331003189086914,66.09449005126953,0.03485210984945297,1.2114022970199585,0,7.795916557312012,1.875819206237793,1.268824815750122,1.2114022970199585,45,80.34089660644531,0.0004971642047166824,1.00070321559906,21.40999984741211,0,0.009297991171479225,1.5798215866088867,1.00070321559906,0.20998142659664154,14.246391296386719,-0.0005817562341690063,5.2105841636657715,1.2114022970199585,4.577636492086867e-09,1,0,3654.911376953125,1.9127923250198364,10,1.4666286706924438,45.95000076293945,-0.5993717908859253,3.9658305644989014,-0.2887626886367798,3737.042134611,1.00070321559906,1000,1.268824815750122,0.7519332766532898,0.00028628340805880725,0.3079648017883301,0.9022879600524902,1746523016.7081764,44,1.268824815750122,0.07746034860610962
920000.0,245.98043823242188,-0.011441737413406372,66.82669067382812,0.0362219363451004,1.2367019653320312,0,7.891536712646484,1.8894089460372925,1.2933791875839233,1.2367019653320312,46,81.30728149414062,0.001689245575107634,1.0023889541625977,21.329999923706055,0,0.009870254434645176,1.6018415689468384,1.0023889541625977,0.22207511961460114,14.480575561523438,0.0013698264956474304,6.252636909484863,1.2367019653320312,1.0681151962899094e-08,1,0,3736.3134765625,1.6268151998519897,10,1.4234774112701416,40.349998474121094,-0.4148305058479309,3.4324610233306885,-0.30020442605018616,3816.162537225,1.0023889541625977,1000,1.2933791875839233,0.6555308699607849,0.0002577625564299524,0.31611892580986023,1.0420527458190918,1746523098.120685,45,1.2933791875839233,0.08689498901367188
940000.0,253.0200958251953,-0.11128708720207214,64.7829360961914,0.029986968263983727,1.2609951496124268,0,7.377699375152588,1.8927698135375977,1.3180373907089233,1.2609951496124268,47,79.04510498046875,0.0028251875191926956,1.003995418548584,18.809999465942383,0,0.009964550845324993,1.6069658994674683,1.003995418548584,0.20448140799999237,14.262152671813965,-0.006234968081116676,5.507187366485596,1.2609951496124268,0.0,1,0,3815.4638671875,1.7051572799682617,10,1.4167261123657227,20.649999618530273,0.5456370115280151,3.4988882541656494,-0.4114915132522583,3894.078168813,1.003995418548584,1000,1.3180373907089233,0.6794176697731018,0.0003376837121322751,0.2896941602230072,-0.7454495429992676,1746523177.2411265,46,1.3180373907089233,0.11010715365409851
960000.0,256.94329833984375,0.06345820426940918,63.721588134765625,0.03417695686221123,1.2843122482299805,0,6.980065822601318,1.8981776237487793,1.3423141241073608,1.2843122482299805,48,77.83818817138672,0.0027576403226703405,1.0038999319076538,14.729999542236328,0,0.006901965942233801,1.6152057647705078,1.0038999319076538,0.17437070608139038,14.11657428741455,0.004189988598227501,3.522806167602539,1.2843122482299805,3.051757735406113e-09,1,0,3893.375244140625,1.2371277809143066,10,1.7022693157196045,19.5,-0.8695093393325806,2.8649823665618896,-0.3480333089828491,3974.33531811,1.0038999319076538,1000,1.3423141241073608,0.6698402166366577,0.0003052386164199561,0.2968258857727051,-1.9843811988830566,1746523255.1566215,47,1.3423141241073608,0.1144166961312294
980000.0,249.4657745361328,0.02908310294151306,65.97052764892578,0.0307820662856102,1.307659387588501,0,6.970951557159424,1.8920856714248657,1.3664730787277222,1.307659387588501,49,80.17131805419922,0.0017430250300094485,1.002465009689331,16.530000686645508,0,0.015006308443844318,1.605883240699768,1.0024648904800415,0.2441846877336502,14.200769424438477,-0.0033948905766010284,3.867398262023926,1.307659387588501,2.2888182460434336e-09,1,0,3973.625244140625,1.4980382919311523,10,1.154457449913025,34.45000076293945,-0.16553226113319397,3.376401662826538,-0.31895020604133606,4056.442997659,1.002465009689331,1000,1.3664730787277222,0.8134049773216248,0.00034636619966477156,0.2819008231163025,0.3445920944213867,1746523335.4138381,48,1.3664730787277222,0.13378997147083282
1000000.0,243.76181030273438,0.16016672551631927,67.48197937011719,0.0364404134452343,1.3325154781341553,0,7.196202278137207,1.8953498601913452,1.3905911445617676,1.3325154781341553,50,82.04730987548828,0.00022691863705404103,1.0003209114074707,16.989999771118164,0,0.01113094761967659,1.6119626760482788,1.0003209114074707,0.23195067048072815,14.565306663513184,0.0056583471596241,7.88407039642334,1.3325154781341553,6.103515470812226e-09,1,0,4055.757568359375,1.3997759819030762,10,1.3404442071914673,60.20000076293945,0.7410362362861633,3.2395808696746826,-0.15878348052501678,4136.979795932,1.0003209114074707,1000,1.3905911445617676,0.7821093201637268,0.0002834088518284261,0.310916930437088,4.016672134399414,1746523417.5218613,49,1.3905911445617676,0.12019610404968262
1020000.0,248.6741485595703,-0.06562656164169312,66.52098083496094,0.04418869689106941,1.3583736419677734,0,7.671019077301025,1.899739384651184,1.4147282838821411,1.3583736419677734,51,80.4265365600586,0.00013891601702198386,1.0001964569091797,17.3700008392334,0,0.019957825541496277,1.6185380220413208,1.0001964569091797,0.29066288471221924,13.905526161193848,0.0077482834458351135,7.145193099975586,1.3583736419677734,-4.959106458812812e-09,1,0,4136.2451171875,1.520403265953064,10,1.0010558366775513,53.900001525878906,-0.9244431853294373,3.78177809715271,-0.2244100421667099,4214.894660297,1.0001964569091797,1000,1.4147282838821411,0.8630928993225098,0.0003119474567938596,0.29096975922584534,-0.7388772964477539,1746523498.0581794,50,1.4147282838821411,0.253206729888916
1040000.0,256.9386291503906,-0.040256068110466,63.92945861816406,0.033049214631319046,1.3843079805374146,0,7.687748432159424,1.8975801467895508,1.4390827417373657,1.3843079805374146,52,77.83960723876953,0.0014364769449457526,1.0020315647125244,18.940000534057617,0,0.008013889193534851,1.6160078048706055,1.0020314455032349,0.2005419135093689,13.910127639770508,-0.011139482259750366,7.21207332611084,1.3843079805374146,-7.629394005448376e-09,1,0,4214.19482421875,1.1723140478134155,10,1.5797669887542725,39.349998474121094,0.07208088040351868,3.048407793045044,-0.2646661102771759,4294.950486807,1.0020315647125244,1000,1.4390827417373657,0.745775043964386,0.00027812799089588225,0.3168095052242279,0.0668802261352539,1746523575.9731777,51,1.4390827417373657,0.0746937170624733
1060000.0,250.08184814453125,-0.09435087442398071,65.70960998535156,0.02960294485092163,1.4097998142242432,0,7.5303497314453125,1.8810945749282837,1.4638307094573975,1.4097998142242432,53,79.97381591796875,0.0016240585828199983,1.002296805381775,20.5,0,0.013886626809835434,1.590884804725647,1.002296805381775,0.22916266322135925,14.264188766479492,-0.003446269780397415,5.1093549728393555,1.4097998142242432,9.155272984173735e-09,1,0,4294.24462890625,1.609832763671875,10,1.2000973224639893,30.600000381469727,0.2890307307243347,3.751710891723633,-0.3590169847011566,4374.434222425,1.002296805381775,1000,1.4638307094573975,0.7330331802368164,0.00036526500480249524,0.27501752972602844,-2.1027183532714844,1746523656.0288813,52,1.4638307094573975,0.1386859267950058
1080000.0,251.87234497070312,-0.05238312482833862,65.21379089355469,0.03545694425702095,1.433763027191162,0,7.524867057800293,1.8806697130203247,1.488645315170288,1.433763027191162,54,79.40530395507812,0.002823895076289773,1.0039937496185303,18.059999465942383,0,0.008552925661206245,1.5920339822769165,1.0039936304092407,0.19090542197227478,14.191497802734375,0.0058539994060993195,3.2048792839050293,1.433763027191162,1.5258788677030566e-09,1,0,4373.7314453125,1.2700797319412231,10,1.5291756391525269,12.399999618530273,-0.22674480080604553,3.0317864418029785,-0.41140010952949524,4453.612526166,1.0039937496185303,1000,1.488645315170288,0.7493805885314941,0.00030802510445937514,0.29192793369293213,-1.9044756889343262,1746523735.51281,53,1.488645315170288,0.14063410460948944
1100000.0,252.83897399902344,0.08840769529342651,64.5876235961914,0.039822954684495926,1.4573142528533936,0,7.161195755004883,1.900177001953125,1.5132237672805786,1.4573142528533936,55,79.10173034667969,0.0017889933660626411,1.0025300979614258,15.600000381469727,0,0.010409655049443245,1.6238054037094116,1.0025300979614258,0.20585690438747406,14.514091491699219,0.004366010427474976,3.9899909496307373,1.4573142528533936,-3.814697002724188e-09,1,0,4452.91552734375,1.0087037086486816,10,1.3861064910888672,27.700000762939453,-1.0149208307266235,3.0166356563568115,-0.3229924142360687,4534.82512698,1.0025300979614258,1000,1.5132237672805786,0.7182775139808655,0.0003170178388245404,0.2853395938873291,0.785111665725708,1746523814.6910923,54,1.5132237672805786,0.1534598022699356
1120000.0,246.583740234375,0.024068057537078857,67.01304626464844,0.04092631861567497,1.4811530113220215,0,7.418718338012695,1.9088245630264282,1.5373443365097046,1.4811530113220215,56,81.10835266113281,0.0007332427776418626,1.0010370016098022,13.600000381469727,0,0.019815823063254356,1.6391257047653198,1.0010370016098022,0.29406699538230896,14.095282554626465,0.0011033639311790466,5.201505184173584,1.4811530113220215,-1.5258788677030566e-09,1,0,4534.095703125,1.2799731492996216,10,1.0046361684799194,38.25,-0.21348430216312408,3.561448097229004,-0.29892435669898987,4613.348007327,1.0010370016098022,1000,1.5373443365097046,0.9540807604789734,0.0003067381039727479,0.29543033242225647,1.2115142345428467,1746523895.9037163,55,1.5373443365097046,0.2114366590976715
1140000.0,254.9493865966797,0.05530436336994171,64.44734191894531,0.0464494563639164,1.5053753852844238,0,7.7370285987854,1.8996857404708862,1.5610939264297485,1.5053753852844238,57,78.44693756103516,0.0014615964610129595,1.002066969871521,13.869999885559082,0,0.018800383433699608,1.6255298852920532,1.002066969871521,0.29414793848991394,13.999581336975098,0.0055231377482414246,6.32390022277832,1.5053753852844238,-4.577636492086867e-09,1,0,4612.6474609375,0.9946585893630981,10,1.0314104557037354,40.150001525878906,0.44200578331947327,3.1085472106933594,-0.24361999332904816,4692.053947095,1.002066969871521,1000,1.5610939264297485,0.8141677975654602,0.000326902256347239,0.30338725447654724,1.1223950386047363,1746523974.426566,56,1.5610939264297485,0.10945907235145569
1160000.0,254.36973571777344,-0.048558637499809265,64.4416275024414,0.039635077118873596,1.5296452045440674,0,8.146265983581543,1.8939718008041382,1.5845476388931274,1.5296452045440674,58,78.6257095336914,0.0018323201220482588,1.0025913715362549,14.109999656677246,0,0.012920431792736053,1.6155080795288086,1.0025912523269653,0.2461443394422531,14.18405818939209,-0.006814379245042801,5.339240550994873,1.5296452045440674,-6.103515470812226e-09,1,0,4691.35009765625,1.1418002843856812,10,1.2441601753234863,35.150001525878906,0.20652402937412262,3.2016613483428955,-0.2921786308288574,4770.837822868,1.0025913715362549,1000,1.5845476388931274,0.8232170939445496,0.0002927460300270468,0.306242972612381,-0.9846596717834473,1746524053.1324453,57,1.5845476388931274,0.12804856896400452
1180000.0,254.05589294433594,-0.10804471373558044,64.72518920898438,0.0384138785302639,1.553252935409546,0,8.540611267089844,1.8933509588241577,1.6079124212265015,1.553252935409546,59,78.72283172607422,0.002393210306763649,1.0033845901489258,15.420000076293945,0,0.013077359646558762,1.6135387420654297,1.0033845901489258,0.26522526144981384,13.997625350952148,-0.0012211985886096954,4.5105204582214355,1.553252935409546,-1.5258788677030566e-09,1,0,4770.15185546875,1.4304602146148682,10,1.2366727590560913,23.850000381469727,-0.25867804884910583,3.7548632621765137,-0.40022334456443787,4848.329530889,1.0033845901489258,1000,1.6079124212265015,0.8792661428451538,0.00026727921795099974,0.3279968500137329,-0.8287200927734375,1746524131.9165843,58,1.6079124212265015,0.08468768745660782
1200000.0,258.3579406738281,0.0682450532913208,62.95429611206055,0.04853085055947304,1.5764206647872925,0,8.54634952545166,1.895737648010254,1.6312135457992554,1.5764206647872925,60,77.41197967529297,0.0020525516010820866,1.0029027462005615,15.479999542236328,0,0.009816065430641174,1.6169906854629517,1.002902626991272,0.21803750097751617,14.457661628723145,0.010116972029209137,4.068708419799805,1.5764206647872925,-1.5258788677030566e-09,1,0,4847.62353515625,1.226732611656189,10,1.427401065826416,26.200000762939453,-0.2138104885816574,3.019942283630371,-0.33197829127311707,4926.822236064,1.0029027462005615,1000,1.6312135457992554,0.7242397665977478,0.00028386968187987804,0.3112269639968872,-0.44181203842163086,1746524209.4080493,59,1.6312135457992554,0.08824887871742249
1220000.0,255.46929931640625,-0.01229393482208252,64.29048919677734,0.0389164537191391,1.5991369485855103,0,7.769108295440674,1.9043241739273071,1.6542717218399048,1.5991369485855103,61,78.28729248046875,0.0028023722115904093,1.0039632320404053,14.0,0,0.008179863914847374,1.6322685480117798,1.0039631128311157,0.2060360312461853,13.996785163879395,-0.009614396840333939,3.423832893371582,1.5991369485855103,0.0,1,0,4925.99365234375,1.267667531967163,10,1.5636576414108276,25.25,0.5518652200698853,3.1751339435577393,-0.3442722260951996,5005.208907615,1.0039632320404053,1000,1.6542717218399048,0.7177531123161316,0.00025593506870791316,0.32216981053352356,-0.6448755264282227,1746524287.9008324,60,1.6542717218399048,0.08794387429952621
1240000.0,256.2269287109375,0.09677551686763763,64.02313232421875,0.04510018974542618,1.6223052740097046,0,7.9883904457092285,1.9074705839157104,1.6771068572998047,1.6223052740097046,62,78.0558090209961,0.001390565070323646,1.0019664764404297,13.90999984741211,0,0.010445713065564632,1.636850357055664,1.0019664764404297,0.23906147480010986,14.032655715942383,0.006183736026287079,4.4302215576171875,1.6223052740097046,-4.577636492086867e-09,1,0,5004.25244140625,1.375166893005371,10,1.3837120532989502,38.5,0.12007027864456177,3.0030465126037598,-0.24749670922756195,5082.127490151,1.0019664764404297,1000,1.6771068572998047,0.7819379568099976,0.0002477833768352866,0.33079224824905396,1.0063886642456055,1746524366.287318,61,1.6771068572998047,0.07078445702791214
1260000.0,260.2151184082031,-0.13373641669750214,62.647117614746094,0.04214391112327576,1.6443829536437988,0,8.055486679077148,1.9127540588378906,1.6993556022644043,1.6443829536437988,63,76.85948944091797,0.0032722249161452055,1.0046275854110718,10.989999771118164,0,0.009826583787798882,1.6439390182495117,1.0046275854110718,0.1930161863565445,14.212352752685547,-0.002956278622150421,2.5779905319213867,1.6443829536437988,-4.577636492086867e-09,1,0,5081.4423828125,1.0373942852020264,10,1.426637053489685,15.449999809265137,0.15184104442596436,2.8089184761047363,-0.3812331259250641,5160.593581166,1.0046275854110718,1000,1.6993556022644043,0.7545635104179382,0.0003415156388655305,0.2753640413284302,-1.8522310256958008,1746524443.2060795,62,1.6993556022644043,0.13851578533649445
1280000.0,255.1043243408203,0.06485036015510559,63.9193115234375,0.03397604078054428,1.665968656539917,0,7.741341590881348,1.9225760698318481,1.7211109399795532,1.665968656539917,64,78.39929962158203,0.0015297058271244168,1.002163290977478,11.210000038146973,0,0.00983544159680605,1.6603021621704102,1.002163290977478,0.21165244281291962,14.479966163635254,-0.008167870342731476,2.76399564743042,1.665968656539917,-3.051757735406113e-09,1,0,5159.9013671875,1.0700037479400635,10,1.4259943962097168,22.75,-0.2889588475227356,2.653409719467163,-0.3163827657699585,5240.806813308,1.002163290977478,1000,1.7211109399795532,0.855980634689331,0.0003002585144713521,0.3018151819705963,0.1860051155090332,1746524521.6732569,63,1.7211109399795532,0.14733858406543732
1300000.0,249.5097198486328,0.08943532407283783,66.103271484375,0.036251943558454514,1.6881489753723145,0,7.672350883483887,1.9231032133102417,1.74259352684021,1.6881489753723145,65,80.1572036743164,0.001687672222033143,1.0023868083953857,12.420000076293945,0,0.0162611436098814,1.6614736318588257,1.0023866891860962,0.26416125893592834,14.053910255432129,0.0022759027779102325,5.136401653289795,1.6881489753723145,7.629394338515283e-10,1,0,5240.11962890625,1.091884732246399,10,1.1090198755264282,38.400001525878906,-0.4517761468887329,2.8231747150421143,-0.22694744169712067,5316.513255269,1.0023868083953857,1000,1.74259352684021,0.8155339956283569,0.00031695226789452136,0.2929600775241852,2.372406005859375,1746524601.8858116,64,1.74259352684021,0.16601738333702087
1320000.0,264.3963928222656,-0.22154207527637482,61.54022979736328,0.03971950337290764,1.7087479829788208,0,7.770571231842041,1.9179483652114868,1.7636923789978027,1.7087479829788208,66,75.64399719238281,0.003058962058275938,1.0043261051177979,11.369999885559082,0,0.007598157040774822,1.6550068855285645,1.0043259859085083,0.18735536932945251,14.103750228881836,0.003467559814453125,2.7299797534942627,1.7087479829788208,-6.198882740449108e-09,1,0,5315.8271484375,1.2417783737182617,10,1.6224098205566406,6.849999904632568,-0.5086973905563354,2.980750322341919,-0.4484895169734955,5395.231328581,1.0043261051177979,1000,1.7636923789978027,0.8471182584762573,0.0003106121439486742,0.3039672076702118,-2.4064218997955322,1746524677.59183,65,1.7636923789978027,0.07935933768749237
1340000.0,254.27008056640625,0.16858521103858948,64.45150756835938,0.03666223958134651,1.7290327548980713,0,7.538787841796875,1.922095775604248,1.784240484237671,1.7290327548980713,67,78.65652465820312,0.001081431983038783,1.0015294551849365,9.859999656677246,0,0.008337380364537239,1.6637319326400757,1.001529335975647,0.19517667591571808,14.204995155334473,-0.0030572637915611267,3.278555393218994,1.7290327548980713,3.051757735406113e-09,1,0,5394.544921875,1.039229154586792,10,1.5488163232803345,23.0,0.011356711387634277,2.29478120803833,-0.279904305934906,5473.547885824,1.0015294551849365,1000,1.784240484237671,0.8059664964675903,0.00029656582046300173,0.3022928237915039,0.5485756397247314,1746524756.3099966,66,1.784240484237671,0.13407157361507416
1360000.0,255.6408233642578,-0.003770202398300171,63.91393280029297,0.03347203508019447,1.749153733253479,0,7.162224292755127,1.9227887392044067,1.8045223951339722,1.749153733253479,68,78.2347640991211,0.0015769102610647678,1.0022300481796265,11.460000038146973,0,0.008757957257330418,1.667462706565857,1.0022300481796265,0.18904587626457214,14.32081413269043,-0.0031902045011520386,2.998661994934082,1.749153733253479,3.051757735406113e-09,1,0,5472.84228515625,1.207095742225647,10,1.5111700296401978,24.649999618530273,-0.40921100974082947,2.408374309539795,-0.2836745083332062,5552.261521346,1.0022300481796265,1000,1.8045223951339722,0.7490599751472473,0.0003361281706020236,0.28568047285079956,-0.2798933982849121,1746524834.6264265,67,1.8045223951339722,0.09458088874816895
1380000.0,254.2825164794922,0.06073535978794098,64.35563659667969,0.04898262768983841,1.7695308923721313,0,7.238203048706055,1.9177900552749634,1.8246716260910034,1.7695308923721313,69,78.65267944335938,0.0015736508648842573,1.002225637435913,12.170000076293945,0,0.011180300265550613,1.6616568565368652,1.0022255182266235,0.23027940094470978,14.297018051147461,0.015510592609643936,3.9712729454040527,1.7695308923721313,-1.1444091896350983e-08,1,0,5551.57568359375,1.0400745868682861,10,1.3374823331832886,30.450000762939453,-0.17005670070648193,2.218350410461426,-0.2229391485452652,5632.177015615,1.002225637435913,1000,1.8246716260910034,0.7026370763778687,0.0002809424768202007,0.30799463391304016,0.9726109504699707,1746524913.3402894,68,1.8246716260910034,0.11766129732131958
1400000.0,250.48057556152344,0.2436816804111004,65.43232727050781,0.04273134097456932,1.792669653892517,0,7.344954013824463,1.915878415107727,1.8443938493728638,1.792669653892517,70,79.84651184082031,0.0007076174952089787,0.998999297618866,9.960000038146973,0,0.033758845180273056,1.6585545539855957,0.998999297618866,0.3367219865322113,14.414166450500488,-0.006251286715269089,3.3554329872131348,1.792669653892517,7.629394338515283e-10,1,0,5631.4833984375,1.1570507287979126,10,0.7696993947029114,69.30000305175781,2.192047119140625,2.431962013244629,0.02074253186583519,5712.32303573,0.998999297618866,1000,1.8443938493728638,0.7065383195877075,0.00038575410144403577,0.2591747045516968,-0.615839958190918,1746524993.255586,69,1.8443938493728638,0.35800012946128845
1420000.0,249.7353057861328,-0.27652158960700035,66.03195190429688,0.0515257753431797,1.8160141706466675,0,8.238426208496094,1.9176379442214966,1.864099383354187,1.8160141706466675,71,80.08479309082031,0.0015436423709616065,1.002182960510254,12.489999771118164,0,0.015188492834568024,1.6607095003128052,1.002182960510254,0.2659006416797638,14.052812576293945,0.008794434368610382,5.367153167724609,1.8160141706466675,1.525878801089675e-08,1,0,5711.63623046875,1.2627118825912476,10,1.147512674331665,34.150001525878906,-0.445659875869751,2.889841079711914,-0.25577905774116516,5788.852339617,1.002182960510254,1000,1.864099383354187,0.9680722951889038,0.0002904543362092227,0.30512434244155884,2.0117201805114746,1746525073.4014,70,1.864099383354187,0.16063188016414642
