Misc/AcceptanceStep,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Loss/Loss_cost_critic/Delta,Safety/shield_violation,Safety/ShieldLagrangeMultiplier,Value/cost,Metrics/LagrangeMultiplier/Std,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Train/Epoch,Value/Adv,Train/PolicyRatio,Time/FPS,Metrics/LagrangeMultiplier/Max,_timestamp,Metrics/EpLen,Misc/Alpha,Misc/xHx,Train/KL,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi,Train/PolicyRatio/Std,_runtime,Metrics/LagrangeMultiplier,Metrics/EpCost,Misc/FinalStepNorm,Time/Total,Train/PolicyStd,Metrics/EpRet,Train/Entropy,Safety/EpCostShield,Time/Update,Misc/H_inv_g,Misc/gradient_norm,Train/LR,Time/Rollout,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier/Min,Time/Epoch,Value/reward,_step,TotalEnvSteps,Safety/shield_adv_c,Train/StopIter,Safety/ShieldLagrangeMultiplier/Std,Safety/ShieldLagrangeMultiplier/Min,Train/PolicyRatio/Min
1,0.024925319477915764,-0.007085366174578667,-2.2016115188598633,6.433679103851318,1.0785129070281982,2.7257063388824463,0,-0.126936674118042,4.003586769104004,35,4.577636492086867e-09,1.0036683082580566,176.4727325439453,1.0782067775726318,1746527595.4622943,1000,1.690047025680542,0.0070021566934883595,0.0002572227967903018,1.0785129070281982,-0.5609614849090576,0.0025938856415450573,4351.461427655,1.0782067775726318,18.709999084472656,0.3188256025314331,4237.04638671875,1.7550328969955444,3.2583041191101074,1.9810482263565063,24.899999618530273,16.714584350585938,0.18864893913269043,0.06897491961717606,0,96.61735534667969,1.0036683082580566,1.0782067775726318,113.33195495605469,0.4117312431335449,36,720000.0,-1.0074998140335083,10,0,1.0785129070281982,1.0036683082580566
1,0.03189380466938019,0.006968485191464424,0.5574212074279785,6.743509292602539,1.1002650260925293,2.535161018371582,0,0.027402162551879883,4.561007976531982,36,2.2888182460434336e-09,1.0032256841659546,176.20498657226562,1.0979537963867188,1746527709.0316856,1000,1.452493667602539,0.009479840286076069,0.00022789246577303857,1.1002650260925293,-0.5335593223571777,0.002280818996950984,4465.006028441,1.0979537963867188,18.06999969482422,0.3435382544994354,4350.61328125,1.772502064704895,3.029820442199707,1.9906643629074097,37.04999923706055,16.566089630126953,0.23651616275310516,0.06556080281734467,0,96.93805694580078,1.0032256841659546,1.0979537963867188,113.50416564941406,0.41593775153160095,37,740000.0,-1.2682355642318726,10,0,1.1002650260925293,1.0032256841659546
1,0.028259754180908203,-0.003634050488471985,-0.5809614658355713,5.585083484649658,1.1215192079544067,2.0127322673797607,0,0.08229991793632507,3.980046510696411,37,0.0,1.003416657447815,176.27474975585938,1.1171530485153198,1746527822.5763192,1000,1.5698622465133667,0.008115332573652267,0.00020803800725843757,1.1215192079544067,-0.45125940442085266,0.002415913622826338,4579.435384725,1.1171530485153198,15.210000038146973,0.34897759556770325,4464.1376953125,1.7794872522354126,3.135843515396118,1.9947088956832886,37.599998474121094,16.990154266357422,0.22229823470115662,0.09032988548278809,0,96.46905517578125,1.0034167766571045,1.1171530485153198,113.45924377441406,0.3899565041065216,38,760000.0,-1.0574877262115479,10,0,1.1215192079544067,1.0034167766571045
1,0.029122106730937958,0.0008623525500297546,0.8780419826507568,5.748263359069824,1.1424651145935059,1.919858455657959,0,0.001282721757888794,4.858088493347168,38,3.051757735406113e-09,1.001829743385315,174.89013671875,1.1358375549316406,1746527937.005566,1000,1.3603155612945557,0.010808122344315052,0.0002856336359400302,1.1424651145935059,-0.44997668266296387,0.001293795881792903,4693.142224958,1.1358375549316406,14.869999885559082,0.32663920521736145,4578.58154296875,1.7641137838363647,2.9632909297943115,1.9859806299209595,41.150001525878906,16.82042121887207,0.24012018740177155,0.07129908353090286,0,97.53705596923828,1.0018298625946045,1.1358375549316406,114.35751342773438,0.43975216150283813,39,780000.0,-1.1251063346862793,10,0,1.1424651145935059,1.0018298625946045
1,0.024189403280615807,-0.004932703450322151,-1.996436357498169,5.544630527496338,1.1624500751495361,1.8690956830978394,0,-0.07427173852920532,2.861652135848999,39,7.629394338515283e-10,1.0023765563964844,175.9971160888672,1.1539082527160645,1746528050.7124012,1000,1.4992632865905762,0.008897615596652031,0.00031145501998253167,1.1624500751495361,-0.5242484211921692,0.0016805353807285428,4806.388386821,1.1539082527160645,12.930000305175781,0.3078869581222534,4692.291015625,1.7545973062515259,2.7592127323150635,1.980491042137146,23.100000381469727,16.688716888427734,0.2053588330745697,0.0883105918765068,0,96.94947814941406,1.0023765563964844,1.1539082527160645,113.63822937011719,0.33884868025779724,40,800000.0,-0.5389496088027954,10,0,1.1624500751495361,1.0023765563964844
1,0.0384943000972271,0.01430489681661129,2.170733690261841,5.70017671585083,1.1820162534713745,1.798250436782837,0,0.043011099100112915,5.03238582611084,40,6.103515470812226e-09,1.0036249160766602,176.72500610351562,1.1715341806411743,1746528163.9586432,1000,1.5329607725143433,0.008510741405189037,0.00029162722057662904,1.1820162534713745,-0.4812373220920563,0.0025632588658481836,4924.885492736,1.1715341806411743,14.220000267028809,0.3073171079158783,4805.529296875,1.7543913125991821,3.194692611694336,1.9801281690597534,34.54999923706055,17.058584213256836,0.20047292113304138,0.10536085814237595,0,96.11156463623047,1.0036249160766602,1.1715341806411743,113.17017364501953,0.3546351492404938,41,820000.0,0.6148813962936401,10,0,1.1820162534713745,1.0036249160766602
1,0.034388817846775055,-0.004105482250452042,3.4295215606689453,5.173807621002197,1.2038922309875488,1.4876840114593506,0,0.4449130743741989,8.461907386779785,41,-3.051757735406113e-09,1.000727653503418,168.8579559326172,1.1897923946380615,1746528282.455665,1000,1.1243857145309448,0.0158197320997715,0.00027061119908466935,1.2038922309875488,-0.03632424771785736,0.000514528714120388,5037.311102934,1.1897923946380615,27.030000686645508,0.31575265526771545,4924.0478515625,1.7638282775878906,3.0851006507873535,1.9849413633346558,108.5999984741211,17.046096801757812,0.28082236647605896,0.1081719845533371,0,101.39662170410156,1.000727653503418,1.1897923946380615,118.4427490234375,0.35779139399528503,42,840000.0,0.19165921211242676,10,0,1.2038922309875488,1.000727653503418
1,0.0290214903652668,-0.005367327481508255,-0.6104164123535156,6.1440958976745605,1.2256795167922974,1.9725185632705688,0,-0.39695872366428375,7.8514909744262695,42,-1.0681151962899094e-08,1.001660704612732,177.98452758789062,1.2087879180908203,1746528394.8812652,1000,1.2268242835998535,0.013288162648677826,0.00026941619580611587,1.2256795167922974,-0.4332829713821411,0.0011742112692445517,5151.807189245,1.2087879180908203,28.989999771118164,0.3201514184474945,5036.47265625,1.7822939157485962,3.1094610691070557,1.9949135780334473,47.849998474121094,16.681968688964844,0.2609594762325287,0.09748364239931107,0,95.68733215332031,1.001660704612732,1.2087879180908203,112.36932373046875,0.3934774696826935,43,860000.0,-1.0007696151733398,10,0,1.2256795167922974,1.001660704612732
1,0.036962904036045074,0.007941413670778275,-2.63663911819458,6.274536609649658,1.2469099760055542,2.3788602352142334,0,-0.07525259256362915,5.2148518562316895,43,6.103515470812226e-09,1.0015016794204712,174.80299377441406,1.228299856185913,1746528509.3774595,1000,1.553965449333191,0.008282219991087914,0.00022950072889216244,1.2469099760055542,-0.5085355639457703,0.001061932067386806,5263.185230966,1.228299856185913,26.940000534057617,0.347070574760437,5150.94287109375,1.7864551544189453,3.106949806213379,1.9972742795944214,35.150001525878906,16.54422378540039,0.22334511578083038,0.08384077250957489,0,97.87027740478516,1.0015017986297607,1.228299856185913,114.41452026367188,0.374193400144577,44,880000.0,-0.5144832134246826,10,0,1.2469099760055542,1.0015017986297607
1,0.02410711720585823,-0.012855786830186844,-2.0910685062408447,5.690840721130371,1.266798973083496,1.7081892490386963,0,-0.07230401039123535,3.1237833499908447,44,-4.959106458812812e-09,1.0035895109176636,179.68276977539062,1.2482267618179321,1746528620.75546,1000,1.7804245948791504,0.006309314165264368,0.0002514248772058636,1.266798973083496,-0.5808395743370056,0.0025381394661962986,5372.70736394,1.2482267618179321,26.139999389648438,0.3248525559902191,5262.3310546875,1.7972139120101929,2.9101402759552,2.0030739307403564,14.050000190734863,16.66815948486328,0.18245790898799896,0.06922382116317749,0,94.63909149169922,1.0035895109176636,1.2482267618179321,111.3072738647461,0.3161405622959137,45,900000.0,-1.2931654453277588,10,0,1.266798973083496,1.0035895109176636
1,0.02524845115840435,0.0011413339525461197,-0.17407608032226562,4.518339157104492,1.2857568264007568,1.478663444519043,0,0.10966652631759644,2.949707269668579,45,-1.1444091896350983e-08,1.003763198852539,182.7316131591797,1.2684475183486938,1746528730.277644,1000,1.8059247732162476,0.006132392678409815,0.00026370977866463363,1.2857568264007568,-0.4711730480194092,0.00266092736274004,5489.937352082,1.2684475183486938,24.979999542236328,0.32312217354774475,5371.85302734375,1.8028446435928345,2.4324042797088623,2.0063419342041016,21.0,16.572532653808594,0.17892339825630188,0.06244100630283356,0,92.87757873535156,1.003763198852539,1.2684475183486938,109.45013427734375,0.2959347367286682,46,920000.0,-0.5468745231628418,10,0,1.2857568264007568,1.003763198852539
1,0.03561396524310112,0.01036551408469677,-0.32344961166381836,4.502394199371338,1.3040268421173096,1.2908164262771606,0,0.02015995979309082,2.6262576580047607,46,6.866454960174906e-09,1.003631591796875,170.69317626953125,1.2876454591751099,1746528847.507492,1000,1.7140358686447144,0.006807529367506504,0.0002526290772948414,1.3040268421173096,-0.45101308822631836,0.0025679231621325016,5606.055380515,1.2876454591751099,9.359999656677246,0.3316020369529724,5489.0927734375,1.8123178482055664,2.6543591022491455,2.011167526245117,24.700000762939453,16.572185516357422,0.19346271455287933,0.07083107531070709,0,100.59708404541016,1.003631591796875,1.2876454591751099,117.16930389404297,0.3277358412742615,47,940000.0,-1.0403509140014648,10,0,1.3040268421173096,1.003631591796875
1,0.0262607429176569,-0.009353222325444221,1.6134474277496338,3.679701566696167,1.3234727382659912,0.9423268437385559,0,0.3129253089427948,4.2397050857543945,47,4.577636492086867e-09,1.002606987953186,172.35507202148438,1.305770993232727,1746528963.6255538,1000,1.2736754417419434,0.012328552082180977,0.00029599646222777665,1.3234727382659912,-0.13808777928352356,0.001843503094278276,5717.429042175,1.305770993232727,7.650000095367432,0.3093600571155548,5605.1962890625,1.8060764074325562,2.5880370140075684,2.0070180892944336,69.55000305175781,16.90683364868164,0.2428876757621765,0.0970577597618103,0,99.13265991210938,1.0026071071624756,1.305770993232727,116.03952026367188,0.2846674919128418,48,960000.0,0.5349540114402771,10,0,1.3234727382659912,1.0026071071624756
1,0.03297455236315727,0.006713809445500374,-1.4903488159179688,4.845399856567383,1.3417472839355469,1.2743926048278809,0,-0.40006259083747864,2.749356269836426,48,-7.629394338515283e-10,1.0033769607543945,179.69692993164062,1.3228249549865723,1746529074.9993668,1000,1.6196268796920776,0.0076242913492023945,0.00025954327429644763,1.3417472839355469,-0.5381503701210022,0.0023878717329353094,5825.571436161,1.3228249549865723,6.5,0.3299490511417389,5716.57568359375,1.7940171957015991,2.4502363204956055,1.9999088048934937,14.050000190734863,16.56952476501465,0.20371918380260468,0.08965306729078293,0,94.72896575927734,1.0033769607543945,1.3228249549865723,111.29851531982422,0.21040783822536469,49,980000.0,-0.11974520236253738,10,0,1.3417472839355469,1.0033769607543945
1,0.01777387224137783,-0.015200680121779442,-0.519456148147583,3.4387505054473877,1.3593064546585083,0.8671518564224243,0,0.14606663584709167,2.2299001216888428,49,-1.4686584393075464e-08,1.0026437044143677,185.45816040039062,1.3390231132507324,1746529183.1416538,1000,1.6833266019821167,0.007058178074657917,0.0003184877277817577,1.3593064546585083,-0.3920837342739105,0.001869409461505711,5936.156354426,1.3390231132507324,7.789999961853027,0.29846319556236267,5824.4873046875,1.7839902639389038,2.2508208751678467,1.9947843551635742,22.200000762939453,16.63779067993164,0.17730557918548584,0.0818626657128334,0,91.20321655273438,1.0026438236236572,1.3390231132507324,107.8410415649414,0.20396967232227325,50,1000000.0,0.004320129752159119,10,0,1.3593064546585083,1.0026438236236572
1,0.024350088089704514,0.006576215848326683,-0.4194420576095581,3.851266384124756,1.3757394552230835,0.9780004620552063,0,-0.09502887725830078,1.8104580640792847,50,-3.051757735406113e-09,1.004526972770691,180.9464111328125,1.354362964630127,1746529293.7265642,1000,2.183288812637329,0.004195720888674259,0.00023022590903565288,1.3757394552230835,-0.4871126115322113,0.0032010250724852085,6047.773606845,1.354362964630127,6.840000152587891,0.3487534523010254,5935.31884765625,1.7818937301635742,2.399616003036499,1.9942331314086914,10.949999809265137,17.016435623168945,0.15973766148090363,0.044690318405628204,0,93.51350402832031,1.004526972770691,1.354362964630127,110.52996063232422,0.30264967679977417,51,1020000.0,-0.6232631802558899,10,0,1.3757394552230835,1.004526972770691
1,0.03625667467713356,0.011906586587429047,3.462231755256653,2.684396266937256,1.3932050466537476,0.6911571025848389,0,0.3831842169165611,5.2726898193359375,51,0.0,1.0015093088150024,179.28131103515625,1.3694734573364258,1746529405.343824,1000,1.156565546989441,0.014951654709875584,0.00029472829191945493,1.3932050466537476,-0.10392839461565018,0.0010672144126147032,6163.350064938,1.3694734573364258,12.899999618530273,0.30745798349380493,6046.9296875,1.7786668539047241,2.1442172527313232,1.9930219650268555,59.5,16.989986419677734,0.26583704352378845,0.1445719450712204,0,94.56652069091797,1.001509428024292,1.3694734573364258,111.55652618408203,0.21271997690200806,52,1040000.0,0.337280809879303,10,0,1.3932050466537476,1.001509428024292
1,0.03143956512212753,-0.004817109555006027,0.8984003067016602,4.160617828369141,1.4110034704208374,1.2592164278030396,0,-0.2088354155421257,6.171090126037598,52,0.0,1.0015649795532227,173.1559295654297,1.3843774795532227,1746529520.920324,1000,1.1906554698944092,0.014107739552855492,0.00026779648032970726,1.4110034704208374,-0.3127638101577759,0.0011066639563068748,6276.701889873,1.3843774795532227,12.829999923706055,0.3268021047115326,6162.4931640625,1.7840162515640259,2.3466014862060547,1.9965566396713257,44.75,16.362258911132812,0.2744724452495575,0.09563300758600235,0,99.14054870605469,1.0015649795532227,1.3843774795532227,115.5028305053711,0.3182123601436615,53,1060000.0,0.4910042881965637,10,0,1.4110034704208374,1.0015649795532227
1,0.038490746170282364,0.007051181048154831,-0.1961350440979004,5.137614727020264,1.429869532585144,1.7599406242370605,0,0.047810524702072144,5.974955081939697,53,-6.103515470812226e-09,1.0019946098327637,176.54580688476562,1.3996614217758179,1746529634.2721686,1000,0.963188111782074,0.02155795507133007,0.00031465664505958557,1.429869532585144,-0.26495328545570374,0.001410402124747634,6391.76486803,1.3996614217758179,19.020000457763672,0.30272653698921204,6275.8525390625,1.7883270978927612,2.781007766723633,1.999050498008728,63.0,16.79939842224121,0.3142963945865631,0.10073194652795792,0,96.48562622070312,1.0019946098327637,1.3996614217758179,113.28504943847656,0.46707040071487427,54,1080000.0,0.31982821226119995,10,0,1.429869532585144,1.0019946098327637
1,0.021346664056181908,-0.017144082114100456,-2.9532101154327393,4.78242826461792,1.4476016759872437,1.4918166399002075,0,-0.27779629826545715,3.021744966506958,54,-1.5640258865801115e-08,1.0030508041381836,173.936279296875,1.4151959419250488,1746529749.3351493,1000,1.6417075395584106,0.007420578971505165,0.00021702799131162465,1.4476016759872437,-0.5427495837211609,0.002157300477847457,6502.670532006,1.4151959419250488,17.8700008392334,0.3488858938217163,6390.90380859375,1.7803822755813599,2.9294610023498535,1.9947757720947266,13.449999809265137,16.992172241210938,0.2125140279531479,0.05890243500471115,0,97.99243927001953,1.0030508041381836,1.4151959419250488,114.9846420288086,0.2880387008190155,55,1100000.0,-1.0783848762512207,10,0,1.4476016759872437,1.0030508041381836
1,0.041450656950473785,0.020103992894291878,0.42362046241760254,3.334139823913574,1.4653199911117554,1.057639479637146,0,0.25522300601005554,3.4453654289245605,55,1.907348501362094e-09,1.0012630224227905,180.44239807128906,1.4312437772750854,1746529860.2406628,1000,1.2172704935073853,0.013497566804289818,0.0002426478749839589,1.4653199911117554,-0.28752657771110535,0.0008930073818191886,6613.904034528,1.4312437772750854,20.920000076293945,0.3271872401237488,6501.8203125,1.8057045936584473,2.9567501544952393,2.008970022201538,36.54999923706055,16.822757720947266,0.2687876224517822,0.09460590779781342,0,94.01590728759766,1.0012630224227905,1.4312437772750854,110.83869934082031,0.27819544076919556,56,1120000.0,-0.31240159273147583,10,0,1.4653199911117554,1.0012630224227905
1,0.04282626882195473,0.0013756118714809418,0.065216064453125,4.593993663787842,1.48296320438385,1.5125499963760376,0,-0.10724356770515442,3.5105814933776855,56,7.629394338515283e-10,1.0019677877426147,179.9178924560547,1.4472414255142212,1746529971.4742186,1000,1.3180854320526123,0.011511780321598053,0.0002767818223219365,1.48296320438385,-0.39477014541625977,0.0013913518050685525,6731.324397364,1.4472414255142212,15.180000305175781,0.31557804346084595,6613.05078125,1.8067833185195923,3.0732738971710205,2.0098326206207275,34.900001525878906,17.101303100585938,0.239421546459198,0.09961125999689102,0,94.06049346923828,1.0019677877426147,1.4472414255142212,111.16181945800781,0.3660750389099121,57,1140000.0,-0.09336118400096893,10,0,1.48296320438385,1.0019677877426147
1,0.040434032678604126,-0.002392236143350601,1.561577320098877,2.6063778400421143,1.5022389888763428,0.8180842399597168,0,0.4136376101523638,5.0721588134765625,57,-5.340575981449547e-09,1.0013347864151,170.42547607421875,1.4637943506240845,1746530088.8945997,1000,1.0254275798797607,0.019020408391952515,0.0002519793633837253,1.5022389888763428,0.01886746473610401,0.0009439208079129457,6848.289949577,1.4637943506240845,21.610000610351562,0.334507018327713,6730.474609375,1.7949676513671875,2.4584805965423584,2.003061532974243,74.6500015258789,17.065744400024414,0.32621222734451294,0.09929933398962021,0,100.2875747680664,1.0013349056243896,1.4637943506240845,117.35334777832031,0.2570718228816986,58,1160000.0,-0.38057518005371094,10,0,1.5022389888763428,1.0013349056243896
1,0.04226919636130333,0.0018351636826992035,4.509191513061523,4.721131801605225,1.5244253873825073,1.4720115661621094,0,0.055765023455023766,9.581350326538086,58,-6.103515470812226e-09,0.9999187588691711,171.09385681152344,1.4815541505813599,1746530205.8601208,1000,0.9124226570129395,0.02402357943356037,0.00022408418590202928,1.5244253873825073,0.07463248819112778,5.746020542574115e-05,6963.739716889,1.4815541505813599,29.280000686645508,0.35007715225219727,6847.43798828125,1.7687039375305176,2.527332067489624,1.9883451461791992,111.1500015258789,16.658641815185547,0.38367873430252075,0.09289585053920746,0,100.23623657226562,0.9999188184738159,1.4815541505813599,116.89490509033203,0.47842079401016235,59,1180000.0,1.2398169040679932,10,0,1.5244253873825073,0.9999188184738159
1,0.03676764294505119,-0.005501553416252136,-2.71785306930542,5.730011940002441,1.5462849140167236,1.859723687171936,0,-0.5351970717310905,6.863497257232666,59,2.2888182460434336e-09,1.002968430519104,173.33352661132812,1.5006194114685059,1746530321.310053,1000,1.186910629272461,0.014196905307471752,0.0002788638521451503,1.5462849140167236,-0.46056458353996277,0.00209902529604733,7077.218319837,1.5006194114685059,31.6299991607666,0.3100477457046509,6962.89306640625,1.774247169494629,3.042213201522827,1.991510033607483,39.0,16.952234268188477,0.2612224817276001,0.16689467430114746,0,98.43223571777344,1.0029685497283936,1.5006194114685059,115.38449096679688,0.45733213424682617,60,1200000.0,-0.3082049489021301,10,0,1.5462849140167236,1.0029685497283936
1,0.03956520929932594,0.0027975663542747498,-2.60499906539917,5.499691963195801,1.5671974420547485,1.5849854946136475,0,-0.0574510395526886,4.258498191833496,60,3.051757735406113e-09,1.003209114074707,176.3277130126953,1.5206778049468994,1746530434.788521,1000,1.1362289190292358,0.015491663478314877,0.0002625591296236962,1.5671974420547485,-0.5180156230926514,0.0022691863123327494,7187.171608202,1.5206778049468994,29.5,0.33063799142837524,7076.38134765625,1.7781778573989868,3.3282620906829834,1.9938265085220337,23.899999618530273,16.869733810424805,0.29099592566490173,0.12357328832149506,0,96.55541229248047,1.003209114074707,1.5206778049468994,113.4251708984375,0.46484750509262085,61,1220000.0,0.30992138385772705,10,0,1.5671974420547485,1.003209114074707
1,0.042881716042757034,0.0033165067434310913,-0.7564890384674072,4.57323694229126,1.587370753288269,1.436734914779663,0,0.08622309565544128,3.502009153366089,61,-8.106231241811201e-09,1.0024394989013672,181.9943389892578,1.5416967868804932,1746530544.7418725,1000,1.4485039710998535,0.009532134048640728,0.0002200669259764254,1.587370753288269,-0.4317925274372101,0.0017250424716621637,7300.157088313,1.5416967868804932,30.149999618530273,0.3513861894607544,7186.330078125,1.781690001487732,3.4225690364837646,1.9957666397094727,26.450000762939453,16.382062911987305,0.24258561432361603,0.0645860955119133,0,93.51144409179688,1.0024394989013672,1.5416967868804932,109.89352416992188,0.37307608127593994,62,1240000.0,-0.2981203496456146,10,0,1.587370753288269,1.0024394989013672
1,0.04970736801624298,0.006825651973485947,0.4466714859008789,3.4002702236175537,1.6067794561386108,1.160136342048645,0,0.07437187433242798,3.9486806392669678,62,4.577636492086867e-09,1.0022610425949097,177.10614013671875,1.5628666877746582,1746530657.7273138,1000,1.4598819017410278,0.00938413105905056,0.0002213430416304618,1.6067794561386108,-0.3574206531047821,0.0015987703809514642,7410.867601319,1.5628666877746582,22.149999618530273,0.34973159432411194,7299.31640625,1.769487738609314,3.9107327461242676,1.988831877708435,24.200000762939453,16.96241569519043,0.23956157267093658,0.06405667960643768,0,95.96419525146484,1.0022610425949097,1.5628666877746582,112.9266357421875,0.2979659140110016,63,1260000.0,-0.09781259298324585,10,0,1.6067794561386108,1.0022610425949097
1,0.040049806237220764,-0.009657561779022217,-1.5450656414031982,4.304516792297363,1.6250861883163452,1.488063931465149,0,-0.14147379994392395,2.4036149978637695,63,0.0,1.0041497945785522,180.74000549316406,1.582923173904419,1746530768.4378037,1000,1.6677045822143555,0.007191030774265528,0.00024842857965268195,1.6250861883163452,-0.49889445304870605,0.0029343198984861374,7519.505579621,1.582923173904419,8.760000228881836,0.33244842290878296,7410.03076171875,1.7561616897583008,3.7639882564544678,1.9803920984268188,15.100000381469727,16.633533477783203,0.1993449181318283,0.07071726769208908,0,94.02263641357422,1.0041497945785522,1.582923173904419,110.65618896484375,0.45482486486434937,64,1280000.0,-0.9213215708732605,10,0,1.6250861883163452,1.0041497945785522
1,0.03594626486301422,-0.004103541374206543,-0.27232980728149414,3.4722719192504883,1.6422511339187622,1.3299871683120728,0,0.05481064319610596,2.1312851905822754,64,5.340575981449547e-09,1.0043253898620605,184.1930694580078,1.6018134355545044,1746530877.0758095,1000,1.995439052581787,0.005022873170673847,0.0002559742715675384,1.6422511339187622,-0.4440838098526001,0.0030585124623030424,7635.434668386,1.6018134355545044,7.099999904632568,0.3327750563621521,7518.66650390625,1.7533763647079468,3.393375873565674,1.9785637855529785,11.949999809265137,16.704734802246094,0.16676783561706543,0.05760127305984497,0,91.87696075439453,1.0043253898620605,1.6018134355545044,108.58171844482422,0.3680604100227356,65,1300000.0,-0.28918665647506714,10,0,1.6422511339187622,1.0043253898620605
1,0.028256157413125038,-0.007690107449889183,1.6155438423156738,3.4403574466705322,1.660628080368042,1.313734769821167,0,0.31882040202617645,3.746829032897949,65,-2.2888182460434336e-09,0.9997779726982117,172.60923767089844,1.6197142601013184,1746530993.0048811,1000,0.8211754560470581,0.029659096151590347,0.00026948071899823844,1.660628080368042,-0.12526340782642365,0.00015698296192567796,7744.72975923,1.6197142601013184,7.760000228881836,0.3220979869365692,7634.5927734375,1.7619131803512573,3.006126642227173,1.9828599691390991,61.349998474121094,17.040016174316406,0.39224016666412354,0.15413090586662292,0,98.82862091064453,0.9997779726982117,1.6197142601013184,115.86865997314453,0.4635455012321472,66,1320000.0,0.9780919551849365,10,0,1.660628080368042,0.9997779726982117
1,0.03321036696434021,0.004954209551215172,-1.2456183433532715,3.7257328033447266,1.678101897239685,1.3182764053344727,0,-0.318771168589592,2.5012106895446777,66,2.8610229740877458e-09,1.0042775869369507,183.11778259277344,1.6365894079208374,1746531102.2999458,1000,1.31230628490448,0.01161339320242405,0.00031570487772114575,1.678101897239685,-0.4440345764160156,0.003024738747626543,7860.04931787,1.6365894079208374,6.420000076293945,0.30107536911964417,7743.87158203125,1.7583030462265015,2.8017261028289795,1.9797221422195435,17.149999618530273,17.02253532409668,0.2294246107339859,0.10210125893354416,0,92.1967544555664,1.0042775869369507,1.6365894079208374,109.21932220458984,0.40039727091789246,67,1340000.0,-0.11968231946229935,10,0,1.678101897239685,1.0042775869369507
1,0.028219273313879967,-0.004991093650460243,0.5286614894866943,3.722323417663574,1.6954740285873413,1.2714142799377441,0,0.10363873839378357,3.029872179031372,67,3.051757735406113e-09,1.002264142036438,173.51824951171875,1.6525157690048218,1746531217.6195357,1000,1.0577924251556396,0.01787429302930832,0.0002743991499301046,1.6954740285873413,-0.34039583802223206,0.0016010183608159423,7972.819394997,1.6525157690048218,6.199999809265137,0.3165494203567505,7859.21044921875,1.7633525133132935,2.92376708984375,1.9819025993347168,32.45000076293945,16.62441062927246,0.29925477504730225,0.1426830142736435,0,98.63721466064453,1.0022642612457275,1.6525157690048218,115.26165008544922,0.36017918586730957,68,1360000.0,-0.8144131302833557,10,0,1.6954740285873413,1.0022642612457275
1,0.02859467826783657,0.000375404953956604,-0.38828158378601074,3.466944456100464,1.712228536605835,1.066138744354248,0,-0.055828094482421875,2.6415905952453613,68,3.051757735406113e-09,1.0031057596206665,178.15663146972656,1.66767156124115,1746531330.3896434,1000,1.5291850566864014,0.008552821353077888,0.0002408944710623473,1.712228536605835,-0.39622393250465393,0.0021961317397654057,8081.679860803,1.66767156124115,7.059999942779541,0.3319365680217743,7971.5283203125,1.7727700471878052,2.5661683082580566,1.987336277961731,21.049999237060547,16.801179885864258,0.2170676290988922,0.08662620186805725,0,95.45956420898438,1.003105878829956,1.66767156124115,112.2607650756836,0.32409903407096863,69,1380000.0,0.592668890953064,10,0,1.712228536605835,1.003105878829956
1,0.03055030107498169,0.0019556228071451187,-0.22586894035339355,3.683793306350708,1.7281599044799805,1.071474552154541,0,-0.05860775709152222,2.4157216548919678,69,-1.5258788677030566e-09,1.0036994218826294,183.84425354003906,1.6821346282958984,1746531439.25011,1000,1.4098902940750122,0.010061411187052727,0.00028820193256251514,1.7281599044799805,-0.45483168959617615,0.002615914447233081,8191.441424599,1.6821346282958984,7.079999923706055,0.3099534213542938,8080.8232421875,1.7822526693344116,2.568734645843506,1.992532730102539,15.399999618530273,16.81612205505371,0.21984222531318665,0.08072279393672943,0,91.97159576416016,1.003699541091919,1.6821346282958984,108.78773498535156,0.3185155689716339,70,1400000.0,-0.5941098928451538,10,0,1.7281599044799805,1.003699541091919
1,0.032134924083948135,0.001584623008966446,0.48551106452941895,2.991002321243286,1.7437704801559448,0.9456126689910889,0,0.1253949999809265,2.9012327194213867,70,-1.907348501362094e-09,1.0012518167495728,182.34628295898438,1.6958919763565063,1746531549.0115013,1000,1.347253680229187,0.011018713004887104,0.00025788391940295696,1.7437704801559448,-0.32943668961524963,0.0008851400343701243,8300.791520631,1.6958919763565063,6.28000020980835,0.32657143473625183,8190.58056640625,1.806665301322937,2.5833840370178223,2.0052177906036377,24.200000762939453,16.711668014526367,0.24239787459373474,0.08415771275758743,0,92.9697265625,1.0012519359588623,1.6958919763565063,109.68142700195312,0.28802746534347534,71,1420000.0,-0.29403090476989746,10,0,1.7437704801559448,1.0012519359588623
