Train/PolicyStd,Safety/shield_violation,Value/Adv,Train/KL,Loss/Loss_pi,Time/Rollout,Misc/xHx,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Safety/EpCostShield,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Train/StopIter,Misc/H_inv_g,Train/PolicyRatio/Max,Time/Update,Misc/gradient_norm,Safety/ShieldLagrangeMultiplier,Time/FPS,Misc/Alpha,Train/PolicyRatio/Std,Train/Epoch,Metrics/EpLen,Time/Total,TotalEnvSteps,Safety/shield_adv_c,Value/reward,Loss/Loss_reward_critic/Delta,_step,Metrics/LagrangeMultiplier/Max,Train/Entropy,Misc/FinalStepNorm,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Metrics/EpCost,Time/Epoch,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_reward_critic,_runtime,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Misc/AcceptanceStep,Loss/Loss_cost_critic,Value/cost,Train/LR,Safety/ShieldLagrangeMultiplier/Max,_timestamp
1.1587481498718262,7.140902996063232,-4.577636492086867e-09,0.00022877499577589333,-0.3187137544155121,93.30378723144531,0.005383951589465141,1.0010299682617188,0.3915327787399292,55.849998474121094,-0.08025889098644257,1.0010299682617188,10,0.1800769865512848,1.0010299682617188,17.039512634277344,0.052096590399742126,0.39311209321022034,181.25245666503906,1.9273653030395508,0.0007283537415787578,10,1000,1219.833984375,220000.0,-0.35948917269706726,0.14273209869861603,0.0026577869430184364,11,0.3915327787399292,1.5662482976913452,0.34707412123680115,0.3915327787399292,0,42.9900016784668,110.34333801269531,-0.5688142776489258,0.39311209321022034,0.015455780550837517,1331.08326332,2.167893648147583,0,1,10.633689880371094,3.3999483585357666,0,0.39311209321022034,1746563302.1782627
1.1570290327072144,8.625837326049805,-1.1444091896350983e-08,0.0002830340526998043,-0.2941807210445404,93.06874084472656,0.009983664378523827,1.000719428062439,0.42813241481781006,84.6500015258789,0.02453303337097168,1.000719428062439,10,0.23157161474227905,1.000719428062439,17.28797721862793,0.07804303616285324,0.4278889298439026,181.23043823242188,1.4153693914413452,0.0005086843739263713,11,1000,1330.2572021484375,240000.0,-1.0834321975708008,0.1735863983631134,0.008242012932896614,12,0.42813241481781006,1.5647382736206055,0.32775935530662537,0.42813241481781006,0,42.0099983215332,110.35673522949219,1.0684537887573242,0.4278889298439026,0.02369779348373413,1443.495947079,2.8346288204193115,0,1,11.702143669128418,3.7738492488861084,0,0.4278889298439026,1746563412.5968947
1.1639326810836792,8.32358169555664,-3.051757735406113e-09,0.0003269487351644784,-0.31953176856040955,95.3615951538086,0.009772347286343575,1.0018101930618286,0.4644264280796051,73.1500015258789,-0.02535104751586914,1.0018103122711182,10,0.2132350653409958,1.0018103122711182,16.98128890991211,0.09674498438835144,0.4626322090625763,178.0263671875,1.4305903911590576,0.0012800279073417187,12,1000,1442.662353515625,260000.0,0.9664269685745239,0.21490180492401123,0.0020656362175941467,13,0.4644264280796051,1.5706285238265991,0.3050520122051239,0.4644264280796051,0,34.41999816894531,112.34291076660156,1.0913782119750977,0.4626322090625763,0.025763429701328278,1554.117828099,3.7275893688201904,0,1,12.793521881103516,4.046212196350098,0,0.4626322090625763,1746563525.0095966
1.1803561449050903,8.080496788024902,-5.340575981449547e-09,0.0002866736031137407,-0.34062162041664124,93.2911605834961,0.010482903569936752,1.002084732055664,0.500450849533081,65.05000305175781,-0.02108985185623169,1.002084732055664,10,0.22175559401512146,1.002084732055664,17.27507972717285,0.08743898570537567,0.4971064031124115,180.88697814941406,1.3812553882598877,0.0014740719925612211,13,1000,1553.2960205078125,280000.0,0.15960289537906647,0.24462465941905975,-0.003376331180334091,14,0.500450849533081,1.5845319032669067,0.3063011169433594,0.500450849533081,0,34.15999984741211,110.56627655029297,-1.0285463333129883,0.4971064031124115,0.022387098520994186,1668.593702781,4.20060920715332,0,1,11.764975547790527,3.890871047973633,0,0.4971064031124115,1746563635.6314256
1.1921831369400024,7.760643005371094,9.155272984173735e-09,0.0003194334276486188,0.2681458294391632,97.16805267333984,0.01930759660899639,0.9965420365333557,0.5369842052459717,218.0,0.6087674498558044,0.9965420961380005,10,0.2920430898666382,0.9965420961380005,17.231088638305664,0.10965406894683838,0.5321551561355591,174.8264617919922,1.0177726745605469,0.002445135498419404,14,1000,1667.751708984375,300000.0,2.535130023956299,0.2787047028541565,-0.003921199589967728,15,0.5369842052459717,1.5944914817810059,0.2972334623336792,0.5369842052459717,0,51.36000061035156,114.39916229248047,6.374234199523926,0.5321551561355591,0.01846589893102646,1777.059610344,4.358118057250977,0,1,18.139209747314453,3.8542516231536865,0,0.5321551561355591,1746563750.1073494
1.2022700309753418,9.995283126831055,9.918212917625624e-09,0.000262122048297897,-0.4787917137145996,90.90327453613281,0.012805658392608166,1.0009256601333618,0.5739478468894958,54.599998474121094,-0.7469375431537628,1.0009257793426514,10,0.2621586322784424,1.0009257793426514,17.45640754699707,0.09788455814123154,0.5661605000495911,184.57046508789062,1.2497233152389526,0.0006545124342665076,15,1000,1776.1881103515625,320000.0,-1.370137095451355,0.3087865114212036,0.01079210452735424,16,0.5739478468894958,1.6030000448226929,0.3276257812976837,0.5739478468894958,0,51.970001220703125,108.35970306396484,-5.67563533782959,0.5661605000495911,0.0292580034583807,1889.742441723,4.8105034828186035,0,1,12.463574409484863,4.378078937530518,0,0.5661605000495911,1746563858.5731404
1.2028542757034302,8.27136516571045,-5.340575981449547e-09,0.00032045322586782277,-0.2567042112350464,95.74488067626953,0.013062848709523678,1.0011873245239258,0.6113434433937073,86.3499984741211,0.22208750247955322,1.0011873245239258,10,0.25159212946891785,1.0011873245239258,16.87594985961914,0.14132127165794373,0.6002025008201599,177.58700561523438,1.2373594045639038,0.0008395090117119253,16,1000,1888.9154052734375,340000.0,1.6237144470214844,0.3850204646587372,0.00196634978055954,17,0.6113434433937073,1.6035774946212769,0.3113098740577698,0.6113434433937073,0,54.720001220703125,112.62085723876953,4.698372840881348,0.6002025008201599,0.03122435323894024,1999.289416722,5.182120323181152,0,1,17.16194725036621,4.2224931716918945,0,0.6002025008201599,1746563971.256092
1.195954442024231,7.630457878112793,1.5258788677030566e-09,0.0002801633963827044,-0.3909977674484253,92.3084716796875,0.009109453298151493,1.0034675598144531,0.6489371657371521,48.95000076293945,-0.1342935562133789,1.0034675598144531,10,0.21810048818588257,1.0034675598144531,17.112886428833008,0.10186351835727692,0.6331446766853333,182.7796173095703,1.4817283153533936,0.0024519350845366716,17,1000,1998.3995361328125,360000.0,-1.7262535095214844,0.40683138370513916,0.002581322565674782,18,0.6489371657371521,1.5975399017333984,0.3231656849384308,0.6489371657371521,0,50.22999954223633,109.42139434814453,-8.153424263000488,0.6331446766853333,0.03380567580461502,2110.019802965,5.256982803344727,0,1,9.008522987365723,3.886631965637207,0,0.6331446766853333,1746564080.8030086
1.175521969795227,7.834956169128418,-1.277923544762416e-08,0.000318010279443115,-0.2814900577068329,93.3691635131836,0.015535150654613972,1.0019830465316772,0.6867067813873291,75.19999694824219,0.10950770974159241,1.0019830465316772,10,0.26863810420036316,1.0019830465316772,17.302223205566406,0.09875090420246124,0.6659789681434631,180.71514892578125,1.134637475013733,0.0014021412935107946,18,1000,2109.199462890625,380000.0,-0.07380002737045288,0.47574588656425476,-0.0011756233870983124,19,0.6867067813873291,1.5796972513198853,0.3048068583011627,0.6867067813873291,0,50.70000076293945,110.6714096069336,2.3388748168945312,0.6659789681434631,0.03263005241751671,2220.157271099,5.836889743804932,0,1,11.347397804260254,4.016170501708984,0,0.6659789681434631,1746564191.5333478
1.1543424129486084,7.572903156280518,9.918212917625624e-09,0.0003253083268646151,-0.2927352488040924,92.8495101928711,0.01732589118182659,1.00212824344635,0.7235463857650757,67.5,-0.011245191097259521,1.0021283626556396,10,0.2758994698524475,1.0021283626556396,17.232297897338867,0.15719236433506012,0.6984924674034119,181.6830291748047,1.0744026899337769,0.0015048672212287784,19,1000,2219.339599609375,400000.0,0.15230846405029297,0.5845184922218323,0.0035039931535720825,20,0.7235463857650757,1.5611974000930786,0.2964271306991577,0.7235463857650757,0,30.09000015258789,110.08183288574219,-1.1868743896484375,0.6984924674034119,0.03613404557108879,2327.549528978,6.65377950668335,0,1,10.160523414611816,3.4802777767181396,0,0.6984924674034119,1746564301.670887
1.146573543548584,8.185766220092773,-6.103515470812226e-09,0.0003226585395168513,-0.4382932186126709,90.09197235107422,0.01145020592957735,1.0035977363586426,0.7595067620277405,46.650001525878906,-0.1455579698085785,1.0035977363586426,10,0.21854199469089508,1.0035977363586426,17.20205307006836,0.1080092042684555,0.7300223708152771,186.40362548828125,1.3216246366500854,0.0025439837481826544,20,1000,2326.6875,420000.0,-0.5259515643119812,0.6604145765304565,-0.005440190434455872,21,0.7595067620277405,1.5537900924682617,0.2888304889202118,0.7595067620277405,0,29.100000381469727,107.29405212402344,-2.7554445266723633,0.7300223708152771,0.03069385513663292,2436.048124308,7.042154312133789,0,1,7.405078887939453,3.9822511672973633,0,0.7300223708152771,1746564409.0631406
1.1401301622390747,6.9994611740112305,7.629394005448376e-09,0.00033403642009943724,-0.42688512802124023,91.58049774169922,0.013887281529605389,1.0010395050048828,0.7940876483917236,36.099998474121094,0.011408090591430664,1.0010395050048828,10,0.2451629936695099,1.0010395050048828,16.856624603271484,0.09503763914108276,0.7602829933166504,184.4386444091797,1.2000689506530762,0.0007350410451181233,21,1000,2435.222900390625,440000.0,-0.9271785616874695,0.6226301789283752,-5.1040202379226685e-05,22,0.7940876483917236,1.5474246740341187,0.2942124903202057,0.7940876483917236,0,20.760000228881836,108.43714904785156,-2.5691447257995605,0.7602829933166504,0.030642814934253693,2546.385296898,7.135505199432373,0,1,4.835934162139893,3.3010571002960205,0,0.7602829933166504,1746564517.5617676
1.1356639862060547,6.756301403045654,2.2888182460434336e-09,0.00034909334499388933,-0.28342199325561523,92.70330810546875,0.018470142036676407,1.0017555952072144,0.8276677131652832,62.400001525878906,0.143463134765625,1.0017555952072144,10,0.27742230892181396,1.0017555952072144,17.5728702545166,0.179893359541893,0.7903961539268494,181.36279296875,1.0405902862548828,0.0012413652148097754,22,1000,2545.55908203125,460000.0,0.31301355361938477,0.6911736726760864,0.0006870739161968231,23,0.8276677131652832,1.5433927774429321,0.2886829674243927,0.8276677131652832,0,23.639999389648438,110.27619934082031,2.736110210418701,0.7903961539268494,0.031329888850450516,2653.101092637,7.570416450500488,0,1,7.572044372558594,3.116140365600586,0,0.7903961539268494,1746564627.8989809
1.1340932846069336,5.136465072631836,-1.5258788677030566e-09,0.0003100026515312493,-0.3048449158668518,89.77265167236328,0.012636840343475342,1.0022574663162231,0.8601090312004089,38.849998474121094,-0.021422922611236572,1.0022575855255127,10,0.24480634927749634,1.0022575855255127,16.86442756652832,0.13518868386745453,0.8195126056671143,187.55198669433594,1.2580432891845703,0.001596297835931182,23,1000,2652.2578125,480000.0,0.32413458824157715,0.5839354991912842,0.012663040310144424,24,0.8601090312004089,1.5418996810913086,0.30797696113586426,0.8601090312004089,0,20.420000076293945,106.63710021972656,-0.9130411148071289,0.8195126056671143,0.04399292916059494,2761.433919229,7.723139762878418,0,1,6.659003257751465,2.4828124046325684,0,0.8195126056671143,1746564734.6147513
1.142154335975647,5.506410598754883,-3.814697002724188e-09,0.0003263228863943368,-0.23459452390670776,91.08831787109375,0.012604909017682076,1.002484917640686,0.8914762735366821,56.95000076293945,0.07025039196014404,1.0024850368499756,10,0.2375633865594864,1.0024850368499756,17.14790153503418,0.13424530625343323,0.8484416007995605,184.7809600830078,1.2596356868743896,0.001757186371833086,24,1000,2760.57275390625,500000.0,0.8265559077262878,0.8156753778457642,-0.008221615105867386,25,0.8914762735366821,1.5492347478866577,0.299243301153183,0.8914762735366821,0,19.65999984741211,108.23625946044922,0.8693928718566895,0.8484416007995605,0.035771314054727554,2868.380395272,7.951672554016113,0,1,7.528396129608154,2.897768259048462,0,0.8484416007995605,1746564842.9474337
1.14248526096344,4.570218563079834,-4.577636492086867e-09,0.00029673546669073403,-0.30782249569892883,89.5677261352539,0.012598982080817223,1.000853419303894,0.92178875207901,31.75,-0.07322797179222107,1.000853419303894,10,0.24895794689655304,1.000853419303894,17.31211280822754,0.09761499613523483,0.8762201070785522,187.12599182128906,1.2599319219589233,0.000603430496994406,25,1000,2867.549560546875,520000.0,-0.19343845546245575,0.7674534916877747,0.0033144503831863403,26,0.92178875207901,1.5497044324874878,0.3136700689792633,0.92178875207901,0,18.479999542236328,106.8798599243164,-1.443544864654541,0.8762201070785522,0.039085764437913895,2978.006503698,8.224766731262207,0,1,6.084851264953613,2.370878219604492,0,0.8762201070785522,1746564949.8940535
1.137050986289978,4.758915424346924,5.340575981449547e-09,0.0003357400419190526,-0.16836397349834442,92.6742935180664,0.020855393260717392,1.0007244348526,0.9516985416412354,60.5,0.1394585222005844,1.0007245540618896,10,0.29252031445503235,1.0007245540618896,16.882293701171875,0.19769352674484253,0.9041175842285156,182.5540313720703,0.9792773723602295,0.0005122809088788927,26,1000,2977.1767578125,540000.0,0.06501251459121704,0.8371898531913757,0.004452329128980637,27,0.9516985416412354,1.5437288284301758,0.2864585220813751,0.9516985416412354,0,24.8700008392334,109.55661010742188,4.369749069213867,0.9041175842285156,0.04353809356689453,3084.938546905,8.879890441894531,0,1,10.45460033416748,2.539860963821411,0,0.9041175842285156,1746565059.5201128
1.1257683038711548,5.022859573364258,1.9454954980346884e-08,0.00027699751080945134,-0.34787896275520325,89.8001708984375,0.01012236438691616,1.003087043762207,0.9810571670532227,29.049999237060547,-0.17951498925685883,1.003087043762207,10,0.22973333299160004,1.003087043762207,17.071603775024414,0.09779547154903412,0.9308637380599976,187.14010620117188,1.4056389331817627,0.002182925818488002,27,1000,3084.11474609375,560000.0,-0.6261463165283203,0.9418922066688538,-0.009532589465379715,28,0.9810571670532227,1.5336672067642212,0.32292211055755615,0.9810571670532227,0,22.440000534057617,106.87179565429688,-4.60131311416626,0.9308637380599976,0.034005504101514816,3189.480592683,8.609160423278809,0,1,5.853287220001221,2.5463433265686035,0,0.9308637380599976,1746565166.4521499
1.127851128578186,4.447778701782227,1.525878801089675e-08,0.00031561218202114105,-0.3794853687286377,87.26300811767578,0.009862720966339111,1.0033950805664062,1.0097190141677856,17.850000381469727,-0.03160640597343445,1.0033950805664062,10,0.20992547273635864,1.0033950805664062,17.221059799194336,0.1252107173204422,0.9560754299163818,191.4167022705078,1.4240210056304932,0.002400740748271346,28,1000,3188.656982421875,580000.0,-0.29953283071517944,0.8975316286087036,0.0053313858807086945,29,1.0097190141677856,1.5346583127975464,0.2989382743835449,1.0097190141677856,0,19.969999313354492,104.48408508300781,-1.791175365447998,0.9560754299163818,0.03933688998222351,3292.162942802,8.965555191040039,0,1,4.062111854553223,2.26475191116333,0,0.9560754299163818,1746565270.9942396
1.1401110887527466,3.681903600692749,-7.629394005448376e-09,0.00032421195646747947,-0.35196807980537415,85.494140625,0.0054858033545315266,1.00325345993042,1.0373547077178955,12.899999618530273,0.02751728892326355,1.00325345993042,10,0.15131306648254395,1.00325345993042,17.114818572998047,0.10215987265110016,0.9796678423881531,194.9147186279297,1.9093892574310303,0.0023005434777587652,29,1000,3291.3251953125,600000.0,-0.41167640686035156,0.7515913844108582,-0.006303291767835617,30,1.0373547077178955,1.5446182489395142,0.28891557455062866,1.0373547077178955,0,15.4399995803833,102.60897827148438,-1.2823550701141357,0.9796678423881531,0.033033598214387894,3397.496074369,8.661055564880371,0,1,2.779756784439087,1.7430790662765503,0,0.9796678423881531,1746565373.6764867
1.1594343185424805,3.4999117851257324,4.577636492086867e-09,0.0002799549838528037,-0.18207870423793793,88.03784942626953,0.015393338166177273,1.0013402700424194,1.064178705215454,41.45000076293945,0.16988937556743622,1.0013402700424194,10,0.26480597257614136,1.0013402700424194,17.200204849243164,0.13422590494155884,1.003099799156189,190.04527282714844,1.1398519277572632,0.0009476859122514725,30,1000,3396.636962890625,620000.0,-0.5630219578742981,0.784939169883728,0.013469543308019638,31,1.064178705215454,1.5613244771957397,0.30183959007263184,1.064178705215454,0,16.579999923706055,105.23808288574219,2.8999288082122803,1.003099799156189,0.04650314152240753,3505.801288388,8.653409004211426,0,1,5.679685592651367,1.7738109827041626,0,1.003099799156189,1746565479.0097442
1.161595344543457,3.6379542350769043,-1.907348590179936e-08,0.0003331684274598956,-0.1981096714735031,90.7021484375,0.01747378520667553,1.0021419525146484,1.0899397134780884,40.70000076293945,-0.016030967235565186,1.0021419525146484,10,0.2677413523197174,1.0021419525146484,17.53468132019043,0.13927863538265228,1.026367425918579,184.77993774414062,1.069846272468567,0.0015145891811698675,31,1000,3504.966552734375,640000.0,-0.4647665321826935,0.9325301647186279,0.007324676960706711,32,1.0899397134780884,1.5635684728622437,0.2864420711994171,1.0899397134780884,0,13.020000457763672,108.23685455322266,1.4698729515075684,1.026367425918579,0.05382781848311424,3614.909403847,9.147948265075684,0,1,7.1495585441589355,1.7122355699539185,0,1.026367425918579,1746565587.3148346
1.1473647356033325,3.907022714614868,3.8146971692576415e-10,0.00030991926905699074,-0.1524258702993393,92.16675567626953,0.017125995829701424,1.0017948150634766,1.1149531602859497,50.75,0.04568380117416382,1.0017948150634766,10,0.28799113631248474,1.0017948150634766,16.867441177368164,0.1559663712978363,1.049939751625061,183.42861938476562,1.0806547403335571,0.0012690697330981493,32,1000,3614.07177734375,660000.0,-0.5642868280410767,1.0897974967956543,-0.004138320684432983,33,1.1149531602859497,1.5509461164474487,0.3112190067768097,1.1149531602859497,0,15.140000343322754,109.03424072265625,1.239795207977295,1.049939751625061,0.04968949779868126,3725.098554316,10.336139678955078,0,1,8.38935375213623,1.8163816928863525,0,1.049939751625061,1746565696.4229598
1.1505249738693237,3.9603796005249023,1.5258788677030566e-09,0.00031135528115555644,-0.11518118530511856,93.21831512451172,0.019618023186922073,1.0007739067077637,1.1397066116333008,57.099998474121094,0.037244684994220734,1.0007739067077637,10,0.29218176007270813,1.0007739067077637,16.901039123535156,0.12580189108848572,1.0740700960159302,181.62107849121094,1.009688138961792,0.0005472346674650908,33,1000,3724.263427734375,680000.0,-0.17668381333351135,1.1531294584274292,-0.006369743496179581,34,1.1397066116333008,1.554773211479187,0.2950124442577362,1.1397066116333008,0,19.350000381469727,110.119384765625,-1.2734975814819336,1.0740700960159302,0.04331975430250168,3832.107690437,10.700814247131348,0,1,7.115856170654297,1.752777099609375,0,1.0740700960159302,1746565806.6121747
1.1615418195724487,3.6496057510375977,2.5749204990432872e-09,0.00032073314650915563,-0.25222131609916687,89.50033569335938,0.013715878129005432,1.0021320581436157,1.16445791721344,31.299999237060547,-0.1370401307940483,1.0021321773529053,10,0.2456180900335312,1.0021321773529053,17.439250946044922,0.15717148780822754,1.0975687503814697,187.02142333984375,1.207544207572937,0.0015076770214363933,34,1000,3831.274658203125,700000.0,0.6466230750083923,1.0721533298492432,0.0036884844303131104,35,1.16445791721344,1.5648903846740723,0.2965947091579437,1.16445791721344,0,21.670000076293945,106.93961334228516,-1.5021157264709473,1.0975687503814697,0.04700823873281479,3939.560045207,11.576184272766113,0,1,5.61374044418335,1.4787400960922241,0,1.0975687503814697,1746565913.621306
