Value/reward,Loss/Loss_pi,Time/Rollout,Train/PolicyStd,Safety/ShieldLagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Min,Metrics/EpCost,Metrics/LagrangeMultiplier/Max,Time/Epoch,Train/StopIter,Metrics/LagrangeMultiplier,Misc/xHx,Value/Adv,Misc/AcceptanceStep,Train/PolicyRatio/Min,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_reward_critic/Delta,Time/Update,Misc/gradient_norm,Safety/EpCostShield,Train/KL,Misc/Alpha,Metrics/LagrangeMultiplier/Min,Train/Entropy,Loss/Loss_reward_critic,Train/PolicyRatio/Max,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,_runtime,Train/Epoch,Loss/Loss_cost_critic,Safety/shield_adv_c,Train/PolicyRatio/Std,_step,Time/Total,Metrics/EpRet,Value/cost,_timestamp,Misc/H_inv_g,TotalEnvSteps,Loss/Loss_pi/Delta,Safety/shield_violation,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio,Train/LR,Metrics/EpLen,Misc/FinalStepNorm
1.062809705734253,-0.3163413405418396,100.13690185546875,1.2928414344787598,0.5599369406700134,0.5599369406700134,1.8799999952316284,0.5489581227302551,123.4788589477539,10,0.5489581227302551,0.0033674079459160566,7.629394005448376e-09,1,1.003536581993103,1.4676116704940796,0.5599369406700134,0.012761123478412628,23.34193992614746,0.08725108206272125,8.75,0.00031143653905019164,2.4370615482330322,0.5489581227302551,1.6703920364379883,0.06038915365934372,1.003536581993103,0,161.97103881835938,3002.410292787,21,3.167900562286377,0.2649058401584625,0.0025007131043821573,22,2875.5537109375,5.961166858673096,0.21087895333766937,1746536098.7473097,0.11587847024202347,440000.0,0.07621866464614868,1.0206984281539917,0,1.003536581993103,0,500,0.28240296244621277
1.2835512161254883,-0.3605837821960449,100.73783874511719,1.3100228309631348,0.5725215673446655,0.5725215673446655,4.090000152587891,0.5601820349693298,125.45098114013672,10,0.5601820349693298,0.0035834284499287605,3.433227480087453e-09,1,1.0037072896957397,1.9941887855529785,0.5725215673446655,0.04060736298561096,24.713111877441406,0.09613531827926636,12.425000190734863,0.0002856221981346607,2.3624629974365234,0.5601820349693298,1.6822656393051147,0.10099651664495468,1.0037072896957397,0,159.42481994628906,3123.722207902,22,5.1620893478393555,0.1286700963973999,0.0026213652454316616,23,3001.101318359375,7.419049263000488,0.4859376847743988,1746536224.2920406,0.12877653539180756,460000.0,-0.04424244165420532,1.5735657215118408,0,1.0037072896957397,0,500,0.3042297959327698
1.284496545791626,-0.3816887140274048,97.55055236816406,1.3226057291030884,0.5844120979309082,0.5844120979309082,3.869999885559082,0.5706838965415955,121.22490692138672,10,0.5706838965415955,0.004060572944581509,-2.7465819840699623e-08,1,1.0038719177246094,-0.8277878761291504,0.5844120979309082,-0.009602688252925873,23.674318313598633,0.09876403957605362,7.400000095367432,0.00028314022347331047,2.2193245887756348,0.5706838965415955,1.690548300743103,0.09139382839202881,1.0038719177246094,0,164.98260498046875,3246.422830306,23,4.334301471710205,-0.07861879467964172,0.0027379156090319157,24,3122.424560546875,7.9676103591918945,0.732780396938324,1746536345.6041334,0.1341170221567154,480000.0,-0.021104931831359863,1.7067577838897705,0,1.0038719177246094,0,500,0.29764917492866516
1.3204349279403687,-0.37686875462532043,98.27236938476562,1.3526147603988647,0.5954186320304871,0.5954186320304871,2.369999885559082,0.5804238319396973,122.59850311279297,10,0.5804238319396973,0.0030630026012659073,-6.103515470812226e-09,1,1.0048141479492188,-1.7985312938690186,0.5954186320304871,0.003800995647907257,24.32611083984375,0.05118842422962189,2.9749999046325684,0.0002706483064685017,2.5552923679351807,0.5804238319396973,1.7124398946762085,0.09519482403993607,1.0048141479492188,0,163.13414001464844,3367.696117701,24,2.5357701778411865,-0.1921185553073883,0.0034040603786706924,25,3245.102783203125,8.013530731201172,0.41601455211639404,1746536468.3047423,0.12327995896339417,500000.0,0.004819959402084351,1.2440005540847778,0,1.0048141479492188,0,500,0.31501632928848267
1.4186650514602661,-0.35444721579551697,97.97549438476562,1.3725051879882812,0.6058474183082581,0.6058474183082581,3.259999990463257,0.5895388126373291,121.18896484375,10,0.5895388126373291,0.0030311632435768843,-1.5258788677030566e-09,1,1.0049378871917725,0.8322324752807617,0.6058474183082581,-0.004890367388725281,23.213443756103516,0.07425796240568161,6.75,0.00027643429348245263,2.5686776638031006,0.5895388126373291,1.7271782159805298,0.09030445665121078,1.0049378871917725,0,165.03152465820312,3493.812565288,25,3.3680026531219482,0.39737850427627563,0.003491557203233242,26,3366.396728515625,8.129010200500488,0.35639482736587524,1746536589.5781374,0.11815301328897476,520000.0,0.022421538829803467,0.9036878943443298,0,1.004937767982483,0,500,0.30349698662757874
1.6042689085006714,-0.20442698895931244,102.01414489746094,1.3873149156570435,0.6170920133590698,0.6170920133590698,7.599999904632568,0.5984117984771729,126.02828979492188,10,0.5984117984771729,0.004357942380011082,-2.0980834847250662e-09,1,1.0021865367889404,6.2323877811431885,0.6170920133590698,0.050369225442409515,24.01412010192871,0.08602890372276306,29.575000762939453,0.00031270409817807376,2.142267942428589,0.5984117984771729,1.7371448278427124,0.1406736820936203,1.0021865367889404,0,158.6945343017578,3615.694888093,26,9.600390434265137,-0.11796774715185165,0.0015461150323972106,27,3492.507080078125,8.994729995727539,0.4744730591773987,1746536715.6942527,0.14505477249622345,540000.0,0.15002022683620453,1.5864834785461426,0,1.0021864175796509,0,500,0.3107461929321289
1.3633533716201782,-0.36132586002349854,100.08164978027344,1.3928266763687134,0.6277440190315247,0.6277440190315247,6.829999923706055,0.6070135831832886,121.7988510131836,10,0.6070135831832886,0.0027807606384158134,3.051757735406113e-09,1,1.0046038627624512,-7.031233549118042,0.6277440190315247,-0.04599957913160324,21.717178344726562,0.05162064731121063,6.699999809265137,0.0002575347025413066,2.6818370819091797,0.6070135831832886,1.7394510507583618,0.09467410296201706,1.0046038627624512,0,164.20516967773438,3736.300018946,27,2.5691568851470947,0.09343713521957397,0.0032554224599152803,28,3614.39599609375,8.819047927856445,0.25870874524116516,1746536837.5770223,0.12202335894107819,560000.0,-0.1568988710641861,0.7947962880134583,0,1.0046038627624512,0,500,0.3272467255592346
1.3873792886734009,-0.3294874131679535,97.32119750976562,1.3972917795181274,0.6378597617149353,0.6378597617149353,6.650000095367432,0.6153609752655029,120.52528381347656,10,0.6153609752655029,0.00362181942909956,-4.577636492086867e-09,1,1.0045967102050781,0.1212308406829834,0.6378597617149353,-0.007975839078426361,23.20405387878418,0.09738964587450027,6.675000190734863,0.0003544607025105506,2.3499085903167725,0.6153609752655029,1.7413181066513062,0.0866982638835907,1.0045967102050781,0,165.94029235839844,3861.35212268,28,2.690387725830078,0.24155890941619873,0.0032503088004887104,29,3735.00244140625,7.743631362915039,0.1093364730477333,1746536958.1820307,0.11426001787185669,580000.0,0.031838446855545044,0.6555607318878174,0,1.0045967102050781,0,500,0.26850059628486633
1.4148269891738892,-0.3216729462146759,101.33099365234375,1.3829313516616821,0.6479180455207825,0.6479180455207825,4.920000076293945,0.6233489513397217,124.95669555664062,10,0.6233489513397217,0.004518949426710606,-3.051757735406113e-09,1,1.0033338069915771,2.3835129737854004,0.6479180455207825,-0.02147012948989868,23.62567138671875,0.05948392301797867,13.600000381469727,0.0003089430392719805,2.103757858276367,0.6233489513397217,1.7295217514038086,0.06522813439369202,1.0033338069915771,0,160.05545043945312,3984.278158728,29,5.0739006996154785,-0.139916330575943,0.0023573574144393206,30,3860.039794921875,7.060181140899658,0.34420210123062134,1746537083.233818,0.14356361329555511,600000.0,0.007814466953277588,0.9600433707237244,0,1.0033336877822876,0,500,0.3020230829715729
1.445449709892273,-0.37893983721733093,98.62047576904297,1.3650918006896973,0.6573232412338257,0.6573232412338257,2.940000057220459,0.6308583617210388,122.81800842285156,10,0.6308583617210388,0.003727642120793462,4.577636492086867e-09,1,1.0056546926498413,-2.623448610305786,0.6573232412338257,0.01449635624885559,24.197490692138672,0.07912688702344894,3.825000047683716,0.0003222743980586529,2.3163132667541504,0.6308583617210388,1.715680718421936,0.07972449064254761,1.0056546926498413,0,162.8425750732422,4108.470297898,30,2.4504520893096924,-0.03446858748793602,0.003998387139290571,31,3982.958740234375,7.389984130859375,0.3903958201408386,1746537206.1594918,0.12478605657815933,620000.0,-0.05726689100265503,1.000678539276123,0,1.0056546926498413,0,500,0.2890436053276062
1.7619081735610962,-0.29591062664985657,100.3271255493164,1.3636741638183594,0.6668151021003723,0.6668151021003723,4.070000171661377,0.638024091720581,124.08177947998047,10,0.638024091720581,0.0047369180247187614,-1.5258788677030566e-09,1,1.0025228261947632,2.1172897815704346,0.6668151021003723,0.034821584820747375,23.754636764526367,0.10259830951690674,14.574999809265137,0.0003183241933584213,2.054785966873169,0.638024091720581,1.7115955352783203,0.11454607546329498,1.0025228261947632,0,161.18402099609375,4231.760017059,31,4.567741870880127,-0.25958168506622314,0.0017839355859905481,32,4107.15087890625,8.719714164733887,0.5849295854568481,1746537330.3519976,0.13728435337543488,640000.0,0.08302921056747437,1.1224288940429688,0,1.0025228261947632,0,500,0.2820899486541748
1.755888819694519,-0.27204611897468567,99.89596557617188,1.3576745986938477,0.6768498420715332,0.6768498420715332,6.170000076293945,0.6450489163398743,123.2056884765625,10,0.6450489163398743,0.0088341748341918,1.5258788677030566e-09,1,1.00424325466156,3.4607911109924316,0.6768498420715332,0.017612546682357788,23.309694290161133,0.12288767099380493,21.799999237060547,0.00034402342862449586,1.5046371221542358,0.6450489163398743,1.7040290832519531,0.13215862214565277,1.00424325466156,0,162.33016967773438,4355.418739186,32,8.028532981872559,0.20187872648239136,0.003000405849888921,33,4230.4658203125,10.095176696777344,0.47182998061180115,1746537453.6425579,0.18969424068927765,660000.0,0.0238645076751709,1.536744475364685,0,1.00424325466156,0,500,0.2854210138320923
1.8093129396438599,-0.24327611923217773,99.64094543457031,1.3584667444229126,0.6872393488883972,0.6872393488883972,11.470000267028809,0.6523792743682861,123.56869506835938,10,0.6523792743682861,0.007999828085303307,2.6702879907247734e-09,1,1.0023139715194702,-3.331515312194824,0.6872393488883972,-0.011077791452407837,23.92772674560547,0.11593414098024368,19.399999618530273,0.0003842017613351345,1.5811548233032227,0.6523792743682861,1.7037900686264038,0.12108083069324493,1.0023139715194702,0,161.85328674316406,4478.624407637,33,4.697017669677734,0.24818751215934753,0.0016362529713660479,34,4354.1025390625,10.749565124511719,0.39041879773139954,1746537577.3004866,0.15234148502349854,680000.0,0.028769999742507935,1.028821587562561,0,1.0023139715194702,0,500,0.2408754825592041
1.8444632291793823,-0.3717227280139923,98.77216339111328,1.364763617515564,0.6970946192741394,0.6970946192741394,8.34000015258789,0.6597418785095215,123.11920928955078,10,0.6597418785095215,0.005783521104604006,4.577636492086867e-09,1,1.0043294429779053,-1.5956971645355225,0.6970946192741394,-0.006284452974796295,24.347003936767578,0.10696282982826233,5.974999904632568,0.0003415952087379992,1.8595954179763794,0.6597418785095215,1.707944393157959,0.11479637771844864,1.0043294429779053,0,162.44419860839844,4600.159891847,34,3.101320505142212,-0.19108299911022186,0.003061378374695778,35,4477.32763671875,10.008694648742676,0.3208988904953003,1746537700.5068312,0.1527271717786789,700000.0,-0.12844660878181458,0.9753122925758362,0,1.0043293237686157,0,500,0.28401073813438416
