Train/Entropy,_runtime,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,Value/cost,Metrics/EpRet,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier,Time/Update,Train/StopIter,Train/PolicyStd,Train/PolicyRatio/Std,Time/Epoch,Loss/Loss_reward_critic,Loss/Loss_pi/Delta,Train/Epoch,Loss/Loss_cost_critic/Delta,Train/KL,Train/LR,Safety/shield_violation,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Std,Loss/Loss_cost_critic,_step,Metrics/EpCost,Train/PolicyRatio,Train/PolicyRatio/Max,Safety/EpCostShield,Time/Total,TotalEnvSteps,_timestamp,Value/Adv,Metrics/LagrangeMultiplier/Std,Time/Rollout,Value/reward,Safety/shield_adv_c,Time/FPS,Loss/Loss_reward_critic/Delta,Safety/ShieldLagrangeMultiplier/Max
1.327710747718811,2877.319189812,1000,0.4728023409843445,1.2686536312103271,0.39080870151519775,0.00025237019872292876,0.4411587417125702,97.54244995117188,40,0.9132094979286194,0.011561723425984383,189.357177734375,0.0036256590392440557,0.03256229724502191,13,-2.1413450241088867,0.009755165316164494,0.0002579999854788184,2.1410958766937256,0.9983435273170471,0.4728023409843445,0.4728023409843445,0.4411587417125702,0,2.9536657333374023,14,11.920000076293945,0.9983435273170471,0.9983435273170471,26.049999237060547,2690.559326171875,280000.0,1746615107.2340734,0.27586689591407776,0,91.8146743774414,0.025163553655147552,NaN,105.62049865722656,-0.0013784060720354319,0.4411587417125702
1.3175538778305054,3069.465622127,1000,0.5090057849884033,1.2882124185562134,0.37264853715896606,-0.026987385004758835,0.4705544114112854,97.3333969116211,40,0.9041834473609924,0.012202970683574677,185.58956909179688,0.003934096544981003,-0.027239755203481764,14,1.1546812057495117,0.01375360693782568,0.00025499999173916876,2.1254122257232666,0.9992603659629822,0.5090057849884033,0.5090057849884033,0.4705544114112854,0,4.108346939086914,15,10.960000038146973,0.9992603659629822,0.9992603659629822,18.950000762939453,2876.209228515625,300000.0,1746615292.884296,0.169392392039299,0,88.2560806274414,0.03739342465996742,NaN,107.76467895507812,0.00030843750573694706,0.4705544114112854
1.3040345907211304,3256.47865218,1000,0.545297384262085,3.0564122200012207,0.4726606607437134,-0.0836104080080986,0.5009403824806213,97.51958465576172,40,0.8919783234596252,0.01168345008045435,191.7790985107422,0.002534077502787113,-0.05662302300333977,15,0.5848374366760254,0.012572837062180042,0.0002519999979995191,5.247315883636475,1.0022234916687012,0.545297384262085,0.545297384262085,0.5009403824806213,0,4.6931843757629395,16,11.210000038146973,1.0022234916687012,1.0022234916687012,45.599998474121094,3068.050048828125,320000.0,1746615485.030619,-0.19116011261940002,0,94.25944519042969,0.06478533148765564,NaN,104.28665161132812,-0.0014000190421938896,0.5009403824806213
1.2931312322616577,3446.952138343,1000,0.5808711051940918,0.9768774509429932,0.3431624174118042,-0.14934949576854706,0.5289685726165771,98.17191314697266,40,0.8823351263999939,0.010970281437039375,186.92361450195312,0.0029758270829916,-0.06573908776044846,16,-2.916289210319519,0.009613171219825745,0.00024900000425986946,2.8221559524536133,1.0034724473953247,0.5808711051940918,0.5808711051940918,0.5289685726165771,0,1.7768951654434204,17,7.619999885559082,1.0034724473953247,1.0034724473953247,4.400000095367432,3255.34521484375,340000.0,1746615672.043726,0.12396463751792908,0,88.75163269042969,0.0598728284239769,NaN,106.9955825805664,0.00044174958020448685,0.5289685726165771
1.2712546586990356,3632.404548105,1000,0.6157059073448181,0.9375404119491577,0.25869956612586975,-0.06293470412492752,0.5564218759536743,97.85160827636719,40,0.8632590174674988,0.01206082385033369,190.39881896972656,0.00319685903377831,0.08641479164361954,17,0.5666998624801636,0.013475335203111172,0.0002460000105202198,2.768697738647461,1.0010842084884644,0.6157059073448181,0.6157059073448181,0.5564218759536743,0,2.343595027923584,18,7.170000076293945,1.0010842084884644,1.0010842084884644,20.649999618530273,3445.828857421875,360000.0,1746615862.5173454,0.2026037871837616,0,92.54714965820312,0.06735273450613022,NaN,105.04266357421875,0.00022103195078670979,0.5564218759536743
1.2635481357574463,3821.963922153,1000,0.649660050868988,0.7179635763168335,0.3030316233634949,-0.08694739639759064,0.5832875967025757,97.33067321777344,40,0.856601893901825,0.01183527521789074,185.38294982910156,0.0047485982067883015,-0.024012692272663116,18,0.3522632122039795,0.012365459464490414,0.00024300000222865492,2.921278476715088,1.0020087957382202,0.649660050868988,0.649660050868988,0.5832875967025757,0,2.6958582401275635,19,6.329999923706055,1.0020087957382202,1.0020087957382202,19.549999237060547,3631.286376953125,380000.0,1746616047.9696355,0.051636844873428345,0,88.05216979980469,0.07816706597805023,NaN,107.8847885131836,0.0015517391730099916,0.5832875967025757
1.2587738037109375,4010.025305728,1000,0.6827401518821716,0.6441352367401123,0.33228209614753723,-0.007806302979588509,0.6108079552650452,97.55350494384766,40,0.8524652123451233,0.01207986380904913,189.4971160888672,0.0037895578425377607,0.07914109341800213,19,-0.5120434761047363,0.013205798342823982,0.00023999999393709004,2.8758816719055176,0.9991022348403931,0.6827401518821716,0.6827401518821716,0.6108079552650452,0,2.183814764022827,20,5.980000019073486,0.9991021752357483,0.9991022348403931,33.95000076293945,3820.853271484375,400000.0,1746616237.5290282,0.1814611554145813,0,91.94355773925781,0.064285047352314,NaN,105.5425033569336,-0.0009590403642505407,0.6108079552650452
1.254968523979187,4199.08131584,1000,0.7148611545562744,0.5455757975578308,0.26763540506362915,-0.021925322711467743,0.6391224265098572,97.21026611328125,40,0.8494864702224731,0.012505707331001759,188.00369262695312,0.004934490192681551,-0.014119019731879234,20,-0.612678050994873,0.013176433742046356,0.00023700000019744039,3.2837581634521484,1.0018298625946045,0.7148611545562744,0.7148611545562744,0.6391224265098572,0,1.571136713027954,21,5.369999885559082,1.0018298625946045,1.0018298625946045,36.95000076293945,4008.918212890625,420000.0,1746616425.590341,-0.019272953271865845,0,90.7933578491211,0.049751851707696915,NaN,106.38088989257812,0.0011449323501437902,0.6391224265098572
1.2434695959091187,4383.888473336,1000,0.7468773722648621,0.7100106477737427,0.3555898368358612,-0.14704129099845886,0.668233335018158,97.8394546508789,40,0.8396744132041931,0.012748995795845985,188.9913787841797,0.004259729292243719,-0.12511596828699112,21,1.4414823055267334,0.01375123392790556,0.00023400000645779073,5.256044387817383,1.0026897192001343,0.7468773722648621,0.7468773722648621,0.668233335018158,0,3.0126190185546875,22,7.760000228881836,1.0026897192001343,1.0026897192001343,38.400001525878906,4197.96826171875,440000.0,1746616614.6463132,-0.0894257202744484,0,91.15185546875,0.11225084215402603,NaN,105.82493591308594,-0.0006747609004378319,0.668233335018158
1.2398386001586914,4573.880798646,1000,0.7789064049720764,0.8806896209716797,0.2757982909679413,-0.026875684037804604,0.6982372403144836,97.46710205078125,40,0.8366991281509399,0.012344053015112877,184.74636840820312,0.006772228516638279,0.12016560696065426,22,0.40535402297973633,0.012954686768352985,0.00023099999816622585,3.6422741413116455,1.0009533166885376,0.7789064049720764,0.7789064049720764,0.6982372403144836,0,3.417973041534424,23,8.100000381469727,1.0009533166885376,1.0009533166885376,41.400001525878906,4382.779296875,460000.0,1746616799.453605,0.138797327876091,0,87.2791976928711,0.08988966047763824,NaN,108.25652313232422,0.00251249922439456,0.6982372403144836
1.2174336910247803,4765.150284117,1000,0.8110436797142029,1.1755409240722656,0.3509633541107178,-0.16396456956863403,0.7281593680381775,97.88388061523438,40,0.8181455731391907,0.013068713247776031,189.92977905273438,0.0050729108043015,-0.13708888553082943,23,-0.07545709609985352,0.015310902148485184,0.0002280000044265762,4.517131805419922,1.0031375885009766,0.8110436797142029,0.8110436797142029,0.7281593680381775,0,3.3425159454345703,24,8.420000076293945,1.0031375885009766,1.0031375885009766,29.0,4572.77001953125,480000.0,1746616989.4459124,0.1556597352027893,0,92.04583740234375,0.059144530445337296,NaN,105.30207061767578,-0.0016993177123367786,0.7281593680381775
1.212113857269287,4954.548495175,1000,0.8435459733009338,1.1458419561386108,0.45779353380203247,0.06732277572154999,0.7597249746322632,98.0503921508789,40,0.8136858940124512,0.013006052002310753,191.19427490234375,0.005971359554678202,0.23128734529018402,24,-0.08638548851013184,0.013736703433096409,0.00022499999613501132,3.7594218254089355,0.997873842716217,0.8435459733009338,0.8435459733009338,0.7597249746322632,0,3.2561304569244385,25,9.390000343322754,0.9978737831115723,0.997873842716217,56.20000076293945,4764.0263671875,500000.0,1746617180.7153602,-0.1398506760597229,0,93.14381408691406,0.10908796638250351,NaN,104.60564422607422,0.0008984487503767014,0.7597249746322632
1.2189087867736816,5144.172605587,1000,0.8771194815635681,1.4976980686187744,0.4412800967693329,0.037654001265764236,0.7935723066329956,97.22850036621094,40,0.8190954327583313,0.012627147138118744,189.30911254882812,0.005650464445352554,-0.02966877445578575,25,0.8906762599945068,0.013725661672651768,0.00022200000239536166,6.108828067779541,0.9995447993278503,0.8771194815635681,0.8771194815635681,0.7935723066329956,0,4.146806716918945,26,12.529999732971191,0.9995447397232056,0.9995447993278503,79.8499984741211,4953.412109375,520000.0,1746617370.1135375,0.4226767122745514,0,92.08053588867188,0.09943482279777527,NaN,105.6473159790039,-0.00032089510932564735,0.7935723066329956
1.2010267972946167,5333.1452369,1000,0.9113923907279968,1.4628177881240845,0.49001872539520264,-0.17951348423957825,0.8265413045883179,97.71825408935547,40,0.8047012090682983,0.012566841207444668,189.07827758789062,0.005433233454823494,-0.21716748550534248,26,-0.8309957981109619,0.01350853219628334,0.00021899999410379678,4.4784064292907715,1.0032012462615967,0.9113923907279968,0.9113923907279968,0.8265413045883179,0,3.3158109188079834,27,11.579999923706055,1.0032012462615967,1.0032012462615967,25.700000762939453,5142.57861328125,540000.0,1746617559.737633,0.29397523403167725,0,91.35995483398438,0.10795925557613373,NaN,105.77629852294922,-0.00021723099052906036,0.8265413045883179
1.199256420135498,5521.231002079,1000,0.9465398788452148,1.4325971603393555,0.6813910007476807,-0.013617907650768757,0.8605040907859802,97.47162628173828,40,0.8033680319786072,0.013696085661649704,188.91299438476562,0.006597676780074835,0.1658955765888095,27,1.4324805736541748,0.015957960858941078,0.00021600000036414713,4.629532814025879,0.9996241331100464,0.9465398788452148,0.9465398788452148,0.8605040907859802,0,4.748291492462158,28,12.850000381469727,0.9996241331100464,0.9996241331100464,54.25,5332.037109375,560000.0,1746617748.7103941,-0.30872076749801636,0,91.44131469726562,0.10313383489847183,NaN,105.86883544921875,0.0011644433252513409,0.8605040907859802
1.1874985694885254,5708.603620734,1000,0.9824283719062805,1.4071154594421387,0.472117155790329,-0.13467510044574738,0.894056499004364,97.94408416748047,40,0.7940586805343628,0.012411952018737793,188.02586364746094,0.0038950161542743444,-0.12105719279497862,28,-0.5521054267883301,0.013046189211308956,0.00021300000662449747,4.409379482269287,1.0034977197647095,0.9824283719062805,0.9824283719062805,0.894056499004364,0,4.196186065673828,29,12.850000381469727,1.0034977197647095,1.0034977197647095,32.79999923706055,5520.12255859375,580000.0,1746617936.79613,0.08936181664466858,0,90.08171081542969,0.07122274488210678,NaN,106.36834716796875,-0.0027026606258004904,0.894056499004364
1.1614078283309937,5895.255630596,1000,1.0185346603393555,1.4926220178604126,0.2664891481399536,-0.2025405913591385,0.9258526563644409,97.76607513427734,40,0.7735892534255981,0.012819912284612656,187.2881622314453,0.005602116696536541,-0.06786549091339111,29,-1.1218082904815674,0.015289359726011753,0.0002099999983329326,3.6050233840942383,1.0039664506912231,1.0185346603393555,1.0185346603393555,0.9258526563644409,0,3.0743777751922607,30,10.989999771118164,1.0039664506912231,1.0039664506912231,14.149999618530273,5707.47021484375,600000.0,1746618124.1686163,0.0494796484708786,0,89.52202606201172,0.07846905291080475,NaN,106.78731536865234,0.0017071005422621965,0.9258526563644409
1.1491117477416992,6084.500103019,1000,1.0550639629364014,1.807140588760376,0.2494514435529709,-0.046593792736530304,0.9578698873519897,97.78075408935547,40,0.7641488909721375,0.013693341985344887,186.589599609375,0.006835185457020998,0.15594679862260818,30,-0.463346004486084,0.017195913940668106,0.00020700000459328294,3.7612152099609375,1.0015277862548828,1.0550639629364014,1.0550639629364014,0.9578698873519897,0,2.6110317707061768,31,12.029999732971191,1.0015277862548828,1.0015277862548828,38.349998474121094,5894.14404296875,620000.0,1746618310.8207872,0.027657371014356613,0,88.80876922607422,0.06690320372581482,NaN,107.1871109008789,0.001233068760484457,0.9578698873519897
1.1471962928771973,6270.943347035,1000,1.092930555343628,2.111175060272217,0.13275055587291718,0.1306937038898468,0.9919986724853516,97.05754089355469,40,0.7625160217285156,0.012879982590675354,189.1863250732422,0.006499610375612974,0.1772874966263771,31,1.720440149307251,0.01310228556394577,0.00020399999630171806,4.734103679656982,0.9997251033782959,1.092930555343628,1.092930555343628,0.9919986724853516,0,4.331471920013428,32,17.200000762939453,0.9997250437736511,0.9997251033782959,74.25,6083.39306640625,640000.0,1746618500.0652544,-0.07713785022497177,0,92.12873077392578,0.07813729345798492,NaN,105.71588134765625,-0.00033557508140802383,0.9919986724853516
1.1264371871948242,6457.506636289,1000,1.1314544677734375,1.3642370700836182,0.019361257553100586,-0.1166071817278862,1.025833249092102,97.64647674560547,40,0.7467868328094482,0.013438095338642597,186.3826446533203,0.0046386634930968285,-0.247300885617733,32,-2.086953639984131,0.017418228089809418,0.0002010000025620684,4.1494460105896,1.002397060394287,1.1314544677734375,1.1314544677734375,1.025833249092102,0,2.244518280029297,33,14.600000381469727,1.002397060394287,1.002397060394287,35.5,6269.83349609375,660000.0,1746618686.5085006,0.10453807562589645,0,88.7361068725586,0.031464897096157074,NaN,107.3061294555664,-0.0018609468825161457,1.025833249092102
1.0966699123382568,6641.959317946,1000,1.1705036163330078,2.9553098678588867,0.23418521881103516,-0.39106205105781555,1.059020757675171,97.58072662353516,40,0.7249405980110168,0.013338171876966953,186.4115753173828,0.005859091877937317,-0.27445486932992935,33,1.5615506172180176,0.015599428676068783,0.00019799999427050352,6.837554454803467,1.0052064657211304,1.1705036163330078,1.1705036163330078,1.059020757675171,0,3.8060688972473145,34,14.470000267028809,1.0052064657211304,1.0052064657211304,29.799999237060547,6456.3076171875,680000.0,1746618873.0716667,-0.025244470685720444,0,88.83074188232422,0.0783815085887909,NaN,107.28947448730469,0.0012204283848404884,1.059020757675171
1.0551713705062866,6829.968286581,1000,1.210082769393921,1.527414083480835,0.2627832591533661,-0.3159759044647217,1.0907368659973145,97.20464324951172,40,0.695360541343689,0.014035962522029877,184.3895263671875,0.006971224211156368,0.07508614659309387,34,-1.0037522315979004,0.01716170273721218,0.00019500000053085387,4.917398452758789,1.005425214767456,1.210082769393921,1.210082769393921,1.0907368659973145,0,2.802316665649414,35,14.960000038146973,1.005425214767456,1.005425214767456,17.799999237060547,6640.8505859375,700000.0,1746619057.5244186,0.11761152744293213,0,87.184814453125,0.05549569055438042,NaN,108.46602630615234,0.0011121323332190514,1.0907368659973145
1.041477918624878,6994.636368985,1000,1.2496891021728516,2.0362563133239746,0.32450515031814575,-0.14665144681930542,1.1224600076675415,97.5723876953125,40,0.6860266327857971,0.013506913557648659,187.948486328125,0.006702979560941458,0.16932445764541626,35,0.19521570205688477,0.01694289594888687,0.00019200000679120421,4.412073612213135,1.0034458637237549,1.2496891021728516,1.2496891021728516,1.1224600076675415,0,2.997532367706299,36,12.869999885559082,1.0034457445144653,1.0034458637237549,35.70000076293945,6828.86083984375,720000.0,1746619245.5333507,-0.05609748885035515,0,90.37600708007812,0.051468804478645325,NaN,106.4121322631836,-0.0002682446502149105,1.1224600076675415
1.0218970775604248,7189.389179283,1000,1.2883996963500977,1.3562633991241455,0.32046204805374146,-0.113426074385643,1.153887152671814,72.55880737304688,30,0.6729120016098022,0.013781780377030373,164.59190368652344,0.0073733204044401646,0.033225372433662415,36,1.2283167839050293,0.02061176672577858,0.00018899999849963933,3.7979800701141357,1.003252387046814,1.2883996963500977,1.2883996963500977,1.153887152671814,0,4.225849151611328,37,8.9399995803833,1.003252387046814,1.003252387046814,31.350000381469727,6993.5126953125,740000.0,1746619410.201413,-0.03567975386977196,0,92.03302001953125,0.06075925752520561,NaN,121.51266479492188,0.0006703408434987068,1.153887152671814
1.0267245769500732,7375.460189944,1000,1.3275268077850342,2.091585159301758,0.47166240215301514,0.11857927590608597,1.1879558563232422,97.76533508300781,40,0.6761714220046997,0.015015303157269955,194.6931915283203,0.004613502882421017,0.23200535029172897,37,1.5992813110351562,0.02102896384894848,0.00018600000475998968,5.328480243682861,0.9979003071784973,1.3275268077850342,1.3275268077850342,1.1879558563232422,0,5.825130462646484,38,14.260000228881836,0.9979003071784973,0.9979003071784973,81.69999694824219,7188.2802734375,760000.0,1746619604.954182,-0.23767854273319244,0,96.92778015136719,0.07946936041116714,NaN,102.7257308959961,-0.002759817522019148,1.1879558563232422
1.005971074104309,7563.018241109,1000,1.366767168045044,1.7990573644638062,0.35786667466163635,-0.26627427339553833,1.2212663888931274,97.90370178222656,40,0.6622547507286072,0.014108175411820412,186.0113067626953,0.004860118497163057,-0.3848535493016243,38,-2.922214984893799,0.019194863736629486,0.0001829999964684248,5.046788215637207,1.0057052373886108,1.366767168045044,1.366767168045044,1.2212663888931274,0,2.9029154777526855,39,13.130000114440918,1.0057052373886108,1.0057052373886108,29.200000762939453,7374.353515625,780000.0,1746619791.0253584,-0.01451924443244934,0,88.10755920410156,0.05754977464675903,NaN,107.52033996582031,0.00024661561474204063,1.2212663888931274
0.9829272627830505,7754.912063585,1000,1.406365990638733,1.5798031091690063,0.4980907440185547,-0.0989181250333786,1.2556276321411133,97.7693862915039,40,0.6471706032752991,0.014119956642389297,187.49501037597656,0.006980929523706436,0.16735614836215973,39,0.4201478958129883,0.017760062590241432,0.00018000000272877514,5.578247547149658,1.0042484998703003,1.406365990638733,1.406365990638733,1.2556276321411133,0,3.323063373565674,40,14.420000076293945,1.0042484998703003,1.0042484998703003,56.04999923706055,7561.90771484375,800000.0,1746619978.5833147,0.12804406881332397,0,89.7255630493164,0.030882559716701508,NaN,106.66950225830078,0.002120811026543379,1.2556276321411133
