Loss/Loss_pi/Delta,Misc/Alpha,Train/KL,Train/PolicyRatio,Train/PolicyRatio/Min,Train/LR,Metrics/EpCost,Misc/xHx,Time/Rollout,Misc/gradient_norm,Loss/Loss_cost_critic/Delta,Train/Epoch,Misc/H_inv_g,Misc/FinalStepNorm,Value/Adv,Value/reward,_timestamp,_step,Loss/Loss_reward_critic,_runtime,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Metrics/EpRet,Time/FPS,Misc/AcceptanceStep,Metrics/LagrangeMultiplier/Max,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Train/Entropy,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Max,Metrics/EpLen,Time/Total,TotalEnvSteps,Train/PolicyStd,Time/Update,Train/StopIter,Time/Epoch,Value/cost,Loss/Loss_pi
-0.00291571207344532,0.9325439929962158,0.0003386643365956843,0.9997287392616272,0.999728798866272,0,36.689998626708984,0.022998055443167686,243.3098602294922,0.2738416790962219,0.1731255054473877,41,0.313389390707016,0.2922493815422058,4.1961669694501325e-09,0.7140215635299683,1743316446.030742,42,0.044518984854221344,10777.227345438,0,1.4708279371261597,8.103629112243652,79.90035247802734,1,1.4708279371261597,0.00019179625087417662,0.0023576952517032623,1.235381841659546,1.7119637727737427,1.4708279371261597,0.999728798866272,1000,10521.0859375,840000.0,0.8332507014274597,7.0019121170043945,10,250.31178283691406,3.796915292739868,-0.013539624400436878
0.0014892863109707832,1.0367780923843384,0.00035334922722540796,0.9995494484901428,0.9995495080947876,0,33.290000915527344,0.018606219440698624,243.11618041992188,0.2366928905248642,0.17900609970092773,42,0.2604239284992218,0.2700018286705017,-3.051757735406113e-09,0.8843269348144531,1743316696.2447283,43,0.06683573126792908,11027.017783286,0,1.504042387008667,8.42739486694336,79.96124267578125,1,1.504042387008667,0.000318573962431401,0.022316746413707733,1.2384265661239624,1.8909698724746704,1.504042387008667,0.9995495080947876,1000,10771.2861328125,860000.0,0.8359745144844055,7.004966735839844,10,250.1211700439453,3.2463085651397705,-0.012050338089466095
-0.0013416074216365814,0.9089057445526123,0.0003387799661140889,0.9999087452888489,0.9999088048934937,0,30.440000534057617,0.024209849536418915,242.70140075683594,0.21236315369606018,0.041762590408325195,43,0.30428197979927063,0.2765636444091797,3.051757735406113e-09,0.9247618913650513,1743316946.035063,44,0.0534614697098732,11278.159401153,0,1.5364573001861572,7.884898662567139,80.09194946289062,1,1.5364573001861572,6.45408799755387e-05,-0.013374261558055878,1.232506275177002,1.9327324628829956,1.5364573001861572,0.9999088048934937,1000,11021.091796875,880000.0,0.8314128518104553,7.011565208435059,10,249.71298217773438,3.6689610481262207,-0.013391945511102676
0.0018838951364159584,1.1357933282852173,0.0003325563156977296,1.0011554956436157,1.0011556148529053,0,29.979999542236328,0.01550354715436697,244.06277465820312,0.17591749131679535,-0.32425129413604736,44,0.24230420589447021,0.2752074897289276,1.5258788677030566e-09,0.8276371955871582,1743317197.1768987,45,0.05596384033560753,11529.379538454,0,1.5681275129318237,7.941744327545166,79.66387176513672,1,1.5681275129318237,0.0008171430672518909,0.0025023706257343292,1.2284183502197266,1.6084811687469482,1.5681275129318237,1.0011556148529053,1000,11272.224609375,900000.0,0.8276551365852356,6.992038726806641,10,251.05482482910156,2.6579020023345947,-0.011508050374686718
-0.0009004715830087662,1.0391809940338135,0.00035068701254203916,1.000192642211914,1.000192642211914,0,33.27000045776367,0.01852027140557766,244.14578247070312,0.39433643221855164,0.6074748039245605,45,0.25863102078437805,0.268764466047287,4.577636492086867e-09,0.6644123196601868,1743317448.3970356,46,0.04496854543685913,11781.543880422,0,1.5993555784225464,7.402005672454834,79.6370620727539,1,1.5993555784225464,0.00013616244541481137,-0.010995294898748398,1.234610915184021,2.215955972671509,1.5993555784225464,1.000192642211914,1000,11523.451171875,920000.0,0.8325372338294983,6.9935503005981445,10,251.1393585205078,2.3596343994140625,-0.012408521957695484
-0.003298039548099041,0.8315701484680176,0.0003237617784179747,1.001146912574768,1.0011470317840576,0,35.209999084472656,0.028922248631715775,245.0792999267578,0.32142090797424316,-0.3629864454269409,46,0.3402566909790039,0.282947301864624,6.103515470812226e-09,0.8799523711204529,1743317700.5610545,47,0.04760025069117546,12033.14961766,0,1.630322813987732,7.376137733459473,79.33905029296875,1,1.630322813987732,0.0008109615300782025,0.00263170525431633,1.241507887840271,1.8529695272445679,1.630322813987732,1.0011470317840576,1000,11775.61328125,940000.0,0.8382779955863953,7.003363132476807,10,252.0826873779297,2.6207480430603027,-0.015706561505794525
0.0002798913046717644,0.7954484224319458,0.00034793332451954484,0.9984938502311707,0.9984938502311707,0,37.7400016784668,0.03160863742232323,244.51791381835938,0.35251039266586304,0.17729294300079346,47,0.34563738107681274,0.274936705827713,-6.103515470812226e-09,0.80510014295578,1743317952.1671154,48,0.0515219084918499,12284.076274318,0,1.6612311601638794,6.992213249206543,79.51944732666016,1,1.6612311601638794,0.0010649946052581072,0.0039216578006744385,1.2339619398117065,2.0302624702453613,1.6612311601638794,0.9984938502311707,1000,12027.2060546875,960000.0,0.8317832946777344,6.992886543273926,10,251.5108184814453,3.1749062538146973,-0.01542667020112276
-0.003721301443874836,0.6975253224372864,0.00037464656634256244,1.000571608543396,1.000571608543396,0,45.59000015258789,0.0411064475774765,243.7461395263672,0.48012468218803406,1.102454662322998,48,0.38615742325782776,0.26935455203056335,6.103515470812226e-09,0.8356587886810303,1743318203.0932336,49,0.04174599051475525,12534.766114755,0,1.6926040649414062,6.9685516357421875,79.73562622070312,1,1.6926040649414062,0.0004041601496282965,-0.00977591797709465,1.2314258813858032,3.1327171325683594,1.6926040649414062,1.000571608543396,1000,12278.1357421875,980000.0,0.8294203281402588,7.082768440246582,10,250.82891845703125,4.033719539642334,-0.019147971644997597
0.005195288918912411,0.9251018762588501,0.0003276453062426299,0.9997847676277161,0.9997848272323608,0,47.16999816894531,0.023369569331407547,243.5980987548828,0.1608283668756485,-0.7600219249725342,49,0.31809309124946594,0.29426848888397217,-8.392333938900265e-09,0.7950665950775146,1743318453.7835822,50,0.04533238336443901,12784.432867842,0,1.7244936227798462,7.125553607940674,79.8077392578125,1,1.7244936227798462,0.00015215012535918504,0.0035863928496837616,1.2381502389907837,2.372695207595825,1.7244936227798462,0.9997848272323608,1000,12528.830078125,1000000.0,0.8350393176078796,7.004149436950684,10,250.60226440429688,4.319302082061768,-0.013952682726085186
-0.002191179431974888,0.7915253043174744,0.00029470460140146315,0.9994350075721741,0.9994350671768188,0,47.88999938964844,0.03192274272441864,242.4415283203125,0.20209014415740967,-0.13825702667236328,50,0.3739897310733795,0.29602232575416565,1.0871886502172856e-08,0.7896905541419983,1743318703.4493778,51,0.04653893783688545,13033.795491353,0,1.7568899393081665,7.5171942710876465,80.17852783203125,1,1.7568899393081665,0.00039949591155163944,0.0012065544724464417,1.2473845481872559,2.234438180923462,1.7568899393081665,0.9994350671768188,1000,12778.3623046875,1020000.0,0.8429512977600098,7.001806735992432,10,249.44334411621094,2.891207695007324,-0.016143862158060074
0.004896864295005798,1.1489635705947876,0.0003367078606970608,1.0000022649765015,1.0000022649765015,0,43.40999984741211,0.015150157734751701,242.27664184570312,0.17258261144161224,-0.6879494190216064,51,0.2510826289653778,0.2884847819805145,-3.051757735406113e-09,0.6923168897628784,1743318952.812976,52,0.0414971224963665,13284.130904647,0,1.7894526720046997,7.3647894859313965,80.23461151123047,1,1.7894526720046997,1.573984036440379e-06,-0.005041815340518951,1.2462258338928223,1.5464887619018555,1.7894526720046997,1.0000022649765015,1000,13027.8681640625,1040000.0,0.8421375155448914,6.992325782775879,10,249.26898193359375,3.293583631515503,-0.011246997863054276
-0.003664129413664341,0.8375234007835388,0.00033221711055375636,0.9998570084571838,0.9998570680618286,0,40.63999938964844,0.02851254679262638,243.2758331298828,0.3333595395088196,0.15740597248077393,52,0.3500819504261017,0.29320183396339417,5.054473728449693e-09,0.6849830150604248,1743319203.1484134,53,0.04502054303884506,13533.847956841,0,1.8219859600067139,6.858555793762207,79.91412353515625,1,1.8219859600067139,0.00010109624417964369,0.0035234205424785614,1.242825984954834,1.7038947343826294,1.8219859600067139,0.9998570680618286,1000,13278.2158203125,1060000.0,0.8398890495300293,6.992817401885986,10,250.26866149902344,3.0913541316986084,-0.014911127276718616
0.005347450263798237,1.421142339706421,0.0003186561807524413,1.0003471374511719,1.0003471374511719,0,28.170000076293945,0.009902717545628548,242.59031677246094,0.15091358125209808,-0.4773811101913452,53,0.20109912753105164,0.28579047322273254,-6.103515470812226e-09,0.7296364307403564,1743319452.865403,54,0.04989255592226982,13785.944372474,0,1.8536462783813477,6.801015853881836,80.12964630126953,1,1.8536462783813477,0.00024546324857510626,0.004872012883424759,1.2477936744689941,1.2265136241912842,1.8536462783813477,1.0003471374511719,1000,13527.8857421875,1080000.0,0.844778835773468,7.0051727294921875,10,249.59552001953125,2.92061185836792,-0.00956367701292038
-0.00019529182463884354,1.3615275621414185,0.000322275998769328,0.999540388584137,0.9995404481887817,0,24.190000534057617,0.010788889601826668,244.9748992919922,0.16751186549663544,0.18027126789093018,54,0.22346462309360504,0.3042532503604889,-3.8146971692576415e-10,0.5543191432952881,1743319704.9618309,55,0.0537361279129982,14037.588610911,0,1.8842401504516602,5.821798324584961,79.37004852294922,1,1.8842401504516602,0.00032498029759153724,0.0038435719907283783,1.2414807081222534,1.4067848920822144,1.8842401504516602,0.9995404481887817,1000,13779.984375,1100000.0,0.8394091725349426,7.009310245513916,10,251.98423767089844,2.583876848220825,-0.009758968837559223
-0.002709026448428631,1.0378988981246948,0.0003767712041735649,0.9982480406761169,0.9982480406761169,0,19.200000762939453,0.018566055223345757,244.4930419921875,0.24688029289245605,-0.26515519618988037,55,0.2771751284599304,0.2876797616481781,-3.8146971692576415e-10,0.7920722961425781,1743319956.6060736,56,0.05513367801904678,14288.880913054,0,1.9135085344314575,5.737316131591797,79.52503204345703,1,1.9135085344314575,0.0012388363247737288,0.001397550106048584,1.2289527654647827,1.141629695892334,1.9135085344314575,0.9982480406761169,1000,14031.58984375,1120000.0,0.8289564251899719,7.00008487701416,10,251.49313354492188,2.395376443862915,-0.012467995285987854
0.0018049664795398712,1.2049334049224854,0.00035272655077278614,0.9994392395019531,0.9994392395019531,0,19.270000457763672,0.013775380328297615,244.21946716308594,0.24229176342487335,0.010025739669799805,56,0.23241551220417023,0.28004521131515503,-1.525878801089675e-08,0.7381927967071533,1743320207.898383,57,0.04599450156092644,14538.780085956,0,1.9415881633758545,5.687402248382568,79.61209106445312,1,1.9415881633758545,0.00039651754195801914,-0.009139176458120346,1.2226423025131226,1.1516554355621338,1.9415881633758545,0.9994392395019531,1000,14282.9619140625,1140000.0,0.82396000623703,6.998634338378906,10,251.21812438964844,2.1469876766204834,-0.010663028806447983
-0.0006824210286140442,1.1453030109405518,0.00033569292281754315,1.0001622438430786,1.0001623630523682,0,18.329999923706055,0.015247156843543053,242.78810119628906,0.21013589203357697,0.4648638963699341,57,0.25585031509399414,0.2930261492729187,-2.1934509319976314e-08,0.9570554494857788,1743320457.7975762,58,0.04250292852520943,14788.874630477,0,1.9685262441635132,6.066112518310547,80.07028198242188,1,1.9685262441635132,0.00011475182691356167,-0.0034915730357170105,1.2214285135269165,1.6165193319320679,1.9685262441635132,1.0001623630523682,1000,14532.8134765625,1160000.0,0.8232274055480957,6.9924492835998535,10,249.7805633544922,2.818138360977173,-0.011345449835062027
-0.002558334730565548,0.8977381587028503,0.0003361795097589493,0.9982559084892273,0.9982559084892273,0,22.079999923706055,0.02481592446565628,242.9720458984375,0.389078825712204,-0.38106322288513184,58,0.32002493739128113,0.28729861974716187,-4.577636492086867e-09,0.542252242565155,1743320707.891978,59,0.04152640700340271,15039.987990633,0,1.9947246313095093,5.176068305969238,80.00653839111328,1,1.9947246313095093,0.0012332729529589415,-0.0009765215218067169,1.2180143594741821,1.235456109046936,1.9947246313095093,0.9982559084892273,1000,14782.9111328125,1180000.0,0.8202822804450989,7.007510662078857,10,249.9795684814453,2.170877456665039,-0.013903784565627575
-3.133155405521393e-05,0.8924160003662109,0.0003515408607199788,1.0000306367874146,1.000030755996704,0,23.81999969482422,0.025112800300121307,244.0225067138672,0.3139076828956604,0.198960542678833,59,0.31857219338417053,0.28429892659187317,4.577636492086867e-09,0.7979078888893127,1743320959.0052047,60,0.04677958786487579,15290.458354204,0,2.020394802093506,5.913687229156494,79.67768096923828,1,2.020394802093506,2.169161416532006e-05,0.0052531808614730835,1.2165656089782715,1.434416651725769,2.020394802093506,1.000030755996704,1000,15034.04296875,1200000.0,0.818579912185669,6.988803863525391,10,251.01132202148438,2.935336112976074,-0.013935116119682789
0.0039293114095926285,1.3101779222488403,0.00032348185777664185,0.9992761611938477,0.9992761611938477,0,22.579999923706055,0.011651156470179558,243.3932342529297,0.13449141383171082,-0.10643064975738525,60,0.2191159874200821,0.28708094358444214,2.6702879907247734e-09,0.8041666746139526,1743321209.4756885,61,0.04449997469782829,15541.057696981,0,2.045499801635742,5.912883758544922,79.87779235839844,1,2.045499801635742,0.0005118032568134367,-0.0022796131670475006,1.2257201671600342,1.3279860019683838,2.045499801635742,0.9992761611938477,1000,15284.521484375,1220000.0,0.8265768885612488,6.989239692687988,10,250.3824920654297,2.705552339553833,-0.01000580471009016
0.0023230155929923058,1.714913010597229,0.0003812609938904643,1.0008589029312134,1.000859022140503,0,20.899999618530273,0.006800567731261253,243.43429565429688,0.16785414516925812,-0.4990934133529663,61,0.15928803384304047,0.27316510677337646,6.866454960174906e-09,0.5003618001937866,1743321460.0748584,62,0.034895095974206924,15791.979157775,0,2.0699703693389893,5.238806247711182,79.85771179199219,1,2.0699703693389893,0.0006073641707189381,-0.009604878723621368,1.2184360027313232,0.8288925886154175,2.0699703693389893,1.000859022140503,1000,15535.0615234375,1240000.0,0.8210528492927551,7.011130332946777,10,250.4454345703125,2.1482274532318115,-0.007682789117097855
-0.0021377643570303917,1.2619030475616455,0.0003006110491696745,1.0003145933151245,1.0003145933151245,0,20.889999389648438,0.01255965419113636,243.71913146972656,0.2344171702861786,0.4576371908187866,62,0.2310577929019928,0.2915725111961365,6.103515470812226e-09,0.5791803002357483,1743321710.996138,63,0.04162096977233887,16042.188386884,0,2.0938737392425537,4.72224760055542,79.74876403808594,1,2.0938737392425537,0.00022242296836338937,0.006725873798131943,1.2149983644485474,1.286529779434204,2.0938737392425537,1.0003145933151245,1000,15785.998046875,1260000.0,0.8188368678092957,7.06843376159668,10,250.78758239746094,2.2250776290893555,-0.009820553474128246
-0.00593965407460928,0.7966346144676208,0.0004312471719458699,1.000167727470398,1.000167727470398,0,20.81999969482422,0.03151457756757736,243.11660766601562,0.3699396252632141,0.012798547744750977,63,0.3500494360923767,0.27886149287223816,8.392333938900265e-09,0.4884973168373108,1743321961.2058716,64,0.0365416556596756,16293.501714617,0,2.1172664165496826,4.875962257385254,79.96129608154297,1,2.1172664165496826,0.00011857314530061558,-0.005079314112663269,1.2113595008850098,1.299328327178955,2.1172664165496826,1.000167727470398,1000,16036.251953125,1280000.0,0.815891444683075,7.004368782043457,10,250.12100219726562,2.3241939544677734,-0.015760207548737526
0.0020593833178281784,0.8392924666404724,0.0003554932482074946,0.9993176460266113,0.9993176460266113,0,21.6299991607666,0.028392471373081207,244.2256317138672,0.31145238876342773,0.06494104862213135,64,0.31286945939064026,0.2625889778137207,-1.0681151962899094e-08,0.541772186756134,1743322212.51877,65,0.04017462581396103,16545.279281472,0,2.1402695178985596,4.314173698425293,79.60490417480469,1,2.1402695178985596,0.00048246904043480754,0.003632970154285431,1.2023409605026245,1.3642693758010864,2.1402695178985596,0.9993176460266113,1000,16287.5810546875,1300000.0,0.80865478515625,7.015164375305176,10,251.24081420898438,1.9611097574234009,-0.013700824230909348
-0.0008665546774864197,0.8041079044342041,0.0003065018681809306,0.999272882938385,0.9992729425430298,0,24.649999618530273,0.030931515619158745,244.69297790527344,0.2962680459022522,0.5707350969314575,65,0.361288458108902,0.29051488637924194,-1.7166136956348055e-08,0.4527028799057007,1743322464.2967658,66,0.03260396048426628,16794.948554653,0,2.163170099258423,3.4798688888549805,79.46678161621094,1,2.163170099258423,0.0005141353467479348,-0.007570665329694748,1.1968364715576172,1.935004472732544,2.163170099258423,0.9992729425430298,1000,16539.33203125,1320000.0,0.8047885894775391,6.984495162963867,10,251.677490234375,1.9817264080047607,-0.014567378908395767
0.0053821736946702,1.486342191696167,0.0003441391745582223,1.0003005266189575,1.000300645828247,0,23.6200008392334,0.009052986279129982,242.62158203125,0.18941962718963623,-1.1095119714736938,66,0.18967369198799133,0.28192001581192017,-3.433227480087453e-09,0.26980462670326233,1743322713.965974,67,0.030539406463503838,17045.465525531,0,2.185903787612915,3.1797962188720703,80.12261199951172,1,2.185903787612915,0.00021253251179587096,-0.0020645540207624435,1.1891858577728271,0.8254925012588501,2.185903787612915,1.000300645828247,1000,16789.048828125,1340000.0,0.79865962266922,6.995830535888672,10,249.617431640625,1.504501223564148,-0.009185205213725567
-0.0013651968911290169,1.1910984516143799,0.0003847343323286623,0.9990248680114746,0.9990248680114746,0,21.3799991607666,0.014097247272729874,243.4532012939453,0.18971668183803558,0.09971559047698975,67,0.22751685976982117,0.27099499106407166,7.629394005448376e-09,0.5223486423492432,1743322964.4829092,68,0.03713096305727959,17295.221253893,0,2.208312749862671,3.3432998657226562,79.85673522949219,1,2.208312749862671,0.0006894943071529269,0.006591556593775749,1.1948601007461548,0.9252080917358398,2.208312749862671,0.9990248680114746,1000,17039.548828125,1360000.0,0.8034877181053162,6.995281219482422,10,250.44850158691406,1.5964914560317993,-0.010550402104854584
-0.005080612376332283,0.7343456745147705,0.00036616591387428343,1.0006366968154907,1.0006368160247803,0,22.639999389648438,0.03708760440349579,242.69174194335938,0.32302772998809814,0.5738277435302734,68,0.3602330982685089,0.2645356357097626,1.5258788677030566e-09,0.585180401802063,1743323214.2387302,69,0.03593070060014725,17545.140859214,0,2.230539083480835,3.918098211288452,80.09860229492188,1,2.230539083480835,0.0004501845396589488,-0.0012002624571323395,1.199013352394104,1.4990358352661133,2.230539083480835,1.0006368160247803,1000,17289.31640625,1380000.0,0.8079090714454651,7.000486850738525,10,249.69224548339844,1.9735671281814575,-0.015631014481186867
0.0037141460925340652,0.916806161403656,0.00033573713153600693,0.9993365406990051,0.9993366003036499,0,18.979999542236328,0.023794399574398994,242.8231201171875,0.2311813235282898,-0.6511788964271545,69,0.31834471225738525,0.2918603718280792,-3.051757735406113e-09,0.39849764108657837,1743323464.158347,70,0.03991672769188881,17796.058271408,0,2.252305746078491,3.8608434200286865,80.05774688720703,1,2.252305746078491,0.0004691225185524672,0.003986027091741562,1.1902450323104858,0.8478569388389587,2.252305746078491,0.9993366003036499,1000,17539.193359375,1400000.0,0.8011212944984436,6.99652099609375,10,249.81967163085938,1.7756179571151733,-0.011916868388652802
-0.0008938172832131386,1.004130244255066,0.00041997231892310083,0.9981005787849426,0.9981006383895874,0,17.469999313354492,0.01983579993247986,243.8495635986328,0.3895821273326874,0.5950151085853577,70,0.24240580201148987,0.2434069961309433,-6.866454960174906e-09,0.5100159049034119,1743323715.0757403,71,0.034778911620378494,18047.623352927,0,2.2735373973846436,4.123291015625,79.72627258300781,1,2.2735373973846436,0.0013430514372885227,-0.005137816071510315,1.189776062965393,1.4428720474243164,2.2735373973846436,0.9981006383895874,1000,17790.150390625,1420000.0,0.8003244400024414,7.0087385177612305,10,250.8583221435547,1.7904692888259888,-0.01281068567186594
-0.0008169403299689293,0.9278830885887146,0.00035030965227633715,1.000593662261963,1.000593662261963,0,20.350000381469727,0.023229684680700302,244.5107421875,0.22536017000675201,-0.41843998432159424,71,0.30376288294792175,0.2818564474582672,1.5258788677030566e-09,0.4860234260559082,1743323966.6407654,72,0.039148639887571335,18297.172022347,0,2.29453444480896,4.796481132507324,79.51969909667969,1,2.29453444480896,0.00041978262015618384,0.004369728267192841,1.1911002397537231,1.0244320631027222,2.29453444480896,1.000593662261963,1000,18041.720703125,1440000.0,0.8012538552284241,6.999260425567627,10,251.510009765625,1.6727707386016846,-0.01362762600183487
0.0007728450000286102,0.9939016103744507,0.00031331219361163676,1.0011755228042603,1.0011756420135498,0,20.639999389648438,0.020246176049113274,242.49929809570312,0.22658111155033112,0.06841075420379639,72,0.29808077216148376,0.2962629497051239,-6.103515470812226e-09,0.5435023307800293,1743324216.1895354,73,0.04278431460261345,18546.079229207,0,2.3153514862060547,4.6646223068237305,80.15977478027344,1,2.3153514862060547,0.0008313044672831893,0.0036356747150421143,1.1881641149520874,1.0928428173065186,2.3153514862060547,1.0011756420135498,1000,18291.27734375,1460000.0,0.7988042235374451,7.002388000488281,10,249.50169372558594,1.906288504600525,-0.01285478100180626
-0.0004900852218270302,0.928669273853302,0.00032944226404652,0.9993950724601746,0.9993950724601746,0,18.670000076293945,0.023190369829535484,241.82192993164062,0.26756706833839417,0.40839433670043945,73,0.2973884642124176,0.27617552876472473,-6.103515470812226e-09,0.5213740468025208,1743324465.096693,74,0.03226502612233162,18796.763373329,0,2.335845708847046,4.245337009429932,80.37702178955078,1,2.335845708847046,0.00042776239570230246,-0.01051928848028183,1.186686396598816,1.501237154006958,2.335845708847046,0.9993950724601746,1000,18540.15234375,1480000.0,0.7977774739265442,7.005392074584961,10,248.82733154296875,1.8055747747421265,-0.01334486622363329
-0.00034431181848049164,0.9912405014038086,0.0003288347797933966,1.0015225410461426,1.0015225410461426,0,20.510000228881836,0.02035502903163433,243.63987731933594,0.36667129397392273,-0.28583502769470215,74,0.2864798307418823,0.2839703857898712,-3.814697002724188e-09,0.5326531529426575,1743324715.7807555,75,0.032331693917512894,19047.434256552,0,2.356212615966797,4.336968421936035,79.80149841308594,1,2.356212615966797,0.0010765991173684597,6.666779518127441e-05,1.1954336166381836,1.2154021263122559,2.356212615966797,1.0015225410461426,1000,18790.853515625,1500000.0,0.8049208521842957,6.981972694396973,10,250.6218719482422,1.7403359413146973,-0.013689178042113781
0.003502718172967434,1.2578333616256714,0.00033354570041410625,1.0011779069900513,1.0011780261993408,0,20.959999084472656,0.0126410573720932,243.61900329589844,0.2188940942287445,0.22937476634979248,75,0.22265301644802094,0.28006038069725037,6.103515470812226e-09,0.49109697341918945,1743324966.4516892,76,0.04270213097333908,19297.313618374,0,2.3765108585357666,4.102921485900879,79.80229949951172,1,2.3765108585357666,0.0008329341071657836,0.010370437055826187,1.202655553817749,1.4447768926620483,2.3765108585357666,1.0011780261993408,1000,19041.533203125,1520000.0,0.8099996447563171,7.000334739685059,10,250.6193389892578,2.2625062465667725,-0.010186459869146347
-0.004429780878126621,0.9247763752937317,0.00039154093246906996,0.9992942214012146,0.9992942214012146,0,20.190000534057617,0.023386020213365555,242.79522705078125,0.2765228748321533,-0.1865309476852417,76,0.29827645421028137,0.2758390009403229,3.051757735406113e-09,0.4110911190509796,1743325216.331122,77,0.04046262055635452,19547.78022274,0,2.3966879844665527,3.9355404376983643,80.06195831298828,1,2.3966879844665527,0.000499074871186167,-0.002239510416984558,1.207774043083191,1.2582459449768066,2.3966879844665527,0.9992942214012146,1000,19291.392578125,1540000.0,0.8135115504264832,7.011292457580566,10,249.80653381347656,1.8384859561920166,-0.014616240747272968
-0.0022793887183070183,0.7505338788032532,0.00031542463693767786,1.0000795125961304,1.0000795125961304,0,23.719999313354492,0.03550497815012932,243.37974548339844,0.3765732944011688,0.4184664487838745,77,0.38456448912620544,0.2886286973953247,6.103515470812226e-09,0.468523234128952,1743325466.7977118,78,0.04094981774687767,19799.079216941,0,2.4170684814453125,3.741990327835083,79.87933349609375,1,2.4170684814453125,5.613972825813107e-05,0.0004871971905231476,1.200729250907898,1.6767123937606812,2.4170684814453125,1.0000795125961304,1000,19541.84375,1560000.0,0.8075733184814453,6.997883319854736,10,250.37765502929688,2.0377368927001953,-0.016895629465579987
0.00656732264906168,1.339465856552124,0.0004114619514439255,1.0004916191101074,1.0004916191101074,0,21.389999389648438,0.01114721316844225,244.2552947998047,0.2381405383348465,-0.5388715267181396,78,0.18747609853744507,0.2511178255081177,-3.051757735406113e-09,0.30978697538375854,1743325718.0966988,79,0.03130275383591652,20050.285355685,0,2.4374382495880127,3.344590187072754,79.60527038574219,1,2.4374382495880127,0.0003476272104308009,-0.009647063910961151,1.1918038129806519,1.1378408670425415,2.4374382495880127,1.0004916191101074,1000,19793.173828125,1580000.0,0.8001169562339783,6.98432731628418,10,251.23963928222656,1.5141355991363525,-0.010328306816518307
-0.004734355956315994,0.7960151433944702,0.00037506429362110794,0.9999025464057922,0.999902606010437,0,20.260000228881836,0.0315636470913887,244.149169921875,0.351297527551651,-0.10068917274475098,79,0.34959059953689575,0.2782793939113617,-4.577636492086867e-09,0.4872419834136963,1743325969.3028076,80,0.03528468310832977,20300.490267146,0,2.4577066898345947,3.6305899620056152,79.6321792602539,1,2.4577066898345947,6.892414967296645e-05,0.003981929272413254,1.188254714012146,1.0371516942977905,2.4577066898345947,0.999902606010437,1000,20044.384765625,1600000.0,0.796898365020752,7.005551338195801,10,251.1547393798828,1.8002996444702148,-0.015062662772834301
0.0033822357654571533,1.1195937395095825,0.00037819502176716924,0.9998205304145813,0.9998205900192261,0,19.450000762939453,0.01595544070005417,243.15374755859375,0.3433394730091095,0.37132978439331055,80,0.24184444546699524,0.27076753973960876,3.051757735406113e-09,0.3467433452606201,1743326219.5077527,81,0.03736536204814911,20550.30587071,0,2.4778194427490234,3.82661509513855,79.95326232910156,1,2.4778194427490234,0.00012691821029875427,0.002080678939819336,1.1828410625457764,1.408481478691101,2.4778194427490234,0.9998205900192261,1000,20294.583984375,1620000.0,0.7927231788635254,6.992377758026123,10,250.14613342285156,1.5410447120666504,-0.011680427007377148
-0.0014211013913154602,0.9399239420890808,0.00036838246160186827,0.9984086155891418,0.9984086751937866,0,19.860000610351562,0.02263832837343216,242.7550506591797,0.1800874024629593,-0.21395695209503174,81,0.28061553835868835,0.26375725865364075,3.8146971692576415e-10,0.32187673449516296,1743326469.3233304,82,0.039118971675634384,20798.717235676,0,2.4978349208831787,3.852337121963501,80.07716369628906,1,2.4978349208831787,0.0011252646800130606,0.0017536096274852753,1.1717745065689087,1.1945245265960693,2.4978349208831787,0.9984086751937866,1000,20544.40625,1640000.0,0.7838902473449707,7.00404167175293,10,249.7591094970703,1.646664023399353,-0.013101528398692608
0.0012219874188303947,1.0820484161376953,0.00035052321618422866,1.0012903213500977,1.0012903213500977,0,17.15999984741211,0.017081907019019127,241.37416076660156,0.17364205420017242,0.36563169956207275,82,0.2542881667613983,0.2751521170139313,-3.051757735406113e-09,0.357107549905777,1743326717.7347398,83,0.035044699907302856,21049.2915102,0,2.5175282955169678,3.7817187309265137,80.52699279785156,1,2.5175282955169678,0.0009123387280851603,-0.004074271768331528,1.1713770627975464,1.560156226158142,2.5175282955169678,1.0012903213500977,1000,20792.8203125,1660000.0,0.7828637957572937,6.989747047424316,10,248.36392211914062,1.789783239364624,-0.011879540979862213
-0.0037425020709633827,0.8462236523628235,0.00039595869020558894,0.9991539120674133,0.9991539716720581,0,19.889999389648438,0.027929268777370453,243.51226806640625,0.3364963233470917,0.48720991611480713,83,0.29612329602241516,0.25058653950691223,-7.629394338515283e-10,0.5910073518753052,1743326968.30903,84,0.04045601561665535,21300.06616786,0,2.537182331085205,4.698380947113037,79.83901977539062,1,2.537182331085205,0.0005982323782518506,0.005411315709352493,1.1728448867797852,2.047366142272949,2.537182331085205,0.9991539716720581,1000,21043.373046875,1680000.0,0.783709704875946,6.991794586181641,10,250.5040740966797,1.9246066808700562,-0.015622043050825596
