Train/KL,Metrics/EpLen,Loss/Loss_reward_critic,Loss/Loss_cost_critic/Delta,_step,Safety/ShieldLagrangeMultiplier/Min,_runtime,Time/Update,Time/Epoch,Metrics/EpRet,Time/Rollout,Safety/ShieldLagrangeMultiplier,Loss/Loss_reward_critic/Delta,Value/cost,TotalEnvSteps,Value/Adv,Value/reward,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_cost_critic,Train/Epoch,Train/PolicyRatio,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi/Delta,Train/PolicyStd,Safety/shield_violation,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Std,Metrics/EpCost,Train/PolicyRatio/Min,Safety/shield_adv_c,Train/LR,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier,Train/StopIter,Train/PolicyRatio/Max,Time/FPS,_timestamp,Safety/EpCostShield,Time/Total,Train/Entropy
0.008808008395135403,1000,0.018991371616721153,2.331716537475586,22,0.7520883083343506,5129.497305352,129.58697509765625,221.77590942382812,6.6000776290893555,92.18888854980469,0.7520883083343506,-0.0011214036494493484,5.674481391906738,440000.0,-0.1584189534187317,0.6238501667976379,-0.40786102414131165,0.7520883083343506,12.303804397583008,21,1.0049018859863281,0.7723801732063293,0.02995479106903076,0.6769536137580872,8.962732315063477,0.7723801732063293,0,0.010815952904522419,39.54999923706055,1.0049018859863281,NaN,0.00023400000645779073,0,0.7723801732063293,40,1.0049018859863281,90.18112182617188,1746501297.7235837,71.80000305175781,4906.3017578125,1.0255411863327026
0.010822870768606663,1000,0.021281711757183075,2.840043067932129,23,0.783477246761322,5349.376503117,129.63876342773438,222.1025848388672,7.08177375793457,92.46375274658203,0.783477246761322,0.0022903401404619217,5.565248489379883,460000.0,-0.14390136301517487,0.6617547869682312,-0.3753398656845093,0.783477246761322,15.143847465515137,22,1.005128026008606,0.8052931427955627,0.03252115845680237,0.669933557510376,9.567989349365234,0.8052931427955627,0,0.011400344781577587,44.93000030517578,1.005128026008606,NaN,0.00023099999816622585,0,0.8052931427955627,40,1.005128026008606,90.04847717285156,1746501519.9016259,91.80000305175781,5128.50244140625,1.0151187181472778
0.009068509563803673,1000,0.02069532871246338,-5.112127304077148,24,0.8137126564979553,5572.250811182,129.04017639160156,219.8003387451172,6.838884353637695,90.76012420654297,0.8137126564979553,-0.000586383044719696,6.099279880523682,480000.0,0.18574899435043335,0.6112028360366821,-0.5333096385002136,0.8137126564979553,10.031720161437988,23,1.0074074268341064,0.8377590179443359,-0.15796977281570435,0.6613832712173462,8.878625869750977,0.8377590179443359,0,0.011044277809560299,37.189998626708984,1.0074074268341064,NaN,0.0002280000044265762,0,0.8377590179443359,40,1.0074074268341064,90.99166870117188,1746501739.7808213,43.400001525878906,5348.36865234375,1.0019328594207764
0.010179704055190086,1000,0.019293485209345818,2.1587181091308594,25,0.8436603546142578,5793.399906381,130.17636108398438,222.7971954345703,6.827017784118652,92.62079620361328,0.8436603546142578,-0.0014018435031175613,5.438074111938477,500000.0,-0.03336890786886215,0.5983362197875977,-0.38734036684036255,0.8436603546142578,12.190438270568848,24,1.00639009475708,0.8696216940879822,0.14596927165985107,0.6524524688720703,8.123183250427246,0.8696216940879822,0,0.010866735130548477,33.470001220703125,1.00639009475708,NaN,0.00022499999613501132,0,0.8696216940879822,40,1.00639009475708,89.76773071289062,1746501962.6548052,65.5,5571.24462890625,0.9885034561157227
0.009860076941549778,1000,0.02044639363884926,-2.3231496810913086,26,0.8731017112731934,6013.308451725,128.4613494873047,221.06594848632812,7.015872955322266,92.60454559326172,0.8731017112731934,0.0011529084295034409,5.0986104011535645,520000.0,-0.3403295874595642,0.5999605059623718,-0.4831794202327728,0.8731017112731934,9.867288589477539,25,1.0063542127609253,0.9009832739830017,-0.09583905339241028,0.640999972820282,8.84182071685791,0.9009832739830017,0,0.011240663006901741,33.93000030517578,1.0063542127609253,NaN,0.00022200000239536166,0,0.9009832739830017,40,1.0063542127609253,90.47074127197266,1746502183.8039029,57.5,5792.39453125,0.9706259369850159
0.009836187586188316,1000,0.024666015058755875,0.93707275390625,27,0.9024336338043213,6232.442617459,128.1334991455078,219.7827606201172,6.9923415184021,91.64920806884766,0.9024336338043213,0.004219621419906616,5.096696853637695,540000.0,-0.22951087355613708,0.7446864247322083,-0.38537484407424927,0.9024336338043213,10.804361343383789,26,1.0051237344741821,0.9320092797279358,0.09780457615852356,0.6384892463684082,7.904787540435791,0.9320092797279358,0,0.011352363042533398,35.63999938964844,1.0051237344741821,NaN,0.00021899999410379678,0,0.9320092797279358,40,1.0051237344741821,90.99894714355469,1746502403.7119274,67.5999984741211,6012.26025390625,0.9668160676956177
0.010308065451681614,1000,0.020033016800880432,-1.3138322830200195,28,0.9314780831336975,6453.97629112,128.498046875,219.0484619140625,6.665564060211182,90.55036926269531,0.9314780831336975,-0.0046329982578754425,4.9723076820373535,560000.0,0.21862731873989105,0.6165916919708252,-0.3876078128814697,0.9314780831336975,9.49052906036377,27,1.0069189071655273,0.9626146554946899,-0.002232968807220459,0.6292782425880432,7.393322467803955,0.9626146554946899,0,0.011502506211400032,33.47999954223633,1.0069189071655273,NaN,0.00021600000036414713,0,0.9626146554946899,40,1.0069189071655273,91.30400085449219,1746502622.846935,61.5,6231.443359375,0.952146589756012
0.010368121787905693,1000,0.022054065018892288,2.562267303466797,29,0.9609036445617676,6672.69371971,128.89039611816406,221.40867614746094,6.740391731262207,92.51823425292969,0.9609036445617676,0.002021048218011856,6.090743541717529,580000.0,0.016381703317165375,0.7473189234733582,-0.34889811277389526,0.9609036445617676,12.052796363830566,28,1.0046396255493164,0.9931702017784119,0.03870970010757446,0.6240361928939819,8.398107528686523,0.9931702017784119,0,0.011560778133571148,38.720001220703125,1.004639744758606,NaN,0.00021300000662449747,0,0.9931702017784119,40,1.004639744758606,90.33069610595703,1746502844.3806229,80.94999694824219,6452.921875,0.943684458732605
0.010967908427119255,1000,0.021284814924001694,-2.453202247619629,30,0.9893509745597839,6892.484313632,127.6195297241211,218.64891052246094,6.806311130523682,91.0293197631836,0.9893509745597839,-0.0007692500948905945,5.884486198425293,600000.0,-0.09480227530002594,0.6465474367141724,-0.5193612575531006,0.9893509745597839,9.599594116210938,29,1.0078952312469482,1.0235848426818848,-0.17046314477920532,0.6149924397468567,8.435322761535645,1.0235848426818848,0,0.011291515082120895,36.970001220703125,1.0078952312469482,NaN,0.0002099999983329326,0,1.0235848426818848,40,1.0078952312469482,91.4708480834961,1746503063.0978131,41.70000076293945,6671.69580078125,0.9289014339447021
0.01070873811841011,1000,0.02013487182557583,-1.5284423828125,31,1.01737380027771,7112.407083732,128.96238708496094,219.71591186523438,6.400796413421631,90.75346374511719,1.01737380027771,-0.0011499430984258652,4.176239490509033,620000.0,-0.040790509432554245,0.5837216377258301,-0.34596705436706543,1.01737380027771,8.071151733398438,30,1.004384994506836,1.0537768602371216,0.17339420318603516,0.6102073192596436,6.245800971984863,1.0537768602371216,0,0.011294516734778881,35.25,1.0043851137161255,NaN,0.00020700000459328294,0,1.0537768602371216,40,1.0043851137161255,91.0266342163086,1746503282.88842,54.099998474121094,6891.4853515625,0.9207884073257446
0.00982331857085228,1000,0.022089285776019096,-1.1364994049072266,32,1.0451202392578125,7334.156699141,128.11495971679688,219.85101318359375,5.821043491363525,91.73600006103516,1.0451202392578125,0.001954413950443268,4.368049621582031,640000.0,-0.2214072048664093,0.52933669090271,-0.36287420988082886,1.0451202392578125,6.934652328491211,31,1.0058890581130981,1.0835456848144531,-0.016907155513763428,0.6070010662078857,6.836334228515625,1.0835456848144531,0,0.01153577584773302,31.56999969482422,1.0058890581130981,NaN,0.00020399999630171806,0,1.0835456848144531,40,1.0058890581130981,90.97069549560547,1746503502.8112266,56.75,7111.4111328125,0.9152721762657166
0.011377884075045586,1000,0.025022951886057854,1.3491811752319336,33,1.0723259449005127,7555.041038262,128.73272705078125,221.6802978515625,5.882564544677734,92.947509765625,1.0723259449005127,0.0029336661100387573,5.1439595222473145,660000.0,-0.08543358743190765,0.7072146534919739,-0.4683867394924164,1.0723259449005127,8.283833503723145,32,1.0069259405136108,1.1127617359161377,-0.10551252961158752,0.6003482341766357,8.00321102142334,1.1127617359161377,0,0.011771119199693203,28.790000915527344,1.0069259405136108,NaN,0.0002010000025620684,0,1.1127617359161377,40,1.0069259405136108,90.22001647949219,1746503724.5610309,48.400001525878906,7333.16259765625,0.9037973880767822
0.009866234846413136,1000,0.023509085178375244,-0.030111312866210938,34,1.0999765396118164,7781.865626174,127.69709777832031,220.81201171875,5.792568206787109,93.11487579345703,1.0999765396118164,-0.0015138667076826096,4.367644309997559,680000.0,0.1502353847026825,0.6273534893989563,-0.30357638001441956,1.0999765396118164,8.253722190856934,33,1.0041520595550537,1.1414833068847656,0.16481035947799683,0.6002780199050903,7.257168769836426,1.1414833068847656,0,0.011578623205423355,28.690000534057617,1.0041520595550537,NaN,0.00019799999427050352,0,1.1414833068847656,40,1.0041520595550537,90.57478332519531,1746503945.4451184,74.25,7554.03955078125,0.9035554528236389
0.011783811263740063,1000,0.02194127067923546,1.6611461639404297,35,1.1280158758163452,8004.678783697,131.19052124023438,226.73104858398438,5.455506801605225,95.54047393798828,1.1280158758163452,-0.0015678144991397858,4.606690883636475,700000.0,-0.05017976835370064,0.6419140696525574,-0.29071056842803955,1.1280158758163452,9.914868354797363,34,1.0048348903656006,1.16995370388031,0.012865811586380005,0.5972949266433716,6.912430286407471,1.16995370388031,0,0.012181824073195457,31.420000076293945,1.0048348903656006,NaN,0.00019500000053085387,0,1.16995370388031,40,1.0048348903656006,88.21023559570312,1746504172.2699463,73.75,7780.84814453125,0.898829460144043
0.011918386444449425,1000,0.027234328910708427,0.721806526184082,36,1.1565836668014526,8226.150008253,128.7568359375,222.7319793701172,5.784195423126221,93.9750747680664,1.1565836668014526,0.005293058231472969,4.276345729827881,720000.0,0.045236051082611084,0.6698718070983887,-0.2586362361907959,1.1565836668014526,10.636674880981445,35,1.0051171779632568,1.198420763015747,0.03207433223724365,0.5934606194496155,7.071122646331787,1.198420763015747,0,0.012157956138253212,34.61000061035156,1.0051171779632568,NaN,0.00019200000679120421,0,1.198420763015747,40,1.0051171779632568,89.79402160644531,1746504395.0829554,78.8499984741211,8003.66845703125,0.8923135995864868
0.01237232144922018,1000,0.0259231124073267,-0.9458732604980469,37,1.1845413446426392,8444.769584185,128.6193389892578,221.39859008789062,6.253035068511963,92.77919006347656,1.1845413446426392,-0.0013112165033817291,4.18935489654541,740000.0,0.0985877737402916,0.6930414438247681,-0.44841650128364563,1.1845413446426392,9.690801620483398,36,1.007487177848816,1.2268909215927124,-0.18978026509284973,0.5826687216758728,7.590227127075195,1.2268909215927124,0,0.01213846541941166,34.560001373291016,1.007487177848816,NaN,0.00018899999849963933,0,1.2268909215927124,40,1.007487177848816,90.33480834960938,1746504616.5539765,48.25,8225.1513671875,0.8728364109992981
0.012644902803003788,1000,0.02426767721772194,-1.9722819328308105,38,1.2112363576889038,8665.751558012,127.32649230957031,218.54188537597656,6.512930870056152,91.21533966064453,1.2112363576889038,-0.0016554351896047592,4.547976016998291,760000.0,-0.24013936519622803,0.74212646484375,-0.5394524931907654,1.2112363576889038,7.718519687652588,37,1.0091662406921387,1.2552586793899536,-0.09103599190711975,0.5723863840103149,7.389664649963379,1.2552586793899536,0,0.012307960540056229,32.86000061035156,1.0091662406921387,NaN,0.00018600000475998968,0,1.2552586793899536,40,1.0091662406921387,91.51564025878906,1746504835.173675,29.75,8443.76953125,0.8539599180221558
0.011567753739655018,1000,0.02397286519408226,1.7749829292297363,39,1.2381700277328491,8887.192832797,127.72718811035156,220.8491973876953,6.765341758728027,93.12195587158203,1.2381700277328491,-0.00029481202363967896,3.491809368133545,780000.0,0.053637124598026276,0.6864631175994873,-0.3249925971031189,1.2381700277328491,9.493502616882324,38,1.0052489042282104,1.2832963466644287,0.21445989608764648,0.5659560561180115,6.916110992431641,1.2832963466644287,0,0.01223955862224102,29.270000457763672,1.0052489042282104,NaN,0.0001829999964684248,0,1.2832963466644287,40,1.0052489042282104,90.55953216552734,1746505056.1552246,65.4000015258789,8664.6943359375,0.8419399261474609
0.013265407644212246,1000,0.02396375872194767,3.234482765197754,40,1.26658034324646,9107.790611922,126.93270111083984,221.3074188232422,7.317653656005859,94.3746566772461,1.26658034324646,-9.106472134590149e-06,3.741556167602539,800000.0,0.10706930607557297,0.787837028503418,-0.12132538110017776,1.26658034324646,12.727985382080078,39,1.000199317932129,1.3114161491394043,0.20366721600294113,0.5689564943313599,6.7604265213012695,1.3114161491394043,0,0.012828592211008072,34.61000061035156,1.000199317932129,NaN,0.00018000000272877514,0,1.3114161491394043,40,1.000199317932129,90.37202453613281,1746505277.5967355,101.75,8886.1435546875,0.8466771841049194
0.014082018285989761,1000,0.023438364267349243,-3.3952035903930664,41,1.2946150302886963,9329.320330555,128.4149932861328,220.51910400390625,7.410938739776611,92.10407257080078,1.2946150302886963,-0.0005253944545984268,4.533918857574463,820000.0,-0.1263868659734726,0.7601264119148254,-0.46080881357192993,1.2946150302886963,9.332781791687012,40,1.0074671506881714,1.3395090103149414,-0.33948343247175217,0.5628763437271118,8.049051284790039,1.3395090103149414,0,0.012062440626323223,33.02000045776367,1.0074671506881714,NaN,0.00017699999443721026,0,1.3395090103149414,40,1.0074671506881714,90.6950912475586,1746505498.1948864,53.599998474121094,9106.7900390625,0.8346123695373535
