Metrics/LagrangeMultiplier/Min,Loss/Loss_reward_critic,Misc/AcceptanceStep,Time/Update,Train/PolicyRatio/Min,Misc/gradient_norm,Value/reward,Metrics/LagrangeMultiplier/Max,Misc/H_inv_g,Metrics/EpLen,Value/cost,Loss/Loss_pi,Train/PolicyRatio/Max,Metrics/LagrangeMultiplier,TotalEnvSteps,Train/PolicyRatio,Time/FPS,_runtime,Misc/Alpha,Misc/FinalStepNorm,Metrics/EpRet,Loss/Loss_cost_critic,Metrics/LagrangeMultiplier/Std,Train/StopIter,Loss/Loss_pi/Delta,_timestamp,Time/Total,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic/Delta,Train/Entropy,Time/Epoch,Train/PolicyRatio/Std,Train/KL,Train/PolicyStd,Time/Rollout,Train/LR,Value/Adv,_step,Misc/xHx,Train/Epoch,Metrics/EpCost
1.3409937620162964,0.04041377082467079,1,8.367963790893555,0.9992609024047852,0.20883290469646454,2.136509418487549,1.3409937620162964,0.2014903575181961,1000,4.432895660400391,-0.009864252991974354,0.9992609024047852,1.3409937620162964,840000.0,0.9992609024047852,272.2261047363281,3884.328393162,1.2571280002593994,0.25329917669296265,19.791854858398438,1.9382432699203491,0,10,0.0024505555629730225,1743309741.1673288,3809.4560546875,-0.1438361406326294,-7.164850831031799e-05,1.159055233001709,73.46834564208984,0.0005226490320637822,0.0003935996792279184,0.7748048305511475,65.10034942626953,0,6.103515470812226e-09,42,0.012655247002840042,41,35.560001373291016
1.3723759651184082,0.0331038199365139,1,8.346961975097656,0.9993149638175964,0.1878684163093567,2.0921530723571777,1.3723759651184082,0.17721326649188995,1000,4.320460319519043,-0.009353868663311005,0.9993149638175964,1.3723759651184082,860000.0,0.9993149638175964,271.162353515625,3958.099808402,1.4498767852783203,0.2569373846054077,20.22957420349121,1.6605638265609741,0,10,0.0005103843286633492,1743309814.9883132,3883.28564453125,-0.277679443359375,-0.007309950888156891,1.1533743143081665,73.75655364990234,0.0004844358772970736,0.0003829262568615377,0.770365297794342,65.4095687866211,0,-5.340575981449547e-09,43,0.009514090605080128,42,35.25
1.4036319255828857,0.04289707913994789,1,8.343618392944336,0.9983859062194824,0.24517720937728882,2.1412405967712402,1.4036319255828857,0.18818002939224243,1000,4.062351226806641,-0.009983777068555355,0.9983859062194824,1.4036319255828857,880000.0,0.9983859062194824,271.37249755859375,4031.65046939,1.3163703680038452,0.24771460890769958,20.32706642150879,1.6705470085144043,0,10,-0.0006299084052443504,1743309888.7596984,3957.048095703125,0.009983181953430176,0.00979325920343399,1.1437993049621582,73.69943237304688,0.0011413366300985217,0.0004044004890602082,0.7630408406257629,65.35579681396484,0,3.051757735406113e-09,44,0.01154179684817791,43,33.93000030517578
1.4349056482315063,0.03534874692559242,1,8.369569778442383,0.9989050626754761,0.2934548556804657,2.0124335289001465,1.4349056482315063,0.1851547360420227,1000,4.155618190765381,-0.010607678443193436,0.9989050626754761,1.4349056482315063,900000.0,0.9989050030708313,272.22222900390625,4105.524822444,1.1807200908660889,0.21861591935157776,19.917261123657227,1.8290677070617676,0,10,-0.0006239013746380806,1743309962.310419,4030.588134765625,0.15852069854736328,-0.007548332214355469,1.1356772184371948,73.46939086914062,0.0007742376183159649,0.00041076005436480045,0.7572128176689148,65.09980773925781,0,8.296966669263384e-09,45,0.014346162788569927,44,35.66999816894531
1.466125726699829,0.034113820642232895,1,8.357794761657715,1.000859022140503,0.43160054087638855,2.1460437774658203,1.466125726699829,0.27231547236442566,1000,4.417696952819824,-0.01542191207408905,1.000859022140503,1.466125726699829,920000.0,1.0008589029312134,271.1031188964844,4179.252237441,0.8273410797119141,0.22529776394367218,20.535078048706055,2.131722927093506,0,10,-0.004814233630895615,1743310036.1848009,4104.4423828125,0.3026552200317383,-0.0012349262833595276,1.1284466981887817,73.77266693115234,0.0006073080003261566,0.00042923205182887614,0.7518181800842285,65.41485595703125,0,-8.392333938900265e-09,46,0.029218683019280434,45,34.630001068115234
1.497173547744751,0.036695390939712524,1,8.376616477966309,0.9995361566543579,0.3753379285335541,1.9579222202301025,1.497173547744751,0.1860036700963974,1000,3.4288570880889893,-0.010977108031511307,0.9995361566543579,1.497173547744751,940000.0,0.9995360970497131,271.6335754394531,4253.141302934,1.1860336065292358,0.22060661017894745,19.948030471801758,1.5916177034378052,0,10,0.0044448040425777435,1743310109.9120226,4178.17431640625,-0.5401052236557007,0.0025815702974796295,1.129237174987793,73.62860107421875,0.0003280148666817695,0.00042084878077730536,0.7535178065299988,65.25196838378906,0,1.602172794434864e-08,47,0.014217907562851906,46,32.86000061035156
1.5279887914657593,0.036395493894815445,1,8.382080078125,0.9999739527702332,0.198227196931839,2.034019947052002,1.5279887914657593,0.20209762454032898,1000,4.3556694984436035,-0.010343705303966999,0.9999739527702332,1.5279887914657593,960000.0,0.9999739527702332,271.1632995605469,4326.892987647,1.2218199968338013,0.2469269335269928,19.781763076782227,1.5928593873977661,0,10,0.0006334027275443077,1743310183.8012311,4252.0361328125,0.0012416839599609375,-0.00029989704489707947,1.1259512901306152,73.75629425048828,1.8460415958543308e-05,0.0004110572917852551,0.7513417601585388,65.37419128417969,0,-3.051757735406113e-09,48,0.013397236354649067,47,31.729999542236328
1.5587248802185059,0.03868701681494713,1,8.371082305908203,1.0017207860946655,0.25604110956192017,2.0301342010498047,1.5587248802185059,0.19698119163513184,1000,3.740614175796509,-0.010053635574877262,1.0017207860946655,1.5587248802185059,980000.0,1.0017207860946655,271.4439697265625,4400.728950468,1.2589834928512573,0.24799606204032898,19.604602813720703,1.8715152740478516,0,10,0.00029006972908973694,1743310257.5528939,4325.84228515625,0.27865588665008545,0.0022915229201316833,1.121960997581482,73.6800308227539,0.0012166951783001423,0.0003730548487510532,0.7481147646903992,65.30892944335938,0,3.051757735406113e-09,49,0.012617971748113632,48,33.380001068115234
1.5893254280090332,0.03803794085979462,1,8.360377311706543,0.9996997117996216,0.20868021249771118,2.0103883743286133,1.5893254280090332,0.19340695440769196,1000,4.218506813049316,-0.011197016574442387,0.9996997117996216,1.5893254280090332,1000000.0,0.9996996521949768,271.1578063964844,4474.382379844,1.206616759300232,0.23336806893348694,19.961380004882812,1.6927772760391235,0,10,-0.0011433809995651245,1743310331.3889177,4399.6796875,-0.17873799800872803,-0.0006490759551525116,1.1272205114364624,73.75778198242188,0.0002123639133060351,0.0004086989792995155,0.7517898678779602,65.39739227294922,0,3.814697002724188e-09,50,0.013736969791352749,49,32.439998626708984
1.619889497756958,0.03978017717599869,1,8.364497184753418,0.9983353614807129,0.31599709391593933,2.1037397384643555,1.619889497756958,0.2269105613231659,1000,4.150028228759766,-0.012982587330043316,0.9983353614807129,1.619889497756958,1020000.0,0.9983353614807129,271.85546875,4548.054664584,0.9684755206108093,0.2197573184967041,20.435626983642578,1.739749789237976,0,10,-0.0017855707556009293,1743310405.042093,4473.31787109375,0.04697251319885254,0.001742236316204071,1.1222816705703735,73.5685043334961,0.0011770491255447268,0.0004354358243290335,0.7488768696784973,65.20398712158203,0,-1.5258788677030566e-09,51,0.021323205903172493,50,33.4900016784668
1.6506174802780151,0.03953542932868004,1,8.363799095153809,0.9996077418327332,0.20753461122512817,2.1331329345703125,1.6506174802780151,0.17932605743408203,1000,4.641552448272705,-0.010335532017052174,0.9996077418327332,1.6506174802780151,1040000.0,0.9996077418327332,271.885498046875,4621.775084918,1.2377238273620605,0.22195613384246826,21.256567001342773,1.8181264400482178,0,10,0.0026470553129911423,1743310478.7146492,4546.96240234375,0.0783766508102417,-0.0002447478473186493,1.1166032552719116,73.56037902832031,0.00027738246717490256,0.0004087421693839133,0.7446702122688293,65.19656372070312,0,3.051757735406113e-09,52,0.013055159710347652,51,36.029998779296875
1.6815670728683472,0.03870522975921631,1,8.362299919128418,0.9991635084152222,0.1883588433265686,2.2108118534088135,1.6815670728683472,0.20037318766117096,1000,4.165597438812256,-0.01080037746578455,0.9991635084152222,1.6815670728683472,1060000.0,0.9991634488105774,271.59881591796875,4695.447963835,1.1698014736175537,0.23439686000347137,21.728044509887695,1.7528352737426758,0,10,-0.0004648454487323761,1743310552.4350762,4620.71630859375,-0.06529116630554199,-0.0008301995694637299,1.1133861541748047,73.63802337646484,0.0005914889043197036,0.00040153603185899556,0.7426727414131165,65.27570343017578,0,-7.629394338515283e-10,53,0.014615220949053764,52,36.970001220703125
1.712766170501709,0.03350938856601715,1,8.359246253967285,0.9990333914756775,0.4254853427410126,2.2464075088500977,1.712766170501709,0.22009442746639252,1000,4.419923782348633,-0.012526425532996655,0.9990333914756775,1.712766170501709,1080000.0,0.9990333914756775,271.7607116699219,4769.08274909,1.0046977996826172,0.22112838923931122,22.27570152282715,2.0651967525482178,0,10,-0.0017260480672121048,1743310626.107969,4694.39306640625,0.312361478805542,-0.005195841193199158,1.1104669570922852,73.59415435791016,0.000683509511873126,0.00041711912490427494,0.7415911555290222,65.23489379882812,0,-1.0681151962899094e-08,54,0.01981339231133461,53,37.599998474121094
1.7442179918289185,0.03889498487114906,1,8.344671249389648,0.9989638328552246,0.39785510301589966,2.2443699836730957,1.7442179918289185,0.24425776302814484,1000,4.464266777038574,-0.013616335578262806,0.9989638328552246,1.7442179918289185,1100000.0,0.9989638328552246,271.8914794921875,4843.045423839,0.9260799288749695,0.22620220482349396,22.373275756835938,1.8799240589141846,0,10,-0.0010899100452661514,1743310699.7427065,4768.03271484375,-0.1852726936340332,0.005385596305131912,1.1069294214248657,73.55876159667969,0.0007327089551836252,0.0004060808860231191,0.7401878237724304,65.21407318115234,0,3.051757735406113e-09,55,0.023320231586694717,54,37.95000076293945
1.7760289907455444,0.037270668894052505,1,8.34970474243164,1.0005507469177246,0.3190707862377167,2.2157697677612305,1.7760289907455444,0.26340818405151367,1000,5.195291519165039,-0.014122416265308857,1.0005507469177246,1.7760289907455444,1120000.0,1.0005507469177246,270.83709716796875,4916.506186871,0.9125065803527832,0.24036170542240143,22.06183433532715,2.3606536388397217,0,10,-0.000506080687046051,1743310773.7054029,4841.94677734375,0.4807295799255371,-0.0016243159770965576,1.1027580499649048,73.84512329101562,0.0003894368710462004,0.00039273302536457777,0.7383391261100769,65.49540710449219,0,3.8146971692576415e-10,56,0.024019159376621246,55,39.70000076293945
1.807934284210205,0.039934612810611725,1,8.344817161560059,1.000716209411621,0.1781216412782669,2.0452897548675537,1.807934284210205,0.1794004589319229,1000,4.387826442718506,-0.010191384702920914,1.000716209411621,1.807934284210205,1140000.0,1.000716209411621,272.56011962890625,4990.355247643,1.2682257890701294,0.22752027213573456,21.675731658935547,1.3874307870864868,0,10,0.003931031562387943,1743310847.166156,4915.45361328125,-0.9732228517532349,0.0026639439165592194,1.0936262607574463,73.37831115722656,0.0005064927390776575,0.000411334476666525,0.7319528460502625,65.03347778320312,0,0.0,57,0.012434734031558037,56,36.630001068115234
1.8398237228393555,0.0484221912920475,1,8.543023109436035,0.9994912147521973,0.2290041148662567,2.0378944873809814,1.8398237228393555,0.1708347350358963,1000,3.865795612335205,-0.010072101838886738,0.9994912147521973,1.8398237228393555,1160000.0,0.9994912147521973,271.06219482421875,5064.891624468,1.3934879302978516,0.23805615305900574,21.177597045898438,1.3585489988327026,0,10,0.00011928286403417587,1743310921.0150352,4989.3095703125,-0.02888178825378418,0.008487578481435776,1.0923707485198975,73.78380584716797,0.00035979360109195113,0.00039682580973021686,0.7304536700248718,65.24076080322266,0,2.7656554824062596e-09,58,0.010299664922058582,57,35.2599983215332
1.87162184715271,0.03667907789349556,1,8.366043090820312,0.9989514350891113,0.2259339839220047,2.016390085220337,1.87162184715271,0.19332925975322723,1000,3.2771897315979004,-0.009602737613022327,0.9989514350891113,1.87162184715271,1180000.0,0.9989514350891113,268.5804748535156,5138.551688131,1.2784185409545898,0.24715571105480194,20.274003982543945,1.5001615285873413,0,10,0.0004693642258644104,1743310995.5513449,5063.84130859375,0.14161252975463867,-0.011743113398551941,1.0919326543807983,74.465576171875,0.0007414473220705986,0.0003733821795322001,0.729928731918335,66.09951782226562,0,1.5258788677030566e-09,59,0.012237241491675377,58,34.20000076293945
1.9032269716262817,0.03231130540370941,1,8.383611679077148,1.000124454498291,0.22050638496875763,2.309080123901367,1.9032269716262817,0.1676354557275772,1000,3.3492934703826904,-0.01028676237910986,1.000124454498291,1.9032269716262817,1200000.0,1.000124454498291,271.8092956542969,5212.140055024,1.297195553779602,0.21745596826076508,20.10753631591797,1.600719690322876,0,10,-0.000684024766087532,1743311069.2116568,5137.49951171875,0.10055816173553467,-0.004367772489786148,1.1056889295578003,73.58100128173828,8.800262003205717e-05,0.00041556055657565594,0.7400755882263184,65.19737243652344,0,1.5258788677030566e-09,60,0.011885534040629864,59,32.709999084472656
1.9341421127319336,0.038926925510168076,1,8.370729446411133,0.9993059635162354,0.19863447546958923,2.192725896835327,1.9341421127319336,0.17336474359035492,1000,3.446645975112915,-0.00911979004740715,0.9993059635162354,1.9341421127319336,1220000.0,0.9993059635162354,272.026123046875,5285.883822136,1.4146614074707031,0.24525241553783417,20.23830795288086,1.2607355117797852,0,10,0.0011669723317027092,1743311142.7997406,5211.09326171875,-0.3399841785430908,0.006615620106458664,1.1059600114822388,73.52235412597656,0.0004907579277642071,0.00038804541691206396,0.7397267818450928,65.15160369873047,0,9.918212917625624e-09,61,0.0099936593323946,60,26.139999389648438
1.9644235372543335,0.047776464372873306,1,8.375709533691406,1.0004205703735352,0.1593053638935089,2.026186227798462,1.9644235372543335,0.19698427617549896,1000,3.0528974533081055,-0.010732638649642467,1.0004205703735352,1.9644235372543335,1240000.0,1.0004205703735352,271.5902404785156,5359.806831296,1.1398963928222656,0.22454166412353516,19.836820602416992,1.1344616413116455,0,10,-0.0016128486022353172,1743311216.5435038,5284.806640625,-0.12627387046813965,0.00884953886270523,1.0991023778915405,73.64035034179688,0.00029744437779299915,0.00040418695425614715,0.73414546251297,65.26461791992188,0,3.051757735406113e-09,62,0.015392137691378593,61,25.920000076293945
1.9941390752792358,0.044292524456977844,1,8.367395401000977,0.9993011355400085,0.21535414457321167,1.9974318742752075,1.9941390752792358,0.16734550893306732,1000,3.1332480907440186,-0.009351111017167568,0.9993011355400085,1.9941390752792358,1260000.0,0.9993011355400085,270.83636474609375,5433.410507185,1.40050208568573,0.2343677431344986,19.43282699584961,1.1620337963104248,0,10,0.0013815276324748993,1743311290.4667659,5358.75439453125,0.027572154998779297,-0.003483939915895462,1.1017173528671265,73.84532928466797,0.0004941577208228409,0.00039779848884791136,0.7355883717536926,65.47791290283203,0,-3.051757735406113e-09,63,0.010196756571531296,62,25.90999984741211
2.0231850147247314,0.04217227175831795,1,8.358177185058594,0.9996145963668823,0.341768741607666,2.0515758991241455,2.0231850147247314,0.21289783716201782,1000,3.287801504135132,-0.011147789657115936,0.9996145963668823,2.0231850147247314,1280000.0,0.9996145367622375,271.9703063964844,5507.21102337,1.1683748960494995,0.24874448776245117,19.64822006225586,1.451284646987915,0,10,-0.001796678639948368,1743311364.0703158,5432.36962890625,0.28925085067749023,-0.002120252698659897,1.1048980951309204,73.53744506835938,0.0002725496015045792,0.0004061073705088347,0.737963855266571,65.17924499511719,0,-3.051757735406113e-09,64,0.01465093344449997,63,23.90999984741211
2.0519299507141113,0.03809923678636551,1,8.355293273925781,0.9984616041183472,0.28679946064949036,2.022976875305176,2.0519299507141113,0.3111904263496399,1000,3.2416112422943115,-0.015894727781414986,0.9984616041183472,2.0519299507141113,1300000.0,0.9984615445137024,271.2440490722656,5580.846210558,0.8120276927947998,0.252695232629776,19.04981231689453,2.2265756130218506,0,10,-0.004746938124299049,1743311437.8706644,5506.16455078125,0.7752909660339355,-0.004073034971952438,1.106574535369873,73.73433685302734,0.0010878383181989193,0.000382635451387614,0.7400922775268555,65.3790283203125,0,6.103515470812226e-09,65,0.030331097543239594,64,27.469999313354492
2.0805227756500244,0.03544292598962784,1,8.361512184143066,0.9996873736381531,0.32198837399482727,1.9531078338623047,2.0805227756500244,0.1888236701488495,1000,3.5601210594177246,-0.009951162151992321,0.9996873736381531,2.0805227756500244,1320000.0,0.9996873736381531,271.8640441894531,5654.372934484,1.3200585842132568,0.24925830960273743,18.356922149658203,1.4865268468856812,0,10,0.005943565629422665,1743311511.5062108,5579.796875,-0.7400487661361694,-0.002656310796737671,1.1165179014205933,73.5661849975586,0.00022107426775619388,0.0003901870222762227,0.7482056021690369,65.20465850830078,0,6.484984993448961e-09,66,0.011477390304207802,65,28.829999923706055
2.1090035438537598,0.036691486835479736,1,8.338774681091309,0.9984051585197449,0.23185794055461884,2.12984561920166,2.1090035438537598,0.2335348278284073,1000,3.6613073348999023,-0.011969085782766342,0.9984051585197449,2.1090035438537598,1340000.0,0.9984051585197449,272.3004455566406,5727.894836116,1.0657236576080322,0.24888360500335693,18.61454200744629,1.312602162361145,0,10,-0.002017923630774021,1743311585.0327847,5653.31689453125,-0.17392468452453613,0.0012485608458518982,1.1314133405685425,73.44828796386719,0.0011277372250333428,0.0003642883966676891,0.7601442337036133,65.10948944091797,0,5.340575981449547e-09,67,0.017609238624572754,66,29.049999237060547
2.137486219406128,0.03827190399169922,1,8.335864067077637,0.9997607469558716,0.20976309478282928,2.1273581981658936,2.137486219406128,0.18658974766731262,1000,3.2855749130249023,-0.009621495380997658,0.9997607469558716,2.137486219406128,1360000.0,0.9997606873512268,272.2353210449219,5801.600421185,1.4193212985992432,0.2648307979106903,19.154682159423828,1.3213779926300049,0,10,0.0023475904017686844,1743311658.55471,5726.85791015625,0.008775830268859863,0.0015804171562194824,1.1452107429504395,73.46585083007812,0.00016920555208344012,0.00035137595841661096,0.7709140777587891,65.12995910644531,0,0.0,68,0.0099281445145607,67,30.209999084472656
2.1659650802612305,0.041731785982847214,1,8.343833923339844,0.9984337687492371,0.25439614057540894,2.213870048522949,2.1659650802612305,0.2262914478778839,1000,4.601027965545654,-0.012329311110079288,0.9984337687492371,2.1659650802612305,1380000.0,0.9984337687492371,271.68701171875,5875.137450472,1.061895728111267,0.24029792845249176,19.305374145507812,1.5853649377822876,0,10,-0.0027078157290816307,1743311732.2603774,5800.53271484375,0.2639869451522827,0.003459881991147995,1.1488555669784546,73.61412048339844,0.0011074786307290196,0.00039495230885222554,0.7731585502624512,65.27027130126953,0,-1.2207030941624453e-08,69,0.017736421898007393,68,30.06999969482422
2.1941583156585693,0.04452473670244217,1,8.34445858001709,1.0010583400726318,0.4159168303012848,2.285799264907837,2.1941583156585693,0.22077897191047668,1000,3.643756628036499,-0.012202332727611065,1.0010583400726318,2.1941583156585693,1400000.0,1.0010582208633423,272.18353271484375,5948.720150722,1.1052366495132446,0.2440130114555359,20.048828125,1.7844762802124023,0,10,0.00012697838246822357,1743311805.7974222,5874.1005859375,0.19911134243011475,0.0027929507195949554,1.1494745016098022,73.47982788085938,0.000748247024603188,0.00040482624899595976,0.7728999257087708,65.1353530883789,0,-9.155272984173735e-09,70,0.01637265644967556,69,26.649999618530273
2.222149133682251,0.05382205545902252,1,8.366668701171875,0.9997842311859131,0.317766010761261,2.0621776580810547,2.222149133682251,0.25154510140419006,1000,3.602832078933716,-0.011527792550623417,0.9997842311859131,2.222149133682251,1420000.0,0.9997842311859131,272.2184143066406,6022.513641809,1.0697373151779175,0.26908716559410095,19.945575714111328,1.5167266130447388,0,10,0.000674540176987648,1743311879.379891,5947.62841796875,-0.2677496671676636,0.009297318756580353,1.140250325202942,73.47041320800781,0.00015257159247994423,0.0003530839749146253,0.7659514546394348,65.10372924804688,0,6.103515470812226e-09,71,0.01747734285891056,70,27.219999313354492
2.250011920928955,0.04447586461901665,1,8.356844902038574,0.9996320009231567,0.38372376561164856,1.9873945713043213,2.250011920928955,0.20847681164741516,1000,3.7651429176330566,-0.011295846663415432,0.9996320009231567,2.250011920928955,1440000.0,0.999631941318512,271.3271484375,6096.106591817,1.156632900238037,0.24113112688064575,19.807462692260742,1.322495937347412,0,10,0.00023194588720798492,1743311953.1736276,6021.462890625,-0.19423067569732666,-0.009346190840005875,1.1324149370193481,73.71175384521484,0.0002602427266538143,0.0003983264323323965,0.7604508399963379,65.35488891601562,0,-7.629394005448376e-09,72,0.014949911274015903,71,27.780000686645508
2.2775955200195312,0.04913568124175072,1,8.368639945983887,0.9996765851974487,0.1533382087945938,2.1176598072052,2.2775955200195312,0.17896562814712524,1000,3.8795621395111084,-0.009907589294016361,0.9996765851974487,2.2775955200195312,1460000.0,0.999676525592804,272.02008056640625,6169.706138611,1.2737536430358887,0.22795811295509338,19.680925369262695,1.1170523166656494,0,10,0.0013882573693990707,1743312026.766557,6095.05712890625,-0.2054436206817627,0.00465981662273407,1.1318203210830688,73.52398681640625,0.00022871688997838646,0.00040861000888980925,0.7604444622993469,65.15532684326172,0,9.155272984173735e-09,73,0.012327037751674652,72,25.799999237060547
2.3050577640533447,0.04340991750359535,1,8.359336853027344,0.9999226331710815,0.38032066822052,2.1086008548736572,2.3050577640533447,0.2169044315814972,1000,3.5336897373199463,-0.012117293663322926,0.9999226331710815,2.3050577640533447,1480000.0,0.9999225735664368,272.0910949707031,6243.572793238,1.0174133777618408,0.22068147361278534,19.68844985961914,1.6864968538284302,0,10,-0.0022097043693065643,1743312100.3661118,6168.630859375,0.5694445371627808,-0.005725763738155365,1.12850821018219,73.50479125976562,5.4706641094526276e-05,0.00042195303831249475,0.7578675150871277,65.14543914794922,0,-4.577636492086867e-09,74,0.01932123489677906,73,27.229999542236328
2.3324220180511475,0.041379597038030624,1,8.359331130981445,0.9997361898422241,0.34978073835372925,2.120836019515991,2.3324220180511475,0.23082688450813293,1000,3.4965944290161133,-0.013136572204530239,0.9997361898422241,2.3324220180511475,1500000.0,0.9997361302375793,271.037353515625,6317.19753929,1.0086438655853271,0.23282212018966675,19.344860076904297,1.6765613555908203,0,10,-0.0010192785412073135,1743312174.2327735,6242.51904296875,-0.009935498237609863,-0.002030320465564728,1.1296252012252808,73.79056549072266,0.00018659814668353647,0.0004223324067424983,0.7590811848640442,65.43121337890625,0,3.051757735406113e-09,75,0.019658667966723442,74,27.290000915527344
2.3596155643463135,0.04554830119013786,1,8.359147071838379,1.0002326965332031,0.2008907049894333,1.9444750547409058,2.3596155643463135,0.18626347184181213,1000,3.1954903602600098,-0.010678944177925587,1.0002326965332031,2.3596155643463135,1520000.0,1.0002326965332031,271.9308166503906,6390.696303598,1.2845295667648315,0.2392609417438507,19.3129940032959,1.3292309045791626,0,10,0.0024576280266046524,1743312247.8575118,6316.1494140625,-0.3473304510116577,0.004168704152107239,1.1260302066802979,73.5481185913086,0.00016454129945486784,0.000409781641792506,0.7558481097221375,65.18895721435547,0,3.051757735406113e-09,76,0.012121082283556461,75,26.270000457763672
2.3867311477661133,0.04382063448429108,1,8.361528396606445,0.9998862147331238,0.213326096534729,2.0931835174560547,2.3867311477661133,0.24511969089508057,1000,3.3807032108306885,-0.012639601714909077,0.9998862147331238,2.3867311477661133,1540000.0,0.9998862147331238,272.3968811035156,6464.5850784,0.9847796559333801,0.24138888716697693,19.217002868652344,1.6220561265945435,0,10,-0.00196065753698349,1743312321.3561437,6389.6416015625,0.29282522201538086,-0.0017276667058467865,1.1113888025283813,73.42227935791016,8.047238225117326e-05,0.00039946153992787004,0.7448803782463074,65.06072998046875,0,1.1062621929625038e-08,77,0.020622991025447845,76,27.059999465942383
2.4139750003814697,0.04414242133498192,1,8.358051300048828,0.9977735877037048,0.20736373960971832,2.094876289367676,2.4139750003814697,0.20778395235538483,1000,3.42468523979187,-0.011828534305095673,0.9977735877037048,2.4139750003814697,1560000.0,0.9977735877037048,271.0570068359375,6538.18990976,1.084079384803772,0.22525429725646973,18.972761154174805,1.490297794342041,0,10,0.0008110674098134041,1743312395.2450318,6463.5087890625,-0.13175833225250244,0.0003217868506908417,1.1043304204940796,73.78521728515625,0.0015743252588436007,0.0004122873651795089,0.7397773861885071,65.4271469116211,0,0.0,78,0.017017964273691177,77,29.260000228881836
2.4412078857421875,0.0397004671394825,1,8.333566665649414,0.9996427297592163,0.22085151076316833,1.6864209175109863,2.4412078857421875,0.20960968732833862,1000,3.6253695487976074,-0.012273713946342468,0.9996427297592163,2.4412078857421875,1580000.0,0.9996426701545715,272.01318359375,6611.809828066,1.0535281896591187,0.22082971036434174,17.88640594482422,1.5010524988174438,0,10,-0.00044517964124679565,1743312468.8498664,6537.1416015625,0.010754704475402832,-0.00444195419549942,1.0932754278182983,73.5258560180664,0.0002526563184801489,0.0004569097945932299,0.7320483326911926,65.19226837158203,0,-1.2207030941624453e-08,79,0.018019281327724457,78,27.75
2.468259811401367,0.04384380206465721,1,8.342090606689453,1.0010427236557007,0.27733489871025085,1.8017390966415405,2.468259811401367,0.20484840869903564,1000,3.789069414138794,-0.01139052864164114,1.0010427236557007,2.468259811401367,1600000.0,1.0010427236557007,271.8974914550781,6685.403401707,1.1126744747161865,0.22792960703372955,17.289867401123047,1.2115446329116821,0,10,0.0008831853047013283,1743312542.4697716,6610.7666015625,-0.2895078659057617,0.004143334925174713,1.093757152557373,73.55713653564453,0.0007373450789600611,0.00042096117977052927,0.7312090992927551,65.21502685546875,0,-1.1444091230217168e-09,80,0.016154497861862183,79,25.75
2.495126485824585,0.04300243780016899,1,8.346181869506836,0.9996921420097351,0.17292074859142303,1.7768793106079102,2.495126485824585,0.1589980274438858,1000,3.5677542686462402,-0.01034998893737793,0.9996921420097351,2.495126485824585,1620000.0,0.9996921420097351,272.02813720703125,6759.118919041,1.3107354640960693,0.20840436220169067,17.159944534301758,1.229451298713684,0,10,0.0010405397042632103,1743312616.0630326,6684.35107421875,0.017906665802001953,-0.0008413642644882202,1.11307954788208,73.52181243896484,0.0002176744310418144,0.0004187524609733373,0.7448408007621765,65.17560577392578,0,7.629394005448376e-09,81,0.011641248129308224,80,25.43000030517578
2.5217604637145996,0.035027045756578445,1,8.353537559509277,0.9995805621147156,0.23704929649829865,1.8144290447235107,2.5217604637145996,0.21827024221420288,1000,3.920499324798584,-0.011164113879203796,0.9995805621147156,2.5217604637145996,1640000.0,0.9995805621147156,271.595947265625,6833.647392495,1.0687700510025024,0.23328068852424622,16.85034942626953,1.2581439018249512,0,10,-0.0008141249418258667,1743312689.7786129,6758.06201171875,0.02869260311126709,-0.007975392043590546,1.1150716543197632,73.63880157470703,0.0002966295287478715,0.00039724615635350347,0.7466113567352295,65.28524780273438,0,0.0,82,0.017508994787931442,81,24.6299991607666
2.5481998920440674,0.04241583123803139,1,8.359395980834961,0.9997358322143555,0.370036244392395,1.878798246383667,2.5481998920440674,0.23475083708763123,1000,3.451367139816284,-0.012892480939626694,0.9997358322143555,2.5481998920440674,1660000.0,0.9997358322143555,268.7002868652344,6907.56270997,1.0038682222366333,0.2356589138507843,16.939172744750977,1.5219985246658325,0,10,-0.0017283670604228973,1743312764.3073325,6832.5703125,0.26385462284088135,0.007388785481452942,1.1095266342163086,74.43238067626953,0.00018682293011806905,0.00040641785017214715,0.7428422570228577,66.07295989990234,0,8.392333938900265e-09,83,0.019846152514219284,82,24.729999542236328
2.574737548828125,0.04283574968576431,1,8.369064331054688,0.9992980360984802,0.2891830503940582,1.520215392112732,2.574737548828125,0.2694023847579956,1000,3.5591437816619873,-0.013882197439670563,0.9992980360984802,2.574737548828125,1680000.0,0.9992980360984802,270.8421325683594,6981.179662257,0.9362808465957642,0.2522362768650055,16.465774536132812,1.438389539718628,0,10,-0.000989716500043869,1743312838.222663,6906.5107421875,-0.08360898494720459,0.0004199184477329254,1.1087478399276733,73.84375762939453,0.000496377469971776,0.0003786117595154792,0.7417863011360168,65.47467803955078,0,-1.0681151962899094e-08,84,0.02281484752893448,83,27.690000534057617
