Time/Epoch,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic/Delta,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier/Std,Safety/EpCostShield,Train/Entropy,Train/KL,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Metrics/EpCost,Safety/shield_violation,Train/StopIter,Train/PolicyStd,TotalEnvSteps,Metrics/EpRet,Loss/Loss_reward_critic/Delta,Train/Epoch,Safety/ShieldLagrangeMultiplier/Min,Time/Total,Time/Update,_runtime,_step,_timestamp,Safety/ShieldLagrangeMultiplier/Std,Safety/shield_adv_c,Value/reward,Value/cost,Train/LR,Metrics/LagrangeMultiplier,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi,Train/PolicyRatio/Min,Time/FPS,Train/PolicyRatio,Time/Rollout,Value/Adv
159.36834716796875,0.39360475540161133,1.1442155838012695,0.38741689920425415,0.38741689920425415,-0.13358695805072784,16.22947883605957,0.03252556174993515,0,178.14999389648438,1.2164533138275146,0.010285958647727966,1.00559663772583,0.010779744945466518,67.44999694824219,16.105791091918945,40,0.8185986876487732,220000.0,4.84902811050415,-0.010642372071743011,10,0.39360475540161133,1747.031494140625,84.32080078125,1904.377887093,11,1746506086.8202353,0,NaN,0.32920554280281067,7.059967041015625,0.00026699999580159783,0.38741689920425415,1000,0.39360475540161133,-0.37951311469078064,1.00559663772583,125.49542999267578,1.0055965185165405,75.04751586914062,-0.004009455442428589
156.60552978515625,0.42859160900115967,-1.6134605407714844,0.42284807562828064,0.42284807562828064,0.008979618549346924,14.616018295288086,0.02865680307149887,0,176.4499969482422,1.2004245519638062,0.009396744892001152,1.0038639307022095,0.010656358674168587,69.33000183105469,15.480201721191406,40,0.8055415153503418,240000.0,5.228170394897461,-0.0038687586784362793,11,0.42859160900115967,1903.71240234375,84.01805877685547,2058.384013441,12,1746506243.5004268,0,NaN,0.33081215620040894,7.118434429168701,0.0002640000020619482,0.42284807562828064,1000,0.42859160900115967,-0.3705334961414337,1.0038639307022095,127.70941162109375,1.0038639307022095,72.58743286132812,-0.15568126738071442
153.9234161376953,0.46327897906303406,0.06808662414550781,0.4581962525844574,0.4581962525844574,-0.024910569190979004,14.684104919433594,0.03940311819314957,0,159.39999389648438,1.1827198266983032,0.010529831983149052,1.0052462816238403,0.011297879740595818,64.72000122070312,15.228515625,40,0.7913213968276978,260000.0,6.034041881561279,0.010746315121650696,12,0.46327897906303406,2057.71240234375,80.00153350830078,2211.271831645,13,1746506397.5063293,0,NaN,0.46893295645713806,6.48410701751709,0.0002610000083222985,0.4581962525844574,1000,0.46327897906303406,-0.3954440653324127,1.0052462816238403,129.93475341796875,1.0052462816238403,73.92183685302734,0.06966076791286469
152.81805419921875,0.4967016279697418,-4.09227180480957,0.4932653307914734,0.4932653307914734,-0.11242219805717468,10.591833114624023,0.02814975380897522,0,94.3499984741211,1.168048620223999,0.009009292349219322,1.0070197582244873,0.011229388415813446,58.349998474121094,13.299468994140625,40,0.7800251245498657,280000.0,5.905722618103027,-0.011253364384174347,13,0.4967016279697418,2210.61083984375,82.3445053100586,2363.494642533,14,1746506550.3943284,0,NaN,0.4218689501285553,6.244163513183594,0.0002579999854788184,0.4932653307914734,1000,0.4967016279697418,-0.5078662633895874,1.0070197582244873,130.8745880126953,1.0070197582244873,70.4735107421875,0.4392654299736023
152.14926147460938,0.5289185643196106,-1.0508575439453125,0.527919590473175,0.527919590473175,0.0228121280670166,9.540975570678711,0.03342583402991295,0,87.9000015258789,1.1461762189865112,0.0130995512008667,1.0067514181137085,0.01144852489233017,53.40999984741211,11.996312141418457,40,0.7632169723510742,300000.0,6.029748916625977,0.005276080220937729,14,0.5289185643196106,2362.830078125,79.62223052978516,2516.42092614,15,1746506702.6171598,0,NaN,0.43019285798072815,6.111912727355957,0.00025499999173916876,0.527919590473175,1000,0.5289185643196106,-0.4850541353225708,1.0067514181137085,131.44985961914062,1.006751298904419,72.52698516845703,-0.09786958992481232
152.8336944580078,0.560445249080658,1.1297845840454102,0.5619481801986694,0.5619481801986694,0.04392996430397034,10.670760154724121,0.04788479581475258,0,106.69999694824219,1.1242482662200928,0.011683717370033264,1.0066722631454468,0.011408406309783459,46.63999938964844,12.212106704711914,40,0.7465243339538574,320000.0,6.389164924621582,0.01445896178483963,15,0.560445249080658,2515.736572265625,80.3661117553711,2674.161443478,16,1746506855.5432694,0,NaN,0.6241763234138489,5.397462844848633,0.0002519999979995191,0.5619481801986694,1000,0.560445249080658,-0.44112417101860046,1.0066722631454468,130.8612060546875,1.0066721439361572,72.46751403808594,-0.04054918885231018
157.63978576660156,0.5916287302970886,0.08060169219970703,0.5952578186988831,0.5952578186988831,0.04904747009277344,10.751361846923828,0.042237553745508194,0,120.5999984741211,1.1061149835586548,0.010242486372590065,1.0061426162719727,0.011541989631950855,42.470001220703125,12.103585243225098,40,0.733304500579834,340000.0,6.677312850952148,-0.005647242069244385,16,0.5916287302970886,2673.470458984375,86.22907257080078,2834.355729478,17,1746507013.2838619,0,NaN,0.6248308420181274,5.65334939956665,0.00024900000425986946,0.5952578186988831,1000,0.5916287302970886,-0.392076700925827,1.0061426162719727,126.87152862548828,1.0061426162719727,71.4106674194336,-0.194240003824234
160.1234588623047,0.6227602362632751,1.0974359512329102,0.628005862236023,0.628005862236023,-0.007844001054763794,11.848797798156738,0.035534750670194626,0,134.5500030517578,1.0845913887023926,0.012069267220795155,1.006490707397461,0.011890614405274391,43.68000030517578,13.404684066772461,40,0.7180429100990295,360000.0,6.809308052062988,-0.006702803075313568,17,0.6227602362632751,2833.695068359375,88.2070541381836,2994.632109433,18,1746507173.4781768,0,NaN,0.7809661626815796,7.160284996032715,0.0002460000105202198,0.628005862236023,1000,0.6227602362632751,-0.3999207019805908,1.006490707397461,124.90361785888672,1.006490707397461,71.9163589477539,0.04240480065345764
160.18040466308594,0.6538745164871216,1.4888038635253906,0.6604073643684387,0.6604073643684387,-0.03173050284385681,13.337601661682129,0.05787334963679314,0,135.60000610351562,1.0682542324066162,0.011354881338775158,1.0087919235229492,0.012061848305165768,46.630001068115234,14.448386192321777,40,0.706656813621521,380000.0,7.853245735168457,0.02233859896659851,18,0.6538745164871216,2993.945068359375,87.17115783691406,3150.33184724,19,1746507333.7545161,0,NaN,0.8381704092025757,6.826226711273193,0.00024300000222865492,0.6604073643684387,1000,0.6538745164871216,-0.43165120482444763,1.0087919235229492,124.85921478271484,1.0087918043136597,73.00920867919922,-0.1714669018983841
155.61952209472656,0.6846219897270203,-3.002899169921875,0.6925808191299438,0.6925808191299438,-0.006467938423156738,10.334702491760254,0.051415685564279556,0,114.44999694824219,1.0489319562911987,0.012642299756407738,1.0083717107772827,0.011897383257746696,48.09000015258789,13.015765190124512,40,0.6935489177703857,400000.0,8.383505821228027,-0.00645766407251358,19,0.6846219897270203,3149.661376953125,84.4688720703125,3304.095016552,20,1746507489.4548876,0,NaN,0.7276957035064697,6.454185962677002,0.00023999999393709004,0.6925808191299438,1000,0.6846219897270203,-0.43811914324760437,1.0083717107772827,128.51858520507812,1.0083717107772827,71.15058898925781,-0.11960049718618393
153.70947265625,0.7148712873458862,-0.9738044738769531,0.7245479822158813,0.7245479822158813,-0.0572504997253418,9.3608980178833,0.04240399971604347,0,104.25,1.0296390056610107,0.012955195270478725,1.008846402168274,0.012080277316272259,47.75,13.202798843383789,40,0.680181086063385,420000.0,8.562344551086426,-0.009011685848236084,20,0.7148712873458862,3303.447998046875,82.29581451416016,3458.596410781,21,1746507643.2179794,0,NaN,0.8149265646934509,5.66547966003418,0.00023700000019744039,0.7245479822158813,1000,0.7148712873458862,-0.49536964297294617,1.008846402168274,130.1156005859375,1.008846402168274,71.41361999511719,-0.22551599144935608
154.44268798828125,0.7454543113708496,2.0233869552612305,0.7564523816108704,0.7564523816108704,0.21772316098213196,11.384284973144531,0.04040799289941788,0,147.8000030517578,1.0134096145629883,0.012543530203402042,1.0048933029174805,0.012260043993592262,50.18000030517578,12.098868370056152,40,0.6692864894866943,440000.0,8.801587104797363,-0.001996006816625595,21,0.7454543113708496,3457.94580078125,81.99520111083984,3611.319980606,22,1746507797.719325,0,NaN,0.7589789032936096,5.4574103355407715,0.00023400000645779073,0.7564523816108704,1000,0.7454543113708496,-0.2776464819908142,1.0048933029174805,129.4978790283203,1.0048933029174805,72.44743347167969,-0.0693652331829071
152.64111328125,0.7755499482154846,-1.3029308319091797,0.7881683707237244,0.7881683707237244,-0.1513054072856903,10.081354141235352,0.04279240593314171,0,103.0,0.9983150959014893,0.011742254719138145,1.0068037509918213,0.011800786480307579,47.09000015258789,11.897661209106445,40,0.6598023176193237,460000.0,8.6041841506958,0.002384413033723831,22,0.7755499482154846,3610.646728515625,82.96632385253906,3760.775629759,23,1746507950.442252,0,NaN,0.7038279175758362,5.322603225708008,0.00023099999816622585,0.7881683707237244,1000,0.7755499482154846,-0.4289518892765045,1.0068037509918213,131.0262908935547,1.0068037509918213,69.67472076416016,0.20560285449028015
149.39541625976562,0.8052748441696167,-0.7179660797119141,0.8194801211357117,0.8194801211357117,-0.0424036979675293,9.363388061523438,0.03407703712582588,0,105.69999694824219,0.9824709892272949,0.010147137567400932,1.00819993019104,0.012279937975108624,41.95000076293945,13.025784492492676,40,0.649013102054596,480000.0,7.82080078125,-0.008715368807315826,23,0.8052748441696167,3760.1240234375,80.29114532470703,3917.161328314,24,1746508099.8985426,0,NaN,0.7449665665626526,6.2753071784973145,0.0002280000044265762,0.8194801211357117,1000,0.8052748441696167,-0.4713555872440338,1.00819993019104,133.87290954589844,1.0081998109817505,69.10423278808594,0.041736312210559845
156.31492614746094,0.8351022005081177,1.9340591430664062,0.8506545424461365,0.8506545424461365,-0.007754921913146973,11.297447204589844,0.040281444787979126,0,128.39999389648438,0.9594893455505371,0.013197301886975765,1.0067578554153442,0.012540205381810665,46.29999923706055,14.684168815612793,40,0.6344552636146545,500000.0,7.621481895446777,0.006204407662153244,24,0.8351022005081177,3916.5009765625,82.98435974121094,4068.764349579,25,1746508256.283755,0,NaN,0.8173606395721436,7.1212992668151855,0.00022499999613501132,0.8506545424461365,1000,0.8351022005081177,-0.4791105091571808,1.0067578554153442,127.94683074951172,1.0067578554153442,73.33052825927734,-0.09149134159088135
151.52947998046875,0.8640903830528259,-3.222243309020996,0.8816186189651489,0.8816186189651489,-0.11284896731376648,8.075203895568848,0.036844801157712936,0,79.8499984741211,0.9441502690315247,0.013123171404004097,1.0076243877410889,0.012389088049530983,44.29999923706055,13.018207550048828,40,0.6250270009040833,520000.0,7.114343166351318,-0.0034366436302661896,25,0.8640903830528259,4068.099853515625,81.29142761230469,4220.455542031,26,1746508407.8868024,0,NaN,0.6343399882316589,5.9831438064575195,0.00022200000239536166,0.8816186189651489,1000,0.8640903830528259,-0.5919594764709473,1.0076243877410889,131.98751831054688,1.0076243877410889,70.23800659179688,0.058464888483285904
151.58380126953125,0.8933937549591064,0.28920555114746094,0.9123720526695251,0.9123720526695251,0.20073780417442322,8.364409446716309,0.04240529611706734,0,134.0,0.9295863509178162,0.012028276920318604,1.0080597400665283,0.012577115558087826,43.63999938964844,13.795249938964844,40,0.6160953044891357,540000.0,7.208931922912598,0.005560494959354401,26,0.8933937549591064,4219.7578125,81.22659301757812,4372.974905281,27,1746508559.5777848,0,NaN,0.8351220488548279,6.159374713897705,0.00021899999410379678,0.9123720526695251,1000,0.8933937549591064,-0.39122167229652405,1.0080597400665283,131.94021606445312,1.0080597400665283,70.35716247558594,-0.04601910710334778
152.45022583007812,0.9216572046279907,-1.7031149864196777,0.9427793622016907,0.9427793622016907,-0.24028101563453674,6.661294460296631,0.03798789903521538,0,67.30000305175781,0.903389036655426,0.014665002003312111,1.0132367610931396,0.01365861389786005,40.349998474121094,12.692957878112793,40,0.5999475121498108,560000.0,6.993931293487549,-0.004417397081851959,27,0.9216572046279907,4372.31494140625,79.42529296875,4521.526764965,28,1746508712.0973036,0,NaN,0.759645938873291,4.787556171417236,0.00021600000036414713,0.9427793622016907,1000,0.9216572046279907,-0.6315026879310608,1.0132367610931396,131.19036865234375,1.0132367610931396,73.0248794555664,-0.13070252537727356
148.49432373046875,0.9492892026901245,0.6687936782836914,0.9728918671607971,0.9728918671607971,0.12773704528808594,7.330088138580322,0.04280450567603111,0,81.05000305175781,0.880389928817749,0.013983666896820068,1.0117483139038086,0.013193809427320957,40.439998626708984,11.33237361907959,40,0.5864325165748596,580000.0,7.211721897125244,0.004816606640815735,28,0.9492892026901245,4520.87939453125,79.57910919189453,4672.84977604,29,1746508860.649633,0,NaN,0.7668491005897522,4.35421895980835,0.00021300000662449747,0.9728918671607971,1000,0.9492892026901245,-0.5037656426429749,1.0117483139038086,134.68527221679688,1.0117483139038086,68.9151840209961,-0.09889011830091476
151.2270050048828,0.977509617805481,2.608396053314209,1.002672553062439,1.002672553062439,0.2142115831375122,9.938484191894531,0.0432308129966259,0,137.85000610351562,0.8704824447631836,0.013029711320996284,1.0050112009048462,0.012951678596436977,38.970001220703125,12.301267623901367,40,0.5806810855865479,600000.0,7.1296515464782715,0.0004263073205947876,29,0.977509617805481,4672.16064453125,80.519287109375,4828.471080654,30,1746509011.9720693,0,NaN,0.8322703242301941,4.884934425354004,0.0002099999983329326,1.002672553062439,1000,0.977509617805481,-0.28955405950546265,1.0050112009048462,132.2515106201172,1.0050112009048462,70.70764923095703,0.04944068193435669
155.56300354003906,1.005499005317688,-0.5701208114624023,1.032172441482544,1.032172441482544,-0.23024338483810425,9.368363380432129,0.05365931615233421,0,99.25,0.8603835701942444,0.012525204569101334,1.0101709365844727,0.01314662117511034,39.09000015258789,13.172006607055664,40,0.5750747919082642,620000.0,7.673943042755127,0.010428503155708313,30,1.005499005317688,4827.8232421875,83.62101745605469,4976.03481344,31,1746509167.590843,0,NaN,0.8674474358558655,4.637434959411621,0.00020700000459328294,1.032172441482544,1000,1.005499005317688,-0.5197974443435669,1.0101709365844727,128.56527709960938,1.010170817375183,71.94194030761719,0.007642082870006561
147.50686645507812,1.033072590827942,-1.7602200508117676,1.0611352920532227,1.0611352920532227,0.08647236227989197,7.608143329620361,0.03570875525474548,0,88.8499984741211,0.8469144701957703,0.014035108499228954,1.0071661472320557,0.01303904503583908,33.75,10.398893356323242,40,0.5676481127738953,640000.0,7.034266471862793,-0.01795056089758873,31,1.033072590827942,4975.38427734375,80.06134033203125,5128.616419108,32,1746509315.157777,0,NaN,0.7034258246421814,3.873729705810547,0.00020399999630171806,1.0611352920532227,1000,1.033072590827942,-0.4333250820636749,1.0071661472320557,135.58689880371094,1.0071661472320557,67.44548797607422,-0.07778803259134293
152.5217742919922,1.0616377592086792,3.489574909210205,1.0900577306747437,1.0900577306747437,0.2884223610162735,11.097718238830566,0.03587207943201065,0,156.60000610351562,0.8497363328933716,0.013557800091803074,1.0041344165802002,0.01328775379806757,41.529998779296875,11.558268547058105,40,0.5688722133636475,660000.0,7.251719951629639,0.00016332417726516724,32,1.0616377592086792,5127.9638671875,80.8843765258789,5281.291079242,33,1746509467.7393534,0,NaN,0.8209978342056274,4.452322483062744,0.0002010000025620684,1.0900577306747437,1000,1.0616377592086792,-0.14490272104740143,1.0041344165802002,131.12881469726562,1.0041344165802002,71.63735961914062,-0.33611416816711426
152.61537170410156,1.0902339220046997,-1.8260698318481445,1.1189194917678833,1.1189194917678833,-0.3921593278646469,9.271648406982422,0.04104454442858696,0,112.69999694824219,0.8391829133033752,0.013079727068543434,1.0097103118896484,0.013352995738387108,40.90999984741211,14.665396690368652,40,0.5629823207855225,680000.0,7.369718074798584,0.005172464996576309,33,1.0902339220046997,5280.6416015625,79.3061752319336,5431.813113754,34,1746509620.4103837,0,NaN,0.8993201851844788,5.610383033752441,0.00019799999427050352,1.1189194917678833,1000,1.0902339220046997,-0.5370620489120483,1.0097103118896484,131.04840087890625,1.0097103118896484,73.30911254882812,0.046303100883960724
150.4412384033203,1.118249535560608,-1.4299511909484863,1.1475695371627808,1.1475695371627808,-0.06607973575592041,7.8416972160339355,0.03822733834385872,0,83.5,0.8214447498321533,0.015994083136320114,1.0126516819000244,0.013188835233449936,37.91999816894531,13.126923561096191,40,0.5532256960868835,700000.0,7.41141414642334,-0.002817206084728241,34,1.118249535560608,5431.13671875,79.8355484008789,5588.168606033,35,1746509770.9355814,0,NaN,0.7691972851753235,5.7043232917785645,0.00019500000053085387,1.1475695371627808,1000,1.118249535560608,-0.6031417846679688,1.0126516819000244,132.9422607421875,1.0126515626907349,70.60565185546875,-0.011203140020370483
156.26199340820312,1.1460564136505127,1.8628039360046387,1.1763852834701538,1.1763852834701538,0.017240703105926514,9.704501152038574,0.044000521302223206,0,97.5,0.7988823056221008,0.014645376242697239,1.011349081993103,0.013760055415332317,44.119998931884766,13.893418312072754,40,0.5410290956497192,720000.0,7.055192470550537,0.005773182958364487,35,1.1460564136505127,5587.4853515625,81.82658386230469,5746.051781127,36,1746509927.29073,0,NaN,0.802859902381897,5.20016622543335,0.00019200000679120421,1.1763852834701538,1000,1.1460564136505127,-0.5859010815620422,1.011349081993103,127.99018096923828,1.011349081993103,74.43531799316406,0.03585827350616455
157.7903594970703,1.173345923423767,-1.9300875663757324,1.2052133083343506,1.2052133083343506,0.1564367413520813,7.774413585662842,0.04223319888114929,0,82.05000305175781,0.779035210609436,0.015590077266097069,1.008016586303711,0.013511322438716888,41.52000045776367,10.307306289672852,40,0.530413031578064,740000.0,7.310547351837158,-0.0017673224210739136,36,1.173345923423767,5745.36767578125,81.04248809814453,5899.025665418,37,1746510085.1741486,0,NaN,0.8035342693328857,4.384809970855713,0.00018899999849963933,1.2052133083343506,1000,1.173345923423767,-0.42946434020996094,1.008016586303711,126.75045776367188,1.0080164670944214,76.74781036376953,-0.15594890713691711
152.89402770996094,1.200629472732544,-0.18715667724609375,1.2338472604751587,1.2338472604751587,-0.0759272575378418,7.587256908416748,0.0353667251765728,0,102.4000015258789,0.7693747282028198,0.014411001466214657,1.0076512098312378,0.013495407067239285,37.7599983215332,13.03150463104248,40,0.52547287940979,760000.0,7.041650772094727,-0.006866473704576492,37,1.200629472732544,5898.3564453125,79.42838287353516,6049.409540866,38,1746510238.1482317,0,NaN,0.9649097919464111,5.696318626403809,0.00018600000475998968,1.2338472604751587,1000,1.200629472732544,-0.5053915977478027,1.0076512098312378,130.80955505371094,1.0076512098312378,73.46560668945312,-0.19066736102104187
150.28201293945312,1.228071928024292,-0.14998769760131836,1.2622687816619873,1.2622687816619873,0.07746362686157227,7.43726921081543,0.04690651223063469,0,109.5,0.7660065293312073,0.01359805278480053,1.0050047636032104,0.013327771797776222,36.95000076293945,12.6530179977417,40,0.5238485336303711,780000.0,7.098224639892578,0.01153978705406189,38,1.228071928024292,6048.720703125,81.38426971435547,6212.177769889,39,1746510388.5317752,0,NaN,0.9793481230735779,4.982621669769287,0.0001829999964684248,1.2622687816619873,1000,1.228071928024292,-0.42792797088623047,1.0050047636032104,133.0831298828125,1.0050047636032104,68.89765167236328,0.024632997810840607
162.66647338867188,1.255407452583313,1.1534605026245117,1.290756344795227,1.290756344795227,0.0818638801574707,8.590729713439941,0.03801456466317177,0,97.69999694824219,0.7514752745628357,0.015237225219607353,1.0087965726852417,0.013465584255754948,41.209999084472656,10.096528053283691,40,0.5164570808410645,800000.0,6.647143363952637,-0.008891947567462921,39,1.255407452583313,6211.4853515625,85.12474822998047,6366.674346414,40,1746510551.3002212,0,NaN,0.699288547039032,4.355250835418701,0.00018000000272877514,1.290756344795227,1000,1.255407452583313,-0.34606409072875977,1.0087965726852417,122.95096588134766,1.0087965726852417,77.54166412353516,-0.0261923186480999
154.42721557617188,1.2832568883895874,1.1217432022094727,1.3192402124404907,1.3192402124404907,-0.0069799721240997314,9.712472915649414,0.04270027205348015,0,125.25,0.7440152764320374,0.01567692682147026,1.0046459436416626,0.0134742995724082,39.97999954223633,12.637312889099121,40,0.5126378536224365,820000.0,6.727206230163574,0.00468570739030838,40,1.2832568883895874,6366.013671875,80.29534912109375,6519.301264985,41,1746510705.796823,0,NaN,0.9967677593231201,4.683759689331055,0.00017699999443721026,1.3192402124404907,1000,1.2832568883895874,-0.3530440628528595,1.0046459436416626,129.51084899902344,1.0046459436416626,74.13180541992188,0.1371658742427826
