Loss/Loss_pi/Delta,Value/cost,Train/Entropy,Value/Adv,Train/PolicyRatio,Misc/gradient_norm,Time/Update,Train/LR,Train/KL,Time/Epoch,_timestamp,Misc/AcceptanceStep,_step,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Misc/H_inv_g,TotalEnvSteps,Loss/Loss_reward_critic,Misc/Alpha,Train/PolicyStd,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Max,Time/Rollout,Misc/xHx,Value/reward,Misc/FinalStepNorm,Train/Epoch,Loss/Loss_reward_critic/Delta,_runtime,Train/StopIter,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio/Max,Time/FPS,Loss/Loss_pi,Metrics/EpCost,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Time/Total,Metrics/EpRet,Train/PolicyRatio/Std,Metrics/EpLen
0.001636001281440258,0.8273453116416931,1.2344356775283813,3.051757735406113e-09,0.9998652338981628,0.12155276536941528,8.653404235839844,0,0.0002745266247075051,94.5313491821289,1743317894.1781902,1,35,0.5781558156013489,-0.4749923348426819,0.2513841688632965,700000.0,0.009905301034450531,1.2839094400405884,0.8322116732597351,0.9998652338981628,1.1584550142288208,85.87792205810547,0.012132793664932251,0.015685997903347015,0.32275450229644775,34,-0.004754172638058662,3417.305042566,10,0,0.9998652338981628,211.57003784179688,-0.010214623995125294,16.190000534057617,1.1584550142288208,1.1584550142288208,3322.60888671875,-0.021393965929746628,9.530807437840849e-05,1000
0.0004964135587215424,1.0064517259597778,1.2298367023468018,-1.5258788677030566e-09,0.9994723200798035,0.12736773490905762,8.614505767822266,0,0.0003179678460583091,93.90953826904297,1743317988.1584518,1,36,0.6263853907585144,0.04822957515716553,0.23446376621723175,720000.0,0.009631652384996414,1.25662100315094,0.8283751606941223,0.9994723200798035,1.1878266334533691,85.29500579833984,0.01266546081751585,0.02478589490056038,0.29463210701942444,35,-0.0002736486494541168,3511.083818045,10,0,0.9994723200798035,212.97091674804688,-0.009718210436403751,14.65999984741211,1.1878266334533691,1.1878266334533691,3416.566650390625,0.027266597375273705,0.000373140093870461,1000
0.0013707689940929413,1.1561030149459839,1.2235240936279297,7.629394005448376e-09,1.0000730752944946,0.12718839943408966,8.632530212402344,0,0.0003240194928366691,93.73290252685547,1743318081.9372382,1,37,0.6931953430175781,0.06680995225906372,0.19161194562911987,740000.0,0.007760055363178253,1.5341176986694336,0.8229028582572937,1.0000731945037842,1.2177391052246094,85.10034942626953,0.00849790871143341,0.03710414469242096,0.2939552664756775,36,-0.001871597021818161,3605.736499529,10,0,1.0000731945037842,213.3722381591797,-0.00834744144231081,16.059999465942383,1.2177391052246094,1.2177391052246094,3510.367919921875,0.2697417736053467,5.164395406609401e-05,1000
0.0003015892580151558,1.1085796356201172,1.2169605493545532,7.629394338515283e-10,0.9996482729911804,0.10759302228689194,8.649988174438477,0,0.0003493419208098203,94.6004409790039,1743318176.5899193,1,38,0.5513097643852234,-0.14188557863235474,0.1752406358718872,760000.0,0.012549958191812038,1.6171343326568604,0.8174595832824707,0.9996482729911804,1.247809648513794,85.95043182373047,0.007647811900824308,0.07542718201875687,0.2833876609802246,37,0.004789902828633785,3701.142635468,10,0,0.9996482729911804,211.41551208496094,-0.008045852184295654,14.170000076293945,1.247809648513794,1.247809648513794,3605.014892578125,0.2728860676288605,0.0002486945013515651,1000
-0.003170222043991089,0.9422951340675354,1.2123969793319702,0.0,1.00124990940094,0.13081632554531097,8.653873443603516,0,0.0003347941383253783,95.34906005859375,1743318271.996054,1,39,0.7970626950263977,0.24575293064117432,0.25089502334594727,780000.0,0.010568059049546719,1.1892164945602417,0.8138826489448547,1.0012500286102295,1.2775253057479858,86.6951675415039,0.014141903258860111,0.07503632456064224,0.29836851358413696,38,-0.00198189914226532,3795.926255102,10,0,1.0012500286102295,209.75559997558594,-0.011216074228286743,11.40999984741211,1.2775253057479858,1.2775253057479858,3700.416748046875,0.38094383478164673,0.0008838474750518799,1000
0.002430492080748081,1.3206061124801636,1.2062259912490845,-1.5258788677030566e-09,1.000597357749939,0.09494873136281967,8.62466812133789,0,0.00030668795807287097,94.73393249511719,1743318366.7796674,1,40,0.5036073923110962,-0.2934553027153015,0.20623436570167542,800000.0,0.008551932871341705,1.4454575777053833,0.8089677691459656,1.000597357749939,1.3068108558654785,86.10924530029297,0.009572355076670647,0.06678663939237595,0.298103004693985,39,-0.0020161261782050133,3889.892177429,10,0,1.000597357749939,211.11758422851562,-0.008785582147538662,10.779999732971191,1.3068108558654785,1.3068108558654785,3795.20654296875,0.44798097014427185,0.0004224238218739629,1000
-0.0019338252022862434,1.2465336322784424,1.2025238275527954,-4.1961669694501325e-09,0.9985019564628601,0.21455225348472595,8.623495101928711,0,0.000337847915943712,93.84272766113281,1743318460.7455473,1,41,0.6172875761985779,0.11368018388748169,0.2768072783946991,820000.0,0.019829241558909416,1.0653965473175049,0.8058763146400452,0.9985019564628601,1.3357908725738525,85.21920013427734,0.01762005127966404,0.05836918205022812,0.2949095368385315,40,0.011277308687567711,3983.76247436,10,0,0.9985019564628601,213.12254333496094,-0.010719407349824905,11.15999984741211,1.3357908725738525,1.3357908725738525,3889.0986328125,0.41708904504776,0.0010592907201498747,1000
-0.0013947868719696999,1.1206374168395996,1.2032023668289185,4.577636492086867e-09,1.000749111175537,0.1237550601363182,8.66848373413086,0,0.00033998279832303524,93.78496551513672,1743318554.615823,1,42,0.8792406320571899,0.26195305585861206,0.2623305320739746,840000.0,0.010796304792165756,1.0719176530838013,0.8066689968109131,1.000749111175537,1.3648227453231812,85.116455078125,0.017406316474080086,0.05865500494837761,0.2811966836452484,41,-0.00903293676674366,4077.931117602,10,0,1.000749111175537,213.25379943847656,-0.012114194221794605,12.829999923706055,1.3648227453231812,1.3648227453231812,3983.00830078125,0.16236218810081482,0.0005297015886753798,1000
0.0006159935146570206,1.2204546928405762,1.2023957967758179,1.5258788677030566e-09,0.9984363913536072,0.20754827558994293,8.597403526306152,0,0.00033922804868780077,94.12279510498047,1743318648.784494,1,43,0.6609246730804443,-0.2183159589767456,0.242388516664505,860000.0,0.007605348713696003,1.1419404745101929,0.8059388995170593,0.9984363913536072,1.394129753112793,85.5253677368164,0.015337083488702774,0.0361381359398365,0.2767932713031769,42,-0.0031909560784697533,4172.241376478,10,0,0.9984363913536072,212.48837280273438,-0.011498200707137585,14.010000228881836,1.394129753112793,1.394129753112793,4077.2158203125,0.1565525233745575,0.0011056523071601987,1000
0.003027968108654022,1.1276392936706543,1.2015044689178467,-8.392333938900265e-09,1.0010446310043335,0.10910028964281082,8.596603393554688,0,0.0003348200989421457,94.23794555664062,1743318743.0947819,1,44,0.46560338139533997,-0.19532129168510437,0.18335793912410736,880000.0,0.010811631567776203,1.514210820198059,0.8051126599311829,1.0010446310043335,1.4232285022735596,85.64131927490234,0.008722817525267601,0.03189948573708534,0.27764254808425903,43,0.0032062828540802,4265.728488273,10,0,1.0010446310043335,212.22872924804688,-0.008470232598483562,11.579999923706055,1.4232285022735596,1.4232285022735596,4171.49951171875,0.1485828161239624,0.0007385814096778631,1000
0.0024054781533777714,0.848942756652832,1.196375846862793,-3.051757735406113e-09,0.9984695911407471,0.10594010353088379,8.608274459838867,0,0.00033403094857931137,93.42137908935547,1743318836.5818827,1,45,0.3240663409233093,-0.14153704047203064,0.1321869194507599,900000.0,0.010337873362004757,2.146355152130127,0.801201343536377,0.9984695911407471,1.4520128965377808,84.81307220458984,0.004341360181570053,0.02662859857082367,0.28372007608413696,44,-0.00047375820577144623,4359.444334601,10,0,0.9984695911407471,214.08377075195312,-0.006064754445105791,10.890000343322754,1.4520128965377808,1.4520128965377808,4264.99365234375,0.2488851696252823,0.0010821623727679253,1000
-0.00023790216073393822,0.721701979637146,1.1917821168899536,-1.1825560974898508e-08,1.0007718801498413,0.08587542921304703,8.634937286376953,0,0.00036364910192787647,93.6527099609375,1743318930.297658,1,46,0.3486373722553253,0.02457103133201599,0.1334185004234314,920000.0,0.008901813067495823,2.086210012435913,0.797551155090332,1.0007718801498413,1.480255365371704,85.01773071289062,0.004595290869474411,0.05114620178937912,0.2783389985561371,45,-0.001436060294508934,4452.909988171,10,0,1.0007718801498413,213.55496215820312,-0.006302656605839729,9.5600004196167,1.480255365371704,1.480255365371704,4358.71337890625,0.2990715205669403,0.0005457173683680594,1000
0.000633439514786005,0.5569232702255249,1.1875478029251099,-1.3732909920349812e-08,1.0004085302352905,0.06781471520662308,8.64444637298584,0,0.0002793362073134631,93.37471008300781,1743319023.7633893,1,47,0.20682626962661743,-0.14181110262870789,0.14634311199188232,940000.0,0.008086701855063438,2.1011242866516113,0.7941484451293945,1.0004085302352905,1.507223129272461,84.73023986816406,0.0045302859507501125,0.04442065209150314,0.30748507380485535,46,-0.0008151112124323845,4546.493456918,10,0,1.0004085302352905,214.19076538085938,-0.005669217091053724,5.78000020980835,1.507223129272461,1.507223129272461,4452.15087890625,0.2727099359035492,0.0002887902082875371,1000
-0.005710917990654707,0.6149998307228088,1.1866121292114258,2.2888182460434336e-09,0.9984363913536072,0.2095302790403366,8.642348289489746,0,0.0003503714979160577,93.52820587158203,1743319117.346858,1,48,0.3734646439552307,0.16663837432861328,0.24991580843925476,960000.0,0.010331186465919018,1.0790308713912964,0.793319046497345,0.9984363913536072,1.5329385995864868,84.88583374023438,0.017177581787109375,0.03633242845535278,0.269666850566864,47,0.0022444846108555794,4639.044453534,10,0,0.9984363913536072,213.83924865722656,-0.011380135081708431,5.309999942779541,1.5329385995864868,1.5329385995864868,4545.7685546875,0.2268235832452774,0.0011056523071601987,1000
0.0051285927183926105,0.5269234776496887,1.1869125366210938,6.103515470812226e-09,0.9989665150642395,0.057945601642131805,8.616255760192871,0,0.00027640204643830657,92.50105285644531,1743319209.897851,1,49,0.2641045153141022,-0.10936012864112854,0.14698775112628937,980000.0,0.015048859640955925,2.155534029006958,0.7935802340507507,0.9989665746688843,1.5574266910552979,83.88477325439453,0.004304465372115374,0.018133779987692833,0.3168371021747589,48,0.004717673175036907,4732.265055219,10,0,0.9989665746688843,216.21376037597656,-0.006251542363315821,4.869999885559082,1.5574266910552979,1.5574266910552979,4638.32568359375,0.11249096691608429,0.0007307701162062585,1000
-0.003083504270762205,0.5991573929786682,1.1845674514770508,-6.866454960174906e-09,0.9992052912712097,0.12877224385738373,8.630318641662598,0,0.00033242630888707936,93.15060424804688,1743319303.1184652,1,50,0.38317054510116577,0.1190660297870636,0.20580968260765076,1000000.0,0.010578854009509087,1.3845242261886597,0.7917356491088867,0.9992052912712097,1.581142544746399,84.520263671875,0.010433463379740715,0.04306205362081528,0.284948468208313,49,-0.004470005631446838,4827.24350056,10,0,0.9992052912712097,214.70606994628906,-0.009335046634078026,6.369999885559082,1.581142544746399,1.581142544746399,4731.52587890625,-0.022844282910227776,0.0005619298899546266,1000
9.767618030309677e-05,0.5458483695983887,1.1730650663375854,-2.2888182460434336e-09,0.9990534782409668,0.12804900109767914,8.60911750793457,0,0.00039362715324386954,94.87227630615234,1743319398.0968907,1,51,0.46957579255104065,0.08640524744987488,0.21249914169311523,1020000.0,0.009162696078419685,1.2010949850082397,0.7827364802360535,0.9990534782409668,1.6044360399246216,86.26313781738281,0.01386356633156538,0.061884913593530655,0.255231648683548,50,-0.0014161579310894012,4920.998360523,10,0,0.9990534782409668,210.8097381591797,-0.009237370453774929,7.579999923706055,1.6044360399246216,1.6044360399246216,4826.46923828125,-0.032511062920093536,0.0006693200557492673,1000
0.0029284567572176456,0.46468472480773926,1.1707948446273804,-7.629394338515283e-10,1.0018502473831177,0.08701791614294052,8.593207359313965,0,0.0003186314133927226,93.60765075683594,1743319491.851723,1,52,0.4321734607219696,-0.037402331829071045,0.16286255419254303,1040000.0,0.020216841250658035,1.8479324579238892,0.7811198234558105,1.0018503665924072,1.6275408267974854,85.01441955566406,0.005856755189597607,0.046530187129974365,0.3009589910507202,51,0.01105414517223835,5014.860234258,10,0,1.0018503665924072,213.65774536132812,-0.006308913696557283,8.40999984741211,1.6275408267974854,1.6275408267974854,4920.181640625,0.013378305360674858,0.0013083505909889936,1000
-0.006041429471224546,0.6887649893760681,1.1721738576889038,-9.155272984173735e-09,0.999818742275238,0.14813238382339478,8.585002899169922,0,0.00030089577194303274,93.8024673461914,1743319585.713607,1,53,0.472860723733902,0.04068726301193237,0.30247074365615845,1060000.0,0.009959032759070396,1.0258749723434448,0.7824406027793884,0.999818742275238,1.6507854461669922,85.21743774414062,0.019003819674253464,0.029757244512438774,0.3102971911430359,52,-0.010257808491587639,5109.276426192,10,0,0.999818742275238,213.21401977539062,-0.01235034316778183,9.770000457763672,1.6507854461669922,1.6507854461669922,5014.1318359375,0.005147827789187431,0.00012818262621294707,1000
0.006795991212129593,0.6795353293418884,1.1736336946487427,3.814697002724188e-09,1.0002902746200562,0.10383369028568268,8.626092910766602,0,0.0003404095768928528,94.3337631225586,1743319680.1298063,1,54,0.22266888618469238,-0.2501918375492096,0.12372729927301407,1080000.0,0.008211543783545494,2.3123037815093994,0.7838810086250305,1.0002902746200562,1.6740330457687378,85.7076416015625,0.0037405805196613073,0.04484022781252861,0.28609511256217957,53,-0.0017474889755249023,5203.932239328,10,0,1.0002902746200562,212.01316833496094,-0.005554351955652237,9.170000076293945,1.6740330457687378,1.6740330457687378,5108.52392578125,0.0221692007035017,0.00020522705744951963,1000
-0.004924174398183823,0.48182040452957153,1.1864323616027832,0.0,0.9983959197998047,0.17282679677009583,8.524358749389648,0,0.00030162170878611505,94.61035919189453,1743319774.7856424,1,55,0.7034733295440674,0.480804443359375,0.23551656305789948,1100000.0,0.005663581192493439,1.2640997171401978,0.7944619655609131,0.9983959197998047,1.6974109411239624,86.08597564697266,0.012516040354967117,0.05190214887261391,0.2977164387702942,54,-0.0025479625910520554,5297.32971777,10,0,0.9983959197998047,211.3933563232422,-0.01047852635383606,9.699999809265137,1.6974109411239624,1.6974109411239624,5203.21728515625,-0.011014249175786972,0.0011342279613018036,1000
-6.29425048828125e-05,0.7295017838478088,1.1934701204299927,-7.629394005448376e-09,0.9991454482078552,0.11262083798646927,8.636710166931152,0,0.00032130745239555836,93.32377624511719,1743319868.1830144,1,56,0.5198659896850586,-0.1836073398590088,0.23836764693260193,1120000.0,0.011807556264102459,1.2303531169891357,0.8005972504615784,0.9991454482078552,1.720801591873169,84.68704986572266,0.013212046585977077,0.00940016657114029,0.2932763695716858,55,0.00614397507160902,5391.676272227,10,0,0.9991454482078552,214.3076629638672,-0.010541468858718872,9.1899995803833,1.720801591873169,1.720801591873169,5296.58740234375,-0.06287588179111481,0.0006042734021320939,1000
0.004201474133878946,0.7718881964683533,1.194769263267517,-6.103515470812226e-09,1.0001970529556274,0.12482352554798126,8.599864959716797,0,0.0003540419274941087,94.27136993408203,1743319962.529624,1,57,0.2549593150615692,-0.2649066746234894,0.14342983067035675,1140000.0,0.01767071709036827,1.9417893886566162,0.801814079284668,1.000197172164917,1.7439651489257812,85.67147827148438,0.005304262042045593,0.0257729459553957,0.27851051092147827,56,0.005863160826265812,5486.293589166,10,0,1.000197172164917,212.1534881591797,-0.006339994724839926,8.100000381469727,1.7439651489257812,1.7439651489257812,5390.9326171875,-0.20785917341709137,0.00013942182704340667,1000
-0.003382499795407057,0.7873879671096802,1.1943631172180176,-3.051757735406113e-09,0.9984346032142639,0.12978293001651764,8.605759620666504,0,0.00029928862932138145,94.52742767333984,1743320057.1468983,1,58,0.33620938658714294,0.08125007152557373,0.2528740167617798,1160000.0,0.0073594581335783005,1.2405039072036743,0.8013720512390137,0.9984346628189087,1.7664762735366821,85.92164611816406,0.012996708042919636,-0.005480317398905754,0.3136911690235138,57,-0.01031125895678997,5579.296520672,10,0,0.9984346628189087,211.57879638671875,-0.009722494520246983,6.139999866485596,1.7664762735366821,1.7664762735366821,5485.53515625,-0.1947905421257019,0.0011068886378780007,1000
-0.001269698143005371,0.7833264470100403,1.1977238655090332,0.0,0.9997761845588684,0.10868113487958908,8.543013572692871,0,0.0003034279216080904,92.94131469726562,1743320150.1499238,1,59,0.49356725811958313,0.15735787153244019,0.249940887093544,1180000.0,0.018468230962753296,1.2233332395553589,0.8039255738258362,0.9997762441635132,1.7888433933258057,84.39828491210938,0.013364112935960293,-0.01602868363261223,0.3057609796524048,58,0.011108772829174995,5673.932963054,10,0,0.9997762441635132,215.18955993652344,-0.010992192663252354,8.010000228881836,1.7888433933258057,1.7888433933258057,5578.56494140625,-0.29394376277923584,0.0001582754630362615,1000
-0.0002882331609725952,1.0018901824951172,1.2008873224258423,3.814697002724188e-09,0.9998044967651367,0.226773202419281,8.615921020507812,0,0.0003132004931103438,94.59000396728516,1743320244.7863324,1,60,0.6142609119415283,0.12069365382194519,0.26111146807670593,1200000.0,0.012655549682676792,1.0921260118484497,0.8068559765815735,0.9998044967651367,1.8108158111572266,85.97405242919922,0.016768116503953934,-0.012609048746526241,0.2851666212081909,59,-0.005812681280076504,5767.524862542,10,0,0.9998044967651367,211.43882751464844,-0.011280425824224949,6.849999904632568,1.8108158111572266,1.8108158111572266,5673.2177734375,-0.3662656545639038,0.00013821356697008014,1000
0.0007045799866318703,0.8740925788879395,1.194687843322754,7.629394005448376e-09,1.0001367330551147,0.20410440862178802,8.590929985046387,0,0.0003574009460862726,93.52945709228516,1743320338.3782005,1,61,0.4602771997451782,-0.1539837121963501,0.25334885716438293,1220000.0,0.01365105900913477,1.0696516036987305,0.8021636009216309,1.0001367330551147,1.83245849609375,84.93850708007812,0.017480146139860153,-0.02879609912633896,0.27099502086639404,60,0.0009955093264579773,5863.405292101,10,0,1.0001367330551147,213.8363800048828,-0.010575845837593079,6.929999828338623,1.83245849609375,1.83245849609375,5766.79296875,-0.18368393182754517,9.66567822615616e-05,1000
-0.010434290394186974,1.2811627388000488,1.1859335899353027,-7.629394338515283e-10,0.9997437596321106,0.4117031991481781,8.63125991821289,0,0.00035177392419427633,95.80133819580078,1743320434.2585385,1,62,0.6861132979393005,0.22583609819412231,0.48223745822906494,1240000.0,0.01487154234200716,0.5612340569496155,0.7952661514282227,0.9997438192367554,1.8549275398254395,87.1700439453125,0.06349534541368484,0.0202484093606472,0.2706480920314789,61,0.0012204833328723907,5957.328700136,10,0,0.9997438192367554,208.76536560058594,-0.021010136231780052,11.680000305175781,1.8549275398254395,1.8549275398254395,5862.65625,0.0294964462518692,0.0001811752445064485,1000
0.012048658914864063,0.9788933396339417,1.182704210281372,7.629394005448376e-09,0.9988055229187012,0.16898787021636963,8.626209259033203,0,0.0003390877100173384,93.74740600585938,1743320528.1820555,1,63,0.3678922951221466,-0.31822100281715393,0.20051924884319305,1260000.0,0.01634134165942669,1.3843615055084229,0.7927324175834656,0.9988055229187012,1.8781431913375854,85.12117767333984,0.010435915552079678,0.03997013717889786,0.27759113907814026,62,0.001469799317419529,6051.46716962,10,0,0.9988055229187012,213.3392333984375,-0.008961477316915989,11.65999984741211,1.8781431913375854,1.8781431913375854,5956.48486328125,-0.02449546754360199,0.000844622787553817,1000
0.002625362016260624,0.8560659885406494,1.1880549192428589,-2.6702879907247734e-09,1.0009609460830688,0.08635471761226654,8.576812744140625,0,0.00034428274375386536,94.01917266845703,1743320622.320495,1,64,0.20255476236343384,-0.16533753275871277,0.12027908861637115,1280000.0,0.011434980668127537,2.294394016265869,0.7966074347496033,1.0009610652923584,1.9015897512435913,85.44233703613281,0.00379920587874949,0.003248143009841442,0.27596762776374817,63,-0.004906360991299152,6145.586213104,10,0,1.0009610652923584,212.7225799560547,-0.006336115300655365,9.729999542236328,1.9015897512435913,1.9015897512435913,6050.6796875,0.06947994232177734,0.0006795195513404906,1000
0.0017606713809072971,0.8387179970741272,1.189115047454834,3.814697002724188e-09,1.0008939504623413,0.08550485968589783,8.610361099243164,0,0.00032427310361526906,94.04472351074219,1743320716.4395788,1,65,0.12075603753328323,-0.0817987248301506,0.10612625628709793,1300000.0,0.014473963528871536,2.6824398040771484,0.7974109053611755,1.0008939504623413,1.9248372316360474,85.43434143066406,0.0027795112691819668,-0.028569133952260017,0.28467729687690735,64,0.0030389828607439995,6239.113692959,10,0,1.0008939504623413,212.66477966308594,-0.004575443919748068,7.980000019073486,1.9248372316360474,1.9248372316360474,6144.84228515625,0.053366728127002716,0.0006320903194136918,1000
-0.0025365096516907215,0.9493628740310669,1.1901713609695435,8.583068478174027e-09,0.9997132420539856,0.09223101288080215,8.642683982849121,0,0.0002975716779474169,93.46771240234375,1743320809.967034,1,66,0.34910330176353455,0.2283472642302513,0.1999272257089615,1320000.0,0.011677335016429424,1.5466679334640503,0.7987712025642395,0.9997133016586304,1.9477535486221313,84.82500457763672,0.008360558189451694,-0.0021075729746371508,0.3092210292816162,65,-0.002796628512442112,6333.9368238,10,0,0.9997133016586304,213.97764587402344,-0.007111953571438789,7.320000171661377,1.9477535486221313,1.9477535486221313,6238.38427734375,-0.038827840238809586,0.000202754425117746,1000
-0.0061272261664271355,0.6291067004203796,1.193894624710083,4.386901952813105e-09,1.0005842447280884,0.14119583368301392,8.62483024597168,0,0.00031241733813658357,94.76380157470703,1743320904.7902262,1,67,0.5481275916099548,0.1990242898464203,0.308474600315094,1340000.0,0.030234793201088905,0.953880250453949,0.8018555641174316,1.000584363937378,1.9698761701583862,86.13895416259766,0.021980728954076767,-0.019142163917422295,0.2942478358745575,66,0.01855745818465948,6427.868128751,10,0,1.000584363937378,211.05105590820312,-0.013239179737865925,5.28000020980835,1.9698761701583862,1.9698761701583862,6333.20751953125,-0.3368881940841675,0.0004132077156100422,1000
-0.0009225225076079369,1.161730408668518,1.1958973407745361,-6.103515470812226e-09,1.0000213384628296,0.14195594191551208,8.630545616149902,0,0.00031845035846345127,93.82889556884766,1743320998.7215397,1,68,0.5671383738517761,0.01901078224182129,0.2942351996898651,1360000.0,0.008781886659562588,1.011275291442871,0.8034834861755371,1.0000213384628296,1.9911710023880005,85.19832611083984,0.019556492567062378,-0.028168311342597008,0.29755282402038574,67,-0.021452906541526318,6522.25618678,10,0,1.0000213384628296,213.15396118164062,-0.014161702245473862,4.820000171661377,1.9911710023880005,1.9911710023880005,6427.09716796875,-0.3400243818759918,1.5004751730884891e-05,1000
0.00817575166001916,0.6316774487495422,1.1978261470794678,-4.577636492086867e-09,1.000362753868103,0.07715161144733429,8.647221565246582,0,0.0003627072146628052,94.33008575439453,1743321093.1096222,1,69,0.20526108145713806,-0.36187729239463806,0.12032829225063324,1380000.0,0.006273903883993626,2.2509078979492188,0.8052935600280762,1.000362753868103,2.0117223262786865,85.68284606933594,0.0039474209770560265,-0.009321492165327072,0.270847886800766,68,-0.002507982775568962,6616.155251946,10,0,1.000362753868103,212.02142333984375,-0.005985950585454702,4.820000171661377,2.0117223262786865,2.0117223262786865,6521.529296875,-0.2443571835756302,0.0002564214519225061,1000
0.0007139495573937893,0.6836169958114624,1.1900664567947388,0.0,0.9998992085456848,0.06906628608703613,8.649737358093262,0,0.00034353058435954154,93.77237701416016,1743321187.0086832,1,70,0.1476007103919983,-0.05766037106513977,0.12238672375679016,1400000.0,0.010050764307379723,2.325998306274414,0.7993777394294739,0.9998992681503296,2.0316548347473145,85.12261962890625,0.003696664236485958,-0.04597139358520508,0.2846713066101074,69,0.003776860423386097,6709.853665484,10,0,0.9998992681503296,213.2824249267578,-0.005272001028060913,5.010000228881836,2.0316548347473145,2.0316548347473145,6615.3583984375,-0.2685772478580475,7.128437573555857e-05,1000
-0.0006455997936427593,0.4342304766178131,1.1853560209274292,-4.577636492086867e-09,1.0000767707824707,0.06437977403402328,8.611008644104004,0,0.0003059108566958457,93.5737533569336,1743321280.7070363,1,71,0.13575510680675507,-0.011845603585243225,0.13190269470214844,1420000.0,0.008990379981696606,2.25168514251709,0.7952802777290344,1.0000767707824707,2.05086612701416,84.96270751953125,0.003944696858525276,-0.03273995220661163,0.2970033288002014,70,-0.001060384325683117,6803.701974772,10,0,1.0000767707824707,213.7351531982422,-0.005917600821703672,4.360000133514404,2.05086612701416,2.05086612701416,6709.0595703125,-0.29476502537727356,5.428514123195782e-05,1000
-0.002612061332911253,0.372737854719162,1.1891305446624756,-3.2424924967244806e-09,1.0001662969589233,0.08706864714622498,8.662408828735352,0,0.00033594167325645685,93.7887954711914,1743321374.5553784,1,72,0.2073747217655182,0.07161961495876312,0.1788938194513321,1440000.0,0.011162569746375084,1.524900197982788,0.7984204292297363,1.0001662969589233,2.0688695907592773,85.1263656616211,0.008600953966379166,-0.025578463450074196,0.2727952301502228,71,0.0021721897646784782,6897.440136878,10,0,1.0001662969589233,213.24508666992188,-0.008529662154614925,2.2200000286102295,2.0688695907592773,2.0688695907592773,6802.97216796875,-0.1114358901977539,0.0001176178120658733,1000
-0.0005119182169437408,0.2192828357219696,1.1889309883117676,0.0,0.9992713928222656,0.12334096431732178,8.621813774108887,0,0.0003017628041561693,93.62032318115234,1743321468.2935445,1,73,0.3517243266105652,0.144349604845047,0.24453721940517426,1460000.0,0.01748473197221756,1.2544524669647217,0.7980771064758301,0.9992713928222656,2.0861172676086426,84.99848937988281,0.012709288857877254,0.008453307673335075,0.306760311126709,72,0.006322162225842476,6991.097779305,10,0,0.9992713928222656,213.6288299560547,-0.009041580371558666,3.490000009536743,2.0861172676086426,2.0861172676086426,6896.65283203125,-0.13280080258846283,0.0005152030498720706,1000
-0.0010905014351010323,0.3259177803993225,1.1891064643859863,0.0,0.9999391436576843,0.19335733354091644,8.616317749023438,0,0.0002936628879979253,93.50308227539062,1743321561.9510984,1,74,1.0817774534225464,0.7300531268119812,0.24392235279083252,1480000.0,0.013167389668524265,1.2250807285308838,0.7979097366333008,0.9999391436576843,2.1035315990448,84.8867416381836,0.013326013460755348,-0.022618113085627556,0.29882457852363586,73,-0.0043173423036932945,7084.418499553,10,0,0.9999391436576843,213.89669799804688,-0.010132081806659698,6.710000038146973,2.1035315990448,2.1035315990448,6990.27392578125,-0.2908429503440857,4.3017887946916744e-05,1000
-0.010702542960643768,0.414386510848999,1.1887136697769165,7.629394005448376e-09,0.997635543346405,0.29248514771461487,8.607682228088379,0,0.00037666739081032574,93.24346160888672,1743321655.2718866,1,75,1.0672590732574463,-0.014518380165100098,0.386771559715271,1500000.0,0.011114266701042652,0.6873124241828918,0.7973207831382751,0.997635543346405,2.1222829818725586,84.63575744628906,0.04233713820576668,-0.001629486447200179,0.26583290100097656,74,-0.002053122967481613,7178.864344193,10,0,0.997635543346405,214.49224853515625,-0.020834624767303467,11.289999961853027,2.1222829818725586,2.1222829818725586,7083.67431640625,-0.27123475074768066,0.0016719374107196927,1000
0.011950547806918621,0.48488086462020874,1.1859073638916016,4.577636492086867e-09,0.998907744884491,0.17392787337303162,8.649393081665039,0,0.0003187181428074837,94.39604949951172,1743321749.7177517,1,76,0.5384748578071594,-0.5287842154502869,0.22774402797222137,1520000.0,0.007974791340529919,1.2833689451217651,0.7946946620941162,0.998907744884491,2.142498016357422,85.74663543701172,0.012143014930188656,0.008358106017112732,0.29227960109710693,75,-0.0031394753605127335,7272.573189139,10,0,0.998907744884491,211.87327575683594,-0.008884076960384846,12.300000190734863,2.142498016357422,2.142498016357422,7178.14404296875,-0.1488436460494995,0.0007723831222392619,1000
-0.000683661550283432,0.34865453839302063,1.1876460313796997,0.0,1.0003999471664429,0.09180473536252975,8.601531982421875,0,0.000307731912471354,93.66234588623047,1743321843.4265704,1,77,0.46880480647087097,-0.06967005133628845,0.23005087673664093,1540000.0,0.009484502486884594,1.310369849205017,0.79587322473526,1.0003999471664429,2.16422176361084,85.06078338623047,0.011647743172943592,0.01624320261180401,0.30145174264907837,76,0.0015097111463546753,7366.320504775,10,0,1.0003999471664429,213.53298950195312,-0.009567738510668278,13.0600004196167,2.16422176361084,2.16422176361084,7271.8583984375,-0.07375116646289825,0.0002827210701070726,1000
