Safety/ShieldLagrangeMultiplier/Max,Value/cost,Time/Total,Misc/gradient_norm,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Min,Time/FPS,_runtime,Misc/AcceptanceStep,Loss/Loss_cost_critic,Misc/FinalStepNorm,Loss/Loss_pi/Delta,Metrics/LagrangeMultiplier/Max,Train/Entropy,Metrics/LagrangeMultiplier,Train/PolicyRatio/Std,Train/KL,Time/Update,Train/PolicyStd,Value/reward,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier,Safety/shield_violation,Loss/Loss_reward_critic/Delta,_timestamp,Train/LR,Time/Epoch,Misc/Alpha,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Train/StopIter,_step,Loss/Loss_cost_critic/Delta,Misc/xHx,Train/Epoch,Metrics/EpLen,Safety/EpCostShield,Train/PolicyRatio,Misc/H_inv_g,TotalEnvSteps,Loss/Loss_pi,Time/Rollout,Metrics/LagrangeMultiplier/Std,Value/Adv
0.7647091150283813,0.038193877786397934,3554.130615234375,0.060099124908447266,8.947249412536621,0,1.0042409896850586,1.2599999904632568,0.7647091150283813,0.7358241677284241,207.96499633789062,3650.924450191,1,2.195753812789917,0.29982155561447144,0.02837809920310974,0.7358241677284241,1.619397521018982,0.7358241677284241,0.002998888725414872,0.0002771289728116244,16.11976432800293,1.2313264608383179,1.5382299423217773,0.09543498605489731,0.7647091150283813,0.6538973450660706,0.0035122334957122803,1746536272.9035952,0,96.17003631591797,2.7448322772979736,1.0042409896850586,0.09666667133569717,10,36,-0.054746150970458984,0.002654585288837552,35,500,2.75,1.0042409896850586,0.10923128575086594,720000.0,-0.2596944570541382,80.05024719238281,0,2.6702879907247734e-09
0.7724043726921082,0.04612501710653305,3650.126708984375,0.08153408020734787,8.778270721435547,0,1.002469778060913,2.390000104904175,0.7724043726921082,0.7422335743904114,208.44712829589844,3747.128934005,1,3.0716636180877686,0.2754943072795868,0.13993201404809952,0.7422335743904114,1.6430565118789673,0.7422335743904114,0.0017463968833908439,0.0003344701835885644,15.512035369873047,1.2600641250610352,1.6911687850952148,-0.4208117723464966,0.7724043726921082,0.5358669757843018,-0.013441860675811768,1746536368.9008622,0,95.94760131835938,1.9663183689117432,1.002469778060913,0.0832248106598854,10,37,0.8759098052978516,0.0051727499812841415,36,500,8.0,1.0024696588516235,0.140106663107872,740000.0,-0.11976244300603867,80.43553161621094,0,-1.5258788677030566e-09
0.7800413966178894,0.07955433428287506,3746.315185546875,0.09451918303966522,8.909253120422363,0,1.0045217275619507,3.809999942779541,0.7800413966178894,0.7483314275741577,208.03402709960938,3842.677952411,1,3.702976942062378,0.2847309112548828,-0.15656576305627823,0.7483314275741577,1.6346802711486816,0.7483314275741577,0.0031973160803318024,0.0003685880219563842,15.529727935791016,1.25066339969635,1.6682759523391724,-0.3009793162345886,0.7800413966178894,0.4184648394584656,-0.0024840757250785828,1746536465.1054645,0,96.13812255859375,2.2318623065948486,1.0045217275619507,0.08074073493480682,10,38,0.6313133239746094,0.0040150792337954044,37,500,11.25,1.0045217275619507,0.12757547199726105,760000.0,-0.2763282060623169,80.60836791992188,0,-4.577636492086867e-09
0.787009060382843,-0.025276390835642815,3841.87939453125,0.1190778836607933,9.130069732666016,0,1.0054538249969482,2.75,0.787009060382843,0.7540740966796875,209.4278564453125,3938.384597207,1,1.266379952430725,0.2591466009616852,-0.07387474179267883,0.7540740966796875,1.6094560623168945,0.7540740966796875,0.0038563243579119444,0.000407196901505813,15.495452880859375,1.2206865549087524,1.729085922241211,0.03048533946275711,0.787009060382843,0.2981978952884674,0.002778761088848114,1746536560.6543868,0,95.49828338623047,2.622647762298584,1.0054538249969482,0.08351949602365494,10,39,-2.436596989631653,0.0029076929204165936,38,500,0.2750000059604645,1.0054537057876587,0.09881105273962021,780000.0,-0.3502029478549957,80.00279998779297,0,4.577636492086867e-09
0.7938162684440613,0.06582029163837433,3937.587890625,0.08855937421321869,8.728848457336426,0,1.002339243888855,2.1700000762939453,0.7938162684440613,0.7594539523124695,209.07931518554688,4034.890859745,1,2.627009630203247,0.2980382740497589,0.08791559934616089,0.7594539523124695,1.5916715860366821,0.7594539523124695,0.001654067193157971,0.0002928535104729235,15.20984935760498,1.1993883848190308,1.5796492099761963,0.6660606861114502,0.7938162684440613,0.4398815929889679,-0.021110650151968002,1746536656.360984,0,95.65747833251953,2.5914151668548584,1.002339243888855,0.062408845871686935,10,40,1.360629677772522,0.002978204283863306,39,500,8.100000381469727,1.002339243888855,0.1150098443031311,800000.0,-0.26228734850883484,80.44759368896484,0,7.247924482811641e-09
0.8004816770553589,0.39319682121276855,4034.054931640625,0.12854385375976562,8.937922477722168,0,1.0055869817733765,1.690000057220459,0.8004816770553589,0.7644704580307007,207.43887329101562,4132.112308866,1,3.7306947708129883,0.2702910602092743,-0.05029219388961792,0.7644704580307007,1.5848225355148315,0.7644704580307007,0.003950508311390877,0.000369561486877501,15.869565963745117,1.1900914907455444,1.6788064241409302,0.15898233652114868,0.8004816770553589,0.8085153102874756,0.021517325192689896,1746536752.8671293,0,96.41394805908203,2.066927909851074,1.0055869817733765,0.08392617106437683,10,41,1.1036851406097412,0.004681428894400597,40,500,8.100000381469727,1.0055869817733765,0.13076947629451752,820000.0,-0.31257954239845276,80.54434967041016,0,0.0
0.8073609471321106,0.22282060980796814,4131.31689453125,0.07440267503261566,8.364152908325195,0,1.0023844242095947,1.7400000095367432,0.8073609471321106,0.7691605091094971,205.8263397216797,4228.677253112,1,2.457437753677368,0.2608775198459625,0.17091096937656403,0.7691605091094971,1.6066322326660156,0.7691605091094971,0.0016859862953424454,0.0003434795653447509,15.900372505187988,1.2184867858886719,1.5796846151351929,0.7306906580924988,0.8073609471321106,0.9116747975349426,-0.00852559506893158,1746536850.0887547,0,97.1692886352539,2.041099786758423,1.0023844242095947,0.07540057599544525,10,42,-1.2732570171356201,0.0048006558790802956,41,500,13.899999618530273,1.0023843050003052,0.1278122365474701,840000.0,-0.14166857302188873,81.2688980102539,0,-3.814697002724188e-09
0.8143685460090637,0.24048085510730743,4227.8798828125,0.10232465714216232,9.163284301757812,0,1.0027040243148804,2.490000009536743,0.8143685460090637,0.773608922958374,207.2208709716797,4324.523962571,1,4.25441837310791,0.2869186997413635,-0.049144446849823,0.773608922958374,1.623536229133606,0.773608922958374,0.0019120058277621865,0.00031028169905766845,15.63071060180664,1.2412029504776,1.8855910301208496,0.28509780764579773,0.8143685460090637,0.9285914301872253,0.04363321512937546,1746536946.6536899,0,96.51537322998047,2.202101707458496,1.0027040243148804,0.11903379112482071,10,43,1.796980619430542,0.004124337341636419,42,500,12.649999618530273,1.0027040243148804,0.1302931159734726,860000.0,-0.19081301987171173,80.8846435546875,0,-1.5258788677030566e-09
0.8209710717201233,0.04061206802725792,4323.7265625,0.07894502580165863,9.64099407196045,0,1.0054452419281006,2.0799999237060547,0.8209710717201233,0.777808666229248,208.774169921875,4422.325121266,1,2.1353907585144043,0.2594708800315857,-0.08147864043712616,0.777808666229248,1.6274737119674683,0.777808666229248,0.003850367618724704,0.0003615625901147723,15.404297828674316,1.2492995262145996,1.7526527643203735,-0.09705276787281036,0.8209710717201233,0.5573650598526001,-0.03234788030385971,1746537042.5004013,0,95.79728698730469,2.382821559906006,1.0054452419281006,0.086685910820961,10,44,-2.119027614593506,0.0035224570892751217,43,500,3.799999952316284,1.005445122718811,0.1088922917842865,880000.0,-0.2722916603088379,80.39297485351562,0,-3.814697002724188e-09
0.8282826542854309,0.2801181674003601,4421.52734375,0.13708989322185516,9.855506896972656,0,1.0008405447006226,5.739999771118164,0.8282826542854309,0.7820553183555603,204.6013946533203,4519.361398746,1,4.145978927612305,0.26039090752601624,0.05826230347156525,0.7820553183555603,1.6219863891601562,0.7820553183555603,0.0005943829310126603,0.0003628948179539293,15.663516998291016,1.2427140474319458,1.88846755027771,0.5914449095726013,0.8282826542854309,1.3272976875305176,0.01258859783411026,1746537140.3016124,0,97.75104522705078,1.5374042987823486,1.0008405447006226,0.09927450865507126,10,45,2.0105881690979004,0.008461615070700645,44,500,21.700000762939453,1.0008405447006226,0.16937047243118286,900000.0,-0.21402935683727264,82.08750915527344,0,-1.5258788677030566e-09
0.8357012867927551,0.42050498723983765,4518.5478515625,0.07338129729032516,9.365580558776855,0,1.0037651062011719,10.430000305175781,0.8357012867927551,0.786699652671814,206.2483673095703,4614.582353641,1,3.480517864227295,0.29507625102996826,-0.10167984664440155,0.786699652671814,1.6116238832473755,0.786699652671814,0.002662388375028968,0.000333860341925174,15.7600679397583,1.226436972618103,1.7812994718551636,0.3516603112220764,0.8357012867927551,1.44205904006958,-0.012512296438217163,1746537237.3379273,0,96.97046661376953,1.8734346628189087,1.0037651062011719,0.0867622122168541,10,46,-0.6654610633850098,0.005698389373719692,45,500,12.625,1.0037651062011719,0.15750548243522644,920000.0,-0.3157092034816742,81.21038055419922,0,-9.53674295089968e-09
0.8425610065460205,0.04271575063467026,4613.78466796875,0.08926190435886383,9.119498252868652,0,1.0044407844543457,9.65999984741211,0.8425610065460205,0.7916542887687683,210.1473388671875,4710.830801959,1,1.5347282886505127,0.29571446776390076,-0.04126492142677307,0.7916542887687683,1.6015238761901855,0.7916542887687683,0.0031401088926941156,0.0003114599676337093,15.620412826538086,1.2138029336929321,1.8091031312942505,0.11958999186754227,0.8425610065460205,0.45497772097587585,-0.004044868052005768,1746537332.5588584,0,95.17132568359375,2.7803032398223877,1.0044407844543457,0.08271734416484833,10,47,-1.9457895755767822,0.0025872832629829645,46,500,1.850000023841858,1.0044407844543457,0.10636051744222641,940000.0,-0.35697412490844727,79.55089569091797,0,3.433227480087453e-09
0.8491869568824768,0.08629880100488663,4710.0322265625,0.11871593445539474,9.05565357208252,0,1.0026350021362305,2.3299999237060547,0.8491869568824768,0.7963371872901917,207.90475463867188,4806.688674984,1,2.503830909729004,0.2974671423435211,0.08694535493850708,0.7963371872901917,1.6046150922775269,0.7963371872901917,0.0018631716957315803,0.0002977675467263907,15.524561882019043,1.21823251247406,1.8466628789901733,0.10419654101133347,0.8491869568824768,0.7764065265655518,-0.0026307329535484314,1746537428.807237,0,96.19789123535156,1.7163639068603516,1.0026350021362305,0.0800866112112999,10,48,0.9691026210784912,0.006789075210690498,47,500,6.25,1.0026350021362305,0.17331239581108093,960000.0,-0.2700287699699402,80.6733169555664,0,-9.918212917625624e-09
0.8554257154464722,0.03722416236996651,4805.88330078125,0.06770966202020645,9.010272026062012,0,1.0031085014343262,2.569999933242798,0.8554257154464722,0.8007928729057312,208.76718139648438,4903.086329784,1,1.5504838228225708,0.2961766719818115,-0.07789334654808044,0.8007928729057312,1.5957245826721191,0.8007928729057312,0.0021980423480272293,0.00031797715928405523,15.527400016784668,1.2093108892440796,1.809188723564148,-0.12485679984092712,0.8554257154464722,0.571679949760437,-0.016172215342521667,1746537524.665182,0,95.80049896240234,2.4121859073638916,1.0031085014343262,0.06391439586877823,10,49,-0.9533470869064331,0.0034372189547866583,48,500,3.424999952316284,1.0031085014343262,0.12278351932764053,980000.0,-0.34792211651802063,80.27306365966797,0,7.629394338515283e-10
0.8616359829902649,0.0755208283662796,4902.28857421875,0.08946438878774643,9.303970336914062,0,1.0035426616668701,1.9199999570846558,0.8616359829902649,0.8049925565719604,207.5818634033203,4999.337336394,1,3.4741709232330322,0.2706172466278076,0.05063360929489136,0.8049925565719604,1.589734673500061,0.8049925565719604,0.002505040029063821,0.0003922467876691371,15.810121536254883,1.2034388780593872,1.9166736602783203,0.14418774843215942,0.8616359829902649,0.7643399238586426,0.018135175108909607,1746537621.0627882,0,96.3475341796875,2.1679372787475586,1.0035426616668701,0.08204957097768784,10,50,1.9236871004104614,0.004255352541804314,49,500,8.5,1.0035425424575806,0.1248270645737648,1000000.0,-0.2972885072231293,80.53739166259766,0,4.00543198608716e-09
0.8677062392234802,0.048470690846443176,4998.53759765625,0.09751473367214203,9.230731964111328,0,1.005547285079956,2.740000009536743,0.8677062392234802,0.809025228023529,207.9015350341797,5095.291266852,1,2.8206851482391357,0.2874850630760193,-0.005600631237030029,0.809025228023529,1.5910048484802246,0.809025228023529,0.003922522999346256,0.00031279868562705815,15.85540771484375,1.2068403959274292,1.8698726892471313,0.05071721971035004,0.8677062392234802,0.5585635900497437,-0.005172997713088989,1746537717.3138704,0,96.19938659667969,2.554039716720581,1.005547285079956,0.07687657326459885,10,51,-0.6534857749938965,0.0030660079792141914,50,500,6.650000095367432,1.0055471658706665,0.1125609278678894,1020000.0,-0.3028891384601593,80.34396362304688,0,-8.392333938900265e-09
0.8734146356582642,0.03522641584277153,5094.4775390625,0.07659831643104553,9.107680320739746,0,1.0040982961654663,2.4800000190734863,0.8734146356582642,0.8128868937492371,208.57681274414062,5190.768436192,1,1.5923433303833008,0.3055170476436615,-0.024115413427352905,0.8128868937492371,1.5840104818344116,0.8128868937492371,0.0028979049529880285,0.0002961597638204694,15.518991470336914,1.1998050212860107,1.8688099384307861,-0.0558759868144989,0.8734146356582642,0.2560323178768158,-0.0010648146271705627,1746537813.2677488,0,95.887939453125,2.419832944869995,1.0040982961654663,0.07581175863742828,10,52,-1.228341817855835,0.003415528917685151,51,500,2.9749999046325684,1.0040982961654663,0.12625543773174286,1040000.0,-0.3270045518875122,80.36892700195312,0,3.8146971692576415e-10
0.8787216544151306,0.11045190691947937,5189.9580078125,0.06709742546081543,9.11303997039795,0,1.006072759628296,0.49000000953674316,0.8787216544151306,0.8164345622062683,209.61175537109375,5286.437397692,1,1.0321054458618164,0.28237980604171753,0.006576418876647949,0.8164345622062683,1.5916789770126343,0.8164345622062683,0.0042940895073115826,0.0003362790448591113,15.435661315917969,1.2095518112182617,1.9558980464935303,-0.008820639923214912,0.8787216544151306,0.2436646968126297,0.010992966592311859,1746537908.7448819,0,95.41449737548828,2.8414275646209717,1.006072759628296,0.08680472522974014,10,53,-0.5602378845214844,0.0024771655444055796,52,500,1.850000023841858,1.0060726404190063,0.09937955439090729,1060000.0,-0.32042813301086426,79.97882080078125,0,-3.8146971692576415e-10
0.8837471604347229,0.08053597062826157,5285.6337890625,0.07906042039394379,9.509350776672363,0,1.0053752660751343,0.10000000149011612,0.8837471604347229,0.8196651339530945,209.17660522460938,5382.0684998,1,1.1142878532409668,0.28821054100990295,0.05744442343711853,0.8196651339530945,1.609923243522644,0.8196651339530945,0.0038008028641343117,0.000336283294018358,15.52348518371582,1.232690691947937,1.9605953693389893,-0.044998109340667725,0.8837471604347229,0.29458242654800415,0.005656823515892029,1746538004.4139175,0,95.61298370361328,2.151887893676758,1.0053752660751343,0.09246154874563217,10,54,0.08218240737915039,0.004319064784795046,53,500,3.0999999046325684,1.0053752660751343,0.13393381237983704,1080000.0,-0.2629837095737457,80.08948516845703,0,1.0299681996173149e-08
0.8885381817817688,0.052528440952301025,5381.25634765625,0.11245176941156387,9.874674797058105,0,1.0030983686447144,0.5199999809265137,0.8885381817817688,0.8226418495178223,209.2781982421875,5477.990150564,1,1.4374841451644897,0.2900237441062927,0.017998382449150085,0.8226418495178223,1.6270347833633423,0.8226418495178223,0.0021908492781221867,0.0002960302517749369,15.32911491394043,1.2561466693878174,1.8836820125579834,-0.12305150926113129,0.8885381817817688,0.40536805987358093,-0.01375339925289154,1746538100.044913,0,95.56657409667969,2.537827491760254,1.0030983686447144,0.07870814949274063,10,55,0.32319629192352295,0.0031053058337420225,54,500,3.4000000953674316,1.0030983686447144,0.1142803281545639,1100000.0,-0.24498532712459564,80.2374267578125,0,7.629394338515283e-10
0.8934568166732788,0.06250841915607452,5477.19189453125,0.0647081583738327,9.3798189163208,0,1.00325608253479,2.259999990463257,0.8934568166732788,0.8255318999290466,208.6136932373047,5573.614466174,1,2.9861719608306885,0.2827596664428711,0.007879376411437988,0.8255318999290466,1.6392183303833008,0.8255318999290466,0.0023023418616503477,0.0003097419976256788,15.448762893676758,1.2728006839752197,1.9210832118988037,0.586143434047699,0.8934568166732788,0.23186008632183075,-0.003804914653301239,1746538195.9666128,0,95.87098693847656,2.185056686401367,1.00325608253479,0.07490323483943939,10,56,1.5486878156661987,0.004188934341073036,55,500,8.449999809265137,1.0032559633255005,0.12940610945224762,1120000.0,-0.23710595071315765,80.42218780517578,0,-4.577636492086867e-09
0.8981807827949524,0.1173849105834961,5572.7900390625,0.06897726655006409,9.377355575561523,0,1.0047887563705444,1.8899999856948853,0.8981807827949524,0.8283137083053589,209.32037353515625,5671.664613286,1,1.6753623485565186,0.28706249594688416,-0.07361681759357452,0.8283137083053589,1.6439403295516968,0.8283137083053589,0.0033861901611089706,0.0003112012054771185,15.597746849060059,1.2790775299072266,1.8720663785934448,-0.16773709654808044,0.8981807827949524,0.5305821299552917,0.0044802650809288025,1746538291.5903854,0,95.54732513427734,2.221233367919922,1.0047887563705444,0.0793834999203682,10,57,-1.31080961227417,0.004053596872836351,56,500,3.799999952316284,1.0047887563705444,0.12923564016819,1140000.0,-0.3107227683067322,79.94953918457031,0,-7.629394005448376e-09
0.9041177034378052,0.19457170367240906,5670.85986328125,0.09254897385835648,10.010890007019043,0,1.0006688833236694,5.539999961853027,0.9041177034378052,0.8313051462173462,204.12060546875,5770.39345494,1,9.454708099365234,0.29936501383781433,0.21126145124435425,0.8313051462173462,1.6359277963638306,0.8313051462173462,0.0004728876519948244,0.0002910697367042303,15.711073875427246,1.2711507081985474,1.9102078676223755,0.9558339715003967,0.9041177034378052,0.805409848690033,0.002590492367744446,1746538389.6411407,0,97.98129272460938,1.5749847888946533,1.0006688833236694,0.08197399228811264,10,58,7.779345750808716,0.008062629029154778,57,500,24.225000381469727,1.0006688833236694,0.1900748610496521,1160000.0,-0.09946131706237793,82.27018737792969,0,-6.103515470812226e-09
0.9122440218925476,0.3147452771663666,5769.580078125,0.17850585281848907,10.578216552734375,0,0.9998499751091003,15.710000038146973,0.9122440218925476,0.835349440574646,202.71046447753906,5865.83495189,1,13.290877342224121,0.2512957751750946,0.014542795717716217,0.835349440574646,1.6183360815048218,0.835349440574646,0.00010606957221170887,0.0003912965767085552,15.300325393676758,1.2508450746536255,1.8804609775543213,-0.5256208181381226,0.9122440218925476,2.198228597640991,0.034277863800525665,1746538488.3696485,0,98.66289520263672,0.9239393472671509,0.9998499751091003,0.1162518560886383,10,59,3.8361692428588867,0.02342841401696205,58,500,40.32500076293945,0.9998499751091003,0.27198299765586853,1180000.0,-0.08491852134466171,83.36254119873047,0,1.5258788677030566e-09
0.9198219776153564,0.1156146451830864,5865.0361328125,0.08380719274282455,10.017064094543457,0,1.0050289630889893,13.850000381469727,0.9198219776153564,0.840199887752533,209.67401123046875,5962.914835159,1,2.1568663120269775,0.28689664602279663,-0.2759682908654213,0.840199887752533,1.6133376359939575,0.840199887752533,0.003555957693606615,0.00031906989170238376,15.309826850891113,1.243829369544983,1.7730917930603027,-0.3552677631378174,0.9198219776153564,0.9215181469917297,-0.037485696375370026,1746538583.8114758,0,95.38616943359375,2.071561336517334,1.0050289630889893,0.07876615971326828,10,60,-11.134011030197144,0.004660510458052158,59,500,2.924999952316284,1.0050288438796997,0.13849294185638428,1200000.0,-0.360886812210083,80.07632446289062,0,3.051757735406113e-09
0.9276672601699829,0.2649838328361511,5962.10986328125,0.11358411610126495,9.1499605178833,0,1.0032762289047241,9.3100004196167,0.9276672601699829,0.8454015851020813,206.13755798339844,6058.888543223,1,5.202415466308594,0.30043017864227295,0.07069119811058044,0.8454015851020813,1.6149531602859497,0.8454015851020813,0.0023166718892753124,0.00031896153814159334,15.948192596435547,1.2475299835205078,1.788114309310913,-0.12664033472537994,0.9276672601699829,1.4713164567947388,0.002227082848548889,1746538680.8913543,0,97.02259826660156,1.5885322093963623,1.0032762289047241,0.08099324256181717,10,61,3.045549154281616,0.007925695739686489,60,500,13.949999809265137,1.0032762289047241,0.18912437558174133,1220000.0,-0.29019561409950256,81.07437896728516,0,5.7220459481754915e-09
0.9349724054336548,0.22784340381622314,6058.0908203125,0.11846793442964554,9.161651611328125,0,1.0053949356079102,4.579999923706055,0.9349724054336548,0.8505188822746277,208.49879455566406,6154.506445452,1,2.5794460773468018,0.278899610042572,-0.07156366109848022,0.8505188822746277,1.6114267110824585,0.8505188822746277,0.003814851865172386,0.00035208254121243954,15.718626022338867,1.2438544034957886,1.7708392143249512,-0.30375948548316956,0.9349724054336548,0.7814491987228394,-0.010800272226333618,1746538776.8650115,0,95.92381286621094,2.0893361568450928,1.0053949356079102,0.07019297033548355,10,62,-2.622969388961792,0.00458154920488596,61,500,2.6500000953674316,1.0053949356079102,0.13348719477653503,1240000.0,-0.3617592751979828,80.20516967773438,0,3.051757735406113e-09
0.9417811036109924,0.3439491093158722,6153.69677734375,0.09792837500572205,9.969568252563477,0,1.0060291290283203,2.430000066757202,0.9417811036109924,0.8553744554519653,209.30137634277344,6250.798599887,1,1.3969327211380005,0.2513899505138397,0.006721913814544678,0.8553744554519653,1.6078128814697266,0.8553744554519653,0.004263238050043583,0.00037310057086870074,15.577790260314941,1.2402998208999634,1.8231894969940186,-0.441462904214859,0.9417811036109924,0.7797333002090454,0.00645919144153595,1746538872.482897,0,95.55598449707031,2.243567705154419,1.0060291290283203,0.0766521617770195,10,63,-1.1825133562088013,0.00397329218685627,62,500,2.549999952316284,1.0060291290283203,0.11204919219017029,1260000.0,-0.3550373613834381,79.97817993164062,0,-6.866454960174906e-09
0.9487127065658569,0.2906501591205597,6249.984375,0.072534941136837,9.824477195739746,0,1.0039377212524414,0.3199999928474426,0.9487127065658569,0.8598077893257141,207.84486389160156,6348.163174023,1,2.4045627117156982,0.2857683598995209,0.10747233033180237,0.8598077893257141,1.6159987449645996,0.8598077893257141,0.0027844454161822796,0.00030591824906878173,15.341516494750977,1.2491663694381714,1.8635562658309937,-0.07130154967308044,0.9487127065658569,0.6486204862594604,-0.007002979516983032,1746538968.7750819,0,96.22561645507812,2.398815870285034,1.0039377212524414,0.06964918226003647,10,64,1.0076299905776978,0.003475641133263707,63,500,10.600000381469727,1.0039377212524414,0.11912893503904343,1280000.0,-0.24756503105163574,80.88407135009766,0,4.386901952813105e-09
0.9562078714370728,0.3767813444137573,6347.34716796875,0.16953442990779877,10.900638580322266,0,1.0025203227996826,2.0999999046325684,0.9562078714370728,0.8640159964561462,205.5580291748047,6444.355630056,1,5.418741226196289,0.26986297965049744,0.014305934309959412,0.8640159964561462,1.6262286901474,0.8640159964561462,0.0017821373185142875,0.00033351840102113783,15.858402252197266,1.262134075164795,1.981337308883667,0.08287809789180756,0.9562078714370728,1.2550400495529175,0.02963738888502121,1746539066.1396399,0,97.29612731933594,1.7341294288635254,1.0025203227996826,0.09928657114505768,10,65,3.014178514480591,0.006650684401392937,64,500,16.875,1.002520203590393,0.15561871230602264,1300000.0,-0.23325909674167633,81.43769836425781,0,9.53674295089968e-09
0.9636040925979614,0.3601178824901581,6443.5361328125,0.12082069367170334,10.666204452514648,0,1.0030262470245361,2.2899999618530273,0.9636040925979614,0.8680380582809448,208.0727996826172,6540.755417651,1,2.95185923576355,0.2679959833621979,-0.05994732677936554,0.8680380582809448,1.624710202217102,0.8680380582809448,0.00213982374407351,0.00033634965075179935,15.510767936706543,1.2637553215026855,1.8876802921295166,0.2781042158603668,0.9636040925979614,0.8368566632270813,-0.005906261503696442,1746539162.3321044,0,96.12020874023438,1.9277613162994385,1.0030262470245361,0.09338030964136124,10,66,-2.4668819904327393,0.0053817396983504295,65,500,8.274999618530273,1.0030261278152466,0.13901928067207336,1320000.0,-0.29320642352104187,80.60940551757812,0,-1.5258788677030566e-09
0.9707018733024597,0.1885463148355484,6539.9521484375,0.09196442365646362,10.29482650756836,0,1.0032432079315186,1.5099999904632568,0.9707018733024597,0.8718221187591553,207.5895538330078,6639.080531944,1,1.9658679962158203,0.2887116074562073,0.03201910853385925,0.8718221187591553,1.613714575767517,0.8718221187591553,0.002293294295668602,0.0003187654074281454,15.966581344604492,1.2506718635559082,1.8584339618682861,0.49666470289230347,0.9707018733024597,0.5018447637557983,-0.007158219814300537,1746539258.7317204,0,96.34396362304688,2.0773165225982666,1.0032432079315186,0.0862220898270607,10,67,-0.9859912395477295,0.004634722601622343,66,500,5.349999904632568,1.003243088722229,0.13898296654224396,1340000.0,-0.2611873149871826,80.37734985351562,0,5.340575981449547e-09
0.9794352650642395,0.23101279139518738,6638.2822265625,0.1706651747226715,9.7112455368042,0,1.0002827644348145,4.539999961853027,0.9794352650642395,0.8756663799285889,203.51295471191406,6735.601398189,1,7.110623836517334,0.27649086713790894,0.21473689377307892,0.8756663799285889,1.6193361282348633,0.8756663799285889,0.00019994465401396155,0.0003348264144733548,15.082469940185547,1.2579867839813232,1.9224348068237305,1.6929471492767334,0.9794352650642395,1.3199197053909302,0.011475957930088043,1746539357.056975,0,98.27384948730469,1.0063042640686035,1.0002827644348145,0.09769804775714874,10,68,5.144755840301514,0.019750185310840607,67,500,31.625,1.0002827644348145,0.2747587263584137,1360000.0,-0.0464504212141037,83.19136047363281,0,7.629394005448376e-09
0.9877265691757202,0.15995100140571594,6734.80126953125,0.1296248733997345,9.722145080566406,0,1.0047887563705444,4.28000020980835,0.9877265691757202,0.8795440793037415,207.32142639160156,6831.227343181,1,1.785302758216858,0.27662211656570435,-0.26444970071315765,0.8795440793037415,1.615158200263977,0.8795440793037415,0.0033861901611089706,0.0003430705110076815,15.904759407043457,1.2526522874832153,1.9536077976226807,0.09067283570766449,0.9877265691757202,0.49688270688056946,-0.01769159734249115,1746539453.5779166,0,96.46856689453125,1.8325783014297485,1.0047887563705444,0.08000645041465759,10,69,-5.325321078300476,0.005955307744443417,68,500,5.050000190734863,1.0047887563705444,0.1509469449520111,1380000.0,-0.31090012192726135,80.56378936767578,0,5.340575981449547e-09
0.9955800771713257,0.08034512400627136,6830.42822265625,0.07906006276607513,9.674544334411621,0,1.0027368068695068,2.130000114440918,0.9955800771713257,0.8832564353942871,209.26025390625,6927.258594023,1,1.4923819303512573,0.2927200198173523,0.10949990153312683,0.8832564353942871,1.6109627485275269,0.8832564353942871,0.001935102278366685,0.0002833775361068547,15.314041137695312,1.2465077638626099,1.9694257974624634,0.2800833582878113,0.9955800771713257,0.2268178015947342,-0.004004351794719696,1746539549.2037942,0,95.57476806640625,2.3333306312561035,1.0027368068695068,0.0760020986199379,10,70,-0.2929208278656006,0.003673467319458723,69,500,4.525000095367432,1.0027366876602173,0.12545157968997955,1400000.0,-0.20140022039413452,80.26070404052734,0,5.340575981449547e-09
1.0033518075942993,0.04501159489154816,6926.45849609375,0.10303519666194916,9.080183029174805,0,1.0013625621795654,2.5,1.0033518075942993,0.886854350566864,208.379150390625,7023.339998909,1,2.4694130420684814,0.2683379054069519,0.013601958751678467,0.886854350566864,1.6117061376571655,0.886854350566864,0.0009633645531721413,0.00035026512341573834,15.197966575622559,1.2457817792892456,1.9459445476531982,-0.049309976398944855,1.0033518075942993,0.4621174931526184,0.0002671852707862854,1746539645.2350473,0,95.97888946533203,1.5873284339904785,1.0013625621795654,0.07626928389072418,10,71,0.9770311117172241,0.007937720976769924,70,500,8.725000381469727,1.0013624429702759,0.16905002295970917,1420000.0,-0.18779826164245605,80.7809066772461,0,-7.629394338515283e-10
