Misc/xHx,_step,Train/StopIter,Safety/shield_adv_c,Metrics/LagrangeMultiplier/Std,Metrics/LagrangeMultiplier/Min,Loss/Loss_pi,Loss/Loss_cost_critic,Metrics/EpCost,Train/Entropy,Metrics/EpRet,Value/Adv,Value/cost,_timestamp,Train/PolicyStd,Safety/ShieldLagrangeMultiplier,Value/reward,Loss/Loss_reward_critic/Delta,_runtime,Time/Epoch,Misc/AcceptanceStep,Train/PolicyRatio/Min,Misc/Alpha,Safety/shield_violation,Safety/ShieldLagrangeMultiplier/Std,Time/Update,Misc/gradient_norm,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier/Max,Time/Rollout,Metrics/EpLen,Metrics/LagrangeMultiplier,Train/PolicyRatio/Std,Loss/Loss_reward_critic,Misc/FinalStepNorm,Train/KL,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Train/LR,Time/Total,Loss/Loss_pi/Delta,Train/PolicyRatio/Max,Misc/H_inv_g,Train/Epoch,Time/FPS,Safety/EpCostShield,Metrics/LagrangeMultiplier/Max
0.014595411717891693,11,10,-0.9946815967559814,0,0.3893502652645111,-0.0702894851565361,18.6580753326416,51.310001373291016,1.4299640655517578,3.6088387966156006,3.051757735406113e-09,5.589252948760986,1746549639.9706452,1.0112241506576538,0.38512182235717773,0.20255054533481598,0.009225059300661087,1778.11015291,149.22622680664062,1,0.999973475933075,1.1705950498580933,11.943252563476562,0,25.91341781616211,0.178043931722641,1.3725318908691406,0.38512182235717773,123.31277465820312,1000,0.3893502652645111,1.879758929135278e-05,0.03111627697944641,0.28779640793800354,0.00032928434666246176,0.999973475933075,0.38512182235717773,220000.0,0,1631.6058349609375,0.000543840229511261,0.999973475933075,0.24585480988025665,10,134.02468872070312,136.64999389648438,0.3893502652645111
0.014293896034359932,12,10,-1.3562361001968384,0,0.42416682839393616,-0.16286657750606537,17.894407272338867,51.58000183105469,1.4398088455200195,3.938575506210327,9.918212917625624e-09,5.73298454284668,1746549785.0960572,1.0211199522018433,0.4181768000125885,0.21901142597198486,-0.0005985144525766373,1919.012340889,145.03118896484375,1,1.0020482540130615,1.1828768253326416,13.028141021728516,0,24.66720199584961,0.17291656136512756,-0.7636680603027344,0.4181768000125885,120.36394500732422,1000,0.42416682839393616,0.0014483343111351132,0.030517762526869774,0.31790032982826233,0.0003364400181453675,1.002048134803772,0.4181768000125885,240000.0,0,1776.72900390625,-0.09257709234952927,1.0020482540130615,0.2687518298625946,11,137.9013671875,123.69999694824219,0.42416682839393616
0.013867001980543137,13,10,-0.9880371689796448,0,0.4586920142173767,-0.3722827732563019,13.653331756591797,51.31999969482422,1.4379162788391113,4.268553256988525,-1.678466787780053e-08,6.225639820098877,1746549925.9985008,1.01927649974823,0.4503348171710968,0.32573267817497253,-0.0020795688033103943,2054.374229155,140.80503845214844,1,1.0011829137802124,1.2009462118148804,14.23835277557373,0,23.693836212158203,0.1610884815454483,-4.24107551574707,0.4503348171710968,117.11116790771484,1000,0.4586920142173767,0.0008363620727322996,0.02843819372355938,0.3251127302646637,0.00029759423341602087,1.0011829137802124,0.4503348171710968,260000.0,0,1917.6263427734375,-0.2094161957502365,1.0011829137802124,0.27071380615234375,12,142.04037475585938,89.0,0.4586920142173767
0.011707660742104053,14,10,0.6974527835845947,0,0.49257180094718933,-0.1892973780632019,12.009807586669922,42.099998474121094,1.4403772354125977,4.276498317718506,2.2888182460434336e-09,4.528254508972168,1746550061.3608365,1.021777629852295,0.48130831122398376,0.2829396426677704,0.001317804679274559,2194.644072771,135.2587890625,1,1.0018227100372314,1.3070124387741089,8.971141815185547,0,24.665281295776367,0.12501008808612823,-1.643524169921875,0.48130831122398376,110.59347534179688,1000,0.49257180094718933,0.0012887944467365742,0.02975599840283394,0.31130877137184143,0.00029768983949907124,1.001822590827942,0.48130831122398376,280000.0,0,2052.984619140625,0.18298539519309998,1.0018227100372314,0.23818346858024597,13,147.8647003173828,69.9000015258789,0.49257180094718933
0.011886078864336014,15,10,-1.226883888244629,0,0.5254939198493958,-0.20698094367980957,10.153425216674805,33.97999954223633,1.4372978210449219,4.475731372833252,8.392333938900265e-09,5.030134677886963,1746550201.6305544,1.018755555152893,0.5117211937904358,0.41192710399627686,-0.004390312358736992,2332.71739291,140.19985961914062,1,1.0014901161193848,1.297165870666504,10.754195213317871,0,27.15044593811035,0.17830489575862885,-1.8563823699951172,0.5117211937904358,113.04937744140625,1000,0.5254939198493958,0.0010536712361499667,0.025365686044096947,0.309053510427475,0.0003470728697720915,1.0014901161193848,0.5117211937904358,300000.0,0,2193.2763671875,-0.017683565616607666,1.0014901161193848,0.23825287818908691,14,142.65350341796875,89.80000305175781,0.5254939198493958
0.013268554583191872,16,10,-0.9532208442687988,0,0.5574495196342468,-0.1505092978477478,10.530233383178711,31.350000381469727,1.4420690536499023,4.469417572021484,-1.1444091230217168e-09,4.223731994628906,1746550339.7036152,1.023565649986267,0.5416222810745239,0.34788912534713745,-0.00106097012758255,2472.268112504,138.00054931640625,1,1.0004339218139648,1.2277305126190186,9.281537055969238,0,23.79298973083496,0.14099320769309998,0.37680816650390625,0.5416222810745239,114.20751953125,1000,0.5574495196342468,0.0003067728830501437,0.024304715916514397,0.3248474597930908,0.00025699532125145197,1.0004339218139648,0.5416222810745239,320000.0,0,2331.34814453125,0.05647164583206177,1.0004339218139648,0.26459184288978577,15,144.92697143554688,87.9000015258789,0.5574495196342468
0.015183597803115845,17,10,-0.820604681968689,0,0.5883459448814392,-0.1585601419210434,12.036128997802734,27.510000228881836,1.4488250017166138,5.08030891418457,-1.2207030941624453e-08,4.58913516998291,1746550479.2548375,1.0306144952774048,0.5713789463043213,0.4685729444026947,0.022081060335040092,2602.450443811,139.45016479492188,1,1.0004686117172241,1.1476976871490479,10.73412799835205,0,26.1649227142334,0.1748177856206894,1.5058956146240234,0.5713789463043213,113.28521728515625,1000,0.5883459448814392,0.0003313304332550615,0.04638577625155449,0.3189321458339691,0.00028859719168394804,1.0004686117172241,0.5713789463043213,340000.0,0,2470.875,-0.008050844073295593,1.0004686117172241,0.27788862586021423,16,143.42041015625,101.0999984741211,0.5883459448814392
0.01516716368496418,18,10,0.35682445764541626,0,0.6181475520133972,-0.23517310619354248,7.9691996574401855,24.709999084472656,1.452781081199646,4.414449691772461,0.0,3.6071839332580566,1746550609.436691,1.0346283912658691,0.5998642444610596,0.2644205689430237,-0.015480026602745056,2745.315324037,130.10621643066406,1,1.0001096725463867,1.1483193635940552,7.616372585296631,0,26.766939163208008,0.22143827378749847,-4.066929340362549,0.5998642444610596,103.33926391601562,1000,0.6181475520133972,7.760644075460732e-05,0.030905749648809433,0.29534733295440674,0.00035654919338412583,1.0001096725463867,0.5998642444610596,360000.0,0,2601.07666015625,-0.07661296427249908,1.0001096725463867,0.25719964504241943,17,153.72055053710938,51.75,0.6181475520133972
0.011478841304779053,19,10,-0.30419471859931946,0,0.6468858122825623,-0.20658719539642334,8.03068733215332,23.079999923706055,1.4587572813034058,4.719212055206299,-3.433227480087453e-09,3.127410888671875,1746550752.3012483,1.040930151939392,0.6277093887329102,0.49062538146972656,0.013063821941614151,2884.760853531,142.782470703125,1,0.9994063377380371,1.3199752569198608,8.58455753326416,0,26.469175338745117,0.16674469411373138,0.061487674713134766,0.6277093887329102,116.31327819824219,1000,0.6468858122825623,0.0004198107053525746,0.043969571590423584,0.29030799865722656,0.00032057182397693396,0.9994063377380371,0.6277093887329102,380000.0,0,2743.9443359375,0.02858591079711914,0.9994063377380371,0.21993443369865417,18,140.07321166992188,70.6500015258789,0.6468858122825623
0.013688980601727962,20,10,0.33155709505081177,0,0.6749221682548523,-0.10967999696731567,8.429577827453613,26.68000030517578,1.443759799003601,4.82942008972168,3.051757735406113e-09,3.506033182144165,1746550891.7466278,1.02586030960083,0.65533447265625,0.49792635440826416,-0.0006371773779392242,3017.55209337,139.33677673339844,1,1.000174880027771,1.2087299823760986,8.37472152709961,0,26.370742797851562,0.13200020790100098,0.39889049530029297,0.65533447265625,112.96601104736328,1000,0.6749221682548523,0.00012357461673673242,0.04333239421248436,0.3055800795555115,0.0003182211657986045,1.000174880027771,0.65533447265625,400000.0,0,2883.356689453125,0.09690719842910767,1.000174880027771,0.25281086564064026,19,143.53712463378906,84.4000015258789,0.6749221682548523
0.012369171716272831,21,10,-1.190521001815796,0,0.7022508382797241,-0.3016684055328369,8.948004722595215,25.18000030517578,1.4301830530166626,5.61091423034668,-4.577636492086867e-09,3.510624647140503,1746551024.5377645,1.0118790864944458,0.6825173497200012,0.7782643437385559,-0.002477481961250305,3154.290782664,132.660400390625,1,1.000450611114502,1.2715823650360107,10.382322311401367,0,23.727643966674805,0.19909925758838654,0.5184268951416016,0.6825173497200012,108.93269348144531,1000,0.7022508382797241,0.00031863016192801297,0.040854912251234055,0.316368043422699,0.0002781517105177045,1.000450611114502,0.6825173497200012,420000.0,0,3016.14013671875,-0.19198840856552124,1.000450611114502,0.2487986981868744,20,150.76089477539062,73.55000305175781,0.7022508382797241
0.017834100872278214,22,10,-0.1760198175907135,0,0.7287483811378479,-0.19410598278045654,8.165731430053711,22.0,1.420933723449707,5.764415264129639,7.629394338515283e-10,3.0691020488739014,1746551161.2766473,1.0025253295898438,0.7092259526252747,0.6059852242469788,0.013595949858427048,3289.345112999,136.6281280517578,1,1.0010814666748047,1.0589836835861206,8.283252716064453,0,28.041719436645508,0.25208064913749695,-0.7822732925415039,0.7092259526252747,108.58637237548828,1000,0.7287483811378479,0.0007646562298759818,0.0544508621096611,0.2933245301246643,0.0003531482070684433,1.0010814666748047,0.7092259526252747,440000.0,0,3152.90087890625,0.10756242275238037,1.0010814666748047,0.27698683738708496,21,146.38275146484375,69.75,0.7287483811378479
0.01756800338625908,23,10,-0.5145782232284546,0,0.7546373605728149,-0.2293785959482193,8.451024055480957,23.809999465942383,1.4263006448745728,6.432443141937256,-1.9073485846288207e-10,3.1811776161193848,1746551296.3312333,1.0084916353225708,0.735264003276825,0.5928720831871033,-0.019439924508333206,3423.057751808,134.96348571777344,1,1.000523328781128,1.0669735670089722,7.948393821716309,0,25.809837341308594,0.17031395435333252,0.2852926254272461,0.735264003276825,109.15362548828125,1000,0.7546373605728149,0.00036999312578700483,0.035010937601327896,0.29471760988235474,0.0003322892589494586,1.0005232095718384,0.735264003276825,460000.0,0,3287.97216796875,-0.035272613167762756,1.000523328781128,0.2762182652950287,22,148.188232421875,59.70000076293945,0.7546373605728149
0.017362093552947044,24,10,-0.598709225654602,0,0.7801442742347717,0.011272001080214977,8.14531421661377,26.010000228881836,1.4226363897323608,6.6739501953125,3.051757735406113e-09,2.7978546619415283,1746551430.0434942,1.0051213502883911,0.761377215385437,0.5704628825187683,0.008584316819906235,3557.964797901,133.61195373535156,1,0.9999064207077026,1.07328200340271,6.682931423187256,0,22.23898696899414,0.1488419473171234,-0.3057098388671875,0.761377215385437,111.37291717529297,1000,0.7801442742347717,6.617057806579396e-05,0.04359525442123413,0.30848097801208496,0.00030045336461625993,0.9999063611030579,0.761377215385437,480000.0,0,3421.671142578125,0.24065059702843428,0.9999064207077026,0.287418395280838,23,149.6872100830078,85.44999694824219,0.7801442742347717
0.017699697986245155,25,10,0.6403263807296753,0,0.8053464889526367,-0.11980035156011581,9.909002304077148,26.350000381469727,1.4263654947280884,6.412481784820557,1.2969969986897922e-08,2.761435031890869,1746551564.9514852,1.0087051391601562,0.7872161865234375,0.507701575756073,0.009932786226272583,3694.923300245,134.81777954101562,1,1.0011823177337646,1.062996745109558,7.242790699005127,0,24.224163055419922,0.14243589341640472,1.763688087463379,0.7872161865234375,110.59356689453125,1000,0.8053464889526367,0.0008359124767594039,0.053528040647506714,0.3014526069164276,0.00030869708280079067,1.001182198524475,0.7872161865234375,500000.0,0,3556.594482421875,-0.1310723526403308,1.0011823177337646,0.2835875153541565,24,148.348388671875,71.44999694824219,0.8053464889526367
0.02610255405306816,26,10,0.44928890466690063,0,0.8305156826972961,0.026756061241030693,12.993365287780762,29.670000076293945,1.4345825910568237,6.393916606903076,0.0,3.48858642578125,1746551701.9091241,1.016687273979187,0.8137210607528687,0.6396901607513428,0.01951935887336731,3832.695743094,136.87594604492188,1,0.9999493360519409,0.8753331899642944,8.33934497833252,0,24.926284790039062,0.22443446516990662,3.0843629837036133,0.8137210607528687,111.94963073730469,1000,0.8305156826972961,3.588102481444366e-05,0.07304739952087402,0.31770241260528564,0.0002734331355895847,0.9999492764472961,0.8137210607528687,520000.0,0,3693.543701171875,0.1465564128011465,0.9999493360519409,0.36295026540756226,25,146.1177215576172,107.5999984741211,0.8305156826972961
0.019379526376724243,27,10,-1.1139945983886719,0,0.8557178378105164,-0.15187335014343262,8.661450386047363,30.3799991607666,1.449046015739441,6.039743423461914,3.814697002724188e-09,3.1771910190582275,1746551839.6818151,1.0314728021621704,0.8399542570114136,0.49366673827171326,3.0428171157836914e-05,3977.36662545,137.67947387695312,1,1.000329852104187,1.015882134437561,7.721134185791016,0,25.262622833251953,0.15421336889266968,-4.331914901733398,0.8399542570114136,112.41681671142578,1000,0.8557178378105164,0.00023321255866903812,0.07307782769203186,0.31481462717056274,0.0002692838606890291,1.000329852104187,0.8399542570114136,540000.0,0,3831.322265625,-0.1786294113844633,1.000329852104187,0.309892863035202,26,145.2649383544922,72.3499984741211,0.8557178378105164
0.029008012264966965,28,10,0.5349832773208618,0,0.8811438083648682,-0.038694337010383606,12.081480979919434,33.060001373291016,1.4580649137496948,7.382864475250244,-1.754760781125242e-08,3.367020606994629,1746551984.3533394,1.0413869619369507,0.8668548464775085,0.888500988483429,-0.009209632873535156,4113.761986229,144.58522033691406,1,0.9999000430107117,0.8303399682044983,9.377405166625977,0,24.907621383666992,0.2695996165275574,3.4200305938720703,0.8668548464775085,119.67757415771484,1000,0.8811438083648682,7.072243897709996e-05,0.0638681948184967,0.3072088956832886,0.00029228621860966086,0.9999000430107117,0.8668548464775085,560000.0,0,3975.9951171875,0.11317901313304901,0.9999000430107117,0.3699796497821808,27,138.32672119140625,108.25,0.8811438083648682
0.023623716086149216,29,10,0.2695443034172058,0,0.9066576361656189,-0.29558321833610535,9.59872817993164,31.190000534057617,1.462816834449768,7.857565879821777,-8.392333938900265e-09,3.084948778152466,1746552120.7483954,1.0468171834945679,0.893264651298523,0.7389028072357178,-0.001977730542421341,4243.315540478,136.3236083984375,1,1.0024850368499756,0.9201121926307678,8.964371681213379,0,23.76243782043457,0.15782974660396576,-2.482752799987793,0.893264651298523,112.5611343383789,1000,0.9066576361656189,0.001757186371833086,0.06189046427607536,0.31330227851867676,0.0002807870041579008,1.002484917640686,0.893264651298523,580000.0,0,4112.392578125,-0.25688888132572174,1.0024850368499756,0.34050440788269043,28,146.70973205566406,65.0,0.9066576361656189
0.01682073250412941,30,10,0.6077262163162231,0,0.9321915507316589,-0.10783001780509949,8.948614120483398,30.139999389648438,1.4664422273635864,8.622567176818848,3.8146971692576415e-10,2.551698923110962,1746552250.3018465,1.0499287843704224,0.9196904897689819,0.796135425567627,-0.00669093057513237,4386.448241009,129.47071838378906,1,0.9998549222946167,1.090416431427002,8.109614372253418,0,23.80331802368164,0.10480209439992905,-0.6501140594482422,0.9196904897689819,105.66736602783203,1000,0.9321915507316589,0.00010261352872475982,0.05519953370094299,0.32885652780532837,0.0002480652183294296,0.9998548626899719,0.9196904897689819,600000.0,0,4241.94189453125,0.18775320053100586,0.9998549222946167,0.3015880286693573,29,154.47509765625,81.75,0.9321915507316589
0.027914848178625107,31,10,1.187852382659912,0,0.9575808644294739,-0.03521814942359924,11.461186408996582,27.6299991607666,1.4549685716629028,8.856110572814941,-7.629394005448376e-09,2.914592981338501,1746552393.434404,1.0377353429794312,0.9464203715324402,0.9542843699455261,0.0037247687578201294,4519.975997935,143.0555877685547,1,0.9993581771850586,0.8464421033859253,8.026853561401367,0,26.774799346923828,0.18246454000473022,2.5125722885131836,0.9464203715324402,116.28076171875,1000,0.9575808644294739,0.00045383727410808206,0.05892430245876312,0.2934402823448181,0.0003226268745493144,0.9993581771850586,0.9464203715324402,620000.0,0,4385.07373046875,0.07261186838150024,0.9993581771850586,0.34667494893074036,30,139.80580139160156,92.5,0.9575808644294739
0.021626558154821396,32,10,-0.7475855350494385,0,0.9829294681549072,-0.12259266525506973,9.075331687927246,28.709999084472656,1.4454342126846313,8.929632186889648,3.814697002724188e-09,2.596383571624756,1746552526.962735,1.0284154415130615,0.9728108048439026,0.7481306195259094,-6.652623414993286e-05,4658.399567163,133.44566345214844,1,1.0007543563842773,0.9616591930389404,7.102978229522705,0,24.375812530517578,0.2629587948322296,-2.385854721069336,0.9728108048439026,109.06982421875,1000,0.9829294681549072,0.0005333543522283435,0.05885777622461319,0.3041841983795166,0.0002892634947784245,1.0007543563842773,0.9728108048439026,640000.0,0,4518.60595703125,-0.08737451583147049,1.0007543563842773,0.3163118362426758,31,149.8737335205078,68.9000015258789,0.9829294681549072
0.02175692655146122,33,10,-0.49007540941238403,0,1.0080430507659912,-0.22184514999389648,8.552671432495117,25.780000686645508,1.437282919883728,8.509638786315918,6.103515470812226e-09,2.4153499603271484,1746552665.3854744,1.0210685729980469,0.9988340139389038,0.9489904046058655,0.004213161766529083,4800.164954534,138.351806640625,1,0.9998952746391296,0.9587737321853638,7.947827339172363,0,26.42406463623047,0.1795095056295395,-0.5226602554321289,0.9988340139389038,111.92771911621094,1000,1.0080430507659912,7.409418321913108e-05,0.06307093799114227,0.3135400712490082,0.00028758778353221714,0.9998952746391296,0.9988340139389038,660000.0,0,4657.02978515625,-0.09925248473882675,0.9998952746391296,0.3270219564437866,32,144.5590057373047,66.25,1.0080430507659912
0.022702541202306747,34,10,-0.5558210611343384,0,1.033092737197876,-0.23005838692188263,10.418822288513184,27.639999389648438,1.4315485954284668,8.960421562194824,-7.629394005448376e-09,3.233837842941284,1746552807.150841,1.01667058467865,1.0248254537582397,1.0895496606826782,0.008501313626766205,4941.689938182,141.66017150878906,1,1.0008119344711304,0.9385937452316284,8.937122344970703,0,25.31075668334961,0.22696925699710846,1.8661508560180664,1.0248254537582397,116.349365234375,1000,1.033092737197876,0.0005740400520153344,0.07157225161790848,0.30612078309059143,0.00029630825156345963,1.0008119344711304,1.0248254537582397,680000.0,0,4798.7900390625,-0.008213236927986145,1.0008119344711304,0.3261483311653137,33,141.18295288085938,76.6500015258789,1.033092737197876
0.033477067947387695,35,10,0.23933443427085876,0,1.0580905675888062,0.0009592330898158252,11.51948070526123,27.549999237060547,1.4395980834960938,9.728211402893066,7.629394005448376e-09,3.450995683670044,1746552948.6758037,1.025638461112976,1.0517423152923584,1.2366186380386353,0.0016056150197982788,5082.993706983,141.43235778808594,1,1.0010430812835693,0.7729318737983704,9.200690269470215,0,25.253746032714844,0.18886716663837433,1.1006584167480469,1.0517423152923584,116.1785659790039,1000,1.0580905675888062,0.000737457477953285,0.07317786663770676,0.315912663936615,0.0002662506012711674,1.0010429620742798,1.0517423152923584,700000.0,0,4940.31298828125,0.23101762001169845,1.0010430812835693,0.4087199568748474,34,141.4103546142578,112.55000305175781,1.0580905675888062
