Train/PolicyRatio/Min,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Value/cost,_runtime,Value/Adv,Safety/ShieldLagrangeMultiplier/Std,Train/Epoch,Train/KL,Train/PolicyRatio/Max,Loss/Loss_reward_critic,Time/Total,Value/reward,_step,Time/FPS,Loss/Loss_cost_critic/Delta,Loss/Loss_pi,Safety/ShieldLagrangeMultiplier/Min,Safety/shield_adv_c,Train/PolicyStd,Loss/Loss_pi/Delta,TotalEnvSteps,_timestamp,Time/Update,Train/PolicyRatio,Train/PolicyRatio/Std,Time/Epoch,Metrics/EpLen,Safety/EpCostShield,Train/StopIter,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Max,Safety/shield_violation,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic,Time/Rollout,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Max,Train/Entropy,Train/LR,Metrics/EpRet
1.0144939422607422,0.9223088622093201,0,0.343645840883255,10740.079482121,0.11449742317199707,0,41,0.020005397498607635,1.0144939422607422,0.0774020180106163,10536.8447265625,1.7099101543426514,42,83.97044372558594,-0.9281356334686279,-0.22678007185459137,0.9223088622093201,NaN,0.4105025827884674,-0.007474586367607117,840000.0,1746546393.7234893,137.83291625976562,1.0144939422607422,0.016022026538848877,238.17904663085938,500,10.225000381469727,36,0.009750790894031525,0.9025759696960449,0.9040247797966003,0.9025759696960449,0.9025759696960449,2.721505641937256,100.34600830078125,7.170000076293945,0.9223088622093201,0.527707040309906,0.0001740000006975606,9.0918607711792
1.0194839239120483,0.9294044971466064,0,0.4651299715042114,10989.623958646,-0.08457633852958679,0,42,0.020484546199440956,1.0194839239120483,0.08118396252393723,10738.66796875,1.716084599494934,43,99.16732025146484,0.42461419105529785,-0.2634231448173523,0.9294044971466064,NaN,0.40026745200157166,-0.036643072962760925,860000.0,1746546595.5595117,101.83736419677734,1.0194839239120483,0.015974311158061028,201.67935180664062,500,8.75,27,0.003781944513320923,0.9082063436508179,1.4118767976760864,0.9082063436508179,0.9082063436508179,3.1461198329925537,99.84188842773438,5.010000228881836,0.9294044971466064,0.5024394392967224,0.00017100000695791095,9.795971870422363
1.0168256759643555,0.9360615015029907,0,0.37636497616767883,11240.162687619,-0.03012940101325512,0,43,0.014499851502478123,1.0168256759643555,0.06583326309919357,10988.2431640625,1.7519831657409668,44,80.1864242553711,-1.3122388124465942,-0.21816755831241608,0.9360615015029907,NaN,0.4011383354663849,0.04525558650493622,880000.0,1746546845.1044135,150.80966186523438,1.0168256759643555,0.01536578219383955,249.41879272460938,500,3.4749999046325684,40,-0.015350699424743652,0.9136669039726257,0.846519947052002,0.9136669039726257,0.9136669039726257,1.8338810205459595,98.6090087890625,4.489999771118164,0.9360615015029907,0.5046932697296143,0.00016799999866634607,9.580398559570312
1.0147013664245605,0.9429372549057007,0,0.5472462177276611,11487.81238704,-0.20343948900699615,0,44,0.018098000437021255,1.0147013664245605,0.08819831162691116,11238.76953125,1.8448091745376587,45,79.86937713623047,1.3277524709701538,-0.17746274173259735,0.9429372549057007,NaN,0.4048593044281006,0.040704816579818726,900000.0,1746547095.6428595,149.25347900390625,1.0147013664245605,0.016897084191441536,250.4088592529297,500,14.0,40,0.02236504852771759,0.9188150763511658,1.412793517112732,0.9188150763511658,0.9188150763511658,3.1616334915161133,101.15531158447266,2.380000114440918,0.9429372549057007,0.5140372514724731,0.00016500000492669642,9.382232666015625
1.016007900238037,0.9495981931686401,0,0.6078091859817505,11735.839155017,0.053149208426475525,0,45,0.01452100183814764,1.016007900238037,0.08269822597503662,11486.4501953125,1.8223464488983154,46,80.79424285888672,-0.02463555335998535,-0.2119332253932953,0.9495981931686401,NaN,0.4097035825252533,-0.03447048366069794,920000.0,1746547343.2928,148.1455841064453,1.016007900238037,0.016070382669568062,247.5424041748047,500,6.875,40,-0.005500085651874542,0.9237580895423889,1.1209980249404907,0.9237580895423889,0.9237580895423889,3.136997938156128,99.3967514038086,3.390000104904175,0.9495981931686401,0.5258512496948242,0.00016199999663513154,9.566069602966309
1.0160094499588013,0.9560580849647522,0,0.555205762386322,11987.414009451,-0.019282318651676178,0,46,0.016725584864616394,1.0160094499588013,0.08601104468107224,11734.4677734375,1.8035972118377686,47,80.67198944091797,-0.27016186714172363,-0.20333759486675262,0.9560580849647522,NaN,0.41278883814811707,0.008595630526542664,940000.0,1746547591.3193114,149.0207061767578,1.0160094499588013,0.01630030944943428,247.91754150390625,500,6.724999904632568,40,0.003312818706035614,0.9285072088241577,1.1363333463668823,0.9285072088241577,0.9285072088241577,2.8668360710144043,98.89675903320312,3.2699999809265137,0.9560580849647522,0.533462405204773,0.00015900000289548188,9.154562950134277
1.0141196250915527,0.9630976915359497,0,0.5745462775230408,12233.581960227,0.3299404978752136,0,47,0.015514825470745564,1.0141196250915527,0.07746026664972305,11986.033203125,1.844102382659912,48,79.53887176513672,0.16830801963806152,-0.13588693737983704,0.9630976915359497,NaN,0.41431915760040283,0.06745065748691559,960000.0,1746547842.894066,149.02821350097656,1.0141196250915527,0.015151563100516796,251.4493865966797,500,19.350000381469727,40,-0.008550778031349182,0.9332077503204346,1.2044998407363892,0.9332077503204346,0.9332077503204346,3.035144090652466,102.4210433959961,4.869999885559082,0.9630976915359497,0.5374666452407837,0.000155999994603917,9.330147743225098
1.0136604309082031,0.9700188040733337,0,0.5346224904060364,12475.713043844,0.11046335101127625,0,48,0.015596304088830948,1.0136604309082031,0.07434863597154617,12232.220703125,1.9777910709381104,49,81.28033447265625,-0.4499499797821045,-0.17198997735977173,0.9700188040733337,NaN,0.42161592841148376,-0.03610303997993469,980000.0,1746548089.0625324,146.5913543701172,1.0136603116989136,0.015999028459191322,246.0619659423828,500,8.550000190734863,40,-0.00311163067817688,0.9377371072769165,0.9541180729866028,0.9377371072769165,0.9377371072769165,2.5851941108703613,99.47053527832031,3.2300000190734863,0.9700188040733337,0.5549447536468506,0.00015300000086426735,9.273451805114746
1.0162923336029053,0.9768363237380981,0,0.48693710565567017,12726.012774006,-0.24527060985565186,0,49,0.016317004337906837,1.0162923336029053,0.07526496052742004,12474.337890625,1.8210375308990479,50,82.63772583007812,0.37456393241882324,-0.20843198895454407,0.9768363237380981,NaN,0.423132061958313,-0.03644201159477234,1000000.0,1746548331.1936572,142.5476837158203,1.0162922143936157,0.015602541156113148,242.0202178955078,500,8.550000190734863,40,0.0009163245558738708,0.9421585202217102,0.8984277248382568,0.9421585202217102,0.9421585202217102,2.9597580432891846,99.472412109375,3.799999952316284,0.9768363237380981,0.5584684610366821,0.0001500000071246177,9.577858924865723
1.0170812606811523,0.9839213490486145,0,0.4846460521221161,12954.533368241,0.05440111458301544,0,50,0.020260201767086983,1.0170812606811523,0.07612051069736481,12724.65625,1.9617234468460083,51,79.9331283569336,0.8865904808044434,-0.2413804829120636,0.9839213490486145,NaN,0.41362935304641724,-0.03294849395751953,1020000.0,1746548581.4936328,147.85037231445312,1.0170812606811523,0.0156409814953804,250.2091522216797,500,14.324999809265137,39,0.0008555501699447632,0.946619987487793,1.329877257347107,0.946619987487793,0.946619987487793,3.846348524093628,102.3586654663086,5.480000019073486,0.9839213490486145,0.535815417766571,0.00014699999883305281,9.618948936462402
1.0111173391342163,0.9911909103393555,0,0.4130162000656128,13208.094831397,-0.11397823691368103,0,51,0.020523520186543465,1.0111173391342163,0.07274431735277176,12953.166015625,1.9042562246322632,52,87.55693054199219,0.05877089500427246,-0.19437085092067719,0.9911909103393555,NaN,0.4063725769519806,0.047009631991386414,1040000.0,1746548810.0140023,128.07994079589844,1.0111173391342163,0.015629317611455917,228.4228057861328,500,13.274999618530273,33,-0.003376193344593048,0.9511908292770386,1.2993712425231934,0.9511908292770386,0.9511908292770386,3.9051194190979004,100.34275817871094,6.329999923706055,0.9911909103393555,0.5181461572647095,0.00014400000509340316,9.545827865600586
1.0124272108078003,0.9987586736679077,0,0.5233045220375061,13450.05215409,-0.21426650881767273,0,52,0.01716827228665352,1.0124272108078003,0.08066502213478088,13206.7265625,1.9629695415496826,53,78.90985107421875,0.7794137001037598,-0.21267297863960266,0.9987586736679077,NaN,0.4032454490661621,-0.018302127718925476,1060000.0,1746549063.5754218,153.01028442382812,1.0124270915985107,0.015134588815271854,253.4537811279297,500,15.25,40,0.007920704782009125,0.9561339020729065,1.6475058794021606,0.9561339020729065,0.9561339020729065,4.68453311920166,100.44335174560547,9.600000381469727,0.9987586736679077,0.5104345679283142,0.00014099999680183828,10.278621673583984
1.016434907913208,1.0063809156417847,0,0.35664790868759155,13709.928593325,0.19632500410079956,0,53,0.020291665568947792,1.016434907913208,0.09905378520488739,13448.6748046875,1.9144431352615356,54,82.69738006591797,-1.1725494861602783,-0.25022614002227783,1.0063809156417847,NaN,0.39403724670410156,-0.03755316138267517,1080000.0,1746549305.5320785,140.88250732421875,1.016434907913208,0.015555107966065407,241.8456268310547,500,11.725000381469727,37,0.018388763070106506,0.9611735939979553,1.357101321220398,0.9611735939979553,0.9611735939979553,3.511983633041382,100.96297454833984,6.610000133514404,1.0063809156417847,0.4873456358909607,0.00013800000306218863,9.788084983825684
1.010196328163147,1.0156058073043823,0,0.4556899070739746,13960.266431558,-0.30523577332496643,0,54,0.01515091210603714,1.010196328163147,0.08961803466081619,13708.5810546875,1.9014540910720825,55,76.98689270019531,1.5108401775360107,-0.01939050666987896,1.0156058073043823,NaN,0.39297395944595337,0.23083563335239887,1100000.0,1746549565.4091554,151.33734130859375,1.010196328163147,0.014896132051944733,259.78448486328125,500,36.20000076293945,40,-0.009435750544071198,0.9664073586463928,1.7004921436309814,0.9664073586463928,0.9664073586463928,5.022823810577393,108.4470443725586,7.829999923706055,1.0156058073043823,0.48484331369400024,0.00013499999477062374,10.246050834655762
1.0127419233322144,1.024843454360962,0,0.4988917112350464,14214.686028756,0.36676478385925293,0,55,0.02095985785126686,1.0127419233322144,0.0973605215549469,13958.908203125,1.9386323690414429,56,79.92174530029297,-0.41359615325927734,-0.2133021503686905,1.024843454360962,NaN,0.3882456421852112,-0.19391164369881153,1120000.0,1746549815.747003,150.81919860839844,1.0127419233322144,0.01487636100500822,250.24478149414062,500,13.324999809265137,40,0.007742486894130707,0.9717734456062317,1.4538795948028564,0.9717734456062317,0.9717734456062317,4.609227657318115,99.42545318603516,7.25,1.024843454360962,0.47276997566223145,0.0001320000010309741,10.204911231994629
1.0138427019119263,1.033453345298767,0,0.28267666697502136,14466.236524595,-0.18500083684921265,0,56,0.01421936322003603,1.0138427019119263,0.07146111130714417,14213.3203125,1.7768603563308716,57,78.642333984375,-2.4578351974487305,-0.18618243932724,1.033453345298767,NaN,0.3901703357696533,0.0271197110414505,1140000.0,1746550070.166186,155.1772003173828,1.0138427019119263,0.015127810649573803,254.31594848632812,500,3.4000000953674316,40,-0.025899410247802734,0.9769157767295837,0.9022203087806702,0.9769157767295837,0.9769157767295837,2.1513924598693848,99.13865661621094,3.1600000858306885,1.033453345298767,0.4777029752731323,0.0001289999927394092,9.827901840209961
1.0132102966308594,1.0423070192337036,0,0.29275038838386536,14724.159589978,0.14008110761642456,0,57,0.013690683990716934,1.0132102966308594,0.06936917454004288,14464.8857421875,1.7563421726226807,58,79.53681945800781,0.19037461280822754,-0.12816636264324188,1.0423070192337036,NaN,0.39075034856796265,0.05801607668399811,1160000.0,1746550321.7169037,150.2564239501953,1.0132102966308594,0.014432274736464024,251.45587158203125,500,15.800000190734863,40,-0.002091936767101288,0.9819152355194092,1.0762180089950562,0.9819152355194092,0.9819152355194092,2.3417670726776123,101.1993637084961,3.8399999141693115,1.0423070192337036,0.4792102575302124,0.00012599999899975955,9.13322639465332
1.011659026145935,1.0514644384384155,0,0.395357608795166,14981.478194119,-0.26704883575439453,0,58,0.018063398078083992,1.011659026145935,0.08555357158184052,14722.8076171875,1.8833189010620117,59,77.57014465332031,1.207763910293579,-0.18668749928474426,1.0514644384384155,NaN,0.3871680796146393,-0.05852113664150238,1180000.0,1746550579.6399572,155.81932067871094,1.011659026145935,0.015018640086054802,257.8311767578125,500,16.950000762939453,40,0.016184397041797638,0.9868133068084717,1.5133126974105835,0.9868133068084717,0.9868133068084717,3.5495309829711914,102.01174926757812,4.139999866485596,1.0514644384384155,0.4699937701225281,0.0001230000052601099,9.018728256225586
1.0075286626815796,1.0622093677520752,0,0.6047579050064087,15240.138065151,0.21283218264579773,0,59,0.018278304487466812,1.0075286626815796,0.08193400502204895,14979.9345703125,1.8586574792861938,60,77.81082916259766,5.553836822509766,-0.08959556370973587,1.0622093677520752,NaN,0.3831527829170227,0.09709193557500839,1200000.0,1746550836.9581764,149.90536499023438,1.0075286626815796,0.015060320496559143,257.03363037109375,500,36.95000076293945,40,-0.003619566559791565,0.9921013712882996,2.750237464904785,0.9921013712882996,0.9921013712882996,9.103367805480957,107.12808990478516,9.630000114440918,1.0622093677520752,0.4596095681190491,0.00011999999696854502,9.579826354980469
1.0123684406280518,1.0728625059127808,0,0.524504542350769,15498.845808261,-0.14263978600502014,0,60,0.01681903749704361,1.0123684406280518,0.09457924216985703,15238.7724609375,1.990546464920044,61,77.35477447509766,-4.54993200302124,-0.2162322998046875,1.0728625059127808,NaN,0.3808910846710205,-0.12663673609495163,1220000.0,1746551095.6189826,156.1981658935547,1.0123684406280518,0.014796145260334015,258.54901123046875,500,13.475000381469727,40,0.012645237147808075,0.9976552724838257,2.000713348388672,0.9976552724838257,0.9976552724838257,4.553435802459717,102.35077667236328,8.5600004196167,1.0728625059127808,0.4536786675453186,0.00011700000322889537,10.253373146057129
1.0132309198379517,1.0833779573440552,0,0.5110346674919128,15749.518400215,0.07761968672275543,0,61,0.01743283122777939,1.0132309198379517,0.08293579518795013,15497.5087890625,1.8547167778015137,62,77.33041381835938,-0.9290640354156494,-0.2157018780708313,1.0833779573440552,NaN,0.3782336711883545,0.0005304217338562012,1240000.0,1746551354.3265796,157.33909606933594,1.0132309198379517,0.014809265732765198,258.6304626464844,500,12.574999809265137,40,-0.011643446981906891,1.0035531520843506,1.7692837715148926,1.0035531520843506,1.0035531520843506,3.6243717670440674,101.29129028320312,9.65999984741211,1.0833779573440552,0.44667109847068787,0.0001140000022132881,10.2146635055542
1.0167027711868286,1.0936675071716309,0,0.7292419672012329,16007.180866096,-0.014163382351398468,0,62,0.016294632107019424,1.0167027711868286,0.09699252247810364,15748.1396484375,2.072683095932007,63,79.82066345214844,0.24533367156982422,-0.25684890151023865,1.0936675071716309,NaN,0.3728146553039551,-0.04114702343940735,1260000.0,1746551604.9984295,149.18215942382812,1.0167027711868286,0.015631528571248055,250.5616912841797,500,11.0,40,0.014056727290153503,1.009454607963562,2.108083724975586,1.009454607963562,1.009454607963562,3.8697054386138916,101.37939453125,6.139999866485596,1.0936675071716309,0.4322391450405121,0.00011100000119768083,9.572269439697266
1.010433316230774,1.1038317680358887,0,0.4456322193145752,16271.378169692,0.024526985362172127,0,63,0.01573050208389759,1.010433316230774,0.07659579813480377,16005.8212890625,1.9508939981460571,64,77.65203857421875,-0.3850829601287842,-0.1753029078245163,1.1038317680358887,NaN,0.37801843881607056,0.08154599368572235,1280000.0,1746551862.6613522,153.50608825683594,1.010433316230774,0.015316751785576344,257.5592346191406,500,12.100000381469727,40,-0.020396724343299866,1.0153154134750366,1.5764330625534058,1.0153154134750366,1.0153154134750366,3.4846224784851074,104.05308532714844,5.610000133514404,1.1038317680358887,0.4461124837398529,0.00010800000018207356,9.624102592468262
1.0100557804107666,1.1144651174545288,0,0.5937157273292542,16531.076427793,0.11216078698635101,0,64,0.014351824298501015,1.0100557804107666,0.09806553274393082,16269.962890625,2.0948784351348877,65,75.7449951171875,0.20186686515808105,-0.153091162443161,1.1144651174545288,NaN,0.3774333596229553,0.022211745381355286,1300000.0,1746552126.85825,160.38169860839844,1.0100557804107666,0.013862797059118748,264.0438537597656,500,20.549999237060547,40,0.021469734609127045,1.0210535526275635,1.9724187850952148,1.0210535526275635,1.0210535526275635,3.6864893436431885,103.66207885742188,4.630000114440918,1.1144651174545288,0.4445517063140869,0.0001049999991664663,10.224037170410156
1.0089010000228882,1.1260572671890259,0,0.7015536427497864,16786.280096926,-0.16167192161083221,0,65,0.019547341391444206,1.0089010000228882,0.10561970621347427,16529.71875,2.0557289123535156,66,77.04264831542969,2.907982110977173,-0.14627036452293396,1.1260572671890259,NaN,0.3726121187210083,0.006820797920227051,1320000.0,1746552386.557042,155.37014770507812,1.0089010000228882,0.015332893468439579,259.5964660644531,500,28.274999618530273,40,0.007554173469543457,1.027134895324707,2.434173345565796,1.027134895324707,1.027134895324707,6.594471454620361,104.22618865966797,9.569999694824219,1.1260572671890259,0.4316979944705963,0.00010199999815085903,10.855257987976074
1.0150518417358398,1.1369805335998535,0,0.2857346534729004,16996.799719269,-0.28089848160743713,0,66,0.019694413989782333,1.0150518417358398,0.10536956042051315,16784.873046875,1.964990258216858,67,78.41217803955078,-3.0109362602233887,-0.2461450695991516,1.1369805335998535,NaN,0.36328455805778503,-0.09987470507621765,1340000.0,1746552641.7601025,155.32420349121094,1.0150518417358398,0.014998120255768299,255.0624237060547,500,5.849999904632568,40,-0.0002501457929611206,1.0333409309387207,1.5567963123321533,1.0333409309387207,1.0333409309387207,3.5835351943969727,99.73809814453125,7.480000019073486,1.1369805335998535,0.40625646710395813,9.899999713525176e-05,10.638933181762695
1.0145277976989746,1.1479297876358032,0,0.27404114603996277,17249.321950789,0.0017178505659103394,0,67,0.020189408212900162,1.0145277976989746,0.11384862661361694,16995.458984375,2.0715062618255615,68,95.0417709350586,-0.56463623046875,-0.23419174551963806,1.1479297876358032,NaN,0.34890902042388916,0.01195332407951355,1360000.0,1746552852.2806005,108.31232452392578,1.0145277976989746,0.01482788659632206,210.4337921142578,500,14.850000381469727,29,0.00847906619310379,1.039397120475769,1.4421108961105347,1.039397120475769,1.039397120475769,3.0188989639282227,102.1213607788086,4.599999904632568,1.1479297876358032,0.36586058139801025,9.600000339560211e-05,10.572944641113281
1.0111660957336426,1.158805251121521,0,0.2238241285085678,17506.235993282,-0.2961794137954712,0,68,0.01882263645529747,1.0111660957336426,0.10454410314559937,17247.982421875,2.195469856262207,69,79.2232437133789,1.1913418769836426,-0.19978229701519012,1.158805251121521,NaN,0.33993828296661377,0.03440944850444794,1380000.0,1746553104.8029144,150.20181274414062,1.0111660957336426,0.015523495152592659,252.45115661621094,500,13.375,40,-0.009304523468017578,1.0454837083816528,1.349156379699707,1.0454837083816528,1.0454837083816528,4.210240840911865,102.2492904663086,6.349999904632568,1.158805251121521,0.33975526690483093,9.300000237999484e-05,11.108551979064941
1.0066715478897095,1.1706234216690063,0,1.0112807750701904,17755.005203651,-0.12840601801872253,0,69,0.01963251642882824,1.0066715478897095,0.10077965259552002,17504.90234375,2.2545785903930664,70,77.86770629882812,3.6634864807128906,-0.15989148616790771,1.1706234216690063,NaN,0.33454254269599915,0.03989081084728241,1400000.0,1746553361.7170029,152.09457397460938,1.0066715478897095,0.015177905559539795,256.84588623046875,500,27.674999237060547,40,-0.0037644505500793457,1.0518999099731445,2.7483601570129395,1.0518999099731445,1.0518999099731445,7.873727321624756,104.75125122070312,9.520000457763672,1.1706234216690063,0.32374057173728943,9.000000136438757e-05,12.072135925292969
1.0132243633270264,1.1817617416381836,0,0.413971483707428,18007.663437309,-0.11117354035377502,0,70,0.01369166374206543,1.0132243633270264,0.07384171336889267,17753.62109375,2.0693321228027344,71,80.43338775634766,-4.756350755691528,-0.22599133849143982,1.1817617416381836,NaN,0.33365005254745483,-0.0660998523235321,1420000.0,1746553610.4853854,148.417724609375,1.0132243633270264,0.013629011809825897,248.65296936035156,500,5.900000095367432,40,-0.02693793922662735,1.0585030317306519,1.4752402305603027,1.0585030317306519,1.0585030317306519,3.1173765659332275,100.23516845703125,8.279999732971191,1.1817617416381836,0.3210023045539856,8.70000003487803e-05,11.130997657775879
1.012253999710083,1.1928900480270386,0,0.9211173057556152,18256.997112412,0.09472888708114624,0,71,0.014484566636383533,1.012253999710083,0.10362371057271957,18006.298828125,2.216782808303833,72,79.19254302978516,2.1281392574310303,-0.2184789627790451,1.1928900480270386,NaN,0.33443117141723633,0.007512375712394714,1440000.0,1746553863.143574,152.220947265625,1.012253999710083,0.014844067394733429,252.5490264892578,500,14.300000190734863,40,0.029781997203826904,1.065355658531189,2.482398509979248,1.065355658531189,1.065355658531189,5.245515823364258,100.32798767089844,9.069999694824219,1.1928900480270386,0.32318973541259766,8.399999933317304e-05,11.014409065246582
1.0097018480300903,1.2045780420303345,0,0.7700865268707275,18512.840293543,0.17411285638809204,0,72,0.01669475995004177,1.0097018480300903,0.1065731942653656,18255.642578125,2.078950881958008,73,80.24443817138672,0.9018268585205078,-0.16405141353607178,1.2045780420303345,NaN,0.3303590714931488,0.05442754924297333,1460000.0,1746554112.4771316,147.24066162109375,1.0097018480300903,0.014512524008750916,249.23846435546875,500,22.149999618530273,40,0.0029494836926460266,1.0723925828933716,2.262699604034424,1.0723925828933716,1.0723925828933716,6.147342681884766,101.99763488769531,8.579999923706055,1.2045780420303345,0.3110053539276123,8.099999831756577e-05,11.527588844299316
1.0108658075332642,1.2169883251190186,0,0.7837201952934265,18764.989264038,0.11439216136932373,0,73,0.01218052301555872,1.0108658075332642,0.07291322946548462,18511.4921875,1.8951226472854614,74,78.2014389038086,0.5627841949462891,-0.132246196269989,1.2169883251190186,NaN,0.32634806632995605,0.031805217266082764,1480000.0,1746554368.3207152,152.35391235351562,1.0108658075332642,0.013025911524891853,255.74977111816406,500,25.049999237060547,40,-0.03365996479988098,1.0800039768218994,1.743746042251587,1.0800039768218994,1.0800039768218994,6.710126876831055,103.39573669433594,12.760000228881836,1.2169883251190186,0.2986074388027191,7.79999973019585e-05,10.2970609664917
1.008832573890686,1.2291051149368286,0,0.8038163781166077,19025.373239781,-0.06684955954551697,0,74,0.015874825417995453,1.008832573890686,0.08383165299892426,18763.568359375,1.9867095947265625,75,79.36857604980469,-3.1155457496643066,-0.17283417284488678,1.2291051149368286,NaN,0.32764092087745667,-0.040587976574897766,1500000.0,1746554620.4694152,151.1571807861328,1.008832573890686,0.014217708259820938,251.98890686035156,500,11.850000381469727,40,0.010918423533439636,1.0880216360092163,1.8061472177505493,1.0880216360092163,1.0880216360092163,3.594581127166748,100.83165740966797,11.510000228881836,1.2291051149368286,0.302480548620224,7.500000356230885e-05,9.403471946716309
1.008286952972412,1.2411277294158936,0,0.706334114074707,19273.769289323,-0.10374366492033005,0,75,0.014743116684257984,1.008286952972412,0.09131115674972534,19024.025390625,2.15561842918396,76,76.83697509765625,1.1485238075256348,-0.18125353753566742,1.2411277294158936,NaN,0.33023059368133545,-0.00841936469078064,1520000.0,1746554880.8537126,158.84518432617188,1.008286952972412,0.013688900507986546,260.2913513183594,500,14.125,40,0.007479503750801086,1.0965272188186646,2.0722506046295166,1.0965272188186646,1.0965272188186646,4.743104934692383,101.44609069824219,12.680000305175781,1.2411277294158936,0.3102712631225586,7.200000254670158e-05,10.506241798400879
1.0092707872390747,1.2524075508117676,0,0.2965705990791321,19522.509563346,-0.1594550609588623,0,76,0.012976586818695068,1.0092707872390747,0.07072974741458893,19272.412109375,1.8588371276855469,77,80.54769897460938,-1.8863892555236816,-0.14959795773029327,1.2524075508117676,NaN,0.3375582993030548,0.031655579805374146,1540000.0,1746555129.2495184,147.9158172607422,1.0092707872390747,0.013781539164483547,248.30007934570312,500,5.175000190734863,40,-0.020581409335136414,1.104758381843567,1.0799084901809692,1.104758381843567,1.104758381843567,2.856715679168701,100.38412475585938,5.309999942779541,1.2524075508117676,0.3322072923183441,6.900000153109431e-05,10.121957778930664
1.0087635517120361,1.2637840509414673,0,0.48608633875846863,19778.867110254,0.005898080766201019,0,77,0.01581774279475212,1.0087635517120361,0.09928284585475922,19521.138671875,2.031843423843384,78,80.4408950805664,2.732950210571289,-0.16703806817531586,1.2637840509414673,NaN,0.33628830313682556,-0.017440110445022583,1560000.0,1746555377.9895742,147.65391540527344,1.0087635517120361,0.013809220865368843,248.6297607421875,500,15.475000381469727,40,0.028553098440170288,1.1126039028167725,1.517319679260254,1.1126039028167725,1.1126039028167725,5.58966588973999,100.97576141357422,3.9000000953674316,1.2637840509414673,0.3285033702850342,6.600000051548705e-05,9.963018417358398
1.0069729089736938,1.2746756076812744,0,0.5729091763496399,20030.227020279,-0.021722368896007538,0,78,0.012695401906967163,1.0069729089736938,0.09505660086870193,19777.51171875,2.1051883697509766,79,78.04613494873047,-0.7595829963684082,-0.17136883735656738,1.2746756076812744,NaN,0.3384723663330078,-0.004330769181251526,1580000.0,1746555634.347529,155.28892517089844,1.0069729089736938,0.013136754743754864,256.2586669921875,500,7.75,40,-0.0042262449860572815,1.1201000213623047,1.6507712602615356,1.1201000213623047,1.1201000213623047,4.830082893371582,100.96966552734375,3.880000114440918,1.2746756076812744,0.33487164974212646,6.299999949987978e-05,10.392708778381348
1.0115514993667603,1.2854217290878296,0,0.5208212733268738,20290.427594615,0.11762715131044388,0,79,0.013281847350299358,1.0115514993667603,0.0953032597899437,20028.869140625,2.0738792419433594,80,79.59735870361328,-1.6092727184295654,-0.19066239893436432,1.2854217290878296,NaN,0.33988597989082336,-0.019293561577796936,1600000.0,1746555885.7071798,149.69879150390625,1.0115513801574707,0.013278231956064701,251.26463317871094,500,11.600000381469727,40,0.00024665892124176025,1.1272997856140137,1.6290372610092163,1.1272997856140137,1.1272997856140137,3.2208101749420166,101.56573486328125,4.059999942779541,1.2854217290878296,0.3389635980129242,5.999999848427251e-05,11.24410629272461
1.0086599588394165,1.2952841520309448,0,0.20678405463695526,20544.398764881,-0.29760879278182983,0,80,0.010702072642743587,1.0086599588394165,0.07988611608743668,20289.07421875,2.0253279209136963,81,76.89205932617188,-1.7259622812271118,-0.15528418123722076,1.2952841520309448,NaN,0.3501127362251282,0.035378217697143555,1620000.0,1746556145.907837,161.06625366210938,1.0086599588394165,0.013009549118578434,260.1048583984375,500,1.6749999523162842,40,-0.015417143702507019,1.1341055631637573,0.73345547914505,1.1341055631637573,1.1341055631637573,1.4948478937149048,99.03854370117188,2.799999952316284,1.2952841520309448,0.3685220181941986,5.700000110664405e-05,10.819475173950195
1.0093424320220947,1.304671287536621,0,0.22364316880702972,20793.888509813,-0.05497673153877258,0,81,0.01087904442101717,1.0093424320220947,0.09790466725826263,20543.060546875,2.17109751701355,82,78.77409362792969,0.4805946350097656,-0.1708325296640396,1.304671287536621,NaN,0.35856637358665466,-0.015548348426818848,1640000.0,1746556399.8794303,152.7188262939453,1.0093424320220947,0.01273387297987938,253.8905792236328,500,5.900000095367432,40,0.018018551170825958,1.140329122543335,1.092667579650879,1.140329122543335,1.140329122543335,1.9754425287246704,101.1716537475586,0.5799999833106995,1.304671287536621,0.39255309104919434,5.400000009103678e-05,10.00879192352295
1.0079652070999146,1.3141332864761353,0,0.34125015139579773,21047.661294457,-0.2247759997844696,0,82,0.01110202819108963,1.0079652070999146,0.11948161572217941,20792.541015625,2.2327773571014404,83,80.18939971923828,1.004595160484314,-0.19013749063014984,1.3141332864761353,NaN,0.36028122901916504,-0.01930496096611023,1660000.0,1746556649.3692007,148.0408477783203,1.0079652070999146,0.012217490002512932,249.40951538085938,500,12.425000190734863,40,0.02157694846391678,1.1462852954864502,1.3791959285736084,1.1462852954864502,1.1462852954864502,2.9800376892089844,101.36856842041016,3.109999895095825,1.3141332864761353,0.3973419666290283,5.0999999075429514e-05,11.262530326843262
