Misc/AcceptanceStep,Metrics/EpCost,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier,Metrics/LagrangeMultiplier,Train/Epoch,Safety/shield_adv_c,Value/cost,Train/KL,Train/PolicyRatio/Min,Loss/Loss_reward_critic/Delta,Metrics/EpLen,Safety/EpCostShield,Misc/xHx,Train/StopIter,Value/Adv,Misc/Alpha,Loss/Loss_cost_critic/Delta,Train/PolicyStd,Misc/gradient_norm,_step,Time/Update,Train/Entropy,Loss/Loss_pi/Delta,Time/FPS,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Safety/ShieldLagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Max,Time/Rollout,Safety/shield_violation,Train/PolicyRatio,Train/PolicyRatio/Max,Train/LR,Time/Epoch,Loss/Loss_pi,Metrics/EpRet,_runtime,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Std,Loss/Loss_cost_critic,Time/Total,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Min,Value/reward,Misc/H_inv_g,Misc/FinalStepNorm
1,13.329999923706055,1.0614466667175293,1.0982377529144287,1.0614466667175293,35,-0.9475468397140503,1.8747531175613403,0.000277764571364969,1.0022962093353271,-0.005567256361246109,1000,46.75,0.00941581092774868,10,8.77380390562621e-09,1.4574239253997803,0.20182371139526367,1.57185697555542,0.08792958408594131,36,28.227371215820312,1.8520303964614868,0.19444569945335388,152.4259033203125,0.05646010488271713,0,1746501485.6727326,1.0982377529144287,1.0614466667175293,102.98389434814453,5.386032581329346,1.0022960901260376,1.0022962093353271,0,131.2113037109375,-0.38368794322013855,4.7802958488464355,5216.02822532,0.001623665215447545,0,4.87155818939209,5078.44873046875,720000.0,1.0982377529144287,0.6612797975540161,0.2148575633764267,0.31313854455947876
1,10.09000015258789,1.080995798110962,1.1199924945831299,1.080995798110962,36,-0.5791829824447632,1.8390343189239502,0.0002850975142791867,1.002267599105835,0.004811152815818787,1000,31.799999237060547,0.0047935908660292625,10,-1.5258788677030566e-09,2.0426034927368164,-1.396324872970581,1.5944322347640991,0.10488219559192657,37,28.715404510498047,1.8683706521987915,-0.0923565924167633,147.04611206054688,0.06127125769853592,0,1746501621.7993784,1.1199924945831299,1.080995798110962,107.29631042480469,5.5955119132995605,1.0022674798965454,1.002267599105835,0,136.0117645263672,-0.47604453563690186,4.805971145629883,5345.266327499,0.0016034346772357821,0,3.475233316421509,5214.56103515625,740000.0,1.1199924945831299,0.6608045101165771,0.14843176305294037,0.30318722128868103
1,7.489999771118164,1.0994501113891602,1.140837550163269,1.0994501113891602,37,-0.9557744264602661,1.3738702535629272,0.00027554031112231314,1.0032985210418701,0.00413106381893158,1000,30.549999237060547,0.005211587529629469,10,-4.577636492086867e-09,1.9589779376983643,-0.11063313484191895,1.6210557222366333,0.09211838990449905,38,27.142942428588867,1.8844197988510132,0.01768079400062561,154.88027954101562,0.0654023215174675,0,1746501751.037617,1.140837550163269,1.0994501113891602,101.9890365600586,5.188893795013428,1.0032984018325806,1.0032985210418701,0,129.1320037841797,-0.45836374163627625,5.056005477905273,5477.866466878,0.0023323504719883204,0,3.36460018157959,5343.810546875,760000.0,1.140837550163269,0.6124504804611206,0.15759189426898956,0.30871903896331787
1,7.730000019073486,1.1169341802597046,1.1614896059036255,1.1169341802597046,38,-0.6768556833267212,1.424400806427002,0.0002826907439157367,1.001784324645996,0.006084159016609192,1000,49.5,0.008749966509640217,10,-6.294250454175199e-09,1.5118598937988281,1.6930718421936035,1.63981294631958,0.11440294981002808,39,28.280685424804688,1.8926788568496704,0.0952119529247284,150.9401092529297,0.07148648053407669,0,1746501883.6379766,1.1614896059036255,1.1169341802597046,104.22216796875,5.183463096618652,1.001784324645996,1.001784324645996,0,132.5028839111328,-0.36315178871154785,4.8536176681518555,5607.3303351,0.0012616518652066588,0,5.057672023773193,5476.41845703125,780000.0,1.1614896059036255,0.5736364722251892,0.20606468617916107,0.3115409314632416
1,9.350000381469727,1.133683681488037,1.1817573308944702,1.133683681488037,39,-0.16690921783447266,2.0173184871673584,0.00026535330107435584,1.0005115270614624,-0.00926201418042183,1000,42.79999923706055,0.0072169313207268715,10,1.0681151962899094e-08,1.6647093296051025,0.02600574493408203,1.6274644136428833,0.07227824628353119,40,28.188968658447266,1.8859443664550781,-0.07774701714515686,154.60008239746094,0.06222446635365486,0,1746502013.1021845,1.1817573308944702,1.133683681488037,101.1770248413086,6.134279727935791,1.0005115270614624,1.0005115270614624,0,129.3660430908203,-0.4408988058567047,5.278626918792725,5736.773947993,0.00036173235275782645,0,5.083677768707275,5605.87646484375,800000.0,1.1817573308944702,0.7036031484603882,0.1956634372472763,0.32572275400161743
1,12.140000343322754,1.1500192880630493,1.201936960220337,1.1500192880630493,40,-0.3715977966785431,1.9363603591918945,0.00026408222038298845,1.0012149810791016,-0.001517273485660553,1000,50.29999923706055,0.00737404590472579,10,-3.051757735406113e-09,1.6468793153762817,-0.07838916778564453,1.6356571912765503,0.12256387621164322,41,26.891063690185547,1.8925725221633911,0.02050963044166565,154.62083435058594,0.06070719286799431,0,1746502142.5453312,1.201936960220337,1.1500192880630493,102.45758056640625,6.228972434997559,1.0012149810791016,1.0012149810791016,0,129.3486785888672,-0.42038917541503906,6.051494121551514,5873.894652538,0.0008591213845647871,0,5.005288600921631,5735.31884765625,820000.0,1.201936960220337,0.7271782159805298,0.19074520468711853,0.3141343593597412
1,15.4399995803833,1.1662801504135132,1.2219679355621338,1.1662801504135132,41,-0.5667040348052979,2.0497183799743652,0.0002722745994105935,1.0024147033691406,0.010096598416566849,1000,47.900001525878906,0.008948558941483498,10,-2.2888182460434336e-09,1.4949896335601807,1.7007694244384766,1.6588424444198608,0.16599197685718536,42,27.59991455078125,1.90520441532135,-0.011084884405136108,145.96859741210938,0.07080379128456116,0,1746502279.66606,1.2219679355621338,1.1662801504135132,109.41581726074219,6.353248596191406,1.0024147033691406,1.0024147033691406,0,137.01576232910156,-0.43147405982017517,6.097386360168457,5999.334696246,0.0017074531642720103,0,6.706058025360107,5872.4384765625,840000.0,1.2219679355621338,0.7878891825675964,0.20589490234851837,0.3078107237815857
1,16.75,1.1826001405715942,1.2413818836212158,1.1826001405715942,42,-0.32752612233161926,1.7092245817184448,0.0002596126578282565,1.0018186569213867,-0.017283476889133453,1000,33.5,0.0071135954931378365,10,-3.814697002724188e-09,1.6767569780349731,-1.347062587738037,1.6851640939712524,0.07573109120130539,43,25.00993537902832,1.9171422719955444,-0.006751298904418945,159.55735778808594,0.053520314395427704,0,1746502405.1066756,1.2413818836212158,1.1826001405715942,100.33680725097656,5.260379791259766,1.0018186569213867,1.0018186569213867,0,125.34677124023438,-0.4382253587245941,5.690737247467041,6132.298248919,0.0012860408751294017,0,5.35899543762207,5997.88916015625,860000.0,1.2413818836212158,0.5752934813499451,0.18858063220977783,0.31620389223098755
1,14.369999885559082,1.1987709999084473,1.2606728076934814,1.1987709999084473,43,0.2581217586994171,1.7897281646728516,0.0002839076332747936,1.0026096105575562,0.009169869124889374,1000,45.849998474121094,0.007713821716606617,10,-1.5258788677030566e-09,1.6102004051208496,-0.9761805534362793,1.725380301475525,0.10032612085342407,44,26.285310745239258,1.9357881546020508,0.042398154735565186,150.5263671875,0.06269018352031708,0,1746502538.0694277,1.2606728076934814,1.1987709999084473,106.58172607421875,5.921642780303955,1.0026096105575562,1.0026096105575562,0,132.86709594726562,-0.39582720398902893,6.151721000671387,6258.12299325,0.0018453013617545366,0,4.382814884185791,6130.83837890625,880000.0,1.2606728076934814,0.7404335141181946,0.19808611273765564,0.3189583420753479
1,12.100000381469727,1.214608907699585,1.279059886932373,1.214608907699585,44,-0.44330400228500366,1.4539915323257446,0.00028747666510753334,1.002804160118103,-0.010235540568828583,1000,23.100000381469727,0.0041849385015666485,10,-3.051757735406113e-09,2.1860997676849365,-1.1152799129486084,1.7569278478622437,0.10115864127874374,45,26.757116317749023,1.9513944387435913,-0.09105187654495239,159.07034301757812,0.052454642951488495,0,1746502663.895024,1.279059886932373,1.214608907699585,98.97339630126953,5.3722100257873535,1.002804160118103,1.002804160118103,0,125.73054504394531,-0.4868790805339813,6.002634048461914,6395.490336634,0.001982812536880374,0,3.2675349712371826,6256.67578125,900000.0,1.279059886932373,0.7514652609825134,0.14208443462848663,0.3106107711791992
1,11.079999923706055,1.2300580739974976,1.2978516817092896,1.2300580739974976,45,-0.292555570602417,1.5267046689987183,0.00022827787324786186,1.0014432668685913,0.006516911089420319,1000,57.54999923706055,0.005862445570528507,10,5.340575981449547e-09,1.8470354080200195,1.8240630626678467,1.7764676809310913,0.08551020175218582,46,27.81453514099121,1.9636353254318237,0.15150126814842224,145.71664428710938,0.058971554040908813,0,1746502801.2617488,1.2978516817092896,1.2300580739974976,109.4381103515625,5.796526908874512,1.0014432668685913,1.0014432668685913,0,137.252685546875,-0.3353778123855591,6.090946197509766,6528.375732222,0.0010205156868323684,0,5.091598033905029,6394.01318359375,920000.0,1.2978516817092896,0.7995590567588806,0.18265865743160248,0.33737701177597046
1,9.649999618530273,1.2450273036956787,1.3164962530136108,1.2450273036956787,46,-0.6630007028579712,1.277718186378479,0.0002649158996064216,1.0012614727020264,0.005959808826446533,1000,42.599998474121094,0.010170851834118366,10,-1.5258788677030566e-09,1.4022843837738037,0.9519205093383789,1.8101435899734497,0.11420244723558426,47,28.070842742919922,1.9829119443893433,-0.016654878854751587,150.61793518066406,0.06493136286735535,0,1746502934.1471703,1.3164962530136108,1.2450273036956787,104.7154312133789,4.812239646911621,1.0012613534927368,1.0012614727020264,0,132.78631591796875,-0.35203269124031067,6.017385482788086,6666.403450007,0.0008919396786950529,0,6.043518543243408,6526.92578125,940000.0,1.3164962530136108,0.6968174576759338,0.23096464574337006,0.32387810945510864
1,12.789999961853027,1.2598650455474854,1.3362276554107666,1.2598650455474854,47,-0.3497440814971924,1.699385404586792,0.0003082691691815853,1.0003736019134521,0.004513062536716461,1000,77.30000305175781,0.024273933842778206,10,-6.103515470812226e-09,0.9077051877975464,2.1521334648132324,1.842630386352539,0.1500430554151535,48,27.6643009185791,1.9981635808944702,0.15456973016262054,144.9954833984375,0.06944442540407181,0,1746503072.1746457,1.3362276554107666,1.2598650455474854,110.27099609375,5.549224853515625,1.0003734827041626,1.0003736019134521,0,137.93533325195312,-0.19746296107769012,6.79665470123291,6809.283484963,0.0002641202590893954,0,8.19565200805664,6664.95458984375,960000.0,1.3362276554107666,0.9137755036354065,0.3258095979690552,0.295739084482193
1,16.1299991607666,1.2749089002609253,1.3564879894256592,1.2749089002609253,48,-0.15371014177799225,1.6818031072616577,0.0002681772457435727,1.0010764598846436,-0.019408222287893295,1000,63.900001525878906,0.010830966755747795,10,7.247924482811641e-09,1.3588802814483643,0.2912101745605469,1.8335442543029785,0.11362669616937637,49,26.587135314941406,1.9930528402328491,-0.09314940869808197,140.07237243652344,0.05003620311617851,0,1746503215.0547197,1.3564879894256592,1.2749089002609253,116.1961441040039,5.655786514282227,1.001076340675354,1.0010764598846436,0,142.78334045410156,-0.2906123697757721,6.464782238006592,6951.17927765,0.0007611720939166844,0,8.486862182617188,6807.833984375,980000.0,1.3564879894256592,0.7270379662513733,0.23756377398967743,0.3228207230567932
1,20.540000915527344,1.290566325187683,1.3770462274551392,1.290566325187683,49,-0.11628182232379913,2.2760848999023438,0.00024637338356114924,1.00126051902771,-0.004943635314702988,1000,58.45000076293945,0.013459941372275352,10,9.155272984173735e-09,1.2189706563949585,0.14934730529785156,1.8406920433044434,0.10363377630710602,50,27.31863784790039,1.9962496757507324,-0.12533891201019287,141.0504913330078,0.045092567801475525,0,1746503356.9511743,1.3770462274551392,1.290566325187683,114.47452545166016,7.146690845489502,1.0012603998184204,1.00126051902771,0,141.79319763183594,-0.41595128178596497,6.665895462036133,7081.512304393,0.0008912091725505888,0,8.636209487915039,6949.72314453125,1000000.0,1.3770462274551392,0.8415688276290894,0.26715055108070374,0.325648695230484
1,19.489999771118164,1.3066914081573486,1.3973013162612915,1.3066914081573486,50,-0.7445879578590393,2.0577192306518555,0.00024946307530626655,1.000779628753662,0.015536520630121231,1000,42.150001525878906,0.008084895089268684,10,2.2888182460434336e-09,1.5728145837783813,-2.635848045349121,1.8487385511398315,0.1199900284409523,51,25.92928695678711,2.003021001815796,-0.005985677242279053,153.5515899658203,0.060629088431596756,0,1746503487.2835352,1.3973013162612915,1.3066914081573486,104.3200454711914,6.087431907653809,1.000779628753662,1.000779628753662,0,130.24937438964844,-0.421936959028244,6.442838191986084,7215.303277663,0.0005512807983905077,0,6.000361442565918,7080.068359375,1020000.0,1.3973013162612915,0.6571753621101379,0.20355282723903656,0.32015085220336914
1,22.100000381469727,1.3234977722167969,1.4187259674072266,1.3234977722167969,51,-0.3798137307167053,2.644650459289551,0.00026670400984585285,1.0009006261825562,-0.008408449590206146,1000,82.69999694824219,0.017341526225209236,10,-9.155272984173735e-09,1.0739182233810425,1.998021125793457,1.8356270790100098,0.15150274336338043,52,25.348011016845703,1.9977422952651978,0.06890743970870972,149.57896423339844,0.05222063884139061,0,1746503621.0752397,1.4187259674072266,1.3234977722167969,108.36058807373047,8.655187606811523,1.0009006261825562,1.0009006261825562,0,133.70863342285156,-0.3530295193195343,6.6343207359313965,7351.821879911,0.0006368669564835727,0,7.998382568359375,7213.8681640625,1040000.0,1.4187259674072266,1.028841257095337,0.30681145191192627,0.32949042320251465
1,19.829999923706055,1.3407155275344849,1.440319299697876,1.3407155275344849,52,-0.9710615873336792,1.9445222616195679,0.00022589648142457008,1.0012950897216797,0.006774537265300751,1000,57.20000076293945,0.015323767438530922,10,9.155272984173735e-09,1.1424365043640137,-1.6990485191345215,1.844395637512207,0.08616185188293457,53,28.20983123779297,2.004528760910034,-0.009844839572906494,146.5938720703125,0.05899517610669136,0,1746503757.5938706,1.440319299697876,1.3407155275344849,108.22148895263672,6.248064994812012,1.0012950897216797,1.0012950897216797,0,136.4313507080078,-0.3628743588924408,6.461043834686279,7485.623193019,0.0009157105232588947,0,6.2993340492248535,7350.37451171875,1060000.0,1.440319299697876,0.7800719738006592,0.2966442108154297,0.338897168636322
1,20.959999084472656,1.358424425125122,1.4623123407363892,1.358424425125122,53,0.14124885201454163,2.1916377544403076,0.00026614259695634246,1.000669240951538,-0.005984645336866379,1000,63.849998474121094,0.016319124028086662,10,-7.629394005448376e-09,1.1070479154586792,2.624795436859131,1.8622121810913086,0.2078118473291397,54,25.940147399902344,2.0127944946289062,0.003838062286376953,149.55752563476562,0.05301053076982498,0,1746503891.395467,1.4623123407363892,1.358424425125122,107.78763580322266,6.840799808502197,1.0006691217422485,1.000669240951538,0,133.72781372070312,-0.35903629660606384,6.470434665679932,7607.117555245,0.0004731686203740537,0,8.924129486083984,7484.18701171875,1080000.0,1.4623123407363892,0.6957300901412964,0.2922287583351135,0.3235112428665161
1,18.6200008392334,1.376362681388855,1.4837762117385864,1.376362681388855,54,-0.599337637424469,1.846377968788147,0.0002729508560150862,1.0022428035736084,0.00027957186102867126,1000,39.099998474121094,0.009882280603051186,10,-4.577636492086867e-09,1.4226109981536865,-1.7887506484985352,1.8890056610107422,0.14295843243598938,55,26.404111862182617,2.0262908935546875,-0.07329434156417847,164.75344848632812,0.05329010263085365,0,1746504012.8887577,1.4837762117385864,1.376362681388855,94.9893798828125,5.9070844650268555,1.0022426843643188,1.0022428035736084,0,121.39351654052734,-0.4323306381702423,6.167517185211182,7746.817405744,0.0015859015984460711,0,7.135378837585449,7605.6513671875,1100000.0,1.4837762117385864,0.5511888861656189,0.22446124255657196,0.31932103633880615
1,18.510000228881836,1.3945077657699585,1.5057612657546997,1.3945077657699585,55,0.8726425170898438,2.3631532192230225,0.0002639370213728398,1.0010685920715332,0.0023722313344478607,1000,66.19999694824219,0.015100660733878613,10,0.0,1.1508450508117676,-0.9122958183288574,1.8952680826187134,0.11614744365215302,56,28.110877990722656,2.0292179584503174,0.06483247876167297,143.28575134277344,0.055662333965301514,0,1746504152.5885992,1.5057612657546997,1.3945077657699585,111.47030639648438,7.338890552520752,1.0010685920715332,1.0010685920715332,0,139.5812225341797,-0.36749815940856934,6.305192947387695,7877.310445759,0.0007556086638942361,0,6.223083019256592,7745.34814453125,1120000.0,1.5057612657546997,0.7519747018814087,0.2809068262577057,0.3232802450656891
1,15.3100004196167,1.4125349521636963,1.5272037982940674,1.4125349521636963,56,0.15681710839271545,1.8043757677078247,0.00023645887267775834,1.0029494762420654,-0.003954235464334488,1000,38.400001525878906,0.008701351471245289,10,3.051757735406113e-09,1.5160773992538452,-1.557342529296875,1.9214481115341187,0.08894900977611542,57,27.08597183227539,2.042311429977417,-0.09471487998962402,153.40716552734375,0.051708098500967026,0,1746504283.0821118,1.5272037982940674,1.4125349521636963,103.28600311279297,6.052394390106201,1.0029493570327759,1.0029494762420654,0,130.37200927734375,-0.46221303939819336,6.065100193023682,8001.096408956,0.002085538348183036,0,4.665740489959717,7875.8369140625,1140000.0,1.5272037982940674,0.6254293918609619,0.22367744147777557,0.3391122817993164
1,13.1899995803833,1.430251955986023,1.5480374097824097,1.430251955986023,57,-0.5637781620025635,1.7544382810592651,0.00032625242602080107,1.0032275915145874,0.0043459683656692505,1000,35.099998474121094,0.010866913944482803,10,4.577636492086867e-09,1.356630802154541,-0.901756763458252,1.9276033639907837,0.16630655527114868,58,25.960779190063477,2.0457091331481934,-0.00028380751609802246,161.68849182128906,0.056054066866636276,0,1746504406.868343,1.5480374097824097,1.430251955986023,97.73383331298828,5.707003593444824,1.0032275915145874,1.0032275915145874,0,123.69464111328125,-0.4624968469142914,5.632354259490967,8127.430688779,0.002282167552039027,0,3.763983726501465,7999.6591796875,1160000.0,1.5480374097824097,0.600726842880249,0.21531248092651367,0.2920995354652405
1,9.960000038146973,1.4473669528961182,1.568453311920166,1.4473669528961182,58,-0.77046138048172,1.5779825448989868,0.00031258686794899404,1.0014054775238037,-0.009359695017337799,1000,38.400001525878906,0.01260033156722784,10,-4.577636492086867e-09,1.2598644495010376,0.6446189880371094,1.9343172311782837,0.20562876760959625,59,26.941316604614258,2.0499165058135986,0.03915402293205261,158.42848205566406,0.04669437184929848,0,1746504533.2025685,1.568453311920166,1.4473669528961182,99.29857635498047,5.342515468597412,1.0014053583145142,1.0014054775238037,0,126.23992919921875,-0.42334282398223877,5.559901237487793,8262.907869179,0.0009937102440744638,0,4.408602714538574,8125.9755859375,1180000.0,1.568453311920166,0.49251270294189453,0.24034184217453003,0.30279815196990967
1,9.84000015258789,1.4639298915863037,1.5894895792007446,1.4639298915863037,59,-1.2479007244110107,2.9323196411132812,0.0003497237921692431,1.001227855682373,0.007731560617685318,1000,64.5999984741211,0.023672984912991524,10,3.814697002724188e-09,0.9191542267799377,1.7523231506347656,1.9337902069091797,0.26234036684036255,60,28.15739631652832,2.0517313480377197,0.10391640663146973,147.71676635742188,0.054425932466983795,0,1746504668.6791496,1.5894895792007446,1.4639298915863037,107.23680114746094,6.238236904144287,1.001227855682373,1.001227855682373,0,135.3942413330078,-0.31942641735076904,5.663273334503174,8390.61082533,0.0008682250627316535,0,6.16092586517334,8261.4638671875,1200000.0,1.5894895792007446,0.6627180576324463,0.3202049136161804,0.29431769251823425
1,9.760000228881836,1.479989767074585,1.6097451448440552,1.479989767074585,60,-0.10243545472621918,1.632924199104309,0.0002534916275180876,1.0031177997589111,-0.00799112394452095,1000,29.25,0.008831686340272427,10,4.577636492086867e-09,1.5048489570617676,-1.8841276168823242,1.9395796060562134,0.12198404222726822,61,27.606792449951172,2.055307626724243,-0.11506044864654541,156.72250366210938,0.046434808522462845,0,1746504796.3824782,1.6097451448440552,1.479989767074585,100.00727844238281,4.949857234954834,1.0031176805496216,1.0031177997589111,0,127.61409759521484,-0.43448686599731445,5.107028961181641,8519.505924326,0.0022045611403882504,0,4.276798248291016,8389.16796875,1220000.0,1.6097451448440552,0.5944377183914185,0.2130141258239746,0.32055410742759705
1,10.600000381469727,1.49568772315979,1.6300359964370728,1.49568772315979,61,0.028533488512039185,2.013986825942993,0.00023330947442445904,1.001564383506775,-0.006766803562641144,1000,48.150001525878906,0.012019481509923935,10,-7.629394005448376e-09,1.289947271347046,0.9207520484924316,1.9677168130874634,0.10980147123336792,62,27.04935646057129,2.0691115856170654,0.03371289372444153,155.2806396484375,0.0396680049598217,0,1746504925.2773302,1.6300359964370728,1.49568772315979,101.7496566772461,5.917204856872559,1.001564383506775,1.001564383506775,0,128.79905700683594,-0.4007739722728729,4.8651204109191895,8653.924272358,0.0011062142439186573,0,5.197550296783447,8518.052734375,1240000.0,1.6300359964370728,0.5709841251373291,0.25797587633132935,0.3327752649784088
1,12.270000457763672,1.511240005493164,1.6504218578338623,1.511240005493164,62,-0.20176583528518677,2.330918550491333,0.00027964109904132783,1.002630591392517,0.006779905408620834,1000,49.54999923706055,0.01233976986259222,10,-3.814697002724188e-09,1.2730963230133057,0.6040353775024414,2.00533127784729,0.11161744594573975,63,25.66364097595215,2.091840982437134,-0.03555542230606079,148.9036865234375,0.046447910368442535,0,1746505059.6955667,1.6504218578338623,1.511240005493164,108.65133666992188,6.475532054901123,1.002630591392517,1.002630591392517,0,134.3150177001953,-0.4363293945789337,5.102285861968994,8784.216594841,0.0018601370975375175,0,5.801585674285889,8652.4697265625,1260000.0,1.6504218578338623,0.6751740574836731,0.2469455897808075,0.3143855333328247
1,11.630000114440918,1.5266001224517822,1.670670509338379,1.5266001224517822,63,-0.41071873903274536,1.8199738264083862,0.0002915174700319767,1.001202940940857,0.012083832174539566,1000,43.599998474121094,0.014062421396374702,10,6.103515470812226e-09,1.1925724744796753,-1.4523606300354004,2.0237417221069336,0.15169744193553925,64,27.74078369140625,2.104172945022583,-0.0071135759353637695,153.60765075683594,0.0585317425429821,0,1746505189.988809,1.670670509338379,1.5266001224517822,102.46102142333984,6.013849258422852,1.001202940940857,1.001202940940857,0,130.20184326171875,-0.4434429705142975,5.486622333526611,8918.632964766,0.000850523414555937,0,4.349225044250488,8782.7724609375,1280000.0,1.670670509338379,0.6316933631896973,0.2608112692832947,0.3110363185405731
1,13.390000343322754,1.5419807434082031,1.6914736032485962,1.5419807434082031,64,0.27641797065734863,1.9133297204971313,0.00024546647910028696,1.0005534887313843,-0.0037071630358695984,1000,60.79999923706055,0.01464355830103159,10,-8.201598511448083e-09,1.1686689853668213,1.3857383728027344,2.0470011234283447,0.10489509254693985,65,27.824602127075195,2.1187150478363037,0.14840343594551086,148.8985137939453,0.0548245795071125,0,1746505324.4041803,1.6914736032485962,1.5419807434082031,106.4950180053711,5.848169326782227,1.0005534887313843,1.0005534887313843,0,134.31967163085938,-0.2950395345687866,5.475539684295654,9046.716319577,0.0003914037370122969,0,5.734963417053223,8917.1708984375,1300000.0,1.6914736032485962,0.6767768859863281,0.2787739038467407,0.32579442858695984
1,13.630000114440918,1.5574135780334473,1.7115023136138916,1.5574135780334473,65,-0.8077741861343384,2.6297364234924316,0.00026146118761971593,1.0029939413070679,-0.019719183444976807,1000,28.299999237060547,0.010197168216109276,10,3.051757735406113e-09,1.4004738330841064,-0.7907047271728516,2.072333574295044,0.08007027953863144,66,26.780305862426758,2.1296393871307373,-0.3461848497390747,156.27951049804688,0.035105396062135696,0,1746505452.4880846,1.7115023136138916,1.5574135780334473,101.19548797607422,7.254921913146973,1.0029939413070679,1.0029939413070679,0,127.97583770751953,-0.6412243843078613,5.376160144805908,9173.603080972,0.00211700820364058,0,4.944258689880371,9045.2578125,1320000.0,1.7115023136138916,0.5369681715965271,0.23370572924613953,0.32729873061180115
1,11.739999771118164,1.572697639465332,1.7306500673294067,1.572697639465332,66,-0.3409889042377472,1.9317187070846558,0.00021988694788888097,1.0018908977508545,0.001988675445318222,1000,23.75,0.007214583922177553,10,7.629394005448376e-09,1.664980173110962,-1.2960140705108643,2.0858001708984375,0.08982875198125839,67,27.677427291870117,2.1346704959869385,0.08891290426254272,157.7233428955078,0.03709407150745392,0,1746505579.374608,1.7306500673294067,1.572697639465332,99.12684631347656,5.792500972747803,1.001890778541565,1.0018908977508545,0,126.8043212890625,-0.5523114800453186,5.226861000061035,9297.516653803,0.0013370665255934,0,3.648244619369507,9172.158203125,1340000.0,1.7306500673294067,0.5478283166885376,0.2082679569721222,0.3467620313167572
1,9.739999771118164,1.5876357555389404,1.7492016553878784,1.5876357555389404,67,-0.13781516253948212,1.6240383386611938,0.0002887210575863719,1.001296043395996,-0.00340878963470459,1000,28.549999237060547,0.008406032808125019,10,1.5258788677030566e-09,1.5424787998199463,0.2897019386291504,2.085688591003418,0.12573803961277008,68,28.489578247070312,2.1332318782806396,0.10436493158340454,161.53929138183594,0.03368528187274933,0,1746505703.287885,1.7492016553878784,1.5876357555389404,95.31924438476562,4.8866682052612305,1.001296043395996,1.001296043395996,0,123.80889129638672,-0.44794654846191406,4.636690139770508,9430.639024295,0.0009164972580038011,0,3.9379465579986572,9296.05859375,1360000.0,1.7492016553878784,0.4795229136943817,0.20564404129981995,0.3172015845775604
1,9.5,1.602239966392517,1.7676626443862915,1.602239966392517,68,-0.3287205100059509,1.5620261430740356,0.00023216288536787033,1.0012578964233398,0.005460180342197418,1000,39.349998474121094,0.013046592473983765,10,-2.2888182460434336e-09,1.2381300926208496,-0.35034823417663574,2.0960590839385986,0.09292589873075485,69,27.707136154174805,2.138249397277832,0.055832892656326294,150.36766052246094,0.03914546221494675,0,1746505836.4103482,1.7676626443862915,1.602239966392517,105.30015563964844,5.057109355926514,1.0012578964233398,1.0012578964233398,0,133.00732421875,-0.39211365580558777,4.18844747543335,9559.310874028,0.0008894670754671097,0,3.5875983238220215,9429.173828125,1380000.0,1.7676626443862915,0.6203526258468628,0.27125105261802673,0.33584412932395935
1,10.770000457763672,1.6166883707046509,1.7872467041015625,1.6166883707046509,69,0.5703088045120239,1.2866554260253906,0.0003095665597356856,1.0004158020019531,0.006699025630950928,1000,69.05000305175781,0.02248077467083931,10,-7.629394005448376e-09,0.9432119131088257,1.654585838317871,2.0924651622772217,0.26223883032798767,70,25.627277374267578,2.1373236179351807,0.1974565088748932,155.5526885986328,0.045844487845897675,0,1746505965.082186,1.7872467041015625,1.6166883707046509,102.94647979736328,5.205300807952881,1.0004158020019531,1.0004158020019531,0,128.5738067626953,-0.19465714693069458,3.862449884414673,9683.592207103,0.0002940726117230952,0,5.242184162139893,9557.861328125,1400000.0,1.7872467041015625,0.566228985786438,0.3204996585845947,0.3022990822792053
1,11.109999656677246,1.631040096282959,1.8066009283065796,1.631040096282959,70,0.3738192915916443,1.2091954946517944,0.00026964503922499716,1.0016859769821167,-0.0034520812332630157,1000,38.099998474121094,0.012822301127016544,10,1.5258788677030566e-09,1.24891197681427,-0.6575250625610352,2.0930864810943604,0.10987880825996399,71,26.613927841186523,2.1387970447540283,-0.17197898030281067,161.05960083007812,0.04239240661263466,0,1746506089.3633246,1.8066009283065796,1.631040096282959,97.56367492675781,4.769268989562988,1.0016859769821167,1.0016859769821167,0,124.1776351928711,-0.36663612723350525,3.885974168777466,9810.977060003,0.0011921377154067159,0,4.584659099578857,9682.1337890625,1420000.0,1.8066009283065796,0.4557326138019562,0.2568066716194153,0.32072892785072327
