Train/PolicyStd,Time/Epoch,Metrics/LagrangeMultiplier/Std,Value/Adv,Metrics/LagrangeMultiplier/Max,_timestamp,Value/cost,Safety/ShieldLagrangeMultiplier/Std,TotalEnvSteps,_runtime,Value/reward,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Max,Train/PolicyRatio,Safety/shield_adv_c,Train/Epoch,Metrics/LagrangeMultiplier/Min,Train/Entropy,Loss/Loss_reward_critic/Delta,Metrics/EpLen,Safety/ShieldLagrangeMultiplier/Min,Time/Update,Time/Total,Loss/Loss_pi/Delta,Safety/shield_violation,Safety/EpCostShield,Metrics/EpCost,Safety/ShieldLagrangeMultiplier,Metrics/EpRet,Loss/Loss_cost_critic/Delta,Loss/Loss_reward_critic,Metrics/LagrangeMultiplier,Time/Rollout,Train/KL,Time/FPS,Train/LR,Train/PolicyRatio/Std,Train/PolicyRatio/Max,Train/PolicyRatio/Min,Loss/Loss_pi,Train/StopIter,_step
0.9002808332443237,224.72361755371094,0,-0.4113304018974304,0.3390362858772278,1746543257.364425,1.4867037534713745,0,220000.0,2710.766160343,-0.005950190592557192,5.687651634216309,0.3540514409542084,0.9983651638031006,NaN,10,0.3390362858772278,1.3133126497268677,-0.00047216005623340607,1000,0.3540514409542084,128.7496337890625,2490.512939453125,0.03835095255635679,4.940840244293213,68.19999694824219,20.110000610351562,0.3540514409542084,0.07842943072319031,1.4747123718261719,0.005301485303789377,0.3390362858772278,95.97392272949219,0.008840953931212425,88.99821472167969,0.00026699999580159783,0.0108771538361907,0.9983652234077454,0.9983652234077454,0.0033790746238082647,40,11
0.8794968724250793,219.21409606933594,0,0.18967607617378235,0.3691318929195404,1746543476.6646929,1.6492090225219727,0,240000.0,2931.097597497,-0.009737425483763218,2.8910200595855713,0.3860355019569397,1.0038566589355469,NaN,11,0.3691318929195404,1.2898167371749878,0.0004347739741206169,1000,0.3860355019569397,128.91810607910156,2709.8154296875,-0.16234105615876615,3.923755407333374,13.050000190734863,15.390000343322754,0.3860355019569397,0.13775232434272766,-2.7966315746307373,0.005736259277909994,0.3691318929195404,90.29593658447266,0.011266917921602726,91.2350082397461,0.0002640000020619482,0.011217637918889523,1.0038566589355469,1.0038566589355469,-0.15896198153495789,40,12
0.8644902110099792,220.2413787841797,0,-0.16922926902770996,0.3989417552947998,1746543696.9960742,1.1926352977752686,0,260000.0,3152.297120227,-0.014770151115953922,2.61651349067688,0.4175257384777069,1.0007262229919434,NaN,12,0.3989417552947998,1.272723913192749,0.0003758673556149006,1000,0.4175257384777069,128.0391845703125,2930.142333984375,0.06650729477405548,3.969403028488159,33.0,14.069999694824219,0.4175257384777069,0.004571049008518457,-0.2745065689086914,0.006112126633524895,0.3989417552947998,92.2021484375,0.010427169501781464,90.80945587158203,0.0002610000083222985,0.011103103868663311,1.000726342201233,1.000726342201233,-0.0924546867609024,40,13
0.8633065819740295,221.101806640625,0,-0.21032312512397766,0.42799365520477295,1746543918.1955962,1.6718086004257202,0,280000.0,3372.432082902,-0.0058975666761398315,3.1234798431396484,0.4494939148426056,1.0013060569763184,NaN,13,0.42799365520477295,1.271383285522461,-0.001808016560971737,1000,0.4494939148426056,128.98204040527344,3151.33642578125,0.048799775540828705,4.425108432769775,49.349998474121094,10.720000267028809,0.4494939148426056,0.06624696403741837,0.5069663524627686,0.004304110072553158,0.42799365520477295,92.11972045898438,0.010881226509809494,90.45606994628906,0.0002579999854788184,0.011126520112156868,1.0013060569763184,1.0013060569763184,-0.0436549112200737,40,14
0.8572432994842529,220.03680419921875,0,-0.14745700359344482,0.45630913972854614,1746544138.330263,1.8650676012039185,0,300000.0,3593.687408981,0.0030739831272512674,3.3589744567871094,0.4818006753921509,1.0016021728515625,NaN,14,0.45630913972854614,1.26460599899292,0.003998459316790104,1000,0.4818006753921509,127.12799835205078,3371.470703125,-0.021365463733673096,4.682287693023682,47.95000076293945,10.149999618530273,0.4818006753921509,-0.05677177011966705,0.23549461364746094,0.008302569389343262,0.45630913972854614,92.90873718261719,0.010261657647788525,90.89389038085938,0.00025499999173916876,0.0112092150375247,1.0016021728515625,1.0016021728515625,-0.0650203749537468,40,15
0.848015546798706,221.16006469726562,0,-0.16209469735622406,0.48372071981430054,1746544359.5863624,1.7557841539382935,0,320000.0,3817.450657227,0.02288038097321987,3.676210403442383,0.5143095850944519,1.0010952949523926,NaN,15,0.48372071981430054,1.2538328170776367,-0.0026961620897054672,1000,0.5143095850944519,128.43174743652344,3592.73046875,-0.04910638928413391,5.409743309020996,46.099998474121094,8.59000015258789,0.5143095850944519,-0.049922991544008255,0.31723594665527344,0.0056064072996377945,0.48372071981430054,92.72825622558594,0.010883917100727558,90.43223571777344,0.0002519999979995191,0.01181827299296856,1.0010952949523926,1.0010952949523926,-0.1141267642378807,40,16
0.8389317393302917,223.67892456054688,0,-0.20769938826560974,0.5111017227172852,1746544583.3495595,1.8171697854995728,0,340000.0,4039.011360812,0.016176920384168625,4.522467613220215,0.5478525757789612,1.0017071962356567,NaN,16,0.5111017227172852,1.2430975437164307,0.0005278629250824451,1000,0.5478525757789612,129.26084899902344,3816.49462890625,0.10454380139708519,5.410599708557129,68.0,12.899999618530273,0.5478525757789612,0.05788406729698181,0.846257209777832,0.00613427022472024,0.5111017227172852,94.41802215576172,0.011373667977750301,89.41387939453125,0.00024900000425986946,0.011607392691075802,1.0017071962356567,1.0017071962356567,-0.009582962840795517,40,17
0.8238823413848877,221.46620178222656,0,0.20705345273017883,0.5387779474258423,1746544804.910292,2.0169780254364014,0,360000.0,4260.916572942,0.03277440741658211,3.5310356616973877,0.5807795524597168,1.003433108329773,NaN,17,0.5387779474258423,1.2249497175216675,-4.914170131087303e-05,1000,0.5807795524597168,127.6624526977539,4038.04541015625,-0.189088124781847,5.607420444488525,34.54999923706055,14.8100004196167,0.5807795524597168,0.1002892330288887,-0.9914319515228271,0.006085128523409367,0.5387779474258423,93.80367279052734,0.011345524340867996,90.30723571777344,0.0002460000105202198,0.011737008579075336,1.003433108329773,1.003433108329773,-0.19867108762264252,40,18
0.8219191431999207,221.8103790283203,0,-0.04577741399407387,0.5670787692070007,1746545026.8155286,1.5512157678604126,0,380000.0,4484.216544677,0.022862784564495087,4.235058307647705,0.6144698262214661,1.0012844800949097,NaN,18,0.5670787692070007,1.2225264310836792,-0.00021301675587892532,1000,0.6144698262214661,128.25938415527344,4259.9501953125,0.22698057815432549,4.2706170082092285,61.900001525878906,17.18000030517578,0.6144698262214661,0.17974385619163513,0.7040226459503174,0.005872111767530441,0.5670787692070007,93.55093383789062,0.012797972187399864,90.16710662841797,0.00024300000222865492,0.012262559495866299,1.0012844800949097,1.0012844800949097,0.028309490531682968,40,19
0.8118667602539062,223.20797729492188,0,0.06643233448266983,0.5961002111434937,1746545250.1148334,2.083278179168701,0,400000.0,4700.816358596,0.03181283921003342,3.857067346572876,0.6487112641334534,1.0021555423736572,NaN,19,0.5961002111434937,1.2101112604141235,0.0002422090619802475,1000,0.6487112641334534,129.89944458007812,4483.2529296875,-0.1223989762365818,6.046779632568359,59.599998474121094,18.389999389648438,0.6487112641334534,0.40872493386268616,-0.3779909610748291,0.006114320829510689,0.5961002111434937,93.30846405029297,0.012367925606667995,89.60253143310547,0.00023999999393709004,0.011733952909708023,1.0021555423736572,1.0021555423736572,-0.09408948570489883,40,20
0.7981038093566895,216.47711181640625,0,0.15418270230293274,0.6251770853996277,1746545466.7152927,1.8570550680160522,0,420000.0,4917.350151085,0.03174080699682236,2.2779386043548584,0.6809406876564026,1.0039349794387817,NaN,20,0.6251770853996277,1.192826747894287,0.0008676350116729736,1000,0.6809406876564026,125.70940399169922,4699.8330078125,-0.1620398387312889,4.667370319366455,14.300000190734863,14.399999618530273,0.6809406876564026,0.3107947111129761,-1.5791287422180176,0.006981955841183662,0.6251770853996277,90.76765441894531,0.012377507984638214,92.38851928710938,0.00023700000019744039,0.01160429511219263,1.0039349794387817,1.0039349794387817,-0.25612932443618774,40,21
0.7772190570831299,216.422119140625,0,0.5938733220100403,0.6537203192710876,1746545683.2490985,1.5217257738113403,0,440000.0,5136.978878246,0.02576621063053608,2.2256815433502197,0.7115778923034668,1.0047118663787842,NaN,21,0.6537203192710876,1.166548728942871,0.00031737517565488815,1000,0.7115778923034668,127.52191925048828,4916.3671875,0.061397671699523926,3.791071891784668,17.299999237060547,10.739999771118164,0.7115778923034668,0.0067953611724078655,-0.05225706100463867,0.007299331016838551,0.6537203192710876,88.900146484375,0.01404391136020422,92.41200256347656,0.00023400000645779073,0.012473485432565212,1.0047119855880737,1.0047119855880737,-0.19473165273666382,40,22
0.7600013017654419,219.52249145507812,0,0.3250994086265564,0.6816086769104004,1746545902.8773005,1.4742367267608643,0,460000.0,5352.158559929,0.03472331538796425,3.057321071624756,0.7414347529411316,1.00454843044281,NaN,22,0.6816086769104004,1.1443238258361816,0.003122669644653797,1000,0.7414347529411316,127.8208236694336,5136.00146484375,-0.005822673439979553,4.6927103996276855,26.75,9.640000343322754,0.7414347529411316,-0.1681690365076065,0.8316395282745361,0.010422000661492348,0.6816086769104004,91.70162963867188,0.012575254775583744,91.1068344116211,0.00023099999816622585,0.01267880480736494,1.00454843044281,1.00454843044281,-0.20055432617664337,40,23
0.7402701377868652,215.01527404785156,0,-0.08624938130378723,0.7083219885826111,1746546118.0575397,1.4236830472946167,0,480000.0,5569.64573187,0.017612963914871216,2.1125648021698,0.7701317667961121,1.005723476409912,NaN,23,0.7083219885826111,1.1180832386016846,-0.0038675707764923573,1000,0.7701317667961121,128.8950653076172,5351.13427734375,-0.11883507668972015,5.693746089935303,19.799999237060547,6.409999847412109,0.7701317667961121,-0.2753675878047943,-0.944756269454956,0.0065544298849999905,0.7083219885826111,86.12016296386719,0.016357220709323883,93.01664733886719,0.0002280000044265762,0.012756469659507275,1.005723476409912,1.005723476409912,-0.3193894028663635,40,24
0.7252468466758728,217.3351593017578,0,-0.06141548603773117,0.7340888977050781,1746546335.544058,1.2953535318374634,0,500000.0,5784.232116697,0.03172801062464714,2.7575314044952393,0.7983478307723999,1.0044833421707153,NaN,24,0.7340888977050781,1.0975114107131958,0.0023238924331963062,1000,0.7983478307723999,127.53881072998047,5568.6220703125,0.14588317275047302,4.255735397338867,27.799999237060547,6.940000057220459,0.7983478307723999,-0.49650177359580994,0.6449666023254395,0.008878322318196297,0.7340888977050781,89.7962875366211,0.014711633324623108,92.02376556396484,0.00022499999613501132,0.01259436085820198,1.0044834613800049,1.0044834613800049,-0.1735062301158905,40,25
0.7166410684585571,214.447998046875,0,0.07040873169898987,0.7590938210487366,1746546550.1302822,1.3261802196502686,0,520000.0,6003.427988321,0.009383067488670349,2.4282829761505127,0.825776219367981,1.004389762878418,NaN,25,0.7590938210487366,1.0856125354766846,-0.0007852502167224884,1000,0.825776219367981,127.42321014404297,5783.23583984375,0.017235904932022095,3.6495094299316406,22.450000762939453,7.349999904632568,0.825776219367981,-0.542538583278656,-0.32924842834472656,0.008093072101473808,0.7590938210487366,87.02473449707031,0.012781365774571896,93.26270294189453,0.00022200000239536166,0.012458963319659233,1.004389762878418,1.004389762878418,-0.1562703251838684,40,26
0.7051795125007629,219.06399536132812,0,0.11243834346532822,0.7840249538421631,1746546769.3263566,1.26179838180542,0,540000.0,6219.750732229,0.06644175946712494,2.8865551948547363,0.8531626462936401,1.0026261806488037,NaN,26,0.7840249538421631,1.0695269107818604,0.0004382617771625519,1000,0.8531626462936401,127.97490692138672,6002.43994140625,0.012462049722671509,4.257263660430908,31.950000762939453,10.479999542236328,0.8531626462936401,-0.48770323395729065,0.45827221870422363,0.00853133387863636,0.7840249538421631,91.08903503417969,0.013865825720131397,91.29752349853516,0.00021899999410379678,0.012809863314032555,1.0026261806488037,1.0026261806488037,-0.1438082754611969,40,27
0.6918985247612,216.23353576660156,0,-0.33403921127319336,0.8087143301963806,1746546985.649281,1.830100417137146,0,560000.0,6441.747205737,0.005705914925783873,2.578815221786499,0.880007266998291,1.0042105913162231,NaN,27,0.8087143301963806,1.0505740642547607,0.00011951383203268051,1000,0.880007266998291,128.55221557617188,6218.80126953125,0.002404123544692993,3.5449278354644775,24.450000762939453,9.479999542236328,0.880007266998291,-0.42737364768981934,-0.3077399730682373,0.00865084771066904,0.8087143301963806,87.68128204345703,0.016147103160619736,92.49259185791016,0.00021600000036414713,0.013514718040823936,1.0042107105255127,1.0042107105255127,-0.1414041519165039,40,28
0.6781638264656067,221.90916442871094,0,-0.2811867296695709,0.8335371613502502,1746547207.6461446,1.9475187063217163,0,580000.0,6657.586497026,0.03943163901567459,2.976151466369629,0.907528817653656,1.005195140838623,NaN,28,0.8335371613502502,1.030542016029358,0.0007652631029486656,1000,0.907528817653656,126.74801635742188,6440.79541015625,-0.07524605095386505,5.808225154876709,41.599998474121094,11.25,0.907528817653656,-0.41689053177833557,0.3973362445831299,0.009416110813617706,0.8335371613502502,95.16109466552734,0.016246046870946884,90.12696838378906,0.00021300000662449747,0.013419752940535545,1.005195140838623,1.005195140838623,-0.21665020287036896,40,29
0.6669301390647888,215.7493438720703,0,-0.25841769576072693,0.8583261370658875,1746547423.4854608,1.7081353664398193,0,600000.0,6874.145847349,0.005125722382217646,2.325100898742676,0.9345657825469971,1.0049338340759277,NaN,29,0.8583261370658875,1.0138472318649292,-0.0012981826439499855,1000,0.9345657825469971,127.10285186767578,6656.62548828125,-0.005791023373603821,4.600972652435303,25.25,10.369999885559082,0.9345657825469971,-0.4795721769332886,-0.6510505676269531,0.00811792816966772,0.8583261370658875,88.64645385742188,0.013548634015023708,92.70016479492188,0.0002099999983329326,0.013106600381433964,1.0049338340759277,1.0049338340759277,-0.22244122624397278,40,30
0.6558303833007812,216.4796600341797,0,0.017902985215187073,0.8831943273544312,1746547640.0444665,1.6395177841186523,0,620000.0,7092.560339451,0.00045190047239884734,2.4998254776000977,0.9618865251541138,1.001706600189209,NaN,30,0.8831943273544312,0.9970471262931824,0.0012522097676992416,1000,0.9618865251541138,127.56494903564453,6873.1943359375,0.07432997226715088,4.407824993133545,35.45000076293945,10.869999885559082,0.9618865251541138,-0.3897680640220642,0.17472457885742188,0.009370137937366962,0.8831943273544312,88.91465759277344,0.015463064424693584,92.38743591308594,0.00020700000459328294,0.013594434596598148,1.0017067193984985,1.0017067193984985,-0.1481112539768219,40,31
0.6482070684432983,218.3260040283203,0,0.1951901912689209,0.9077116250991821,1746547858.4588666,1.7753499746322632,0,640000.0,7310.758911778,-0.008359463885426521,2.335433006286621,0.988481342792511,1.0036234855651855,NaN,31,0.9077116250991821,0.9853590130805969,0.0001832498237490654,1000,0.988481342792511,126.91363525390625,7091.60693359375,-0.05398407578468323,3.9038586616516113,21.450000762939453,8.65999984741211,0.988481342792511,-0.22188301384449005,-0.16439247131347656,0.009553387761116028,0.9077116250991821,91.41230773925781,0.016520502045750618,91.60613250732422,0.00020399999630171806,0.013272173702716827,1.003623604774475,1.003623604774475,-0.20209532976150513,40,32
0.64642733335495,218.11172485351562,0,0.10518698394298553,0.9320959448814392,1746548076.6578503,1.1138373613357544,0,660000.0,7527.577359595,0.027977826073765755,2.565310001373291,1.0159999132156372,1.000676155090332,NaN,32,0.9320959448814392,0.9826198220252991,-0.002448110841214657,1000,1.0159999132156372,127.26990509033203,7309.80810546875,0.14309272170066833,3.947740316390991,44.0,9.510000228881836,1.0159999132156372,-0.11030325293540955,0.22987699508666992,0.007105276919901371,0.9320959448814392,90.84175109863281,0.015329615212976933,91.69612121582031,0.0002010000025620684,0.01410294696688652,1.0006762742996216,1.0006762742996216,-0.05900260806083679,40,33
0.63588947057724,216.73606872558594,0,-0.14460521936416626,0.9562633633613586,1746548293.4759746,1.3775205612182617,0,680000.0,7743.61295417,-0.007306384388357401,2.4450931549072266,1.043682336807251,1.0057592391967773,NaN,33,0.9562633633613586,0.9661221504211426,0.0018075630068778992,1000,1.043682336807251,127.38177490234375,7526.623046875,-0.19011810421943665,5.4015889167785645,34.0,8.970000267028809,1.043682336807251,-0.17941054701805115,-0.12021684646606445,0.00891283992677927,0.9562633633613586,89.35423278808594,0.01611768826842308,92.27813720703125,0.00019799999427050352,0.013504093512892723,1.0057592391967773,1.0057592391967773,-0.24912071228027344,40,34
0.6163917183876038,215.9422149658203,0,0.05264060199260712,0.9800878763198853,1746548509.5119245,0.9369410872459412,0,700000.0,7960.062674881,-0.02769121341407299,2.2713184356689453,1.0707614421844482,1.00340735912323,NaN,34,0.9800878763198853,0.9350354075431824,-0.0013552336022257805,1000,1.0707614421844482,126.27288055419922,7742.65576171875,0.07345853745937347,3.8548741340637207,23.399999618530273,8.199999809265137,1.0707614421844482,-0.11366449296474457,-0.17377471923828125,0.00755760632455349,0.9800878763198853,89.66928100585938,0.016718050464987755,92.61737060546875,0.00019500000053085387,0.013157941401004791,1.00340735912323,1.00340735912323,-0.17566217482089996,40,35
0.5985684394836426,216.35594177246094,0,0.013510413467884064,1.0035253763198853,1746548725.961142,1.2500486373901367,0,720000.0,8175.429093355,-0.014997207559645176,2.104854106903076,1.097347378730774,1.0046356916427612,NaN,35,1.0035253763198853,0.9057068824768066,0.002904016524553299,1000,1.097347378730774,125.44561004638672,7959.09716796875,-0.03981946408748627,4.183773994445801,23.950000762939453,7.78000020980835,1.097347378730774,-0.30204638838768005,-0.16646432876586914,0.010461622849106789,1.0035253763198853,90.9102783203125,0.017311135306954384,92.44026184082031,0.00019200000679120421,0.01414880808442831,1.0046356916427612,1.0046356916427612,-0.21548163890838623,40,36
0.5839877724647522,215.26904296875,0,-0.21390357613563538,1.026505947113037,1746548941.3280752,0.977957010269165,0,740000.0,8392.389442125,0.0279864314943552,1.8015211820602417,1.1228135824203491,1.0042238235473633,NaN,36,1.026505947113037,0.8810378909111023,-0.0007195062935352325,1000,1.1228135824203491,125.25076293945312,8174.47021484375,-0.02046075463294983,3.8300585746765137,15.149999618530273,7.230000019073486,1.1228135824203491,-0.34792327880859375,-0.3033329248428345,0.009742116555571556,1.026505947113037,90.01821899414062,0.017618954181671143,92.90699768066406,0.00018899999849963933,0.0133764473721385,1.0042238235473633,1.0042238235473633,-0.23594239354133606,40,37
0.5650517344474792,216.8806915283203,0,0.13639779388904572,1.0487970113754272,1746549158.2881026,0.9305537343025208,0,760000.0,8614.010696992,-0.010104396380484104,1.4672080278396606,1.1471010446548462,1.0042953491210938,NaN,37,1.0487970113754272,0.8480571508407593,-0.0022108075208961964,1000,1.1471010446548462,127.1729507446289,8391.4384765625,0.023834645748138428,3.2741620540618896,13.050000190734863,5.929999828338623,1.1471010446548462,-0.2960253953933716,-0.33431315422058105,0.00753130903467536,1.0487970113754272,89.70769500732422,0.01946963369846344,92.21659851074219,0.00018600000475998968,0.014174428768455982,1.0042953491210938,1.0042953491210938,-0.21210774779319763,40,38
0.5481570363044739,221.54811096191406,0,-0.25098657608032227,1.0699653625488281,1746549379.90958,1.013198733329773,0,780000.0,8835.659310047,0.016633113846182823,1.2060348987579346,1.170087218284607,1.0070853233337402,NaN,38,1.0699653625488281,0.8177106380462646,-0.00047152116894721985,1000,1.170087218284607,127.77857971191406,8613.0732421875,0.008550986647605896,2.871206045150757,10.199999809265137,3.7100000381469727,1.170087218284607,-0.33135268092155457,-0.2611731290817261,0.00705978786572814,1.0699653625488281,93.76948547363281,0.016587771475315094,90.27384185791016,0.0001829999964684248,0.014221757650375366,1.0070853233337402,1.0070853233337402,-0.20355676114559174,40,39
0.5333465933799744,221.58038330078125,0,0.15186849236488342,1.0902360677719116,1746549601.5582001,1.0198825597763062,0,800000.0,9058.617350563,0.027840759605169296,2.1643226146698,1.192454218864441,1.004554033279419,NaN,39,1.0902360677719116,0.7903348207473755,-0.0017618038691580296,1000,1.192454218864441,126.8134994506836,8834.7197265625,-0.0046164244413375854,3.4514997005462646,16.850000381469727,4.210000038146973,1.192454218864441,-0.32748672366142273,0.9582877159118652,0.00529798399657011,1.0902360677719116,94.76683044433594,0.017314458265900612,90.26069641113281,0.00018000000272877514,0.014237458817660809,1.0045541524887085,1.0045541524887085,-0.20817318558692932,40,40
