Loss/Loss_reward_critic/Delta,Time/Rollout,Train/LR,Train/KL,Value/Adv,Time/Total,Metrics/EpCost,Loss/Loss_reward_critic,Safety/ShieldLagrangeMultiplier/Min,Loss/Loss_pi,Loss/Loss_cost_critic,Value/reward,Misc/gradient_norm,Train/PolicyStd,_timestamp,Safety/shield_adv_c,Time/Epoch,Safety/shield_violation,Train/Epoch,Train/PolicyRatio,Safety/ShieldLagrangeMultiplier/Std,Time/FPS,Safety/ShieldLagrangeMultiplier,Misc/FinalStepNorm,Time/Update,Misc/xHx,Train/Entropy,Misc/H_inv_g,Metrics/LagrangeMultiplier/Max,Metrics/EpRet,Safety/ShieldLagrangeMultiplier/Max,Loss/Loss_pi/Delta,Value/cost,Metrics/EpLen,Misc/Alpha,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Std,Safety/EpCostShield,Loss/Loss_cost_critic/Delta,Train/StopIter,Train/PolicyRatio/Std,_step,Misc/AcceptanceStep,Train/PolicyRatio/Max,TotalEnvSteps,Train/PolicyRatio/Min,_runtime,Metrics/LagrangeMultiplier/Min
0.005207504145801067,104.88902282714844,0,0.0002845386625267565,3.128051773160223e-08,1444.864990234375,42.77000045776367,0.017084915190935135,0.3854985535144806,-0.44700682163238525,13.926944732666016,0.16920265555381775,0.05768797546625137,1.3056546449661255,1746497861.5810142,-0.3410107493400574,129.93011474609375,8.100198745727539,10,1.0012826919555664,0,153.92889404296875,0.3854985535144806,0.3045577108860016,25.04107093811035,0.003151498269289732,1.682936191558838,0.12089654058218002,0.38197779655456543,2.6438753604888916,0.3854985535144806,-0.13611331582069397,4.049178123474121,1000,2.519160032272339,0.38197779655456543,0,66.8499984741211,-4.194189071655273,10,0.0009070001542568207,11,1,1.0012826919555664,220000.0,1.0012826919555664,1567.245820606,0.38197779655456543
0.002538016065955162,97.13626861572266,0,0.00031366158509626985,-1.754760781125242e-08,1566.078857421875,34.54999923706055,0.019622931256890297,0.41818729043006897,-0.446015864610672,12.050102233886719,0.1997409611940384,0.06225090101361275,1.3234083652496338,1746497982.7899525,0.7058969140052795,121.12065124511719,6.082369327545166,11,1.0014591217041016,0,165.12460327148438,0.41818729043006897,0.3051219582557678,23.98434829711914,0.002845314797013998,1.6972694396972656,0.11508650332689285,0.41767165064811707,3.3413095474243164,0.41818729043006897,0.0009909570217132568,3.3251163959503174,1000,2.651240110397339,0.41767165064811707,0,40.25,-1.8768424987792969,10,0.0010318109998479486,12,1,1.0014591217041016,240000.0,1.0014591217041016,1690.983986538,0.41767165064811707
0.008724385872483253,100.27347564697266,0,0.00025064885267056525,-1.5258788677030566e-09,1689.8160400390625,35.06999969482422,0.02834731712937355,0.4502563178539276,-0.4275682270526886,12.316015243530273,0.3007197976112366,0.05831592157483101,1.331329107284546,1746498106.5281117,-0.7210068702697754,123.65019989013672,7.0042524337768555,12,1.0017563104629517,0,161.74661254882812,0.4502563178539276,0.3266793489456177,23.376697540283203,0.0024822389241307974,1.7040209770202637,0.11508781462907791,0.4531605839729309,3.830066204071045,0.4502563178539276,0.0184476375579834,3.3282172679901123,1000,2.838522434234619,0.4531605839729309,0,54.04999923706055,0.2659130096435547,10,0.0012419833801686764,13,1,1.0017564296722412,260000.0,1.0017564296722412,1819.135036811,0.4531605839729309
-0.0013517607003450394,102.75048065185547,0,0.0002906172885559499,-3.356933575560106e-08,1817.7686767578125,28.43000030517578,0.02699555642902851,0.48196348547935486,-0.40525221824645996,11.980813026428223,0.3226333558559418,0.04245803505182266,1.3564828634262085,1746498234.6787965,0.05939418077468872,127.86595916748047,5.830855369567871,13,1.002593994140625,0,156.41380310058594,0.48196348547935486,0.31803539395332336,25.115446090698242,0.0029231952503323555,1.7217689752578735,0.1215878278017044,0.48805394768714905,4.819857597351074,0.48196348547935486,0.022316008806228638,3.2354140281677246,1000,2.6156842708587646,0.48805394768714905,0,58.150001525878906,-0.3352022171020508,10,0.0018342308467254043,14,1,1.002593994140625,280000.0,1.002593994140625,1941.473390875,0.48805394768714905
-0.0031434278935194016,97.91960144042969,0,0.00032816652674227953,1.5258788677030566e-09,1940.1934814453125,24.209999084472656,0.02385212853550911,0.5129312872886658,-0.3854643404483795,9.073124885559082,0.2910853922367096,0.06965704262256622,1.3942135572433472,1746498357.017307,-0.17480337619781494,122.12834930419922,5.403774261474609,14,1.0016366243362427,0,163.76214599609375,0.5129312872886658,0.2923877239227295,24.208723068237305,0.0025826108176261187,1.748515009880066,0.10506896674633026,0.5221271514892578,5.246827602386475,0.5129312872886658,0.019787877798080444,2.498253583908081,1000,2.7828171253204346,0.5221271514892578,0,46.54999923706055,-2.9076881408691406,10,0.0011572962393984199,15,1,1.0016367435455322,300000.0,1.0016367435455322,2069.492010351,0.5221271514892578
0.001128530129790306,103.92424774169922,0,0.0002915993391070515,3.2424924967244806e-09,2068.32080078125,25.860000610351562,0.024980658665299416,0.5438883900642395,-0.3694491386413574,10.735526084899902,0.42240288853645325,0.08520583808422089,1.4325586557388306,1746498485.036262,0.6771453619003296,127.91970825195312,5.970340728759766,15,1.0010223388671875,0,156.3480682373047,0.5438883900642395,0.3080635666847229,23.99542808532715,0.00402756966650486,1.7755082845687866,0.1382443606853485,0.5556331276893616,5.376298427581787,0.5438883900642395,0.016015201807022095,2.8493025302886963,1000,2.2283987998962402,0.5556331276893616,0,62.79999923706055,1.6624011993408203,10,0.0007229589391499758,16,1,1.0010223388671875,320000.0,1.0010223388671875,2189.001461475,0.5556331276893616
-0.0015004444867372513,96.9900131225586,0,0.0004049428680445999,-9.918212917625624e-09,2187.83642578125,26.829999923706055,0.023480214178562164,0.5746757984161377,-0.33746859431266785,11.336628913879395,0.4500534236431122,0.19306769967079163,1.4511524438858032,1746498604.545763,-0.5764867067337036,119.42671203613281,4.902098655700684,16,1.0012292861938477,0,167.4667205810547,0.5746757984161377,0.26391640305519104,22.436670303344727,0.005685465410351753,1.7880204916000366,0.140713170170784,0.5887334942817688,5.63698673248291,0.5746757984161377,0.031980544328689575,2.456923723220825,1000,1.8755627870559692,0.5887334942817688,0,58.0,0.6011028289794922,10,0.0008692928240634501,17,1,1.0012292861938477,340000.0,1.0012292861938477,2311.581033167,0.5887334942817688
0.0005534570664167404,99.49625396728516,0,0.00025868299417197704,-1.5258788677030566e-09,2310.412353515625,27.190000534057617,0.024033671244978905,0.605304479598999,-0.3277592658996582,13.634925842285156,0.5172721743583679,0.056665364652872086,1.4816261529922485,1746498727.1253135,0.2171873301267624,122.49276733398438,4.4517822265625,17,1.0002723932266235,0,163.2749481201172,0.605304479598999,0.3266916573047638,22.996490478515625,0.0031455368734896183,1.8071197271347046,0.12956005334854126,0.621519148349762,5.959488391876221,0.605304479598999,0.009709328413009644,2.3486740589141846,1000,2.5215461254119873,0.621519148349762,0,57.349998474121094,2.2982969284057617,10,0.00019269542826805264,18,1,1.000272512435913,360000.0,1.000272512435913,2430.797814044,0.621519148349762
0.002314465120434761,94.5891342163086,0,0.0003087303484790027,5.340575981449547e-09,2429.626953125,25.010000228881836,0.026348136365413666,0.6345711946487427,-0.4067813456058502,8.504624366760254,0.5026267766952515,0.07493791729211807,1.4778414964675903,1746498846.3418937,-0.6774164438247681,119.12310791015625,4.434726715087891,18,1.0021934509277344,0,167.89353942871094,0.6345711946487427,0.30573222041130066,24.533931732177734,0.0036353780888020992,1.803585171699524,0.13034717738628387,0.6538649797439575,5.740479946136475,0.6345711946487427,-0.07902207970619202,2.250553607940674,1000,2.345522403717041,0.6538649797439575,0,28.049999237060547,-5.130301475524902,10,0.0015509477816522121,19,1,1.0021934509277344,380000.0,1.0021934509277344,2556.558509705,0.6538649797439575
0.010873593389987946,101.20764923095703,0,0.0003602290526032448,8.392333938900265e-09,2555.388671875,27.34000015258789,0.03722172975540161,0.6638933420181274,-0.2823566496372223,10.580207824707031,0.5055099725723267,0.10548501461744308,1.4572662115097046,1746498972.1026778,0.19925157725811005,125.67228698730469,3.8492016792297363,19,1.0026296377182007,0,159.14407348632812,0.6638933420181274,0.2734391987323761,24.464614868164062,0.006192206405103207,1.7897545099258423,0.15214890241622925,0.6860240697860718,6.129803657531738,0.6638933420181274,0.12442469596862793,2.0235543251037598,1000,1.797181487083435,0.6860240697860718,0,57.29999923706055,2.0755834579467773,10,0.0018593503627926111,20,1,1.0026296377182007,400000.0,1.0026296377182007,2682.923070164,0.6860240697860718
-0.005439072847366333,101.25289916992188,0,0.000362020538887009,7.629394005448376e-09,2681.74609375,26.969999313354492,0.03178265690803528,0.6932865977287292,-0.3121953308582306,13.160584449768066,0.631514847278595,0.12547853589057922,1.450642704963684,1746499098.4666889,0.5782721042633057,126.26612854003906,4.546309471130371,20,1.0010513067245483,0,158.39561462402344,0.6932865977287292,0.27709561586380005,25.01318359375,0.004667393863201141,1.7832435369491577,0.13386046886444092,0.7179986238479614,6.546468734741211,0.6932865977287292,-0.0298386812210083,2.4606356620788574,1000,2.070033311843872,0.7179986238479614,0,57.54999923706055,2.580376625061035,10,0.0007433018181473017,21,1,1.0010513067245483,420000.0,1.0010513067245483,2811.31084324,0.7179986238479614
0.0014782100915908813,103.93753814697266,0,0.0003321523545309901,5.340575981449547e-09,2810.136962890625,28.0,0.03326086699962616,0.723012387752533,-0.28262045979499817,10.371050834655762,0.6109741926193237,0.1846676915884018,1.458513855934143,1746499226.8549485,0.17358465492725372,128.2873992919922,4.845449447631836,21,1.0011591911315918,0,155.8999481201172,0.723012387752533,0.28115376830101013,24.349834442138672,0.005241177510470152,1.7867661714553833,0.14392749965190887,0.7499027252197266,6.789693832397461,0.723012387752533,0.029574871063232422,2.5756523609161377,1000,1.9534403085708618,0.7499027252197266,0,64.3499984741211,-2.7895336151123047,10,0.0008196718990802765,22,1,1.0011591911315918,440000.0,1.0011591911315918,2935.546527834,0.7499027252197266
0.0017749853432178497,98.99855041503906,0,0.0002873190096579492,-1.831054596834747e-08,2934.3642578125,28.139999389648438,0.03503585234284401,0.7526304125785828,-0.3914450407028198,13.662947654724121,0.7795398831367493,0.057762451469898224,1.4847517013549805,1746499351.0903468,-0.6069602370262146,124.13125610351562,6.123440742492676,22,1.0015511512756348,0,161.11978149414062,0.7526304125785828,0.30758464336395264,25.132671356201172,0.004380126483738422,1.805081844329834,0.14394395053386688,0.7817640900611877,7.614963531494141,0.7526304125785828,-0.10882458090782166,2.992744207382202,1000,2.136836051940918,0.7817640900611877,0,53.75,3.2918968200683594,10,0.0010968295391649008,23,1,1.0015511512756348,460000.0,1.0015511512756348,3057.031353657,0.7817640900611877
-0.002320747822523117,97.93451690673828,0,0.00031420678715221584,1.5258788677030566e-09,3055.8447265625,29.93000030517578,0.03271510452032089,0.7819777727127075,-0.4055723249912262,9.622239112854004,0.76924729347229,0.1971909999847412,1.5093661546707153,1746499472.5753484,0.5898303985595703,121.36556243896484,5.860529899597168,23,1.0044609308242798,0,164.79139709472656,0.7819777727127075,0.28812888264656067,23.4310245513916,0.00624939426779747,1.8229812383651733,0.16106128692626953,0.8137379288673401,8.249001502990723,0.7819777727127075,-0.014127284288406372,3.1164050102233887,1000,1.7889395952224731,0.8137379288673401,0,49.20000076293945,-4.040708541870117,10,0.0031543264631181955,24,1,1.0044610500335693,480000.0,1.0044610500335693,3186.164550823,0.8137379288673401
0.007667187601327896,105.44202423095703,0,0.0003312645712867379,-4.577636492086867e-09,3184.99560546875,32.810001373291016,0.04038229212164879,0.8122948408126831,-0.2599170506000519,13.414344787597656,0.7946397662162781,0.18201714754104614,1.5449914932250977,1746499601.708759,-0.08241669833660126,129.0399169921875,5.669425964355469,24,1.0013799667358398,0,154.9907989501953,0.8122948408126831,0.28154274821281433,23.597858428955078,0.008489088155329227,1.8454455137252808,0.1834256649017334,0.8460384011268616,8.36761474609375,0.8122948408126831,0.14565527439117432,2.968440294265747,1000,1.5349146127700806,0.8460384011268616,0,80.94999694824219,3.7921056747436523,10,0.0009757838561199605,25,1,1.0013799667358398,500000.0,1.0013799667358398,3307.910215928,0.8460384011268616
-0.00445210188627243,96.79742431640625,0,0.000299093167996034,7.629394338515283e-10,3306.729736328125,29.809999465942383,0.03593019023537636,0.8417113423347473,-0.400930255651474,7.820326328277588,0.6829900145530701,0.09337186813354492,1.540195107460022,1746499723.454009,-0.1679258942604065,121.64449310302734,5.13185977935791,25,1.0012210607528687,0,164.4135284423828,0.8417113423347473,0.3134832978248596,24.847023010253906,0.0052186548709869385,1.8412870168685913,0.16013236343860626,0.8783960342407227,8.375229835510254,0.8417113423347473,-0.14101320505142212,2.4805028438568115,1000,1.957651138305664,0.8783960342407227,0,36.349998474121094,-5.594018459320068,10,0.0008633360266685486,26,1,1.0012210607528687,520000.0,1.0012210607528687,3429.963421833,0.8783960342407227
0.003454592078924179,96.97445678710938,0,0.00030443622381426394,1.5258788677030566e-09,3428.797119140625,26.809999465942383,0.03938478231430054,0.8703402876853943,-0.38389304280281067,6.578662395477295,0.626916229724884,0.06030923128128052,1.543897032737732,1746499845.5075147,0.24635472893714905,121.96167755126953,4.539176940917969,26,1.0030115842819214,0,163.98594665527344,0.8703402876853943,0.30487191677093506,24.98719024658203,0.004709108266979456,1.8433226346969604,0.1479354351758957,0.9105639457702637,8.442220687866211,0.8703402876853943,0.01703721284866333,2.185619592666626,1000,2.0608444213867188,0.9105639457702637,0,36.599998474121094,-1.241663932800293,10,0.002129483502358198,27,1,1.0030115842819214,540000.0,1.0030115842819214,3553.322855356,0.9105639457702637
-0.005035892128944397,98.01191711425781,0,0.00027411809423938394,-1.5258788677030566e-09,3552.148681640625,26.6299991607666,0.03434889018535614,0.8992088437080383,-0.2834444046020508,8.741843223571777,0.6453861594200134,0.17320865392684937,1.5784822702407837,1746499968.8668563,-0.07228504866361618,123.26661682128906,4.377217769622803,27,1.002532958984375,0,162.2499237060547,0.8992088437080383,0.29812848567962646,25.254669189453125,0.007928293198347092,1.866108775138855,0.18770621716976166,0.9425551891326904,7.751762866973877,0.8992088437080383,0.10044863820075989,2.4090051651000977,1000,1.5882718563079834,0.9425551891326904,0,58.099998474121094,2.1631808280944824,10,0.0017910724272951484,28,1,1.002532958984375,560000.0,1.002532958984375,3678.691413577,0.9425551891326904
0.0027397163212299347,100.88970947265625,0,0.0003144791699014604,5.340575981449547e-09,3677.52587890625,27.860000610351562,0.037088606506586075,0.9282214045524597,-0.3575499951839447,9.328097343444824,0.7930646538734436,0.09472425282001495,1.6054085493087769,1746500094.2359753,-0.368791401386261,125.280517578125,5.666481018066406,28,1.0017169713974,0,159.64173889160156,0.9282214045524597,0.2976868450641632,24.390764236450195,0.005144329741597176,1.881844401359558,0.15097655355930328,0.9745009541511536,7.930018901824951,0.9282214045524597,-0.07410559058189392,3.221456527709961,1000,1.9717423915863037,0.9745009541511536,0,56.20000076293945,0.5862541198730469,10,0.0012140539474785328,29,1,1.0017169713974,580000.0,1.0017169713974,3801.797228897,0.9745009541511536
0.0018684379756450653,96.33592224121094,0,0.0003334433422423899,-3.814697002724188e-09,3800.586669921875,20.8700008392334,0.03895704448223114,0.9560298323631287,-0.40696561336517334,5.630309581756592,0.6532789468765259,0.11195404827594757,1.6276631355285645,1746500217.3414185,-0.03730666637420654,122.98468017578125,4.085625648498535,29,1.0018421411514282,0,162.62188720703125,0.9560298323631287,0.27890485525131226,26.648731231689453,0.003537585726007819,1.8953431844711304,0.11729925125837326,1.0057908296585083,8.090630531311035,0.9560298323631287,-0.04941561818122864,2.2215094566345215,1000,2.377720832824707,1.0057908296585083,0,26.600000381469727,-3.6977877616882324,10,0.0013026186497882009,30,1,1.0018422603607178,600000.0,1.0018422603607178,3923.578308654,1.0057908296585083
-0.0019781216979026794,96.85640716552734,0,0.00032851891592144966,-7.629394338515283e-10,3922.409423828125,21.270000457763672,0.03697892278432846,0.982990026473999,-0.4093291759490967,6.37462043762207,0.6868503093719482,0.08769568800926208,1.6262873411178589,1746500339.1226654,-0.3930494785308838,121.68744659423828,4.390634059906006,30,1.0029430389404297,0,164.35549926757812,0.982990026473999,0.2906745672225952,24.830997467041016,0.0031079540494829416,1.893511414527893,0.11458560079336166,1.03653883934021,8.030755996704102,0.982990026473999,-0.00236356258392334,2.246055841445923,1000,2.536746025085449,1.03653883934021,0,31.350000381469727,0.7443108558654785,10,0.0020810989663004875,31,1,1.0029430389404297,620000.0,1.0029430389404297,4042.390272038,1.03653883934021
-0.0027196593582630157,95.43826293945312,0,0.0003459687577560544,0.0,4041.229736328125,20.829999923706055,0.034259263426065445,1.0090903043746948,-0.39548954367637634,6.242660999298096,0.7257208228111267,0.09167581796646118,1.6115857362747192,1746500457.9346642,-1.110425353050232,118.73481750488281,4.239999771118164,31,1.0016337633132935,0,168.44259643554688,1.0090903043746948,0.2781282961368561,23.296527862548828,0.00607019430026412,1.8845596313476562,0.15322577953338623,1.0667678117752075,8.390763282775879,1.0090903043746948,0.013839632272720337,2.073272943496704,1000,1.8151533603668213,1.0667678117752075,0,29.25,-0.1319594383239746,10,0.0011552731739357114,32,1,1.001633882522583,640000.0,1.001633882522583,4159.21007213,1.0667678117752075
0.002541709691286087,93.25836944580078,0,0.0002942160936072469,7.629394005448376e-09,4158.02978515625,18.139999389648438,0.03680097311735153,1.0346617698669434,-0.3662811517715454,6.048828125,0.7297548651695251,0.08647674322128296,1.6325114965438843,1746500574.7540073,-0.8543034791946411,116.72240447998047,4.05535888671875,32,1.0028578042984009,0,171.34671020507812,1.0346617698669434,0.3028702437877655,23.46401023864746,0.00528378039598465,1.8967565298080444,0.15567338466644287,1.096276044845581,8.415144920349121,1.0346617698669434,0.029208391904830933,1.9635120630264282,1000,1.9455492496490479,1.096276044845581,0,34.04999923706055,-0.1938328742980957,10,0.0020207446068525314,33,1,1.0028579235076904,660000.0,1.0028579235076904,4285.300867729,1.096276044845581
0.004105720669031143,101.73587036132812,0,0.0003244888212066144,-2.7465819840699623e-08,4284.11865234375,15.180000305175781,0.040906693786382675,1.0601694583892822,-0.3442267179489136,7.291884422302246,0.819236695766449,0.08838997781276703,1.6421165466308594,1746500700.8448515,0.08370950818061829,125.98318481445312,4.2557573318481445,33,1.001956820487976,0,158.75135803222656,1.0601694583892822,0.28226238489151,24.247282028198242,0.003956775180995464,1.9020509719848633,0.12554782629013062,1.1248414516448975,8.551486015319824,1.0601694583892822,0.022054433822631836,1.9552515745162964,1000,2.2482457160949707,1.1248414516448975,0,42.25,1.243056297302246,10,0.0013836529105901718,34,1,1.001956820487976,680000.0,1.001956820487976,4413.87500084,1.1248414516448975
-0.004955410957336426,104.03185272216797,0,0.0003105824871454388,3.814697002724188e-09,4412.59765625,18.1200008392334,0.03595128282904625,1.086416244506836,-0.2815971076488495,9.474082946777344,0.9033836126327515,0.11386273056268692,1.6607953310012817,1746500829.4189157,-0.09706811606884003,128.374267578125,4.617396831512451,34,1.000335693359375,0,155.79446411132812,1.086416244506836,0.30446115136146545,24.342390060424805,0.0071512144058942795,1.9127761125564575,0.18205688893795013,1.1528692245483398,8.853959083557129,1.086416244506836,0.06262961030006409,2.470263957977295,1000,1.6723408699035645,1.1528692245483398,0,59.0,2.1821985244750977,10,0.00023737104493193328,35,1,1.000335693359375,700000.0,1.000335693359375,4537.695350214,1.1528692245483398
