Value/Adv,Train/PolicyStd,Loss/Loss_pi,Loss/Loss_cost_critic/Delta,Value/reward,Metrics/LagrangeMultiplier/Max,Time/Total,Metrics/LagrangeMultiplier,Safety/ShieldLagrangeMultiplier/Std,_timestamp,Train/Entropy,_runtime,Train/StopIter,Metrics/EpCost,Safety/ShieldLagrangeMultiplier,Time/Update,Time/Rollout,Time/Epoch,Train/LR,Safety/shield_adv_c,Train/PolicyRatio,Safety/EpCostShield,Metrics/EpLen,Metrics/LagrangeMultiplier/Std,_step,Metrics/EpRet,Safety/shield_violation,Train/PolicyRatio/Std,Loss/Loss_reward_critic/Delta,Loss/Loss_reward_critic,Value/cost,Loss/Loss_pi/Delta,Safety/ShieldLagrangeMultiplier/Min,TotalEnvSteps,Loss/Loss_cost_critic,Train/KL,Train/PolicyRatio/Min,Metrics/LagrangeMultiplier/Min,Safety/ShieldLagrangeMultiplier/Max,Time/FPS,Train/Epoch,Train/PolicyRatio/Max
-0.37355178594589233,0.685827374458313,-0.36633044481277466,-10.610403060913086,0.6443060636520386,0.3655605614185333,2589.794677734375,0.3655605614185333,0,1746539849.9413507,1.0416536331176758,2822.412128001,40,18.6299991607666,0.3725277781486511,128.3900604248047,97.85682678222656,226.2469482421875,0.00026699999580159783,NaN,1.0123120546340942,17.149999618530273,500,0,11,4.762514114379883,3.9759984016418457,0.013848909176886082,0.008174380287528038,0.028115933761000633,2.2425105571746826,-0.072135329246521,0.3725277781486511,220000.0,12.679386138916016,0.014798673801124096,1.0123120546340942,0.3655605614185333,0.3725277781486511,88.39898681640625,10,1.0123120546340942
-0.09138786792755127,0.6588459014892578,-0.31249624490737915,14.359626770019531,0.730381429195404,0.39238807559013367,2821.334716796875,0.39238807559013367,0,1746540081.482046,1.0015181303024292,3051.80512345,40,23.81999969482422,0.4009862244129181,127.55960083007812,103.90917205810547,231.46885681152344,0.0002640000020619482,NaN,1.0111511945724487,50.849998474121094,500,0,12,5.572292327880859,6.081849098205566,0.014408670365810394,0.005600271746516228,0.03371620550751686,3.99176025390625,0.05383419990539551,0.4009862244129181,240000.0,27.039012908935547,0.016422726213932037,1.0111511945724487,0.39238807559013367,0.4009862244129181,86.40471649169922,11,1.0111511945724487
0.12719464302062988,0.6432654857635498,-0.30632081627845764,-8.438800811767578,0.7975296378135681,0.418559193611145,3050.736083984375,0.418559193611145,0,1746540310.8749137,0.9775189757347107,3282.356345605,40,24.309999465942383,0.42906641960144043,128.24655151367188,101.08403778076172,229.3306884765625,0.0002610000083222985,NaN,1.0099642276763916,40.07500076293945,500,0,13,6.187948226928711,5.606314659118652,0.013882945291697979,-0.004524674266576767,0.029191531240940094,3.0523245334625244,0.006175428628921509,0.42906641960144043,260000.0,18.60021209716797,0.015183906070888042,1.0099642276763916,0.418559193611145,0.42906641960144043,87.21031188964844,12,1.0099642276763916
-0.22164347767829895,0.6251026391983032,-0.31274792551994324,-0.5419769287109375,0.8996835947036743,0.4444577395915985,3281.28369140625,0.4444577395915985,0,1746540541.4262028,0.9487822651863098,3509.831957935,40,28.149999618530273,0.4572421610355377,128.3091583251953,102.17627716064453,230.48550415039062,0.0002579999854788184,NaN,1.0109208822250366,48.29999923706055,500,0,14,6.274256706237793,6.234246253967285,0.01379064004868269,0.007308516651391983,0.03650004789233208,3.8373208045959473,-0.006427109241485596,0.4572421610355377,280000.0,18.05823516845703,0.01643667183816433,1.0109210014343262,0.4444577395915985,0.4572421610355377,86.77335357666016,13,1.0109210014343262
-0.17221376299858093,0.6140739321708679,-0.31462687253952026,-7.023842811584473,0.9998531937599182,0.4696884751319885,3508.75,0.4696884751319885,0,1746540768.9016905,0.9308440685272217,3736.575488726,40,21.790000915527344,0.4841546416282654,128.8284149169922,98.57157897949219,227.40003967285156,0.00025499999173916876,NaN,1.0111782550811768,22.200000762939453,500,0,15,6.9388275146484375,3.6416914463043213,0.01373502891510725,0.0024293549358844757,0.03892940282821655,2.0946731567382812,-0.0018789470195770264,0.4841546416282654,300000.0,11.034392356872559,0.014229719527065754,1.0111782550811768,0.4696884751319885,0.4841546416282654,87.95073699951172,14,1.0111782550811768
-0.12143418192863464,0.6064019799232483,-0.2972131073474884,-5.89685583114624,1.0691442489624023,0.4938039779663086,3735.496337890625,0.4938039779663086,0,1746540995.6454082,0.9184113144874573,3957.756345243,40,14.6899995803833,0.5094096660614014,129.0021209716797,97.6681900024414,226.6703643798828,0.0002519999979995191,NaN,1.0128579139709473,13.100000381469727,500,0,16,7.036325454711914,2.132420301437378,0.014501122757792473,-0.005195885896682739,0.033733516931533813,1.0457935333251953,0.01741376519203186,0.5094096660614014,320000.0,5.137536525726318,0.013816212303936481,1.0128579139709473,0.4938039779663086,0.5094096660614014,88.23385620117188,15,1.0128579139709473
-0.030168704688549042,0.5853790640830994,-0.32079583406448364,-0.2102823257446289,1.116858720779419,0.5162854194641113,3956.661865234375,0.5162854194641113,0,1746541216.8262951,0.8830658793449402,4187.526165869,38,6.809999942779541,0.5332673788070679,122.9442138671875,98.1473159790039,221.0915985107422,0.00024900000425986946,NaN,1.0160574913024902,14.199999809265137,500,0,17,6.908106803894043,1.8347822427749634,0.015388253144919872,0.0015536807477474213,0.035287197679281235,0.7873972654342651,-0.02358272671699524,0.5332673788070679,340000.0,4.9272541999816895,0.0205216147005558,1.0160574913024902,0.5162854194641113,0.5332673788070679,90.46024322509766,16,1.0160574913024902
0.03024044632911682,0.5638414025306702,-0.30583706498146057,0.8243727684020996,1.1496849060058594,0.537521481513977,4186.447265625,0.537521481513977,0,1746541446.596124,0.8456735610961914,4412.811467276,40,9.260000228881836,0.5564022660255432,129.64111328125,100.0565185546875,229.69769287109375,0.0002460000105202198,NaN,1.0147709846496582,22.399999618530273,500,0,18,6.830615043640137,2.616680145263672,0.014867172576487064,-0.0010458305478096008,0.034241367131471634,1.3420629501342773,0.014958769083023071,0.5564022660255432,360000.0,5.751626968383789,0.017098868265748024,1.0147709846496582,0.537521481513977,0.5564022660255432,87.07096862792969,17,1.0147709846496582
-0.19104409217834473,0.5577676892280579,-0.3092849850654602,-2.237626075744629,1.1344654560089111,0.557506799697876,4411.748046875,0.557506799697876,0,1746541671.8813937,0.8349453806877136,4637.919722076,40,7.619999885559082,0.5779781937599182,128.00486755371094,97.22294616699219,225.22789001464844,0.00024300000222865492,NaN,1.0158888101577759,8.0,500,0,19,6.778561592102051,1.532636284828186,0.014820565469563007,-0.006717104464769363,0.02752426266670227,0.8359439373016357,-0.003447920083999634,0.5779781937599182,380000.0,3.51400089263916,0.014845569618046284,1.0158888101577759,0.557506799697876,0.5779781937599182,88.7989501953125,18,1.0158888101577759
0.07391682267189026,0.5493971705436707,-0.28816065192222595,-1.1145999431610107,1.1605939865112305,0.5761811137199402,4636.830078125,0.5761811137199402,0,1746541896.9896128,0.8198770880699158,4864.176768579,40,5.460000038146973,0.5980290174484253,128.29519653320312,96.72920989990234,225.02447509765625,0.00023999999393709004,NaN,1.0185147523880005,6.150000095367432,500,0,20,6.344223499298096,1.3411791324615479,0.01536412164568901,-0.0006528384983539581,0.026871424168348312,0.6240094900131226,0.021124333143234253,0.5980290174484253,400000.0,2.3994009494781494,0.01658458821475506,1.0185147523880005,0.5761811137199402,0.5980290174484253,88.87921905517578,19,1.0185147523880005
-0.16360972821712494,0.5358760356903076,-0.3110194504261017,-0.3561270236968994,1.2131191492080688,0.5934507250785828,4862.87158203125,0.5934507250785828,0,1746542123.2456787,0.7950159311294556,5094.290193065,40,2.990000009536743,0.6167052984237671,129.010009765625,96.94901275634766,225.95909118652344,0.00023700000019744039,NaN,1.0182814598083496,6.125,500,0,21,6.639605522155762,0.8320127129554749,0.015333885326981544,0.006709784269332886,0.0335812084376812,0.3705414831638336,-0.022858798503875732,0.6167052984237671,420000.0,2.04327392578125,0.01744922250509262,1.0182814598083496,0.5934507250785828,0.6167052984237671,88.5115966796875,20,1.0182814598083496
0.003066331148147583,0.5165799260139465,-0.26455870270729065,1.3209023475646973,1.2668744325637817,0.6098270416259766,5093.1748046875,0.6098270416259766,0,1746542353.3601453,0.7583470940589905,5323.229173436,40,7.039999961853027,0.6352106928825378,129.15277099609375,100.84078216552734,229.99363708496094,0.00023400000645779073,NaN,1.0173486471176147,21.774999618530273,500,0,22,7.592030048370361,1.3074376583099365,0.015766415745019913,0.0087202787399292,0.0423014871776104,0.6243216395378113,0.046460747718811035,0.6352106928825378,440000.0,3.3641762733459473,0.018074624240398407,1.0173486471176147,0.6098270416259766,0.6352106928825378,86.95893096923828,21,1.0173486471176147
-0.3069215416908264,0.5114149451255798,-0.28739452362060547,-0.7558755874633789,1.260871171951294,0.6254825592041016,5321.984375,0.6254825592041016,0,1746542582.2989755,0.7483413815498352,5548.676477139,40,7.900000095367432,0.6525620818138123,131.39573669433594,97.30460357666016,228.7003936767578,0.00023099999816622585,NaN,1.0158061981201172,6.974999904632568,500,0,23,7.863805770874023,1.4422415494918823,0.01450038980692625,-0.006524793803691864,0.03577669337391853,0.6000591516494751,-0.02283582091331482,0.6525620818138123,460000.0,2.6083006858825684,0.015926329419016838,1.0158061981201172,0.6254825592041016,0.6525620818138123,87.4506607055664,22,1.0158061981201172
-0.02747957408428192,0.5112545490264893,-0.27918606996536255,-1.1516550779342651,1.3420839309692383,0.640349268913269,5547.36376953125,0.640349268913269,0,1746542807.7463868,0.7480133771896362,5773.45566396,40,6.360000133514404,0.66841059923172,129.3589324951172,95.781005859375,225.13999938964844,0.0002280000044265762,NaN,1.0160566568374634,0.625,500,0,24,7.473675727844238,0.9022961854934692,0.0147858252748847,0.00014024227857589722,0.03591693565249443,0.39458829164505005,0.00820845365524292,0.66841059923172,480000.0,1.4566456079483032,0.013146105222404003,1.0160566568374634,0.640349268913269,0.66841059923172,88.83361053466797,23,1.0160566568374634
0.24263393878936768,0.5113558173179626,-0.25282880663871765,-0.4054614305496216,1.3771257400512695,0.6538912653923035,5772.232421875,0.6538912653923035,0,1746543032.52533,0.7482245564460754,5997.759946368,40,0.0,0.6831344366073608,128.0413818359375,96.52102661132812,224.56248474121094,0.00022499999613501132,NaN,1.0157538652420044,3.875,500,0,25,7.820062637329102,0.7996678948402405,0.014965935610234737,0.004321437329053879,0.04023837298154831,0.293262243270874,0.026357263326644897,0.6831344366073608,500000.0,1.0511841773986816,0.013379650190472603,1.015753984451294,0.6538912653923035,0.6831344366073608,89.06207275390625,24,1.015753984451294
-0.18404419720172882,0.5091844797134399,-0.26659032702445984,0.28650176525115967,1.3279767036437988,0.6662638783454895,5996.6767578125,0.6662638783454895,0,1746543256.8298926,0.7439605593681335,6224.478357877,40,0.36000001430511475,0.6969044804573059,127.9638671875,96.26338195800781,224.22732543945312,0.00022200000239536166,NaN,1.0169260501861572,4.75,500,0,26,7.916292190551758,0.9215524196624756,0.0151342349126935,-0.0005934983491897583,0.03964487463235855,0.2995975911617279,-0.013761520385742188,0.6969044804573059,520000.0,1.3376859426498413,0.015354635193943977,1.0169261693954468,0.6662638783454895,0.6969044804573059,89.1951904296875,25,1.0169261693954468
0.2648414671421051,0.5044046640396118,-0.23536115884780884,1.4979115724563599,1.3757437467575073,0.6776708364486694,6223.40087890625,0.6776708364486694,0,1746543483.5482018,0.7344571948051453,6452.672893243,40,1.340000033378601,0.71027672290802,129.13247680664062,97.5154037475586,226.64793395996094,0.00021899999410379678,NaN,1.014859914779663,10.975000381469727,500,0,27,8.116183280944824,0.9460238218307495,0.014870870858430862,0.0023984648287296295,0.04204333946108818,0.3205850124359131,0.031229168176651,0.71027672290802,540000.0,2.835597515106201,0.014877532608807087,1.014859914779663,0.6776708364486694,0.71027672290802,88.24259185791016,26,1.014859914779663
-0.16166365146636963,0.5055364966392517,-0.1365322768688202,1.1966896057128906,1.4326941967010498,0.6882922649383545,6451.59423828125,0.6882922649383545,0,1746543711.7428317,0.7366402745246887,6675.52819903,40,2.25,0.7240440249443054,128.90237426757812,99.21912384033203,228.12156677246094,0.00021600000036414713,NaN,1.0101842880249023,21.100000381469727,500,0,28,8.247851371765137,1.0407451391220093,0.014872392639517784,0.00867634266614914,0.05071968212723732,0.35361480712890625,0.09882888197898865,0.7240440249443054,560000.0,4.032287120819092,0.013525308109819889,1.0101842880249023,0.6882922649383545,0.7240440249443054,87.67255401611328,27,1.0101842880249023
-0.0817972719669342,0.4903966784477234,-0.22030451893806458,0.896965503692627,1.4203816652297974,0.6986790299415588,6674.44873046875,0.6986790299415588,0,1746543934.5981207,0.7061833739280701,6902.794731094,38,6.949999809265137,0.7383901476860046,122.72314453125,100.05860137939453,222.7818145751953,0.00021300000662449747,NaN,1.0143747329711914,23.924999237060547,500,0,29,7.965746879577637,1.427580714225769,0.015780987218022346,-0.013752326369285583,0.036967355757951736,0.3261995017528534,-0.08377224206924438,0.7383901476860046,580000.0,4.929252624511719,0.02013767696917057,1.0143747329711914,0.6986790299415588,0.7383901476860046,89.77393341064453,28,1.0143747329711914
0.2166934460401535,0.4979538917541504,-0.16277971863746643,-1.6509976387023926,1.5225224494934082,0.7087323069572449,6901.71533203125,0.7087323069572449,0,1746544161.864712,0.7215716242790222,7129.93138597,40,5.699999809265137,0.7527225613594055,128.41224670410156,98.78001403808594,227.1923065185547,0.0002099999983329326,NaN,1.009116291999817,16.424999237060547,500,0,30,7.797677040100098,1.1622240543365479,0.015020937658846378,0.012806937098503113,0.04977429285645485,0.3709908127784729,0.057524800300598145,0.7527225613594055,600000.0,3.278254985809326,0.013480567373335361,1.009116291999817,0.7087323069572449,0.7527225613594055,88.0311508178711,29,1.009116291999817
-0.08271577954292297,0.49490824341773987,-0.2537374198436737,0.4425992965698242,1.603486180305481,0.718579888343811,7128.84375,0.718579888343811,0,1746544389.0011103,0.7153854966163635,7338.957299825,40,6.579999923706055,0.7666354179382324,129.49815368652344,97.5528564453125,227.05105590820312,0.00020700000459328294,NaN,1.0128307342529297,10.925000190734863,500,0,31,8.374065399169922,1.7202322483062744,0.015147916041314602,0.00997946411371231,0.05975375697016716,0.4770331084728241,-0.09095770120620728,0.7666354179382324,620000.0,3.7208542823791504,0.01759478636085987,1.0128307342529297,0.718579888343811,0.7666354179382324,88.0859146118164,30,1.0128307342529297
0.17119623720645905,0.4904268682003021,-0.19518233835697174,1.3304495811462402,1.6068476438522339,0.7279601693153381,7337.8779296875,0.7279601693153381,0,1746544598.027114,0.7062475681304932,7565.699059829,34,3.8499999046325684,0.7807931900024414,109.85199737548828,99.09980773925781,208.95188903808594,0.00020399999630171806,NaN,1.0104849338531494,18.950000762939453,500,0,32,8.820329666137695,1.4633628129959106,0.015228805132210255,-0.002387251704931259,0.0573665052652359,0.3781411051750183,0.058555081486701965,0.7807931900024414,640000.0,5.051303863525391,0.02533414587378502,1.0104849338531494,0.7279601693153381,0.7807931900024414,95.71581268310547,31,1.0104849338531494
-0.3139452338218689,0.4801107347011566,-0.2441900372505188,-1.3010573387145996,1.619310736656189,0.7369799613952637,7564.61669921875,0.7369799613952637,0,1746544824.7689743,0.6848119497299194,7791.814945239,40,4.420000076293945,0.7945829629898071,129.15631103515625,97.5085220336914,226.6649169921875,0.0002010000025620684,NaN,1.014169454574585,11.175000190734863,500,0,33,8.785325050354004,1.242087483406067,0.015638813376426697,0.002770405262708664,0.060136910527944565,0.3215559422969818,-0.04900769889354706,0.7945829629898071,660000.0,3.750246524810791,0.019713325425982475,1.014169454574585,0.7369799613952637,0.7945829629898071,88.23597717285156,32,1.014169454574585
0.304548442363739,0.4754575788974762,-0.23643016815185547,-1.8555307388305664,1.6147944927215576,0.7455832362174988,7790.73486328125,0.7455832362174988,0,1746545050.8847487,0.6750735640525818,8020.290217676,40,3.559999942779541,0.8076863288879395,129.36264038085938,96.67928314208984,226.04200744628906,0.00019799999427050352,NaN,1.0148276090621948,6.675000190734863,500,0,34,8.129749298095703,0.9274469017982483,0.014778342097997665,-0.014482218772172928,0.04565469175577164,0.3517764210700989,0.00775986909866333,0.8076863288879395,680000.0,1.8947157859802246,0.016857344657182693,1.0148276090621948,0.7455832362174988,0.8076863288879395,88.4791259765625,33,1.0148276090621948
-0.04781351238489151,0.4715721607208252,-0.1799265295267105,1.0802545547485352,1.6465158462524414,0.7538657784461975,8019.21044921875,0.7538657784461975,0,1746545279.3602002,0.6667898893356323,8245.917260868,40,4.059999942779541,0.8208794593811035,129.5735626220703,98.82618713378906,228.3998260498047,0.00019500000053085387,NaN,1.010976791381836,15.475000381469727,500,0,35,8.096210479736328,1.367753505706787,0.015179688110947609,-0.004436314105987549,0.04121837764978409,0.3564200699329376,0.05650363862514496,0.8208794593811035,700000.0,2.9749703407287598,0.01665439084172249,1.0109769105911255,0.7538657784461975,0.8208794593811035,87.56574249267578,34,1.0109769105911255
-0.0616472065448761,0.47535440325737,-0.23349012434482574,-1.0910923480987549,1.5536047220230103,0.7616928219795227,8244.7919921875,0.7616928219795227,0,1746545504.9871898,0.6747444868087769,8428.998610201,40,2.549999952316284,0.8332149982452393,129.07455444335938,96.43264770507812,225.50726318359375,0.00019200000679120421,NaN,1.0145721435546875,3.8499999046325684,500,0,36,7.900941371917725,1.2491859197616577,0.015032436698675156,-0.006134595721960068,0.03508378192782402,0.48153769969940186,-0.053563594818115234,0.8332149982452393,720000.0,1.8838779926300049,0.014964297413825989,1.0145721435546875,0.7616928219795227,0.8332149982452393,88.6889419555664,35,1.0145721435546875
-0.01613997295498848,0.45934927463531494,-0.2560596168041229,1.991436243057251,1.6215671300888062,0.7694734334945679,8427.8720703125,0.7694734334945679,0,1746545688.0684516,0.6403914093971252,8653.74179598,26,5.809999942779541,0.8459405303001404,84.11518096923828,98.84505462646484,182.96029663085938,0.00018899999849963933,NaN,1.0112725496292114,18.0,500,0,37,7.616827487945557,1.3587675094604492,0.015452586114406586,0.008525673300027847,0.04360945522785187,0.34431734681129456,-0.02256949245929718,0.8459405303001404,740000.0,3.875314235687256,0.02240309864282608,1.0112725496292114,0.7694734334945679,0.8459405303001404,109.3133316040039,36,1.0112725496292114
0.17125271260738373,0.45844975113868713,-0.1724894493818283,-0.5258560180664062,1.7612066268920898,0.7772113680839539,8652.6455078125,0.7772113680839539,0,1746545912.811667,0.638225257396698,8879.365267084,40,5.75,0.8585694432258606,127.196044921875,97.45692443847656,224.6530303955078,0.00018600000475998968,NaN,1.011374592781067,12.375,500,0,38,8.809908866882324,0.8126872777938843,0.01564212515950203,0.01535625010728836,0.05896570533514023,0.18904002010822296,0.08357016742229462,0.8585694432258606,760000.0,3.3494582176208496,0.015946615487337112,1.011374592781067,0.7772113680839539,0.8585694432258606,89.02617645263672,37,1.011374592781067
0.1961895376443863,0.45886513590812683,-0.21617138385772705,-2.2808958292007446,1.6081478595733643,0.7847024202346802,8878.2646484375,0.7847024202346802,0,1746546138.4352448,0.6390395164489746,9108.424381888,40,3.880000114440918,0.8701605200767517,129.76318359375,95.76579284667969,225.52903747558594,0.0001829999964684248,NaN,1.016329288482666,1.100000023841858,500,0,39,8.815202713012695,0.5422976613044739,0.014726739376783371,-0.00829741358757019,0.05066829174757004,0.23323622345924377,-0.04368193447589874,0.8701605200767517,780000.0,1.068562388420105,0.013606641441583633,1.016329288482666,0.7847024202346802,0.8701605200767517,88.68038177490234,38,1.016329288482666
0.07047691941261292,0.45601990818977356,-0.14358404278755188,2.551578164100647,1.7033003568649292,0.7917901873588562,9107.3203125,0.7917901873588562,0,1746546367.494325,0.6326645612716675,9333.978414812,40,2.309999942779541,0.8824636340141296,129.40817260742188,99.55280303955078,228.96102905273438,0.00018000000272877514,NaN,1.0095690488815308,20.524999618530273,500,0,40,8.946772575378418,0.8757908344268799,0.015429643914103508,0.006661426275968552,0.05732971802353859,0.24575018882751465,0.07258734107017517,0.8824636340141296,800000.0,3.620140552520752,0.01825384423136711,1.0095690488815308,0.7917901873588562,0.8824636340141296,87.35111236572266,39,1.0095690488815308
0.17665237188339233,0.4482685327529907,-0.18677523732185364,-1.7666550874710083,1.626176118850708,0.798533022403717,9332.8779296875,0.798533022403717,0,1746546593.0483527,0.615572452545166,9560.417434474,40,2.4800000190734863,0.8942632675170898,128.75265502929688,96.70762634277344,225.46035766601562,0.00017699999443721026,NaN,1.0134183168411255,6.900000095367432,500,0,41,8.41235637664795,0.6150906085968018,0.015230247750878334,-0.003141794353723526,0.054187923669815063,0.21161997318267822,-0.04319119453430176,0.8942632675170898,820000.0,1.8534854650497437,0.019506411626935005,1.0134183168411255,0.798533022403717,0.8942632675170898,88.70738983154297,40,1.0134183168411255
