Safety/shield_violation,Safety/EpCostShield,Train/PolicyStd,Metrics/EpLen,Loss/Loss_pi/Delta,Train/PolicyRatio/Min,Loss/Loss_reward_critic,Value/cost,Metrics/LagrangeMultiplier/Std,Metrics/EpRet,Safety/ShieldLagrangeMultiplier,Loss/Loss_cost_critic,Time/FPS,Metrics/EpCost,Safety/ShieldLagrangeMultiplier/Min,_timestamp,Loss/Loss_pi,TotalEnvSteps,Train/Epoch,Safety/ShieldLagrangeMultiplier/Std,_runtime,Train/PolicyRatio,Safety/shield_adv_c,Loss/Loss_reward_critic/Delta,Train/PolicyRatio/Max,Time/Rollout,Train/StopIter,Train/Entropy,Train/KL,Value/Adv,Metrics/LagrangeMultiplier,Time/Update,Metrics/LagrangeMultiplier/Min,Train/PolicyRatio/Std,Loss/Loss_cost_critic/Delta,Train/LR,Time/Epoch,Metrics/LagrangeMultiplier/Max,Safety/ShieldLagrangeMultiplier/Max,Time/Total,_step,Value/reward
3.4204928874969482,48.45000076293945,0.7275420427322388,1000,0.02413371205329895,1.0118337869644165,0.005126206204295158,0.9367910027503967,0,0.03264549374580383,0.35141828656196594,3.16001558303833,90.95655822753906,11.319999694824219,0.35141828656196594,1746519551.1964653,-0.34642618894577026,220000.0,10,0,2666.453949111,1.0118337869644165,NaN,-0.004244016483426094,1.0118337869644165,110.87186431884766,40,1.1007505655288696,0.014162035658955574,-0.2248631715774536,0.3802962601184845,109.01326751708984,0.3802962601184845,0.013652171939611435,0.17463207244873047,0.00026699999580159783,219.88519287109375,0.3802962601184845,0.35141828656196594,2444.275146484375,11,0.006425263360142708
3.1396069526672363,35.75,0.7113353610038757,1000,-0.009081035852432251,1.0164963006973267,0.009079031646251678,1.18927800655365,0,-0.02358189783990383,0.3846455514431,3.2639355659484863,90.5565414428711,12.75,0.3846455514431,1746519772.1107018,-0.3555072247982025,240000.0,11,0,2886.089153018,1.0164963006973267,NaN,0.00395282544195652,1.0164963006973267,111.55541229248047,40,1.0782111883163452,0.015843192115426064,-0.12222499400377274,0.4166055917739868,109.301025390625,0.4166055917739868,0.014750886708498001,0.10391998291015625,0.0002640000020619482,220.8564910888672,0.4166055917739868,0.3846455514431,2665.203857421875,12,0.0037702813278883696
2.6780970096588135,44.70000076293945,0.6921008825302124,1000,0.031111031770706177,1.0139960050582886,0.006008906755596399,0.8904033303260803,0,-0.03465656191110611,0.41865989565849304,2.898361921310425,91.09284210205078,15.5,0.41865989565849304,1746519991.7458699,-0.32439619302749634,260000.0,12,0,3109.571894925,1.0139960050582886,NaN,-0.003070124890655279,1.0139960050582886,109.73190307617188,40,1.0508404970169067,0.016608858481049538,-0.03806503117084503,0.4534284770488739,109.82426452636719,0.4534284770488739,0.014426615089178085,-0.3655736446380615,0.0002610000083222985,219.5562286376953,0.4534284770488739,0.41865989565849304,2884.8173828125,13,-0.0015603906940668821
3.51050066947937,66.0,0.6792505979537964,1000,0.032427847385406494,1.0152838230133057,0.02132747694849968,1.3822208642959595,0,0.0077271475456655025,0.4537375867366791,4.771148681640625,89.52152252197266,12.729999542236328,0.4537375867366791,1746520215.228632,-0.29196834564208984,280000.0,13,0,3328.665145545,1.0152838230133057,NaN,0.01531857019290328,1.0152838230133057,113.9105453491211,40,1.0320806503295898,0.01726175844669342,-0.061038993299007416,0.49054771661758423,109.4993667602539,0.49054771661758423,0.015503580681979656,1.8727867603302002,0.0002579999854788184,223.40997314453125,0.49054771661758423,0.4537375867366791,3108.306640625,14,0.009264644235372543
3.9343202114105225,38.20000076293945,0.661979615688324,1000,-0.08765068650245667,1.0175976753234863,0.007205035071820021,0.9857966899871826,0,0.0393943227827549,0.4888290762901306,3.48724102973938,91.31379699707031,15.65999984741211,0.4888290762901306,1746520434.3218815,-0.3796190321445465,300000.0,14,0,3551.084891379,1.0175976753234863,NaN,-0.014122441876679659,1.0175976753234863,109.307373046875,40,1.0062880516052246,0.01624058559536934,0.10818904638290405,0.5281460285186768,109.71751403808594,0.5281460285186768,0.015539399348199368,-1.2839076519012451,0.00025499999173916876,219.0249481201172,0.5281460285186768,0.4888290762901306,3327.4033203125,15,-0.013492001220583916
3.776170253753662,29.799999237060547,0.6440861821174622,1000,0.013840675354003906,1.0217268466949463,0.008249525912106037,1.2006840705871582,0,0.1690465360879898,0.5234151482582092,2.7237391471862793,89.94574737548828,14.229999542236328,0.5234151482582092,1746520656.7416158,-0.3657783567905426,320000.0,15,0,3773.963481485,1.0217268466949463,NaN,0.0010444908402860165,1.0217268466949463,113.08058166503906,40,0.9787459373474121,0.017827169969677925,0.04873991757631302,0.566028892993927,109.275634765625,0.566028892993927,0.016196681186556816,-0.7635018825531006,0.0002519999979995191,222.35626220703125,0.566028892993927,0.5234151482582092,3549.829345703125,16,-0.005191376432776451
3.9431633949279785,75.5999984741211,0.6372419595718384,1000,0.12093217670917511,1.0106788873672485,0.007885323837399483,1.1129180192947388,0,0.24794292449951172,0.5592050552368164,3.9049618244171143,89.7643051147461,14.069999694824219,0.5592050552368164,1746520879.6202111,-0.2448461800813675,340000.0,16,0,3982.253229972,1.0106788873672485,NaN,-0.0003642020747065544,1.0106788873672485,114.27289581298828,40,0.9681082367897034,0.018874377012252808,0.198988676071167,0.6041241884231567,108.53276824951172,0.6041241884231567,0.015682995319366455,1.181222677230835,0.00024900000425986946,222.80572509765625,0.6041241884231567,0.5592050552368164,3772.700439453125,17,0.01796053722500801
4.758349895477295,85.69999694824219,0.6267696022987366,1000,-0.00679345428943634,1.0087603330612183,0.008492751978337765,1.317220687866211,0,0.3486296832561493,0.5960657596588135,5.622584819793701,96.04682159423828,16.170000076293945,0.5960657596588135,1746521087.9099474,-0.25163963437080383,360000.0,17,0,4194.858711333,1.0087603330612183,NaN,0.000607428140938282,1.0087603330612183,112.47583770751953,34,0.9514088034629822,0.02171550877392292,-0.09081122279167175,0.6426090002059937,95.7558822631836,0.6426090002059937,0.015239877626299858,1.717622995376587,0.0002460000105202198,208.2317657470703,0.6426090002059937,0.5960657596588135,3981.003173828125,18,0.01442629098892212
5.324703693389893,18.299999237060547,0.6111571788787842,1000,-0.19596970081329346,1.0217883586883545,0.005181870423257351,1.6821858882904053,0,0.4792826175689697,0.6311144828796387,2.8339040279388428,94.11255645751953,12.6899995803833,0.6311144828796387,1746521300.515454,-0.4476093351840973,380000.0,18,0,4415.951937576,1.0217883586883545,NaN,-0.003310881555080414,1.0217883586883545,111.6669692993164,37,0.9260932803153992,0.020380709320306778,-0.05399448424577713,0.6809731721878052,100.844482421875,0.6809731721878052,0.0169124286621809,-2.7886807918548584,0.00024300000222865492,212.51150512695312,0.6809731721878052,0.6311144828796387,4193.572265625,19,0.00030944208265282214
5.341965675354004,47.70000076293945,0.5968307852745056,1000,0.08470076322555542,1.017128586769104,0.004267275333404541,1.2081998586654663,0,0.5536894798278809,0.6663683652877808,3.019148111343384,90.48684692382812,11.670000076293945,0.6663683652877808,1746521521.608695,-0.36290857195854187,400000.0,19,0,4578.45415888,1.017128586769104,NaN,-0.0009145950898528099,1.017128586769104,111.33126068115234,40,0.9023690819740295,0.02037951536476612,0.011025577783584595,0.7190548181533813,109.69528198242188,0.7190548181533813,0.015965590253472328,0.18524408340454102,0.00023999999393709004,221.02659606933594,0.7190548181533813,0.6663683652877808,4414.693359375,20,0.042033832520246506
4.403217315673828,23.5,0.5805235505104065,1000,-0.03781139850616455,1.0152209997177124,0.008608589880168438,1.148836612701416,0,0.46928197145462036,0.7003663778305054,3.063110828399658,123.12803649902344,12.300000190734863,0.7003663778305054,1746521684.1108632,-0.4007199704647064,420000.0,20,0,4788.260150932,1.0152209997177124,NaN,0.004341314546763897,1.0152209997177124,110.66230010986328,19,0.874523401260376,0.0211785975843668,-0.0298781618475914,0.7569993734359741,51.77019119262695,0.7569993734359741,0.014890878461301327,0.043962717056274414,0.00023700000019744039,162.4325408935547,0.7569993734359741,0.7003663778305054,4577.19140625,21,0.03315972909331322
3.376460075378418,38.849998474121094,0.5631347894668579,1000,0.0750323235988617,1.0225783586502075,0.007886889390647411,0.9632430672645569,0,0.528984546661377,0.7342510223388672,2.5588653087615967,95.3567886352539,13.699999809265137,0.7342510223388672,1746521893.9168813,-0.3256876468658447,440000.0,21,0,4985.696347145,1.0225783586502075,NaN,-0.0007217004895210266,1.0225783586502075,114.34979248046875,35,0.8442466259002686,0.020285150036215782,-0.14101195335388184,0.7950519919395447,95.38875579833984,0.7950519919395447,0.0168550256639719,-0.5042455196380615,0.00023400000645779073,209.7386016845703,0.7950519919395447,0.7342510223388672,4786.99951171875,22,0.03599376976490021
3.474827766418457,37.0,0.5523866415023804,1000,0.011323928833007812,1.017612338066101,0.009139244444668293,1.2359263896942139,0,0.6122345328330994,0.7679308652877808,2.6828651428222656,101.33683013916016,12.050000190734863,0.7679308652877808,1746522091.3530755,-0.3143637180328369,460000.0,22,0,5185.269378286,1.017612338066101,NaN,0.0012523550540208817,1.017612338066101,108.01136779785156,33,0.8249384760856628,0.020004693418741226,-0.1334408074617386,0.8329048156738281,89.35018920898438,0.8329048156738281,0.017163580283522606,0.12399983406066895,0.00023099999816622585,197.3616180419922,0.8329048156738281,0.7679308652877808,4984.43017578125,23,0.03424990177154541
3.7753512859344482,57.45000076293945,0.5477994680404663,1000,0.08480645716190338,1.01377534866333,0.031092435121536255,0.9813306927680969,0,0.3675473928451538,0.802497148513794,2.8570194244384766,100.24369812011719,13.4399995803833,0.802497148513794,1746522290.9261353,-0.22955726087093353,480000.0,23,0,5403.414637453,1.01377534866333,NaN,0.021953190676867962,1.01377534866333,108.76087188720703,33,0.816573977470398,0.020120101049542427,-0.3289671242237091,0.8708254098892212,90.75286865234375,0.8708254098892212,0.017145538702607155,0.17415428161621094,0.0002280000044265762,199.5137939453125,0.8708254098892212,0.802497148513794,5184.01904296875,24,0.055819071829319
3.6529383659362793,12.600000381469727,0.5402405858039856,1000,-0.1556975394487381,1.0221383571624756,0.00858035683631897,0.9189711213111877,0,0.25444847345352173,0.8350479006767273,1.5527620315551758,91.715087890625,11.510000228881836,0.8350479006767273,1746522509.0713818,-0.38525480031967163,500000.0,24,0,5610.755149398,1.0221383571624756,NaN,-0.022512078285217285,1.0221383571624756,114.43096160888672,38,0.8026753067970276,0.02036602422595024,0.30465537309646606,0.9084416031837463,103.6356201171875,0.9084416031837463,0.017144570127129555,-1.3042573928833008,0.00022499999613501132,218.06663513183594,0.9084416031837463,0.8350479006767273,5402.14453125,25,0.009795937687158585
2.890101671218872,21.5,0.5321047306060791,1000,0.08678257465362549,1.0195242166519165,0.009288200177252293,0.9176909327507019,0,0.22310751676559448,0.8664745688438416,1.577872633934021,96.50147247314453,10.420000076293945,0.8664745688438416,1746522716.4118843,-0.29847222566604614,520000.0,25,0,5828.682828911,1.0195242166519165,NaN,0.0007078433409333229,1.0195242166519165,111.52396392822266,35,0.7874395847320557,0.02006525546312332,0.03992084413766861,0.9455640316009521,95.72669982910156,0.9455640316009521,0.017566299065947533,0.025110602378845215,0.00022200000239536166,207.25071716308594,0.9455640316009521,0.8664745688438416,5609.47265625,26,0.0161141287535429
2.586286783218384,11.100000381469727,0.5225688815116882,1000,-0.01853010058403015,1.0251942873001099,0.010756134986877441,0.7810430526733398,0,0.13680998980998993,0.8960726857185364,1.092773199081421,91.80514526367188,6.940000057220459,0.8960726857185364,1746522934.3395674,-0.3170023262500763,540000.0,26,0,6005.228641684,1.0251942873001099,NaN,0.0014679348096251488,1.0251942873001099,105.5274429321289,40,0.7692810297012329,0.019846392795443535,0.2259208858013153,0.9814300537109375,112.3252182006836,0.9814300537109375,0.018470587208867073,-0.4850994348526001,0.00021899999410379678,217.85272216796875,0.9814300537109375,0.8960726857185364,5827.41552734375,27,0.02234462834894657
3.5289952754974365,28.399999618530273,0.5105275511741638,1000,-0.013461381196975708,1.0168055295944214,0.008890997618436813,0.6614035964012146,0,0.0381181538105011,0.9253814220428467,2.127647876739502,113.33292388916016,5.400000095367432,0.9253814220428467,1746523110.8853855,-0.330463707447052,560000.0,27,0,6144.579898649,1.0168054103851318,NaN,-0.001865137368440628,1.0168055295944214,110.40062713623047,24,0.7461522817611694,0.020205318927764893,0.12468913942575455,1.015761137008667,66.07054138183594,1.015761137008667,0.01644316129386425,1.034874677658081,0.00021600000036414713,176.47122192382812,1.015761137008667,0.9253814220428467,6003.962890625,28,0.013645537197589874
2.901294469833374,64.5999984741211,0.517042338848114,1000,0.25578658282756805,1.0023798942565918,0.01249614916741848,0.69533771276474,0,0.04968324303627014,0.95662921667099,3.327040910720825,143.5924835205078,3.740000009536743,0.95662921667099,1746523250.236661,-0.07467712461948395,580000.0,28,0,6319.376511172,1.0023798942565918,NaN,0.0036051515489816666,1.0023798942565918,114.758056640625,9,0.7588421702384949,0.020490214228630066,0.12323413044214249,1.048231601715088,24.524940490722656,1.048231601715088,0.016716215759515762,1.1993930339813232,0.00021300000662449747,139.28305053710938,1.048231601715088,0.95662921667099,6143.3212890625,29,0.014214926399290562
3.3444461822509766,28.350000381469727,0.5127695798873901,1000,-0.27890218794345856,1.0169464349746704,0.00958765298128128,0.6182835698127747,0,0.02626730129122734,0.9873788952827454,3.314293384552002,114.46598052978516,6.210000038146973,0.9873788952827454,1746523425.0332208,-0.3535793125629425,600000.0,29,0,6485.339356905,1.0169464349746704,NaN,-0.0029084961861371994,1.0169464349746704,109.55702209472656,24,0.7504981160163879,0.020433597266674042,0.16452032327651978,1.0797473192214966,65.16732788085938,1.0797473192214966,0.016616657376289368,-0.012747526168823242,0.0002099999983329326,174.72439575195312,1.0797473192214966,0.9873788952827454,6318.11279296875,30,0.002243637340143323
3.8027727603912354,43.5,0.5062687397003174,1000,0.06866124272346497,1.0095298290252686,0.0054737236350774765,0.5998761057853699,0,0.08285582810640335,1.01870596408844,5.852293968200684,120.59303283691406,9.380000114440918,1.01870596408844,1746523590.9960887,-0.28491806983947754,620000.0,30,0,6683.237029087,1.009529709815979,NaN,-0.004113929346203804,1.0095298290252686,114.20527648925781,19,0.7377166748046875,0.02407132089138031,0.06639249622821808,1.1112680435180664,51.6417236328125,1.1112680435180664,0.015200740657746792,2.5380005836486816,0.00020700000459328294,165.84706115722656,1.1112680435180664,1.01870596408844,6484.033203125,31,0.0311945378780365
2.859943389892578,4.449999809265137,0.49618127942085266,1000,-0.06594309210777283,1.0232181549072266,0.006126258056610823,0.7128220200538635,0,-0.018900452181696892,1.0476359128952026,1.8819328546524048,101.09928894042969,9.729999542236328,1.0476359128952026,1746523788.893755,-0.35086116194725037,640000.0,31,0,6887.483107598,1.0232181549072266,NaN,0.0006525344215333462,1.0232181549072266,106.10721588134766,34,0.7176499366760254,0.021387802436947823,0.3533569574356079,1.1428887844085693,91.71805572509766,1.1428887844085693,0.017408350482583046,-3.970361113548279,0.00020399999630171806,197.82533264160156,1.1428887844085693,1.0476359128952026,6681.97265625,32,0.01780797354876995
2.6107308864593506,22.450000762939453,0.49083638191223145,1000,0.0920613706111908,1.0197482109069824,0.011305863037705421,0.7373571395874023,0,-0.0678444430232048,1.0758745670318604,1.7477290630340576,97.95358276367188,9.0600004196167,1.0758745670318604,1746523993.1398487,-0.25879979133605957,660000.0,32,0,7101.948532726,1.0197482109069824,NaN,0.005179604981094599,1.0197482109069824,109.11183166503906,35,0.7066797018051147,0.020435821264982224,0.08002010732889175,1.1744314432144165,95.06645202636719,1.1744314432144165,0.01816823147237301,-0.13420379161834717,0.0002010000025620684,204.1783447265625,1.1744314432144165,1.0758745670318604,6886.22265625,33,0.021645819768309593
2.277777671813965,37.54999923706055,0.49022194743156433,1000,0.09051989018917084,1.0192350149154663,0.010383225977420807,0.8668532967567444,0,0.022205565124750137,1.1046189069747925,2.3455116748809814,93.36432647705078,10.140000343322754,1.1046189069747925,1746524207.6052547,-0.16827990114688873,680000.0,33,0,7283.905975231,1.0192350149154663,NaN,-0.0009226370602846146,1.0192350149154663,110.5682144165039,38,0.7054863572120667,0.020874708890914917,0.2261900156736374,1.2061891555786133,103.64631652832031,1.2061891555786133,0.018328310921788216,0.5977826118469238,0.00019799999427050352,214.21458435058594,1.2061891555786133,1.1046189069747925,7100.505859375,34,0.01103859581053257
2.4731016159057617,32.04999923706055,0.48640355467796326,1000,-0.04594716429710388,1.0139439105987549,0.00924956426024437,0.6665555834770203,0,0.007434071507304907,1.1334280967712402,2.6100990772247314,109.95120239257812,8.529999732971191,1.1334280967712402,1746524389.5627337,-0.21422706544399261,700000.0,34,0,7461.738811891,1.0139440298080444,NaN,-0.0011336617171764374,1.0139439105987549,110.50576782226562,26,0.6975443363189697,0.020141273736953735,0.02671860158443451,1.2377219200134277,71.39305877685547,1.2377219200134277,0.016677848994731903,0.26458740234375,0.00019500000053085387,181.8988800048828,1.2377219200134277,1.1334280967712402,7282.65869140625,35,0.012270485982298851
4.46507453918457,31.149999618530273,0.4802534580230713,1000,-0.10989706218242645,1.0132169723510742,0.004386428743600845,0.6489632725715637,0,0.01932557113468647,1.1622380018234253,2.0600407123565674,112.5004653930664,5.46999979019165,1.1622380018234253,1746524567.3955636,-0.32412412762641907,720000.0,35,0,7651.330667117,1.0132170915603638,NaN,-0.004863135516643524,1.0132169723510742,109.91202545166016,25,0.6848865151405334,0.02047247625887394,0.06265462934970856,1.2681896686553955,67.86497497558594,1.2681896686553955,0.015952851623296738,-0.5500583648681641,0.00019200000679120421,177.7770538330078,1.2681896686553955,1.1622380018234253,7460.490234375,36,0.019011016935110092
3.100571870803833,51.70000076293945,0.4795234799385071,1000,0.15636399388313293,1.0101773738861084,0.009014379233121872,0.4146067500114441,0,0.12701833248138428,1.192463755607605,2.8322534561157227,105.52220153808594,6.480000019073486,1.192463755607605,1746524756.9874287,-0.16776013374328613,740000.0,36,0,7835.47830109,1.010177493095398,NaN,0.004627950489521027,1.0101773738861084,118.49105072021484,26,0.6832844018936157,0.020993368700146675,-0.02117515541613102,1.2980040311813354,71.04247283935547,1.2980040311813354,0.016595032066106796,0.7722127437591553,0.00018899999849963933,189.53358459472656,1.2980040311813354,1.192463755607605,7650.0810546875,37,0.02318248338997364
2.8797030448913574,32.54999923706055,0.47530028223991394,1000,-0.09336280822753906,1.0130456686019897,0.005854269023984671,0.4279633164405823,0,0.10837482661008835,1.222638726234436,2.427698850631714,108.64197540283203,7.5,1.222638726234436,1746524941.1350367,-0.2611229419708252,760000.0,37,0,8023.357423842,1.0130457878112793,NaN,-0.0031601102091372013,1.0130456686019897,115.27861022949219,25,0.674328088760376,0.020946672186255455,0.11605793982744217,1.3275372982025146,68.81224060058594,1.3275372982025146,0.01647968403995037,-0.4045546054840088,0.00018600000475998968,184.09091186523438,1.3275372982025146,1.222638726234436,7834.22802734375,38,0.045998793095350266
2.460318088531494,37.25,0.4733121991157532,1000,0.08355915546417236,1.0078173875808716,0.007922818884253502,0.5146250128746033,0,0.14551252126693726,1.2531135082244873,2.496863603591919,106.48678588867188,7.400000095367432,1.2531135082244873,1746525129.0141716,-0.17756378650665283,780000.0,38,0,8190.274551795,1.0078173875808716,NaN,0.0020685498602688313,1.0078173875808716,110.66716003417969,28,0.6700054407119751,0.020832275971770287,-0.17135095596313477,1.356797456741333,77.14952087402344,1.356797456741333,0.016507651656866074,0.06916475296020508,0.0001829999964684248,187.81674194335938,1.356797456741333,1.2531135082244873,8022.1064453125,39,0.009473013691604137
3.0304601192474365,21.0,0.464782178401947,1000,-0.1223856508731842,1.0173472166061401,0.007968158461153507,0.4857364892959595,0,0.13398754596710205,1.2826374769210815,1.7418032884597778,119.86217498779297,7.070000171661377,1.2826374769210815,1746525295.9312918,-0.29994943737983704,800000.0,39,0,8363.509482452,1.0173472166061401,NaN,4.533957690000534e-05,1.0173472166061401,104.36096954345703,23,0.6517017483711243,0.02096206694841385,-0.1621895432472229,1.3857229948043823,62.49728775024414,1.3857229948043823,0.016481047496199608,-0.7550603151321411,0.00018000000272877514,166.85830688476562,1.3857229948043823,1.2826374769210815,8189.02490234375,40,0.006067291367799044
