Metrics/EpLen,Time/Epoch,_step,Metrics/LagrangeMultiplier,Loss/Loss_cost_critic/Delta,Value/cost,Loss/Loss_pi,Value/reward,Value/Adv,Train/PolicyRatio,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,_timestamp,Train/Epoch,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Time/Total,Loss/Loss_pi/Delta,Train/Entropy,Time/FPS,Train/PolicyRatio/Max,Train/StopIter,Train/PolicyStd,Metrics/LagrangeMultiplier/Std,TotalEnvSteps,Metrics/EpRet,Metrics/LagrangeMultiplier/Min,Train/LR,Train/KL,_runtime,Time/Rollout,Loss/Loss_cost_critic,Metrics/EpCost,Time/Update,Train/PolicyRatio/Min
500,160.75872802734375,50,1.627494215965271,0.5955743789672852,4.434452533721924,-0.04169696569442749,1.7356722354888916,-0.05988249182701111,1.0020124912261963,4.065882205963135,0.5071983337402344,1743339348.5297608,49,0.016669435426592827,1.627494215965271,7828.533203125,0.0033325180411338806,1.4135390520095825,124.41004180908203,1.0020124912261963,14,0.9951027631759644,0,1000000.0,7.798001766204834,1.627494215965271,0.0001500000071246177,0.020940503105521202,7995.376725438,125.1473617553711,3.2803611755371094,12.270000457763672,35.611305236816406,1.0020124912261963
500,165.62278747558594,51,1.6548751592636108,0.03928112983703613,4.203375816345215,-0.0637185126543045,1.620013952255249,0.10629422217607498,1.0023446083068848,4.940460205078125,0.8745779991149902,1743339514.2093928,50,0.016893822699785233,1.6548751592636108,7994.21435546875,-0.022021546959877014,1.4105095863342285,120.7563247680664,1.0023446083068848,16,0.9921230673789978,0,1020000.0,4.934832572937012,1.6548751592636108,0.00014699999883305281,0.021758269518613815,8149.489822227,124.15923309326172,3.3196423053741455,11.1899995803833,41.4635009765625,1.0023446083068848
500,154.0411376953125,52,1.6821002960205078,1.2945220470428467,3.8522024154663086,-0.05999594181776047,1.396753191947937,0.10776626318693161,1.002967357635498,5.328258037567139,0.38779783248901367,1743339668.3222682,51,0.016727814450860023,1.6821002960205078,8148.310546875,0.003722570836544037,1.4111130237579346,129.83544921875,1.0029674768447876,12,0.9927700161933899,0,1040000.0,5.521063327789307,1.6821002960205078,0.00014400000509340316,0.021364903077483177,8321.64259271,123.18204498291016,4.614164352416992,20.200000762939453,30.859027862548828,1.0029674768447876
500,172.0892333984375,53,1.7091273069381714,-2.8423819541931152,2.6386308670043945,-0.04036513343453407,1.4840396642684937,-0.05580725520849228,1.003522515296936,4.962620735168457,-0.36563730239868164,1743339840.475369,52,0.015190799720585346,1.7091273069381714,8320.4775390625,0.019630808383226395,1.4098390340805054,116.2187728881836,1.0035226345062256,19,0.9915285110473633,0,1060000.0,5.538273334503174,1.7091273069381714,0.00014099999680183828,0.02002495527267456,8477.764445637,123.46134948730469,1.771782398223877,19.600000381469727,48.627830505371094,1.0035226345062256
500,156.05426025390625,54,1.735976219177246,5.0892767906188965,3.84623122215271,-0.08203437179327011,1.1718193292617798,0.04063287377357483,1.0014349222183228,5.829845428466797,0.8672246932983398,1743339996.5970292,53,0.017137132585048676,1.735976219177246,8476.5888671875,-0.04166923835873604,1.408281922340393,128.16055297851562,1.0014349222183228,13,0.9899940490722656,0,1080000.0,6.392000675201416,1.735976219177246,0.00013800000306218863,0.020708732306957245,8629.873081281,123.54341888427734,6.861059188842773,19.530000686645508,32.510738372802734,1.0014349222183228
500,152.03404235839844,55,1.763941764831543,3.1970415115356445,6.974021911621094,-0.09088990092277527,1.6381984949111938,0.2489681839942932,1.000653624534607,6.868738174438477,1.0388927459716797,1743340148.7057066,54,0.01609106734395027,1.763941764831543,8628.69140625,-0.008855529129505157,1.4086999893188477,131.5494842529297,1.000653624534607,11,0.9904093742370605,0,1100000.0,6.058923721313477,1.763941764831543,0.00013499999477062374,0.020359942689538002,8794.297387762,123.88175201416016,10.058100700378418,31.34000015258789,28.15223503112793,1.000653624534607
500,164.3487091064453,56,1.7929003238677979,-5.110625267028809,4.527066230773926,-0.06266476958990097,1.2534385919570923,0.10818822681903839,1.0010725259780884,4.39553165435791,-2.4732065200805664,1743340313.1296132,55,0.015672001987695694,1.7929003238677979,8793.1142578125,0.028225131332874298,1.4086695909500122,121.69247436523438,1.0010725259780884,15,0.9903547167778015,0,1120000.0,6.699376106262207,1.7929003238677979,0.0001320000010309741,0.021052462980151176,8952.435258695,126.02177429199219,4.947475433349609,31.299999237060547,38.32685089111328,1.0010725259780884
500,158.05987548828125,57,1.8228235244750977,1.8100509643554688,4.977100849151611,-0.08199531584978104,1.4289034605026245,0.0978558361530304,1.0013304948806763,5.800716876983643,1.4051852226257324,1743340471.267541,56,0.01580560952425003,1.8228235244750977,8951.2587890625,-0.019330546259880066,1.4090663194656372,126.5343246459961,1.0013304948806763,15,0.9907766580581665,0,1140000.0,6.590079307556152,1.8228235244750977,0.0001289999927394092,0.020224761217832565,9116.806083273,124.83566284179688,6.757526397705078,32.06999969482422,33.22409439086914,1.0013304948806763
500,164.29063415527344,58,1.8531512022018433,-1.6342434883117676,5.028616905212402,-0.06986723095178604,1.2633485794067383,-0.09640301018953323,1.0013834238052368,4.619346618652344,-1.1813702583312988,1743340635.6385102,57,0.01609979197382927,1.8531512022018433,9115.6240234375,0.012128084897994995,1.4079697132110596,121.73548126220703,1.0013834238052368,16,0.989727258682251,0,1160000.0,3.9622156620025635,1.8531512022018433,0.00012599999899975955,0.021085567772388458,9274.196204158,123.56786346435547,5.1232829093933105,27.639999389648438,40.72270965576172,1.0013834238052368
500,157.3143310546875,59,1.8836073875427246,0.8125052452087402,4.943397521972656,-0.06786660104990005,1.090590000152588,0.05403677746653557,1.003185510635376,4.776284694671631,0.1569380760192871,1743340793.0288858,58,0.015876879915595055,1.8836073875427246,9273.01953125,0.0020006299018859863,1.4071871042251587,127.13399505615234,1.003185510635376,13,0.9890123009681702,0,1180000.0,7.578665733337402,1.8836073875427246,0.0001230000052601099,0.0206032395362854,9432.52618202,125.09701538085938,5.935788154602051,25.389999389648438,32.21726608276367,1.003185510635376
500,158.25668334960938,60,1.9147459268569946,0.5917482376098633,5.858081340789795,-0.09564001113176346,1.4752638339996338,-0.08646431565284729,1.0006914138793945,6.427828311920166,1.6515436172485352,1743340951.3589568,59,0.015905536711215973,1.9147459268569946,9431.3466796875,-0.027773410081863403,1.4064059257507324,126.3769760131836,1.000691294670105,15,0.9883269667625427,0,1200000.0,7.593859672546387,1.9147459268569946,0.00011999999696854502,0.02056179940700531,9610.715061729,123.71762084960938,6.527536392211914,30.770000457763672,34.538997650146484,1.000691294670105
500,178.09146118164062,61,1.9464783668518066,-2.2599563598632812,4.668334484100342,-0.0835488885641098,0.9418357610702515,-0.004005998373031616,1.002854347229004,3.7700376510620117,-2.6577906608581543,1743341129.5476124,60,0.015721013769507408,1.9464783668518066,9609.52734375,0.012091122567653656,1.4078564643859863,112.30184173583984,1.002854347229004,21,0.9897000193595886,0,1220000.0,6.038735389709473,1.9464783668518066,0.00011700000322889537,0.020037543028593063,9781.484105345,124.199951171875,4.267580032348633,30.6200008392334,53.89140701293945,1.002854347229004
500,170.69618225097656,62,1.9782967567443848,1.7264389991760254,4.309413909912109,-0.07205294072628021,1.1527091264724731,0.24880488216876984,1.0052573680877686,3.6142618656158447,-0.155775785446167,1743341300.3168275,61,0.016151977702975273,1.9782967567443848,9780.3037109375,0.01149594783782959,1.4077953100204468,117.167236328125,1.005257248878479,18,0.9896328449249268,0,1240000.0,5.494903564453125,1.9782967567443848,0.0001140000022132881,0.020005712285637856,9953.726452079,124.6136474609375,5.994019031524658,26.34000015258789,46.08247756958008,1.005257248878479
500,172.1641845703125,63,2.010000705718994,-0.8848452568054199,3.9405882358551025,-0.08616266399621964,0.9908118844032288,-0.05893173813819885,1.0005946159362793,3.1992685794830322,-0.4149932861328125,1743341472.5591652,62,0.016053084284067154,2.010000705718994,9952.5400390625,-0.014109723269939423,1.4084385633468628,116.16818237304688,1.0005946159362793,19,0.9902446269989014,0,1260000.0,3.9804346561431885,2.010000705718994,0.00011100000119768083,0.020144959911704063,10126.90168797,123.76643371582031,5.109173774719238,24.510000228881836,48.39765930175781,1.0005946159362793
500,173.09922790527344,64,2.042823553085327,0.9851460456848145,3.998530387878418,-0.10534138232469559,0.8566111326217651,0.04051344096660614,1.0024664402008057,6.25102424621582,3.051755666732788,1743341645.734005,63,0.01586136408150196,2.042823553085327,10125.71875,-0.019178718328475952,1.407632827758789,115.5406723022461,1.0024664402008057,19,0.9894275665283203,0,1280000.0,4.509260654449463,2.042823553085327,0.00010800000018207356,0.020354408770799637,10293.242346813,124.45541381835938,6.094319820404053,36.29999923706055,48.64374542236328,1.0024664402008057
500,166.2588348388672,65,2.0762252807617188,1.5383338928222656,7.2477874755859375,-0.09547649323940277,1.4247900247573853,-0.30257952213287354,1.0012520551681519,5.199320316314697,-1.051703929901123,1743341812.0749733,64,0.015172361396253109,2.0762252807617188,10292.0615234375,0.009864889085292816,1.4069130420684814,120.29436492919922,1.0012520551681519,17,0.9886901378631592,0,1300000.0,7.639129161834717,2.0762252807617188,0.0001049999991664663,0.020567378029227257,10485.764245302,123.57842254638672,7.632653713226318,32.209999084472656,42.68029022216797,1.0012520551681519
500,192.4450225830078,66,2.109196662902832,-3.6409950256347656,4.639971733093262,-0.07134673744440079,1.1775426864624023,-0.0398891344666481,1.0040050745010376,3.467144250869751,-1.7321760654449463,1743342004.5963666,65,0.015799006447196007,2.109196662902832,10484.580078125,0.024129755795001984,1.4068043231964111,103.92578125,1.004004955291748,26,0.9885554313659668,0,1320000.0,7.52372932434082,2.109196662902832,0.00010199999815085903,0.020647505298256874,10652.922793007,125.572021484375,3.9916586875915527,23.15999984741211,66.8729248046875,1.004004955291748
500,167.07518005371094,67,2.141664743423462,3.8551077842712402,5.61346960067749,-0.08856964111328125,1.446285367012024,0.08734410256147385,1.0021369457244873,6.159811019897461,2.69266676902771,1743342171.755149,66,0.016264857724308968,2.141664743423462,10651.7412109375,-0.017222903668880463,1.4073200225830078,119.70658874511719,1.0021369457244873,17,0.9890216588973999,0,1340000.0,8.166987419128418,2.141664743423462,9.899999713525176e-05,0.02030504122376442,10822.498828943,123.42931365966797,7.846766471862793,22.049999237060547,43.645809173583984,1.0021369457244873
500,169.49830627441406,68,2.1743156909942627,0.9471464157104492,6.287895202636719,-0.09022683650255203,1.379583477973938,-0.14708468317985535,1.001434087753296,5.854043483734131,-0.3057675361633301,1743342341.3311684,67,0.015701105818152428,2.1743156909942627,10821.318359375,-0.0016571953892707825,1.4065431356430054,117.99527740478516,1.001434087753296,18,0.9882696866989136,0,1360000.0,8.294816970825195,2.1743156909942627,9.600000339560211e-05,0.020306022837758064,11002.114757173,123.51751708984375,8.793912887573242,27.90999984741211,45.980735778808594,1.001434087753296
500,179.54815673828125,69,2.207587957382202,-2.5741395950317383,4.804060459136963,-0.1017732247710228,1.3777436017990112,0.163510262966156,1.0034947395324707,4.799244403839111,-1.0547990798950195,1743342520.9474287,68,0.015897653996944427,2.207587957382202,11000.943359375,-0.011546388268470764,1.4060697555541992,111.39073181152344,1.0034947395324707,22,0.9878855347633362,0,1380000.0,6.711550235748291,2.207587957382202,9.300000237999484e-05,0.02065519616007805,11180.006281568,123.65463256835938,6.219773292541504,32.279998779296875,55.8934440612793,1.0034947395324707
500,177.81576538085938,70,2.242483139038086,-0.36864137649536133,4.54892110824585,-0.13272783160209656,1.1019521951675415,0.18422003090381622,0.9997798800468445,6.0293731689453125,1.2301287651062012,1743342698.8386316,69,0.015409859828650951,2.242483139038086,11178.8291015625,-0.03095460683107376,1.405397891998291,112.47596740722656,0.9997798204421997,21,0.9872421026229858,0,1400000.0,7.542876720428467,2.242483139038086,9.000000136438757e-05,0.020348919555544853,11359.683937699,123.8277816772461,5.851131916046143,43.150001525878906,53.98790740966797,0.9997798204421997
500,179.60769653320312,71,2.278247833251953,0.2157268524169922,6.027710914611816,-0.09002327173948288,1.4817653894424438,0.062288060784339905,1.0038291215896606,5.314137935638428,-0.7152352333068848,1743342878.5165503,70,0.01493778731673956,2.278247833251953,11358.509765625,0.04270455986261368,1.405591607093811,111.35380554199219,1.0038291215896606,22,0.9874553680419922,0,1420000.0,10.711827278137207,2.278247833251953,8.70000003487803e-05,0.02005707286298275,11541.214177536,124.5064468383789,6.066858768463135,37.439998626708984,55.101173400878906,1.0038291215896606
500,181.4534454345703,72,2.314291000366211,1.427727222442627,6.5866804122924805,-0.09357904642820358,1.3460208177566528,0.09623289853334427,1.0019373893737793,6.151821136474609,0.8376832008361816,1743343060.0469413,71,0.01597970351576805,2.314291000366211,11540.0322265625,-0.003555774688720703,1.409171223640442,110.22110748291016,1.0019373893737793,23,0.9909908175468445,0,1440000.0,9.29232120513916,2.314291000366211,8.399999933317304e-05,0.020416347309947014,11729.243441933,122.639404296875,7.494585990905762,32.529998779296875,58.8139762878418,1.0019373893737793
500,187.95864868164062,73,2.3511343002319336,1.575871467590332,6.22557258605957,-0.1402319222688675,1.4164166450500488,-0.3251171112060547,0.9995942115783691,5.670331954956055,-0.4814891815185547,1743343248.0761573,72,0.015250950120389462,2.3511343002319336,11728.0654296875,-0.04665287584066391,1.4079701900482178,106.40638732910156,0.9995941519737244,25,0.9898269176483154,0,1460000.0,7.745328903198242,2.3511343002319336,8.099999831756577e-05,0.020587019622325897,11907.308780947,124.2712631225586,9.070457458496094,38.16999816894531,63.687313079833984,0.9995941519737244
500,177.99327087402344,74,2.389005422592163,-0.3899526596069336,8.22502326965332,-0.110306516289711,1.0293965339660645,-0.024030961096286774,1.0030663013458252,5.197219371795654,-0.4731125831604004,1743343426.141413,73,0.015371769666671753,2.389005422592163,11906.12890625,0.029925405979156494,1.4078941345214844,112.3637924194336,1.0030663013458252,22,0.989790678024292,0,1480000.0,6.75436544418335,2.389005422592163,7.79999973019585e-05,0.020296303555369377,12086.214776161,123.5610580444336,8.68050479888916,41.630001068115234,54.432159423828125,1.0030663013458252
500,178.7957305908203,75,2.42824649810791,3.14780330657959,10.300617218017578,-0.12829835712909698,0.9431532025337219,-0.5419183373451233,1.0009961128234863,7.251955509185791,2.0547361373901367,1743343605.0472918,74,0.015529727563261986,2.42824649810791,12084.9970703125,-0.017991840839385986,1.4064693450927734,111.8594970703125,1.0009961128234863,22,0.9883873462677002,0,1500000.0,5.506336212158203,2.42824649810791,7.500000356230885e-05,0.02018039859831333,12271.302125855,123.33877563476562,11.82830810546875,46.869998931884766,55.45686721801758,1.0009961128234863
500,184.96327209472656,76,2.467928171157837,-0.051857948303222656,9.311274528503418,-0.12187639623880386,1.3031302690505981,0.012172456830739975,1.0015203952789307,5.717042922973633,-1.5349125862121582,1743343790.1345978,75,0.015216421335935593,2.467928171157837,12270.0791015625,0.006421960890293121,1.4054895639419556,108.12957763671875,1.0015203952789307,24,0.9873724579811096,0,1520000.0,7.5699782371521,2.467928171157837,7.200000254670158e-05,0.020257258787751198,12469.838788179,123.81504821777344,11.776450157165527,38.70000076293945,61.148162841796875,1.0015203952789307
500,198.46141052246094,77,2.5087785720825195,-1.9097480773925781,8.068248748779297,-0.1351289451122284,1.1202422380447388,-0.05642038211226463,1.0015405416488647,5.089134216308594,-0.6279087066650391,1743343988.671231,76,0.015071115456521511,2.5087785720825195,12468.6591796875,-0.01325254887342453,1.4047664403915405,100.77526092529297,1.0015405416488647,29,0.9867017865180969,0,1540000.0,8.432998657226562,2.5087785720825195,6.900000153109431e-05,0.020590893924236298,12663.491889485,124.22843170166016,9.86670207977295,47.43000030517578,74.23291015625,1.0015405416488647
500,193.57858276367188,78,2.550412178039551,2.964374542236328,9.608128547668457,-0.13596786558628082,1.2970129251480103,0.13734710216522217,1.0021201372146606,6.77697229385376,1.687838077545166,1743344182.3245702,77,0.015345310792326927,2.550412178039551,12662.310546875,-0.0008389204740524292,1.4039767980575562,103.31721496582031,1.0021201372146606,28,0.9860414266586304,0,1560000.0,11.012225151062012,2.550412178039551,6.600000051548705e-05,0.02048988826572895,12869.21755108,123.54889678955078,12.831076622009277,44.88999938964844,70.02962493896484,1.0021201372146606
500,205.647705078125,79,2.5930867195129395,-5.940574645996094,8.536033630371094,-0.11520791798830032,1.157949447631836,-0.04709124565124512,1.0029176473617554,3.9413416385650635,-2.8356306552886963,1743344388.0499187,78,0.015391853637993336,2.5930867195129395,12868.033203125,0.0207599475979805,1.40420401096344,97.25370025634766,1.0029176473617554,32,0.9863324761390686,0,1580000.0,6.218105316162109,2.5930867195129395,6.299999949987978e-05,0.020172754302620888,13081.063369395,123.35614013671875,6.890501976013184,49.18000030517578,82.29150390625,1.0029176473617554
500,211.7659912109375,80,2.635681390762329,0.15535211563110352,6.368386745452881,-0.11707886308431625,0.9116005897521973,-0.14651566743850708,1.0040767192840576,4.02065372467041,0.07931208610534668,1743344599.8959408,79,0.01571330986917019,2.635681390762329,13079.8828125,-0.0018709450960159302,1.4042412042617798,94.4438705444336,1.0040767192840576,34,0.9864306449890137,0,1600000.0,3.8120789527893066,2.635681390762329,5.999999848427251e-05,0.021087976172566414,13306.8919157,124.59564208984375,7.045854091644287,38.11000061035156,87.17022705078125,1.0040767192840576
500,225.75021362304688,81,2.677870512008667,-2.9834766387939453,7.169393062591553,-0.09980495274066925,1.1712177991867065,-0.01900453492999077,1.0042266845703125,4.025278568267822,0.004624843597412109,1743344825.7245433,80,0.015112709254026413,2.677870512008667,13305.7119140625,0.017273910343647003,1.4032527208328247,88.59349060058594,1.004226803779602,40,0.9854753613471985,0,1620000.0,5.9051079750061035,2.677870512008667,5.700000110664405e-05,0.02032049559056759,13523.403834483,123.98319244384766,4.062377452850342,34.61000061035156,101.76695251464844,1.004226803779602
500,216.43441772460938,82,2.718653917312622,0.24425554275512695,8.587160110473633,-0.1153840571641922,0.7627624273300171,-0.3672575056552887,1.0055302381515503,4.918937683105469,0.8936591148376465,1743345042.2365067,81,0.01544081512838602,2.718653917312622,13522.2197265625,-0.01557910442352295,1.3998419046401978,92.40674591064453,1.0055302381515503,36,0.9822518825531006,0,1640000.0,8.305509567260742,2.718653917312622,5.400000009103678e-05,0.020234379917383194,13741.627444063,123.23685455322266,4.306632995605469,23.940000534057617,93.19745635986328,1.0055302381515503
500,218.148681640625,83,2.7583560943603516,1.5353565216064453,6.189948081970215,-0.10423542559146881,1.4379695653915405,-0.07002831995487213,1.0041532516479492,5.133931636810303,0.21499395370483398,1743345260.4599812,82,0.015433544293045998,2.7583560943603516,13740.4453125,0.011148631572723389,1.3986531496047974,91.68058776855469,1.0041532516479492,37,0.9810670614242554,0,1660000.0,7.868375301361084,2.7583560943603516,5.0999999075429514e-05,0.020226430147886276,13946.835278054,123.47984313964844,5.841989517211914,25.75,94.66874694824219,1.0041532516479492
500,205.12994384765625,84,2.797837018966675,3.841707229614258,9.74203872680664,-0.14618685841560364,1.5151398181915283,0.14214260876178741,1.002647876739502,8.014037132263184,2.880105495452881,1743345465.6680086,83,0.015414082445204258,2.797837018966675,13945.650390625,-0.04195143282413483,1.3981105089187622,97.4991683959961,1.002647876739502,32,0.9806714057922363,0,1680000.0,5.889454364776611,2.797837018966675,4.8000001697801054e-05,0.020103970542550087,14171.059448852,122.9349365234375,9.683696746826172,33.349998474121094,82.1949462890625,1.002647876739502
500,224.15577697753906,85,2.83811092376709,-2.4915032386779785,6.145166397094727,-0.12429908663034439,1.4180642366409302,0.2561396062374115,1.0019909143447876,5.2539496421813965,-2.760087490081787,1743345689.8919458,84,0.014925619587302208,2.83811092376709,14169.8837890625,0.021887771785259247,1.399491786956787,89.22366333007812,1.0019909143447876,40,0.9820845127105713,0,1700000.0,3.4361536502838135,2.83811092376709,4.5000000682193786e-05,0.019095085561275482,14398.253485977,124.94287109375,7.192193508148193,44.0,99.21282196044922,1.0019909143447876
500,227.11383056640625,86,2.8784031867980957,-1.9935293197631836,5.471911907196045,-0.09992048889398575,1.1142174005508423,-0.020684007555246353,1.005599021911621,3.187704086303711,-2.0662455558776855,1743345917.0861666,85,0.014604438096284866,2.8784031867980957,14397.0693359375,0.024378597736358643,1.4009922742843628,88.06156921386719,1.005599021911621,40,0.9836879968643188,0,1720000.0,2.0815000534057617,2.8784031867980957,4.199999966658652e-05,0.017988037317991257,14625.019944932,124.62052917480469,5.19866418838501,36.720001220703125,102.49314880371094,1.005599021911621
500,226.68902587890625,87,2.9183218479156494,1.2679896354675293,6.699437618255615,-0.11641265451908112,0.8691539764404297,-0.051736705005168915,1.0038174390792847,4.896995544433594,1.7092914581298828,1743346143.8522322,86,0.01516595296561718,2.9183218479156494,14623.8349609375,-0.016492165625095367,1.4004998207092285,88.22659301757812,1.0038174390792847,40,0.9832631349563599,0,1740000.0,4.4442458152771,2.9183218479156494,3.899999865097925e-05,0.019369568675756454,14851.445543871,123.73175048828125,6.466653823852539,32.70000076293945,102.95718383789062,1.0038174390792847
500,226.319580078125,88,2.957040548324585,-2.538646936416626,5.765053749084473,-0.07924983650445938,0.9677027463912964,0.036645326763391495,1.002111792564392,3.0556304454803467,-1.841365098953247,1743346370.2778633,87,0.013278777711093426,2.957040548324585,14850.2373046875,0.037162818014621735,1.4014148712158203,88.37061309814453,1.002111792564392,40,0.9841994643211365,0,1760000.0,6.330181121826172,2.957040548324585,3.600000127335079e-05,0.01571490429341793,15077.586851042,124.99744415283203,3.928006887435913,23.989999771118164,101.32200622558594,1.002111792564392
500,226.06771850585938,89,2.9945249557495117,1.9526774883270264,7.21753454208374,-0.10299163311719894,1.17136812210083,0.059550344944000244,1.0019537210464478,4.864016056060791,1.8083856105804443,1743346596.4196188,88,0.014467730186879635,2.9945249557495117,15076.4111328125,-0.023741796612739563,1.4015189409255981,88.46906280517578,1.0019537210464478,40,0.9843372106552124,0,1780000.0,9.825312614440918,2.9945249557495117,3.300000025774352e-05,0.016592947766184807,15306.257869606,123.764404296875,5.8806843757629395,22.459999084472656,102.30325317382812,1.0019537210464478
500,228.59988403320312,90,3.030951499938965,-0.40658998489379883,6.8460493087768555,-0.10197944194078445,1.3571478128433228,0.40197354555130005,1.0021302700042725,4.27130126953125,-0.592714786529541,1743346825.0904171,89,0.014032326638698578,3.030951499938965,15305.0791015625,0.0010121911764144897,1.4025832414627075,87.48910522460938,1.0021302700042725,40,0.9854702949523926,0,1800000.0,9.429405212402344,3.030951499938965,2.9999999242136255e-05,0.01670757681131363,15531.429849886,125.13375854492188,5.474094390869141,22.950000762939453,103.46604919433594,1.0021302700042725
500,225.0944366455078,91,3.0669236183166504,-0.6333737373352051,6.3430986404418945,-0.10168453305959702,1.374930500984192,-0.1646994948387146,1.003784418106079,7.019129276275635,2.7478280067443848,1743347050.2626061,90,0.013679685071110725,3.0669236183166504,15530.25,0.00029490888118743896,1.4057501554489136,88.85159301757812,1.003784418106079,40,0.988605260848999,0,1820000.0,6.36598014831543,3.0669236183166504,2.700000004551839e-05,0.015634378418326378,15758.914064804,123.49352264404297,4.8407206535339355,27.770000457763672,101.60083770751953,1.003784418106079
500,227.4059600830078,92,3.1022934913635254,0.9509038925170898,6.704046726226807,-0.08921526372432709,1.1461024284362793,0.07583470642566681,1.0030343532562256,5.1525702476501465,-1.8665590286254883,1743347277.7464194,91,0.01297991257160902,3.1022934913635254,15757.728515625,0.012469269335269928,1.4053318500518799,87.94844055175781,1.0030343532562256,40,0.9882134795188904,0,1840000.0,4.157283782958984,3.1022934913635254,2.4000000848900527e-05,0.01432009693235159,15987.348800502,124.84518432617188,5.791624546051025,25.860000610351562,102.56066131591797,1.0030343532562256
500,228.34986877441406,93,3.1380510330200195,0.7725124359130859,4.424800872802734,-0.11566810309886932,0.9665035009384155,0.04932751879096031,0.9994991421699524,5.494156837463379,0.3415865898132324,1743347506.1810253,92,0.012132810428738594,3.1380510330200195,15986.162109375,-0.026452839374542236,1.404876470565796,87.58489990234375,0.9994991421699524,40,0.9877240657806396,0,1860000.0,5.761986255645752,3.1380510330200195,2.099999983329326e-05,0.012799334712326527,16213.472379581,125.23426055908203,6.564136981964111,35.040000915527344,103.11547088623047,0.9994991421699524
500,226.0393524169922,94,3.1743409633636475,-0.6876664161682129,5.299846649169922,-0.11157716065645218,1.1777371168136597,-0.20634734630584717,1.0007365942001343,4.161329746246338,-1.332827091217041,1743347732.3047075,93,0.012374313548207283,3.1743409633636475,16212.2841796875,0.004090942442417145,1.4053562879562378,88.48017120361328,1.0007365942001343,40,0.9882320165634155,0,1880000.0,9.360185623168945,3.1743409633636475,1.8000000636675395e-05,0.01336322259157896,16437.942039718,125.47814178466797,5.876470565795898,36.970001220703125,100.56108856201172,1.0007365942001343
500,224.3767547607422,95,3.2129695415496826,3.5237865447998047,5.9661359786987305,-0.14155501127243042,1.6174254417419434,-0.12095185369253159,0.9998329877853394,6.63833475112915,2.4770050048828125,1743347956.7741573,94,0.011764374561607838,3.2129695415496826,16436.748046875,-0.02997785061597824,1.4069076776504517,89.13579559326172,0.9998329877853394,40,0.9897683262825012,0,1900000.0,11.98084831237793,3.2129695415496826,1.4999999621068127e-05,0.011318816803395748,16665.103002128,122.98663330078125,9.400257110595703,57.2400016784668,101.38984680175781,0.9998329877853394
500,227.0697479248047,96,3.2543222904205322,0.08710670471191406,10.389434814453125,-0.11612065136432648,1.5205599069595337,-0.24562928080558777,0.9997493028640747,7.396053791046143,0.7577190399169922,1743348183.9353213,95,0.011076775379478931,3.2543222904205322,16663.91015625,0.025434359908103943,1.4087270498275757,88.07866668701172,0.9997493624687195,40,0.9915856122970581,0,1920000.0,9.800466537475586,3.2543222904205322,1.2000000424450263e-05,0.011013757437467575,16888.978462192,124.86212921142578,9.487363815307617,65.7699966430664,102.20751953125,0.9997493624687195
500,223.7939910888672,97,3.2973382472991943,1.8031768798828125,9.255817413330078,-0.0892769992351532,1.4180632829666138,0.08677275478839874,1.0004971027374268,6.15155553817749,-1.2444982528686523,1743348407.8108854,96,0.010618234053254128,3.2973382472991943,16887.798828125,0.02684365212917328,1.4087433815002441,89.36790466308594,1.0004971027374268,40,0.9916612505912781,0,1940000.0,8.187265396118164,3.2973382472991943,9.000000318337698e-06,0.009591301903128624,17116.385655687,122.79344940185547,11.29054069519043,57.61000061035156,101.0004653930664,1.0004971027374268
500,227.31724548339844,98,3.340358257293701,-5.894115924835205,7.153792381286621,-0.06837063282728195,1.3753739595413208,0.05262664705514908,1.000859022140503,5.231841564178467,-0.9197139739990234,1743348635.21795,97,0.010112716816365719,3.340358257293701,17115.1953125,0.020906366407871246,1.409122347831726,87.9827651977539,1.000859022140503,40,0.9921066164970398,0,1960000.0,9.69963264465332,3.340358257293701,6.000000212225132e-06,0.008692286908626556,17345.296005694,123.59071350097656,5.396424770355225,41.02000045776367,103.72643280029297,1.000859022140503
500,228.821533203125,99,3.3830575942993164,0.46906042098999023,7.98040246963501,-0.05858253315091133,1.5928013324737549,0.024549610912799835,1.000816822052002,4.625363349914551,-0.606478214263916,1743348864.1286597,98,0.00966760702431202,3.3830575942993164,17344.10546875,0.00978809967637062,1.40933358669281,87.40436553955078,1.000816822052002,40,0.9923612475395203,0,1980000.0,8.97988510131836,3.3830575942993164,3.000000106112566e-06,0.0078051830641925335,17572.68987492,123.99298095703125,5.865485191345215,37.56999969482422,104.82837677001953,1.000816822052002
500,227.3065185546875,100,3.4244205951690674,-1.5491414070129395,6.795212268829346,-0.02663457579910755,1.6532131433486938,0.034428615123033524,1.0018572807312012,3.5233380794525146,-1.1020252704620361,1743349091.522263,99,0.0073586017824709415,3.4244205951690674,17571.49609375,0.03194795735180378,1.4095463752746582,87.9869155883789,1.0018573999404907,40,0.9925938248634338,0,2000000.0,8.5034761428833,3.4244205951690674,0.0,0.005760856904089451,17573.53768878,123.32249450683594,4.316343784332275,26.530000686645508,103.98394775390625,1.0018573999404907
