Metrics/EpRet,Metrics/EpCost,Safety/EpCostShield,Train/Entropy,Metrics/LagrangeMultiplier,Value/cost,Time/Update,Loss/Loss_cost_critic/Delta,Safety/ShieldLagrangeMultiplier,TotalEnvSteps,Safety/ShieldLagrangeMultiplier/Max,Train/LR,_step,Safety/ShieldLagrangeMultiplier/Std,Train/PolicyRatio/Min,Time/Rollout,Time/Epoch,Loss/Loss_pi/Delta,Loss/Loss_cost_critic,Value/reward,Train/PolicyStd,Train/PolicyRatio/Max,Safety/shield_violation,Loss/Loss_reward_critic,Train/KL,Time/Total,Train/PolicyRatio/Std,Metrics/LagrangeMultiplier/Max,Metrics/EpLen,Metrics/LagrangeMultiplier/Min,_runtime,Value/Adv,_timestamp,Train/Epoch,Train/StopIter,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Min,Time/FPS,Metrics/LagrangeMultiplier/Std,Train/PolicyRatio,Loss/Loss_reward_critic/Delta,Loss/Loss_pi
-0.26277220249176025,14.979999542236328,17.700000762939453,1.357900857925415,0.3804517090320587,0.6809598803520203,100.45599365234375,-0.3381272554397583,0.3654472529888153,220000.0,0.3654472529888153,0.00026699999580159783,11,0,0.9988065958023071,96.43428039550781,196.8903350830078,0.032551977783441544,1.9082118272781372,0.010168749839067459,0.9408799409866333,0.9988065958023071,1.853319764137268,0.011719160713255405,0.017266811802983284,2243.205322265625,0.01375302392989397,0.3804517090320587,1000,0.3804517090320587,2435.635629473,0.30739277601242065,1746561300.6991708,10,40,NaN,0.3654472529888153,101.57938385009766,0,0.9988065958023071,0.0016268473118543625,-0.060949455946683884
-0.16664156317710876,13.199999809265137,42.75,1.3499248027801514,0.414808064699173,1.1949241161346436,90.8631820678711,1.156866431236267,0.39392659068107605,240000.0,0.39392659068107605,0.0002640000020619482,12,0,1.0006805658340454,100.23111724853516,191.0944061279297,0.03520858474075794,3.0650782585144043,0.014962869696319103,0.933392345905304,1.0006805658340454,3.0900330543518066,0.024223241955041885,0.020665261894464493,2434.679931640625,0.014936818741261959,0.414808064699173,1000,0.414808064699173,2636.641431222,0.15037848055362701,1746561491.8599083,11,37,NaN,0.39392659068107605,104.66030883789062,0,1.0006805658340454,0.01250408124178648,-0.02574087120592594
-0.056510280817747116,9.010000228881836,28.450000762939453,1.327605962753296,0.44805362820625305,0.7716314196586609,99.95270538330078,-0.22376370429992676,0.4217031002044678,260000.0,0.4217031002044678,0.0002610000083222985,13,0,1.0025585889816284,100.98464965820312,200.93746948242188,-0.09074669890105724,2.8413145542144775,0.0225250031799078,0.9128808379173279,1.0025585889816284,3.8923676013946533,0.008826209232211113,0.01636728085577488,2635.683837890625,0.013844066299498081,0.44805362820625305,1000,0.44805362820625305,2833.467670415,-0.0934990718960762,1746561692.8659425,12,40,NaN,0.4217031002044678,99.533447265625,0,1.0025585889816284,-0.015397032722830772,-0.11648757010698318
0.06026090681552887,11.25,59.349998474121094,1.3237563371658325,0.48079386353492737,1.1582175493240356,94.46886444091797,2.3112804889678955,0.45052796602249146,280000.0,0.45052796602249146,0.0002579999854788184,14,0,0.9984601140022278,102.27178192138672,196.74070739746094,0.1461048647761345,5.152595043182373,0.04146363586187363,0.9094630479812622,0.9984601140022278,3.421156167984009,0.012786000967025757,0.021488282829523087,2832.491943359375,0.01555195264518261,0.48079386353492737,1000,0.48079386353492737,3025.598369009,-0.29088690876960754,1746561889.6920729,13,38,NaN,0.45052796602249146,101.65664672851562,0,0.9984601140022278,0.003959791734814644,0.029617294669151306
0.06609823554754257,12.050000190734863,28.049999237060547,1.3052432537078857,0.5132579207420349,1.3407663106918335,89.83545684814453,-1.9500961303710938,0.4786180853843689,300000.0,0.4786180853843689,0.00025499999173916876,15,0,1.0046842098236084,102.20576477050781,192.0413360595703,-0.17342622578144073,3.2024989128112793,0.018228311091661453,0.89271080493927,1.0046842098236084,4.3154754638671875,0.012263347394764423,0.020897241309285164,3024.61962890625,0.01441638357937336,0.5132579207420349,1000,0.5132579207420349,3205.828497766,-0.2570441961288452,1746562081.8231199,14,36,NaN,0.4786180853843689,104.14424133300781,0,1.004684329032898,-0.0005226535722613335,-0.14380893111228943
0.07497305423021317,15.289999961853027,97.05000305175781,1.3158917427062988,0.5460187196731567,1.2953810691833496,74.08902740478516,1.8526592254638672,0.5088735818862915,320000.0,0.5088735818862915,0.0002519999979995191,16,0,0.9984868168830872,106.0736312866211,180.16275024414062,0.30985894799232483,5.0551581382751465,0.041311051696538925,0.9021565318107605,0.9984868168830872,4.393133640289307,0.03595856577157974,0.02107512578368187,3204.87060546875,0.016692226752638817,0.5460187196731567,1000,0.5460187196731567,3402.981166539,0.12361034750938416,1746562262.0529609,15,30,NaN,0.5088735818862915,111.0107421875,0,0.9984868168830872,0.02369521837681532,0.1660500168800354
0.22788165509700775,18.639999389648438,65.5999984741211,1.3251373767852783,0.5794762372970581,1.7430789470672607,90.33321380615234,-0.3418126106262207,0.5399535298347473,340000.0,0.5399535298347473,0.00024900000425986946,17,0,0.99701327085495,106.76113891601562,197.09445190429688,-0.11117468029260635,4.713345527648926,0.01339252945035696,0.9105092287063599,0.99701327085495,3.7327938079833984,0.005828863009810448,0.020911529660224915,3402.032958984375,0.0149755934253335,0.5794762372970581,1000,0.5794762372970581,3586.074181824,0.21115529537200928,1746562459.205591,16,36,NaN,0.5399535298347473,101.47418975830078,0,0.99701327085495,-0.030129702761769295,0.05487533658742905
0.17345277965068817,20.010000228881836,42.0,1.3210090398788452,0.6136674284934998,1.2113828659057617,81.42068481445312,-1.1909024715423584,0.5707237124443054,360000.0,0.5707237124443054,0.0002460000105202198,18,0,0.9997302293777466,101.60853576660156,183.02928161621094,-0.11308831349015236,3.5224430561065674,0.015820998698472977,0.9067210555076599,0.9997302293777466,3.6739468574523926,0.007262275088578463,0.02002202533185482,3585.123779296875,0.014386357739567757,0.6136674284934998,1000,0.6136674284934998,3773.312157881,-0.04637489840388298,1746562642.2987773,17,33,NaN,0.5707237124443054,109.27213287353516,0,0.9997301697731018,0.001433412078768015,-0.05821297690272331
0.1340911090373993,19.739999771118164,35.95000076293945,1.3079088926315308,0.6484366655349731,1.2112820148468018,86.83860778808594,0.3155553340911865,0.6009254455566406,380000.0,0.6009254455566406,0.00024300000222865492,19,0,1.0043914318084717,100.3315200805664,187.17019653320312,-0.07781924679875374,3.837998390197754,0.05254337191581726,0.8949282765388489,1.0043914318084717,4.5323486328125,0.007981089875102043,0.020106595009565353,3772.355712890625,0.015141659416258335,0.6484366655349731,1000,0.6484366655349731,3944.192690813,-0.04439426213502884,1746562829.5366795,18,35,NaN,0.6009254455566406,106.85462188720703,0,1.0043914318084717,0.0007188147865235806,-0.13603222370147705
0.16644322872161865,20.489999771118164,67.0,1.3117951154708862,0.683769702911377,1.3856570720672607,69.65034484863281,1.2128829956054688,0.6320496797561646,400000.0,0.6320496797561646,0.00023999999393709004,20,0,0.998050332069397,101.1506118774414,170.8010711669922,0.1789998561143875,5.050881385803223,0.03064686805009842,0.8984405398368835,0.998050332069397,4.252711296081543,0.010395428165793419,0.020341334864497185,3943.22314453125,0.01623253896832466,0.683769702911377,1000,0.683769702911377,4128.207726355,-0.05001705139875412,1746563000.4171062,19,28,NaN,0.6320496797561646,117.09529113769531,0,0.998050332069397,0.0024143382906913757,0.04296763241291046
0.2014133483171463,17.75,31.950000762939453,1.3049627542495728,0.7192493081092834,0.7601169943809509,79.73372650146484,-2.2199273109436035,0.6623539924621582,420000.0,0.6623539924621582,0.00023700000019744039,21,0,1.0005028247833252,104.2056655883789,183.939453125,-0.14744851738214493,2.830954074859619,0.06622064113616943,0.892308235168457,1.0005028247833252,3.6281909942626953,0.0075101545080542564,0.020312678068876266,4127.24267578125,0.014075623825192451,0.7192493081092834,1000,0.7192493081092834,4304.948831232,-0.026628129184246063,1746563184.432177,20,31,NaN,0.6623539924621582,108.73143768310547,0,1.0005028247833252,-0.0028852736577391624,-0.10448088496923447
0.025493964552879333,21.68000030517578,72.8499984741211,1.300482153892517,0.7553085088729858,1.2492272853851318,75.03540802001953,2.293661117553711,0.6938006281852722,440000.0,0.6938006281852722,0.00023400000645779073,22,0,1.001646876335144,101.62676239013672,176.6622314453125,0.20563845336437225,5.12461519241333,0.029504947364330292,0.8883034586906433,1.001646876335144,3.869163990020752,0.02254664897918701,0.021953769028186798,4303.98046875,0.01549080666154623,0.7553085088729858,1000,0.7553085088729858,4468.13089103,-0.5949830412864685,1746563361.173319,21,30,NaN,0.6938006281852722,113.21039581298828,0,1.001646876335144,0.015036494471132755,0.10115756839513779
0.04967917129397392,23.8799991607666,98.0999984741211,1.3007426261901855,0.7920678853988647,1.27207612991333,56.96989059448242,2.2798218727111816,0.7269666790962219,460000.0,0.7269666790962219,0.00023099999816622585,23,0,0.9966322779655457,106.1446762084961,163.1146240234375,0.026193685829639435,7.404437065124512,0.015590222552418709,0.8885294795036316,0.9966322779655457,5.759270191192627,0.007557059172540903,0.020069915801286697,4467.1767578125,0.015238380059599876,0.7920678853988647,1000,0.7920678853988647,4644.059610353,0.157993882894516,1746563524.3558917,22,23,NaN,0.7269666790962219,122.6131591796875,0,0.9966323375701904,-0.014989589806646109,0.12735125422477722
0.1682087779045105,24.93000030517578,52.349998474121094,1.2911964654922485,0.8295026421546936,1.2648776769638062,71.57623291015625,-2.3447442054748535,0.7600049376487732,480000.0,0.7600049376487732,0.0002280000044265762,24,0,1.0048989057540894,104.26262664794922,175.8389129638672,-0.2898194193840027,5.059692859649658,0.03150109201669693,0.8801052570343018,1.0048989057540894,6.1792778968811035,0.013194749131798744,0.02045721374452114,4643.08056640625,0.014287469908595085,0.8295026421546936,1000,0.8295026421546936,4812.16600938,0.18627096712589264,1746563700.284049,23,29,NaN,0.7600049376487732,113.74046325683594,0,1.0048989057540894,0.005637689959257841,-0.16246816515922546
0.09218969196081161,22.420000076293945,16.149999618530273,1.2599895000457764,0.8672506809234619,1.139037847518921,66.75770568847656,-2.11682391166687,0.7910891175270081,500000.0,0.7910891175270081,0.00022499999613501132,25,0,1.0085536241531372,101.28475952148438,168.04254150390625,-0.1770102083683014,2.942868947982788,0.03311080485582352,0.8531118035316467,1.0085536241531372,5.414719581604004,0.006401809863746166,0.020649606361985207,4811.21240234375,0.014723560772836208,0.8672506809234619,1000,0.8672506809234619,4960.796481987,0.03160185366868973,1746563868.3904366,24,27,NaN,0.7910891175270081,119.0174789428711,0,1.0085536241531372,-0.006792939268052578,-0.33947837352752686
0.07985082268714905,32.84000015258789,97.4000015258789,1.2642613649368286,0.9060989022254944,0.8749695420265198,44.41164779663086,2.8074419498443604,0.8239511847496033,520000.0,0.8239511847496033,0.00022200000239536166,26,0,0.9983095526695251,104.1212158203125,148.532958984375,0.6118931770324707,5.750310897827148,0.007664613891392946,0.8567279577255249,0.9983095526695251,4.020451545715332,0.013162336312234402,0.02034086361527443,4959.810546875,0.01680125668644905,0.9060989022254944,1000,0.9060989022254944,5127.787329918,-0.1611804962158203,1746564017.0210059,25,18,NaN,0.8239511847496033,134.65025329589844,0,0.9983096122741699,0.0067605264484882355,0.27241480350494385
0.09756211191415787,25.350000381469727,42.75,1.2654387950897217,0.945270836353302,1.305238127708435,68.80484008789062,-1.9129729270935059,0.8562464118003845,540000.0,0.8562464118003845,0.00021899999410379678,27,0,1.002875804901123,98.13245391845703,166.93734741210938,-0.42050985991954803,3.8373379707336426,0.034842368215322495,0.8577117919921875,1.002875804901123,5.055667400360107,0.009106566198170185,0.02052435837686062,5126.84326171875,0.015116539783775806,0.945270836353302,1000,0.945270836353302,5265.983169626,0.0053998008370399475,1746564184.0117824,26,28,NaN,0.8562464118003845,119.80542755126953,0,1.002875804901123,-0.004055770114064217,-0.1480950564146042
-0.013241653330624104,23.219999313354492,34.099998474121094,1.2407269477844238,0.9844955205917358,1.1729110479354858,32.60986328125,-0.275585412979126,0.8876144886016846,560000.0,0.8876144886016846,0.00021600000036414713,28,0,1.0074387788772583,105.51529693603516,138.12522888183594,-0.07659406960010529,3.5617525577545166,0.03544877842068672,0.8367919921875,1.0074387788772583,5.323071002960205,0.03146498277783394,0.020552102476358414,5265.02978515625,0.014642171561717987,0.9844955205917358,1000,0.9844955205917358,5425.01418711,0.027786191552877426,1746564322.2076068,27,13,NaN,0.8876144886016846,144.796142578125,0,1.0074387788772583,0.022358416579663754,-0.22468912601470947
-0.25990670919418335,22.549999237060547,45.25,1.2296339273452759,1.0236830711364746,0.8947420716285706,57.27253723144531,-0.43161892890930176,0.9187166690826416,580000.0,0.9187166690826416,0.00021300000662449747,29,0,1.000470757484436,101.70305633544922,158.97564697265625,0.20318208076059818,3.130133628845215,-0.014746854081749916,0.827546238899231,1.000470757484436,3.6235969066619873,0.029396144673228264,0.02099471539258957,5424.06884765625,0.015501436777412891,1.0236830711364746,1000,1.0236830711364746,5562.40334444,0.03669075667858124,1746564481.2374341,28,23,NaN,0.9187166690826416,125.80542755126953,0,1.0004708766937256,-0.0020688381046056747,-0.02150704525411129
-0.2466905266046524,28.329999923706055,50.79999923706055,1.2340216636657715,1.0633960962295532,0.9914535880088806,39.93862533569336,1.4144692420959473,0.9498546719551086,600000.0,0.9498546719551086,0.0002099999983329326,30,0,0.9988318085670471,97.36304473876953,137.30172729492188,0.07723373360931873,4.544602870941162,-0.023687072098255157,0.8311852216720581,0.9988318085670471,3.111578941345215,0.01250468660145998,0.020599205046892166,5561.431640625,0.01587018184363842,1.0633960962295532,1000,1.0633960962295532,5722.267594917,0.11366262286901474,1746564618.6278856,29,16,NaN,0.9498546719551086,145.66458129882812,0,0.9988318085670471,-0.016891458071768284,0.05572668835520744
-0.10668478161096573,19.299999237060547,30.649999618530273,1.2265594005584717,1.1025919914245605,1.1792993545532227,57.3001708984375,-1.2806756496429443,0.980015754699707,620000.0,0.980015754699707,0.00020700000459328294,31,0,1.0028382539749146,102.48873138427734,159.78897094726562,-0.2171270214021206,3.2639272212982178,-0.013758331537246704,0.8250281810760498,1.0028382539749146,4.079161167144775,0.00450747087597847,0.020989621058106422,5721.302734375,0.01475963182747364,1.1025919914245605,1000,1.1025919914245605,5877.596211603,-0.12772373855113983,1746564778.4920266,30,23,NaN,0.980015754699707,125.16509246826172,0,1.0028382539749146,-0.00799721572548151,-0.16140033304691315
-0.12825357913970947,20.610000610351562,35.150001525878906,1.2035914659500122,1.141485333442688,1.4322831630706787,57.32777404785156,1.156437635421753,1.0095469951629639,640000.0,1.0095469951629639,0.00020399999630171806,32,0,1.0038328170776367,97.92957305908203,155.2574005126953,0.04986918717622757,4.420364856719971,7.132463360903785e-05,0.8063556551933289,1.0038328170776367,3.808203935623169,0.005676984321326017,0.02150874026119709,5876.6396484375,0.014780320227146149,1.141485333442688,1000,1.141485333442688,6035.76689824,0.22091922163963318,1746564933.8207793,31,22,NaN,1.0095469951629639,128.81834411621094,0,1.0038326978683472,0.0011695134453475475,-0.11153114587068558
-0.05129874125123024,19.3799991607666,41.54999923706055,1.2012906074523926,1.1799554824829102,1.3473702669143677,59.936729431152344,-1.3803575038909912,1.038859248161316,660000.0,1.038859248161316,0.0002010000025620684,33,0,1.00247061252594,98.15596008300781,158.09274291992188,0.06556079164147377,3.0400073528289795,0.012687803246080875,0.8045210838317871,1.00247061252594,3.608741521835327,0.011738011613488197,0.020337723195552826,6034.798828125,0.015495271421968937,1.1799554824829102,1000,1.1799554824829102,6199.085195548,0.04434426128864288,1746565091.991346,32,24,NaN,1.038859248161316,126.50801849365234,0,1.00247061252594,0.00606102729216218,-0.04597035422921181
0.021144980564713478,18.559999465942383,40.20000076293945,1.1917848587036133,1.2179428339004517,1.6656876802444458,62.10672378540039,-0.012724876403808594,1.0679137706756592,680000.0,1.0679137706756592,0.00019799999427050352,34,0,1.004205346107483,101.14534759521484,163.25218200683594,-0.01782764121890068,3.027282476425171,-0.004409965593367815,0.7969000339508057,1.004205346107483,3.679013967514038,0.004547529853880405,0.020742498338222504,6198.1298828125,0.015390424057841301,1.2179428339004517,1000,1.2179428339004517,6349.637519019,0.18542078137397766,1746565255.3095794,33,25,NaN,1.0679137706756592,122.50984954833984,0,1.004205346107483,-0.007190481759607792,-0.06379799544811249
0.10971803963184357,13.029999732971191,9.300000190734863,1.1596208810806274,1.254727840423584,1.6930421590805054,57.3178825378418,-0.786449670791626,1.0949634313583374,700000.0,1.0949634313583374,0.00019500000053085387,35,0,1.010616660118103,93.1468276977539,150.46481323242188,-0.23523323237895966,2.240832805633545,0.03704676032066345,0.7717999815940857,1.010616660118103,3.806854248046875,0.008984343148767948,0.021277669817209244,6348.65966796875,0.014684156514704227,1.254727840423584,1000,1.254727840423584,6500.480221887,0.004997655749320984,1746565405.861828,34,23,NaN,1.0949634313583374,132.92144775390625,0,1.010616660118103,0.004436813294887543,-0.29903122782707214
0.07683181017637253,10.739999771118164,34.45000076293945,1.1531834602355957,1.2900835275650024,1.7227874994277954,49.76897430419922,0.11247563362121582,1.1216917037963867,720000.0,1.1216917037963867,0.00019200000679120421,36,0,1.0029115676879883,101.01167297363281,150.78073120117188,0.19638324528932571,2.3533084392547607,0.04244177043437958,0.7667015790939331,1.0029115676879883,3.6168949604034424,0.007055065128952265,0.02127733640372753,6499.52783203125,0.015971753746271133,1.2900835275650024,1000,1.2900835275650024,6641.405079552,0.09944817423820496,1746565556.704701,35,20,NaN,1.1216917037963867,132.6429443359375,0,1.0029114484786987,-0.0019292780198156834,-0.10264798253774643
0.07150428742170334,9.0,32.20000076293945,1.1522085666656494,1.3238719701766968,0.9895617961883545,39.43217468261719,0.8109385967254639,1.148012638092041,740000.0,1.148012638092041,0.00018899999849963933,37,0,1.003517746925354,101.41620635986328,140.84844970703125,0.02841643989086151,3.1642470359802246,0.03906220942735672,0.765997588634491,1.003517746925354,3.2347261905670166,0.013681293465197086,0.021697338670492172,6640.43896484375,0.014897212386131287,1.3238719701766968,1000,1.3238719701766968,6743.806295723,0.1735534369945526,1746565697.6296768,36,16,NaN,1.148012638092041,141.99659729003906,0,1.003517746925354,0.0066262283362448215,-0.07423154264688492
0.11976678669452667,9.720000267028809,56.650001525878906,1.150510549545288,1.3563687801361084,0.8223759531974792,2.4124109745025635,8.436856746673584,1.1753133535385132,760000.0,1.1753133535385132,0.00018600000475998968,38,0,0.9973601698875427,99.91634368896484,102.32886505126953,0.24217721074819565,11.601103782653809,0.02673792652785778,0.7647073268890381,0.9973601698875427,3.073136568069458,0.004408379551023245,0.02104851044714451,6742.84326171875,0.016926899552345276,1.3563687801361084,1000,1.3563687801361084,6881.917535286,-0.04603446647524834,1746565800.0309663,37,1,NaN,1.1753133535385132,195.4482879638672,0,0.997360110282898,-0.009272913914173841,0.16794566810131073
0.11067038774490356,6.880000114440918,8.600000381469727,1.1376832723617554,1.387216567993164,0.6727004647254944,46.84075164794922,-10.06187629699707,1.200722336769104,780000.0,1.200722336769104,0.0001829999964684248,39,0,1.005212426185608,91.20902252197266,138.04983520507812,-0.30810071527957916,1.5392274856567383,0.015987645834684372,0.7550503611564636,1.005212426185608,2.0045018196105957,0.005654104519635439,0.02174183540046215,6880.9658203125,0.012999163940548897,1.387216567993164,1000,1.387216567993164,7056.622106105,0.04090537875890732,1746565938.142084,38,19,NaN,1.200722336769104,144.87522888183594,0,1.005212426185608,0.001245724968612194,-0.14015504717826843
0.0425012931227684,7.159999847412109,50.29999923706055,1.1411850452423096,1.4166244268417358,0.6166290640830994,73.86034393310547,0.19443535804748535,1.2268986701965332,800000.0,1.2268986701965332,0.00018000000272877514,40,0,1.0029124021530151,100.767578125,174.6279754638672,0.2967980057001114,1.7336628437042236,0.0070339408703148365,0.7577958703041077,1.0029124021530151,2.260591506958008,0.006587745621800423,0.02067672833800316,7055.65576171875,0.015235628932714462,1.4166244268417358,1000,1.4166244268417358,7163.461451185,0.2671048939228058,1746566112.8466427,39,30,NaN,1.2268986701965332,114.52918243408203,0,1.0029124021530151,0.0009336411021649837,0.15664295852184296
