Time/Epoch,Train/PolicyRatio/Std,Safety/shield_adv_c,Safety/ShieldLagrangeMultiplier/Max,Misc/FinalStepNorm,Safety/EpCostShield,Loss/Loss_pi,Value/reward,Time/Update,Misc/H_inv_g,Safety/shield_violation,Train/LR,Train/PolicyStd,Misc/xHx,Value/Adv,Metrics/EpLen,Misc/Alpha,Misc/gradient_norm,_timestamp,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier,Train/PolicyRatio,Time/Rollout,Train/PolicyRatio/Max,Loss/Loss_pi/Delta,Misc/AcceptanceStep,Safety/ShieldLagrangeMultiplier/Std,Value/cost,Safety/ShieldLagrangeMultiplier,Train/StopIter,Train/Epoch,_runtime,Loss/Loss_cost_critic/Delta,Train/PolicyRatio/Min,Train/Entropy,Loss/Loss_reward_critic,Metrics/EpRet,Loss/Loss_cost_critic,Safety/ShieldLagrangeMultiplier/Min,Time/Total,_step,Time/FPS,Metrics/LagrangeMultiplier/Min,Metrics/EpCost,Train/KL,TotalEnvSteps,Loss/Loss_reward_critic/Delta,Metrics/LagrangeMultiplier/Std
139.2699432373047,0.0007443133508786559,-0.39409494400024414,0.3720696270465851,0.28878191113471985,117.32499694824219,-0.39060044288635254,1.77389395236969,24.695478439331055,0.14692731201648712,19.659631729125977,0,1.1298249959945679,0.005177192389965057,3.433227480087453e-09,500,1.9654746055603027,0.07771497219800949,1746510146.8162699,0.3645628094673157,0.3645628094673157,1.0010524988174438,114.57440948486328,1.0010526180267334,-0.03244766592979431,1,0,16.84575843811035,0.3720696270465851,10,10,1721.990300883,-19.01276397705078,1.0010526180267334,1.5399283170700073,0.2095911055803299,12.569901466369629,85.23877716064453,0.3720696270465851,1584.2523193359375,11,143.6060028076172,0.3645628094673157,107.72000122070312,0.0003411229408811778,220000.0,0.023637235164642334,0
136.4227294921875,0.0009574639843776822,-0.6443779468536377,0.40493670105934143,0.3134044408798218,97.125,-0.3738524913787842,1.8690382242202759,29.052139282226562,0.1205320805311203,16.709224700927734,0,1.1360136270523071,0.0029581726994365454,-9.155272984173735e-09,500,2.6001744270324707,0.08744185417890549,1746510283.332551,0.39796358346939087,0.39796358346939087,1.0013540983200073,107.37052154541016,1.0013540983200073,0.01674795150756836,1,0,14.160050392150879,0.40493670105934143,10,11,1858.492934846,-12.040054321289062,1.0013540983200073,1.5453057289123535,0.1862173229455948,12.74903678894043,73.19872283935547,0.40493670105934143,1720.75927734375,12,146.6031494140625,0.39796358346939087,93.88999938964844,0.00029124520369805396,240000.0,-0.023373782634735107,0
136.39247131347656,0.00207109609618783,0.0945425033569336,0.4368523061275482,0.27524155378341675,72.07499694824219,-0.4896576404571533,2.0643632411956787,27.655567169189453,0.1480531394481659,15.743095397949219,0,1.1640419960021973,0.005786773283034563,7.629394005448376e-09,500,1.8590728044509888,0.09250828623771667,1746510419.835077,0.4308396279811859,0.4308396279811859,1.0029290914535522,108.73687744140625,1.0029290914535522,-0.11580514907836914,1,0,12.570690155029297,0.4368523061275482,10,12,1998.42222129,-5.6256866455078125,1.0029290914535522,1.5693365335464478,0.19647544622421265,12.781262397766113,67.57303619384766,0.4368523061275482,1857.250732421875,13,146.63565063476562,0.4308396279811859,76.5199966430664,0.00033672823337838054,260000.0,0.010258123278617859,0
139.8462371826172,0.0015163312200456858,-0.7737343311309814,0.4680735170841217,0.2930848002433777,76.19999694824219,-0.4403745234012604,2.3131840229034424,27.93401336669922,0.14271073043346405,15.3657808303833,0,1.1842694282531738,0.0047419373877346516,8.392333938900265e-09,500,2.0536983013153076,0.08992723375558853,1746510559.764736,0.46291473507881165,0.46291473507881165,1.002144455909729,111.91220092773438,1.0021445751190186,0.049283117055892944,1,0,12.743619918823242,0.4680735170841217,10,13,2123.374058082,-1.101348876953125,1.0021445751190186,1.5861653089523315,0.2718540132045746,13.014924049377441,66.47168731689453,0.4680735170841217,1997.2044677734375,14,143.01422119140625,0.46291473507881165,63.61000061035156,0.0003295153728686273,280000.0,0.07537856698036194,0
124.86094665527344,0.00216426863335073,0.3367682695388794,0.49717438220977783,0.257066011428833,24.149999618530273,-0.5264337658882141,1.9777765274047852,26.411054611206055,0.17482857406139374,8.303733825683594,0,1.2028378248214722,0.00925049651414156,7.629394338515283e-10,500,1.4703890085220337,0.11239661276340485,1746510684.7160594,0.49361565709114075,0.49361565709114075,1.0030606985092163,98.44984436035156,1.0030606985092163,-0.08605924248695374,1,0,6.065707683563232,0.49717438220977783,10,14,2251.889364407,-28.951339721679688,1.0030606985092163,1.6016745567321777,0.173653244972229,11.547228813171387,37.520347595214844,0.49717438220977783,2122.145751953125,15,160.17819213867188,0.49361565709114075,42.279998779296875,0.000369270914234221,300000.0,-0.09820076823234558,0
128.41050720214844,0.0008339456398971379,1.0438446998596191,0.525098443031311,0.29487472772598267,45.724998474121094,-0.444016695022583,2.0540719032287598,27.705551147460938,0.11760503798723221,9.952012062072754,0,1.224493145942688,0.0031813057139515877,-7.629394338515283e-10,500,2.5073306560516357,0.07493047416210175,1746510813.2317486,0.522850751876831,0.522850751876831,1.0011793375015259,100.7049331665039,1.0011794567108154,0.0824170708656311,1,0,8.046385765075684,0.525098443031311,10,15,2375.886613776,-4.915950775146484,1.0011794567108154,1.6197456121444702,0.20805169641971588,11.07315444946289,32.60439682006836,0.525098443031311,2250.652099609375,16,155.75048828125,0.522850751876831,34.790000915527344,0.0003077191940974444,320000.0,0.03439845144748688,0
123.91429138183594,0.0011374029563739896,-0.6720664501190186,0.5512982606887817,0.2810111343860626,24.325000762939453,-0.44513025879859924,1.8179080486297607,26.612319946289062,0.11821318417787552,6.218382835388184,0,1.2548372745513916,0.0035392693243920803,1.5258788677030566e-09,500,2.3771555423736572,0.07249277830123901,1746510937.2293494,0.5505005121231079,0.5505005121231079,1.0016084909439087,97.30194854736328,1.0016086101531982,-0.0011135637760162354,1,0,5.0477423667907715,0.5512982606887817,10,16,2503.04659127,-11.924827575683594,1.0016086101531982,1.6443299055099487,0.17133387923240662,9.937970161437988,20.679569244384766,0.5512982606887817,2374.668701171875,17,161.40188598632812,0.5505005121231079,26.989999771118164,0.00030839384999126196,340000.0,-0.036717817187309265,0
127.07041931152344,0.0014266988728195429,1.379384994506836,0.5763586163520813,0.2977311611175537,35.974998474121094,-0.453934907913208,1.9857257604599,26.929080963134766,0.13027305901050568,8.523447036743164,0,1.2885088920593262,0.00382903590798378,-6.103515470812226e-09,500,2.2854392528533936,0.08719136565923691,1746511064.3887117,0.5768532156944275,0.5768532156944275,1.002017617225647,100.14131164550781,1.0020177364349365,-0.008804649114608765,1,0,6.937523365020752,0.5763586163520813,10,17,2627.300748412,12.819690704345703,1.0020177364349365,1.6705135107040405,0.16303956508636475,10.182217597961426,33.49925994873047,0.5763586163520813,2501.810302734375,18,157.39303588867188,0.5768532156944275,29.68000030517578,0.00030604892526753247,360000.0,-0.00829431414604187,0
124.16446685791016,0.0019435316789895296,-0.7371929883956909,0.5997822880744934,0.27598100900650024,17.700000762939453,-0.4512878954410553,1.853693962097168,27.609878540039062,0.09790406376123428,5.401912689208984,0,1.2895573377609253,0.002516931388527155,-1.907348501362094e-09,500,2.818892002105713,0.08270476758480072,1746511188.6426783,0.6015902161598206,0.6015902161598206,1.0027484893798828,96.55455780029297,1.0027484893798828,0.00264701247215271,1,0,4.430731296539307,0.5997822880744934,10,18,2754.916389206,-15.618753433227539,1.0027484893798828,1.6709352731704712,0.14406156539916992,9.589386940002441,17.88050651550293,0.5997822880744934,2626.0771484375,19,161.07667541503906,0.6015902161598206,18.18000030517578,0.00034752857754938304,380000.0,-0.018977999687194824,0
127.5185546875,0.0015315040946006775,-1.1667073965072632,0.6220958232879639,0.3032914102077484,27.725000381469727,-0.43958809971809387,2.347689628601074,27.380552291870117,0.14547207951545715,6.992578983306885,0,1.2929186820983887,0.004601167980581522,-1.525878801089675e-08,500,2.0848772525787354,0.09345193952322006,1746511316.2581844,0.6250534653663635,0.6250534653663635,1.0021657943725586,100.13796997070312,1.0021657943725586,0.011699795722961426,1,0,5.618675708770752,0.6220958232879639,10,19,2876.88958439,4.087482452392578,1.0021657943725586,1.6730642318725586,0.21966999769210815,11.58578872680664,21.967988967895508,0.6220958232879639,2753.682861328125,20,156.8399200439453,0.6250534653663635,22.260000228881836,0.0003051876265089959,400000.0,0.07560843229293823,0
121.8757095336914,0.003070538630709052,-0.232682466506958,0.6427086591720581,0.2371753752231598,8.199999809265137,-0.4329391419887543,1.859096884727478,26.44637680053711,0.09700294584035873,3.382807731628418,0,1.3148218393325806,0.0033454864751547575,-6.103515470812226e-09,500,2.445032835006714,0.09302271157503128,1746511438.231805,0.647031843662262,0.647031843662262,1.0043424367904663,95.42931365966797,1.0043424367904663,0.0066489577293396,1,0,2.7188265323638916,0.6427086591720581,10,20,2995.704744211,-11.784836769104004,1.0043424367904663,1.690714716911316,0.11837070435285568,10.492822647094727,10.183152198791504,0.6427086591720581,2875.65625,21,164.1016082763672,0.647031843662262,14.140000343322754,0.0003886601480189711,420000.0,-0.10129929333925247,0
118.73046875,0.0024069782812148333,-0.21948060393333435,0.6621391177177429,0.25977280735969543,17.625,-0.4344375431537628,2.046678066253662,24.080373764038086,0.07625507563352585,4.889712810516357,0,1.349793791770935,0.0017233665566891432,1.5258788677030566e-09,500,3.4066295623779297,0.08841608464717865,1746511557.0472298,0.6674144268035889,0.6674144268035889,1.0034040212631226,94.65007019042969,1.0034040212631226,-0.001498401165008545,1,0,3.7233152389526367,0.6621391177177429,10,21,3122.427825745,3.8432531356811523,1.0034040212631226,1.7174454927444458,0.13673606514930725,9.496081352233887,14.026405334472656,0.6621391177177429,2994.482666015625,22,168.44876098632812,0.6674144268035889,8.289999961853027,0.00034944486105814576,440000.0,0.01836536079645157,0
126.63859558105469,0.0018244526581838727,0.6817559003829956,0.6809490323066711,0.2720790505409241,29.549999237060547,-0.4423489570617676,2.3497211933135986,27.426189422607422,0.14788569509983063,6.938639163970947,0,1.3995457887649536,0.005908692721277475,6.484984993448961e-09,500,1.8397928476333618,0.11650227010250092,1746511683.7696538,0.6866621375083923,0.6866621375083923,1.002580165863037,99.21237182617188,1.002580165863037,-0.00791141390800476,1,0,5.140974521636963,0.6809490323066711,10,22,3248.601289493,12.635566711425781,1.002580165863037,1.753886103630066,0.1917107105255127,11.340662002563477,26.661972045898438,0.6809490323066711,3121.202392578125,23,157.9297332763672,0.6866621375083923,15.100000381469727,0.0003181417705491185,460000.0,0.054974645376205444,0
126.05716705322266,0.0013059903867542744,-0.20497764647006989,0.6993752717971802,0.291036993265152,34.025001525878906,-0.39174747467041016,2.38492488861084,27.607160568237305,0.11826591938734055,6.7755045890808105,0,1.4185045957565308,0.003302565775811672,2.2888182460434336e-09,500,2.460869550704956,0.0641995370388031,1746511809.943226,0.70522540807724,0.70522540807724,1.0018469095230103,98.44998931884766,1.0018470287322998,0.05060148239135742,1,0,5.180457592010498,0.6993752717971802,10,23,3374.291468112,-0.8976230621337891,1.0018470287322998,1.7680250406265259,0.192143514752388,12.696000099182129,25.76434898376465,0.6993752717971802,3247.3515625,24,158.65817260742188,0.70522540807724,22.600000381469727,0.00031192685128189623,480000.0,0.0004328042268753052,0
125.58306884765625,0.0015034062089398503,-0.45773518085479736,0.7169879078865051,0.2878890931606293,21.225000381469727,-0.45855510234832764,2.5253169536590576,27.7470645904541,0.12686461210250854,6.051629066467285,0,1.4214606285095215,0.0038838228210806847,2.6702879907247734e-09,500,2.2692623138427734,0.06901121884584427,1746511935.6332648,0.7229908108711243,0.7229908108711243,1.0021260976791382,97.83597564697266,1.0021260976791382,-0.06680762767791748,1,0,4.294137477874756,0.7169879078865051,10,24,3497.042019051,-9.028558731079102,1.0021260976791382,1.7701711654663086,0.17048850655555725,12.979045867919922,16.735790252685547,0.7169879078865051,3373.053955078125,25,159.25714111328125,0.7229908108711243,18.399999618530273,0.0003459532163105905,500000.0,-0.02165500819683075,0
122.63584899902344,0.001225518062710762,0.7556833624839783,0.7333642840385437,0.2608649730682373,8.274999618530273,-0.421918660402298,2.1739015579223633,28.029075622558594,0.07983003556728363,2.9287867546081543,0,1.3984594345092773,0.0018729608273133636,5.340575981449547e-09,500,3.2677550315856934,0.08021070808172226,1746512058.3836954,0.7397552132606506,0.7397552132606506,1.0017331838607788,94.60672760009766,1.0017331838607788,0.03663644194602966,1,0,2.103853702545166,0.7333642840385437,10,25,3620.601451874,-8.831447124481201,1.0017331838607788,1.753874659538269,0.12663312256336212,11.869616508483887,7.904343128204346,0.7333642840385437,3495.794189453125,26,163.08445739746094,0.7397552132606506,12.220000267028809,0.0003876684932038188,520000.0,-0.04385538399219513,0
123.4634780883789,0.0006765974103473127,-0.10310491919517517,0.7497872710227966,0.28594768047332764,38.150001525878906,-0.36219027638435364,2.613604784011841,25.56168556213379,0.1504126936197281,6.880502223968506,0,1.3769012689590454,0.005533819552510977,6.103515470812226e-09,500,1.9010875225067139,0.12110811471939087,1746512181.9438214,0.755801796913147,0.755801796913147,1.0009568929672241,97.90176391601562,1.0009568929672241,0.059728384017944336,1,0,5.248380184173584,0.7497872710227966,10,26,3746.160040179,16.301583766937256,1.0009568929672241,1.7383431196212769,0.24263204634189606,12.325121879577637,24.2059268951416,0.7497872710227966,3619.37646484375,27,161.99122619628906,0.755801796913147,16.149999618530273,0.0003423908492550254,540000.0,0.11599892377853394,0
125.46979522705078,0.001336223678663373,0.35863053798675537,0.7653613686561584,0.26237785816192627,15.024999618530273,-0.39621999859809875,2.3713743686676025,27.590072631835938,0.0920586884021759,3.628509283065796,0,1.3816477060317993,0.0024620871990919113,3.8146971692576415e-10,500,2.8501150608062744,0.08161260932683945,1746512307.5019906,0.7712264657020569,0.7712264657020569,1.001889705657959,97.87967681884766,1.001889705657959,-0.03402972221374512,1,0,2.5415098667144775,0.7653613686561584,10,27,3868.381730973,-14.442678451538086,1.001889705657959,1.7414642572402954,0.13413217663764954,12.261212348937988,9.763248443603516,0.7653613686561584,3744.934326171875,28,159.40090942382812,0.7712264657020569,16.610000610351562,0.000335695716785267,560000.0,-0.10849986970424652,0
122.11820983886719,0.0018850318156182766,0.5191464424133301,0.7797443866729736,0.2731049954891205,4.650000095367432,-0.4039592444896698,2.293205499649048,26.708505630493164,0.09654328972101212,1.9984773397445679,0,1.4037890434265137,0.0024992700200527906,3.814697002724188e-09,500,2.828834295272827,0.07997105270624161,1746512429.7235107,0.7859169840812683,0.7859169840812683,1.0026658773422241,95.40966033935547,1.0026658773422241,-0.007739245891571045,1,0,1.5124942064285278,0.7797443866729736,10,28,3990.736462447,-3.5300121307373047,1.0026658773422241,1.7572609186172485,0.16212846338748932,11.660602569580078,6.233236312866211,0.7797443866729736,3867.1552734375,29,163.77574157714844,0.7859169840812683,12.9399995803833,0.00032828000257723033,580000.0,0.027996286749839783,0
122.23531341552734,0.0023286978248506784,-0.09023213386535645,0.7929100394248962,0.2341267615556717,1.4500000476837158,-0.4159158766269684,2.2881410121917725,27.638225555419922,0.07816819101572037,1.5431336164474487,0,1.3927758932113647,0.0022293899673968554,-7.629394338515283e-10,500,2.995166778564453,0.07212366908788681,1746512552.0789013,0.7994961142539978,0.7994961142539978,1.0032933950424194,94.59705352783203,1.0032933950424194,-0.011956632137298584,1,0,1.0903562307357788,0.7929100394248962,10,29,4113.278534386,-2.384979724884033,1.0032933950424194,1.749375343322754,0.10571582615375519,10.686241149902344,3.8482565879821777,0.7929100394248962,3989.484130859375,30,163.6188507080078,0.7994961142539978,3.869999885559082,0.0004263851442374289,600000.0,-0.05641263723373413,0
122.4412841796875,0.002194951754063368,1.3767503499984741,0.8053911328315735,0.2864578664302826,11.475000381469727,-0.36676666140556335,2.5254456996917725,27.268402099609375,0.09352077543735504,2.4498167037963867,0,1.4012465476989746,0.0021316837519407272,4.959106458812812e-09,500,3.063039541244507,0.05793685466051102,1746512674.6203895,0.8120025992393494,0.8120025992393494,1.0031042098999023,95.1728515625,1.0031042098999023,0.04914921522140503,1,0,1.5773831605911255,0.8053911328315735,10,30,4234.864066219,2.054450511932373,1.0031042098999023,1.7549601793289185,0.14897295832633972,11.56766128540039,5.902707099914551,0.8053911328315735,4112.03564453125,31,163.34359741210938,0.8120025992393494,2.6500000953674316,0.0003030657535418868,620000.0,0.043257132172584534,0
121.47200012207031,0.0017597151454538107,0.5535006523132324,0.8180415034294128,0.2563297748565674,30.225000381469727,-0.29570505023002625,2.9317660331726074,24.438884735107422,0.10528018325567245,4.427156448364258,0,1.4418531656265259,0.0033738352358341217,5.340575981449547e-09,500,2.434739112854004,0.08423692733049393,1746512796.206085,0.8240154385566711,0.8240154385566711,1.002488613128662,97.03308868408203,1.002488613128662,0.07106161117553711,1,0,3.0172832012176514,0.8180415034294128,10,31,4363.196776177,9.58027458190918,1.002488613128662,1.7818498611450195,0.18498064577579498,13.694427490234375,15.48298168182373,0.8180415034294128,4233.62060546875,32,164.64700317382812,0.8240154385566711,12.100000381469727,0.0003753135388251394,640000.0,0.03600768744945526,0
128.23434448242188,0.0015091943787410855,0.7499163746833801,0.8312305212020874,0.29134175181388855,39.20000076293945,-0.2796637713909149,2.954238176345825,26.864757537841797,0.16980989277362823,5.413105487823486,0,1.4483486413955688,0.006794380024075508,9.155272984173735e-09,500,1.715693712234497,0.08649146556854248,1746512924.538783,0.8360274434089661,0.8360274434089661,1.0021343231201172,101.3695297241211,1.0021343231201172,0.016041278839111328,1,0,3.6005172729492188,0.8312305212020874,10,32,4491.439775389,9.478201866149902,1.0021343231201172,1.7857977151870728,0.2040979415178299,15.331870079040527,24.961183547973633,0.8312305212020874,4361.9677734375,33,155.9644775390625,0.8360274434089661,20.780000686645508,0.0003231602313462645,660000.0,0.019117295742034912,0
128.14535522460938,0.002224960131570697,0.3712325096130371,0.8446112275123596,0.28646135330200195,31.75,-0.3760558068752289,3.273287057876587,27.940458297729492,0.14508602023124695,6.094907760620117,0,1.4428925514221191,0.005130364093929529,5.340575981449547e-09,500,1.9744243621826172,0.13876309990882874,1746513052.7819963,0.8483340740203857,0.8483340740203857,1.0031465291976929,100.20487976074219,1.0031465291976929,-0.09639203548431396,1,0,3.796312093734741,0.8446112275123596,10,33,4618.012405918,-6.8616790771484375,1.0031465291976929,1.782147765159607,0.21171200275421143,16.59490203857422,18.099504470825195,0.8446112275123596,4490.2099609375,34,156.07275390625,0.8483340740203857,26.3799991607666,0.0003432860830798745,680000.0,0.007614061236381531,0
126.48734283447266,0.001041195704601705,-0.599294900894165,0.8582515716552734,0.25146907567977905,33.474998474121094,-0.32501253485679626,3.090578317642212,26.605375289916992,0.16426512598991394,5.287051677703857,0,1.4193578958511353,0.008533967658877373,1.5258788677030566e-09,500,1.53087317943573,0.14674432575702667,1746513179.3547108,0.8607785105705261,0.8607785105705261,1.0014724731445312,99.88192749023438,1.0014724731445312,0.05104327201843262,1,0,3.8022093772888184,0.8582515716552734,10,34,4745.226517364,-3.1375808715820312,1.0014724731445312,1.7656688690185547,0.24857784807682037,15.67392349243164,14.961923599243164,0.8582515716552734,4616.7919921875,35,158.11859130859375,0.8607785105705261,23.600000381469727,0.0003983297501690686,700000.0,0.03686584532260895,0
